2017.02.27 08:20:54.517,0.94433,0.94455,1.50,1.00
2017.02.27 08:56:42.692,0.94426,0.94449,1.00,1.00
2017.02.27 08:56:42.742,0.94426,0.94452,1.00,1.00
2017.02.27 08:56:42.917,0.94423,0.9445,1.50,1.00
2017.02.27 08:56:43.018,0.94423,0.94447,1.00,1.00
2017.02.27 08:56:43.119,0.94423,0.9445,1.00,1.00
2017.02.27 08:56:45.562,0.94424,0.9445,1.00,1.00
2017.02.27 08:56:45.666,0.94426,0.9445,1.00,1.00
2017.02.27 08:56:45.804,0.94425,0.94453,1.00,1.00
2017.02.27 08:56:46.037,0.94427,0.94452,1.00,1.00
2017.02.27 08:56:47.037,0.94427,0.94451,1.50,1.00
2017.02.27 08:56:47.575,0.94428,0.94451,1.00,1.00
2017.02.27 08:56:49.196,0.94427,0.94451,1.00,1.00
2017.02.27 08:56:49.347,0.94428,0.94453,1.00,1.00
2017.02.27 08:56:49.636,0.94426,0.94453,1.00,1.00
2017.02.27 08:56:50.184,0.94426,0.94452,1.00,1.00
2017.02.27 08:56:50.235,0.94428,0.94452,1.00,1.00
2017.02.27 08:56:50.745,0.94429,0.94453,1.00,1.00
2017.02.27 08:56:51.390,0.94428,0.94453,1.50,1.00
2017.02.27 08:56:52.717,0.94428,0.94455,1.00,1.00
2017.02.27 08:56:52.896,0.94432,0.94455,1.00,1.00
2017.02.27 08:56:53.015,0.94428,0.94455,1.50,1.00
2017.02.27 08:56:53.699,0.94428,0.94454,1.50,1.00
2017.02.27 08:56:55.086,0.94428,0.94445,1.00,1.00
2017.02.27 08:56:55.394,0.94423,0.9444,1.00,1.00
2017.02.27 08:56:55.445,0.94418,0.9444,1.00,1.00
2017.02.27 08:56:55.500,0.94419,0.94443,1.00,1.00
2017.02.27 08:56:55.651,0.94422,0.94443,1.00,1.00
2017.02.27 08:56:55.911,0.94419,0.94443,1.00,1.00
2017.02.27 08:56:57.302,0.94418,0.94443,1.00,1.00
2017.02.27 08:56:57.811,0.94419,0.94443,1.00,1.00
2017.02.27 08:56:57.911,0.94423,0.94443,1.00,1.00
2017.02.27 08:56:57.962,0.94423,0.94445,1.00,1.00
2017.02.27 08:56:58.472,0.94423,0.94444,1.00,1.00
2017.02.27 08:57:03.783,0.94423,0.94445,1.00,1.00
2017.02.27 08:57:04.137,0.94423,0.94447,1.00,1.00
2017.02.27 08:57:04.187,0.94419,0.94443,1.00,1.00
2017.02.27 08:57:04.339,0.94421,0.94446,1.00,1.00
2017.02.27 08:57:04.649,0.94423,0.94446,1.00,1.00
2017.02.27 08:57:04.958,0.94433,0.94446,1.00,1.00
2017.02.27 08:57:05.059,0.94433,0.94449,1.00,1.00
2017.02.27 08:57:05.267,0.94424,0.94449,1.00,1.00
2017.02.27 08:57:05.318,0.94428,0.94449,1.00,1.00
2017.02.27 08:57:05.368,0.94428,0.94451,1.00,1.00
2017.02.27 08:57:05.469,0.94424,0.94451,1.00,1.00
2017.02.27 08:57:06.020,0.94423,0.9445,1.50,1.00
2017.02.27 08:57:06.070,0.94425,0.94449,1.00,1.00
2017.02.27 08:57:06.324,0.94423,0.9445,1.00,1.00
2017.02.27 08:57:06.626,0.94433,0.9445,1.00,1.00
2017.02.27 08:57:07.128,0.94433,0.94449,1.00,1.00
2017.02.27 08:57:07.274,0.94427,0.94449,1.00,1.00
2017.02.27 08:57:07.375,0.94427,0.94451,1.00,1.00
2017.02.27 08:57:07.716,0.94432,0.94451,1.00,1.00
2017.02.27 08:57:07.942,0.94428,0.94451,1.00,1.00
2017.02.27 08:57:08.462,0.94421,0.9445,1.00,1.00
2017.02.27 08:57:09.051,0.94422,0.94451,1.50,1.00
2017.02.27 08:57:09.517,0.94428,0.94451,1.00,1.00
2017.02.27 08:57:10.021,0.94428,0.9445,1.00,1.00
2017.02.27 08:57:10.663,0.94427,0.9445,1.00,1.00
2017.02.27 08:57:11.314,0.94423,0.9445,1.50,1.00
2017.02.27 08:57:11.824,0.94423,0.94447,1.00,1.00
2017.02.27 08:57:11.937,0.94418,0.94445,1.00,1.00
2017.02.27 08:57:11.988,0.94422,0.94445,1.00,1.00
2017.02.27 08:57:12.088,0.94423,0.94448,1.00,1.50
2017.02.27 08:57:12.240,0.94419,0.94448,1.00,1.50
2017.02.27 08:57:12.340,0.94428,0.94447,1.00,1.00
2017.02.27 08:57:12.391,0.94428,0.9445,1.00,1.00
2017.02.27 08:57:12.932,0.94422,0.94449,1.00,1.50
2017.02.27 08:57:13.034,0.94428,0.94449,1.00,1.50
2017.02.27 08:57:13.309,0.94423,0.94446,1.00,1.00
2017.02.27 08:57:14.148,0.94422,0.94446,1.00,1.00
2017.02.27 08:57:14.785,0.94423,0.94446,1.00,1.00
2017.02.27 08:57:15.100,0.94418,0.94446,1.00,1.00
2017.02.27 08:57:16.101,0.94418,0.94444,1.00,1.00
2017.02.27 08:57:16.302,0.94413,0.94442,1.50,1.00
2017.02.27 08:57:16.353,0.94417,0.94442,1.00,1.00
2017.02.27 08:57:16.912,0.94418,0.94442,1.00,1.00
2017.02.27 08:57:17.661,0.94417,0.94442,1.00,1.00
2017.02.27 08:57:20.011,0.94418,0.94442,1.00,1.00
2017.02.27 08:57:20.141,0.94418,0.94444,1.50,1.00
2017.02.27 08:57:20.657,0.94418,0.94443,1.00,1.00
2017.02.27 08:57:21.445,0.94418,0.94442,1.00,1.00
2017.02.27 08:57:21.669,0.94417,0.9444,1.00,1.00
2017.02.27 08:57:22.252,0.94418,0.9444,1.00,1.00
2017.02.27 08:57:24.135,0.94418,0.94439,1.00,1.00
2017.02.27 08:57:24.665,0.94418,0.9444,1.00,1.00
2017.02.27 08:57:25.175,0.94417,0.9444,1.00,1.00
2017.02.27 08:57:25.915,0.94418,0.9444,1.00,1.00
2017.02.27 08:57:26.290,0.94412,0.94441,1.50,1.00
2017.02.27 08:57:26.353,0.94415,0.94442,1.00,1.50
2017.02.27 08:57:26.655,0.94422,0.94438,1.00,1.00
2017.02.27 08:57:27.269,0.94418,0.94438,1.00,1.00
2017.02.27 08:57:27.320,0.94413,0.9444,1.00,1.00
2017.02.27 08:57:27.421,0.94418,0.9444,1.00,1.00
2017.02.27 08:57:27.999,0.94417,0.94441,1.00,1.00
2017.02.27 08:57:30.233,0.94418,0.94443,1.00,1.00
2017.02.27 08:57:30.366,0.94423,0.94446,1.00,1.00
2017.02.27 08:57:30.467,0.94422,0.94449,1.00,1.00
2017.02.27 08:57:30.984,0.94423,0.94449,1.00,1.00
2017.02.27 08:57:31.817,0.94423,0.94447,1.00,1.00
2017.02.27 08:57:32.645,0.94428,0.94447,1.00,1.00
2017.02.27 08:57:32.839,0.94422,0.94447,1.00,1.00
2017.02.27 08:57:33.357,0.94423,0.94447,1.00,1.00
2017.02.27 08:57:34.261,0.94423,0.94446,1.00,1.00
2017.02.27 08:57:34.362,0.94428,0.94446,1.00,1.00
2017.02.27 08:57:34.412,0.94428,0.94448,1.00,1.00
2017.02.27 08:57:35.090,0.94422,0.94448,1.00,1.00
2017.02.27 08:57:35.597,0.94422,0.94447,1.50,1.00
2017.02.27 08:57:36.043,0.94427,0.94447,1.00,1.00
2017.02.27 08:57:36.599,0.94428,0.94446,1.00,1.00
2017.02.27 08:57:37.035,0.94423,0.94446,1.00,1.00
2017.02.27 08:57:38.216,0.94422,0.94446,1.50,1.00
2017.02.27 08:57:39.215,0.94423,0.94446,1.00,1.00
2017.02.27 08:57:43.015,0.94422,0.94446,1.00,1.00
2017.02.27 08:57:43.134,0.94423,0.94449,1.50,1.00
2017.02.27 08:57:43.184,0.94423,0.94447,1.50,1.00
2017.02.27 08:57:43.488,0.94428,0.94445,1.00,1.00
2017.02.27 08:57:43.999,0.94427,0.94445,1.00,1.00
2017.02.27 08:57:44.050,0.94422,0.94445,1.00,1.00
2017.02.27 08:57:44.403,0.94428,0.94446,1.00,1.00
2017.02.27 08:57:45.361,0.94428,0.94448,1.00,1.00
2017.02.27 08:57:50.000,0.94427,0.94447,1.00,1.00
2017.02.27 08:57:50.051,0.94422,0.94446,1.00,1.00
2017.02.27 08:57:50.252,0.94419,0.94446,1.00,1.00
2017.02.27 08:57:50.454,0.94422,0.94446,1.00,1.00
2017.02.27 08:57:50.727,0.94417,0.94446,1.50,1.00
2017.02.27 08:57:50.830,0.94423,0.94446,1.00,1.00
2017.02.27 08:57:50.931,0.94417,0.94446,1.50,1.00
2017.02.27 08:57:50.982,0.94419,0.94446,1.00,1.00
2017.02.27 08:57:51.328,0.94422,0.94445,1.00,1.00
2017.02.27 08:57:51.834,0.94423,0.94445,1.00,1.00
2017.02.27 08:57:52.338,0.94422,0.94446,1.00,1.00
2017.02.27 08:57:52.861,0.94417,0.94446,1.50,1.00
2017.02.27 08:57:53.395,0.94423,0.94446,1.00,1.00
2017.02.27 08:57:53.967,0.94423,0.94445,1.00,1.00
2017.02.27 08:57:54.755,0.94423,0.94444,1.00,1.00
2017.02.27 08:57:57.535,0.94423,0.94443,1.00,1.00
2017.02.27 08:58:01.176,0.94423,0.94442,1.00,1.00
2017.02.27 08:58:01.701,0.94423,0.94443,1.00,1.00
2017.02.27 08:58:02.236,0.94418,0.94436,1.00,1.00
2017.02.27 08:58:02.318,0.94413,0.94436,1.00,1.00
2017.02.27 08:58:02.740,0.94418,0.94435,1.00,1.00
2017.02.27 08:58:03.293,0.94418,0.94434,1.00,1.00
2017.02.27 08:58:03.606,0.94418,0.94432,1.00,1.00
2017.02.27 08:58:03.657,0.94413,0.94432,1.00,1.00
2017.02.27 08:58:04.123,0.94412,0.94438,1.00,1.00
2017.02.27 08:58:04.174,0.94412,0.9444,1.00,1.00
2017.02.27 08:58:04.224,0.94417,0.9444,1.00,1.00
2017.02.27 08:58:04.568,0.94422,0.9444,1.00,1.00
2017.02.27 08:58:04.861,0.94418,0.94439,1.00,1.00
2017.02.27 08:58:05.213,0.94423,0.9444,1.00,1.00
2017.02.27 08:58:05.364,0.94418,0.9444,1.00,1.00
2017.02.27 08:58:05.699,0.94423,0.9444,1.00,1.00
2017.02.27 08:58:06.579,0.94422,0.94439,1.00,1.00
2017.02.27 08:58:06.967,0.94422,0.94441,1.00,1.00
2017.02.27 08:58:07.504,0.94422,0.94439,1.00,1.00
2017.02.27 08:58:10.491,0.94423,0.94437,1.00,1.00
2017.02.27 08:58:10.541,0.94417,0.94439,1.00,1.00
2017.02.27 08:58:10.988,0.94422,0.94439,1.00,1.00
2017.02.27 08:58:13.482,0.94422,0.94442,1.00,1.00
2017.02.27 08:58:16.359,0.94423,0.9444,1.00,1.00
2017.02.27 08:58:16.862,0.94418,0.9444,1.00,1.00
2017.02.27 08:58:16.963,0.94418,0.94442,1.50,1.00
2017.02.27 08:58:17.101,0.94423,0.94442,1.00,1.00
2017.02.27 08:58:17.362,0.94418,0.94443,1.50,1.00
2017.02.27 08:58:17.616,0.94422,0.94443,1.00,1.00
2017.02.27 08:58:18.165,0.94423,0.94444,1.00,1.00
2017.02.27 08:58:18.565,0.94423,0.94442,1.00,1.00
2017.02.27 08:58:19.116,0.94422,0.94443,1.00,1.00
2017.02.27 08:58:19.647,0.94422,0.94442,1.00,1.00
2017.02.27 08:58:19.947,0.94422,0.94444,1.00,1.00
2017.02.27 08:58:21.745,0.94422,0.94442,1.00,1.00
2017.02.27 08:58:23.073,0.94423,0.94442,1.00,1.00
2017.02.27 08:58:24.963,0.94422,0.94442,1.00,1.00
2017.02.27 08:58:25.499,0.94422,0.94444,1.00,1.00
2017.02.27 08:58:27.480,0.94422,0.94443,1.00,1.00
2017.02.27 08:58:28.115,0.94423,0.94443,1.00,1.00
2017.02.27 08:58:30.152,0.94423,0.94445,1.00,1.00
2017.02.27 08:58:31.016,0.94423,0.94444,1.00,1.00
2017.02.27 08:58:31.372,0.94423,0.94442,1.00,1.00
2017.02.27 08:58:31.423,0.94423,0.94444,1.00,1.00
2017.02.27 08:58:31.624,0.94423,0.94446,1.00,1.00
2017.02.27 08:58:31.725,0.94423,0.94449,1.00,1.00
2017.02.27 08:58:31.901,0.94427,0.94449,1.00,1.00
2017.02.27 08:58:32.371,0.94427,0.94451,1.00,1.00
2017.02.27 08:58:33.729,0.94427,0.94449,1.00,1.00
2017.02.27 08:58:34.069,0.94428,0.94453,1.00,1.00
2017.02.27 08:58:34.120,0.94433,0.94452,1.00,1.00
2017.02.27 08:58:34.696,0.94432,0.94452,1.00,1.00
2017.02.27 08:58:34.821,0.94428,0.94452,1.00,1.00
2017.02.27 08:58:34.922,0.94426,0.94452,1.00,1.00
2017.02.27 08:58:35.023,0.94428,0.94452,1.00,1.00
2017.02.27 08:58:35.635,0.94428,0.94453,1.00,1.00
2017.02.27 08:58:35.946,0.94423,0.94446,1.00,1.00
2017.02.27 08:58:36.467,0.94423,0.94454,1.00,1.00
2017.02.27 08:58:36.719,0.94428,0.94453,1.00,1.00
2017.02.27 08:58:36.819,0.94423,0.94453,1.00,1.00
2017.02.27 08:58:36.923,0.94423,0.94449,1.50,1.00
2017.02.27 08:58:37.251,0.94428,0.94449,1.00,1.00
2017.02.27 08:58:37.614,0.94423,0.94449,1.00,1.00
2017.02.27 08:58:37.926,0.94428,0.94448,1.00,1.00
2017.02.27 08:58:38.027,0.94422,0.94448,1.50,1.00
2017.02.27 08:58:38.228,0.94428,0.94448,1.00,1.00
2017.02.27 08:58:39.695,0.94423,0.94448,1.50,1.00
2017.02.27 08:58:39.750,0.94428,0.94448,1.00,1.00
2017.02.27 08:58:39.984,0.94423,0.94448,1.00,1.00
2017.02.27 08:58:40.561,0.94428,0.94448,1.00,1.00
2017.02.27 08:58:41.780,0.94424,0.94448,1.00,1.00
2017.02.27 08:58:41.931,0.94425,0.94451,1.00,1.00
2017.02.27 08:58:41.981,0.94423,0.94447,1.00,1.00
2017.02.27 08:58:42.314,0.94423,0.94445,1.00,1.00
2017.02.27 08:58:42.914,0.94423,0.94446,1.00,1.00
2017.02.27 08:58:44.268,0.94423,0.94445,1.00,1.00
2017.02.27 08:58:44.999,0.94423,0.94444,1.00,1.00
2017.02.27 08:58:45.137,0.94423,0.94446,1.00,1.00
2017.02.27 08:58:45.812,0.94423,0.94445,1.00,1.00
2017.02.27 08:58:45.863,0.94423,0.9445,1.00,1.00
2017.02.27 08:58:46.005,0.94424,0.94453,1.00,1.00
2017.02.27 08:58:46.056,0.94428,0.94453,1.00,1.00
2017.02.27 08:58:46.157,0.94423,0.94451,1.00,1.00
2017.02.27 08:58:46.257,0.94425,0.94452,1.00,1.00
2017.02.27 08:58:46.591,0.94427,0.94451,1.00,1.00
2017.02.27 08:58:47.214,0.94428,0.94451,1.00,1.00
2017.02.27 08:58:48.113,0.94428,0.9445,1.00,1.00
2017.02.27 08:58:48.660,0.94424,0.9445,1.00,1.00
2017.02.27 08:58:48.763,0.94427,0.9445,1.00,1.00
2017.02.27 08:58:48.914,0.94424,0.9445,1.00,1.00
2017.02.27 08:58:49.198,0.94423,0.94447,1.50,1.00
2017.02.27 08:58:50.787,0.94423,0.94448,1.00,1.00
2017.02.27 08:58:54.398,0.94424,0.94448,1.00,1.00
2017.02.27 08:58:55.296,0.94424,0.94449,1.00,1.00
2017.02.27 08:58:56.737,0.94423,0.94449,1.00,1.00
2017.02.27 08:58:57.776,0.94422,0.94448,1.00,1.00
2017.02.27 08:58:58.823,0.94422,0.94446,1.00,1.00
2017.02.27 08:59:00.666,0.94421,0.94444,1.00,1.00
2017.02.27 08:59:00.817,0.94418,0.94444,1.50,1.00
2017.02.27 08:59:01.278,0.94423,0.94444,1.00,1.00
2017.02.27 08:59:01.757,0.94428,0.94443,1.00,1.00
2017.02.27 08:59:01.808,0.94428,0.94445,1.00,1.00
2017.02.27 08:59:01.909,0.94428,0.94447,1.00,1.00
2017.02.27 08:59:02.441,0.94427,0.94447,1.00,1.00
2017.02.27 08:59:03.041,0.94428,0.94447,1.00,1.00
2017.02.27 08:59:05.032,0.94423,0.94447,1.00,1.00
2017.02.27 08:59:05.145,0.94423,0.94445,1.00,1.00
2017.02.27 08:59:05.672,0.94423,0.94446,1.00,1.00
2017.02.27 08:59:07.321,0.94423,0.94441,1.00,1.00
2017.02.27 08:59:07.422,0.94418,0.94441,1.00,1.00
2017.02.27 08:59:08.026,0.94422,0.94441,1.00,1.00
2017.02.27 08:59:08.253,0.94418,0.94441,1.00,1.00
2017.02.27 08:59:08.393,0.94422,0.94441,1.00,1.00
2017.02.27 08:59:08.629,0.94417,0.94441,1.00,1.00
2017.02.27 08:59:08.714,0.94423,0.94441,1.00,1.00
2017.02.27 08:59:08.961,0.94417,0.94441,1.00,1.00
2017.02.27 08:59:10.017,0.94423,0.94441,1.00,1.00
2017.02.27 08:59:10.115,0.94418,0.94441,1.00,1.00
2017.02.27 08:59:10.254,0.94418,0.94439,1.00,1.00
2017.02.27 08:59:10.914,0.94417,0.94439,1.00,1.00
2017.02.27 08:59:11.217,0.94419,0.94442,1.00,1.50
2017.02.27 08:59:11.368,0.94418,0.94447,1.00,1.50
2017.02.27 08:59:11.623,0.94422,0.94448,1.00,1.00
2017.02.27 08:59:12.316,0.94422,0.94449,1.50,1.00
2017.02.27 08:59:12.794,0.94428,0.94449,1.00,1.00
2017.02.27 08:59:13.009,0.94423,0.94449,1.00,1.00
2017.02.27 08:59:13.242,0.94428,0.94449,1.00,1.00
2017.02.27 08:59:13.760,0.94427,0.94449,1.00,1.00
2017.02.27 08:59:14.341,0.94428,0.94448,1.00,1.00
2017.02.27 08:59:15.019,0.94428,0.94449,1.00,1.00
2017.02.27 08:59:15.548,0.94428,0.9445,1.00,1.00
2017.02.27 08:59:15.900,0.94442,0.94451,1.00,1.00
2017.02.27 08:59:16.110,0.94443,0.94457,1.00,1.50
2017.02.27 08:59:16.211,0.94443,0.94459,1.00,1.00
2017.02.27 08:59:16.262,0.94437,0.94459,1.00,1.00
2017.02.27 08:59:16.312,0.94437,0.94462,1.00,1.00
2017.02.27 08:59:16.464,0.94442,0.94463,1.00,1.00
2017.02.27 08:59:16.666,0.94447,0.94469,1.00,1.00
2017.02.27 08:59:16.718,0.94458,0.94468,1.00,1.00
2017.02.27 08:59:16.819,0.94457,0.94473,1.00,1.00
2017.02.27 08:59:17.020,0.94463,0.94476,1.00,1.00
2017.02.27 08:59:17.121,0.94463,0.94478,1.00,1.50
2017.02.27 08:59:17.703,0.94463,0.94477,1.00,1.00
2017.02.27 08:59:18.273,0.94463,0.94478,1.00,1.00
2017.02.27 08:59:21.382,0.94463,0.94477,1.00,1.00
2017.02.27 08:59:22.067,0.94463,0.94479,1.00,1.00
2017.02.27 08:59:22.430,0.94458,0.94478,1.00,1.00
2017.02.27 08:59:22.708,0.94463,0.94479,1.00,1.00
2017.02.27 08:59:23.373,0.94463,0.94478,1.00,1.00
2017.02.27 08:59:23.423,0.94462,0.9448,1.00,1.00
2017.02.27 08:59:23.524,0.94462,0.94478,1.00,1.00
2017.02.27 08:59:24.049,0.94463,0.94478,1.00,1.00
2017.02.27 08:59:24.150,0.94458,0.94478,1.00,1.00
2017.02.27 08:59:24.279,0.94458,0.9448,1.00,1.00
2017.02.27 08:59:24.330,0.94463,0.9448,1.00,1.00
2017.02.27 08:59:24.804,0.94468,0.94482,1.00,1.00
2017.02.27 08:59:24.855,0.94463,0.94485,1.00,1.00
2017.02.27 08:59:24.956,0.94473,0.94486,1.00,1.00
2017.02.27 08:59:25.006,0.94473,0.94488,1.00,1.00
2017.02.27 08:59:25.057,0.94473,0.94493,1.00,1.00
2017.02.27 08:59:25.158,0.94468,0.94493,1.00,1.00
2017.02.27 08:59:25.217,0.94472,0.94493,1.00,1.00
2017.02.27 08:59:25.593,0.94477,0.94489,1.00,1.00
2017.02.27 08:59:25.644,0.94473,0.94489,1.00,1.00
2017.02.27 08:59:25.772,0.94473,0.94492,1.00,1.00
2017.02.27 08:59:25.834,0.94473,0.9449,1.00,1.00
2017.02.27 08:59:25.934,0.94468,0.9449,1.00,1.00
2017.02.27 08:59:26.060,0.94472,0.9449,1.00,1.00
2017.02.27 08:59:26.215,0.94467,0.9449,1.00,1.00
2017.02.27 08:59:26.633,0.94467,0.94487,1.00,1.00
2017.02.27 08:59:27.131,0.94467,0.94489,1.00,1.00
2017.02.27 08:59:27.231,0.94467,0.94484,1.00,1.00
2017.02.27 08:59:27.337,0.94463,0.94484,1.00,1.00
2017.02.27 08:59:27.388,0.94458,0.94484,1.00,1.00
2017.02.27 08:59:27.438,0.94462,0.94484,1.00,1.00
2017.02.27 08:59:27.946,0.94463,0.94484,1.00,1.00
2017.02.27 08:59:28.584,0.94463,0.94483,1.00,1.00
2017.02.27 08:59:29.115,0.94463,0.94484,1.00,1.00
2017.02.27 08:59:29.630,0.94463,0.94481,1.00,1.00
2017.02.27 08:59:30.201,0.94462,0.9448,1.00,1.00
2017.02.27 08:59:31.431,0.94462,0.94478,1.00,1.00
2017.02.27 08:59:32.485,0.94462,0.9448,1.00,1.00
2017.02.27 08:59:33.293,0.94462,0.94479,1.00,1.00
2017.02.27 08:59:33.428,0.94458,0.94479,1.00,1.00
2017.02.27 08:59:33.529,0.94458,0.94477,1.00,1.00
2017.02.27 08:59:34.034,0.94457,0.94476,1.00,1.00
2017.02.27 08:59:34.612,0.94457,0.94479,1.00,1.00
2017.02.27 08:59:34.763,0.94458,0.94477,1.00,1.00
2017.02.27 08:59:35.281,0.94458,0.94478,1.00,1.00
2017.02.27 08:59:35.617,0.94457,0.9448,1.00,1.00
2017.02.27 08:59:35.918,0.94462,0.94481,1.00,1.00
2017.02.27 08:59:36.416,0.94458,0.94481,1.00,1.00
2017.02.27 08:59:36.567,0.94458,0.94478,1.00,1.00
2017.02.27 08:59:36.709,0.94458,0.94482,1.00,1.00
2017.02.27 08:59:37.015,0.94458,0.94484,1.00,1.00
2017.02.27 08:59:37.642,0.94458,0.94482,1.00,1.00
2017.02.27 08:59:38.015,0.94462,0.94482,1.00,1.00
2017.02.27 08:59:38.338,0.94457,0.94485,1.00,1.00
2017.02.27 08:59:38.389,0.94458,0.94487,1.00,1.50
2017.02.27 08:59:38.540,0.94463,0.94487,1.00,1.00
2017.02.27 08:59:39.078,0.94463,0.94486,1.00,1.00
2017.02.27 08:59:39.735,0.94463,0.94483,1.00,1.00
2017.02.27 08:59:40.066,0.94463,0.94485,1.00,1.00
2017.02.27 08:59:41.430,0.94462,0.94487,1.00,1.00
2017.02.27 08:59:41.523,0.94462,0.94485,1.00,1.00
2017.02.27 08:59:43.007,0.94462,0.94487,1.00,1.00
2017.02.27 08:59:43.058,0.9446,0.94487,1.00,1.00
2017.02.27 08:59:43.114,0.94462,0.94487,1.00,1.00
2017.02.27 08:59:43.913,0.94463,0.94487,1.00,1.00
2017.02.27 08:59:45.077,0.94463,0.94489,1.00,1.00
2017.02.27 08:59:46.617,0.94462,0.94489,1.00,1.00
2017.02.27 08:59:46.718,0.94459,0.94486,1.00,1.00
2017.02.27 08:59:47.054,0.94462,0.94487,1.00,1.00
2017.02.27 08:59:47.361,0.94457,0.94485,1.00,1.00
2017.02.27 08:59:47.977,0.94455,0.94485,1.00,1.00
2017.02.27 08:59:48.216,0.94462,0.94485,1.00,1.00
2017.02.27 08:59:48.607,0.94468,0.94485,1.00,1.00
2017.02.27 08:59:48.675,0.94463,0.94489,1.00,1.50
2017.02.27 08:59:48.729,0.94462,0.94487,1.00,1.00
2017.02.27 08:59:49.010,0.94462,0.94489,1.00,1.00
2017.02.27 08:59:49.381,0.94463,0.94491,1.00,1.00
2017.02.27 08:59:50.039,0.94462,0.9449,1.00,1.00
2017.02.27 08:59:51.260,0.94463,0.9449,1.00,1.00
2017.02.27 08:59:51.394,0.94468,0.94491,1.00,1.00
2017.02.27 08:59:51.765,0.94462,0.9449,1.00,1.00
2017.02.27 08:59:52.320,0.94462,0.94489,1.00,1.00
2017.02.27 08:59:53.013,0.94462,0.94491,1.00,1.00
2017.02.27 08:59:54.215,0.94463,0.94491,1.00,1.00
2017.02.27 08:59:54.316,0.94459,0.94491,1.00,1.00
2017.02.27 08:59:54.529,0.94462,0.94492,1.00,1.00
2017.02.27 08:59:55.045,0.94462,0.94491,1.00,1.00
2017.02.27 08:59:56.575,0.94463,0.94491,1.00,1.00
2017.02.27 08:59:56.676,0.94462,0.94494,1.00,1.00
2017.02.27 08:59:56.858,0.94468,0.94494,1.00,1.00
2017.02.27 08:59:57.160,0.94457,0.94488,1.00,1.50
2017.02.27 08:59:57.210,0.94457,0.94486,1.00,1.00
2017.02.27 08:59:58.067,0.94457,0.94484,1.00,1.00
2017.02.27 08:59:59.154,0.94457,0.94483,1.00,1.00
2017.02.27 08:59:59.261,0.94453,0.94483,1.50,1.00
2017.02.27 08:59:59.595,0.94457,0.94483,1.00,1.00
