2017.03.21 20:00:00.026,0.93993,0.94018,1.00,1.00
2017.03.21 20:00:00.479,0.93995,0.9402,1.00,1.00
2017.03.21 20:00:02.241,0.93993,0.94018,1.00,1.00
2017.03.21 20:00:03.144,0.93994,0.9402,1.00,1.00
2017.03.21 20:00:04.316,0.93993,0.94018,1.00,1.00
2017.03.21 20:00:05.385,0.93988,0.94013,1.00,1.00
2017.03.21 20:00:05.893,0.93989,0.94014,1.00,1.00
2017.03.21 20:00:06.498,0.93989,0.94016,1.00,1.00
2017.03.21 20:00:07.001,0.9399,0.94015,1.00,1.00
2017.03.21 20:00:07.595,0.93988,0.94015,1.00,1.00
2017.03.21 20:00:08.495,0.93987,0.94014,1.50,1.00
2017.03.21 20:00:08.545,0.93992,0.94018,1.00,1.00
2017.03.21 20:00:09.519,0.93993,0.94018,1.00,1.00
2017.03.21 20:00:10.064,0.93994,0.94019,1.00,1.00
2017.03.21 20:00:12.336,0.93992,0.94014,1.00,1.00
2017.03.21 20:00:12.436,0.93989,0.94014,1.00,1.00
2017.03.21 20:00:12.488,0.93986,0.94014,1.50,1.00
2017.03.21 20:00:13.364,0.93988,0.94013,1.00,1.00
2017.03.21 20:00:13.478,0.93988,0.94015,1.00,1.00
2017.03.21 20:00:14.493,0.93988,0.94016,1.00,1.00
2017.03.21 20:00:15.465,0.93988,0.94013,1.00,1.00
2017.03.21 20:00:15.565,0.93987,0.94015,1.00,1.00
2017.03.21 20:00:15.616,0.93986,0.94013,1.00,1.00
2017.03.21 20:00:16.289,0.93987,0.94012,1.00,1.00
2017.03.21 20:00:17.852,0.93986,0.94011,1.00,1.00
2017.03.21 20:00:18.091,0.93986,0.94013,1.00,1.00
2017.03.21 20:00:18.142,0.93988,0.94014,1.00,1.00
2017.03.21 20:00:18.494,0.9399,0.94015,1.00,1.00
2017.03.21 20:00:19.112,0.9399,0.94017,1.00,1.00
2017.03.21 20:00:19.565,0.93992,0.94017,1.00,1.00
2017.03.21 20:00:20.547,0.93991,0.94017,1.00,1.00
2017.03.21 20:00:20.963,0.93987,0.94012,1.00,1.00
2017.03.21 20:00:21.645,0.93986,0.94011,1.00,1.00
2017.03.21 20:00:22.812,0.93983,0.94012,1.00,1.00
2017.03.21 20:00:22.914,0.93982,0.94007,1.50,1.00
2017.03.21 20:00:23.251,0.93986,0.94011,1.00,1.00
2017.03.21 20:00:23.302,0.93983,0.9401,1.00,1.00
2017.03.21 20:00:23.352,0.93982,0.94006,1.00,1.00
2017.03.21 20:00:23.554,0.93978,0.94005,1.00,1.00
2017.03.21 20:00:23.604,0.93976,0.94003,1.50,1.00
2017.03.21 20:00:23.909,0.93982,0.94009,1.00,1.00
2017.03.21 20:00:24.475,0.93983,0.9401,1.00,1.00
2017.03.21 20:00:24.525,0.93982,0.94013,1.00,1.00
2017.03.21 20:00:25.010,0.93982,0.9401,1.00,1.00
2017.03.21 20:00:25.258,0.93989,0.94023,1.00,1.50
2017.03.21 20:00:25.359,0.93992,0.94023,1.00,1.00
2017.03.21 20:00:25.479,0.93992,0.94025,1.00,1.00
2017.03.21 20:00:25.630,0.93995,0.94026,1.00,1.00
2017.03.21 20:00:25.967,0.93994,0.94024,1.50,1.00
2017.03.21 20:00:26.298,0.93996,0.94026,1.00,1.00
2017.03.21 20:00:27.191,0.93996,0.94025,1.00,1.00
2017.03.21 20:00:28.963,0.93996,0.94023,1.00,1.00
2017.03.21 20:00:31.729,0.93998,0.94023,1.00,1.00
2017.03.21 20:00:32.290,0.93996,0.94021,1.00,1.00
2017.03.21 20:00:32.400,0.93997,0.94024,1.00,1.00
2017.03.21 20:00:33.350,0.93999,0.94024,1.00,1.00
2017.03.21 20:00:33.925,0.93997,0.94022,1.00,1.00
2017.03.21 20:00:34.227,0.93993,0.94018,1.00,1.00
2017.03.21 20:00:35.041,0.93994,0.94019,1.00,1.00
2017.03.21 20:00:35.591,0.93996,0.94021,1.00,1.00
2017.03.21 20:00:35.897,0.93998,0.94023,1.00,1.00
2017.03.21 20:00:36.117,0.94,0.94027,1.00,1.00
2017.03.21 20:00:36.687,0.94001,0.94025,1.00,1.00
2017.03.21 20:00:37.000,0.94003,0.94027,1.00,1.00
2017.03.21 20:00:46.167,0.94001,0.94027,1.00,1.00
2017.03.21 20:00:47.187,0.94002,0.94026,1.00,1.00
2017.03.21 20:00:47.914,0.94002,0.94027,1.00,1.00
2017.03.21 20:00:49.579,0.94002,0.94026,1.00,1.00
2017.03.21 20:00:50.582,0.94003,0.94026,1.00,1.00
2017.03.21 20:00:52.143,0.94003,0.94027,1.00,1.00
2017.03.21 20:00:52.294,0.94,0.94023,1.00,1.00
2017.03.21 20:00:52.345,0.93996,0.9402,1.00,1.00
2017.03.21 20:00:52.445,0.93994,0.9402,1.00,1.00
2017.03.21 20:00:53.090,0.93996,0.94022,1.00,1.00
2017.03.21 20:00:55.016,0.93997,0.94022,1.00,1.00
2017.03.21 20:00:55.746,0.93999,0.94023,1.00,1.00
2017.03.21 20:00:56.621,0.93998,0.94021,1.00,1.00
2017.03.21 20:00:57.729,0.93998,0.94022,1.00,1.00
2017.03.21 20:00:58.741,0.93997,0.94021,1.00,1.00
2017.03.21 20:00:59.400,0.93998,0.94023,1.00,1.00
2017.03.21 20:00:59.501,0.94004,0.94028,1.00,1.00
2017.03.21 20:00:59.853,0.94006,0.9403,1.00,1.00
2017.03.21 20:01:00.423,0.94007,0.94031,1.00,1.00
2017.03.21 20:01:00.538,0.94009,0.94035,1.00,1.00
2017.03.21 20:01:00.588,0.94008,0.94032,1.00,1.00
2017.03.21 20:01:01.220,0.9401,0.94034,1.00,1.00
2017.03.21 20:01:03.212,0.94008,0.94033,1.00,1.00
2017.03.21 20:01:05.491,0.94009,0.94033,1.00,1.00
2017.03.21 20:01:05.946,0.94012,0.94036,1.00,1.00
2017.03.21 20:01:06.047,0.94007,0.94034,1.00,1.00
2017.03.21 20:01:06.097,0.94004,0.94027,1.00,1.00
2017.03.21 20:01:06.399,0.94008,0.94031,1.00,1.00
2017.03.21 20:01:07.208,0.94008,0.94032,1.00,1.00
2017.03.21 20:01:08.234,0.94007,0.94032,1.00,1.00
2017.03.21 20:01:11.635,0.94007,0.94031,1.00,1.00
2017.03.21 20:01:13.058,0.94007,0.94033,1.00,1.00
2017.03.21 20:01:13.184,0.94009,0.94035,1.00,1.00
2017.03.21 20:01:13.641,0.94009,0.94033,1.00,1.00
2017.03.21 20:01:13.742,0.94006,0.94032,1.00,1.00
2017.03.21 20:01:14.553,0.94011,0.94036,1.00,1.00
2017.03.21 20:01:14.893,0.94009,0.94034,1.00,1.00
2017.03.21 20:01:15.329,0.94012,0.94037,1.00,1.00
2017.03.21 20:01:15.856,0.94012,0.94035,1.00,1.00
2017.03.21 20:01:15.906,0.94008,0.94035,1.00,1.50
2017.03.21 20:01:16.057,0.94011,0.94036,1.00,1.00
2017.03.21 20:01:16.108,0.94011,0.94038,1.00,1.00
2017.03.21 20:01:17.961,0.94012,0.94039,1.00,1.00
2017.03.21 20:01:18.502,0.94014,0.94037,1.00,1.00
2017.03.21 20:01:22.311,0.94011,0.94035,1.00,1.00
2017.03.21 20:01:22.462,0.94011,0.94038,1.00,1.50
2017.03.21 20:01:22.512,0.9401,0.94035,1.00,1.00
2017.03.21 20:01:22.823,0.94012,0.94037,1.00,1.00
2017.03.21 20:01:23.528,0.94011,0.94036,1.00,1.00
2017.03.21 20:01:24.077,0.94012,0.94037,1.00,1.00
2017.03.21 20:01:24.695,0.94012,0.94039,1.00,1.00
2017.03.21 20:01:27.733,0.94014,0.94038,1.00,1.00
2017.03.21 20:01:33.776,0.94012,0.94036,1.00,1.00
2017.03.21 20:01:34.105,0.94009,0.94033,1.00,1.00
2017.03.21 20:01:34.314,0.94011,0.94037,1.00,1.50
2017.03.21 20:01:34.839,0.94014,0.94038,1.00,1.00
2017.03.21 20:01:38.007,0.94013,0.94037,1.00,1.00
2017.03.21 20:01:40.473,0.94014,0.94038,1.00,1.00
2017.03.21 20:01:41.018,0.94012,0.94038,1.00,1.00
2017.03.21 20:01:43.122,0.94013,0.94039,1.00,1.00
2017.03.21 20:01:43.660,0.94011,0.94039,1.00,1.00
2017.03.21 20:01:43.761,0.94012,0.94036,1.00,1.00
2017.03.21 20:01:44.277,0.94013,0.94037,1.00,1.00
2017.03.21 20:01:44.328,0.94015,0.94041,1.00,1.00
2017.03.21 20:01:44.637,0.94015,0.94038,1.00,1.00
2017.03.21 20:01:44.687,0.94013,0.94037,1.00,1.00
2017.03.21 20:01:44.738,0.94012,0.94035,1.50,1.00
2017.03.21 20:01:45.711,0.94012,0.94036,1.00,1.00
2017.03.21 20:01:47.061,0.94013,0.94039,1.00,1.00
2017.03.21 20:01:59.576,0.94012,0.94037,1.00,1.00
2017.03.21 20:02:03.293,0.94012,0.94035,1.00,1.00
2017.03.21 20:02:04.230,0.94009,0.94034,1.00,1.00
2017.03.21 20:02:04.779,0.9401,0.94035,1.00,1.00
2017.03.21 20:02:05.231,0.9401,0.94033,1.00,1.00
2017.03.21 20:02:05.281,0.9401,0.94036,1.00,1.00
2017.03.21 20:02:06.273,0.94011,0.94034,1.00,1.00
2017.03.21 20:02:06.422,0.94017,0.94042,1.00,1.00
2017.03.21 20:02:06.473,0.94019,0.94043,1.00,1.00
2017.03.21 20:02:07.284,0.94018,0.94042,1.00,1.00
2017.03.21 20:02:07.789,0.94019,0.94045,1.00,1.00
2017.03.21 20:02:07.839,0.94015,0.94039,1.50,1.00
2017.03.21 20:02:07.940,0.94011,0.94036,1.00,1.00
2017.03.21 20:02:08.105,0.9401,0.94034,1.00,1.00
2017.03.21 20:02:08.842,0.94011,0.94036,1.00,1.00
2017.03.21 20:02:09.706,0.94012,0.94038,1.00,1.00
2017.03.21 20:02:09.813,0.94014,0.9404,1.00,1.00
2017.03.21 20:02:10.317,0.94015,0.94039,1.00,1.00
2017.03.21 20:02:11.045,0.94016,0.94039,1.00,1.00
2017.03.21 20:02:12.083,0.94016,0.94042,1.00,1.00
2017.03.21 20:02:12.611,0.94014,0.94039,1.00,1.00
2017.03.21 20:02:13.147,0.94013,0.94038,1.00,1.00
2017.03.21 20:02:13.890,0.94013,0.94039,1.00,1.00
2017.03.21 20:02:18.057,0.94013,0.94038,1.00,1.00
2017.03.21 20:02:18.401,0.94016,0.94039,1.00,1.00
2017.03.21 20:02:19.163,0.94015,0.94038,1.00,1.00
2017.03.21 20:02:20.166,0.94015,0.94039,1.00,1.00
2017.03.21 20:02:24.258,0.94017,0.94042,1.00,1.00
2017.03.21 20:02:24.847,0.94018,0.94042,1.00,1.00
2017.03.21 20:02:29.431,0.94016,0.9404,1.00,1.00
2017.03.21 20:02:30.446,0.94015,0.94039,1.00,1.00
2017.03.21 20:02:30.732,0.94019,0.94044,1.00,1.00
2017.03.21 20:02:30.783,0.94017,0.94042,1.00,1.00
2017.03.21 20:02:31.968,0.94017,0.9404,1.00,1.00
2017.03.21 20:02:32.223,0.94014,0.94038,1.00,1.00
2017.03.21 20:02:32.274,0.94013,0.94036,1.00,1.00
2017.03.21 20:02:32.677,0.94023,0.94042,1.00,1.00
2017.03.21 20:02:32.728,0.94019,0.94044,1.00,1.00
2017.03.21 20:02:32.828,0.94016,0.94042,1.00,1.00
2017.03.21 20:02:32.979,0.94013,0.94039,1.00,1.00
2017.03.21 20:02:35.126,0.94017,0.94042,1.00,1.00
2017.03.21 20:02:35.494,0.94016,0.94039,1.00,1.00
2017.03.21 20:02:36.082,0.94014,0.94039,1.00,1.00
2017.03.21 20:02:36.849,0.94016,0.94042,1.00,1.00
2017.03.21 20:02:36.950,0.9401,0.94033,1.00,1.00
2017.03.21 20:02:37.001,0.94009,0.94035,1.00,1.00
2017.03.21 20:02:37.052,0.94009,0.94028,1.00,1.00
2017.03.21 20:02:37.297,0.93995,0.94024,1.00,1.50
2017.03.21 20:02:37.398,0.93995,0.94021,1.00,1.00
2017.03.21 20:02:37.599,0.93995,0.94024,1.00,1.00
2017.03.21 20:02:37.913,0.93998,0.94027,1.00,1.00
2017.03.21 20:02:39.418,0.94002,0.94029,1.00,1.50
2017.03.21 20:02:39.518,0.93999,0.94028,1.00,1.00
2017.03.21 20:02:39.669,0.94,0.94024,1.00,1.00
2017.03.21 20:02:40.080,0.93996,0.94021,1.00,1.00
2017.03.21 20:02:40.131,0.93994,0.94019,1.00,1.00
2017.03.21 20:02:43.511,0.93993,0.94019,1.00,1.00
2017.03.21 20:02:44.017,0.93993,0.94018,1.00,1.00
2017.03.21 20:02:44.565,0.93994,0.94018,1.00,1.00
2017.03.21 20:02:47.167,0.93997,0.94023,1.00,1.50
2017.03.21 20:02:47.218,0.94002,0.94023,1.00,1.00
2017.03.21 20:02:47.319,0.94002,0.94026,1.00,1.00
2017.03.21 20:02:47.419,0.94004,0.94028,1.00,1.00
2017.03.21 20:02:48.216,0.94005,0.94029,1.00,1.00
2017.03.21 20:02:48.367,0.94001,0.94028,1.00,1.00
2017.03.21 20:02:48.418,0.94003,0.9403,1.00,1.50
2017.03.21 20:02:48.929,0.94004,0.94031,1.00,1.00
2017.03.21 20:02:49.480,0.94007,0.94031,1.00,1.00
2017.03.21 20:02:49.826,0.94006,0.94033,1.00,1.50
2017.03.21 20:02:49.911,0.94007,0.9403,1.00,1.00
2017.03.21 20:02:50.440,0.94006,0.94031,1.00,1.00
2017.03.21 20:02:50.607,0.94004,0.94031,1.00,1.00
2017.03.21 20:02:50.708,0.94003,0.94028,1.00,1.00
2017.03.21 20:02:51.108,0.94012,0.94035,1.00,1.00
2017.03.21 20:02:51.159,0.94005,0.94033,1.00,1.00
2017.03.21 20:02:51.740,0.94005,0.9403,1.00,1.00
2017.03.21 20:02:55.260,0.94003,0.94028,1.00,1.00
2017.03.21 20:03:01.041,0.94001,0.94028,1.00,1.00
2017.03.21 20:03:01.091,0.94002,0.94026,1.00,1.00
2017.03.21 20:03:01.908,0.94003,0.94027,1.00,1.00
2017.03.21 20:03:02.008,0.94003,0.94029,1.00,1.00
2017.03.21 20:03:04.348,0.94004,0.94029,1.00,1.00
2017.03.21 20:03:06.764,0.94004,0.94028,1.00,1.00
2017.03.21 20:03:06.815,0.94002,0.94028,1.00,1.00
2017.03.21 20:03:07.506,0.94001,0.94027,1.00,1.00
2017.03.21 20:03:11.257,0.94,0.94026,1.00,1.00
2017.03.21 20:03:11.810,0.93999,0.94025,1.00,1.00
2017.03.21 20:03:12.312,0.93997,0.94023,1.50,1.00
2017.03.21 20:03:12.627,0.93996,0.9402,1.00,1.00
2017.03.21 20:03:13.674,0.93998,0.94022,1.00,1.00
2017.03.21 20:03:15.961,0.94006,0.94026,1.00,1.00
2017.03.21 20:03:16.062,0.94002,0.94028,1.00,1.50
2017.03.21 20:03:16.476,0.94006,0.94028,1.00,1.00
2017.03.21 20:03:17.307,0.94006,0.94029,1.00,1.00
2017.03.21 20:03:17.924,0.94006,0.94032,1.00,1.00
2017.03.21 20:03:18.025,0.94008,0.94032,1.00,1.00
2017.03.21 20:03:18.405,0.94011,0.94035,1.00,1.00
2017.03.21 20:03:18.733,0.94012,0.94038,1.00,1.00
2017.03.21 20:03:19.127,0.9401,0.94034,1.00,1.00
2017.03.21 20:03:21.205,0.94009,0.94033,1.00,1.00
2017.03.21 20:03:23.098,0.94017,0.94038,1.00,1.00
2017.03.21 20:03:23.262,0.94017,0.94042,1.00,1.00
2017.03.21 20:03:23.312,0.94017,0.9404,1.00,1.00
2017.03.21 20:03:23.481,0.94014,0.94038,1.00,1.00
2017.03.21 20:03:24.120,0.94013,0.94037,1.00,1.00
2017.03.21 20:03:24.226,0.94015,0.94038,1.00,1.00
2017.03.21 20:03:25.122,0.94014,0.94038,1.00,1.00
2017.03.21 20:03:25.223,0.94014,0.9404,1.00,1.00
2017.03.21 20:03:26.124,0.94014,0.94038,1.00,1.00
2017.03.21 20:03:34.408,0.94014,0.94039,1.00,1.00
2017.03.21 20:03:35.168,0.94017,0.9404,1.00,1.00
2017.03.21 20:03:35.420,0.94014,0.94038,1.00,1.00
2017.03.21 20:03:35.944,0.94014,0.9404,1.00,1.00
2017.03.21 20:03:36.737,0.94015,0.94039,1.00,1.00
2017.03.21 20:03:38.102,0.94016,0.9404,1.00,1.00
2017.03.21 20:03:47.550,0.94016,0.94041,1.00,1.00
2017.03.21 20:03:49.438,0.94016,0.9404,1.00,1.00
2017.03.21 20:03:50.320,0.94017,0.94041,1.00,1.00
2017.03.21 20:03:50.544,0.94015,0.9404,1.00,1.00
2017.03.21 20:03:54.301,0.94017,0.94041,1.00,1.00
2017.03.21 20:03:58.280,0.94018,0.94041,1.00,1.00
2017.03.21 20:03:58.330,0.94017,0.94043,1.00,1.00
2017.03.21 20:03:59.114,0.94018,0.94043,1.00,1.00
2017.03.21 20:03:59.481,0.94016,0.94042,1.00,1.00
2017.03.21 20:03:59.532,0.94016,0.94039,1.00,1.00
2017.03.21 20:03:59.633,0.94017,0.94041,1.00,1.00
2017.03.21 20:04:00.332,0.94019,0.94043,1.00,1.00
2017.03.21 20:04:00.499,0.94017,0.94043,1.00,1.00
2017.03.21 20:04:02.249,0.9402,0.94044,1.00,1.00
2017.03.21 20:04:02.841,0.94018,0.94042,1.00,1.00
2017.03.21 20:04:03.420,0.94021,0.94045,1.00,1.00
2017.03.21 20:04:03.520,0.94019,0.94044,1.00,1.00
2017.03.21 20:04:03.866,0.94021,0.94044,1.00,1.00
2017.03.21 20:04:04.017,0.94021,0.94047,1.00,1.00
2017.03.21 20:04:04.118,0.94019,0.94043,1.00,1.00
2017.03.21 20:04:04.332,0.94017,0.94044,1.00,1.00
2017.03.21 20:04:04.382,0.94022,0.94046,1.00,1.00
2017.03.21 20:04:04.433,0.94023,0.94048,1.00,1.50
2017.03.21 20:04:04.723,0.94025,0.9405,1.00,1.00
2017.03.21 20:04:05.621,0.94025,0.94051,1.00,1.50
2017.03.21 20:04:06.623,0.94025,0.94049,1.00,1.00
2017.03.21 20:04:10.667,0.94024,0.94051,1.00,1.00
2017.03.21 20:04:18.543,0.94026,0.94051,1.00,1.00
2017.03.21 20:04:19.149,0.94025,0.94051,1.00,1.00
2017.03.21 20:04:19.741,0.94026,0.94051,1.00,1.00
2017.03.21 20:04:20.042,0.94025,0.94049,1.00,1.00
2017.03.21 20:04:20.781,0.94024,0.94049,1.00,1.00
2017.03.21 20:04:24.766,0.94024,0.94048,1.00,1.00
2017.03.21 20:04:25.014,0.94025,0.94051,1.00,1.00
2017.03.21 20:04:25.218,0.94028,0.94051,1.00,1.00
2017.03.21 20:04:25.819,0.94027,0.94051,1.00,1.00
2017.03.21 20:04:26.564,0.94026,0.9405,1.00,1.00
2017.03.21 20:04:26.615,0.94023,0.94048,1.00,1.00
2017.03.21 20:04:27.142,0.94023,0.94047,1.00,1.00
2017.03.21 20:04:31.926,0.94021,0.94045,1.00,1.00
2017.03.21 20:04:34.002,0.94021,0.94044,1.00,1.00
2017.03.21 20:04:34.111,0.94022,0.94046,1.00,1.00
2017.03.21 20:04:34.334,0.94022,0.94048,1.00,1.00
2017.03.21 20:04:35.292,0.94024,0.94047,1.00,1.00
2017.03.21 20:04:36.327,0.94023,0.94049,1.00,1.00
2017.03.21 20:04:37.523,0.94023,0.94047,1.00,1.00
2017.03.21 20:04:38.041,0.94022,0.94047,1.00,1.00
2017.03.21 20:04:39.030,0.94021,0.94047,1.00,1.00
2017.03.21 20:04:50.087,0.94019,0.94045,1.00,1.00
2017.03.21 20:04:50.994,0.9402,0.94046,1.00,1.00
2017.03.21 20:04:55.888,0.94022,0.94046,1.00,1.00
2017.03.21 20:04:57.092,0.94021,0.94046,1.00,1.00
2017.03.21 20:05:03.704,0.94021,0.94048,1.00,1.00
2017.03.21 20:05:03.758,0.94023,0.94048,1.00,1.00
2017.03.21 20:05:04.758,0.94024,0.94048,1.00,1.00
2017.03.21 20:05:06.153,0.94023,0.94047,1.00,1.00
2017.03.21 20:05:13.067,0.94021,0.94047,1.00,1.00
2017.03.21 20:05:17.299,0.94022,0.94047,1.00,1.00
2017.03.21 20:05:17.667,0.94024,0.94049,1.00,1.00
2017.03.21 20:05:19.421,0.94022,0.94048,1.00,1.00
2017.03.21 20:05:20.505,0.94023,0.94048,1.00,1.00
2017.03.21 20:05:22.160,0.94024,0.94048,1.00,1.00
2017.03.21 20:05:22.319,0.94024,0.9405,1.00,1.00
2017.03.21 20:05:26.261,0.94017,0.9405,1.00,1.00
2017.03.21 20:05:26.311,0.94014,0.94039,1.00,1.00
2017.03.21 20:05:26.793,0.94016,0.9404,1.00,1.00
2017.03.21 20:05:27.191,0.9402,0.94044,1.00,1.00
2017.03.21 20:05:27.342,0.94021,0.94046,1.00,1.00
2017.03.21 20:05:28.343,0.94021,0.94048,1.00,1.00
2017.03.21 20:05:31.813,0.9402,0.94046,1.00,1.00
2017.03.21 20:05:31.864,0.94018,0.94045,1.00,1.00
2017.03.21 20:05:32.065,0.9402,0.94045,1.00,1.00
2017.03.21 20:05:32.712,0.94019,0.94044,1.00,1.00
2017.03.21 20:05:33.230,0.9402,0.94045,1.00,1.00
2017.03.21 20:05:34.175,0.94018,0.94045,1.00,1.00
2017.03.21 20:05:35.530,0.94017,0.94044,1.00,1.00
2017.03.21 20:05:35.944,0.94019,0.94042,1.00,1.00
2017.03.21 20:05:36.946,0.94019,0.94043,1.00,1.00
2017.03.21 20:05:42.972,0.9402,0.94043,1.00,1.00
2017.03.21 20:05:45.087,0.9402,0.94045,1.00,1.00
2017.03.21 20:05:46.811,0.94016,0.94045,1.00,1.00
2017.03.21 20:05:46.911,0.94015,0.94039,1.00,1.00
2017.03.21 20:05:48.169,0.94017,0.9404,1.00,1.00
2017.03.21 20:05:49.677,0.94015,0.94041,1.00,1.00
2017.03.21 20:05:54.011,0.94013,0.94036,1.00,1.00
2017.03.21 20:05:54.985,0.94012,0.94036,1.00,1.00
2017.03.21 20:06:01.866,0.94011,0.94034,1.00,1.00
2017.03.21 20:06:02.280,0.94012,0.94039,1.00,2.25
2017.03.21 20:06:02.331,0.94016,0.94039,1.00,1.00
2017.03.21 20:06:02.432,0.94019,0.94043,1.00,1.00
2017.03.21 20:06:02.482,0.94022,0.94046,1.00,1.50
2017.03.21 20:06:02.885,0.94019,0.94045,1.00,1.00
2017.03.21 20:06:02.986,0.94018,0.94043,1.00,1.00
2017.03.21 20:06:03.389,0.94018,0.94045,1.00,1.00
2017.03.21 20:06:04.039,0.94019,0.94044,1.00,1.00
2017.03.21 20:06:04.434,0.94019,0.94046,1.00,1.00
2017.03.21 20:06:05.007,0.94021,0.94046,1.00,1.00
2017.03.21 20:06:08.768,0.94023,0.94046,1.00,1.00
2017.03.21 20:06:09.077,0.94021,0.94047,1.00,1.00
2017.03.21 20:06:09.342,0.94023,0.94046,1.00,1.00
2017.03.21 20:06:11.906,0.94021,0.94047,1.00,1.50
2017.03.21 20:06:12.013,0.94021,0.94045,1.00,1.00
2017.03.21 20:06:13.492,0.94021,0.94047,1.00,1.50
