2017.03.21 20:00:00.026,0.93993,0.94018,1.00,1.00
2017.03.21 20:06:13.995,0.94025,0.9405,1.00,1.00
2017.03.21 20:06:14.903,0.94027,0.94052,1.00,1.00
2017.03.21 20:06:16.482,0.94026,0.94052,1.00,1.00
2017.03.21 20:06:17.143,0.94028,0.94052,1.00,1.00
2017.03.21 20:06:17.308,0.9403,0.94057,1.00,1.00
2017.03.21 20:06:17.408,0.94029,0.94054,1.00,1.00
2017.03.21 20:06:18.099,0.94028,0.94053,1.00,1.00
2017.03.21 20:06:18.889,0.94028,0.94054,1.00,1.00
2017.03.21 20:06:19.738,0.94029,0.94054,1.00,1.00
2017.03.21 20:06:19.789,0.94026,0.94053,1.00,1.00
2017.03.21 20:06:19.937,0.94023,0.94048,1.00,1.00
2017.03.21 20:06:19.988,0.94019,0.94046,1.00,1.00
2017.03.21 20:06:24.090,0.94021,0.94046,1.00,1.00
2017.03.21 20:06:29.144,0.94021,0.94048,1.00,1.00
2017.03.21 20:06:29.745,0.9402,0.94048,1.00,1.00
2017.03.21 20:06:29.897,0.94024,0.94048,1.00,1.00
2017.03.21 20:06:30.048,0.9402,0.94047,1.00,1.00
2017.03.21 20:06:30.590,0.9402,0.94046,1.00,1.00
2017.03.21 20:06:31.217,0.94021,0.94047,1.00,1.00
2017.03.21 20:06:32.813,0.94022,0.94047,1.00,1.00
2017.03.21 20:06:35.269,0.94022,0.94049,1.00,1.00
2017.03.21 20:06:41.427,0.94025,0.94049,1.00,1.00
2017.03.21 20:06:42.133,0.94025,0.9405,1.00,1.00
2017.03.21 20:06:44.413,0.94026,0.94051,1.00,1.00
2017.03.21 20:06:44.513,0.94024,0.94051,1.00,1.00
2017.03.21 20:06:44.614,0.94026,0.94052,1.00,1.00
2017.03.21 20:06:45.610,0.94025,0.94052,1.00,1.00
2017.03.21 20:06:45.931,0.94028,0.94052,1.00,1.00
2017.03.21 20:06:46.248,0.94025,0.94051,1.00,1.00
2017.03.21 20:06:49.493,0.94026,0.94051,1.00,1.00
2017.03.21 20:06:50.680,0.94027,0.94051,1.00,1.00
2017.03.21 20:06:57.045,0.94026,0.9405,1.00,1.00
2017.03.21 20:07:03.211,0.9403,0.94054,1.00,1.00
2017.03.21 20:07:03.542,0.94034,0.94058,1.00,1.00
2017.03.21 20:07:04.213,0.94033,0.94058,1.00,1.00
2017.03.21 20:07:04.539,0.94032,0.94056,1.00,1.00
2017.03.21 20:07:05.224,0.94032,0.94055,1.00,1.00
2017.03.21 20:07:05.886,0.94032,0.94056,1.00,1.00
2017.03.21 20:07:06.171,0.94029,0.94054,1.00,1.00
2017.03.21 20:07:15.716,0.94028,0.94054,1.00,1.00
2017.03.21 20:07:17.014,0.94027,0.94053,1.00,1.00
2017.03.21 20:07:17.561,0.94027,0.94052,1.00,1.00
2017.03.21 20:07:18.064,0.94026,0.94052,1.00,1.00
2017.03.21 20:07:19.961,0.94028,0.94051,1.00,1.00
2017.03.21 20:07:20.598,0.94027,0.9405,1.00,1.00
2017.03.21 20:07:21.255,0.94026,0.94049,1.00,1.00
2017.03.21 20:07:22.913,0.94026,0.94048,1.00,1.00
2017.03.21 20:07:33.741,0.94024,0.94048,1.00,1.00
2017.03.21 20:07:33.953,0.94021,0.94048,1.00,1.50
2017.03.21 20:07:34.750,0.94022,0.94046,1.00,1.00
2017.03.21 20:07:35.342,0.94024,0.94048,1.00,1.50
2017.03.21 20:07:36.270,0.94025,0.94049,1.00,1.00
2017.03.21 20:07:45.186,0.94023,0.94049,1.00,1.00
2017.03.21 20:07:48.547,0.94023,0.94046,1.00,1.00
2017.03.21 20:07:48.855,0.94025,0.94048,1.00,1.00
2017.03.21 20:07:49.211,0.94028,0.94052,1.00,1.00
2017.03.21 20:07:49.261,0.94032,0.94052,1.00,1.00
2017.03.21 20:07:49.312,0.94032,0.94057,1.00,1.00
2017.03.21 20:07:50.259,0.94034,0.94058,1.00,1.00
2017.03.21 20:07:51.300,0.94033,0.94057,1.00,1.00
2017.03.21 20:07:54.245,0.94028,0.94054,1.00,1.00
2017.03.21 20:07:55.235,0.9403,0.94054,1.00,1.00
2017.03.21 20:07:56.767,0.94031,0.94055,1.00,1.00
2017.03.21 20:07:56.969,0.94028,0.94055,1.00,1.00
2017.03.21 20:08:00.581,0.94031,0.94055,1.00,1.00
2017.03.21 20:08:01.002,0.94028,0.94054,1.00,1.00
2017.03.21 20:08:01.749,0.94029,0.94055,1.00,1.00
2017.03.21 20:08:01.850,0.94031,0.94056,1.00,1.00
2017.03.21 20:08:05.448,0.9403,0.94055,1.00,1.00
2017.03.21 20:08:07.377,0.94029,0.94055,1.00,1.00
2017.03.21 20:08:09.277,0.94028,0.94054,1.00,1.00
2017.03.21 20:08:18.549,0.94019,0.94054,3.00,1.00
2017.03.21 20:08:18.600,0.94021,0.94045,1.00,1.00
2017.03.21 20:08:19.563,0.9402,0.94044,1.00,1.00
2017.03.21 20:08:20.478,0.94021,0.94045,1.00,1.00
2017.03.21 20:08:31.820,0.9402,0.94044,1.00,1.00
2017.03.21 20:08:32.756,0.9402,0.94046,1.00,1.00
2017.03.21 20:08:33.103,0.9402,0.94044,1.00,1.00
2017.03.21 20:08:33.861,0.94015,0.94043,1.00,1.00
2017.03.21 20:08:33.911,0.94017,0.9404,1.00,1.00
2017.03.21 20:08:34.124,0.94015,0.9404,1.00,1.00
2017.03.21 20:08:35.007,0.94015,0.94039,1.00,1.00
2017.03.21 20:08:40.202,0.94016,0.94041,1.00,1.00
2017.03.21 20:08:40.253,0.94018,0.94042,1.00,1.50
2017.03.21 20:08:41.391,0.94017,0.9404,1.00,1.00
2017.03.21 20:08:45.978,0.94013,0.94039,1.00,1.00
2017.03.21 20:08:53.195,0.94015,0.94041,1.00,1.50
2017.03.21 20:09:05.568,0.94014,0.9404,1.00,1.00
2017.03.21 20:09:20.097,0.94014,0.94039,1.00,1.00
2017.03.21 20:09:21.098,0.94014,0.9404,1.00,1.00
2017.03.21 20:09:30.938,0.94016,0.94041,1.00,1.00
2017.03.21 20:09:34.048,0.94015,0.9404,1.00,1.00
2017.03.21 20:09:35.000,0.94015,0.94039,1.00,1.00
2017.03.21 20:09:36.002,0.94015,0.9404,1.00,1.00
2017.03.21 20:09:38.349,0.94012,0.94035,1.00,1.00
2017.03.21 20:09:38.550,0.94009,0.94035,1.00,1.00
2017.03.21 20:09:40.164,0.94011,0.94034,1.00,1.00
2017.03.21 20:09:41.320,0.9401,0.94036,1.00,1.00
2017.03.21 20:09:49.169,0.94009,0.94035,1.00,1.00
2017.03.21 20:09:51.010,0.94011,0.94035,1.00,1.00
2017.03.21 20:09:52.012,0.9401,0.94035,1.00,1.00
2017.03.21 20:09:57.338,0.94009,0.94032,1.00,1.00
2017.03.21 20:09:57.388,0.94005,0.94031,1.00,1.00
2017.03.21 20:09:57.562,0.94005,0.94028,1.00,1.00
2017.03.21 20:09:58.339,0.94006,0.94029,1.00,1.00
2017.03.21 20:10:02.365,0.94005,0.94028,1.00,1.00
2017.03.21 20:10:05.187,0.94004,0.94028,1.00,1.00
2017.03.21 20:10:05.688,0.94005,0.94029,1.00,1.00
2017.03.21 20:10:06.691,0.94005,0.94028,1.00,1.00
2017.03.21 20:10:07.705,0.94004,0.94028,1.00,1.00
2017.03.21 20:10:10.115,0.94005,0.94028,1.00,1.00
2017.03.21 20:10:11.120,0.94005,0.9403,1.00,1.00
2017.03.21 20:10:12.791,0.94004,0.94027,1.00,1.00
2017.03.21 20:10:14.056,0.94005,0.94029,1.00,1.00
2017.03.21 20:10:14.493,0.94005,0.94031,1.00,1.00
2017.03.21 20:10:15.062,0.94006,0.94032,1.00,1.00
2017.03.21 20:10:15.493,0.94006,0.9403,1.00,1.00
2017.03.21 20:10:16.142,0.94007,0.9403,1.00,1.00
2017.03.21 20:10:18.101,0.94008,0.94033,1.00,1.00
2017.03.21 20:10:18.761,0.94006,0.94032,1.00,1.00
2017.03.21 20:10:20.218,0.94008,0.94031,1.00,1.00
2017.03.21 20:10:20.768,0.94009,0.94032,1.00,1.00
2017.03.21 20:10:21.881,0.94009,0.94033,1.00,1.00
2017.03.21 20:10:23.125,0.94007,0.9403,1.00,1.00
2017.03.21 20:10:36.639,0.94007,0.94031,1.00,1.00
2017.03.21 20:10:39.561,0.94006,0.94031,1.00,1.00
2017.03.21 20:10:41.858,0.94006,0.94032,1.00,1.00
2017.03.21 20:10:43.523,0.9401,0.94033,1.00,1.00
2017.03.21 20:10:44.499,0.94008,0.94032,1.00,1.00
2017.03.21 20:10:44.650,0.94006,0.94031,1.00,1.00
2017.03.21 20:10:45.154,0.94007,0.94031,1.00,1.00
2017.03.21 20:10:45.254,0.94009,0.94033,1.00,1.00
2017.03.21 20:10:45.762,0.94008,0.94032,1.00,1.00
2017.03.21 20:10:46.852,0.94008,0.94033,1.00,1.00
2017.03.21 20:10:47.758,0.9401,0.94034,1.00,1.00
2017.03.21 20:10:50.809,0.94009,0.94033,1.00,1.00
2017.03.21 20:10:51.617,0.94008,0.94032,1.00,1.00
2017.03.21 20:10:55.196,0.94009,0.94033,1.00,1.00
2017.03.21 20:10:56.367,0.94008,0.94034,1.00,1.00
2017.03.21 20:10:56.760,0.9401,0.94034,1.00,1.00
2017.03.21 20:11:05.808,0.9401,0.94033,1.00,1.00
2017.03.21 20:11:13.029,0.94011,0.94034,1.00,1.00
2017.03.21 20:11:20.945,0.9401,0.94036,1.00,1.00
2017.03.21 20:11:21.720,0.94011,0.94034,1.00,1.00
2017.03.21 20:11:35.368,0.9401,0.94034,1.00,1.00
2017.03.21 20:11:50.898,0.94011,0.94035,1.00,1.00
2017.03.21 20:11:54.085,0.94012,0.94036,1.00,1.00
2017.03.21 20:11:55.087,0.94013,0.94036,1.00,1.00
2017.03.21 20:12:05.426,0.94013,0.94037,1.00,1.00
2017.03.21 20:12:07.025,0.94011,0.94036,1.00,1.00
2017.03.21 20:12:07.076,0.94014,0.94037,1.00,1.00
2017.03.21 20:12:07.977,0.94012,0.94036,1.00,1.00
2017.03.21 20:12:14.260,0.94013,0.94039,1.00,1.00
2017.03.21 20:12:20.456,0.94015,0.94038,1.00,1.00
2017.03.21 20:12:20.957,0.94014,0.9404,1.00,1.00
2017.03.21 20:12:21.982,0.94013,0.94039,1.00,1.00
2017.03.21 20:12:23.237,0.94013,0.94037,1.00,1.00
2017.03.21 20:12:27.744,0.94014,0.94038,1.00,1.00
2017.03.21 20:12:34.863,0.94013,0.94036,1.00,1.00
2017.03.21 20:12:35.864,0.94012,0.94036,1.00,1.00
2017.03.21 20:12:41.748,0.94014,0.94037,1.00,1.00
2017.03.21 20:12:44.382,0.94012,0.94038,1.00,1.00
2017.03.21 20:12:49.144,0.94011,0.94035,1.00,1.00
2017.03.21 20:12:50.120,0.9401,0.94033,1.00,1.00
2017.03.21 20:12:51.121,0.94008,0.94034,1.00,1.00
2017.03.21 20:12:52.306,0.94011,0.94034,1.00,1.00
2017.03.21 20:12:53.419,0.94011,0.94035,1.00,1.00
2017.03.21 20:13:05.547,0.94012,0.94035,1.00,1.00
2017.03.21 20:13:06.611,0.94011,0.94034,1.00,1.00
2017.03.21 20:13:08.816,0.9401,0.94034,1.00,1.00
2017.03.21 20:13:21.077,0.9401,0.94033,1.00,1.00
2017.03.21 20:13:31.009,0.94002,0.94027,1.00,1.00
2017.03.21 20:13:31.060,0.93999,0.94022,1.00,1.00
2017.03.21 20:13:31.554,0.94,0.94024,1.00,1.00
2017.03.21 20:13:35.606,0.94,0.94025,1.00,1.00
2017.03.21 20:13:35.960,0.94007,0.94031,1.00,1.50
2017.03.21 20:13:36.212,0.94012,0.94037,1.00,1.00
2017.03.21 20:13:36.262,0.94015,0.94039,1.00,1.00
2017.03.21 20:13:36.926,0.94017,0.94041,1.00,1.00
2017.03.21 20:13:39.909,0.94018,0.94042,1.00,1.00
2017.03.21 20:13:41.409,0.94015,0.94038,1.00,1.00
2017.03.21 20:13:41.711,0.94017,0.94041,1.00,1.00
2017.03.21 20:13:41.880,0.94018,0.94044,1.00,1.00
2017.03.21 20:13:42.699,0.94018,0.94042,1.00,1.00
2017.03.21 20:13:43.564,0.94019,0.94043,1.00,1.00
2017.03.21 20:13:45.058,0.94017,0.94043,1.00,1.00
2017.03.21 20:13:45.109,0.94016,0.9404,1.00,1.00
2017.03.21 20:13:45.310,0.94012,0.94037,1.00,1.00
2017.03.21 20:13:46.062,0.9401,0.94036,1.00,1.00
2017.03.21 20:13:51.137,0.94011,0.94034,1.00,1.00
2017.03.21 20:13:51.456,0.94014,0.94037,1.00,1.50
2017.03.21 20:13:51.556,0.94015,0.94039,1.00,1.00
2017.03.21 20:13:51.607,0.94017,0.94041,1.00,1.00
2017.03.21 20:13:53.318,0.94017,0.94043,1.00,1.00
2017.03.21 20:13:53.369,0.94019,0.94045,1.00,1.00
2017.03.21 20:13:53.675,0.94015,0.94038,1.00,1.00
2017.03.21 20:13:54.367,0.94017,0.94041,1.00,1.00
2017.03.21 20:13:55.301,0.94016,0.9404,1.00,1.00
2017.03.21 20:13:55.402,0.94019,0.94045,1.00,1.00
2017.03.21 20:13:58.485,0.9402,0.94046,1.00,1.00
2017.03.21 20:13:59.507,0.94025,0.94049,1.00,1.00
2017.03.21 20:14:00.119,0.94024,0.94049,1.00,1.00
2017.03.21 20:14:00.430,0.94023,0.94047,1.00,1.00
2017.03.21 20:14:05.259,0.94025,0.94049,1.00,1.00
2017.03.21 20:14:06.167,0.94026,0.9405,1.00,1.00
2017.03.21 20:14:07.062,0.94026,0.94052,1.00,1.00
2017.03.21 20:14:07.213,0.94029,0.94054,1.00,1.00
2017.03.21 20:14:13.008,0.94028,0.94052,1.00,1.00
2017.03.21 20:14:13.351,0.94023,0.94047,1.00,1.00
2017.03.21 20:14:14.215,0.94024,0.94048,1.00,1.00
2017.03.21 20:14:19.409,0.94025,0.94049,1.00,1.00
2017.03.21 20:14:20.229,0.94024,0.94052,1.00,1.00
2017.03.21 20:14:20.881,0.94023,0.94051,1.00,1.00
2017.03.21 20:14:21.451,0.94024,0.94052,1.00,1.00
2017.03.21 20:14:22.476,0.94022,0.94052,1.00,1.50
2017.03.21 20:14:22.588,0.94025,0.94052,1.00,1.00
2017.03.21 20:14:24.426,0.94024,0.94051,1.00,1.00
2017.03.21 20:14:25.345,0.94023,0.94051,1.00,1.00
2017.03.21 20:14:25.858,0.94022,0.9405,1.00,1.00
2017.03.21 20:14:28.363,0.94021,0.9405,1.00,1.00
2017.03.21 20:14:30.020,0.94024,0.94051,1.00,1.00
2017.03.21 20:14:30.075,0.94024,0.94054,1.00,1.00
2017.03.21 20:14:33.840,0.94027,0.94054,1.00,1.00
2017.03.21 20:14:34.343,0.94026,0.94055,1.00,1.00
2017.03.21 20:14:35.001,0.94028,0.94055,1.00,1.00
2017.03.21 20:14:36.007,0.94026,0.94056,1.00,1.00
2017.03.21 20:14:37.174,0.94028,0.94054,1.00,1.00
2017.03.21 20:14:37.486,0.94026,0.94056,1.00,1.00
2017.03.21 20:14:37.789,0.94029,0.94053,1.00,1.00
2017.03.21 20:14:39.317,0.94027,0.94052,1.00,1.00
2017.03.21 20:14:40.086,0.94028,0.94053,1.00,1.00
2017.03.21 20:14:40.209,0.94026,0.94051,1.00,1.00
2017.03.21 20:14:40.437,0.94028,0.94054,1.00,1.00
2017.03.21 20:14:40.927,0.9403,0.94055,1.00,1.00
2017.03.21 20:14:42.513,0.94028,0.94052,1.00,1.00
2017.03.21 20:14:42.857,0.94028,0.94054,1.00,1.00
2017.03.21 20:14:45.202,0.94027,0.94053,1.00,1.00
2017.03.21 20:14:45.949,0.94026,0.9405,1.00,1.00
2017.03.21 20:14:46.497,0.94027,0.94051,1.00,1.00
2017.03.21 20:14:47.011,0.94029,0.94053,1.00,1.00
2017.03.21 20:14:49.139,0.94022,0.94054,1.00,1.50
2017.03.21 20:14:49.190,0.94019,0.94047,1.00,1.00
2017.03.21 20:14:49.592,0.94022,0.94046,1.00,1.00
2017.03.21 20:14:49.913,0.94024,0.94048,1.00,1.00
2017.03.21 20:14:50.151,0.94024,0.9405,1.00,1.00
2017.03.21 20:14:50.757,0.94026,0.94049,1.00,1.00
2017.03.21 20:14:51.311,0.94025,0.94049,1.00,1.00
2017.03.21 20:14:52.831,0.94025,0.94051,1.00,1.00
2017.03.21 20:14:53.377,0.94025,0.94049,1.00,1.00
2017.03.21 20:14:54.159,0.94026,0.9405,1.00,1.00
2017.03.21 20:14:56.297,0.94028,0.94052,1.00,1.00
2017.03.21 20:14:59.592,0.94028,0.94053,1.00,1.00
2017.03.21 20:14:59.894,0.9403,0.94054,1.00,1.00
2017.03.21 20:15:00.253,0.9403,0.94056,1.00,1.00
2017.03.21 20:15:01.256,0.94031,0.94056,1.00,1.00
2017.03.21 20:15:06.289,0.94032,0.94056,1.00,1.00
2017.03.21 20:15:06.962,0.94028,0.94054,1.00,1.00
2017.03.21 20:15:08.984,0.9403,0.94053,1.00,1.00
2017.03.21 20:15:09.139,0.94029,0.94056,1.00,1.00
2017.03.21 20:15:09.695,0.94032,0.94057,1.00,1.00
2017.03.21 20:15:10.111,0.94034,0.94058,1.00,1.00
2017.03.21 20:15:13.720,0.94032,0.94058,1.00,1.00
2017.03.21 20:15:14.738,0.94032,0.94057,1.00,1.00
2017.03.21 20:15:19.464,0.94031,0.94057,1.00,1.00
2017.03.21 20:15:20.455,0.94031,0.94056,1.00,1.00
2017.03.21 20:15:20.930,0.94034,0.94058,1.00,1.00
2017.03.21 20:15:21.464,0.94033,0.94056,1.00,1.00
2017.03.21 20:15:22.064,0.94034,0.94058,1.00,1.00
2017.03.21 20:15:24.380,0.94033,0.94057,1.00,1.00
2017.03.21 20:15:25.311,0.9403,0.94056,1.00,1.00
2017.03.21 20:15:25.362,0.9403,0.9406,1.00,1.00
2017.03.21 20:15:25.412,0.94029,0.94058,1.00,1.00
2017.03.21 20:15:25.768,0.94024,0.94052,1.00,1.00
2017.03.21 20:15:27.889,0.94027,0.9405,1.00,1.00
2017.03.21 20:15:31.282,0.94025,0.9405,1.00,1.00
2017.03.21 20:15:31.333,0.94029,0.94054,1.00,1.00
2017.03.21 20:15:31.676,0.94033,0.94057,1.00,1.00
2017.03.21 20:15:32.492,0.94028,0.94051,1.00,1.00
2017.03.21 20:15:33.192,0.94029,0.94053,1.00,1.00
2017.03.21 20:15:36.348,0.94028,0.94052,1.00,1.00
2017.03.21 20:15:37.350,0.94027,0.94052,1.00,1.00
2017.03.21 20:15:37.781,0.94025,0.94052,1.00,1.00
2017.03.21 20:15:40.587,0.94025,0.9405,1.00,1.00
2017.03.21 20:15:41.912,0.94025,0.94049,1.00,1.00
2017.03.21 20:15:47.872,0.94026,0.9405,1.00,1.00
2017.03.21 20:15:48.487,0.94025,0.94049,1.00,1.00
2017.03.21 20:15:50.878,0.94025,0.9405,1.00,1.00
2017.03.21 20:15:54.190,0.94024,0.9405,1.00,1.00
2017.03.21 20:15:54.240,0.94021,0.94049,1.00,1.00
2017.03.21 20:15:54.391,0.94023,0.94046,1.00,1.00
2017.03.21 20:16:00.155,0.94019,0.94045,1.00,1.00
2017.03.21 20:16:00.307,0.94021,0.94047,1.00,1.00
2017.03.21 20:16:00.751,0.94024,0.94048,1.00,1.00
2017.03.21 20:16:00.801,0.94024,0.9405,1.00,1.00
2017.03.21 20:16:01.434,0.94025,0.94051,1.00,1.00
2017.03.21 20:16:02.085,0.94025,0.94049,1.00,1.00
2017.03.21 20:16:02.393,0.94022,0.94046,1.00,1.00
2017.03.21 20:16:03.179,0.94021,0.94046,1.00,1.00
2017.03.21 20:16:05.927,0.94021,0.94047,1.00,1.00
2017.03.21 20:16:16.260,0.94021,0.94045,1.00,1.00
2017.03.21 20:16:21.439,0.94021,0.94044,1.00,1.00
2017.03.21 20:16:35.968,0.9402,0.94046,1.00,1.00
2017.03.21 20:16:36.969,0.94022,0.94046,1.00,1.00
2017.03.21 20:16:37.969,0.94022,0.94045,1.00,1.00
2017.03.21 20:16:51.498,0.94021,0.94045,1.00,1.00
2017.03.21 20:16:52.499,0.94022,0.94045,1.00,1.00
2017.03.21 20:17:06.528,0.94021,0.94045,1.00,1.00
2017.03.21 20:17:36.087,0.94021,0.94044,1.00,1.00
2017.03.21 20:17:37.088,0.94021,0.94045,1.00,1.00
2017.03.21 20:17:42.084,0.94026,0.94049,1.00,1.00
2017.03.21 20:17:42.312,0.94029,0.94053,1.00,1.00
2017.03.21 20:17:42.642,0.94027,0.9405,1.00,1.00
2017.03.21 20:17:43.200,0.94027,0.94053,1.00,1.00
2017.03.21 20:17:44.612,0.94032,0.94055,1.00,1.00
2017.03.21 20:17:45.235,0.94033,0.94056,1.00,1.00
2017.03.21 20:17:47.582,0.94029,0.94053,1.00,1.00
2017.03.21 20:17:50.017,0.9403,0.94054,1.00,1.00
2017.03.21 20:17:51.117,0.94031,0.94055,1.00,1.00
2017.03.21 20:17:51.318,0.94031,0.94057,1.00,1.00
2017.03.21 20:17:53.268,0.94032,0.94056,1.00,1.00
2017.03.21 20:17:57.264,0.94032,0.94059,1.00,1.00
2017.03.21 20:17:57.633,0.94031,0.94057,1.00,1.00
2017.03.21 20:17:59.268,0.94031,0.94058,1.00,1.00
2017.03.21 20:18:01.194,0.94031,0.94056,1.00,1.00
2017.03.21 20:18:02.083,0.94031,0.94059,1.00,1.00
2017.03.21 20:18:02.134,0.94045,0.94063,1.00,1.00
2017.03.21 20:18:02.234,0.94045,0.94072,1.00,1.00
2017.03.21 20:18:03.109,0.94046,0.94073,1.00,1.00
2017.03.21 20:18:05.925,0.94046,0.94071,1.00,1.00
2017.03.21 20:18:07.029,0.94046,0.94073,1.00,1.00
2017.03.21 20:18:10.976,0.94045,0.94071,1.00,1.00
2017.03.21 20:18:16.144,0.94046,0.94072,1.00,1.00
2017.03.21 20:18:29.508,0.94049,0.94072,1.00,1.00
2017.03.21 20:18:30.488,0.94049,0.94073,1.00,1.00
2017.03.21 20:18:31.779,0.94048,0.94072,1.00,1.00
2017.03.21 20:18:36.207,0.94048,0.94071,1.00,1.00
2017.03.21 20:18:37.210,0.94046,0.94072,1.00,1.00
2017.03.21 20:18:40.250,0.94047,0.94073,1.00,1.00
2017.03.21 20:18:40.300,0.94049,0.94073,1.00,1.00
2017.03.21 20:18:40.408,0.94049,0.94075,1.00,1.00
2017.03.21 20:18:45.810,0.94048,0.94073,1.00,1.00
2017.03.21 20:18:48.992,0.94047,0.94073,1.00,1.00
2017.03.21 20:18:51.737,0.94046,0.94073,1.00,1.00
2017.03.21 20:18:52.739,0.94046,0.94072,1.00,1.00
2017.03.21 20:19:06.768,0.94047,0.94072,1.00,1.00
2017.03.21 20:19:16.764,0.94046,0.94072,1.00,1.00
2017.03.21 20:19:21.798,0.94046,0.9407,1.00,1.00
2017.03.21 20:19:31.503,0.94044,0.9407,1.00,1.00
2017.03.21 20:19:36.828,0.94045,0.9407,1.00,1.00
2017.03.21 20:19:37.829,0.94044,0.9407,1.00,1.00
2017.03.21 20:19:49.797,0.94045,0.94071,1.00,1.00
