2017.03.21 20:00:00.026,0.93993,0.94018,1.00,1.00
2017.03.21 20:19:51.357,0.94046,0.94071,1.00,1.00
2017.03.21 20:19:52.739,0.94047,0.94071,1.00,1.00
2017.03.21 20:19:53.795,0.94048,0.94071,1.00,1.00
2017.03.21 20:19:54.390,0.94046,0.94072,1.00,1.00
2017.03.21 20:19:54.770,0.94046,0.9407,1.00,1.00
2017.03.21 20:19:55.313,0.94047,0.94071,1.00,1.00
2017.03.21 20:20:00.679,0.94047,0.94073,1.00,1.00
2017.03.21 20:20:02.672,0.94047,0.94072,1.00,1.00
2017.03.21 20:20:03.674,0.94047,0.94071,1.00,1.00
2017.03.21 20:20:10.416,0.94048,0.94073,1.00,1.00
2017.03.21 20:20:12.572,0.94049,0.94073,1.00,1.00
2017.03.21 20:20:13.418,0.9405,0.94075,1.00,1.00
2017.03.21 20:20:14.471,0.9405,0.94076,1.00,1.00
2017.03.21 20:20:20.166,0.94048,0.94072,1.00,1.00
2017.03.21 20:20:21.417,0.94046,0.94073,1.00,1.00
2017.03.21 20:20:22.418,0.94047,0.94073,1.00,1.00
2017.03.21 20:20:35.774,0.94047,0.94071,1.00,1.00
2017.03.21 20:20:36.948,0.94047,0.94073,1.00,1.00
2017.03.21 20:20:37.833,0.94046,0.94072,1.00,1.00
2017.03.21 20:20:38.064,0.94049,0.94073,1.00,1.00
2017.03.21 20:20:38.388,0.94051,0.94075,1.00,1.00
2017.03.21 20:20:40.841,0.94051,0.94074,1.00,1.00
2017.03.21 20:20:41.842,0.9405,0.94074,1.00,1.00
2017.03.21 20:20:43.214,0.94049,0.94072,1.00,1.00
2017.03.21 20:20:49.286,0.94051,0.94075,1.00,1.50
2017.03.21 20:20:49.337,0.94055,0.94079,1.00,1.50
2017.03.21 20:20:50.564,0.94057,0.94081,1.00,1.00
2017.03.21 20:20:51.125,0.94056,0.9408,1.00,1.00
2017.03.21 20:20:52.121,0.94057,0.9408,1.00,1.00
2017.03.21 20:20:53.124,0.94056,0.94082,1.00,1.00
2017.03.21 20:20:53.175,0.94049,0.94075,1.00,1.00
2017.03.21 20:20:53.376,0.94039,0.94067,1.00,1.00
2017.03.21 20:20:53.677,0.94042,0.94071,1.00,1.50
2017.03.21 20:20:54.306,0.94043,0.94071,1.00,1.00
2017.03.21 20:20:54.921,0.94044,0.9407,1.00,1.00
2017.03.21 20:21:01.224,0.94044,0.94068,1.00,1.00
2017.03.21 20:21:06.506,0.94044,0.94067,1.00,1.00
2017.03.21 20:21:07.475,0.94045,0.94069,1.00,1.00
2017.03.21 20:21:16.996,0.94046,0.94072,1.00,1.00
2017.03.21 20:21:21.561,0.94047,0.9407,1.00,1.00
2017.03.21 20:21:23.577,0.94044,0.9407,1.00,1.00
2017.03.21 20:21:33.581,0.94044,0.94073,1.00,1.00
2017.03.21 20:21:34.114,0.94045,0.9407,1.00,1.00
2017.03.21 20:21:35.869,0.94047,0.94071,1.00,1.00
2017.03.21 20:21:36.567,0.94046,0.94073,1.00,1.00
2017.03.21 20:21:37.066,0.94048,0.94074,1.00,1.00
2017.03.21 20:21:37.688,0.94047,0.94075,1.00,1.00
2017.03.21 20:21:38.192,0.94047,0.94076,1.00,1.00
2017.03.21 20:21:57.880,0.94052,0.94078,1.00,1.50
2017.03.21 20:22:07.128,0.9405,0.94078,1.00,1.00
2017.03.21 20:22:08.027,0.9405,0.94077,1.00,1.00
2017.03.21 20:22:08.202,0.94048,0.94077,1.00,1.00
2017.03.21 20:22:08.573,0.94051,0.94077,1.00,1.00
2017.03.21 20:22:10.059,0.9405,0.94076,1.00,1.00
2017.03.21 20:22:10.109,0.94051,0.9408,1.00,1.50
2017.03.21 20:22:10.160,0.94057,0.9408,1.00,1.00
2017.03.21 20:22:10.311,0.94065,0.9409,1.00,1.00
2017.03.21 20:22:10.412,0.94062,0.94091,1.00,1.00
2017.03.21 20:22:10.513,0.94061,0.94088,1.00,1.00
2017.03.21 20:22:16.681,0.9406,0.94088,1.00,1.00
2017.03.21 20:22:17.681,0.94059,0.94088,1.00,1.00
2017.03.21 20:22:17.990,0.9406,0.94086,1.00,1.00
2017.03.21 20:22:20.168,0.9406,0.94085,1.00,1.00
2017.03.21 20:22:20.519,0.94059,0.94083,1.00,1.00
2017.03.21 20:22:21.204,0.94058,0.94083,1.00,1.00
2017.03.21 20:22:21.703,0.94056,0.94083,1.00,1.00
2017.03.21 20:22:22.704,0.94057,0.94081,1.00,1.00
2017.03.21 20:22:24.368,0.94058,0.94082,1.00,1.00
2017.03.21 20:22:26.076,0.9406,0.94084,1.00,1.00
2017.03.21 20:22:30.681,0.94061,0.94086,1.00,1.00
2017.03.21 20:22:31.262,0.94059,0.94085,1.00,1.00
2017.03.21 20:22:31.907,0.94059,0.94084,1.00,1.00
2017.03.21 20:22:37.188,0.94059,0.94083,1.00,1.00
2017.03.21 20:22:49.786,0.94056,0.94084,1.00,1.00
2017.03.21 20:22:49.939,0.94056,0.94081,1.00,1.00
2017.03.21 20:22:51.716,0.94056,0.94082,1.00,1.00
2017.03.21 20:22:57.373,0.94056,0.94081,1.00,1.00
2017.03.21 20:23:21.776,0.94055,0.94081,1.00,1.00
2017.03.21 20:23:22.804,0.94055,0.9408,1.00,1.00
2017.03.21 20:23:25.079,0.94055,0.94081,1.00,1.00
2017.03.21 20:23:25.180,0.94051,0.94078,1.00,1.00
2017.03.21 20:23:25.696,0.94052,0.94079,1.00,1.50
2017.03.21 20:23:26.758,0.94052,0.94073,1.00,1.00
2017.03.21 20:23:26.936,0.94042,0.94067,1.00,1.00
2017.03.21 20:23:26.987,0.94038,0.94065,1.50,1.00
2017.03.21 20:23:27.191,0.94038,0.94062,1.00,1.00
2017.03.21 20:23:27.292,0.94038,0.94065,1.00,1.00
2017.03.21 20:23:27.775,0.9404,0.94065,1.00,1.00
2017.03.21 20:23:33.012,0.94042,0.94065,1.00,1.00
2017.03.21 20:23:33.062,0.94043,0.94069,1.00,1.50
2017.03.21 20:23:33.249,0.94044,0.94071,1.00,1.00
2017.03.21 20:23:36.806,0.94044,0.9407,1.00,1.00
2017.03.21 20:23:37.807,0.94043,0.9407,1.00,1.00
2017.03.21 20:23:45.784,0.94045,0.94069,1.00,1.00
2017.03.21 20:23:51.836,0.94046,0.94069,1.00,1.00
2017.03.21 20:24:04.674,0.94044,0.94068,1.00,1.00
2017.03.21 20:24:05.675,0.94043,0.94068,1.00,1.00
2017.03.21 20:24:19.850,0.94042,0.94069,1.00,1.50
2017.03.21 20:24:19.900,0.94047,0.94069,1.00,1.00
2017.03.21 20:24:20.001,0.94048,0.94071,1.00,1.00
2017.03.21 20:24:21.354,0.94046,0.94071,1.00,1.00
2017.03.21 20:24:21.405,0.94044,0.94068,1.00,1.00
2017.03.21 20:24:36.926,0.94044,0.94069,1.00,1.00
2017.03.21 20:24:37.927,0.94045,0.94069,1.00,1.00
2017.03.21 20:24:38.928,0.94045,0.94068,1.00,1.00
2017.03.21 20:24:41.609,0.94054,0.94073,1.00,1.00
2017.03.21 20:24:41.710,0.94056,0.94081,1.00,1.00
2017.03.21 20:24:42.369,0.94056,0.94082,1.00,1.00
2017.03.21 20:24:44.466,0.94058,0.94082,1.00,1.00
2017.03.21 20:24:45.467,0.94059,0.94082,1.00,1.00
2017.03.21 20:24:51.036,0.94057,0.94081,1.00,1.00
2017.03.21 20:24:52.099,0.94057,0.9408,1.00,1.00
2017.03.21 20:24:52.991,0.94057,0.94081,1.00,1.00
2017.03.21 20:25:00.449,0.94055,0.9408,1.00,1.00
2017.03.21 20:25:00.550,0.94052,0.94078,1.00,1.00
2017.03.21 20:25:00.817,0.94052,0.94075,1.00,1.00
2017.03.21 20:25:01.524,0.9405,0.94076,1.00,1.00
2017.03.21 20:25:01.987,0.94052,0.94075,1.00,1.00
2017.03.21 20:25:06.011,0.94051,0.94077,1.00,1.00
2017.03.21 20:25:07.488,0.9405,0.94076,1.00,1.00
2017.03.21 20:25:08.884,0.94053,0.94077,1.00,1.00
2017.03.21 20:25:09.997,0.94052,0.94076,1.00,1.00
2017.03.21 20:25:10.048,0.9405,0.94076,1.00,1.00
2017.03.21 20:25:10.199,0.94053,0.94076,1.00,1.00
2017.03.21 20:25:17.218,0.94052,0.94075,1.00,1.00
2017.03.21 20:25:22.519,0.94052,0.94076,1.00,1.00
2017.03.21 20:25:31.359,0.94052,0.94075,1.00,1.00
2017.03.21 20:25:33.175,0.94051,0.94074,1.00,1.00
2017.03.21 20:25:36.439,0.94051,0.94076,1.00,1.00
2017.03.21 20:25:36.540,0.94053,0.94078,1.00,1.50
2017.03.21 20:25:36.860,0.94055,0.94079,1.00,1.00
2017.03.21 20:25:37.548,0.94056,0.94081,1.00,1.00
2017.03.21 20:25:38.052,0.94054,0.9408,1.00,1.00
2017.03.21 20:25:38.876,0.94055,0.94081,1.00,1.00
2017.03.21 20:25:39.158,0.94055,0.94079,1.00,1.00
2017.03.21 20:25:40.093,0.94056,0.94079,1.00,1.00
2017.03.21 20:25:42.086,0.94054,0.9408,1.00,1.00
2017.03.21 20:25:45.124,0.94056,0.94079,1.00,1.00
2017.03.21 20:25:45.365,0.94054,0.94078,1.00,1.00
2017.03.21 20:25:45.415,0.94053,0.94076,1.00,1.00
2017.03.21 20:25:45.575,0.94054,0.94078,1.00,1.00
2017.03.21 20:25:46.372,0.94053,0.94078,1.00,1.00
2017.03.21 20:25:51.998,0.94055,0.94078,1.00,1.00
2017.03.21 20:25:52.049,0.94056,0.9408,1.00,1.00
2017.03.21 20:25:52.213,0.94055,0.94078,1.00,1.00
2017.03.21 20:25:53.229,0.94054,0.94078,1.00,1.00
2017.03.21 20:25:53.403,0.94054,0.9408,1.00,1.00
2017.03.21 20:25:56.389,0.94053,0.94079,1.00,1.00
2017.03.21 20:25:56.981,0.94055,0.94079,1.00,1.00
2017.03.21 20:25:57.294,0.94053,0.94078,1.00,1.00
2017.03.21 20:25:58.288,0.94051,0.94076,1.00,1.00
2017.03.21 20:26:00.310,0.94051,0.94075,1.00,1.00
2017.03.21 20:26:07.107,0.9405,0.94075,1.00,1.00
2017.03.21 20:26:08.352,0.9405,0.94076,1.00,1.00
2017.03.21 20:26:14.826,0.9405,0.94074,1.00,1.00
2017.03.21 20:26:15.489,0.94051,0.94075,1.00,1.00
2017.03.21 20:26:18.328,0.94052,0.94078,1.00,1.50
2017.03.21 20:26:18.379,0.94054,0.94078,1.00,1.50
2017.03.21 20:26:18.637,0.94051,0.94077,1.00,1.00
2017.03.21 20:26:19.290,0.94052,0.94075,1.00,1.00
2017.03.21 20:26:22.638,0.9405,0.94076,1.00,1.00
2017.03.21 20:26:26.282,0.94053,0.94076,1.00,1.00
2017.03.21 20:26:27.029,0.94052,0.94075,1.00,1.00
2017.03.21 20:26:27.850,0.9405,0.94074,1.00,1.00
2017.03.21 20:26:28.034,0.94051,0.94076,1.00,1.00
2017.03.21 20:26:32.618,0.94053,0.94076,1.00,1.00
2017.03.21 20:26:32.794,0.94053,0.94079,1.00,1.50
2017.03.21 20:26:32.945,0.94051,0.94076,1.00,1.00
2017.03.21 20:26:37.167,0.9405,0.94076,1.00,1.00
2017.03.21 20:26:43.762,0.9405,0.94075,1.00,1.00
2017.03.21 20:26:45.854,0.9405,0.94073,1.00,1.00
2017.03.21 20:26:47.068,0.94048,0.94074,1.00,1.00
2017.03.21 20:26:51.943,0.94051,0.94075,1.00,1.00
2017.03.21 20:26:52.698,0.9405,0.94074,1.00,1.00
2017.03.21 20:26:57.541,0.9405,0.94075,1.00,1.00
2017.03.21 20:26:57.856,0.94048,0.94072,1.00,1.00
2017.03.21 20:27:01.337,0.9405,0.94074,1.00,1.00
2017.03.21 20:27:06.388,0.94049,0.94073,1.00,1.00
2017.03.21 20:27:06.539,0.94047,0.94073,1.00,1.00
2017.03.21 20:27:17.608,0.9405,0.94073,1.00,1.00
2017.03.21 20:27:18.659,0.94048,0.94072,1.00,1.00
2017.03.21 20:27:26.650,0.9405,0.94074,1.00,1.00
2017.03.21 20:27:30.868,0.94051,0.94074,1.00,1.00
2017.03.21 20:27:31.064,0.94049,0.94074,1.00,1.00
2017.03.21 20:27:41.389,0.9405,0.94076,1.00,1.00
2017.03.21 20:27:42.390,0.94052,0.94075,1.00,1.00
2017.03.21 20:27:44.837,0.94052,0.94077,1.00,1.00
2017.03.21 20:27:45.286,0.94051,0.94075,1.00,1.00
2017.03.21 20:27:48.197,0.9405,0.94073,1.00,1.00
2017.03.21 20:27:50.558,0.94052,0.94075,1.00,1.00
2017.03.21 20:27:51.140,0.94052,0.94076,1.00,1.00
2017.03.21 20:27:52.317,0.94052,0.94078,1.00,1.00
2017.03.21 20:27:53.318,0.94054,0.94077,1.00,1.00
2017.03.21 20:27:53.957,0.94053,0.94077,1.00,1.00
2017.03.21 20:27:56.283,0.94053,0.94079,1.00,1.00
2017.03.21 20:27:57.343,0.94051,0.94075,1.00,1.00
2017.03.21 20:28:03.009,0.94052,0.94076,1.00,1.00
2017.03.21 20:28:06.070,0.94053,0.94077,1.00,1.00
2017.03.21 20:28:06.371,0.94051,0.94078,1.00,1.00
2017.03.21 20:28:07.326,0.94053,0.94077,1.00,1.00
2017.03.21 20:28:07.848,0.94052,0.94076,1.00,1.00
2017.03.21 20:28:20.534,0.94052,0.94078,1.00,1.00
2017.03.21 20:28:20.585,0.94054,0.94077,1.00,1.00
2017.03.21 20:28:20.786,0.94052,0.94076,1.00,1.00
2017.03.21 20:28:24.474,0.94054,0.94077,1.00,1.00
2017.03.21 20:28:24.700,0.94052,0.94077,1.00,1.00
2017.03.21 20:28:25.476,0.94053,0.94078,1.00,1.00
2017.03.21 20:28:25.678,0.94055,0.94079,1.00,1.00
2017.03.21 20:28:26.450,0.94056,0.94079,1.00,1.00
2017.03.21 20:28:27.438,0.94057,0.9408,1.00,1.00
2017.03.21 20:28:28.439,0.94057,0.94081,1.00,1.00
2017.03.21 20:28:32.850,0.94058,0.94082,1.00,1.00
2017.03.21 20:28:34.501,0.94056,0.94082,1.00,1.00
2017.03.21 20:28:39.700,0.94062,0.94086,1.00,1.00
2017.03.21 20:28:52.354,0.94062,0.94088,1.00,1.50
2017.03.21 20:28:52.938,0.94062,0.94087,1.00,1.00
2017.03.21 20:28:56.235,0.94065,0.94091,1.00,1.00
2017.03.21 20:28:56.286,0.94062,0.94089,1.50,1.00
2017.03.21 20:28:57.138,0.94062,0.94086,1.00,1.00
2017.03.21 20:28:57.551,0.94064,0.94088,1.00,1.00
2017.03.21 20:29:05.871,0.94063,0.94089,1.00,1.00
2017.03.21 20:29:07.420,0.94064,0.9409,1.00,1.00
2017.03.21 20:29:08.412,0.94066,0.94091,1.00,1.00
2017.03.21 20:29:09.366,0.94065,0.9409,1.00,1.00
2017.03.21 20:29:11.910,0.94064,0.94089,1.00,1.00
2017.03.21 20:29:11.962,0.94062,0.94089,1.00,1.00
2017.03.21 20:29:12.013,0.94065,0.94089,1.00,1.00
2017.03.21 20:29:18.201,0.94066,0.9409,1.00,1.00
2017.03.21 20:29:19.567,0.94065,0.94089,1.00,1.00
2017.03.21 20:29:21.463,0.94066,0.9409,1.00,1.00
2017.03.21 20:29:22.998,0.94064,0.94091,1.00,1.00
2017.03.21 20:29:26.370,0.94064,0.94089,1.00,1.00
2017.03.21 20:29:42.791,0.94062,0.94089,1.00,1.00
2017.03.21 20:29:44.043,0.94062,0.94088,1.00,1.00
2017.03.21 20:29:48.430,0.94061,0.94086,1.00,1.00
2017.03.21 20:29:52.556,0.9406,0.94088,1.00,1.00
2017.03.21 20:29:53.450,0.9406,0.94085,1.00,1.00
2017.03.21 20:29:54.015,0.9406,0.94086,1.00,1.00
2017.03.21 20:29:55.422,0.94062,0.94087,1.00,1.00
2017.03.21 20:29:56.423,0.94062,0.94088,1.00,1.00
2017.03.21 20:29:57.704,0.94061,0.94087,1.00,1.00
2017.03.21 20:29:59.532,0.94058,0.94086,1.00,1.00
2017.03.21 20:29:59.732,0.94056,0.94084,1.00,1.00
2017.03.21 20:30:00.565,0.94057,0.94084,1.00,1.00
2017.03.21 20:30:01.188,0.94059,0.94084,1.00,1.00
2017.03.21 20:30:02.754,0.9406,0.94086,1.00,1.00
2017.03.21 20:30:03.304,0.94061,0.94086,1.00,1.00
2017.03.21 20:30:07.327,0.94062,0.94087,1.00,1.00
2017.03.21 20:30:08.290,0.9406,0.94088,1.00,1.00
2017.03.21 20:30:08.989,0.94061,0.94086,1.00,1.00
2017.03.21 20:30:09.640,0.94061,0.94087,1.00,1.00
2017.03.21 20:30:27.804,0.94059,0.94087,1.00,1.00
2017.03.21 20:30:28.313,0.9406,0.94088,1.00,1.00
2017.03.21 20:30:31.687,0.9406,0.94086,1.00,1.00
2017.03.21 20:30:31.888,0.94053,0.9408,1.00,1.00
2017.03.21 20:30:32.874,0.94053,0.94081,1.00,1.00
2017.03.21 20:30:33.410,0.94053,0.94079,1.00,1.00
2017.03.21 20:30:33.711,0.94047,0.94073,1.00,1.00
2017.03.21 20:30:34.688,0.94048,0.94074,1.00,1.00
2017.03.21 20:30:34.845,0.94044,0.94073,1.00,1.00
2017.03.21 20:30:34.996,0.94047,0.94074,1.00,1.00
2017.03.21 20:30:35.838,0.94045,0.94074,1.00,1.00
2017.03.21 20:30:35.965,0.94043,0.9407,1.00,1.00
2017.03.21 20:30:36.383,0.94042,0.94068,1.00,1.00
2017.03.21 20:30:36.538,0.94043,0.9407,1.00,1.00
2017.03.21 20:30:36.589,0.94044,0.94073,1.00,1.00
2017.03.21 20:30:36.711,0.94047,0.94074,1.00,1.00
2017.03.21 20:30:37.560,0.94048,0.94074,1.00,1.00
2017.03.21 20:30:37.906,0.94045,0.94074,1.00,1.00
2017.03.21 20:30:37.957,0.94042,0.94071,1.00,1.00
2017.03.21 20:30:38.367,0.94047,0.94074,1.00,1.00
2017.03.21 20:30:39.358,0.94047,0.94075,1.00,1.00
2017.03.21 20:30:39.866,0.94045,0.94072,1.00,1.00
2017.03.21 20:30:40.180,0.94037,0.94064,1.00,1.00
2017.03.21 20:30:40.230,0.94038,0.94067,1.00,1.00
2017.03.21 20:30:40.457,0.94035,0.94066,1.00,1.00
2017.03.21 20:30:41.010,0.94035,0.94063,1.00,1.00
2017.03.21 20:30:41.656,0.94034,0.94063,1.00,1.00
2017.03.21 20:30:43.245,0.9403,0.94059,1.00,1.00
2017.03.21 20:30:44.053,0.94032,0.94061,1.00,1.00
2017.03.21 20:30:44.625,0.94031,0.9406,1.00,1.00
2017.03.21 20:30:45.060,0.94033,0.94063,1.00,1.00
2017.03.21 20:30:47.943,0.94031,0.94061,1.00,1.00
2017.03.21 20:30:48.044,0.94027,0.94058,1.00,1.00
2017.03.21 20:30:48.531,0.94032,0.94063,1.00,1.00
2017.03.21 20:30:48.833,0.94035,0.94064,1.00,1.00
2017.03.21 20:30:49.211,0.94033,0.94061,1.00,1.00
2017.03.21 20:30:49.877,0.94031,0.94061,1.00,1.00
2017.03.21 20:30:50.591,0.9403,0.94058,1.00,1.00
2017.03.21 20:30:53.179,0.94031,0.94059,1.00,1.00
2017.03.21 20:30:53.387,0.9403,0.94061,1.00,1.00
2017.03.21 20:30:53.437,0.94034,0.94062,1.00,1.00
2017.03.21 20:30:54.388,0.94036,0.94062,1.00,1.00
2017.03.21 20:30:56.439,0.94035,0.94061,1.00,1.00
2017.03.21 20:30:57.620,0.94035,0.94062,1.00,1.00
2017.03.21 20:31:01.943,0.94036,0.94065,1.00,1.00
2017.03.21 20:31:02.581,0.94036,0.94063,1.00,1.00
2017.03.21 20:31:03.209,0.94035,0.94063,1.00,1.00
2017.03.21 20:31:04.048,0.94035,0.94062,1.00,1.00
2017.03.21 20:31:04.718,0.94035,0.94063,1.00,1.00
2017.03.21 20:31:05.259,0.94035,0.94064,1.00,1.00
2017.03.21 20:31:08.221,0.94036,0.94062,1.00,1.00
2017.03.21 20:31:08.953,0.94032,0.94058,1.00,1.00
2017.03.21 20:31:09.054,0.94028,0.94056,1.00,1.00
2017.03.21 20:31:09.312,0.94028,0.94059,1.00,1.00
2017.03.21 20:31:09.362,0.94027,0.94057,1.00,1.00
2017.03.21 20:31:10.669,0.94029,0.94057,1.00,1.00
2017.03.21 20:31:16.131,0.94028,0.94059,1.00,1.00
2017.03.21 20:31:19.069,0.94018,0.94049,1.50,1.00
2017.03.21 20:31:19.372,0.94019,0.94046,1.00,1.00
2017.03.21 20:31:19.511,0.9402,0.94049,1.00,1.00
2017.03.21 20:31:19.745,0.94022,0.94051,1.00,1.00
2017.03.21 20:31:20.719,0.94024,0.9405,1.00,1.00
2017.03.21 20:31:22.737,0.94023,0.9405,1.00,1.00
2017.03.21 20:31:23.239,0.94022,0.94051,1.00,1.00
2017.03.21 20:31:24.049,0.94024,0.94051,1.00,1.00
2017.03.21 20:31:28.358,0.94024,0.94052,1.00,1.00
2017.03.21 20:31:36.719,0.94023,0.9405,1.00,1.00
2017.03.21 20:31:45.129,0.94025,0.94049,1.00,1.00
2017.03.21 20:31:51.727,0.94024,0.94051,1.00,1.00
2017.03.21 20:32:05.529,0.94027,0.94051,1.00,1.00
2017.03.21 20:32:13.958,0.94026,0.94053,1.00,1.00
2017.03.21 20:32:14.959,0.94027,0.94053,1.00,1.00
2017.03.21 20:32:16.834,0.94025,0.94052,1.00,1.00
2017.03.21 20:32:17.847,0.94027,0.94052,1.00,1.00
2017.03.21 20:32:18.804,0.94026,0.94052,1.00,1.00
2017.03.21 20:32:22.858,0.94026,0.94051,1.00,1.00
2017.03.21 20:32:24.359,0.94025,0.94051,1.00,1.00
2017.03.21 20:32:37.948,0.94023,0.94052,1.00,1.00
2017.03.21 20:32:38.950,0.94025,0.94052,1.00,1.00
2017.03.21 20:33:03.460,0.94025,0.94056,1.00,1.00
2017.03.21 20:33:03.574,0.94033,0.94059,1.00,1.00
2017.03.21 20:33:03.625,0.94027,0.94054,1.00,1.00
2017.03.21 20:33:03.726,0.94023,0.94054,1.00,1.00
2017.03.21 20:33:04.561,0.94024,0.94054,1.00,1.00
2017.03.21 20:33:06.515,0.94023,0.94053,1.00,1.00
2017.03.21 20:33:07.359,0.94019,0.94054,1.00,1.00
2017.03.21 20:33:07.410,0.94013,0.94041,1.00,1.00
2017.03.21 20:33:08.448,0.9401,0.9404,1.00,1.00
2017.03.21 20:33:18.671,0.94015,0.94041,1.00,1.00
2017.03.21 20:33:22.977,0.94015,0.94042,1.00,1.00
2017.03.21 20:33:23.479,0.94015,0.94043,1.00,1.00
2017.03.21 20:33:38.007,0.94014,0.94045,1.00,1.00
2017.03.21 20:33:40.034,0.94021,0.94051,1.00,1.00
2017.03.21 20:33:40.339,0.94021,0.94049,1.00,1.00
2017.03.21 20:33:40.989,0.94023,0.9405,1.00,1.00
2017.03.21 20:33:41.073,0.94021,0.94049,1.00,1.00
2017.03.21 20:33:43.163,0.94022,0.94051,1.00,1.00
2017.03.21 20:33:43.693,0.94023,0.94052,1.00,1.00
2017.03.21 20:33:44.406,0.94023,0.94051,1.00,1.00
2017.03.21 20:33:45.192,0.94023,0.94049,1.00,1.00
