2017.03.21 20:00:00.026,0.93993,0.94018,1.00,1.00
2017.03.21 20:33:45.962,0.94023,0.9405,1.00,1.00
2017.03.21 20:33:46.964,0.94024,0.9405,1.00,1.00
2017.03.21 20:33:51.664,0.94022,0.9405,1.00,1.00
2017.03.21 20:33:51.765,0.94018,0.94047,1.00,1.00
2017.03.21 20:33:51.851,0.94015,0.94044,1.00,1.00
2017.03.21 20:33:52.668,0.94015,0.94042,1.00,1.00
2017.03.21 20:33:53.359,0.94015,0.94044,1.00,1.00
2017.03.21 20:33:53.860,0.94014,0.94043,1.00,1.00
2017.03.21 20:33:55.060,0.94014,0.94042,1.00,1.00
2017.03.21 20:33:57.267,0.94009,0.94039,1.00,1.00
2017.03.21 20:33:57.978,0.94009,0.94038,1.00,1.00
2017.03.21 20:33:58.229,0.94011,0.94038,1.00,1.00
2017.03.21 20:33:59.230,0.94012,0.94038,1.00,1.00
2017.03.21 20:34:03.683,0.94013,0.94038,1.00,1.00
2017.03.21 20:34:05.259,0.94011,0.9404,1.00,1.00
2017.03.21 20:34:08.568,0.94013,0.9404,1.00,1.00
2017.03.21 20:34:10.886,0.94012,0.94044,1.00,1.00
2017.03.21 20:34:15.712,0.94012,0.9404,1.00,1.00
2017.03.21 20:34:18.883,0.94011,0.94039,1.00,1.00
2017.03.21 20:34:21.536,0.94012,0.94037,1.00,1.00
2017.03.21 20:34:22.538,0.94011,0.94037,1.00,1.00
2017.03.21 20:34:23.598,0.94011,0.94036,1.00,1.00
2017.03.21 20:34:38.127,0.94011,0.94037,1.00,1.00
2017.03.21 20:34:40.194,0.94009,0.94037,1.00,1.00
2017.03.21 20:34:47.014,0.94005,0.94036,1.00,1.00
2017.03.21 20:34:47.522,0.94006,0.94036,1.00,1.00
2017.03.21 20:34:52.855,0.9401,0.94035,1.00,1.00
2017.03.21 20:34:53.815,0.94009,0.94037,1.00,1.00
2017.03.21 20:34:56.977,0.9401,0.94037,1.00,1.00
2017.03.21 20:35:01.465,0.94011,0.94037,1.00,1.00
2017.03.21 20:35:02.663,0.94012,0.94038,1.00,1.00
2017.03.21 20:35:08.187,0.94012,0.94037,1.00,1.00
2017.03.21 20:35:09.069,0.94011,0.94037,1.00,1.00
2017.03.21 20:35:15.127,0.94009,0.94037,1.00,1.00
2017.03.21 20:35:15.565,0.94011,0.94037,1.00,1.00
2017.03.21 20:35:16.265,0.9401,0.94036,1.00,1.00
2017.03.21 20:35:16.948,0.94011,0.94036,1.00,1.00
2017.03.21 20:35:17.825,0.9401,0.94035,1.00,1.00
2017.03.21 20:35:18.919,0.94008,0.94035,1.00,1.00
2017.03.21 20:35:19.297,0.9401,0.94035,1.00,1.00
2017.03.21 20:35:19.900,0.94005,0.94037,1.00,1.00
2017.03.21 20:35:19.951,0.93998,0.94026,1.00,1.00
2017.03.21 20:35:20.267,0.93997,0.94023,1.00,1.00
2017.03.21 20:35:20.368,0.93997,0.94027,1.00,1.00
2017.03.21 20:35:20.484,0.93997,0.94023,1.00,1.00
2017.03.21 20:35:21.340,0.93997,0.94025,1.00,1.00
2017.03.21 20:35:23.335,0.93997,0.94023,1.00,1.00
2017.03.21 20:35:24.497,0.93997,0.94024,1.00,1.00
2017.03.21 20:35:25.088,0.93998,0.94024,1.00,1.00
2017.03.21 20:35:31.689,0.93997,0.94024,1.00,1.00
2017.03.21 20:35:35.640,0.93997,0.94025,1.00,1.00
2017.03.21 20:35:36.669,0.93998,0.94025,1.00,1.00
2017.03.21 20:35:37.079,0.93996,0.94022,1.00,1.00
2017.03.21 20:35:37.165,0.93991,0.94022,1.00,1.00
2017.03.21 20:35:38.086,0.93991,0.94021,1.00,1.00
2017.03.21 20:35:38.748,0.93992,0.94022,1.00,1.00
2017.03.21 20:35:44.214,0.93996,0.94024,1.00,1.00
2017.03.21 20:35:45.172,0.93997,0.94024,1.00,1.00
2017.03.21 20:35:46.208,0.93995,0.94024,1.00,1.00
2017.03.21 20:35:46.259,0.93993,0.94023,1.50,1.00
2017.03.21 20:35:47.171,0.93993,0.94022,1.00,1.00
2017.03.21 20:35:47.717,0.93993,0.94023,1.00,1.00
2017.03.21 20:35:48.099,0.93995,0.94023,1.00,1.00
2017.03.21 20:35:51.714,0.93996,0.94024,1.00,1.00
2017.03.21 20:35:54.686,0.93996,0.94023,1.00,1.00
2017.03.21 20:35:55.468,0.93995,0.94022,1.00,1.00
2017.03.21 20:35:55.636,0.93995,0.94024,1.00,1.00
2017.03.21 20:35:55.789,0.93997,0.94025,1.00,1.00
2017.03.21 20:35:56.639,0.93998,0.94025,1.00,1.00
2017.03.21 20:35:57.451,0.94,0.94029,1.00,1.00
2017.03.21 20:35:57.501,0.94,0.94026,1.00,1.00
2017.03.21 20:35:57.847,0.94001,0.94029,1.00,1.00
2017.03.21 20:35:58.468,0.94001,0.94028,1.00,1.00
2017.03.21 20:35:59.561,0.94,0.94026,1.00,1.00
2017.03.21 20:36:00.979,0.93998,0.94026,1.00,1.00
2017.03.21 20:36:01.480,0.93999,0.94026,1.00,1.00
2017.03.21 20:36:04.953,0.93999,0.94028,1.00,1.00
2017.03.21 20:36:05.003,0.94002,0.94028,1.00,1.00
2017.03.21 20:36:05.054,0.94,0.94028,1.00,1.00
2017.03.21 20:36:05.967,0.94,0.94027,1.00,1.00
2017.03.21 20:36:07.387,0.94001,0.94028,1.00,1.00
2017.03.21 20:36:08.174,0.94,0.94027,1.00,1.00
2017.03.21 20:36:09.665,0.94,0.94029,1.00,1.00
2017.03.21 20:36:10.236,0.94002,0.94029,1.00,1.00
2017.03.21 20:36:12.584,0.94,0.94027,1.00,1.00
2017.03.21 20:36:12.718,0.93997,0.94027,1.00,1.00
2017.03.21 20:36:13.608,0.93998,0.94027,1.00,1.00
2017.03.21 20:36:15.393,0.93997,0.94026,1.00,1.00
2017.03.21 20:36:16.324,0.93998,0.94024,1.00,1.00
2017.03.21 20:36:18.275,0.93996,0.94024,1.00,1.00
2017.03.21 20:36:19.869,0.93996,0.94025,1.00,1.00
2017.03.21 20:36:21.619,0.93997,0.94026,1.00,1.00
2017.03.21 20:36:21.773,0.93999,0.94028,1.00,1.00
2017.03.21 20:36:22.940,0.93998,0.94027,1.00,1.00
2017.03.21 20:36:23.480,0.93998,0.94025,1.00,1.00
2017.03.21 20:36:24.189,0.93997,0.94025,1.00,1.00
2017.03.21 20:36:24.731,0.93998,0.94026,1.00,1.00
2017.03.21 20:36:31.663,0.93997,0.94026,1.00,1.00
2017.03.21 20:36:31.714,0.93989,0.94024,1.00,1.00
2017.03.21 20:36:31.764,0.93993,0.94023,1.00,1.00
2017.03.21 20:36:31.915,0.93992,0.94026,1.00,1.00
2017.03.21 20:36:32.676,0.93996,0.94026,1.00,1.00
2017.03.21 20:36:33.511,0.93995,0.94025,1.00,1.00
2017.03.21 20:36:37.860,0.93991,0.94017,1.00,1.00
2017.03.21 20:36:37.961,0.93984,0.94013,1.00,1.00
2017.03.21 20:36:38.890,0.93986,0.94012,1.00,1.00
2017.03.21 20:36:39.869,0.93985,0.94014,1.00,1.00
2017.03.21 20:36:40.912,0.93984,0.94013,1.00,1.00
2017.03.21 20:36:45.041,0.93983,0.94011,1.00,1.00
2017.03.21 20:36:46.713,0.93984,0.94012,1.00,1.00
2017.03.21 20:36:48.915,0.93984,0.94014,1.00,1.00
2017.03.21 20:36:53.390,0.93988,0.94015,1.00,1.00
2017.03.21 20:36:53.897,0.93986,0.94015,1.00,1.00
2017.03.21 20:36:54.898,0.93987,0.94015,1.00,1.00
2017.03.21 20:36:57.098,0.93988,0.94015,1.00,1.00
2017.03.21 20:37:01.611,0.93989,0.94015,1.00,1.00
2017.03.21 20:37:07.510,0.93987,0.94015,1.50,1.00
2017.03.21 20:37:08.512,0.93988,0.94015,1.00,1.00
2017.03.21 20:37:09.515,0.93988,0.94014,1.00,1.00
2017.03.21 20:37:12.909,0.93987,0.94014,1.50,1.00
2017.03.21 20:37:15.465,0.93988,0.94015,1.00,1.00
2017.03.21 20:37:19.611,0.93988,0.94016,1.00,1.00
2017.03.21 20:37:23.444,0.9399,0.94015,1.00,1.00
2017.03.21 20:37:23.958,0.93989,0.94016,1.00,1.00
2017.03.21 20:37:38.226,0.93988,0.94014,1.00,1.00
2017.03.21 20:37:39.226,0.93988,0.94015,1.00,1.00
2017.03.21 20:37:42.946,0.93988,0.94014,1.00,1.00
2017.03.21 20:37:43.947,0.93988,0.94013,1.00,1.00
2017.03.21 20:37:45.624,0.93989,0.94015,1.00,1.00
2017.03.21 20:37:53.516,0.93989,0.94016,1.00,1.00
2017.03.21 20:37:53.986,0.93989,0.94014,1.00,1.00
2017.03.21 20:37:56.309,0.93988,0.94014,1.00,1.00
2017.03.21 20:37:56.885,0.93987,0.94014,1.00,1.00
2017.03.21 20:37:57.390,0.93988,0.94014,1.00,1.00
2017.03.21 20:37:58.213,0.93987,0.94014,1.00,1.00
2017.03.21 20:38:02.279,0.93988,0.94015,1.00,1.00
2017.03.21 20:38:06.379,0.93989,0.94016,1.00,1.00
2017.03.21 20:38:09.096,0.93988,0.94015,1.00,1.00
2017.03.21 20:38:17.808,0.93989,0.94017,1.00,1.00
2017.03.21 20:38:17.858,0.93991,0.94019,1.00,1.00
2017.03.21 20:38:18.817,0.93994,0.9402,1.00,1.00
2017.03.21 20:38:20.136,0.93993,0.9402,1.00,1.00
2017.03.21 20:38:23.167,0.93994,0.9402,1.00,1.00
2017.03.21 20:38:24.458,0.93994,0.94022,1.00,1.00
2017.03.21 20:38:27.038,0.93993,0.9402,1.00,1.00
2017.03.21 20:38:28.051,0.93992,0.94018,1.00,1.00
2017.03.21 20:38:31.396,0.93992,0.94021,1.00,1.00
2017.03.21 20:38:32.036,0.93993,0.94018,1.00,1.00
2017.03.21 20:38:38.606,0.93992,0.9402,1.00,1.00
2017.03.21 20:38:40.450,0.93993,0.94021,1.00,1.00
2017.03.21 20:38:41.469,0.93992,0.9402,1.00,1.00
2017.03.21 20:38:42.469,0.93992,0.94019,1.00,1.00
2017.03.21 20:38:45.595,0.93994,0.9402,1.00,1.00
2017.03.21 20:38:54.518,0.93995,0.9402,1.00,1.00
2017.03.21 20:38:55.521,0.93994,0.9402,1.00,1.00
2017.03.21 20:38:56.576,0.93993,0.9402,1.00,1.00
2017.03.21 20:38:58.450,0.93992,0.94018,1.00,1.00
2017.03.21 20:38:58.770,0.93994,0.94019,1.00,1.00
2017.03.21 20:38:59.274,0.93993,0.94019,1.00,1.00
2017.03.21 20:39:00.275,0.93992,0.94019,1.00,1.00
2017.03.21 20:39:00.544,0.9401,0.9404,1.00,1.00
2017.03.21 20:39:01.396,0.94009,0.94037,1.00,1.00
2017.03.21 20:39:01.621,0.94007,0.94037,1.00,1.00
2017.03.21 20:39:03.786,0.94006,0.94036,1.00,1.00
2017.03.21 20:39:04.636,0.94005,0.94038,1.00,1.00
2017.03.21 20:39:04.687,0.94021,0.94048,1.00,1.00
2017.03.21 20:39:04.788,0.94021,0.9405,1.00,1.00
2017.03.21 20:39:05.895,0.9402,0.94048,1.00,1.00
2017.03.21 20:39:06.676,0.94018,0.94048,1.00,1.00
2017.03.21 20:39:09.990,0.94018,0.94046,1.00,1.00
2017.03.21 20:39:10.041,0.94018,0.94048,1.00,1.00
2017.03.21 20:39:10.209,0.94018,0.9405,1.00,1.00
2017.03.21 20:39:10.260,0.94028,0.94057,1.00,1.50
2017.03.21 20:39:10.462,0.94032,0.94062,1.00,1.00
2017.03.21 20:39:11.228,0.94031,0.94061,1.00,1.00
2017.03.21 20:39:14.386,0.94031,0.9406,1.00,1.00
2017.03.21 20:39:18.575,0.94032,0.94061,1.00,1.00
2017.03.21 20:39:19.845,0.94034,0.94063,1.00,1.00
2017.03.21 20:39:20.802,0.94034,0.94062,1.00,1.00
2017.03.21 20:39:23.696,0.94034,0.94063,1.00,1.00
2017.03.21 20:39:24.039,0.94033,0.94059,1.00,1.00
2017.03.21 20:39:24.962,0.94031,0.9406,1.00,1.00
2017.03.21 20:39:27.320,0.9403,0.9406,1.00,1.00
2017.03.21 20:39:31.013,0.94031,0.9406,1.00,1.00
2017.03.21 20:39:36.392,0.94035,0.94062,1.00,1.00
2017.03.21 20:39:36.493,0.94036,0.94064,1.00,1.00
2017.03.21 20:39:36.656,0.9404,0.94066,1.00,1.00
2017.03.21 20:39:36.807,0.94042,0.94071,1.00,1.00
2017.03.21 20:39:36.938,0.94047,0.94076,1.00,1.00
2017.03.21 20:39:37.190,0.94039,0.94069,1.00,1.00
2017.03.21 20:39:37.291,0.94041,0.94074,1.00,1.00
2017.03.21 20:39:37.492,0.9404,0.94072,1.00,1.00
2017.03.21 20:39:38.726,0.94041,0.94072,1.00,1.00
2017.03.21 20:39:39.035,0.9404,0.94068,1.00,1.00
2017.03.21 20:39:39.085,0.94039,0.94072,1.00,1.00
2017.03.21 20:39:39.758,0.94038,0.94071,1.00,1.00
2017.03.21 20:39:39.809,0.94037,0.94067,1.00,1.00
2017.03.21 20:39:40.110,0.9404,0.9407,1.00,1.00
2017.03.21 20:39:40.714,0.94039,0.9407,1.00,1.00
2017.03.21 20:39:41.715,0.94039,0.94071,1.00,1.00
2017.03.21 20:39:41.913,0.94033,0.94067,1.00,1.00
2017.03.21 20:39:42.204,0.94036,0.94067,1.00,1.00
2017.03.21 20:39:42.305,0.94037,0.94071,1.00,1.00
2017.03.21 20:39:44.209,0.9404,0.94071,1.00,1.00
2017.03.21 20:39:44.412,0.94036,0.94068,1.00,1.00
2017.03.21 20:39:45.033,0.94043,0.94076,1.00,1.00
2017.03.21 20:39:45.133,0.94037,0.94068,1.50,1.00
2017.03.21 20:39:45.571,0.94047,0.94079,1.00,1.00
2017.03.21 20:39:46.911,0.94038,0.9407,1.00,1.00
2017.03.21 20:39:47.439,0.94038,0.94069,1.00,1.00
2017.03.21 20:39:48.119,0.94043,0.94075,1.00,1.00
2017.03.21 20:39:53.755,0.94042,0.94075,1.00,1.00
2017.03.21 20:39:54.845,0.94044,0.94075,1.00,1.00
2017.03.21 20:39:55.528,0.9405,0.94075,1.00,1.00
2017.03.21 20:39:57.760,0.94052,0.94077,1.00,1.00
2017.03.21 20:39:57.811,0.9405,0.94078,1.00,1.00
2017.03.21 20:40:00.570,0.94045,0.94073,1.00,1.00
2017.03.21 20:40:00.872,0.94037,0.94063,1.00,1.00
2017.03.21 20:40:01.684,0.94038,0.94064,1.00,1.00
2017.03.21 20:40:03.404,0.94038,0.94066,1.00,1.00
2017.03.21 20:40:03.942,0.94038,0.94065,1.00,1.00
2017.03.21 20:40:05.186,0.9404,0.94065,1.00,1.00
2017.03.21 20:40:05.953,0.94036,0.94065,1.00,1.00
2017.03.21 20:40:07.290,0.94032,0.94059,1.00,1.00
2017.03.21 20:40:07.592,0.94034,0.9406,1.00,1.00
2017.03.21 20:40:08.673,0.94033,0.9406,1.00,1.00
2017.03.21 20:40:09.289,0.94032,0.94062,1.00,1.00
2017.03.21 20:40:10.170,0.94033,0.9406,1.00,1.00
2017.03.21 20:40:17.002,0.94034,0.9406,1.00,1.00
2017.03.21 20:40:24.319,0.94034,0.94061,1.00,1.00
2017.03.21 20:40:24.639,0.94036,0.94062,1.00,1.00
2017.03.21 20:40:24.740,0.94032,0.94062,1.00,1.00
2017.03.21 20:40:29.848,0.94031,0.94062,1.00,1.00
2017.03.21 20:40:32.866,0.94033,0.94061,1.00,1.00
2017.03.21 20:40:33.134,0.9403,0.94062,1.00,1.00
2017.03.21 20:40:33.367,0.94031,0.94059,1.00,1.00
2017.03.21 20:40:33.686,0.94032,0.94062,1.00,1.00
2017.03.21 20:40:35.413,0.94031,0.94061,1.00,1.00
2017.03.21 20:40:36.453,0.94031,0.9406,1.00,1.00
2017.03.21 20:40:37.455,0.9403,0.9406,1.00,1.00
2017.03.21 20:40:38.848,0.9403,0.94061,1.00,1.00
2017.03.21 20:40:39.849,0.94031,0.94059,1.00,1.00
2017.03.21 20:40:44.673,0.94034,0.9406,1.00,1.00
2017.03.21 20:40:45.533,0.94035,0.94061,1.00,1.00
2017.03.21 20:40:45.584,0.94033,0.94061,1.00,1.00
2017.03.21 20:40:46.113,0.94032,0.9406,1.00,1.00
2017.03.21 20:40:47.210,0.94033,0.9406,1.00,1.00
2017.03.21 20:40:50.248,0.94032,0.9406,1.00,1.00
2017.03.21 20:40:50.299,0.9403,0.9406,1.00,1.00
2017.03.21 20:40:51.279,0.9403,0.94059,1.00,1.00
2017.03.21 20:40:53.878,0.94031,0.94058,1.00,1.00
2017.03.21 20:40:54.379,0.94028,0.94058,1.00,1.00
2017.03.21 20:40:59.687,0.9403,0.94059,1.00,1.00
2017.03.21 20:41:00.251,0.94029,0.94059,1.00,1.00
2017.03.21 20:41:01.119,0.94028,0.94059,1.00,1.00
2017.03.21 20:41:02.366,0.9403,0.9406,1.00,1.00
2017.03.21 20:41:02.932,0.94033,0.9406,1.00,1.00
2017.03.21 20:41:04.861,0.9403,0.94061,1.00,1.00
2017.03.21 20:41:08.907,0.94028,0.94062,1.00,1.00
2017.03.21 20:41:13.623,0.94029,0.94061,1.00,1.00
2017.03.21 20:41:14.124,0.94028,0.94059,1.00,1.00
2017.03.21 20:41:23.938,0.9403,0.94058,1.00,1.00
2017.03.21 20:41:25.440,0.9403,0.9406,1.00,1.00
2017.03.21 20:41:28.368,0.9403,0.94059,1.00,1.00
2017.03.21 20:41:31.047,0.94024,0.9405,1.00,1.00
2017.03.21 20:41:31.098,0.9402,0.9405,1.00,1.00
2017.03.21 20:41:31.372,0.94024,0.9405,1.00,1.00
2017.03.21 20:41:31.695,0.94023,0.94047,1.00,1.00
2017.03.21 20:41:32.237,0.94023,0.94049,1.00,1.00
2017.03.21 20:41:34.263,0.94023,0.94048,1.00,1.00
2017.03.21 20:41:35.198,0.94024,0.94048,1.00,1.00
2017.03.21 20:41:35.598,0.94022,0.94048,1.00,1.00
2017.03.21 20:41:39.469,0.9402,0.94051,1.00,1.00
2017.03.21 20:41:40.471,0.94021,0.94049,1.00,1.00
2017.03.21 20:41:41.634,0.94019,0.94046,1.00,1.00
2017.03.21 20:41:43.304,0.94018,0.94045,1.00,1.00
2017.03.21 20:41:55.380,0.94019,0.94043,1.00,1.00
2017.03.21 20:41:56.544,0.94014,0.94038,1.00,1.00
2017.03.21 20:41:56.594,0.94017,0.94043,1.00,1.00
2017.03.21 20:41:57.102,0.94019,0.94044,1.00,1.00
2017.03.21 20:42:07.182,0.94019,0.94046,1.00,1.00
2017.03.21 20:42:28.040,0.94021,0.94048,1.00,1.00
2017.03.21 20:42:30.470,0.94018,0.94048,1.00,1.00
2017.03.21 20:42:39.588,0.9402,0.94046,1.00,1.00
2017.03.21 20:42:45.236,0.9402,0.94048,1.00,1.00
2017.03.21 20:42:45.287,0.94022,0.9405,1.00,1.00
2017.03.21 20:42:46.238,0.94023,0.94051,1.00,1.00
2017.03.21 20:42:55.500,0.94023,0.94049,1.00,1.00
2017.03.21 20:43:09.648,0.94024,0.94049,1.00,1.00
2017.03.21 20:43:23.351,0.94023,0.94048,1.00,1.00
2017.03.21 20:43:39.708,0.94021,0.9405,1.00,1.00
2017.03.21 20:43:40.711,0.94021,0.94049,1.00,1.00
2017.03.21 20:43:44.709,0.94022,0.94049,1.00,1.00
2017.03.21 20:43:45.221,0.94023,0.9405,1.00,1.00
2017.03.21 20:43:49.407,0.94021,0.9405,1.00,1.00
2017.03.21 20:43:51.376,0.94021,0.94047,1.00,1.00
2017.03.21 20:43:51.784,0.94021,0.94049,1.00,1.00
2017.03.21 20:43:55.619,0.94022,0.94049,1.00,1.00
2017.03.21 20:44:09.267,0.9402,0.94049,1.00,1.00
2017.03.21 20:44:13.483,0.94022,0.94048,1.00,1.00
2017.03.21 20:44:14.047,0.94021,0.94047,1.00,1.00
2017.03.21 20:44:14.098,0.94018,0.94047,1.00,1.00
2017.03.21 20:44:19.788,0.9402,0.94047,1.00,1.00
2017.03.21 20:44:20.090,0.94023,0.94049,1.00,1.00
2017.03.21 20:44:20.243,0.94021,0.94049,1.00,1.00
2017.03.21 20:44:24.347,0.9402,0.94049,1.00,1.00
2017.03.21 20:44:25.007,0.9402,0.9405,1.00,1.00
2017.03.21 20:44:25.840,0.94021,0.9405,1.00,1.00
2017.03.21 20:44:26.962,0.94022,0.94047,1.00,1.00
2017.03.21 20:44:29.051,0.94019,0.94049,1.00,1.00
2017.03.21 20:44:29.102,0.9402,0.94047,1.00,1.00
2017.03.21 20:44:29.993,0.94019,0.94048,1.00,1.00
2017.03.21 20:44:31.297,0.94021,0.94048,1.00,1.00
2017.03.21 20:44:36.957,0.94021,0.94047,1.00,1.00
2017.03.21 20:44:39.327,0.94021,0.94046,1.00,1.00
2017.03.21 20:44:53.602,0.94021,0.94048,1.00,1.00
2017.03.21 20:44:54.161,0.94022,0.94048,1.00,1.00
2017.03.21 20:44:54.624,0.94021,0.9405,1.00,1.00
2017.03.21 20:44:55.627,0.94021,0.94049,1.00,1.00
2017.03.21 20:45:01.075,0.94022,0.94047,1.00,1.00
2017.03.21 20:45:01.256,0.94022,0.94049,1.00,1.00
2017.03.21 20:45:09.387,0.94022,0.94048,1.00,1.00
2017.03.21 20:45:09.981,0.9402,0.94049,1.00,1.00
2017.03.21 20:45:16.852,0.9402,0.94046,1.00,1.00
2017.03.21 20:45:17.806,0.94019,0.94046,1.00,1.00
2017.03.21 20:45:24.419,0.94021,0.94045,1.00,1.00
2017.03.21 20:45:27.503,0.94022,0.94045,1.00,1.00
2017.03.21 20:45:39.447,0.94021,0.94045,1.00,1.00
2017.03.21 20:45:40.450,0.94021,0.94046,1.00,1.00
2017.03.21 20:46:30.059,0.94021,0.94044,1.00,1.00
2017.03.21 20:46:39.567,0.9402,0.94046,1.00,1.00
2017.03.21 20:46:40.568,0.9402,0.94044,1.00,1.00
2017.03.21 20:46:55.098,0.94021,0.94045,1.00,1.00
2017.03.21 20:47:10.128,0.9402,0.94045,1.00,1.00
2017.03.21 20:47:17.560,0.94022,0.94046,1.00,1.00
2017.03.21 20:47:25.263,0.94021,0.94046,1.00,1.00
2017.03.21 20:47:40.188,0.9402,0.94045,1.00,1.00
2017.03.21 20:47:41.070,0.9402,0.94047,1.00,1.00
2017.03.21 20:47:55.218,0.94022,0.94045,1.00,1.00
2017.03.21 20:48:02.258,0.94019,0.94045,1.00,1.00
2017.03.21 20:48:25.278,0.94018,0.94044,1.00,1.00
2017.03.21 20:48:54.168,0.94018,0.94042,1.00,1.00
2017.03.21 20:48:55.198,0.94019,0.94043,1.00,1.00
2017.03.21 20:48:55.829,0.94019,0.94044,1.00,1.00
2017.03.21 20:48:56.356,0.94018,0.94044,1.00,1.00
2017.03.21 20:49:10.368,0.94019,0.94042,1.00,1.00
2017.03.21 20:49:24.897,0.94019,0.94043,1.00,1.00
2017.03.21 20:49:26.400,0.94018,0.94044,1.00,1.00
2017.03.21 20:49:32.661,0.94018,0.94045,1.00,1.00
2017.03.21 20:49:40.427,0.94019,0.94044,1.00,1.00
2017.03.21 20:49:40.978,0.94018,0.94046,1.00,1.00
2017.03.21 20:49:42.142,0.94017,0.94045,1.00,1.00
2017.03.21 20:49:43.376,0.94018,0.94042,1.00,1.00
