2017.03.21 20:00:00.026,0.93993,0.94018,1.00,1.00
2017.03.21 20:49:55.458,0.94016,0.94042,1.00,1.00
2017.03.21 20:50:02.223,0.94018,0.94042,1.00,1.00
2017.03.21 20:50:02.275,0.94016,0.94042,1.00,1.00
2017.03.21 20:50:11.154,0.94017,0.94043,1.00,1.00
2017.03.21 20:50:12.682,0.94019,0.94042,1.00,1.00
2017.03.21 20:50:18.762,0.94019,0.94043,1.00,1.00
2017.03.21 20:50:25.900,0.9402,0.94043,1.00,1.00
2017.03.21 20:50:26.904,0.94019,0.94043,1.00,1.00
2017.03.21 20:50:38.501,0.9402,0.94044,1.00,1.00
2017.03.21 20:50:40.049,0.94023,0.94044,1.00,1.00
2017.03.21 20:50:49.215,0.94022,0.94044,1.00,1.00
2017.03.21 20:50:50.790,0.94022,0.94045,1.50,1.00
2017.03.21 20:50:55.079,0.94021,0.94045,1.00,1.00
2017.03.21 20:50:55.579,0.94019,0.94045,1.00,1.00
2017.03.21 20:51:03.804,0.9402,0.94045,1.00,1.00
2017.03.21 20:51:06.836,0.9402,0.94044,1.00,1.00
2017.03.21 20:51:09.245,0.94018,0.94045,1.00,1.00
2017.03.21 20:51:10.196,0.94018,0.94044,1.00,1.00
2017.03.21 20:51:10.999,0.94018,0.94043,1.00,1.00
2017.03.21 20:51:12.838,0.94018,0.94042,1.00,1.00
2017.03.21 20:51:25.139,0.94019,0.94042,1.00,1.00
2017.03.21 20:51:26.179,0.94019,0.94043,1.00,1.00
2017.03.21 20:52:10.729,0.94019,0.94046,1.00,1.00
2017.03.21 20:52:13.310,0.94023,0.94046,1.00,1.00
2017.03.21 20:52:20.313,0.94022,0.94046,1.50,1.00
2017.03.21 20:52:24.761,0.94022,0.94054,1.00,1.00
2017.03.21 20:52:24.862,0.94026,0.94052,1.00,1.00
2017.03.21 20:52:25.925,0.94026,0.9405,1.00,1.00
2017.03.21 20:52:26.189,0.94026,0.94052,1.00,1.00
2017.03.21 20:52:29.692,0.94028,0.94052,1.00,1.00
2017.03.21 20:52:30.490,0.94028,0.94053,1.00,1.00
2017.03.21 20:52:37.462,0.94024,0.94049,1.00,1.00
2017.03.21 20:52:37.815,0.94022,0.94043,1.00,1.00
2017.03.21 20:52:37.917,0.94018,0.94043,1.50,1.00
2017.03.21 20:52:39.052,0.94018,0.94044,1.50,1.00
2017.03.21 20:52:51.123,0.94019,0.94045,1.00,1.00
2017.03.21 20:52:51.292,0.94023,0.94045,1.00,1.00
2017.03.21 20:52:53.719,0.94023,0.94043,1.00,1.00
2017.03.21 20:52:54.043,0.94023,0.94045,1.00,1.00
2017.03.21 20:52:57.447,0.94022,0.94045,1.00,1.00
2017.03.21 20:53:07.477,0.94022,0.94046,1.50,1.00
2017.03.21 20:53:08.435,0.94023,0.94047,1.00,1.00
2017.03.21 20:53:09.804,0.94024,0.94048,1.00,1.00
2017.03.21 20:53:10.958,0.94024,0.94047,1.00,1.00
2017.03.21 20:53:11.407,0.94022,0.94047,1.50,1.00
2017.03.21 20:53:14.631,0.94019,0.94048,1.00,1.00
2017.03.21 20:53:19.164,0.94019,0.94046,1.00,1.00
2017.03.21 20:53:20.218,0.9402,0.94047,1.00,1.00
2017.03.21 20:53:25.379,0.94019,0.94047,1.00,1.00
2017.03.21 20:53:25.880,0.9402,0.94048,1.00,1.00
2017.03.21 20:53:26.771,0.9402,0.94046,1.00,1.00
2017.03.21 20:53:33.042,0.9402,0.94045,1.00,1.00
2017.03.21 20:53:37.221,0.94019,0.94044,1.00,1.00
2017.03.21 20:53:40.909,0.94019,0.94045,1.00,1.00
2017.03.21 20:53:41.840,0.94021,0.94045,1.00,1.00
2017.03.21 20:54:00.826,0.94022,0.94046,1.00,1.00
2017.03.21 20:54:02.980,0.94024,0.94047,1.00,1.00
2017.03.21 20:54:05.172,0.94024,0.94049,1.00,1.00
2017.03.21 20:54:11.851,0.94023,0.94048,1.00,1.00
2017.03.21 20:54:12.805,0.94024,0.94049,1.00,1.00
2017.03.21 20:54:13.311,0.94023,0.94049,1.00,1.00
2017.03.21 20:54:13.807,0.94025,0.94048,1.00,1.00
2017.03.21 20:54:21.710,0.94025,0.94055,1.00,1.00
2017.03.21 20:54:21.862,0.94027,0.94053,1.00,1.00
2017.03.21 20:54:22.794,0.94026,0.94052,1.00,1.00
2017.03.21 20:54:23.910,0.94028,0.94052,1.00,1.00
2017.03.21 20:54:37.103,0.94024,0.9405,1.00,1.00
2017.03.21 20:54:37.154,0.94023,0.94048,1.00,1.00
2017.03.21 20:54:37.456,0.94022,0.94046,1.00,1.00
2017.03.21 20:54:38.243,0.94022,0.94047,1.00,1.00
2017.03.21 20:54:39.367,0.94021,0.94047,1.00,1.00
2017.03.21 20:54:41.911,0.94021,0.94046,1.00,1.00
2017.03.21 20:54:43.607,0.94022,0.94048,1.00,1.00
2017.03.21 20:54:43.659,0.94026,0.94051,1.00,1.00
2017.03.21 20:54:45.744,0.94027,0.94051,1.00,1.00
2017.03.21 20:54:53.663,0.94026,0.94051,1.00,1.00
2017.03.21 20:54:55.113,0.94025,0.9405,1.00,1.00
2017.03.21 20:54:56.059,0.94025,0.94051,1.00,1.00
2017.03.21 20:54:56.941,0.94025,0.9405,1.00,1.00
2017.03.21 20:54:58.521,0.94026,0.94051,1.00,1.00
2017.03.21 20:55:00.053,0.94025,0.94054,1.00,1.00
2017.03.21 20:55:00.104,0.94027,0.94052,1.00,1.00
2017.03.21 20:55:00.406,0.94025,0.9405,1.00,1.00
2017.03.21 20:55:00.765,0.94029,0.94052,1.00,1.00
2017.03.21 20:55:02.669,0.9403,0.94053,1.00,1.00
2017.03.21 20:55:03.587,0.94029,0.94055,1.00,1.00
2017.03.21 20:55:04.173,0.94028,0.94054,1.00,1.00
2017.03.21 20:55:04.729,0.94027,0.94053,1.00,1.00
2017.03.21 20:55:07.904,0.94029,0.94054,1.00,1.00
2017.03.21 20:55:10.275,0.94029,0.94053,1.00,1.00
2017.03.21 20:55:11.091,0.9403,0.94055,1.00,1.00
2017.03.21 20:55:12.205,0.94029,0.94054,1.00,1.00
2017.03.21 20:55:20.734,0.94031,0.94055,1.00,1.00
2017.03.21 20:55:21.064,0.94033,0.94057,1.00,1.00
2017.03.21 20:55:21.791,0.94031,0.94057,1.00,1.00
2017.03.21 20:55:24.156,0.9403,0.94056,1.00,1.00
2017.03.21 20:55:24.697,0.94029,0.94055,1.00,1.00
2017.03.21 20:55:25.396,0.9403,0.94056,1.00,1.00
2017.03.21 20:55:25.561,0.94032,0.94057,1.00,1.00
2017.03.21 20:55:26.037,0.94031,0.94055,1.00,1.00
2017.03.21 20:55:31.265,0.94031,0.94057,1.00,1.00
2017.03.21 20:55:31.316,0.94025,0.9405,1.00,1.00
2017.03.21 20:55:31.517,0.94018,0.94046,1.00,1.00
2017.03.21 20:55:31.769,0.94019,0.94048,1.00,1.00
2017.03.21 20:55:31.912,0.94021,0.94048,1.00,1.00
2017.03.21 20:55:32.651,0.9402,0.94047,1.00,1.00
2017.03.21 20:55:34.007,0.94022,0.94048,1.00,1.00
2017.03.21 20:55:35.549,0.94022,0.94051,1.00,1.00
2017.03.21 20:55:38.913,0.94023,0.94052,1.00,1.00
2017.03.21 20:55:39.463,0.94024,0.94051,1.00,1.00
2017.03.21 20:55:40.696,0.94024,0.9405,1.00,1.00
2017.03.21 20:55:41.651,0.94023,0.9405,1.00,1.00
2017.03.21 20:55:47.062,0.94026,0.94053,1.00,1.00
2017.03.21 20:55:47.364,0.94029,0.94053,1.00,1.00
2017.03.21 20:55:47.673,0.94026,0.94052,1.00,1.00
2017.03.21 20:55:48.224,0.94022,0.9405,1.00,1.00
2017.03.21 20:55:48.727,0.94023,0.94051,1.00,1.00
2017.03.21 20:55:48.928,0.94025,0.94053,1.00,1.00
2017.03.21 20:55:50.180,0.94027,0.94057,1.00,1.00
2017.03.21 20:55:50.280,0.9403,0.94056,1.00,1.00
2017.03.21 20:55:52.570,0.94028,0.94056,1.00,1.00
2017.03.21 20:55:53.580,0.94031,0.94058,1.00,1.00
2017.03.21 20:55:54.344,0.94032,0.94059,1.00,1.00
2017.03.21 20:55:54.883,0.94031,0.94058,1.00,1.00
2017.03.21 20:55:55.653,0.94031,0.94057,1.00,1.00
2017.03.21 20:55:56.181,0.9403,0.94058,1.00,1.00
2017.03.21 20:55:56.622,0.94031,0.9406,1.00,1.00
2017.03.21 20:55:58.664,0.9403,0.94059,1.00,1.00
2017.03.21 20:55:59.577,0.94027,0.9406,1.00,1.00
2017.03.21 20:56:00.256,0.94027,0.94058,1.00,1.00
2017.03.21 20:56:02.640,0.94028,0.94057,1.00,1.00
2017.03.21 20:56:03.396,0.94026,0.94058,1.00,1.00
2017.03.21 20:56:07.515,0.94025,0.94057,1.00,1.00
2017.03.21 20:56:08.041,0.94024,0.94057,1.00,1.00
2017.03.21 20:56:10.151,0.94028,0.94059,1.00,1.00
2017.03.21 20:56:10.404,0.94026,0.94058,1.00,1.00
2017.03.21 20:56:11.250,0.94026,0.94057,1.00,1.00
2017.03.21 20:56:21.032,0.94026,0.94056,1.00,1.00
2017.03.21 20:56:21.570,0.94027,0.94057,1.00,1.00
2017.03.21 20:56:24.670,0.94028,0.94058,1.00,1.00
2017.03.21 20:56:24.770,0.94027,0.9406,1.00,1.00
2017.03.21 20:56:25.190,0.94028,0.94058,1.00,1.00
2017.03.21 20:56:26.241,0.94029,0.94059,1.00,1.00
2017.03.21 20:56:26.665,0.94031,0.94058,1.00,1.00
2017.03.21 20:56:26.824,0.94032,0.9406,1.00,1.00
2017.03.21 20:56:26.979,0.9403,0.94059,1.00,1.00
2017.03.21 20:56:27.163,0.94032,0.9406,1.00,1.00
2017.03.21 20:56:27.511,0.94035,0.9406,1.00,1.00
2017.03.21 20:56:28.496,0.94034,0.94062,1.00,1.00
2017.03.21 20:56:28.547,0.94037,0.94062,1.00,1.00
2017.03.21 20:56:29.615,0.94036,0.94063,1.00,1.00
2017.03.21 20:56:40.671,0.94038,0.94063,1.00,1.00
2017.03.21 20:56:40.721,0.94036,0.94062,1.00,1.00
2017.03.21 20:56:42.212,0.94038,0.94062,1.00,1.00
2017.03.21 20:56:42.313,0.94035,0.94061,1.00,1.00
2017.03.21 20:56:44.395,0.94034,0.9406,1.00,1.00
2017.03.21 20:56:47.747,0.94036,0.94061,1.00,1.00
2017.03.21 20:56:54.564,0.94037,0.94061,1.00,1.00
2017.03.21 20:56:55.800,0.94038,0.94061,1.00,1.00
2017.03.21 20:56:56.301,0.94037,0.94061,1.00,1.00
2017.03.21 20:56:57.115,0.94036,0.9406,1.00,1.00
2017.03.21 20:56:57.919,0.94034,0.9406,1.00,1.00
2017.03.21 20:56:58.537,0.94033,0.94058,1.00,1.00
2017.03.21 20:57:00.589,0.94034,0.9406,1.00,1.00
2017.03.21 20:57:01.980,0.94032,0.94059,1.00,1.00
2017.03.21 20:57:04.535,0.94032,0.94058,1.00,1.00
2017.03.21 20:57:05.512,0.94032,0.9406,1.00,1.00
2017.03.21 20:57:05.613,0.94036,0.9406,1.00,1.00
2017.03.21 20:57:05.664,0.94037,0.94062,1.00,1.00
2017.03.21 20:57:06.222,0.94036,0.94062,1.00,1.00
2017.03.21 20:57:11.369,0.94036,0.94061,1.00,1.00
2017.03.21 20:57:11.904,0.94036,0.9406,1.00,1.00
2017.03.21 20:57:13.073,0.94033,0.94061,1.00,1.00
2017.03.21 20:57:16.408,0.94035,0.94063,1.00,1.00
2017.03.21 20:57:17.432,0.94034,0.94061,1.00,1.00
2017.03.21 20:57:17.793,0.94036,0.94063,1.00,1.00
2017.03.21 20:57:18.489,0.94035,0.94062,1.00,1.00
2017.03.21 20:57:24.013,0.94033,0.94062,1.50,1.00
2017.03.21 20:57:24.132,0.94035,0.9406,1.00,1.00
2017.03.21 20:57:24.672,0.94034,0.9406,1.00,1.00
2017.03.21 20:57:25.950,0.94033,0.94059,1.50,1.00
2017.03.21 20:57:26.647,0.94034,0.9406,1.00,1.00
2017.03.21 20:57:27.271,0.94033,0.94059,1.50,1.00
2017.03.21 20:57:27.905,0.94033,0.9406,1.50,1.00
2017.03.21 20:57:30.662,0.94031,0.94063,1.00,1.00
2017.03.21 20:57:30.712,0.94034,0.94061,1.00,1.00
2017.03.21 20:57:31.222,0.94033,0.94061,1.50,1.00
2017.03.21 20:57:31.994,0.94033,0.9406,1.50,1.00
2017.03.21 20:57:34.014,0.94033,0.94057,1.00,1.00
2017.03.21 20:57:34.915,0.94032,0.94057,1.00,1.00
2017.03.21 20:57:34.965,0.94032,0.9406,1.00,1.00
2017.03.21 20:57:35.116,0.94032,0.94058,1.50,1.00
2017.03.21 20:57:36.317,0.94033,0.94058,1.00,1.00
2017.03.21 20:57:36.367,0.94033,0.9406,1.50,1.00
2017.03.21 20:57:36.964,0.94033,0.94058,1.00,1.00
2017.03.21 20:57:38.095,0.94031,0.94059,1.00,1.00
2017.03.21 20:57:40.890,0.94033,0.94057,1.00,1.00
2017.03.21 20:57:41.393,0.94033,0.94056,1.00,1.00
2017.03.21 20:57:46.270,0.94033,0.94059,1.00,1.00
2017.03.21 20:57:52.388,0.94034,0.9406,1.00,1.00
2017.03.21 20:58:01.177,0.94034,0.94059,1.00,1.00
2017.03.21 20:58:04.734,0.94032,0.94057,1.00,1.00
2017.03.21 20:58:20.891,0.94031,0.94059,1.00,1.00
2017.03.21 20:58:21.573,0.9403,0.94058,1.00,1.00
2017.03.21 20:58:26.291,0.94025,0.94049,1.00,1.00
2017.03.21 20:58:26.342,0.94022,0.94048,1.00,1.00
2017.03.21 20:58:27.307,0.94022,0.94049,1.00,1.00
2017.03.21 20:58:27.362,0.94022,0.94047,1.00,1.00
2017.03.21 20:58:33.212,0.9402,0.94048,1.00,1.00
2017.03.21 20:58:38.467,0.9402,0.94049,1.00,1.00
2017.03.21 20:58:41.009,0.94022,0.94048,1.00,1.00
2017.03.21 20:58:41.510,0.94022,0.94049,1.00,1.00
2017.03.21 20:58:42.511,0.94021,0.94048,1.00,1.00
2017.03.21 20:58:45.990,0.94019,0.94047,1.00,1.00
2017.03.21 20:58:47.001,0.94018,0.94046,1.00,1.00
2017.03.21 20:58:49.198,0.94016,0.94046,1.00,1.00
2017.03.21 20:58:50.586,0.94015,0.94045,1.00,1.00
2017.03.21 20:58:51.414,0.94016,0.94045,1.00,1.00
2017.03.21 20:58:55.114,0.94015,0.94046,1.00,1.00
2017.03.21 20:58:55.385,0.94017,0.94047,1.00,1.00
2017.03.21 20:58:55.730,0.94016,0.94042,1.00,1.00
2017.03.21 20:58:56.378,0.94016,0.94041,1.00,1.00
2017.03.21 20:58:56.922,0.94015,0.9404,1.00,1.00
2017.03.21 20:58:57.474,0.94014,0.9404,1.00,1.00
2017.03.21 20:59:01.060,0.94012,0.94041,1.00,1.00
2017.03.21 20:59:01.515,0.94011,0.94043,1.00,1.00
2017.03.21 20:59:01.762,0.94012,0.9404,1.00,1.00
2017.03.21 20:59:03.425,0.94013,0.94044,0.75,0.75
2017.03.21 20:59:03.956,0.94011,0.94045,0.75,0.75
2017.03.21 20:59:04.006,0.94008,0.94037,0.75,0.75
2017.03.21 20:59:04.057,0.94004,0.94037,0.75,0.75
2017.03.21 20:59:04.107,0.94007,0.94037,0.75,0.75
2017.03.21 20:59:04.429,0.94007,0.94034,0.75,0.75
2017.03.21 20:59:04.485,0.94005,0.94037,0.75,0.75
2017.03.21 20:59:05.333,0.94006,0.94036,0.75,0.75
2017.03.21 20:59:05.924,0.94007,0.94038,0.75,0.75
2017.03.21 20:59:06.637,0.94008,0.94034,1.50,0.75
2017.03.21 20:59:07.057,0.94008,0.94038,0.75,0.75
2017.03.21 20:59:07.622,0.94008,0.94036,0.75,0.75
2017.03.21 20:59:07.723,0.94006,0.94038,0.75,0.75
2017.03.21 20:59:08.684,0.94006,0.94035,0.75,0.75
2017.03.21 20:59:08.735,0.94007,0.94037,0.75,0.75
2017.03.21 20:59:11.069,0.94006,0.94037,0.75,0.75
2017.03.21 20:59:11.570,0.94004,0.94038,0.75,0.75
2017.03.21 20:59:11.621,0.94002,0.94038,1.50,0.75
2017.03.21 20:59:11.728,0.93999,0.94033,0.75,0.75
2017.03.21 20:59:11.867,0.93996,0.94032,0.75,0.75
2017.03.21 20:59:11.919,0.93998,0.94029,0.75,0.75
2017.03.21 20:59:12.020,0.94,0.94035,0.75,0.75
2017.03.21 20:59:12.174,0.93998,0.94034,0.75,0.75
2017.03.21 20:59:12.225,0.94,0.94036,0.75,0.75
2017.03.21 20:59:12.739,0.94001,0.94037,0.75,0.75
2017.03.21 20:59:14.461,0.94,0.94037,0.75,0.75
2017.03.21 20:59:14.760,0.94001,0.94039,0.75,0.75
2017.03.21 20:59:15.213,0.94003,0.94039,0.75,0.75
2017.03.21 20:59:15.590,0.94007,0.94039,0.75,0.75
2017.03.21 20:59:15.641,0.94003,0.94039,0.75,0.75
2017.03.21 20:59:16.190,0.94003,0.94038,0.75,0.75
2017.03.21 20:59:17.613,0.94001,0.94038,0.75,0.75
2017.03.21 20:59:17.663,0.94,0.94036,0.75,0.75
2017.03.21 20:59:18.194,0.94002,0.94036,0.75,0.75
2017.03.21 20:59:18.244,0.93998,0.94036,1.50,0.75
2017.03.21 20:59:18.396,0.94007,0.94036,0.75,0.75
2017.03.21 20:59:18.446,0.93998,0.94036,1.50,0.75
2017.03.21 20:59:18.611,0.94008,0.94036,0.75,0.75
2017.03.21 20:59:18.661,0.93998,0.94036,1.50,0.75
2017.03.21 20:59:18.712,0.94,0.94036,0.75,0.75
2017.03.21 20:59:19.243,0.93998,0.94036,1.50,0.75
2017.03.21 20:59:20.048,0.93999,0.94036,0.75,0.75
2017.03.21 20:59:21.112,0.93998,0.94033,1.50,0.75
2017.03.21 20:59:21.482,0.94002,0.94033,0.75,0.75
2017.03.21 20:59:21.533,0.93998,0.94033,1.50,0.75
2017.03.21 20:59:23.393,0.93997,0.94029,0.75,0.75
2017.03.21 20:59:23.907,0.93999,0.94031,0.75,0.75
2017.03.21 20:59:24.887,0.94002,0.94031,0.75,0.75
2017.03.21 20:59:24.938,0.93999,0.94031,0.75,0.75
2017.03.21 20:59:26.099,0.93999,0.9403,0.75,0.75
2017.03.21 20:59:26.643,0.93999,0.94031,0.75,0.75
2017.03.21 20:59:27.386,0.94002,0.94031,0.75,0.75
2017.03.21 20:59:27.436,0.93999,0.94031,0.75,0.75
2017.03.21 20:59:27.977,0.93999,0.94032,0.75,0.75
2017.03.21 20:59:28.411,0.94,0.94034,0.75,0.75
2017.03.21 20:59:28.462,0.94002,0.94034,0.75,0.75
2017.03.21 20:59:28.878,0.94002,0.94031,0.75,0.75
2017.03.21 20:59:28.928,0.93999,0.94031,0.75,0.75
2017.03.21 20:59:29.041,0.94002,0.94031,0.75,0.75
2017.03.21 20:59:29.892,0.94002,0.94028,0.75,0.75
2017.03.21 20:59:30.286,0.93998,0.94029,0.75,0.75
2017.03.21 20:59:30.336,0.94002,0.94029,0.75,0.75
2017.03.21 20:59:30.689,0.93998,0.9403,0.75,0.75
2017.03.21 20:59:31.445,0.93998,0.94027,1.50,0.75
2017.03.21 20:59:31.496,0.93998,0.94029,0.75,0.75
2017.03.21 20:59:32.458,0.93998,0.94026,1.50,0.75
2017.03.21 20:59:32.508,0.93998,0.9403,0.75,0.75
2017.03.21 20:59:33.977,0.93999,0.94026,0.75,0.75
2017.03.21 20:59:34.673,0.93998,0.9403,0.75,0.75
2017.03.21 20:59:35.253,0.93997,0.9403,0.75,0.75
2017.03.21 20:59:38.148,0.93996,0.9403,0.75,0.75
2017.03.21 20:59:38.199,0.93997,0.94027,0.75,0.75
2017.03.21 20:59:38.621,0.93997,0.94025,1.50,0.75
2017.03.21 20:59:39.206,0.94,0.94024,0.75,0.75
2017.03.21 20:59:39.307,0.94,0.94032,0.75,0.75
2017.03.21 20:59:40.144,0.94,0.94033,0.75,0.75
2017.03.21 20:59:41.048,0.94001,0.94034,0.75,0.75
2017.03.21 20:59:41.149,0.94,0.94028,0.75,0.75
2017.03.21 20:59:42.196,0.93998,0.94028,1.50,0.75
2017.03.21 20:59:42.415,0.94003,0.94028,0.75,0.75
2017.03.21 20:59:42.566,0.93998,0.94025,0.75,0.75
2017.03.21 20:59:43.123,0.93998,0.94023,0.75,0.75
2017.03.21 20:59:44.830,0.94003,0.94023,0.75,0.75
2017.03.21 20:59:45.047,0.94003,0.94032,0.75,0.75
2017.03.21 20:59:45.098,0.93999,0.9404,0.75,0.75
2017.03.21 20:59:45.148,0.94003,0.94043,0.75,1.50
2017.03.21 20:59:45.572,0.94003,0.94041,0.75,0.75
2017.03.21 20:59:46.112,0.94002,0.94041,0.75,0.75
2017.03.21 20:59:47.069,0.94002,0.94042,0.75,0.75
2017.03.21 20:59:47.398,0.94002,0.94045,0.75,0.75
2017.03.21 20:59:48.011,0.94002,0.9405,0.75,1.50
2017.03.21 20:59:48.062,0.93999,0.94049,0.75,0.75
2017.03.21 20:59:50.018,0.94001,0.94049,0.75,0.75
2017.03.21 20:59:52.512,0.94,0.94049,0.75,0.75
2017.03.21 20:59:52.848,0.93991,0.94052,0.75,1.50
2017.03.21 20:59:52.898,0.93991,0.94047,0.75,0.75
2017.03.21 20:59:52.948,0.93988,0.94045,0.75,0.75
2017.03.21 20:59:52.999,0.93988,0.9404,0.75,0.75
2017.03.21 20:59:53.100,0.93987,0.94043,1.50,0.75
2017.03.21 20:59:53.621,0.93988,0.94043,0.75,0.75
2017.03.21 20:59:53.968,0.94018,0.94043,0.75,0.75
2017.03.21 20:59:54.197,0.94007,0.94043,0.75,0.75
2017.03.21 20:59:54.562,0.94003,0.94043,0.75,0.75
2017.03.21 20:59:54.793,0.94008,0.94043,0.75,0.75
2017.03.21 20:59:55.049,0.93988,0.94043,0.75,0.75
2017.03.21 20:59:55.150,0.93992,0.94043,0.75,0.75
2017.03.21 20:59:55.251,0.93989,0.94043,0.75,0.75
2017.03.21 20:59:55.301,0.94017,0.94043,0.75,0.75
2017.03.21 20:59:55.402,0.93998,0.94047,0.75,0.75
2017.03.21 20:59:55.653,0.94022,0.94054,0.75,0.75
2017.03.21 20:59:55.704,0.94002,0.94054,0.75,0.75
2017.03.21 20:59:55.805,0.93998,0.94054,0.75,0.75
2017.03.21 20:59:56.019,0.93998,0.94059,0.75,0.75
2017.03.21 20:59:56.093,0.93998,0.94057,0.75,0.75
2017.03.21 20:59:56.220,0.93998,0.94059,0.75,0.75
2017.03.21 20:59:56.371,0.93998,0.94057,0.75,0.75
2017.03.21 20:59:56.861,0.94023,0.94057,0.75,0.75
2017.03.21 20:59:56.968,0.94017,0.94057,0.75,0.75
2017.03.21 20:59:57.297,0.94002,0.94057,0.75,0.75
2017.03.21 20:59:57.397,0.94002,0.94062,0.75,0.75
2017.03.21 20:59:57.488,0.94023,0.94062,0.75,0.75
2017.03.21 20:59:57.538,0.94003,0.94062,0.75,0.75
2017.03.21 20:59:57.600,0.93995,0.94057,0.75,0.75
2017.03.21 20:59:57.729,0.93997,0.94057,0.75,0.75
2017.03.21 20:59:57.902,0.93994,0.94057,0.75,0.75
2017.03.21 20:59:58.843,0.93993,0.94057,1.50,0.75
