2017.04.05 12:00:00.290,0.9336,0.93384,1.00,1.00
2017.04.05 12:00:00.341,0.93358,0.93384,1.00,1.00
2017.04.05 12:00:00.621,0.9336,0.93384,1.00,1.00
2017.04.05 12:00:01.145,0.93361,0.93385,1.00,1.00
2017.04.05 12:00:01.861,0.93361,0.93387,1.00,1.50
2017.04.05 12:00:04.808,0.93362,0.93385,1.00,1.00
2017.04.05 12:00:05.682,0.93361,0.93385,1.00,1.00
2017.04.05 12:00:07.095,0.93361,0.93383,1.00,1.00
2017.04.05 12:00:07.196,0.93361,0.93385,1.00,1.00
2017.04.05 12:00:07.520,0.93363,0.93385,1.00,1.00
2017.04.05 12:00:08.312,0.93364,0.93386,1.00,1.00
2017.04.05 12:00:09.119,0.93364,0.93388,1.00,1.00
2017.04.05 12:00:14.470,0.93362,0.93386,1.00,1.00
2017.04.05 12:00:15.402,0.93364,0.93386,1.00,1.00
2017.04.05 12:00:17.026,0.93362,0.93386,1.00,1.00
2017.04.05 12:00:17.126,0.93362,0.93384,1.00,1.00
2017.04.05 12:00:17.328,0.9336,0.93384,1.00,1.00
2017.04.05 12:00:17.994,0.93362,0.93384,1.00,1.00
2017.04.05 12:00:18.507,0.93361,0.93383,1.00,1.00
2017.04.05 12:00:19.715,0.93362,0.93384,1.00,1.00
2017.04.05 12:00:22.158,0.93363,0.93385,1.00,1.00
2017.04.05 12:00:23.336,0.9336,0.93384,1.00,1.00
2017.04.05 12:00:24.216,0.93362,0.93384,1.00,1.00
2017.04.05 12:00:25.793,0.93363,0.93385,1.00,1.00
2017.04.05 12:00:26.342,0.93362,0.93384,1.00,1.00
2017.04.05 12:00:26.674,0.93362,0.93386,1.00,1.00
2017.04.05 12:00:27.274,0.93364,0.93386,1.00,1.00
2017.04.05 12:00:27.789,0.93363,0.93385,1.00,1.00
2017.04.05 12:00:27.839,0.93361,0.93385,1.00,1.00
2017.04.05 12:00:28.994,0.93362,0.93386,1.00,1.00
2017.04.05 12:00:31.164,0.93363,0.93388,1.00,1.00
2017.04.05 12:00:31.742,0.93365,0.93387,1.00,1.00
2017.04.05 12:00:37.860,0.93365,0.93386,1.00,1.00
2017.04.05 12:00:38.861,0.93365,0.93387,1.00,1.00
2017.04.05 12:00:40.031,0.93364,0.93386,1.00,1.00
2017.04.05 12:00:40.233,0.93365,0.93389,1.00,1.50
2017.04.05 12:00:42.355,0.93365,0.93387,1.00,1.00
2017.04.05 12:00:42.575,0.93365,0.93389,1.00,1.00
2017.04.05 12:00:46.293,0.93366,0.9339,1.00,1.00
2017.04.05 12:00:47.800,0.93367,0.9339,1.00,1.00
2017.04.05 12:00:49.430,0.93368,0.9339,1.00,1.00
2017.04.05 12:00:49.481,0.93365,0.93389,1.00,1.00
2017.04.05 12:00:53.102,0.93367,0.93389,1.00,1.00
2017.04.05 12:00:53.809,0.93367,0.9339,1.00,1.00
2017.04.05 12:00:54.341,0.93367,0.93389,1.00,1.00
2017.04.05 12:00:57.052,0.93369,0.93391,1.00,1.00
2017.04.05 12:00:57.103,0.93371,0.93395,1.00,1.00
2017.04.05 12:00:57.606,0.93373,0.93396,1.00,1.00
2017.04.05 12:00:57.808,0.93371,0.93395,1.00,1.00
2017.04.05 12:00:58.309,0.9337,0.93394,1.00,1.00
2017.04.05 12:00:58.821,0.9337,0.93395,1.00,1.00
2017.04.05 12:00:59.330,0.93369,0.93394,1.00,1.00
2017.04.05 12:00:59.431,0.93371,0.93395,1.00,1.00
2017.04.05 12:01:00.379,0.93372,0.93396,1.00,1.00
2017.04.05 12:01:02.011,0.93373,0.93394,1.00,1.00
2017.04.05 12:01:02.061,0.93371,0.93395,1.00,1.00
2017.04.05 12:01:03.005,0.93372,0.93396,1.00,1.00
2017.04.05 12:01:03.446,0.93369,0.93393,1.00,1.00
2017.04.05 12:01:03.759,0.93365,0.93387,1.00,1.00
2017.04.05 12:01:06.684,0.93365,0.93389,1.00,1.00
2017.04.05 12:01:06.735,0.93364,0.93387,1.00,1.00
2017.04.05 12:01:07.517,0.93364,0.93386,1.00,1.00
2017.04.05 12:01:08.058,0.93363,0.93385,1.00,1.00
2017.04.05 12:01:08.398,0.93361,0.93383,1.00,1.00
2017.04.05 12:01:08.498,0.93362,0.93386,1.00,1.00
2017.04.05 12:01:08.649,0.93362,0.93383,1.00,1.00
2017.04.05 12:01:10.031,0.9336,0.93384,1.00,1.00
2017.04.05 12:01:14.985,0.93361,0.93385,1.00,1.00
2017.04.05 12:01:15.136,0.93356,0.9338,1.00,1.00
2017.04.05 12:01:15.438,0.93347,0.93371,1.00,1.00
2017.04.05 12:01:16.143,0.9335,0.93372,1.00,1.00
2017.04.05 12:01:18.663,0.93349,0.93371,1.00,1.00
2017.04.05 12:01:19.340,0.93346,0.93368,1.00,1.00
2017.04.05 12:01:19.641,0.93347,0.93371,1.00,1.00
2017.04.05 12:01:20.156,0.93348,0.93372,1.00,1.00
2017.04.05 12:01:20.769,0.9335,0.93372,1.00,1.00
2017.04.05 12:01:22.431,0.9336,0.93373,1.00,1.00
2017.04.05 12:01:22.533,0.9336,0.9338,1.00,1.00
2017.04.05 12:01:22.867,0.9336,0.93382,1.00,1.00
2017.04.05 12:01:23.297,0.9336,0.93384,1.00,1.00
2017.04.05 12:01:24.297,0.93362,0.93383,1.00,1.00
2017.04.05 12:01:25.838,0.9336,0.93384,1.00,1.00
2017.04.05 12:01:25.998,0.9336,0.93382,1.00,1.00
2017.04.05 12:01:26.048,0.93355,0.9338,1.00,1.00
2017.04.05 12:01:26.199,0.93359,0.93381,1.00,1.00
2017.04.05 12:01:27.832,0.93358,0.9338,1.00,1.00
2017.04.05 12:01:27.882,0.93356,0.9338,1.00,1.00
2017.04.05 12:01:27.933,0.93358,0.93379,1.00,1.00
2017.04.05 12:01:27.983,0.93358,0.93382,1.00,1.12
2017.04.05 12:01:28.737,0.93356,0.93378,1.00,1.00
2017.04.05 12:01:30.498,0.93355,0.93377,1.00,1.00
2017.04.05 12:01:31.024,0.93356,0.93378,1.00,1.00
2017.04.05 12:01:36.090,0.93357,0.93381,1.00,1.00
2017.04.05 12:01:38.633,0.93356,0.9338,1.00,1.00
2017.04.05 12:01:38.951,0.93359,0.93381,1.00,1.00
2017.04.05 12:01:39.002,0.9336,0.93384,1.00,1.50
2017.04.05 12:01:41.490,0.93362,0.93384,1.00,1.00
2017.04.05 12:01:41.541,0.93362,0.93386,1.00,1.00
2017.04.05 12:01:42.102,0.93361,0.93383,1.00,1.00
2017.04.05 12:01:43.418,0.9336,0.93382,1.00,1.00
2017.04.05 12:01:47.526,0.93362,0.93384,1.00,1.00
2017.04.05 12:01:50.109,0.93362,0.93386,1.00,1.00
2017.04.05 12:01:50.655,0.9336,0.93384,1.00,1.00
2017.04.05 12:01:52.827,0.93359,0.93381,1.00,1.00
2017.04.05 12:01:53.028,0.93359,0.93383,1.00,1.50
2017.04.05 12:01:53.109,0.93362,0.93383,1.00,1.00
2017.04.05 12:01:53.160,0.93362,0.93386,1.00,1.50
2017.04.05 12:01:54.013,0.93363,0.93387,1.00,1.00
2017.04.05 12:01:54.165,0.93365,0.93387,1.00,1.00
2017.04.05 12:01:54.494,0.93367,0.93389,1.00,1.50
2017.04.05 12:01:54.717,0.93369,0.93393,1.00,1.50
2017.04.05 12:01:54.969,0.93372,0.93395,1.00,1.00
2017.04.05 12:01:55.278,0.93374,0.93399,1.00,3.00
2017.04.05 12:01:56.319,0.93374,0.93399,1.00,1.00
2017.04.05 12:01:56.473,0.93374,0.93397,1.00,1.00
2017.04.05 12:01:57.046,0.93373,0.93397,1.00,1.00
2017.04.05 12:01:58.056,0.93371,0.93397,1.00,1.00
2017.04.05 12:01:58.106,0.93371,0.93395,1.00,1.00
2017.04.05 12:01:59.459,0.93365,0.93395,1.00,1.00
2017.04.05 12:01:59.509,0.93367,0.93392,1.00,1.00
2017.04.05 12:01:59.560,0.93368,0.93394,1.00,1.00
2017.04.05 12:01:59.660,0.9337,0.93395,1.00,1.00
2017.04.05 12:02:01.411,0.93369,0.93392,1.00,1.00
2017.04.05 12:02:01.462,0.93363,0.93392,1.00,1.75
2017.04.05 12:02:01.563,0.93367,0.9339,1.00,1.12
2017.04.05 12:02:02.133,0.93368,0.93391,1.00,1.50
2017.04.05 12:02:03.736,0.93367,0.9339,1.00,1.12
2017.04.05 12:02:04.844,0.93365,0.9339,1.00,1.00
2017.04.05 12:02:05.920,0.93365,0.93389,1.00,1.00
2017.04.05 12:02:07.565,0.93364,0.93388,1.00,1.00
2017.04.05 12:02:07.615,0.93366,0.93389,1.00,1.00
2017.04.05 12:02:08.578,0.93365,0.93391,1.00,1.00
2017.04.05 12:02:10.945,0.93366,0.9339,1.00,1.00
2017.04.05 12:02:12.263,0.93366,0.93388,1.00,1.00
2017.04.05 12:02:15.864,0.93364,0.93388,1.00,1.00
2017.04.05 12:02:16.367,0.93365,0.93389,1.00,1.00
2017.04.05 12:02:16.888,0.93366,0.9339,1.00,1.00
2017.04.05 12:02:21.984,0.93366,0.93388,1.00,1.00
2017.04.05 12:02:22.135,0.93366,0.9339,1.00,1.00
2017.04.05 12:02:22.236,0.9337,0.93392,1.00,1.00
2017.04.05 12:02:23.071,0.93371,0.93393,1.00,1.00
2017.04.05 12:02:23.580,0.9337,0.93392,1.00,1.00
2017.04.05 12:02:23.881,0.93368,0.9339,1.00,1.00
2017.04.05 12:02:24.637,0.9337,0.93391,1.00,1.00
2017.04.05 12:02:24.738,0.93367,0.93393,1.00,1.00
2017.04.05 12:02:24.788,0.93369,0.93393,1.00,1.00
2017.04.05 12:02:25.143,0.93368,0.93391,1.00,1.00
2017.04.05 12:02:25.809,0.93367,0.9339,1.00,1.00
2017.04.05 12:02:26.778,0.93367,0.93392,1.00,1.00
2017.04.05 12:02:28.182,0.93369,0.9339,1.00,1.00
2017.04.05 12:02:28.809,0.93368,0.9339,1.00,1.00
2017.04.05 12:02:31.335,0.93368,0.93392,1.00,1.00
2017.04.05 12:02:32.312,0.9337,0.93392,1.00,1.00
2017.04.05 12:02:36.145,0.93373,0.93397,1.00,1.12
2017.04.05 12:02:36.652,0.93372,0.93396,1.00,1.00
2017.04.05 12:02:37.109,0.93372,0.93394,1.00,1.00
2017.04.05 12:02:37.159,0.93369,0.93393,1.00,1.00
2017.04.05 12:02:37.690,0.93368,0.93392,1.00,1.00
2017.04.05 12:02:38.443,0.93367,0.93391,1.00,1.00
2017.04.05 12:02:38.998,0.93369,0.93393,1.00,1.00
2017.04.05 12:02:39.333,0.93368,0.93391,1.00,1.00
2017.04.05 12:02:39.383,0.93368,0.93394,1.00,1.00
2017.04.05 12:02:41.009,0.93368,0.93392,1.00,1.00
2017.04.05 12:02:47.386,0.93368,0.9339,1.00,1.00
2017.04.05 12:02:48.701,0.93366,0.9339,1.00,1.00
2017.04.05 12:02:49.052,0.93365,0.93387,1.00,1.00
2017.04.05 12:02:49.203,0.93366,0.93391,1.00,1.00
2017.04.05 12:02:50.007,0.93365,0.93389,1.00,1.00
2017.04.05 12:02:51.572,0.93364,0.93388,1.00,1.00
2017.04.05 12:02:52.839,0.93363,0.93388,1.00,1.00
2017.04.05 12:02:53.692,0.93363,0.93387,1.00,1.00
2017.04.05 12:02:54.995,0.93364,0.93388,1.00,1.00
2017.04.05 12:02:56.201,0.93365,0.93389,1.00,1.00
2017.04.05 12:02:57.021,0.93365,0.93387,1.00,1.00
2017.04.05 12:02:57.302,0.93362,0.93388,1.00,1.00
2017.04.05 12:02:57.352,0.93364,0.93388,1.00,1.00
2017.04.05 12:02:58.086,0.93361,0.93387,1.00,1.00
2017.04.05 12:02:58.783,0.93363,0.93386,1.00,1.00
2017.04.05 12:02:59.662,0.93364,0.93386,1.00,1.00
2017.04.05 12:03:00.416,0.93361,0.93385,1.00,1.00
2017.04.05 12:03:00.467,0.93361,0.93383,1.00,1.00
2017.04.05 12:03:00.987,0.9336,0.93382,1.00,1.00
2017.04.05 12:03:03.448,0.93359,0.93381,1.00,1.00
2017.04.05 12:03:04.015,0.93358,0.9338,1.00,1.00
2017.04.05 12:03:04.173,0.93359,0.93382,1.00,1.00
2017.04.05 12:03:04.915,0.93359,0.93383,1.00,1.00
2017.04.05 12:03:05.195,0.93361,0.93383,1.00,1.00
2017.04.05 12:03:05.393,0.93361,0.93387,1.00,1.00
2017.04.05 12:03:05.444,0.93363,0.93388,1.00,1.00
2017.04.05 12:03:06.431,0.93363,0.93389,1.00,1.00
2017.04.05 12:03:07.288,0.93365,0.93389,1.00,1.00
2017.04.05 12:03:10.741,0.93365,0.93388,1.00,1.00
2017.04.05 12:03:11.292,0.93364,0.93387,1.00,1.00
2017.04.05 12:03:12.510,0.93364,0.93386,1.00,1.00
2017.04.05 12:03:12.679,0.93363,0.93388,1.00,1.00
2017.04.05 12:03:13.227,0.93363,0.93387,1.00,1.00
2017.04.05 12:03:13.757,0.93365,0.93387,1.00,1.00
2017.04.05 12:03:14.265,0.93364,0.93386,1.00,1.00
2017.04.05 12:03:15.712,0.93362,0.93388,1.00,1.00
2017.04.05 12:03:15.813,0.93364,0.93388,1.00,1.00
2017.04.05 12:03:16.357,0.93364,0.93387,1.00,1.00
2017.04.05 12:03:17.263,0.93365,0.93388,1.00,1.00
2017.04.05 12:03:17.453,0.93363,0.93388,1.00,1.00
2017.04.05 12:03:17.960,0.93364,0.93388,1.00,1.00
2017.04.05 12:03:18.497,0.93364,0.93387,1.00,1.00
2017.04.05 12:03:20.198,0.93364,0.93388,1.00,1.00
2017.04.05 12:03:20.332,0.93361,0.93387,1.00,1.00
2017.04.05 12:03:20.382,0.93363,0.93387,1.00,1.00
2017.04.05 12:03:20.684,0.93361,0.93384,1.00,1.00
2017.04.05 12:03:21.378,0.9336,0.93384,1.00,1.00
2017.04.05 12:03:23.229,0.93361,0.93383,1.00,1.00
2017.04.05 12:03:27.372,0.93363,0.93385,1.00,1.00
2017.04.05 12:03:33.111,0.93364,0.93386,1.00,1.00
2017.04.05 12:03:33.470,0.93365,0.93389,1.00,1.00
2017.04.05 12:03:33.621,0.93367,0.9339,1.00,1.00
2017.04.05 12:03:34.644,0.93365,0.93389,1.00,1.00
2017.04.05 12:03:35.311,0.93365,0.93387,1.00,1.00
2017.04.05 12:03:35.412,0.93363,0.93387,1.00,1.00
2017.04.05 12:03:36.815,0.93365,0.93387,1.00,1.00
2017.04.05 12:03:37.784,0.93367,0.93389,1.00,1.00
2017.04.05 12:03:39.107,0.93366,0.93388,1.00,1.00
2017.04.05 12:03:39.904,0.93364,0.93388,1.00,1.00
2017.04.05 12:03:40.915,0.93364,0.93386,1.00,1.00
2017.04.05 12:03:43.743,0.93363,0.93385,1.00,1.00
2017.04.05 12:03:44.770,0.93365,0.93387,1.00,1.00
2017.04.05 12:03:49.787,0.93364,0.93386,1.00,1.00
2017.04.05 12:03:50.760,0.93365,0.93387,1.00,1.00
2017.04.05 12:03:51.303,0.93364,0.93386,1.00,1.00
2017.04.05 12:03:51.690,0.93362,0.93384,1.00,1.00
2017.04.05 12:03:52.630,0.93361,0.93383,1.00,1.00
2017.04.05 12:03:53.679,0.9336,0.93382,1.00,1.00
2017.04.05 12:03:54.183,0.93362,0.93384,1.00,1.00
2017.04.05 12:03:56.053,0.93361,0.93383,1.00,1.00
2017.04.05 12:04:00.096,0.93359,0.93383,1.00,1.00
2017.04.05 12:04:03.192,0.9336,0.93384,1.00,1.00
2017.04.05 12:04:04.788,0.93362,0.93383,1.00,1.00
2017.04.05 12:04:05.356,0.93361,0.93385,1.00,1.00
2017.04.05 12:04:08.783,0.9336,0.93384,1.00,1.00
2017.04.05 12:04:16.220,0.93362,0.93384,1.00,1.00
2017.04.05 12:04:19.056,0.9336,0.93384,1.00,1.00
2017.04.05 12:04:19.660,0.93363,0.93385,1.00,1.00
2017.04.05 12:04:20.212,0.93362,0.93386,1.00,1.00
2017.04.05 12:04:20.313,0.9336,0.93385,1.00,1.00
2017.04.05 12:04:20.364,0.93363,0.93385,1.00,1.00
2017.04.05 12:04:20.414,0.93359,0.93383,1.00,1.00
2017.04.05 12:04:20.465,0.93357,0.93379,1.00,1.00
2017.04.05 12:04:20.667,0.93355,0.93379,1.00,1.00
2017.04.05 12:04:23.861,0.93357,0.93379,1.00,1.00
2017.04.05 12:04:28.770,0.93359,0.93381,1.00,1.00
2017.04.05 12:04:29.449,0.93358,0.9338,1.00,1.00
2017.04.05 12:04:35.348,0.93357,0.93379,1.00,1.00
2017.04.05 12:04:38.348,0.93359,0.93381,1.00,1.00
2017.04.05 12:04:39.350,0.93358,0.9338,1.00,1.00
2017.04.05 12:04:43.976,0.9336,0.93382,1.00,1.00
2017.04.05 12:04:44.279,0.93357,0.93379,1.00,1.00
2017.04.05 12:04:44.636,0.93355,0.93377,1.00,1.00
2017.04.05 12:04:45.219,0.93356,0.93378,1.00,1.00
2017.04.05 12:04:46.481,0.93357,0.93378,1.00,1.00
2017.04.05 12:04:46.876,0.93354,0.93378,1.00,1.00
2017.04.05 12:04:47.527,0.93357,0.93381,1.00,1.00
2017.04.05 12:04:47.831,0.93359,0.93381,1.00,1.00
2017.04.05 12:04:48.363,0.93358,0.9338,1.00,1.00
2017.04.05 12:04:49.878,0.93359,0.9338,1.00,1.00
2017.04.05 12:04:50.379,0.93359,0.93383,1.00,1.00
2017.04.05 12:04:53.100,0.93358,0.93382,1.00,1.00
2017.04.05 12:04:53.764,0.9336,0.93382,1.00,1.00
2017.04.05 12:04:55.328,0.9336,0.93384,1.00,1.00
2017.04.05 12:04:55.932,0.9336,0.93382,1.00,1.00
2017.04.05 12:04:56.992,0.9336,0.93381,1.00,1.00
2017.04.05 12:05:01.793,0.93359,0.93381,1.00,1.00
2017.04.05 12:05:02.774,0.9336,0.93382,1.00,1.00
2017.04.05 12:05:03.297,0.93361,0.93383,1.00,1.00
2017.04.05 12:05:03.660,0.93359,0.93381,1.00,1.00
2017.04.05 12:05:04.657,0.93357,0.93381,1.00,1.00
2017.04.05 12:05:04.920,0.93359,0.93381,1.00,1.00
2017.04.05 12:05:06.898,0.93358,0.9338,1.00,1.00
2017.04.05 12:05:07.475,0.93358,0.93379,1.00,1.00
2017.04.05 12:05:07.576,0.93355,0.93379,1.00,1.00
2017.04.05 12:05:09.898,0.93355,0.93378,1.00,1.00
2017.04.05 12:05:10.420,0.93356,0.93377,1.00,1.00
2017.04.05 12:05:11.757,0.93358,0.9338,1.00,1.00
2017.04.05 12:05:14.105,0.93358,0.93381,1.00,1.00
2017.04.05 12:05:19.893,0.93358,0.9338,1.00,1.00
2017.04.05 12:05:23.024,0.93359,0.9338,1.00,1.00
2017.04.05 12:05:23.684,0.93358,0.93379,1.00,1.00
2017.04.05 12:05:24.243,0.93357,0.93379,1.00,1.00
2017.04.05 12:05:28.673,0.93356,0.93378,1.00,1.00
2017.04.05 12:05:30.067,0.93356,0.9338,1.00,1.00
2017.04.05 12:05:33.724,0.93354,0.93375,1.00,1.00
2017.04.05 12:05:33.890,0.93355,0.93377,1.00,1.00
2017.04.05 12:05:34.967,0.93355,0.93378,1.00,1.00
2017.04.05 12:05:35.969,0.93356,0.93378,1.00,1.00
2017.04.05 12:05:36.792,0.9336,0.93382,1.00,1.00
2017.04.05 12:05:38.041,0.93359,0.9338,1.00,1.00
2017.04.05 12:05:39.562,0.93357,0.93379,1.00,1.00
2017.04.05 12:05:39.613,0.93356,0.93377,1.00,1.00
2017.04.05 12:05:40.424,0.93355,0.93378,1.00,1.00
2017.04.05 12:05:43.542,0.93354,0.93377,1.00,1.00
2017.04.05 12:05:43.642,0.93351,0.93377,1.00,1.00
2017.04.05 12:05:44.528,0.93352,0.93376,1.00,1.00
2017.04.05 12:05:44.763,0.93354,0.93376,1.00,1.00
2017.04.05 12:05:45.409,0.93353,0.93377,1.00,1.00
2017.04.05 12:05:46.764,0.93354,0.93377,1.00,1.00
2017.04.05 12:05:47.427,0.93354,0.93376,1.00,1.00
2017.04.05 12:05:48.804,0.93352,0.93374,1.00,1.00
2017.04.05 12:05:48.990,0.93352,0.93376,1.00,1.00
2017.04.05 12:05:49.342,0.93354,0.93376,1.00,1.00
2017.04.05 12:05:49.973,0.93354,0.93378,1.00,1.00
2017.04.05 12:05:55.551,0.93352,0.93374,1.00,1.00
2017.04.05 12:05:55.853,0.9335,0.93372,1.00,1.00
2017.04.05 12:05:56.004,0.93351,0.93375,1.00,1.00
2017.04.05 12:05:56.105,0.93354,0.93377,1.00,1.50
2017.04.05 12:05:56.609,0.93356,0.93379,1.00,1.00
2017.04.05 12:05:57.089,0.93354,0.93379,1.00,1.00
2017.04.05 12:05:57.896,0.93353,0.93376,1.00,1.00
2017.04.05 12:05:59.502,0.93354,0.93377,1.00,1.00
2017.04.05 12:06:00.454,0.93353,0.93376,1.00,1.00
2017.04.05 12:06:00.775,0.93351,0.93374,1.00,1.00
2017.04.05 12:06:01.171,0.93352,0.93378,1.00,1.50
2017.04.05 12:06:01.221,0.93355,0.93378,1.00,1.50
2017.04.05 12:06:01.475,0.93353,0.93378,1.00,1.00
2017.04.05 12:06:03.454,0.93355,0.93378,1.00,1.00
2017.04.05 12:06:04.664,0.93356,0.93379,1.00,1.00
2017.04.05 12:06:06.790,0.93356,0.93381,1.00,1.00
2017.04.05 12:06:07.044,0.93356,0.93379,1.00,1.00
2017.04.05 12:06:08.137,0.93356,0.9338,1.00,1.00
2017.04.05 12:06:13.239,0.93355,0.93379,1.00,1.00
2017.04.05 12:06:15.077,0.93354,0.93378,1.00,1.00
2017.04.05 12:06:20.559,0.93353,0.93377,1.00,1.00
2017.04.05 12:06:22.490,0.93355,0.93377,1.00,1.00
2017.04.05 12:06:25.805,0.93356,0.93378,1.00,1.00
2017.04.05 12:06:25.906,0.93356,0.9338,1.00,1.00
2017.04.05 12:06:35.098,0.93356,0.93378,1.00,1.00
2017.04.05 12:06:36.091,0.93357,0.93378,1.00,1.00
2017.04.05 12:06:38.601,0.93356,0.93378,1.00,1.00
2017.04.05 12:06:39.624,0.93356,0.93379,1.00,1.00
2017.04.05 12:06:40.373,0.93358,0.9338,1.00,1.00
2017.04.05 12:06:50.118,0.93359,0.9338,1.00,1.00
2017.04.05 12:06:51.119,0.93357,0.93381,1.00,1.00
2017.04.05 12:06:55.615,0.9336,0.93383,1.00,1.00
2017.04.05 12:06:55.917,0.93364,0.93385,1.00,1.00
2017.04.05 12:06:56.120,0.93362,0.93388,1.00,1.00
2017.04.05 12:06:56.171,0.93364,0.93387,1.00,1.00
2017.04.05 12:06:57.900,0.93363,0.93385,1.00,1.00
2017.04.05 12:06:57.951,0.93361,0.93384,1.00,1.00
2017.04.05 12:06:58.052,0.93358,0.93383,1.00,1.00
2017.04.05 12:06:58.694,0.9336,0.93382,1.00,1.00
2017.04.05 12:06:59.192,0.93357,0.93381,1.00,1.00
2017.04.05 12:06:59.729,0.93358,0.93382,1.00,1.00
2017.04.05 12:07:02.260,0.93357,0.93381,1.00,1.00
2017.04.05 12:07:02.311,0.93357,0.93379,1.00,1.00
2017.04.05 12:07:02.866,0.93358,0.9338,1.00,1.00
2017.04.05 12:07:03.912,0.93358,0.93382,1.00,1.00
2017.04.05 12:07:04.505,0.93359,0.93383,1.00,1.00
2017.04.05 12:07:05.148,0.93361,0.93383,1.00,1.00
2017.04.05 12:07:06.151,0.93361,0.93382,1.00,1.00
2017.04.05 12:07:07.204,0.9336,0.93382,1.00,1.00
2017.04.05 12:07:08.188,0.93359,0.93381,1.00,1.00
2017.04.05 12:07:09.096,0.9336,0.93382,1.00,1.00
2017.04.05 12:07:09.147,0.9336,0.93384,1.00,1.00
2017.04.05 12:07:14.148,0.9336,0.93382,1.00,1.00
2017.04.05 12:07:20.679,0.93359,0.93382,1.00,1.00
2017.04.05 12:07:23.671,0.93359,0.93383,1.00,1.00
2017.04.05 12:07:24.672,0.93359,0.93381,1.00,1.00
2017.04.05 12:07:25.371,0.93358,0.9338,1.00,1.00
2017.04.05 12:07:25.952,0.93359,0.93381,1.00,1.00
2017.04.05 12:07:27.313,0.93359,0.93383,1.00,1.00
2017.04.05 12:07:32.655,0.93362,0.93383,1.00,1.00
2017.04.05 12:07:33.796,0.93362,0.93384,1.00,1.00
2017.04.05 12:07:50.311,0.93361,0.93384,1.00,1.00
2017.04.05 12:07:51.281,0.93362,0.93384,1.00,1.00
2017.04.05 12:07:52.775,0.93363,0.93385,1.00,1.00
2017.04.05 12:07:53.463,0.93364,0.93386,1.00,1.00
2017.04.05 12:07:53.983,0.93366,0.93387,1.00,1.00
2017.04.05 12:07:56.237,0.93365,0.93389,1.00,1.00
2017.04.05 12:08:00.324,0.93364,0.93386,1.00,1.00
2017.04.05 12:08:01.581,0.93363,0.93385,1.00,1.00
2017.04.05 12:08:02.147,0.93361,0.93385,1.00,1.00
2017.04.05 12:08:03.032,0.93359,0.93381,1.00,1.00
2017.04.05 12:08:03.291,0.93356,0.9338,1.00,1.00
2017.04.05 12:08:03.439,0.93354,0.93378,1.00,1.00
2017.04.05 12:08:04.760,0.93354,0.93376,1.00,1.00
2017.04.05 12:08:05.091,0.93351,0.93373,1.00,1.00
2017.04.05 12:08:06.760,0.9335,0.93373,1.00,1.00
