2017.04.05 12:00:00.290,0.9336,0.93384,1.00,1.00
2017.04.05 12:08:07.331,0.93351,0.93373,1.00,1.00
2017.04.05 12:08:08.761,0.9335,0.93375,1.00,1.00
2017.04.05 12:08:09.263,0.9335,0.93374,1.00,1.00
2017.04.05 12:08:10.443,0.93352,0.93376,1.00,1.00
2017.04.05 12:08:10.797,0.93351,0.93374,1.00,1.00
2017.04.05 12:08:11.094,0.9335,0.93376,1.00,1.00
2017.04.05 12:08:11.171,0.93352,0.93374,1.00,1.00
2017.04.05 12:08:11.431,0.93352,0.93376,1.00,1.00
2017.04.05 12:08:12.223,0.93351,0.93375,1.00,1.00
2017.04.05 12:08:12.655,0.93348,0.93371,1.50,1.00
2017.04.05 12:08:12.889,0.93345,0.93369,1.00,1.00
2017.04.05 12:08:13.441,0.93344,0.93369,1.00,1.00
2017.04.05 12:08:14.990,0.93343,0.93368,1.00,1.00
2017.04.05 12:08:16.040,0.93345,0.93368,1.00,1.00
2017.04.05 12:08:16.090,0.93344,0.9337,1.00,1.00
2017.04.05 12:08:16.729,0.93344,0.93369,1.00,1.00
2017.04.05 12:08:20.306,0.93344,0.93368,1.00,1.00
2017.04.05 12:08:20.749,0.93343,0.93365,1.00,1.00
2017.04.05 12:08:21.327,0.93343,0.93364,1.00,1.00
2017.04.05 12:08:21.378,0.93341,0.93366,1.00,1.00
2017.04.05 12:08:21.683,0.93338,0.93363,1.00,1.00
2017.04.05 12:08:22.283,0.93339,0.93363,1.00,1.00
2017.04.05 12:08:23.045,0.93338,0.93363,1.50,1.00
2017.04.05 12:08:24.293,0.93338,0.93364,1.50,1.00
2017.04.05 12:08:24.812,0.93339,0.93363,1.00,1.00
2017.04.05 12:08:27.728,0.93341,0.93363,1.00,1.00
2017.04.05 12:08:30.011,0.93342,0.93364,1.00,1.00
2017.04.05 12:08:35.328,0.93341,0.93364,1.00,1.00
2017.04.05 12:08:36.330,0.93341,0.93363,1.00,1.00
2017.04.05 12:08:38.828,0.93342,0.93364,1.00,1.00
2017.04.05 12:08:39.853,0.93341,0.93363,1.00,1.00
2017.04.05 12:08:43.005,0.93345,0.93367,1.00,1.00
2017.04.05 12:08:43.307,0.93347,0.93369,1.00,1.00
2017.04.05 12:08:43.547,0.93342,0.93366,1.50,1.00
2017.04.05 12:08:43.698,0.93342,0.93364,1.00,1.00
2017.04.05 12:08:43.749,0.9334,0.93364,1.00,1.00
2017.04.05 12:08:50.358,0.93342,0.93364,1.00,1.00
2017.04.05 12:09:04.869,0.93342,0.93366,1.00,1.00
2017.04.05 12:09:08.739,0.93345,0.93369,1.00,1.00
2017.04.05 12:09:09.467,0.93347,0.93369,1.00,1.00
2017.04.05 12:09:09.774,0.93347,0.93371,1.00,1.00
2017.04.05 12:09:14.363,0.93345,0.93369,1.00,1.00
2017.04.05 12:09:16.723,0.93347,0.93369,1.00,1.00
2017.04.05 12:09:19.966,0.93346,0.93368,1.00,1.00
2017.04.05 12:09:20.241,0.9334,0.93364,1.00,1.00
2017.04.05 12:09:20.637,0.93344,0.93365,1.00,1.00
2017.04.05 12:09:21.651,0.93344,0.93366,1.00,1.00
2017.04.05 12:09:22.640,0.93343,0.93367,1.00,1.00
2017.04.05 12:09:23.451,0.93344,0.93368,1.00,1.00
2017.04.05 12:09:24.952,0.93345,0.93369,1.00,1.00
2017.04.05 12:09:27.663,0.93351,0.93373,1.00,1.00
2017.04.05 12:09:27.970,0.93353,0.93377,1.00,1.00
2017.04.05 12:09:28.071,0.93351,0.93375,1.00,1.00
2017.04.05 12:09:28.444,0.93349,0.93371,1.00,1.00
2017.04.05 12:09:28.771,0.93349,0.93373,1.00,1.00
2017.04.05 12:09:29.736,0.9335,0.93375,1.00,1.00
2017.04.05 12:09:32.167,0.93351,0.93373,1.00,1.00
2017.04.05 12:09:35.376,0.93349,0.93371,1.00,1.00
2017.04.05 12:09:36.628,0.93348,0.9337,1.00,1.00
2017.04.05 12:09:38.857,0.93347,0.93369,1.00,1.00
2017.04.05 12:09:40.011,0.93348,0.93372,1.00,1.00
2017.04.05 12:09:41.362,0.93348,0.93371,1.00,1.00
2017.04.05 12:09:46.072,0.93347,0.93371,1.00,1.00
2017.04.05 12:09:48.702,0.93347,0.93369,1.00,1.00
2017.04.05 12:09:50.478,0.93347,0.93371,1.00,1.00
2017.04.05 12:09:50.579,0.93345,0.93369,1.00,1.00
2017.04.05 12:09:52.070,0.93345,0.93367,1.00,1.00
2017.04.05 12:09:53.997,0.93344,0.93366,1.00,1.00
2017.04.05 12:09:57.841,0.93343,0.93365,1.00,1.00
2017.04.05 12:09:58.121,0.93341,0.93365,1.00,1.00
2017.04.05 12:09:58.662,0.93339,0.93363,1.00,1.00
2017.04.05 12:10:00.115,0.93338,0.9336,1.00,1.00
2017.04.05 12:10:00.820,0.93333,0.93366,1.00,1.00
2017.04.05 12:10:01.153,0.93338,0.9336,1.00,1.00
2017.04.05 12:10:01.466,0.93336,0.9336,1.00,1.00
2017.04.05 12:10:05.511,0.93335,0.93359,1.00,1.00
2017.04.05 12:10:06.475,0.93334,0.93358,1.00,1.00
2017.04.05 12:10:14.178,0.93333,0.93357,1.00,1.00
2017.04.05 12:10:16.012,0.93334,0.93358,1.00,1.00
2017.04.05 12:10:17.248,0.93334,0.93356,1.00,1.00
2017.04.05 12:10:19.872,0.93334,0.93357,1.00,1.00
2017.04.05 12:10:20.847,0.93334,0.93356,1.00,1.00
2017.04.05 12:10:20.898,0.93334,0.93358,1.00,1.00
2017.04.05 12:10:22.978,0.93336,0.93358,1.00,1.00
2017.04.05 12:10:24.489,0.93336,0.9336,1.00,1.00
2017.04.05 12:10:24.539,0.93338,0.9336,1.00,1.00
2017.04.05 12:10:24.741,0.93339,0.93362,1.00,1.00
2017.04.05 12:10:25.490,0.9334,0.93362,1.00,1.00
2017.04.05 12:10:26.081,0.93338,0.93362,1.00,1.00
2017.04.05 12:10:28.609,0.9334,0.93364,1.00,1.00
2017.04.05 12:10:30.998,0.9334,0.93361,1.00,1.00
2017.04.05 12:10:31.341,0.9334,0.93364,1.00,1.00
2017.04.05 12:10:35.196,0.93339,0.93363,1.00,1.00
2017.04.05 12:10:35.710,0.93339,0.93361,1.00,1.00
2017.04.05 12:10:36.532,0.93345,0.93367,1.00,1.50
2017.04.05 12:10:36.733,0.93345,0.93369,1.00,1.00
2017.04.05 12:10:38.425,0.93347,0.93368,1.00,1.00
2017.04.05 12:10:39.093,0.93347,0.93369,1.00,1.00
2017.04.05 12:10:39.843,0.93346,0.93368,1.00,1.00
2017.04.05 12:10:41.969,0.93347,0.93369,1.00,1.00
2017.04.05 12:10:47.791,0.93346,0.93368,1.00,1.00
2017.04.05 12:10:49.034,0.93348,0.9337,1.00,1.00
2017.04.05 12:10:51.737,0.93347,0.93369,1.00,1.00
2017.04.05 12:10:52.326,0.93346,0.93368,1.00,1.00
2017.04.05 12:10:55.544,0.93344,0.93368,1.00,1.00
2017.04.05 12:10:56.186,0.93346,0.93368,1.00,1.00
2017.04.05 12:11:02.410,0.93345,0.93367,1.00,1.00
2017.04.05 12:11:05.492,0.93345,0.93369,1.00,1.00
2017.04.05 12:11:07.156,0.93347,0.93369,1.00,1.00
2017.04.05 12:11:07.257,0.9335,0.93374,1.00,1.00
2017.04.05 12:11:07.307,0.93349,0.93371,1.00,1.00
2017.04.05 12:11:08.294,0.93349,0.93372,1.00,1.00
2017.04.05 12:11:08.729,0.93352,0.93374,1.00,1.00
2017.04.05 12:11:09.432,0.93351,0.93373,1.00,1.00
2017.04.05 12:11:09.902,0.93349,0.93373,1.00,1.00
2017.04.05 12:11:10.053,0.93351,0.93373,1.00,1.00
2017.04.05 12:11:10.205,0.93352,0.93376,1.00,1.00
2017.04.05 12:11:10.306,0.93354,0.93378,1.00,1.00
2017.04.05 12:11:10.635,0.93353,0.93375,1.00,1.00
2017.04.05 12:11:11.447,0.93351,0.93375,1.00,1.00
2017.04.05 12:11:13.733,0.93351,0.93373,1.00,1.00
2017.04.05 12:11:14.046,0.93352,0.93375,1.00,1.00
2017.04.05 12:11:14.862,0.93352,0.93374,1.00,1.00
2017.04.05 12:11:15.715,0.93353,0.93375,1.00,1.00
2017.04.05 12:11:16.492,0.93351,0.93374,1.00,1.00
2017.04.05 12:11:16.543,0.93351,0.93376,1.00,1.00
2017.04.05 12:11:17.464,0.93353,0.93379,1.00,1.00
2017.04.05 12:11:17.565,0.93355,0.93379,1.00,1.00
2017.04.05 12:11:19.126,0.93351,0.93375,1.00,1.00
2017.04.05 12:11:19.634,0.9335,0.93373,1.00,1.00
2017.04.05 12:11:20.457,0.93351,0.93374,1.00,1.00
2017.04.05 12:11:20.659,0.93351,0.93376,1.00,1.00
2017.04.05 12:11:25.960,0.93352,0.93374,1.00,1.00
2017.04.05 12:11:33.001,0.93351,0.93376,1.00,1.00
2017.04.05 12:11:33.536,0.93353,0.93375,1.00,1.00
2017.04.05 12:11:33.838,0.93354,0.93378,1.00,1.00
2017.04.05 12:11:35.199,0.93354,0.93376,1.00,1.00
2017.04.05 12:11:36.189,0.93353,0.93376,1.00,1.00
2017.04.05 12:11:39.206,0.93353,0.93375,1.00,1.00
2017.04.05 12:11:40.036,0.93354,0.93376,1.00,1.00
2017.04.05 12:11:42.863,0.93355,0.93377,1.00,1.00
2017.04.05 12:11:43.064,0.93353,0.93377,1.00,1.00
2017.04.05 12:11:43.860,0.93354,0.93375,1.00,1.00
2017.04.05 12:11:47.727,0.93358,0.93379,1.00,1.00
2017.04.05 12:11:47.828,0.93359,0.93381,1.00,1.00
2017.04.05 12:11:48.751,0.93359,0.93383,1.00,1.00
2017.04.05 12:11:48.970,0.93359,0.93381,1.00,1.00
2017.04.05 12:11:49.687,0.93356,0.93378,1.00,1.00
2017.04.05 12:11:49.737,0.93356,0.9338,1.00,1.00
2017.04.05 12:11:50.535,0.93357,0.93381,1.00,1.00
2017.04.05 12:11:52.027,0.93357,0.93379,1.00,1.00
2017.04.05 12:11:54.378,0.93356,0.93379,1.00,1.00
2017.04.05 12:11:54.716,0.93358,0.9338,1.00,1.00
2017.04.05 12:11:55.782,0.93359,0.93381,1.00,1.00
2017.04.05 12:11:58.734,0.93358,0.9338,1.00,1.00
2017.04.05 12:11:59.538,0.93357,0.93379,1.00,1.00
2017.04.05 12:11:59.786,0.93355,0.93379,1.50,1.00
2017.04.05 12:12:00.321,0.93356,0.93378,1.00,1.00
2017.04.05 12:12:01.210,0.93357,0.93379,1.00,1.00
2017.04.05 12:12:01.824,0.93358,0.93382,1.00,1.50
2017.04.05 12:12:03.721,0.93357,0.93379,1.00,1.00
2017.04.05 12:12:06.252,0.93358,0.9338,1.00,1.00
2017.04.05 12:12:07.114,0.93356,0.93381,1.00,1.00
2017.04.05 12:12:07.658,0.93355,0.9338,1.00,1.00
2017.04.05 12:12:08.246,0.93355,0.93381,1.00,1.00
2017.04.05 12:12:09.242,0.93356,0.93379,1.00,1.00
2017.04.05 12:12:10.256,0.93355,0.93381,1.00,1.00
2017.04.05 12:12:12.876,0.93357,0.9338,1.00,1.00
2017.04.05 12:12:13.750,0.93355,0.93379,1.00,1.00
2017.04.05 12:12:14.028,0.93357,0.93379,1.00,1.00
2017.04.05 12:12:15.383,0.93357,0.9338,1.00,1.00
2017.04.05 12:12:18.148,0.93357,0.93381,1.00,1.00
2017.04.05 12:12:19.209,0.93358,0.93381,1.00,1.00
2017.04.05 12:12:19.544,0.9336,0.93382,1.00,1.00
2017.04.05 12:12:19.595,0.9336,0.93384,1.00,1.00
2017.04.05 12:12:20.190,0.93361,0.93385,1.00,1.00
2017.04.05 12:12:20.779,0.93362,0.93385,1.00,1.00
2017.04.05 12:12:21.585,0.93362,0.93386,1.00,1.00
2017.04.05 12:12:21.635,0.93361,0.93383,1.00,1.00
2017.04.05 12:12:22.087,0.93359,0.93384,1.00,1.00
2017.04.05 12:12:24.020,0.9336,0.93382,1.00,1.00
2017.04.05 12:12:30.066,0.93361,0.93383,1.00,1.00
2017.04.05 12:12:30.511,0.93363,0.93384,1.00,1.00
2017.04.05 12:12:33.684,0.93363,0.93385,1.00,1.00
2017.04.05 12:12:34.295,0.9336,0.93384,1.00,1.00
2017.04.05 12:12:35.187,0.93359,0.93383,1.00,1.00
2017.04.05 12:12:36.239,0.93361,0.93383,1.00,1.00
2017.04.05 12:12:36.365,0.93358,0.93384,1.00,1.00
2017.04.05 12:12:37.287,0.93361,0.93383,1.00,1.00
2017.04.05 12:12:39.302,0.93359,0.93384,1.00,1.00
2017.04.05 12:12:39.803,0.93358,0.93384,1.00,1.00
2017.04.05 12:12:42.022,0.93361,0.93384,1.00,1.00
2017.04.05 12:12:45.503,0.93359,0.93382,1.00,1.00
2017.04.05 12:12:50.839,0.93358,0.93384,1.00,1.00
2017.04.05 12:12:51.842,0.9336,0.93383,1.00,1.00
2017.04.05 12:12:52.712,0.93361,0.93383,1.00,1.00
2017.04.05 12:12:53.756,0.9336,0.93382,1.00,1.00
2017.04.05 12:12:54.332,0.93361,0.93383,1.00,1.00
2017.04.05 12:12:54.891,0.93362,0.93384,1.00,1.00
2017.04.05 12:12:55.906,0.93361,0.93384,1.00,1.00
2017.04.05 12:12:56.196,0.93362,0.93386,1.00,1.00
2017.04.05 12:12:59.902,0.9336,0.93382,1.00,1.00
2017.04.05 12:13:00.106,0.93362,0.93385,1.00,1.00
2017.04.05 12:13:04.696,0.93362,0.93386,1.00,1.00
2017.04.05 12:13:07.569,0.93361,0.93383,1.00,1.00
2017.04.05 12:13:12.622,0.93359,0.93383,1.00,1.00
2017.04.05 12:13:16.219,0.93356,0.9338,1.00,1.00
2017.04.05 12:13:16.544,0.93355,0.93377,1.00,1.00
2017.04.05 12:13:17.248,0.93357,0.93379,1.00,1.00
2017.04.05 12:13:17.298,0.93355,0.9338,1.00,1.00
2017.04.05 12:13:17.399,0.93357,0.93379,1.00,1.00
2017.04.05 12:13:17.450,0.93358,0.93382,1.00,1.00
2017.04.05 12:13:18.773,0.93361,0.93383,1.00,1.00
2017.04.05 12:13:21.137,0.93363,0.93385,1.00,1.00
2017.04.05 12:13:22.267,0.93362,0.93384,1.00,1.00
2017.04.05 12:13:22.421,0.93359,0.93384,1.00,1.00
2017.04.05 12:13:23.314,0.93361,0.93385,1.00,1.00
2017.04.05 12:13:24.893,0.93361,0.93384,1.00,1.00
2017.04.05 12:13:33.817,0.9336,0.93382,1.00,1.00
2017.04.05 12:13:34.148,0.93357,0.93379,1.00,1.00
2017.04.05 12:13:34.378,0.93355,0.93379,1.00,1.00
2017.04.05 12:13:38.772,0.93356,0.93381,1.00,1.00
2017.04.05 12:13:38.823,0.93357,0.93383,1.00,1.00
2017.04.05 12:13:38.874,0.93359,0.93381,1.00,1.00
2017.04.05 12:13:40.224,0.9336,0.93382,1.00,1.00
2017.04.05 12:13:42.689,0.93358,0.93383,1.00,1.00
2017.04.05 12:13:43.212,0.93359,0.93383,1.00,1.00
2017.04.05 12:13:43.403,0.93358,0.93381,1.00,1.00
2017.04.05 12:13:43.677,0.93355,0.93379,1.00,1.00
2017.04.05 12:13:44.784,0.93355,0.9338,1.00,1.00
2017.04.05 12:13:45.160,0.93357,0.93379,1.00,1.00
2017.04.05 12:13:45.762,0.93358,0.9338,1.00,1.00
2017.04.05 12:13:46.287,0.93357,0.93381,1.00,1.00
2017.04.05 12:13:46.776,0.93359,0.93382,1.00,1.00
2017.04.05 12:13:47.237,0.93359,0.9338,1.00,1.00
2017.04.05 12:13:47.442,0.93359,0.93382,1.00,1.00
2017.04.05 12:13:48.084,0.9336,0.93383,1.00,1.00
2017.04.05 12:13:49.550,0.93362,0.93387,1.00,1.00
2017.04.05 12:13:49.866,0.93366,0.9339,1.00,1.00
2017.04.05 12:13:50.227,0.93364,0.93387,1.00,1.00
2017.04.05 12:13:50.278,0.93361,0.93386,1.12,1.00
2017.04.05 12:13:50.731,0.9336,0.93383,1.00,1.00
2017.04.05 12:13:53.389,0.93358,0.93383,1.00,1.00
2017.04.05 12:13:53.818,0.93358,0.93381,1.00,1.00
2017.04.05 12:13:53.869,0.93358,0.93383,1.00,1.00
2017.04.05 12:13:53.998,0.9336,0.93383,1.00,1.00
2017.04.05 12:13:54.378,0.93358,0.93383,1.00,1.00
2017.04.05 12:13:54.660,0.9336,0.93383,1.00,1.00
2017.04.05 12:13:55.669,0.93361,0.93384,1.00,1.00
2017.04.05 12:13:58.139,0.93359,0.93385,1.00,1.00
2017.04.05 12:13:58.800,0.9336,0.93386,1.00,1.00
2017.04.05 12:14:00.117,0.93361,0.93385,1.00,1.00
2017.04.05 12:14:00.478,0.93357,0.93381,1.00,1.00
2017.04.05 12:14:00.529,0.93355,0.93381,1.00,1.00
2017.04.05 12:14:00.630,0.93352,0.93376,1.12,1.00
2017.04.05 12:14:00.731,0.93354,0.93379,1.00,1.00
2017.04.05 12:14:01.376,0.93356,0.93379,1.00,1.00
2017.04.05 12:14:02.465,0.93354,0.93378,1.00,1.00
2017.04.05 12:14:02.569,0.93352,0.93378,1.00,1.00
2017.04.05 12:14:03.222,0.93353,0.93378,1.00,1.00
2017.04.05 12:14:03.736,0.93352,0.93379,1.00,1.00
2017.04.05 12:14:04.337,0.93355,0.93378,1.00,1.00
2017.04.05 12:14:05.035,0.93355,0.93379,1.00,1.00
2017.04.05 12:14:05.086,0.93355,0.93385,1.00,1.00
2017.04.05 12:14:05.834,0.93355,0.93384,1.00,1.00
2017.04.05 12:14:06.121,0.93354,0.93387,1.00,1.00
2017.04.05 12:14:06.171,0.93354,0.93382,1.00,1.00
2017.04.05 12:14:07.366,0.93355,0.93385,1.00,1.00
2017.04.05 12:14:07.650,0.9335,0.93376,1.00,1.00
2017.04.05 12:14:07.700,0.93351,0.93379,1.00,1.00
2017.04.05 12:14:08.557,0.93349,0.93378,1.00,1.00
2017.04.05 12:14:09.583,0.93349,0.93377,1.00,1.00
2017.04.05 12:14:09.790,0.93351,0.93378,1.00,1.00
2017.04.05 12:14:10.110,0.93352,0.93375,1.00,1.00
2017.04.05 12:14:10.716,0.93352,0.93377,1.00,1.00
2017.04.05 12:14:15.972,0.93351,0.93374,1.00,1.00
2017.04.05 12:14:17.015,0.9335,0.93374,1.00,1.00
2017.04.05 12:14:18.015,0.93353,0.93377,1.00,1.00
2017.04.05 12:14:20.271,0.93354,0.9338,1.00,1.00
2017.04.05 12:14:20.322,0.93357,0.93381,1.00,1.00
2017.04.05 12:14:20.372,0.93356,0.93384,1.00,1.00
2017.04.05 12:14:20.473,0.93354,0.93381,1.00,1.00
2017.04.05 12:14:20.624,0.93354,0.93384,1.00,1.00
2017.04.05 12:14:20.725,0.93353,0.93382,1.00,1.00
2017.04.05 12:14:20.912,0.93355,0.93385,1.00,1.00
2017.04.05 12:14:25.013,0.93355,0.93386,1.00,1.00
2017.04.05 12:14:26.107,0.93355,0.93383,1.00,1.00
2017.04.05 12:14:29.860,0.93354,0.93382,1.00,1.00
2017.04.05 12:14:30.068,0.93355,0.93384,1.00,1.00
2017.04.05 12:14:30.509,0.93353,0.93385,1.00,1.00
2017.04.05 12:14:31.057,0.93354,0.93385,1.00,1.00
2017.04.05 12:14:32.440,0.93353,0.93384,1.00,1.00
2017.04.05 12:14:32.542,0.93353,0.93386,1.00,1.00
2017.04.05 12:14:33.231,0.93355,0.93385,1.00,1.00
2017.04.05 12:14:33.613,0.93356,0.93382,1.00,1.00
2017.04.05 12:14:33.664,0.93359,0.93388,1.00,1.00
2017.04.05 12:14:33.715,0.93361,0.93389,1.00,1.00
2017.04.05 12:14:34.016,0.93363,0.9339,1.00,1.00
2017.04.05 12:14:35.268,0.93361,0.9339,1.00,1.00
2017.04.05 12:14:35.322,0.93363,0.9339,1.00,1.00
2017.04.05 12:14:35.373,0.9336,0.9339,1.00,1.00
2017.04.05 12:14:36.280,0.93364,0.93389,1.00,1.00
2017.04.05 12:14:36.615,0.93367,0.93391,1.00,1.00
2017.04.05 12:14:40.043,0.93365,0.93391,1.00,1.00
2017.04.05 12:14:40.321,0.93363,0.9339,1.00,1.00
2017.04.05 12:14:40.520,0.93364,0.93394,1.00,1.00
2017.04.05 12:14:40.621,0.93364,0.93397,1.00,1.00
2017.04.05 12:14:40.772,0.93362,0.93394,1.00,1.00
2017.04.05 12:14:41.295,0.93363,0.93394,1.00,1.00
2017.04.05 12:14:41.622,0.93362,0.93392,1.00,1.00
2017.04.05 12:14:41.727,0.93363,0.93395,1.00,1.00
2017.04.05 12:14:41.867,0.93362,0.93392,1.00,1.00
2017.04.05 12:14:42.207,0.93358,0.93393,1.00,1.00
2017.04.05 12:14:42.744,0.93359,0.93392,1.00,1.00
2017.04.05 12:14:44.042,0.93361,0.93392,1.00,1.00
2017.04.05 12:14:44.093,0.93359,0.93395,1.00,1.12
2017.04.05 12:14:45.050,0.93359,0.93393,1.00,1.00
2017.04.05 12:14:45.100,0.93351,0.93397,1.00,1.50
2017.04.05 12:14:45.201,0.93353,0.93402,1.00,1.75
2017.04.05 12:14:45.252,0.93348,0.93406,1.75,1.75
2017.04.05 12:14:45.681,0.93341,0.93403,1.00,1.37
2017.04.05 12:14:45.867,0.93344,0.93406,1.00,1.37
2017.04.05 12:14:46.269,0.93345,0.93407,1.00,1.00
2017.04.05 12:14:46.801,0.93341,0.93405,1.00,1.00
2017.04.05 12:14:47.053,0.93344,0.93408,1.00,1.00
2017.04.05 12:14:47.355,0.9334,0.93404,1.50,1.00
2017.04.05 12:14:47.692,0.93338,0.934,1.00,1.00
2017.04.05 12:14:47.742,0.93343,0.93408,1.00,1.50
2017.04.05 12:14:47.793,0.93347,0.93408,1.00,1.00
2017.04.05 12:14:48.340,0.93347,0.93409,1.00,1.00
2017.04.05 12:14:50.410,0.93341,0.93403,1.00,1.00
2017.04.05 12:14:50.813,0.93344,0.93406,1.00,1.00
2017.04.05 12:14:51.461,0.93346,0.93409,1.00,1.00
2017.04.05 12:14:54.215,0.93344,0.93406,1.00,1.00
2017.04.05 12:14:54.276,0.93346,0.9341,1.00,1.00
2017.04.05 12:14:57.864,0.93343,0.93407,1.00,1.00
2017.04.05 12:14:58.595,0.93349,0.93411,1.00,1.50
2017.04.05 12:14:59.018,0.93343,0.93405,1.00,1.00
2017.04.05 12:14:59.366,0.9334,0.93402,1.00,1.00
2017.04.05 12:15:00.150,0.93253,0.93412,1.00,0.75
2017.04.05 12:15:00.202,0.93247,0.93408,1.00,0.75
2017.04.05 12:15:00.253,0.93324,0.93354,0.75,0.30
2017.04.05 12:15:00.682,0.93322,0.93347,0.75,1.00
2017.04.05 12:15:00.733,0.93263,0.93347,1.00,1.00
2017.04.05 12:15:00.834,0.93257,0.93351,1.00,1.00
2017.04.05 12:15:01.022,0.93278,0.93346,1.00,1.00
2017.04.05 12:15:01.123,0.93268,0.93357,1.00,1.00
2017.04.05 12:15:01.339,0.93273,0.93359,1.00,1.00
2017.04.05 12:15:01.390,0.93273,0.93362,1.00,1.00
2017.04.05 12:15:01.499,0.93268,0.93347,1.00,1.00
2017.04.05 12:15:01.841,0.93274,0.93354,1.00,1.00
2017.04.05 12:15:01.889,0.9329,0.93354,1.00,1.00
2017.04.05 12:15:02.040,0.93294,0.93363,1.00,1.00
2017.04.05 12:15:02.141,0.93292,0.93358,1.00,1.00
2017.04.05 12:15:02.413,0.93293,0.93362,1.00,1.50
2017.04.05 12:15:02.464,0.9329,0.93366,1.00,1.00
2017.04.05 12:15:02.567,0.9329,0.93362,1.00,1.00
2017.04.05 12:15:02.902,0.93297,0.93361,1.00,1.00
2017.04.05 12:15:03.003,0.93289,0.93355,1.00,1.00
2017.04.05 12:15:03.165,0.93289,0.93352,1.50,1.00
2017.04.05 12:15:03.481,0.93284,0.9334,1.00,1.00
2017.04.05 12:15:03.633,0.93287,0.93344,1.00,1.00
2017.04.05 12:15:03.683,0.93284,0.93341,1.00,1.00
2017.04.05 12:15:04.120,0.93291,0.93346,1.00,1.00
2017.04.05 12:15:04.170,0.93291,0.93351,1.00,1.50
2017.04.05 12:15:04.372,0.93287,0.93347,1.50,1.00
2017.04.05 12:15:04.804,0.933,0.93351,1.00,1.00
2017.04.05 12:15:04.854,0.93295,0.93351,1.00,1.00
2017.04.05 12:15:04.905,0.93297,0.93349,1.00,1.00
2017.04.05 12:15:05.315,0.93293,0.93348,1.00,1.00
2017.04.05 12:15:05.516,0.93289,0.93349,1.00,1.00
2017.04.05 12:15:05.567,0.93295,0.93351,1.00,1.50
2017.04.05 12:15:05.908,0.93305,0.93351,1.00,1.00
2017.04.05 12:15:06.213,0.93311,0.93351,1.00,1.00
2017.04.05 12:15:06.422,0.93302,0.93351,1.00,1.00
2017.04.05 12:15:06.523,0.93304,0.93351,1.00,1.00
2017.04.05 12:15:06.573,0.93302,0.93351,1.00,1.00
2017.04.05 12:15:06.624,0.9331,0.93351,1.00,1.00
2017.04.05 12:15:06.724,0.93307,0.93351,1.00,1.00
2017.04.05 12:15:06.775,0.93311,0.93351,1.00,1.00
2017.04.05 12:15:06.976,0.93308,0.93351,1.00,1.00
2017.04.05 12:15:07.185,0.93304,0.93351,1.00,1.00
2017.04.05 12:15:07.236,0.93314,0.93351,1.00,1.00
