2017.04.05 12:00:00.290,0.9336,0.93384,1.00,1.00
2017.04.05 12:15:07.338,0.93307,0.93351,1.00,1.00
2017.04.05 12:15:07.389,0.93311,0.93351,1.00,1.00
2017.04.05 12:15:07.440,0.93293,0.93342,1.00,1.00
2017.04.05 12:15:07.545,0.93292,0.93347,1.00,1.00
2017.04.05 12:15:07.595,0.93317,0.93344,1.00,1.00
2017.04.05 12:15:07.646,0.93301,0.93351,1.00,1.00
2017.04.05 12:15:07.696,0.93314,0.93359,1.00,1.00
2017.04.05 12:15:07.931,0.93315,0.93366,1.00,1.00
2017.04.05 12:15:07.981,0.93325,0.93367,1.00,1.00
2017.04.05 12:15:08.333,0.9332,0.93368,1.00,1.00
2017.04.05 12:15:08.384,0.9331,0.93355,1.00,1.00
2017.04.05 12:15:08.485,0.93308,0.93355,1.00,1.00
2017.04.05 12:15:08.636,0.93305,0.93355,1.00,1.00
2017.04.05 12:15:08.918,0.933,0.93354,1.00,1.00
2017.04.05 12:15:09.349,0.93308,0.93362,1.00,1.00
2017.04.05 12:15:09.400,0.93305,0.93361,1.00,1.00
2017.04.05 12:15:09.500,0.93303,0.93359,1.00,1.00
2017.04.05 12:15:09.638,0.93304,0.93363,1.00,2.25
2017.04.05 12:15:09.790,0.93316,0.93366,1.00,1.00
2017.04.05 12:15:09.941,0.93316,0.93368,1.00,1.00
2017.04.05 12:15:10.092,0.93322,0.93368,1.00,1.00
2017.04.05 12:15:10.457,0.93331,0.93376,1.00,1.00
2017.04.05 12:15:10.543,0.93327,0.93373,1.00,1.00
2017.04.05 12:15:10.708,0.9333,0.93377,1.00,1.00
2017.04.05 12:15:10.759,0.93329,0.93369,1.00,1.00
2017.04.05 12:15:10.846,0.93327,0.93377,1.00,1.00
2017.04.05 12:15:11.459,0.93328,0.93377,1.00,1.00
2017.04.05 12:15:11.803,0.93321,0.93364,1.00,1.00
2017.04.05 12:15:12.138,0.93312,0.93356,1.00,1.00
2017.04.05 12:15:12.189,0.93313,0.93353,1.00,1.00
2017.04.05 12:15:12.404,0.93308,0.93355,1.00,1.00
2017.04.05 12:15:12.505,0.93306,0.9335,1.00,1.00
2017.04.05 12:15:13.099,0.93304,0.93349,1.00,1.00
2017.04.05 12:15:13.151,0.93307,0.93348,1.00,1.00
2017.04.05 12:15:13.382,0.93311,0.93353,1.00,1.00
2017.04.05 12:15:13.483,0.93305,0.9335,1.00,1.00
2017.04.05 12:15:14.014,0.93312,0.93352,1.00,1.00
2017.04.05 12:15:14.064,0.93313,0.93355,1.00,1.00
2017.04.05 12:15:14.115,0.93309,0.93352,1.00,1.00
2017.04.05 12:15:14.266,0.93312,0.93356,1.00,1.00
2017.04.05 12:15:14.367,0.93317,0.93359,1.00,1.00
2017.04.05 12:15:14.671,0.93319,0.93359,1.00,1.00
2017.04.05 12:15:15.140,0.93312,0.93354,1.00,1.00
2017.04.05 12:15:15.241,0.93312,0.93352,1.00,1.00
2017.04.05 12:15:15.342,0.93308,0.93351,1.00,1.00
2017.04.05 12:15:15.496,0.93305,0.93346,1.00,1.00
2017.04.05 12:15:15.826,0.9331,0.93349,1.00,1.00
2017.04.05 12:15:16.136,0.93312,0.9335,1.00,1.00
2017.04.05 12:15:16.529,0.93312,0.93348,1.00,1.00
2017.04.05 12:15:16.580,0.93314,0.93353,1.00,1.00
2017.04.05 12:15:16.731,0.93314,0.93348,1.50,1.00
2017.04.05 12:15:17.043,0.93318,0.93351,1.00,1.00
2017.04.05 12:15:17.576,0.93322,0.93356,1.00,1.50
2017.04.05 12:15:18.060,0.93319,0.93354,1.00,1.00
2017.04.05 12:15:18.545,0.93317,0.9335,1.00,1.00
2017.04.05 12:15:18.797,0.93311,0.93346,1.00,1.00
2017.04.05 12:15:18.948,0.93311,0.93343,1.00,1.50
2017.04.05 12:15:19.273,0.93306,0.93331,1.00,1.00
2017.04.05 12:15:19.323,0.933,0.93331,1.00,1.00
2017.04.05 12:15:19.375,0.93299,0.93325,1.00,1.00
2017.04.05 12:15:19.426,0.93295,0.93325,1.00,1.00
2017.04.05 12:15:19.527,0.93292,0.93325,1.00,1.00
2017.04.05 12:15:19.628,0.93294,0.93328,1.50,1.00
2017.04.05 12:15:19.730,0.93297,0.93331,1.00,1.50
2017.04.05 12:15:20.215,0.93301,0.93335,1.00,1.00
2017.04.05 12:15:20.859,0.93301,0.93333,1.00,1.00
2017.04.05 12:15:20.985,0.93301,0.93335,1.00,1.00
2017.04.05 12:15:21.262,0.93303,0.93339,1.00,1.50
2017.04.05 12:15:21.413,0.933,0.93336,1.00,1.00
2017.04.05 12:15:21.864,0.93303,0.93336,1.00,1.00
2017.04.05 12:15:22.015,0.933,0.93336,1.50,1.50
2017.04.05 12:15:22.737,0.93306,0.93336,1.00,1.00
2017.04.05 12:15:22.870,0.93309,0.93341,1.00,1.00
2017.04.05 12:15:23.216,0.93306,0.9334,1.00,1.00
2017.04.05 12:15:25.593,0.93306,0.93338,1.00,1.00
2017.04.05 12:15:26.298,0.93306,0.93339,1.00,1.00
2017.04.05 12:15:26.837,0.93307,0.9334,1.00,1.00
2017.04.05 12:15:27.139,0.93309,0.93343,1.00,1.50
2017.04.05 12:15:27.189,0.93312,0.93343,1.00,1.00
2017.04.05 12:15:27.550,0.93312,0.93345,1.00,1.00
2017.04.05 12:15:27.601,0.93312,0.93343,1.00,1.00
2017.04.05 12:15:27.652,0.93313,0.93347,1.00,1.50
2017.04.05 12:15:27.702,0.93315,0.93347,1.00,1.00
2017.04.05 12:15:28.205,0.93315,0.93346,1.00,1.00
2017.04.05 12:15:28.746,0.93315,0.93348,1.00,1.00
2017.04.05 12:15:29.443,0.93318,0.9335,1.00,1.00
2017.04.05 12:15:29.775,0.93324,0.93354,1.00,1.00
2017.04.05 12:15:29.976,0.93324,0.93356,1.00,1.50
2017.04.05 12:15:30.259,0.93325,0.93358,1.00,1.00
2017.04.05 12:15:30.360,0.93323,0.93357,1.00,1.00
2017.04.05 12:15:30.410,0.93325,0.93357,1.00,1.00
2017.04.05 12:15:30.511,0.93326,0.93359,1.00,1.50
2017.04.05 12:15:31.270,0.93327,0.93359,1.00,1.00
2017.04.05 12:15:31.810,0.93326,0.93359,1.50,1.50
2017.04.05 12:15:31.861,0.93329,0.93362,1.00,2.25
2017.04.05 12:15:32.264,0.93329,0.9336,1.00,1.00
2017.04.05 12:15:32.426,0.93325,0.9336,1.50,1.00
2017.04.05 12:15:32.856,0.93327,0.9336,1.00,1.00
2017.04.05 12:15:33.158,0.93324,0.93352,1.00,1.00
2017.04.05 12:15:33.209,0.9332,0.93351,1.00,1.00
2017.04.05 12:15:33.310,0.93321,0.93353,1.00,1.00
2017.04.05 12:15:33.411,0.93321,0.93355,1.00,1.00
2017.04.05 12:15:33.512,0.93321,0.93352,1.00,1.00
2017.04.05 12:15:33.731,0.93318,0.9335,1.00,1.50
2017.04.05 12:15:34.033,0.93321,0.9335,1.00,1.00
2017.04.05 12:15:34.083,0.93321,0.93353,1.00,1.00
2017.04.05 12:15:34.134,0.93324,0.93353,1.00,1.00
2017.04.05 12:15:34.456,0.93328,0.93353,1.00,1.00
2017.04.05 12:15:34.507,0.93328,0.9336,1.00,1.50
2017.04.05 12:15:34.852,0.93327,0.93358,1.00,1.00
2017.04.05 12:15:34.953,0.93323,0.93358,1.50,1.00
2017.04.05 12:15:35.542,0.93323,0.93353,1.00,1.00
2017.04.05 12:15:35.593,0.9332,0.93353,1.00,1.50
2017.04.05 12:15:35.694,0.93318,0.93351,1.00,1.00
2017.04.05 12:15:35.996,0.93315,0.93347,1.00,1.50
2017.04.05 12:15:36.463,0.93313,0.93346,1.00,1.50
2017.04.05 12:15:36.664,0.93315,0.93346,1.00,1.00
2017.04.05 12:15:37.071,0.93316,0.93349,1.00,1.00
2017.04.05 12:15:37.623,0.93317,0.93349,1.00,1.00
2017.04.05 12:15:38.441,0.9332,0.93352,1.00,1.00
2017.04.05 12:15:38.745,0.93322,0.93355,1.00,1.00
2017.04.05 12:15:39.480,0.93323,0.93355,1.00,1.00
2017.04.05 12:15:39.581,0.93323,0.93357,1.00,1.00
2017.04.05 12:15:39.942,0.93325,0.93359,1.00,1.50
2017.04.05 12:15:40.518,0.93326,0.93359,1.00,1.00
2017.04.05 12:15:41.067,0.93326,0.9336,1.00,2.25
2017.04.05 12:15:41.619,0.93328,0.9336,1.00,1.00
2017.04.05 12:15:42.213,0.93336,0.9336,1.00,1.00
2017.04.05 12:15:42.314,0.93337,0.93369,1.00,1.50
2017.04.05 12:15:42.365,0.93337,0.93373,1.00,1.50
2017.04.05 12:15:44.303,0.9334,0.93373,1.00,1.00
2017.04.05 12:15:44.948,0.93342,0.93372,1.00,1.00
2017.04.05 12:15:45.252,0.9334,0.9337,1.00,1.00
2017.04.05 12:15:46.063,0.9334,0.93369,1.00,1.00
2017.04.05 12:15:46.216,0.93332,0.93362,1.00,1.00
2017.04.05 12:15:46.418,0.93331,0.9336,1.00,1.00
2017.04.05 12:15:46.742,0.93335,0.93362,1.00,1.00
2017.04.05 12:15:46.793,0.93336,0.93364,1.00,1.00
2017.04.05 12:15:46.893,0.93336,0.93366,1.00,1.00
2017.04.05 12:15:47.339,0.93334,0.93363,1.00,1.00
2017.04.05 12:15:47.490,0.93321,0.93351,1.50,1.00
2017.04.05 12:15:47.541,0.93321,0.93348,1.00,1.00
2017.04.05 12:15:47.742,0.93319,0.93348,1.00,1.00
2017.04.05 12:15:48.092,0.93317,0.93347,1.00,1.00
2017.04.05 12:15:48.573,0.93319,0.93348,1.00,1.00
2017.04.05 12:15:48.624,0.93317,0.93347,1.00,1.00
2017.04.05 12:15:48.725,0.93319,0.93348,1.00,1.00
2017.04.05 12:15:48.775,0.93316,0.93348,1.00,1.50
2017.04.05 12:15:49.128,0.93315,0.93345,1.00,1.00
2017.04.05 12:15:49.658,0.93314,0.93344,1.00,1.00
2017.04.05 12:15:50.092,0.93312,0.93342,1.00,1.00
2017.04.05 12:15:50.408,0.93309,0.93341,1.00,1.00
2017.04.05 12:15:50.599,0.93308,0.93338,1.00,1.00
2017.04.05 12:15:50.750,0.93304,0.93337,1.00,1.00
2017.04.05 12:15:50.800,0.93302,0.93335,1.60,1.00
2017.04.05 12:15:51.310,0.9331,0.93338,1.00,1.00
2017.04.05 12:15:51.360,0.9331,0.93341,1.00,1.00
2017.04.05 12:15:51.411,0.9331,0.93344,1.00,1.00
2017.04.05 12:15:51.562,0.9331,0.93344,1.60,1.00
2017.04.05 12:15:51.612,0.93312,0.93347,1.35,1.00
2017.04.05 12:15:52.116,0.93314,0.93347,1.00,1.00
2017.04.05 12:15:52.513,0.93317,0.93347,1.00,1.50
2017.04.05 12:15:53.111,0.93317,0.93349,1.00,1.00
2017.04.05 12:15:54.691,0.93317,0.93348,1.00,1.00
2017.04.05 12:15:55.191,0.93318,0.93346,1.00,1.00
2017.04.05 12:15:55.982,0.93314,0.93346,1.00,1.00
2017.04.05 12:15:56.033,0.93311,0.9334,1.00,1.00
2017.04.05 12:15:56.134,0.93306,0.93336,1.50,1.00
2017.04.05 12:15:57.006,0.93306,0.93338,1.00,1.00
2017.04.05 12:15:57.057,0.93307,0.93335,1.00,1.00
2017.04.05 12:15:57.516,0.93304,0.93333,1.00,1.00
2017.04.05 12:15:58.513,0.93303,0.93334,1.00,1.00
2017.04.05 12:15:58.683,0.93308,0.93339,1.00,1.50
2017.04.05 12:15:59.348,0.93307,0.93339,1.00,1.00
2017.04.05 12:15:59.879,0.93305,0.93337,1.00,1.00
2017.04.05 12:16:00.211,0.93307,0.93339,1.00,1.00
2017.04.05 12:16:00.513,0.93307,0.93337,1.00,1.00
2017.04.05 12:16:00.884,0.93307,0.93335,1.00,1.00
2017.04.05 12:16:00.935,0.93305,0.93335,1.00,1.00
2017.04.05 12:16:01.136,0.93303,0.93335,1.00,1.00
2017.04.05 12:16:01.582,0.93303,0.93332,1.00,1.00
2017.04.05 12:16:01.885,0.93298,0.93327,1.50,1.00
2017.04.05 12:16:01.935,0.93296,0.93326,1.00,1.00
2017.04.05 12:16:01.986,0.93294,0.93324,1.00,1.00
2017.04.05 12:16:02.339,0.93291,0.93322,1.37,1.00
2017.04.05 12:16:02.390,0.93294,0.93324,1.00,1.00
2017.04.05 12:16:02.958,0.93292,0.93321,1.00,1.00
2017.04.05 12:16:03.398,0.93293,0.93323,1.00,1.00
2017.04.05 12:16:03.837,0.93296,0.93328,1.00,1.50
2017.04.05 12:16:03.888,0.93295,0.93324,1.00,1.00
2017.04.05 12:16:04.549,0.9329,0.9332,1.00,1.00
2017.04.05 12:16:04.600,0.9329,0.93322,1.35,1.00
2017.04.05 12:16:04.883,0.9329,0.9332,1.00,1.00
2017.04.05 12:16:05.879,0.9329,0.93319,1.00,1.00
2017.04.05 12:16:06.253,0.93291,0.93317,1.00,1.00
2017.04.05 12:16:07.048,0.93294,0.9332,1.00,1.00
2017.04.05 12:16:07.098,0.93295,0.93322,1.00,1.00
2017.04.05 12:16:07.200,0.93295,0.9332,1.00,1.00
2017.04.05 12:16:07.301,0.93292,0.93319,1.00,1.00
2017.04.05 12:16:07.815,0.93291,0.93318,1.00,1.00
2017.04.05 12:16:08.378,0.93293,0.93318,1.00,1.00
2017.04.05 12:16:08.479,0.93291,0.93317,1.00,1.00
2017.04.05 12:16:08.580,0.93281,0.93313,1.00,1.00
2017.04.05 12:16:08.630,0.93281,0.93311,1.00,1.00
2017.04.05 12:16:08.932,0.93276,0.93306,1.00,1.00
2017.04.05 12:16:09.918,0.93278,0.93308,1.00,1.00
2017.04.05 12:16:09.972,0.93276,0.93308,1.00,1.00
2017.04.05 12:16:10.073,0.93276,0.93306,1.00,1.00
2017.04.05 12:16:10.380,0.93277,0.93309,1.00,1.00
2017.04.05 12:16:12.215,0.93276,0.93308,1.00,1.00
2017.04.05 12:16:12.859,0.93276,0.93305,1.00,1.00
2017.04.05 12:16:13.010,0.93274,0.93304,1.00,1.00
2017.04.05 12:16:13.513,0.93272,0.93302,1.00,1.00
2017.04.05 12:16:13.563,0.93268,0.93299,1.50,1.00
2017.04.05 12:16:13.800,0.93277,0.93302,1.00,1.00
2017.04.05 12:16:13.851,0.93274,0.93304,1.00,1.00
2017.04.05 12:16:13.901,0.93272,0.93302,1.00,1.00
2017.04.05 12:16:14.203,0.93276,0.93306,1.00,1.00
2017.04.05 12:16:14.672,0.93274,0.93306,1.00,1.00
2017.04.05 12:16:14.823,0.93277,0.93307,1.00,1.00
2017.04.05 12:16:15.333,0.93276,0.93307,1.00,1.00
2017.04.05 12:16:15.584,0.93278,0.9331,1.00,1.50
2017.04.05 12:16:16.113,0.93284,0.93313,1.00,1.50
2017.04.05 12:16:16.364,0.93286,0.93318,1.00,1.00
2017.04.05 12:16:16.465,0.9329,0.93319,1.00,1.50
2017.04.05 12:16:17.458,0.93291,0.9332,1.00,1.00
2017.04.05 12:16:17.609,0.93291,0.93323,1.00,1.00
2017.04.05 12:16:18.403,0.93294,0.93324,1.00,1.00
2017.04.05 12:16:19.047,0.93293,0.93323,1.00,1.00
2017.04.05 12:16:19.961,0.93291,0.93321,1.00,1.00
2017.04.05 12:16:21.189,0.93289,0.93319,1.00,1.00
2017.04.05 12:16:21.769,0.93287,0.93319,1.00,1.00
2017.04.05 12:16:21.820,0.93289,0.93319,1.00,1.00
2017.04.05 12:16:22.183,0.93291,0.9332,1.00,1.00
2017.04.05 12:16:22.234,0.93291,0.93323,1.00,1.50
2017.04.05 12:16:22.285,0.93289,0.93321,1.00,1.00
2017.04.05 12:16:22.968,0.93292,0.93322,1.00,1.00
2017.04.05 12:16:23.180,0.93289,0.93321,1.00,1.00
2017.04.05 12:16:23.788,0.93295,0.93325,1.00,2.25
2017.04.05 12:16:24.090,0.93297,0.93325,1.00,1.00
2017.04.05 12:16:24.192,0.93297,0.93327,1.00,1.00
2017.04.05 12:16:24.243,0.93302,0.93331,1.00,1.00
2017.04.05 12:16:24.571,0.93306,0.93332,1.00,1.00
2017.04.05 12:16:24.842,0.93307,0.93339,1.35,1.00
2017.04.05 12:16:25.349,0.93306,0.93338,1.00,1.00
2017.04.05 12:16:25.400,0.93308,0.93338,1.00,1.00
2017.04.05 12:16:25.717,0.93306,0.93338,1.00,1.00
2017.04.05 12:16:26.275,0.93307,0.93339,1.00,1.00
2017.04.05 12:16:26.985,0.93308,0.9334,1.00,1.00
2017.04.05 12:16:27.628,0.93308,0.93338,1.00,1.00
2017.04.05 12:16:28.158,0.93305,0.93336,1.00,1.00
2017.04.05 12:16:28.685,0.93308,0.93337,1.00,1.00
2017.04.05 12:16:29.037,0.93309,0.93341,1.00,1.37
2017.04.05 12:16:29.625,0.9331,0.93341,1.00,1.37
2017.04.05 12:16:30.130,0.9331,0.93341,1.00,1.00
2017.04.05 12:16:31.040,0.93308,0.9334,1.50,1.00
2017.04.05 12:16:32.274,0.9331,0.93338,1.00,1.00
2017.04.05 12:16:33.285,0.93313,0.93338,1.00,1.00
2017.04.05 12:16:33.336,0.93314,0.93341,1.00,1.00
2017.04.05 12:16:33.437,0.93316,0.93342,1.00,1.00
2017.04.05 12:16:33.951,0.9331,0.9334,1.00,1.00
2017.04.05 12:16:34.001,0.93309,0.93337,1.00,1.00
2017.04.05 12:16:34.303,0.93312,0.93339,1.00,1.00
2017.04.05 12:16:34.642,0.93315,0.93341,1.00,1.00
2017.04.05 12:16:35.581,0.93317,0.93342,1.00,1.00
2017.04.05 12:16:36.038,0.93319,0.93345,1.00,1.00
2017.04.05 12:16:36.583,0.9332,0.93345,1.00,1.00
2017.04.05 12:16:36.788,0.93318,0.93345,1.00,1.00
2017.04.05 12:16:37.048,0.93321,0.93348,1.00,1.00
2017.04.05 12:16:37.769,0.93322,0.93349,1.00,1.00
2017.04.05 12:16:38.071,0.93326,0.93351,1.00,1.00
2017.04.05 12:16:38.172,0.93323,0.93349,1.00,1.00
2017.04.05 12:16:38.374,0.93323,0.93351,1.00,1.00
2017.04.05 12:16:38.833,0.93323,0.93349,1.00,1.00
2017.04.05 12:16:39.186,0.93322,0.93347,1.00,1.00
2017.04.05 12:16:39.545,0.93324,0.93349,1.00,1.00
2017.04.05 12:16:40.222,0.93322,0.93349,1.00,1.00
2017.04.05 12:16:40.458,0.93314,0.93348,1.00,1.00
2017.04.05 12:16:40.509,0.93315,0.9334,1.00,1.00
2017.04.05 12:16:40.824,0.93313,0.93338,1.00,1.00
2017.04.05 12:16:41.076,0.93315,0.93341,1.00,1.00
2017.04.05 12:16:42.054,0.93316,0.93341,1.00,1.00
2017.04.05 12:16:42.105,0.93318,0.93343,1.00,1.00
2017.04.05 12:16:42.206,0.93318,0.93345,1.00,1.00
2017.04.05 12:16:42.257,0.93319,0.93347,1.00,1.00
2017.04.05 12:16:42.769,0.93319,0.93346,1.00,1.00
2017.04.05 12:16:43.061,0.93318,0.93344,1.00,1.00
2017.04.05 12:16:43.574,0.93317,0.93344,1.00,1.00
2017.04.05 12:16:43.927,0.93319,0.93346,1.00,1.00
2017.04.05 12:16:44.232,0.93321,0.93347,1.00,1.00
2017.04.05 12:16:44.534,0.93318,0.93347,1.00,1.00
2017.04.05 12:16:45.502,0.93318,0.93346,1.00,1.00
2017.04.05 12:16:45.653,0.93317,0.93344,1.00,1.00
2017.04.05 12:16:46.367,0.93316,0.93342,1.00,1.00
2017.04.05 12:16:46.670,0.93313,0.93341,1.00,1.00
2017.04.05 12:16:46.721,0.93315,0.93343,1.00,1.00
2017.04.05 12:16:46.788,0.93313,0.93345,1.00,1.00
2017.04.05 12:16:46.839,0.93315,0.93343,1.00,1.00
2017.04.05 12:16:46.940,0.93313,0.93346,1.00,1.00
2017.04.05 12:16:46.993,0.93315,0.93342,1.00,1.00
2017.04.05 12:16:47.861,0.93313,0.9334,1.00,1.00
2017.04.05 12:16:48.063,0.93311,0.93339,1.00,1.00
2017.04.05 12:16:48.266,0.93313,0.93339,1.00,1.00
2017.04.05 12:16:48.470,0.93313,0.93345,1.00,1.00
2017.04.05 12:16:48.723,0.93315,0.93346,1.00,1.00
2017.04.05 12:16:49.119,0.93313,0.93346,1.00,1.00
2017.04.05 12:16:49.587,0.93314,0.93343,1.00,1.00
2017.04.05 12:16:49.738,0.93313,0.93346,1.00,1.00
2017.04.05 12:16:49.908,0.93314,0.93341,1.00,1.00
2017.04.05 12:16:50.675,0.93314,0.93343,1.00,1.00
2017.04.05 12:16:51.731,0.93315,0.93342,1.00,1.00
2017.04.05 12:16:52.695,0.93314,0.93341,1.00,1.00
2017.04.05 12:16:53.134,0.93316,0.93343,1.00,1.00
2017.04.05 12:16:53.444,0.93316,0.93341,1.00,1.00
2017.04.05 12:16:53.715,0.93314,0.93341,1.00,1.00
2017.04.05 12:16:53.988,0.93313,0.93338,1.00,1.00
2017.04.05 12:16:54.311,0.93315,0.9334,1.00,1.00
2017.04.05 12:16:54.361,0.93314,0.93346,1.00,1.00
2017.04.05 12:16:54.412,0.93318,0.93349,1.00,1.00
2017.04.05 12:16:54.714,0.93314,0.93343,1.00,1.00
2017.04.05 12:16:54.933,0.93313,0.93346,1.00,1.00
2017.04.05 12:16:55.311,0.93313,0.93343,1.00,1.00
2017.04.05 12:16:55.512,0.93312,0.93345,1.00,1.00
2017.04.05 12:16:55.563,0.93315,0.93345,1.00,1.00
2017.04.05 12:16:55.934,0.93313,0.93345,1.00,1.00
2017.04.05 12:16:55.984,0.93318,0.93345,1.00,1.00
2017.04.05 12:16:56.035,0.93318,0.93348,1.00,1.12
2017.04.05 12:16:56.136,0.93318,0.9335,1.00,1.00
2017.04.05 12:16:56.647,0.93318,0.93349,1.00,1.00
2017.04.05 12:16:56.975,0.93318,0.93347,1.00,1.00
2017.04.05 12:16:57.201,0.93315,0.93346,1.00,1.00
2017.04.05 12:16:57.705,0.93315,0.93345,1.00,1.00
2017.04.05 12:16:58.222,0.93316,0.93346,1.00,1.00
2017.04.05 12:16:58.359,0.93314,0.93345,1.00,1.00
2017.04.05 12:16:58.621,0.93315,0.93342,1.00,1.00
2017.04.05 12:16:59.057,0.93315,0.9334,1.00,1.00
2017.04.05 12:16:59.309,0.93313,0.93343,1.50,1.00
2017.04.05 12:16:59.574,0.93315,0.93341,1.00,1.00
2017.04.05 12:17:00.293,0.93316,0.93341,1.00,1.00
2017.04.05 12:17:00.830,0.93313,0.93339,1.00,1.00
2017.04.05 12:17:01.039,0.93311,0.93337,1.00,1.00
2017.04.05 12:17:01.822,0.93311,0.93339,1.00,1.00
2017.04.05 12:17:02.005,0.93313,0.93337,1.00,1.00
2017.04.05 12:17:02.260,0.93313,0.93339,1.00,1.00
2017.04.05 12:17:02.311,0.93315,0.93341,1.00,1.00
2017.04.05 12:17:02.614,0.93321,0.93347,1.00,1.00
2017.04.05 12:17:02.917,0.93323,0.93349,1.00,1.00
2017.04.05 12:17:03.358,0.93326,0.93352,1.00,1.00
2017.04.05 12:17:03.522,0.93322,0.9335,1.00,1.00
2017.04.05 12:17:03.673,0.93325,0.93351,1.00,1.00
2017.04.05 12:17:04.297,0.93326,0.93352,1.00,1.00
2017.04.05 12:17:04.862,0.93325,0.93351,1.00,1.00
2017.04.05 12:17:05.338,0.93327,0.93353,1.00,1.00
2017.04.05 12:17:05.540,0.93327,0.93355,1.00,1.00
2017.04.05 12:17:05.741,0.9333,0.93356,1.00,1.00
2017.04.05 12:17:06.099,0.93332,0.93358,1.00,1.00
2017.04.05 12:17:06.430,0.93329,0.93355,1.00,1.00
2017.04.05 12:17:06.982,0.93328,0.93354,1.00,1.00
2017.04.05 12:17:07.305,0.93326,0.93352,1.00,1.00
2017.04.05 12:17:07.606,0.93324,0.9335,1.00,1.00
2017.04.05 12:17:08.314,0.93323,0.9335,1.00,1.00
2017.04.05 12:17:08.480,0.93326,0.93354,1.00,1.35
2017.04.05 12:17:08.531,0.93324,0.93352,1.00,1.00
2017.04.05 12:17:08.833,0.93311,0.93339,1.00,1.00
2017.04.05 12:17:09.157,0.93309,0.93337,1.50,1.00
2017.04.05 12:17:09.308,0.93311,0.93339,1.00,1.00
2017.04.05 12:17:09.546,0.93314,0.9334,1.00,1.00
2017.04.05 12:17:09.959,0.93312,0.93338,1.00,1.00
2017.04.05 12:17:11.161,0.9331,0.93338,1.00,1.00
2017.04.05 12:17:11.626,0.93312,0.93338,1.00,1.00
2017.04.05 12:17:12.210,0.93314,0.9334,1.00,1.00
2017.04.05 12:17:13.241,0.9331,0.93336,1.00,1.00
2017.04.05 12:17:13.754,0.93309,0.93335,1.00,1.00
2017.04.05 12:17:14.265,0.93306,0.93334,1.00,1.00
2017.04.05 12:17:15.077,0.93305,0.93331,1.00,1.00
2017.04.05 12:17:15.279,0.93306,0.93333,1.00,1.00
2017.04.05 12:17:15.430,0.93305,0.93331,1.00,1.00
2017.04.05 12:17:16.257,0.93303,0.93331,1.00,1.00
2017.04.05 12:17:16.308,0.93306,0.93332,1.00,1.00
2017.04.05 12:17:16.610,0.93308,0.93334,1.00,1.00
2017.04.05 12:17:17.543,0.93307,0.93333,1.00,1.00
2017.04.05 12:17:18.195,0.93309,0.93337,1.00,1.00
2017.04.05 12:17:18.246,0.93308,0.93334,1.00,1.00
