2017.04.05 12:00:00.290,0.9336,0.93384,1.00,1.00
2017.04.05 12:17:18.409,0.93305,0.93338,1.00,1.75
2017.04.05 12:17:18.943,0.93304,0.93335,1.00,1.12
2017.04.05 12:17:19.602,0.93307,0.93333,1.00,1.00
2017.04.05 12:17:20.136,0.93306,0.93334,1.00,1.00
2017.04.05 12:17:20.517,0.93305,0.93331,1.00,1.00
2017.04.05 12:17:20.669,0.93303,0.93334,1.00,1.00
2017.04.05 12:17:20.719,0.93301,0.93332,1.00,1.00
2017.04.05 12:17:21.047,0.93297,0.93328,1.00,1.00
2017.04.05 12:17:21.350,0.93291,0.93322,1.00,1.75
2017.04.05 12:17:21.652,0.93293,0.93324,1.00,1.75
2017.04.05 12:17:22.046,0.93293,0.93324,1.00,1.00
2017.04.05 12:17:22.414,0.93295,0.93326,1.00,1.12
2017.04.05 12:17:22.716,0.93299,0.93327,1.00,1.50
2017.04.05 12:17:22.817,0.93299,0.9333,1.00,1.50
2017.04.05 12:17:23.051,0.93302,0.9333,1.00,1.00
2017.04.05 12:17:23.152,0.93302,0.93333,1.00,1.00
2017.04.05 12:17:23.659,0.93303,0.93334,1.00,1.00
2017.04.05 12:17:23.911,0.933,0.93332,1.00,1.00
2017.04.05 12:17:24.165,0.93302,0.93333,1.00,1.50
2017.04.05 12:17:24.467,0.93299,0.9333,1.00,1.00
2017.04.05 12:17:25.068,0.93296,0.93329,1.00,1.00
2017.04.05 12:17:25.373,0.93296,0.93326,1.00,1.00
2017.04.05 12:17:26.307,0.93295,0.93328,1.00,1.00
2017.04.05 12:17:27.410,0.93299,0.9333,1.00,1.12
2017.04.05 12:17:27.612,0.93301,0.93333,1.00,1.00
2017.04.05 12:17:27.810,0.933,0.93331,1.00,1.00
2017.04.05 12:17:28.858,0.93301,0.93332,1.00,1.00
2017.04.05 12:17:29.399,0.93301,0.93332,1.00,1.87
2017.04.05 12:17:29.953,0.93301,0.93332,1.00,1.50
2017.04.05 12:17:30.205,0.93294,0.93327,1.00,1.00
2017.04.05 12:17:30.356,0.93299,0.9333,1.00,1.00
2017.04.05 12:17:31.013,0.93299,0.93329,1.00,1.00
2017.04.05 12:17:31.848,0.933,0.9333,1.00,1.12
2017.04.05 12:17:32.393,0.93301,0.9333,1.00,1.12
2017.04.05 12:17:34.537,0.93302,0.93332,1.00,1.12
2017.04.05 12:17:34.588,0.93302,0.9333,1.00,1.00
2017.04.05 12:17:35.159,0.93297,0.93329,1.60,1.00
2017.04.05 12:17:35.209,0.93298,0.93328,1.00,1.50
2017.04.05 12:17:35.725,0.93299,0.93331,1.00,2.25
2017.04.05 12:17:35.958,0.93299,0.93331,1.00,1.00
2017.04.05 12:17:36.059,0.93302,0.93332,1.00,1.00
2017.04.05 12:17:36.776,0.93303,0.93333,1.00,1.00
2017.04.05 12:17:37.309,0.93302,0.93332,1.00,1.00
2017.04.05 12:17:37.617,0.933,0.9333,1.00,1.00
2017.04.05 12:17:37.932,0.93302,0.9333,1.00,1.00
2017.04.05 12:17:39.278,0.933,0.93329,1.00,1.00
2017.04.05 12:17:39.328,0.93299,0.93327,1.00,1.00
2017.04.05 12:17:39.674,0.93297,0.93325,1.00,1.00
2017.04.05 12:17:39.926,0.93298,0.93329,1.00,1.00
2017.04.05 12:17:40.337,0.93302,0.93332,1.00,1.50
2017.04.05 12:17:40.388,0.933,0.93331,1.00,1.00
2017.04.05 12:17:41.055,0.93301,0.93331,1.00,1.00
2017.04.05 12:17:41.835,0.933,0.93331,1.00,1.00
2017.04.05 12:17:42.902,0.933,0.93328,1.00,1.00
2017.04.05 12:17:42.952,0.93298,0.93327,1.00,1.00
2017.04.05 12:17:43.915,0.93298,0.93326,1.00,1.00
2017.04.05 12:17:44.142,0.93295,0.93325,1.00,1.00
2017.04.05 12:17:45.546,0.93294,0.93325,1.00,1.00
2017.04.05 12:17:46.809,0.93295,0.93323,1.00,1.00
2017.04.05 12:17:48.221,0.93297,0.93321,1.00,1.00
2017.04.05 12:17:48.735,0.93296,0.9332,1.00,1.00
2017.04.05 12:17:48.836,0.93296,0.93322,1.00,1.00
2017.04.05 12:17:48.987,0.93295,0.93325,1.00,1.00
2017.04.05 12:17:49.644,0.93297,0.93327,1.00,1.50
2017.04.05 12:17:50.698,0.93297,0.93326,1.00,1.00
2017.04.05 12:17:51.227,0.93296,0.93324,1.00,1.00
2017.04.05 12:17:52.101,0.93298,0.93322,1.00,1.00
2017.04.05 12:17:52.264,0.93293,0.9332,1.00,1.00
2017.04.05 12:17:52.617,0.93295,0.93319,1.00,1.00
2017.04.05 12:17:52.718,0.93293,0.9332,1.00,1.00
2017.04.05 12:17:53.826,0.93292,0.9332,1.00,1.50
2017.04.05 12:17:54.005,0.93294,0.93322,1.00,1.00
2017.04.05 12:17:54.105,0.93294,0.93324,1.00,1.00
2017.04.05 12:17:54.508,0.93294,0.93322,1.00,1.00
2017.04.05 12:17:54.832,0.93293,0.93319,1.00,1.00
2017.04.05 12:17:55.160,0.93296,0.93319,1.00,1.00
2017.04.05 12:17:55.311,0.93298,0.93323,1.00,1.00
2017.04.05 12:17:55.767,0.93295,0.93323,1.00,1.00
2017.04.05 12:17:55.818,0.93295,0.9332,1.00,1.00
2017.04.05 12:17:56.358,0.93294,0.93319,1.00,1.00
2017.04.05 12:17:56.709,0.93296,0.9332,1.00,1.00
2017.04.05 12:17:57.158,0.93294,0.93318,1.00,1.00
2017.04.05 12:17:59.234,0.93294,0.93319,1.00,1.00
2017.04.05 12:18:00.114,0.93294,0.9332,1.00,1.00
2017.04.05 12:18:00.962,0.93294,0.93319,1.00,1.00
2017.04.05 12:18:01.635,0.93291,0.9332,1.00,1.00
2017.04.05 12:18:01.730,0.93294,0.93317,1.00,1.00
2017.04.05 12:18:01.838,0.93294,0.93321,1.00,1.00
2017.04.05 12:18:01.889,0.93295,0.93323,1.00,1.00
2017.04.05 12:18:02.225,0.93293,0.9332,1.00,1.00
2017.04.05 12:18:02.822,0.93293,0.93322,1.00,1.00
2017.04.05 12:18:03.334,0.93291,0.93319,1.00,1.00
2017.04.05 12:18:04.212,0.93291,0.93318,1.00,1.00
2017.04.05 12:18:04.313,0.93292,0.93321,1.00,1.00
2017.04.05 12:18:04.875,0.93293,0.93321,1.00,1.00
2017.04.05 12:18:05.376,0.93292,0.93321,1.00,1.00
2017.04.05 12:18:06.329,0.93293,0.93321,1.00,1.50
2017.04.05 12:18:06.901,0.93292,0.93321,1.00,1.50
2017.04.05 12:18:07.246,0.9329,0.93317,1.00,1.00
2017.04.05 12:18:08.298,0.93288,0.93317,1.50,1.00
2017.04.05 12:18:08.914,0.93287,0.93316,1.00,1.00
2017.04.05 12:18:09.805,0.93287,0.93315,1.00,1.00
2017.04.05 12:18:10.597,0.93287,0.93315,1.00,1.60
2017.04.05 12:18:10.648,0.93287,0.93308,1.00,1.00
2017.04.05 12:18:10.799,0.93278,0.93308,1.00,1.00
2017.04.05 12:18:11.006,0.93273,0.93303,1.00,1.00
2017.04.05 12:18:11.313,0.93272,0.93301,1.00,1.00
2017.04.05 12:18:11.863,0.93273,0.93301,1.00,1.00
2017.04.05 12:18:12.505,0.93274,0.93302,1.00,1.75
2017.04.05 12:18:13.133,0.93275,0.93302,1.00,1.75
2017.04.05 12:18:13.642,0.93274,0.93302,1.00,1.75
2017.04.05 12:18:14.110,0.9327,0.93299,1.00,1.00
2017.04.05 12:18:14.453,0.93269,0.93296,1.00,1.00
2017.04.05 12:18:15.192,0.93268,0.93296,1.00,1.00
2017.04.05 12:18:15.743,0.93267,0.93296,1.00,1.00
2017.04.05 12:18:16.211,0.9327,0.93297,1.00,1.00
2017.04.05 12:18:18.791,0.93269,0.93297,1.00,1.00
2017.04.05 12:18:19.895,0.93272,0.93298,1.00,1.00
2017.04.05 12:18:20.692,0.93267,0.93296,1.50,1.00
2017.04.05 12:18:21.230,0.93267,0.93296,1.50,1.00
2017.04.05 12:18:21.432,0.9327,0.93297,1.00,1.00
2017.04.05 12:18:21.959,0.93269,0.93297,1.00,1.00
2017.04.05 12:18:22.465,0.93269,0.93298,1.00,1.00
2017.04.05 12:18:22.820,0.93272,0.93299,1.00,1.00
2017.04.05 12:18:23.325,0.93271,0.93298,1.50,1.00
2017.04.05 12:18:23.653,0.93271,0.93296,1.00,1.00
2017.04.05 12:18:24.125,0.93271,0.93298,1.00,1.00
2017.04.05 12:18:24.346,0.93268,0.93298,1.00,1.00
2017.04.05 12:18:24.448,0.93275,0.93301,1.00,1.00
2017.04.05 12:18:24.549,0.93275,0.93303,1.00,1.50
2017.04.05 12:18:24.649,0.93277,0.93304,1.00,1.50
2017.04.05 12:18:24.911,0.9328,0.93308,1.00,1.00
2017.04.05 12:18:24.961,0.93283,0.93308,1.00,1.00
2017.04.05 12:18:25.012,0.93288,0.93315,1.00,1.00
2017.04.05 12:18:25.113,0.93286,0.93318,1.00,1.50
2017.04.05 12:18:25.213,0.93284,0.93315,1.00,1.00
2017.04.05 12:18:25.315,0.93286,0.93318,1.00,1.00
2017.04.05 12:18:25.857,0.93287,0.9332,1.00,1.00
2017.04.05 12:18:26.135,0.93285,0.93318,3.00,1.00
2017.04.05 12:18:26.437,0.93285,0.93314,2.25,1.00
2017.04.05 12:18:26.831,0.93279,0.9331,1.50,1.00
2017.04.05 12:18:27.361,0.93278,0.9331,1.50,1.00
2017.04.05 12:18:27.896,0.93278,0.93311,1.50,1.50
2017.04.05 12:18:28.185,0.9328,0.9331,1.00,1.00
2017.04.05 12:18:29.077,0.93279,0.93308,1.00,1.00
2017.04.05 12:18:29.617,0.93278,0.93307,1.00,1.00
2017.04.05 12:18:30.128,0.93276,0.93305,1.00,1.00
2017.04.05 12:18:30.472,0.93275,0.93302,1.00,1.00
2017.04.05 12:18:30.974,0.93277,0.93304,1.00,1.00
2017.04.05 12:18:31.176,0.93269,0.93308,1.35,1.00
2017.04.05 12:18:31.396,0.93277,0.93304,1.00,1.00
2017.04.05 12:18:31.446,0.93275,0.93304,1.00,1.00
2017.04.05 12:18:31.698,0.93274,0.93307,1.00,1.50
2017.04.05 12:18:31.749,0.93276,0.93307,1.00,1.50
2017.04.05 12:18:32.218,0.93276,0.93305,1.00,1.00
2017.04.05 12:18:32.762,0.93278,0.93307,1.00,1.50
2017.04.05 12:18:33.386,0.93279,0.93307,1.00,1.50
2017.04.05 12:18:33.589,0.93278,0.93309,1.00,1.00
2017.04.05 12:18:33.690,0.93277,0.93305,1.00,1.00
2017.04.05 12:18:33.992,0.93278,0.93307,1.00,1.00
2017.04.05 12:18:34.974,0.93276,0.93307,1.50,1.00
2017.04.05 12:18:35.074,0.93276,0.93305,1.50,1.00
2017.04.05 12:18:35.886,0.93277,0.93306,1.12,1.00
2017.04.05 12:18:36.394,0.93276,0.93307,1.00,1.00
2017.04.05 12:18:36.795,0.93276,0.93304,1.00,1.00
2017.04.05 12:18:37.327,0.93277,0.93304,1.00,1.00
2017.04.05 12:18:37.836,0.93277,0.93305,1.00,1.00
2017.04.05 12:18:37.886,0.93276,0.93307,1.00,1.00
2017.04.05 12:18:38.230,0.93278,0.93308,1.00,1.50
2017.04.05 12:18:38.559,0.93276,0.93305,1.00,1.00
2017.04.05 12:18:38.713,0.93271,0.93301,1.00,1.00
2017.04.05 12:18:38.814,0.93272,0.93303,1.00,1.00
2017.04.05 12:18:39.872,0.93273,0.93301,1.00,1.00
2017.04.05 12:18:40.459,0.93272,0.93301,1.00,1.00
2017.04.05 12:18:40.761,0.9327,0.93299,1.00,1.00
2017.04.05 12:18:41.387,0.9327,0.93298,1.00,1.00
2017.04.05 12:18:41.488,0.93268,0.93298,1.00,1.00
2017.04.05 12:18:41.708,0.9327,0.93298,1.00,1.00
2017.04.05 12:18:42.554,0.93269,0.933,1.00,1.00
2017.04.05 12:18:43.154,0.93271,0.93298,1.00,1.00
2017.04.05 12:18:43.584,0.93269,0.93296,1.00,1.00
2017.04.05 12:18:43.684,0.93266,0.93296,1.50,1.00
2017.04.05 12:18:44.620,0.93268,0.93295,1.00,1.00
2017.04.05 12:18:45.553,0.93267,0.93294,1.00,1.00
2017.04.05 12:18:46.098,0.93268,0.93297,1.00,1.00
2017.04.05 12:18:46.605,0.93268,0.93295,1.00,1.00
2017.04.05 12:18:46.656,0.93266,0.93295,1.00,1.00
2017.04.05 12:18:46.757,0.93268,0.93297,1.00,1.00
2017.04.05 12:18:47.159,0.93274,0.93301,1.00,1.00
2017.04.05 12:18:47.260,0.93274,0.93303,1.00,1.00
2017.04.05 12:18:47.411,0.93271,0.93302,1.00,1.00
2017.04.05 12:18:47.617,0.93271,0.93299,1.00,1.00
2017.04.05 12:18:48.658,0.9327,0.93299,1.00,1.00
2017.04.05 12:18:49.041,0.93269,0.93297,1.00,1.00
2017.04.05 12:18:49.243,0.93265,0.93294,1.00,1.00
2017.04.05 12:18:49.293,0.93264,0.93292,1.00,1.00
2017.04.05 12:18:49.696,0.93265,0.93294,1.00,1.00
2017.04.05 12:18:50.132,0.93264,0.93292,1.00,1.00
2017.04.05 12:18:50.643,0.93264,0.93293,1.00,1.00
2017.04.05 12:18:51.655,0.93263,0.93292,1.00,1.00
2017.04.05 12:18:52.373,0.9326,0.93291,1.50,1.00
2017.04.05 12:18:52.977,0.93263,0.93287,1.00,1.00
2017.04.05 12:18:53.155,0.9326,0.93291,1.50,1.00
2017.04.05 12:18:53.306,0.93262,0.93292,1.00,1.00
2017.04.05 12:18:53.738,0.93261,0.9329,1.00,1.00
2017.04.05 12:18:54.092,0.93258,0.93288,1.00,1.00
2017.04.05 12:18:54.294,0.9326,0.93289,1.00,1.00
2017.04.05 12:18:54.796,0.93261,0.93289,1.00,1.00
2017.04.05 12:18:54.998,0.93259,0.93288,1.00,1.00
2017.04.05 12:18:55.200,0.93261,0.93289,1.00,1.00
2017.04.05 12:18:55.589,0.93262,0.93291,1.00,1.50
2017.04.05 12:18:55.944,0.93261,0.93289,1.12,1.00
2017.04.05 12:18:56.329,0.93259,0.93288,1.00,1.00
2017.04.05 12:18:56.663,0.93259,0.9329,1.00,1.00
2017.04.05 12:18:57.196,0.9326,0.93291,1.00,1.00
2017.04.05 12:18:57.246,0.93263,0.93288,1.00,1.00
2017.04.05 12:18:57.782,0.93255,0.93292,1.60,1.00
2017.04.05 12:18:57.883,0.93261,0.93291,1.00,1.00
2017.04.05 12:18:58.678,0.93263,0.93291,1.00,1.00
2017.04.05 12:18:58.965,0.93265,0.93295,1.00,1.00
2017.04.05 12:18:59.116,0.93261,0.93292,1.12,1.00
2017.04.05 12:18:59.271,0.93259,0.93289,2.25,1.00
2017.04.05 12:18:59.815,0.93263,0.93292,1.00,1.00
2017.04.05 12:19:00.034,0.9326,0.93291,1.50,1.00
2017.04.05 12:19:00.342,0.93259,0.93289,1.00,1.00
2017.04.05 12:19:00.711,0.93267,0.93295,1.00,1.50
2017.04.05 12:19:00.811,0.93264,0.93293,1.00,1.00
2017.04.05 12:19:01.013,0.93263,0.93291,1.00,1.00
2017.04.05 12:19:01.339,0.93264,0.93293,1.00,1.00
2017.04.05 12:19:02.063,0.93266,0.93297,1.00,1.00
2017.04.05 12:19:02.114,0.93263,0.93293,1.00,1.00
2017.04.05 12:19:02.431,0.93262,0.93287,1.00,1.00
2017.04.05 12:19:02.533,0.93262,0.93289,1.00,1.00
2017.04.05 12:19:03.557,0.93259,0.93289,1.00,1.00
2017.04.05 12:19:04.468,0.93258,0.93289,1.00,1.00
2017.04.05 12:19:05.240,0.93257,0.93287,1.00,1.00
2017.04.05 12:19:05.719,0.93259,0.93289,1.00,1.00
2017.04.05 12:19:05.920,0.93255,0.93286,1.00,1.00
2017.04.05 12:19:05.971,0.93254,0.93284,1.00,1.00
2017.04.05 12:19:07.042,0.93254,0.93283,1.00,1.00
2017.04.05 12:19:08.372,0.93255,0.93284,1.12,1.00
2017.04.05 12:19:08.675,0.93254,0.93282,1.50,1.00
2017.04.05 12:19:08.725,0.93253,0.93281,1.00,1.00
2017.04.05 12:19:08.892,0.93248,0.93276,1.50,1.00
2017.04.05 12:19:09.113,0.93247,0.9328,1.00,1.00
2017.04.05 12:19:09.414,0.93251,0.93279,1.00,1.00
2017.04.05 12:19:09.465,0.93252,0.93282,1.00,1.00
2017.04.05 12:19:09.567,0.9325,0.93278,1.00,1.00
2017.04.05 12:19:10.112,0.93247,0.93277,1.00,1.00
2017.04.05 12:19:10.162,0.93249,0.93278,1.00,1.00
2017.04.05 12:19:10.813,0.93246,0.93278,1.00,1.00
2017.04.05 12:19:10.864,0.93249,0.93278,1.00,1.00
2017.04.05 12:19:11.050,0.93247,0.93277,1.00,1.00
2017.04.05 12:19:11.127,0.93248,0.93279,1.00,1.00
2017.04.05 12:19:11.257,0.93247,0.93277,1.00,1.00
2017.04.05 12:19:11.401,0.93248,0.93279,1.00,1.00
2017.04.05 12:19:11.457,0.93246,0.93278,1.00,1.00
2017.04.05 12:19:11.507,0.93249,0.93278,1.00,1.00
2017.04.05 12:19:11.572,0.93247,0.93277,1.00,1.00
2017.04.05 12:19:12.080,0.93248,0.93277,1.00,1.00
2017.04.05 12:19:12.533,0.93246,0.93277,1.00,1.00
2017.04.05 12:19:12.625,0.93248,0.93278,1.00,1.00
2017.04.05 12:19:12.929,0.93247,0.93276,1.00,1.00
2017.04.05 12:19:12.979,0.93248,0.93278,1.00,1.00
2017.04.05 12:19:13.032,0.93247,0.93276,1.00,1.00
2017.04.05 12:19:13.468,0.93248,0.93278,1.00,1.00
2017.04.05 12:19:13.619,0.93255,0.93283,1.60,1.00
2017.04.05 12:19:13.770,0.93259,0.93289,1.00,1.87
2017.04.05 12:19:13.971,0.93256,0.93288,1.00,1.00
2017.04.05 12:19:14.172,0.93255,0.93285,1.00,1.00
2017.04.05 12:19:14.686,0.93256,0.93288,1.35,1.50
2017.04.05 12:19:15.217,0.93257,0.93289,1.00,1.00
2017.04.05 12:19:15.753,0.93258,0.93288,1.00,1.00
2017.04.05 12:19:16.294,0.93258,0.93287,1.00,1.00
2017.04.05 12:19:16.810,0.93259,0.93287,1.00,1.00
2017.04.05 12:19:17.340,0.93259,0.93288,1.12,1.00
2017.04.05 12:19:17.441,0.93261,0.93289,1.00,1.00
2017.04.05 12:19:17.894,0.93258,0.93289,1.37,1.00
2017.04.05 12:19:18.414,0.93258,0.93289,1.50,1.00
2017.04.05 12:19:18.690,0.93258,0.93286,1.00,1.00
2017.04.05 12:19:19.182,0.93256,0.93287,1.00,1.00
2017.04.05 12:19:19.577,0.93259,0.93287,1.00,1.00
2017.04.05 12:19:19.628,0.93257,0.93286,1.00,1.00
2017.04.05 12:19:20.164,0.93258,0.93286,1.00,1.00
2017.04.05 12:19:20.265,0.93255,0.93284,1.75,1.00
2017.04.05 12:19:20.618,0.9326,0.93291,1.00,1.00
2017.04.05 12:19:20.845,0.9326,0.93289,1.00,1.00
2017.04.05 12:19:21.234,0.93261,0.93292,1.00,1.00
2017.04.05 12:19:21.284,0.93261,0.9329,1.00,1.00
2017.04.05 12:19:21.486,0.93262,0.93293,1.00,1.00
2017.04.05 12:19:22.026,0.93262,0.93293,1.50,1.00
2017.04.05 12:19:22.185,0.93262,0.9329,1.50,1.00
2017.04.05 12:19:22.620,0.93259,0.93289,1.00,1.00
2017.04.05 12:19:23.512,0.93258,0.93288,1.00,1.00
2017.04.05 12:19:24.150,0.9326,0.93289,1.00,1.00
2017.04.05 12:19:24.200,0.93261,0.93291,1.00,1.00
2017.04.05 12:19:24.251,0.93265,0.93292,1.00,1.00
2017.04.05 12:19:24.402,0.93266,0.93297,1.00,1.50
2017.04.05 12:19:24.452,0.93265,0.93294,1.00,1.00
2017.04.05 12:19:24.940,0.93263,0.93292,1.00,1.00
2017.04.05 12:19:25.177,0.93264,0.93295,1.00,1.00
2017.04.05 12:19:25.243,0.93266,0.93295,1.75,1.00
2017.04.05 12:19:25.294,0.9327,0.93299,1.12,1.50
2017.04.05 12:19:25.394,0.9327,0.93301,1.12,1.00
2017.04.05 12:19:25.445,0.9327,0.93299,1.12,1.00
2017.04.05 12:19:25.965,0.93271,0.933,1.00,1.00
2017.04.05 12:19:26.492,0.93272,0.93301,1.00,1.00
2017.04.05 12:19:28.553,0.93267,0.93298,1.00,1.00
2017.04.05 12:19:28.654,0.93267,0.93296,1.00,1.00
2017.04.05 12:19:29.188,0.93266,0.93295,1.00,1.00
2017.04.05 12:19:29.340,0.93261,0.93292,1.00,1.12
2017.04.05 12:19:29.850,0.93262,0.93291,1.00,1.00
2017.04.05 12:19:30.140,0.93263,0.93294,1.00,1.50
2017.04.05 12:19:30.353,0.93267,0.93296,1.00,1.00
2017.04.05 12:19:31.182,0.93266,0.93295,1.00,1.00
2017.04.05 12:19:31.434,0.93266,0.93297,1.00,1.00
2017.04.05 12:19:31.616,0.93265,0.93294,1.00,1.00
2017.04.05 12:19:32.415,0.93266,0.93295,1.00,1.00
2017.04.05 12:19:32.616,0.93266,0.93297,1.00,1.00
2017.04.05 12:19:32.894,0.93269,0.93298,1.00,1.00
2017.04.05 12:19:32.995,0.93269,0.933,1.00,1.00
2017.04.05 12:19:33.096,0.93267,0.93298,1.00,1.00
2017.04.05 12:19:33.431,0.93265,0.93296,1.12,1.00
2017.04.05 12:19:33.934,0.93264,0.93295,1.00,1.00
2017.04.05 12:19:34.409,0.93266,0.93297,1.00,1.00
2017.04.05 12:19:34.716,0.93266,0.93295,1.00,1.00
2017.04.05 12:19:35.025,0.9327,0.93299,1.00,1.00
2017.04.05 12:19:35.331,0.93265,0.93294,1.12,1.00
2017.04.05 12:19:35.720,0.93265,0.93296,1.12,1.00
2017.04.05 12:19:36.371,0.93268,0.93297,1.00,1.00
2017.04.05 12:19:36.564,0.93266,0.93297,1.00,1.00
2017.04.05 12:19:36.623,0.93265,0.93294,1.00,1.00
2017.04.05 12:19:37.148,0.93266,0.93295,1.00,1.00
2017.04.05 12:19:38.443,0.93268,0.93295,1.00,1.00
2017.04.05 12:19:38.753,0.93271,0.93295,1.00,1.00
2017.04.05 12:19:39.055,0.93277,0.93295,1.00,1.00
2017.04.05 12:19:39.457,0.9328,0.93295,1.00,1.00
2017.04.05 12:19:39.672,0.93281,0.93307,1.00,1.00
2017.04.05 12:19:39.773,0.93281,0.93312,1.50,1.00
2017.04.05 12:19:39.823,0.93284,0.93313,1.00,1.12
2017.04.05 12:19:40.165,0.93286,0.93315,1.00,1.00
2017.04.05 12:19:40.783,0.93285,0.93314,1.00,1.00
2017.04.05 12:19:41.084,0.93283,0.93311,1.00,1.00
2017.04.05 12:19:41.767,0.93283,0.93312,1.00,1.00
2017.04.05 12:19:42.276,0.93282,0.93311,1.00,1.00
2017.04.05 12:19:43.010,0.93279,0.9331,1.00,1.00
2017.04.05 12:19:43.712,0.93281,0.9331,1.00,1.00
2017.04.05 12:19:44.023,0.93285,0.93312,1.00,1.00
2017.04.05 12:19:44.370,0.93283,0.93312,1.00,1.00
2017.04.05 12:19:44.749,0.93285,0.93312,1.00,1.00
2017.04.05 12:19:44.900,0.93282,0.93313,1.00,1.50
2017.04.05 12:19:44.951,0.93281,0.9331,1.50,1.00
2017.04.05 12:19:45.544,0.93281,0.93311,1.00,1.00
2017.04.05 12:19:46.012,0.93288,0.93314,1.00,1.50
2017.04.05 12:19:46.314,0.93274,0.93303,1.00,1.87
2017.04.05 12:19:46.960,0.93274,0.93303,1.50,1.00
2017.04.05 12:19:47.112,0.9328,0.93307,1.00,1.00
2017.04.05 12:19:47.263,0.9328,0.93309,1.00,1.00
2017.04.05 12:19:47.615,0.93283,0.93311,1.00,1.37
2017.04.05 12:19:48.162,0.93283,0.93311,1.00,1.00
2017.04.05 12:19:48.213,0.93279,0.9331,1.00,1.00
2017.04.05 12:19:48.313,0.93279,0.93308,1.00,1.00
2017.04.05 12:19:48.847,0.9328,0.93308,1.00,1.00
2017.04.05 12:19:49.161,0.93278,0.93308,1.00,1.00
2017.04.05 12:19:49.211,0.9328,0.93308,1.00,1.00
2017.04.05 12:19:49.262,0.93277,0.93308,1.00,1.00
2017.04.05 12:19:49.614,0.9328,0.93308,1.00,1.00
2017.04.05 12:19:51.331,0.9328,0.93311,1.00,1.50
2017.04.05 12:19:51.381,0.93284,0.93311,1.00,1.00
2017.04.05 12:19:51.692,0.93286,0.93315,1.00,1.00
2017.04.05 12:19:51.793,0.93284,0.93314,1.00,1.00
2017.04.05 12:19:51.944,0.93283,0.93312,1.00,1.00
2017.04.05 12:19:52.542,0.93282,0.93311,1.00,1.00
2017.04.05 12:19:53.045,0.93283,0.93312,1.00,1.50
2017.04.05 12:19:53.160,0.93279,0.9331,1.00,1.00
2017.04.05 12:19:53.361,0.93277,0.93308,2.25,1.00
2017.04.05 12:19:53.670,0.9328,0.93309,1.00,1.00
2017.04.05 12:19:54.872,0.9328,0.93307,1.00,1.00
2017.04.05 12:19:55.167,0.93281,0.9331,1.00,1.50
2017.04.05 12:19:55.218,0.93284,0.9331,1.00,1.00
2017.04.05 12:19:55.370,0.93284,0.93313,1.00,1.00
2017.04.05 12:19:55.967,0.93285,0.93314,1.00,1.00
2017.04.05 12:19:56.256,0.93287,0.93315,1.00,1.00
2017.04.05 12:19:57.311,0.93288,0.93315,1.00,1.00
