2017.04.05 12:00:00.290,0.9336,0.93384,1.00,1.00
2017.04.05 12:19:57.815,0.93287,0.93315,1.00,1.00
2017.04.05 12:19:58.898,0.93286,0.93315,1.00,1.50
2017.04.05 12:19:59.237,0.93283,0.93312,1.00,1.00
2017.04.05 12:19:59.539,0.93285,0.93314,1.00,1.00
2017.04.05 12:20:00.053,0.93286,0.93315,1.00,1.00
2017.04.05 12:20:00.224,0.93284,0.93315,1.00,1.50
2017.04.05 12:20:00.325,0.93287,0.93315,1.00,1.00
2017.04.05 12:20:00.526,0.93285,0.93315,1.00,1.00
2017.04.05 12:20:00.635,0.93284,0.93313,1.00,1.00
2017.04.05 12:20:00.786,0.93281,0.93312,1.00,1.50
2017.04.05 12:20:00.887,0.93284,0.93312,1.00,1.00
2017.04.05 12:20:01.381,0.93283,0.93314,1.00,1.00
2017.04.05 12:20:01.431,0.93283,0.93312,1.00,1.00
2017.04.05 12:20:01.563,0.93285,0.93315,1.00,1.00
2017.04.05 12:20:01.815,0.93283,0.93312,1.00,1.00
2017.04.05 12:20:01.916,0.9328,0.93311,1.50,1.00
2017.04.05 12:20:01.966,0.9328,0.93308,1.00,1.00
2017.04.05 12:20:02.166,0.93276,0.93305,1.00,1.00
2017.04.05 12:20:02.368,0.93274,0.93303,1.00,1.00
2017.04.05 12:20:02.670,0.93271,0.933,1.00,1.00
2017.04.05 12:20:03.422,0.93272,0.93301,1.00,1.00
2017.04.05 12:20:04.801,0.93273,0.93301,1.00,1.00
2017.04.05 12:20:04.952,0.93275,0.93305,1.00,1.00
2017.04.05 12:20:05.404,0.93274,0.93303,1.00,1.00
2017.04.05 12:20:05.723,0.93274,0.93301,1.00,1.00
2017.04.05 12:20:06.368,0.93269,0.933,1.00,1.00
2017.04.05 12:20:06.418,0.93269,0.93298,1.00,1.00
2017.04.05 12:20:06.970,0.9327,0.93299,1.00,1.00
2017.04.05 12:20:07.181,0.93264,0.93295,2.25,1.00
2017.04.05 12:20:07.287,0.93264,0.93293,1.00,1.00
2017.04.05 12:20:07.836,0.93266,0.93293,1.00,1.00
2017.04.05 12:20:07.887,0.93266,0.93296,1.00,1.00
2017.04.05 12:20:07.988,0.9327,0.93296,1.00,1.00
2017.04.05 12:20:08.038,0.9327,0.93298,1.00,1.50
2017.04.05 12:20:08.637,0.93271,0.93301,1.00,1.00
2017.04.05 12:20:09.555,0.93273,0.93301,1.00,1.50
2017.04.05 12:20:10.235,0.93272,0.933,1.00,1.00
2017.04.05 12:20:10.590,0.93268,0.93296,1.00,1.00
2017.04.05 12:20:10.899,0.93264,0.93291,1.00,1.00
2017.04.05 12:20:11.545,0.93264,0.93293,1.00,1.00
2017.04.05 12:20:11.785,0.93262,0.93292,1.50,1.00
2017.04.05 12:20:13.461,0.93258,0.93284,1.00,1.00
2017.04.05 12:20:13.713,0.93246,0.93275,1.00,1.00
2017.04.05 12:20:13.814,0.93247,0.93277,1.00,1.50
2017.04.05 12:20:14.257,0.93251,0.93278,1.00,1.50
2017.04.05 12:20:14.509,0.93252,0.93281,1.00,1.00
2017.04.05 12:20:14.660,0.93254,0.93284,1.00,1.50
2017.04.05 12:20:14.784,0.93257,0.93284,1.00,1.00
2017.04.05 12:20:15.529,0.93257,0.93285,1.00,1.00
2017.04.05 12:20:15.893,0.93258,0.93287,1.00,1.00
2017.04.05 12:20:18.003,0.9326,0.93287,1.00,1.00
2017.04.05 12:20:18.112,0.93256,0.93284,1.00,1.00
2017.04.05 12:20:18.213,0.93254,0.93282,2.25,1.50
2017.04.05 12:20:18.515,0.93253,0.93278,1.00,1.00
2017.04.05 12:20:18.674,0.93253,0.93281,1.00,1.00
2017.04.05 12:20:18.725,0.93253,0.93283,1.00,1.50
2017.04.05 12:20:19.237,0.93255,0.93283,1.00,1.00
2017.04.05 12:20:19.581,0.93253,0.93283,1.00,1.50
2017.04.05 12:20:19.682,0.93255,0.93283,1.00,1.00
2017.04.05 12:20:19.897,0.93257,0.93286,1.00,2.25
2017.04.05 12:20:20.125,0.93262,0.93289,1.00,1.00
2017.04.05 12:20:20.176,0.93262,0.93292,1.00,1.50
2017.04.05 12:20:20.563,0.93264,0.93292,1.00,1.50
2017.04.05 12:20:22.199,0.93266,0.93293,1.00,1.00
2017.04.05 12:20:23.009,0.93263,0.93292,1.00,1.00
2017.04.05 12:20:23.337,0.93265,0.93294,1.00,1.00
2017.04.05 12:20:25.739,0.93264,0.93293,1.00,1.00
2017.04.05 12:20:26.495,0.93266,0.93294,1.00,1.00
2017.04.05 12:20:28.643,0.93266,0.93293,1.00,1.00
2017.04.05 12:20:28.948,0.93262,0.93291,1.00,1.00
2017.04.05 12:20:29.159,0.9326,0.9329,1.00,1.00
2017.04.05 12:20:29.709,0.93261,0.93289,1.00,1.00
2017.04.05 12:20:31.345,0.93264,0.93285,1.00,1.00
2017.04.05 12:20:31.933,0.93263,0.93285,1.00,1.00
2017.04.05 12:20:34.260,0.93261,0.93285,1.00,1.00
2017.04.05 12:20:34.652,0.93265,0.93287,1.00,1.00
2017.04.05 12:20:35.263,0.93266,0.93288,1.00,1.00
2017.04.05 12:20:35.910,0.93267,0.93289,1.00,1.00
2017.04.05 12:20:36.413,0.93269,0.93291,1.00,1.50
2017.04.05 12:20:37.613,0.93268,0.9329,1.00,1.00
2017.04.05 12:20:40.260,0.93269,0.9329,1.00,1.00
2017.04.05 12:20:40.761,0.93268,0.93289,1.00,1.00
2017.04.05 12:20:42.200,0.9327,0.93292,1.00,1.00
2017.04.05 12:20:42.384,0.93267,0.93291,1.00,1.00
2017.04.05 12:20:42.434,0.93269,0.93291,1.00,1.00
2017.04.05 12:20:42.736,0.93267,0.93289,1.00,1.00
2017.04.05 12:20:43.412,0.93269,0.93292,1.00,1.00
2017.04.05 12:20:43.712,0.93271,0.93293,1.00,1.00
2017.04.05 12:20:43.766,0.93273,0.93297,1.00,1.00
2017.04.05 12:20:46.034,0.93275,0.93299,1.00,1.00
2017.04.05 12:20:46.380,0.93278,0.933,1.00,1.00
2017.04.05 12:20:46.643,0.9328,0.93305,1.00,1.00
2017.04.05 12:20:47.046,0.93282,0.93306,1.00,1.00
2017.04.05 12:20:47.621,0.93282,0.93307,1.00,1.00
2017.04.05 12:20:48.104,0.93284,0.93308,1.00,1.00
2017.04.05 12:20:48.416,0.93288,0.9331,1.00,1.00
2017.04.05 12:20:49.021,0.93286,0.93312,1.00,1.00
2017.04.05 12:20:49.122,0.93288,0.9331,1.00,1.00
2017.04.05 12:20:49.523,0.93288,0.93312,1.00,1.00
2017.04.05 12:20:50.028,0.93289,0.93313,1.00,1.00
2017.04.05 12:20:50.565,0.93291,0.93313,1.00,1.00
2017.04.05 12:20:51.952,0.93289,0.93312,1.00,1.00
2017.04.05 12:20:52.322,0.93287,0.93312,1.00,1.00
2017.04.05 12:20:52.425,0.93289,0.93314,1.00,1.00
2017.04.05 12:20:53.191,0.93288,0.93312,1.00,1.00
2017.04.05 12:20:53.659,0.93287,0.9331,1.00,1.00
2017.04.05 12:20:54.796,0.93288,0.93311,1.00,1.00
2017.04.05 12:20:55.436,0.93287,0.93311,1.00,1.00
2017.04.05 12:20:55.738,0.9329,0.93311,1.00,1.00
2017.04.05 12:20:56.284,0.93289,0.93312,1.00,1.00
2017.04.05 12:20:56.619,0.93287,0.9331,1.00,1.00
2017.04.05 12:20:57.125,0.93288,0.93309,1.00,1.00
2017.04.05 12:20:58.538,0.93288,0.9331,1.00,1.00
2017.04.05 12:20:59.108,0.93288,0.93309,1.00,1.00
2017.04.05 12:20:59.209,0.93288,0.93311,1.00,1.00
2017.04.05 12:20:59.310,0.93286,0.93308,1.00,1.00
2017.04.05 12:20:59.901,0.93287,0.9331,1.00,1.00
2017.04.05 12:21:00.144,0.93287,0.93312,1.00,1.00
2017.04.05 12:21:00.713,0.9329,0.93313,1.00,1.00
2017.04.05 12:21:00.763,0.9329,0.93316,1.00,1.00
2017.04.05 12:21:03.522,0.93291,0.93315,1.00,1.00
2017.04.05 12:21:04.065,0.93291,0.93312,1.00,1.00
2017.04.05 12:21:06.827,0.93291,0.93313,1.00,1.00
2017.04.05 12:21:11.670,0.93287,0.93309,1.00,1.00
2017.04.05 12:21:11.981,0.9329,0.93311,1.00,1.00
2017.04.05 12:21:12.638,0.93289,0.9331,1.00,1.00
2017.04.05 12:21:13.532,0.9329,0.93312,1.00,1.00
2017.04.05 12:21:13.583,0.93288,0.9331,1.00,1.00
2017.04.05 12:21:14.833,0.93287,0.93309,1.00,1.00
2017.04.05 12:21:14.984,0.93285,0.93309,1.00,1.00
2017.04.05 12:21:15.614,0.93284,0.93309,1.00,1.00
2017.04.05 12:21:15.683,0.93288,0.93311,1.00,1.00
2017.04.05 12:21:16.657,0.93288,0.93313,1.00,1.00
2017.04.05 12:21:17.892,0.9329,0.93311,1.00,1.00
2017.04.05 12:21:18.305,0.93291,0.93314,1.00,1.00
2017.04.05 12:21:18.406,0.93291,0.93316,1.00,1.50
2017.04.05 12:21:19.257,0.93293,0.93316,1.00,1.00
2017.04.05 12:21:19.356,0.93291,0.93315,1.00,1.00
2017.04.05 12:21:19.485,0.93289,0.93315,1.00,1.00
2017.04.05 12:21:20.152,0.93292,0.93315,1.00,1.00
2017.04.05 12:21:20.203,0.93293,0.93318,1.00,1.00
2017.04.05 12:21:20.304,0.93292,0.93315,1.00,1.00
2017.04.05 12:21:21.107,0.93293,0.93316,1.00,1.00
2017.04.05 12:21:22.149,0.93292,0.93315,1.00,1.00
2017.04.05 12:21:22.362,0.93292,0.93317,1.00,1.00
2017.04.05 12:21:22.890,0.93292,0.93316,1.00,1.00
2017.04.05 12:21:23.540,0.93292,0.93317,1.00,1.00
2017.04.05 12:21:24.239,0.9329,0.93313,1.00,1.00
2017.04.05 12:21:24.908,0.93291,0.93313,1.00,1.00
2017.04.05 12:21:25.460,0.93287,0.93308,1.00,1.00
2017.04.05 12:21:26.431,0.93286,0.93308,1.00,1.00
2017.04.05 12:21:26.682,0.93284,0.93308,1.00,1.00
2017.04.05 12:21:27.484,0.93283,0.93307,1.00,1.00
2017.04.05 12:21:27.928,0.93281,0.93305,1.00,1.00
2017.04.05 12:21:28.475,0.9328,0.93304,1.00,1.00
2017.04.05 12:21:30.097,0.93275,0.93299,1.00,1.00
2017.04.05 12:21:30.435,0.93275,0.93297,1.00,1.00
2017.04.05 12:21:31.052,0.93273,0.93297,1.00,1.00
2017.04.05 12:21:31.586,0.93272,0.93296,1.00,1.00
2017.04.05 12:21:32.210,0.93272,0.93297,1.00,1.00
2017.04.05 12:21:32.592,0.93274,0.93296,1.00,1.00
2017.04.05 12:21:36.764,0.93273,0.93295,1.00,1.00
2017.04.05 12:21:37.359,0.9327,0.93294,1.00,1.00
2017.04.05 12:21:37.611,0.93272,0.93293,1.00,1.00
2017.04.05 12:21:38.293,0.93271,0.93294,1.00,1.00
2017.04.05 12:21:38.906,0.9327,0.93294,1.00,1.00
2017.04.05 12:21:39.669,0.93274,0.93296,1.00,1.50
2017.04.05 12:21:39.770,0.93275,0.93299,1.00,1.50
2017.04.05 12:21:40.273,0.93276,0.93298,1.00,1.00
2017.04.05 12:21:40.810,0.93277,0.93299,1.00,1.00
2017.04.05 12:21:41.357,0.93278,0.93302,1.00,1.50
2017.04.05 12:21:41.862,0.93279,0.93301,1.00,1.00
2017.04.05 12:21:42.409,0.93278,0.93301,1.00,1.00
2017.04.05 12:21:43.042,0.93276,0.93299,1.00,1.00
2017.04.05 12:21:43.478,0.93274,0.93299,1.00,1.00
2017.04.05 12:21:43.529,0.93276,0.93301,1.00,1.00
2017.04.05 12:21:44.011,0.93278,0.93301,1.00,1.00
2017.04.05 12:21:44.587,0.93277,0.93301,1.00,1.00
2017.04.05 12:21:45.115,0.93277,0.933,1.00,1.00
2017.04.05 12:21:45.568,0.93278,0.93303,1.00,1.00
2017.04.05 12:21:45.893,0.93281,0.93304,1.00,1.00
2017.04.05 12:21:46.857,0.9328,0.93303,1.00,1.00
2017.04.05 12:21:46.996,0.93282,0.93306,1.00,1.00
2017.04.05 12:21:47.387,0.93283,0.93308,1.00,1.00
2017.04.05 12:21:47.567,0.93282,0.93305,1.00,1.00
2017.04.05 12:21:47.719,0.93285,0.93309,1.00,1.00
2017.04.05 12:21:47.820,0.93283,0.93309,1.00,1.00
2017.04.05 12:21:47.870,0.93285,0.93308,1.00,1.00
2017.04.05 12:21:48.410,0.93285,0.93309,1.00,1.00
2017.04.05 12:21:48.939,0.93285,0.9331,1.00,1.00
2017.04.05 12:21:51.057,0.93287,0.9331,1.00,1.00
2017.04.05 12:21:51.516,0.93288,0.93312,1.00,1.00
2017.04.05 12:21:52.302,0.93289,0.93314,1.00,1.00
2017.04.05 12:21:52.691,0.93287,0.93312,1.00,1.00
2017.04.05 12:21:56.772,0.93288,0.93313,1.00,1.00
2017.04.05 12:21:57.099,0.9329,0.93313,1.00,1.00
2017.04.05 12:21:58.014,0.9329,0.93315,1.00,1.00
2017.04.05 12:21:58.479,0.93289,0.93312,1.00,1.00
2017.04.05 12:21:58.762,0.93291,0.93316,1.00,1.00
2017.04.05 12:21:59.273,0.93292,0.93317,1.00,1.00
2017.04.05 12:21:59.369,0.93294,0.93317,1.00,1.00
2017.04.05 12:21:59.774,0.93294,0.93319,1.00,1.00
2017.04.05 12:22:00.112,0.93294,0.93317,1.00,1.00
2017.04.05 12:22:00.163,0.93292,0.93316,1.00,1.00
2017.04.05 12:22:00.263,0.93292,0.93314,1.00,1.00
2017.04.05 12:22:00.314,0.93289,0.93314,1.50,1.00
2017.04.05 12:22:01.152,0.9329,0.93315,1.00,1.00
2017.04.05 12:22:01.663,0.93289,0.93314,1.50,1.00
2017.04.05 12:22:03.687,0.93289,0.93313,1.50,1.00
2017.04.05 12:22:03.838,0.93292,0.93315,1.00,1.00
2017.04.05 12:22:03.939,0.93293,0.93318,1.00,1.00
2017.04.05 12:22:03.989,0.93297,0.93322,1.00,1.00
2017.04.05 12:22:04.170,0.93298,0.93324,1.00,1.00
2017.04.05 12:22:04.815,0.93298,0.93326,1.00,1.00
2017.04.05 12:22:05.373,0.93299,0.93326,1.00,1.00
2017.04.05 12:22:06.006,0.93298,0.93325,1.50,1.00
2017.04.05 12:22:06.592,0.93299,0.93326,1.00,1.00
2017.04.05 12:22:06.986,0.93298,0.93322,1.00,1.00
2017.04.05 12:22:07.243,0.93294,0.93321,1.00,1.00
2017.04.05 12:22:08.077,0.93293,0.93321,1.00,1.00
2017.04.05 12:22:08.275,0.93295,0.93322,1.00,1.00
2017.04.05 12:22:08.860,0.93293,0.9332,1.00,1.00
2017.04.05 12:22:09.111,0.93295,0.93323,1.00,1.00
2017.04.05 12:22:09.162,0.93297,0.93325,1.00,1.00
2017.04.05 12:22:09.844,0.93297,0.93326,1.00,1.00
2017.04.05 12:22:10.710,0.93299,0.93324,1.00,1.00
2017.04.05 12:22:11.116,0.93301,0.93324,1.00,1.00
2017.04.05 12:22:11.902,0.933,0.93323,1.00,1.00
2017.04.05 12:22:13.454,0.93301,0.93323,1.00,1.00
2017.04.05 12:22:15.578,0.93302,0.93326,1.00,1.00
2017.04.05 12:22:15.628,0.93304,0.93326,1.00,1.00
2017.04.05 12:22:15.779,0.93306,0.93329,1.00,1.00
2017.04.05 12:22:15.981,0.93307,0.93331,1.00,1.00
2017.04.05 12:22:16.815,0.93307,0.9333,1.00,1.00
2017.04.05 12:22:20.516,0.93308,0.93329,1.00,1.00
2017.04.05 12:22:20.703,0.93306,0.93329,1.00,1.00
2017.04.05 12:22:20.804,0.93302,0.93327,1.00,1.00
2017.04.05 12:22:21.006,0.93301,0.93324,1.00,1.00
2017.04.05 12:22:22.009,0.93302,0.93325,1.00,1.00
2017.04.05 12:22:22.971,0.93302,0.93327,1.00,1.00
2017.04.05 12:22:25.531,0.93302,0.93326,1.00,1.00
2017.04.05 12:22:26.437,0.93301,0.93326,1.00,1.00
2017.04.05 12:22:27.012,0.93298,0.93321,1.00,1.00
2017.04.05 12:22:27.314,0.93302,0.93325,1.00,1.00
2017.04.05 12:22:27.835,0.933,0.93323,1.00,1.00
2017.04.05 12:22:30.258,0.93301,0.93322,1.00,1.00
2017.04.05 12:22:30.929,0.93298,0.93321,1.00,1.00
2017.04.05 12:22:31.901,0.93299,0.93321,1.00,1.00
2017.04.05 12:22:32.002,0.93297,0.9332,1.00,1.00
2017.04.05 12:22:32.547,0.93296,0.93319,1.00,1.00
2017.04.05 12:22:33.283,0.93294,0.93319,1.00,1.00
2017.04.05 12:22:34.057,0.93296,0.93318,1.00,1.00
2017.04.05 12:22:34.258,0.93293,0.93318,1.00,1.00
2017.04.05 12:22:34.359,0.93292,0.93316,1.00,1.00
2017.04.05 12:22:35.109,0.93289,0.93312,1.00,1.00
2017.04.05 12:22:35.210,0.93287,0.93311,1.00,1.00
2017.04.05 12:22:35.361,0.93286,0.93309,1.00,1.00
2017.04.05 12:22:35.663,0.93293,0.93316,1.00,1.50
2017.04.05 12:22:35.837,0.93294,0.93319,1.00,1.50
2017.04.05 12:22:36.039,0.93292,0.93316,1.00,1.00
2017.04.05 12:22:36.090,0.9329,0.93315,1.00,1.00
2017.04.05 12:22:37.509,0.9329,0.93313,1.00,1.00
2017.04.05 12:22:37.962,0.93287,0.9331,1.00,1.00
2017.04.05 12:22:38.336,0.93285,0.93308,1.00,1.00
2017.04.05 12:22:38.643,0.93282,0.93305,1.00,1.00
2017.04.05 12:22:39.509,0.93281,0.93305,1.00,1.00
2017.04.05 12:22:39.778,0.93282,0.93308,1.00,1.00
2017.04.05 12:22:39.828,0.93285,0.93309,1.00,1.00
2017.04.05 12:22:40.130,0.93288,0.93311,1.00,1.00
2017.04.05 12:22:40.457,0.93286,0.93309,1.00,1.00
2017.04.05 12:22:40.558,0.93281,0.93306,1.12,1.00
2017.04.05 12:22:40.810,0.93284,0.93308,1.00,1.00
2017.04.05 12:22:41.503,0.93286,0.93311,1.00,1.00
2017.04.05 12:22:41.705,0.93288,0.93311,1.00,1.00
2017.04.05 12:22:41.856,0.93285,0.9331,1.00,1.00
2017.04.05 12:22:42.176,0.93288,0.93311,1.00,1.00
2017.04.05 12:22:45.030,0.93285,0.93308,1.00,1.00
2017.04.05 12:22:45.534,0.93283,0.93306,1.00,1.00
2017.04.05 12:22:46.256,0.9328,0.93305,1.00,1.00
2017.04.05 12:22:46.307,0.93279,0.93302,1.00,1.00
2017.04.05 12:22:46.609,0.93281,0.93306,1.00,1.00
2017.04.05 12:22:49.275,0.93281,0.93304,1.00,1.00
2017.04.05 12:22:49.744,0.93279,0.93302,1.00,1.00
2017.04.05 12:22:52.538,0.93279,0.93304,1.00,1.00
2017.04.05 12:22:53.097,0.93277,0.93302,1.00,1.00
2017.04.05 12:22:53.439,0.93277,0.933,1.00,1.00
2017.04.05 12:22:55.479,0.93274,0.93299,1.00,1.00
2017.04.05 12:22:55.649,0.93274,0.93297,1.00,1.00
2017.04.05 12:22:56.632,0.93273,0.93297,1.00,1.00
2017.04.05 12:22:57.483,0.93272,0.93296,1.00,1.00
2017.04.05 12:22:57.810,0.93267,0.93293,1.00,1.00
2017.04.05 12:22:59.124,0.93269,0.93292,1.00,1.00
2017.04.05 12:22:59.225,0.9327,0.93294,1.00,1.00
2017.04.05 12:22:59.862,0.9327,0.93295,1.00,1.00
2017.04.05 12:23:00.174,0.93272,0.93294,1.00,1.00
2017.04.05 12:23:00.794,0.93272,0.93293,1.00,1.00
2017.04.05 12:23:02.724,0.9327,0.93292,1.00,1.00
2017.04.05 12:23:03.910,0.93274,0.93296,1.00,1.00
2017.04.05 12:23:04.156,0.93269,0.93293,1.00,1.00
2017.04.05 12:23:05.392,0.93269,0.93295,1.00,1.00
2017.04.05 12:23:06.906,0.9327,0.93294,1.00,1.00
2017.04.05 12:23:07.741,0.93272,0.93294,1.00,1.00
2017.04.05 12:23:08.015,0.93273,0.93296,1.50,1.00
2017.04.05 12:23:08.359,0.9327,0.93296,1.00,1.00
2017.04.05 12:23:08.511,0.93271,0.93299,1.00,1.50
2017.04.05 12:23:08.662,0.93269,0.93297,1.50,1.00
2017.04.05 12:23:08.984,0.9327,0.93299,1.00,1.00
2017.04.05 12:23:09.238,0.93272,0.933,1.00,1.00
2017.04.05 12:23:09.636,0.9327,0.93298,1.12,1.00
2017.04.05 12:23:09.687,0.93271,0.93301,1.00,1.00
2017.04.05 12:23:09.738,0.93271,0.93299,1.00,1.00
2017.04.05 12:23:10.255,0.93271,0.93298,1.00,1.00
2017.04.05 12:23:10.814,0.93272,0.93299,1.00,1.50
2017.04.05 12:23:11.315,0.93273,0.93299,1.00,1.00
2017.04.05 12:23:11.580,0.93274,0.93301,1.00,1.00
2017.04.05 12:23:12.377,0.93274,0.93303,1.00,1.50
2017.04.05 12:23:12.477,0.93276,0.93303,1.00,1.50
2017.04.05 12:23:12.528,0.93274,0.93303,1.00,1.00
2017.04.05 12:23:12.743,0.93277,0.93303,1.00,1.00
2017.04.05 12:23:12.844,0.93278,0.93305,1.00,1.00
2017.04.05 12:23:13.023,0.9328,0.93305,1.00,1.00
2017.04.05 12:23:14.772,0.93282,0.93305,1.00,1.00
2017.04.05 12:23:17.402,0.9328,0.93304,1.00,1.00
2017.04.05 12:23:19.569,0.9328,0.93302,1.00,1.00
2017.04.05 12:23:20.441,0.93281,0.93303,1.00,1.00
2017.04.05 12:23:21.183,0.93282,0.93304,1.00,1.00
2017.04.05 12:23:22.293,0.93281,0.93303,1.00,1.00
2017.04.05 12:23:24.604,0.93278,0.933,1.00,1.00
2017.04.05 12:23:24.706,0.93279,0.93303,1.00,1.00
2017.04.05 12:23:25.590,0.93281,0.93303,1.00,1.00
2017.04.05 12:23:25.993,0.93279,0.93301,1.00,1.00
2017.04.05 12:23:27.914,0.93276,0.933,1.00,1.00
2017.04.05 12:23:28.228,0.93278,0.933,1.00,1.00
2017.04.05 12:23:32.081,0.93279,0.933,1.00,1.00
2017.04.05 12:23:32.366,0.93278,0.93302,1.00,1.00
2017.04.05 12:23:33.544,0.9328,0.93303,1.00,1.00
2017.04.05 12:23:34.664,0.93282,0.93305,1.00,1.00
2017.04.05 12:23:35.497,0.93282,0.93306,1.00,1.00
2017.04.05 12:23:35.799,0.93285,0.93307,1.00,1.00
2017.04.05 12:23:36.342,0.93284,0.93305,1.00,1.00
2017.04.05 12:23:37.308,0.93283,0.93307,1.00,1.00
2017.04.05 12:23:39.284,0.93286,0.93307,1.00,1.00
2017.04.05 12:23:39.335,0.93286,0.9331,1.00,1.00
2017.04.05 12:23:41.122,0.93287,0.93311,1.00,1.00
2017.04.05 12:23:41.689,0.93289,0.93311,1.00,1.00
2017.04.05 12:23:41.993,0.93292,0.93314,1.00,1.00
2017.04.05 12:23:42.725,0.93292,0.93316,1.00,1.00
2017.04.05 12:23:44.398,0.93294,0.93316,1.00,1.00
2017.04.05 12:23:44.700,0.93295,0.93319,1.00,1.00
2017.04.05 12:23:45.400,0.93296,0.93317,1.00,1.00
2017.04.05 12:23:45.501,0.93296,0.93319,1.00,1.00
2017.04.05 12:23:45.552,0.93293,0.93318,1.00,1.00
2017.04.05 12:23:47.021,0.93295,0.93317,1.00,1.00
2017.04.05 12:23:47.569,0.93294,0.93318,1.00,1.00
2017.04.05 12:23:47.911,0.93296,0.9332,1.00,1.50
2017.04.05 12:23:48.444,0.93297,0.93319,1.00,1.00
2017.04.05 12:23:48.904,0.93297,0.93321,1.00,1.00
2017.04.05 12:23:49.310,0.93295,0.9332,1.00,1.00
2017.04.05 12:23:49.826,0.93295,0.93319,1.00,1.00
2017.04.05 12:23:50.930,0.9329,0.93316,1.00,1.00
2017.04.05 12:23:51.031,0.93289,0.93314,1.00,1.00
2017.04.05 12:23:51.884,0.93288,0.93313,1.00,1.00
2017.04.05 12:23:52.438,0.93288,0.93311,1.00,1.00
2017.04.05 12:23:52.977,0.93287,0.9331,1.00,1.00
2017.04.05 12:23:53.517,0.93288,0.93311,1.00,1.00
2017.04.05 12:23:55.651,0.93288,0.93312,1.00,1.00
2017.04.05 12:23:55.704,0.93286,0.93311,1.00,1.00
2017.04.05 12:23:55.755,0.93285,0.93309,1.00,1.00
2017.04.05 12:23:56.007,0.93285,0.93311,1.00,1.00
2017.04.05 12:23:56.058,0.93284,0.93309,1.00,1.00
2017.04.05 12:23:56.511,0.93288,0.93311,1.00,1.00
2017.04.05 12:23:56.562,0.93291,0.93315,1.00,1.00
2017.04.05 12:23:57.174,0.9329,0.93314,1.00,1.00
2017.04.05 12:23:57.526,0.93288,0.93314,1.00,1.00
2017.04.05 12:23:57.577,0.93289,0.93312,1.00,1.00
2017.04.05 12:23:58.281,0.93287,0.9331,1.00,1.00
2017.04.05 12:23:58.332,0.93288,0.93312,1.00,1.00
2017.04.05 12:23:59.313,0.93288,0.93313,1.00,1.00
2017.04.05 12:23:59.933,0.93288,0.93312,1.00,1.00
2017.04.05 12:24:00.538,0.93288,0.9331,1.00,1.00
2017.04.05 12:24:00.702,0.93288,0.93312,1.00,1.00
2017.04.05 12:24:02.659,0.93288,0.93313,1.00,1.00
2017.04.05 12:24:02.760,0.9329,0.93313,1.00,1.00
2017.04.05 12:24:03.045,0.93289,0.93315,1.00,1.00
