2017.04.05 12:00:00.290,0.9336,0.93384,1.00,1.00
2017.04.05 12:24:03.095,0.93292,0.93315,1.00,1.00
2017.04.05 12:24:03.525,0.93293,0.93318,1.00,1.00
2017.04.05 12:24:03.693,0.93294,0.9332,1.00,1.00
2017.04.05 12:24:04.495,0.93294,0.93319,1.00,1.00
2017.04.05 12:24:05.009,0.93293,0.93318,1.00,1.00
2017.04.05 12:24:06.049,0.93293,0.93317,1.00,1.00
2017.04.05 12:24:11.180,0.93295,0.93317,1.00,1.00
2017.04.05 12:24:11.481,0.93298,0.9332,1.00,1.00
2017.04.05 12:24:12.570,0.93302,0.93324,1.00,1.00
2017.04.05 12:24:13.544,0.93302,0.93323,1.00,1.00
2017.04.05 12:24:13.758,0.933,0.93324,1.00,1.00
2017.04.05 12:24:14.167,0.93298,0.93322,1.00,1.00
2017.04.05 12:24:14.692,0.93297,0.93321,1.00,1.00
2017.04.05 12:24:15.089,0.93299,0.93321,1.00,1.00
2017.04.05 12:24:16.163,0.933,0.93322,1.00,1.00
2017.04.05 12:24:17.648,0.93298,0.93322,1.00,1.00
2017.04.05 12:24:17.699,0.93298,0.9332,1.00,1.00
2017.04.05 12:24:18.223,0.93297,0.93319,1.00,1.00
2017.04.05 12:24:18.323,0.93294,0.93318,1.00,1.00
2017.04.05 12:24:18.855,0.93295,0.93317,1.00,1.00
2017.04.05 12:24:19.057,0.93293,0.93317,1.00,1.00
2017.04.05 12:24:20.011,0.93295,0.93318,1.00,1.00
2017.04.05 12:24:20.292,0.93293,0.93317,1.00,1.00
2017.04.05 12:24:20.393,0.93295,0.93318,1.00,1.00
2017.04.05 12:24:20.875,0.93292,0.93318,1.50,1.00
2017.04.05 12:24:21.127,0.93291,0.93315,1.00,1.00
2017.04.05 12:24:21.475,0.93288,0.93314,1.00,1.00
2017.04.05 12:24:22.121,0.93288,0.93311,1.00,1.00
2017.04.05 12:24:22.579,0.93292,0.93317,1.00,1.00
2017.04.05 12:24:22.945,0.93295,0.93319,1.00,1.87
2017.04.05 12:24:22.996,0.93292,0.93318,1.00,1.12
2017.04.05 12:24:23.147,0.93295,0.93319,1.00,1.50
2017.04.05 12:24:23.419,0.93296,0.93321,1.00,1.00
2017.04.05 12:24:26.213,0.93296,0.9332,1.00,1.00
2017.04.05 12:24:26.439,0.93298,0.93321,1.00,1.00
2017.04.05 12:24:26.992,0.93295,0.9332,1.00,1.00
2017.04.05 12:24:27.560,0.93294,0.93318,1.00,1.00
2017.04.05 12:24:27.661,0.93292,0.93318,1.00,1.00
2017.04.05 12:24:28.610,0.93292,0.93316,1.00,1.00
2017.04.05 12:24:28.914,0.93291,0.93314,1.00,1.00
2017.04.05 12:24:28.964,0.93291,0.93316,1.00,1.00
2017.04.05 12:24:29.165,0.93293,0.93318,1.00,1.50
2017.04.05 12:24:29.878,0.93295,0.93319,1.00,1.00
2017.04.05 12:24:30.413,0.93296,0.9332,1.00,1.00
2017.04.05 12:24:31.385,0.93294,0.9332,1.00,1.00
2017.04.05 12:24:33.384,0.93296,0.9332,1.00,1.00
2017.04.05 12:24:35.542,0.93298,0.9332,1.00,1.00
2017.04.05 12:24:35.750,0.93295,0.93319,1.00,1.00
2017.04.05 12:24:35.954,0.93293,0.93318,1.00,1.00
2017.04.05 12:24:36.004,0.93288,0.93313,1.00,1.00
2017.04.05 12:24:36.307,0.93287,0.9331,1.00,1.00
2017.04.05 12:24:36.854,0.93288,0.9331,1.00,1.00
2017.04.05 12:24:36.961,0.93288,0.93314,1.00,1.00
2017.04.05 12:24:37.132,0.9329,0.93313,1.00,1.00
2017.04.05 12:24:38.094,0.93289,0.93315,1.00,1.50
2017.04.05 12:24:39.136,0.9329,0.93314,1.00,1.00
2017.04.05 12:24:40.078,0.93291,0.93313,1.00,1.00
2017.04.05 12:24:41.011,0.93292,0.93314,1.00,1.00
2017.04.05 12:24:41.828,0.93286,0.93312,1.00,1.00
2017.04.05 12:24:42.113,0.93291,0.93314,1.00,1.00
2017.04.05 12:24:42.420,0.93294,0.93317,1.00,1.00
2017.04.05 12:24:42.539,0.9329,0.93316,1.00,1.50
2017.04.05 12:24:43.603,0.93293,0.93316,1.00,1.50
2017.04.05 12:24:43.913,0.93291,0.93314,1.00,1.00
2017.04.05 12:24:44.700,0.9329,0.93316,1.00,1.50
2017.04.05 12:24:46.232,0.93292,0.93315,1.00,1.00
2017.04.05 12:24:46.656,0.93292,0.93317,1.00,1.00
2017.04.05 12:24:47.371,0.93293,0.93317,1.00,1.00
2017.04.05 12:24:48.686,0.93294,0.93316,1.00,1.00
2017.04.05 12:24:50.373,0.93295,0.93319,1.00,1.00
2017.04.05 12:24:51.768,0.93294,0.93317,1.00,1.00
2017.04.05 12:24:52.375,0.93293,0.93316,1.00,1.00
2017.04.05 12:24:53.376,0.93293,0.93317,1.00,1.00
2017.04.05 12:24:53.684,0.9329,0.93313,1.00,1.00
2017.04.05 12:24:54.496,0.93291,0.93313,1.00,1.00
2017.04.05 12:24:55.775,0.93289,0.93313,1.00,1.00
2017.04.05 12:24:56.145,0.93288,0.9331,1.00,1.00
2017.04.05 12:24:56.447,0.93281,0.93303,1.00,1.00
2017.04.05 12:24:56.678,0.93276,0.93302,1.00,1.00
2017.04.05 12:24:56.829,0.93278,0.93304,1.00,1.50
2017.04.05 12:24:57.031,0.9328,0.93308,1.00,1.00
2017.04.05 12:24:57.566,0.93282,0.93308,1.00,1.00
2017.04.05 12:24:57.617,0.9328,0.93308,1.00,1.00
2017.04.05 12:24:57.867,0.93282,0.93308,1.00,1.00
2017.04.05 12:24:58.377,0.93281,0.93308,1.00,1.00
2017.04.05 12:24:58.556,0.93281,0.93311,1.00,1.50
2017.04.05 12:24:58.810,0.93283,0.93311,1.00,1.50
2017.04.05 12:24:58.861,0.93281,0.93311,1.00,1.50
2017.04.05 12:24:59.371,0.93284,0.93311,1.00,1.00
2017.04.05 12:25:00.161,0.93286,0.93311,1.00,1.00
2017.04.05 12:25:00.694,0.93285,0.93311,1.00,1.00
2017.04.05 12:25:00.930,0.93283,0.93311,1.00,1.50
2017.04.05 12:25:01.182,0.93286,0.9331,1.00,1.00
2017.04.05 12:25:05.260,0.93287,0.93312,1.00,1.00
2017.04.05 12:25:05.869,0.93289,0.93311,1.00,1.00
2017.04.05 12:25:07.308,0.93288,0.9331,1.00,1.00
2017.04.05 12:25:07.951,0.93289,0.93312,1.00,1.00
2017.04.05 12:25:08.003,0.93289,0.9331,1.00,1.00
2017.04.05 12:25:08.667,0.93288,0.93309,1.00,1.00
2017.04.05 12:25:08.818,0.93286,0.9331,1.00,1.00
2017.04.05 12:25:09.723,0.93285,0.93308,1.00,1.00
2017.04.05 12:25:10.800,0.93286,0.93308,1.00,1.00
2017.04.05 12:25:11.810,0.93286,0.93307,1.00,1.00
2017.04.05 12:25:12.807,0.93285,0.93309,1.00,1.00
2017.04.05 12:25:13.637,0.93286,0.9331,1.00,1.00
2017.04.05 12:25:14.978,0.9329,0.93313,1.00,1.00
2017.04.05 12:25:15.280,0.93293,0.93317,1.00,1.00
2017.04.05 12:25:16.276,0.93294,0.93315,1.00,1.00
2017.04.05 12:25:17.643,0.93289,0.93311,1.00,1.00
2017.04.05 12:25:17.693,0.93286,0.93308,1.00,1.00
2017.04.05 12:25:17.995,0.93284,0.93306,1.00,1.00
2017.04.05 12:25:18.404,0.93285,0.93308,1.00,1.00
2017.04.05 12:25:19.559,0.93283,0.93307,1.00,1.00
2017.04.05 12:25:22.717,0.93283,0.93306,1.00,1.00
2017.04.05 12:25:23.209,0.93281,0.93305,1.00,1.00
2017.04.05 12:25:23.310,0.93278,0.933,1.00,1.00
2017.04.05 12:25:23.715,0.93279,0.93303,1.00,1.00
2017.04.05 12:25:24.340,0.93279,0.93301,1.00,1.00
2017.04.05 12:25:25.393,0.93278,0.933,1.00,1.00
2017.04.05 12:25:25.709,0.93277,0.93298,1.00,1.00
2017.04.05 12:25:26.331,0.93274,0.93298,1.00,1.00
2017.04.05 12:25:26.610,0.93272,0.93296,1.00,1.00
2017.04.05 12:25:27.211,0.93273,0.93297,1.00,1.00
2017.04.05 12:25:27.882,0.93273,0.93298,1.00,1.00
2017.04.05 12:25:28.205,0.93272,0.93296,1.00,1.00
2017.04.05 12:25:28.711,0.93273,0.93296,1.00,1.00
2017.04.05 12:25:29.740,0.93272,0.93295,1.00,1.00
2017.04.05 12:25:30.414,0.93269,0.93292,1.00,1.00
2017.04.05 12:25:30.732,0.93266,0.93291,1.00,1.00
2017.04.05 12:25:34.686,0.93268,0.9329,1.00,1.00
2017.04.05 12:25:35.511,0.93266,0.9329,1.00,1.00
2017.04.05 12:25:36.530,0.93265,0.93289,1.00,1.00
2017.04.05 12:25:37.062,0.93265,0.93288,1.00,1.00
2017.04.05 12:25:37.603,0.93263,0.93285,1.00,1.00
2017.04.05 12:25:37.704,0.93261,0.93287,1.00,1.00
2017.04.05 12:25:38.583,0.9326,0.93286,1.00,1.00
2017.04.05 12:25:38.843,0.93262,0.93289,1.00,1.00
2017.04.05 12:25:38.894,0.93265,0.93289,1.00,1.00
2017.04.05 12:25:39.408,0.93264,0.9329,1.00,1.00
2017.04.05 12:25:39.740,0.93261,0.93285,1.00,1.00
2017.04.05 12:25:40.234,0.93263,0.93287,1.00,1.00
2017.04.05 12:25:40.349,0.9326,0.93287,1.00,1.00
2017.04.05 12:25:40.964,0.93261,0.93287,1.00,1.00
2017.04.05 12:25:42.115,0.93262,0.93288,1.00,1.00
2017.04.05 12:25:43.269,0.93265,0.93291,1.00,1.50
2017.04.05 12:25:43.470,0.93271,0.93299,1.00,3.00
2017.04.05 12:25:43.521,0.93268,0.93298,1.00,1.12
2017.04.05 12:25:43.571,0.93271,0.93296,1.00,1.00
2017.04.05 12:25:43.722,0.9327,0.93298,1.00,1.12
2017.04.05 12:25:43.823,0.93268,0.93293,1.00,1.00
2017.04.05 12:25:44.519,0.93272,0.93299,1.00,1.00
2017.04.05 12:25:44.570,0.93273,0.93301,1.00,1.50
2017.04.05 12:25:44.733,0.93276,0.93301,1.00,1.00
2017.04.05 12:25:45.426,0.93278,0.93306,1.00,1.00
2017.04.05 12:25:46.417,0.9328,0.93305,1.00,1.00
2017.04.05 12:25:46.518,0.93276,0.93302,1.00,1.00
2017.04.05 12:25:47.471,0.93274,0.93302,1.00,1.00
2017.04.05 12:25:47.531,0.93278,0.93303,1.00,1.00
2017.04.05 12:25:48.351,0.93276,0.93304,1.00,1.00
2017.04.05 12:25:49.035,0.93278,0.93303,1.00,1.00
2017.04.05 12:25:49.387,0.93276,0.93301,1.12,1.00
2017.04.05 12:25:49.731,0.93274,0.93299,1.75,1.00
2017.04.05 12:25:49.924,0.93274,0.93299,1.00,1.00
2017.04.05 12:25:50.293,0.93273,0.93301,1.00,1.00
2017.04.05 12:25:50.710,0.93275,0.93301,1.00,1.00
2017.04.05 12:25:51.661,0.93276,0.93301,1.00,1.00
2017.04.05 12:25:51.874,0.93276,0.93304,1.00,1.00
2017.04.05 12:25:51.924,0.93278,0.93305,1.00,1.00
2017.04.05 12:25:52.240,0.93284,0.93309,1.00,1.50
2017.04.05 12:25:52.546,0.9328,0.93308,1.00,1.00
2017.04.05 12:25:52.748,0.93279,0.93304,1.00,1.00
2017.04.05 12:25:52.899,0.9328,0.93307,1.00,1.00
2017.04.05 12:25:53.000,0.93281,0.93309,1.00,1.00
2017.04.05 12:25:54.205,0.93283,0.93307,1.00,1.00
2017.04.05 12:25:55.683,0.93285,0.93309,1.00,1.00
2017.04.05 12:25:56.191,0.93285,0.93308,1.00,1.00
2017.04.05 12:25:56.813,0.93286,0.93309,1.00,1.00
2017.04.05 12:25:58.813,0.93287,0.9331,1.00,1.00
2017.04.05 12:25:58.863,0.93284,0.93309,1.00,1.00
2017.04.05 12:25:59.976,0.93287,0.9331,1.00,1.00
2017.04.05 12:26:00.027,0.93285,0.9331,1.00,1.00
2017.04.05 12:26:00.573,0.93284,0.93309,1.00,1.00
2017.04.05 12:26:00.623,0.93283,0.93306,1.00,1.00
2017.04.05 12:26:00.674,0.93281,0.93306,1.00,1.00
2017.04.05 12:26:00.725,0.9328,0.93303,1.00,1.00
2017.04.05 12:26:01.118,0.93276,0.93301,1.00,1.00
2017.04.05 12:26:01.219,0.93275,0.93304,1.00,1.00
2017.04.05 12:26:01.975,0.93276,0.93301,1.00,1.00
2017.04.05 12:26:02.025,0.93274,0.93303,1.00,1.00
2017.04.05 12:26:02.493,0.93276,0.93301,1.00,1.00
2017.04.05 12:26:03.536,0.93276,0.933,1.00,1.00
2017.04.05 12:26:04.061,0.93276,0.93297,1.00,1.00
2017.04.05 12:26:04.334,0.93271,0.93293,1.00,1.00
2017.04.05 12:26:04.435,0.93268,0.93291,1.12,1.00
2017.04.05 12:26:04.535,0.93266,0.93293,1.50,1.00
2017.04.05 12:26:05.141,0.93267,0.93294,1.00,1.00
2017.04.05 12:26:05.393,0.93269,0.93294,1.00,1.00
2017.04.05 12:26:05.940,0.93271,0.93292,1.00,1.00
2017.04.05 12:26:06.466,0.9327,0.93294,1.00,1.00
2017.04.05 12:26:06.727,0.9327,0.93292,1.00,1.00
2017.04.05 12:26:06.828,0.93269,0.93295,1.00,1.00
2017.04.05 12:26:07.259,0.93271,0.93293,1.00,1.00
2017.04.05 12:26:07.921,0.93269,0.93297,1.00,1.00
2017.04.05 12:26:07.972,0.93271,0.93294,1.00,1.00
2017.04.05 12:26:08.223,0.93269,0.93297,1.00,1.00
2017.04.05 12:26:08.274,0.93272,0.93294,1.00,1.00
2017.04.05 12:26:08.324,0.9327,0.93296,1.00,1.00
2017.04.05 12:26:08.981,0.93271,0.93295,1.00,1.00
2017.04.05 12:26:10.494,0.93272,0.93295,1.00,1.00
2017.04.05 12:26:11.454,0.93272,0.93294,1.00,1.00
2017.04.05 12:26:13.457,0.93274,0.93296,1.00,1.00
2017.04.05 12:26:14.041,0.93275,0.93297,1.00,1.00
2017.04.05 12:26:14.620,0.93274,0.93296,1.00,1.00
2017.04.05 12:26:15.486,0.93275,0.93296,1.00,1.00
2017.04.05 12:26:16.157,0.93273,0.93297,1.00,1.00
2017.04.05 12:26:16.716,0.93272,0.93296,1.00,1.00
2017.04.05 12:26:17.697,0.93273,0.93297,1.00,1.00
2017.04.05 12:26:18.470,0.93274,0.93298,1.00,1.00
2017.04.05 12:26:21.410,0.93275,0.93298,1.00,1.00
2017.04.05 12:26:25.951,0.93275,0.93297,1.00,1.00
2017.04.05 12:26:26.522,0.93274,0.93297,1.00,1.00
2017.04.05 12:26:27.071,0.93274,0.93298,1.00,1.00
2017.04.05 12:26:27.485,0.93276,0.93298,1.00,1.00
2017.04.05 12:26:28.329,0.93275,0.93297,1.00,1.00
2017.04.05 12:26:28.876,0.93274,0.93296,1.00,1.00
2017.04.05 12:26:29.956,0.93275,0.93297,1.00,1.00
2017.04.05 12:26:31.102,0.93276,0.93298,1.00,1.00
2017.04.05 12:26:31.627,0.93276,0.93299,1.00,1.00
2017.04.05 12:26:31.943,0.93278,0.933,1.00,1.00
2017.04.05 12:26:32.245,0.9328,0.93302,1.00,1.00
2017.04.05 12:26:32.904,0.93278,0.93302,1.00,1.00
2017.04.05 12:26:33.255,0.93277,0.933,1.00,1.00
2017.04.05 12:26:37.638,0.93278,0.93302,1.00,1.00
2017.04.05 12:26:37.980,0.93279,0.933,1.00,1.00
2017.04.05 12:26:38.943,0.93278,0.933,1.00,1.00
2017.04.05 12:26:40.242,0.9328,0.93304,1.00,1.00
2017.04.05 12:26:41.122,0.9328,0.93303,1.00,1.00
2017.04.05 12:26:41.257,0.93278,0.93301,1.00,1.00
2017.04.05 12:26:41.692,0.93275,0.933,1.00,1.00
2017.04.05 12:26:41.793,0.93277,0.93302,1.00,1.00
2017.04.05 12:26:42.316,0.93276,0.93299,1.00,1.00
2017.04.05 12:26:43.413,0.93275,0.93298,1.00,1.00
2017.04.05 12:26:44.107,0.93277,0.933,1.00,1.00
2017.04.05 12:26:44.655,0.93278,0.93301,1.00,1.00
2017.04.05 12:26:45.994,0.93279,0.93302,1.00,1.00
2017.04.05 12:26:46.095,0.93277,0.93303,1.00,1.00
2017.04.05 12:26:47.230,0.93278,0.93302,1.00,1.00
2017.04.05 12:26:48.637,0.93278,0.93303,1.00,1.00
2017.04.05 12:26:49.209,0.93279,0.93303,1.00,1.00
2017.04.05 12:26:49.309,0.93281,0.93304,1.00,1.00
2017.04.05 12:26:49.360,0.93281,0.93306,1.00,1.00
2017.04.05 12:26:49.410,0.93279,0.93304,1.00,1.00
2017.04.05 12:26:49.712,0.93277,0.93306,1.00,1.00
2017.04.05 12:26:50.162,0.9328,0.93305,1.00,1.00
2017.04.05 12:26:50.679,0.93284,0.93307,1.00,1.00
2017.04.05 12:26:50.786,0.9328,0.93309,1.00,1.00
2017.04.05 12:26:50.965,0.9328,0.93307,1.00,1.00
2017.04.05 12:26:51.667,0.9328,0.93309,1.00,1.00
2017.04.05 12:26:52.221,0.93281,0.93308,1.00,1.00
2017.04.05 12:26:52.664,0.93281,0.9331,1.00,1.50
2017.04.05 12:26:52.974,0.93284,0.93311,1.00,1.00
2017.04.05 12:26:54.339,0.93284,0.93312,1.00,1.50
2017.04.05 12:26:54.657,0.93286,0.9331,1.00,1.00
2017.04.05 12:26:56.011,0.93286,0.93311,1.00,1.00
2017.04.05 12:26:56.559,0.93287,0.93311,1.00,1.00
2017.04.05 12:26:56.930,0.9329,0.93313,1.00,1.00
2017.04.05 12:26:57.314,0.93288,0.93311,1.00,1.00
2017.04.05 12:26:57.616,0.9329,0.93313,1.00,1.00
2017.04.05 12:26:58.413,0.9329,0.93312,1.00,1.00
2017.04.05 12:26:59.176,0.93291,0.93313,1.00,1.00
2017.04.05 12:27:00.475,0.93289,0.93311,1.00,1.00
2017.04.05 12:27:00.526,0.93287,0.9331,1.00,1.00
2017.04.05 12:27:00.835,0.93289,0.93313,1.00,1.50
2017.04.05 12:27:00.885,0.93287,0.93311,1.00,1.00
2017.04.05 12:27:02.167,0.93288,0.93312,1.00,1.00
2017.04.05 12:27:02.699,0.93289,0.93311,1.00,1.00
2017.04.05 12:27:02.905,0.93286,0.9331,1.00,1.00
2017.04.05 12:27:03.475,0.93285,0.93311,1.00,1.00
2017.04.05 12:27:04.501,0.93286,0.9331,1.00,1.00
2017.04.05 12:27:05.172,0.93287,0.93311,1.00,1.00
2017.04.05 12:27:05.389,0.93287,0.93309,1.00,1.00
2017.04.05 12:27:05.541,0.93282,0.93305,1.50,1.00
2017.04.05 12:27:05.692,0.93279,0.93305,1.00,1.00
2017.04.05 12:27:06.099,0.93281,0.93306,1.00,1.00
2017.04.05 12:27:06.577,0.93281,0.93304,1.00,1.00
2017.04.05 12:27:06.942,0.93284,0.93309,1.00,1.00
2017.04.05 12:27:07.445,0.93283,0.93308,1.00,1.00
2017.04.05 12:27:07.647,0.93285,0.93309,1.00,1.00
2017.04.05 12:27:08.052,0.93284,0.93307,1.00,1.00
2017.04.05 12:27:08.960,0.93282,0.93306,1.00,1.00
2017.04.05 12:27:09.121,0.93281,0.93304,1.00,1.00
2017.04.05 12:27:11.266,0.93281,0.93306,1.00,1.00
2017.04.05 12:27:11.317,0.93283,0.93306,1.00,1.00
2017.04.05 12:27:11.839,0.93282,0.93305,1.00,1.00
2017.04.05 12:27:13.109,0.93283,0.93306,1.00,1.00
2017.04.05 12:27:13.210,0.93284,0.93308,1.00,1.00
2017.04.05 12:27:13.260,0.93286,0.9331,1.00,1.00
2017.04.05 12:27:13.698,0.93283,0.93309,1.00,1.00
2017.04.05 12:27:14.253,0.93283,0.93308,1.00,1.00
2017.04.05 12:27:15.012,0.93281,0.93306,1.00,1.00
2017.04.05 12:27:15.548,0.9328,0.93305,1.00,1.00
2017.04.05 12:27:16.059,0.93281,0.93306,1.00,1.00
2017.04.05 12:27:16.583,0.93282,0.93306,1.00,1.00
2017.04.05 12:27:17.445,0.93282,0.93305,1.00,1.00
2017.04.05 12:27:17.546,0.93277,0.93302,1.50,1.00
2017.04.05 12:27:17.707,0.93275,0.93298,1.00,1.00
2017.04.05 12:27:18.711,0.93275,0.93299,1.00,1.00
2017.04.05 12:27:19.148,0.93276,0.93301,1.00,1.00
2017.04.05 12:27:19.199,0.93278,0.93302,1.00,1.50
2017.04.05 12:27:20.400,0.93277,0.93301,1.00,1.00
2017.04.05 12:27:20.982,0.93277,0.93302,1.00,1.00
2017.04.05 12:27:21.681,0.93276,0.93302,1.00,1.00
2017.04.05 12:27:23.094,0.93275,0.93301,1.00,1.00
2017.04.05 12:27:24.803,0.93277,0.93302,1.00,1.00
2017.04.05 12:27:25.121,0.9328,0.93301,1.00,1.00
2017.04.05 12:27:26.113,0.93279,0.93301,1.00,1.00
2017.04.05 12:27:26.337,0.93281,0.93304,1.00,1.00
2017.04.05 12:27:26.438,0.93283,0.93305,1.00,1.00
2017.04.05 12:27:26.740,0.9328,0.93305,1.00,1.00
2017.04.05 12:27:27.338,0.93282,0.93304,1.00,1.00
2017.04.05 12:27:29.413,0.93281,0.93303,1.00,1.00
2017.04.05 12:27:30.676,0.93282,0.93304,1.00,1.00
2017.04.05 12:27:31.100,0.9328,0.93302,1.00,1.00
2017.04.05 12:27:31.359,0.93278,0.93302,1.00,1.00
2017.04.05 12:27:31.914,0.93278,0.933,1.00,1.00
2017.04.05 12:27:33.705,0.93277,0.93299,1.00,1.00
2017.04.05 12:27:34.164,0.93275,0.93299,1.00,1.00
2017.04.05 12:27:34.315,0.93277,0.93299,1.00,1.00
2017.04.05 12:27:36.021,0.93276,0.93299,1.00,1.00
2017.04.05 12:27:36.611,0.93277,0.93301,1.00,1.00
2017.04.05 12:27:37.745,0.93277,0.93299,1.00,1.00
2017.04.05 12:27:38.189,0.93275,0.93299,1.00,1.00
2017.04.05 12:27:38.956,0.93274,0.933,1.00,1.00
2017.04.05 12:27:39.061,0.93275,0.93298,1.00,1.00
2017.04.05 12:27:39.571,0.93275,0.93297,1.00,1.00
2017.04.05 12:27:41.602,0.93275,0.93299,1.00,1.00
2017.04.05 12:27:43.122,0.93274,0.93298,1.00,1.00
2017.04.05 12:27:43.392,0.93276,0.93299,1.00,1.00
2017.04.05 12:27:43.493,0.93274,0.93298,1.00,1.00
2017.04.05 12:27:43.694,0.93273,0.93295,1.00,1.00
2017.04.05 12:27:43.795,0.93275,0.93299,1.00,1.50
2017.04.05 12:27:43.896,0.93274,0.93301,1.00,1.00
2017.04.05 12:27:43.997,0.93276,0.93301,1.00,1.50
2017.04.05 12:27:44.513,0.93277,0.933,1.00,1.00
2017.04.05 12:27:45.259,0.93276,0.933,1.00,1.00
2017.04.05 12:27:46.934,0.93275,0.93298,1.00,1.00
2017.04.05 12:27:47.989,0.93274,0.93298,1.00,1.00
2017.04.05 12:27:48.193,0.9327,0.93296,1.00,1.00
2017.04.05 12:27:49.712,0.93274,0.93297,1.00,1.50
2017.04.05 12:27:50.928,0.93271,0.93294,1.00,1.00
2017.04.05 12:27:51.133,0.93268,0.93294,1.00,1.00
2017.04.05 12:27:51.184,0.93268,0.93291,1.00,1.00
2017.04.05 12:27:51.235,0.93269,0.93293,1.00,1.00
2017.04.05 12:27:52.230,0.93269,0.93294,1.00,1.00
2017.04.05 12:27:56.131,0.93269,0.93293,1.00,1.00
2017.04.05 12:27:56.563,0.9327,0.93296,1.00,1.00
2017.04.05 12:27:56.663,0.93274,0.93297,1.00,1.00
2017.04.05 12:27:57.667,0.93272,0.93298,1.00,1.00
2017.04.05 12:27:58.239,0.93273,0.93298,1.00,1.00
2017.04.05 12:27:58.768,0.93273,0.93297,1.00,1.00
2017.04.05 12:28:00.080,0.93273,0.93298,1.00,1.00
2017.04.05 12:28:00.393,0.93272,0.93296,1.00,1.00
2017.04.05 12:28:00.704,0.93274,0.93298,1.00,1.00
2017.04.05 12:28:00.906,0.93277,0.93302,1.00,1.00
2017.04.05 12:28:01.109,0.93278,0.93304,1.00,1.00
2017.04.05 12:28:02.200,0.9328,0.93304,1.00,1.00
2017.04.05 12:28:02.960,0.93281,0.93304,1.00,1.00
2017.04.05 12:28:03.294,0.93282,0.93306,1.00,1.00
2017.04.05 12:28:03.597,0.9328,0.93306,1.00,1.00
2017.04.05 12:28:04.277,0.93281,0.93304,1.00,1.00
2017.04.05 12:28:04.725,0.93278,0.93305,1.00,1.00
2017.04.05 12:28:05.622,0.93277,0.93305,1.00,1.00
2017.04.05 12:28:06.603,0.93277,0.93304,1.00,1.00
2017.04.05 12:28:06.704,0.93279,0.93306,1.00,1.00
2017.04.05 12:28:06.755,0.93276,0.93304,1.00,1.00
2017.04.05 12:28:07.711,0.93277,0.93305,1.00,1.50
2017.04.05 12:28:07.762,0.9328,0.93305,1.00,1.00
2017.04.05 12:28:07.812,0.9328,0.93308,1.00,1.00
2017.04.05 12:28:07.963,0.93282,0.9331,1.00,1.00
2017.04.05 12:28:08.215,0.93283,0.93313,1.00,1.00
2017.04.05 12:28:08.367,0.93286,0.93314,1.00,1.00
2017.04.05 12:28:09.251,0.93284,0.93314,1.00,1.00
2017.04.05 12:28:10.297,0.93284,0.93313,1.00,1.00
2017.04.05 12:28:11.179,0.93287,0.93311,1.00,1.00
