2017.04.05 12:00:00.290,0.9336,0.93384,1.00,1.00
2017.04.05 12:28:11.862,0.93286,0.93312,1.00,1.00
2017.04.05 12:28:12.783,0.93288,0.93311,1.00,1.00
2017.04.05 12:28:17.012,0.93288,0.93314,1.00,1.00
2017.04.05 12:28:20.439,0.93288,0.93312,1.00,1.00
2017.04.05 12:28:21.568,0.93288,0.93311,1.00,1.00
2017.04.05 12:28:22.451,0.93289,0.93311,1.00,1.00
2017.04.05 12:28:23.098,0.93287,0.9331,1.00,1.00
2017.04.05 12:28:23.199,0.93287,0.93313,1.00,1.00
2017.04.05 12:28:24.089,0.93289,0.93313,1.00,1.00
2017.04.05 12:28:24.391,0.93286,0.93311,1.00,1.00
2017.04.05 12:28:25.968,0.93286,0.93312,1.00,1.00
2017.04.05 12:28:26.629,0.93288,0.93312,1.00,1.00
2017.04.05 12:28:27.602,0.93289,0.93312,1.00,1.00
2017.04.05 12:28:28.160,0.93288,0.93312,1.00,1.00
2017.04.05 12:28:28.418,0.93289,0.93315,1.00,1.00
2017.04.05 12:28:28.619,0.93292,0.93316,1.00,1.00
2017.04.05 12:28:29.560,0.93293,0.93317,1.00,1.00
2017.04.05 12:28:30.310,0.93293,0.93318,1.00,1.00
2017.04.05 12:28:30.845,0.93293,0.93317,1.00,1.00
2017.04.05 12:28:31.171,0.93291,0.93315,1.00,1.00
2017.04.05 12:28:31.905,0.93292,0.93315,1.00,1.00
2017.04.05 12:28:32.410,0.9329,0.93316,1.00,1.00
2017.04.05 12:28:32.968,0.9329,0.93315,1.00,1.00
2017.04.05 12:28:33.914,0.93289,0.93314,1.00,1.00
2017.04.05 12:28:34.444,0.9329,0.93314,1.00,1.00
2017.04.05 12:28:35.042,0.9329,0.93313,1.00,1.00
2017.04.05 12:28:35.935,0.93289,0.93312,1.00,1.00
2017.04.05 12:28:36.073,0.93291,0.93314,1.00,1.00
2017.04.05 12:28:37.111,0.9329,0.93313,1.00,1.00
2017.04.05 12:28:37.688,0.93289,0.93313,1.00,1.00
2017.04.05 12:28:38.401,0.93289,0.93312,1.00,1.00
2017.04.05 12:28:38.918,0.93289,0.93313,1.00,1.00
2017.04.05 12:28:39.220,0.93291,0.93313,1.00,1.00
2017.04.05 12:28:39.739,0.93293,0.93315,1.00,1.00
2017.04.05 12:28:39.953,0.93291,0.93317,1.00,1.00
2017.04.05 12:28:41.431,0.93292,0.93314,1.00,1.00
2017.04.05 12:28:41.592,0.93291,0.93316,1.00,1.00
2017.04.05 12:28:42.468,0.93292,0.93316,1.00,1.00
2017.04.05 12:28:42.693,0.93294,0.93318,1.00,1.50
2017.04.05 12:28:43.200,0.93296,0.93319,1.00,1.00
2017.04.05 12:28:43.251,0.93293,0.93318,1.00,1.00
2017.04.05 12:28:43.302,0.93291,0.93317,1.00,1.00
2017.04.05 12:28:43.453,0.93288,0.93313,1.00,1.00
2017.04.05 12:28:43.755,0.93297,0.93321,1.00,1.00
2017.04.05 12:28:43.806,0.93297,0.93323,1.00,1.00
2017.04.05 12:28:43.907,0.93294,0.93318,1.00,1.00
2017.04.05 12:28:44.297,0.93289,0.93315,1.75,1.00
2017.04.05 12:28:44.348,0.93289,0.93315,1.00,1.00
2017.04.05 12:28:45.300,0.9329,0.93316,1.00,1.00
2017.04.05 12:28:45.401,0.93292,0.93316,1.00,1.00
2017.04.05 12:28:45.552,0.93292,0.93319,1.00,1.00
2017.04.05 12:28:46.254,0.93294,0.93318,1.00,1.00
2017.04.05 12:28:46.305,0.93292,0.9332,1.00,1.50
2017.04.05 12:28:46.421,0.93294,0.93319,1.00,1.00
2017.04.05 12:28:46.943,0.93293,0.9332,1.00,1.00
2017.04.05 12:28:47.261,0.93291,0.93318,1.00,1.00
2017.04.05 12:28:47.916,0.93292,0.93317,1.00,1.00
2017.04.05 12:28:48.918,0.93292,0.93318,1.00,1.00
2017.04.05 12:28:50.821,0.93294,0.93318,1.00,1.00
2017.04.05 12:28:51.613,0.93292,0.93316,1.00,1.00
2017.04.05 12:28:55.402,0.93293,0.93316,1.00,1.00
2017.04.05 12:28:56.169,0.93292,0.93316,1.00,1.00
2017.04.05 12:28:56.752,0.93293,0.93318,1.00,1.00
2017.04.05 12:28:57.630,0.93293,0.93317,1.00,1.00
2017.04.05 12:28:58.989,0.93294,0.93318,1.00,1.00
2017.04.05 12:28:59.480,0.93295,0.9332,1.00,1.50
2017.04.05 12:28:59.531,0.93294,0.93318,1.00,1.00
2017.04.05 12:29:00.376,0.93294,0.93317,1.00,1.00
2017.04.05 12:29:00.884,0.93293,0.93316,1.00,1.00
2017.04.05 12:29:01.364,0.93293,0.93318,1.00,1.00
2017.04.05 12:29:05.592,0.93296,0.9332,1.00,1.00
2017.04.05 12:29:06.676,0.93297,0.9332,1.00,1.00
2017.04.05 12:29:07.190,0.93298,0.93321,1.00,1.00
2017.04.05 12:29:08.290,0.93298,0.93323,1.00,1.00
2017.04.05 12:29:08.554,0.93301,0.93323,1.00,1.00
2017.04.05 12:29:09.708,0.93299,0.93323,1.00,1.00
2017.04.05 12:29:09.809,0.93299,0.93321,1.00,1.00
2017.04.05 12:29:11.782,0.933,0.93321,1.00,1.00
2017.04.05 12:29:17.743,0.93299,0.93323,1.00,1.00
2017.04.05 12:29:19.682,0.93301,0.93324,1.00,1.00
2017.04.05 12:29:20.165,0.93302,0.93326,1.00,1.00
2017.04.05 12:29:20.761,0.93304,0.93326,1.00,1.50
2017.04.05 12:29:21.511,0.93302,0.93324,1.00,1.00
2017.04.05 12:29:21.863,0.93299,0.93323,1.00,1.00
2017.04.05 12:29:22.410,0.933,0.93324,1.00,1.00
2017.04.05 12:29:23.343,0.93301,0.93324,1.00,1.00
2017.04.05 12:29:23.585,0.933,0.93326,1.00,1.00
2017.04.05 12:29:23.978,0.93299,0.93324,1.00,1.00
2017.04.05 12:29:24.526,0.93298,0.93324,1.00,1.50
2017.04.05 12:29:25.212,0.93298,0.93321,1.00,1.00
2017.04.05 12:29:25.997,0.93299,0.93321,1.00,1.00
2017.04.05 12:29:26.318,0.93297,0.93319,1.00,1.00
2017.04.05 12:29:26.538,0.93293,0.93317,1.00,1.00
2017.04.05 12:29:26.589,0.93289,0.93313,1.00,1.00
2017.04.05 12:29:26.912,0.93287,0.93311,1.00,1.00
2017.04.05 12:29:32.477,0.93289,0.93312,1.00,1.00
2017.04.05 12:29:33.003,0.9329,0.93312,1.00,1.00
2017.04.05 12:29:33.250,0.93291,0.93315,1.00,1.00
2017.04.05 12:29:33.739,0.93293,0.93317,1.00,1.00
2017.04.05 12:29:34.270,0.93291,0.93316,1.50,1.00
2017.04.05 12:29:37.848,0.93292,0.93314,1.00,1.00
2017.04.05 12:29:38.147,0.9329,0.93314,1.00,1.00
2017.04.05 12:29:38.618,0.93292,0.93316,1.00,1.00
2017.04.05 12:29:40.486,0.93292,0.93315,1.00,1.00
2017.04.05 12:29:41.843,0.93291,0.93315,1.00,1.00
2017.04.05 12:29:44.315,0.93291,0.93313,1.00,1.00
2017.04.05 12:29:44.365,0.93291,0.93315,1.00,1.00
2017.04.05 12:29:44.898,0.93292,0.93315,1.00,1.00
2017.04.05 12:29:45.872,0.93291,0.93314,1.00,1.00
2017.04.05 12:29:46.452,0.9329,0.93313,1.00,1.00
2017.04.05 12:29:46.502,0.93292,0.93315,1.00,1.00
2017.04.05 12:29:47.563,0.93292,0.93314,1.00,1.00
2017.04.05 12:29:47.828,0.93292,0.93317,1.00,1.00
2017.04.05 12:29:48.094,0.93294,0.93317,1.00,1.00
2017.04.05 12:29:48.569,0.93291,0.93316,1.00,1.00
2017.04.05 12:29:50.450,0.93291,0.93313,1.00,1.00
2017.04.05 12:29:50.953,0.9329,0.93312,1.00,1.00
2017.04.05 12:29:51.510,0.93289,0.93311,1.00,1.00
2017.04.05 12:29:51.798,0.9329,0.93314,1.00,1.00
2017.04.05 12:29:51.849,0.9329,0.93312,1.00,1.00
2017.04.05 12:29:51.950,0.93286,0.93309,1.00,1.00
2017.04.05 12:29:52.513,0.93286,0.9331,1.00,1.00
2017.04.05 12:29:53.323,0.93285,0.93308,1.00,1.00
2017.04.05 12:29:53.625,0.93285,0.9331,1.00,1.00
2017.04.05 12:29:54.881,0.93287,0.93308,1.00,1.00
2017.04.05 12:29:54.932,0.93285,0.93308,1.00,1.00
2017.04.05 12:29:56.141,0.93286,0.93308,1.00,1.00
2017.04.05 12:29:56.818,0.93284,0.93308,1.00,1.00
2017.04.05 12:29:57.170,0.93285,0.9331,1.00,1.00
2017.04.05 12:29:57.837,0.93284,0.93309,1.00,1.00
2017.04.05 12:29:58.386,0.93285,0.93308,1.00,1.50
2017.04.05 12:29:59.185,0.93286,0.93308,1.00,1.50
2017.04.05 12:29:59.286,0.93284,0.93308,1.00,1.00
2017.04.05 12:30:00.190,0.93282,0.93305,1.00,1.00
2017.04.05 12:30:01.487,0.93282,0.93307,1.00,1.00
2017.04.05 12:30:01.587,0.93284,0.93307,1.00,1.00
2017.04.05 12:30:03.789,0.93282,0.93308,1.00,1.00
2017.04.05 12:30:04.360,0.93284,0.93306,1.00,1.00
2017.04.05 12:30:05.040,0.93281,0.93309,1.00,1.00
2017.04.05 12:30:06.152,0.93279,0.93307,1.00,1.00
2017.04.05 12:30:06.492,0.93277,0.93305,1.00,1.00
2017.04.05 12:30:06.828,0.93279,0.93307,1.00,1.00
2017.04.05 12:30:08.183,0.93279,0.93305,1.00,1.00
2017.04.05 12:30:08.458,0.9328,0.93307,1.00,1.00
2017.04.05 12:30:09.441,0.9328,0.93308,1.00,1.00
2017.04.05 12:30:10.166,0.93278,0.93306,1.50,1.00
2017.04.05 12:30:10.468,0.93278,0.93304,1.50,1.00
2017.04.05 12:30:10.569,0.93277,0.93306,1.00,1.50
2017.04.05 12:30:11.138,0.93278,0.93306,1.00,1.00
2017.04.05 12:30:11.578,0.93278,0.93304,1.00,1.00
2017.04.05 12:30:11.880,0.93282,0.93308,1.00,1.00
2017.04.05 12:30:12.238,0.9328,0.93308,1.00,1.00
2017.04.05 12:30:15.172,0.93279,0.93307,1.00,1.00
2017.04.05 12:30:15.524,0.93282,0.93308,1.00,1.00
2017.04.05 12:30:16.180,0.9328,0.93308,1.00,1.00
2017.04.05 12:30:16.281,0.9328,0.9331,1.12,1.00
2017.04.05 12:30:17.401,0.93282,0.93308,1.00,1.00
2017.04.05 12:30:18.331,0.9328,0.93308,1.00,1.00
2017.04.05 12:30:18.550,0.93282,0.93308,1.00,1.00
2017.04.05 12:30:19.083,0.93281,0.93307,1.00,1.00
2017.04.05 12:30:19.396,0.93282,0.93304,1.00,1.00
2017.04.05 12:30:19.707,0.93282,0.93307,1.00,1.00
2017.04.05 12:30:21.335,0.93283,0.93304,1.00,1.00
2017.04.05 12:30:21.386,0.93281,0.93303,1.00,1.00
2017.04.05 12:30:21.788,0.93283,0.93305,1.00,1.00
2017.04.05 12:30:23.122,0.93284,0.93308,1.00,1.00
2017.04.05 12:30:23.173,0.93286,0.93308,1.00,1.00
2017.04.05 12:30:24.108,0.93283,0.93309,1.00,1.00
2017.04.05 12:30:24.986,0.93284,0.9331,1.00,1.00
2017.04.05 12:30:25.087,0.93281,0.93309,1.50,1.00
2017.04.05 12:30:25.627,0.93281,0.93308,1.00,1.00
2017.04.05 12:30:26.041,0.93279,0.93305,1.00,1.00
2017.04.05 12:30:26.943,0.93278,0.93307,1.00,1.50
2017.04.05 12:30:28.482,0.93279,0.93305,1.00,1.00
2017.04.05 12:30:28.533,0.93277,0.93305,1.00,1.00
2017.04.05 12:30:28.583,0.93277,0.93303,1.00,1.00
2017.04.05 12:30:28.634,0.93278,0.93306,1.00,1.00
2017.04.05 12:30:29.556,0.93278,0.93304,1.00,1.00
2017.04.05 12:30:29.878,0.9328,0.93302,1.00,1.00
2017.04.05 12:30:29.929,0.93278,0.93301,1.00,1.00
2017.04.05 12:30:30.061,0.93278,0.93305,1.00,1.00
2017.04.05 12:30:30.612,0.93277,0.93305,1.00,1.00
2017.04.05 12:30:32.149,0.93279,0.93305,1.00,1.00
2017.04.05 12:30:32.683,0.93278,0.93305,1.00,1.00
2017.04.05 12:30:33.204,0.93277,0.93306,1.00,1.00
2017.04.05 12:30:33.611,0.93279,0.93302,1.00,1.00
2017.04.05 12:30:34.296,0.9328,0.93304,1.00,1.00
2017.04.05 12:30:34.914,0.9328,0.93303,1.00,1.00
2017.04.05 12:30:34.965,0.93278,0.93303,1.00,1.50
2017.04.05 12:30:35.025,0.9328,0.93303,1.00,1.50
2017.04.05 12:30:36.028,0.93279,0.93302,1.00,1.00
2017.04.05 12:30:37.563,0.93279,0.93306,1.00,1.00
2017.04.05 12:30:37.950,0.93277,0.93306,1.00,1.00
2017.04.05 12:30:38.051,0.9328,0.93304,1.00,1.00
2017.04.05 12:30:38.102,0.93277,0.93304,1.00,1.00
2017.04.05 12:30:38.277,0.93275,0.93302,1.00,1.00
2017.04.05 12:30:38.886,0.93277,0.933,1.00,1.00
2017.04.05 12:30:41.806,0.93278,0.93301,1.00,1.00
2017.04.05 12:30:41.993,0.93278,0.93303,1.00,1.00
2017.04.05 12:30:42.273,0.9328,0.93301,1.00,1.00
2017.04.05 12:30:43.097,0.93279,0.93303,1.00,1.00
2017.04.05 12:30:43.957,0.93276,0.93299,1.00,1.00
2017.04.05 12:30:45.028,0.93273,0.93306,1.00,1.00
2017.04.05 12:30:45.630,0.93276,0.93301,1.00,1.00
2017.04.05 12:30:48.110,0.93278,0.93301,1.00,1.00
2017.04.05 12:30:50.057,0.93279,0.93302,1.00,1.00
2017.04.05 12:30:50.564,0.93278,0.933,1.00,1.00
2017.04.05 12:30:50.665,0.93276,0.933,1.00,1.00
2017.04.05 12:30:50.858,0.93275,0.93298,1.00,1.00
2017.04.05 12:30:51.715,0.93276,0.93298,1.00,1.00
2017.04.05 12:30:52.431,0.93274,0.93296,1.00,1.00
2017.04.05 12:30:53.257,0.93273,0.93295,1.00,1.00
2017.04.05 12:30:55.026,0.93271,0.93294,1.00,1.00
2017.04.05 12:30:56.501,0.93272,0.93294,1.00,1.00
2017.04.05 12:30:58.229,0.9327,0.93294,1.00,1.00
2017.04.05 12:31:03.128,0.93269,0.93293,1.00,1.00
2017.04.05 12:31:04.691,0.93268,0.93291,1.00,1.00
2017.04.05 12:31:04.842,0.93269,0.93293,1.00,1.00
2017.04.05 12:31:08.530,0.93268,0.93292,1.00,1.00
2017.04.05 12:31:11.009,0.9327,0.93292,1.00,1.00
2017.04.05 12:31:16.957,0.9327,0.93293,1.00,1.00
2017.04.05 12:31:17.443,0.93272,0.93295,1.00,1.00
2017.04.05 12:31:19.147,0.93273,0.93297,1.00,1.00
2017.04.05 12:31:19.302,0.93275,0.93297,1.00,1.00
2017.04.05 12:31:19.504,0.93276,0.93299,1.00,1.00
2017.04.05 12:31:20.303,0.93275,0.93297,1.00,1.00
2017.04.05 12:31:20.674,0.93276,0.933,1.00,1.00
2017.04.05 12:31:21.351,0.93278,0.933,1.00,1.00
2017.04.05 12:31:21.899,0.93277,0.93301,1.00,1.00
2017.04.05 12:31:23.057,0.93278,0.93299,1.00,1.00
2017.04.05 12:31:23.342,0.93278,0.93302,1.00,1.00
2017.04.05 12:31:23.393,0.93276,0.93302,1.00,1.00
2017.04.05 12:31:23.966,0.93277,0.93301,1.00,1.00
2017.04.05 12:31:24.815,0.93278,0.93301,1.00,1.00
2017.04.05 12:31:25.327,0.93277,0.933,1.00,1.00
2017.04.05 12:31:27.195,0.93278,0.93301,1.00,1.00
2017.04.05 12:31:27.296,0.9328,0.93301,1.00,1.00
2017.04.05 12:31:27.652,0.9328,0.93304,1.00,1.00
2017.04.05 12:31:28.561,0.93282,0.93304,1.00,1.00
2017.04.05 12:31:29.103,0.93272,0.93305,1.87,1.00
2017.04.05 12:31:29.619,0.93274,0.93305,1.00,1.00
2017.04.05 12:31:29.921,0.9328,0.93305,1.00,1.00
2017.04.05 12:31:30.489,0.93278,0.93303,1.00,1.00
2017.04.05 12:31:30.918,0.93278,0.93301,1.00,1.00
2017.04.05 12:31:31.409,0.9328,0.93303,1.00,1.00
2017.04.05 12:31:31.459,0.93281,0.93306,1.00,1.00
2017.04.05 12:31:31.711,0.93283,0.93306,1.00,1.00
2017.04.05 12:31:32.000,0.93283,0.93308,1.00,1.00
2017.04.05 12:31:32.713,0.93285,0.93308,1.00,1.00
2017.04.05 12:31:34.642,0.93284,0.93307,1.00,1.00
2017.04.05 12:31:35.188,0.93285,0.93308,1.00,1.00
2017.04.05 12:31:36.428,0.93283,0.93308,1.00,1.00
2017.04.05 12:31:37.043,0.93282,0.93307,1.00,1.00
2017.04.05 12:31:38.191,0.93284,0.93307,1.00,1.00
2017.04.05 12:31:38.520,0.93288,0.93311,1.00,1.00
2017.04.05 12:31:39.513,0.93287,0.9331,1.00,1.00
2017.04.05 12:31:41.604,0.93287,0.93313,1.00,1.00
2017.04.05 12:31:42.081,0.93289,0.93313,1.00,1.00
2017.04.05 12:31:43.769,0.9329,0.93312,1.00,1.00
2017.04.05 12:31:45.070,0.93291,0.93313,1.00,1.00
2017.04.05 12:31:45.371,0.93293,0.93315,1.00,1.00
2017.04.05 12:31:46.504,0.93291,0.93313,1.00,1.00
2017.04.05 12:31:46.555,0.93288,0.93313,1.00,1.00
2017.04.05 12:31:47.119,0.93287,0.9331,1.00,1.00
2017.04.05 12:31:49.493,0.93287,0.93309,1.00,1.00
2017.04.05 12:31:52.307,0.93286,0.93308,1.00,1.00
2017.04.05 12:31:52.839,0.93284,0.93308,1.00,1.00
2017.04.05 12:31:53.241,0.93284,0.93305,1.00,1.00
2017.04.05 12:31:53.779,0.93282,0.93303,1.00,1.00
2017.04.05 12:31:54.356,0.93282,0.93304,1.00,1.00
2017.04.05 12:31:55.073,0.93283,0.93305,1.00,1.00
2017.04.05 12:31:57.113,0.93282,0.93304,1.00,1.00
2017.04.05 12:31:57.163,0.93282,0.93306,1.00,1.00
2017.04.05 12:31:58.784,0.93282,0.93305,1.00,1.00
2017.04.05 12:31:58.885,0.9328,0.93307,1.12,1.00
2017.04.05 12:31:58.935,0.93287,0.93308,1.00,1.00
2017.04.05 12:31:58.986,0.93287,0.9331,1.00,1.00
2017.04.05 12:31:59.983,0.93285,0.93309,1.00,1.00
2017.04.05 12:32:00.748,0.93286,0.93309,1.00,1.00
2017.04.05 12:32:01.810,0.93284,0.93309,1.00,1.00
2017.04.05 12:32:02.390,0.93284,0.93308,1.00,1.00
2017.04.05 12:32:02.899,0.93284,0.93307,1.00,1.00
2017.04.05 12:32:08.648,0.93286,0.93307,1.00,1.00
2017.04.05 12:32:11.092,0.93283,0.93307,1.00,1.00
2017.04.05 12:32:20.165,0.93283,0.93305,1.00,1.00
2017.04.05 12:32:21.112,0.93283,0.93304,1.00,1.00
2017.04.05 12:32:22.005,0.93282,0.93303,1.00,1.00
2017.04.05 12:32:22.342,0.9328,0.93304,1.00,1.00
2017.04.05 12:32:22.995,0.93284,0.93305,1.00,1.00
2017.04.05 12:32:23.046,0.93283,0.93307,1.00,1.00
2017.04.05 12:32:23.096,0.93285,0.93309,1.00,1.50
2017.04.05 12:32:23.446,0.93282,0.93306,1.00,1.00
2017.04.05 12:32:23.809,0.93282,0.93304,1.00,1.00
2017.04.05 12:32:26.927,0.93282,0.93306,1.00,1.00
2017.04.05 12:32:34.377,0.93282,0.93303,1.00,1.00
2017.04.05 12:32:34.899,0.93281,0.93302,1.00,1.00
2017.04.05 12:32:35.364,0.93277,0.93301,1.37,1.00
2017.04.05 12:32:35.515,0.93275,0.93299,1.00,1.00
2017.04.05 12:32:35.565,0.93277,0.933,1.00,1.00
2017.04.05 12:32:35.867,0.93277,0.93298,1.00,1.00
2017.04.05 12:32:35.918,0.93274,0.93298,1.00,1.00
2017.04.05 12:32:36.919,0.93273,0.93297,1.00,1.00
2017.04.05 12:32:37.832,0.93275,0.93297,1.00,1.00
2017.04.05 12:32:38.802,0.93276,0.93298,1.00,1.00
2017.04.05 12:32:39.488,0.93276,0.93299,1.00,1.00
2017.04.05 12:32:39.991,0.93277,0.93299,1.00,1.00
2017.04.05 12:32:43.444,0.93275,0.93297,1.00,1.00
2017.04.05 12:32:43.792,0.93273,0.93295,1.00,1.00
2017.04.05 12:32:44.346,0.93275,0.93298,1.00,1.00
2017.04.05 12:32:44.446,0.93278,0.93299,1.00,1.00
2017.04.05 12:32:44.799,0.93276,0.933,1.00,1.00
2017.04.05 12:32:45.343,0.93278,0.933,1.00,1.00
2017.04.05 12:32:46.173,0.93279,0.93301,1.00,1.00
2017.04.05 12:32:47.158,0.9328,0.93302,1.00,1.00
2017.04.05 12:32:47.679,0.93281,0.93303,1.00,1.00
2017.04.05 12:32:49.165,0.93282,0.93304,1.00,1.50
2017.04.05 12:32:49.814,0.93281,0.93303,1.00,1.00
2017.04.05 12:32:49.865,0.93278,0.93302,1.00,1.00
2017.04.05 12:32:50.379,0.93277,0.93301,1.00,1.00
2017.04.05 12:32:53.031,0.93279,0.933,1.00,1.00
2017.04.05 12:32:53.232,0.93277,0.93299,1.00,1.00
2017.04.05 12:32:53.383,0.93279,0.93302,1.00,1.50
2017.04.05 12:32:53.782,0.93274,0.93307,1.00,1.00
2017.04.05 12:32:53.901,0.9328,0.93305,1.00,1.00
2017.04.05 12:32:54.473,0.93282,0.93304,1.00,1.00
2017.04.05 12:32:57.436,0.93283,0.93304,1.00,1.00
2017.04.05 12:32:57.984,0.93282,0.93304,1.00,1.00
2017.04.05 12:32:58.245,0.93279,0.93302,1.00,1.00
2017.04.05 12:32:58.530,0.93277,0.933,1.00,1.00
2017.04.05 12:32:59.238,0.93278,0.93301,1.00,1.00
2017.04.05 12:32:59.770,0.93279,0.93302,1.00,1.00
2017.04.05 12:33:02.581,0.93278,0.93302,1.00,1.00
2017.04.05 12:33:04.693,0.9328,0.93302,1.00,1.00
2017.04.05 12:33:04.744,0.93281,0.93305,1.00,1.00
2017.04.05 12:33:04.895,0.93284,0.93306,1.00,1.00
2017.04.05 12:33:05.252,0.93281,0.93305,1.00,1.00
2017.04.05 12:33:06.215,0.93282,0.93303,1.00,1.00
2017.04.05 12:33:07.389,0.93281,0.93303,1.00,1.00
2017.04.05 12:33:09.076,0.9328,0.93301,1.00,1.00
2017.04.05 12:33:09.580,0.93272,0.93305,2.25,1.00
2017.04.05 12:33:11.125,0.93276,0.93299,1.00,1.00
2017.04.05 12:33:11.377,0.93274,0.93298,1.00,1.00
2017.04.05 12:33:11.477,0.93274,0.93295,1.00,1.00
2017.04.05 12:33:12.127,0.93272,0.93296,1.00,1.00
2017.04.05 12:33:12.681,0.93273,0.93297,1.00,1.00
2017.04.05 12:33:14.937,0.93274,0.93298,1.00,1.00
2017.04.05 12:33:15.089,0.93276,0.93299,1.00,1.00
2017.04.05 12:33:15.964,0.93277,0.93299,1.00,1.00
2017.04.05 12:33:17.927,0.93278,0.93302,1.00,1.00
2017.04.05 12:33:18.179,0.93281,0.93303,1.00,1.00
2017.04.05 12:33:20.118,0.93284,0.93308,1.00,1.00
2017.04.05 12:33:20.661,0.93283,0.93307,1.00,1.50
2017.04.05 12:33:21.210,0.93282,0.93306,1.00,1.00
2017.04.05 12:33:21.261,0.93284,0.93308,1.00,1.50
2017.04.05 12:33:21.412,0.93281,0.93306,1.00,1.00
2017.04.05 12:33:21.462,0.93286,0.93309,1.00,1.00
2017.04.05 12:33:21.939,0.93284,0.93307,1.00,1.00
2017.04.05 12:33:22.483,0.93283,0.93306,1.00,1.00
2017.04.05 12:33:23.483,0.93283,0.93307,1.00,1.00
2017.04.05 12:33:23.866,0.93285,0.93308,1.00,1.00
2017.04.05 12:33:24.624,0.93283,0.93306,1.00,1.00
2017.04.05 12:33:24.675,0.9328,0.93304,1.00,1.00
2017.04.05 12:33:24.776,0.93277,0.93304,1.00,1.00
2017.04.05 12:33:24.876,0.93275,0.93302,1.00,1.00
2017.04.05 12:33:25.179,0.93271,0.93298,1.00,1.50
2017.04.05 12:33:26.775,0.93272,0.93301,1.00,1.50
2017.04.05 12:33:27.294,0.93273,0.93301,1.00,1.00
2017.04.05 12:33:27.800,0.93275,0.93302,1.00,1.50
2017.04.05 12:33:28.244,0.93277,0.933,1.00,1.00
2017.04.05 12:33:28.345,0.93271,0.93295,1.00,1.00
2017.04.05 12:33:28.541,0.93267,0.93289,1.00,1.00
2017.04.05 12:33:28.642,0.93262,0.93287,1.00,1.00
2017.04.05 12:33:28.810,0.93266,0.93291,1.00,1.00
2017.04.05 12:33:29.062,0.93263,0.9329,1.00,1.00
2017.04.05 12:33:29.163,0.93269,0.93295,1.00,1.00
2017.04.05 12:33:29.464,0.93272,0.93299,1.00,1.00
2017.04.05 12:33:29.811,0.93269,0.93298,1.50,1.00
2017.04.05 12:33:30.113,0.93267,0.93295,1.00,1.00
2017.04.05 12:33:30.314,0.93257,0.93287,1.00,1.37
2017.04.05 12:33:30.463,0.93255,0.93286,1.00,1.12
2017.04.05 12:33:30.664,0.93257,0.93288,1.00,1.50
2017.04.05 12:33:30.916,0.9326,0.93291,1.00,1.00
2017.04.05 12:33:31.024,0.93262,0.93292,1.00,1.00
2017.04.05 12:33:31.529,0.93262,0.93288,1.00,1.97
