2017.04.05 12:00:00.290,0.9336,0.93384,1.00,1.00
2017.04.05 12:33:31.579,0.93257,0.93281,1.00,1.00
2017.04.05 12:33:31.680,0.93259,0.9328,1.00,1.00
2017.04.05 12:33:31.831,0.93259,0.9329,1.00,1.50
2017.04.05 12:33:32.221,0.93259,0.9329,1.00,1.00
2017.04.05 12:33:32.372,0.93257,0.93288,1.00,1.00
2017.04.05 12:33:32.695,0.93263,0.93291,1.00,1.00
2017.04.05 12:33:32.746,0.93263,0.93294,1.50,1.00
2017.04.05 12:33:32.897,0.93265,0.93296,1.00,1.87
2017.04.05 12:33:33.557,0.93266,0.93296,1.00,1.00
2017.04.05 12:33:33.607,0.93266,0.93298,1.00,1.00
2017.04.05 12:33:33.658,0.93266,0.93296,1.00,1.00
2017.04.05 12:33:33.960,0.93256,0.93287,1.50,1.50
2017.04.05 12:33:34.011,0.93254,0.93287,1.50,2.25
2017.04.05 12:33:34.821,0.93255,0.93287,1.00,1.50
2017.04.05 12:33:35.592,0.93255,0.93286,1.00,1.00
2017.04.05 12:33:35.643,0.93254,0.93285,1.00,2.10
2017.04.05 12:33:35.694,0.93254,0.93281,1.00,1.35
2017.04.05 12:33:35.744,0.93254,0.93277,1.00,2.10
2017.04.05 12:33:35.795,0.93249,0.93277,1.00,2.10
2017.04.05 12:33:35.845,0.93248,0.93275,1.00,1.00
2017.04.05 12:33:35.896,0.93244,0.93275,1.00,1.50
2017.04.05 12:33:36.158,0.93246,0.93279,1.00,1.50
2017.04.05 12:33:36.417,0.9325,0.93279,1.00,1.00
2017.04.05 12:33:36.719,0.93254,0.9328,1.00,1.00
2017.04.05 12:33:36.770,0.93254,0.93285,1.00,1.00
2017.04.05 12:33:37.211,0.93257,0.93286,1.00,1.00
2017.04.05 12:33:37.311,0.93259,0.9329,1.00,1.87
2017.04.05 12:33:37.673,0.93257,0.93282,1.00,1.00
2017.04.05 12:33:37.848,0.93251,0.93278,1.00,1.00
2017.04.05 12:33:37.899,0.93247,0.93278,1.50,1.00
2017.04.05 12:33:37.949,0.9325,0.9328,1.00,1.00
2017.04.05 12:33:38.305,0.93253,0.93285,1.00,1.50
2017.04.05 12:33:38.355,0.93255,0.93285,1.00,1.00
2017.04.05 12:33:38.581,0.93256,0.93288,1.00,1.00
2017.04.05 12:33:39.108,0.93257,0.93288,1.00,1.00
2017.04.05 12:33:39.159,0.93259,0.93289,1.00,1.00
2017.04.05 12:33:40.659,0.93257,0.93289,1.00,1.00
2017.04.05 12:33:41.823,0.93258,0.93289,1.00,1.00
2017.04.05 12:33:43.687,0.9326,0.93289,1.00,1.00
2017.04.05 12:33:43.989,0.93248,0.93278,1.75,1.00
2017.04.05 12:33:44.273,0.93248,0.93278,1.00,1.00
2017.04.05 12:33:44.758,0.9325,0.93277,1.00,1.00
2017.04.05 12:33:45.384,0.93243,0.93272,1.00,1.00
2017.04.05 12:33:45.535,0.93243,0.93269,1.00,1.00
2017.04.05 12:33:45.586,0.93243,0.93274,1.00,1.87
2017.04.05 12:33:46.164,0.93246,0.93274,1.00,1.12
2017.04.05 12:33:46.483,0.93248,0.93274,1.00,1.87
2017.04.05 12:33:46.808,0.93249,0.93277,1.00,1.00
2017.04.05 12:33:48.061,0.93241,0.93269,1.00,1.00
2017.04.05 12:33:48.397,0.93239,0.93267,1.00,1.00
2017.04.05 12:33:49.728,0.93238,0.93264,1.00,1.60
2017.04.05 12:33:49.884,0.93235,0.93263,1.00,2.10
2017.04.05 12:33:49.935,0.93235,0.9326,1.00,1.00
2017.04.05 12:33:50.207,0.93235,0.93263,1.00,1.50
2017.04.05 12:33:51.955,0.93234,0.93262,1.00,1.00
2017.04.05 12:33:52.056,0.93235,0.9326,1.00,1.00
2017.04.05 12:33:52.107,0.93231,0.93259,1.00,1.00
2017.04.05 12:33:52.409,0.93229,0.93255,1.00,1.00
2017.04.05 12:33:52.510,0.93231,0.93258,1.00,1.00
2017.04.05 12:33:52.884,0.93233,0.93257,1.00,1.00
2017.04.05 12:33:53.086,0.93235,0.93261,1.00,1.00
2017.04.05 12:33:53.187,0.93232,0.93261,1.00,1.50
2017.04.05 12:33:53.287,0.93237,0.93261,1.00,1.00
2017.04.05 12:33:53.590,0.9324,0.93264,1.00,1.00
2017.04.05 12:33:53.640,0.9324,0.93267,1.00,1.00
2017.04.05 12:33:54.178,0.93239,0.93265,1.00,1.00
2017.04.05 12:33:54.701,0.93238,0.93265,1.00,1.50
2017.04.05 12:33:54.752,0.93235,0.93264,1.00,1.00
2017.04.05 12:33:54.803,0.93237,0.93265,1.00,1.00
2017.04.05 12:33:55.105,0.93236,0.93263,1.00,1.00
2017.04.05 12:33:56.164,0.93237,0.93264,1.00,1.00
2017.04.05 12:33:59.073,0.93238,0.93265,1.00,1.50
2017.04.05 12:33:59.174,0.93236,0.93265,1.00,1.50
2017.04.05 12:33:59.224,0.93238,0.93265,1.00,1.50
2017.04.05 12:33:59.526,0.9324,0.93267,1.00,1.00
2017.04.05 12:34:00.234,0.93239,0.93266,1.00,1.00
2017.04.05 12:34:02.278,0.9324,0.93265,1.00,1.00
2017.04.05 12:34:02.328,0.93238,0.93266,1.00,1.00
2017.04.05 12:34:02.564,0.9324,0.93266,1.00,1.50
2017.04.05 12:34:03.611,0.93241,0.93267,1.00,1.00
2017.04.05 12:34:04.084,0.93243,0.93268,1.00,1.00
2017.04.05 12:34:04.134,0.93243,0.9327,1.00,1.00
2017.04.05 12:34:04.561,0.9324,0.93268,1.00,1.00
2017.04.05 12:34:04.612,0.93243,0.93269,1.00,1.00
2017.04.05 12:34:04.713,0.93241,0.93268,1.00,1.00
2017.04.05 12:34:04.813,0.93238,0.93267,1.00,1.00
2017.04.05 12:34:05.096,0.93241,0.93268,1.00,1.00
2017.04.05 12:34:05.147,0.93238,0.93266,1.00,1.00
2017.04.05 12:34:05.567,0.9324,0.93267,1.00,1.00
2017.04.05 12:34:06.073,0.93239,0.93266,1.00,1.00
2017.04.05 12:34:06.466,0.93237,0.93266,1.00,1.00
2017.04.05 12:34:08.268,0.93237,0.93264,1.00,1.00
2017.04.05 12:34:08.796,0.93236,0.93263,1.00,1.00
2017.04.05 12:34:09.563,0.93235,0.93265,1.00,1.00
2017.04.05 12:34:10.310,0.93237,0.93263,1.00,1.00
2017.04.05 12:34:10.834,0.93235,0.9326,1.00,1.00
2017.04.05 12:34:10.884,0.93236,0.93263,1.00,1.00
2017.04.05 12:34:11.502,0.93237,0.93264,1.00,1.00
2017.04.05 12:34:11.936,0.93239,0.93266,1.00,1.00
2017.04.05 12:34:12.483,0.93235,0.93264,1.00,1.00
2017.04.05 12:34:13.457,0.93236,0.93264,1.00,1.00
2017.04.05 12:34:15.149,0.93236,0.93262,1.00,1.00
2017.04.05 12:34:15.748,0.93236,0.93261,1.00,1.00
2017.04.05 12:34:16.090,0.93239,0.9326,1.00,1.00
2017.04.05 12:34:16.191,0.93233,0.93261,1.00,1.00
2017.04.05 12:34:16.292,0.93232,0.93259,1.00,1.00
2017.04.05 12:34:16.602,0.93232,0.93257,1.00,1.00
2017.04.05 12:34:17.048,0.93235,0.93257,1.00,1.00
2017.04.05 12:34:17.149,0.93233,0.93258,1.00,1.00
2017.04.05 12:34:17.273,0.93236,0.93259,1.00,1.00
2017.04.05 12:34:18.047,0.93236,0.9326,1.00,1.00
2017.04.05 12:34:19.260,0.93233,0.93258,1.00,1.00
2017.04.05 12:34:20.672,0.93235,0.93258,1.00,1.00
2017.04.05 12:34:21.675,0.93234,0.93258,1.00,1.00
2017.04.05 12:34:23.261,0.93234,0.93256,1.00,1.00
2017.04.05 12:34:24.445,0.93236,0.93258,1.00,1.00
2017.04.05 12:34:25.113,0.93235,0.93257,1.00,1.00
2017.04.05 12:34:25.493,0.93235,0.93259,1.00,1.00
2017.04.05 12:34:27.022,0.93235,0.93257,1.00,1.00
2017.04.05 12:34:29.659,0.93235,0.93259,1.00,1.00
2017.04.05 12:34:31.632,0.93236,0.9326,1.00,1.50
2017.04.05 12:34:31.733,0.93235,0.93257,1.00,1.00
2017.04.05 12:34:32.684,0.93235,0.93259,1.00,1.00
2017.04.05 12:34:33.732,0.93237,0.93259,1.00,1.00
2017.04.05 12:34:34.034,0.93235,0.93257,1.00,1.00
2017.04.05 12:34:35.602,0.93236,0.9326,1.00,1.00
2017.04.05 12:34:35.653,0.93236,0.93258,1.00,1.00
2017.04.05 12:34:36.335,0.93238,0.93259,1.00,1.00
2017.04.05 12:34:38.467,0.93237,0.93259,1.00,1.00
2017.04.05 12:34:41.941,0.93238,0.93259,1.00,1.00
2017.04.05 12:34:42.943,0.93236,0.9326,1.00,1.00
2017.04.05 12:34:46.669,0.93239,0.93261,1.00,1.00
2017.04.05 12:34:47.315,0.9324,0.93262,1.00,1.00
2017.04.05 12:34:47.681,0.93242,0.93264,1.00,1.00
2017.04.05 12:34:49.697,0.9324,0.93264,1.00,1.00
2017.04.05 12:35:02.176,0.93241,0.93265,1.00,1.50
2017.04.05 12:35:03.077,0.93242,0.93265,1.00,1.00
2017.04.05 12:35:09.015,0.93241,0.93265,1.00,1.50
2017.04.05 12:35:11.225,0.93236,0.93258,1.00,1.00
2017.04.05 12:35:11.276,0.93234,0.93258,1.00,1.00
2017.04.05 12:35:11.540,0.93234,0.93256,1.00,1.00
2017.04.05 12:35:12.501,0.93234,0.93255,1.00,1.00
2017.04.05 12:35:13.665,0.93232,0.93255,1.00,1.00
2017.04.05 12:35:14.377,0.93232,0.93254,1.00,1.00
2017.04.05 12:35:14.428,0.9323,0.93254,1.00,1.00
2017.04.05 12:35:14.697,0.93228,0.93252,1.00,1.00
2017.04.05 12:35:14.999,0.93227,0.93249,1.00,1.00
2017.04.05 12:35:15.302,0.93225,0.93247,1.00,1.00
2017.04.05 12:35:15.645,0.93229,0.93249,1.00,1.00
2017.04.05 12:35:15.746,0.93227,0.93249,1.00,1.00
2017.04.05 12:35:15.797,0.9323,0.93249,1.00,1.00
2017.04.05 12:35:15.898,0.9323,0.93254,1.00,1.00
2017.04.05 12:35:16.152,0.93232,0.93256,1.00,1.50
2017.04.05 12:35:17.252,0.93233,0.93256,1.00,1.00
2017.04.05 12:35:18.082,0.93231,0.93257,1.00,1.00
2017.04.05 12:35:18.132,0.93231,0.93255,1.00,1.00
2017.04.05 12:35:18.811,0.93232,0.93254,1.00,1.00
2017.04.05 12:35:21.164,0.93229,0.93251,1.00,1.00
2017.04.05 12:35:21.215,0.93229,0.93253,1.00,1.00
2017.04.05 12:35:21.316,0.93235,0.93257,1.00,1.00
2017.04.05 12:35:21.624,0.9324,0.93266,1.00,1.50
2017.04.05 12:35:21.902,0.9324,0.93262,1.00,1.00
2017.04.05 12:35:22.902,0.93238,0.93262,1.00,1.50
2017.04.05 12:35:23.862,0.93237,0.93261,1.00,1.00
2017.04.05 12:35:23.912,0.9324,0.93262,1.00,1.50
2017.04.05 12:35:24.939,0.93239,0.93262,1.00,1.50
2017.04.05 12:35:25.953,0.93238,0.93261,1.00,1.00
2017.04.05 12:35:26.602,0.93237,0.93261,1.00,1.00
2017.04.05 12:35:26.939,0.9324,0.93262,1.00,1.00
2017.04.05 12:35:26.990,0.93241,0.93265,1.00,1.50
2017.04.05 12:35:27.440,0.93239,0.93263,1.00,1.00
2017.04.05 12:35:27.742,0.93237,0.9326,1.00,1.00
2017.04.05 12:35:28.044,0.9324,0.93261,1.00,1.00
2017.04.05 12:35:28.094,0.93242,0.93264,1.00,1.00
2017.04.05 12:35:28.523,0.93243,0.93266,1.00,1.00
2017.04.05 12:35:29.065,0.93243,0.93267,1.00,1.50
2017.04.05 12:35:29.591,0.93242,0.93267,1.00,1.00
2017.04.05 12:35:30.537,0.93242,0.93266,1.00,1.00
2017.04.05 12:35:30.738,0.9324,0.93263,1.00,1.00
2017.04.05 12:35:31.267,0.93237,0.93261,1.00,1.00
2017.04.05 12:35:31.673,0.93235,0.93261,1.00,1.00
2017.04.05 12:35:32.673,0.93235,0.9326,1.00,1.00
2017.04.05 12:35:33.380,0.93236,0.93261,1.00,1.00
2017.04.05 12:35:36.429,0.93236,0.93262,1.00,1.50
2017.04.05 12:35:36.536,0.93238,0.9326,1.00,1.00
2017.04.05 12:35:40.071,0.93239,0.93261,1.00,1.00
2017.04.05 12:35:40.223,0.93239,0.93263,1.00,1.00
2017.04.05 12:35:41.035,0.93238,0.93262,1.00,1.00
2017.04.05 12:35:41.853,0.93238,0.93261,1.00,1.00
2017.04.05 12:35:42.855,0.93239,0.93261,1.00,1.00
2017.04.05 12:35:45.732,0.93236,0.93259,1.00,1.00
2017.04.05 12:35:45.783,0.93236,0.93257,1.00,1.00
2017.04.05 12:35:46.980,0.93236,0.93259,1.00,1.00
2017.04.05 12:35:47.281,0.93238,0.9326,1.00,1.00
2017.04.05 12:35:50.131,0.93237,0.93258,1.00,1.00
2017.04.05 12:35:50.688,0.93234,0.93258,1.00,1.50
2017.04.05 12:35:50.954,0.93236,0.93258,1.00,1.00
2017.04.05 12:35:51.290,0.93238,0.93258,1.00,1.00
2017.04.05 12:35:51.341,0.93236,0.93258,1.00,1.50
2017.04.05 12:35:51.902,0.93237,0.93258,1.00,1.00
2017.04.05 12:35:55.453,0.93236,0.93258,1.00,1.50
2017.04.05 12:35:57.177,0.93237,0.93258,1.00,1.00
2017.04.05 12:35:57.228,0.93235,0.93258,1.00,1.00
2017.04.05 12:36:02.786,0.93234,0.93258,1.00,1.50
2017.04.05 12:36:04.693,0.93234,0.93256,1.00,1.00
2017.04.05 12:36:06.249,0.93233,0.93255,1.00,1.00
2017.04.05 12:36:06.548,0.93228,0.93252,1.00,1.00
2017.04.05 12:36:06.649,0.93228,0.9325,1.00,1.00
2017.04.05 12:36:07.522,0.93226,0.9325,1.00,1.00
2017.04.05 12:36:08.697,0.93227,0.9325,1.00,1.00
2017.04.05 12:36:09.638,0.93226,0.9325,1.00,1.00
2017.04.05 12:36:09.917,0.9323,0.93252,1.00,1.00
2017.04.05 12:36:11.007,0.93231,0.93253,1.00,1.00
2017.04.05 12:36:13.623,0.93231,0.93255,1.00,1.00
2017.04.05 12:36:13.904,0.93231,0.93253,1.00,1.00
2017.04.05 12:36:14.178,0.93229,0.93253,1.00,1.00
2017.04.05 12:36:15.142,0.93229,0.93251,1.00,1.00
2017.04.05 12:36:15.613,0.93229,0.93253,1.00,1.00
2017.04.05 12:36:15.663,0.93231,0.93254,1.00,1.00
2017.04.05 12:36:15.968,0.93233,0.93255,1.00,1.00
2017.04.05 12:36:16.589,0.93231,0.93253,1.00,1.00
2017.04.05 12:36:16.891,0.93233,0.93257,1.00,1.00
2017.04.05 12:36:17.402,0.93232,0.93256,1.00,1.00
2017.04.05 12:36:17.659,0.93231,0.93253,1.00,1.00
2017.04.05 12:36:22.093,0.9323,0.93252,1.00,1.00
2017.04.05 12:36:22.856,0.93227,0.93251,1.00,1.00
2017.04.05 12:36:23.418,0.9323,0.93252,1.00,1.00
2017.04.05 12:36:23.897,0.93228,0.93249,1.00,1.00
2017.04.05 12:36:24.763,0.93227,0.93249,1.00,1.00
2017.04.05 12:36:24.950,0.93224,0.93248,1.00,1.00
2017.04.05 12:36:25.881,0.93227,0.93249,1.00,1.00
2017.04.05 12:36:26.379,0.93229,0.93251,1.00,1.00
2017.04.05 12:36:26.937,0.9323,0.93252,1.00,1.00
2017.04.05 12:36:27.483,0.93231,0.93253,1.00,1.00
2017.04.05 12:36:27.584,0.93232,0.93256,1.00,1.00
2017.04.05 12:36:27.685,0.93231,0.9326,1.50,1.50
2017.04.05 12:36:27.886,0.93234,0.9326,1.00,1.50
2017.04.05 12:36:28.629,0.93233,0.9326,1.00,1.00
2017.04.05 12:36:29.088,0.93235,0.93261,1.00,1.00
2017.04.05 12:36:29.584,0.93233,0.93264,1.00,1.00
2017.04.05 12:36:30.133,0.93231,0.93264,1.00,1.00
2017.04.05 12:36:31.135,0.93235,0.93261,1.00,1.00
2017.04.05 12:36:31.438,0.93237,0.93259,1.00,1.00
2017.04.05 12:36:33.161,0.93238,0.9326,1.00,1.00
2017.04.05 12:36:33.495,0.9324,0.93262,1.00,1.00
2017.04.05 12:36:33.801,0.93239,0.9326,1.00,1.00
2017.04.05 12:36:34.011,0.93237,0.93263,1.00,1.00
2017.04.05 12:36:34.112,0.93238,0.9326,1.00,1.00
2017.04.05 12:36:35.042,0.93236,0.9326,1.00,1.00
2017.04.05 12:36:36.103,0.93234,0.93258,1.00,1.00
2017.04.05 12:36:36.617,0.93233,0.93257,1.00,1.00
2017.04.05 12:36:37.121,0.93234,0.93258,1.00,1.00
2017.04.05 12:36:37.423,0.93236,0.93258,1.00,1.00
2017.04.05 12:36:38.312,0.93237,0.93259,1.00,1.00
2017.04.05 12:36:38.955,0.93238,0.9326,1.00,1.00
2017.04.05 12:36:39.270,0.93233,0.93268,1.12,1.00
2017.04.05 12:36:39.921,0.93239,0.93261,1.00,1.00
2017.04.05 12:36:40.710,0.93233,0.93268,1.00,1.60
2017.04.05 12:36:40.760,0.93236,0.9326,1.00,1.00
2017.04.05 12:36:41.290,0.93236,0.93261,1.00,1.00
2017.04.05 12:36:41.733,0.93236,0.93259,1.00,1.00
2017.04.05 12:36:42.041,0.93233,0.93257,1.75,1.00
2017.04.05 12:36:43.844,0.93234,0.93257,1.00,1.00
2017.04.05 12:36:44.188,0.93234,0.93259,1.00,1.00
2017.04.05 12:36:45.564,0.93228,0.93261,2.25,1.00
2017.04.05 12:36:45.881,0.93234,0.93259,1.00,1.00
2017.04.05 12:36:47.452,0.93235,0.9326,1.00,1.00
2017.04.05 12:36:49.288,0.93235,0.93259,1.00,1.00
2017.04.05 12:36:49.736,0.93237,0.93259,1.00,1.00
2017.04.05 12:36:49.910,0.93234,0.93258,1.00,1.00
2017.04.05 12:36:53.422,0.93235,0.93259,1.00,1.00
2017.04.05 12:36:53.511,0.93235,0.93257,1.00,1.00
2017.04.05 12:36:54.491,0.93231,0.93255,1.50,1.00
2017.04.05 12:36:54.692,0.93234,0.93256,1.00,1.00
2017.04.05 12:36:55.196,0.93235,0.93257,1.00,1.00
2017.04.05 12:36:56.763,0.93236,0.93258,1.00,1.00
2017.04.05 12:37:00.642,0.93234,0.93258,1.00,1.00
2017.04.05 12:37:00.742,0.93236,0.93258,1.00,1.00
2017.04.05 12:37:00.924,0.93236,0.9326,1.00,1.00
2017.04.05 12:37:01.442,0.93237,0.93259,1.00,1.00
2017.04.05 12:37:04.818,0.93237,0.93261,1.00,1.00
2017.04.05 12:37:08.774,0.93237,0.93259,1.00,1.00
2017.04.05 12:37:09.751,0.93238,0.9326,1.00,1.00
2017.04.05 12:37:10.185,0.9324,0.93262,1.00,1.00
2017.04.05 12:37:10.472,0.9324,0.93264,1.00,1.00
2017.04.05 12:37:11.334,0.93241,0.93262,1.00,1.00
2017.04.05 12:37:11.535,0.93239,0.93261,1.00,1.00
2017.04.05 12:37:12.362,0.93241,0.93263,1.00,1.00
2017.04.05 12:37:13.161,0.9324,0.93262,1.00,1.00
2017.04.05 12:37:14.259,0.93238,0.93261,1.00,1.00
2017.04.05 12:37:14.761,0.93239,0.93263,1.00,1.00
2017.04.05 12:37:15.982,0.93237,0.93261,1.00,1.00
2017.04.05 12:37:17.635,0.9324,0.93262,1.00,1.00
2017.04.05 12:37:18.143,0.93239,0.9326,1.00,1.00
2017.04.05 12:37:19.852,0.93238,0.9326,1.00,1.00
2017.04.05 12:37:21.906,0.93237,0.93259,1.00,1.00
2017.04.05 12:37:22.413,0.93238,0.9326,1.00,1.00
2017.04.05 12:37:22.781,0.93236,0.93262,1.00,1.00
2017.04.05 12:37:23.938,0.93234,0.93262,1.00,1.00
2017.04.05 12:37:24.755,0.93233,0.93261,1.00,1.00
2017.04.05 12:37:24.906,0.93233,0.93259,1.00,1.00
2017.04.05 12:37:25.058,0.93231,0.93259,1.00,1.00
2017.04.05 12:37:25.312,0.93231,0.93257,1.00,1.00
2017.04.05 12:37:26.001,0.9323,0.93256,1.00,1.00
2017.04.05 12:37:27.078,0.93231,0.93257,1.00,1.00
2017.04.05 12:37:27.413,0.93237,0.93261,1.00,1.00
2017.04.05 12:37:27.732,0.93233,0.93258,1.00,1.00
2017.04.05 12:37:27.998,0.93232,0.93255,1.00,1.00
2017.04.05 12:37:28.671,0.9323,0.93254,1.00,1.00
2017.04.05 12:37:30.514,0.93231,0.93253,1.00,1.00
2017.04.05 12:37:30.698,0.9323,0.93255,1.00,1.00
2017.04.05 12:37:31.614,0.9323,0.93254,1.00,1.00
2017.04.05 12:37:32.298,0.93229,0.93253,1.00,1.00
2017.04.05 12:37:33.181,0.9323,0.93254,1.00,1.00
2017.04.05 12:37:38.174,0.93233,0.93255,1.00,1.00
2017.04.05 12:37:38.491,0.93242,0.93264,1.00,1.00
2017.04.05 12:37:38.542,0.93241,0.93268,1.00,1.37
2017.04.05 12:37:38.643,0.93238,0.93264,1.00,1.00
2017.04.05 12:37:38.945,0.93241,0.93266,1.00,1.00
2017.04.05 12:37:39.405,0.93242,0.93268,1.00,1.00
2017.04.05 12:37:40.811,0.93241,0.93267,1.00,1.00
2017.04.05 12:37:42.863,0.93242,0.93269,1.00,1.00
2017.04.05 12:37:44.048,0.93241,0.93267,1.00,1.00
2017.04.05 12:37:46.712,0.93243,0.93265,1.00,1.00
2017.04.05 12:37:47.333,0.93243,0.93267,1.00,1.00
2017.04.05 12:37:53.208,0.93242,0.93266,1.00,1.00
2017.04.05 12:37:53.661,0.93245,0.93267,1.00,1.00
2017.04.05 12:37:54.230,0.93246,0.93268,1.00,1.00
2017.04.05 12:37:54.443,0.93246,0.9327,1.00,1.00
2017.04.05 12:37:54.963,0.93242,0.93264,1.50,1.00
2017.04.05 12:37:55.265,0.93244,0.93266,1.00,1.00
2017.04.05 12:37:56.509,0.93245,0.93267,1.00,1.00
2017.04.05 12:37:57.897,0.93243,0.93267,1.00,1.00
2017.04.05 12:37:58.072,0.93243,0.93265,1.00,1.00
2017.04.05 12:38:00.509,0.93244,0.93266,1.00,1.00
2017.04.05 12:38:01.012,0.93243,0.93265,1.00,1.00
2017.04.05 12:38:01.358,0.93243,0.93267,1.00,1.00
2017.04.05 12:38:02.347,0.93245,0.93267,1.00,1.00
2017.04.05 12:38:03.287,0.93243,0.93267,1.00,1.00
2017.04.05 12:38:03.827,0.93244,0.93268,1.00,1.00
2017.04.05 12:38:03.877,0.93244,0.93266,1.00,1.00
2017.04.05 12:38:04.427,0.93246,0.93268,1.00,1.00
2017.04.05 12:38:04.886,0.93244,0.93266,1.00,1.00
2017.04.05 12:38:06.787,0.93245,0.93267,1.00,1.00
2017.04.05 12:38:07.378,0.93244,0.93268,1.00,1.00
2017.04.05 12:38:09.222,0.93246,0.93269,1.00,1.00
2017.04.05 12:38:09.614,0.93242,0.93266,1.00,1.00
2017.04.05 12:38:09.917,0.93244,0.9327,1.00,1.00
2017.04.05 12:38:10.018,0.93247,0.9327,1.00,1.00
2017.04.05 12:38:10.219,0.93245,0.93269,1.00,1.00
2017.04.05 12:38:11.549,0.93244,0.93269,1.00,1.00
2017.04.05 12:38:11.599,0.93244,0.93267,1.00,1.00
2017.04.05 12:38:11.700,0.93245,0.93269,1.00,1.00
2017.04.05 12:38:12.982,0.93245,0.9327,1.00,1.00
2017.04.05 12:38:13.397,0.93247,0.9327,1.00,1.00
2017.04.05 12:38:16.419,0.93244,0.93269,1.00,1.00
2017.04.05 12:38:16.590,0.93246,0.93269,1.00,1.00
2017.04.05 12:38:17.119,0.93247,0.9327,1.00,1.00
2017.04.05 12:38:18.252,0.93248,0.93271,1.00,1.00
2017.04.05 12:38:18.787,0.93248,0.93272,1.00,1.00
2017.04.05 12:38:20.541,0.93247,0.93271,1.00,1.00
2017.04.05 12:38:21.629,0.93247,0.93272,1.00,1.00
2017.04.05 12:38:21.981,0.93251,0.93274,1.00,1.00
2017.04.05 12:38:22.132,0.93248,0.93272,1.00,1.00
2017.04.05 12:38:22.904,0.93248,0.93271,1.00,1.00
2017.04.05 12:38:23.431,0.93247,0.9327,1.00,1.00
2017.04.05 12:38:24.168,0.93249,0.93272,1.00,1.00
2017.04.05 12:38:25.331,0.93247,0.9327,1.00,1.00
2017.04.05 12:38:25.843,0.93246,0.9327,1.00,1.00
2017.04.05 12:38:25.963,0.93246,0.93272,1.00,1.00
2017.04.05 12:38:26.164,0.93249,0.93273,1.00,1.00
2017.04.05 12:38:27.391,0.93249,0.93272,1.00,1.00
2017.04.05 12:38:28.413,0.93249,0.93275,1.00,1.00
2017.04.05 12:38:29.413,0.93251,0.93275,1.00,1.00
2017.04.05 12:38:29.564,0.93251,0.93277,1.00,1.00
2017.04.05 12:38:31.212,0.93251,0.93275,1.00,1.00
2017.04.05 12:38:31.819,0.9325,0.93274,1.00,1.00
2017.04.05 12:38:32.185,0.93251,0.93277,1.00,1.00
2017.04.05 12:38:34.304,0.9325,0.93276,1.00,1.00
2017.04.05 12:38:36.780,0.93251,0.93277,1.00,1.00
2017.04.05 12:38:38.155,0.93253,0.93278,1.00,1.50
2017.04.05 12:38:39.207,0.93255,0.93276,1.00,1.00
2017.04.05 12:38:39.460,0.93254,0.93278,1.00,1.50
2017.04.05 12:38:40.125,0.93256,0.93278,1.00,1.00
