2017.04.05 12:00:00.290,0.9336,0.93384,1.00,1.00
2017.04.05 12:38:40.607,0.93258,0.9328,1.00,1.00
2017.04.05 12:38:41.010,0.93256,0.93278,1.00,1.00
2017.04.05 12:38:41.291,0.93258,0.93282,1.00,1.00
2017.04.05 12:38:41.794,0.93258,0.93283,1.00,1.00
2017.04.05 12:38:42.319,0.93258,0.93284,1.00,1.00
2017.04.05 12:38:42.922,0.93259,0.93283,1.00,1.00
2017.04.05 12:38:43.245,0.93257,0.93281,1.00,1.00
2017.04.05 12:38:43.548,0.93256,0.93279,1.00,1.00
2017.04.05 12:38:44.355,0.93255,0.9328,1.00,1.00
2017.04.05 12:38:44.861,0.93256,0.93279,1.00,1.00
2017.04.05 12:38:45.114,0.93257,0.93281,1.00,1.50
2017.04.05 12:38:45.930,0.93258,0.9328,1.00,1.00
2017.04.05 12:38:47.886,0.93258,0.93281,1.00,1.00
2017.04.05 12:38:51.658,0.93259,0.93285,1.00,1.00
2017.04.05 12:38:51.809,0.93262,0.93284,1.00,1.00
2017.04.05 12:38:51.910,0.93258,0.93284,1.00,1.50
2017.04.05 12:38:52.077,0.93261,0.93284,1.00,1.00
2017.04.05 12:38:52.480,0.93258,0.93284,1.00,1.00
2017.04.05 12:38:55.124,0.93261,0.93284,1.00,1.00
2017.04.05 12:38:56.124,0.93262,0.93285,1.00,1.00
2017.04.05 12:38:56.285,0.9326,0.93285,1.00,1.00
2017.04.05 12:38:56.488,0.93262,0.93285,1.00,1.00
2017.04.05 12:38:57.705,0.93262,0.93284,1.00,1.00
2017.04.05 12:38:58.253,0.93263,0.93285,1.00,1.00
2017.04.05 12:39:05.638,0.93263,0.93287,1.00,1.00
2017.04.05 12:39:06.987,0.93262,0.93286,1.00,1.00
2017.04.05 12:39:07.982,0.93262,0.93284,1.00,1.00
2017.04.05 12:39:08.127,0.93262,0.93286,1.00,1.00
2017.04.05 12:39:08.961,0.93264,0.93286,1.00,1.00
2017.04.05 12:39:09.491,0.93264,0.93288,1.00,1.00
2017.04.05 12:39:11.584,0.93264,0.93286,1.00,1.00
2017.04.05 12:39:14.951,0.93266,0.93288,1.00,1.00
2017.04.05 12:39:15.541,0.93264,0.93288,1.00,1.00
2017.04.05 12:39:16.506,0.93263,0.93287,1.00,1.00
2017.04.05 12:39:17.047,0.93267,0.93289,1.00,1.00
2017.04.05 12:39:17.148,0.9327,0.93294,1.00,1.00
2017.04.05 12:39:17.444,0.93273,0.93297,1.00,1.00
2017.04.05 12:39:18.021,0.93272,0.93294,1.00,1.00
2017.04.05 12:39:18.072,0.93269,0.93293,1.00,1.00
2017.04.05 12:39:18.433,0.93274,0.93296,1.00,1.00
2017.04.05 12:39:19.008,0.93275,0.93297,1.00,1.00
2017.04.05 12:39:20.079,0.93277,0.93299,1.00,1.00
2017.04.05 12:39:24.366,0.93268,0.93295,1.12,1.00
2017.04.05 12:39:24.467,0.93267,0.93287,1.00,1.00
2017.04.05 12:39:24.518,0.93268,0.9329,1.00,1.00
2017.04.05 12:39:24.669,0.93271,0.93295,1.00,1.00
2017.04.05 12:39:24.770,0.93274,0.93295,1.00,1.00
2017.04.05 12:39:24.820,0.93274,0.93297,1.00,1.12
2017.04.05 12:39:25.350,0.93274,0.93298,1.00,1.00
2017.04.05 12:39:26.128,0.93275,0.93298,1.00,1.00
2017.04.05 12:39:26.883,0.93274,0.93299,1.00,1.00
2017.04.05 12:39:27.238,0.93278,0.93299,1.00,1.00
2017.04.05 12:39:27.289,0.93278,0.93301,1.00,1.00
2017.04.05 12:39:27.461,0.93276,0.93301,1.00,1.00
2017.04.05 12:39:28.265,0.93276,0.93299,1.00,1.00
2017.04.05 12:39:32.673,0.93276,0.93298,1.00,1.00
2017.04.05 12:39:35.335,0.93277,0.93301,1.00,1.50
2017.04.05 12:39:37.686,0.93279,0.93301,1.00,1.00
2017.04.05 12:39:37.837,0.93276,0.933,1.00,1.00
2017.04.05 12:39:38.996,0.93277,0.93301,1.00,1.00
2017.04.05 12:39:39.993,0.93277,0.93299,1.00,1.00
2017.04.05 12:39:42.595,0.93278,0.933,1.00,1.00
2017.04.05 12:39:42.910,0.93272,0.93294,1.00,1.00
2017.04.05 12:39:42.960,0.93269,0.93292,1.00,1.00
2017.04.05 12:39:43.850,0.9327,0.93292,1.00,1.00
2017.04.05 12:39:43.900,0.93273,0.93295,1.00,1.00
2017.04.05 12:39:44.233,0.93275,0.93296,1.00,1.00
2017.04.05 12:39:44.334,0.93276,0.93298,1.00,1.00
2017.04.05 12:39:44.485,0.93279,0.93301,1.00,1.00
2017.04.05 12:39:45.750,0.9328,0.93302,1.00,1.00
2017.04.05 12:39:46.207,0.93278,0.933,1.00,1.00
2017.04.05 12:39:46.940,0.93279,0.933,1.00,1.00
2017.04.05 12:39:50.313,0.93279,0.93301,1.00,1.00
2017.04.05 12:39:54.555,0.93283,0.93307,1.00,1.00
2017.04.05 12:39:55.059,0.93282,0.93306,1.00,1.00
2017.04.05 12:39:55.965,0.93284,0.93306,1.00,1.00
2017.04.05 12:39:57.684,0.93286,0.93308,1.00,1.00
2017.04.05 12:39:57.785,0.93284,0.93308,1.00,1.00
2017.04.05 12:39:58.104,0.93282,0.93306,1.00,1.00
2017.04.05 12:39:58.759,0.93282,0.93304,1.00,1.00
2017.04.05 12:39:58.910,0.93283,0.93307,1.00,1.00
2017.04.05 12:40:01.340,0.93282,0.93304,1.00,1.00
2017.04.05 12:40:06.357,0.93284,0.93306,1.00,1.00
2017.04.05 12:40:06.905,0.93286,0.93308,1.00,1.00
2017.04.05 12:40:07.419,0.93287,0.93309,1.00,1.00
2017.04.05 12:40:08.112,0.93288,0.9331,1.00,1.00
2017.04.05 12:40:09.849,0.93287,0.93311,1.00,1.00
2017.04.05 12:40:10.155,0.93287,0.93308,1.00,1.00
2017.04.05 12:40:11.006,0.93285,0.93309,1.00,1.00
2017.04.05 12:40:12.734,0.93284,0.93306,1.00,1.00
2017.04.05 12:40:12.835,0.93284,0.93308,1.00,1.00
2017.04.05 12:40:13.051,0.93287,0.93309,1.00,1.00
2017.04.05 12:40:17.378,0.93285,0.93307,1.00,1.00
2017.04.05 12:40:17.902,0.93284,0.93306,1.00,1.00
2017.04.05 12:40:18.506,0.93282,0.93306,1.00,1.00
2017.04.05 12:40:22.713,0.93281,0.93303,1.00,1.00
2017.04.05 12:40:22.822,0.93278,0.93302,1.00,1.00
2017.04.05 12:40:23.929,0.93278,0.933,1.00,1.00
2017.04.05 12:40:24.467,0.93277,0.93298,1.00,1.00
2017.04.05 12:40:25.300,0.93275,0.93297,1.00,1.00
2017.04.05 12:40:27.659,0.93275,0.93296,1.00,1.00
2017.04.05 12:40:28.633,0.93275,0.93297,1.00,1.00
2017.04.05 12:40:34.063,0.93273,0.93303,1.50,1.00
2017.04.05 12:40:34.114,0.93281,0.93303,1.00,1.00
2017.04.05 12:40:35.010,0.9328,0.93304,1.00,1.00
2017.04.05 12:40:36.388,0.93282,0.93304,1.00,1.00
2017.04.05 12:40:37.223,0.93283,0.93307,1.00,1.00
2017.04.05 12:40:37.470,0.93285,0.93306,1.00,1.00
2017.04.05 12:40:39.170,0.93283,0.93307,1.00,1.00
2017.04.05 12:40:39.811,0.93283,0.93305,1.00,1.00
2017.04.05 12:40:42.593,0.93281,0.93305,1.00,1.00
2017.04.05 12:40:42.644,0.93281,0.93303,1.00,1.00
2017.04.05 12:40:43.643,0.93279,0.93303,1.00,1.00
2017.04.05 12:40:47.660,0.93281,0.93303,1.00,1.00
2017.04.05 12:40:49.697,0.93279,0.93303,1.00,1.00
2017.04.05 12:40:53.104,0.93279,0.93301,1.00,1.00
2017.04.05 12:40:54.645,0.9328,0.93302,1.00,1.00
2017.04.05 12:40:55.148,0.9328,0.93301,1.00,1.00
2017.04.05 12:40:55.660,0.93278,0.93302,1.00,1.00
2017.04.05 12:40:59.184,0.93279,0.93303,1.00,1.00
2017.04.05 12:41:05.908,0.93281,0.93303,1.00,1.00
2017.04.05 12:41:07.535,0.93284,0.93306,1.00,1.00
2017.04.05 12:41:07.870,0.93279,0.93303,1.00,1.00
2017.04.05 12:41:09.231,0.93278,0.93302,1.00,1.00
2017.04.05 12:41:09.764,0.93279,0.93303,1.00,1.00
2017.04.05 12:41:16.223,0.93275,0.93297,1.00,1.00
2017.04.05 12:41:16.374,0.93276,0.93299,1.00,1.00
2017.04.05 12:41:17.161,0.93275,0.93297,1.00,1.00
2017.04.05 12:41:17.714,0.93274,0.93296,1.00,1.00
2017.04.05 12:41:18.256,0.93276,0.93298,1.00,1.00
2017.04.05 12:41:18.684,0.93274,0.93296,1.00,1.00
2017.04.05 12:41:19.218,0.93273,0.93295,1.00,1.00
2017.04.05 12:41:20.360,0.93274,0.93296,1.00,1.00
2017.04.05 12:41:21.118,0.93276,0.93298,1.00,1.00
2017.04.05 12:41:21.219,0.93273,0.93297,1.00,1.00
2017.04.05 12:41:21.737,0.93274,0.93298,1.00,1.00
2017.04.05 12:41:22.087,0.93276,0.93298,1.00,1.00
2017.04.05 12:41:22.435,0.93274,0.93299,1.00,1.00
2017.04.05 12:41:22.973,0.93274,0.93298,1.00,1.00
2017.04.05 12:41:23.160,0.93276,0.93299,1.00,1.00
2017.04.05 12:41:23.428,0.93276,0.93302,1.00,1.00
2017.04.05 12:41:23.488,0.93276,0.93299,1.00,1.00
2017.04.05 12:41:23.649,0.93271,0.93295,1.00,1.00
2017.04.05 12:41:23.699,0.93266,0.93289,1.00,1.00
2017.04.05 12:41:23.901,0.93258,0.93282,1.00,1.00
2017.04.05 12:41:24.819,0.93257,0.93282,1.00,1.00
2017.04.05 12:41:24.869,0.93259,0.9328,1.00,1.00
2017.04.05 12:41:27.752,0.93259,0.93281,1.00,1.00
2017.04.05 12:41:29.555,0.93256,0.93282,1.12,1.00
2017.04.05 12:41:29.706,0.93259,0.93281,1.00,1.00
2017.04.05 12:41:29.757,0.9326,0.93283,1.00,1.00
2017.04.05 12:41:30.749,0.93261,0.93283,1.00,1.00
2017.04.05 12:41:34.061,0.93262,0.93284,1.00,1.00
2017.04.05 12:41:34.162,0.9326,0.93282,1.00,1.00
2017.04.05 12:41:36.692,0.9326,0.93284,1.00,1.00
2017.04.05 12:41:39.799,0.9326,0.93283,1.00,1.00
2017.04.05 12:41:40.737,0.9326,0.93282,1.00,1.00
2017.04.05 12:41:41.404,0.93259,0.93281,1.00,1.00
2017.04.05 12:41:42.786,0.93258,0.9328,1.00,1.00
2017.04.05 12:41:43.284,0.9326,0.93281,1.00,1.00
2017.04.05 12:41:44.030,0.93259,0.93281,1.00,1.00
2017.04.05 12:41:44.561,0.9326,0.93282,1.00,1.00
2017.04.05 12:41:46.311,0.93262,0.93283,1.00,1.00
2017.04.05 12:41:46.737,0.93261,0.93285,1.00,1.00
2017.04.05 12:41:47.295,0.93264,0.93286,1.00,1.00
2017.04.05 12:41:49.385,0.93264,0.93286,1.50,1.00
2017.04.05 12:41:50.447,0.93265,0.93289,1.12,1.00
2017.04.05 12:41:52.402,0.93266,0.93289,1.00,1.00
2017.04.05 12:41:53.211,0.93267,0.93289,1.00,1.00
2017.04.05 12:41:55.063,0.93266,0.93289,1.00,1.00
2017.04.05 12:41:55.164,0.93266,0.93287,1.00,1.00
2017.04.05 12:41:55.767,0.93265,0.93287,1.00,1.00
2017.04.05 12:41:56.089,0.93265,0.93289,1.00,1.00
2017.04.05 12:41:56.351,0.93267,0.93289,1.00,1.00
2017.04.05 12:41:57.167,0.93266,0.93288,1.00,1.00
2017.04.05 12:41:58.182,0.93267,0.93289,1.00,1.00
2017.04.05 12:41:58.315,0.93267,0.93291,1.00,1.00
2017.04.05 12:41:59.340,0.93268,0.93292,1.00,1.00
2017.04.05 12:42:00.412,0.93268,0.9329,1.00,1.50
2017.04.05 12:42:00.465,0.93265,0.93289,1.12,1.00
2017.04.05 12:42:02.064,0.93264,0.93288,1.50,1.00
2017.04.05 12:42:02.224,0.93262,0.93284,3.00,1.00
2017.04.05 12:42:02.661,0.93262,0.93287,2.25,1.00
2017.04.05 12:42:02.862,0.93264,0.93289,1.50,1.50
2017.04.05 12:42:03.068,0.93263,0.93287,1.75,1.00
2017.04.05 12:42:04.207,0.93264,0.93287,1.00,1.00
2017.04.05 12:42:04.869,0.93265,0.93287,1.00,1.00
2017.04.05 12:42:05.780,0.93262,0.93287,1.00,1.00
2017.04.05 12:42:06.648,0.93264,0.93287,1.00,1.00
2017.04.05 12:42:07.895,0.93262,0.93285,1.50,1.00
2017.04.05 12:42:08.235,0.93264,0.93286,1.00,1.00
2017.04.05 12:42:08.869,0.93262,0.93286,1.50,1.00
2017.04.05 12:42:10.976,0.93263,0.93286,1.00,1.00
2017.04.05 12:42:12.720,0.93264,0.93286,1.00,1.00
2017.04.05 12:42:13.709,0.93264,0.93288,1.00,1.00
2017.04.05 12:42:14.232,0.93263,0.93287,1.00,1.00
2017.04.05 12:42:15.219,0.93266,0.93287,1.00,1.00
2017.04.05 12:42:17.425,0.93263,0.93287,1.00,1.00
2017.04.05 12:42:17.475,0.93263,0.93285,1.00,1.00
2017.04.05 12:42:17.698,0.9326,0.93284,1.00,1.00
2017.04.05 12:42:18.361,0.9326,0.93285,1.00,1.50
2017.04.05 12:42:18.911,0.93258,0.93284,1.50,1.00
2017.04.05 12:42:19.730,0.93258,0.93284,1.00,1.00
2017.04.05 12:42:20.067,0.93261,0.93285,1.00,1.50
2017.04.05 12:42:20.371,0.93263,0.93286,1.00,1.00
2017.04.05 12:42:20.524,0.93264,0.93288,1.00,1.00
2017.04.05 12:42:22.164,0.93265,0.93287,1.00,1.00
2017.04.05 12:42:22.505,0.93261,0.93283,1.12,1.00
2017.04.05 12:42:25.113,0.93258,0.93286,3.00,1.00
2017.04.05 12:42:25.248,0.93258,0.93286,1.12,1.00
2017.04.05 12:42:25.537,0.93263,0.93284,1.00,1.00
2017.04.05 12:42:25.588,0.93261,0.93283,1.00,1.00
2017.04.05 12:42:25.688,0.93258,0.93283,1.12,1.00
2017.04.05 12:42:25.890,0.93262,0.93285,1.00,1.00
2017.04.05 12:42:26.312,0.93262,0.93288,1.00,1.00
2017.04.05 12:42:26.564,0.93261,0.93285,1.00,1.00
2017.04.05 12:42:27.876,0.93261,0.93286,1.00,1.00
2017.04.05 12:42:28.916,0.93262,0.93286,1.00,1.00
2017.04.05 12:42:29.912,0.93263,0.93285,1.00,1.00
2017.04.05 12:42:30.407,0.93264,0.93288,1.00,1.00
2017.04.05 12:42:30.458,0.93264,0.93288,1.75,1.00
2017.04.05 12:42:30.965,0.93266,0.93289,1.12,1.00
2017.04.05 12:42:31.598,0.93263,0.93288,3.00,1.00
2017.04.05 12:42:31.822,0.93263,0.93288,1.00,1.00
2017.04.05 12:42:31.939,0.93261,0.93287,1.00,1.00
2017.04.05 12:42:32.084,0.93261,0.93285,1.00,1.00
2017.04.05 12:42:32.135,0.93259,0.93284,1.00,1.00
2017.04.05 12:42:32.186,0.93258,0.93281,1.50,1.50
2017.04.05 12:42:32.488,0.93254,0.93277,1.00,1.00
2017.04.05 12:42:32.817,0.93251,0.93276,1.00,1.00
2017.04.05 12:42:34.111,0.9325,0.93273,1.00,1.00
2017.04.05 12:42:34.646,0.93251,0.93274,1.00,1.50
2017.04.05 12:42:35.376,0.93252,0.93277,1.00,1.50
2017.04.05 12:42:35.811,0.93252,0.93275,1.00,1.00
2017.04.05 12:42:38.357,0.93253,0.93276,1.00,1.00
2017.04.05 12:42:40.245,0.93254,0.93276,1.00,1.00
2017.04.05 12:42:43.404,0.93254,0.93275,1.00,1.00
2017.04.05 12:42:44.528,0.93253,0.93274,1.00,1.00
2017.04.05 12:42:46.726,0.93251,0.93273,1.00,1.00
2017.04.05 12:42:49.210,0.93251,0.93272,1.00,1.00
2017.04.05 12:42:51.335,0.93251,0.93275,1.00,1.00
2017.04.05 12:42:52.151,0.93255,0.93276,1.00,1.00
2017.04.05 12:42:52.528,0.93257,0.93278,1.00,1.50
2017.04.05 12:42:53.261,0.93256,0.93278,1.00,1.50
2017.04.05 12:42:54.484,0.93256,0.93277,1.00,1.00
2017.04.05 12:42:56.631,0.93254,0.93278,1.00,1.00
2017.04.05 12:43:07.928,0.93254,0.93277,1.00,1.00
2017.04.05 12:43:08.460,0.93253,0.93276,1.00,1.00
2017.04.05 12:43:10.041,0.93252,0.93275,1.00,1.00
2017.04.05 12:43:11.297,0.93248,0.93272,1.00,1.00
2017.04.05 12:43:11.348,0.93247,0.93269,1.00,1.00
2017.04.05 12:43:12.303,0.93246,0.93268,1.00,1.00
2017.04.05 12:43:17.465,0.93247,0.93269,1.00,1.00
2017.04.05 12:43:17.516,0.93244,0.93267,1.00,1.00
2017.04.05 12:43:17.566,0.93242,0.93264,1.00,1.00
2017.04.05 12:43:17.886,0.93241,0.93262,1.00,1.00
2017.04.05 12:43:18.460,0.93239,0.93261,1.00,1.00
2017.04.05 12:43:21.207,0.93238,0.93261,1.00,1.00
2017.04.05 12:43:23.411,0.9324,0.93262,1.00,1.00
2017.04.05 12:43:24.533,0.93239,0.93261,1.00,1.00
2017.04.05 12:43:25.586,0.93238,0.9326,1.00,1.00
2017.04.05 12:43:26.269,0.93233,0.93262,1.00,1.00
2017.04.05 12:43:26.384,0.93238,0.93261,1.00,1.00
2017.04.05 12:43:27.594,0.93233,0.93262,1.00,1.00
2017.04.05 12:43:27.644,0.93238,0.93261,1.00,1.00
2017.04.05 12:43:28.169,0.93239,0.93262,1.00,1.00
2017.04.05 12:43:29.311,0.93237,0.93262,1.00,1.00
2017.04.05 12:43:30.075,0.93239,0.93262,1.00,1.00
2017.04.05 12:43:31.195,0.93238,0.93262,1.00,1.50
2017.04.05 12:43:31.512,0.93234,0.93257,1.00,1.00
2017.04.05 12:43:32.168,0.93234,0.93256,1.00,1.00
2017.04.05 12:43:32.671,0.93233,0.93256,1.00,1.50
2017.04.05 12:43:33.892,0.93233,0.93258,1.00,1.00
2017.04.05 12:43:33.993,0.93236,0.93259,1.00,1.50
2017.04.05 12:43:34.144,0.93236,0.93261,1.00,1.00
2017.04.05 12:43:34.194,0.93238,0.93262,1.00,1.00
2017.04.05 12:43:35.356,0.93236,0.93262,1.00,1.00
2017.04.05 12:43:35.906,0.93237,0.9326,1.00,1.00
2017.04.05 12:43:35.957,0.93234,0.9326,1.00,1.00
2017.04.05 12:43:36.561,0.93236,0.9326,1.00,1.00
2017.04.05 12:43:37.084,0.93237,0.9326,1.00,1.00
2017.04.05 12:43:37.216,0.93228,0.9326,1.72,1.00
2017.04.05 12:43:37.961,0.93234,0.9326,1.00,1.50
2017.04.05 12:43:38.560,0.93235,0.93258,1.00,1.00
2017.04.05 12:43:38.915,0.93235,0.9326,1.00,1.50
2017.04.05 12:43:39.217,0.93239,0.93263,1.00,1.00
2017.04.05 12:43:39.268,0.93238,0.93266,1.00,1.00
2017.04.05 12:43:39.318,0.9324,0.93265,1.00,1.00
2017.04.05 12:43:39.373,0.93241,0.93267,1.00,1.00
2017.04.05 12:43:39.474,0.93244,0.93268,1.00,1.00
2017.04.05 12:43:40.443,0.93243,0.93268,1.00,1.50
2017.04.05 12:43:40.594,0.9324,0.93267,1.00,1.00
2017.04.05 12:43:41.188,0.9324,0.93266,1.00,1.00
2017.04.05 12:43:41.239,0.93242,0.93266,1.00,1.00
2017.04.05 12:43:41.870,0.93242,0.93267,1.00,1.00
2017.04.05 12:43:43.536,0.93242,0.93266,1.00,1.00
2017.04.05 12:43:44.031,0.93245,0.9327,1.00,1.50
2017.04.05 12:43:44.132,0.93248,0.9327,1.00,1.00
2017.04.05 12:43:44.182,0.93248,0.93275,1.00,1.50
2017.04.05 12:43:45.113,0.9325,0.93275,1.00,1.00
2017.04.05 12:43:45.628,0.93249,0.93274,1.00,1.00
2017.04.05 12:43:45.884,0.93249,0.93276,1.00,1.00
2017.04.05 12:43:46.140,0.93251,0.93276,1.00,1.00
2017.04.05 12:43:46.716,0.9325,0.93276,1.00,1.00
2017.04.05 12:43:47.278,0.93249,0.93275,1.00,1.00
2017.04.05 12:43:48.692,0.93252,0.93277,1.00,1.00
2017.04.05 12:43:49.153,0.93249,0.93276,1.00,1.00
2017.04.05 12:43:49.303,0.93251,0.93277,1.00,1.00
2017.04.05 12:43:50.209,0.9325,0.93277,1.00,1.00
2017.04.05 12:43:50.807,0.93249,0.93277,1.00,1.00
2017.04.05 12:43:51.621,0.93252,0.93277,1.00,1.00
2017.04.05 12:43:51.793,0.9325,0.93278,1.00,1.00
2017.04.05 12:43:51.844,0.93249,0.93276,1.00,1.00
2017.04.05 12:43:52.415,0.9325,0.93275,1.00,1.00
2017.04.05 12:43:53.329,0.93251,0.93276,1.00,1.00
2017.04.05 12:43:54.062,0.93249,0.93274,1.00,1.00
2017.04.05 12:43:54.461,0.93252,0.93277,1.00,1.00
2017.04.05 12:43:54.723,0.93252,0.9328,1.00,1.50
2017.04.05 12:43:55.669,0.93253,0.9328,1.00,1.00
2017.04.05 12:43:56.961,0.93256,0.93281,1.00,1.00
2017.04.05 12:43:57.612,0.93255,0.9328,1.00,1.00
2017.04.05 12:43:58.123,0.93254,0.9328,1.00,1.00
2017.04.05 12:43:58.962,0.93256,0.93279,1.00,1.00
2017.04.05 12:44:00.204,0.93255,0.93281,1.00,1.00
2017.04.05 12:44:01.185,0.93255,0.93279,1.00,1.00
2017.04.05 12:44:05.764,0.93255,0.93281,1.00,1.00
2017.04.05 12:44:05.865,0.9326,0.93283,1.00,1.00
2017.04.05 12:44:05.965,0.9326,0.93287,1.00,1.00
2017.04.05 12:44:09.171,0.93262,0.93286,1.00,1.00
2017.04.05 12:44:10.768,0.93262,0.93284,1.00,1.00
2017.04.05 12:44:10.985,0.93262,0.93286,1.00,1.00
2017.04.05 12:44:12.990,0.93261,0.93283,1.00,1.00
2017.04.05 12:44:15.335,0.93263,0.93285,1.00,1.00
2017.04.05 12:44:18.292,0.93262,0.93284,1.00,1.00
2017.04.05 12:44:20.595,0.93261,0.93283,1.00,1.00
2017.04.05 12:44:21.597,0.93262,0.93284,1.00,1.00
2017.04.05 12:44:21.900,0.93259,0.93281,1.00,1.00
2017.04.05 12:44:22.625,0.93259,0.93283,1.00,1.00
2017.04.05 12:44:22.810,0.93259,0.93281,1.00,1.00
2017.04.05 12:44:28.652,0.9326,0.93282,1.00,1.50
2017.04.05 12:44:30.998,0.93258,0.9328,1.00,1.00
2017.04.05 12:44:31.401,0.93256,0.9328,1.00,1.00
2017.04.05 12:44:32.345,0.93258,0.9328,1.00,1.00
2017.04.05 12:44:32.547,0.93258,0.93282,1.00,1.50
2017.04.05 12:44:32.748,0.93261,0.93283,1.00,1.00
2017.04.05 12:44:33.011,0.93259,0.93283,1.00,1.00
2017.04.05 12:44:35.913,0.93258,0.93281,1.00,1.00
2017.04.05 12:44:36.675,0.93257,0.93279,1.00,1.00
2017.04.05 12:44:37.100,0.93251,0.93284,1.00,1.00
2017.04.05 12:44:37.201,0.93248,0.93282,1.00,1.00
2017.04.05 12:44:37.302,0.93256,0.93278,1.00,1.00
2017.04.05 12:44:37.403,0.93257,0.93281,1.00,1.00
2017.04.05 12:44:38.027,0.93256,0.93281,1.00,1.00
2017.04.05 12:44:38.385,0.93258,0.93281,1.00,1.00
2017.04.05 12:44:38.929,0.93257,0.93282,1.00,1.00
2017.04.05 12:44:40.151,0.93257,0.9328,1.00,1.00
2017.04.05 12:44:42.716,0.93255,0.93281,1.00,1.00
2017.04.05 12:44:43.021,0.93257,0.9328,1.00,1.00
2017.04.05 12:44:43.321,0.93255,0.93279,1.00,1.00
2017.04.05 12:44:43.472,0.93254,0.93277,1.00,1.00
2017.04.05 12:44:43.573,0.93254,0.9328,1.00,1.50
2017.04.05 12:44:44.137,0.93256,0.9328,1.00,1.00
2017.04.05 12:44:44.651,0.93257,0.93281,1.00,1.00
2017.04.05 12:44:46.422,0.93258,0.93282,1.00,1.00
2017.04.05 12:44:47.802,0.93258,0.93283,1.00,1.00
2017.04.05 12:44:48.611,0.93261,0.93284,1.00,1.00
2017.04.05 12:44:48.662,0.93262,0.93288,1.00,1.00
2017.04.05 12:44:50.486,0.93262,0.93288,1.37,1.00
2017.04.05 12:44:51.138,0.93264,0.93286,1.00,1.00
2017.04.05 12:44:51.615,0.93266,0.9329,1.00,1.00
2017.04.05 12:44:51.666,0.93264,0.93289,1.00,1.00
2017.04.05 12:44:52.054,0.93261,0.93285,1.00,1.00
2017.04.05 12:44:52.620,0.93262,0.93286,1.00,1.00
2017.04.05 12:44:53.318,0.93263,0.93287,1.00,1.00
2017.04.05 12:44:53.809,0.93264,0.93289,1.00,1.00
2017.04.05 12:44:54.602,0.93263,0.93286,1.00,1.00
2017.04.05 12:44:55.551,0.93262,0.93288,1.00,1.00
2017.04.05 12:44:55.812,0.93265,0.93288,1.00,1.00
2017.04.05 12:44:56.787,0.93265,0.93289,1.00,1.00
2017.04.05 12:44:57.123,0.93267,0.93291,1.00,1.50
2017.04.05 12:44:58.880,0.93267,0.93292,1.00,1.00
2017.04.05 12:44:59.495,0.93269,0.93291,1.00,1.00
2017.04.05 12:45:02.011,0.93265,0.93289,1.00,1.00
2017.04.05 12:45:02.112,0.93264,0.93287,1.00,1.00
