2017.04.05 12:00:00.290,0.9336,0.93384,1.00,1.00
2017.04.05 12:45:02.919,0.93265,0.93288,1.00,1.00
2017.04.05 12:45:03.975,0.93265,0.93289,1.00,1.00
2017.04.05 12:45:06.447,0.93267,0.93289,1.00,1.00
2017.04.05 12:45:07.803,0.93265,0.93289,1.00,1.00
2017.04.05 12:45:07.917,0.93267,0.93289,1.00,1.00
2017.04.05 12:45:08.018,0.93264,0.9329,1.00,1.00
2017.04.05 12:45:08.119,0.93266,0.9329,1.00,1.00
2017.04.05 12:45:08.370,0.93264,0.9329,1.00,1.00
2017.04.05 12:45:08.762,0.93267,0.93289,1.00,1.00
2017.04.05 12:45:09.821,0.93266,0.93289,1.00,1.00
2017.04.05 12:45:16.709,0.93267,0.93289,1.00,1.00
2017.04.05 12:45:17.011,0.93269,0.9329,1.00,1.00
2017.04.05 12:45:17.906,0.93267,0.93291,1.00,1.00
2017.04.05 12:45:21.837,0.93266,0.9329,1.00,1.00
2017.04.05 12:45:22.520,0.93266,0.93291,1.00,1.00
2017.04.05 12:45:22.877,0.93267,0.93289,1.00,1.00
2017.04.05 12:45:22.927,0.93265,0.93289,1.00,1.00
2017.04.05 12:45:23.502,0.93265,0.9329,1.00,1.00
2017.04.05 12:45:23.970,0.93267,0.9329,1.00,1.00
2017.04.05 12:45:24.932,0.93266,0.9329,1.00,1.00
2017.04.05 12:45:25.310,0.93266,0.93288,1.00,1.00
2017.04.05 12:45:25.411,0.9326,0.93285,1.12,1.00
2017.04.05 12:45:25.512,0.93259,0.93283,1.00,1.00
2017.04.05 12:45:25.852,0.93263,0.93286,1.00,1.00
2017.04.05 12:45:25.953,0.93263,0.93293,1.00,1.00
2017.04.05 12:45:26.054,0.93267,0.93291,1.00,1.00
2017.04.05 12:45:26.558,0.93264,0.93291,1.00,1.00
2017.04.05 12:45:26.608,0.93264,0.93288,1.00,1.00
2017.04.05 12:45:26.912,0.93264,0.9329,1.00,1.00
2017.04.05 12:45:27.413,0.93262,0.93286,1.00,1.00
2017.04.05 12:45:27.934,0.93263,0.93289,1.00,1.00
2017.04.05 12:45:28.763,0.93265,0.93289,1.00,1.00
2017.04.05 12:45:35.405,0.93266,0.9329,1.00,1.00
2017.04.05 12:45:35.506,0.93267,0.93292,1.00,1.00
2017.04.05 12:45:35.557,0.93269,0.93292,1.00,1.00
2017.04.05 12:45:36.307,0.93268,0.93291,1.00,1.00
2017.04.05 12:45:37.047,0.93266,0.93291,1.00,1.00
2017.04.05 12:45:37.438,0.93269,0.93292,1.00,1.00
2017.04.05 12:45:37.489,0.93266,0.93291,1.00,1.00
2017.04.05 12:45:38.632,0.93261,0.93294,1.72,1.00
2017.04.05 12:45:38.683,0.93266,0.9329,1.00,1.00
2017.04.05 12:45:39.654,0.93264,0.93289,1.00,1.00
2017.04.05 12:45:40.481,0.93264,0.93287,1.00,1.00
2017.04.05 12:45:40.755,0.93267,0.93292,1.00,1.00
2017.04.05 12:45:41.117,0.9327,0.93296,1.00,1.00
2017.04.05 12:45:41.900,0.93269,0.93295,1.00,1.00
2017.04.05 12:45:42.404,0.93268,0.93294,1.00,1.00
2017.04.05 12:45:42.931,0.93268,0.93293,1.00,1.00
2017.04.05 12:45:43.395,0.93269,0.93291,1.00,1.00
2017.04.05 12:45:44.100,0.93269,0.93293,1.00,1.00
2017.04.05 12:45:44.660,0.93269,0.93292,1.00,1.00
2017.04.05 12:45:45.508,0.9327,0.93294,1.00,1.00
2017.04.05 12:45:47.346,0.93271,0.93294,1.00,1.00
2017.04.05 12:45:48.558,0.93269,0.93294,1.00,1.00
2017.04.05 12:45:48.710,0.93267,0.93292,1.50,1.00
2017.04.05 12:45:49.600,0.93269,0.93292,1.00,1.00
2017.04.05 12:45:49.993,0.93266,0.93291,1.50,1.00
2017.04.05 12:45:50.044,0.93265,0.93288,1.00,1.00
2017.04.05 12:45:50.332,0.93265,0.93292,1.00,1.00
2017.04.05 12:45:50.623,0.93266,0.9329,1.00,1.00
2017.04.05 12:45:51.392,0.93266,0.93289,1.00,1.00
2017.04.05 12:45:52.002,0.93266,0.93288,1.00,1.00
2017.04.05 12:45:52.292,0.93263,0.93288,1.12,1.00
2017.04.05 12:45:52.487,0.93265,0.93288,1.00,1.00
2017.04.05 12:45:55.298,0.93265,0.9329,1.00,1.00
2017.04.05 12:45:58.291,0.93265,0.93289,1.00,1.00
2017.04.05 12:46:02.379,0.93264,0.93287,1.00,1.00
2017.04.05 12:46:02.862,0.93264,0.93289,1.00,1.00
2017.04.05 12:46:03.319,0.93267,0.9329,1.50,1.00
2017.04.05 12:46:03.420,0.93268,0.93293,1.00,1.00
2017.04.05 12:46:04.109,0.93269,0.93294,1.00,1.00
2017.04.05 12:46:05.310,0.93268,0.93291,1.00,1.00
2017.04.05 12:46:06.520,0.93266,0.9329,1.00,1.00
2017.04.05 12:46:07.446,0.93264,0.93289,1.00,1.00
2017.04.05 12:46:09.829,0.93265,0.93289,1.00,1.00
2017.04.05 12:46:10.840,0.93265,0.9329,1.00,1.00
2017.04.05 12:46:12.862,0.93267,0.9329,1.00,1.00
2017.04.05 12:46:16.123,0.93266,0.93289,1.00,1.00
2017.04.05 12:46:16.224,0.93264,0.93289,1.00,1.00
2017.04.05 12:46:17.039,0.93264,0.93287,1.00,1.00
2017.04.05 12:46:17.540,0.93265,0.9329,1.00,1.00
2017.04.05 12:46:18.038,0.93265,0.93288,1.00,1.00
2017.04.05 12:46:19.038,0.93265,0.93289,1.00,1.00
2017.04.05 12:46:19.322,0.93266,0.93291,1.00,1.00
2017.04.05 12:46:19.831,0.93266,0.93288,1.00,1.00
2017.04.05 12:46:21.347,0.93266,0.9329,1.00,1.00
2017.04.05 12:46:21.400,0.93268,0.9329,1.00,1.00
2017.04.05 12:46:22.507,0.93267,0.93292,1.00,1.00
2017.04.05 12:46:22.609,0.93267,0.93289,1.00,1.00
2017.04.05 12:46:24.731,0.93266,0.93289,1.00,1.00
2017.04.05 12:46:24.895,0.93266,0.93291,1.00,1.00
2017.04.05 12:46:26.775,0.93267,0.93291,1.00,1.00
2017.04.05 12:46:28.351,0.93267,0.9329,1.00,1.00
2017.04.05 12:46:28.902,0.93266,0.9329,1.00,1.00
2017.04.05 12:46:29.509,0.93267,0.9329,1.00,1.00
2017.04.05 12:46:30.054,0.93268,0.93291,1.00,1.00
2017.04.05 12:46:30.498,0.93264,0.93289,1.00,1.00
2017.04.05 12:46:31.005,0.93265,0.93289,1.00,1.00
2017.04.05 12:46:31.594,0.93264,0.93288,1.00,1.00
2017.04.05 12:46:31.846,0.93259,0.93281,1.00,1.00
2017.04.05 12:46:33.369,0.9326,0.93282,1.00,1.00
2017.04.05 12:46:33.751,0.93254,0.93287,1.00,1.00
2017.04.05 12:46:36.143,0.93257,0.93281,1.00,1.00
2017.04.05 12:46:36.677,0.93256,0.93281,1.00,1.00
2017.04.05 12:46:39.888,0.93256,0.93279,1.00,1.00
2017.04.05 12:46:40.389,0.93257,0.9328,1.00,1.00
2017.04.05 12:46:41.530,0.93257,0.93279,1.00,1.00
2017.04.05 12:46:44.820,0.93258,0.9328,1.00,1.00
2017.04.05 12:46:45.492,0.93257,0.93282,1.00,1.00
2017.04.05 12:46:47.351,0.93256,0.93278,1.00,1.00
2017.04.05 12:46:47.402,0.93254,0.93277,1.00,1.00
2017.04.05 12:46:48.297,0.93252,0.93277,1.00,1.00
2017.04.05 12:46:49.398,0.93251,0.93276,1.00,1.00
2017.04.05 12:46:53.698,0.93252,0.93277,1.00,1.00
2017.04.05 12:46:54.346,0.93254,0.93278,1.00,1.00
2017.04.05 12:46:54.861,0.93254,0.93279,1.00,1.00
2017.04.05 12:46:55.293,0.93256,0.9328,1.00,1.00
2017.04.05 12:46:56.271,0.93256,0.93279,1.00,1.00
2017.04.05 12:46:56.792,0.93255,0.93279,1.00,1.00
2017.04.05 12:46:57.435,0.93255,0.93278,1.00,1.00
2017.04.05 12:46:58.013,0.93254,0.93277,1.00,1.00
2017.04.05 12:46:58.321,0.93256,0.93278,1.00,1.00
2017.04.05 12:46:58.843,0.93257,0.93279,1.00,1.00
2017.04.05 12:47:02.187,0.93258,0.9328,1.00,1.00
2017.04.05 12:47:03.349,0.93255,0.9328,1.00,1.00
2017.04.05 12:47:03.859,0.93256,0.93278,1.00,1.00
2017.04.05 12:47:04.497,0.93254,0.93278,1.00,1.00
2017.04.05 12:47:06.592,0.93254,0.93277,1.00,1.00
2017.04.05 12:47:10.451,0.93253,0.93276,1.00,1.00
2017.04.05 12:47:13.284,0.9325,0.93274,1.00,1.00
2017.04.05 12:47:13.810,0.93249,0.93273,1.00,1.00
2017.04.05 12:47:14.162,0.93251,0.93274,1.00,1.00
2017.04.05 12:47:15.323,0.9325,0.93274,1.00,1.00
2017.04.05 12:47:17.190,0.93251,0.93274,1.00,1.00
2017.04.05 12:47:17.390,0.93249,0.93274,1.00,1.00
2017.04.05 12:47:25.048,0.93249,0.93273,1.00,1.00
2017.04.05 12:47:26.045,0.93248,0.93273,1.00,1.00
2017.04.05 12:47:31.309,0.93248,0.9327,1.00,1.00
2017.04.05 12:47:31.360,0.93246,0.93269,1.00,1.00
2017.04.05 12:47:32.199,0.93245,0.93267,1.00,1.00
2017.04.05 12:47:34.656,0.93246,0.93269,1.00,1.00
2017.04.05 12:47:34.955,0.9325,0.93272,1.00,1.00
2017.04.05 12:47:35.257,0.93248,0.9327,1.00,1.00
2017.04.05 12:47:35.816,0.93247,0.93269,1.00,1.00
2017.04.05 12:47:35.917,0.93243,0.93268,1.00,1.00
2017.04.05 12:47:37.309,0.93246,0.93269,1.00,1.00
2017.04.05 12:47:37.710,0.93249,0.93273,1.00,1.00
2017.04.05 12:47:37.760,0.93251,0.93274,1.00,1.00
2017.04.05 12:47:38.694,0.93251,0.93273,1.00,1.00
2017.04.05 12:47:39.764,0.9325,0.93273,1.00,1.00
2017.04.05 12:47:40.047,0.93262,0.93287,1.50,1.50
2017.04.05 12:47:40.789,0.93264,0.93288,1.00,1.00
2017.04.05 12:47:41.193,0.93258,0.93291,2.10,1.00
2017.04.05 12:47:41.243,0.93265,0.93288,1.00,1.00
2017.04.05 12:47:44.011,0.93264,0.93287,1.00,1.00
2017.04.05 12:47:44.521,0.93263,0.93286,1.00,1.00
2017.04.05 12:47:44.610,0.93261,0.93286,1.00,1.00
2017.04.05 12:47:47.541,0.9326,0.93284,1.00,1.00
2017.04.05 12:47:47.993,0.9326,0.93282,1.00,1.00
2017.04.05 12:47:48.043,0.93257,0.93282,1.00,1.00
2017.04.05 12:47:48.094,0.93257,0.93279,1.00,1.00
2017.04.05 12:47:48.195,0.93254,0.93279,1.00,1.00
2017.04.05 12:47:48.999,0.93255,0.9328,1.00,1.00
2017.04.05 12:47:49.100,0.93257,0.9328,1.00,1.00
2017.04.05 12:47:51.014,0.93256,0.93279,1.00,1.00
2017.04.05 12:47:51.767,0.93252,0.93284,1.00,1.00
2017.04.05 12:47:51.817,0.93252,0.93282,1.00,1.00
2017.04.05 12:47:52.511,0.93255,0.93279,1.00,1.00
2017.04.05 12:47:55.587,0.93255,0.93277,1.00,1.00
2017.04.05 12:47:59.032,0.93255,0.93278,1.00,1.00
2017.04.05 12:48:04.433,0.93253,0.93277,1.00,1.00
2017.04.05 12:48:04.613,0.93251,0.93276,1.00,1.00
2017.04.05 12:48:05.119,0.93251,0.93275,1.00,1.00
2017.04.05 12:48:05.638,0.93252,0.93275,1.00,1.00
2017.04.05 12:48:08.006,0.93252,0.93277,1.00,1.00
2017.04.05 12:48:09.881,0.93253,0.93277,1.00,1.00
2017.04.05 12:48:10.155,0.93253,0.93275,1.00,1.00
2017.04.05 12:48:11.139,0.93252,0.93275,1.00,1.00
2017.04.05 12:48:11.830,0.93252,0.93276,1.00,1.00
2017.04.05 12:48:13.949,0.93254,0.93277,1.00,1.00
2017.04.05 12:48:14.301,0.93251,0.93275,1.00,1.00
2017.04.05 12:48:15.172,0.93251,0.93273,1.00,1.00
2017.04.05 12:48:22.433,0.93249,0.93273,1.00,1.00
2017.04.05 12:48:22.584,0.93249,0.93271,1.00,1.00
2017.04.05 12:48:22.841,0.93247,0.93271,1.00,1.00
2017.04.05 12:48:23.194,0.93249,0.93273,1.00,1.00
2017.04.05 12:48:23.737,0.93248,0.93273,1.00,1.00
2017.04.05 12:48:24.261,0.93247,0.93272,1.00,1.00
2017.04.05 12:48:25.213,0.93249,0.93271,1.00,1.00
2017.04.05 12:48:27.667,0.9325,0.93273,1.00,1.00
2017.04.05 12:48:28.609,0.93249,0.93273,1.00,1.00
2017.04.05 12:48:29.599,0.93249,0.93272,1.00,1.00
2017.04.05 12:48:31.452,0.9325,0.93273,1.00,1.00
2017.04.05 12:48:31.998,0.93249,0.93273,1.00,1.00
2017.04.05 12:48:32.676,0.9325,0.93274,1.00,1.00
2017.04.05 12:48:33.190,0.93251,0.93275,1.00,1.00
2017.04.05 12:48:33.341,0.93249,0.93275,1.00,1.00
2017.04.05 12:48:34.147,0.9325,0.93276,1.00,1.00
2017.04.05 12:48:37.132,0.9325,0.93274,1.00,1.00
2017.04.05 12:48:37.183,0.93248,0.93274,1.00,1.00
2017.04.05 12:48:38.017,0.93249,0.93275,1.00,1.00
2017.04.05 12:48:38.168,0.93251,0.93277,1.00,1.00
2017.04.05 12:48:39.143,0.93252,0.93278,1.00,1.00
2017.04.05 12:48:40.034,0.93253,0.93279,1.00,1.00
2017.04.05 12:48:40.615,0.93254,0.93278,1.00,1.00
2017.04.05 12:48:41.149,0.93254,0.93277,1.00,1.00
2017.04.05 12:48:41.869,0.93253,0.93277,1.00,1.00
2017.04.05 12:48:41.932,0.93251,0.93277,1.00,1.00
2017.04.05 12:48:45.497,0.93251,0.93275,1.00,1.00
2017.04.05 12:48:45.950,0.93249,0.93273,1.00,1.00
2017.04.05 12:48:46.346,0.93249,0.93275,1.00,1.00
2017.04.05 12:48:46.498,0.93251,0.93277,1.00,1.50
2017.04.05 12:48:46.800,0.93255,0.93279,1.00,1.00
2017.04.05 12:48:47.147,0.93255,0.93279,1.75,1.00
2017.04.05 12:48:47.515,0.93256,0.93282,1.50,1.00
2017.04.05 12:48:48.083,0.93257,0.93283,1.12,1.00
2017.04.05 12:48:49.059,0.93256,0.93282,1.50,1.00
2017.04.05 12:48:49.920,0.93257,0.93283,1.12,1.00
2017.04.05 12:48:51.043,0.93257,0.93283,1.50,1.00
2017.04.05 12:48:52.181,0.93257,0.93281,1.50,1.00
2017.04.05 12:48:53.106,0.93257,0.93281,1.00,1.00
2017.04.05 12:48:54.429,0.93259,0.93283,1.00,1.00
2017.04.05 12:48:55.662,0.9326,0.93284,1.00,1.00
2017.04.05 12:48:56.611,0.93258,0.93284,1.12,1.00
2017.04.05 12:48:56.717,0.9326,0.93284,1.00,1.00
2017.04.05 12:48:56.868,0.93261,0.93287,1.00,1.00
2017.04.05 12:48:56.919,0.93263,0.93287,1.50,1.00
2017.04.05 12:48:57.052,0.93264,0.9329,1.00,1.00
2017.04.05 12:48:57.571,0.93264,0.9329,1.50,1.00
2017.04.05 12:48:58.322,0.93265,0.93291,1.12,1.00
2017.04.05 12:48:59.282,0.93267,0.9329,1.00,1.00
2017.04.05 12:49:01.359,0.93267,0.93291,1.00,1.00
2017.04.05 12:49:02.335,0.93266,0.9329,1.00,1.00
2017.04.05 12:49:02.917,0.93265,0.93289,1.00,1.00
2017.04.05 12:49:06.153,0.93263,0.93289,1.00,1.00
2017.04.05 12:49:06.729,0.93265,0.93291,1.00,1.00
2017.04.05 12:49:07.687,0.93267,0.93291,1.00,1.00
2017.04.05 12:49:08.138,0.93264,0.9329,1.00,1.00
2017.04.05 12:49:09.298,0.93265,0.93291,1.00,1.00
2017.04.05 12:49:09.450,0.93263,0.93289,1.50,1.00
2017.04.05 12:49:10.701,0.93265,0.93289,1.00,1.00
2017.04.05 12:49:11.114,0.93263,0.93289,1.00,1.00
2017.04.05 12:49:12.306,0.93263,0.93287,1.00,1.00
2017.04.05 12:49:13.201,0.93264,0.93288,1.00,1.00
2017.04.05 12:49:14.779,0.93263,0.93287,1.00,1.00
2017.04.05 12:49:15.635,0.93262,0.93286,1.00,1.00
2017.04.05 12:49:16.207,0.93261,0.93285,1.00,1.00
2017.04.05 12:49:17.596,0.9326,0.93284,1.00,1.00
2017.04.05 12:49:19.706,0.9326,0.93285,1.00,1.00
2017.04.05 12:49:20.422,0.93261,0.93283,1.00,1.00
2017.04.05 12:49:21.928,0.93257,0.93282,1.00,1.00
2017.04.05 12:49:23.902,0.93257,0.93281,1.12,1.00
2017.04.05 12:49:25.826,0.93257,0.93279,1.12,1.00
2017.04.05 12:49:28.711,0.93256,0.93279,1.00,1.00
2017.04.05 12:49:31.969,0.93255,0.93279,1.00,1.00
2017.04.05 12:49:33.999,0.93255,0.93278,1.00,1.00
2017.04.05 12:49:36.169,0.93256,0.93279,1.00,1.00
2017.04.05 12:49:36.963,0.93268,0.93284,1.00,1.00
2017.04.05 12:49:37.064,0.93268,0.93291,1.50,1.00
2017.04.05 12:49:37.409,0.93268,0.93287,1.00,1.00
2017.04.05 12:49:37.813,0.93264,0.93287,1.00,1.00
2017.04.05 12:49:38.458,0.93265,0.93288,1.00,1.00
2017.04.05 12:49:40.767,0.93264,0.93288,1.00,1.00
2017.04.05 12:49:41.102,0.93262,0.93285,1.00,1.00
2017.04.05 12:49:44.245,0.93262,0.93286,1.00,1.00
2017.04.05 12:49:45.299,0.93263,0.93287,1.00,1.00
2017.04.05 12:49:46.606,0.93262,0.93287,1.00,1.00
2017.04.05 12:49:46.949,0.93259,0.93282,1.12,1.00
2017.04.05 12:49:47.811,0.93258,0.93281,1.50,1.00
2017.04.05 12:49:49.486,0.93258,0.93281,1.00,1.00
2017.04.05 12:49:53.443,0.93259,0.93281,1.00,1.00
2017.04.05 12:49:58.222,0.93259,0.93281,1.50,1.00
2017.04.05 12:49:58.273,0.9326,0.93283,1.12,1.00
2017.04.05 12:49:58.374,0.93261,0.93285,1.00,1.00
2017.04.05 12:49:59.390,0.93263,0.93286,1.00,1.00
2017.04.05 12:50:01.401,0.93263,0.93285,1.00,1.00
2017.04.05 12:50:03.098,0.93264,0.93287,1.00,1.00
2017.04.05 12:50:03.600,0.93262,0.93287,1.00,1.00
2017.04.05 12:50:03.651,0.93265,0.93288,1.00,1.00
2017.04.05 12:50:04.221,0.93266,0.93289,1.00,1.00
2017.04.05 12:50:05.198,0.93267,0.93292,1.00,1.00
2017.04.05 12:50:05.918,0.93269,0.93291,1.00,1.00
2017.04.05 12:50:06.495,0.93268,0.93292,1.00,1.00
2017.04.05 12:50:08.566,0.93269,0.93293,1.00,1.00
2017.04.05 12:50:09.436,0.93269,0.93292,1.00,1.00
2017.04.05 12:50:10.444,0.93268,0.93291,1.00,1.00
2017.04.05 12:50:16.464,0.93268,0.93292,1.00,1.00
2017.04.05 12:50:25.851,0.93268,0.93291,1.00,1.00
2017.04.05 12:50:27.411,0.93269,0.93291,1.00,1.00
2017.04.05 12:50:27.818,0.93269,0.93293,1.00,1.00
2017.04.05 12:50:28.360,0.93271,0.93292,1.00,1.00
2017.04.05 12:50:28.461,0.93272,0.93294,1.00,1.00
2017.04.05 12:50:28.981,0.93273,0.93295,1.00,1.00
2017.04.05 12:50:29.081,0.93274,0.93298,1.00,1.00
2017.04.05 12:50:29.132,0.93276,0.93299,1.00,1.00
2017.04.05 12:50:29.794,0.93277,0.93302,1.00,1.00
2017.04.05 12:50:29.957,0.93279,0.93302,1.00,1.00
2017.04.05 12:50:31.998,0.9328,0.93302,1.00,1.00
2017.04.05 12:50:34.792,0.93282,0.93303,1.00,1.00
2017.04.05 12:50:40.408,0.93282,0.93304,1.00,1.00
2017.04.05 12:50:49.223,0.93281,0.93304,1.00,1.00
2017.04.05 12:50:50.664,0.93281,0.93306,1.00,1.00
2017.04.05 12:50:50.784,0.93281,0.93304,1.00,1.00
2017.04.05 12:50:52.091,0.93277,0.93302,1.50,1.00
2017.04.05 12:50:52.191,0.93276,0.93299,3.00,1.00
2017.04.05 12:50:52.694,0.93276,0.93299,1.00,1.00
2017.04.05 12:50:52.878,0.93277,0.93302,1.00,1.00
2017.04.05 12:50:53.356,0.93275,0.93301,1.00,1.00
2017.04.05 12:50:54.333,0.93274,0.933,1.12,1.00
2017.04.05 12:50:55.111,0.93275,0.93299,1.00,1.00
2017.04.05 12:50:56.911,0.93274,0.933,1.12,1.00
2017.04.05 12:50:57.732,0.93272,0.93302,2.25,1.00
2017.04.05 12:50:58.693,0.93276,0.93299,1.00,1.00
2017.04.05 12:50:58.973,0.93276,0.93301,1.00,1.00
2017.04.05 12:50:59.644,0.93275,0.933,1.00,1.00
2017.04.05 12:51:00.754,0.93277,0.933,1.00,1.00
2017.04.05 12:51:04.069,0.93277,0.93302,1.50,1.00
2017.04.05 12:51:05.244,0.93277,0.933,1.50,1.00
2017.04.05 12:51:06.341,0.93277,0.93301,1.50,1.00
2017.04.05 12:51:06.392,0.93278,0.93303,1.00,1.00
2017.04.05 12:51:06.543,0.9328,0.93303,1.00,1.00
2017.04.05 12:51:08.759,0.9328,0.93302,1.00,1.00
2017.04.05 12:51:14.423,0.93281,0.93302,1.00,1.00
2017.04.05 12:51:15.722,0.93282,0.93304,1.00,1.00
2017.04.05 12:51:15.868,0.9328,0.93304,1.00,1.00
2017.04.05 12:51:15.919,0.93282,0.93305,1.00,1.00
2017.04.05 12:51:16.677,0.93284,0.93306,1.00,1.00
2017.04.05 12:51:17.190,0.93283,0.93305,1.00,1.00
2017.04.05 12:51:19.106,0.93281,0.93305,1.00,1.00
2017.04.05 12:51:19.156,0.93281,0.93303,1.00,1.00
2017.04.05 12:51:21.234,0.93282,0.93306,1.00,1.00
2017.04.05 12:51:25.011,0.93285,0.93307,1.00,1.00
2017.04.05 12:51:25.962,0.93285,0.93306,1.00,1.00
2017.04.05 12:51:26.222,0.93283,0.93306,1.00,1.00
2017.04.05 12:51:35.363,0.93286,0.93307,1.00,1.00
2017.04.05 12:51:35.564,0.93285,0.9331,1.00,1.00
2017.04.05 12:51:35.665,0.93287,0.93309,1.00,1.00
2017.04.05 12:51:35.816,0.93288,0.93312,1.00,1.00
2017.04.05 12:51:36.950,0.93289,0.93313,1.00,1.00
2017.04.05 12:51:37.051,0.93291,0.93313,1.00,1.00
2017.04.05 12:51:38.544,0.93291,0.93314,1.00,1.00
2017.04.05 12:51:38.697,0.93289,0.93313,1.00,1.00
2017.04.05 12:51:39.257,0.93285,0.93307,1.00,1.00
2017.04.05 12:51:39.789,0.93284,0.93308,1.00,1.00
2017.04.05 12:51:40.326,0.93284,0.93305,1.00,1.00
2017.04.05 12:51:40.998,0.93284,0.93306,1.00,1.00
2017.04.05 12:51:41.641,0.93282,0.93306,1.50,1.00
2017.04.05 12:51:42.173,0.93282,0.93306,1.00,1.00
2017.04.05 12:51:43.111,0.93281,0.93305,1.00,1.00
2017.04.05 12:51:44.170,0.93283,0.93305,1.00,1.00
2017.04.05 12:51:44.707,0.93284,0.93306,1.00,1.00
2017.04.05 12:51:45.647,0.93285,0.93307,1.00,1.00
2017.04.05 12:51:45.747,0.93282,0.93306,1.00,1.00
2017.04.05 12:51:46.225,0.9328,0.93302,1.00,1.00
2017.04.05 12:51:46.756,0.93281,0.93303,1.00,1.00
2017.04.05 12:51:51.850,0.93281,0.93305,1.00,1.00
2017.04.05 12:51:52.288,0.93283,0.93305,1.00,1.00
2017.04.05 12:51:52.389,0.93283,0.93307,1.50,1.00
2017.04.05 12:51:55.772,0.93277,0.9331,1.12,1.00
2017.04.05 12:51:56.162,0.93282,0.93306,1.00,1.00
2017.04.05 12:51:56.729,0.93281,0.93304,1.00,1.00
2017.04.05 12:51:57.031,0.93284,0.93306,1.00,1.00
2017.04.05 12:51:57.661,0.93283,0.93305,1.00,1.00
2017.04.05 12:51:59.013,0.93284,0.93306,1.00,1.00
2017.04.05 12:52:00.061,0.93283,0.93305,1.00,1.00
2017.04.05 12:52:00.364,0.93281,0.93303,1.00,1.00
2017.04.05 12:52:01.238,0.93281,0.93305,1.00,1.00
2017.04.05 12:52:02.582,0.93284,0.93305,1.00,1.00
2017.04.05 12:52:02.633,0.93281,0.93305,1.00,1.00
2017.04.05 12:52:03.210,0.93281,0.93306,1.00,1.00
2017.04.05 12:52:04.154,0.9328,0.93302,1.00,1.00
2017.04.05 12:52:04.305,0.93281,0.93306,1.00,1.00
2017.04.05 12:52:04.560,0.93283,0.93305,1.00,1.00
2017.04.05 12:52:05.532,0.93282,0.93305,1.00,1.00
2017.04.05 12:52:06.240,0.93284,0.93305,1.00,1.00
2017.04.05 12:52:08.317,0.93283,0.93307,1.00,1.00
2017.04.05 12:52:10.770,0.93282,0.93306,1.00,1.00
2017.04.05 12:52:13.448,0.93284,0.93306,1.00,1.00
2017.04.05 12:52:19.533,0.93284,0.93308,1.00,1.00
2017.04.05 12:52:19.583,0.93287,0.93309,1.00,1.00
2017.04.05 12:52:19.634,0.93286,0.93311,1.00,1.00
2017.04.05 12:52:19.835,0.93289,0.9331,1.00,1.00
2017.04.05 12:52:20.612,0.93288,0.93312,1.00,1.00
2017.04.05 12:52:21.227,0.93287,0.93311,1.00,1.00
