2017.04.05 12:00:00.290,0.9336,0.93384,1.00,1.00
2017.04.05 12:52:24.204,0.93289,0.93312,1.00,1.00
2017.04.05 12:52:25.580,0.93289,0.93313,1.00,1.00
2017.04.05 12:52:26.082,0.93289,0.93311,1.00,1.00
2017.04.05 12:52:27.109,0.93289,0.9331,1.00,1.00
2017.04.05 12:52:29.076,0.93288,0.9331,1.00,1.00
2017.04.05 12:52:31.143,0.9329,0.93312,1.00,1.00
2017.04.05 12:52:31.244,0.93289,0.93314,1.00,1.00
2017.04.05 12:52:31.528,0.93288,0.93312,1.00,1.00
2017.04.05 12:52:32.130,0.93288,0.9331,1.00,1.00
2017.04.05 12:52:32.993,0.93284,0.93317,1.00,1.00
2017.04.05 12:52:35.353,0.93284,0.93319,1.00,1.00
2017.04.05 12:52:35.495,0.9329,0.93311,1.00,1.00
2017.04.05 12:52:36.745,0.93287,0.9331,1.50,1.00
2017.04.05 12:52:36.796,0.93288,0.93313,1.00,1.00
2017.04.05 12:52:36.846,0.93287,0.9331,1.00,1.00
2017.04.05 12:52:37.148,0.93289,0.93311,1.00,1.00
2017.04.05 12:52:37.902,0.93289,0.93313,1.00,1.00
2017.04.05 12:52:38.138,0.93291,0.93312,1.00,1.00
2017.04.05 12:52:38.189,0.9329,0.93314,1.00,1.00
2017.04.05 12:52:39.043,0.93291,0.93315,1.00,1.00
2017.04.05 12:52:41.850,0.93291,0.93313,1.00,1.00
2017.04.05 12:52:42.706,0.93289,0.93313,1.00,1.00
2017.04.05 12:52:43.651,0.93288,0.93312,1.00,1.00
2017.04.05 12:52:43.752,0.93287,0.9331,1.00,1.00
2017.04.05 12:52:44.054,0.93286,0.93308,1.00,1.00
2017.04.05 12:52:45.226,0.93284,0.93306,1.00,1.00
2017.04.05 12:52:46.314,0.93282,0.93307,1.00,1.00
2017.04.05 12:52:46.805,0.93282,0.93304,1.00,1.00
2017.04.05 12:52:48.576,0.93281,0.93304,1.00,1.00
2017.04.05 12:52:49.199,0.93282,0.93304,1.00,1.00
2017.04.05 12:52:49.770,0.93281,0.93303,1.00,1.00
2017.04.05 12:52:51.697,0.93282,0.93304,1.00,1.00
2017.04.05 12:52:52.231,0.93281,0.93303,1.00,1.00
2017.04.05 12:52:52.332,0.93279,0.93302,1.00,1.00
2017.04.05 12:52:53.518,0.93279,0.93301,1.00,1.00
2017.04.05 12:52:53.824,0.93277,0.93301,1.00,1.00
2017.04.05 12:52:56.143,0.93279,0.93301,1.00,1.00
2017.04.05 12:53:11.180,0.93278,0.933,1.00,1.00
2017.04.05 12:53:18.735,0.93274,0.93297,1.00,1.00
2017.04.05 12:53:18.886,0.93273,0.93295,1.00,1.00
2017.04.05 12:53:22.074,0.93271,0.93296,1.00,1.00
2017.04.05 12:53:22.124,0.93273,0.93295,1.00,1.00
2017.04.05 12:53:23.695,0.93272,0.93295,1.00,1.00
2017.04.05 12:53:24.769,0.93272,0.93296,1.00,1.00
2017.04.05 12:53:25.086,0.93271,0.93293,1.00,1.00
2017.04.05 12:53:25.460,0.93273,0.93295,1.00,1.00
2017.04.05 12:53:26.346,0.93272,0.93294,1.00,1.00
2017.04.05 12:53:27.340,0.93272,0.93296,1.00,1.00
2017.04.05 12:53:28.455,0.93271,0.93295,1.00,1.00
2017.04.05 12:53:31.465,0.93271,0.93294,1.00,1.00
2017.04.05 12:53:32.466,0.9327,0.93294,1.00,1.00
2017.04.05 12:53:34.010,0.93271,0.93295,1.00,1.00
2017.04.05 12:53:35.604,0.93271,0.93292,1.00,1.00
2017.04.05 12:53:40.739,0.9327,0.93292,1.00,1.00
2017.04.05 12:53:44.224,0.93271,0.93293,1.00,1.00
2017.04.05 12:53:49.795,0.93272,0.93294,1.00,1.00
2017.04.05 12:53:51.063,0.93273,0.93294,1.00,1.00
2017.04.05 12:53:56.261,0.93271,0.93295,1.00,1.00
2017.04.05 12:53:57.418,0.93272,0.93296,1.00,1.00
2017.04.05 12:53:57.469,0.9327,0.93294,1.00,1.00
2017.04.05 12:53:58.425,0.93271,0.93294,1.00,1.00
2017.04.05 12:53:59.545,0.93271,0.93293,1.00,1.00
2017.04.05 12:54:00.198,0.9327,0.93293,1.00,1.00
2017.04.05 12:54:01.227,0.93269,0.93291,1.00,1.00
2017.04.05 12:54:01.831,0.93268,0.9329,1.00,1.00
2017.04.05 12:54:05.516,0.93267,0.9329,1.00,1.00
2017.04.05 12:54:06.113,0.93267,0.93289,1.00,1.00
2017.04.05 12:54:09.886,0.93264,0.93286,1.00,1.00
2017.04.05 12:54:10.209,0.93263,0.93284,1.00,1.00
2017.04.05 12:54:10.842,0.93261,0.93285,1.00,1.00
2017.04.05 12:54:14.286,0.93262,0.93283,1.00,1.00
2017.04.05 12:54:15.286,0.93261,0.93283,1.00,1.00
2017.04.05 12:54:16.446,0.93259,0.93283,1.00,1.00
2017.04.05 12:54:17.376,0.93264,0.93285,1.00,1.00
2017.04.05 12:54:17.688,0.93261,0.93285,1.00,1.00
2017.04.05 12:54:18.564,0.9326,0.93285,1.00,1.00
2017.04.05 12:54:19.129,0.93259,0.93284,1.00,1.00
2017.04.05 12:54:20.996,0.93261,0.93285,1.00,1.00
2017.04.05 12:54:21.298,0.93261,0.93283,1.00,1.00
2017.04.05 12:54:22.117,0.9326,0.93283,1.00,1.00
2017.04.05 12:54:23.930,0.93261,0.93283,1.00,1.00
2017.04.05 12:54:24.434,0.9326,0.93284,1.00,1.00
2017.04.05 12:54:25.845,0.93262,0.93284,1.00,1.00
2017.04.05 12:54:26.636,0.9326,0.93284,1.00,1.00
2017.04.05 12:54:26.820,0.93258,0.93283,1.00,1.00
2017.04.05 12:54:27.171,0.93259,0.93281,1.00,1.00
2017.04.05 12:54:27.955,0.93258,0.93281,1.00,1.00
2017.04.05 12:54:28.005,0.93256,0.93281,1.00,1.00
2017.04.05 12:54:28.854,0.93256,0.9328,1.00,1.00
2017.04.05 12:54:29.384,0.93256,0.93279,1.00,1.00
2017.04.05 12:54:30.159,0.93255,0.93279,1.00,1.00
2017.04.05 12:54:31.527,0.93256,0.93279,1.00,1.00
2017.04.05 12:54:32.103,0.93257,0.93279,1.00,1.00
2017.04.05 12:54:32.563,0.93257,0.93281,1.00,1.00
2017.04.05 12:54:34.813,0.93256,0.9328,1.00,1.00
2017.04.05 12:54:40.557,0.93257,0.93281,1.00,1.00
2017.04.05 12:54:41.221,0.93259,0.93281,1.00,1.00
2017.04.05 12:54:44.343,0.93259,0.93283,1.00,1.50
2017.04.05 12:54:44.759,0.93261,0.93282,1.00,1.00
2017.04.05 12:54:44.918,0.93259,0.93283,1.00,1.00
2017.04.05 12:54:44.969,0.93259,0.93281,1.00,1.00
2017.04.05 12:54:45.070,0.93257,0.93283,1.00,1.00
2017.04.05 12:54:45.245,0.9326,0.93281,1.00,1.00
2017.04.05 12:54:45.706,0.93261,0.93283,1.00,1.00
2017.04.05 12:54:45.857,0.93261,0.93287,1.00,1.00
2017.04.05 12:54:45.958,0.93261,0.93285,1.00,1.00
2017.04.05 12:54:46.493,0.9326,0.93285,1.00,1.00
2017.04.05 12:54:46.961,0.9326,0.93283,1.00,1.00
2017.04.05 12:54:48.613,0.9326,0.93282,1.00,1.00
2017.04.05 12:54:51.970,0.93256,0.93278,1.00,1.00
2017.04.05 12:54:52.285,0.93254,0.93276,1.00,1.00
2017.04.05 12:54:52.983,0.93253,0.93275,1.00,1.00
2017.04.05 12:54:56.530,0.93251,0.93275,1.00,1.00
2017.04.05 12:54:56.580,0.93252,0.93273,1.00,1.00
2017.04.05 12:54:57.117,0.93251,0.93273,1.00,1.00
2017.04.05 12:54:58.103,0.93249,0.93273,1.00,1.00
2017.04.05 12:54:58.584,0.93251,0.93273,1.00,1.00
2017.04.05 12:54:59.180,0.9325,0.93272,1.00,1.00
2017.04.05 12:55:00.714,0.93248,0.93272,1.00,1.00
2017.04.05 12:55:01.831,0.9325,0.93272,1.00,1.00
2017.04.05 12:55:03.141,0.93249,0.93271,1.00,1.00
2017.04.05 12:55:03.791,0.9325,0.93274,1.00,1.00
2017.04.05 12:55:04.676,0.9325,0.93272,1.00,1.00
2017.04.05 12:55:05.735,0.93251,0.93273,1.00,1.00
2017.04.05 12:55:05.990,0.93249,0.93273,1.00,1.00
2017.04.05 12:55:06.040,0.93249,0.93271,1.00,1.00
2017.04.05 12:55:12.524,0.93247,0.93271,1.00,1.00
2017.04.05 12:55:14.901,0.93248,0.93272,1.00,1.00
2017.04.05 12:55:18.462,0.93249,0.93273,1.00,1.00
2017.04.05 12:55:28.815,0.93254,0.93276,1.00,1.00
2017.04.05 12:55:30.193,0.93251,0.93275,1.00,1.00
2017.04.05 12:55:33.285,0.93251,0.93273,1.00,1.00
2017.04.05 12:55:35.351,0.93252,0.93274,1.00,1.00
2017.04.05 12:55:35.854,0.93253,0.93275,1.00,1.00
2017.04.05 12:55:36.389,0.93254,0.93276,1.00,1.00
2017.04.05 12:55:37.365,0.93253,0.93276,1.00,1.00
2017.04.05 12:55:41.015,0.93252,0.93276,1.00,1.00
2017.04.05 12:55:45.212,0.93252,0.93274,1.00,1.00
2017.04.05 12:55:45.263,0.9325,0.93274,1.00,1.00
2017.04.05 12:55:46.188,0.93251,0.93274,1.00,1.00
2017.04.05 12:55:46.773,0.93252,0.93274,1.00,1.00
2017.04.05 12:55:48.115,0.93256,0.93278,1.00,1.00
2017.04.05 12:55:48.417,0.93258,0.9328,1.00,1.00
2017.04.05 12:55:52.070,0.93256,0.9328,1.00,1.00
2017.04.05 12:55:52.608,0.93255,0.93279,1.00,1.00
2017.04.05 12:55:55.177,0.93253,0.93277,1.00,1.00
2017.04.05 12:55:56.179,0.93253,0.93275,1.00,1.00
2017.04.05 12:55:57.180,0.93253,0.93277,1.00,1.00
2017.04.05 12:56:01.382,0.93253,0.93275,1.00,1.00
2017.04.05 12:56:02.150,0.93253,0.93276,1.00,1.00
2017.04.05 12:56:02.869,0.93255,0.93277,1.00,1.00
2017.04.05 12:56:03.886,0.93255,0.93279,1.00,1.00
2017.04.05 12:56:04.731,0.93256,0.9328,1.00,1.00
2017.04.05 12:56:04.832,0.93256,0.93278,1.00,1.00
2017.04.05 12:56:09.608,0.93258,0.9328,1.00,1.00
2017.04.05 12:56:09.942,0.93259,0.93283,1.00,1.00
2017.04.05 12:56:10.989,0.93261,0.93283,1.00,1.00
2017.04.05 12:56:15.023,0.93262,0.93284,1.00,1.00
2017.04.05 12:56:17.944,0.9326,0.93284,1.00,1.00
2017.04.05 12:56:21.233,0.93262,0.93284,1.00,1.00
2017.04.05 12:56:26.271,0.93264,0.93288,1.00,1.00
2017.04.05 12:56:26.472,0.93266,0.93288,1.00,1.00
2017.04.05 12:56:27.412,0.93267,0.93289,1.00,1.00
2017.04.05 12:56:29.558,0.93267,0.93291,1.00,1.00
2017.04.05 12:56:38.465,0.93267,0.93289,1.00,1.00
2017.04.05 12:56:38.659,0.93264,0.9329,1.00,1.00
2017.04.05 12:56:39.161,0.93267,0.93289,1.00,1.00
2017.04.05 12:56:40.777,0.93265,0.9329,1.00,1.00
2017.04.05 12:56:41.307,0.93266,0.9329,1.00,1.00
2017.04.05 12:56:42.040,0.93267,0.9329,1.00,1.00
2017.04.05 12:56:43.624,0.93269,0.93291,1.00,1.00
2017.04.05 12:56:45.708,0.93268,0.93291,1.00,1.00
2017.04.05 12:56:46.209,0.93267,0.93292,1.00,1.00
2017.04.05 12:56:46.592,0.93269,0.93291,1.00,1.00
2017.04.05 12:56:47.612,0.93268,0.9329,1.00,1.00
2017.04.05 12:56:48.288,0.93267,0.93289,1.00,1.00
2017.04.05 12:56:54.309,0.93266,0.93288,1.00,1.00
2017.04.05 12:56:54.359,0.93264,0.93288,1.00,1.00
2017.04.05 12:56:54.410,0.93262,0.93285,1.00,1.00
2017.04.05 12:56:54.712,0.93267,0.93289,1.00,1.00
2017.04.05 12:56:56.694,0.93266,0.93291,1.00,1.00
2017.04.05 12:57:02.486,0.93267,0.93291,1.00,1.00
2017.04.05 12:57:03.510,0.93269,0.93293,1.00,1.00
2017.04.05 12:57:03.812,0.93266,0.9329,1.00,1.00
2017.04.05 12:57:04.571,0.93267,0.93291,1.00,1.00
2017.04.05 12:57:04.911,0.9327,0.93292,1.00,1.00
2017.04.05 12:57:04.969,0.93268,0.93291,1.00,1.00
2017.04.05 12:57:07.119,0.9327,0.93292,1.00,1.00
2017.04.05 12:57:07.641,0.93271,0.93293,1.00,1.00
2017.04.05 12:57:07.826,0.93269,0.93294,1.00,1.00
2017.04.05 12:57:08.450,0.93271,0.93293,1.00,1.00
2017.04.05 12:57:10.459,0.93268,0.93292,1.00,1.00
2017.04.05 12:57:11.648,0.93268,0.9329,1.00,1.00
2017.04.05 12:57:14.640,0.93267,0.93289,1.00,1.00
2017.04.05 12:57:15.141,0.93268,0.9329,1.00,1.00
2017.04.05 12:57:15.997,0.93269,0.93291,1.00,1.00
2017.04.05 12:57:17.549,0.93265,0.9329,1.00,1.00
2017.04.05 12:57:17.599,0.93267,0.9329,1.00,1.00
2017.04.05 12:57:17.700,0.93265,0.93289,1.00,1.00
2017.04.05 12:57:17.751,0.93263,0.93287,1.00,1.00
2017.04.05 12:57:18.702,0.93263,0.93285,1.00,1.00
2017.04.05 12:57:19.209,0.93262,0.93284,1.00,1.00
2017.04.05 12:57:20.443,0.93264,0.93286,1.00,1.00
2017.04.05 12:57:20.700,0.93262,0.93287,1.00,1.00
2017.04.05 12:57:24.384,0.93263,0.93287,1.00,1.00
2017.04.05 12:57:26.743,0.93262,0.93286,1.00,1.00
2017.04.05 12:57:27.621,0.93262,0.93284,1.00,1.00
2017.04.05 12:57:28.652,0.9326,0.93284,1.00,1.00
2017.04.05 12:57:29.005,0.93259,0.93282,1.00,1.00
2017.04.05 12:57:29.307,0.9326,0.93284,1.00,1.00
2017.04.05 12:57:30.460,0.93261,0.93283,1.00,1.00
2017.04.05 12:57:30.978,0.93258,0.93283,1.00,1.00
2017.04.05 12:57:31.263,0.9326,0.93282,1.00,1.00
2017.04.05 12:57:32.168,0.93258,0.93282,1.00,1.00
2017.04.05 12:57:32.734,0.93259,0.93283,1.00,1.00
2017.04.05 12:57:35.365,0.93258,0.93282,1.00,1.00
2017.04.05 12:57:36.061,0.93258,0.93284,1.00,1.00
2017.04.05 12:57:36.597,0.93258,0.93283,1.00,1.00
2017.04.05 12:57:37.222,0.93254,0.93279,1.50,1.00
2017.04.05 12:57:37.624,0.93251,0.93276,1.00,1.00
2017.04.05 12:57:38.201,0.93252,0.93277,1.00,1.00
2017.04.05 12:57:38.849,0.93253,0.93277,1.00,1.00
2017.04.05 12:57:39.330,0.9325,0.93275,1.00,1.00
2017.04.05 12:57:39.562,0.93249,0.93273,1.00,1.00
2017.04.05 12:57:39.899,0.93246,0.9327,1.00,1.00
2017.04.05 12:57:40.236,0.93243,0.93266,1.00,1.00
2017.04.05 12:57:40.795,0.93243,0.93268,1.00,1.00
2017.04.05 12:57:41.293,0.93242,0.93266,1.00,1.00
2017.04.05 12:57:42.248,0.93243,0.93266,1.00,1.00
2017.04.05 12:57:43.905,0.93246,0.9327,1.00,1.00
2017.04.05 12:57:43.955,0.93248,0.93272,1.00,1.00
2017.04.05 12:57:44.460,0.93248,0.93273,1.00,1.00
2017.04.05 12:57:46.028,0.93249,0.93274,1.00,1.00
2017.04.05 12:57:46.356,0.93247,0.93272,1.00,1.00
2017.04.05 12:57:47.251,0.93246,0.93271,1.00,1.00
2017.04.05 12:57:47.596,0.93248,0.93272,1.00,1.00
2017.04.05 12:57:48.227,0.93246,0.93271,1.00,1.00
2017.04.05 12:57:48.774,0.93245,0.9327,1.00,1.00
2017.04.05 12:57:49.462,0.93246,0.93271,1.00,1.00
2017.04.05 12:57:50.642,0.93247,0.9327,1.00,1.00
2017.04.05 12:57:51.130,0.93245,0.93272,1.00,1.00
2017.04.05 12:57:51.297,0.93247,0.9327,1.00,1.00
2017.04.05 12:57:52.352,0.93244,0.93271,1.00,1.00
2017.04.05 12:57:52.402,0.93246,0.93271,1.00,1.00
2017.04.05 12:57:53.003,0.93245,0.9327,1.00,1.00
2017.04.05 12:57:53.326,0.93245,0.93272,1.00,1.00
2017.04.05 12:57:53.720,0.93245,0.9327,1.00,1.00
2017.04.05 12:57:53.771,0.93245,0.93272,1.00,1.00
2017.04.05 12:57:54.660,0.93245,0.9327,1.00,1.00
2017.04.05 12:57:55.738,0.93246,0.93271,1.00,1.00
2017.04.05 12:57:56.758,0.93245,0.93271,1.00,1.00
2017.04.05 12:57:57.033,0.93242,0.93269,1.00,1.00
2017.04.05 12:57:57.445,0.93243,0.93267,1.00,1.00
2017.04.05 12:57:57.495,0.93241,0.93266,1.00,1.00
2017.04.05 12:57:57.772,0.93243,0.93266,1.00,1.00
2017.04.05 12:57:58.842,0.93243,0.93267,1.00,1.00
2017.04.05 12:57:59.737,0.93243,0.93266,1.00,1.00
2017.04.05 12:58:01.152,0.93242,0.93265,1.00,1.00
2017.04.05 12:58:01.753,0.93244,0.93267,1.00,1.00
2017.04.05 12:58:02.302,0.93245,0.93268,1.00,1.00
2017.04.05 12:58:03.125,0.93243,0.93268,1.00,1.00
2017.04.05 12:58:03.947,0.93243,0.93266,1.00,1.00
2017.04.05 12:58:03.997,0.93244,0.93269,1.00,1.00
2017.04.05 12:58:05.172,0.93244,0.9327,1.00,1.00
2017.04.05 12:58:05.430,0.93243,0.93266,1.00,1.00
2017.04.05 12:58:05.512,0.9324,0.93264,1.12,1.00
2017.04.05 12:58:06.288,0.9324,0.93263,1.00,1.00
2017.04.05 12:58:08.619,0.93241,0.93263,1.00,1.00
2017.04.05 12:58:10.241,0.93239,0.93262,1.00,1.00
2017.04.05 12:58:10.753,0.93237,0.93261,1.00,1.00
2017.04.05 12:58:11.768,0.93238,0.93259,1.00,1.00
2017.04.05 12:58:12.147,0.9324,0.93262,1.00,1.00
2017.04.05 12:58:13.743,0.93241,0.93263,1.00,1.00
2017.04.05 12:58:13.859,0.93238,0.93262,1.00,1.00
2017.04.05 12:58:14.693,0.93238,0.93264,1.00,1.00
2017.04.05 12:58:14.945,0.9324,0.93263,1.00,1.00
2017.04.05 12:58:15.501,0.9324,0.93264,1.00,1.00
2017.04.05 12:58:16.099,0.93241,0.93263,1.00,1.00
2017.04.05 12:58:20.589,0.93243,0.93265,1.00,1.00
2017.04.05 12:58:20.740,0.93243,0.93267,1.00,1.00
2017.04.05 12:58:21.556,0.93245,0.93266,1.00,1.00
2017.04.05 12:58:26.798,0.93244,0.93266,1.00,1.00
2017.04.05 12:58:27.737,0.93243,0.93266,1.00,1.00
2017.04.05 12:58:28.119,0.93245,0.93267,1.00,1.00
2017.04.05 12:58:28.434,0.93245,0.93269,1.00,1.00
2017.04.05 12:58:29.350,0.93244,0.93268,1.00,1.00
2017.04.05 12:58:29.832,0.93246,0.93268,1.00,1.00
2017.04.05 12:58:32.206,0.93246,0.9327,1.00,1.00
2017.04.05 12:58:36.318,0.93248,0.9327,1.00,1.00
2017.04.05 12:58:37.369,0.93249,0.9327,1.00,1.00
2017.04.05 12:58:37.892,0.93249,0.93271,1.00,1.00
2017.04.05 12:58:40.468,0.93249,0.93273,1.00,1.00
2017.04.05 12:58:41.828,0.93251,0.93272,1.00,1.00
2017.04.05 12:58:41.878,0.93249,0.93273,1.00,1.00
2017.04.05 12:58:41.929,0.93251,0.93272,1.00,1.00
2017.04.05 12:58:43.020,0.93252,0.93274,1.00,1.00
2017.04.05 12:58:43.523,0.93253,0.93275,1.00,1.00
2017.04.05 12:58:43.728,0.93255,0.93276,1.00,1.00
2017.04.05 12:58:44.821,0.93255,0.93277,1.00,1.00
2017.04.05 12:58:45.365,0.93254,0.93276,1.00,1.00
2017.04.05 12:58:46.223,0.93254,0.93275,1.00,1.00
2017.04.05 12:58:46.558,0.93251,0.93276,1.00,1.00
2017.04.05 12:58:46.609,0.9325,0.93271,1.50,1.00
2017.04.05 12:58:46.810,0.93248,0.9327,1.00,1.00
2017.04.05 12:58:47.351,0.93247,0.93269,1.00,1.00
2017.04.05 12:58:48.861,0.93246,0.93269,1.50,1.00
2017.04.05 12:58:49.059,0.93248,0.93271,1.00,1.00
2017.04.05 12:58:50.442,0.93249,0.93271,1.00,1.00
2017.04.05 12:58:50.871,0.93249,0.93273,1.00,1.00
2017.04.05 12:58:51.395,0.93251,0.93275,1.00,1.00
2017.04.05 12:58:51.943,0.93252,0.93274,1.00,1.00
2017.04.05 12:58:54.360,0.93249,0.93273,1.00,1.00
2017.04.05 12:58:54.410,0.93252,0.93274,1.00,1.00
2017.04.05 12:58:54.714,0.93254,0.93276,1.00,1.00
2017.04.05 12:58:59.246,0.93254,0.93278,1.00,1.00
2017.04.05 12:58:59.552,0.93256,0.93277,1.00,1.00
2017.04.05 12:58:59.602,0.93255,0.93279,1.00,1.00
2017.04.05 12:59:00.963,0.93255,0.93277,1.00,1.00
2017.04.05 12:59:02.104,0.93256,0.93278,1.00,1.00
2017.04.05 12:59:03.741,0.93255,0.93277,1.00,1.00
2017.04.05 12:59:03.841,0.93253,0.93277,1.00,1.00
2017.04.05 12:59:05.817,0.93253,0.93275,1.00,1.00
2017.04.05 12:59:06.118,0.93252,0.93273,1.00,1.00
2017.04.05 12:59:06.828,0.93252,0.93274,1.00,1.00
2017.04.05 12:59:07.658,0.93251,0.93273,1.00,1.00
2017.04.05 12:59:08.366,0.93252,0.93274,1.00,1.00
2017.04.05 12:59:09.046,0.93251,0.93273,1.00,1.00
2017.04.05 12:59:09.558,0.93251,0.93272,1.00,1.00
2017.04.05 12:59:09.659,0.93253,0.93276,1.00,1.00
2017.04.05 12:59:10.143,0.93255,0.93278,1.00,1.00
2017.04.05 12:59:10.656,0.93253,0.93278,1.00,1.00
2017.04.05 12:59:11.209,0.93252,0.93275,1.00,1.00
2017.04.05 12:59:11.522,0.93249,0.93272,1.00,1.00
2017.04.05 12:59:12.313,0.9325,0.93273,1.00,1.00
2017.04.05 12:59:13.249,0.93246,0.93269,1.00,1.00
2017.04.05 12:59:14.912,0.93245,0.93268,1.00,1.00
2017.04.05 12:59:17.178,0.93244,0.93267,1.00,1.00
2017.04.05 12:59:19.488,0.93244,0.93269,1.00,1.00
2017.04.05 12:59:20.296,0.93245,0.93267,1.00,1.00
2017.04.05 12:59:20.902,0.93243,0.93267,1.00,1.00
2017.04.05 12:59:26.357,0.93243,0.93264,1.00,1.00
2017.04.05 12:59:26.687,0.93246,0.93267,1.00,1.00
2017.04.05 12:59:26.737,0.93247,0.93269,1.00,1.00
2017.04.05 12:59:26.788,0.93247,0.93273,1.00,1.00
2017.04.05 12:59:27.702,0.93246,0.93271,1.00,1.00
2017.04.05 12:59:29.071,0.93244,0.93269,1.00,1.00
2017.04.05 12:59:29.822,0.93246,0.93268,1.00,1.00
2017.04.05 12:59:29.872,0.93244,0.93268,1.00,1.00
2017.04.05 12:59:30.376,0.93245,0.93269,1.00,1.00
2017.04.05 12:59:31.087,0.93243,0.93268,1.00,1.00
2017.04.05 12:59:32.044,0.93245,0.93268,1.00,1.00
2017.04.05 12:59:32.720,0.93243,0.93267,1.00,1.00
2017.04.05 12:59:33.751,0.93242,0.93265,1.00,1.00
2017.04.05 12:59:36.240,0.93241,0.93266,1.00,1.00
2017.04.05 12:59:36.543,0.93243,0.93266,1.00,1.00
2017.04.05 12:59:36.644,0.93241,0.93265,1.00,1.00
2017.04.05 12:59:36.745,0.93238,0.93263,1.12,1.00
2017.04.05 12:59:37.567,0.93237,0.93263,1.00,1.00
2017.04.05 12:59:37.718,0.93238,0.93261,1.00,1.00
2017.04.05 12:59:38.251,0.93237,0.9326,1.00,1.00
2017.04.05 12:59:40.867,0.93236,0.9326,1.00,1.00
2017.04.05 12:59:41.631,0.93238,0.93264,1.00,1.00
2017.04.05 12:59:41.731,0.93241,0.93265,1.00,1.00
2017.04.05 12:59:41.882,0.93242,0.93267,1.00,1.00
2017.04.05 12:59:42.184,0.9324,0.93264,1.00,1.00
2017.04.05 12:59:42.709,0.93237,0.93263,1.00,1.00
2017.04.05 12:59:44.316,0.9324,0.93263,1.00,1.00
2017.04.05 12:59:45.300,0.93238,0.93262,1.00,1.00
2017.04.05 12:59:45.504,0.9324,0.93262,1.00,1.00
2017.04.05 12:59:45.554,0.93238,0.93264,1.00,1.00
2017.04.05 12:59:45.607,0.9324,0.93262,1.00,1.00
2017.04.05 12:59:46.128,0.9324,0.93263,1.00,1.00
2017.04.05 12:59:46.714,0.93239,0.93263,1.00,1.00
2017.04.05 12:59:47.015,0.93241,0.93264,1.00,1.00
2017.04.05 12:59:48.014,0.93239,0.93265,1.00,1.00
2017.04.05 12:59:48.280,0.93241,0.93267,1.00,1.00
2017.04.05 12:59:48.609,0.93239,0.93264,1.00,1.00
2017.04.05 12:59:52.409,0.93241,0.93263,1.00,1.00
2017.04.05 12:59:53.693,0.93241,0.93264,1.00,1.00
2017.04.05 12:59:55.194,0.93242,0.93264,1.00,1.00
2017.04.05 12:59:56.313,0.93243,0.93266,1.00,1.00
2017.04.05 12:59:56.973,0.93244,0.93266,1.00,1.00
2017.04.05 12:59:58.658,0.93245,0.93267,1.00,1.00
2017.04.05 12:59:58.809,0.93245,0.93269,1.00,1.00
2017.04.05 12:59:58.960,0.93246,0.93271,1.00,1.00
2017.04.05 12:59:59.061,0.93246,0.93269,1.00,1.00
