2017.05.05 01:00:01.001,0.94501,0.94526,1.00,1.00
2017.05.05 01:00:01.430,0.94498,0.94524,1.00,1.00
2017.05.05 01:00:01.531,0.94496,0.94524,1.00,1.00
2017.05.05 01:00:02.391,0.94496,0.94522,1.00,1.00
2017.05.05 01:00:03.524,0.94494,0.9452,1.00,1.00
2017.05.05 01:00:03.726,0.94494,0.94522,1.00,1.00
2017.05.05 01:00:04.692,0.94495,0.9452,1.00,1.00
2017.05.05 01:00:06.583,0.94492,0.9452,1.00,1.00
2017.05.05 01:00:06.735,0.94492,0.94517,1.00,1.00
2017.05.05 01:00:07.357,0.94489,0.94517,1.00,1.00
2017.05.05 01:00:10.736,0.9449,0.94517,1.00,1.00
2017.05.05 01:00:11.593,0.94494,0.94519,1.00,1.00
2017.05.05 01:00:13.781,0.94493,0.94519,1.00,1.00
2017.05.05 01:00:14.757,0.94493,0.9452,1.00,1.00
2017.05.05 01:00:16.149,0.94491,0.94518,1.00,1.00
2017.05.05 01:00:16.199,0.94489,0.94517,1.00,1.00
2017.05.05 01:00:16.297,0.94489,0.94514,1.00,1.00
2017.05.05 01:00:18.938,0.94487,0.94513,1.00,1.00
2017.05.05 01:00:19.447,0.94488,0.94513,1.00,1.00
2017.05.05 01:00:20.286,0.94488,0.94514,1.00,1.00
2017.05.05 01:00:21.288,0.94488,0.94515,1.00,1.00
2017.05.05 01:00:25.118,0.94489,0.94515,1.00,1.00
2017.05.05 01:00:26.267,0.94488,0.94514,1.00,1.00
2017.05.05 01:00:28.785,0.94487,0.94514,1.00,1.00
2017.05.05 01:00:29.197,0.94485,0.94511,1.00,1.00
2017.05.05 01:00:29.247,0.94487,0.94515,1.00,1.00
2017.05.05 01:00:29.298,0.94487,0.94512,1.00,1.00
2017.05.05 01:00:29.399,0.94484,0.9451,1.00,1.00
2017.05.05 01:00:29.450,0.94482,0.94509,1.00,1.00
2017.05.05 01:00:29.500,0.94481,0.94506,1.00,1.00
2017.05.05 01:00:30.483,0.9448,0.94506,1.00,1.00
2017.05.05 01:00:31.001,0.94479,0.94505,1.00,1.00
2017.05.05 01:00:31.051,0.94477,0.94505,1.00,1.00
2017.05.05 01:00:35.197,0.94476,0.94504,1.00,1.00
2017.05.05 01:00:40.796,0.94477,0.94502,1.00,1.00
2017.05.05 01:00:40.974,0.94474,0.94501,1.00,1.00
2017.05.05 01:00:41.883,0.94475,0.94501,1.00,1.00
2017.05.05 01:00:43.815,0.94475,0.945,1.00,1.00
2017.05.05 01:00:44.413,0.94475,0.94501,1.00,1.00
2017.05.05 01:00:47.190,0.94477,0.94504,1.00,1.00
2017.05.05 01:00:47.241,0.94476,0.94502,1.00,1.00
2017.05.05 01:00:48.195,0.94477,0.94502,1.00,1.00
2017.05.05 01:00:50.210,0.94475,0.94502,1.00,1.00
2017.05.05 01:00:50.429,0.94477,0.94502,1.00,1.00
2017.05.05 01:00:50.731,0.94477,0.94505,1.00,1.00
2017.05.05 01:00:50.782,0.9448,0.94505,1.00,1.00
2017.05.05 01:00:51.778,0.9448,0.94506,1.00,1.00
2017.05.05 01:00:53.546,0.94481,0.94506,1.00,1.00
2017.05.05 01:00:53.716,0.9448,0.94508,1.00,1.00
2017.05.05 01:00:55.933,0.94477,0.94504,1.00,1.00
2017.05.05 01:00:56.034,0.94475,0.94503,1.00,1.00
2017.05.05 01:00:59.011,0.94476,0.94504,1.00,1.00
2017.05.05 01:00:59.061,0.94478,0.94505,1.00,1.00
2017.05.05 01:00:59.238,0.94482,0.9451,1.50,1.00
2017.05.05 01:00:59.289,0.94484,0.94512,1.00,1.00
2017.05.05 01:01:00.112,0.94484,0.9451,1.00,1.00
2017.05.05 01:01:00.263,0.94485,0.94512,1.00,1.00
2017.05.05 01:01:03.443,0.94487,0.94511,1.00,1.00
2017.05.05 01:01:03.594,0.94484,0.9451,1.00,1.00
2017.05.05 01:01:03.796,0.94482,0.94507,1.00,1.00
2017.05.05 01:01:04.098,0.94479,0.94504,1.00,1.00
2017.05.05 01:01:06.550,0.9448,0.94506,1.00,1.00
2017.05.05 01:01:09.208,0.94482,0.94507,1.00,1.00
2017.05.05 01:01:10.163,0.94484,0.94509,1.00,1.00
2017.05.05 01:01:10.465,0.94488,0.94513,1.00,1.00
2017.05.05 01:01:11.391,0.94489,0.94513,1.00,1.00
2017.05.05 01:01:16.212,0.94491,0.94515,1.00,1.00
2017.05.05 01:01:16.364,0.94492,0.94517,1.00,1.00
2017.05.05 01:01:16.465,0.94493,0.94519,1.00,1.00
2017.05.05 01:01:20.454,0.94498,0.94523,1.00,1.00
2017.05.05 01:01:20.788,0.945,0.94524,1.00,1.00
2017.05.05 01:01:20.898,0.94501,0.94526,1.00,1.00
2017.05.05 01:01:24.013,0.94503,0.94527,1.00,1.00
2017.05.05 01:01:24.324,0.94508,0.94532,1.00,1.00
2017.05.05 01:01:24.570,0.94508,0.94535,1.00,1.00
2017.05.05 01:01:24.721,0.94511,0.94536,1.00,1.00
2017.05.05 01:01:24.835,0.94512,0.94538,1.00,1.00
2017.05.05 01:01:24.986,0.94514,0.94539,1.00,1.00
2017.05.05 01:01:26.202,0.94516,0.9454,1.00,1.00
2017.05.05 01:01:28.214,0.94518,0.94542,1.00,1.00
2017.05.05 01:01:28.266,0.9452,0.94546,1.00,1.00
2017.05.05 01:01:29.346,0.94521,0.94548,1.00,1.00
2017.05.05 01:01:30.544,0.94521,0.94546,1.00,1.00
2017.05.05 01:01:31.530,0.94523,0.94549,1.00,1.00
2017.05.05 01:01:33.520,0.94528,0.94553,1.00,1.00
2017.05.05 01:01:33.843,0.94526,0.9455,1.00,1.00
2017.05.05 01:01:33.894,0.94523,0.9455,1.00,1.00
2017.05.05 01:01:34.686,0.94526,0.9455,1.00,1.00
2017.05.05 01:01:34.787,0.94527,0.94552,1.00,1.00
2017.05.05 01:01:35.023,0.94525,0.94553,1.00,1.00
2017.05.05 01:01:35.124,0.94527,0.94551,1.00,1.00
2017.05.05 01:01:39.713,0.94525,0.94551,1.00,1.00
2017.05.05 01:01:39.764,0.94524,0.94548,1.00,1.00
2017.05.05 01:01:40.184,0.94522,0.94547,1.00,1.00
2017.05.05 01:01:40.817,0.9452,0.94547,1.00,1.00
2017.05.05 01:01:40.938,0.9452,0.94545,1.00,1.00
2017.05.05 01:01:41.697,0.94519,0.94544,1.00,1.00
2017.05.05 01:01:42.357,0.94519,0.94543,1.00,1.00
2017.05.05 01:01:43.139,0.94518,0.94545,1.00,1.00
2017.05.05 01:01:43.190,0.9452,0.94545,1.00,1.00
2017.05.05 01:01:43.241,0.94521,0.94547,1.00,1.00
2017.05.05 01:01:43.292,0.94523,0.94547,1.00,1.00
2017.05.05 01:01:43.393,0.94524,0.94549,1.00,1.00
2017.05.05 01:01:45.308,0.94523,0.94547,1.00,1.00
2017.05.05 01:01:45.409,0.9452,0.94546,1.00,1.00
2017.05.05 01:01:45.611,0.94519,0.94544,1.00,1.00
2017.05.05 01:01:45.712,0.94517,0.94543,1.00,1.00
2017.05.05 01:01:45.948,0.94515,0.94542,1.00,1.00
2017.05.05 01:01:46.210,0.94518,0.94543,1.00,1.00
2017.05.05 01:01:46.616,0.94517,0.94541,1.00,1.00
2017.05.05 01:01:47.738,0.94518,0.94543,1.00,1.00
2017.05.05 01:01:47.890,0.9452,0.94545,1.00,1.00
2017.05.05 01:01:47.940,0.94518,0.94545,1.50,1.00
2017.05.05 01:01:47.991,0.9452,0.94546,1.00,1.00
2017.05.05 01:01:48.948,0.9452,0.94547,1.00,1.00
2017.05.05 01:01:55.815,0.94524,0.94548,1.00,1.00
2017.05.05 01:01:56.127,0.94522,0.94547,1.00,1.00
2017.05.05 01:01:56.461,0.9452,0.94546,1.00,1.00
2017.05.05 01:01:57.437,0.94522,0.94546,1.00,1.00
2017.05.05 01:01:59.465,0.94522,0.94547,1.00,1.00
2017.05.05 01:02:00.736,0.94525,0.9455,1.00,1.00
2017.05.05 01:02:01.038,0.94527,0.94551,1.00,1.00
2017.05.05 01:02:01.307,0.94528,0.94553,1.00,1.00
2017.05.05 01:02:02.086,0.9453,0.94555,1.00,1.00
2017.05.05 01:02:02.189,0.94531,0.94557,1.00,1.00
2017.05.05 01:02:08.969,0.94531,0.94558,1.00,1.00
2017.05.05 01:02:09.020,0.94534,0.94558,1.00,1.00
2017.05.05 01:02:10.166,0.94532,0.94558,1.00,1.00
2017.05.05 01:02:11.417,0.94533,0.94559,1.00,1.00
2017.05.05 01:02:11.518,0.94535,0.94559,1.00,1.00
2017.05.05 01:02:12.479,0.94534,0.94561,1.00,1.00
2017.05.05 01:02:14.014,0.94534,0.94559,1.00,1.00
2017.05.05 01:02:14.995,0.94534,0.9456,1.00,1.00
2017.05.05 01:02:17.799,0.94534,0.94561,1.00,1.00
2017.05.05 01:02:21.706,0.94533,0.9456,1.00,1.00
2017.05.05 01:02:22.100,0.94535,0.9456,1.00,1.00
2017.05.05 01:02:22.251,0.94531,0.94557,1.00,1.00
2017.05.05 01:02:22.453,0.94533,0.94559,1.00,1.00
2017.05.05 01:02:22.819,0.94535,0.94561,1.00,1.00
2017.05.05 01:02:25.395,0.94533,0.9456,1.00,1.00
2017.05.05 01:02:26.422,0.94534,0.94558,1.00,1.00
2017.05.05 01:02:27.087,0.94535,0.94559,1.00,1.00
2017.05.05 01:02:29.024,0.94534,0.94559,1.00,1.00
2017.05.05 01:02:29.727,0.94534,0.94558,1.00,1.00
2017.05.05 01:02:30.588,0.94535,0.9456,1.00,1.00
2017.05.05 01:02:31.111,0.94536,0.94561,1.00,1.00
2017.05.05 01:02:31.682,0.94536,0.94563,1.00,1.00
2017.05.05 01:02:31.935,0.94536,0.94561,1.00,1.00
2017.05.05 01:02:35.219,0.94538,0.94562,1.00,1.00
2017.05.05 01:02:35.421,0.94538,0.94564,1.00,1.00
2017.05.05 01:02:35.717,0.9454,0.94567,1.00,1.00
2017.05.05 01:02:35.818,0.94543,0.94567,1.00,1.00
2017.05.05 01:02:37.471,0.94543,0.9457,1.00,1.00
2017.05.05 01:02:41.044,0.94544,0.94568,1.00,1.00
2017.05.05 01:02:42.038,0.94542,0.94569,1.00,1.00
2017.05.05 01:02:48.159,0.94543,0.9457,1.00,1.00
2017.05.05 01:02:48.311,0.94545,0.94569,1.00,1.00
2017.05.05 01:02:49.022,0.94544,0.94569,1.00,1.00
2017.05.05 01:02:49.616,0.94543,0.94568,1.00,1.00
2017.05.05 01:02:51.382,0.94543,0.94567,1.00,1.00
2017.05.05 01:02:56.065,0.94542,0.94567,1.00,1.00
2017.05.05 01:02:58.587,0.94543,0.94567,1.00,1.00
2017.05.05 01:02:58.739,0.94543,0.94569,1.00,1.00
2017.05.05 01:02:58.840,0.94545,0.94569,1.00,1.00
2017.05.05 01:02:59.577,0.94544,0.94568,1.00,1.00
2017.05.05 01:03:01.016,0.94542,0.94567,1.00,1.00
2017.05.05 01:03:01.117,0.9454,0.94567,1.00,1.00
2017.05.05 01:03:01.494,0.94542,0.94567,1.00,1.00
2017.05.05 01:03:02.215,0.94542,0.94566,1.00,1.00
2017.05.05 01:03:11.095,0.9454,0.94567,1.00,1.00
2017.05.05 01:03:15.036,0.94538,0.94565,1.00,1.00
2017.05.05 01:03:16.344,0.94537,0.94564,1.00,1.00
2017.05.05 01:03:16.654,0.9454,0.94565,1.00,1.00
2017.05.05 01:03:26.125,0.94541,0.94565,1.00,1.00
2017.05.05 01:03:27.127,0.9454,0.94565,1.00,1.00
2017.05.05 01:03:31.132,0.9454,0.94567,1.00,1.00
2017.05.05 01:03:31.429,0.94542,0.94566,1.00,1.00
2017.05.05 01:03:35.677,0.94544,0.94568,1.00,1.00
2017.05.05 01:03:38.109,0.94542,0.94567,1.00,1.00
2017.05.05 01:03:39.509,0.94544,0.94568,1.00,1.00
2017.05.05 01:03:41.155,0.94544,0.94569,1.00,1.00
2017.05.05 01:03:44.208,0.94544,0.94568,1.00,1.00
2017.05.05 01:03:44.498,0.94541,0.94568,1.00,1.00
2017.05.05 01:03:44.700,0.94538,0.94565,1.00,1.00
2017.05.05 01:03:49.034,0.94538,0.94562,1.00,1.00
2017.05.05 01:03:49.576,0.94539,0.94563,1.00,1.00
2017.05.05 01:03:53.541,0.94537,0.94562,1.00,1.00
2017.05.05 01:03:54.526,0.94538,0.94562,1.00,1.00
2017.05.05 01:03:54.994,0.94535,0.94561,1.00,1.00
2017.05.05 01:03:59.253,0.94535,0.9456,1.00,1.00
2017.05.05 01:04:00.547,0.94534,0.9456,1.00,1.00
2017.05.05 01:04:04.058,0.94535,0.9456,1.00,1.00
2017.05.05 01:04:10.593,0.94532,0.94558,1.00,1.00
2017.05.05 01:04:10.644,0.94528,0.94552,1.00,1.00
2017.05.05 01:04:10.960,0.94526,0.9455,1.00,1.00
2017.05.05 01:04:11.598,0.94524,0.94549,1.00,1.00
2017.05.05 01:04:16.130,0.94523,0.94549,1.00,1.00
2017.05.05 01:04:17.132,0.94523,0.94548,1.00,1.00
2017.05.05 01:04:19.546,0.94519,0.94551,1.00,1.00
2017.05.05 01:04:20.076,0.9452,0.94552,1.00,1.50
2017.05.05 01:04:20.386,0.94522,0.94552,1.00,1.50
2017.05.05 01:04:20.745,0.94523,0.9455,1.00,1.00
2017.05.05 01:04:25.622,0.94524,0.9455,1.00,1.00
2017.05.05 01:04:26.254,0.94525,0.94551,1.00,1.00
2017.05.05 01:04:26.915,0.94526,0.94551,1.00,1.00
2017.05.05 01:04:27.624,0.94525,0.94551,1.00,1.00
2017.05.05 01:04:29.301,0.94526,0.94551,1.00,1.00
2017.05.05 01:04:30.233,0.94524,0.94551,1.00,1.00
2017.05.05 01:04:33.715,0.94524,0.9455,1.00,1.00
2017.05.05 01:04:44.107,0.94528,0.94554,1.00,1.00
2017.05.05 01:04:44.634,0.94528,0.94555,1.00,1.00
2017.05.05 01:04:45.069,0.94528,0.94553,1.00,1.00
2017.05.05 01:04:45.729,0.94527,0.94553,1.00,1.00
2017.05.05 01:04:47.216,0.94527,0.94554,1.00,1.00
2017.05.05 01:04:48.663,0.94527,0.94553,1.00,1.00
2017.05.05 01:04:50.707,0.94525,0.94551,1.00,1.00
2017.05.05 01:04:51.659,0.94525,0.94552,1.00,1.00
2017.05.05 01:04:54.426,0.94527,0.94552,1.00,1.00
2017.05.05 01:04:56.805,0.94525,0.94552,1.00,1.00
2017.05.05 01:04:59.323,0.94526,0.94552,1.00,1.00
2017.05.05 01:04:59.991,0.94525,0.94551,1.00,1.00
2017.05.05 01:05:00.651,0.94526,0.94552,1.00,1.00
2017.05.05 01:05:06.395,0.94524,0.94552,1.00,1.00
2017.05.05 01:05:06.462,0.94526,0.94551,1.00,1.00
2017.05.05 01:05:07.396,0.94525,0.94551,1.00,1.00
2017.05.05 01:05:17.469,0.94523,0.94551,1.00,1.00
2017.05.05 01:05:18.038,0.94525,0.94551,1.00,1.00
2017.05.05 01:05:18.484,0.94523,0.94551,1.00,1.00
2017.05.05 01:05:26.366,0.94524,0.94551,1.00,1.00
2017.05.05 01:05:28.278,0.94524,0.94552,1.00,1.00
2017.05.05 01:05:29.239,0.94523,0.9455,1.00,1.00
2017.05.05 01:05:30.222,0.94524,0.9455,1.00,1.00
2017.05.05 01:05:36.734,0.94525,0.9455,1.00,1.00
2017.05.05 01:05:37.252,0.94526,0.94551,1.00,1.00
2017.05.05 01:05:37.835,0.94527,0.94552,1.00,1.00
2017.05.05 01:05:40.294,0.94524,0.94552,1.00,1.00
2017.05.05 01:05:41.395,0.94525,0.9455,1.00,1.00
2017.05.05 01:05:43.813,0.94522,0.94548,1.00,1.00
2017.05.05 01:05:44.378,0.94521,0.94548,1.00,1.00
2017.05.05 01:05:44.816,0.94523,0.94548,1.00,1.00
2017.05.05 01:05:49.686,0.94522,0.9455,1.00,1.00
2017.05.05 01:05:50.901,0.94519,0.94547,1.00,1.00
2017.05.05 01:05:51.234,0.9452,0.94545,1.00,1.00
2017.05.05 01:05:56.926,0.94519,0.94545,1.00,1.00
2017.05.05 01:05:58.926,0.94521,0.94546,1.00,1.00
2017.05.05 01:05:58.977,0.94523,0.94549,1.00,1.50
2017.05.05 01:05:59.906,0.94523,0.9455,1.00,1.00
2017.05.05 01:06:00.908,0.94523,0.94551,1.00,1.00
2017.05.05 01:06:09.748,0.94525,0.9455,1.00,1.00
2017.05.05 01:06:09.851,0.94518,0.94546,1.00,1.00
2017.05.05 01:06:10.103,0.94517,0.94542,1.00,1.00
2017.05.05 01:06:10.911,0.94511,0.94538,1.00,1.00
2017.05.05 01:06:10.962,0.94507,0.94535,1.00,1.00
2017.05.05 01:06:11.455,0.94507,0.94533,1.00,1.00
2017.05.05 01:06:11.904,0.94505,0.94532,1.00,1.00
2017.05.05 01:06:12.501,0.94507,0.94533,1.00,1.00
2017.05.05 01:06:12.682,0.94505,0.94532,1.00,1.00
2017.05.05 01:06:12.762,0.94507,0.94533,1.00,1.00
2017.05.05 01:06:12.813,0.94505,0.94532,1.00,1.00
2017.05.05 01:06:13.154,0.94507,0.94533,1.00,1.00
2017.05.05 01:06:13.586,0.94505,0.94532,1.00,1.00
2017.05.05 01:06:13.637,0.94507,0.94532,1.00,1.00
2017.05.05 01:06:13.688,0.94508,0.94534,1.00,1.00
2017.05.05 01:06:13.828,0.94507,0.94532,1.00,1.00
2017.05.05 01:06:14.116,0.94507,0.94535,1.00,1.00
2017.05.05 01:06:14.217,0.94506,0.94532,1.00,1.00
2017.05.05 01:06:14.826,0.94506,0.94531,1.00,1.00
2017.05.05 01:06:15.369,0.94503,0.94533,1.00,1.00
2017.05.05 01:06:15.866,0.94503,0.94535,1.00,1.00
2017.05.05 01:06:15.916,0.94503,0.94533,1.00,1.00
2017.05.05 01:06:16.646,0.94504,0.94536,1.00,1.00
2017.05.05 01:06:16.855,0.94503,0.94533,1.00,1.00
2017.05.05 01:06:18.088,0.94503,0.94535,1.00,1.00
2017.05.05 01:06:18.276,0.94505,0.94535,1.00,1.00
2017.05.05 01:06:18.327,0.94503,0.94535,1.00,1.00
2017.05.05 01:06:18.402,0.94505,0.94535,1.00,1.00
2017.05.05 01:06:18.524,0.94503,0.94535,1.00,1.00
2017.05.05 01:06:19.828,0.94505,0.94535,1.00,1.00
2017.05.05 01:06:19.878,0.94503,0.94535,1.00,1.00
2017.05.05 01:06:19.950,0.94505,0.94535,1.00,1.00
2017.05.05 01:06:20.102,0.94503,0.94535,1.00,1.00
2017.05.05 01:06:20.214,0.94505,0.94535,1.00,1.00
2017.05.05 01:06:20.937,0.94504,0.94534,1.00,1.00
2017.05.05 01:06:21.477,0.94503,0.94535,1.00,1.00
2017.05.05 01:06:22.086,0.94504,0.94534,1.00,1.00
2017.05.05 01:06:26.987,0.94503,0.94533,1.00,1.00
2017.05.05 01:06:27.369,0.94506,0.94531,1.00,1.00
2017.05.05 01:06:33.428,0.94507,0.94531,1.00,1.00
2017.05.05 01:06:40.378,0.94507,0.94534,1.00,1.00
2017.05.05 01:06:40.858,0.94509,0.94535,1.00,1.00
2017.05.05 01:06:42.016,0.9451,0.94535,1.00,1.00
2017.05.05 01:06:42.763,0.94511,0.94536,1.00,1.00
2017.05.05 01:06:49.007,0.9451,0.94534,1.00,1.00
2017.05.05 01:06:57.047,0.94511,0.94535,1.00,1.00
2017.05.05 01:07:08.458,0.94511,0.94538,1.00,1.00
2017.05.05 01:07:11.612,0.94513,0.94537,1.00,1.00
2017.05.05 01:07:12.368,0.94512,0.94537,1.00,1.00
2017.05.05 01:07:13.543,0.9451,0.94536,1.00,1.00
2017.05.05 01:07:14.897,0.94511,0.94538,1.00,1.00
2017.05.05 01:07:17.592,0.94513,0.94537,1.00,1.00
2017.05.05 01:07:17.846,0.94513,0.9454,1.00,1.00
2017.05.05 01:07:19.273,0.94516,0.94541,1.00,1.00
2017.05.05 01:07:22.264,0.94514,0.94541,1.00,1.00
2017.05.05 01:07:23.413,0.94517,0.94542,1.00,1.00
2017.05.05 01:07:25.202,0.94514,0.94541,1.00,1.00
2017.05.05 01:07:27.107,0.94514,0.9454,1.00,1.00
2017.05.05 01:07:35.514,0.9451,0.94535,1.00,1.00
2017.05.05 01:07:35.816,0.94503,0.94527,1.00,1.00
2017.05.05 01:07:42.854,0.945,0.94526,1.00,1.00
2017.05.05 01:07:44.654,0.94501,0.94526,1.00,1.00
2017.05.05 01:07:54.010,0.945,0.94525,1.00,1.00
2017.05.05 01:07:55.177,0.94499,0.94524,1.00,1.00
2017.05.05 01:07:56.666,0.94499,0.94525,1.00,1.00
2017.05.05 01:07:57.204,0.945,0.94525,1.00,1.00
2017.05.05 01:07:59.684,0.945,0.94524,1.00,1.00
2017.05.05 01:08:12.196,0.945,0.94525,1.00,1.00
2017.05.05 01:08:16.915,0.94502,0.94526,1.00,1.00
2017.05.05 01:08:16.966,0.94503,0.94528,1.00,1.00
2017.05.05 01:08:17.067,0.94502,0.94526,1.00,1.00
2017.05.05 01:08:17.960,0.94501,0.94525,1.00,1.00
2017.05.05 01:08:20.015,0.94503,0.94527,1.00,1.00
2017.05.05 01:08:21.016,0.94502,0.94529,1.00,1.00
2017.05.05 01:08:21.554,0.94503,0.9453,1.00,1.00
2017.05.05 01:08:22.260,0.94503,0.94528,1.00,1.00
2017.05.05 01:08:26.725,0.94504,0.94528,1.00,1.00
2017.05.05 01:08:27.795,0.94503,0.94528,1.00,1.00
2017.05.05 01:08:28.612,0.94501,0.9453,1.00,1.00
2017.05.05 01:08:29.837,0.945,0.94529,1.00,1.00
2017.05.05 01:08:30.535,0.94501,0.9453,1.00,1.00
2017.05.05 01:08:35.588,0.94499,0.9453,1.00,1.00
2017.05.05 01:08:40.160,0.94501,0.94528,1.00,1.00
2017.05.05 01:08:57.168,0.94501,0.94525,1.00,1.00
2017.05.05 01:08:59.804,0.945,0.94527,1.00,1.00
2017.05.05 01:09:00.804,0.94501,0.94525,1.00,1.00
2017.05.05 01:09:03.010,0.94501,0.94526,1.00,1.00
2017.05.05 01:09:03.060,0.94501,0.94528,1.00,1.00
2017.05.05 01:09:10.796,0.94502,0.94526,1.00,1.00
2017.05.05 01:09:11.814,0.945,0.94527,1.00,1.00
2017.05.05 01:09:12.848,0.945,0.94526,1.00,1.00
2017.05.05 01:09:14.567,0.94502,0.94527,1.00,1.00
2017.05.05 01:09:22.920,0.94502,0.94529,1.00,1.00
2017.05.05 01:09:23.480,0.94503,0.9453,1.00,1.35
2017.05.05 01:09:24.031,0.94502,0.94529,1.00,1.00
2017.05.05 01:09:26.434,0.94505,0.94532,1.00,1.00
2017.05.05 01:09:27.023,0.94506,0.94532,1.00,1.00
2017.05.05 01:09:27.772,0.94506,0.94531,1.00,1.00
2017.05.05 01:09:33.332,0.94507,0.94532,1.00,1.00
2017.05.05 01:09:35.412,0.94505,0.94532,1.00,1.00
2017.05.05 01:09:40.851,0.94508,0.94532,1.00,1.00
2017.05.05 01:09:42.376,0.94508,0.94533,1.00,1.50
2017.05.05 01:09:46.509,0.94507,0.94532,1.00,1.00
2017.05.05 01:09:46.738,0.94504,0.9453,1.00,1.35
2017.05.05 01:09:46.789,0.94502,0.94529,1.00,1.00
2017.05.05 01:09:48.559,0.94502,0.94528,1.00,1.00
2017.05.05 01:09:59.368,0.94501,0.94528,1.00,1.00
2017.05.05 01:09:59.673,0.945,0.94526,1.00,1.00
2017.05.05 01:10:00.671,0.94499,0.94526,1.00,1.00
2017.05.05 01:10:01.221,0.94499,0.94525,1.00,1.00
2017.05.05 01:10:08.831,0.94498,0.94524,1.00,1.00
2017.05.05 01:10:09.869,0.94497,0.94524,1.00,1.00
2017.05.05 01:10:10.210,0.94495,0.94519,1.00,1.00
2017.05.05 01:10:11.162,0.94495,0.94522,1.00,1.00
2017.05.05 01:10:12.180,0.94495,0.94519,1.00,1.00
2017.05.05 01:10:12.281,0.94496,0.94521,1.00,1.00
2017.05.05 01:10:13.235,0.94494,0.94521,1.00,1.00
2017.05.05 01:10:14.551,0.94495,0.94522,1.00,1.00
2017.05.05 01:10:15.487,0.94497,0.94521,1.00,1.00
2017.05.05 01:10:17.576,0.94494,0.94521,1.00,1.00
2017.05.05 01:10:18.199,0.94493,0.9452,1.00,1.00
2017.05.05 01:10:37.917,0.94496,0.94521,1.00,1.00
2017.05.05 01:10:37.967,0.94494,0.9452,1.00,1.00
2017.05.05 01:10:38.018,0.94496,0.94523,1.00,1.00
2017.05.05 01:10:38.169,0.94494,0.94521,1.00,1.00
2017.05.05 01:10:39.523,0.94492,0.94519,1.00,1.00
2017.05.05 01:10:42.093,0.94497,0.94521,1.00,1.00
2017.05.05 01:10:42.144,0.94496,0.94523,1.00,1.00
2017.05.05 01:10:42.245,0.945,0.94524,1.00,1.00
2017.05.05 01:10:42.646,0.945,0.94527,1.00,1.00
2017.05.05 01:10:42.771,0.94497,0.94524,1.00,1.00
2017.05.05 01:10:43.804,0.94498,0.94525,1.00,1.00
2017.05.05 01:10:45.123,0.94501,0.94525,1.00,1.00
2017.05.05 01:10:51.168,0.94501,0.94526,1.00,1.00
2017.05.05 01:10:57.027,0.94501,0.94525,1.00,1.00
2017.05.05 01:10:59.886,0.94499,0.94525,1.00,1.00
2017.05.05 01:11:00.888,0.94499,0.94526,1.00,1.00
2017.05.05 01:11:02.669,0.945,0.94525,1.00,1.00
2017.05.05 01:11:02.720,0.94502,0.94527,1.00,1.00
2017.05.05 01:11:02.921,0.94503,0.9453,1.00,1.00
2017.05.05 01:11:03.022,0.94505,0.94532,1.00,1.00
2017.05.05 01:11:03.686,0.94508,0.94532,1.00,1.00
2017.05.05 01:11:04.312,0.94508,0.94534,1.00,1.00
2017.05.05 01:11:04.915,0.94508,0.94533,1.00,1.00
2017.05.05 01:11:05.488,0.94507,0.94532,1.00,1.00
2017.05.05 01:11:05.538,0.94509,0.94533,1.00,1.00
2017.05.05 01:11:05.589,0.94507,0.94532,1.00,1.00
2017.05.05 01:11:06.239,0.94505,0.9453,1.00,1.00
2017.05.05 01:11:06.290,0.94501,0.94528,1.00,1.00
