2017.05.05 01:00:01.001,0.94501,0.94526,1.00,1.00
2017.05.05 01:11:06.743,0.94499,0.94525,1.00,1.00
2017.05.05 01:11:11.546,0.94499,0.94524,1.00,1.00
2017.05.05 01:11:12.178,0.94499,0.94525,1.00,1.00
2017.05.05 01:11:12.559,0.94499,0.94523,1.00,1.00
2017.05.05 01:11:13.116,0.94498,0.94523,1.00,1.00
2017.05.05 01:11:13.905,0.94498,0.94522,1.00,1.00
2017.05.05 01:11:14.340,0.94499,0.94525,1.00,1.00
2017.05.05 01:11:14.542,0.94501,0.94527,1.00,1.00
2017.05.05 01:11:15.114,0.94499,0.94524,1.00,1.00
2017.05.05 01:11:15.732,0.94498,0.94523,1.00,1.00
2017.05.05 01:11:16.428,0.94498,0.94522,1.00,1.00
2017.05.05 01:11:16.478,0.94498,0.94525,1.00,1.00
2017.05.05 01:11:16.824,0.945,0.94526,1.00,1.00
2017.05.05 01:11:17.433,0.94503,0.94527,1.00,1.00
2017.05.05 01:11:19.211,0.94501,0.94528,1.00,1.00
2017.05.05 01:11:19.262,0.94501,0.94526,1.00,1.00
2017.05.05 01:11:19.575,0.94499,0.94524,1.00,1.00
2017.05.05 01:11:20.173,0.945,0.94526,1.00,1.00
2017.05.05 01:11:23.290,0.94503,0.94527,1.00,1.00
2017.05.05 01:11:27.087,0.94503,0.94528,1.00,1.00
2017.05.05 01:11:27.587,0.94501,0.94528,1.00,1.00
2017.05.05 01:11:30.606,0.94503,0.94527,1.00,1.00
2017.05.05 01:11:34.389,0.945,0.94526,1.00,1.00
2017.05.05 01:11:34.541,0.94503,0.94529,1.00,1.00
2017.05.05 01:11:34.883,0.94506,0.9453,1.00,1.00
2017.05.05 01:11:34.934,0.94507,0.94532,1.00,1.00
2017.05.05 01:11:35.238,0.94509,0.94535,1.00,1.00
2017.05.05 01:11:40.168,0.94511,0.94535,1.00,1.00
2017.05.05 01:11:41.172,0.9451,0.94537,1.00,1.00
2017.05.05 01:11:42.169,0.94512,0.94536,1.00,1.00
2017.05.05 01:11:42.687,0.9451,0.94536,1.00,1.00
2017.05.05 01:11:43.682,0.94508,0.94534,1.00,1.00
2017.05.05 01:11:49.691,0.94507,0.94534,1.00,1.00
2017.05.05 01:11:49.993,0.945,0.94525,1.00,1.00
2017.05.05 01:11:50.764,0.94499,0.94523,1.00,1.00
2017.05.05 01:11:53.317,0.94499,0.94522,1.00,1.00
2017.05.05 01:11:53.368,0.94497,0.94522,1.00,1.50
2017.05.05 01:11:54.753,0.94495,0.94521,1.00,1.00
2017.05.05 01:11:55.392,0.94495,0.9452,1.00,1.00
2017.05.05 01:11:57.647,0.94495,0.94519,1.00,1.00
2017.05.05 01:11:58.424,0.94494,0.94518,1.00,1.00
2017.05.05 01:11:59.411,0.94493,0.94518,1.00,1.00
2017.05.05 01:12:00.666,0.94493,0.94517,1.00,1.00
2017.05.05 01:12:01.031,0.94489,0.94515,1.00,1.00
2017.05.05 01:12:01.233,0.94486,0.94511,1.00,1.00
2017.05.05 01:12:01.284,0.94481,0.94508,1.00,1.00
2017.05.05 01:12:01.335,0.9448,0.94505,1.50,1.00
2017.05.05 01:12:01.901,0.94483,0.94508,1.00,1.00
2017.05.05 01:12:02.689,0.94483,0.94509,1.00,1.00
2017.05.05 01:12:12.176,0.94484,0.94509,1.00,1.00
2017.05.05 01:12:12.996,0.94483,0.94507,1.00,1.00
2017.05.05 01:12:13.811,0.94481,0.94508,1.00,1.00
2017.05.05 01:12:13.862,0.94481,0.94506,1.00,1.00
2017.05.05 01:12:15.195,0.94482,0.94506,1.00,1.00
2017.05.05 01:12:24.250,0.94482,0.94507,1.00,1.00
2017.05.05 01:12:25.191,0.94478,0.94504,1.00,1.00
2017.05.05 01:12:25.801,0.94477,0.94503,1.00,1.00
2017.05.05 01:12:27.206,0.94478,0.94503,1.00,1.00
2017.05.05 01:12:27.707,0.94479,0.94504,1.00,1.00
2017.05.05 01:12:30.192,0.94476,0.94503,1.00,1.00
2017.05.05 01:12:30.344,0.94477,0.94501,1.00,1.00
2017.05.05 01:12:31.476,0.94476,0.94503,1.00,1.00
2017.05.05 01:12:32.477,0.94477,0.94504,1.00,1.00
2017.05.05 01:12:33.479,0.94478,0.94502,1.00,1.00
2017.05.05 01:12:36.271,0.94478,0.94503,1.00,1.00
2017.05.05 01:12:36.743,0.94476,0.94502,1.00,1.00
2017.05.05 01:12:37.734,0.94477,0.94502,1.00,1.00
2017.05.05 01:12:42.916,0.94476,0.94501,1.00,1.00
2017.05.05 01:12:43.118,0.94478,0.94502,1.00,1.00
2017.05.05 01:12:43.169,0.94475,0.94502,1.00,1.00
2017.05.05 01:12:43.424,0.94479,0.94504,1.00,1.00
2017.05.05 01:12:45.755,0.9448,0.94504,1.00,1.00
2017.05.05 01:12:54.479,0.94478,0.94505,1.00,1.00
2017.05.05 01:13:00.183,0.94481,0.94506,1.00,1.00
2017.05.05 01:13:00.490,0.94477,0.94504,1.00,1.00
2017.05.05 01:13:01.218,0.94477,0.94502,1.00,1.00
2017.05.05 01:13:01.827,0.94476,0.94502,1.00,1.00
2017.05.05 01:13:11.377,0.94476,0.94503,1.00,1.00
2017.05.05 01:13:15.315,0.94477,0.94503,1.00,1.00
2017.05.05 01:13:25.858,0.94478,0.94503,1.00,1.00
2017.05.05 01:13:25.909,0.94476,0.94502,1.00,1.00
2017.05.05 01:13:26.839,0.94477,0.94502,1.00,1.00
2017.05.05 01:13:27.049,0.94475,0.94502,1.00,1.00
2017.05.05 01:13:28.050,0.94476,0.945,1.00,1.00
2017.05.05 01:13:30.344,0.94476,0.94501,1.00,1.00
2017.05.05 01:13:31.346,0.94476,0.945,1.00,1.00
2017.05.05 01:13:42.356,0.94476,0.94501,1.00,1.00
2017.05.05 01:13:42.893,0.94473,0.945,1.00,1.00
2017.05.05 01:13:42.994,0.94473,0.94497,1.00,1.00
2017.05.05 01:13:45.875,0.94473,0.94498,1.00,1.00
2017.05.05 01:13:50.245,0.94478,0.94503,1.00,1.00
2017.05.05 01:13:57.886,0.94476,0.94503,1.00,1.00
2017.05.05 01:14:00.905,0.94477,0.94504,1.00,1.00
2017.05.05 01:14:02.431,0.94479,0.94503,1.00,1.00
2017.05.05 01:14:02.634,0.94476,0.94503,1.00,1.00
2017.05.05 01:14:02.798,0.94474,0.94499,1.50,1.00
2017.05.05 01:14:03.101,0.94473,0.94497,1.00,1.00
2017.05.05 01:14:03.889,0.94471,0.94497,1.00,1.00
2017.05.05 01:14:12.415,0.94472,0.94497,1.00,1.00
2017.05.05 01:14:15.936,0.94472,0.94498,1.00,1.00
2017.05.05 01:14:16.362,0.94474,0.94499,1.00,1.00
2017.05.05 01:14:16.700,0.94471,0.94496,1.00,1.00
2017.05.05 01:14:17.350,0.94469,0.94494,1.00,1.00
2017.05.05 01:14:21.131,0.9447,0.94497,1.00,1.00
2017.05.05 01:14:21.232,0.94472,0.94497,1.00,1.00
2017.05.05 01:14:24.408,0.94473,0.94498,1.00,1.00
2017.05.05 01:14:24.459,0.94474,0.945,1.00,1.00
2017.05.05 01:14:25.457,0.94476,0.945,1.00,1.00
2017.05.05 01:14:27.946,0.94477,0.94501,1.00,1.00
2017.05.05 01:14:28.407,0.94475,0.94502,1.00,1.00
2017.05.05 01:14:28.540,0.94472,0.94497,1.00,1.00
2017.05.05 01:14:28.842,0.9447,0.94494,1.00,1.00
2017.05.05 01:14:29.012,0.94467,0.94494,1.00,1.00
2017.05.05 01:14:29.113,0.94464,0.94491,1.00,1.00
2017.05.05 01:14:29.415,0.94462,0.94489,1.00,1.00
2017.05.05 01:14:29.989,0.94464,0.94489,1.00,1.00
2017.05.05 01:14:34.460,0.94463,0.94487,1.00,1.00
2017.05.05 01:14:34.510,0.9446,0.94486,1.00,1.00
2017.05.05 01:14:34.561,0.94465,0.9449,1.00,1.00
2017.05.05 01:14:34.612,0.94463,0.94489,1.00,1.00
2017.05.05 01:14:34.835,0.94462,0.94487,1.00,1.00
2017.05.05 01:14:34.996,0.94459,0.94486,1.00,1.00
2017.05.05 01:14:35.261,0.94463,0.94488,1.00,1.00
2017.05.05 01:14:35.312,0.94465,0.94491,1.00,1.50
2017.05.05 01:14:36.301,0.94466,0.94491,1.00,1.00
2017.05.05 01:14:36.886,0.94466,0.9449,1.00,1.00
2017.05.05 01:14:39.711,0.94463,0.9449,1.00,1.00
2017.05.05 01:14:40.302,0.94464,0.94489,1.00,1.00
2017.05.05 01:14:41.481,0.94462,0.94488,1.00,1.00
2017.05.05 01:14:42.437,0.94461,0.94488,1.00,1.00
2017.05.05 01:14:45.995,0.9446,0.94487,1.00,1.00
2017.05.05 01:14:51.458,0.94462,0.94487,1.00,1.00
2017.05.05 01:14:51.609,0.94463,0.9449,1.00,1.00
2017.05.05 01:14:52.577,0.94464,0.94488,1.00,1.00
2017.05.05 01:14:58.006,0.94462,0.94488,1.00,1.00
2017.05.05 01:14:59.080,0.94461,0.94492,1.00,1.00
2017.05.05 01:14:59.925,0.94459,0.9449,1.00,1.00
2017.05.05 01:15:00.258,0.94462,0.94491,1.00,1.00
2017.05.05 01:15:00.600,0.94464,0.94489,1.00,1.00
2017.05.05 01:15:00.714,0.9446,0.94491,1.00,1.00
2017.05.05 01:15:00.977,0.94458,0.94489,1.00,1.00
2017.05.05 01:15:01.371,0.94456,0.94486,1.00,1.00
2017.05.05 01:15:01.612,0.94454,0.94485,1.00,1.00
2017.05.05 01:15:01.902,0.94456,0.94485,1.00,1.00
2017.05.05 01:15:02.055,0.94457,0.94488,1.00,1.00
2017.05.05 01:15:02.156,0.94459,0.9449,1.00,1.00
2017.05.05 01:15:02.461,0.94461,0.9449,1.00,1.00
2017.05.05 01:15:02.932,0.94463,0.94492,1.00,1.00
2017.05.05 01:15:06.924,0.94464,0.94491,1.00,1.00
2017.05.05 01:15:07.414,0.94466,0.94493,1.00,1.00
2017.05.05 01:15:13.076,0.94466,0.94491,1.00,1.00
2017.05.05 01:15:17.675,0.9447,0.94497,1.00,1.00
2017.05.05 01:15:17.726,0.94469,0.94494,1.00,1.00
2017.05.05 01:15:18.027,0.94472,0.94497,1.00,1.00
2017.05.05 01:15:18.382,0.94476,0.94501,1.00,1.00
2017.05.05 01:15:22.090,0.94475,0.945,1.00,1.00
2017.05.05 01:15:28.071,0.94475,0.94502,1.00,1.00
2017.05.05 01:15:37.447,0.94473,0.94498,1.00,1.00
2017.05.05 01:15:37.749,0.94475,0.945,1.00,1.00
2017.05.05 01:15:37.850,0.94473,0.945,1.00,1.00
2017.05.05 01:15:38.102,0.94472,0.94497,1.00,1.00
2017.05.05 01:15:43.149,0.94471,0.94496,1.00,1.00
2017.05.05 01:15:44.268,0.94472,0.94497,1.00,1.00
2017.05.05 01:15:44.319,0.94469,0.94496,1.00,1.00
2017.05.05 01:15:45.304,0.94469,0.94495,1.00,1.00
2017.05.05 01:15:45.873,0.9447,0.94497,1.00,1.50
2017.05.05 01:15:46.843,0.94469,0.94496,1.00,1.00
2017.05.05 01:15:47.002,0.94469,0.94494,1.00,1.00
2017.05.05 01:15:47.165,0.94469,0.94496,1.00,1.00
2017.05.05 01:15:47.224,0.94471,0.94497,1.00,1.00
2017.05.05 01:15:47.527,0.94476,0.94502,1.00,1.00
2017.05.05 01:15:48.085,0.94474,0.94501,1.00,1.00
2017.05.05 01:15:49.388,0.94473,0.945,1.00,1.00
2017.05.05 01:15:50.393,0.94476,0.94504,1.00,1.00
2017.05.05 01:15:53.968,0.94475,0.945,1.00,1.00
2017.05.05 01:15:54.871,0.94472,0.945,1.00,1.00
2017.05.05 01:15:56.771,0.94477,0.94503,1.00,1.00
2017.05.05 01:15:57.396,0.94477,0.94504,1.00,1.00
2017.05.05 01:15:58.057,0.94478,0.94505,1.00,1.00
2017.05.05 01:15:58.718,0.94479,0.94506,1.00,1.00
2017.05.05 01:16:05.319,0.94478,0.94503,1.00,1.00
2017.05.05 01:16:05.732,0.9448,0.94505,1.00,1.00
2017.05.05 01:16:12.774,0.94478,0.94505,1.00,1.00
2017.05.05 01:16:13.275,0.94479,0.94506,1.00,1.00
2017.05.05 01:16:15.459,0.94477,0.94504,1.00,1.00
2017.05.05 01:16:15.762,0.94472,0.94497,1.00,1.00
2017.05.05 01:16:19.549,0.94472,0.94498,1.00,1.00
2017.05.05 01:16:20.019,0.94473,0.945,1.00,1.00
2017.05.05 01:16:20.640,0.94472,0.94499,1.00,1.00
2017.05.05 01:16:25.590,0.94471,0.94497,1.00,1.00
2017.05.05 01:16:27.689,0.94472,0.94497,1.00,1.00
2017.05.05 01:16:28.650,0.94473,0.94498,1.00,1.00
2017.05.05 01:16:29.225,0.94471,0.94496,1.00,1.00
2017.05.05 01:16:29.715,0.94473,0.94498,1.00,1.00
2017.05.05 01:16:30.167,0.9447,0.94497,1.00,1.00
2017.05.05 01:16:30.218,0.94473,0.94498,1.00,1.00
2017.05.05 01:16:30.747,0.94472,0.94497,1.00,1.00
2017.05.05 01:16:31.652,0.94473,0.94498,1.00,1.00
2017.05.05 01:16:32.198,0.94472,0.94497,1.00,1.00
2017.05.05 01:16:33.024,0.94473,0.94498,1.00,1.00
2017.05.05 01:16:33.667,0.94471,0.94498,1.00,1.00
2017.05.05 01:16:34.702,0.94473,0.94498,1.00,1.00
2017.05.05 01:16:34.753,0.94471,0.94498,1.00,1.00
2017.05.05 01:16:34.803,0.94473,0.94498,1.00,1.00
2017.05.05 01:16:35.064,0.94471,0.94498,1.00,1.00
2017.05.05 01:16:36.101,0.94472,0.94499,1.00,1.00
2017.05.05 01:16:36.153,0.94472,0.94497,1.00,1.00
2017.05.05 01:16:36.717,0.94472,0.94499,1.00,1.00
2017.05.05 01:16:36.969,0.9447,0.94497,1.00,1.00
2017.05.05 01:16:43.221,0.94472,0.94497,1.00,1.00
2017.05.05 01:16:57.749,0.94473,0.94497,1.00,1.00
2017.05.05 01:16:58.391,0.94475,0.945,1.00,1.00
2017.05.05 01:16:58.492,0.94477,0.94502,1.00,1.00
2017.05.05 01:17:03.551,0.94477,0.94504,1.00,1.00
2017.05.05 01:17:04.215,0.94478,0.94505,1.00,1.00
2017.05.05 01:17:27.809,0.94479,0.94506,1.00,1.00
2017.05.05 01:17:30.331,0.94478,0.94503,1.00,1.00
2017.05.05 01:17:30.642,0.94472,0.94497,1.00,1.00
2017.05.05 01:17:41.025,0.94468,0.94495,1.00,1.00
2017.05.05 01:17:41.127,0.94471,0.94495,1.00,1.00
2017.05.05 01:17:42.675,0.94471,0.94496,1.00,1.00
2017.05.05 01:17:43.659,0.94469,0.94496,1.00,1.00
2017.05.05 01:17:58.370,0.94471,0.94496,1.00,1.00
2017.05.05 01:18:05.952,0.94472,0.94497,1.00,1.00
2017.05.05 01:18:06.103,0.94467,0.94494,1.00,1.00
2017.05.05 01:18:06.361,0.9447,0.94497,1.00,1.60
2017.05.05 01:18:07.004,0.9447,0.94497,1.00,1.00
2017.05.05 01:18:13.400,0.94471,0.94495,1.00,1.00
2017.05.05 01:18:15.102,0.94471,0.94498,1.00,1.00
2017.05.05 01:18:21.724,0.94473,0.94498,1.00,1.00
2017.05.05 01:18:46.072,0.9447,0.94497,1.00,1.00
2017.05.05 01:18:46.123,0.9447,0.94495,1.00,1.00
2017.05.05 01:18:49.253,0.9447,0.94497,1.00,1.00
2017.05.05 01:18:49.625,0.94468,0.94493,1.00,1.00
2017.05.05 01:18:50.126,0.94467,0.94492,1.00,1.00
2017.05.05 01:18:50.237,0.94465,0.94492,1.00,1.00
2017.05.05 01:18:52.665,0.94464,0.94491,1.00,1.00
2017.05.05 01:18:57.463,0.94466,0.94491,1.00,1.00
2017.05.05 01:18:58.459,0.94467,0.94492,1.00,1.00
2017.05.05 01:18:59.506,0.94468,0.94493,1.00,1.00
2017.05.05 01:19:01.638,0.9447,0.94496,1.00,1.00
2017.05.05 01:19:02.213,0.9447,0.94497,1.00,1.00
2017.05.05 01:19:03.028,0.94471,0.94498,1.00,1.00
2017.05.05 01:19:05.183,0.94472,0.94499,1.00,1.00
2017.05.05 01:19:06.076,0.94473,0.945,1.00,1.00
2017.05.05 01:19:13.023,0.94473,0.94498,1.00,1.00
2017.05.05 01:19:13.238,0.9447,0.94497,1.00,1.00
2017.05.05 01:19:16.538,0.94472,0.94497,1.00,1.00
2017.05.05 01:19:17.213,0.94473,0.94498,1.00,1.00
2017.05.05 01:19:28.048,0.94474,0.94498,1.00,1.00
2017.05.05 01:19:29.050,0.94474,0.94499,1.00,1.00
2017.05.05 01:19:37.254,0.94475,0.94499,1.00,1.00
2017.05.05 01:19:37.305,0.94476,0.94501,1.00,1.00
2017.05.05 01:19:37.818,0.94475,0.945,1.00,1.00
2017.05.05 01:19:42.033,0.94473,0.94498,1.00,1.00
2017.05.05 01:19:42.386,0.94475,0.94501,1.00,1.00
2017.05.05 01:19:42.494,0.94477,0.94502,1.00,1.00
2017.05.05 01:19:42.888,0.9448,0.94505,1.00,1.00
2017.05.05 01:19:43.579,0.94481,0.94505,1.00,1.00
2017.05.05 01:19:46.145,0.9448,0.94505,1.00,1.00
2017.05.05 01:19:49.838,0.94481,0.94508,1.00,1.00
2017.05.05 01:19:50.813,0.94481,0.94506,1.00,1.00
2017.05.05 01:19:50.914,0.94479,0.94505,1.00,1.00
2017.05.05 01:19:58.108,0.94478,0.94505,1.00,1.00
2017.05.05 01:19:58.609,0.9448,0.94505,1.00,1.00
2017.05.05 01:20:01.127,0.9448,0.94506,1.00,1.00
2017.05.05 01:20:02.135,0.94479,0.94506,1.00,1.00
2017.05.05 01:20:06.988,0.94481,0.94505,1.00,1.00
2017.05.05 01:20:13.161,0.94479,0.94506,1.00,1.00
2017.05.05 01:20:14.153,0.94481,0.94505,1.00,1.00
2017.05.05 01:20:28.166,0.94479,0.94506,1.00,1.00
2017.05.05 01:20:29.167,0.94481,0.94505,1.00,1.00
2017.05.05 01:20:30.423,0.94482,0.94507,1.00,1.00
2017.05.05 01:20:30.494,0.94484,0.94508,1.00,1.00
2017.05.05 01:20:31.686,0.94483,0.94508,1.00,1.00
2017.05.05 01:20:33.483,0.94482,0.94506,1.00,1.00
2017.05.05 01:20:43.198,0.94482,0.94507,1.00,1.00
2017.05.05 01:20:43.809,0.94483,0.94508,1.00,1.00
2017.05.05 01:20:46.716,0.94482,0.94507,1.00,1.00
2017.05.05 01:21:01.245,0.94483,0.94507,1.00,1.00
2017.05.05 01:21:16.275,0.94482,0.94507,1.00,1.00
2017.05.05 01:21:21.294,0.94481,0.94505,1.00,1.00
2017.05.05 01:21:28.418,0.94481,0.94508,1.00,1.00
2017.05.05 01:21:31.305,0.94482,0.94506,1.00,1.00
2017.05.05 01:21:32.307,0.94482,0.94507,1.00,1.00
2017.05.05 01:21:33.413,0.94479,0.94505,1.00,1.00
2017.05.05 01:21:33.696,0.94481,0.94507,1.00,1.00
2017.05.05 01:21:40.552,0.9448,0.94504,1.00,1.00
2017.05.05 01:21:40.653,0.94477,0.94504,1.00,1.00
2017.05.05 01:21:40.704,0.94481,0.94506,1.00,1.00
2017.05.05 01:21:41.006,0.94483,0.94507,1.00,1.00
2017.05.05 01:21:41.698,0.94482,0.94507,1.00,1.00
2017.05.05 01:21:42.819,0.94481,0.94506,1.00,1.00
2017.05.05 01:21:43.816,0.94481,0.94507,1.00,1.00
2017.05.05 01:21:44.190,0.94479,0.94504,1.00,1.00
2017.05.05 01:21:44.641,0.94477,0.94502,1.00,1.00
2017.05.05 01:21:44.961,0.94474,0.94501,1.00,1.00
2017.05.05 01:21:45.062,0.94477,0.94501,1.00,1.00
2017.05.05 01:21:45.394,0.94475,0.94499,1.00,1.00
2017.05.05 01:21:45.910,0.94475,0.945,1.00,1.00
2017.05.05 01:21:46.673,0.94473,0.94501,1.00,1.00
2017.05.05 01:21:47.695,0.94473,0.945,1.00,1.00
2017.05.05 01:21:50.045,0.94472,0.945,1.00,1.00
2017.05.05 01:21:50.466,0.94474,0.94502,1.00,1.00
2017.05.05 01:21:50.804,0.94478,0.94505,1.00,1.00
2017.05.05 01:21:51.165,0.94482,0.94507,1.00,1.00
2017.05.05 01:21:51.316,0.94476,0.94503,1.00,1.00
2017.05.05 01:21:52.211,0.94475,0.94502,1.00,1.00
2017.05.05 01:21:55.196,0.94477,0.94503,1.00,1.00
2017.05.05 01:21:55.703,0.94478,0.94504,1.00,1.00
2017.05.05 01:21:55.804,0.94479,0.94506,1.00,1.00
2017.05.05 01:21:56.186,0.94481,0.94506,1.00,1.00
2017.05.05 01:21:57.111,0.94479,0.94504,1.00,1.00
2017.05.05 01:21:57.162,0.94477,0.94504,1.00,1.00
2017.05.05 01:22:02.022,0.94478,0.94505,1.00,1.00
2017.05.05 01:22:03.639,0.94479,0.94506,1.00,1.00
2017.05.05 01:22:04.697,0.94479,0.94505,1.00,1.00
2017.05.05 01:22:06.641,0.9448,0.94507,1.00,1.00
2017.05.05 01:22:06.692,0.9448,0.94505,1.00,1.00
2017.05.05 01:22:07.721,0.9448,0.94507,1.00,1.00
2017.05.05 01:22:08.242,0.94481,0.94508,1.00,1.00
2017.05.05 01:22:11.037,0.9448,0.94506,1.00,1.00
2017.05.05 01:22:11.795,0.94482,0.94507,1.00,1.00
2017.05.05 01:22:12.047,0.94484,0.94511,1.00,1.00
2017.05.05 01:22:13.905,0.94485,0.94512,1.00,1.00
2017.05.05 01:22:15.180,0.94486,0.94513,1.00,1.00
2017.05.05 01:22:21.351,0.94486,0.94514,1.00,1.00
2017.05.05 01:22:22.379,0.94488,0.94513,1.00,1.00
2017.05.05 01:22:22.531,0.94489,0.94515,1.00,1.00
2017.05.05 01:22:23.889,0.94488,0.94513,1.00,1.00
2017.05.05 01:22:24.989,0.94488,0.94515,1.00,1.00
2017.05.05 01:22:28.429,0.94489,0.94515,1.00,1.00
2017.05.05 01:22:29.358,0.94489,0.94516,1.00,1.00
2017.05.05 01:22:29.409,0.94492,0.94517,1.00,1.00
2017.05.05 01:22:29.812,0.94495,0.94522,1.00,1.00
2017.05.05 01:22:29.914,0.94498,0.94523,1.00,1.00
2017.05.05 01:22:31.925,0.94497,0.94522,1.00,1.00
2017.05.05 01:22:36.711,0.94495,0.94522,1.00,1.00
2017.05.05 01:22:39.896,0.94495,0.94521,1.00,1.00
2017.05.05 01:22:43.984,0.94495,0.94522,1.00,1.00
2017.05.05 01:22:48.810,0.94494,0.94522,1.00,1.00
2017.05.05 01:22:51.775,0.94496,0.94523,1.00,1.00
2017.05.05 01:22:52.682,0.94495,0.9452,1.00,1.00
2017.05.05 01:22:53.073,0.9449,0.94518,1.00,1.00
2017.05.05 01:22:53.989,0.94491,0.94519,1.00,1.00
2017.05.05 01:22:54.140,0.94493,0.94521,1.00,1.00
2017.05.05 01:22:55.086,0.94495,0.9452,1.00,1.00
2017.05.05 01:22:58.465,0.94496,0.94521,1.00,1.00
2017.05.05 01:23:06.537,0.94494,0.94521,1.00,1.00
2017.05.05 01:23:06.638,0.94496,0.94521,1.00,1.00
2017.05.05 01:23:08.716,0.94494,0.94521,1.00,1.00
2017.05.05 01:23:08.827,0.94496,0.94521,1.00,1.00
2017.05.05 01:23:11.057,0.94494,0.94521,1.00,1.00
2017.05.05 01:23:12.186,0.94494,0.94519,1.00,1.00
2017.05.05 01:23:12.493,0.94491,0.94516,1.00,1.00
2017.05.05 01:23:12.764,0.94494,0.94521,1.00,1.00
2017.05.05 01:23:14.040,0.94496,0.94521,1.00,1.00
2017.05.05 01:23:17.015,0.94494,0.94521,1.00,1.00
2017.05.05 01:23:28.261,0.94494,0.94519,1.00,1.00
2017.05.05 01:23:29.043,0.94494,0.94521,1.00,1.00
2017.05.05 01:23:29.927,0.94494,0.94522,1.00,1.00
2017.05.05 01:23:31.544,0.94496,0.94521,1.00,1.00
2017.05.05 01:23:32.045,0.94494,0.94521,1.00,1.00
2017.05.05 01:23:52.520,0.94496,0.94521,1.00,1.00
2017.05.05 01:23:53.439,0.94497,0.94524,1.00,1.00
2017.05.05 01:23:59.086,0.94499,0.94524,1.00,1.00
2017.05.05 01:24:01.604,0.94498,0.94524,1.00,1.00
2017.05.05 01:24:02.605,0.94497,0.94524,1.00,1.00
2017.05.05 01:24:20.965,0.94498,0.94523,1.00,1.00
2017.05.05 01:24:28.660,0.94498,0.94524,1.00,1.00
2017.05.05 01:24:29.650,0.94498,0.94525,1.00,1.00
2017.05.05 01:24:32.165,0.94498,0.94523,1.00,1.00
2017.05.05 01:24:59.206,0.94498,0.94524,1.00,1.00
2017.05.05 01:25:01.971,0.94495,0.94522,1.00,1.00
2017.05.05 01:25:02.021,0.9449,0.94517,1.00,1.00
2017.05.05 01:25:02.325,0.94483,0.94508,1.00,1.00
2017.05.05 01:25:02.671,0.94481,0.94506,1.00,1.00
2017.05.05 01:25:02.722,0.94478,0.94505,1.00,1.00
2017.05.05 01:25:02.873,0.94476,0.94503,1.35,1.00
2017.05.05 01:25:03.865,0.94475,0.94502,1.00,1.00
2017.05.05 01:25:05.255,0.94478,0.94504,1.00,1.00
2017.05.05 01:25:05.568,0.94482,0.94507,1.00,1.00
2017.05.05 01:25:07.078,0.9448,0.94506,1.00,1.00
2017.05.05 01:25:07.229,0.94478,0.94503,1.00,1.00
2017.05.05 01:25:07.633,0.94475,0.945,1.00,1.00
2017.05.05 01:25:13.736,0.94476,0.94501,1.00,1.00
2017.05.05 01:25:14.275,0.94475,0.94503,1.00,1.00
2017.05.05 01:25:15.245,0.94475,0.945,1.00,1.00
2017.05.05 01:25:15.876,0.94474,0.94499,1.00,1.00
2017.05.05 01:25:17.255,0.94472,0.945,1.00,1.00
2017.05.05 01:25:19.992,0.94473,0.94498,1.00,1.00
2017.05.05 01:25:24.521,0.94473,0.945,1.00,1.00
2017.05.05 01:25:25.187,0.94474,0.94501,1.00,1.00
2017.05.05 01:25:26.008,0.94473,0.94498,1.00,1.00
2017.05.05 01:25:32.285,0.94471,0.94499,1.00,1.00
2017.05.05 01:25:35.987,0.9447,0.94497,1.00,1.00
2017.05.05 01:25:36.331,0.94472,0.94499,1.00,1.00
