2017.05.05 01:00:01.001,0.94501,0.94526,1.00,1.00
2017.05.05 01:25:36.634,0.94477,0.94504,1.00,1.00
2017.05.05 01:25:37.625,0.94478,0.94503,1.00,1.00
2017.05.05 01:25:38.028,0.94481,0.94506,1.00,1.00
2017.05.05 01:25:38.627,0.9448,0.94505,1.00,1.00
2017.05.05 01:25:39.907,0.94479,0.94504,1.00,1.00
2017.05.05 01:25:40.859,0.94477,0.94505,1.00,1.00
2017.05.05 01:25:43.323,0.94477,0.94506,1.00,1.00
2017.05.05 01:25:43.800,0.94478,0.94503,1.00,1.00
2017.05.05 01:25:44.797,0.94477,0.94505,1.00,1.00
2017.05.05 01:25:46.814,0.94478,0.94505,1.00,1.00
2017.05.05 01:25:50.338,0.94478,0.94503,1.00,1.00
2017.05.05 01:26:02.393,0.94478,0.94505,1.00,1.00
2017.05.05 01:26:02.777,0.9448,0.94505,1.00,1.00
2017.05.05 01:26:03.759,0.94479,0.94507,1.00,1.00
2017.05.05 01:26:09.306,0.94484,0.9451,1.00,1.50
2017.05.05 01:26:09.623,0.94483,0.94508,1.00,1.00
2017.05.05 01:26:10.299,0.94484,0.94509,1.00,1.00
2017.05.05 01:26:14.405,0.94482,0.94509,1.00,1.00
2017.05.05 01:26:15.336,0.94483,0.9451,1.00,1.00
2017.05.05 01:26:18.418,0.94483,0.94508,1.00,1.00
2017.05.05 01:26:18.967,0.94483,0.9451,1.00,1.00
2017.05.05 01:26:20.730,0.94484,0.94511,1.00,1.00
2017.05.05 01:26:20.890,0.94486,0.94511,1.00,1.00
2017.05.05 01:26:27.150,0.94486,0.94513,1.00,1.00
2017.05.05 01:26:27.909,0.94487,0.94514,1.00,1.00
2017.05.05 01:26:28.461,0.94488,0.94515,1.00,1.00
2017.05.05 01:26:29.120,0.94489,0.94515,1.00,1.00
2017.05.05 01:26:29.643,0.94489,0.94514,1.00,1.00
2017.05.05 01:26:29.749,0.94487,0.94514,1.00,1.00
2017.05.05 01:26:30.238,0.94489,0.94514,1.00,1.00
2017.05.05 01:26:30.913,0.9449,0.94515,1.00,1.00
2017.05.05 01:26:31.437,0.94489,0.94514,1.00,1.00
2017.05.05 01:26:31.814,0.94486,0.94514,1.00,1.00
2017.05.05 01:26:32.404,0.94488,0.94513,1.00,1.00
2017.05.05 01:26:36.107,0.94487,0.94512,1.00,1.00
2017.05.05 01:26:36.930,0.94486,0.94511,1.00,1.00
2017.05.05 01:26:43.915,0.94486,0.94512,1.00,1.00
2017.05.05 01:26:44.521,0.94486,0.94511,1.00,1.00
2017.05.05 01:26:45.379,0.94486,0.94513,1.00,1.00
2017.05.05 01:26:46.955,0.94487,0.94513,1.00,1.00
2017.05.05 01:26:54.055,0.94487,0.94512,1.00,1.00
2017.05.05 01:26:55.112,0.94488,0.94513,1.00,1.00
2017.05.05 01:26:58.945,0.94486,0.94514,1.00,1.00
2017.05.05 01:26:59.947,0.94487,0.94512,1.00,1.00
2017.05.05 01:27:02.464,0.94485,0.94513,1.00,1.00
2017.05.05 01:27:07.618,0.94485,0.9451,1.00,1.00
2017.05.05 01:27:07.921,0.94469,0.94494,1.00,1.00
2017.05.05 01:27:08.022,0.94466,0.94492,1.12,1.00
2017.05.05 01:27:09.023,0.94465,0.94492,1.00,1.00
2017.05.05 01:27:12.125,0.94467,0.94494,1.00,1.00
2017.05.05 01:27:13.975,0.94467,0.94495,1.00,1.00
2017.05.05 01:27:14.976,0.94469,0.94494,1.00,1.00
2017.05.05 01:27:16.994,0.94468,0.94493,1.00,1.00
2017.05.05 01:27:29.506,0.94466,0.94493,1.00,1.00
2017.05.05 01:27:32.023,0.94467,0.94493,1.00,1.00
2017.05.05 01:27:41.537,0.94468,0.94493,1.00,1.00
2017.05.05 01:27:41.690,0.94465,0.94491,1.00,1.00
2017.05.05 01:27:42.540,0.94465,0.94492,1.00,1.00
2017.05.05 01:27:44.535,0.94465,0.9449,1.00,1.00
2017.05.05 01:27:44.862,0.94463,0.94488,1.00,1.00
2017.05.05 01:27:44.913,0.94459,0.94487,1.00,1.00
2017.05.05 01:27:45.096,0.94456,0.94481,1.00,1.00
2017.05.05 01:27:47.554,0.94455,0.94481,1.00,1.00
2017.05.05 01:27:49.384,0.94456,0.94482,1.00,1.00
2017.05.05 01:27:49.636,0.94458,0.94485,1.00,1.00
2017.05.05 01:27:49.687,0.9446,0.94485,1.00,1.00
2017.05.05 01:27:53.806,0.94461,0.94486,1.00,1.00
2017.05.05 01:27:59.064,0.94459,0.94487,1.00,1.00
2017.05.05 01:28:00.065,0.9446,0.94485,1.00,1.00
2017.05.05 01:28:00.263,0.94458,0.94485,1.00,1.00
2017.05.05 01:28:00.917,0.94457,0.94484,1.00,1.00
2017.05.05 01:28:01.018,0.94455,0.94483,1.00,1.00
2017.05.05 01:28:01.989,0.94456,0.94481,1.00,1.00
2017.05.05 01:28:06.762,0.94457,0.94482,1.00,1.00
2017.05.05 01:28:06.813,0.94458,0.94484,1.00,1.00
2017.05.05 01:28:07.782,0.94458,0.94485,1.00,1.00
2017.05.05 01:28:09.328,0.94457,0.94483,1.00,1.00
2017.05.05 01:28:10.148,0.94456,0.94483,1.00,1.00
2017.05.05 01:28:11.219,0.94458,0.94483,1.00,1.00
2017.05.05 01:28:11.421,0.94461,0.94488,1.00,1.00
2017.05.05 01:28:11.673,0.94458,0.94483,1.00,1.00
2017.05.05 01:28:11.724,0.94464,0.9449,1.00,1.00
2017.05.05 01:28:11.774,0.94467,0.9449,1.00,1.00
2017.05.05 01:28:11.875,0.94467,0.94494,1.00,1.60
2017.05.05 01:28:12.458,0.94467,0.94494,1.00,1.00
2017.05.05 01:28:13.119,0.94468,0.94495,1.00,1.00
2017.05.05 01:28:14.094,0.94468,0.94494,1.00,1.00
2017.05.05 01:28:14.596,0.94469,0.94495,1.00,1.00
2017.05.05 01:28:14.646,0.94468,0.94493,1.00,1.00
2017.05.05 01:28:14.848,0.94455,0.94482,1.00,1.00
2017.05.05 01:28:15.619,0.94454,0.94479,1.00,1.00
2017.05.05 01:28:17.233,0.94454,0.94481,1.00,1.00
2017.05.05 01:28:17.284,0.94456,0.94481,1.00,1.00
2017.05.05 01:28:17.811,0.94455,0.9448,1.00,1.00
2017.05.05 01:28:22.359,0.94457,0.94482,1.00,1.00
2017.05.05 01:28:23.107,0.94455,0.94482,1.00,1.00
2017.05.05 01:28:23.312,0.94455,0.9448,1.00,1.00
2017.05.05 01:28:24.286,0.94456,0.94481,1.00,1.00
2017.05.05 01:28:24.387,0.94454,0.94482,1.00,1.00
2017.05.05 01:28:25.251,0.94456,0.94483,1.00,1.50
2017.05.05 01:28:25.770,0.94457,0.94483,1.00,1.00
2017.05.05 01:28:29.933,0.94457,0.94484,1.00,1.00
2017.05.05 01:28:30.301,0.94455,0.94483,1.00,1.00
2017.05.05 01:28:31.061,0.94454,0.94481,1.00,1.00
2017.05.05 01:28:44.154,0.94456,0.94481,1.00,1.00
2017.05.05 01:28:59.187,0.94456,0.94482,1.00,1.00
2017.05.05 01:28:59.288,0.94456,0.94484,1.00,1.00
2017.05.05 01:28:59.846,0.94456,0.94483,1.00,1.00
2017.05.05 01:29:02.203,0.94456,0.94481,1.00,1.00
2017.05.05 01:29:28.695,0.94454,0.94481,1.00,1.00
2017.05.05 01:29:28.860,0.94458,0.94483,1.00,1.00
2017.05.05 01:29:28.910,0.94458,0.94485,1.00,1.00
2017.05.05 01:29:29.037,0.94465,0.94493,1.00,1.50
2017.05.05 01:29:29.707,0.94465,0.94493,1.00,1.00
2017.05.05 01:29:30.080,0.94465,0.9449,1.00,1.00
2017.05.05 01:29:30.248,0.94463,0.94492,1.00,1.00
2017.05.05 01:29:30.832,0.94463,0.94491,1.00,1.00
2017.05.05 01:29:33.252,0.9446,0.94494,1.00,1.00
2017.05.05 01:29:33.303,0.94458,0.94497,1.00,1.50
2017.05.05 01:29:42.929,0.94453,0.94502,2.85,1.60
2017.05.05 01:29:42.980,0.94453,0.94502,1.35,1.35
2017.05.05 01:29:43.030,0.94454,0.94502,2.47,1.00
2017.05.05 01:29:43.616,0.94458,0.94507,1.60,2.10
2017.05.05 01:29:44.124,0.94458,0.94504,1.60,1.30
2017.05.05 01:29:45.001,0.94458,0.94507,1.60,2.10
2017.05.05 01:29:45.315,0.94462,0.94513,1.72,1.97
2017.05.05 01:29:45.416,0.94463,0.94512,1.60,1.72
2017.05.05 01:29:45.819,0.94462,0.94512,1.72,1.30
2017.05.05 01:29:45.996,0.94463,0.94512,1.60,1.72
2017.05.05 01:29:46.524,0.94463,0.94512,1.60,1.72
2017.05.05 01:29:46.629,0.94461,0.94507,2.47,1.00
2017.05.05 01:29:47.313,0.9446,0.94507,1.97,1.00
2017.05.05 01:29:48.242,0.94463,0.94512,1.35,1.35
2017.05.05 01:29:48.568,0.94463,0.94512,1.60,1.00
2017.05.05 01:29:48.883,0.94473,0.9452,1.00,1.60
2017.05.05 01:29:49.293,0.94469,0.94512,1.35,1.00
2017.05.05 01:29:50.101,0.94469,0.94513,1.35,1.00
2017.05.05 01:29:50.151,0.94465,0.94513,1.35,1.00
2017.05.05 01:29:50.202,0.94464,0.94508,1.75,1.00
2017.05.05 01:29:50.605,0.94454,0.94507,1.75,1.60
2017.05.05 01:29:51.064,0.94454,0.94507,1.00,1.60
2017.05.05 01:29:51.114,0.94454,0.94503,1.00,1.60
2017.05.05 01:29:51.278,0.94454,0.94513,1.00,2.85
2017.05.05 01:29:51.329,0.94454,0.94507,1.35,1.00
2017.05.05 01:29:51.712,0.94453,0.94498,1.00,1.00
2017.05.05 01:29:52.349,0.94453,0.94498,1.37,1.00
2017.05.05 01:29:53.304,0.94457,0.94508,1.00,1.00
2017.05.05 01:29:53.486,0.94453,0.94497,1.37,1.00
2017.05.05 01:29:53.536,0.94458,0.94507,1.00,1.00
2017.05.05 01:29:53.587,0.94453,0.94502,1.87,1.00
2017.05.05 01:29:53.638,0.94457,0.94508,1.75,1.00
2017.05.05 01:29:54.210,0.94458,0.94507,1.75,1.00
2017.05.05 01:29:54.762,0.9446,0.94512,1.35,1.00
2017.05.05 01:29:54.993,0.9446,0.94507,2.10,1.00
2017.05.05 01:29:56.113,0.94461,0.94507,1.00,1.00
2017.05.05 01:29:59.514,0.94463,0.94512,1.00,1.00
2017.05.05 01:30:02.862,0.94463,0.94512,1.60,1.00
2017.05.05 01:30:03.611,0.94463,0.94512,1.00,1.00
2017.05.05 01:30:03.712,0.94458,0.94513,1.60,1.37
2017.05.05 01:30:03.763,0.94458,0.94512,1.00,2.47
2017.05.05 01:30:03.864,0.94457,0.94513,1.00,1.97
2017.05.05 01:30:04.305,0.94457,0.94508,1.00,1.60
2017.05.05 01:30:04.356,0.94457,0.94508,1.00,1.00
2017.05.05 01:30:05.568,0.94459,0.94516,1.35,1.60
2017.05.05 01:30:05.619,0.9446,0.94516,1.60,1.00
2017.05.05 01:30:05.821,0.94462,0.94518,1.00,1.00
2017.05.05 01:30:06.636,0.94461,0.94512,1.00,1.00
2017.05.05 01:30:07.166,0.94459,0.94512,1.60,1.00
2017.05.05 01:30:08.587,0.94463,0.94517,1.00,1.00
2017.05.05 01:30:09.147,0.94462,0.94518,1.00,1.50
2017.05.05 01:30:09.567,0.94459,0.94513,1.60,1.00
2017.05.05 01:30:09.937,0.94462,0.94512,1.00,1.00
2017.05.05 01:30:10.468,0.94462,0.94513,2.10,1.00
2017.05.05 01:30:12.274,0.94467,0.94518,1.00,1.00
2017.05.05 01:30:13.336,0.94468,0.94515,1.00,1.00
2017.05.05 01:30:14.850,0.94479,0.94505,1.00,1.00
2017.05.05 01:30:15.141,0.94479,0.94507,1.00,1.00
2017.05.05 01:30:16.341,0.94479,0.94505,1.00,1.00
2017.05.05 01:30:16.707,0.94481,0.94505,1.00,1.00
2017.05.05 01:30:16.758,0.94478,0.94505,1.00,1.00
2017.05.05 01:30:17.344,0.9448,0.94505,1.00,1.00
2017.05.05 01:30:18.064,0.94479,0.94506,1.00,1.00
2017.05.05 01:30:19.714,0.9448,0.94507,1.00,1.00
2017.05.05 01:30:20.150,0.94482,0.94508,1.00,1.00
2017.05.05 01:30:20.700,0.94483,0.94509,1.00,1.00
2017.05.05 01:30:21.687,0.94482,0.94507,1.00,1.00
2017.05.05 01:30:22.308,0.94482,0.94509,1.00,1.00
2017.05.05 01:30:22.358,0.94485,0.9451,1.00,1.00
2017.05.05 01:30:23.315,0.94485,0.94512,1.00,1.00
2017.05.05 01:30:23.815,0.94488,0.94512,1.00,1.00
2017.05.05 01:30:24.317,0.94487,0.94511,1.00,1.00
2017.05.05 01:30:26.336,0.94485,0.94511,1.00,1.00
2017.05.05 01:30:26.848,0.94484,0.94511,1.00,1.00
2017.05.05 01:30:27.358,0.94484,0.94509,1.00,1.00
2017.05.05 01:30:28.936,0.94485,0.9451,1.00,1.00
2017.05.05 01:30:30.997,0.94487,0.94511,1.00,1.00
2017.05.05 01:30:31.700,0.94489,0.94513,1.00,1.00
2017.05.05 01:30:31.805,0.94487,0.94513,1.00,1.00
2017.05.05 01:30:31.856,0.9449,0.94514,1.00,1.00
2017.05.05 01:30:32.640,0.94491,0.94515,1.00,1.00
2017.05.05 01:30:32.888,0.94488,0.94515,1.00,1.00
2017.05.05 01:30:33.154,0.94488,0.94513,1.00,1.00
2017.05.05 01:30:33.890,0.94487,0.94512,1.00,1.00
2017.05.05 01:30:35.119,0.94487,0.94514,1.00,1.00
2017.05.05 01:30:36.829,0.94489,0.94513,1.00,1.00
2017.05.05 01:30:44.898,0.94487,0.94514,1.00,1.00
2017.05.05 01:30:45.539,0.94487,0.94512,1.00,1.00
2017.05.05 01:30:46.124,0.94486,0.94511,1.00,1.00
2017.05.05 01:30:47.535,0.94487,0.94511,1.00,1.00
2017.05.05 01:30:47.778,0.94487,0.94514,1.00,1.00
2017.05.05 01:30:47.917,0.94487,0.94512,1.00,1.00
2017.05.05 01:30:50.403,0.94487,0.94513,1.00,1.00
2017.05.05 01:30:52.137,0.94483,0.94511,1.00,1.00
2017.05.05 01:30:52.699,0.94484,0.9451,1.00,1.00
2017.05.05 01:31:01.601,0.94485,0.9451,1.00,1.00
2017.05.05 01:31:01.652,0.94481,0.94506,1.00,1.00
2017.05.05 01:31:02.168,0.94482,0.94507,1.00,1.00
2017.05.05 01:31:02.620,0.94482,0.94509,1.00,1.00
2017.05.05 01:31:03.622,0.94482,0.94508,1.00,1.00
2017.05.05 01:31:12.927,0.94484,0.94509,1.00,1.00
2017.05.05 01:31:13.643,0.94483,0.94508,1.00,1.00
2017.05.05 01:31:14.498,0.94482,0.9451,1.00,1.00
2017.05.05 01:31:15.460,0.94483,0.9451,1.00,1.00
2017.05.05 01:31:16.915,0.94483,0.94509,1.00,1.00
2017.05.05 01:31:17.016,0.94481,0.94508,1.00,1.00
2017.05.05 01:31:22.220,0.94479,0.94506,1.00,1.00
2017.05.05 01:31:22.530,0.94476,0.94503,1.00,1.00
2017.05.05 01:31:23.213,0.94478,0.94503,1.00,1.00
2017.05.05 01:31:23.478,0.94476,0.94503,1.00,1.00
2017.05.05 01:31:23.528,0.94474,0.94501,1.50,1.00
2017.05.05 01:31:23.831,0.94471,0.94495,1.00,1.00
2017.05.05 01:31:24.691,0.9447,0.94495,1.00,1.00
2017.05.05 01:31:29.488,0.9447,0.94494,1.00,1.00
2017.05.05 01:31:30.207,0.9447,0.94495,1.00,1.00
2017.05.05 01:31:30.987,0.94471,0.94496,1.00,1.00
2017.05.05 01:31:32.963,0.94473,0.94498,1.00,1.00
2017.05.05 01:31:33.644,0.94472,0.94497,1.00,1.00
2017.05.05 01:31:34.186,0.94472,0.94496,1.00,1.00
2017.05.05 01:31:36.534,0.94473,0.94498,1.00,1.00
2017.05.05 01:31:48.037,0.94475,0.94499,1.00,1.00
2017.05.05 01:31:53.061,0.94472,0.94498,1.00,1.00
2017.05.05 01:31:58.733,0.94475,0.94499,1.00,1.00
2017.05.05 01:31:59.737,0.94474,0.94499,1.00,1.00
2017.05.05 01:32:00.862,0.94475,0.945,1.00,1.00
2017.05.05 01:32:00.929,0.94473,0.945,1.00,1.00
2017.05.05 01:32:02.566,0.94475,0.94499,1.00,1.00
2017.05.05 01:32:14.577,0.94474,0.94499,1.00,1.00
2017.05.05 01:32:18.097,0.94475,0.94499,1.00,1.00
2017.05.05 01:32:21.359,0.94471,0.94498,1.00,1.00
2017.05.05 01:32:21.637,0.94469,0.94494,1.00,1.00
2017.05.05 01:32:22.244,0.94468,0.94493,1.00,1.00
2017.05.05 01:32:26.936,0.94469,0.94493,1.00,1.00
2017.05.05 01:32:29.680,0.94469,0.94494,1.00,1.00
2017.05.05 01:32:29.731,0.94469,0.94496,1.00,1.00
2017.05.05 01:32:30.727,0.9447,0.94494,1.00,1.00
2017.05.05 01:32:32.161,0.94469,0.94494,1.00,1.00
2017.05.05 01:32:32.841,0.9447,0.94494,1.00,1.00
2017.05.05 01:32:33.539,0.9447,0.94495,1.00,1.00
2017.05.05 01:32:41.705,0.94474,0.945,1.00,1.00
2017.05.05 01:32:41.857,0.94477,0.94501,1.00,1.00
2017.05.05 01:32:42.712,0.94473,0.945,1.00,1.00
2017.05.05 01:32:44.637,0.94474,0.945,1.00,1.00
2017.05.05 01:32:45.137,0.94476,0.945,1.00,1.00
2017.05.05 01:32:47.674,0.94475,0.945,1.00,1.00
2017.05.05 01:32:48.657,0.94474,0.945,1.00,1.00
2017.05.05 01:32:49.169,0.94474,0.94499,1.00,1.00
2017.05.05 01:32:51.354,0.94473,0.94498,1.00,1.00
2017.05.05 01:32:51.405,0.94473,0.945,1.00,1.00
2017.05.05 01:32:59.666,0.94474,0.945,1.00,1.00
2017.05.05 01:33:00.169,0.94475,0.94501,1.00,1.00
2017.05.05 01:33:00.220,0.94473,0.94497,1.00,1.00
2017.05.05 01:33:00.496,0.9447,0.94496,1.00,1.00
2017.05.05 01:33:00.818,0.94468,0.94495,1.00,1.00
2017.05.05 01:33:02.686,0.94469,0.94493,1.00,1.00
2017.05.05 01:33:03.186,0.94467,0.94492,1.00,1.00
2017.05.05 01:33:06.389,0.94465,0.94492,1.00,1.00
2017.05.05 01:33:08.789,0.94467,0.94494,1.00,1.00
2017.05.05 01:33:18.231,0.94466,0.94493,1.00,1.00
2017.05.05 01:33:21.487,0.94468,0.94493,1.00,1.00
2017.05.05 01:33:24.549,0.94467,0.94495,1.00,1.00
2017.05.05 01:33:25.503,0.9447,0.94495,1.00,1.00
2017.05.05 01:33:26.311,0.9447,0.94498,1.00,1.00
2017.05.05 01:33:26.982,0.94474,0.94501,1.00,1.00
2017.05.05 01:33:27.285,0.94487,0.94513,1.00,1.50
2017.05.05 01:33:27.587,0.94493,0.94519,1.00,1.00
2017.05.05 01:33:27.789,0.94501,0.94528,1.00,1.50
2017.05.05 01:33:28.210,0.94503,0.9453,1.00,1.00
2017.05.05 01:33:28.861,0.94501,0.94529,1.00,1.00
2017.05.05 01:33:28.962,0.945,0.94527,1.00,1.00
2017.05.05 01:33:29.778,0.94499,0.94526,1.00,1.00
2017.05.05 01:33:33.246,0.94498,0.94526,1.00,1.00
2017.05.05 01:33:38.456,0.94498,0.94525,1.00,1.00
2017.05.05 01:33:38.759,0.94494,0.94521,1.00,1.00
2017.05.05 01:33:41.416,0.94493,0.94518,1.00,1.00
2017.05.05 01:33:41.517,0.94491,0.94517,1.00,1.00
2017.05.05 01:33:41.568,0.94488,0.94514,1.00,1.00
2017.05.05 01:33:42.021,0.94487,0.94511,1.00,1.00
2017.05.05 01:33:43.274,0.94484,0.94511,1.00,1.00
2017.05.05 01:33:44.324,0.94485,0.94511,1.00,1.00
2017.05.05 01:33:44.847,0.94485,0.9451,1.00,1.00
2017.05.05 01:33:45.150,0.94484,0.94508,1.00,1.00
2017.05.05 01:33:47.523,0.94484,0.94509,1.00,1.00
2017.05.05 01:33:47.888,0.94487,0.94512,1.00,1.00
2017.05.05 01:33:48.453,0.94486,0.94511,1.00,1.00
2017.05.05 01:33:58.302,0.94488,0.94512,1.00,1.00
2017.05.05 01:34:00.287,0.94486,0.94513,1.00,1.00
2017.05.05 01:34:02.843,0.94487,0.94511,1.00,1.00
2017.05.05 01:34:03.835,0.94486,0.94511,1.00,1.00
2017.05.05 01:34:07.939,0.94484,0.94511,1.00,1.00
2017.05.05 01:34:07.991,0.94483,0.94507,1.00,1.00
2017.05.05 01:34:08.736,0.94483,0.94508,1.00,1.00
2017.05.05 01:34:10.578,0.94484,0.94511,1.00,1.00
2017.05.05 01:34:33.422,0.94487,0.94512,1.00,1.00
2017.05.05 01:34:33.807,0.94489,0.94514,1.00,1.00
2017.05.05 01:34:34.538,0.94489,0.94516,1.00,1.00
2017.05.05 01:34:45.256,0.94487,0.94514,1.00,1.00
2017.05.05 01:34:47.451,0.94487,0.94512,1.00,1.00
2017.05.05 01:34:48.399,0.94486,0.94512,1.00,1.00
2017.05.05 01:34:48.707,0.94485,0.9451,1.00,1.00
2017.05.05 01:34:51.787,0.94486,0.94511,1.00,1.00
2017.05.05 01:34:51.887,0.94486,0.94513,1.00,1.00
2017.05.05 01:34:51.938,0.94488,0.94513,1.00,1.00
2017.05.05 01:34:52.727,0.94489,0.94514,1.00,1.00
2017.05.05 01:35:02.736,0.94489,0.94516,1.00,1.00
2017.05.05 01:35:03.273,0.94488,0.94515,1.00,1.00
2017.05.05 01:35:03.861,0.94491,0.94518,1.00,1.00
2017.05.05 01:35:06.512,0.94491,0.94516,1.00,1.00
2017.05.05 01:35:07.051,0.94492,0.94517,1.00,1.00
2017.05.05 01:35:07.944,0.94493,0.94518,1.00,1.00
2017.05.05 01:35:08.490,0.94494,0.94519,1.00,1.00
2017.05.05 01:35:09.396,0.94493,0.94519,1.00,1.00
2017.05.05 01:35:14.963,0.94493,0.9452,1.00,1.00
2017.05.05 01:35:17.956,0.94493,0.94518,1.00,1.00
2017.05.05 01:35:18.544,0.94494,0.94519,1.00,1.00
2017.05.05 01:35:32.985,0.94493,0.94519,1.00,1.00
2017.05.05 01:35:33.989,0.94493,0.9452,1.00,1.00
2017.05.05 01:35:37.971,0.94495,0.9452,1.00,1.00
2017.05.05 01:35:38.302,0.94497,0.94522,1.00,1.00
2017.05.05 01:35:38.663,0.945,0.94525,1.00,1.00
2017.05.05 01:35:38.871,0.94497,0.94524,1.00,1.00
2017.05.05 01:35:43.159,0.94501,0.94526,1.00,1.00
2017.05.05 01:35:43.294,0.94502,0.94528,1.00,1.00
2017.05.05 01:35:45.039,0.94502,0.94527,1.00,1.00
2017.05.05 01:35:51.195,0.94501,0.94526,1.00,1.00
2017.05.05 01:35:54.852,0.94502,0.94528,1.00,1.00
2017.05.05 01:36:00.026,0.94502,0.94527,1.00,1.00
2017.05.05 01:36:03.545,0.94503,0.9453,1.00,1.00
2017.05.05 01:36:03.646,0.94502,0.94527,1.00,1.00
2017.05.05 01:36:04.334,0.94501,0.94526,1.00,1.00
2017.05.05 01:36:13.679,0.945,0.94526,1.00,1.00
2017.05.05 01:36:14.253,0.945,0.94527,1.00,1.00
2017.05.05 01:36:15.056,0.94501,0.94528,1.00,1.00
2017.05.05 01:36:16.060,0.94502,0.94526,1.00,1.00
2017.05.05 01:36:18.576,0.94502,0.94527,1.00,1.00
2017.05.05 01:36:41.816,0.94505,0.9453,1.00,1.00
2017.05.05 01:36:42.343,0.94506,0.94531,1.00,1.00
2017.05.05 01:36:46.030,0.94503,0.9453,1.00,1.00
2017.05.05 01:36:46.679,0.94502,0.94529,1.00,1.00
2017.05.05 01:36:48.582,0.94501,0.94527,1.00,1.00
2017.05.05 01:36:58.539,0.94503,0.9453,1.00,1.00
2017.05.05 01:36:59.602,0.94505,0.94532,1.00,1.00
2017.05.05 01:37:00.647,0.94507,0.94532,1.00,1.00
2017.05.05 01:37:03.665,0.94505,0.94532,1.00,1.00
2017.05.05 01:37:08.402,0.94504,0.94531,1.00,1.00
2017.05.05 01:37:09.783,0.94506,0.94532,1.00,1.00
2017.05.05 01:37:10.087,0.94509,0.94534,1.00,1.00
2017.05.05 01:37:10.685,0.94508,0.94533,1.00,1.00
2017.05.05 01:37:11.484,0.94509,0.94534,1.00,1.00
2017.05.05 01:37:11.809,0.94509,0.94536,1.00,1.00
2017.05.05 01:37:12.088,0.94511,0.94536,1.00,1.00
2017.05.05 01:37:15.677,0.94511,0.94538,1.00,1.00
2017.05.05 01:37:25.080,0.94515,0.9454,1.00,1.00
2017.05.05 01:37:25.232,0.94525,0.94551,1.00,1.00
2017.05.05 01:37:25.283,0.94528,0.94553,1.00,1.00
2017.05.05 01:37:25.434,0.94532,0.94558,1.00,1.00
2017.05.05 01:37:25.586,0.94535,0.94562,1.00,1.00
2017.05.05 01:37:26.256,0.94534,0.94561,1.00,1.00
2017.05.05 01:37:26.357,0.94536,0.94561,1.00,1.00
2017.05.05 01:37:30.707,0.94535,0.9456,1.00,1.00
2017.05.05 01:37:30.860,0.94531,0.94558,1.00,1.00
2017.05.05 01:37:30.911,0.94529,0.94554,1.00,1.00
2017.05.05 01:37:31.037,0.94524,0.94551,1.00,1.00
2017.05.05 01:37:31.088,0.94523,0.94548,1.00,1.00
2017.05.05 01:37:31.291,0.94517,0.94543,1.00,1.00
2017.05.05 01:37:31.342,0.94514,0.94543,1.00,1.00
2017.05.05 01:37:32.031,0.94513,0.94542,1.00,1.00
2017.05.05 01:37:33.185,0.94515,0.9454,1.00,1.00
2017.05.05 01:37:33.249,0.94513,0.94542,1.00,1.00
2017.05.05 01:37:33.773,0.94514,0.94541,1.00,1.00
2017.05.05 01:37:35.985,0.94512,0.94539,1.00,1.00
2017.05.05 01:37:39.222,0.94514,0.94539,1.00,1.00
2017.05.05 01:37:45.286,0.94513,0.94538,1.00,1.00
2017.05.05 01:37:46.276,0.94514,0.94539,1.00,1.00
2017.05.05 01:37:46.885,0.94515,0.9454,1.00,1.00
2017.05.05 01:37:49.267,0.94513,0.94538,1.00,1.00
2017.05.05 01:37:50.664,0.9451,0.94537,1.00,1.00
2017.05.05 01:37:50.765,0.94508,0.94532,1.00,1.00
