2017.05.05 01:00:01.001,0.94501,0.94526,1.00,1.00
2017.05.05 01:37:51.650,0.94507,0.94532,1.00,1.00
2017.05.05 01:37:52.415,0.94503,0.94528,1.00,1.00
2017.05.05 01:37:52.550,0.94505,0.94532,1.00,1.00
2017.05.05 01:37:53.582,0.94505,0.94531,1.00,1.00
2017.05.05 01:37:58.239,0.94505,0.94532,1.00,1.00
2017.05.05 01:37:58.941,0.94504,0.94529,1.00,1.00
2017.05.05 01:38:00.766,0.94504,0.94531,1.00,1.00
2017.05.05 01:38:01.526,0.94505,0.94532,1.00,1.00
2017.05.05 01:38:03.785,0.94507,0.94532,1.00,1.00
2017.05.05 01:38:05.415,0.94505,0.9453,1.00,1.00
2017.05.05 01:38:05.640,0.945,0.94527,1.00,1.00
2017.05.05 01:38:05.691,0.94499,0.94524,1.00,1.00
2017.05.05 01:38:05.994,0.94497,0.94522,1.00,1.00
2017.05.05 01:38:15.455,0.94498,0.94523,1.00,1.00
2017.05.05 01:38:45.713,0.94496,0.94523,1.00,1.00
2017.05.05 01:38:45.763,0.94494,0.94519,1.00,1.00
2017.05.05 01:38:46.089,0.9449,0.94515,1.00,1.00
2017.05.05 01:38:46.421,0.94488,0.94513,1.00,1.00
2017.05.05 01:38:46.736,0.94484,0.94509,1.00,1.00
2017.05.05 01:38:46.888,0.94482,0.94508,1.00,1.00
2017.05.05 01:38:48.374,0.94482,0.94507,1.00,1.00
2017.05.05 01:39:00.861,0.94482,0.94509,1.00,1.00
2017.05.05 01:39:00.987,0.94484,0.94509,1.00,1.00
2017.05.05 01:39:01.089,0.94485,0.94512,1.00,1.00
2017.05.05 01:39:01.140,0.94488,0.94513,1.00,1.00
2017.05.05 01:39:01.644,0.94487,0.94512,1.00,1.00
2017.05.05 01:39:02.494,0.94486,0.94511,1.00,1.00
2017.05.05 01:39:03.045,0.94487,0.94512,1.00,1.00
2017.05.05 01:39:03.905,0.94486,0.94511,1.00,1.00
2017.05.05 01:39:07.717,0.94485,0.9451,1.00,1.00
2017.05.05 01:39:08.325,0.94484,0.94509,1.00,1.00
2017.05.05 01:39:10.630,0.94482,0.94509,1.00,1.00
2017.05.05 01:39:10.731,0.94482,0.94507,1.00,1.00
2017.05.05 01:39:12.021,0.94484,0.94509,1.00,1.00
2017.05.05 01:39:12.264,0.94485,0.94512,1.00,1.00
2017.05.05 01:39:13.759,0.94485,0.9451,1.00,1.00
2017.05.05 01:39:15.010,0.94484,0.94511,1.00,1.00
2017.05.05 01:39:15.368,0.94483,0.94508,1.00,1.00
2017.05.05 01:39:15.419,0.94484,0.94511,1.00,1.00
2017.05.05 01:39:16.370,0.94483,0.9451,1.00,1.00
2017.05.05 01:39:16.990,0.94485,0.94512,1.00,1.00
2017.05.05 01:39:17.350,0.94484,0.94509,1.00,1.00
2017.05.05 01:39:17.670,0.94485,0.94512,1.00,1.00
2017.05.05 01:39:17.722,0.94483,0.9451,1.00,1.00
2017.05.05 01:39:17.841,0.94484,0.94513,1.00,1.00
2017.05.05 01:39:17.953,0.94481,0.94512,1.00,1.00
2017.05.05 01:39:18.205,0.94479,0.94508,1.00,1.00
2017.05.05 01:39:18.525,0.94475,0.94504,1.00,1.00
2017.05.05 01:39:19.213,0.94476,0.94505,1.00,1.00
2017.05.05 01:39:19.774,0.94473,0.94504,1.00,1.00
2017.05.05 01:39:19.875,0.94476,0.94505,1.00,1.50
2017.05.05 01:39:20.642,0.94477,0.94506,1.00,1.00
2017.05.05 01:39:22.782,0.94479,0.94504,1.00,1.00
2017.05.05 01:39:28.614,0.94477,0.94504,1.00,1.00
2017.05.05 01:39:28.731,0.94479,0.94504,1.00,1.00
2017.05.05 01:39:30.445,0.94477,0.94504,1.00,1.00
2017.05.05 01:39:33.965,0.94477,0.94503,1.00,1.00
2017.05.05 01:39:36.510,0.94478,0.94503,1.00,1.00
2017.05.05 01:39:36.561,0.9448,0.94505,1.00,1.00
2017.05.05 01:39:36.901,0.94477,0.94502,1.00,1.00
2017.05.05 01:39:37.419,0.94476,0.94501,1.00,1.00
2017.05.05 01:39:37.735,0.94472,0.94499,1.00,1.00
2017.05.05 01:39:37.787,0.9447,0.94497,1.00,1.00
2017.05.05 01:39:38.139,0.9447,0.94495,1.00,1.00
2017.05.05 01:39:38.642,0.94469,0.94494,1.00,1.00
2017.05.05 01:39:42.434,0.94466,0.94491,1.00,1.00
2017.05.05 01:39:42.586,0.94464,0.9449,1.00,1.00
2017.05.05 01:39:42.687,0.94466,0.94491,1.00,1.00
2017.05.05 01:39:42.838,0.94463,0.9449,1.00,1.00
2017.05.05 01:39:42.889,0.94462,0.94487,1.00,1.00
2017.05.05 01:39:43.014,0.94458,0.94487,1.00,1.00
2017.05.05 01:39:43.069,0.9446,0.94485,1.00,1.00
2017.05.05 01:39:43.120,0.94458,0.94487,1.50,1.00
2017.05.05 01:39:43.281,0.9446,0.94485,1.00,1.00
2017.05.05 01:39:43.332,0.94459,0.94488,1.00,1.00
2017.05.05 01:39:43.433,0.94461,0.94492,1.00,1.00
2017.05.05 01:39:44.202,0.94462,0.94489,1.00,1.00
2017.05.05 01:39:45.475,0.94463,0.9449,1.00,1.00
2017.05.05 01:39:45.838,0.94462,0.94487,1.00,1.00
2017.05.05 01:39:46.684,0.94463,0.94488,1.00,1.00
2017.05.05 01:39:47.218,0.94464,0.94489,1.00,1.00
2017.05.05 01:39:49.037,0.94463,0.94489,1.00,1.00
2017.05.05 01:39:49.995,0.94464,0.94489,1.00,1.00
2017.05.05 01:39:51.111,0.94463,0.94488,1.00,1.00
2017.05.05 01:39:52.139,0.94464,0.94489,1.00,1.00
2017.05.05 01:39:52.592,0.94467,0.94492,1.00,1.00
2017.05.05 01:39:52.743,0.94465,0.94492,1.00,1.00
2017.05.05 01:39:53.148,0.94467,0.94492,1.00,1.00
2017.05.05 01:39:53.709,0.94466,0.94491,1.00,1.00
2017.05.05 01:39:58.737,0.94466,0.9449,1.00,1.00
2017.05.05 01:39:59.267,0.94465,0.9449,1.00,1.00
2017.05.05 01:39:59.825,0.94475,0.945,1.00,1.00
2017.05.05 01:40:00.128,0.94473,0.94498,1.00,1.00
2017.05.05 01:40:00.767,0.94472,0.94497,1.00,1.00
2017.05.05 01:40:01.005,0.9447,0.94497,1.00,1.00
2017.05.05 01:40:02.040,0.94472,0.94499,1.00,1.00
2017.05.05 01:40:02.682,0.94473,0.945,1.00,1.00
2017.05.05 01:40:02.984,0.94476,0.94503,1.00,1.00
2017.05.05 01:40:03.525,0.94476,0.94501,1.00,1.00
2017.05.05 01:40:03.995,0.94477,0.94504,1.00,1.00
2017.05.05 01:40:04.045,0.94479,0.94505,1.00,1.00
2017.05.05 01:40:04.348,0.94481,0.94506,1.00,1.00
2017.05.05 01:40:04.473,0.94482,0.94509,1.00,1.00
2017.05.05 01:40:05.005,0.94481,0.9451,1.00,1.00
2017.05.05 01:40:05.875,0.94482,0.94513,1.00,1.00
2017.05.05 01:40:06.022,0.94481,0.94511,1.00,1.00
2017.05.05 01:40:07.881,0.94483,0.94512,1.00,1.00
2017.05.05 01:40:07.987,0.94481,0.94511,1.00,1.00
2017.05.05 01:40:08.038,0.94483,0.94512,1.00,1.00
2017.05.05 01:40:09.271,0.94481,0.9451,1.00,1.00
2017.05.05 01:40:10.016,0.9448,0.94511,1.00,1.00
2017.05.05 01:40:12.094,0.94484,0.94508,1.00,1.00
2017.05.05 01:40:12.883,0.94483,0.9451,1.00,1.00
2017.05.05 01:40:13.088,0.94483,0.94508,1.00,1.00
2017.05.05 01:40:14.223,0.94481,0.94506,1.00,1.00
2017.05.05 01:40:15.017,0.9448,0.94505,1.00,1.00
2017.05.05 01:40:17.660,0.94477,0.94503,1.00,1.00
2017.05.05 01:40:17.761,0.9448,0.94505,1.00,1.00
2017.05.05 01:40:18.053,0.94479,0.94508,1.00,1.00
2017.05.05 01:40:18.154,0.94481,0.94508,1.00,1.00
2017.05.05 01:40:26.904,0.94483,0.94508,1.00,1.00
2017.05.05 01:40:27.543,0.94483,0.9451,1.00,1.00
2017.05.05 01:40:29.607,0.94481,0.94509,1.00,1.00
2017.05.05 01:40:30.584,0.94482,0.94507,1.00,1.00
2017.05.05 01:40:34.086,0.94482,0.94508,1.00,1.00
2017.05.05 01:40:35.082,0.94483,0.94509,1.00,1.00
2017.05.05 01:40:35.385,0.94482,0.94507,1.00,1.00
2017.05.05 01:40:35.436,0.94478,0.94506,1.00,1.00
2017.05.05 01:40:35.588,0.94478,0.94503,1.00,1.00
2017.05.05 01:40:35.789,0.94478,0.94506,1.00,1.00
2017.05.05 01:40:35.890,0.94476,0.94501,1.00,1.00
2017.05.05 01:40:36.896,0.94477,0.94503,1.00,1.00
2017.05.05 01:40:37.588,0.94476,0.94501,1.00,1.00
2017.05.05 01:40:37.638,0.94473,0.945,1.00,1.00
2017.05.05 01:40:38.115,0.94471,0.94496,1.00,1.00
2017.05.05 01:40:38.956,0.94472,0.94497,1.00,1.00
2017.05.05 01:40:39.107,0.94472,0.94499,1.00,1.00
2017.05.05 01:40:39.939,0.94474,0.94499,1.00,1.00
2017.05.05 01:40:40.477,0.94473,0.94498,1.00,1.00
2017.05.05 01:40:41.308,0.94471,0.94497,1.00,1.00
2017.05.05 01:40:41.919,0.9447,0.94495,1.00,1.00
2017.05.05 01:40:44.811,0.94467,0.94495,1.00,1.00
2017.05.05 01:40:45.765,0.94468,0.94495,1.00,1.00
2017.05.05 01:40:46.023,0.94467,0.94492,1.00,1.00
2017.05.05 01:40:47.116,0.94465,0.94492,1.00,1.00
2017.05.05 01:41:03.063,0.94465,0.94493,1.00,1.00
2017.05.05 01:41:04.145,0.94465,0.94492,1.00,1.00
2017.05.05 01:41:15.656,0.94466,0.94492,1.00,1.00
2017.05.05 01:41:16.157,0.94467,0.94492,1.00,1.00
2017.05.05 01:41:17.983,0.94465,0.94492,1.00,1.00
2017.05.05 01:41:18.034,0.94462,0.94489,1.00,1.00
2017.05.05 01:41:18.337,0.94465,0.9449,1.00,1.00
2017.05.05 01:41:18.966,0.94463,0.94488,1.00,1.00
2017.05.05 01:41:19.572,0.94464,0.94489,1.00,1.00
2017.05.05 01:41:23.608,0.94465,0.94492,1.00,1.00
2017.05.05 01:41:23.846,0.94467,0.94493,1.00,1.00
2017.05.05 01:41:24.617,0.94467,0.94492,1.00,1.00
2017.05.05 01:41:26.268,0.94468,0.94493,1.00,1.00
2017.05.05 01:41:26.369,0.94465,0.94492,1.00,1.00
2017.05.05 01:41:26.908,0.94465,0.94491,1.00,1.00
2017.05.05 01:41:30.685,0.94466,0.94491,1.00,1.00
2017.05.05 01:41:31.187,0.94465,0.9449,1.00,1.00
2017.05.05 01:41:34.877,0.94467,0.94494,1.00,1.00
2017.05.05 01:41:35.932,0.94467,0.94492,1.00,1.00
2017.05.05 01:41:36.504,0.94465,0.94491,1.00,1.00
2017.05.05 01:41:46.216,0.94465,0.9449,1.00,1.00
2017.05.05 01:41:58.148,0.94463,0.94489,1.00,1.00
2017.05.05 01:42:00.745,0.94464,0.94489,1.00,1.00
2017.05.05 01:42:02.267,0.94463,0.94488,1.00,1.00
2017.05.05 01:42:03.252,0.94459,0.94486,1.00,1.00
2017.05.05 01:42:03.350,0.94461,0.94486,1.00,1.00
2017.05.05 01:42:04.212,0.94459,0.94487,1.00,1.00
2017.05.05 01:42:04.762,0.94462,0.94487,1.00,1.00
2017.05.05 01:42:09.028,0.94461,0.94488,1.00,1.00
2017.05.05 01:42:09.331,0.94458,0.94485,1.00,1.00
2017.05.05 01:42:10.084,0.94459,0.94485,1.00,1.00
2017.05.05 01:42:10.211,0.94459,0.94487,1.00,1.00
2017.05.05 01:42:10.413,0.94462,0.94488,1.00,1.00
2017.05.05 01:42:11.516,0.94462,0.94489,1.00,1.00
2017.05.05 01:42:12.113,0.94462,0.94488,1.00,1.00
2017.05.05 01:42:12.673,0.94462,0.94487,1.00,1.00
2017.05.05 01:42:16.276,0.94461,0.94486,1.00,1.00
2017.05.05 01:42:26.814,0.94459,0.94486,1.00,1.00
2017.05.05 01:42:28.821,0.94456,0.94483,1.00,1.00
2017.05.05 01:42:29.140,0.9446,0.94485,1.00,1.00
2017.05.05 01:42:30.338,0.94459,0.94484,1.00,1.00
2017.05.05 01:42:31.291,0.94457,0.94484,1.00,1.00
2017.05.05 01:42:32.292,0.94458,0.94484,1.00,1.00
2017.05.05 01:42:33.824,0.94458,0.94485,1.00,1.00
2017.05.05 01:42:34.216,0.94462,0.94487,1.00,1.00
2017.05.05 01:42:34.317,0.94463,0.9449,1.00,1.00
2017.05.05 01:42:34.418,0.94465,0.94492,1.00,1.00
2017.05.05 01:42:34.811,0.94464,0.9449,1.00,1.00
2017.05.05 01:42:35.134,0.94466,0.94491,1.00,1.00
2017.05.05 01:42:35.203,0.94464,0.94491,1.00,1.00
2017.05.05 01:42:35.351,0.94466,0.94491,1.00,1.00
2017.05.05 01:42:36.659,0.94464,0.94491,1.00,1.00
2017.05.05 01:42:40.498,0.94463,0.9449,1.00,1.00
2017.05.05 01:42:41.148,0.94462,0.94489,1.00,1.00
2017.05.05 01:42:46.336,0.94464,0.94489,1.00,1.00
2017.05.05 01:42:48.854,0.94462,0.9449,1.00,1.00
2017.05.05 01:42:57.895,0.94466,0.94491,1.00,1.00
2017.05.05 01:42:57.945,0.94467,0.94494,1.00,1.00
2017.05.05 01:42:57.996,0.94469,0.94496,1.00,1.00
2017.05.05 01:43:03.832,0.9447,0.94497,1.00,1.00
2017.05.05 01:43:04.337,0.94471,0.94497,1.00,1.00
2017.05.05 01:43:05.037,0.94472,0.94497,1.00,1.00
2017.05.05 01:43:05.385,0.9447,0.94495,1.00,1.00
2017.05.05 01:43:05.486,0.94467,0.94494,1.00,1.00
2017.05.05 01:43:06.363,0.94469,0.94494,1.00,1.00
2017.05.05 01:43:06.638,0.94467,0.94494,1.00,1.00
2017.05.05 01:43:06.689,0.94469,0.94497,1.00,1.50
2017.05.05 01:43:06.911,0.94468,0.94493,1.00,1.00
2017.05.05 01:43:08.110,0.94467,0.94492,1.00,1.00
2017.05.05 01:43:08.475,0.94465,0.9449,1.00,1.00
2017.05.05 01:43:10.836,0.94466,0.94491,1.00,1.00
2017.05.05 01:43:18.961,0.94465,0.9449,1.00,1.00
2017.05.05 01:43:19.011,0.94463,0.94489,1.00,1.00
2017.05.05 01:43:19.112,0.94461,0.94487,1.00,1.00
2017.05.05 01:43:20.334,0.9446,0.94487,1.00,1.00
2017.05.05 01:43:20.982,0.94461,0.94488,1.00,1.00
2017.05.05 01:43:22.359,0.94464,0.94489,1.00,1.00
2017.05.05 01:43:23.715,0.94461,0.94488,1.00,1.00
2017.05.05 01:43:23.889,0.9446,0.94486,1.00,1.00
2017.05.05 01:43:25.025,0.94462,0.94487,1.00,1.00
2017.05.05 01:43:25.076,0.94463,0.9449,1.00,1.00
2017.05.05 01:43:25.681,0.94464,0.94491,1.00,1.00
2017.05.05 01:43:26.493,0.94464,0.94492,1.00,1.00
2017.05.05 01:43:27.488,0.94464,0.94489,1.00,1.00
2017.05.05 01:43:31.426,0.94462,0.9449,1.00,1.00
2017.05.05 01:43:33.501,0.94464,0.94489,1.00,1.00
2017.05.05 01:43:33.653,0.9446,0.94487,1.00,1.00
2017.05.05 01:43:42.546,0.94459,0.94485,1.00,1.00
2017.05.05 01:43:45.954,0.94459,0.94484,1.00,1.00
2017.05.05 01:43:48.574,0.94458,0.94483,1.00,1.00
2017.05.05 01:43:48.625,0.94456,0.94482,1.00,1.00
2017.05.05 01:43:49.565,0.94457,0.94482,1.00,1.00
2017.05.05 01:43:50.279,0.94455,0.94482,1.00,1.00
2017.05.05 01:43:50.329,0.94457,0.94483,1.00,1.00
2017.05.05 01:43:51.289,0.94458,0.94484,1.00,1.00
2017.05.05 01:43:52.675,0.94458,0.94486,1.00,1.00
2017.05.05 01:44:00.984,0.94459,0.94484,1.00,1.00
2017.05.05 01:44:03.366,0.9446,0.94486,1.00,1.00
2017.05.05 01:44:03.518,0.94464,0.94489,1.00,1.00
2017.05.05 01:44:04.537,0.94462,0.9449,1.00,1.00
2017.05.05 01:44:06.966,0.94461,0.94489,1.00,1.00
2017.05.05 01:44:07.117,0.9446,0.94486,1.00,1.00
2017.05.05 01:44:08.368,0.94458,0.94484,1.00,1.00
2017.05.05 01:44:08.712,0.94457,0.94482,1.00,1.00
2017.05.05 01:44:10.083,0.94458,0.94484,1.00,1.00
2017.05.05 01:44:15.365,0.94456,0.94482,1.00,1.00
2017.05.05 01:44:15.875,0.94457,0.94483,1.00,1.00
2017.05.05 01:44:15.925,0.94455,0.94483,1.00,1.00
2017.05.05 01:44:16.027,0.94455,0.9448,1.00,1.00
2017.05.05 01:44:16.411,0.94456,0.94482,1.00,1.00
2017.05.05 01:44:17.314,0.94455,0.9448,1.00,1.00
2017.05.05 01:44:19.894,0.94457,0.94484,1.00,1.00
2017.05.05 01:44:19.995,0.94452,0.9448,1.00,1.00
2017.05.05 01:44:20.096,0.9445,0.94477,1.00,1.00
2017.05.05 01:44:20.534,0.94448,0.94476,1.00,1.00
2017.05.05 01:44:20.713,0.94447,0.94473,1.00,1.00
2017.05.05 01:44:20.895,0.94444,0.94472,1.00,1.00
2017.05.05 01:44:20.945,0.94447,0.94475,1.00,1.00
2017.05.05 01:44:21.248,0.94453,0.94479,1.00,1.00
2017.05.05 01:44:22.094,0.94454,0.94479,1.00,1.00
2017.05.05 01:44:22.473,0.94454,0.94481,1.00,1.00
2017.05.05 01:44:22.574,0.94455,0.94483,1.00,1.00
2017.05.05 01:44:22.624,0.94457,0.94483,1.00,1.00
2017.05.05 01:44:22.961,0.94459,0.94485,1.00,1.00
2017.05.05 01:44:23.284,0.94458,0.94483,1.00,1.00
2017.05.05 01:44:24.083,0.94456,0.94484,1.00,1.00
2017.05.05 01:44:28.211,0.94452,0.94479,1.00,1.00
2017.05.05 01:44:28.518,0.94451,0.94477,1.00,1.00
2017.05.05 01:44:30.017,0.94453,0.9448,1.00,1.00
2017.05.05 01:44:30.526,0.94452,0.9448,1.00,1.00
2017.05.05 01:44:31.253,0.94453,0.94478,1.00,1.00
2017.05.05 01:44:31.820,0.94452,0.94477,1.00,1.00
2017.05.05 01:44:33.037,0.94451,0.94477,1.00,1.00
2017.05.05 01:44:34.063,0.94452,0.94477,1.00,1.00
2017.05.05 01:44:41.804,0.94451,0.94479,1.00,1.00
2017.05.05 01:44:43.317,0.94452,0.9448,1.00,1.00
2017.05.05 01:44:43.569,0.94455,0.94481,1.00,1.00
2017.05.05 01:44:44.571,0.94456,0.94481,1.00,1.00
2017.05.05 01:44:46.274,0.94454,0.94481,1.00,1.00
2017.05.05 01:44:49.701,0.94453,0.94479,1.00,1.00
2017.05.05 01:44:49.853,0.9445,0.94478,1.00,1.00
2017.05.05 01:44:50.005,0.94448,0.94476,1.00,1.00
2017.05.05 01:44:51.239,0.9445,0.94476,1.00,1.00
2017.05.05 01:44:52.621,0.94451,0.94477,1.00,1.00
2017.05.05 01:44:57.116,0.94452,0.94478,1.00,1.00
2017.05.05 01:44:57.442,0.9445,0.94476,1.00,1.00
2017.05.05 01:44:57.837,0.94447,0.94474,1.00,1.00
2017.05.05 01:44:57.888,0.94444,0.94472,1.00,1.00
2017.05.05 01:44:57.989,0.94443,0.9447,1.00,1.00
2017.05.05 01:44:58.716,0.94442,0.94469,1.00,1.00
2017.05.05 01:45:00.675,0.94443,0.94471,1.00,1.00
2017.05.05 01:45:01.302,0.94445,0.9447,1.00,1.00
2017.05.05 01:45:02.305,0.94444,0.9447,1.00,1.00
2017.05.05 01:45:03.274,0.94444,0.94469,1.00,1.00
2017.05.05 01:45:04.437,0.94447,0.94474,1.00,1.00
2017.05.05 01:45:04.538,0.9445,0.94475,1.00,1.00
2017.05.05 01:45:04.639,0.94453,0.94479,1.00,1.00
2017.05.05 01:45:04.690,0.94454,0.94482,1.00,1.50
2017.05.05 01:45:04.942,0.94458,0.94485,1.00,1.00
2017.05.05 01:45:05.279,0.94461,0.94488,1.00,1.00
2017.05.05 01:45:05.611,0.94463,0.94489,1.00,1.00
2017.05.05 01:45:06.579,0.9446,0.94486,1.00,1.00
2017.05.05 01:45:06.631,0.94458,0.94486,1.00,1.00
2017.05.05 01:45:07.541,0.94459,0.94486,1.00,1.00
2017.05.05 01:45:08.735,0.94457,0.94489,1.00,1.00
2017.05.05 01:45:08.804,0.94459,0.94486,1.00,1.00
2017.05.05 01:45:08.855,0.94458,0.9449,1.00,1.00
2017.05.05 01:45:10.983,0.94456,0.94488,1.00,1.00
2017.05.05 01:45:12.345,0.94456,0.94486,1.00,1.00
2017.05.05 01:45:12.684,0.94458,0.94487,1.00,1.00
2017.05.05 01:45:12.854,0.94461,0.94491,1.00,1.50
2017.05.05 01:45:13.013,0.94465,0.94495,1.00,1.00
2017.05.05 01:45:13.613,0.94468,0.94498,1.00,1.00
2017.05.05 01:45:14.012,0.94468,0.945,1.00,1.00
2017.05.05 01:45:16.136,0.9447,0.945,1.00,1.50
2017.05.05 01:45:16.637,0.94471,0.94501,1.00,1.00
2017.05.05 01:45:17.462,0.94473,0.94502,1.00,1.00
2017.05.05 01:45:17.982,0.94473,0.94503,1.00,1.00
2017.05.05 01:45:18.359,0.94475,0.94505,1.00,1.00
2017.05.05 01:45:18.690,0.94477,0.94506,1.00,1.00
2017.05.05 01:45:19.350,0.94476,0.94506,1.00,1.00
2017.05.05 01:45:22.235,0.94478,0.94503,1.00,1.00
2017.05.05 01:45:24.268,0.94477,0.94502,1.00,1.00
2017.05.05 01:45:24.633,0.94475,0.945,1.00,1.00
2017.05.05 01:45:26.185,0.94473,0.945,1.00,1.00
2017.05.05 01:45:27.310,0.94474,0.94502,1.00,1.50
2017.05.05 01:45:30.712,0.94477,0.94502,1.00,1.00
2017.05.05 01:45:34.185,0.94477,0.94503,1.00,1.00
2017.05.05 01:45:41.466,0.9448,0.94503,1.00,1.00
2017.05.05 01:45:41.517,0.94481,0.94507,1.00,1.00
2017.05.05 01:45:41.568,0.94485,0.9451,1.00,1.00
2017.05.05 01:45:41.820,0.9449,0.94518,1.00,1.00
2017.05.05 01:45:41.921,0.94494,0.94521,1.00,1.00
2017.05.05 01:45:42.229,0.945,0.94525,1.00,1.00
2017.05.05 01:45:42.532,0.94502,0.94527,1.00,1.50
2017.05.05 01:45:42.742,0.94502,0.94529,1.00,1.00
2017.05.05 01:45:42.793,0.94507,0.94532,1.00,1.00
2017.05.05 01:45:43.312,0.94504,0.94531,1.00,1.00
2017.05.05 01:45:44.119,0.94505,0.94532,1.00,1.00
2017.05.05 01:45:44.221,0.94508,0.94533,1.00,1.00
2017.05.05 01:45:45.281,0.94506,0.94531,1.00,1.00
2017.05.05 01:45:48.406,0.94503,0.94529,1.00,1.00
2017.05.05 01:45:49.129,0.94505,0.94532,1.00,1.00
2017.05.05 01:45:54.974,0.94504,0.94529,1.00,1.00
2017.05.05 01:45:55.176,0.94501,0.94528,1.00,1.00
2017.05.05 01:45:57.636,0.94501,0.94527,1.00,1.00
2017.05.05 01:45:58.361,0.94504,0.94529,1.00,1.00
2017.05.05 01:45:59.040,0.94505,0.9453,1.00,1.00
2017.05.05 01:45:59.861,0.94502,0.94528,1.00,1.00
2017.05.05 01:45:59.911,0.94505,0.94531,1.00,1.00
2017.05.05 01:46:00.360,0.94503,0.94528,1.00,1.00
2017.05.05 01:46:00.911,0.94501,0.94526,1.00,1.00
2017.05.05 01:46:01.351,0.945,0.94524,1.00,1.00
2017.05.05 01:46:01.550,0.94495,0.94521,1.00,1.00
2017.05.05 01:46:01.601,0.94494,0.94519,1.00,1.00
2017.05.05 01:46:01.920,0.94495,0.94522,1.00,1.00
2017.05.05 01:46:02.021,0.94498,0.94522,1.00,1.00
2017.05.05 01:46:04.245,0.94498,0.94523,1.00,1.00
2017.05.05 01:46:05.601,0.94497,0.94522,1.00,1.00
2017.05.05 01:46:12.805,0.94494,0.94522,1.00,1.00
2017.05.05 01:46:13.007,0.94492,0.94519,1.00,1.00
2017.05.05 01:46:13.158,0.94485,0.94516,1.50,1.00
2017.05.05 01:46:13.410,0.94487,0.94515,1.00,1.00
2017.05.05 01:46:14.736,0.94485,0.94515,1.00,1.00
2017.05.05 01:46:15.679,0.94483,0.94512,1.00,1.00
2017.05.05 01:46:16.284,0.94482,0.94512,1.00,1.00
2017.05.05 01:46:16.806,0.94481,0.94511,1.00,1.00
2017.05.05 01:46:17.195,0.94477,0.94505,1.00,1.00
2017.05.05 01:46:17.448,0.9447,0.945,1.00,1.00
2017.05.05 01:46:17.661,0.94468,0.94502,1.50,1.00
2017.05.05 01:46:17.716,0.9447,0.94501,1.00,1.00
2017.05.05 01:46:17.996,0.94471,0.94504,1.00,1.00
2017.05.05 01:46:18.116,0.94469,0.94502,1.00,1.00
2017.05.05 01:46:18.433,0.9447,0.94505,1.00,1.50
2017.05.05 01:46:18.827,0.94469,0.94502,1.00,1.00
2017.05.05 01:46:19.775,0.94469,0.94504,1.00,1.00
2017.05.05 01:46:19.826,0.94468,0.94501,1.50,1.00
2017.05.05 01:46:20.340,0.9447,0.94503,1.00,1.00
2017.05.05 01:46:20.794,0.94468,0.945,1.00,1.00
2017.05.05 01:46:21.412,0.94468,0.94499,1.00,1.00
2017.05.05 01:46:22.869,0.9447,0.94498,1.00,1.00
2017.05.05 01:46:22.920,0.94468,0.94499,1.00,1.00
2017.05.05 01:46:23.350,0.94475,0.94497,1.00,1.00
2017.05.05 01:46:23.401,0.94475,0.94502,1.00,1.00
2017.05.05 01:46:23.501,0.94475,0.94504,1.00,1.00
2017.05.05 01:46:25.553,0.94475,0.94505,1.00,1.00
2017.05.05 01:46:25.985,0.94478,0.94502,1.00,1.00
2017.05.05 01:46:35.889,0.94476,0.94503,1.00,1.00
2017.05.05 01:46:36.391,0.94477,0.94504,1.00,1.00
2017.05.05 01:46:36.729,0.94479,0.94506,1.00,1.00
2017.05.05 01:46:37.159,0.94482,0.94506,1.00,1.00
2017.05.05 01:46:38.702,0.94479,0.94505,1.00,1.00
2017.05.05 01:46:42.066,0.94481,0.94506,1.00,1.00
