2017.05.05 01:00:01.001,0.94501,0.94526,1.00,1.00
2017.05.05 01:46:43.034,0.94481,0.94505,1.00,1.00
2017.05.05 01:46:43.813,0.94478,0.94503,1.00,1.00
2017.05.05 01:46:43.863,0.94477,0.94501,1.50,1.00
2017.05.05 01:46:43.964,0.94478,0.94504,1.00,1.00
2017.05.05 01:46:44.916,0.9448,0.94504,1.00,1.00
2017.05.05 01:46:46.106,0.94481,0.94506,1.00,1.00
2017.05.05 01:46:47.112,0.94481,0.94505,1.00,1.00
2017.05.05 01:46:49.092,0.94476,0.94501,1.00,1.00
2017.05.05 01:46:56.903,0.94478,0.94505,1.00,1.00
2017.05.05 01:47:01.389,0.94479,0.94503,1.00,1.00
2017.05.05 01:47:01.847,0.94479,0.94506,1.00,1.00
2017.05.05 01:47:03.050,0.94478,0.94503,1.00,1.00
2017.05.05 01:47:03.101,0.94476,0.94502,1.00,1.00
2017.05.05 01:47:04.031,0.94477,0.94504,1.00,1.00
2017.05.05 01:47:05.600,0.9448,0.94505,1.00,1.00
2017.05.05 01:47:06.122,0.94481,0.94505,1.00,1.00
2017.05.05 01:47:08.436,0.94482,0.94507,1.00,1.00
2017.05.05 01:47:09.036,0.9448,0.94506,1.00,1.00
2017.05.05 01:47:09.372,0.94479,0.94503,1.00,1.00
2017.05.05 01:47:09.842,0.94476,0.94503,1.00,1.00
2017.05.05 01:47:09.994,0.94476,0.94501,1.00,1.00
2017.05.05 01:47:27.325,0.94476,0.945,1.00,1.00
2017.05.05 01:47:30.361,0.94478,0.94503,1.00,1.00
2017.05.05 01:47:30.412,0.94481,0.94507,1.00,1.00
2017.05.05 01:47:30.462,0.94483,0.94508,1.00,1.00
2017.05.05 01:47:31.906,0.94484,0.9451,1.00,1.00
2017.05.05 01:47:39.450,0.94486,0.94511,1.00,1.00
2017.05.05 01:47:39.702,0.94484,0.9451,1.00,1.00
2017.05.05 01:47:39.753,0.94486,0.9451,1.00,1.00
2017.05.05 01:47:40.266,0.94484,0.94509,1.50,1.00
2017.05.05 01:47:45.844,0.94484,0.94508,1.00,1.00
2017.05.05 01:47:46.845,0.94482,0.94509,1.00,1.00
2017.05.05 01:47:46.936,0.94485,0.94509,1.00,1.00
2017.05.05 01:47:49.454,0.94484,0.94509,1.00,1.00
2017.05.05 01:47:55.599,0.94486,0.9451,1.00,1.00
2017.05.05 01:47:58.415,0.94486,0.94513,1.00,1.00
2017.05.05 01:47:58.516,0.94488,0.94513,1.00,1.00
2017.05.05 01:47:58.822,0.94484,0.9451,1.00,1.00
2017.05.05 01:47:59.241,0.94484,0.94508,1.00,1.00
2017.05.05 01:47:59.682,0.94486,0.94513,1.00,1.00
2017.05.05 01:47:59.733,0.94486,0.9451,1.00,1.00
2017.05.05 01:48:01.911,0.94486,0.94513,1.00,1.00
2017.05.05 01:48:02.012,0.94489,0.94515,1.00,1.00
2017.05.05 01:48:02.583,0.94491,0.94516,1.00,1.00
2017.05.05 01:48:02.886,0.94489,0.94514,1.00,1.00
2017.05.05 01:48:04.809,0.94491,0.94515,1.00,1.00
2017.05.05 01:48:04.960,0.94491,0.94517,1.00,1.00
2017.05.05 01:48:05.606,0.94492,0.94518,1.00,1.00
2017.05.05 01:48:06.033,0.94493,0.9452,1.00,1.00
2017.05.05 01:48:08.678,0.94494,0.94521,1.00,1.00
2017.05.05 01:48:14.803,0.94492,0.94518,1.00,1.00
2017.05.05 01:48:15.283,0.94494,0.94519,1.00,1.00
2017.05.05 01:48:16.503,0.94495,0.94519,1.00,1.00
2017.05.05 01:48:19.514,0.94494,0.94521,1.00,1.00
2017.05.05 01:48:24.974,0.94491,0.94515,1.00,1.00
2017.05.05 01:48:39.326,0.94489,0.94516,1.00,1.00
2017.05.05 01:48:46.555,0.94491,0.94515,1.00,1.00
2017.05.05 01:48:48.144,0.94491,0.94517,1.00,1.00
2017.05.05 01:48:49.325,0.94492,0.94518,1.00,1.00
2017.05.05 01:48:49.376,0.94494,0.94518,1.00,1.00
2017.05.05 01:48:49.427,0.94495,0.9452,1.00,1.00
2017.05.05 01:48:50.962,0.94496,0.94521,1.00,1.00
2017.05.05 01:49:01.631,0.94495,0.94521,1.00,1.00
2017.05.05 01:49:14.584,0.94498,0.94523,1.00,1.00
2017.05.05 01:49:14.708,0.94498,0.94525,1.00,1.00
2017.05.05 01:49:16.816,0.945,0.94524,1.00,1.00
2017.05.05 01:49:17.810,0.94499,0.94524,1.00,1.00
2017.05.05 01:49:20.611,0.945,0.94527,1.00,1.00
2017.05.05 01:49:20.762,0.94503,0.94527,1.00,1.00
2017.05.05 01:49:21.065,0.94501,0.94525,1.00,1.00
2017.05.05 01:49:21.317,0.94498,0.94525,1.00,1.00
2017.05.05 01:49:22.704,0.94498,0.94523,1.00,1.00
2017.05.05 01:49:23.370,0.94499,0.94524,1.00,1.00
2017.05.05 01:49:25.136,0.94495,0.94521,1.50,1.00
2017.05.05 01:49:25.288,0.94493,0.9452,1.00,1.00
2017.05.05 01:49:25.368,0.94493,0.94517,1.00,1.00
2017.05.05 01:49:26.284,0.94493,0.94518,1.00,1.00
2017.05.05 01:49:31.689,0.94494,0.94518,1.00,1.00
2017.05.05 01:49:32.679,0.94493,0.94518,1.00,1.00
2017.05.05 01:49:35.164,0.94494,0.94518,1.00,1.00
2017.05.05 01:49:42.043,0.94495,0.9452,1.00,1.00
2017.05.05 01:49:42.953,0.94497,0.9452,1.00,1.00
2017.05.05 01:49:43.681,0.94497,0.94523,1.00,1.00
2017.05.05 01:49:43.782,0.94499,0.94524,1.00,1.00
2017.05.05 01:49:44.950,0.94501,0.94525,1.00,1.00
2017.05.05 01:49:46.674,0.94501,0.94526,1.00,1.00
2017.05.05 01:49:47.014,0.94504,0.94528,1.00,1.00
2017.05.05 01:49:47.065,0.94505,0.9453,1.00,1.00
2017.05.05 01:49:47.514,0.94507,0.94531,1.00,1.00
2017.05.05 01:49:50.214,0.94507,0.94532,1.00,1.00
2017.05.05 01:49:50.535,0.94509,0.94534,1.00,1.00
2017.05.05 01:50:02.207,0.94509,0.94535,1.00,1.00
2017.05.05 01:50:04.725,0.94509,0.94536,1.00,1.00
2017.05.05 01:50:09.244,0.94511,0.94536,1.00,1.00
2017.05.05 01:50:09.697,0.94514,0.94538,1.00,1.00
2017.05.05 01:50:10.314,0.94511,0.94537,1.00,1.00
2017.05.05 01:50:10.365,0.94509,0.94536,1.00,1.00
2017.05.05 01:50:10.416,0.94511,0.94538,1.00,1.00
2017.05.05 01:50:10.820,0.94508,0.94532,1.00,1.00
2017.05.05 01:50:11.096,0.94505,0.9453,1.00,1.00
2017.05.05 01:50:11.999,0.94506,0.9453,1.00,1.00
2017.05.05 01:50:13.047,0.94506,0.94531,1.00,1.00
2017.05.05 01:50:13.657,0.94505,0.94531,1.00,1.00
2017.05.05 01:50:17.238,0.94506,0.94533,1.00,1.00
2017.05.05 01:50:19.756,0.94507,0.94531,1.00,1.00
2017.05.05 01:50:20.768,0.94505,0.94532,1.00,1.00
2017.05.05 01:50:22.872,0.94504,0.94531,1.00,1.00
2017.05.05 01:50:22.991,0.94503,0.94529,1.00,1.00
2017.05.05 01:50:28.031,0.94504,0.94529,1.00,1.00
2017.05.05 01:50:28.132,0.94501,0.94528,1.00,1.00
2017.05.05 01:50:33.518,0.94501,0.94527,1.00,1.00
2017.05.05 01:50:34.785,0.94501,0.94526,1.00,1.00
2017.05.05 01:50:36.897,0.94502,0.94528,1.00,1.00
2017.05.05 01:50:36.948,0.94504,0.94531,1.00,1.00
2017.05.05 01:50:46.796,0.94505,0.94531,1.00,1.00
2017.05.05 01:50:47.799,0.94506,0.94531,1.00,1.00
2017.05.05 01:51:02.327,0.94506,0.9453,1.00,1.00
2017.05.05 01:51:08.610,0.945,0.94527,1.00,1.00
2017.05.05 01:51:09.316,0.94503,0.94528,1.00,1.00
2017.05.05 01:51:09.367,0.94504,0.9453,1.00,1.00
2017.05.05 01:51:09.518,0.94501,0.94527,1.00,1.00
2017.05.05 01:51:16.871,0.94502,0.94527,1.00,1.00
2017.05.05 01:51:17.358,0.94501,0.94525,1.00,1.00
2017.05.05 01:51:20.376,0.945,0.94527,1.00,1.00
2017.05.05 01:51:31.868,0.94499,0.94526,1.00,1.00
2017.05.05 01:51:32.221,0.94503,0.94528,1.00,1.00
2017.05.05 01:51:32.442,0.94505,0.94531,1.00,1.00
2017.05.05 01:51:32.594,0.94504,0.94529,1.00,1.00
2017.05.05 01:51:33.486,0.94505,0.94529,1.00,1.00
2017.05.05 01:51:34.999,0.94506,0.94531,1.00,1.00
2017.05.05 01:51:35.237,0.94504,0.94531,1.00,1.00
2017.05.05 01:51:41.246,0.94506,0.94531,1.00,1.00
2017.05.05 01:51:41.880,0.94506,0.9453,1.00,1.00
2017.05.05 01:51:43.150,0.94504,0.94531,1.00,1.00
2017.05.05 01:51:43.200,0.94502,0.94527,1.00,1.00
2017.05.05 01:51:43.514,0.94506,0.94531,1.00,1.00
2017.05.05 01:51:44.330,0.94506,0.9453,1.00,1.00
2017.05.05 01:51:47.023,0.94503,0.94529,1.00,1.00
2017.05.05 01:51:47.174,0.94505,0.94529,1.00,1.00
2017.05.05 01:51:47.275,0.94503,0.9453,1.00,1.00
2017.05.05 01:51:47.543,0.94503,0.94528,1.00,1.00
2017.05.05 01:51:48.074,0.94502,0.94526,1.00,1.00
2017.05.05 01:51:49.599,0.94503,0.94529,1.00,1.00
2017.05.05 01:51:50.928,0.94505,0.9453,1.00,1.00
2017.05.05 01:51:55.046,0.94503,0.9453,1.00,1.00
2017.05.05 01:51:55.508,0.94503,0.94528,1.00,1.00
2017.05.05 01:51:55.985,0.945,0.94527,1.00,1.00
2017.05.05 01:52:00.328,0.94505,0.94529,1.00,1.00
2017.05.05 01:52:01.114,0.94504,0.94528,1.00,1.00
2017.05.05 01:52:01.458,0.94502,0.94528,1.00,1.00
2017.05.05 01:52:01.681,0.945,0.94525,1.00,1.00
2017.05.05 01:52:02.132,0.94503,0.94527,1.00,1.00
2017.05.05 01:52:04.965,0.94501,0.94528,1.00,1.00
2017.05.05 01:52:05.466,0.94503,0.94528,1.00,1.00
2017.05.05 01:52:07.821,0.94504,0.94529,1.00,1.00
2017.05.05 01:52:08.016,0.94505,0.94532,1.00,1.00
2017.05.05 01:52:08.821,0.94506,0.94532,1.00,1.00
2017.05.05 01:52:11.679,0.94507,0.94533,1.00,1.00
2017.05.05 01:52:16.976,0.94508,0.94533,1.00,1.00
2017.05.05 01:52:17.753,0.94509,0.94533,1.00,1.00
2017.05.05 01:52:17.900,0.94508,0.94535,1.00,1.00
2017.05.05 01:52:17.951,0.94513,0.94537,1.00,1.00
2017.05.05 01:52:18.253,0.94511,0.94536,1.00,1.00
2017.05.05 01:52:20.099,0.94509,0.94536,1.00,1.00
2017.05.05 01:52:20.598,0.94511,0.94537,1.00,1.00
2017.05.05 01:52:20.986,0.94513,0.94537,1.00,1.00
2017.05.05 01:52:22.357,0.9451,0.94536,1.00,1.00
2017.05.05 01:52:22.407,0.94512,0.94537,1.00,1.00
2017.05.05 01:52:23.072,0.9451,0.94535,1.00,1.00
2017.05.05 01:52:23.280,0.94511,0.94537,1.00,1.00
2017.05.05 01:52:23.394,0.94509,0.94536,1.00,1.00
2017.05.05 01:52:23.476,0.94511,0.94537,1.00,1.00
2017.05.05 01:52:23.956,0.9451,0.94535,1.00,1.00
2017.05.05 01:52:24.711,0.94512,0.94536,1.00,1.00
2017.05.05 01:52:25.093,0.94509,0.94535,1.00,1.00
2017.05.05 01:52:25.144,0.94512,0.94536,1.00,1.00
2017.05.05 01:52:25.225,0.94509,0.94535,1.00,1.00
2017.05.05 01:52:25.276,0.94512,0.94536,1.00,1.00
2017.05.05 01:52:25.505,0.94509,0.94539,1.00,1.00
2017.05.05 01:52:26.149,0.94507,0.94537,1.00,1.00
2017.05.05 01:52:26.462,0.94505,0.94536,1.50,1.00
2017.05.05 01:52:26.513,0.94508,0.94537,1.00,1.00
2017.05.05 01:52:26.910,0.94505,0.94536,1.50,1.00
2017.05.05 01:52:28.049,0.94508,0.94537,1.00,1.00
2017.05.05 01:52:28.415,0.94506,0.94535,1.00,1.00
2017.05.05 01:52:31.659,0.94508,0.94535,1.00,1.00
2017.05.05 01:52:32.661,0.9451,0.94534,1.00,1.00
2017.05.05 01:52:33.962,0.94509,0.94533,1.00,1.00
2017.05.05 01:52:35.548,0.94509,0.94535,1.00,1.00
2017.05.05 01:52:38.254,0.94511,0.94538,1.00,1.00
2017.05.05 01:52:47.556,0.94513,0.94537,1.00,1.00
2017.05.05 01:52:48.717,0.94511,0.94538,1.00,1.00
2017.05.05 01:52:50.055,0.94513,0.94537,1.00,1.00
2017.05.05 01:52:50.806,0.94512,0.94537,1.00,1.00
2017.05.05 01:52:51.466,0.94512,0.94538,1.00,1.00
2017.05.05 01:52:54.250,0.94511,0.94538,1.00,1.00
2017.05.05 01:52:58.382,0.94513,0.94537,1.00,1.00
2017.05.05 01:53:02.081,0.94511,0.94538,1.00,1.00
2017.05.05 01:53:04.190,0.94512,0.94539,1.00,1.00
2017.05.05 01:53:17.096,0.94513,0.94537,1.00,1.00
2017.05.05 01:53:20.765,0.94513,0.9454,1.00,1.00
2017.05.05 01:53:20.866,0.94516,0.9454,1.00,1.00
2017.05.05 01:53:21.309,0.94514,0.94539,1.50,1.00
2017.05.05 01:53:21.942,0.94516,0.94541,1.50,1.00
2017.05.05 01:53:21.992,0.94517,0.94543,1.00,1.00
2017.05.05 01:53:22.679,0.94517,0.94541,1.00,1.00
2017.05.05 01:53:22.830,0.94515,0.9454,1.00,1.00
2017.05.05 01:53:24.129,0.94513,0.94539,1.00,1.00
2017.05.05 01:53:25.836,0.94513,0.94537,1.00,1.00
2017.05.05 01:53:25.886,0.94513,0.94539,1.00,1.00
2017.05.05 01:53:27.659,0.94513,0.9454,1.00,1.00
2017.05.05 01:53:29.170,0.94513,0.94538,1.00,1.00
2017.05.05 01:53:29.342,0.94511,0.94537,1.00,1.00
2017.05.05 01:53:29.400,0.9451,0.94534,1.00,1.00
2017.05.05 01:53:29.752,0.94511,0.94537,1.00,1.00
2017.05.05 01:53:30.423,0.94512,0.94537,1.00,1.00
2017.05.05 01:53:30.947,0.94511,0.94536,1.50,1.00
2017.05.05 01:53:31.574,0.94512,0.94537,1.00,1.00
2017.05.05 01:53:31.625,0.94514,0.94538,1.00,1.00
2017.05.05 01:53:31.726,0.94512,0.94537,1.00,1.00
2017.05.05 01:53:32.542,0.94517,0.94542,1.00,1.00
2017.05.05 01:53:32.593,0.94518,0.94545,1.00,1.00
2017.05.05 01:53:32.643,0.94517,0.94542,1.00,1.00
2017.05.05 01:53:33.157,0.94517,0.94543,1.50,1.00
2017.05.05 01:53:33.465,0.94519,0.94543,1.00,1.00
2017.05.05 01:53:34.138,0.94517,0.94542,1.50,1.00
2017.05.05 01:53:34.441,0.94519,0.94544,1.00,1.00
2017.05.05 01:53:35.110,0.9452,0.94545,1.00,1.00
2017.05.05 01:53:35.650,0.94519,0.94544,1.00,1.00
2017.05.05 01:53:35.982,0.94517,0.94544,1.00,1.00
2017.05.05 01:53:36.514,0.94517,0.94546,1.50,1.00
2017.05.05 01:53:37.028,0.94517,0.94545,1.00,1.00
2017.05.05 01:53:37.129,0.94517,0.94547,1.00,1.00
2017.05.05 01:53:37.793,0.94518,0.94547,1.00,1.00
2017.05.05 01:53:38.018,0.94518,0.94545,1.00,1.00
2017.05.05 01:53:38.068,0.94515,0.94545,1.00,1.00
2017.05.05 01:53:38.703,0.94518,0.94546,1.50,1.00
2017.05.05 01:53:39.162,0.94519,0.94548,1.00,1.00
2017.05.05 01:53:39.364,0.94515,0.94544,1.00,1.00
2017.05.05 01:53:39.595,0.9452,0.94549,1.00,1.35
2017.05.05 01:53:39.828,0.94518,0.94548,1.00,1.00
2017.05.05 01:53:40.030,0.9452,0.9455,1.00,1.00
2017.05.05 01:53:41.953,0.9452,0.94551,1.00,1.00
2017.05.05 01:53:42.543,0.94523,0.94547,1.00,1.00
2017.05.05 01:53:43.546,0.94522,0.94547,1.00,1.00
2017.05.05 01:53:44.881,0.9452,0.94545,1.00,1.00
2017.05.05 01:53:45.834,0.9452,0.94546,1.00,1.00
2017.05.05 01:53:47.155,0.94521,0.94546,1.00,1.00
2017.05.05 01:53:48.156,0.94521,0.94545,1.00,1.00
2017.05.05 01:53:49.202,0.94519,0.94546,1.00,1.00
2017.05.05 01:53:50.721,0.9452,0.94546,1.00,1.00
2017.05.05 01:53:55.958,0.94521,0.94548,1.00,1.00
2017.05.05 01:53:56.059,0.9452,0.94545,1.00,1.00
2017.05.05 01:53:56.211,0.94517,0.94544,1.00,1.00
2017.05.05 01:53:56.463,0.94519,0.94546,1.00,1.00
2017.05.05 01:53:57.060,0.94521,0.94546,1.00,1.00
2017.05.05 01:53:57.683,0.94522,0.94547,1.00,1.00
2017.05.05 01:54:00.511,0.94519,0.94546,1.00,1.00
2017.05.05 01:54:02.687,0.9452,0.94544,1.00,1.00
2017.05.05 01:54:05.705,0.9452,0.94545,1.00,1.00
2017.05.05 01:54:06.209,0.94513,0.94538,1.00,1.00
2017.05.05 01:54:07.191,0.94512,0.94538,1.00,1.00
2017.05.05 01:54:17.257,0.94512,0.94539,1.00,1.00
2017.05.05 01:54:17.717,0.94514,0.94538,1.00,1.00
2017.05.05 01:54:18.349,0.94515,0.94539,1.00,1.00
2017.05.05 01:54:21.691,0.94512,0.94539,1.00,1.00
2017.05.05 01:54:21.792,0.94514,0.9454,1.00,1.00
2017.05.05 01:54:22.649,0.94514,0.94541,1.00,1.00
2017.05.05 01:54:30.020,0.94513,0.94539,1.00,1.00
2017.05.05 01:54:32.746,0.94515,0.94539,1.00,1.00
2017.05.05 01:54:33.694,0.94512,0.94539,1.00,1.00
2017.05.05 01:54:35.717,0.94513,0.9454,1.00,1.00
2017.05.05 01:54:36.761,0.94514,0.9454,1.00,1.00
2017.05.05 01:54:47.776,0.94513,0.9454,1.00,1.00
2017.05.05 01:55:02.306,0.94514,0.94538,1.00,1.00
2017.05.05 01:55:03.307,0.94514,0.94539,1.00,1.00
2017.05.05 01:55:08.982,0.94516,0.9454,1.00,1.00
2017.05.05 01:55:09.032,0.94513,0.9454,1.50,1.00
2017.05.05 01:55:09.133,0.94515,0.94539,1.00,1.00
2017.05.05 01:55:10.120,0.94515,0.9454,1.00,1.00
2017.05.05 01:55:15.537,0.94514,0.94539,1.00,1.00
2017.05.05 01:55:16.097,0.94514,0.9454,1.00,1.00
2017.05.05 01:55:17.336,0.94514,0.94541,1.00,1.00
2017.05.05 01:55:17.837,0.94514,0.94539,1.00,1.00
2017.05.05 01:55:18.838,0.94513,0.94539,1.00,1.00
2017.05.05 01:55:20.856,0.94513,0.9454,1.00,1.00
2017.05.05 01:55:28.138,0.94512,0.94538,1.50,1.00
2017.05.05 01:55:28.681,0.94513,0.94538,1.00,1.00
2017.05.05 01:55:29.408,0.94514,0.94538,1.00,1.00
2017.05.05 01:55:30.543,0.94514,0.94539,1.00,1.00
2017.05.05 01:55:32.867,0.94514,0.94538,1.00,1.00
2017.05.05 01:55:42.151,0.94512,0.94537,1.50,1.00
2017.05.05 01:55:44.212,0.94512,0.94536,1.00,1.00
2017.05.05 01:55:47.395,0.94512,0.94537,1.00,1.00
2017.05.05 01:55:49.744,0.94513,0.94538,1.00,1.00
2017.05.05 01:55:50.267,0.94513,0.94539,1.00,1.00
2017.05.05 01:55:50.860,0.94513,0.9454,1.00,1.00
2017.05.05 01:55:55.168,0.94514,0.94541,1.00,1.00
2017.05.05 01:55:55.879,0.94514,0.94539,1.00,1.00
2017.05.05 01:55:56.653,0.94513,0.9454,1.00,1.00
2017.05.05 01:56:02.975,0.94512,0.94539,1.00,1.00
2017.05.05 01:56:03.645,0.94513,0.9454,1.00,1.00
2017.05.05 01:56:04.311,0.94513,0.94538,1.00,1.00
2017.05.05 01:56:04.513,0.94508,0.94533,1.00,1.00
2017.05.05 01:56:05.486,0.94503,0.94528,1.00,1.00
2017.05.05 01:56:05.537,0.94501,0.94528,1.00,1.00
2017.05.05 01:56:14.217,0.94504,0.94529,1.00,1.00
2017.05.05 01:56:17.957,0.94503,0.94529,1.00,1.00
2017.05.05 01:56:34.550,0.94504,0.9453,1.00,1.00
2017.05.05 01:56:40.217,0.94502,0.94529,1.00,1.00
2017.05.05 01:56:46.534,0.945,0.94528,1.00,1.00
2017.05.05 01:56:48.031,0.945,0.94526,1.00,1.00
2017.05.05 01:56:51.035,0.945,0.94528,1.00,1.00
2017.05.05 01:56:52.256,0.94499,0.94525,1.00,1.00
2017.05.05 01:56:53.217,0.94498,0.94527,1.00,1.00
2017.05.05 01:56:54.262,0.945,0.94526,1.00,1.00
2017.05.05 01:56:57.543,0.94499,0.94528,1.00,1.00
2017.05.05 01:56:59.540,0.94501,0.94528,1.00,1.00
2017.05.05 01:57:01.623,0.94499,0.94527,1.00,1.00
2017.05.05 01:57:03.046,0.94499,0.94528,1.00,1.00
2017.05.05 01:57:05.564,0.945,0.94528,1.00,1.00
2017.05.05 01:57:06.566,0.94499,0.94528,1.00,1.00
2017.05.05 01:57:06.885,0.94499,0.94525,1.00,1.00
2017.05.05 01:57:07.182,0.94494,0.94522,1.00,1.00
2017.05.05 01:57:11.698,0.94495,0.94524,1.00,1.00
2017.05.05 01:57:12.731,0.94498,0.94524,1.00,1.00
2017.05.05 01:57:13.117,0.945,0.94526,1.00,1.00
2017.05.05 01:57:13.639,0.94502,0.94528,1.00,1.00
2017.05.05 01:57:21.120,0.94501,0.94527,1.00,1.00
2017.05.05 01:57:21.222,0.94499,0.94528,1.50,1.00
2017.05.05 01:57:21.557,0.94501,0.94529,1.00,1.00
2017.05.05 01:57:33.106,0.945,0.94529,1.00,1.00
2017.05.05 01:57:58.202,0.945,0.94526,1.00,1.00
2017.05.05 01:58:03.212,0.94499,0.94526,1.00,1.00
2017.05.05 01:58:04.461,0.94496,0.94524,1.50,1.35
2017.05.05 01:58:04.562,0.94494,0.94523,1.00,1.00
2017.05.05 01:58:04.932,0.94498,0.94523,1.00,1.00
2017.05.05 01:58:05.080,0.94494,0.94523,1.00,1.00
2017.05.05 01:58:05.130,0.94493,0.94521,1.00,1.00
2017.05.05 01:58:05.915,0.94492,0.94521,1.50,1.00
2017.05.05 01:58:06.521,0.94493,0.9452,1.00,1.00
2017.05.05 01:58:07.626,0.94492,0.9452,1.50,1.00
2017.05.05 01:58:08.916,0.94493,0.9452,1.00,1.00
2017.05.05 01:58:09.223,0.94493,0.94516,1.00,1.00
2017.05.05 01:58:09.897,0.94493,0.94518,1.00,1.00
2017.05.05 01:58:09.998,0.94492,0.94516,1.00,1.00
2017.05.05 01:58:10.150,0.94492,0.94518,1.00,1.00
2017.05.05 01:58:14.972,0.94492,0.94521,1.50,1.35
2017.05.05 01:58:17.532,0.94492,0.94517,1.00,1.00
2017.05.05 01:58:18.141,0.94492,0.94518,1.00,1.00
2017.05.05 01:58:21.215,0.94492,0.94517,1.00,1.00
2017.05.05 01:58:23.144,0.94493,0.94517,1.00,1.00
2017.05.05 01:58:24.053,0.94493,0.94519,1.00,1.00
2017.05.05 01:58:24.744,0.94492,0.9452,1.00,1.00
2017.05.05 01:58:26.038,0.94491,0.9452,1.50,1.00
2017.05.05 01:58:26.088,0.94495,0.94521,1.00,1.00
2017.05.05 01:58:26.391,0.94498,0.94524,1.00,1.00
2017.05.05 01:58:27.108,0.94497,0.94524,1.50,1.00
2017.05.05 01:58:30.015,0.94497,0.94523,1.00,1.00
2017.05.05 01:58:33.750,0.94497,0.94525,1.00,1.00
2017.05.05 01:58:34.470,0.94497,0.94526,1.50,1.00
2017.05.05 01:58:35.444,0.94499,0.94526,1.00,1.00
2017.05.05 01:58:35.545,0.94501,0.9453,1.00,1.00
2017.05.05 01:58:35.860,0.94504,0.9453,1.00,1.00
2017.05.05 01:58:36.291,0.94508,0.9453,1.00,1.00
2017.05.05 01:58:36.516,0.94508,0.94532,1.00,1.35
2017.05.05 01:58:36.985,0.94505,0.94533,1.00,1.00
2017.05.05 01:58:37.439,0.94508,0.94533,1.00,1.00
2017.05.05 01:58:37.952,0.94508,0.94534,1.00,1.00
2017.05.05 01:58:38.212,0.94508,0.94536,1.50,1.00
2017.05.05 01:58:42.432,0.94507,0.94536,1.00,1.00
2017.05.05 01:58:42.533,0.9451,0.94536,1.00,1.00
2017.05.05 01:58:42.891,0.94507,0.94536,1.00,1.00
2017.05.05 01:58:44.510,0.94509,0.94535,1.00,1.00
2017.05.05 01:58:45.489,0.94508,0.94535,1.00,1.00
2017.05.05 01:58:58.199,0.94506,0.94533,1.00,1.00
2017.05.05 01:58:58.300,0.94507,0.94535,1.00,1.00
2017.05.05 01:58:58.351,0.9451,0.94536,1.00,1.00
2017.05.05 01:58:58.495,0.94512,0.9454,1.00,1.00
2017.05.05 01:58:59.424,0.94513,0.9454,1.00,1.00
2017.05.05 01:58:59.526,0.94511,0.94539,1.00,1.00
2017.05.05 01:58:59.727,0.9451,0.94537,1.00,1.00
2017.05.05 01:59:00.031,0.94507,0.94534,1.00,1.00
2017.05.05 01:59:01.210,0.94504,0.94531,1.00,1.00
2017.05.05 01:59:01.311,0.94502,0.9453,1.00,1.00
2017.05.05 01:59:03.285,0.94503,0.9453,1.00,1.00
2017.05.05 01:59:06.304,0.94503,0.94529,1.00,1.00
2017.05.05 01:59:11.000,0.94507,0.94532,1.00,1.00
2017.05.05 01:59:11.100,0.94502,0.94531,1.50,1.00
2017.05.05 01:59:11.442,0.94507,0.94531,1.00,1.00
2017.05.05 01:59:11.955,0.94507,0.94532,1.00,1.00
2017.05.05 01:59:17.815,0.94507,0.94533,1.00,1.00
2017.05.05 01:59:18.417,0.94507,0.94534,1.50,1.00
2017.05.05 01:59:25.975,0.94508,0.94535,1.00,1.00
2017.05.05 01:59:26.669,0.94507,0.94534,1.00,1.00
2017.05.05 01:59:32.844,0.94507,0.94535,1.00,1.00
2017.05.05 01:59:48.375,0.94507,0.94534,1.00,1.00
2017.05.05 01:59:55.093,0.94508,0.94534,1.00,1.00
2017.05.05 01:59:56.617,0.94506,0.94534,1.00,1.00
