2017.07.04 03:00:02.643,0.94459,0.94486,1.00,1.00
2017.07.04 03:00:03.623,0.9446,0.94484,1.00,1.00
2017.07.04 03:00:04.380,0.94459,0.94483,1.00,1.00
2017.07.04 03:00:05.784,0.94461,0.94485,1.00,1.00
2017.07.04 03:00:08.947,0.94462,0.94486,1.00,1.00
2017.07.04 03:00:11.456,0.94463,0.94488,1.00,1.00
2017.07.04 03:00:14.165,0.94464,0.94488,1.00,1.00
2017.07.04 03:00:26.427,0.94464,0.94488,1.00,1.45
2017.07.04 03:00:27.247,0.94464,0.9449,1.00,1.95
2017.07.04 03:00:30.087,0.94464,0.94489,1.00,1.45
2017.07.04 03:00:31.955,0.94463,0.94488,1.00,1.45
2017.07.04 03:00:32.258,0.94463,0.94487,1.00,1.45
2017.07.04 03:00:32.982,0.94462,0.94487,1.00,1.45
2017.07.04 03:00:34.440,0.94461,0.94486,1.00,1.45
2017.07.04 03:00:42.458,0.94461,0.94488,1.00,1.45
2017.07.04 03:00:53.256,0.94461,0.94488,1.00,1.45
2017.07.04 03:00:53.703,0.94461,0.94489,1.00,1.95
2017.07.04 03:00:55.411,0.94461,0.94488,1.00,1.45
2017.07.04 03:00:55.656,0.94461,0.94489,1.00,1.20
2017.07.04 03:00:59.766,0.94461,0.94489,1.00,1.10
2017.07.04 03:01:00.713,0.94461,0.94489,1.00,1.20
2017.07.04 03:01:01.891,0.94461,0.94489,1.00,1.10
2017.07.04 03:01:04.500,0.94463,0.94489,1.00,1.10
2017.07.04 03:01:28.304,0.94463,0.9449,1.00,1.10
2017.07.04 03:01:29.342,0.94464,0.9449,1.00,1.10
2017.07.04 03:01:34.114,0.94465,0.94491,1.00,1.10
2017.07.04 03:01:34.514,0.94466,0.94493,1.00,1.00
2017.07.04 03:01:38.591,0.94468,0.94493,1.00,1.00
2017.07.04 03:01:38.692,0.94465,0.94492,1.10,1.00
2017.07.04 03:01:39.668,0.94465,0.94491,1.00,1.00
2017.07.04 03:01:40.340,0.94464,0.9449,1.00,1.00
2017.07.04 03:01:43.845,0.94464,0.94491,1.00,1.00
2017.07.04 03:01:44.847,0.94465,0.94491,1.00,1.00
2017.07.04 03:01:59.399,0.94464,0.94491,1.00,1.00
2017.07.04 03:02:19.650,0.94465,0.94491,1.00,1.00
2017.07.04 03:02:28.979,0.94466,0.94491,1.00,1.00
2017.07.04 03:02:34.197,0.94466,0.9449,1.00,1.00
2017.07.04 03:02:35.189,0.94465,0.9449,1.00,1.00
2017.07.04 03:02:44.466,0.94465,0.94491,1.00,1.00
2017.07.04 03:02:49.209,0.94466,0.94492,1.00,1.00
2017.07.04 03:02:59.496,0.94465,0.94491,1.00,1.00
2017.07.04 03:03:04.674,0.94466,0.94493,1.00,1.00
2017.07.04 03:03:05.148,0.94464,0.94491,1.07,1.00
2017.07.04 03:03:05.300,0.94466,0.94493,1.00,1.00
2017.07.04 03:03:05.580,0.94468,0.94493,1.00,1.00
2017.07.04 03:03:14.534,0.94469,0.94494,1.00,1.00
2017.07.04 03:03:31.319,0.94466,0.9449,1.00,1.00
2017.07.04 03:03:32.385,0.94465,0.94489,1.00,1.00
2017.07.04 03:03:41.885,0.94464,0.94489,1.00,1.00
2017.07.04 03:03:42.389,0.94465,0.9449,1.00,1.00
2017.07.04 03:03:42.691,0.94473,0.94498,1.00,1.00
2017.07.04 03:03:43.437,0.94474,0.94498,1.00,1.00
2017.07.04 03:03:44.586,0.94472,0.94498,1.00,1.00
2017.07.04 03:03:48.617,0.94471,0.94498,1.00,1.00
2017.07.04 03:03:49.772,0.9447,0.94494,1.10,1.00
2017.07.04 03:03:50.272,0.94467,0.94491,1.20,1.00
2017.07.04 03:03:58.472,0.94467,0.94491,1.20,1.00
2017.07.04 03:03:59.114,0.94467,0.94492,1.20,1.00
2017.07.04 03:04:01.514,0.94469,0.94493,1.00,1.00
2017.07.04 03:04:02.121,0.94468,0.94493,1.10,1.00
2017.07.04 03:04:02.557,0.94466,0.94492,1.10,1.00
2017.07.04 03:04:02.708,0.94466,0.94492,1.20,1.00
2017.07.04 03:04:03.215,0.94467,0.94493,1.07,1.00
2017.07.04 03:04:03.899,0.94467,0.94491,1.07,1.00
2017.07.04 03:04:04.860,0.94467,0.94492,1.07,1.00
2017.07.04 03:04:05.569,0.94467,0.94492,1.10,1.00
2017.07.04 03:04:06.461,0.94467,0.94492,1.07,1.00
2017.07.04 03:04:07.260,0.94467,0.94492,1.10,1.00
2017.07.04 03:04:07.705,0.94469,0.94493,1.00,1.00
2017.07.04 03:04:14.145,0.94467,0.94493,1.10,1.00
2017.07.04 03:04:15.686,0.94467,0.94493,1.07,1.00
2017.07.04 03:04:17.665,0.94469,0.94493,1.00,1.00
2017.07.04 03:04:17.716,0.94469,0.94495,1.20,1.00
2017.07.04 03:04:18.221,0.94469,0.94495,1.10,1.00
2017.07.04 03:04:20.322,0.94472,0.94497,1.00,1.00
2017.07.04 03:04:20.700,0.94474,0.94498,1.00,1.00
2017.07.04 03:04:22.098,0.94474,0.94501,1.00,1.00
2017.07.04 03:04:22.149,0.94474,0.94499,1.00,1.00
2017.07.04 03:04:22.401,0.94472,0.94499,1.50,1.00
2017.07.04 03:04:22.452,0.94473,0.94497,1.00,1.00
2017.07.04 03:04:22.654,0.94473,0.945,1.00,1.00
2017.07.04 03:04:25.767,0.94473,0.94498,1.00,1.00
2017.07.04 03:04:26.020,0.94479,0.94506,1.00,1.00
2017.07.04 03:04:26.121,0.94482,0.94506,1.00,1.00
2017.07.04 03:04:26.721,0.94482,0.94509,1.00,1.00
2017.07.04 03:04:27.631,0.94482,0.94507,1.00,1.00
2017.07.04 03:04:28.292,0.94482,0.94506,1.00,1.00
2017.07.04 03:04:29.175,0.94482,0.94507,1.00,1.00
2017.07.04 03:04:30.175,0.94481,0.94507,1.00,1.00
2017.07.04 03:04:33.854,0.94481,0.94505,1.00,1.00
2017.07.04 03:04:34.656,0.9448,0.94504,1.00,1.00
2017.07.04 03:04:35.163,0.94478,0.94505,1.00,1.00
2017.07.04 03:04:36.585,0.9448,0.94506,1.00,1.00
2017.07.04 03:04:37.550,0.9448,0.94505,1.00,1.00
2017.07.04 03:04:38.846,0.94482,0.94506,1.00,1.00
2017.07.04 03:04:44.706,0.94482,0.94507,1.00,1.00
2017.07.04 03:04:48.204,0.94485,0.94509,1.00,1.00
2017.07.04 03:04:48.305,0.94487,0.94513,1.07,1.00
2017.07.04 03:04:48.457,0.94486,0.9451,1.10,1.00
2017.07.04 03:04:49.950,0.94484,0.94511,1.45,1.00
2017.07.04 03:04:50.051,0.94484,0.94511,1.10,1.00
2017.07.04 03:04:57.984,0.94481,0.94505,1.50,1.00
2017.07.04 03:04:58.186,0.94479,0.94504,1.00,1.00
2017.07.04 03:04:58.538,0.94476,0.94501,1.10,1.00
2017.07.04 03:04:59.021,0.94478,0.94503,1.00,1.00
2017.07.04 03:04:59.736,0.94478,0.94505,1.00,1.00
2017.07.04 03:05:01.374,0.94474,0.945,1.10,1.00
2017.07.04 03:05:01.475,0.94475,0.94502,1.10,1.00
2017.07.04 03:05:01.575,0.94479,0.94503,1.10,1.00
2017.07.04 03:05:02.118,0.94482,0.94506,1.00,1.00
2017.07.04 03:05:04.479,0.94481,0.94508,1.00,1.00
2017.07.04 03:05:04.979,0.94483,0.94507,1.00,1.00
2017.07.04 03:05:07.265,0.94483,0.94507,1.00,1.07
2017.07.04 03:05:27.222,0.94483,0.94508,1.00,1.00
2017.07.04 03:05:29.794,0.94483,0.94507,1.00,1.00
2017.07.04 03:05:44.824,0.94483,0.94508,1.00,1.00
2017.07.04 03:05:59.821,0.94481,0.94507,1.00,1.00
2017.07.04 03:06:00.327,0.94479,0.94505,1.50,1.00
2017.07.04 03:06:00.629,0.94471,0.94495,1.00,1.00
2017.07.04 03:06:00.948,0.94473,0.94497,1.00,1.00
2017.07.04 03:06:01.049,0.94474,0.94499,1.00,1.00
2017.07.04 03:06:01.100,0.94474,0.94501,1.00,1.00
2017.07.04 03:06:01.151,0.94477,0.94502,1.00,1.00
2017.07.04 03:06:01.736,0.94476,0.94501,1.00,1.00
2017.07.04 03:06:02.310,0.94475,0.945,1.00,1.00
2017.07.04 03:06:02.512,0.94472,0.94499,1.50,1.00
2017.07.04 03:06:05.098,0.94471,0.94499,1.50,1.00
2017.07.04 03:06:05.341,0.94473,0.94499,1.00,1.00
2017.07.04 03:06:06.835,0.94472,0.94498,1.00,1.00
2017.07.04 03:06:07.912,0.94472,0.94499,1.00,1.00
2017.07.04 03:06:09.073,0.94471,0.945,1.00,1.00
2017.07.04 03:06:09.722,0.94473,0.94499,1.00,1.00
2017.07.04 03:06:14.383,0.94473,0.945,1.00,1.00
2017.07.04 03:06:14.787,0.94467,0.94493,1.20,1.00
2017.07.04 03:06:17.350,0.94467,0.94493,1.20,1.00
2017.07.04 03:06:17.695,0.94469,0.94494,1.20,1.00
2017.07.04 03:06:17.747,0.94469,0.94494,1.00,1.00
2017.07.04 03:06:18.189,0.94466,0.94492,1.00,1.00
2017.07.04 03:06:19.649,0.94465,0.94492,1.00,1.00
2017.07.04 03:06:19.750,0.94468,0.94493,1.00,1.00
2017.07.04 03:06:20.450,0.94472,0.94494,1.00,1.00
2017.07.04 03:06:22.113,0.94472,0.94496,1.00,1.00
2017.07.04 03:06:26.552,0.94474,0.94498,1.00,1.10
2017.07.04 03:06:27.018,0.94477,0.94499,1.00,1.00
2017.07.04 03:06:27.170,0.94478,0.94502,1.00,1.10
2017.07.04 03:06:27.710,0.94479,0.94503,1.00,1.00
2017.07.04 03:06:29.915,0.94481,0.94502,1.00,1.00
2017.07.04 03:06:34.657,0.9448,0.94502,1.00,1.00
2017.07.04 03:06:44.443,0.9448,0.94503,1.00,1.00
2017.07.04 03:06:49.688,0.9448,0.94502,1.00,1.00
2017.07.04 03:06:50.943,0.94478,0.945,1.00,1.00
2017.07.04 03:06:58.253,0.94478,0.94502,1.00,1.00
2017.07.04 03:06:59.505,0.94479,0.94503,1.00,1.00
2017.07.04 03:07:03.846,0.94482,0.94504,1.00,1.00
2017.07.04 03:07:03.947,0.9448,0.94503,1.00,1.00
2017.07.04 03:07:03.998,0.94482,0.94504,1.00,1.00
2017.07.04 03:07:10.547,0.94481,0.94504,1.00,1.00
2017.07.04 03:07:14.503,0.94482,0.94504,1.00,1.00
2017.07.04 03:07:17.022,0.9448,0.94504,1.00,1.00
2017.07.04 03:07:23.645,0.94481,0.94502,1.00,1.00
2017.07.04 03:07:29.593,0.9448,0.94504,1.00,1.00
2017.07.04 03:07:30.536,0.94479,0.94503,1.00,1.00
2017.07.04 03:07:34.777,0.9448,0.94504,1.00,1.00
2017.07.04 03:08:01.549,0.94479,0.94502,1.00,1.00
2017.07.04 03:08:02.066,0.94477,0.94499,1.00,1.00
2017.07.04 03:08:09.890,0.94478,0.94501,1.00,1.00
2017.07.04 03:08:09.941,0.94481,0.94503,1.00,1.10
2017.07.04 03:08:10.490,0.9448,0.94502,1.00,1.00
2017.07.04 03:08:14.666,0.94478,0.94502,1.00,1.00
2017.07.04 03:08:15.820,0.9448,0.94504,1.00,1.20
2017.07.04 03:08:16.437,0.9448,0.94504,1.00,1.07
2017.07.04 03:08:16.927,0.94482,0.94504,1.00,1.07
2017.07.04 03:08:18.176,0.94482,0.94504,1.00,1.00
2017.07.04 03:08:19.868,0.94483,0.94504,1.00,1.00
2017.07.04 03:08:29.653,0.94482,0.94504,1.00,1.00
2017.07.04 03:08:31.546,0.94479,0.94503,1.00,1.00
2017.07.04 03:08:32.217,0.94482,0.94504,1.00,1.00
2017.07.04 03:08:35.399,0.94481,0.94503,1.00,1.00
2017.07.04 03:08:44.683,0.94482,0.94504,1.00,1.00
2017.07.04 03:09:02.773,0.9448,0.94504,1.00,1.00
2017.07.04 03:09:10.890,0.94479,0.94503,1.00,1.00
2017.07.04 03:09:10.991,0.94478,0.945,1.00,1.00
2017.07.04 03:09:11.892,0.94477,0.945,1.00,1.00
2017.07.04 03:09:14.743,0.94478,0.94499,1.00,1.00
2017.07.04 03:09:15.746,0.94477,0.94501,1.00,1.00
2017.07.04 03:09:17.029,0.94478,0.94504,1.10,1.00
2017.07.04 03:09:17.080,0.94485,0.94509,1.00,1.50
2017.07.04 03:09:17.383,0.94484,0.94506,1.00,1.00
2017.07.04 03:09:18.048,0.94483,0.94505,1.00,1.00
2017.07.04 03:09:18.897,0.94484,0.94505,1.00,1.00
2017.07.04 03:09:20.497,0.94483,0.94505,1.00,1.00
2017.07.04 03:09:24.133,0.94484,0.94508,1.00,1.00
2017.07.04 03:09:30.275,0.94486,0.94507,1.00,1.00
2017.07.04 03:09:38.717,0.94486,0.9451,1.00,1.00
2017.07.04 03:09:38.768,0.94488,0.94509,1.00,1.00
2017.07.04 03:09:39.729,0.94487,0.94511,1.00,1.00
2017.07.04 03:09:41.020,0.9449,0.94512,1.00,1.00
2017.07.04 03:09:41.071,0.94493,0.94516,1.00,1.57
2017.07.04 03:09:41.189,0.94495,0.94516,1.00,1.50
2017.07.04 03:09:41.979,0.94495,0.94517,1.00,1.00
2017.07.04 03:09:50.047,0.94496,0.94517,1.00,1.00
2017.07.04 03:09:51.050,0.94496,0.94518,1.00,1.00
2017.07.04 03:09:56.635,0.94498,0.9452,1.00,1.00
2017.07.04 03:09:57.176,0.94499,0.94521,1.00,1.00
2017.07.04 03:09:57.729,0.94497,0.94521,1.00,1.00
2017.07.04 03:09:58.732,0.94497,0.94519,1.00,1.00
2017.07.04 03:09:59.834,0.94498,0.9452,1.00,1.00
2017.07.04 03:10:05.579,0.94497,0.94519,1.00,1.00
2017.07.04 03:10:15.365,0.94497,0.9452,1.00,1.00
2017.07.04 03:10:20.108,0.94497,0.94519,1.00,1.00
2017.07.04 03:10:30.395,0.94497,0.94521,1.00,1.00
2017.07.04 03:10:37.032,0.94494,0.94519,1.00,1.00
2017.07.04 03:10:45.377,0.94493,0.94519,1.00,1.00
2017.07.04 03:10:54.759,0.94493,0.94519,1.20,1.00
2017.07.04 03:10:56.064,0.94497,0.94522,1.00,1.00
2017.07.04 03:10:56.442,0.94495,0.9452,1.00,1.00
2017.07.04 03:11:10.385,0.94496,0.94522,1.00,1.00
2017.07.04 03:11:11.368,0.94496,0.94521,1.00,1.00
2017.07.04 03:11:14.984,0.94497,0.94521,1.00,1.00
2017.07.04 03:11:15.984,0.94496,0.94523,1.00,1.00
2017.07.04 03:11:20.229,0.94497,0.94523,1.00,1.00
2017.07.04 03:11:20.738,0.94495,0.94522,1.10,1.00
2017.07.04 03:11:25.440,0.94494,0.94519,1.42,1.00
2017.07.04 03:11:25.490,0.94492,0.94519,1.00,1.00
2017.07.04 03:11:26.100,0.94491,0.94517,1.10,1.00
2017.07.04 03:11:26.630,0.94491,0.94517,1.07,1.00
2017.07.04 03:11:34.049,0.94491,0.94517,1.10,1.00
2017.07.04 03:11:34.567,0.94491,0.94517,1.07,1.00
2017.07.04 03:11:40.922,0.94491,0.94517,1.00,1.00
2017.07.04 03:11:48.537,0.94492,0.94518,1.00,1.00
2017.07.04 03:11:48.866,0.94494,0.94518,1.00,1.00
2017.07.04 03:11:58.996,0.94491,0.94518,1.10,1.00
2017.07.04 03:11:59.147,0.94491,0.94515,1.00,1.00
2017.07.04 03:11:59.249,0.94489,0.94515,1.00,1.00
2017.07.04 03:11:59.350,0.94486,0.94511,1.10,1.00
2017.07.04 03:11:59.665,0.94483,0.94507,1.00,1.00
2017.07.04 03:12:00.490,0.9448,0.94507,1.00,1.00
2017.07.04 03:12:05.819,0.94481,0.94505,1.00,1.00
2017.07.04 03:12:06.370,0.94479,0.94505,1.00,1.00
2017.07.04 03:12:08.691,0.94481,0.94505,1.00,1.00
2017.07.04 03:12:09.513,0.94482,0.94506,1.00,1.00
2017.07.04 03:12:10.174,0.94482,0.94507,1.00,1.00
2017.07.04 03:12:13.765,0.94481,0.94507,1.00,1.00
2017.07.04 03:12:15.604,0.94482,0.94507,1.00,1.00
2017.07.04 03:12:16.167,0.94481,0.94506,1.00,1.00
2017.07.04 03:12:16.778,0.94482,0.94507,1.00,1.00
2017.07.04 03:12:30.635,0.94483,0.94507,1.00,1.00
2017.07.04 03:12:32.654,0.94483,0.94508,1.00,1.00
2017.07.04 03:12:33.614,0.94484,0.94508,1.00,1.00
2017.07.04 03:12:35.397,0.94483,0.94508,1.00,1.00
2017.07.04 03:12:45.665,0.94483,0.94507,1.00,1.00
2017.07.04 03:12:49.880,0.94483,0.94507,1.45,1.00
2017.07.04 03:12:49.931,0.94484,0.9451,1.20,1.00
2017.07.04 03:12:50.521,0.94484,0.9451,1.45,1.00
2017.07.04 03:12:50.572,0.94485,0.94512,1.20,1.00
2017.07.04 03:12:51.131,0.94485,0.94512,1.10,1.00
2017.07.04 03:12:53.489,0.94485,0.94512,1.07,1.00
2017.07.04 03:12:53.862,0.94487,0.94511,1.07,1.00
2017.07.04 03:12:53.912,0.94488,0.94513,1.10,1.00
2017.07.04 03:12:54.065,0.94488,0.94513,1.45,1.00
2017.07.04 03:12:55.156,0.94488,0.94513,1.07,1.00
2017.07.04 03:13:00.194,0.94487,0.94511,1.20,1.00
2017.07.04 03:13:00.695,0.94488,0.94513,1.20,1.00
2017.07.04 03:13:01.330,0.94488,0.94513,1.10,1.00
2017.07.04 03:13:01.847,0.94488,0.94512,1.20,1.00
2017.07.04 03:13:08.658,0.94488,0.94512,1.10,1.00
2017.07.04 03:13:14.264,0.94488,0.94512,1.20,1.00
2017.07.04 03:13:15.224,0.94488,0.94513,1.20,1.00
2017.07.04 03:13:16.233,0.94488,0.94513,1.00,1.00
2017.07.04 03:13:19.095,0.94489,0.94513,1.00,1.00
2017.07.04 03:13:19.752,0.94489,0.94513,1.07,1.00
2017.07.04 03:13:20.416,0.94489,0.94514,1.07,1.00
2017.07.04 03:13:21.076,0.94489,0.94514,1.00,1.00
2017.07.04 03:13:24.744,0.94489,0.94515,1.00,1.00
2017.07.04 03:13:25.289,0.9449,0.94513,1.00,1.00
2017.07.04 03:13:25.340,0.94489,0.94516,1.00,1.00
2017.07.04 03:13:35.498,0.9449,0.94516,1.00,1.00
2017.07.04 03:13:41.448,0.9449,0.94514,1.00,1.00
2017.07.04 03:13:41.499,0.94488,0.94514,1.10,1.00
2017.07.04 03:13:45.284,0.94488,0.94513,1.00,1.00
2017.07.04 03:13:58.517,0.94487,0.94512,1.00,1.00
2017.07.04 03:13:59.294,0.94486,0.94511,1.10,1.00
2017.07.04 03:14:01.842,0.94488,0.94512,1.00,1.00
2017.07.04 03:14:01.893,0.94489,0.94514,1.00,1.00
2017.07.04 03:14:01.944,0.94487,0.94514,1.10,1.00
2017.07.04 03:14:01.994,0.9449,0.94514,1.00,1.00
2017.07.04 03:14:02.978,0.94489,0.94516,1.00,1.00
2017.07.04 03:14:05.194,0.94492,0.94517,1.00,1.00
2017.07.04 03:14:05.497,0.94496,0.94522,1.07,1.00
2017.07.04 03:14:06.271,0.94497,0.94524,1.10,1.00
2017.07.04 03:14:06.786,0.94497,0.94524,1.07,1.00
2017.07.04 03:14:07.334,0.94499,0.94523,1.00,1.00
2017.07.04 03:14:08.898,0.94499,0.94524,1.10,1.00
2017.07.04 03:14:10.178,0.94499,0.94525,1.00,1.00
2017.07.04 03:14:10.330,0.94496,0.94523,1.95,1.00
2017.07.04 03:14:10.841,0.94496,0.94523,1.45,1.00
2017.07.04 03:14:11.286,0.94496,0.94521,1.45,1.00
2017.07.04 03:14:12.277,0.94496,0.94521,1.45,1.00
2017.07.04 03:14:12.887,0.94497,0.94521,1.20,1.00
2017.07.04 03:14:14.632,0.94497,0.94521,1.20,1.00
2017.07.04 03:14:14.683,0.94499,0.94523,1.00,1.00
2017.07.04 03:14:18.897,0.94496,0.94523,1.95,1.00
2017.07.04 03:14:19.240,0.94496,0.94521,1.45,1.00
2017.07.04 03:14:19.914,0.94495,0.94521,1.95,1.00
2017.07.04 03:14:28.218,0.94497,0.94523,1.45,1.00
2017.07.04 03:14:28.875,0.94497,0.94523,1.45,1.00
2017.07.04 03:14:31.568,0.94497,0.94524,1.45,1.00
2017.07.04 03:14:34.446,0.94497,0.94524,1.20,1.00
2017.07.04 03:14:35.235,0.94497,0.94524,1.45,1.00
2017.07.04 03:14:36.119,0.94498,0.94522,1.20,1.00
2017.07.04 03:14:38.716,0.94498,0.94522,1.10,1.00
2017.07.04 03:14:39.490,0.94498,0.94523,1.10,1.00
2017.07.04 03:14:43.886,0.94498,0.94523,1.07,1.00
2017.07.04 03:14:49.198,0.94497,0.94523,1.45,1.00
2017.07.04 03:14:50.648,0.94497,0.94524,1.45,1.00
2017.07.04 03:14:52.503,0.94499,0.94523,1.10,1.00
2017.07.04 03:14:53.022,0.94499,0.94524,1.10,1.00
2017.07.04 03:14:55.397,0.94499,0.94524,1.20,1.00
2017.07.04 03:14:56.098,0.945,0.94525,1.10,1.00
2017.07.04 03:14:56.658,0.94501,0.94525,1.00,1.00
2017.07.04 03:14:57.965,0.945,0.94525,1.20,1.00
2017.07.04 03:14:58.638,0.94501,0.94526,1.10,1.00
2017.07.04 03:15:00.434,0.94501,0.94525,1.10,1.00
2017.07.04 03:15:06.173,0.945,0.94527,1.20,1.00
2017.07.04 03:15:09.740,0.945,0.94527,1.10,1.00
2017.07.04 03:15:13.719,0.94499,0.94525,1.07,1.00
2017.07.04 03:15:14.182,0.94498,0.94522,1.20,1.00
2017.07.04 03:15:15.218,0.94497,0.94521,1.45,1.00
2017.07.04 03:15:19.267,0.94497,0.94521,1.07,1.00
2017.07.04 03:15:19.855,0.94496,0.9452,1.20,1.00
2017.07.04 03:15:20.598,0.94496,0.94521,1.20,1.00
2017.07.04 03:15:22.723,0.94496,0.94521,1.10,1.00
2017.07.04 03:15:23.177,0.94496,0.94521,1.45,1.00
2017.07.04 03:15:23.780,0.94496,0.94521,1.45,1.00
2017.07.04 03:15:24.556,0.94496,0.94521,1.45,1.00
2017.07.04 03:15:26.495,0.94495,0.94519,1.95,1.00
2017.07.04 03:15:26.546,0.94495,0.94519,1.45,1.00
2017.07.04 03:15:27.200,0.94493,0.9452,1.95,1.00
2017.07.04 03:15:27.859,0.94495,0.94521,1.45,1.00
2017.07.04 03:15:28.916,0.94495,0.94521,1.00,1.00
2017.07.04 03:15:29.511,0.94495,0.94521,1.20,1.00
2017.07.04 03:15:30.030,0.94497,0.94522,1.07,1.00
2017.07.04 03:15:30.189,0.94498,0.94525,1.10,1.00
2017.07.04 03:15:30.240,0.94501,0.94527,1.00,1.00
