2017.07.04 03:00:02.643,0.94459,0.94486,1.00,1.00
2017.07.04 03:15:30.563,0.94504,0.94528,1.07,1.00
2017.07.04 03:15:31.173,0.94504,0.94528,1.10,1.00
2017.07.04 03:15:32.032,0.94509,0.94533,1.20,1.00
2017.07.04 03:15:32.264,0.94511,0.94537,1.95,1.00
2017.07.04 03:15:32.766,0.94512,0.94537,1.07,1.00
2017.07.04 03:15:34.043,0.94512,0.94537,1.00,1.00
2017.07.04 03:15:36.234,0.94512,0.94538,1.00,1.00
2017.07.04 03:15:45.561,0.94512,0.94538,1.07,1.00
2017.07.04 03:15:46.089,0.94513,0.94537,1.00,1.00
2017.07.04 03:15:49.814,0.94514,0.94539,1.00,1.00
2017.07.04 03:15:50.795,0.94513,0.94539,1.57,1.00
2017.07.04 03:15:51.351,0.94514,0.9454,1.00,1.00
2017.07.04 03:15:52.886,0.94516,0.9454,1.00,1.00
2017.07.04 03:16:01.049,0.94514,0.94541,1.00,1.00
2017.07.04 03:16:16.080,0.94515,0.94542,1.00,1.00
2017.07.04 03:16:30.078,0.94514,0.9454,1.50,1.00
2017.07.04 03:16:30.179,0.94512,0.94539,1.57,1.00
2017.07.04 03:16:31.060,0.94512,0.94537,1.00,1.00
2017.07.04 03:16:31.403,0.9451,0.94534,1.00,1.00
2017.07.04 03:16:35.853,0.94509,0.94534,1.00,1.00
2017.07.04 03:16:46.139,0.9451,0.94534,1.00,1.00
2017.07.04 03:16:48.598,0.94511,0.94535,1.00,1.00
2017.07.04 03:16:51.447,0.9451,0.94535,1.10,1.00
2017.07.04 03:17:01.323,0.94509,0.94535,1.10,1.00
2017.07.04 03:17:05.916,0.94508,0.94535,1.50,1.00
2017.07.04 03:17:06.278,0.94509,0.94531,1.00,1.00
2017.07.04 03:17:06.329,0.94507,0.94531,1.00,1.00
2017.07.04 03:17:06.430,0.94504,0.94531,1.57,1.00
2017.07.04 03:17:06.481,0.94504,0.94528,1.50,1.00
2017.07.04 03:17:07.277,0.94502,0.94527,1.50,1.00
2017.07.04 03:17:13.720,0.94501,0.94527,1.50,1.00
2017.07.04 03:17:16.199,0.94501,0.94528,1.50,1.00
2017.07.04 03:17:25.695,0.94501,0.94528,1.57,1.00
2017.07.04 03:17:26.625,0.94501,0.94528,1.57,1.00
2017.07.04 03:17:30.733,0.94501,0.94527,1.57,1.00
2017.07.04 03:17:33.589,0.94501,0.94527,1.57,1.00
2017.07.04 03:17:34.132,0.94503,0.94527,1.00,1.00
2017.07.04 03:17:35.449,0.94502,0.94527,1.00,1.00
2017.07.04 03:17:41.393,0.94501,0.94526,1.00,1.00
2017.07.04 03:17:41.494,0.945,0.94519,1.00,1.00
2017.07.04 03:17:41.545,0.94494,0.94516,1.10,1.00
2017.07.04 03:17:41.646,0.9449,0.94515,1.20,1.00
2017.07.04 03:17:41.697,0.9449,0.94515,1.10,1.00
2017.07.04 03:17:42.163,0.94489,0.94512,1.00,1.00
2017.07.04 03:17:42.497,0.94487,0.94512,1.00,1.00
2017.07.04 03:17:43.500,0.94487,0.94511,1.00,1.00
2017.07.04 03:17:44.092,0.94488,0.94513,1.00,1.00
2017.07.04 03:17:45.041,0.9449,0.94514,1.20,1.00
2017.07.04 03:17:45.092,0.94491,0.94517,1.10,1.00
2017.07.04 03:17:45.143,0.94493,0.94517,1.10,1.00
2017.07.04 03:17:45.244,0.94491,0.94516,1.57,1.00
2017.07.04 03:17:45.345,0.94491,0.94514,1.00,1.00
2017.07.04 03:17:45.980,0.9449,0.94514,1.00,1.00
2017.07.04 03:17:46.641,0.9449,0.94515,1.10,1.00
2017.07.04 03:17:47.161,0.94491,0.94515,1.00,1.00
2017.07.04 03:17:49.849,0.94492,0.94516,1.00,1.00
2017.07.04 03:17:50.603,0.94491,0.94516,1.10,1.00
2017.07.04 03:17:51.262,0.9449,0.94515,1.57,1.00
2017.07.04 03:17:51.933,0.94492,0.94518,1.00,1.00
2017.07.04 03:17:52.034,0.94496,0.94521,1.00,1.10
2017.07.04 03:17:52.536,0.94498,0.94522,1.00,1.00
2017.07.04 03:17:52.893,0.94496,0.94521,1.00,1.00
2017.07.04 03:17:52.944,0.94493,0.94518,1.10,1.00
2017.07.04 03:17:53.046,0.94491,0.94517,1.57,1.00
2017.07.04 03:17:53.571,0.94492,0.94517,1.00,1.00
2017.07.04 03:17:55.687,0.94494,0.94518,1.00,1.00
2017.07.04 03:17:55.889,0.94495,0.94522,1.50,1.00
2017.07.04 03:18:00.789,0.94495,0.94521,1.50,1.00
2017.07.04 03:18:01.290,0.94496,0.94521,1.00,1.00
2017.07.04 03:18:02.440,0.94496,0.94523,1.50,1.00
2017.07.04 03:18:02.491,0.94499,0.94524,1.00,1.00
2017.07.04 03:18:03.573,0.94499,0.94524,1.07,1.00
2017.07.04 03:18:04.732,0.94499,0.94524,1.00,1.00
2017.07.04 03:18:05.079,0.94501,0.94526,1.10,1.00
2017.07.04 03:18:05.260,0.94503,0.94529,1.00,1.00
2017.07.04 03:18:05.311,0.94506,0.94531,1.00,1.00
2017.07.04 03:18:05.866,0.94507,0.94534,1.00,1.10
2017.07.04 03:18:06.028,0.94507,0.94532,1.00,1.00
2017.07.04 03:18:06.302,0.94504,0.94531,1.00,1.00
2017.07.04 03:18:08.610,0.94503,0.9453,1.00,1.00
2017.07.04 03:18:11.745,0.94505,0.94531,1.00,1.00
2017.07.04 03:18:12.716,0.94505,0.94531,1.07,1.00
2017.07.04 03:18:13.070,0.94508,0.94532,1.00,1.00
2017.07.04 03:18:13.728,0.94507,0.94531,1.00,1.00
2017.07.04 03:18:15.818,0.94505,0.94532,1.00,1.00
2017.07.04 03:18:16.821,0.94506,0.94532,1.00,1.00
2017.07.04 03:18:20.847,0.94506,0.94532,1.07,1.00
2017.07.04 03:18:21.456,0.94506,0.94532,1.10,1.00
2017.07.04 03:18:22.117,0.94506,0.94533,1.10,1.00
2017.07.04 03:18:24.807,0.94507,0.94533,1.00,1.00
2017.07.04 03:18:25.768,0.94506,0.94531,1.00,1.00
2017.07.04 03:18:26.407,0.94506,0.9453,1.00,1.00
2017.07.04 03:18:30.849,0.94504,0.94531,1.00,1.00
2017.07.04 03:18:31.465,0.94505,0.94529,1.00,1.00
2017.07.04 03:18:33.905,0.94504,0.94528,1.00,1.00
2017.07.04 03:18:33.956,0.94501,0.94527,1.07,1.00
2017.07.04 03:18:34.411,0.94501,0.94525,1.07,1.00
2017.07.04 03:18:35.098,0.94501,0.94525,1.10,1.00
2017.07.04 03:18:35.852,0.94501,0.94525,1.07,1.00
2017.07.04 03:18:37.195,0.94501,0.94525,1.10,1.00
2017.07.04 03:18:42.953,0.94501,0.94525,1.07,1.00
2017.07.04 03:18:44.179,0.94501,0.94525,1.10,1.00
2017.07.04 03:18:53.173,0.94501,0.94525,1.07,1.00
2017.07.04 03:18:55.438,0.94501,0.94525,1.10,1.00
2017.07.04 03:18:56.064,0.94499,0.94523,1.45,1.00
2017.07.04 03:18:56.592,0.94499,0.94523,1.20,1.00
2017.07.04 03:18:57.283,0.94499,0.94523,1.00,1.00
2017.07.04 03:19:00.393,0.94499,0.94525,1.10,1.00
2017.07.04 03:19:01.268,0.94498,0.94523,1.00,1.00
2017.07.04 03:19:01.571,0.94496,0.94521,1.00,1.00
2017.07.04 03:19:01.906,0.94495,0.94519,1.00,1.00
2017.07.04 03:19:06.654,0.94494,0.94521,1.00,1.00
2017.07.04 03:19:08.705,0.94495,0.94522,1.00,1.10
2017.07.04 03:19:09.950,0.94496,0.94522,1.00,1.00
2017.07.04 03:19:17.968,0.94494,0.94521,1.10,1.00
2017.07.04 03:19:18.170,0.94491,0.94518,1.20,1.00
2017.07.04 03:19:18.566,0.94491,0.94515,1.10,1.00
2017.07.04 03:19:18.617,0.94488,0.94514,1.00,1.00
2017.07.04 03:19:19.517,0.94489,0.94515,1.00,1.10
2017.07.04 03:19:21.684,0.94488,0.94515,1.00,1.00
2017.07.04 03:19:24.289,0.9449,0.94516,1.00,1.00
2017.07.04 03:19:31.469,0.94489,0.94516,1.10,1.00
2017.07.04 03:19:35.373,0.94489,0.94516,1.20,1.00
2017.07.04 03:19:35.708,0.94489,0.94514,1.10,1.00
2017.07.04 03:19:36.030,0.94489,0.94514,1.20,1.00
2017.07.04 03:19:36.691,0.94488,0.94514,1.45,1.00
2017.07.04 03:19:46.018,0.94489,0.94514,1.10,1.00
2017.07.04 03:19:46.550,0.94489,0.94514,1.07,1.00
2017.07.04 03:19:47.489,0.94489,0.94514,1.00,1.00
2017.07.04 03:19:48.470,0.94493,0.94514,1.00,1.00
2017.07.04 03:19:50.438,0.94492,0.94514,1.00,1.00
2017.07.04 03:19:51.243,0.94491,0.94513,1.00,1.00
2017.07.04 03:20:06.779,0.94491,0.94514,1.00,1.00
2017.07.04 03:20:07.476,0.94494,0.94515,1.00,1.00
2017.07.04 03:20:16.063,0.94492,0.94516,1.00,1.00
2017.07.04 03:20:19.301,0.94494,0.94516,1.00,1.00
2017.07.04 03:20:22.098,0.94495,0.94519,1.00,1.00
2017.07.04 03:20:22.249,0.94499,0.94521,1.10,1.00
2017.07.04 03:20:23.059,0.94499,0.94523,1.20,1.00
2017.07.04 03:20:24.348,0.94501,0.94523,1.00,1.00
2017.07.04 03:20:25.221,0.94497,0.94522,1.95,1.00
2017.07.04 03:20:30.076,0.94498,0.94524,1.45,1.00
2017.07.04 03:20:30.127,0.945,0.94524,1.45,1.00
2017.07.04 03:20:30.646,0.94499,0.94524,1.45,1.00
2017.07.04 03:20:31.438,0.94499,0.94523,1.95,1.00
2017.07.04 03:20:35.691,0.94499,0.94523,1.95,1.00
2017.07.04 03:20:58.238,0.94499,0.94523,1.00,1.00
2017.07.04 03:20:58.646,0.94497,0.94521,1.95,1.00
2017.07.04 03:21:09.981,0.94497,0.94521,1.10,1.00
2017.07.04 03:21:14.603,0.94495,0.94521,1.95,1.00
2017.07.04 03:21:14.960,0.94496,0.94519,1.45,1.00
2017.07.04 03:21:15.592,0.94494,0.94518,1.95,1.00
2017.07.04 03:21:16.253,0.94495,0.94519,1.95,1.00
2017.07.04 03:21:16.341,0.94495,0.94522,1.95,1.00
2017.07.04 03:21:16.493,0.94498,0.94522,1.45,1.00
2017.07.04 03:21:17.391,0.94498,0.94521,1.45,1.00
2017.07.04 03:21:21.428,0.94498,0.94522,1.45,1.00
2017.07.04 03:21:27.997,0.94499,0.94522,1.45,1.00
2017.07.04 03:21:28.554,0.94498,0.94522,1.45,1.00
2017.07.04 03:21:29.810,0.94498,0.94522,1.45,1.00
2017.07.04 03:21:30.965,0.94498,0.94522,1.45,1.00
2017.07.04 03:21:31.962,0.94499,0.94522,1.45,1.00
2017.07.04 03:21:32.613,0.94497,0.94522,1.95,1.00
2017.07.04 03:21:33.223,0.94499,0.94522,1.20,1.00
2017.07.04 03:21:37.912,0.94498,0.94522,1.20,1.00
2017.07.04 03:21:38.963,0.94498,0.94522,1.45,1.00
2017.07.04 03:21:39.943,0.94498,0.94522,1.20,1.00
2017.07.04 03:21:41.308,0.94498,0.94522,1.45,1.00
2017.07.04 03:21:42.966,0.94497,0.94522,1.95,1.00
2017.07.04 03:21:43.958,0.94499,0.94522,1.45,1.00
2017.07.04 03:21:44.514,0.94498,0.94522,1.20,1.00
2017.07.04 03:21:45.175,0.94499,0.94522,1.20,1.00
2017.07.04 03:21:47.938,0.94498,0.94522,1.20,1.00
2017.07.04 03:21:48.968,0.94499,0.94522,1.20,1.00
2017.07.04 03:21:49.434,0.94498,0.94524,1.45,1.00
2017.07.04 03:21:49.485,0.945,0.94524,1.45,1.00
2017.07.04 03:21:49.536,0.945,0.94526,1.45,1.00
2017.07.04 03:21:49.939,0.94499,0.94526,1.95,1.00
2017.07.04 03:21:50.086,0.94499,0.94524,1.95,1.00
2017.07.04 03:21:50.187,0.94502,0.94526,1.20,1.00
2017.07.04 03:21:51.240,0.94503,0.94529,1.00,1.00
2017.07.04 03:21:53.771,0.94503,0.94529,1.95,1.00
2017.07.04 03:21:54.074,0.94509,0.94532,1.20,1.00
2017.07.04 03:21:54.237,0.9451,0.94534,1.10,1.00
2017.07.04 03:21:56.896,0.9451,0.94534,1.95,1.00
2017.07.04 03:22:00.069,0.9451,0.94533,1.20,1.00
2017.07.04 03:22:00.764,0.94508,0.94533,1.95,1.00
2017.07.04 03:22:01.322,0.94508,0.94533,1.95,1.00
2017.07.04 03:22:02.610,0.94506,0.9453,1.20,1.00
2017.07.04 03:22:02.863,0.94505,0.94529,1.10,1.00
2017.07.04 03:22:05.465,0.94505,0.94529,1.07,1.00
2017.07.04 03:22:06.047,0.94505,0.94529,1.10,1.00
2017.07.04 03:22:06.476,0.94505,0.94529,1.20,1.00
2017.07.04 03:22:07.019,0.94504,0.94528,1.45,1.00
2017.07.04 03:22:07.565,0.94504,0.94528,1.20,1.00
2017.07.04 03:22:08.460,0.94504,0.94528,1.20,1.00
2017.07.04 03:22:09.016,0.94504,0.94528,1.20,1.00
2017.07.04 03:22:09.461,0.94504,0.94528,1.45,1.00
2017.07.04 03:22:10.022,0.94504,0.94528,1.45,1.00
2017.07.04 03:22:10.682,0.94504,0.94528,1.45,1.00
2017.07.04 03:22:14.567,0.94504,0.94528,1.20,1.00
2017.07.04 03:22:15.790,0.94504,0.94528,1.45,1.00
2017.07.04 03:22:16.295,0.94505,0.94529,1.20,1.00
2017.07.04 03:22:17.811,0.94503,0.94529,1.95,1.00
2017.07.04 03:22:17.910,0.94503,0.94529,1.45,1.00
2017.07.04 03:22:18.811,0.94503,0.94529,1.95,1.00
2017.07.04 03:22:18.910,0.94503,0.94529,1.45,1.00
2017.07.04 03:22:19.568,0.94503,0.94529,1.95,1.00
2017.07.04 03:22:21.598,0.94502,0.94529,1.95,1.00
2017.07.04 03:22:22.863,0.94503,0.94529,1.45,1.00
2017.07.04 03:22:23.558,0.94503,0.94529,1.45,1.00
2017.07.04 03:22:30.199,0.94505,0.94529,1.45,1.00
2017.07.04 03:22:31.334,0.94505,0.9453,1.45,1.00
2017.07.04 03:22:34.070,0.94505,0.9453,1.45,1.00
2017.07.04 03:22:36.578,0.94505,0.94529,1.45,1.00
2017.07.04 03:22:38.742,0.94505,0.94529,1.95,1.00
2017.07.04 03:22:43.616,0.94507,0.94532,1.45,1.00
2017.07.04 03:22:44.497,0.94507,0.9453,1.45,1.00
2017.07.04 03:22:45.569,0.94509,0.9453,1.20,1.00
2017.07.04 03:22:46.866,0.94508,0.94531,1.45,1.00
2017.07.04 03:22:55.456,0.94507,0.94531,1.95,1.00
2017.07.04 03:23:01.395,0.94507,0.94533,1.45,1.00
2017.07.04 03:23:02.019,0.94508,0.94533,1.45,1.00
2017.07.04 03:23:02.830,0.94508,0.94533,1.45,1.00
2017.07.04 03:23:03.411,0.9451,0.94535,1.00,1.00
2017.07.04 03:23:03.512,0.94512,0.94536,1.00,1.00
2017.07.04 03:23:03.847,0.94514,0.94538,1.20,1.00
2017.07.04 03:23:03.898,0.94514,0.94541,1.95,1.00
2017.07.04 03:23:03.949,0.94518,0.94541,1.45,1.00
2017.07.04 03:23:05.242,0.94518,0.9454,1.45,1.00
2017.07.04 03:23:06.342,0.94521,0.9454,1.20,1.00
2017.07.04 03:23:06.558,0.94521,0.94542,1.20,1.00
2017.07.04 03:23:07.484,0.9452,0.94541,1.45,1.00
2017.07.04 03:23:13.040,0.94521,0.94541,1.45,1.00
2017.07.04 03:23:16.424,0.94521,0.94542,1.45,1.00
2017.07.04 03:23:16.967,0.94521,0.94543,1.45,1.00
2017.07.04 03:23:32.994,0.94521,0.94543,1.45,1.00
2017.07.04 03:23:34.308,0.94522,0.94543,1.20,1.00
2017.07.04 03:23:36.457,0.94521,0.94543,1.20,1.00
2017.07.04 03:23:37.102,0.9452,0.94543,1.45,1.00
2017.07.04 03:23:37.671,0.94519,0.94543,1.45,1.00
2017.07.04 03:23:37.873,0.94516,0.94542,1.00,1.00
2017.07.04 03:23:37.974,0.94515,0.9454,1.10,1.00
2017.07.04 03:23:40.624,0.94516,0.94543,1.00,1.00
2017.07.04 03:23:40.826,0.94517,0.94543,1.45,1.00
2017.07.04 03:23:40.877,0.94519,0.94545,1.10,1.00
2017.07.04 03:23:40.928,0.94519,0.94545,1.45,1.00
2017.07.04 03:23:41.674,0.94521,0.94546,1.00,1.00
2017.07.04 03:23:42.334,0.9452,0.94545,1.20,1.00
2017.07.04 03:23:45.621,0.9452,0.94545,1.20,1.00
2017.07.04 03:23:46.296,0.9452,0.94545,1.00,1.00
2017.07.04 03:23:47.007,0.94518,0.94544,1.95,1.00
2017.07.04 03:23:47.616,0.9452,0.94545,1.10,1.00
2017.07.04 03:23:48.988,0.9452,0.94545,1.20,1.00
2017.07.04 03:23:49.336,0.94519,0.94544,1.00,1.00
2017.07.04 03:23:50.393,0.94517,0.94543,1.00,1.00
2017.07.04 03:23:50.696,0.94516,0.94542,1.95,1.00
2017.07.04 03:23:51.385,0.94517,0.94543,1.20,1.00
2017.07.04 03:23:51.835,0.94519,0.94543,1.45,1.00
2017.07.04 03:23:52.350,0.94516,0.94541,1.00,1.00
2017.07.04 03:23:52.401,0.94513,0.94537,1.45,1.00
2017.07.04 03:23:52.452,0.94512,0.94537,1.00,1.00
2017.07.04 03:23:52.598,0.94508,0.94534,1.95,1.00
2017.07.04 03:23:52.649,0.94506,0.94533,1.00,1.00
2017.07.04 03:23:53.371,0.94508,0.94533,1.00,1.00
2017.07.04 03:24:01.545,0.94506,0.94534,1.00,1.50
2017.07.04 03:24:02.534,0.94506,0.94533,1.00,1.00
2017.07.04 03:24:08.750,0.94507,0.94533,1.00,1.50
2017.07.04 03:24:10.605,0.94506,0.94533,1.50,1.00
2017.07.04 03:24:15.084,0.94507,0.94533,1.00,1.00
2017.07.04 03:24:22.191,0.94507,0.94531,1.00,1.00
2017.07.04 03:24:22.750,0.94507,0.94532,1.00,1.00
2017.07.04 03:24:23.324,0.94507,0.94534,1.50,1.00
2017.07.04 03:24:23.425,0.94507,0.94533,1.00,1.07
2017.07.04 03:24:23.763,0.94507,0.9453,1.00,1.10
2017.07.04 03:24:24.148,0.94507,0.94526,1.00,1.00
2017.07.04 03:24:24.475,0.94507,0.94532,1.00,1.10
2017.07.04 03:24:24.634,0.94507,0.94532,1.00,1.95
2017.07.04 03:24:24.685,0.94507,0.94534,1.50,1.95
2017.07.04 03:24:25.415,0.94507,0.94534,1.50,1.00
2017.07.04 03:24:36.149,0.9451,0.94535,1.00,1.00
2017.07.04 03:24:36.451,0.94512,0.94538,1.00,1.00
2017.07.04 03:24:37.132,0.94512,0.9454,1.00,1.00
2017.07.04 03:24:37.233,0.94511,0.94537,1.00,1.00
2017.07.04 03:24:37.536,0.94513,0.94538,1.00,1.00
2017.07.04 03:24:38.531,0.94513,0.9454,1.00,1.10
2017.07.04 03:24:47.104,0.94513,0.94538,1.00,1.00
2017.07.04 03:24:51.759,0.94513,0.94539,1.00,1.00
2017.07.04 03:24:52.217,0.94513,0.94539,1.00,1.20
2017.07.04 03:24:52.919,0.94513,0.94538,1.00,1.10
2017.07.04 03:24:53.300,0.94511,0.94538,1.00,1.00
2017.07.04 03:25:02.133,0.94512,0.94539,1.00,1.00
2017.07.04 03:25:07.377,0.94511,0.94539,1.00,1.00
2017.07.04 03:25:17.201,0.94512,0.94539,1.00,1.00
2017.07.04 03:25:31.693,0.94513,0.94539,1.00,1.00
2017.07.04 03:25:32.360,0.94514,0.94539,1.00,1.00
2017.07.04 03:25:34.954,0.94512,0.94538,1.00,1.00
2017.07.04 03:25:35.138,0.9451,0.94537,1.00,1.00
2017.07.04 03:25:35.189,0.9451,0.94537,1.45,1.00
2017.07.04 03:25:37.566,0.9451,0.94537,1.10,1.00
2017.07.04 03:25:37.892,0.9451,0.94537,1.20,1.00
2017.07.04 03:25:38.432,0.9451,0.94537,1.10,1.00
2017.07.04 03:25:38.482,0.9451,0.94535,1.10,1.00
2017.07.04 03:25:39.036,0.9451,0.94535,1.45,1.00
2017.07.04 03:25:43.151,0.94509,0.94535,1.45,1.00
2017.07.04 03:25:43.252,0.94509,0.94535,1.57,1.00
2017.07.04 03:25:43.902,0.94509,0.94534,1.10,1.00
2017.07.04 03:25:45.919,0.94509,0.94534,1.45,1.00
2017.07.04 03:25:47.725,0.94509,0.94534,1.45,1.00
2017.07.04 03:25:48.041,0.94512,0.94538,1.10,1.00
2017.07.04 03:25:48.092,0.94514,0.94542,1.00,1.00
2017.07.04 03:25:48.143,0.94514,0.94542,1.45,1.00
2017.07.04 03:25:48.193,0.94514,0.94542,1.00,1.00
2017.07.04 03:25:48.244,0.94514,0.94542,1.20,1.00
2017.07.04 03:25:48.590,0.94513,0.9454,1.45,1.00
2017.07.04 03:25:50.056,0.94513,0.9454,1.00,1.00
2017.07.04 03:25:50.194,0.94513,0.94538,1.00,1.00
2017.07.04 03:25:50.502,0.94513,0.94534,1.00,1.00
2017.07.04 03:25:50.921,0.94513,0.94532,1.00,1.00
2017.07.04 03:25:51.022,0.94507,0.94532,1.95,1.00
2017.07.04 03:25:51.123,0.94507,0.94532,1.95,1.00
2017.07.04 03:25:56.091,0.94509,0.94536,1.07,1.00
2017.07.04 03:25:56.141,0.94512,0.94537,1.00,1.00
2017.07.04 03:25:56.484,0.94512,0.94539,1.00,1.10
2017.07.04 03:25:56.940,0.94511,0.94537,1.00,1.00
2017.07.04 03:25:57.294,0.94515,0.9454,1.00,1.00
2017.07.04 03:25:58.017,0.94516,0.94541,1.00,1.00
2017.07.04 03:25:58.067,0.94514,0.94541,1.00,1.00
2017.07.04 03:25:58.672,0.94514,0.94541,1.20,1.00
2017.07.04 03:25:59.332,0.94514,0.9454,1.20,1.00
2017.07.04 03:25:59.901,0.94512,0.94536,1.45,1.00
2017.07.04 03:26:00.379,0.94508,0.94532,1.45,1.00
2017.07.04 03:26:01.752,0.94508,0.94534,1.45,1.00
2017.07.04 03:26:02.263,0.94509,0.94535,1.45,1.00
2017.07.04 03:26:03.114,0.94509,0.94536,1.45,1.00
2017.07.04 03:26:06.134,0.94511,0.94536,1.45,1.00
2017.07.04 03:26:06.996,0.94511,0.94535,1.45,1.00
2017.07.04 03:26:11.437,0.9451,0.94535,1.45,1.00
2017.07.04 03:26:12.064,0.9451,0.94535,1.45,1.00
2017.07.04 03:26:13.565,0.9451,0.94535,1.45,1.00
2017.07.04 03:26:15.274,0.94511,0.94535,1.45,1.00
2017.07.04 03:26:16.454,0.9451,0.94535,1.45,1.00
2017.07.04 03:26:48.915,0.9451,0.94535,1.45,1.00
2017.07.04 03:26:49.472,0.94509,0.94535,1.45,1.00
