2017.07.04 03:00:02.643,0.94459,0.94486,1.00,1.00
2017.07.04 03:26:51.566,0.9451,0.94535,1.45,1.00
2017.07.04 03:26:52.114,0.9451,0.94533,1.45,1.00
2017.07.04 03:26:52.960,0.9451,0.94533,1.45,1.00
2017.07.04 03:26:53.701,0.94509,0.94533,1.95,1.00
2017.07.04 03:26:53.753,0.9451,0.94535,1.45,1.00
2017.07.04 03:26:53.804,0.94511,0.94535,1.45,1.00
2017.07.04 03:26:54.219,0.94512,0.94537,1.45,1.00
2017.07.04 03:26:54.787,0.94512,0.94538,1.95,1.00
2017.07.04 03:27:04.790,0.94514,0.94539,1.20,1.00
2017.07.04 03:27:04.841,0.94513,0.94537,1.45,1.00
2017.07.04 03:27:05.595,0.94513,0.94537,1.45,1.00
2017.07.04 03:27:06.994,0.94513,0.94537,1.10,1.00
2017.07.04 03:27:07.585,0.94511,0.94537,1.45,1.00
2017.07.04 03:27:08.161,0.94512,0.94537,1.45,1.00
2017.07.04 03:27:08.677,0.94512,0.94538,1.95,1.00
2017.07.04 03:27:13.352,0.94512,0.94538,1.45,1.00
2017.07.04 03:27:13.649,0.94511,0.94536,1.95,1.00
2017.07.04 03:27:25.264,0.94511,0.94537,1.45,1.00
2017.07.04 03:27:26.090,0.94512,0.94536,1.45,1.00
2017.07.04 03:27:26.751,0.94511,0.94537,1.45,1.00
2017.07.04 03:27:29.113,0.94511,0.94537,1.45,1.00
2017.07.04 03:27:29.456,0.9451,0.94537,1.95,1.00
2017.07.04 03:27:29.558,0.94512,0.94536,1.95,1.00
2017.07.04 03:27:31.495,0.94512,0.94536,1.20,1.00
2017.07.04 03:27:32.433,0.94512,0.94537,1.20,1.00
2017.07.04 03:27:33.096,0.94512,0.94537,1.95,1.00
2017.07.04 03:27:33.953,0.94512,0.94537,1.20,1.00
2017.07.04 03:27:35.047,0.94511,0.94536,1.45,1.00
2017.07.04 03:27:37.176,0.94511,0.94535,1.45,1.00
2017.07.04 03:27:54.041,0.94509,0.94534,1.95,1.00
2017.07.04 03:27:54.609,0.94509,0.94534,1.95,1.00
2017.07.04 03:27:54.841,0.94509,0.94534,1.45,1.00
2017.07.04 03:28:04.612,0.94509,0.94534,1.95,1.00
2017.07.04 03:28:05.606,0.94509,0.94534,1.45,1.00
2017.07.04 03:28:06.213,0.94509,0.94534,1.45,1.00
2017.07.04 03:28:07.090,0.94509,0.94534,1.45,1.00
2017.07.04 03:28:07.241,0.9451,0.94535,1.45,1.00
2017.07.04 03:28:07.820,0.94509,0.94535,1.45,1.00
2017.07.04 03:28:08.523,0.9451,0.94534,1.45,1.00
2017.07.04 03:28:17.522,0.9451,0.94535,1.45,1.00
2017.07.04 03:28:31.413,0.94509,0.94533,1.95,1.00
2017.07.04 03:28:35.589,0.94512,0.94536,1.95,1.00
2017.07.04 03:28:35.640,0.94509,0.94538,1.50,1.95
2017.07.04 03:28:35.741,0.94507,0.94531,1.00,1.00
2017.07.04 03:28:35.993,0.94508,0.94533,1.00,1.00
2017.07.04 03:28:36.524,0.94511,0.94535,1.00,1.00
2017.07.04 03:28:37.515,0.9451,0.94537,1.20,1.00
2017.07.04 03:28:38.016,0.94509,0.94536,1.20,1.00
2017.07.04 03:28:38.809,0.94509,0.94536,1.00,1.00
2017.07.04 03:28:39.337,0.94509,0.94536,1.20,1.00
2017.07.04 03:28:39.967,0.94509,0.94534,1.20,1.00
2017.07.04 03:28:46.042,0.94508,0.94533,1.95,1.00
2017.07.04 03:28:46.093,0.94512,0.94537,1.10,1.00
2017.07.04 03:28:47.085,0.94513,0.94537,1.00,1.00
2017.07.04 03:28:47.690,0.94511,0.94538,2.32,1.00
2017.07.04 03:28:49.892,0.94511,0.94538,2.70,1.00
2017.07.04 03:28:50.564,0.94511,0.94538,2.32,1.00
2017.07.04 03:28:51.113,0.94512,0.94539,1.10,1.00
2017.07.04 03:28:52.407,0.94513,0.9454,1.00,1.00
2017.07.04 03:28:52.558,0.94514,0.9454,1.45,1.00
2017.07.04 03:28:59.041,0.94515,0.9454,1.45,1.00
2017.07.04 03:29:01.455,0.94514,0.9454,1.45,1.00
2017.07.04 03:29:01.808,0.94513,0.9454,1.45,1.00
2017.07.04 03:29:01.859,0.94514,0.9454,1.45,1.00
2017.07.04 03:29:07.859,0.94514,0.94541,1.95,1.00
2017.07.04 03:29:09.896,0.94516,0.94541,1.45,1.00
2017.07.04 03:29:14.039,0.94516,0.94541,1.45,1.00
2017.07.04 03:29:17.142,0.94516,0.94543,1.45,1.00
2017.07.04 03:29:17.904,0.94516,0.94543,1.45,1.00
2017.07.04 03:29:18.005,0.94516,0.94543,2.70,1.00
2017.07.04 03:29:18.700,0.94516,0.94543,1.95,1.00
2017.07.04 03:29:19.411,0.94518,0.94542,1.20,1.00
2017.07.04 03:29:20.020,0.94517,0.94542,1.45,1.00
2017.07.04 03:29:24.073,0.94517,0.94542,1.45,1.00
2017.07.04 03:29:24.174,0.94517,0.94542,1.20,1.00
2017.07.04 03:29:24.509,0.94518,0.94545,1.07,1.00
2017.07.04 03:29:24.661,0.94521,0.94545,1.00,1.00
2017.07.04 03:29:24.988,0.94519,0.94543,1.10,1.00
2017.07.04 03:29:25.469,0.94519,0.94543,1.20,1.00
2017.07.04 03:29:31.578,0.94519,0.94546,1.20,1.00
2017.07.04 03:29:31.679,0.94519,0.94546,1.95,1.00
2017.07.04 03:29:32.448,0.94521,0.94545,1.20,1.00
2017.07.04 03:29:32.581,0.94521,0.94545,1.00,1.00
2017.07.04 03:29:32.697,0.94522,0.94547,1.00,1.00
2017.07.04 03:29:34.321,0.94522,0.9455,1.00,1.00
2017.07.04 03:29:34.371,0.94524,0.94551,1.00,1.10
2017.07.04 03:29:34.835,0.94524,0.94549,1.00,1.00
2017.07.04 03:29:35.498,0.94524,0.94548,1.00,1.00
2017.07.04 03:29:35.649,0.94524,0.94551,1.00,1.00
2017.07.04 03:29:35.883,0.94522,0.94547,1.00,1.00
2017.07.04 03:29:36.035,0.9452,0.94547,1.10,1.00
2017.07.04 03:29:36.186,0.94519,0.94544,1.20,1.00
2017.07.04 03:29:36.672,0.94517,0.94542,1.20,1.00
2017.07.04 03:29:37.284,0.94514,0.94541,1.95,1.00
2017.07.04 03:29:40.743,0.94514,0.94541,1.45,1.00
2017.07.04 03:29:41.278,0.94514,0.94541,1.45,1.00
2017.07.04 03:29:43.624,0.94514,0.94541,1.95,1.00
2017.07.04 03:29:44.211,0.94514,0.94541,1.20,1.00
2017.07.04 03:29:46.205,0.94515,0.94542,1.07,1.00
2017.07.04 03:29:46.979,0.94517,0.94542,1.10,1.00
2017.07.04 03:29:52.707,0.94514,0.94541,1.45,1.00
2017.07.04 03:29:53.252,0.94514,0.94541,1.45,1.00
2017.07.04 03:29:53.913,0.94514,0.9454,1.45,1.00
2017.07.04 03:29:56.751,0.94514,0.9454,1.45,1.00
2017.07.04 03:30:00.962,0.94514,0.9454,1.45,1.00
2017.07.04 03:30:02.280,0.94515,0.9454,1.45,1.00
2017.07.04 03:30:02.849,0.94515,0.9454,1.45,1.00
2017.07.04 03:30:03.503,0.94515,0.9454,1.20,1.00
2017.07.04 03:30:27.871,0.94516,0.9454,1.10,1.00
2017.07.04 03:30:28.022,0.94511,0.94536,1.20,1.00
2017.07.04 03:30:28.174,0.94508,0.94535,1.45,1.00
2017.07.04 03:30:28.985,0.94508,0.94533,1.45,1.00
2017.07.04 03:30:32.290,0.94509,0.94534,1.20,1.00
2017.07.04 03:30:40.704,0.94509,0.94534,1.07,1.00
2017.07.04 03:30:41.392,0.94509,0.94534,1.20,1.00
2017.07.04 03:30:47.721,0.94507,0.94534,1.45,1.00
2017.07.04 03:30:47.823,0.94506,0.94533,1.45,1.00
2017.07.04 03:31:01.317,0.94505,0.94532,1.45,1.00
2017.07.04 03:31:01.453,0.94503,0.9453,2.70,1.00
2017.07.04 03:31:01.504,0.94503,0.9453,1.45,1.00
2017.07.04 03:31:02.412,0.94504,0.94528,1.20,1.00
2017.07.04 03:31:05.970,0.94504,0.94528,1.10,1.00
2017.07.04 03:31:07.563,0.94504,0.94528,1.20,1.00
2017.07.04 03:31:08.096,0.94505,0.94529,1.07,1.00
2017.07.04 03:31:09.693,0.94505,0.94529,1.00,1.00
2017.07.04 03:31:09.794,0.94502,0.94529,1.10,1.00
2017.07.04 03:31:09.895,0.945,0.94528,1.00,1.00
2017.07.04 03:31:10.836,0.94501,0.94526,1.00,1.00
2017.07.04 03:31:11.786,0.94501,0.94526,1.07,1.00
2017.07.04 03:31:11.837,0.94501,0.94529,1.07,1.00
2017.07.04 03:31:12.846,0.94501,0.94529,1.45,1.00
2017.07.04 03:31:16.882,0.94501,0.94529,1.20,1.00
2017.07.04 03:31:21.315,0.94501,0.94529,1.20,1.00
2017.07.04 03:31:21.833,0.94502,0.94529,1.10,1.00
2017.07.04 03:31:22.354,0.94502,0.94528,1.00,1.00
2017.07.04 03:31:23.126,0.94501,0.94527,1.10,1.00
2017.07.04 03:31:23.645,0.94501,0.94527,1.07,1.00
2017.07.04 03:31:24.250,0.94501,0.94526,1.07,1.00
2017.07.04 03:31:30.952,0.94501,0.94526,1.45,1.00
2017.07.04 03:31:32.410,0.94501,0.94527,1.45,1.00
2017.07.04 03:31:32.911,0.94501,0.94528,1.45,1.00
2017.07.04 03:31:32.991,0.94501,0.94528,1.20,1.00
2017.07.04 03:31:34.414,0.94501,0.94528,1.20,1.00
2017.07.04 03:31:38.102,0.94501,0.94528,1.10,1.00
2017.07.04 03:31:38.676,0.94501,0.94528,1.20,1.00
2017.07.04 03:31:55.148,0.94501,0.94528,1.20,1.00
2017.07.04 03:31:58.701,0.94501,0.94528,1.00,1.00
2017.07.04 03:31:58.803,0.945,0.94527,1.45,1.00
2017.07.04 03:31:59.106,0.94501,0.94524,1.00,1.00
2017.07.04 03:32:02.810,0.94501,0.94524,1.07,1.00
2017.07.04 03:32:03.538,0.94501,0.94524,1.00,1.00
2017.07.04 03:32:04.778,0.94498,0.94523,1.00,1.00
2017.07.04 03:32:05.030,0.94496,0.94521,1.00,1.00
2017.07.04 03:32:06.285,0.94498,0.94522,1.00,1.10
2017.07.04 03:32:07.714,0.94498,0.94523,1.00,1.10
2017.07.04 03:32:17.500,0.94498,0.94521,1.00,1.00
2017.07.04 03:32:18.502,0.94499,0.94522,1.00,1.00
2017.07.04 03:33:01.330,0.94497,0.94522,1.00,1.00
2017.07.04 03:33:01.381,0.945,0.94523,1.00,1.00
2017.07.04 03:33:03.092,0.94498,0.94523,1.00,1.00
2017.07.04 03:33:06.451,0.94497,0.94523,1.00,1.00
2017.07.04 03:33:17.621,0.94498,0.94523,1.00,1.00
2017.07.04 03:33:22.864,0.94497,0.94523,1.10,1.00
2017.07.04 03:33:30.821,0.94497,0.94522,1.00,1.00
2017.07.04 03:33:32.183,0.94495,0.94521,1.00,1.00
2017.07.04 03:33:37.544,0.94496,0.94522,1.00,1.00
2017.07.04 03:33:37.595,0.94499,0.94525,1.00,1.00
2017.07.04 03:33:38.421,0.94499,0.94525,1.00,1.20
2017.07.04 03:33:38.752,0.94497,0.94522,1.00,1.10
2017.07.04 03:33:38.853,0.94495,0.94521,1.00,1.00
2017.07.04 03:33:38.954,0.94493,0.9452,1.10,1.00
2017.07.04 03:33:39.206,0.94492,0.94516,1.10,1.00
2017.07.04 03:33:40.833,0.94491,0.94515,1.10,1.00
2017.07.04 03:33:40.985,0.94485,0.94515,1.50,1.95
2017.07.04 03:33:41.035,0.94486,0.94511,1.45,1.00
2017.07.04 03:33:41.137,0.94488,0.94513,1.45,1.00
2017.07.04 03:33:41.966,0.94489,0.94515,1.20,1.00
2017.07.04 03:33:47.190,0.94492,0.94516,1.00,1.10
2017.07.04 03:33:47.291,0.9449,0.94516,1.00,1.10
2017.07.04 03:33:47.342,0.94493,0.94517,1.00,1.20
2017.07.04 03:33:47.645,0.94493,0.94517,1.00,1.95
2017.07.04 03:33:48.179,0.94493,0.94517,1.00,1.45
2017.07.04 03:33:48.704,0.94493,0.94517,1.00,1.45
2017.07.04 03:33:49.300,0.94493,0.94518,1.00,1.45
2017.07.04 03:33:53.729,0.94493,0.94518,1.00,1.45
2017.07.04 03:33:54.739,0.94493,0.94516,1.00,1.45
2017.07.04 03:33:55.319,0.94493,0.94517,1.00,1.45
2017.07.04 03:33:56.538,0.94493,0.94516,1.00,1.45
2017.07.04 03:33:57.298,0.94493,0.94517,1.00,1.45
2017.07.04 03:33:59.192,0.94493,0.94518,1.00,1.45
2017.07.04 03:34:03.706,0.94493,0.94519,1.00,1.45
2017.07.04 03:34:03.817,0.94495,0.9452,1.00,1.45
2017.07.04 03:34:04.697,0.94495,0.94519,1.00,1.45
2017.07.04 03:34:04.848,0.94493,0.94519,1.00,1.45
2017.07.04 03:34:04.899,0.94492,0.94517,1.00,1.45
2017.07.04 03:34:05.664,0.94492,0.94517,1.00,1.00
2017.07.04 03:34:05.715,0.94492,0.94517,1.00,1.95
2017.07.04 03:34:05.865,0.9449,0.94517,1.95,1.00
2017.07.04 03:34:06.543,0.94493,0.94518,1.10,1.00
2017.07.04 03:34:12.576,0.94493,0.94518,1.20,1.00
2017.07.04 03:34:12.846,0.94498,0.94522,1.00,1.00
2017.07.04 03:34:13.905,0.94497,0.94524,1.00,1.00
2017.07.04 03:34:23.321,0.94499,0.94525,1.00,1.20
2017.07.04 03:34:23.844,0.94498,0.94525,1.00,1.00
2017.07.04 03:34:25.298,0.94499,0.94526,1.00,1.10
2017.07.04 03:34:26.945,0.94498,0.94525,1.00,1.00
2017.07.04 03:34:27.340,0.94498,0.94523,1.00,1.00
2017.07.04 03:34:27.671,0.94501,0.94525,1.00,1.00
2017.07.04 03:34:27.848,0.94501,0.94527,1.00,1.10
2017.07.04 03:34:30.615,0.94501,0.94526,1.00,1.45
2017.07.04 03:34:31.024,0.94503,0.94527,1.00,1.45
2017.07.04 03:34:31.473,0.94503,0.94528,1.00,1.45
2017.07.04 03:34:31.666,0.94503,0.94528,1.10,1.00
2017.07.04 03:34:33.271,0.94503,0.94529,1.10,1.00
2017.07.04 03:34:38.550,0.94503,0.94529,1.45,1.00
2017.07.04 03:34:38.866,0.94503,0.94529,1.00,1.00
2017.07.04 03:34:38.917,0.94501,0.94528,1.00,1.00
2017.07.04 03:34:38.968,0.94501,0.94525,1.45,1.00
2017.07.04 03:34:39.020,0.94501,0.94525,1.20,1.00
2017.07.04 03:34:42.844,0.94501,0.94525,1.00,1.00
2017.07.04 03:34:48.831,0.945,0.94524,1.00,1.00
2017.07.04 03:34:55.442,0.94499,0.94526,1.10,1.00
2017.07.04 03:35:00.918,0.94502,0.94526,1.00,1.00
2017.07.04 03:35:02.691,0.945,0.94525,1.00,1.00
2017.07.04 03:35:03.381,0.94498,0.94525,1.00,1.00
2017.07.04 03:35:06.170,0.94498,0.94525,1.07,1.00
2017.07.04 03:35:06.544,0.94498,0.94525,1.45,1.00
2017.07.04 03:35:19.495,0.94499,0.94525,1.45,1.00
2017.07.04 03:35:21.667,0.94499,0.94525,1.45,1.00
2017.07.04 03:35:22.170,0.94499,0.94525,1.45,1.00
2017.07.04 03:35:22.773,0.94499,0.94525,1.45,1.00
2017.07.04 03:35:23.109,0.94499,0.94523,1.20,1.00
2017.07.04 03:35:27.866,0.94499,0.94523,1.45,1.00
2017.07.04 03:35:27.917,0.94499,0.94526,1.45,1.00
2017.07.04 03:35:27.968,0.94499,0.94526,1.07,1.00
2017.07.04 03:35:28.471,0.94499,0.94526,1.00,1.00
2017.07.04 03:35:32.892,0.94501,0.94525,1.00,1.00
2017.07.04 03:35:33.443,0.945,0.94524,1.00,1.00
2017.07.04 03:36:02.971,0.94499,0.94524,1.00,1.00
2017.07.04 03:36:03.953,0.94499,0.94525,1.00,1.00
2017.07.04 03:36:04.759,0.94497,0.94524,1.10,1.00
2017.07.04 03:36:08.196,0.94498,0.94522,1.00,1.00
2017.07.04 03:36:09.197,0.94496,0.94523,1.10,1.00
2017.07.04 03:36:11.870,0.94496,0.94523,1.20,1.00
2017.07.04 03:36:14.243,0.94496,0.94523,1.00,1.00
2017.07.04 03:36:14.853,0.94496,0.94523,1.07,1.00
2017.07.04 03:36:16.742,0.94498,0.94524,1.00,1.00
2017.07.04 03:36:33.012,0.94497,0.94524,1.10,1.00
2017.07.04 03:36:34.330,0.94498,0.94522,1.00,1.00
2017.07.04 03:36:48.543,0.94496,0.94523,1.00,1.00
2017.07.04 03:36:49.120,0.94496,0.94523,1.07,1.00
2017.07.04 03:36:49.730,0.94497,0.94524,1.10,1.00
2017.07.04 03:36:53.787,0.94498,0.94524,1.00,1.00
2017.07.04 03:37:01.544,0.94499,0.94525,1.00,1.00
2017.07.04 03:37:01.848,0.94501,0.94526,1.00,1.00
2017.07.04 03:37:09.227,0.94502,0.94527,1.00,1.00
2017.07.04 03:37:18.102,0.94503,0.94527,1.00,1.00
2017.07.04 03:37:19.370,0.94502,0.94526,1.00,1.00
2017.07.04 03:37:23.880,0.94501,0.94528,1.00,1.00
2017.07.04 03:37:27.701,0.94499,0.94524,1.00,1.00
2017.07.04 03:37:28.050,0.94492,0.94516,1.00,1.00
2017.07.04 03:37:30.217,0.94489,0.94514,1.45,1.00
2017.07.04 03:37:30.318,0.94487,0.94512,1.00,1.00
2017.07.04 03:37:33.633,0.94486,0.94512,1.10,1.00
2017.07.04 03:37:38.371,0.94482,0.94504,1.00,1.00
2017.07.04 03:37:38.522,0.94475,0.94499,1.12,1.00
2017.07.04 03:37:39.360,0.94472,0.94499,1.10,1.00
2017.07.04 03:37:39.411,0.94471,0.94497,1.07,1.00
2017.07.04 03:37:40.019,0.94473,0.94497,1.00,1.00
2017.07.04 03:37:41.000,0.94473,0.94499,1.00,1.00
2017.07.04 03:37:41.216,0.94473,0.94497,1.45,1.00
2017.07.04 03:37:41.268,0.94472,0.94496,1.20,1.00
2017.07.04 03:37:41.369,0.94469,0.94496,1.00,1.10
2017.07.04 03:37:42.247,0.94469,0.94494,1.00,1.00
2017.07.04 03:37:43.098,0.9447,0.94496,1.00,1.00
2017.07.04 03:37:43.649,0.9447,0.94496,1.20,1.00
2017.07.04 03:37:48.705,0.94472,0.94496,1.00,1.00
2017.07.04 03:37:51.102,0.94469,0.94496,1.07,1.00
2017.07.04 03:37:51.651,0.94469,0.94496,1.00,1.00
2017.07.04 03:37:51.752,0.94469,0.94496,1.20,1.00
2017.07.04 03:37:52.917,0.94467,0.94496,1.45,1.00
2017.07.04 03:37:53.212,0.94466,0.94496,1.00,1.50
2017.07.04 03:37:53.365,0.94467,0.94496,1.00,1.00
2017.07.04 03:37:53.757,0.94467,0.94496,1.00,1.10
2017.07.04 03:37:53.807,0.94467,0.94496,1.00,1.00
2017.07.04 03:37:54.349,0.94467,0.94497,1.10,1.00
2017.07.04 03:37:54.400,0.94467,0.94499,1.20,1.00
2017.07.04 03:37:54.949,0.94469,0.94499,1.00,1.50
2017.07.04 03:37:56.333,0.94469,0.94499,1.45,1.00
2017.07.04 03:37:58.121,0.94469,0.94499,1.20,1.00
2017.07.04 03:38:00.022,0.94469,0.94499,1.45,1.00
2017.07.04 03:38:00.409,0.94469,0.94499,1.10,1.00
2017.07.04 03:38:00.561,0.94469,0.94499,1.20,1.00
2017.07.04 03:38:00.904,0.9447,0.945,1.45,1.00
2017.07.04 03:38:01.422,0.94469,0.945,1.45,1.50
2017.07.04 03:38:02.453,0.94472,0.94498,1.10,1.00
2017.07.04 03:38:03.450,0.94471,0.94497,1.20,1.00
2017.07.04 03:38:04.002,0.94471,0.94498,1.20,1.00
2017.07.04 03:38:04.607,0.94472,0.94497,1.10,1.00
2017.07.04 03:38:04.811,0.94472,0.945,1.20,1.00
2017.07.04 03:38:05.372,0.94472,0.945,1.45,1.00
2017.07.04 03:38:05.920,0.94475,0.94501,1.10,1.00
2017.07.04 03:38:06.618,0.94473,0.94499,1.45,1.00
2017.07.04 03:38:08.844,0.94473,0.94498,1.20,1.00
2017.07.04 03:38:09.664,0.94473,0.94498,1.45,1.00
2017.07.04 03:38:09.715,0.94473,0.94498,1.20,1.00
2017.07.04 03:38:11.131,0.94473,0.94498,1.20,1.00
2017.07.04 03:38:14.419,0.94473,0.94498,1.20,1.00
2017.07.04 03:38:18.222,0.94472,0.945,1.45,1.00
2017.07.04 03:38:18.893,0.94474,0.945,1.07,1.00
2017.07.04 03:38:23.766,0.94474,0.94502,1.20,1.00
2017.07.04 03:38:23.967,0.94475,0.945,1.10,1.00
2017.07.04 03:38:24.195,0.94475,0.94503,1.20,1.00
2017.07.04 03:38:24.347,0.94478,0.94503,1.00,1.00
2017.07.04 03:38:28.008,0.94477,0.94505,1.45,1.00
2017.07.04 03:38:28.936,0.94478,0.94503,1.20,1.00
2017.07.04 03:38:29.954,0.94477,0.94502,1.20,1.00
2017.07.04 03:38:31.516,0.94476,0.94501,1.20,1.00
2017.07.04 03:38:33.845,0.94476,0.94501,1.00,1.00
2017.07.04 03:38:35.960,0.94476,0.94501,1.45,1.00
2017.07.04 03:38:38.602,0.94476,0.94501,1.10,1.00
2017.07.04 03:38:43.043,0.94476,0.94501,1.20,1.00
2017.07.04 03:38:43.712,0.94477,0.94502,1.20,1.00
2017.07.04 03:38:48.282,0.94476,0.94504,1.45,1.00
2017.07.04 03:38:49.285,0.94476,0.94503,1.45,1.00
2017.07.04 03:38:59.210,0.94481,0.94502,1.00,1.00
2017.07.04 03:38:59.260,0.94485,0.94508,1.00,1.50
2017.07.04 03:38:59.362,0.94485,0.9451,1.00,1.00
2017.07.04 03:39:00.098,0.94486,0.9451,1.00,1.00
2017.07.04 03:39:02.239,0.94485,0.94509,1.00,1.00
2017.07.04 03:39:03.229,0.94487,0.94509,1.00,1.00
2017.07.04 03:39:03.791,0.94486,0.94508,1.00,1.00
2017.07.04 03:39:12.821,0.94487,0.94509,1.00,1.00
2017.07.04 03:39:13.127,0.94489,0.94511,1.00,1.00
2017.07.04 03:39:18.843,0.94488,0.94511,1.00,1.00
2017.07.04 03:39:24.087,0.94489,0.94511,1.00,1.00
2017.07.04 03:39:29.350,0.94491,0.94512,1.00,1.00
2017.07.04 03:39:32.348,0.94491,0.94512,1.20,1.00
2017.07.04 03:39:33.372,0.9449,0.94514,1.45,1.00
2017.07.04 03:39:37.632,0.94489,0.94511,1.10,1.00
2017.07.04 03:39:37.955,0.94491,0.94512,1.00,1.00
2017.07.04 03:39:38.148,0.94491,0.94515,1.00,1.00
2017.07.04 03:39:39.713,0.94493,0.94515,1.00,1.00
2017.07.04 03:39:40.266,0.94494,0.94516,1.00,1.00
2017.07.04 03:39:40.927,0.94493,0.94515,1.00,1.00
