2017.07.04 03:00:02.643,0.94459,0.94486,1.00,1.00
2017.07.04 03:39:41.587,0.94494,0.94516,1.00,1.00
2017.07.04 03:39:44.090,0.94493,0.94515,1.00,1.00
2017.07.04 03:39:44.379,0.94494,0.94519,1.00,1.00
2017.07.04 03:39:44.744,0.94497,0.94521,1.10,1.00
2017.07.04 03:39:45.550,0.94497,0.94521,1.07,1.00
2017.07.04 03:39:46.602,0.94497,0.94521,1.10,1.00
2017.07.04 03:39:47.273,0.94496,0.9452,1.20,1.00
2017.07.04 03:39:47.863,0.94496,0.9452,1.07,1.00
2017.07.04 03:39:48.565,0.94496,0.9452,1.20,1.00
2017.07.04 03:39:49.143,0.94497,0.94521,1.07,1.00
2017.07.04 03:39:51.810,0.94497,0.94521,1.00,1.00
2017.07.04 03:39:53.660,0.94497,0.94519,1.00,1.00
2017.07.04 03:39:54.650,0.94497,0.94521,1.00,1.00
2017.07.04 03:39:58.504,0.94497,0.94521,1.20,1.00
2017.07.04 03:40:00.206,0.94499,0.9452,1.00,1.00
2017.07.04 03:40:03.943,0.94499,0.94521,1.10,1.00
2017.07.04 03:40:09.810,0.945,0.94523,1.00,1.00
2017.07.04 03:40:16.751,0.94501,0.94523,1.00,1.00
2017.07.04 03:40:22.532,0.94503,0.94525,1.00,1.00
2017.07.04 03:40:24.209,0.94504,0.94526,1.00,1.00
2017.07.04 03:40:50.221,0.94502,0.94524,1.00,1.00
2017.07.04 03:40:55.748,0.94499,0.94521,1.20,1.00
2017.07.04 03:40:56.086,0.94499,0.94521,1.45,1.00
2017.07.04 03:40:56.590,0.94499,0.94521,1.45,1.00
2017.07.04 03:40:57.349,0.945,0.94522,1.20,1.00
2017.07.04 03:40:57.961,0.945,0.94522,1.20,1.00
2017.07.04 03:40:58.063,0.945,0.94522,1.10,1.00
2017.07.04 03:40:59.332,0.94497,0.94521,1.45,1.00
2017.07.04 03:40:59.517,0.94497,0.94521,1.45,1.00
2017.07.04 03:41:01.275,0.94497,0.94521,1.45,1.00
2017.07.04 03:41:01.925,0.94498,0.94522,1.20,1.00
2017.07.04 03:41:02.328,0.94498,0.94522,1.10,1.00
2017.07.04 03:41:04.055,0.94497,0.94521,1.20,1.00
2017.07.04 03:41:04.275,0.945,0.94522,1.00,1.00
2017.07.04 03:41:55.010,0.94499,0.94521,1.00,1.00
2017.07.04 03:41:55.061,0.945,0.94524,1.00,1.00
2017.07.04 03:41:55.112,0.94504,0.94526,1.00,1.00
2017.07.04 03:41:55.492,0.94504,0.94526,1.00,1.45
2017.07.04 03:41:56.034,0.94501,0.94526,1.00,1.45
2017.07.04 03:42:00.028,0.94501,0.94526,1.00,1.00
2017.07.04 03:42:02.669,0.94501,0.94525,1.00,1.10
2017.07.04 03:42:03.220,0.94501,0.94525,1.00,1.07
2017.07.04 03:42:06.825,0.94501,0.94524,1.00,1.07
2017.07.04 03:42:06.926,0.94503,0.94526,1.00,1.45
2017.07.04 03:42:06.978,0.94503,0.94526,1.00,1.10
2017.07.04 03:42:08.918,0.94503,0.94525,1.00,1.00
2017.07.04 03:42:12.160,0.94504,0.94528,1.00,1.00
2017.07.04 03:42:12.465,0.94507,0.94529,1.00,1.00
2017.07.04 03:42:13.023,0.94507,0.94529,1.07,1.00
2017.07.04 03:42:13.891,0.94507,0.94529,1.10,1.00
2017.07.04 03:42:14.398,0.94507,0.94529,1.07,1.00
2017.07.04 03:42:15.932,0.94507,0.94529,1.00,1.00
2017.07.04 03:42:16.850,0.94506,0.94528,1.00,1.00
2017.07.04 03:42:44.057,0.94506,0.9453,1.00,1.00
2017.07.04 03:42:44.209,0.94508,0.9453,1.00,1.00
2017.07.04 03:42:48.638,0.94505,0.94528,1.00,1.00
2017.07.04 03:42:48.688,0.94504,0.94526,1.10,1.00
2017.07.04 03:42:49.667,0.94504,0.94528,1.00,1.00
2017.07.04 03:42:54.008,0.94504,0.94527,1.00,1.00
2017.07.04 03:43:01.964,0.94505,0.94529,1.00,1.00
2017.07.04 03:43:02.198,0.94505,0.94526,1.00,1.00
2017.07.04 03:43:02.624,0.94505,0.94529,1.00,1.00
2017.07.04 03:43:03.613,0.94507,0.94529,1.00,1.00
2017.07.04 03:43:04.601,0.94507,0.94531,1.00,1.00
2017.07.04 03:43:10.955,0.94509,0.94531,1.00,1.00
2017.07.04 03:43:11.057,0.94509,0.94533,1.00,1.00
2017.07.04 03:43:12.030,0.9451,0.94534,1.00,1.00
2017.07.04 03:43:12.970,0.94511,0.94535,1.00,1.00
2017.07.04 03:43:18.824,0.94512,0.94533,1.00,1.00
2017.07.04 03:43:19.353,0.94512,0.94534,1.00,1.00
2017.07.04 03:43:20.024,0.94512,0.94534,1.00,1.07
2017.07.04 03:43:21.449,0.94512,0.94534,1.00,1.10
2017.07.04 03:43:22.288,0.94515,0.94538,1.00,1.45
2017.07.04 03:43:22.416,0.94518,0.9454,1.00,1.00
2017.07.04 03:43:22.568,0.94518,0.94542,1.00,1.00
2017.07.04 03:43:22.618,0.9452,0.94544,1.00,1.10
2017.07.04 03:43:23.256,0.9452,0.94542,1.00,1.00
2017.07.04 03:43:27.924,0.94522,0.94546,1.00,1.20
2017.07.04 03:43:28.453,0.94522,0.94546,1.00,1.00
2017.07.04 03:43:30.466,0.94522,0.94546,1.00,1.20
2017.07.04 03:43:30.517,0.94524,0.94546,1.00,1.20
2017.07.04 03:43:30.730,0.94525,0.94547,1.00,1.00
2017.07.04 03:43:31.267,0.94525,0.94547,1.00,1.20
2017.07.04 03:43:31.318,0.94522,0.94546,1.00,1.07
2017.07.04 03:43:32.056,0.94522,0.94546,1.00,1.10
2017.07.04 03:43:32.523,0.94521,0.94545,1.00,1.20
2017.07.04 03:43:33.123,0.94521,0.94545,1.00,1.20
2017.07.04 03:43:33.270,0.94521,0.94545,1.00,1.00
2017.07.04 03:43:33.423,0.94524,0.94546,1.00,1.00
2017.07.04 03:43:33.966,0.94526,0.94548,1.00,1.45
2017.07.04 03:43:34.547,0.94525,0.94547,1.00,1.07
2017.07.04 03:43:35.679,0.94525,0.94547,1.00,1.00
2017.07.04 03:43:36.219,0.94525,0.94546,1.00,1.10
2017.07.04 03:43:39.116,0.94523,0.94547,1.00,1.20
2017.07.04 03:43:39.599,0.94525,0.94548,1.00,1.45
2017.07.04 03:43:40.941,0.94524,0.94546,1.00,1.10
2017.07.04 03:43:46.591,0.94526,0.94549,1.00,1.00
2017.07.04 03:43:47.572,0.94525,0.94547,1.00,1.00
2017.07.04 03:43:48.947,0.94525,0.94549,1.00,1.00
2017.07.04 03:43:54.636,0.94526,0.9455,1.00,1.00
2017.07.04 03:43:55.654,0.94527,0.9455,1.00,1.00
2017.07.04 03:43:57.636,0.94528,0.9455,1.00,1.00
2017.07.04 03:44:01.342,0.94528,0.94549,1.00,1.00
2017.07.04 03:44:01.879,0.94528,0.9455,1.00,1.00
2017.07.04 03:44:04.415,0.94529,0.94551,1.00,1.10
2017.07.04 03:44:13.732,0.94529,0.94551,1.00,1.07
2017.07.04 03:44:14.709,0.94529,0.94551,1.00,1.10
2017.07.04 03:44:19.445,0.94527,0.94551,1.00,1.10
2017.07.04 03:44:27.461,0.94529,0.94553,1.00,1.10
2017.07.04 03:44:30.159,0.94532,0.94554,1.00,1.00
2017.07.04 03:44:30.394,0.94532,0.94556,1.00,1.00
2017.07.04 03:44:30.869,0.94534,0.94556,1.00,1.00
2017.07.04 03:44:31.736,0.94535,0.94557,1.00,1.00
2017.07.04 03:44:34.525,0.94534,0.94557,1.00,1.00
2017.07.04 03:44:39.219,0.94534,0.94556,1.00,1.00
2017.07.04 03:44:39.799,0.94531,0.94555,1.00,1.00
2017.07.04 03:44:39.900,0.94533,0.94555,1.00,1.00
2017.07.04 03:44:40.203,0.94535,0.94557,1.00,1.00
2017.07.04 03:44:40.721,0.94531,0.94553,1.00,1.00
2017.07.04 03:44:40.772,0.94527,0.94551,1.10,1.00
2017.07.04 03:44:40.823,0.94526,0.94548,1.00,1.00
2017.07.04 03:44:41.138,0.94524,0.94545,1.00,1.00
2017.07.04 03:44:41.798,0.94523,0.94545,1.00,1.00
2017.07.04 03:44:43.062,0.94524,0.94547,1.00,1.07
2017.07.04 03:44:48.712,0.94524,0.94547,1.00,1.45
2017.07.04 03:44:49.274,0.94523,0.94546,1.00,1.20
2017.07.04 03:44:54.248,0.94524,0.94546,1.00,1.20
2017.07.04 03:44:56.488,0.94524,0.94546,1.00,1.10
2017.07.04 03:45:00.410,0.94529,0.94553,1.00,1.07
2017.07.04 03:45:00.461,0.94531,0.94553,1.00,1.10
2017.07.04 03:45:00.783,0.94535,0.94556,1.00,1.10
2017.07.04 03:45:00.934,0.94538,0.9456,1.00,1.00
2017.07.04 03:45:01.136,0.94541,0.94563,1.00,1.00
2017.07.04 03:45:03.140,0.94542,0.94564,1.00,1.00
2017.07.04 03:45:04.535,0.94541,0.94563,1.00,1.00
2017.07.04 03:45:05.072,0.9454,0.94562,1.00,1.00
2017.07.04 03:45:07.819,0.94538,0.94562,1.00,1.00
2017.07.04 03:45:07.870,0.9454,0.94562,1.00,1.00
2017.07.04 03:45:09.912,0.9454,0.94561,1.00,1.00
2017.07.04 03:45:10.425,0.9454,0.94562,1.00,1.00
2017.07.04 03:45:19.111,0.94541,0.94563,1.00,1.10
2017.07.04 03:45:24.809,0.9454,0.94562,1.00,1.00
2017.07.04 03:45:28.491,0.94543,0.94565,1.00,1.00
2017.07.04 03:45:28.994,0.94544,0.94566,1.00,1.00
2017.07.04 03:45:29.389,0.94542,0.94567,1.00,1.00
2017.07.04 03:45:29.497,0.94545,0.94567,1.00,1.00
2017.07.04 03:45:29.548,0.94543,0.94566,1.00,1.00
2017.07.04 03:45:30.561,0.94544,0.94568,1.00,1.00
2017.07.04 03:45:38.084,0.94547,0.94569,1.00,1.10
2017.07.04 03:45:38.236,0.9455,0.94574,1.00,1.20
2017.07.04 03:45:38.461,0.94545,0.94568,1.00,1.00
2017.07.04 03:45:38.562,0.94546,0.94573,1.00,1.20
2017.07.04 03:45:38.663,0.94545,0.94569,1.00,1.00
2017.07.04 03:45:39.349,0.94542,0.94568,1.00,1.00
2017.07.04 03:45:39.764,0.94539,0.94563,1.10,1.00
2017.07.04 03:45:39.966,0.94534,0.94561,1.00,1.00
2017.07.04 03:45:46.662,0.94536,0.94561,1.00,1.00
2017.07.04 03:45:49.645,0.94536,0.9456,1.00,1.00
2017.07.04 03:45:50.256,0.94535,0.94559,1.00,1.00
2017.07.04 03:45:54.177,0.94534,0.94559,1.10,1.00
2017.07.04 03:45:54.711,0.94533,0.94558,1.10,1.00
2017.07.04 03:45:55.250,0.94531,0.94558,1.20,1.00
2017.07.04 03:45:55.763,0.94533,0.94559,1.00,1.00
2017.07.04 03:45:56.323,0.94533,0.94558,1.00,1.00
2017.07.04 03:45:58.937,0.9453,0.94557,1.10,1.00
2017.07.04 03:45:59.139,0.94527,0.94552,1.00,1.00
2017.07.04 03:45:59.442,0.94522,0.94547,1.00,1.00
2017.07.04 03:45:59.762,0.9452,0.94545,1.00,1.00
2017.07.04 03:45:59.962,0.94518,0.94545,1.00,1.00
2017.07.04 03:46:05.909,0.94521,0.94545,1.00,1.00
2017.07.04 03:46:06.540,0.94522,0.94546,1.00,1.00
2017.07.04 03:46:08.305,0.94521,0.94545,1.00,1.00
2017.07.04 03:46:09.899,0.9452,0.94547,1.00,1.00
2017.07.04 03:46:24.428,0.9452,0.94546,1.00,1.00
2017.07.04 03:46:24.929,0.94522,0.94546,1.00,1.00
2017.07.04 03:46:35.584,0.94521,0.94545,1.00,1.00
2017.07.04 03:46:35.635,0.94517,0.94544,1.00,1.00
2017.07.04 03:46:36.152,0.94519,0.94546,1.00,1.00
2017.07.04 03:46:49.257,0.94521,0.94545,1.00,1.00
2017.07.04 03:47:03.659,0.9452,0.94547,1.00,1.00
2017.07.04 03:47:04.646,0.94521,0.94547,1.00,1.00
2017.07.04 03:47:05.150,0.9452,0.94546,1.00,1.00
2017.07.04 03:47:12.411,0.94519,0.94544,1.00,1.00
2017.07.04 03:47:12.923,0.94518,0.94543,1.00,1.00
2017.07.04 03:47:17.425,0.94518,0.94543,1.07,1.00
2017.07.04 03:47:19.567,0.94518,0.94543,1.10,1.00
2017.07.04 03:47:19.805,0.94518,0.94545,1.10,1.00
2017.07.04 03:47:20.806,0.9452,0.94544,1.00,1.00
2017.07.04 03:47:23.100,0.9452,0.94545,1.00,1.00
2017.07.04 03:47:25.078,0.9452,0.94544,1.00,1.00
2017.07.04 03:47:34.334,0.94519,0.94544,1.00,1.00
2017.07.04 03:47:35.335,0.94519,0.94543,1.00,1.00
2017.07.04 03:47:38.813,0.94521,0.94545,1.00,1.00
2017.07.04 03:47:54.608,0.9452,0.94547,1.00,1.10
2017.07.04 03:47:55.439,0.9452,0.94547,1.00,1.07
2017.07.04 03:47:56.177,0.94521,0.94545,1.00,1.00
2017.07.04 03:48:00.750,0.94524,0.94548,1.00,1.07
2017.07.04 03:48:01.312,0.94524,0.94548,1.00,1.00
2017.07.04 03:48:03.323,0.94524,0.94548,1.07,1.00
2017.07.04 03:48:03.981,0.94524,0.94548,1.10,1.00
2017.07.04 03:48:04.032,0.94523,0.9455,1.20,1.00
2017.07.04 03:48:04.895,0.94524,0.94548,1.10,1.00
2017.07.04 03:48:06.948,0.94524,0.94548,1.07,1.00
2017.07.04 03:48:07.475,0.94524,0.94548,1.00,1.00
2017.07.04 03:48:09.399,0.94524,0.94548,1.07,1.00
2017.07.04 03:48:10.044,0.94523,0.94548,1.00,1.20
2017.07.04 03:48:10.656,0.94522,0.94546,1.00,1.10
2017.07.04 03:48:19.425,0.94521,0.94548,1.00,1.10
2017.07.04 03:48:20.427,0.94522,0.94546,1.00,1.00
2017.07.04 03:48:29.941,0.94521,0.94546,1.00,1.00
2017.07.04 03:48:30.152,0.94519,0.94546,1.00,1.00
2017.07.04 03:48:30.921,0.94519,0.94544,1.00,1.00
2017.07.04 03:48:34.955,0.94519,0.94545,1.00,1.10
2017.07.04 03:48:39.007,0.94519,0.94545,1.00,1.20
2017.07.04 03:48:39.697,0.9452,0.94545,1.00,1.20
2017.07.04 03:48:40.228,0.94519,0.94544,1.00,1.10
2017.07.04 03:48:48.666,0.94517,0.94544,1.00,1.00
2017.07.04 03:48:49.172,0.94517,0.94544,1.00,1.20
2017.07.04 03:48:52.788,0.94519,0.94544,1.00,1.00
2017.07.04 03:48:55.239,0.9452,0.94545,1.00,1.10
2017.07.04 03:48:56.957,0.9452,0.94545,1.00,1.07
2017.07.04 03:48:57.567,0.9452,0.94545,1.00,1.00
2017.07.04 03:48:58.620,0.94521,0.94546,1.00,1.00
2017.07.04 03:48:58.671,0.94521,0.94548,1.10,1.00
2017.07.04 03:48:58.944,0.94521,0.94545,1.00,1.00
2017.07.04 03:49:02.178,0.94524,0.9455,1.00,1.00
2017.07.04 03:49:02.279,0.94526,0.94552,1.00,1.00
2017.07.04 03:49:02.330,0.94528,0.94555,1.00,1.10
2017.07.04 03:49:02.481,0.9453,0.94556,1.00,1.00
2017.07.04 03:49:05.096,0.94531,0.94558,1.00,1.20
2017.07.04 03:49:05.500,0.94534,0.94558,1.00,1.00
2017.07.04 03:49:08.192,0.94533,0.94558,1.00,1.00
2017.07.04 03:49:11.660,0.94535,0.94558,1.00,1.00
2017.07.04 03:49:20.045,0.94534,0.9456,1.00,1.00
2017.07.04 03:49:24.787,0.94536,0.94559,1.00,1.00
2017.07.04 03:49:34.370,0.94533,0.9456,1.10,1.00
2017.07.04 03:50:08.012,0.94535,0.9456,1.00,1.00
2017.07.04 03:50:16.329,0.94532,0.94559,1.20,1.00
2017.07.04 03:50:17.104,0.94532,0.94559,1.10,1.00
2017.07.04 03:50:18.768,0.94533,0.94557,1.00,1.00
2017.07.04 03:50:19.663,0.94532,0.94557,1.00,1.00
2017.07.04 03:50:20.665,0.94532,0.94556,1.00,1.00
2017.07.04 03:50:22.053,0.9453,0.94556,1.00,1.00
2017.07.04 03:50:22.305,0.94528,0.94553,1.10,1.00
2017.07.04 03:50:25.408,0.94528,0.94554,1.00,1.10
2017.07.04 03:50:25.926,0.94528,0.94553,1.00,1.00
2017.07.04 03:50:26.678,0.94529,0.94554,1.00,1.00
2017.07.04 03:50:28.013,0.9453,0.94555,1.00,1.00
2017.07.04 03:50:40.014,0.9453,0.94554,1.00,1.00
2017.07.04 03:50:40.955,0.94529,0.94556,1.00,1.10
2017.07.04 03:50:44.054,0.94531,0.94556,1.00,1.00
2017.07.04 03:50:46.237,0.94533,0.94557,1.00,1.00
2017.07.04 03:50:46.583,0.94533,0.9456,1.45,1.00
2017.07.04 03:50:47.150,0.94533,0.9456,1.20,1.00
2017.07.04 03:50:53.679,0.94535,0.9456,1.20,1.00
2017.07.04 03:50:55.969,0.94535,0.94562,1.20,1.00
2017.07.04 03:51:02.456,0.94535,0.94562,1.10,1.00
2017.07.04 03:51:02.649,0.94538,0.94563,1.00,1.00
2017.07.04 03:51:02.865,0.9454,0.94567,1.00,1.10
2017.07.04 03:51:05.253,0.9454,0.94565,1.00,1.00
2017.07.04 03:51:07.813,0.9454,0.94564,1.00,1.00
2017.07.04 03:51:09.996,0.9454,0.94566,1.00,1.00
2017.07.04 03:51:18.801,0.94536,0.9456,1.20,1.00
2017.07.04 03:51:18.851,0.94534,0.94558,1.00,1.00
2017.07.04 03:51:19.847,0.94534,0.94559,1.00,1.00
2017.07.04 03:51:22.059,0.94536,0.9456,1.00,1.00
2017.07.04 03:51:22.110,0.94541,0.94566,1.00,1.00
2017.07.04 03:51:22.211,0.94542,0.94568,1.00,1.00
2017.07.04 03:51:22.362,0.9454,0.94565,1.00,1.00
2017.07.04 03:51:23.074,0.9454,0.94562,1.00,1.00
2017.07.04 03:51:25.240,0.94541,0.94562,1.00,1.00
2017.07.04 03:51:26.241,0.94541,0.94563,1.00,1.00
2017.07.04 03:51:33.060,0.94541,0.94563,1.20,1.00
2017.07.04 03:51:33.411,0.94541,0.94563,1.95,1.00
2017.07.04 03:51:33.590,0.94542,0.94565,1.45,1.00
2017.07.04 03:51:33.691,0.94545,0.94567,1.00,1.00
2017.07.04 03:51:33.742,0.94546,0.9457,1.00,1.00
2017.07.04 03:51:34.408,0.94546,0.94569,1.57,1.00
2017.07.04 03:51:35.886,0.94545,0.94568,1.20,1.00
2017.07.04 03:51:37.808,0.94545,0.94568,1.10,1.00
2017.07.04 03:51:39.793,0.94546,0.94568,1.00,1.00
2017.07.04 03:51:48.212,0.94546,0.94568,1.07,1.00
2017.07.04 03:51:50.343,0.94546,0.94569,1.07,1.00
2017.07.04 03:51:52.046,0.94546,0.94569,1.95,1.00
2017.07.04 03:51:52.564,0.94546,0.94569,1.95,1.00
2017.07.04 03:51:56.317,0.94546,0.94569,1.95,1.00
2017.07.04 03:51:56.419,0.94548,0.94571,1.20,1.00
2017.07.04 03:51:59.316,0.94548,0.94571,1.20,1.00
2017.07.04 03:52:00.406,0.94548,0.94571,1.20,1.00
2017.07.04 03:52:01.147,0.94548,0.94571,1.00,1.00
2017.07.04 03:52:04.872,0.94547,0.94571,1.00,1.00
2017.07.04 03:52:05.373,0.94547,0.9457,1.00,1.00
2017.07.04 03:52:16.128,0.9455,0.94575,1.00,1.00
2017.07.04 03:52:16.330,0.94553,0.94577,1.00,1.00
2017.07.04 03:52:17.051,0.94553,0.94577,1.95,1.00
2017.07.04 03:52:17.788,0.94554,0.94576,1.10,1.00
2017.07.04 03:52:20.403,0.94554,0.94577,1.57,1.00
2017.07.04 03:52:25.147,0.94554,0.94576,1.10,1.00
2017.07.04 03:52:29.248,0.94555,0.94578,1.00,1.00
2017.07.04 03:52:29.300,0.94557,0.9458,1.00,1.00
2017.07.04 03:52:29.401,0.9456,0.94585,1.20,1.00
2017.07.04 03:52:29.452,0.9456,0.94585,1.45,1.00
2017.07.04 03:52:29.865,0.94559,0.94582,2.70,1.00
2017.07.04 03:52:30.683,0.94559,0.94582,1.45,1.00
2017.07.04 03:52:30.903,0.9456,0.94585,1.20,1.00
2017.07.04 03:52:30.958,0.9456,0.94585,1.95,1.00
2017.07.04 03:52:32.053,0.94558,0.94583,1.95,1.00
2017.07.04 03:52:32.155,0.94557,0.94581,1.95,1.00
2017.07.04 03:52:32.665,0.94555,0.9458,1.45,1.00
2017.07.04 03:52:33.045,0.94555,0.94578,1.45,1.00
2017.07.04 03:52:33.648,0.94554,0.94577,1.20,1.00
2017.07.04 03:52:34.593,0.94552,0.94576,1.45,1.00
2017.07.04 03:52:35.421,0.94552,0.94576,1.45,1.00
2017.07.04 03:52:35.691,0.94552,0.94576,1.95,1.00
2017.07.04 03:52:36.565,0.94552,0.94576,1.45,1.00
2017.07.04 03:52:38.273,0.94552,0.94575,1.45,1.00
2017.07.04 03:52:40.176,0.94552,0.94576,1.45,1.00
2017.07.04 03:52:41.177,0.94552,0.94575,1.45,1.00
2017.07.04 03:52:41.749,0.94552,0.94575,1.45,1.00
2017.07.04 03:52:44.760,0.94552,0.94575,1.45,1.00
2017.07.04 03:52:45.537,0.94554,0.94576,1.45,1.00
2017.07.04 03:52:46.156,0.94554,0.94577,1.45,1.00
2017.07.04 03:52:49.962,0.94553,0.94576,1.45,1.00
2017.07.04 03:52:50.463,0.94553,0.94575,1.45,1.00
2017.07.04 03:52:51.591,0.94553,0.94575,1.45,1.00
2017.07.04 03:52:52.571,0.94553,0.94575,1.20,1.00
2017.07.04 03:52:53.511,0.94553,0.94575,1.20,1.00
2017.07.04 03:52:57.813,0.94553,0.94575,1.20,1.00
2017.07.04 03:52:59.971,0.9455,0.94575,1.57,1.00
2017.07.04 03:53:00.072,0.94548,0.94573,2.25,1.00
2017.07.04 03:53:00.410,0.94548,0.94571,1.00,1.00
2017.07.04 03:53:02.137,0.94546,0.94569,1.57,1.00
2017.07.04 03:53:02.689,0.94546,0.94568,1.00,1.00
2017.07.04 03:53:02.740,0.94544,0.94569,1.10,1.00
2017.07.04 03:53:02.881,0.94544,0.94566,1.95,1.00
2017.07.04 03:53:03.086,0.94544,0.94566,1.00,1.00
2017.07.04 03:53:03.137,0.94542,0.94565,1.10,1.00
2017.07.04 03:53:03.763,0.94542,0.94567,1.10,1.00
2017.07.04 03:53:04.304,0.94542,0.94567,1.20,1.00
2017.07.04 03:53:04.843,0.94542,0.94567,1.45,1.00
2017.07.04 03:53:05.425,0.94542,0.94567,1.20,1.00
2017.07.04 03:53:06.959,0.94542,0.94567,1.95,1.00
2017.07.04 03:53:07.518,0.94542,0.94567,1.95,1.00
2017.07.04 03:53:07.569,0.94544,0.94569,1.45,1.00
2017.07.04 03:53:07.620,0.94544,0.94569,1.10,1.00
