2017.07.04 03:00:02.643,0.94459,0.94486,1.00,1.00
2017.07.04 03:53:08.363,0.94544,0.94569,1.20,1.00
2017.07.04 03:53:10.237,0.94545,0.94567,1.10,1.00
2017.07.04 03:53:17.457,0.94545,0.94567,1.20,1.00
2017.07.04 03:53:18.196,0.94545,0.94567,1.10,1.00
2017.07.04 03:53:19.020,0.94545,0.94567,1.20,1.00
2017.07.04 03:53:23.001,0.94545,0.94567,1.45,1.00
2017.07.04 03:53:23.637,0.94545,0.94567,1.20,1.00
2017.07.04 03:53:24.207,0.94545,0.94567,1.10,1.00
2017.07.04 03:53:26.073,0.94545,0.94569,1.45,1.00
2017.07.04 03:53:26.375,0.94548,0.94571,1.20,1.00
2017.07.04 03:53:26.990,0.94548,0.94571,1.45,1.00
2017.07.04 03:53:28.524,0.94548,0.94571,1.95,1.00
2017.07.04 03:53:28.673,0.94551,0.94574,1.10,1.00
2017.07.04 03:53:28.807,0.94551,0.94574,1.45,1.00
2017.07.04 03:53:28.959,0.94554,0.94576,1.10,1.00
2017.07.04 03:53:29.486,0.94552,0.94575,1.20,1.00
2017.07.04 03:53:31.625,0.94552,0.94575,1.45,1.00
2017.07.04 03:53:32.565,0.94552,0.94575,1.20,1.00
2017.07.04 03:53:33.833,0.94552,0.94575,1.10,1.00
2017.07.04 03:53:33.934,0.94552,0.94575,1.95,1.00
2017.07.04 03:53:34.558,0.94552,0.94575,1.95,1.00
2017.07.04 03:53:35.095,0.94552,0.94575,1.95,1.00
2017.07.04 03:53:35.614,0.94552,0.94574,1.95,1.00
2017.07.04 03:53:36.415,0.94552,0.94574,1.95,1.00
2017.07.04 03:53:39.068,0.94552,0.94574,1.45,1.00
2017.07.04 03:53:39.591,0.94552,0.94575,1.45,1.00
2017.07.04 03:53:40.376,0.94552,0.94575,1.95,1.00
2017.07.04 03:53:41.036,0.94554,0.94575,1.20,1.00
2017.07.04 03:53:44.124,0.94555,0.94579,1.10,1.00
2017.07.04 03:53:44.734,0.94555,0.94579,1.20,1.00
2017.07.04 03:53:46.049,0.94555,0.94579,1.00,1.00
2017.07.04 03:53:48.185,0.94556,0.94582,1.00,1.00
2017.07.04 03:53:50.628,0.94556,0.9458,1.00,1.00
2017.07.04 03:53:53.831,0.94555,0.9458,1.10,1.00
2017.07.04 03:54:00.184,0.94554,0.9458,1.20,1.00
2017.07.04 03:54:00.566,0.94554,0.9458,1.10,1.00
2017.07.04 03:54:02.423,0.94556,0.94581,1.00,1.00
2017.07.04 03:54:03.424,0.94557,0.94581,1.00,1.00
2017.07.04 03:54:05.107,0.94562,0.94586,1.00,1.07
2017.07.04 03:54:05.209,0.94567,0.94591,1.00,1.10
2017.07.04 03:54:06.238,0.94566,0.9459,1.00,1.00
2017.07.04 03:54:08.267,0.94569,0.94593,1.00,1.00
2017.07.04 03:54:08.368,0.94565,0.94592,1.50,1.00
2017.07.04 03:54:08.419,0.94565,0.94587,1.95,1.00
2017.07.04 03:54:08.520,0.94568,0.94591,1.07,1.00
2017.07.04 03:54:08.571,0.94572,0.94594,1.00,1.00
2017.07.04 03:54:09.340,0.94571,0.94594,1.00,1.00
2017.07.04 03:54:10.570,0.94571,0.94596,1.00,1.00
2017.07.04 03:54:10.671,0.94573,0.94596,1.00,1.00
2017.07.04 03:54:10.822,0.94571,0.94595,1.10,1.00
2017.07.04 03:54:11.157,0.9457,0.94593,1.07,1.00
2017.07.04 03:54:11.661,0.94568,0.94593,1.07,1.00
2017.07.04 03:54:11.813,0.94568,0.94591,1.10,1.00
2017.07.04 03:54:20.594,0.94569,0.94592,1.00,1.00
2017.07.04 03:54:20.746,0.94566,0.9459,1.00,1.00
2017.07.04 03:54:20.797,0.94564,0.94589,1.57,1.00
2017.07.04 03:54:20.936,0.94563,0.94586,1.00,1.00
2017.07.04 03:54:21.257,0.94561,0.94584,1.00,1.00
2017.07.04 03:54:25.386,0.9456,0.94583,1.00,1.00
2017.07.04 03:54:26.407,0.94562,0.94585,1.00,1.00
2017.07.04 03:54:26.710,0.94567,0.94589,1.00,1.00
2017.07.04 03:54:27.387,0.94566,0.94591,1.00,1.00
2017.07.04 03:54:29.896,0.94564,0.94589,1.10,1.00
2017.07.04 03:54:35.275,0.94563,0.94588,1.10,1.00
2017.07.04 03:54:35.814,0.94563,0.94588,1.20,1.00
2017.07.04 03:54:36.516,0.94563,0.94588,1.57,1.00
2017.07.04 03:54:38.318,0.94565,0.94588,1.00,1.00
2017.07.04 03:54:39.045,0.94566,0.9459,1.00,1.00
2017.07.04 03:54:40.416,0.94566,0.94591,1.00,1.00
2017.07.04 03:54:50.290,0.94569,0.94592,1.00,1.00
2017.07.04 03:54:50.594,0.94571,0.94594,1.07,1.00
2017.07.04 03:54:52.359,0.94569,0.94593,1.45,1.00
2017.07.04 03:54:53.733,0.94569,0.94593,1.45,1.00
2017.07.04 03:54:54.748,0.94569,0.94593,1.45,1.00
2017.07.04 03:54:54.847,0.94569,0.94593,1.20,1.00
2017.07.04 03:54:56.055,0.94569,0.94593,1.45,1.00
2017.07.04 03:55:01.198,0.94569,0.94593,1.45,1.00
2017.07.04 03:55:01.806,0.94569,0.94593,1.45,1.00
2017.07.04 03:55:02.385,0.94567,0.94592,1.45,1.00
2017.07.04 03:55:02.814,0.94564,0.94587,1.10,1.00
2017.07.04 03:55:03.945,0.94563,0.94587,1.00,1.00
2017.07.04 03:55:04.096,0.94561,0.94581,1.00,1.00
2017.07.04 03:55:04.147,0.9456,0.94583,1.10,1.00
2017.07.04 03:55:04.292,0.94559,0.9458,1.07,1.00
2017.07.04 03:55:04.343,0.94557,0.9458,1.57,1.00
2017.07.04 03:55:04.394,0.94558,0.94583,1.00,1.00
2017.07.04 03:55:05.266,0.94558,0.94584,1.00,1.10
2017.07.04 03:55:06.891,0.94558,0.94585,1.00,1.20
2017.07.04 03:55:07.416,0.94559,0.94585,1.00,1.20
2017.07.04 03:55:07.956,0.94559,0.94585,1.00,1.20
2017.07.04 03:55:11.482,0.94559,0.94586,1.00,1.45
2017.07.04 03:55:12.874,0.94556,0.94582,1.50,1.07
2017.07.04 03:55:12.975,0.94556,0.9458,1.00,1.20
2017.07.04 03:55:13.371,0.94552,0.94578,1.50,1.00
2017.07.04 03:55:14.354,0.94552,0.94576,1.10,1.00
2017.07.04 03:55:17.530,0.94553,0.94579,1.00,1.00
2017.07.04 03:55:17.682,0.94553,0.94577,1.00,1.00
2017.07.04 03:55:18.507,0.94552,0.94577,1.10,1.00
2017.07.04 03:55:19.778,0.94554,0.94578,1.00,1.00
2017.07.04 03:55:20.030,0.94551,0.94577,1.00,1.10
2017.07.04 03:55:20.081,0.94548,0.94575,2.25,1.00
2017.07.04 03:55:20.999,0.9455,0.94575,1.00,1.10
2017.07.04 03:55:23.674,0.94551,0.94575,1.00,1.00
2017.07.04 03:55:24.235,0.9455,0.94574,1.00,1.00
2017.07.04 03:55:25.160,0.94553,0.94577,1.00,1.10
2017.07.04 03:55:25.510,0.94555,0.94579,1.00,1.00
2017.07.04 03:55:25.860,0.94555,0.94582,1.00,1.10
2017.07.04 03:55:28.346,0.94553,0.94577,1.50,1.00
2017.07.04 03:55:28.498,0.94551,0.94578,1.10,1.00
2017.07.04 03:55:28.549,0.94556,0.9458,1.00,1.10
2017.07.04 03:55:30.454,0.94556,0.94583,1.00,1.00
2017.07.04 03:55:30.505,0.94558,0.94583,1.00,1.10
2017.07.04 03:55:30.852,0.94561,0.94585,1.00,1.00
2017.07.04 03:55:31.545,0.9456,0.94585,1.00,1.00
2017.07.04 03:55:33.020,0.9456,0.94585,1.00,1.07
2017.07.04 03:55:33.559,0.94559,0.94583,1.00,1.00
2017.07.04 03:55:33.610,0.94556,0.94582,1.00,1.00
2017.07.04 03:55:33.661,0.94555,0.9458,1.00,1.00
2017.07.04 03:55:34.195,0.94555,0.94581,1.00,1.00
2017.07.04 03:55:34.634,0.9456,0.94584,1.00,1.20
2017.07.04 03:55:34.887,0.94557,0.94582,1.00,1.20
2017.07.04 03:55:35.366,0.94555,0.94579,1.00,1.10
2017.07.04 03:55:35.511,0.94551,0.94578,1.50,1.45
2017.07.04 03:55:35.562,0.94551,0.94578,1.00,1.10
2017.07.04 03:55:35.612,0.94551,0.94578,1.00,1.45
2017.07.04 03:55:36.517,0.94551,0.94578,1.00,1.20
2017.07.04 03:55:36.838,0.94555,0.9458,1.00,1.10
2017.07.04 03:55:41.034,0.94555,0.94582,1.00,1.10
2017.07.04 03:55:46.533,0.94557,0.94584,1.07,1.00
2017.07.04 03:55:48.218,0.94559,0.94585,1.00,1.00
2017.07.04 03:55:49.084,0.94561,0.94586,1.00,1.00
2017.07.04 03:55:50.318,0.94561,0.94587,1.00,1.00
2017.07.04 03:55:50.858,0.94561,0.94588,1.00,1.00
2017.07.04 03:55:51.413,0.94562,0.94588,1.00,1.00
2017.07.04 03:55:56.064,0.94562,0.94587,1.00,1.00
2017.07.04 03:56:00.786,0.9456,0.94586,1.00,1.00
2017.07.04 03:56:01.268,0.94559,0.94583,1.10,1.00
2017.07.04 03:56:01.622,0.9456,0.94586,1.00,1.00
2017.07.04 03:56:01.673,0.94565,0.94589,1.00,1.20
2017.07.04 03:56:01.724,0.94565,0.94589,1.00,1.00
2017.07.04 03:56:05.349,0.94564,0.94589,1.00,1.10
2017.07.04 03:56:06.061,0.94563,0.94588,1.00,1.00
2017.07.04 03:56:20.378,0.94562,0.94588,1.00,1.00
2017.07.04 03:56:21.379,0.94563,0.94588,1.00,1.00
2017.07.04 03:56:22.045,0.94564,0.94591,1.00,1.20
2017.07.04 03:56:22.247,0.94562,0.94589,1.10,1.00
2017.07.04 03:56:22.555,0.94562,0.94589,1.20,1.00
2017.07.04 03:56:22.606,0.94565,0.94592,1.00,1.00
2017.07.04 03:56:22.859,0.94569,0.94593,1.00,1.00
2017.07.04 03:56:28.144,0.9457,0.94594,1.00,1.00
2017.07.04 03:56:28.346,0.94568,0.94595,1.50,1.00
2017.07.04 03:56:29.306,0.94569,0.94593,1.00,1.00
2017.07.04 03:56:29.613,0.94567,0.94593,1.10,1.00
2017.07.04 03:56:29.715,0.94564,0.94588,1.00,1.00
2017.07.04 03:56:31.660,0.94565,0.94591,1.00,1.45
2017.07.04 03:56:31.710,0.94565,0.94591,1.00,1.10
2017.07.04 03:56:32.533,0.94565,0.94591,1.00,1.07
2017.07.04 03:56:33.575,0.94567,0.94593,1.00,1.07
2017.07.04 03:56:34.183,0.94567,0.94591,1.00,1.00
2017.07.04 03:56:36.842,0.94565,0.94591,1.00,1.45
2017.07.04 03:56:37.221,0.94568,0.94593,1.00,1.45
2017.07.04 03:56:37.272,0.9457,0.94595,1.00,1.00
2017.07.04 03:56:37.922,0.94569,0.94593,1.00,1.00
2017.07.04 03:56:42.814,0.94566,0.94593,1.10,1.00
2017.07.04 03:56:46.562,0.94567,0.94591,1.00,1.00
2017.07.04 03:56:47.592,0.94567,0.94592,1.00,1.00
2017.07.04 03:56:48.703,0.94568,0.94592,1.00,1.00
2017.07.04 03:56:50.454,0.94567,0.94592,1.00,1.00
2017.07.04 03:56:51.121,0.94567,0.94591,1.00,1.00
2017.07.04 03:56:52.516,0.94566,0.94591,1.10,1.00
2017.07.04 03:56:53.060,0.94567,0.94591,1.00,1.00
2017.07.04 03:56:53.785,0.94568,0.94595,1.00,1.10
2017.07.04 03:56:54.772,0.9457,0.94594,1.00,1.00
2017.07.04 03:56:56.205,0.94569,0.94593,1.00,1.00
2017.07.04 03:57:00.117,0.94569,0.94596,1.00,1.10
2017.07.04 03:57:00.302,0.94572,0.94596,1.00,1.00
2017.07.04 03:57:00.403,0.94573,0.94598,1.00,1.10
2017.07.04 03:57:05.468,0.94573,0.94599,1.00,1.00
2017.07.04 03:57:05.969,0.94573,0.94597,1.00,1.00
2017.07.04 03:57:12.420,0.94575,0.94599,1.00,1.00
2017.07.04 03:57:12.471,0.94573,0.946,1.00,1.10
2017.07.04 03:57:12.623,0.94577,0.94603,1.00,1.07
2017.07.04 03:57:12.825,0.94575,0.94601,1.00,1.00
2017.07.04 03:57:13.027,0.94578,0.94602,1.00,1.00
2017.07.04 03:57:13.338,0.94578,0.94602,1.20,1.00
2017.07.04 03:57:13.389,0.94579,0.94605,1.07,1.00
2017.07.04 03:57:13.440,0.94579,0.94605,1.45,1.00
2017.07.04 03:57:13.964,0.94579,0.94605,1.20,1.00
2017.07.04 03:57:14.608,0.94579,0.94605,1.07,1.00
2017.07.04 03:57:16.192,0.94579,0.94605,1.00,1.00
2017.07.04 03:57:16.613,0.94577,0.94601,1.00,1.00
2017.07.04 03:57:19.964,0.94576,0.94601,1.00,1.10
2017.07.04 03:57:20.271,0.94574,0.94598,1.00,1.00
2017.07.04 03:57:21.097,0.94572,0.94597,1.00,1.00
2017.07.04 03:57:21.201,0.94575,0.94599,1.50,1.00
2017.07.04 03:57:21.453,0.94576,0.94601,1.00,1.00
2017.07.04 03:57:23.640,0.94572,0.94599,1.00,1.10
2017.07.04 03:57:23.690,0.9457,0.94595,1.00,1.00
2017.07.04 03:57:23.791,0.94567,0.94594,1.00,1.00
2017.07.04 03:57:24.840,0.94566,0.94591,1.00,1.00
2017.07.04 03:57:25.842,0.94566,0.9459,1.00,1.00
2017.07.04 03:57:26.577,0.94564,0.94591,1.57,1.00
2017.07.04 03:57:27.053,0.94567,0.94592,1.00,1.00
2017.07.04 03:57:34.526,0.94568,0.94595,1.00,1.00
2017.07.04 03:57:34.783,0.94571,0.94597,1.00,1.10
2017.07.04 03:57:35.093,0.94573,0.94599,1.00,1.07
2017.07.04 03:57:35.935,0.94572,0.94599,1.00,1.07
2017.07.04 03:57:36.633,0.94571,0.94597,1.00,1.10
2017.07.04 03:57:39.708,0.94573,0.94598,1.00,1.00
2017.07.04 03:57:40.442,0.94572,0.94597,1.00,1.10
2017.07.04 03:57:41.273,0.94571,0.94597,1.00,1.10
2017.07.04 03:57:41.988,0.94573,0.94599,1.00,1.07
2017.07.04 03:57:42.662,0.94573,0.94599,1.00,1.10
2017.07.04 03:57:44.702,0.94571,0.94598,1.50,1.00
2017.07.04 03:57:48.153,0.94574,0.946,1.00,1.10
2017.07.04 03:57:51.059,0.94575,0.946,1.00,1.10
2017.07.04 03:57:52.843,0.94574,0.946,1.00,1.10
2017.07.04 03:57:54.890,0.94574,0.94601,1.00,1.00
2017.07.04 03:57:56.303,0.94576,0.946,1.00,1.00
2017.07.04 03:57:56.628,0.94578,0.94603,1.00,1.00
2017.07.04 03:57:56.905,0.94583,0.9461,1.00,1.10
2017.07.04 03:57:56.956,0.94586,0.9461,1.00,1.00
2017.07.04 03:57:57.580,0.94584,0.9461,1.00,1.00
2017.07.04 03:57:58.967,0.94584,0.9461,1.00,1.07
2017.07.04 03:58:00.169,0.94584,0.9461,1.00,1.00
2017.07.04 03:58:04.627,0.94587,0.94611,1.00,1.00
2017.07.04 03:58:08.096,0.94589,0.94613,1.00,1.00
2017.07.04 03:58:08.604,0.9459,0.94616,1.00,1.00
2017.07.04 03:58:08.705,0.94592,0.94616,1.00,1.00
2017.07.04 03:58:08.857,0.94593,0.94618,1.00,1.00
2017.07.04 03:58:09.070,0.94594,0.94621,1.10,1.00
2017.07.04 03:58:09.121,0.94596,0.94622,1.00,1.00
2017.07.04 03:58:10.992,0.94594,0.9462,1.07,1.00
2017.07.04 03:58:11.310,0.94592,0.94617,1.00,1.00
2017.07.04 03:58:11.677,0.94594,0.94618,1.00,1.00
2017.07.04 03:58:15.364,0.94593,0.9462,1.00,1.10
2017.07.04 03:58:17.781,0.94595,0.9462,1.10,1.00
2017.07.04 03:58:18.103,0.94601,0.94625,1.00,1.00
2017.07.04 03:58:19.288,0.946,0.94627,1.00,1.00
2017.07.04 03:58:20.618,0.94601,0.94627,1.00,1.00
2017.07.04 03:58:21.857,0.94602,0.94627,1.00,1.00
2017.07.04 03:58:21.958,0.94603,0.9463,1.10,1.00
2017.07.04 03:58:25.863,0.94604,0.9463,1.00,1.00
2017.07.04 03:58:26.585,0.94604,0.9463,1.20,1.00
2017.07.04 03:58:27.099,0.94606,0.94631,1.00,1.00
2017.07.04 03:58:27.200,0.94607,0.94633,1.00,1.00
2017.07.04 03:58:27.250,0.94606,0.94631,1.00,1.00
2017.07.04 03:58:30.329,0.94605,0.94629,1.00,1.00
2017.07.04 03:58:35.614,0.94604,0.9463,1.00,1.00
2017.07.04 03:58:37.900,0.94603,0.94627,1.00,1.00
2017.07.04 03:58:38.197,0.94598,0.94623,1.00,1.00
2017.07.04 03:58:38.671,0.946,0.94624,1.00,1.00
2017.07.04 03:58:39.243,0.94601,0.94625,1.00,1.00
2017.07.04 03:58:39.966,0.94598,0.94622,1.00,1.00
2017.07.04 03:58:40.334,0.94597,0.94622,1.00,1.45
2017.07.04 03:58:40.980,0.94596,0.94622,1.00,1.45
2017.07.04 03:58:41.539,0.94596,0.94622,1.00,1.20
2017.07.04 03:58:42.217,0.94596,0.94622,1.00,1.20
2017.07.04 03:58:42.471,0.94597,0.94624,1.00,1.00
2017.07.04 03:58:43.208,0.94599,0.94623,1.00,1.00
2017.07.04 03:58:43.353,0.94599,0.94626,1.00,1.00
2017.07.04 03:58:43.454,0.94602,0.94626,1.00,1.00
2017.07.04 03:58:43.959,0.94604,0.94628,1.00,1.00
2017.07.04 03:58:44.581,0.94603,0.94627,1.00,1.00
2017.07.04 03:58:45.191,0.94602,0.94629,1.00,1.00
2017.07.04 03:58:48.036,0.94601,0.94628,1.00,1.00
2017.07.04 03:58:48.087,0.946,0.94625,1.00,1.00
2017.07.04 03:58:48.188,0.94598,0.94624,1.00,1.00
2017.07.04 03:58:48.365,0.94597,0.94621,1.00,1.00
2017.07.04 03:58:48.678,0.94596,0.94618,1.00,1.00
2017.07.04 03:58:49.085,0.94594,0.94618,1.57,1.00
2017.07.04 03:58:50.392,0.94594,0.94618,1.07,1.00
2017.07.04 03:58:51.057,0.94594,0.94618,1.00,1.00
2017.07.04 03:58:51.565,0.94595,0.94619,1.00,1.00
2017.07.04 03:58:51.789,0.94597,0.94619,1.00,1.00
2017.07.04 03:58:55.140,0.94597,0.94621,1.00,1.00
2017.07.04 03:58:58.512,0.94599,0.94621,1.00,1.00
2017.07.04 03:59:00.853,0.94597,0.94621,1.00,1.00
2017.07.04 03:59:05.013,0.94598,0.94623,1.00,1.00
2017.07.04 03:59:05.972,0.94598,0.94624,1.00,1.00
2017.07.04 03:59:06.974,0.94598,0.94623,1.00,1.00
2017.07.04 03:59:08.891,0.94599,0.94624,1.00,1.00
2017.07.04 03:59:08.992,0.94595,0.94622,1.00,1.00
2017.07.04 03:59:09.284,0.94598,0.94624,1.00,1.20
2017.07.04 03:59:09.604,0.94599,0.94627,1.00,1.07
2017.07.04 03:59:10.385,0.94596,0.94623,1.00,1.00
2017.07.04 03:59:11.555,0.946,0.94625,1.00,1.10
2017.07.04 03:59:13.396,0.94599,0.94624,1.00,1.00
2017.07.04 03:59:22.260,0.94599,0.94625,1.10,1.00
2017.07.04 03:59:22.463,0.94596,0.94623,1.00,1.00
2017.07.04 03:59:22.513,0.94596,0.9462,1.00,1.00
2017.07.04 03:59:22.564,0.94593,0.9462,1.00,1.00
2017.07.04 03:59:22.868,0.94595,0.94622,1.10,1.00
2017.07.04 03:59:24.241,0.94596,0.94624,1.00,1.00
2017.07.04 03:59:25.029,0.94597,0.94622,1.00,1.00
2017.07.04 03:59:26.018,0.94596,0.94621,1.00,1.00
2017.07.04 03:59:28.643,0.94597,0.94622,1.00,1.00
2017.07.04 03:59:29.144,0.94597,0.94624,1.00,1.45
2017.07.04 03:59:29.195,0.94597,0.94624,1.00,1.20
2017.07.04 03:59:29.246,0.94599,0.94624,1.00,1.20
2017.07.04 03:59:30.847,0.94599,0.94624,1.00,1.00
2017.07.04 03:59:31.314,0.94599,0.94624,1.00,1.45
2017.07.04 03:59:32.618,0.94599,0.94624,1.00,1.45
2017.07.04 03:59:33.118,0.94599,0.94627,1.00,1.45
2017.07.04 03:59:33.168,0.94601,0.94628,1.00,1.45
2017.07.04 03:59:33.421,0.94601,0.94628,1.00,1.45
2017.07.04 03:59:35.708,0.94601,0.94628,1.00,1.45
2017.07.04 03:59:37.161,0.94597,0.94624,1.00,1.00
2017.07.04 03:59:37.848,0.94597,0.94624,1.00,1.07
2017.07.04 03:59:38.224,0.94592,0.94619,1.50,1.10
2017.07.04 03:59:38.275,0.94592,0.94619,1.50,1.95
2017.07.04 03:59:38.527,0.9459,0.94615,1.00,1.00
2017.07.04 03:59:39.806,0.94585,0.94611,1.10,1.00
2017.07.04 03:59:39.907,0.94583,0.94608,1.07,1.00
2017.07.04 03:59:40.591,0.94583,0.94608,1.45,1.00
2017.07.04 03:59:41.251,0.94584,0.94609,1.20,1.00
2017.07.04 03:59:41.787,0.94585,0.9461,1.20,1.00
2017.07.04 03:59:41.838,0.94585,0.94612,1.20,1.00
2017.07.04 03:59:42.532,0.94585,0.94612,1.00,1.00
2017.07.04 03:59:43.614,0.94586,0.94613,1.00,1.20
2017.07.04 03:59:44.223,0.94587,0.94613,1.00,1.10
2017.07.04 03:59:44.338,0.94584,0.94609,1.00,1.10
2017.07.04 03:59:44.389,0.94579,0.94607,1.95,1.00
2017.07.04 03:59:44.490,0.94578,0.94606,1.00,1.10
2017.07.04 03:59:45.213,0.94578,0.94606,1.00,1.20
2017.07.04 03:59:45.444,0.94578,0.94606,1.00,1.45
2017.07.04 03:59:45.942,0.94576,0.94604,1.00,1.10
2017.07.04 03:59:46.460,0.94578,0.94603,1.00,1.00
2017.07.04 03:59:47.890,0.94576,0.94601,1.00,1.00
2017.07.04 03:59:48.193,0.94574,0.94599,1.00,1.00
2017.07.04 03:59:48.936,0.94574,0.946,1.00,1.00
2017.07.04 03:59:50.313,0.94576,0.94601,1.00,1.00
2017.07.04 03:59:50.942,0.94577,0.94602,1.00,1.00
2017.07.04 03:59:51.044,0.94577,0.94604,1.00,1.00
2017.07.04 03:59:51.304,0.94577,0.94602,1.00,1.00
2017.07.04 03:59:52.402,0.94577,0.94603,1.00,1.00
2017.07.04 03:59:53.445,0.94576,0.94601,1.10,1.00
2017.07.04 03:59:54.127,0.94576,0.946,1.00,1.00
2017.07.04 03:59:56.543,0.94575,0.94602,1.00,1.00
2017.07.04 03:59:57.632,0.94574,0.94598,1.00,1.00
2017.07.04 03:59:57.733,0.9457,0.94597,1.10,1.00
2017.07.04 03:59:58.213,0.94569,0.94595,1.00,1.00
2017.07.04 03:59:58.529,0.94572,0.94596,1.00,1.10
2017.07.04 03:59:59.081,0.94565,0.9459,1.00,1.00
2017.07.04 03:59:59.132,0.94564,0.94588,1.00,1.00
2017.07.04 03:59:59.183,0.94559,0.94585,1.00,1.00
