2017.11.07 09:00:00.100,0.88171,0.88195,1.00,1.00
2017.11.07 09:00:00.684,0.88168,0.88196,1.37,1.00
2017.11.07 09:00:02.029,0.88168,0.88196,1.00,1.00
2017.11.07 09:00:02.207,0.8817,0.88193,1.00,1.00
2017.11.07 09:00:02.519,0.88174,0.88197,1.00,1.00
2017.11.07 09:00:04.853,0.88176,0.88199,1.00,1.00
2017.11.07 09:00:05.368,0.88175,0.88198,1.00,1.00
2017.11.07 09:00:05.747,0.88172,0.88197,1.00,1.00
2017.11.07 09:00:07.046,0.88171,0.88197,1.00,1.00
2017.11.07 09:00:07.534,0.88173,0.88196,1.00,1.00
2017.11.07 09:00:08.011,0.88175,0.88198,1.00,1.00
2017.11.07 09:00:09.065,0.88175,0.88196,1.00,1.00
2017.11.07 09:00:09.166,0.88173,0.88196,1.00,1.00
2017.11.07 09:00:09.221,0.88175,0.88196,1.00,1.00
2017.11.07 09:00:09.733,0.88174,0.88195,1.00,1.00
2017.11.07 09:00:10.171,0.88176,0.88197,1.00,1.00
2017.11.07 09:00:10.701,0.88177,0.88198,1.00,1.00
2017.11.07 09:00:11.832,0.88176,0.88197,1.00,1.00
2017.11.07 09:00:12.066,0.88172,0.88195,1.00,1.00
2017.11.07 09:00:13.996,0.88175,0.88196,1.00,1.00
2017.11.07 09:00:14.646,0.88176,0.88197,1.00,1.00
2017.11.07 09:00:15.734,0.88176,0.88199,1.00,1.00
2017.11.07 09:00:16.147,0.88177,0.88201,1.00,1.00
2017.11.07 09:00:16.248,0.88175,0.88199,1.00,1.00
2017.11.07 09:00:16.850,0.88176,0.882,1.00,1.00
2017.11.07 09:00:18.153,0.88177,0.88201,1.00,1.00
2017.11.07 09:00:18.760,0.88177,0.88202,1.00,1.00
2017.11.07 09:00:20.073,0.88176,0.88201,1.00,1.00
2017.11.07 09:00:20.740,0.88177,0.88202,1.00,1.00
2017.11.07 09:00:21.070,0.88181,0.88202,1.00,1.00
2017.11.07 09:00:21.452,0.88181,0.88204,1.00,1.00
2017.11.07 09:00:23.115,0.88182,0.88205,1.00,1.00
2017.11.07 09:00:25.981,0.88185,0.88208,1.00,1.00
2017.11.07 09:00:26.302,0.88186,0.8821,1.00,1.00
2017.11.07 09:00:28.259,0.88186,0.88207,1.00,1.00
2017.11.07 09:00:28.310,0.88184,0.88208,1.00,1.00
2017.11.07 09:00:28.462,0.88184,0.88205,1.00,1.00
2017.11.07 09:00:28.563,0.88182,0.88205,1.00,1.00
2017.11.07 09:00:28.614,0.88181,0.88202,1.00,1.00
2017.11.07 09:00:28.916,0.88179,0.882,1.00,1.00
2017.11.07 09:00:29.090,0.88179,0.88202,1.00,1.00
2017.11.07 09:00:29.242,0.88181,0.88202,1.00,1.00
2017.11.07 09:00:29.755,0.8818,0.88201,1.00,1.00
2017.11.07 09:00:31.025,0.88179,0.882,1.00,1.00
2017.11.07 09:00:31.732,0.8818,0.88201,1.00,1.00
2017.11.07 09:00:34.622,0.88181,0.88202,1.00,1.00
2017.11.07 09:00:35.307,0.8818,0.88201,1.00,1.00
2017.11.07 09:00:37.541,0.8818,0.88203,1.00,1.00
2017.11.07 09:00:38.096,0.88179,0.882,1.00,1.00
2017.11.07 09:00:42.312,0.88179,0.88202,1.00,1.00
2017.11.07 09:00:43.000,0.88179,0.882,1.00,1.00
2017.11.07 09:00:43.051,0.8818,0.88203,1.00,1.00
2017.11.07 09:00:43.202,0.88181,0.88205,1.00,1.00
2017.11.07 09:00:43.546,0.88183,0.88206,1.00,1.00
2017.11.07 09:00:44.534,0.88185,0.88206,1.00,1.00
2017.11.07 09:00:44.845,0.88187,0.88208,1.00,1.00
2017.11.07 09:00:45.048,0.88184,0.88207,1.00,1.00
2017.11.07 09:00:45.211,0.88186,0.88209,1.00,1.00
2017.11.07 09:00:46.202,0.88187,0.8821,1.00,1.00
2017.11.07 09:00:47.012,0.88189,0.88213,1.00,1.00
2017.11.07 09:00:47.114,0.88191,0.88212,1.00,1.00
2017.11.07 09:00:47.461,0.88189,0.8821,1.00,1.00
2017.11.07 09:00:48.471,0.88192,0.88213,1.00,1.00
2017.11.07 09:00:48.572,0.8819,0.88213,1.00,1.00
2017.11.07 09:00:49.693,0.88192,0.88213,1.00,1.00
2017.11.07 09:00:50.859,0.88192,0.88215,1.00,1.00
2017.11.07 09:00:51.196,0.88187,0.88211,1.00,1.00
2017.11.07 09:00:51.247,0.88189,0.8821,1.00,1.00
2017.11.07 09:00:51.593,0.88187,0.88208,1.00,1.00
2017.11.07 09:00:52.111,0.88188,0.88209,1.00,1.00
2017.11.07 09:00:52.937,0.88187,0.88208,1.00,1.00
2017.11.07 09:00:53.009,0.88187,0.8821,1.00,1.00
2017.11.07 09:00:53.598,0.88188,0.88211,1.00,1.00
2017.11.07 09:00:54.037,0.8819,0.88211,1.00,1.00
2017.11.07 09:00:55.779,0.88191,0.88212,1.00,1.00
2017.11.07 09:01:00.222,0.8819,0.88212,1.00,1.00
2017.11.07 09:01:01.325,0.88188,0.88212,1.00,1.00
2017.11.07 09:01:02.322,0.88189,0.8821,1.00,1.00
2017.11.07 09:01:02.927,0.88188,0.88209,1.00,1.00
2017.11.07 09:01:04.546,0.88187,0.88208,1.00,1.00
2017.11.07 09:01:05.521,0.88188,0.88209,1.00,1.00
2017.11.07 09:01:06.154,0.88187,0.88208,1.00,1.00
2017.11.07 09:01:08.155,0.88186,0.88208,1.00,1.00
2017.11.07 09:01:09.891,0.88185,0.88206,1.00,1.00
2017.11.07 09:01:10.100,0.88188,0.8821,1.00,1.00
2017.11.07 09:01:10.927,0.88188,0.88211,1.00,1.00
2017.11.07 09:01:11.411,0.88188,0.88209,1.00,1.00
2017.11.07 09:01:11.462,0.88186,0.8821,1.00,1.00
2017.11.07 09:01:11.563,0.88186,0.88207,1.00,1.00
2017.11.07 09:01:11.613,0.88184,0.88206,1.00,1.00
2017.11.07 09:01:12.079,0.88183,0.88204,1.00,1.00
2017.11.07 09:01:15.874,0.88183,0.88205,1.00,1.00
2017.11.07 09:01:16.406,0.88182,0.88205,1.00,1.00
2017.11.07 09:01:17.951,0.88181,0.88204,1.00,1.00
2017.11.07 09:01:18.466,0.88181,0.88202,1.00,1.00
2017.11.07 09:01:18.666,0.88179,0.88203,1.00,1.00
2017.11.07 09:01:18.716,0.8818,0.88201,1.00,1.00
2017.11.07 09:01:19.920,0.88178,0.882,1.00,1.00
2017.11.07 09:01:20.459,0.88177,0.88199,1.00,1.00
2017.11.07 09:01:22.602,0.88175,0.88198,1.00,1.00
2017.11.07 09:01:25.208,0.88177,0.88198,1.00,1.00
2017.11.07 09:01:25.752,0.88176,0.88197,1.00,1.00
2017.11.07 09:01:31.236,0.88177,0.88198,1.00,1.00
2017.11.07 09:01:31.766,0.88176,0.88199,1.00,1.00
2017.11.07 09:01:34.331,0.88177,0.882,1.00,1.00
2017.11.07 09:01:34.382,0.88178,0.88203,1.00,1.00
2017.11.07 09:01:34.627,0.88178,0.88201,1.00,1.00
2017.11.07 09:01:34.931,0.88173,0.88195,2.25,1.00
2017.11.07 09:01:34.981,0.88171,0.88195,1.60,1.00
2017.11.07 09:01:37.577,0.88174,0.88195,1.00,1.00
2017.11.07 09:01:38.216,0.88176,0.88197,1.00,1.00
2017.11.07 09:01:41.273,0.88176,0.88199,1.00,1.00
2017.11.07 09:01:41.374,0.88178,0.88199,1.00,1.00
2017.11.07 09:01:46.531,0.88178,0.88201,1.00,1.00
2017.11.07 09:01:46.649,0.8818,0.88201,1.00,1.00
2017.11.07 09:01:49.707,0.88178,0.88201,1.00,1.00
2017.11.07 09:01:49.759,0.8818,0.88203,1.00,1.00
2017.11.07 09:01:50.268,0.88181,0.88204,1.00,1.00
2017.11.07 09:01:53.248,0.88181,0.88203,1.00,1.00
2017.11.07 09:01:54.032,0.88177,0.88201,1.00,1.00
2017.11.07 09:01:54.083,0.88179,0.88201,1.00,1.00
2017.11.07 09:01:55.539,0.8818,0.88202,1.00,1.00
2017.11.07 09:01:56.316,0.88181,0.88203,1.00,1.00
2017.11.07 09:02:01.446,0.88181,0.88205,1.00,1.00
2017.11.07 09:02:01.977,0.88182,0.88205,1.00,1.00
2017.11.07 09:02:07.775,0.88182,0.88206,1.00,1.00
2017.11.07 09:02:08.275,0.88182,0.88204,1.00,1.00
2017.11.07 09:02:09.066,0.88181,0.88203,1.00,1.00
2017.11.07 09:02:09.623,0.8818,0.88202,1.00,1.00
2017.11.07 09:02:20.071,0.88181,0.88204,1.00,1.00
2017.11.07 09:02:20.122,0.88185,0.88206,1.00,1.00
2017.11.07 09:02:20.173,0.88186,0.88208,1.00,1.00
2017.11.07 09:02:20.223,0.88188,0.88209,1.00,1.00
2017.11.07 09:02:20.274,0.88186,0.88209,1.00,1.00
2017.11.07 09:02:20.701,0.88184,0.88207,1.00,1.00
2017.11.07 09:02:21.718,0.88186,0.88209,1.00,1.00
2017.11.07 09:02:22.021,0.88182,0.88203,1.00,1.00
2017.11.07 09:02:22.830,0.8818,0.88203,1.00,1.00
2017.11.07 09:02:22.932,0.88177,0.882,1.00,1.00
2017.11.07 09:02:23.305,0.88176,0.88197,1.00,1.00
2017.11.07 09:02:23.854,0.88175,0.88196,1.00,1.00
2017.11.07 09:02:29.354,0.88175,0.88198,1.00,1.00
2017.11.07 09:02:31.556,0.88176,0.88199,1.00,1.00
2017.11.07 09:02:35.750,0.88175,0.88198,1.00,1.00
2017.11.07 09:02:38.231,0.88177,0.88198,1.00,1.00
2017.11.07 09:02:38.282,0.88175,0.88198,1.00,1.00
2017.11.07 09:02:38.333,0.88173,0.88196,1.00,1.00
2017.11.07 09:02:38.673,0.88176,0.88199,1.00,1.00
2017.11.07 09:02:39.383,0.88175,0.88196,1.00,1.00
2017.11.07 09:02:39.892,0.88174,0.88195,1.00,1.00
2017.11.07 09:02:39.943,0.88172,0.88195,1.00,1.00
2017.11.07 09:02:40.653,0.88171,0.88195,1.00,1.00
2017.11.07 09:02:41.033,0.88169,0.88192,1.00,1.00
2017.11.07 09:02:41.564,0.88168,0.88191,1.00,1.00
2017.11.07 09:02:43.814,0.8817,0.88192,1.00,1.00
2017.11.07 09:02:44.168,0.88168,0.88191,1.00,1.00
2017.11.07 09:02:46.067,0.88167,0.88191,1.00,1.00
2017.11.07 09:02:46.535,0.88169,0.8819,1.00,1.00
2017.11.07 09:02:47.386,0.88169,0.88192,1.00,1.00
2017.11.07 09:02:47.639,0.88169,0.8819,1.00,1.00
2017.11.07 09:02:47.689,0.88169,0.88192,1.00,1.00
2017.11.07 09:02:47.740,0.88169,0.8819,1.00,1.00
2017.11.07 09:02:47.791,0.8817,0.88192,1.00,1.00
2017.11.07 09:02:48.176,0.88171,0.88194,1.00,1.00
2017.11.07 09:02:49.233,0.88173,0.88194,1.00,1.00
2017.11.07 09:02:49.537,0.88171,0.88192,1.00,1.00
2017.11.07 09:02:50.173,0.88172,0.88193,1.00,1.00
2017.11.07 09:02:50.462,0.88174,0.88198,1.00,1.00
2017.11.07 09:02:52.024,0.88176,0.88197,1.00,1.00
2017.11.07 09:02:54.076,0.88175,0.88196,1.00,1.00
2017.11.07 09:02:54.932,0.88174,0.88195,1.00,1.00
2017.11.07 09:02:54.983,0.88171,0.88194,1.00,1.00
2017.11.07 09:02:56.312,0.8817,0.88193,1.00,1.00
2017.11.07 09:03:03.391,0.88169,0.88193,1.00,1.00
2017.11.07 09:03:07.894,0.88171,0.88192,1.00,1.00
2017.11.07 09:03:08.407,0.88172,0.88193,1.00,1.00
2017.11.07 09:03:19.300,0.88168,0.88191,1.00,1.00
2017.11.07 09:03:19.351,0.88169,0.88193,1.00,1.00
2017.11.07 09:03:19.900,0.8817,0.88192,1.00,1.00
2017.11.07 09:03:20.561,0.88168,0.88192,1.00,1.00
2017.11.07 09:03:20.612,0.88168,0.88189,1.00,1.00
2017.11.07 09:03:20.714,0.88165,0.88188,1.00,1.00
2017.11.07 09:03:21.200,0.88165,0.88186,1.00,1.00
2017.11.07 09:03:22.401,0.88165,0.88188,1.00,1.00
2017.11.07 09:03:22.962,0.88164,0.88187,1.35,1.00
2017.11.07 09:03:23.387,0.88166,0.88189,1.00,1.00
2017.11.07 09:03:23.699,0.88166,0.88187,1.00,1.00
2017.11.07 09:03:25.116,0.88167,0.8819,1.00,1.00
2017.11.07 09:03:25.267,0.88167,0.88188,1.00,1.00
2017.11.07 09:03:25.570,0.88169,0.8819,1.00,1.00
2017.11.07 09:03:29.136,0.88167,0.8819,1.00,1.00
2017.11.07 09:03:30.589,0.88165,0.88188,1.00,1.00
2017.11.07 09:03:30.892,0.88164,0.88185,1.00,1.00
2017.11.07 09:03:31.371,0.88166,0.88187,1.00,1.00
2017.11.07 09:03:31.625,0.88164,0.88187,1.00,1.00
2017.11.07 09:03:34.383,0.88166,0.88187,1.00,1.00
2017.11.07 09:03:43.346,0.88164,0.88185,1.00,1.00
2017.11.07 09:03:43.951,0.88163,0.88186,1.00,1.00
2017.11.07 09:03:44.496,0.88163,0.88187,1.00,1.00
2017.11.07 09:03:44.941,0.88165,0.88186,1.00,1.00
2017.11.07 09:03:47.365,0.88163,0.88186,1.00,1.00
2017.11.07 09:03:51.467,0.88163,0.88184,1.00,1.00
2017.11.07 09:03:53.486,0.88164,0.88185,1.00,1.00
2017.11.07 09:03:57.953,0.88163,0.88187,1.00,1.00
2017.11.07 09:03:58.562,0.88163,0.88186,1.00,1.00
2017.11.07 09:03:58.943,0.8816,0.88183,1.00,1.00
2017.11.07 09:03:59.482,0.88162,0.88185,1.00,1.00
2017.11.07 09:03:59.786,0.88161,0.88183,1.00,1.00
2017.11.07 09:04:00.198,0.88165,0.88186,1.00,1.00
2017.11.07 09:04:01.697,0.88163,0.88186,1.00,1.00
2017.11.07 09:04:02.236,0.88162,0.88185,1.00,1.00
2017.11.07 09:04:02.337,0.88161,0.88182,1.00,1.00
2017.11.07 09:04:31.746,0.88159,0.88182,1.00,1.00
2017.11.07 09:04:32.173,0.88157,0.88178,1.00,1.00
2017.11.07 09:04:34.535,0.88156,0.88178,1.00,1.00
2017.11.07 09:04:36.611,0.88156,0.88179,1.00,1.00
2017.11.07 09:04:37.193,0.88156,0.88177,1.00,1.00
2017.11.07 09:04:40.275,0.88155,0.88179,1.00,1.00
2017.11.07 09:04:42.371,0.88155,0.88176,1.00,1.00
2017.11.07 09:04:43.923,0.88152,0.88175,1.00,1.00
2017.11.07 09:04:43.974,0.88149,0.88172,1.00,1.00
2017.11.07 09:04:45.425,0.88152,0.88175,1.00,1.00
2017.11.07 09:04:46.184,0.88153,0.88176,1.00,1.00
2017.11.07 09:04:47.137,0.88155,0.88178,1.00,1.00
2017.11.07 09:04:47.491,0.88157,0.88178,1.00,1.00
2017.11.07 09:04:47.702,0.88154,0.88177,1.00,1.00
2017.11.07 09:04:47.753,0.88154,0.88175,1.00,1.00
2017.11.07 09:04:48.622,0.88155,0.88176,1.00,1.00
2017.11.07 09:04:51.763,0.88155,0.88177,1.00,1.00
2017.11.07 09:04:52.074,0.88157,0.88178,1.00,1.00
2017.11.07 09:04:53.605,0.88156,0.88178,1.00,1.00
2017.11.07 09:04:57.765,0.88156,0.88177,1.00,1.00
2017.11.07 09:04:57.967,0.88158,0.88181,1.00,1.00
2017.11.07 09:04:58.018,0.88158,0.88179,1.00,1.00
2017.11.07 09:04:58.549,0.88159,0.8818,1.00,1.00
2017.11.07 09:05:01.304,0.88157,0.8818,1.00,1.00
2017.11.07 09:05:01.854,0.88157,0.88179,1.00,1.00
2017.11.07 09:05:03.352,0.88157,0.88178,1.00,1.00
2017.11.07 09:05:03.403,0.88155,0.88178,1.00,1.00
2017.11.07 09:05:03.454,0.88157,0.88179,1.00,1.00
2017.11.07 09:05:03.998,0.88158,0.88179,1.00,1.00
2017.11.07 09:05:04.099,0.88158,0.88181,1.00,1.00
2017.11.07 09:05:04.389,0.8816,0.88181,1.00,1.00
2017.11.07 09:05:06.537,0.8816,0.88183,1.00,1.00
2017.11.07 09:05:06.588,0.88163,0.88184,1.00,1.00
2017.11.07 09:05:06.934,0.88161,0.88182,1.00,1.00
2017.11.07 09:05:08.634,0.8816,0.88182,1.00,1.00
2017.11.07 09:05:10.322,0.88161,0.88182,1.00,1.00
2017.11.07 09:05:10.734,0.88158,0.88181,1.00,1.00
2017.11.07 09:05:11.242,0.88157,0.8818,1.00,1.00
2017.11.07 09:05:11.702,0.88155,0.88178,1.00,1.00
2017.11.07 09:05:16.332,0.88157,0.88178,1.00,1.00
2017.11.07 09:05:22.671,0.88159,0.8818,1.00,1.00
2017.11.07 09:05:22.841,0.8816,0.88183,1.00,1.00
2017.11.07 09:05:24.586,0.88162,0.88185,1.00,1.00
2017.11.07 09:05:25.346,0.8816,0.88183,1.00,1.00
2017.11.07 09:05:26.178,0.88161,0.88182,1.00,1.00
2017.11.07 09:05:26.230,0.88159,0.88182,1.00,1.00
2017.11.07 09:05:26.281,0.88161,0.88184,1.00,1.00
2017.11.07 09:05:26.686,0.88163,0.88184,1.00,1.00
2017.11.07 09:05:27.456,0.88163,0.88187,1.00,1.00
2017.11.07 09:05:30.092,0.88163,0.88184,1.00,1.00
2017.11.07 09:05:30.746,0.88164,0.88185,1.00,1.00
2017.11.07 09:05:31.379,0.88164,0.88187,1.00,1.00
2017.11.07 09:05:33.604,0.88165,0.88188,1.00,1.00
2017.11.07 09:05:33.706,0.88167,0.88188,1.00,1.00
2017.11.07 09:05:34.009,0.88169,0.8819,1.00,1.00
2017.11.07 09:05:37.571,0.88167,0.88191,1.00,1.00
2017.11.07 09:05:38.088,0.88168,0.88189,1.00,1.00
2017.11.07 09:05:38.708,0.88169,0.8819,1.00,1.00
2017.11.07 09:05:38.944,0.88169,0.88192,1.00,1.00
2017.11.07 09:05:42.355,0.8817,0.88193,1.00,1.00
2017.11.07 09:05:42.456,0.88172,0.88193,1.00,1.00
2017.11.07 09:05:42.608,0.88169,0.88191,1.00,1.00
2017.11.07 09:05:42.659,0.8817,0.88193,1.00,1.00
2017.11.07 09:05:43.971,0.88169,0.88192,1.00,1.00
2017.11.07 09:05:44.525,0.88168,0.88191,1.00,1.00
2017.11.07 09:05:51.866,0.88167,0.8819,1.00,1.00
2017.11.07 09:05:53.414,0.88169,0.8819,1.00,1.00
2017.11.07 09:05:56.028,0.88168,0.88189,1.00,1.00
2017.11.07 09:06:00.029,0.88167,0.88188,1.00,1.00
2017.11.07 09:06:01.422,0.88167,0.8819,1.00,1.00
2017.11.07 09:06:08.252,0.88166,0.88189,1.00,1.00
2017.11.07 09:06:08.772,0.88167,0.8819,1.00,1.00
2017.11.07 09:06:09.084,0.88167,0.88188,1.00,1.00
2017.11.07 09:06:10.124,0.88166,0.88187,1.00,1.00
2017.11.07 09:06:10.174,0.88164,0.88187,1.00,1.00
2017.11.07 09:06:10.941,0.88164,0.88185,1.00,1.00
2017.11.07 09:06:12.235,0.88163,0.88184,1.00,1.00
2017.11.07 09:06:12.538,0.8816,0.88181,1.00,1.00
2017.11.07 09:06:13.368,0.88158,0.88181,1.35,1.00
2017.11.07 09:06:14.788,0.88157,0.8818,1.00,1.00
2017.11.07 09:06:16.476,0.88158,0.8818,1.00,1.00
2017.11.07 09:06:17.056,0.88158,0.88181,1.00,1.00
2017.11.07 09:06:20.247,0.88158,0.88179,1.00,1.00
2017.11.07 09:06:23.283,0.88158,0.88181,1.00,1.00
2017.11.07 09:06:47.226,0.88158,0.88182,1.00,1.00
2017.11.07 09:06:47.276,0.8816,0.88181,1.00,1.00
2017.11.07 09:06:53.843,0.88158,0.88181,1.00,1.00
2017.11.07 09:07:00.248,0.88158,0.8818,1.00,1.00
2017.11.07 09:07:01.542,0.88158,0.88181,1.00,1.00
2017.11.07 09:07:01.716,0.88154,0.88175,1.00,1.00
2017.11.07 09:07:02.223,0.88153,0.88174,1.00,1.00
2017.11.07 09:07:02.801,0.8815,0.88174,1.35,1.00
2017.11.07 09:07:03.053,0.88151,0.88172,1.00,1.00
2017.11.07 09:07:17.073,0.88152,0.88173,1.00,1.00
2017.11.07 09:07:19.320,0.8815,0.88171,1.00,1.00
2017.11.07 09:07:19.665,0.88148,0.88171,1.00,1.00
2017.11.07 09:07:19.781,0.88147,0.88168,1.00,1.00
2017.11.07 09:07:33.758,0.88149,0.88168,1.00,1.00
2017.11.07 09:07:37.892,0.88151,0.8817,1.00,1.00
2017.11.07 09:07:38.507,0.88151,0.88172,1.00,1.00
2017.11.07 09:07:38.557,0.88155,0.88174,1.00,1.00
2017.11.07 09:07:38.709,0.88152,0.88173,1.00,1.00
2017.11.07 09:07:38.841,0.88154,0.88174,1.00,1.00
2017.11.07 09:07:38.892,0.88149,0.8817,1.00,1.00
2017.11.07 09:07:39.442,0.88149,0.88168,1.00,1.00
2017.11.07 09:07:39.864,0.88146,0.88167,1.00,1.00
2017.11.07 09:07:40.390,0.88146,0.88168,1.00,1.00
2017.11.07 09:07:41.051,0.88144,0.88166,1.00,1.00
2017.11.07 09:07:43.351,0.88145,0.88166,1.00,1.00
2017.11.07 09:07:46.662,0.88146,0.88166,1.00,1.00
2017.11.07 09:07:47.133,0.88144,0.88167,1.00,1.00
2017.11.07 09:07:48.906,0.88149,0.88171,1.00,1.00
2017.11.07 09:07:49.251,0.88145,0.88167,1.50,1.00
2017.11.07 09:07:49.734,0.88147,0.88168,1.00,1.00
2017.11.07 09:07:50.241,0.88146,0.88168,1.00,1.00
2017.11.07 09:07:52.420,0.88148,0.88168,1.00,1.00
2017.11.07 09:07:52.521,0.88146,0.88169,1.00,1.00
2017.11.07 09:07:54.008,0.88146,0.88167,1.00,1.00
2017.11.07 09:07:54.363,0.88146,0.8817,1.00,1.00
2017.11.07 09:07:54.416,0.88148,0.8817,1.00,1.00
2017.11.07 09:07:54.940,0.88148,0.88169,1.00,1.00
2017.11.07 09:07:58.653,0.8815,0.88173,1.00,1.00
2017.11.07 09:08:00.481,0.88147,0.88171,1.00,1.00
2017.11.07 09:08:01.677,0.88147,0.8817,1.00,1.00
2017.11.07 09:08:01.840,0.88146,0.88168,1.00,1.00
2017.11.07 09:08:02.544,0.88148,0.8817,1.00,1.00
2017.11.07 09:08:02.847,0.88158,0.88179,1.00,1.50
