2017.11.07 09:00:00.100,0.88171,0.88195,1.00,1.00
2017.11.07 09:08:02.999,0.88159,0.88181,1.00,1.50
2017.11.07 09:08:07.764,0.88161,0.88181,1.00,1.00
2017.11.07 09:08:07.963,0.88162,0.88183,1.00,1.00
2017.11.07 09:08:08.492,0.88163,0.88184,1.00,1.00
2017.11.07 09:08:08.995,0.88163,0.88186,1.00,1.00
2017.11.07 09:08:11.271,0.88162,0.88186,1.00,1.00
2017.11.07 09:08:11.840,0.88163,0.88184,1.00,1.00
2017.11.07 09:08:12.151,0.88162,0.88182,1.00,1.00
2017.11.07 09:08:12.697,0.88161,0.88181,1.00,1.00
2017.11.07 09:08:13.916,0.88161,0.88182,1.00,1.00
2017.11.07 09:08:14.466,0.8816,0.88181,1.00,1.00
2017.11.07 09:08:17.194,0.88158,0.88182,1.00,1.00
2017.11.07 09:08:19.144,0.88161,0.88182,1.00,1.00
2017.11.07 09:08:23.522,0.88161,0.88183,1.00,1.00
2017.11.07 09:08:24.023,0.88161,0.88182,1.00,1.00
2017.11.07 09:08:27.687,0.88162,0.88182,1.00,1.00
2017.11.07 09:08:32.223,0.8816,0.88182,1.00,1.00
2017.11.07 09:08:35.219,0.88162,0.88184,1.00,1.00
2017.11.07 09:08:36.044,0.88164,0.88184,1.00,1.00
2017.11.07 09:08:36.592,0.88165,0.88185,1.00,1.00
2017.11.07 09:08:37.979,0.88166,0.88186,1.00,1.00
2017.11.07 09:08:38.253,0.88168,0.8819,1.00,1.00
2017.11.07 09:08:38.678,0.8817,0.88191,1.00,1.50
2017.11.07 09:08:38.779,0.88168,0.8819,1.00,1.00
2017.11.07 09:08:38.830,0.88166,0.88188,1.00,1.00
2017.11.07 09:08:41.000,0.88168,0.88188,1.00,1.00
2017.11.07 09:08:41.102,0.88168,0.8819,1.00,1.00
2017.11.07 09:08:41.412,0.88171,0.88191,1.00,1.00
2017.11.07 09:08:50.858,0.88171,0.88192,1.00,1.00
2017.11.07 09:08:51.171,0.88175,0.88196,1.00,1.00
2017.11.07 09:08:51.222,0.88176,0.88198,1.00,1.50
2017.11.07 09:08:51.375,0.88178,0.88201,1.00,2.25
2017.11.07 09:08:51.426,0.8818,0.88201,1.00,1.50
2017.11.07 09:08:51.783,0.88182,0.88202,1.00,1.00
2017.11.07 09:08:51.980,0.8818,0.88203,1.00,1.00
2017.11.07 09:08:52.810,0.8818,0.88202,1.00,1.00
2017.11.07 09:08:53.319,0.88181,0.88203,1.00,1.00
2017.11.07 09:08:53.768,0.88183,0.88203,1.00,1.00
2017.11.07 09:08:54.512,0.88181,0.88203,1.00,1.00
2017.11.07 09:08:54.674,0.88181,0.88201,1.00,1.00
2017.11.07 09:08:55.866,0.88179,0.88201,1.00,1.00
2017.11.07 09:09:00.543,0.88182,0.88202,1.00,1.00
2017.11.07 09:09:00.846,0.88188,0.88208,1.00,1.00
2017.11.07 09:09:01.666,0.88185,0.88205,1.00,1.00
2017.11.07 09:09:01.969,0.88183,0.88203,1.00,1.00
2017.11.07 09:09:04.273,0.88183,0.88202,1.00,1.00
2017.11.07 09:09:04.946,0.88185,0.88204,1.00,1.00
2017.11.07 09:09:06.987,0.88185,0.88206,1.00,1.00
2017.11.07 09:09:07.564,0.88185,0.88204,1.00,1.00
2017.11.07 09:09:07.872,0.88183,0.88202,1.00,1.00
2017.11.07 09:09:07.996,0.88182,0.88204,1.00,1.00
2017.11.07 09:09:08.612,0.88183,0.88205,1.00,1.00
2017.11.07 09:09:17.313,0.88184,0.88205,1.00,1.00
2017.11.07 09:09:23.692,0.88183,0.88205,1.00,1.00
2017.11.07 09:09:24.232,0.88183,0.88204,1.00,1.00
2017.11.07 09:09:25.458,0.88183,0.88205,1.00,1.00
2017.11.07 09:09:32.393,0.88183,0.88206,1.00,1.00
2017.11.07 09:09:43.012,0.88184,0.88204,1.00,1.00
2017.11.07 09:09:44.409,0.88184,0.88205,1.00,1.00
2017.11.07 09:09:45.188,0.88181,0.88208,1.00,1.00
2017.11.07 09:09:45.748,0.8818,0.88208,1.00,1.00
2017.11.07 09:09:45.900,0.88178,0.88208,1.00,1.00
2017.11.07 09:09:45.950,0.88176,0.88205,1.00,1.35
2017.11.07 09:09:46.310,0.8818,0.88207,1.00,1.00
2017.11.07 09:09:46.660,0.88184,0.88212,1.00,1.50
2017.11.07 09:09:47.373,0.88182,0.88211,2.25,1.00
2017.11.07 09:09:48.192,0.88182,0.88213,1.00,1.00
2017.11.07 09:09:50.200,0.88182,0.88214,1.50,1.00
2017.11.07 09:09:50.677,0.88181,0.88216,2.10,2.25
2017.11.07 09:09:51.248,0.88182,0.88215,1.00,1.00
2017.11.07 09:09:51.804,0.88181,0.88216,2.10,2.25
2017.11.07 09:09:51.944,0.88182,0.88214,1.00,1.00
2017.11.07 09:09:54.598,0.88182,0.88215,1.50,2.25
2017.11.07 09:09:55.528,0.88185,0.88218,1.50,1.60
2017.11.07 09:09:55.948,0.88182,0.88214,1.12,1.00
2017.11.07 09:09:56.251,0.88184,0.88218,1.00,1.60
2017.11.07 09:09:56.554,0.88183,0.88219,2.10,2.25
2017.11.07 09:09:57.110,0.88184,0.88218,1.00,1.00
2017.11.07 09:09:57.361,0.88187,0.88218,1.00,1.00
2017.11.07 09:10:00.358,0.88184,0.88218,1.12,1.00
2017.11.07 09:10:03.357,0.88187,0.88218,2.25,1.50
2017.11.07 09:10:09.234,0.88192,0.88217,1.00,1.00
2017.11.07 09:10:12.512,0.88196,0.88217,1.00,1.00
2017.11.07 09:10:14.298,0.88195,0.88216,1.00,1.00
2017.11.07 09:10:14.606,0.882,0.88221,1.00,1.00
2017.11.07 09:10:14.929,0.88204,0.88224,1.00,1.00
2017.11.07 09:10:16.612,0.88204,0.88225,1.00,1.00
2017.11.07 09:10:16.969,0.88204,0.88227,1.00,1.00
2017.11.07 09:10:17.572,0.88206,0.88227,1.00,1.00
2017.11.07 09:10:18.185,0.88205,0.88227,1.00,1.00
2017.11.07 09:10:19.125,0.88206,0.88227,1.00,1.00
2017.11.07 09:10:20.175,0.88205,0.88226,1.00,1.00
2017.11.07 09:10:21.292,0.88204,0.88226,1.00,1.00
2017.11.07 09:10:22.268,0.88206,0.88226,1.00,1.00
2017.11.07 09:10:23.026,0.88205,0.88226,1.00,1.00
2017.11.07 09:10:23.679,0.88206,0.88226,1.00,1.00
2017.11.07 09:10:24.262,0.88206,0.88228,1.00,1.00
2017.11.07 09:10:26.261,0.88207,0.88228,1.00,1.00
2017.11.07 09:10:28.316,0.88209,0.88231,1.00,1.50
2017.11.07 09:10:28.927,0.88209,0.88232,1.00,1.00
2017.11.07 09:10:32.333,0.88209,0.8823,1.00,1.00
2017.11.07 09:10:32.536,0.88207,0.8823,1.00,1.00
2017.11.07 09:10:32.638,0.88207,0.88228,1.00,1.35
2017.11.07 09:10:32.688,0.882,0.88222,1.00,1.00
2017.11.07 09:10:32.840,0.882,0.88224,1.00,1.00
2017.11.07 09:10:32.941,0.88203,0.88224,1.00,1.00
2017.11.07 09:10:35.590,0.88203,0.88225,1.00,1.00
2017.11.07 09:10:35.901,0.88207,0.88227,1.00,1.50
2017.11.07 09:10:36.336,0.88207,0.88229,1.00,1.00
2017.11.07 09:10:38.443,0.88206,0.88229,1.00,1.00
2017.11.07 09:10:38.493,0.88205,0.88227,1.00,1.00
2017.11.07 09:10:39.029,0.88205,0.88226,1.00,1.00
2017.11.07 09:10:39.292,0.88204,0.88228,1.00,1.00
2017.11.07 09:10:40.039,0.88204,0.88226,1.00,1.00
2017.11.07 09:10:45.038,0.88205,0.88228,1.00,1.00
2017.11.07 09:10:45.140,0.88207,0.88229,1.00,1.00
2017.11.07 09:10:47.195,0.88208,0.8823,1.00,1.00
2017.11.07 09:10:50.532,0.88208,0.88229,1.00,1.00
2017.11.07 09:10:50.583,0.88209,0.88231,1.00,1.00
2017.11.07 09:10:50.634,0.88211,0.88234,1.00,1.50
2017.11.07 09:10:50.836,0.88213,0.88236,1.00,1.00
2017.11.07 09:10:51.248,0.88214,0.88238,1.00,1.00
2017.11.07 09:10:51.719,0.88216,0.88237,1.00,1.00
2017.11.07 09:10:52.240,0.88216,0.88236,1.00,1.00
2017.11.07 09:10:52.949,0.88217,0.88239,1.00,1.00
2017.11.07 09:10:53.283,0.88219,0.88239,1.00,1.00
2017.11.07 09:10:53.596,0.88221,0.88241,1.00,1.00
2017.11.07 09:10:54.220,0.88222,0.88242,1.00,1.00
2017.11.07 09:11:01.043,0.88219,0.88241,1.00,1.00
2017.11.07 09:11:01.195,0.88215,0.88235,1.00,1.00
2017.11.07 09:11:01.512,0.88213,0.88233,1.00,1.00
2017.11.07 09:11:02.033,0.88214,0.88233,1.00,1.00
2017.11.07 09:11:02.354,0.8821,0.8823,1.00,1.00
2017.11.07 09:11:02.748,0.88209,0.88228,1.00,1.00
2017.11.07 09:11:09.352,0.88208,0.88227,1.00,1.00
2017.11.07 09:11:17.552,0.88207,0.88227,1.00,1.00
2017.11.07 09:11:18.073,0.88206,0.88225,1.00,1.00
2017.11.07 09:11:18.124,0.88203,0.88225,1.00,1.00
2017.11.07 09:11:18.951,0.88206,0.88226,1.00,1.50
2017.11.07 09:11:19.154,0.88209,0.8823,1.00,1.50
2017.11.07 09:11:21.239,0.88207,0.88228,1.00,1.00
2017.11.07 09:11:21.589,0.88207,0.88226,1.00,1.00
2017.11.07 09:11:21.842,0.88208,0.8823,1.00,1.50
2017.11.07 09:11:21.893,0.88208,0.88227,1.00,1.00
2017.11.07 09:11:22.051,0.88209,0.8823,1.00,1.00
2017.11.07 09:11:22.102,0.88207,0.88228,1.00,1.00
2017.11.07 09:11:22.638,0.88209,0.88229,1.00,1.00
2017.11.07 09:11:23.620,0.88211,0.8823,1.00,1.00
2017.11.07 09:11:32.125,0.88211,0.88231,1.00,1.00
2017.11.07 09:11:32.634,0.88212,0.88231,1.00,1.00
2017.11.07 09:11:35.202,0.88213,0.88231,1.00,1.00
2017.11.07 09:11:37.734,0.88209,0.88232,1.00,1.00
2017.11.07 09:11:37.785,0.88208,0.88229,1.00,1.00
2017.11.07 09:11:38.065,0.88205,0.88228,1.00,1.00
2017.11.07 09:11:38.911,0.88207,0.88227,1.00,1.00
2017.11.07 09:11:39.412,0.88206,0.88229,1.00,1.00
2017.11.07 09:11:48.755,0.88208,0.88229,1.00,1.00
2017.11.07 09:11:49.354,0.88209,0.88229,1.00,1.00
2017.11.07 09:11:50.731,0.88207,0.88228,1.00,1.00
2017.11.07 09:11:50.782,0.88205,0.88228,1.00,1.00
2017.11.07 09:11:51.467,0.88206,0.88228,1.00,1.00
2017.11.07 09:11:52.156,0.88205,0.88226,1.00,1.00
2017.11.07 09:11:53.979,0.88205,0.88225,1.00,1.00
2017.11.07 09:11:54.442,0.88204,0.88227,1.00,1.00
2017.11.07 09:12:00.652,0.88206,0.88226,1.00,1.00
2017.11.07 09:12:02.170,0.88206,0.88227,1.00,1.00
2017.11.07 09:12:02.796,0.88206,0.88228,1.00,1.00
2017.11.07 09:12:03.329,0.88207,0.88228,1.00,1.00
2017.11.07 09:12:03.871,0.88208,0.88228,1.00,1.00
2017.11.07 09:12:04.439,0.88207,0.88227,1.00,1.00
2017.11.07 09:12:07.790,0.88198,0.88221,1.00,1.00
2017.11.07 09:12:08.322,0.88199,0.88221,1.00,1.00
2017.11.07 09:12:13.691,0.88201,0.88223,1.00,1.00
2017.11.07 09:12:14.230,0.88202,0.88223,1.00,1.00
2017.11.07 09:12:16.305,0.88202,0.88225,1.00,2.25
2017.11.07 09:12:16.407,0.88204,0.88225,1.00,1.50
2017.11.07 09:12:17.672,0.88203,0.88225,1.00,2.25
2017.11.07 09:12:26.985,0.88203,0.88223,1.00,1.00
2017.11.07 09:12:27.036,0.882,0.88222,1.00,1.00
2017.11.07 09:12:27.137,0.88198,0.88221,1.00,1.00
2017.11.07 09:12:29.097,0.88192,0.88215,1.00,1.00
2017.11.07 09:12:29.478,0.88192,0.88212,1.00,1.00
2017.11.07 09:12:32.703,0.88191,0.88211,1.00,1.00
2017.11.07 09:12:34.595,0.8819,0.8821,1.00,1.00
2017.11.07 09:12:34.646,0.88187,0.8821,1.00,1.00
2017.11.07 09:12:35.404,0.88191,0.8821,1.00,1.00
2017.11.07 09:12:35.506,0.8819,0.88212,1.00,1.00
2017.11.07 09:12:39.235,0.88189,0.88211,1.00,1.00
2017.11.07 09:12:44.916,0.8819,0.88212,1.00,1.00
2017.11.07 09:12:47.251,0.88191,0.88213,1.00,1.50
2017.11.07 09:12:49.414,0.88192,0.88214,1.00,1.00
2017.11.07 09:12:54.562,0.88194,0.88214,1.00,1.00
2017.11.07 09:13:01.380,0.88194,0.88216,1.00,1.00
2017.11.07 09:13:07.188,0.88194,0.88213,1.00,1.00
2017.11.07 09:13:12.687,0.88195,0.88215,1.00,1.00
2017.11.07 09:13:13.229,0.88194,0.88214,1.00,1.00
2017.11.07 09:13:17.792,0.88194,0.88215,1.00,1.00
2017.11.07 09:13:18.844,0.88192,0.88214,1.00,1.00
2017.11.07 09:13:19.347,0.88193,0.88215,1.00,1.00
2017.11.07 09:13:24.623,0.88194,0.88215,1.00,1.00
2017.11.07 09:13:32.822,0.88192,0.88215,1.00,1.00
2017.11.07 09:13:39.662,0.88194,0.88215,1.00,1.00
2017.11.07 09:13:42.852,0.88197,0.88217,1.00,1.00
2017.11.07 09:13:43.416,0.88198,0.88218,1.00,1.00
2017.11.07 09:13:44.642,0.88196,0.88216,1.00,1.00
2017.11.07 09:13:44.694,0.88194,0.88216,1.00,1.00
2017.11.07 09:13:47.401,0.88194,0.88214,1.00,1.00
2017.11.07 09:13:52.847,0.88198,0.88218,1.00,1.00
2017.11.07 09:13:52.898,0.88196,0.88219,1.00,1.00
2017.11.07 09:13:53.234,0.88193,0.88218,1.00,1.00
2017.11.07 09:13:53.285,0.88191,0.88217,1.00,1.00
2017.11.07 09:13:53.336,0.88192,0.88215,1.00,1.00
2017.11.07 09:13:53.848,0.88194,0.88217,1.00,1.00
2017.11.07 09:13:56.507,0.88193,0.88214,1.00,1.00
2017.11.07 09:13:56.558,0.88189,0.88212,1.00,1.00
2017.11.07 09:13:56.661,0.88191,0.88214,1.00,1.00
2017.11.07 09:13:57.008,0.88189,0.88211,1.00,1.00
2017.11.07 09:13:58.002,0.88189,0.88209,1.00,1.00
2017.11.07 09:14:00.436,0.88185,0.8821,1.00,1.00
2017.11.07 09:14:02.381,0.88185,0.88209,1.00,1.00
2017.11.07 09:14:02.882,0.88187,0.88209,1.00,1.00
2017.11.07 09:14:10.812,0.88186,0.88208,1.00,1.00
2017.11.07 09:14:11.600,0.88185,0.88207,1.00,1.00
2017.11.07 09:14:15.671,0.88187,0.88207,1.00,1.00
2017.11.07 09:14:16.187,0.88189,0.88209,1.00,1.00
2017.11.07 09:14:16.238,0.8819,0.88212,1.00,1.50
2017.11.07 09:14:16.390,0.88191,0.88215,1.00,1.50
2017.11.07 09:14:16.845,0.88192,0.88217,1.00,1.00
2017.11.07 09:14:17.412,0.88191,0.88216,1.00,1.00
2017.11.07 09:14:17.912,0.88192,0.88214,1.00,1.00
2017.11.07 09:14:19.421,0.88193,0.88215,1.00,1.00
2017.11.07 09:14:19.587,0.88191,0.88214,1.00,1.00
2017.11.07 09:14:19.738,0.88193,0.88214,1.00,1.00
2017.11.07 09:14:23.626,0.88192,0.88214,1.00,1.00
2017.11.07 09:14:25.173,0.88194,0.88214,1.00,1.00
2017.11.07 09:14:25.822,0.88195,0.88214,1.00,1.00
2017.11.07 09:14:27.331,0.88194,0.88216,1.00,1.00
2017.11.07 09:14:32.942,0.88196,0.88216,1.00,1.00
2017.11.07 09:14:35.271,0.88196,0.88218,1.00,1.00
2017.11.07 09:14:35.550,0.88196,0.88216,1.00,1.00
2017.11.07 09:14:35.817,0.88193,0.88215,1.00,1.00
2017.11.07 09:14:36.273,0.88195,0.88215,1.00,1.00
2017.11.07 09:14:39.773,0.88196,0.88217,1.00,1.00
2017.11.07 09:14:47.979,0.88194,0.88216,1.00,1.00
2017.11.07 09:14:53.098,0.88188,0.8821,1.00,1.00
2017.11.07 09:14:53.656,0.88189,0.88211,1.00,1.00
2017.11.07 09:14:54.802,0.88189,0.88209,1.00,1.00
2017.11.07 09:15:03.951,0.88188,0.88208,1.00,1.00
2017.11.07 09:15:04.457,0.88189,0.88208,1.00,1.00
2017.11.07 09:15:06.322,0.88193,0.88213,1.00,1.00
2017.11.07 09:15:06.484,0.88193,0.88215,1.00,1.00
2017.11.07 09:15:06.585,0.88195,0.88214,1.00,1.00
2017.11.07 09:15:08.055,0.88193,0.88214,1.00,1.00
2017.11.07 09:15:08.156,0.88195,0.88215,1.00,1.00
2017.11.07 09:15:11.515,0.88191,0.88213,1.00,1.00
2017.11.07 09:15:11.566,0.88193,0.88214,1.00,1.00
2017.11.07 09:15:11.887,0.88191,0.88211,1.00,1.00
2017.11.07 09:15:12.177,0.88189,0.88211,1.00,1.00
2017.11.07 09:15:12.228,0.88187,0.88209,1.00,1.00
2017.11.07 09:15:17.126,0.88189,0.88209,1.00,1.00
2017.11.07 09:15:17.682,0.8819,0.88209,1.00,1.00
2017.11.07 09:15:24.385,0.88188,0.8821,1.00,1.00
2017.11.07 09:15:24.859,0.8819,0.88209,1.00,1.00
2017.11.07 09:15:28.600,0.8819,0.8821,1.00,1.00
2017.11.07 09:15:29.218,0.88188,0.8821,1.00,1.00
2017.11.07 09:15:29.937,0.8819,0.8821,1.00,1.00
2017.11.07 09:15:31.639,0.88187,0.88209,1.00,1.00
2017.11.07 09:15:33.059,0.88189,0.88208,1.00,1.00
2017.11.07 09:15:34.598,0.88187,0.88207,1.00,1.00
2017.11.07 09:15:45.919,0.88188,0.88208,1.00,1.00
2017.11.07 09:15:46.020,0.88185,0.88207,1.00,1.00
2017.11.07 09:15:46.568,0.88184,0.88206,1.00,1.00
2017.11.07 09:15:46.758,0.88186,0.88208,1.00,1.00
2017.11.07 09:15:47.242,0.88188,0.88208,1.00,1.00
2017.11.07 09:15:48.089,0.88188,0.88207,1.00,1.00
2017.11.07 09:15:54.919,0.88188,0.88208,1.00,1.00
2017.11.07 09:15:56.866,0.88188,0.8821,1.00,1.00
2017.11.07 09:15:56.967,0.88194,0.88212,1.00,1.00
2017.11.07 09:15:57.018,0.88195,0.88216,1.00,1.00
2017.11.07 09:15:57.069,0.88196,0.88218,1.00,1.50
2017.11.07 09:15:57.119,0.88198,0.88217,1.00,1.00
2017.11.07 09:15:59.798,0.88196,0.88216,1.00,1.00
2017.11.07 09:16:02.140,0.88197,0.88219,1.00,1.00
2017.11.07 09:16:02.712,0.88199,0.88219,1.00,1.00
2017.11.07 09:16:05.988,0.88197,0.88218,1.00,1.00
2017.11.07 09:16:06.039,0.88199,0.88218,1.00,1.00
2017.11.07 09:16:07.453,0.88198,0.88218,1.00,1.00
2017.11.07 09:16:09.448,0.88198,0.8822,1.00,1.00
2017.11.07 09:16:09.949,0.88198,0.88218,1.00,1.00
2017.11.07 09:16:10.434,0.88198,0.8822,1.00,1.00
2017.11.07 09:16:11.112,0.88199,0.88221,1.00,1.00
2017.11.07 09:16:15.858,0.88198,0.8822,1.00,1.00
2017.11.07 09:16:17.652,0.88199,0.8822,1.00,1.00
2017.11.07 09:16:18.198,0.882,0.8822,1.00,1.00
2017.11.07 09:16:20.072,0.88199,0.88219,1.00,1.00
2017.11.07 09:16:21.505,0.882,0.8822,1.00,1.00
2017.11.07 09:16:32.116,0.88202,0.88222,1.00,1.00
2017.11.07 09:16:32.168,0.88202,0.88224,1.00,1.00
2017.11.07 09:16:32.390,0.88202,0.88222,1.00,1.00
2017.11.07 09:16:33.871,0.88201,0.88222,1.00,1.00
2017.11.07 09:16:34.209,0.88203,0.88223,1.00,1.00
2017.11.07 09:16:39.394,0.88203,0.88224,1.00,1.00
2017.11.07 09:16:49.715,0.88205,0.88224,1.00,1.00
2017.11.07 09:16:57.298,0.88202,0.88224,1.00,1.00
2017.11.07 09:16:58.532,0.88204,0.88226,1.00,1.00
2017.11.07 09:16:59.230,0.88205,0.88227,1.12,1.00
2017.11.07 09:17:00.571,0.88203,0.88225,3.00,1.00
2017.11.07 09:17:00.672,0.88202,0.88226,1.00,1.00
2017.11.07 09:17:01.885,0.88204,0.88226,1.00,1.00
2017.11.07 09:17:04.134,0.88204,0.88228,1.00,1.00
2017.11.07 09:17:05.223,0.88206,0.88228,1.00,1.00
2017.11.07 09:17:07.567,0.88205,0.88229,1.00,1.00
2017.11.07 09:17:09.618,0.88205,0.88227,1.00,1.00
2017.11.07 09:17:18.270,0.88206,0.88228,1.00,1.00
2017.11.07 09:17:25.740,0.88206,0.8823,1.00,1.00
2017.11.07 09:17:26.267,0.88205,0.88229,1.00,1.00
2017.11.07 09:17:27.119,0.88204,0.88225,1.50,1.00
2017.11.07 09:17:27.540,0.88205,0.88227,1.00,1.00
2017.11.07 09:17:27.903,0.88207,0.88229,1.00,1.00
2017.11.07 09:17:28.514,0.88207,0.8823,1.00,1.00
2017.11.07 09:17:32.798,0.88208,0.8823,1.00,1.00
2017.11.07 09:17:42.269,0.88209,0.88231,1.00,1.00
2017.11.07 09:17:42.320,0.8821,0.88234,1.00,1.00
2017.11.07 09:17:42.480,0.88212,0.88234,1.00,1.00
2017.11.07 09:17:43.266,0.88213,0.88234,1.00,1.00
2017.11.07 09:17:46.038,0.88213,0.88235,1.00,1.00
2017.11.07 09:17:48.345,0.88213,0.88234,1.00,1.00
2017.11.07 09:18:02.875,0.88211,0.88235,1.00,1.00
2017.11.07 09:18:10.189,0.88212,0.88235,1.00,1.00
2017.11.07 09:18:15.972,0.88209,0.88234,1.00,1.00
2017.11.07 09:18:16.882,0.88211,0.88234,1.00,1.00
2017.11.07 09:18:17.402,0.88212,0.88236,1.00,1.00
2017.11.07 09:18:18.435,0.88213,0.88234,1.00,1.00
2017.11.07 09:18:19.307,0.88211,0.88234,1.00,1.00
2017.11.07 09:18:21.721,0.8821,0.88232,1.00,1.00
2017.11.07 09:18:33.468,0.88208,0.88232,1.00,1.00
2017.11.07 09:18:39.636,0.8821,0.88232,1.00,1.00
2017.11.07 09:18:40.287,0.88209,0.88232,1.00,1.00
2017.11.07 09:18:47.948,0.88208,0.88232,1.00,1.00
