2017.11.07 09:00:00.100,0.88171,0.88195,1.00,1.00
2017.11.07 09:18:48.450,0.88207,0.88232,1.00,1.00
2017.11.07 09:18:48.838,0.8821,0.88232,1.00,1.00
2017.11.07 09:18:49.587,0.88211,0.88233,1.00,1.00
2017.11.07 09:18:54.779,0.88211,0.88235,1.00,1.00
2017.11.07 09:18:55.316,0.8821,0.88234,1.00,1.00
2017.11.07 09:18:58.778,0.88212,0.88234,1.00,1.00
2017.11.07 09:19:02.354,0.88212,0.88235,1.00,1.00
2017.11.07 09:19:02.970,0.88212,0.88234,1.00,1.00
2017.11.07 09:19:03.723,0.88212,0.88233,1.00,1.00
2017.11.07 09:19:05.388,0.88212,0.88234,1.00,1.00
2017.11.07 09:19:06.015,0.88211,0.88234,1.00,1.00
2017.11.07 09:19:07.919,0.88212,0.88235,1.00,1.00
2017.11.07 09:19:08.121,0.88213,0.88238,1.00,1.00
2017.11.07 09:19:08.172,0.88215,0.88237,1.00,1.00
2017.11.07 09:19:08.223,0.88215,0.88239,1.00,1.00
2017.11.07 09:19:08.274,0.88217,0.88239,1.00,1.00
2017.11.07 09:19:17.565,0.88208,0.88231,1.00,1.00
2017.11.07 09:19:17.616,0.88207,0.88228,1.00,1.00
2017.11.07 09:19:17.667,0.88208,0.8823,1.00,1.00
2017.11.07 09:19:17.718,0.8821,0.88231,1.00,1.00
2017.11.07 09:19:17.819,0.88211,0.88233,1.00,1.00
2017.11.07 09:19:18.013,0.88211,0.88235,1.00,1.00
2017.11.07 09:19:18.509,0.88211,0.88233,1.00,1.00
2017.11.07 09:19:19.338,0.88214,0.88236,1.00,1.00
2017.11.07 09:19:19.859,0.88212,0.88236,1.00,1.00
2017.11.07 09:19:19.960,0.88212,0.88234,1.00,1.00
2017.11.07 09:19:20.263,0.8821,0.88232,1.00,1.00
2017.11.07 09:19:21.040,0.88212,0.88234,1.00,1.00
2017.11.07 09:19:21.489,0.8821,0.88234,1.00,1.00
2017.11.07 09:19:21.540,0.8821,0.88232,1.00,1.00
2017.11.07 09:19:22.456,0.8821,0.88233,1.00,1.00
2017.11.07 09:19:23.127,0.8821,0.88234,1.00,1.00
2017.11.07 09:19:24.057,0.88211,0.88232,1.00,1.00
2017.11.07 09:19:24.158,0.88209,0.88231,1.00,1.00
2017.11.07 09:19:25.339,0.8821,0.88231,1.00,1.00
2017.11.07 09:19:26.402,0.88211,0.88233,1.00,1.00
2017.11.07 09:19:26.553,0.88214,0.88235,1.00,1.00
2017.11.07 09:19:27.575,0.88213,0.88235,1.00,1.00
2017.11.07 09:19:28.803,0.88214,0.88236,1.00,1.00
2017.11.07 09:19:28.854,0.88213,0.88238,1.00,1.00
2017.11.07 09:19:29.569,0.88215,0.88238,1.00,1.00
2017.11.07 09:19:32.514,0.88217,0.88241,1.00,1.00
2017.11.07 09:19:32.640,0.8822,0.88243,1.00,2.25
2017.11.07 09:19:32.943,0.88243,0.88264,1.00,1.12
2017.11.07 09:19:32.994,0.88241,0.88264,1.00,1.12
2017.11.07 09:19:33.146,0.88243,0.88264,1.00,1.12
2017.11.07 09:19:33.196,0.88241,0.88265,1.00,1.50
2017.11.07 09:19:33.298,0.88242,0.88261,1.00,1.00
2017.11.07 09:19:33.456,0.88242,0.88264,1.00,1.12
2017.11.07 09:19:34.019,0.88243,0.88264,1.00,1.00
2017.11.07 09:19:37.168,0.88239,0.8826,1.00,1.00
2017.11.07 09:19:37.311,0.88235,0.88259,1.00,1.00
2017.11.07 09:19:37.363,0.88234,0.88256,1.00,1.00
2017.11.07 09:19:37.414,0.88235,0.88259,1.00,1.00
2017.11.07 09:19:37.616,0.88235,0.88257,1.00,1.00
2017.11.07 09:19:38.323,0.88234,0.88257,1.00,1.00
2017.11.07 09:19:38.666,0.88233,0.88255,1.00,1.00
2017.11.07 09:19:40.369,0.88232,0.88255,1.00,1.00
2017.11.07 09:19:41.191,0.88232,0.88256,1.00,1.00
2017.11.07 09:19:49.596,0.88233,0.88256,1.00,1.00
2017.11.07 09:19:51.091,0.88235,0.88257,1.00,1.00
2017.11.07 09:19:51.715,0.88236,0.88258,1.00,1.00
2017.11.07 09:19:54.121,0.88238,0.88259,1.00,1.00
2017.11.07 09:19:54.223,0.88237,0.88261,1.00,1.00
2017.11.07 09:19:54.898,0.88239,0.8826,1.00,1.00
2017.11.07 09:19:55.420,0.88238,0.88262,1.00,1.00
2017.11.07 09:19:55.521,0.88238,0.8826,1.00,1.00
2017.11.07 09:19:55.622,0.88235,0.88259,1.00,1.00
2017.11.07 09:20:00.152,0.88234,0.88257,1.00,1.00
2017.11.07 09:20:00.257,0.88232,0.88256,1.00,1.00
2017.11.07 09:20:00.308,0.88232,0.88254,1.00,1.00
2017.11.07 09:20:00.704,0.8823,0.88254,1.00,1.00
2017.11.07 09:20:00.755,0.8823,0.88252,1.00,1.00
2017.11.07 09:20:01.061,0.88225,0.88249,1.00,1.00
2017.11.07 09:20:01.162,0.88225,0.88246,1.00,1.00
2017.11.07 09:20:01.264,0.88225,0.88248,1.00,1.00
2017.11.07 09:20:01.315,0.88226,0.8825,1.00,1.00
2017.11.07 09:20:01.763,0.88227,0.88248,1.00,1.00
2017.11.07 09:20:03.143,0.88227,0.88249,1.00,1.00
2017.11.07 09:20:03.648,0.88227,0.88248,1.00,1.00
2017.11.07 09:20:05.869,0.88226,0.88248,1.00,1.00
2017.11.07 09:20:09.724,0.88225,0.88247,1.00,1.00
2017.11.07 09:20:18.151,0.88225,0.88248,1.00,1.00
2017.11.07 09:20:27.718,0.88225,0.88246,1.00,1.00
2017.11.07 09:20:28.792,0.88225,0.88247,1.00,1.00
2017.11.07 09:20:32.314,0.88223,0.88245,1.00,1.00
2017.11.07 09:20:32.686,0.88221,0.88244,1.00,1.00
2017.11.07 09:20:33.207,0.88222,0.88244,1.00,1.00
2017.11.07 09:20:33.807,0.88221,0.88243,1.00,1.00
2017.11.07 09:20:35.141,0.88217,0.88238,1.00,1.00
2017.11.07 09:20:35.192,0.88215,0.88237,1.50,1.00
2017.11.07 09:20:36.316,0.88215,0.88239,1.00,1.00
2017.11.07 09:20:36.417,0.88218,0.88239,1.00,1.00
2017.11.07 09:20:39.988,0.88216,0.8824,1.00,1.00
2017.11.07 09:20:40.487,0.88217,0.88238,1.00,1.00
2017.11.07 09:20:47.087,0.88217,0.8824,1.00,1.00
2017.11.07 09:20:48.187,0.88216,0.8824,1.00,1.00
2017.11.07 09:20:48.716,0.88217,0.8824,1.00,1.00
2017.11.07 09:20:49.813,0.88217,0.88239,1.00,1.00
2017.11.07 09:20:49.914,0.88214,0.88236,1.00,1.00
2017.11.07 09:20:55.043,0.88212,0.88236,1.00,1.00
2017.11.07 09:20:59.731,0.88215,0.88236,1.00,1.00
2017.11.07 09:21:00.515,0.88215,0.88239,1.00,1.00
2017.11.07 09:21:00.566,0.88218,0.8824,1.00,1.00
2017.11.07 09:21:00.667,0.88219,0.88242,1.00,1.00
2017.11.07 09:21:01.515,0.88219,0.88243,1.00,1.00
2017.11.07 09:21:02.721,0.88219,0.88241,1.00,1.00
2017.11.07 09:21:19.510,0.8822,0.88241,1.00,1.00
2017.11.07 09:21:20.086,0.8822,0.88242,1.00,1.00
2017.11.07 09:21:20.187,0.88216,0.8824,1.00,1.00
2017.11.07 09:21:20.390,0.88215,0.88237,1.00,1.00
2017.11.07 09:21:21.945,0.88213,0.88236,1.00,1.00
2017.11.07 09:21:23.450,0.88212,0.88234,1.00,1.00
2017.11.07 09:21:24.256,0.88213,0.88234,1.00,1.00
2017.11.07 09:21:25.123,0.88212,0.88234,1.00,1.00
2017.11.07 09:21:31.380,0.88212,0.88236,1.00,1.00
2017.11.07 09:21:33.778,0.88212,0.88234,1.00,1.00
2017.11.07 09:21:48.307,0.88213,0.88234,1.00,1.00
2017.11.07 09:21:48.808,0.88214,0.88235,1.00,1.00
2017.11.07 09:21:49.525,0.88214,0.88236,1.00,1.00
2017.11.07 09:21:55.439,0.88212,0.88236,1.00,1.00
2017.11.07 09:21:56.077,0.88213,0.88236,1.00,1.00
2017.11.07 09:21:59.562,0.88214,0.88236,1.00,1.00
2017.11.07 09:22:02.455,0.88213,0.88235,1.00,1.00
2017.11.07 09:22:03.384,0.88213,0.88237,1.00,1.00
2017.11.07 09:22:06.834,0.88212,0.88236,1.00,1.00
2017.11.07 09:22:07.815,0.88214,0.88238,1.00,1.00
2017.11.07 09:22:08.210,0.8821,0.88234,1.00,1.00
2017.11.07 09:22:08.576,0.88208,0.8823,1.00,1.00
2017.11.07 09:22:08.627,0.88209,0.88233,1.00,1.50
2017.11.07 09:22:08.728,0.88211,0.88233,1.00,1.00
2017.11.07 09:22:09.096,0.88213,0.88235,1.00,1.00
2017.11.07 09:22:10.717,0.88214,0.88236,1.00,1.00
2017.11.07 09:22:11.058,0.88216,0.8824,1.00,1.00
2017.11.07 09:22:11.923,0.88216,0.88238,1.00,1.00
2017.11.07 09:22:12.117,0.88211,0.88235,1.00,1.00
2017.11.07 09:22:12.711,0.8821,0.88234,1.00,1.00
2017.11.07 09:22:13.149,0.88214,0.88238,1.00,1.00
2017.11.07 09:22:13.707,0.88216,0.88238,1.00,1.00
2017.11.07 09:22:13.860,0.88216,0.8824,1.00,1.00
2017.11.07 09:22:15.054,0.88213,0.88235,1.00,1.00
2017.11.07 09:22:16.071,0.88214,0.88236,1.00,1.00
2017.11.07 09:22:17.139,0.88217,0.88239,1.00,1.00
2017.11.07 09:22:18.868,0.88218,0.8824,1.00,1.00
2017.11.07 09:22:21.511,0.88219,0.88241,1.00,1.00
2017.11.07 09:22:22.190,0.8822,0.88242,1.00,1.00
2017.11.07 09:22:24.667,0.88218,0.88241,1.00,1.00
2017.11.07 09:22:27.007,0.8822,0.88245,1.00,1.00
2017.11.07 09:22:27.820,0.8822,0.88246,1.00,1.00
2017.11.07 09:22:33.907,0.88221,0.88244,1.00,1.00
2017.11.07 09:22:36.463,0.88221,0.88246,1.00,1.00
2017.11.07 09:22:37.258,0.88219,0.88245,1.00,1.00
2017.11.07 09:22:37.308,0.88218,0.88242,1.00,1.00
2017.11.07 09:22:37.643,0.88218,0.8824,1.00,1.00
2017.11.07 09:22:40.743,0.88217,0.88239,1.00,1.00
2017.11.07 09:22:41.011,0.88215,0.88239,1.00,1.00
2017.11.07 09:22:41.112,0.88214,0.88236,1.00,1.00
2017.11.07 09:22:42.531,0.88215,0.88239,1.00,1.00
2017.11.07 09:22:44.065,0.88217,0.88242,1.00,2.25
2017.11.07 09:22:44.166,0.88219,0.88242,1.00,1.00
2017.11.07 09:22:44.723,0.88221,0.88243,1.00,1.00
2017.11.07 09:22:44.774,0.88219,0.88243,1.00,1.00
2017.11.07 09:22:44.875,0.88222,0.88244,1.00,1.00
2017.11.07 09:22:44.977,0.8822,0.88244,1.00,1.00
2017.11.07 09:22:45.078,0.88218,0.88242,1.00,1.00
2017.11.07 09:22:47.935,0.88221,0.88243,1.00,1.00
2017.11.07 09:22:48.928,0.88221,0.88245,1.00,1.00
2017.11.07 09:22:49.290,0.88219,0.88241,1.00,1.00
2017.11.07 09:22:49.341,0.88216,0.8824,1.50,1.00
2017.11.07 09:22:49.614,0.88216,0.88238,1.00,1.00
2017.11.07 09:22:55.257,0.88217,0.88239,1.00,1.00
2017.11.07 09:23:02.754,0.88218,0.88242,1.00,1.00
2017.11.07 09:23:03.365,0.88217,0.88241,1.00,1.00
2017.11.07 09:23:03.917,0.88218,0.88242,1.00,1.00
2017.11.07 09:23:04.328,0.88216,0.8824,1.00,1.00
2017.11.07 09:23:05.014,0.88217,0.88241,1.00,1.00
2017.11.07 09:23:07.048,0.88219,0.88241,1.00,1.00
2017.11.07 09:23:07.744,0.88216,0.8824,1.00,1.00
2017.11.07 09:23:07.846,0.88216,0.88238,1.00,1.00
2017.11.07 09:23:09.458,0.88215,0.88239,1.00,1.00
2017.11.07 09:23:09.893,0.88217,0.88239,1.00,1.00
2017.11.07 09:23:11.101,0.88217,0.88241,1.00,1.00
2017.11.07 09:23:11.711,0.88218,0.88242,1.00,1.00
2017.11.07 09:23:16.826,0.88217,0.88241,1.00,1.00
2017.11.07 09:23:24.405,0.88217,0.88239,1.00,1.00
2017.11.07 09:23:25.818,0.88216,0.88238,1.00,1.00
2017.11.07 09:23:26.556,0.88214,0.88236,1.00,1.00
2017.11.07 09:23:29.269,0.88211,0.88235,1.00,1.00
2017.11.07 09:23:30.603,0.88212,0.88236,1.00,1.00
2017.11.07 09:23:30.654,0.88215,0.88238,1.00,2.25
2017.11.07 09:23:30.907,0.88218,0.88242,1.00,1.00
2017.11.07 09:23:31.497,0.88219,0.88242,1.00,1.00
2017.11.07 09:23:33.062,0.88221,0.88243,1.00,1.00
2017.11.07 09:23:34.020,0.88222,0.88243,1.00,1.00
2017.11.07 09:23:37.093,0.8822,0.88243,1.00,1.00
2017.11.07 09:23:37.571,0.8822,0.88241,1.00,1.00
2017.11.07 09:23:46.507,0.88221,0.88242,1.00,1.00
2017.11.07 09:23:58.594,0.88223,0.88244,1.00,1.00
2017.11.07 09:23:58.645,0.88224,0.88247,1.00,1.00
2017.11.07 09:23:59.664,0.88225,0.88247,1.00,1.00
2017.11.07 09:24:00.025,0.88223,0.88246,1.00,1.00
2017.11.07 09:24:02.138,0.88225,0.88246,1.00,1.00
2017.11.07 09:24:04.224,0.88226,0.88247,1.00,1.00
2017.11.07 09:24:04.394,0.88226,0.88249,1.00,1.00
2017.11.07 09:24:04.814,0.88228,0.88249,1.00,1.00
2017.11.07 09:24:07.075,0.88227,0.88248,1.00,1.00
2017.11.07 09:24:07.938,0.88227,0.8825,1.00,1.00
2017.11.07 09:24:08.141,0.88228,0.88252,1.00,1.00
2017.11.07 09:24:08.192,0.88232,0.88255,1.00,1.00
2017.11.07 09:24:08.922,0.88231,0.88252,1.00,1.00
2017.11.07 09:24:10.248,0.88229,0.8825,1.00,1.00
2017.11.07 09:24:11.030,0.88229,0.88252,1.00,1.00
2017.11.07 09:24:11.132,0.88231,0.88254,1.00,1.00
2017.11.07 09:24:12.849,0.88232,0.88254,1.00,1.00
2017.11.07 09:24:13.377,0.88234,0.88255,1.00,1.00
2017.11.07 09:24:14.736,0.88234,0.88257,1.00,1.00
2017.11.07 09:24:19.107,0.88233,0.88256,1.00,1.00
2017.11.07 09:24:20.168,0.88232,0.88253,1.00,1.00
2017.11.07 09:24:20.220,0.88229,0.88252,1.50,1.00
2017.11.07 09:24:21.020,0.88228,0.88251,1.00,1.00
2017.11.07 09:24:24.329,0.8823,0.88251,1.00,1.00
2017.11.07 09:24:25.923,0.88231,0.88252,1.00,1.00
2017.11.07 09:24:26.354,0.88234,0.88255,1.00,1.00
2017.11.07 09:24:32.373,0.88232,0.88255,1.00,1.00
2017.11.07 09:24:32.964,0.88233,0.88254,1.00,1.00
2017.11.07 09:24:33.015,0.88229,0.8825,1.00,1.00
2017.11.07 09:24:35.276,0.88227,0.88248,1.00,1.00
2017.11.07 09:24:35.786,0.88226,0.88247,1.00,1.00
2017.11.07 09:24:36.821,0.88224,0.88247,1.00,1.00
2017.11.07 09:24:40.071,0.88223,0.88246,1.00,1.00
2017.11.07 09:24:46.643,0.88225,0.88246,1.00,1.00
2017.11.07 09:24:48.528,0.88224,0.88245,1.00,1.00
2017.11.07 09:24:53.971,0.88226,0.88247,1.00,1.00
2017.11.07 09:24:54.769,0.88227,0.88248,1.00,1.00
2017.11.07 09:24:55.551,0.88226,0.88247,1.00,1.00
2017.11.07 09:24:55.603,0.88223,0.88246,1.00,1.00
2017.11.07 09:24:55.998,0.88223,0.88244,1.00,1.00
2017.11.07 09:24:59.316,0.88224,0.88247,1.00,1.00
2017.11.07 09:24:59.417,0.88226,0.88247,1.00,1.00
2017.11.07 09:24:59.923,0.88225,0.88247,1.00,1.00
2017.11.07 09:25:00.533,0.88226,0.88247,1.00,1.00
2017.11.07 09:25:01.212,0.88224,0.88246,1.00,1.00
2017.11.07 09:25:01.313,0.88226,0.88247,1.00,1.00
2017.11.07 09:25:05.079,0.88224,0.88247,1.00,1.00
2017.11.07 09:25:05.129,0.88227,0.88248,1.00,1.00
2017.11.07 09:25:05.591,0.88231,0.88252,1.00,1.00
2017.11.07 09:25:06.145,0.88228,0.88251,1.00,1.00
2017.11.07 09:25:06.340,0.8823,0.88251,1.00,1.00
2017.11.07 09:25:06.442,0.88231,0.88254,1.00,1.00
2017.11.07 09:25:08.159,0.88234,0.88257,1.00,1.00
2017.11.07 09:25:08.666,0.88235,0.88256,1.00,1.00
2017.11.07 09:25:09.028,0.88237,0.88258,1.00,1.00
2017.11.07 09:25:10.529,0.88235,0.88258,1.00,1.00
2017.11.07 09:25:14.697,0.88237,0.88258,1.00,1.00
2017.11.07 09:25:14.898,0.88241,0.88264,1.00,1.00
2017.11.07 09:25:15.000,0.88244,0.88266,1.00,1.00
2017.11.07 09:25:15.526,0.88246,0.88268,1.00,1.00
2017.11.07 09:25:16.130,0.88247,0.88268,1.00,1.00
2017.11.07 09:25:16.180,0.88247,0.8827,1.00,1.00
2017.11.07 09:25:18.341,0.88249,0.8827,1.00,1.00
2017.11.07 09:25:19.229,0.8825,0.88271,1.00,1.00
2017.11.07 09:25:20.816,0.88252,0.88273,1.00,1.00
2017.11.07 09:25:21.967,0.88252,0.88275,1.00,1.00
2017.11.07 09:25:22.363,0.88252,0.88273,1.00,1.00
2017.11.07 09:25:23.565,0.88252,0.88273,1.00,1.60
2017.11.07 09:25:23.717,0.88245,0.88268,1.00,1.00
2017.11.07 09:25:26.993,0.88245,0.88266,1.00,1.00
2017.11.07 09:25:28.187,0.88246,0.88267,1.00,1.00
2017.11.07 09:25:29.773,0.88247,0.88268,1.00,1.00
2017.11.07 09:25:29.975,0.88245,0.88269,1.00,1.00
2017.11.07 09:25:30.076,0.88249,0.88272,1.00,1.00
2017.11.07 09:25:30.717,0.88248,0.8827,1.00,1.00
2017.11.07 09:25:34.012,0.88246,0.8827,1.00,1.00
2017.11.07 09:25:34.113,0.8825,0.88273,1.00,1.00
2017.11.07 09:25:34.632,0.88251,0.88272,1.00,1.00
2017.11.07 09:25:35.290,0.88249,0.8827,1.00,1.00
2017.11.07 09:25:35.442,0.88246,0.88269,1.00,1.00
2017.11.07 09:25:35.493,0.88249,0.8827,1.00,1.00
2017.11.07 09:25:36.458,0.88249,0.88272,1.00,1.00
2017.11.07 09:25:39.116,0.88248,0.88271,1.00,1.00
2017.11.07 09:25:48.284,0.88249,0.88268,1.00,1.00
2017.11.07 09:25:48.335,0.88249,0.8827,1.00,1.00
2017.11.07 09:25:49.290,0.88248,0.88269,1.00,1.00
2017.11.07 09:25:51.007,0.88247,0.88268,1.00,1.00
2017.11.07 09:25:53.032,0.88248,0.88269,1.00,1.00
2017.11.07 09:25:58.070,0.88248,0.88271,1.00,1.00
2017.11.07 09:26:00.188,0.88247,0.88268,1.00,1.00
2017.11.07 09:26:00.290,0.88242,0.88266,1.50,1.00
2017.11.07 09:26:00.341,0.88243,0.88264,1.00,1.00
2017.11.07 09:26:09.916,0.88241,0.88262,1.00,1.00
2017.11.07 09:26:09.967,0.88239,0.88263,1.00,1.00
2017.11.07 09:26:10.678,0.88239,0.88262,1.00,1.00
2017.11.07 09:26:10.779,0.88238,0.88259,1.00,1.00
2017.11.07 09:26:10.830,0.88236,0.88259,1.00,1.00
2017.11.07 09:26:11.372,0.88235,0.88258,1.00,1.00
2017.11.07 09:26:19.242,0.88237,0.88258,1.00,1.00
2017.11.07 09:26:19.411,0.88238,0.88262,1.00,1.00
2017.11.07 09:26:19.563,0.8824,0.88261,1.00,1.00
2017.11.07 09:26:19.900,0.88238,0.88261,1.00,1.00
2017.11.07 09:26:23.290,0.88239,0.88262,1.00,1.00
2017.11.07 09:26:29.008,0.88241,0.88262,1.00,1.00
2017.11.07 09:26:30.185,0.88239,0.88262,1.00,1.00
2017.11.07 09:26:34.040,0.88238,0.88259,1.00,1.00
2017.11.07 09:26:34.192,0.8823,0.88253,1.12,1.00
2017.11.07 09:26:34.242,0.8823,0.88251,1.12,1.00
2017.11.07 09:26:35.601,0.88228,0.88249,1.75,1.00
2017.11.07 09:26:35.803,0.88228,0.88249,1.00,1.00
2017.11.07 09:26:41.645,0.8823,0.88253,1.00,1.00
2017.11.07 09:26:41.696,0.88234,0.88255,1.00,1.00
2017.11.07 09:26:42.300,0.88235,0.88256,1.00,1.00
2017.11.07 09:26:44.464,0.88236,0.88257,1.00,1.00
2017.11.07 09:26:44.515,0.88233,0.88256,1.00,1.00
2017.11.07 09:26:48.909,0.88234,0.88257,1.00,1.00
2017.11.07 09:26:49.559,0.88232,0.88255,1.00,1.00
2017.11.07 09:26:51.164,0.88231,0.88254,1.00,1.00
2017.11.07 09:26:53.813,0.8823,0.88253,1.00,1.00
2017.11.07 09:26:55.739,0.88232,0.88253,1.00,1.00
2017.11.07 09:26:56.240,0.8823,0.88253,1.00,1.00
2017.11.07 09:27:00.583,0.88232,0.88253,1.00,1.00
2017.11.07 09:27:10.770,0.88231,0.88252,1.00,1.00
2017.11.07 09:27:12.851,0.88229,0.88252,1.00,1.00
2017.11.07 09:27:12.902,0.88225,0.88246,1.00,1.00
2017.11.07 09:27:13.410,0.88224,0.88245,1.00,1.00
2017.11.07 09:27:14.423,0.88222,0.88243,1.00,1.00
2017.11.07 09:27:16.340,0.88221,0.88245,1.00,1.00
2017.11.07 09:27:16.391,0.88225,0.88248,1.00,1.00
2017.11.07 09:27:16.727,0.88227,0.88248,1.00,1.00
2017.11.07 09:27:17.338,0.88228,0.88249,1.00,1.00
2017.11.07 09:27:18.664,0.88226,0.88249,1.00,1.00
2017.11.07 09:27:19.470,0.88226,0.88247,1.00,1.00
2017.11.07 09:27:20.649,0.88226,0.88249,1.00,1.00
2017.11.07 09:27:22.847,0.88226,0.88247,1.00,1.00
2017.11.07 09:27:23.831,0.88223,0.88246,1.00,1.00
2017.11.07 09:27:24.340,0.88223,0.88245,1.00,1.00
2017.11.07 09:27:26.300,0.88223,0.88246,1.00,1.00
2017.11.07 09:27:26.567,0.88221,0.88244,1.00,1.00
2017.11.07 09:27:26.984,0.88224,0.88245,1.00,1.00
2017.11.07 09:27:27.616,0.88224,0.88247,1.00,1.00
2017.11.07 09:27:28.015,0.8823,0.88251,1.00,1.00
