2017.11.07 09:00:00.100,0.88171,0.88195,1.00,1.00
2017.11.07 09:27:28.117,0.8823,0.88253,1.00,1.00
2017.11.07 09:27:28.218,0.88229,0.8825,1.00,1.00
2017.11.07 09:27:28.530,0.88227,0.8825,1.00,1.00
2017.11.07 09:27:28.581,0.88227,0.88248,1.00,1.00
2017.11.07 09:27:28.682,0.88227,0.8825,1.00,1.00
2017.11.07 09:27:28.733,0.88229,0.8825,1.00,1.00
2017.11.07 09:27:29.294,0.88228,0.88249,1.00,1.00
2017.11.07 09:27:32.231,0.88227,0.88249,1.00,1.00
2017.11.07 09:27:33.549,0.88225,0.88248,1.00,1.00
2017.11.07 09:27:34.500,0.88227,0.88248,1.00,1.00
2017.11.07 09:27:39.344,0.88227,0.8825,1.00,1.00
2017.11.07 09:27:41.331,0.88226,0.88249,1.00,1.00
2017.11.07 09:27:47.569,0.88226,0.88247,1.00,1.00
2017.11.07 09:27:47.671,0.88224,0.88247,1.00,1.00
2017.11.07 09:27:49.580,0.88224,0.88245,1.00,1.00
2017.11.07 09:27:50.226,0.88223,0.88244,1.00,1.00
2017.11.07 09:27:55.517,0.88224,0.88245,1.00,1.00
2017.11.07 09:27:56.837,0.88227,0.88248,1.00,1.00
2017.11.07 09:27:57.039,0.88227,0.8825,1.00,1.00
2017.11.07 09:27:57.190,0.88224,0.88247,1.00,1.00
2017.11.07 09:27:57.530,0.88226,0.88247,1.00,1.00
2017.11.07 09:27:58.104,0.88225,0.88246,1.00,1.00
2017.11.07 09:28:02.518,0.88224,0.88245,1.00,1.00
2017.11.07 09:28:03.139,0.88225,0.88246,1.00,1.00
2017.11.07 09:28:03.655,0.88223,0.88244,1.00,1.00
2017.11.07 09:28:04.087,0.88221,0.88244,1.00,1.00
2017.11.07 09:28:04.645,0.8822,0.88243,1.00,1.00
2017.11.07 09:28:04.696,0.88222,0.88243,1.00,1.00
2017.11.07 09:28:04.748,0.8822,0.88243,1.00,1.00
2017.11.07 09:28:07.776,0.88229,0.8825,1.00,1.00
2017.11.07 09:28:08.230,0.88227,0.8825,1.00,1.00
2017.11.07 09:28:10.207,0.88226,0.88249,1.00,1.00
2017.11.07 09:28:12.319,0.88227,0.8825,1.00,1.00
2017.11.07 09:28:12.791,0.88225,0.88248,1.00,1.00
2017.11.07 09:28:13.112,0.88234,0.88255,1.00,1.00
2017.11.07 09:28:14.758,0.88233,0.88254,1.00,1.00
2017.11.07 09:28:17.255,0.88234,0.88255,1.00,1.00
2017.11.07 09:28:18.905,0.88233,0.88254,1.00,1.00
2017.11.07 09:28:19.056,0.88233,0.88256,1.00,1.00
2017.11.07 09:28:19.606,0.88235,0.88256,1.00,1.00
2017.11.07 09:28:19.806,0.88235,0.88258,1.00,1.00
2017.11.07 09:28:20.062,0.8824,0.88261,1.00,1.00
2017.11.07 09:28:20.539,0.88239,0.88263,1.00,1.00
2017.11.07 09:28:20.601,0.8824,0.88261,1.00,1.00
2017.11.07 09:28:20.945,0.8824,0.88263,1.00,1.00
2017.11.07 09:28:20.997,0.88244,0.88267,1.00,1.00
2017.11.07 09:28:21.671,0.88243,0.88266,1.00,1.00
2017.11.07 09:28:22.182,0.88244,0.88265,1.00,1.00
2017.11.07 09:28:22.546,0.88246,0.88267,1.00,1.00
2017.11.07 09:28:23.093,0.88246,0.88268,1.00,1.00
2017.11.07 09:28:23.961,0.88246,0.88267,1.00,1.00
2017.11.07 09:28:24.562,0.88246,0.88268,1.00,1.00
2017.11.07 09:28:24.904,0.88245,0.88266,1.00,1.00
2017.11.07 09:28:25.519,0.88246,0.88267,1.00,1.00
2017.11.07 09:28:26.132,0.88244,0.88267,1.00,1.00
2017.11.07 09:28:26.182,0.88246,0.88268,1.00,1.00
2017.11.07 09:28:26.805,0.88246,0.88269,1.00,1.00
2017.11.07 09:28:27.171,0.88248,0.88269,1.00,1.00
2017.11.07 09:28:27.547,0.88246,0.88269,1.00,1.00
2017.11.07 09:28:27.911,0.88248,0.88269,1.00,1.00
2017.11.07 09:28:28.224,0.88249,0.88272,1.00,1.00
2017.11.07 09:28:32.362,0.88249,0.88273,1.00,1.00
2017.11.07 09:28:36.354,0.88249,0.8827,1.00,1.00
2017.11.07 09:28:36.993,0.8825,0.88271,1.00,1.00
2017.11.07 09:28:37.478,0.88249,0.88273,1.00,1.00
2017.11.07 09:28:37.536,0.88249,0.88271,1.00,1.00
2017.11.07 09:28:37.587,0.88249,0.88273,1.00,1.00
2017.11.07 09:28:37.638,0.88251,0.88272,1.00,1.00
2017.11.07 09:28:37.790,0.88252,0.88275,1.00,1.00
2017.11.07 09:28:40.949,0.88252,0.88274,1.00,1.00
2017.11.07 09:28:41.556,0.88253,0.88275,1.00,1.00
2017.11.07 09:28:41.810,0.88251,0.88274,1.00,1.00
2017.11.07 09:28:42.012,0.88249,0.88273,1.00,1.00
2017.11.07 09:28:42.063,0.88251,0.88274,1.00,1.00
2017.11.07 09:28:43.984,0.88249,0.88274,1.00,1.00
2017.11.07 09:28:44.798,0.88252,0.88274,1.00,1.00
2017.11.07 09:28:47.671,0.88249,0.8827,1.00,1.00
2017.11.07 09:28:47.772,0.88249,0.88272,1.00,1.00
2017.11.07 09:28:48.057,0.8825,0.88274,1.00,1.50
2017.11.07 09:28:49.149,0.8825,0.88273,1.00,1.00
2017.11.07 09:28:49.650,0.88249,0.88272,1.00,1.00
2017.11.07 09:28:51.338,0.8825,0.88273,1.00,1.00
2017.11.07 09:28:51.884,0.8825,0.88272,1.00,1.00
2017.11.07 09:28:52.585,0.88249,0.88272,1.00,1.00
2017.11.07 09:28:52.687,0.88249,0.8827,1.00,1.00
2017.11.07 09:28:53.308,0.88247,0.88269,1.00,1.00
2017.11.07 09:28:54.004,0.88248,0.88271,1.00,1.00
2017.11.07 09:28:54.105,0.88251,0.88272,1.00,1.00
2017.11.07 09:28:54.206,0.88251,0.88274,1.00,1.00
2017.11.07 09:28:56.479,0.8825,0.88274,1.00,1.00
2017.11.07 09:29:00.571,0.88252,0.88273,1.00,1.00
2017.11.07 09:29:01.183,0.88253,0.88274,1.00,1.00
2017.11.07 09:29:06.315,0.88252,0.88273,1.00,1.00
2017.11.07 09:29:06.923,0.8825,0.88272,1.00,1.00
2017.11.07 09:29:10.733,0.88251,0.88275,1.00,1.00
2017.11.07 09:29:13.637,0.88249,0.8827,1.00,1.00
2017.11.07 09:29:13.738,0.8825,0.88273,1.00,1.00
2017.11.07 09:29:13.789,0.8825,0.88271,1.00,1.00
2017.11.07 09:29:13.940,0.8825,0.88273,1.00,1.50
2017.11.07 09:29:15.404,0.8825,0.88271,1.00,1.00
2017.11.07 09:29:22.151,0.88252,0.88273,1.00,1.00
2017.11.07 09:29:22.252,0.88253,0.88276,1.00,1.00
2017.11.07 09:29:22.902,0.88254,0.88277,1.00,1.00
2017.11.07 09:29:23.928,0.88254,0.88275,1.00,1.00
2017.11.07 09:29:24.029,0.8825,0.88273,1.50,1.00
2017.11.07 09:29:24.192,0.88253,0.88274,1.00,1.00
2017.11.07 09:29:26.039,0.88251,0.88276,1.00,1.00
2017.11.07 09:29:26.540,0.88253,0.88275,1.00,1.00
2017.11.07 09:29:30.366,0.88255,0.88278,1.00,1.00
2017.11.07 09:29:32.028,0.88254,0.88276,1.00,1.00
2017.11.07 09:29:32.129,0.88255,0.88279,1.00,1.00
2017.11.07 09:29:32.231,0.88259,0.88282,1.00,1.00
2017.11.07 09:29:32.837,0.88261,0.88282,1.00,1.00
2017.11.07 09:29:33.168,0.88264,0.88285,1.00,1.00
2017.11.07 09:29:33.482,0.88267,0.88288,1.00,1.00
2017.11.07 09:29:34.385,0.88266,0.88288,1.00,1.00
2017.11.07 09:29:34.643,0.88264,0.88287,1.00,1.00
2017.11.07 09:29:34.745,0.88264,0.88285,1.00,1.00
2017.11.07 09:29:35.116,0.88266,0.88287,1.00,1.00
2017.11.07 09:29:35.810,0.88267,0.88288,1.00,1.00
2017.11.07 09:29:37.067,0.88269,0.88292,1.00,1.00
2017.11.07 09:29:37.511,0.88267,0.8829,1.00,1.00
2017.11.07 09:29:38.730,0.88269,0.8829,1.00,1.00
2017.11.07 09:29:38.831,0.88269,0.88292,1.00,1.00
2017.11.07 09:29:40.311,0.88269,0.8829,1.00,1.00
2017.11.07 09:29:41.932,0.88265,0.88288,1.00,1.00
2017.11.07 09:29:42.828,0.88264,0.88287,1.00,1.00
2017.11.07 09:29:43.682,0.88266,0.88287,1.00,1.00
2017.11.07 09:29:43.985,0.88264,0.88285,1.00,1.00
2017.11.07 09:29:44.036,0.88262,0.88285,1.00,1.00
2017.11.07 09:29:44.351,0.88262,0.88283,1.00,1.00
2017.11.07 09:29:45.410,0.88263,0.88284,1.00,1.00
2017.11.07 09:29:45.866,0.88264,0.88286,1.00,1.00
2017.11.07 09:29:49.802,0.88263,0.88285,1.00,1.00
2017.11.07 09:29:50.016,0.88266,0.88287,1.00,1.00
2017.11.07 09:29:50.380,0.88262,0.88283,1.00,1.00
2017.11.07 09:29:50.741,0.8826,0.88281,1.00,1.00
2017.11.07 09:29:50.979,0.88258,0.88281,1.00,1.00
2017.11.07 09:29:51.192,0.8826,0.88281,1.00,1.00
2017.11.07 09:29:51.344,0.88261,0.88284,1.00,1.00
2017.11.07 09:29:51.996,0.88259,0.88282,1.00,1.00
2017.11.07 09:29:52.366,0.88258,0.88279,1.00,1.00
2017.11.07 09:29:53.269,0.88259,0.8828,1.00,1.00
2017.11.07 09:29:56.602,0.88258,0.8828,1.00,1.00
2017.11.07 09:29:58.340,0.88258,0.88279,1.00,1.00
2017.11.07 09:29:59.620,0.88258,0.88281,1.00,1.00
2017.11.07 09:29:59.671,0.88261,0.88282,1.00,1.00
2017.11.07 09:30:03.641,0.88258,0.88281,1.00,1.00
2017.11.07 09:30:03.692,0.88258,0.88279,1.00,1.00
2017.11.07 09:30:05.071,0.88256,0.88279,1.00,1.00
2017.11.07 09:30:05.600,0.88257,0.88278,1.00,1.00
2017.11.07 09:30:08.804,0.88257,0.8828,1.00,1.00
2017.11.07 09:30:11.780,0.88256,0.8828,1.00,1.00
2017.11.07 09:30:15.019,0.88259,0.8828,1.00,1.00
2017.11.07 09:30:15.070,0.88259,0.88282,1.00,1.00
2017.11.07 09:30:16.105,0.88261,0.88282,1.00,1.00
2017.11.07 09:30:17.109,0.8826,0.88281,1.00,1.00
2017.11.07 09:30:20.039,0.88258,0.88281,1.00,1.00
2017.11.07 09:30:20.140,0.88258,0.88279,1.00,1.00
2017.11.07 09:30:20.642,0.88259,0.8828,1.00,1.00
2017.11.07 09:30:24.241,0.8826,0.88283,1.00,1.00
2017.11.07 09:30:29.586,0.88259,0.8828,1.00,1.00
2017.11.07 09:30:29.688,0.8826,0.88284,1.00,1.00
2017.11.07 09:30:31.570,0.88258,0.88279,1.00,1.00
2017.11.07 09:30:31.788,0.88263,0.88285,1.00,1.00
2017.11.07 09:30:32.568,0.88262,0.88283,1.00,1.00
2017.11.07 09:30:33.082,0.88261,0.88283,1.00,1.00
2017.11.07 09:30:34.378,0.88261,0.88282,1.00,1.00
2017.11.07 09:30:38.944,0.88262,0.88283,1.00,1.00
2017.11.07 09:30:41.201,0.88261,0.88285,1.00,1.00
2017.11.07 09:30:43.876,0.8826,0.88284,1.00,1.00
2017.11.07 09:30:43.926,0.88262,0.88284,1.00,1.00
2017.11.07 09:30:44.443,0.88261,0.88283,1.00,1.00
2017.11.07 09:30:45.049,0.88261,0.88287,1.00,1.00
2017.11.07 09:30:45.100,0.88264,0.88286,1.00,1.00
2017.11.07 09:30:45.151,0.88264,0.88288,1.00,1.00
2017.11.07 09:30:45.331,0.88266,0.88289,1.00,1.00
2017.11.07 09:30:46.292,0.88267,0.8829,1.00,1.00
2017.11.07 09:30:49.442,0.88267,0.88289,1.00,1.00
2017.11.07 09:30:51.534,0.88257,0.8828,2.25,1.00
2017.11.07 09:30:51.635,0.88259,0.8828,1.00,1.00
2017.11.07 09:30:51.686,0.88257,0.88279,1.00,1.00
2017.11.07 09:30:53.754,0.88258,0.88281,1.00,1.00
2017.11.07 09:30:56.231,0.88258,0.8828,1.00,1.00
2017.11.07 09:30:56.782,0.88258,0.88279,1.00,1.00
2017.11.07 09:30:58.046,0.88258,0.8828,1.00,1.00
2017.11.07 09:31:00.751,0.88259,0.88281,1.00,1.00
2017.11.07 09:31:01.831,0.88262,0.88284,1.00,1.00
2017.11.07 09:31:02.133,0.88264,0.88285,1.00,1.00
2017.11.07 09:31:02.453,0.88261,0.88284,1.00,1.00
2017.11.07 09:31:02.992,0.88261,0.88285,1.00,1.00
2017.11.07 09:31:03.043,0.88262,0.88283,1.00,1.00
2017.11.07 09:31:03.784,0.88261,0.88282,1.00,1.00
2017.11.07 09:31:08.464,0.88259,0.88282,1.00,1.00
2017.11.07 09:31:08.852,0.88264,0.88285,1.00,1.00
2017.11.07 09:31:11.813,0.88262,0.88285,1.00,1.00
2017.11.07 09:31:15.427,0.88262,0.88284,1.00,1.00
2017.11.07 09:31:17.012,0.88261,0.88284,1.00,1.00
2017.11.07 09:31:23.167,0.8826,0.88282,1.00,1.00
2017.11.07 09:31:23.556,0.88259,0.8828,1.00,1.00
2017.11.07 09:31:23.608,0.8826,0.88282,1.00,1.00
2017.11.07 09:31:23.659,0.8826,0.88284,1.00,1.00
2017.11.07 09:31:29.100,0.88261,0.88285,1.00,1.00
2017.11.07 09:31:31.463,0.88261,0.88283,1.00,1.00
2017.11.07 09:31:31.696,0.88262,0.88286,1.00,1.00
2017.11.07 09:31:34.992,0.88264,0.88286,1.00,1.00
2017.11.07 09:31:38.979,0.88265,0.88288,1.00,1.00
2017.11.07 09:31:39.081,0.88267,0.88289,1.00,1.00
2017.11.07 09:31:41.321,0.88268,0.88289,1.00,1.00
2017.11.07 09:31:45.132,0.88267,0.8829,1.00,1.00
2017.11.07 09:31:45.589,0.88271,0.88294,1.00,1.00
2017.11.07 09:31:45.640,0.88272,0.88296,1.00,1.00
2017.11.07 09:31:45.692,0.88271,0.88294,1.00,1.00
2017.11.07 09:31:45.995,0.88266,0.8829,1.00,1.00
2017.11.07 09:31:46.096,0.88269,0.8829,1.00,1.00
2017.11.07 09:31:46.147,0.88269,0.88293,1.00,1.00
2017.11.07 09:31:46.349,0.88272,0.88293,1.00,1.00
2017.11.07 09:31:47.197,0.88274,0.88297,1.00,1.00
2017.11.07 09:31:48.718,0.88276,0.88299,1.00,1.00
2017.11.07 09:31:49.249,0.88278,0.88299,1.00,1.00
2017.11.07 09:31:53.063,0.88275,0.88299,1.00,1.00
2017.11.07 09:31:53.648,0.88276,0.883,1.00,1.00
2017.11.07 09:31:56.162,0.88279,0.883,1.00,1.00
2017.11.07 09:31:57.942,0.88277,0.88298,1.00,1.00
2017.11.07 09:31:57.993,0.88279,0.88302,1.00,1.00
2017.11.07 09:31:58.044,0.88278,0.88299,1.00,1.00
2017.11.07 09:31:58.095,0.88276,0.88299,1.00,1.00
2017.11.07 09:31:58.668,0.88275,0.88298,1.00,1.00
2017.11.07 09:32:05.052,0.88277,0.88298,1.00,1.00
2017.11.07 09:32:22.268,0.88274,0.88298,1.00,1.00
2017.11.07 09:32:22.807,0.88275,0.88299,1.00,1.00
2017.11.07 09:32:25.628,0.88277,0.88298,1.00,1.00
2017.11.07 09:32:28.020,0.88275,0.88296,1.00,1.00
2017.11.07 09:32:28.358,0.88277,0.883,1.00,1.50
2017.11.07 09:32:28.409,0.88279,0.883,1.00,2.25
2017.11.07 09:32:28.510,0.88279,0.88302,1.00,1.00
2017.11.07 09:32:33.922,0.88281,0.88302,1.00,1.00
2017.11.07 09:32:34.661,0.8828,0.88302,1.00,1.00
2017.11.07 09:32:35.162,0.8828,0.88303,1.00,1.00
2017.11.07 09:32:36.934,0.88279,0.88303,1.00,1.00
2017.11.07 09:32:37.477,0.8828,0.88303,1.00,1.00
2017.11.07 09:32:37.811,0.88285,0.88307,1.00,1.50
2017.11.07 09:32:38.357,0.88285,0.88308,1.00,1.00
2017.11.07 09:32:38.958,0.88285,0.88306,1.00,1.00
2017.11.07 09:32:39.008,0.88283,0.88306,1.00,1.00
2017.11.07 09:32:39.059,0.88286,0.88307,1.00,1.00
2017.11.07 09:32:40.082,0.88284,0.88307,1.00,1.00
2017.11.07 09:32:40.395,0.88286,0.88309,1.00,1.00
2017.11.07 09:32:40.708,0.88286,0.88307,1.00,1.00
2017.11.07 09:32:41.011,0.88283,0.88304,1.00,1.00
2017.11.07 09:32:41.978,0.88281,0.88305,1.00,1.00
2017.11.07 09:32:42.754,0.88281,0.88304,1.00,1.00
2017.11.07 09:32:47.758,0.88283,0.88304,1.00,1.00
2017.11.07 09:32:49.024,0.88282,0.88303,1.00,1.00
2017.11.07 09:32:49.684,0.88281,0.88302,1.00,1.00
2017.11.07 09:32:50.141,0.8828,0.88304,1.00,1.00
2017.11.07 09:32:56.470,0.88282,0.88303,1.00,1.00
2017.11.07 09:32:56.972,0.88281,0.88302,1.00,1.00
2017.11.07 09:33:01.062,0.8828,0.88301,1.00,1.00
2017.11.07 09:33:03.603,0.88279,0.883,1.00,1.00
2017.11.07 09:33:04.222,0.88281,0.88302,1.00,1.00
2017.11.07 09:33:04.275,0.88283,0.88305,1.00,1.00
2017.11.07 09:33:04.871,0.88283,0.88304,1.00,1.00
2017.11.07 09:33:05.122,0.88281,0.88302,1.00,1.00
2017.11.07 09:33:06.668,0.88278,0.88301,1.00,1.00
2017.11.07 09:33:07.854,0.8828,0.88301,1.00,1.00
2017.11.07 09:33:08.397,0.88272,0.88295,1.00,1.00
2017.11.07 09:33:08.931,0.88273,0.88296,1.00,1.00
2017.11.07 09:33:17.893,0.88275,0.88296,1.00,1.00
2017.11.07 09:33:18.502,0.88275,0.88297,1.00,1.00
2017.11.07 09:33:18.603,0.88279,0.88302,1.00,2.25
2017.11.07 09:33:19.117,0.88278,0.88301,1.00,1.00
2017.11.07 09:33:19.618,0.88277,0.883,1.00,1.00
2017.11.07 09:33:20.065,0.88279,0.883,1.00,1.00
2017.11.07 09:33:21.558,0.88277,0.883,1.00,1.00
2017.11.07 09:33:27.030,0.88277,0.88298,1.00,1.00
2017.11.07 09:33:27.999,0.88277,0.88299,1.00,1.00
2017.11.07 09:33:30.261,0.88278,0.88299,1.00,1.00
2017.11.07 09:33:30.582,0.88276,0.88297,1.00,1.00
2017.11.07 09:33:30.751,0.88277,0.883,1.00,1.00
2017.11.07 09:33:30.802,0.88279,0.88304,1.00,1.00
2017.11.07 09:33:30.854,0.88282,0.88304,1.00,1.00
2017.11.07 09:33:31.758,0.88284,0.88305,1.00,1.00
2017.11.07 09:33:34.620,0.88285,0.88305,1.00,1.00
2017.11.07 09:33:42.062,0.88284,0.88305,1.00,1.00
2017.11.07 09:33:50.262,0.88285,0.88305,1.00,1.00
2017.11.07 09:33:50.839,0.88284,0.88304,1.00,1.00
2017.11.07 09:33:57.092,0.88282,0.88305,1.00,1.00
2017.11.07 09:33:58.292,0.88284,0.88306,1.00,1.00
2017.11.07 09:33:59.327,0.88286,0.88307,1.00,1.00
2017.11.07 09:34:09.458,0.88284,0.88305,1.00,1.00
2017.11.07 09:34:09.841,0.88283,0.88303,1.00,1.00
2017.11.07 09:34:10.152,0.88281,0.88302,1.00,1.00
2017.11.07 09:34:10.253,0.88279,0.88299,1.00,1.00
2017.11.07 09:34:10.939,0.88273,0.88293,1.00,1.00
2017.11.07 09:34:11.647,0.88273,0.88294,1.00,1.00
2017.11.07 09:34:12.256,0.88273,0.88293,1.00,1.00
2017.11.07 09:34:12.816,0.88272,0.88292,1.00,1.00
2017.11.07 09:34:12.867,0.8827,0.88293,1.00,1.00
2017.11.07 09:34:18.546,0.88271,0.88291,1.00,1.00
2017.11.07 09:34:27.152,0.8827,0.88291,1.00,1.00
2017.11.07 09:34:28.085,0.88272,0.88292,1.00,1.00
2017.11.07 09:34:35.488,0.88271,0.88291,1.00,1.00
2017.11.07 09:34:36.022,0.88272,0.88294,1.00,1.00
2017.11.07 09:34:37.579,0.88273,0.88294,1.00,1.00
2017.11.07 09:34:44.191,0.88271,0.88294,1.00,1.00
2017.11.07 09:35:03.793,0.88274,0.88297,1.00,1.00
2017.11.07 09:35:04.654,0.88275,0.88299,1.00,1.00
2017.11.07 09:35:04.756,0.88278,0.88299,1.00,1.00
2017.11.07 09:35:05.455,0.88278,0.88301,1.00,1.00
2017.11.07 09:35:09.257,0.8828,0.88301,1.00,1.00
2017.11.07 09:35:11.734,0.88279,0.883,1.00,1.00
2017.11.07 09:35:13.977,0.8828,0.883,1.00,1.00
2017.11.07 09:35:19.950,0.88281,0.88301,1.00,1.00
2017.11.07 09:35:20.532,0.88281,0.88302,1.00,1.00
2017.11.07 09:35:27.265,0.88281,0.88303,1.00,1.00
2017.11.07 09:35:27.472,0.88274,0.88297,1.00,1.00
2017.11.07 09:35:27.523,0.88273,0.88295,1.00,1.00
2017.11.07 09:35:27.838,0.8828,0.883,1.00,1.00
2017.11.07 09:35:34.162,0.88275,0.88295,1.00,1.00
2017.11.07 09:35:34.213,0.88273,0.88294,1.00,1.00
2017.11.07 09:35:35.481,0.88273,0.88293,1.00,1.00
2017.11.07 09:35:37.120,0.88273,0.88294,1.00,1.00
2017.11.07 09:35:37.171,0.88275,0.88296,1.00,1.00
2017.11.07 09:35:41.796,0.88274,0.88295,1.00,1.00
2017.11.07 09:35:50.005,0.88274,0.88296,1.00,1.00
2017.11.07 09:35:56.348,0.88275,0.88298,1.00,1.00
2017.11.07 09:35:57.620,0.88278,0.88299,1.00,1.00
2017.11.07 09:36:01.117,0.88276,0.88298,1.00,1.00
2017.11.07 09:36:04.978,0.88277,0.883,1.00,1.00
2017.11.07 09:36:05.193,0.88282,0.88303,1.00,1.00
2017.11.07 09:36:12.376,0.8828,0.88304,1.00,1.00
2017.11.07 09:36:14.276,0.88282,0.88304,1.00,1.00
2017.11.07 09:36:16.398,0.88281,0.88302,1.00,1.00
2017.11.07 09:36:17.327,0.88274,0.88297,1.00,1.00
2017.11.07 09:36:17.851,0.88276,0.88299,1.00,1.00
2017.11.07 09:36:22.886,0.88278,0.88299,1.00,1.00
2017.11.07 09:36:24.195,0.88279,0.883,1.00,1.00
2017.11.07 09:36:24.297,0.88283,0.88305,1.00,1.00
