2017.11.07 09:00:00.100,0.88171,0.88195,1.00,1.00
2017.11.07 09:36:24.805,0.88283,0.88306,1.00,1.00
2017.11.07 09:36:27.385,0.88285,0.88306,1.00,1.00
2017.11.07 09:36:37.814,0.88287,0.88308,1.00,1.00
2017.11.07 09:36:38.016,0.88289,0.88311,1.00,1.00
2017.11.07 09:36:38.587,0.8829,0.88313,1.00,1.00
2017.11.07 09:36:38.638,0.88292,0.88314,1.00,1.00
2017.11.07 09:36:41.914,0.8829,0.88315,1.00,1.00
2017.11.07 09:36:42.415,0.88293,0.88314,1.00,1.00
2017.11.07 09:36:44.746,0.88293,0.88315,1.00,1.00
2017.11.07 09:36:50.114,0.88293,0.88316,1.00,1.00
2017.11.07 09:36:50.615,0.88293,0.88317,1.00,1.00
2017.11.07 09:36:54.896,0.88295,0.88316,1.00,1.00
2017.11.07 09:36:56.944,0.88294,0.88316,1.00,1.00
2017.11.07 09:36:57.445,0.88294,0.88315,1.00,1.00
2017.11.07 09:37:01.862,0.88293,0.88314,1.00,1.00
2017.11.07 09:37:05.645,0.88293,0.88315,1.00,1.00
2017.11.07 09:37:11.974,0.88293,0.88314,1.00,1.00
2017.11.07 09:37:12.503,0.88291,0.88314,1.00,1.00
2017.11.07 09:37:14.813,0.88286,0.88307,1.00,1.00
2017.11.07 09:37:27.505,0.88284,0.88307,1.00,1.00
2017.11.07 09:37:28.252,0.88284,0.88305,1.00,1.00
2017.11.07 09:37:31.660,0.88279,0.88302,1.00,1.00
2017.11.07 09:37:37.045,0.8828,0.88303,1.00,1.00
2017.11.07 09:37:37.096,0.88282,0.88303,1.00,1.00
2017.11.07 09:37:37.909,0.88283,0.88306,1.00,1.00
2017.11.07 09:37:37.959,0.88286,0.88307,1.00,1.00
2017.11.07 09:37:41.703,0.88279,0.883,1.50,1.00
2017.11.07 09:37:42.333,0.8828,0.88301,1.00,1.00
2017.11.07 09:37:47.321,0.88283,0.88306,1.00,2.25
2017.11.07 09:37:47.824,0.88284,0.88307,1.00,1.00
2017.11.07 09:37:50.735,0.88284,0.88305,1.00,1.00
2017.11.07 09:37:55.085,0.88285,0.88306,1.00,1.00
2017.11.07 09:37:55.616,0.88286,0.88307,1.00,1.00
2017.11.07 09:37:57.114,0.88287,0.88308,1.00,1.00
2017.11.07 09:37:59.457,0.88286,0.88307,1.00,1.00
2017.11.07 09:38:00.219,0.88285,0.88306,1.00,1.00
2017.11.07 09:38:03.775,0.88285,0.88308,1.00,1.00
2017.11.07 09:38:05.220,0.88285,0.88306,1.00,1.00
2017.11.07 09:38:05.765,0.88284,0.88305,1.00,1.00
2017.11.07 09:38:06.556,0.88285,0.88306,1.00,1.00
2017.11.07 09:38:06.862,0.88283,0.88304,1.00,1.00
2017.11.07 09:38:07.185,0.88281,0.88302,1.00,1.00
2017.11.07 09:38:07.287,0.88279,0.88302,1.00,1.00
2017.11.07 09:38:07.337,0.88284,0.88306,1.00,1.00
2017.11.07 09:38:07.439,0.88285,0.88308,1.00,1.00
2017.11.07 09:38:07.590,0.88285,0.88306,1.00,1.00
2017.11.07 09:38:08.240,0.88279,0.883,1.00,1.00
2017.11.07 09:38:08.673,0.88276,0.88299,1.00,1.00
2017.11.07 09:38:09.472,0.88272,0.88293,1.00,1.00
2017.11.07 09:38:09.523,0.8827,0.88293,1.00,1.00
2017.11.07 09:38:09.574,0.88268,0.88291,1.50,1.00
2017.11.07 09:38:09.949,0.88276,0.88297,1.00,1.50
2017.11.07 09:38:10.253,0.88278,0.88299,1.00,1.00
2017.11.07 09:38:10.660,0.8828,0.88301,1.00,1.00
2017.11.07 09:38:11.256,0.88281,0.88302,1.00,1.00
2017.11.07 09:38:11.637,0.88284,0.88305,1.00,1.00
2017.11.07 09:38:11.996,0.88287,0.88308,1.00,1.00
2017.11.07 09:38:12.628,0.88288,0.88309,1.00,1.00
2017.11.07 09:38:13.570,0.88289,0.88312,1.00,1.00
2017.11.07 09:38:14.853,0.88289,0.8831,1.00,1.00
2017.11.07 09:38:20.326,0.88287,0.88311,1.00,1.00
2017.11.07 09:38:20.795,0.88289,0.8831,1.00,1.00
2017.11.07 09:38:22.455,0.8829,0.88311,1.00,1.00
2017.11.07 09:38:26.062,0.88287,0.8831,1.00,1.00
2017.11.07 09:38:26.213,0.88287,0.88308,1.00,1.00
2017.11.07 09:38:27.125,0.88287,0.8831,1.00,1.00
2017.11.07 09:38:33.265,0.88286,0.88309,1.00,1.00
2017.11.07 09:38:33.316,0.88283,0.88304,1.00,1.00
2017.11.07 09:38:33.468,0.88286,0.88308,1.00,1.00
2017.11.07 09:38:33.646,0.88289,0.88309,1.00,1.00
2017.11.07 09:38:34.216,0.8829,0.88309,1.00,1.00
2017.11.07 09:38:34.728,0.8829,0.88311,1.00,1.50
2017.11.07 09:38:37.312,0.88289,0.88311,1.00,1.00
2017.11.07 09:38:37.363,0.8829,0.88309,1.00,1.00
2017.11.07 09:38:44.540,0.88291,0.88311,1.00,1.00
2017.11.07 09:38:47.408,0.88292,0.88313,1.00,1.50
2017.11.07 09:38:47.509,0.88294,0.88313,1.00,1.50
2017.11.07 09:38:50.229,0.88293,0.88312,1.00,1.00
2017.11.07 09:38:50.855,0.88292,0.88312,1.00,1.00
2017.11.07 09:38:57.184,0.88291,0.88312,1.00,1.00
2017.11.07 09:39:02.229,0.8829,0.88312,1.00,1.00
2017.11.07 09:39:02.545,0.88292,0.88313,1.00,1.00
2017.11.07 09:39:05.178,0.88292,0.88314,1.00,1.00
2017.11.07 09:39:05.888,0.88293,0.88312,1.00,1.00
2017.11.07 09:39:06.404,0.88292,0.88312,1.00,1.00
2017.11.07 09:39:06.620,0.88293,0.88314,1.00,1.00
2017.11.07 09:39:06.671,0.88297,0.88315,1.00,1.50
2017.11.07 09:39:06.772,0.88296,0.88317,1.00,1.00
2017.11.07 09:39:10.349,0.88298,0.88317,1.00,1.00
2017.11.07 09:39:20.414,0.88297,0.88317,1.00,1.00
2017.11.07 09:39:20.916,0.88298,0.88317,1.00,1.00
2017.11.07 09:39:27.267,0.88298,0.88318,1.00,1.00
2017.11.07 09:39:27.656,0.88295,0.88317,1.00,1.00
2017.11.07 09:39:27.808,0.88294,0.88314,1.00,1.00
2017.11.07 09:39:36.919,0.88296,0.88315,1.00,1.00
2017.11.07 09:39:36.969,0.88295,0.88317,1.00,1.50
2017.11.07 09:39:38.016,0.88296,0.88317,1.00,1.00
2017.11.07 09:39:42.775,0.88297,0.88317,1.00,1.00
2017.11.07 09:39:57.304,0.88298,0.88317,1.00,1.00
2017.11.07 09:39:58.552,0.88299,0.88319,1.00,1.00
2017.11.07 09:40:05.498,0.883,0.88319,1.00,1.00
2017.11.07 09:40:06.000,0.883,0.8832,1.00,1.00
2017.11.07 09:40:10.948,0.883,0.88319,1.00,1.00
2017.11.07 09:40:20.864,0.88298,0.88318,1.00,1.00
2017.11.07 09:40:20.966,0.88295,0.88317,1.00,1.00
2017.11.07 09:40:27.859,0.88296,0.88315,1.00,1.00
2017.11.07 09:40:33.935,0.88295,0.88315,1.00,1.00
2017.11.07 09:40:37.519,0.88295,0.88313,1.00,1.00
2017.11.07 09:40:42.890,0.88295,0.88314,1.00,1.00
2017.11.07 09:40:44.998,0.88296,0.88314,1.00,1.00
2017.11.07 09:40:45.590,0.88297,0.88315,1.00,1.00
2017.11.07 09:40:48.096,0.88299,0.88317,1.00,1.00
2017.11.07 09:40:50.589,0.88299,0.88318,1.00,1.00
2017.11.07 09:40:51.140,0.88299,0.88317,1.00,1.00
2017.11.07 09:40:57.919,0.88298,0.88319,1.00,1.00
2017.11.07 09:41:01.543,0.88297,0.88317,1.00,1.00
2017.11.07 09:41:03.691,0.88296,0.88314,1.00,1.00
2017.11.07 09:41:04.126,0.88299,0.88317,1.00,1.00
2017.11.07 09:41:05.620,0.88298,0.88317,1.00,1.00
2017.11.07 09:41:06.170,0.88299,0.88318,1.00,1.00
2017.11.07 09:41:07.016,0.88299,0.8832,1.00,1.50
2017.11.07 09:41:08.407,0.88301,0.88321,1.00,1.00
2017.11.07 09:41:08.963,0.88305,0.88323,1.00,1.00
2017.11.07 09:41:09.563,0.88305,0.88325,1.00,1.00
2017.11.07 09:41:14.567,0.88307,0.88325,1.00,1.00
2017.11.07 09:41:19.967,0.88307,0.88327,1.00,1.00
2017.11.07 09:41:20.068,0.88309,0.88329,1.00,1.50
2017.11.07 09:41:20.654,0.8831,0.8833,1.00,1.00
2017.11.07 09:41:21.150,0.88308,0.8833,1.00,1.00
2017.11.07 09:41:21.805,0.8831,0.8833,1.00,1.00
2017.11.07 09:41:27.980,0.88311,0.8833,1.00,1.00
2017.11.07 09:41:28.503,0.88313,0.88332,1.00,1.00
2017.11.07 09:41:28.976,0.88316,0.88336,1.00,1.50
2017.11.07 09:41:29.636,0.88316,0.88336,1.00,1.00
2017.11.07 09:41:33.405,0.88313,0.88332,1.00,1.00
2017.11.07 09:41:33.939,0.88312,0.88331,1.00,1.00
2017.11.07 09:41:35.207,0.88311,0.88333,1.00,2.25
2017.11.07 09:41:35.257,0.88313,0.88335,1.00,2.25
2017.11.07 09:41:36.230,0.88312,0.88334,1.00,1.00
2017.11.07 09:41:37.241,0.88311,0.88333,1.00,1.00
2017.11.07 09:41:37.545,0.88309,0.8833,1.00,1.00
2017.11.07 09:41:42.937,0.88309,0.88328,1.00,1.00
2017.11.07 09:41:43.505,0.88309,0.88329,1.00,1.00
2017.11.07 09:41:48.172,0.8831,0.8833,1.00,1.00
2017.11.07 09:41:50.708,0.88311,0.8833,1.00,1.00
2017.11.07 09:41:58.090,0.8831,0.88329,1.00,1.00
2017.11.07 09:42:06.239,0.88308,0.8833,1.00,1.00
2017.11.07 09:42:06.831,0.88309,0.88331,1.00,1.00
2017.11.07 09:42:07.658,0.88308,0.8833,1.00,1.00
2017.11.07 09:42:08.371,0.88308,0.88329,1.00,1.00
2017.11.07 09:42:08.422,0.88305,0.88324,1.00,1.00
2017.11.07 09:42:12.569,0.88304,0.88324,1.00,1.00
2017.11.07 09:42:16.998,0.88309,0.88329,1.00,1.37
2017.11.07 09:42:17.301,0.88312,0.8833,1.00,2.25
2017.11.07 09:42:17.416,0.8831,0.8833,1.00,2.25
2017.11.07 09:42:17.517,0.88307,0.88328,1.00,1.37
2017.11.07 09:42:17.668,0.88309,0.8833,1.00,1.00
2017.11.07 09:42:18.103,0.88309,0.88328,1.00,1.00
2017.11.07 09:42:20.534,0.88309,0.88327,1.00,1.00
2017.11.07 09:42:23.535,0.88309,0.88328,1.00,1.00
2017.11.07 09:42:26.883,0.88305,0.88327,1.00,1.00
2017.11.07 09:42:28.169,0.88308,0.88328,1.00,1.12
2017.11.07 09:42:29.536,0.88308,0.88327,1.00,2.25
2017.11.07 09:42:30.757,0.8831,0.88327,1.00,2.25
2017.11.07 09:42:32.536,0.8831,0.8833,1.00,3.00
2017.11.07 09:42:33.429,0.88309,0.8833,1.00,2.25
2017.11.07 09:42:35.536,0.88309,0.8833,1.00,3.00
2017.11.07 09:42:38.654,0.88309,0.88327,1.00,1.00
2017.11.07 09:42:40.441,0.88307,0.88327,1.00,1.50
2017.11.07 09:42:41.094,0.88307,0.88322,1.00,1.00
2017.11.07 09:42:41.195,0.88303,0.88322,1.00,1.00
2017.11.07 09:42:41.246,0.88307,0.88322,1.00,1.00
2017.11.07 09:42:41.905,0.88306,0.88322,1.00,1.00
2017.11.07 09:42:43.129,0.88307,0.88322,1.00,1.00
2017.11.07 09:42:44.094,0.88307,0.88326,1.00,1.50
2017.11.07 09:42:44.566,0.88309,0.88326,1.00,1.00
2017.11.07 09:42:45.041,0.88311,0.88326,1.00,1.00
2017.11.07 09:42:47.094,0.88311,0.8833,1.00,2.25
2017.11.07 09:42:47.608,0.88313,0.8833,1.00,2.25
2017.11.07 09:42:50.118,0.88313,0.8833,1.00,1.00
2017.11.07 09:42:50.879,0.88312,0.8833,1.00,1.00
2017.11.07 09:42:51.426,0.88311,0.8833,1.00,1.00
2017.11.07 09:42:52.091,0.8831,0.8833,1.00,1.00
2017.11.07 09:42:53.132,0.8831,0.88329,1.00,1.00
2017.11.07 09:42:54.451,0.88311,0.88329,1.00,1.00
2017.11.07 09:42:55.711,0.88311,0.8833,1.00,1.00
2017.11.07 09:42:56.044,0.88307,0.88329,1.00,1.00
2017.11.07 09:42:56.712,0.88308,0.88329,1.00,1.00
2017.11.07 09:42:58.160,0.88308,0.88328,1.00,1.00
2017.11.07 09:43:02.488,0.88307,0.88326,1.00,1.00
2017.11.07 09:43:02.640,0.88305,0.88327,1.00,1.00
2017.11.07 09:43:02.690,0.88305,0.88324,1.00,1.00
2017.11.07 09:43:02.892,0.88308,0.88329,1.00,1.50
2017.11.07 09:43:03.935,0.88308,0.88327,1.00,1.00
2017.11.07 09:43:04.567,0.88308,0.88328,1.00,1.00
2017.11.07 09:43:05.119,0.88308,0.88329,1.00,1.50
2017.11.07 09:43:07.746,0.88308,0.88329,1.00,1.50
2017.11.07 09:43:08.316,0.8831,0.8833,1.00,2.25
2017.11.07 09:43:10.716,0.8831,0.88329,1.00,1.00
2017.11.07 09:43:14.136,0.88308,0.88328,1.00,1.00
2017.11.07 09:43:14.957,0.88307,0.88328,1.00,1.00
2017.11.07 09:43:15.724,0.88306,0.88328,1.00,1.50
2017.11.07 09:43:17.044,0.88306,0.88327,1.00,2.25
2017.11.07 09:43:20.890,0.88305,0.88326,1.00,2.25
2017.11.07 09:43:22.190,0.88308,0.88326,1.00,2.25
2017.11.07 09:43:22.576,0.8831,0.88326,1.00,2.25
2017.11.07 09:43:23.235,0.88309,0.88326,1.00,2.25
2017.11.07 09:43:28.239,0.88308,0.88327,1.00,2.25
2017.11.07 09:43:29.045,0.88308,0.88328,1.00,3.00
2017.11.07 09:43:32.045,0.88308,0.88328,1.00,1.12
2017.11.07 09:43:35.919,0.88309,0.88328,1.00,1.00
2017.11.07 09:43:36.470,0.88308,0.8833,1.00,1.50
2017.11.07 09:43:38.736,0.88311,0.88331,1.00,2.25
2017.11.07 09:43:40.885,0.88311,0.88331,1.00,1.00
2017.11.07 09:43:42.749,0.88312,0.88331,1.00,1.50
2017.11.07 09:43:43.250,0.88311,0.88331,1.00,1.00
2017.11.07 09:43:43.616,0.88313,0.88331,1.00,1.00
2017.11.07 09:43:44.142,0.88313,0.8833,1.00,1.00
2017.11.07 09:43:45.287,0.88314,0.8833,1.00,1.00
2017.11.07 09:43:46.688,0.88314,0.88335,1.00,3.00
2017.11.07 09:43:49.643,0.88314,0.88332,1.00,1.00
2017.11.07 09:43:50.949,0.88315,0.88332,1.00,1.00
2017.11.07 09:43:51.450,0.88314,0.88332,1.00,1.00
2017.11.07 09:43:52.643,0.88314,0.88334,1.00,1.00
2017.11.07 09:43:56.419,0.88318,0.88334,1.00,1.00
2017.11.07 09:43:58.289,0.88315,0.88334,1.00,1.50
2017.11.07 09:43:58.390,0.88317,0.88336,1.00,1.00
2017.11.07 09:43:58.441,0.88318,0.88338,1.00,1.00
2017.11.07 09:43:58.542,0.88322,0.88344,1.00,1.35
2017.11.07 09:43:59.256,0.88321,0.88343,1.00,1.00
2017.11.07 09:44:00.557,0.88324,0.88346,1.00,1.60
2017.11.07 09:44:00.813,0.88319,0.88341,1.00,1.00
2017.11.07 09:44:00.864,0.88318,0.88339,1.00,1.00
2017.11.07 09:44:01.563,0.88317,0.88339,1.00,1.00
2017.11.07 09:44:02.934,0.88316,0.88338,1.00,1.00
2017.11.07 09:44:03.387,0.88318,0.8834,1.00,1.00
2017.11.07 09:44:06.530,0.88316,0.8834,1.00,1.00
2017.11.07 09:44:07.067,0.88315,0.88339,1.00,1.00
2017.11.07 09:44:07.504,0.88314,0.88336,1.00,1.00
2017.11.07 09:44:12.554,0.88313,0.88335,1.00,1.00
2017.11.07 09:44:17.480,0.88314,0.88336,1.00,1.00
2017.11.07 09:44:18.180,0.88315,0.88337,1.00,1.00
2017.11.07 09:44:19.551,0.88312,0.88336,1.00,1.00
2017.11.07 09:44:37.998,0.88314,0.88336,1.00,1.00
2017.11.07 09:44:43.369,0.88315,0.88337,1.00,1.00
2017.11.07 09:44:45.379,0.88316,0.88338,1.00,1.00
2017.11.07 09:44:45.581,0.88318,0.88342,1.00,1.00
2017.11.07 09:44:50.070,0.88317,0.88341,1.00,1.00
2017.11.07 09:44:51.024,0.88315,0.88339,1.00,1.00
2017.11.07 09:44:51.721,0.88317,0.88339,1.00,1.00
2017.11.07 09:44:52.245,0.88316,0.88338,1.00,1.00
2017.11.07 09:44:53.185,0.88316,0.8834,1.00,1.00
2017.11.07 09:44:53.371,0.88318,0.8834,1.00,1.00
2017.11.07 09:44:54.252,0.88319,0.88341,1.00,1.50
2017.11.07 09:44:54.520,0.88319,0.88343,1.00,1.00
2017.11.07 09:44:55.303,0.8832,0.88344,1.00,1.00
2017.11.07 09:45:02.109,0.88319,0.88343,1.00,1.00
2017.11.07 09:45:02.384,0.88319,0.88341,1.00,1.00
2017.11.07 09:45:04.418,0.8832,0.88342,1.00,1.00
2017.11.07 09:45:06.456,0.88321,0.88343,1.00,1.00
2017.11.07 09:45:13.440,0.88319,0.88343,1.00,1.00
2017.11.07 09:45:17.351,0.8832,0.88347,1.00,1.00
2017.11.07 09:45:17.453,0.88326,0.88347,1.00,2.25
2017.11.07 09:45:17.554,0.88326,0.88349,1.00,1.00
2017.11.07 09:45:21.639,0.88326,0.88348,1.00,1.00
2017.11.07 09:45:23.804,0.88325,0.88347,1.00,1.00
2017.11.07 09:45:40.451,0.88324,0.88345,1.00,1.00
2017.11.07 09:45:40.602,0.88322,0.88344,1.00,1.00
2017.11.07 09:45:41.143,0.88316,0.88339,1.00,1.00
2017.11.07 09:45:41.295,0.88314,0.88338,1.00,1.00
2017.11.07 09:45:43.499,0.88317,0.88338,1.00,1.00
2017.11.07 09:45:44.876,0.88318,0.88339,1.00,1.00
2017.11.07 09:45:46.068,0.88319,0.88341,1.00,1.00
2017.11.07 09:45:46.169,0.88326,0.88348,1.00,1.00
2017.11.07 09:45:46.485,0.88331,0.88354,1.00,1.75
2017.11.07 09:45:46.719,0.88331,0.88354,1.00,1.00
2017.11.07 09:45:48.025,0.88332,0.88355,1.00,1.00
2017.11.07 09:45:51.527,0.88333,0.88355,1.00,1.00
2017.11.07 09:45:58.529,0.88332,0.88354,1.00,1.00
2017.11.07 09:46:03.336,0.88332,0.88353,1.00,1.00
2017.11.07 09:46:06.228,0.88331,0.88353,1.00,1.00
2017.11.07 09:46:06.570,0.88329,0.88353,1.00,1.00
2017.11.07 09:46:12.629,0.88329,0.88351,1.00,1.00
2017.11.07 09:46:12.680,0.88327,0.88351,1.00,1.00
2017.11.07 09:46:12.731,0.88325,0.88346,1.00,1.00
2017.11.07 09:46:13.478,0.88324,0.88345,1.00,1.00
2017.11.07 09:46:13.654,0.88324,0.88347,1.00,1.00
2017.11.07 09:46:15.255,0.88326,0.88348,1.00,1.00
2017.11.07 09:46:16.373,0.88326,0.8835,1.00,1.00
2017.11.07 09:46:16.424,0.88329,0.88351,1.00,1.00
2017.11.07 09:46:18.730,0.88326,0.88347,1.00,1.00
2017.11.07 09:46:18.881,0.88323,0.88345,1.00,1.00
2017.11.07 09:46:19.193,0.88325,0.88347,1.00,1.00
2017.11.07 09:46:19.721,0.88326,0.88348,1.00,1.00
2017.11.07 09:46:21.759,0.88327,0.88348,1.00,1.00
2017.11.07 09:46:28.589,0.88327,0.88349,1.00,1.00
2017.11.07 09:46:39.659,0.88327,0.88351,1.00,1.00
2017.11.07 09:46:39.710,0.88331,0.88355,1.00,1.00
2017.11.07 09:46:40.082,0.88333,0.88355,1.00,1.00
2017.11.07 09:46:40.548,0.88332,0.88353,1.00,1.00
2017.11.07 09:46:40.828,0.88329,0.88353,1.00,1.00
2017.11.07 09:46:49.153,0.88332,0.88353,1.00,1.00
2017.11.07 09:46:50.480,0.88331,0.88353,1.00,1.00
2017.11.07 09:46:55.104,0.88329,0.88351,1.00,1.00
2017.11.07 09:46:55.155,0.88326,0.8835,1.00,1.00
2017.11.07 09:46:55.206,0.88328,0.8835,1.00,1.00
2017.11.07 09:46:55.732,0.88327,0.88349,1.00,1.00
2017.11.07 09:46:58.149,0.88326,0.88348,1.00,1.00
2017.11.07 09:47:00.045,0.88327,0.88349,1.00,1.00
2017.11.07 09:47:17.815,0.88326,0.88349,1.00,1.00
2017.11.07 09:47:19.020,0.88326,0.88347,1.00,1.00
2017.11.07 09:47:21.173,0.88327,0.88348,1.00,1.00
2017.11.07 09:47:21.879,0.88326,0.88348,1.00,1.00
2017.11.07 09:47:27.837,0.88325,0.88347,1.00,1.00
2017.11.07 09:47:28.730,0.88325,0.88348,1.00,1.00
2017.11.07 09:47:31.503,0.88319,0.88342,1.00,1.00
2017.11.07 09:47:31.806,0.88324,0.88346,1.00,1.00
2017.11.07 09:47:36.909,0.88325,0.88347,1.00,1.00
2017.11.07 09:47:40.842,0.88325,0.88349,1.00,1.00
2017.11.07 09:47:43.270,0.88326,0.8835,1.00,1.00
2017.11.07 09:47:44.978,0.88327,0.88349,1.00,1.00
2017.11.07 09:47:48.005,0.88328,0.8835,1.00,1.00
2017.11.07 09:47:48.056,0.8833,0.88354,1.00,1.00
2017.11.07 09:47:48.527,0.88327,0.88349,1.00,1.00
2017.11.07 09:47:48.780,0.88327,0.88351,1.00,1.50
2017.11.07 09:47:51.940,0.88326,0.8835,1.00,1.00
2017.11.07 09:47:52.825,0.88325,0.88347,1.00,1.00
2017.11.07 09:47:52.875,0.88323,0.88347,1.00,1.00
2017.11.07 09:47:53.128,0.88323,0.88345,1.00,1.00
2017.11.07 09:47:53.817,0.88323,0.88344,1.00,1.00
2017.11.07 09:47:55.526,0.88321,0.88343,1.00,1.00
2017.11.07 09:47:56.136,0.8832,0.88342,1.00,1.00
2017.11.07 09:47:56.786,0.8832,0.88344,1.00,1.00
2017.11.07 09:48:02.216,0.8832,0.88342,1.00,1.00
2017.11.07 09:48:07.344,0.8832,0.88343,1.00,1.00
2017.11.07 09:48:07.547,0.88318,0.88342,1.00,1.00
2017.11.07 09:48:08.151,0.88317,0.88341,1.00,1.00
2017.11.07 09:48:21.499,0.88319,0.8834,1.00,1.00
2017.11.07 09:48:22.000,0.88318,0.88342,1.00,1.00
2017.11.07 09:48:23.082,0.88317,0.88341,1.00,1.00
