2017.11.07 09:00:00.100,0.88171,0.88195,1.00,1.00
2017.11.07 09:48:23.133,0.88318,0.88339,1.00,1.00
2017.11.07 09:48:23.519,0.88318,0.88341,1.00,1.00
2017.11.07 09:48:24.022,0.88319,0.88341,1.00,1.00
2017.11.07 09:48:25.586,0.88317,0.88339,1.00,1.00
2017.11.07 09:48:26.235,0.88316,0.88338,1.00,1.00
2017.11.07 09:48:28.876,0.88317,0.88338,1.00,1.00
2017.11.07 09:48:37.029,0.88316,0.8834,1.00,1.00
2017.11.07 09:48:42.564,0.88314,0.88338,1.00,1.00
2017.11.07 09:48:43.872,0.8831,0.88334,1.00,1.00
2017.11.07 09:48:44.972,0.88308,0.88332,1.00,1.00
2017.11.07 09:48:45.516,0.88308,0.88329,1.00,1.00
2017.11.07 09:48:46.446,0.88306,0.88329,1.00,1.00
2017.11.07 09:48:51.066,0.88308,0.8833,1.00,1.00
2017.11.07 09:48:52.716,0.88309,0.88331,1.00,1.00
2017.11.07 09:48:53.056,0.88312,0.88334,1.00,1.00
2017.11.07 09:48:58.388,0.88311,0.88333,1.00,1.00
2017.11.07 09:49:04.690,0.88312,0.88334,1.00,1.00
2017.11.07 09:49:06.618,0.88311,0.88333,1.00,1.00
2017.11.07 09:49:07.089,0.88311,0.88335,1.00,1.00
2017.11.07 09:49:13.920,0.88311,0.88333,1.00,1.00
2017.11.07 09:49:18.124,0.88311,0.88332,1.00,1.00
2017.11.07 09:49:18.225,0.88309,0.88333,1.00,1.00
2017.11.07 09:49:18.625,0.88313,0.88334,1.00,1.00
2017.11.07 09:49:18.678,0.88313,0.88336,1.00,1.00
2017.11.07 09:49:19.609,0.88311,0.88336,1.00,1.00
2017.11.07 09:49:23.207,0.88311,0.88333,1.00,1.00
2017.11.07 09:49:23.258,0.88311,0.88335,1.00,1.00
2017.11.07 09:49:23.308,0.88314,0.88336,1.00,1.00
2017.11.07 09:49:24.302,0.88312,0.88339,1.00,1.00
2017.11.07 09:49:26.134,0.88317,0.88339,1.00,1.00
2017.11.07 09:49:26.184,0.88317,0.88341,1.00,1.50
2017.11.07 09:49:28.484,0.88317,0.88339,1.00,1.00
2017.11.07 09:49:29.000,0.88316,0.88339,1.00,1.00
2017.11.07 09:49:34.369,0.88317,0.88339,1.00,1.00
2017.11.07 09:49:36.175,0.88317,0.88341,1.00,1.00
2017.11.07 09:49:37.190,0.88317,0.88339,1.00,1.00
2017.11.07 09:49:41.045,0.88315,0.88339,1.00,1.00
2017.11.07 09:49:43.631,0.88316,0.8834,1.00,1.00
2017.11.07 09:49:49.728,0.88313,0.88337,1.00,1.00
2017.11.07 09:49:50.253,0.88312,0.88336,1.00,1.00
2017.11.07 09:49:51.678,0.88312,0.88334,1.00,1.00
2017.11.07 09:49:52.216,0.88311,0.88334,1.00,1.00
2017.11.07 09:49:58.051,0.88309,0.88334,1.00,1.00
2017.11.07 09:49:58.102,0.88309,0.88331,1.00,1.00
2017.11.07 09:49:58.609,0.88308,0.8833,1.00,1.00
2017.11.07 09:49:59.464,0.88307,0.8833,1.00,1.00
2017.11.07 09:49:59.517,0.88309,0.88333,1.00,1.00
2017.11.07 09:49:59.773,0.88308,0.8833,1.00,1.00
2017.11.07 09:50:01.079,0.88305,0.88327,1.00,1.00
2017.11.07 09:50:02.379,0.88303,0.88325,1.00,1.00
2017.11.07 09:50:02.933,0.88303,0.88326,1.00,1.00
2017.11.07 09:50:03.244,0.88308,0.88329,1.00,1.00
2017.11.07 09:50:03.295,0.88308,0.88332,1.00,1.00
2017.11.07 09:50:07.206,0.88308,0.8833,1.00,1.00
2017.11.07 09:50:12.225,0.88305,0.88327,1.00,1.00
2017.11.07 09:50:12.733,0.88305,0.88326,1.00,1.00
2017.11.07 09:50:13.529,0.88305,0.88328,1.00,1.00
2017.11.07 09:50:13.680,0.88307,0.88328,1.00,1.00
2017.11.07 09:50:13.731,0.88306,0.8833,1.00,2.25
2017.11.07 09:50:14.524,0.88306,0.88329,1.00,1.00
2017.11.07 09:50:19.055,0.88308,0.8833,1.00,1.00
2017.11.07 09:50:19.156,0.8831,0.88333,1.00,1.00
2017.11.07 09:50:19.660,0.8831,0.88334,1.00,1.00
2017.11.07 09:50:25.769,0.88309,0.88331,1.00,1.00
2017.11.07 09:50:28.565,0.8831,0.88331,1.00,1.00
2017.11.07 09:50:29.066,0.88309,0.88333,1.00,1.00
2017.11.07 09:50:33.818,0.8831,0.88333,1.00,1.00
2017.11.07 09:50:33.970,0.88312,0.88333,1.00,1.00
2017.11.07 09:50:37.266,0.88311,0.88333,1.00,1.00
2017.11.07 09:50:44.096,0.8831,0.88333,1.00,1.00
2017.11.07 09:50:52.296,0.88311,0.88333,1.00,1.00
2017.11.07 09:50:57.102,0.88309,0.88332,1.00,1.00
2017.11.07 09:50:57.553,0.88304,0.88326,1.00,1.00
2017.11.07 09:50:57.857,0.88301,0.88323,1.00,1.00
2017.11.07 09:50:58.625,0.88301,0.88324,1.00,1.00
2017.11.07 09:50:59.065,0.883,0.88322,1.00,1.00
2017.11.07 09:50:59.802,0.88303,0.88325,1.00,1.00
2017.11.07 09:51:00.149,0.88306,0.88327,1.00,1.00
2017.11.07 09:51:07.326,0.88304,0.88328,1.00,1.00
2017.11.07 09:51:09.032,0.88305,0.88326,1.00,1.00
2017.11.07 09:51:14.736,0.88303,0.88326,1.00,1.00
2017.11.07 09:51:15.481,0.88303,0.88325,1.00,1.00
2017.11.07 09:51:21.869,0.88304,0.88325,1.00,1.00
2017.11.07 09:51:22.018,0.88301,0.88325,1.00,1.00
2017.11.07 09:51:23.123,0.88302,0.88326,1.00,1.00
2017.11.07 09:51:23.174,0.88306,0.88328,1.00,2.25
2017.11.07 09:51:23.798,0.88307,0.88329,1.00,1.00
2017.11.07 09:51:27.855,0.88309,0.8833,1.00,1.00
2017.11.07 09:51:29.186,0.88308,0.8833,1.00,1.00
2017.11.07 09:51:35.022,0.88306,0.8833,1.00,1.00
2017.11.07 09:51:35.073,0.88308,0.8833,1.00,1.00
2017.11.07 09:51:35.542,0.88305,0.88328,1.00,1.00
2017.11.07 09:51:36.101,0.883,0.88322,1.00,1.00
2017.11.07 09:51:36.404,0.88296,0.88318,1.00,1.00
2017.11.07 09:51:37.421,0.88295,0.88317,1.00,1.00
2017.11.07 09:51:42.424,0.88294,0.88315,1.00,1.00
2017.11.07 09:51:42.526,0.88292,0.88316,1.00,1.00
2017.11.07 09:51:43.716,0.88294,0.88315,1.00,1.00
2017.11.07 09:51:45.842,0.88291,0.88315,1.00,1.00
2017.11.07 09:51:50.267,0.88289,0.88313,1.00,1.00
2017.11.07 09:51:50.856,0.88287,0.88311,1.00,1.00
2017.11.07 09:51:51.165,0.88288,0.88309,1.00,1.00
2017.11.07 09:51:51.683,0.88287,0.8831,1.00,1.00
2017.11.07 09:51:51.784,0.88289,0.88313,1.00,1.00
2017.11.07 09:51:52.555,0.88292,0.88314,1.00,1.00
2017.11.07 09:51:52.606,0.88292,0.88316,1.00,1.00
2017.11.07 09:51:52.657,0.88294,0.88315,1.00,1.00
2017.11.07 09:51:52.708,0.88293,0.88317,1.00,1.00
2017.11.07 09:51:54.068,0.88293,0.88315,1.00,1.00
2017.11.07 09:51:54.677,0.88292,0.88314,1.00,1.00
2017.11.07 09:51:56.213,0.88291,0.88316,1.00,1.00
2017.11.07 09:51:56.264,0.88289,0.88314,1.00,1.00
2017.11.07 09:51:57.325,0.88289,0.88317,1.00,1.00
2017.11.07 09:51:57.743,0.88288,0.8831,1.00,1.00
2017.11.07 09:51:57.845,0.88286,0.8831,1.00,1.00
2017.11.07 09:51:58.354,0.88287,0.88311,1.00,1.00
2017.11.07 09:52:02.249,0.8829,0.88311,1.00,1.00
2017.11.07 09:52:02.350,0.88292,0.88318,1.00,1.00
2017.11.07 09:52:04.497,0.88294,0.88318,1.00,1.00
2017.11.07 09:52:04.799,0.88296,0.88318,1.00,1.00
2017.11.07 09:52:07.446,0.88295,0.88317,1.00,1.00
2017.11.07 09:52:09.621,0.88294,0.88316,1.00,1.00
2017.11.07 09:52:10.023,0.88291,0.88313,1.00,1.00
2017.11.07 09:52:10.871,0.88289,0.88313,1.00,1.00
2017.11.07 09:52:14.276,0.88288,0.88313,1.00,1.00
2017.11.07 09:52:17.628,0.8829,0.88312,1.00,1.00
2017.11.07 09:52:31.099,0.88292,0.88314,1.00,1.00
2017.11.07 09:52:36.622,0.88292,0.88316,1.00,1.00
2017.11.07 09:52:36.673,0.88295,0.88318,1.00,1.00
2017.11.07 09:52:37.248,0.88297,0.88319,1.00,1.00
2017.11.07 09:52:37.908,0.88298,0.88319,1.00,1.00
2017.11.07 09:52:38.010,0.88299,0.88321,1.00,1.00
2017.11.07 09:52:42.720,0.88298,0.88319,1.00,1.00
2017.11.07 09:52:43.153,0.88296,0.88317,1.00,1.00
2017.11.07 09:52:43.835,0.88296,0.88318,1.00,1.00
2017.11.07 09:52:44.530,0.88295,0.88317,1.00,1.00
2017.11.07 09:52:52.035,0.88294,0.88316,1.00,1.00
2017.11.07 09:52:52.246,0.88297,0.88321,1.00,1.00
2017.11.07 09:52:52.297,0.883,0.88322,1.00,1.50
2017.11.07 09:52:52.348,0.883,0.88325,1.00,1.87
2017.11.07 09:52:59.367,0.883,0.88322,1.00,1.00
2017.11.07 09:53:02.841,0.88297,0.88321,1.00,1.00
2017.11.07 09:53:02.892,0.88296,0.88319,1.00,1.00
2017.11.07 09:53:03.336,0.88298,0.8832,1.00,1.00
2017.11.07 09:53:03.885,0.88297,0.88322,1.00,1.00
2017.11.07 09:53:04.114,0.883,0.88322,1.00,2.25
2017.11.07 09:53:07.566,0.88301,0.88322,1.00,1.50
2017.11.07 09:53:09.563,0.88297,0.88321,1.00,1.00
2017.11.07 09:53:09.664,0.88297,0.88319,1.00,1.00
2017.11.07 09:53:10.454,0.88296,0.88318,1.00,1.00
2017.11.07 09:53:14.421,0.88296,0.88319,1.00,1.00
2017.11.07 09:53:15.206,0.88295,0.88317,1.00,1.00
2017.11.07 09:53:37.133,0.88293,0.88317,1.00,1.00
2017.11.07 09:53:44.481,0.88295,0.88317,1.00,1.00
2017.11.07 09:53:51.185,0.88293,0.88317,1.00,1.00
2017.11.07 09:53:51.287,0.88293,0.88315,1.00,1.00
2017.11.07 09:53:51.388,0.88293,0.88317,1.00,1.00
2017.11.07 09:53:51.439,0.88293,0.88315,1.00,1.00
2017.11.07 09:53:51.771,0.88297,0.88319,1.00,1.00
2017.11.07 09:53:52.200,0.88295,0.88317,1.00,1.00
2017.11.07 09:53:52.551,0.88296,0.8832,1.00,1.00
2017.11.07 09:53:52.652,0.88298,0.88322,1.00,1.00
2017.11.07 09:53:56.300,0.88297,0.88321,1.00,1.00
2017.11.07 09:53:58.985,0.88299,0.88321,1.00,1.00
2017.11.07 09:53:59.494,0.88298,0.88321,1.00,1.00
2017.11.07 09:54:00.007,0.88297,0.88321,1.00,1.00
2017.11.07 09:54:00.310,0.883,0.88323,1.00,1.00
2017.11.07 09:54:02.749,0.88299,0.88322,1.00,1.00
2017.11.07 09:54:05.645,0.88298,0.88324,1.00,1.00
2017.11.07 09:54:05.746,0.883,0.88324,1.00,1.00
2017.11.07 09:54:05.972,0.883,0.88326,1.00,1.00
2017.11.07 09:54:06.124,0.883,0.88323,1.00,1.00
2017.11.07 09:54:07.689,0.88301,0.88324,1.00,1.00
2017.11.07 09:54:12.764,0.88306,0.88328,1.00,1.00
2017.11.07 09:54:12.959,0.88307,0.88331,1.00,1.00
2017.11.07 09:54:13.010,0.88306,0.88328,1.00,1.00
2017.11.07 09:54:13.771,0.88305,0.88327,1.00,1.00
2017.11.07 09:54:14.119,0.88307,0.88329,1.00,1.00
2017.11.07 09:54:14.516,0.88305,0.8833,1.00,1.00
2017.11.07 09:54:15.160,0.88303,0.88329,1.00,1.00
2017.11.07 09:54:16.479,0.88303,0.88325,1.00,1.00
2017.11.07 09:54:18.094,0.88301,0.88323,1.00,1.00
2017.11.07 09:54:21.448,0.883,0.88322,1.00,1.00
2017.11.07 09:54:24.815,0.88301,0.88323,1.00,1.00
2017.11.07 09:54:29.679,0.883,0.88322,1.00,1.00
2017.11.07 09:54:30.221,0.88299,0.88321,1.00,1.00
2017.11.07 09:54:30.654,0.88301,0.88323,1.00,1.00
2017.11.07 09:54:37.236,0.88299,0.88323,1.00,1.00
2017.11.07 09:54:37.287,0.88303,0.88325,1.00,1.00
2017.11.07 09:54:37.973,0.88302,0.88325,1.00,1.00
2017.11.07 09:54:39.324,0.88302,0.88324,1.00,1.00
2017.11.07 09:54:39.856,0.88303,0.88325,1.00,1.00
2017.11.07 09:54:40.547,0.88303,0.88326,1.00,1.00
2017.11.07 09:54:40.815,0.88301,0.88326,1.00,1.00
2017.11.07 09:54:48.037,0.88303,0.88326,1.00,1.00
2017.11.07 09:54:50.745,0.88304,0.88326,1.00,1.00
2017.11.07 09:54:50.846,0.88309,0.88332,1.00,1.00
2017.11.07 09:54:51.617,0.8831,0.88332,1.00,1.00
2017.11.07 09:54:52.776,0.88308,0.88333,1.00,2.25
2017.11.07 09:54:57.535,0.88312,0.88336,1.00,1.00
2017.11.07 09:54:57.838,0.88314,0.88336,1.00,1.00
2017.11.07 09:54:57.889,0.88312,0.88336,1.00,1.00
2017.11.07 09:54:59.105,0.88311,0.88335,1.00,1.00
2017.11.07 09:55:00.406,0.88313,0.88335,1.00,1.00
2017.11.07 09:55:00.737,0.88311,0.88333,1.00,1.00
2017.11.07 09:55:01.358,0.88312,0.88334,1.00,1.00
2017.11.07 09:55:02.034,0.88309,0.88333,1.00,1.00
2017.11.07 09:55:02.962,0.88312,0.88334,1.00,1.00
2017.11.07 09:55:03.598,0.88313,0.88335,1.00,1.00
2017.11.07 09:55:06.113,0.88311,0.88335,1.00,1.00
2017.11.07 09:55:06.315,0.88309,0.88333,1.00,1.00
2017.11.07 09:55:06.909,0.88312,0.88334,1.00,1.00
2017.11.07 09:55:12.090,0.8831,0.88334,1.00,1.00
2017.11.07 09:55:12.242,0.88309,0.88331,1.00,1.00
2017.11.07 09:55:14.332,0.88303,0.88325,1.00,1.00
2017.11.07 09:55:14.383,0.88303,0.88327,1.00,1.00
2017.11.07 09:55:14.498,0.88303,0.88325,1.00,1.00
2017.11.07 09:55:14.802,0.88303,0.88327,1.00,1.00
2017.11.07 09:55:14.853,0.88305,0.88327,1.00,1.00
2017.11.07 09:55:17.252,0.88303,0.8833,1.00,1.00
2017.11.07 09:55:20.646,0.88303,0.88329,1.00,1.00
2017.11.07 09:55:22.201,0.88302,0.88325,1.00,1.00
2017.11.07 09:55:22.732,0.88302,0.88324,1.00,1.00
2017.11.07 09:55:23.140,0.883,0.88322,1.00,1.00
2017.11.07 09:55:29.668,0.88299,0.88321,1.00,1.00
2017.11.07 09:55:30.421,0.88301,0.88322,1.00,1.00
2017.11.07 09:55:30.471,0.88302,0.88326,1.00,1.00
2017.11.07 09:55:37.860,0.88303,0.88327,1.00,1.00
2017.11.07 09:55:41.353,0.88304,0.88328,1.00,1.00
2017.11.07 09:55:52.890,0.88306,0.88328,1.00,1.00
2017.11.07 09:55:54.084,0.88304,0.88326,1.00,1.00
2017.11.07 09:55:59.720,0.88304,0.88328,1.00,1.00
2017.11.07 09:56:04.378,0.88307,0.88329,1.00,1.00
2017.11.07 09:56:04.681,0.88314,0.88336,1.00,1.00
2017.11.07 09:56:07.920,0.88313,0.88334,1.00,1.00
2017.11.07 09:56:13.806,0.88315,0.88335,1.00,1.00
2017.11.07 09:56:15.174,0.88315,0.88338,1.00,1.00
2017.11.07 09:56:15.225,0.88318,0.88339,1.00,1.00
2017.11.07 09:56:22.949,0.88319,0.8834,1.00,1.00
2017.11.07 09:56:29.076,0.88318,0.8834,1.00,1.00
2017.11.07 09:56:32.412,0.88316,0.88339,1.00,1.00
2017.11.07 09:56:32.617,0.88315,0.88337,1.00,1.00
2017.11.07 09:56:32.919,0.88314,0.88334,1.00,1.00
2017.11.07 09:56:37.980,0.88313,0.88333,1.00,1.00
2017.11.07 09:56:42.257,0.88311,0.88331,1.00,1.00
2017.11.07 09:56:42.307,0.88308,0.8833,1.00,1.00
2017.11.07 09:56:42.459,0.88307,0.88327,1.00,1.00
2017.11.07 09:56:43.546,0.88305,0.88327,1.00,1.00
2017.11.07 09:56:44.827,0.88304,0.88327,1.00,1.00
2017.11.07 09:56:45.302,0.88303,0.88325,1.00,1.00
2017.11.07 09:56:59.890,0.88304,0.88325,1.00,1.00
2017.11.07 09:57:01.542,0.88306,0.88326,1.00,1.00
2017.11.07 09:57:08.040,0.88305,0.88325,1.00,1.00
2017.11.07 09:57:14.869,0.88304,0.88327,1.00,1.00
2017.11.07 09:57:15.867,0.88302,0.88325,1.00,1.00
2017.11.07 09:57:23.071,0.88301,0.88324,1.00,1.00
2017.11.07 09:57:29.399,0.88303,0.88323,1.00,1.00
2017.11.07 09:57:30.099,0.88302,0.88323,1.00,1.00
2017.11.07 09:57:30.762,0.88305,0.88325,1.00,1.00
2017.11.07 09:57:30.813,0.88299,0.88321,1.50,1.00
2017.11.07 09:57:37.599,0.88299,0.88319,1.00,1.00
2017.11.07 09:57:38.174,0.88298,0.88318,1.00,1.00
2017.11.07 09:57:41.114,0.88296,0.88319,1.00,1.00
2017.11.07 09:57:44.613,0.88293,0.88314,1.00,1.00
2017.11.07 09:57:44.765,0.88293,0.88316,1.00,1.00
2017.11.07 09:57:44.967,0.88295,0.88316,1.00,1.00
2017.11.07 09:57:46.073,0.88295,0.88315,1.00,1.00
2017.11.07 09:57:46.864,0.88294,0.88314,1.00,1.00
2017.11.07 09:57:52.628,0.88292,0.88315,1.00,1.00
2017.11.07 09:57:53.130,0.88291,0.88314,1.00,1.00
2017.11.07 09:57:54.234,0.88292,0.88312,1.00,1.00
2017.11.07 09:57:57.351,0.88289,0.88311,1.00,1.00
2017.11.07 09:57:57.402,0.88286,0.88309,1.00,1.00
2017.11.07 09:57:57.453,0.88286,0.88307,1.00,1.00
2017.11.07 09:57:57.503,0.88286,0.8831,1.00,1.00
2017.11.07 09:57:57.604,0.88288,0.8831,1.00,1.00
2017.11.07 09:57:57.655,0.88289,0.88312,1.00,1.00
2017.11.07 09:57:59.960,0.8829,0.88313,1.00,1.00
2017.11.07 09:58:03.157,0.88292,0.88313,1.00,1.00
2017.11.07 09:58:03.258,0.88294,0.88316,1.00,1.00
2017.11.07 09:58:07.466,0.88297,0.88318,1.00,1.00
2017.11.07 09:58:07.568,0.88297,0.88321,1.00,1.00
2017.11.07 09:58:07.720,0.88299,0.88321,1.00,1.00
2017.11.07 09:58:10.134,0.883,0.88322,1.00,1.00
2017.11.07 09:58:15.649,0.88298,0.88323,1.00,1.00
2017.11.07 09:58:15.750,0.88296,0.88321,1.00,1.00
2017.11.07 09:58:16.115,0.88297,0.88319,1.00,1.50
2017.11.07 09:58:17.062,0.88297,0.8832,1.00,2.25
2017.11.07 09:58:17.714,0.88297,0.88319,1.00,1.00
2017.11.07 09:58:19.607,0.88296,0.88317,1.00,1.00
2017.11.07 09:58:19.658,0.88293,0.88315,1.00,1.00
2017.11.07 09:58:19.830,0.88292,0.88317,1.00,1.50
2017.11.07 09:58:21.097,0.88292,0.88316,1.00,1.00
2017.11.07 09:58:22.784,0.88293,0.88315,1.00,1.00
2017.11.07 09:58:38.631,0.88292,0.88314,1.00,1.00
2017.11.07 09:58:38.833,0.88289,0.88314,1.00,2.25
2017.11.07 09:58:40.400,0.88289,0.88313,1.00,1.00
2017.11.07 09:58:44.549,0.8829,0.88313,1.00,1.00
2017.11.07 09:58:45.686,0.8829,0.88314,1.00,2.25
2017.11.07 09:58:52.749,0.8829,0.88312,1.00,1.00
2017.11.07 09:58:53.250,0.88289,0.88312,1.00,1.00
2017.11.07 09:58:54.040,0.88289,0.8831,1.00,1.00
2017.11.07 09:58:59.616,0.88289,0.88312,1.00,1.50
2017.11.07 09:58:59.667,0.88291,0.88312,1.00,2.25
2017.11.07 09:59:00.085,0.88291,0.88314,1.00,1.00
2017.11.07 09:59:00.192,0.88291,0.88312,1.00,1.00
2017.11.07 09:59:01.040,0.88291,0.88314,1.00,1.00
2017.11.07 09:59:02.386,0.88291,0.88312,1.00,1.00
2017.11.07 09:59:03.727,0.88292,0.88313,1.00,1.00
2017.11.07 09:59:07.609,0.88295,0.88315,1.00,1.50
2017.11.07 09:59:08.219,0.88295,0.88316,1.00,1.00
2017.11.07 09:59:12.126,0.88298,0.88319,1.00,1.50
2017.11.07 09:59:12.613,0.883,0.88321,1.00,1.00
2017.11.07 09:59:15.365,0.88301,0.88322,1.00,1.00
2017.11.07 09:59:18.656,0.88301,0.88323,1.00,1.00
2017.11.07 09:59:19.596,0.88302,0.88325,1.00,1.50
2017.11.07 09:59:19.646,0.88305,0.88326,1.00,3.00
2017.11.07 09:59:26.742,0.88305,0.88328,1.00,1.00
2017.11.07 09:59:27.356,0.88305,0.88329,1.00,1.00
2017.11.07 09:59:31.260,0.88305,0.88328,1.00,1.00
2017.11.07 09:59:31.798,0.88305,0.88327,1.00,1.00
2017.11.07 09:59:34.936,0.88305,0.88329,1.00,1.50
2017.11.07 09:59:38.339,0.88307,0.88328,1.00,1.00
2017.11.07 09:59:41.056,0.883,0.88325,1.00,1.00
2017.11.07 09:59:42.157,0.88298,0.88323,1.00,1.00
2017.11.07 09:59:44.675,0.88299,0.88323,1.00,1.00
2017.11.07 09:59:45.220,0.88298,0.88322,1.00,1.00
2017.11.07 09:59:45.804,0.88298,0.88321,1.00,1.00
2017.11.07 09:59:47.298,0.88297,0.8832,1.00,1.00
2017.11.07 09:59:47.760,0.88297,0.88322,1.00,1.50
2017.11.07 09:59:47.811,0.883,0.88322,1.00,1.00
2017.11.07 09:59:47.862,0.883,0.88325,1.00,1.12
2017.11.07 09:59:50.224,0.88298,0.88325,1.00,1.00
2017.11.07 09:59:53.186,0.88293,0.88325,1.50,1.00
2017.11.07 09:59:53.957,0.88293,0.88326,1.50,1.50
2017.11.07 09:59:55.444,0.88291,0.88325,1.00,1.00
2017.11.07 09:59:55.919,0.8829,0.88322,1.00,1.00
2017.11.07 09:59:55.970,0.88288,0.88322,1.50,1.00
2017.11.07 09:59:58.171,0.88287,0.88323,2.85,1.50
2017.11.07 09:59:58.716,0.88288,0.88322,1.00,1.00
