2018.02.14 17:00:00.024,0.92128,0.92151,1.00,1.00
2018.02.14 17:00:00.688,0.92125,0.92147,1.50,1.00
2018.02.14 17:00:01.177,0.92124,0.92149,1.00,1.00
2018.02.14 17:00:01.329,0.92124,0.92146,1.00,1.00
2018.02.14 17:00:01.534,0.92122,0.92145,1.00,1.00
2018.02.14 17:00:01.723,0.9212,0.92144,1.00,1.00
2018.02.14 17:00:03.259,0.92122,0.92147,1.00,1.12
2018.02.14 17:00:03.594,0.92124,0.92149,1.00,1.12
2018.02.14 17:00:04.126,0.92126,0.92148,1.00,1.00
2018.02.14 17:00:04.678,0.92125,0.92148,1.00,1.00
2018.02.14 17:00:06.139,0.92127,0.92149,1.00,1.00
2018.02.14 17:00:06.192,0.92129,0.92153,1.00,1.00
2018.02.14 17:00:06.243,0.92131,0.92155,1.00,1.50
2018.02.14 17:00:06.547,0.92134,0.92156,1.00,1.00
2018.02.14 17:00:11.502,0.92132,0.92157,1.00,1.00
2018.02.14 17:00:12.048,0.92131,0.92156,1.00,1.00
2018.02.14 17:00:13.433,0.92132,0.92157,1.00,1.00
2018.02.14 17:00:13.659,0.92132,0.92154,1.00,1.00
2018.02.14 17:00:13.761,0.9213,0.92153,1.00,1.00
2018.02.14 17:00:14.002,0.92128,0.92153,1.50,1.00
2018.02.14 17:00:14.053,0.92125,0.92145,1.00,1.00
2018.02.14 17:00:14.104,0.9212,0.92145,1.00,1.00
2018.02.14 17:00:15.443,0.92125,0.92147,1.00,1.00
2018.02.14 17:00:15.979,0.92126,0.92148,1.00,1.00
2018.02.14 17:00:16.488,0.92125,0.92148,1.00,1.00
2018.02.14 17:00:17.698,0.92124,0.92147,1.00,1.00
2018.02.14 17:00:18.589,0.92124,0.92148,1.00,1.00
2018.02.14 17:00:19.657,0.92124,0.92147,1.00,1.00
2018.02.14 17:00:20.240,0.92128,0.92151,1.00,1.00
2018.02.14 17:00:21.100,0.92126,0.92151,1.00,1.00
2018.02.14 17:00:21.150,0.92126,0.92149,1.00,1.00
2018.02.14 17:00:21.252,0.92123,0.92147,1.00,1.00
2018.02.14 17:00:21.817,0.92124,0.92146,1.00,1.00
2018.02.14 17:00:21.925,0.92121,0.92145,1.00,1.00
2018.02.14 17:00:21.976,0.9212,0.92143,1.50,1.00
2018.02.14 17:00:22.753,0.92122,0.92144,1.00,1.00
2018.02.14 17:00:22.854,0.92119,0.92144,1.00,1.00
2018.02.14 17:00:23.569,0.92123,0.92145,1.00,1.00
2018.02.14 17:00:23.671,0.92121,0.92146,1.00,1.00
2018.02.14 17:00:26.406,0.92123,0.92146,1.00,1.00
2018.02.14 17:00:27.081,0.92123,0.92145,1.00,1.00
2018.02.14 17:00:33.676,0.92121,0.92145,1.00,1.00
2018.02.14 17:00:34.188,0.92122,0.92146,1.00,1.00
2018.02.14 17:00:35.417,0.92124,0.92146,1.00,1.00
2018.02.14 17:00:37.942,0.92124,0.92148,1.00,1.00
2018.02.14 17:00:39.642,0.92126,0.92148,1.00,1.00
2018.02.14 17:00:41.610,0.92126,0.92149,1.00,1.00
2018.02.14 17:00:42.599,0.92126,0.9215,1.00,1.00
2018.02.14 17:00:43.767,0.92132,0.92156,1.00,2.25
2018.02.14 17:00:44.275,0.92134,0.92156,1.00,1.00
2018.02.14 17:00:45.114,0.92134,0.92157,1.00,1.00
2018.02.14 17:00:46.054,0.92135,0.92158,1.00,1.00
2018.02.14 17:00:46.561,0.92134,0.92157,1.00,1.00
2018.02.14 17:00:47.154,0.92135,0.92158,1.00,1.00
2018.02.14 17:00:48.304,0.92134,0.92159,1.00,1.00
2018.02.14 17:00:48.848,0.92135,0.9216,1.00,1.00
2018.02.14 17:00:49.160,0.9214,0.92163,1.00,1.00
2018.02.14 17:00:49.717,0.92138,0.92163,1.00,1.00
2018.02.14 17:00:50.255,0.92137,0.92163,1.00,1.00
2018.02.14 17:00:52.568,0.92139,0.92163,1.00,1.00
2018.02.14 17:00:53.135,0.92138,0.92162,1.00,1.00
2018.02.14 17:00:53.386,0.92138,0.92164,1.00,1.00
2018.02.14 17:00:54.268,0.92139,0.92164,1.00,1.00
2018.02.14 17:00:55.661,0.92139,0.92167,1.50,1.00
2018.02.14 17:00:56.330,0.9214,0.92168,1.50,1.00
2018.02.14 17:00:56.649,0.9214,0.92163,1.00,1.00
2018.02.14 17:00:56.699,0.92137,0.92162,1.00,1.00
2018.02.14 17:00:56.953,0.92139,0.92162,1.00,1.00
2018.02.14 17:00:57.473,0.92137,0.9216,1.00,1.00
2018.02.14 17:00:58.601,0.92138,0.92161,1.00,1.00
2018.02.14 17:00:59.216,0.92139,0.92164,1.00,1.00
2018.02.14 17:00:59.353,0.92142,0.92164,1.00,1.00
2018.02.14 17:00:59.404,0.92141,0.92166,1.00,1.00
2018.02.14 17:00:59.455,0.92143,0.92166,1.00,1.00
2018.02.14 17:00:59.618,0.92141,0.92166,1.00,1.00
2018.02.14 17:01:01.977,0.9214,0.92165,1.00,1.00
2018.02.14 17:01:02.078,0.92142,0.92165,1.00,1.00
2018.02.14 17:01:02.715,0.92143,0.92166,1.00,1.00
2018.02.14 17:01:05.118,0.92143,0.92168,1.00,1.00
2018.02.14 17:01:05.243,0.92141,0.92165,1.00,1.00
2018.02.14 17:01:05.545,0.92141,0.92167,1.00,1.00
2018.02.14 17:01:05.596,0.92143,0.92168,1.00,1.00
2018.02.14 17:01:05.899,0.92145,0.9217,1.00,1.00
2018.02.14 17:01:06.206,0.92142,0.92169,1.50,1.00
2018.02.14 17:01:06.257,0.92145,0.92169,1.00,1.00
2018.02.14 17:01:07.259,0.92146,0.92171,1.00,1.00
2018.02.14 17:01:08.168,0.92145,0.9217,1.00,1.00
2018.02.14 17:01:12.067,0.92147,0.9217,1.00,1.00
2018.02.14 17:01:15.361,0.92145,0.92168,1.00,1.00
2018.02.14 17:01:17.197,0.92146,0.92169,1.00,1.00
2018.02.14 17:01:19.030,0.92149,0.92173,1.00,1.00
2018.02.14 17:01:19.081,0.92152,0.92177,1.00,1.00
2018.02.14 17:01:19.183,0.92152,0.92174,1.00,1.00
2018.02.14 17:01:19.234,0.92149,0.92174,1.50,1.00
2018.02.14 17:01:19.703,0.92149,0.92172,1.00,1.00
2018.02.14 17:01:20.574,0.92148,0.92171,1.00,1.00
2018.02.14 17:01:21.181,0.92145,0.92168,1.00,1.00
2018.02.14 17:01:23.131,0.92145,0.9217,1.00,1.00
2018.02.14 17:01:24.124,0.92146,0.92171,1.00,1.00
2018.02.14 17:01:24.733,0.92147,0.92172,1.00,1.00
2018.02.14 17:01:24.783,0.92147,0.9217,1.00,1.00
2018.02.14 17:01:28.091,0.92148,0.92171,1.00,1.00
2018.02.14 17:01:28.406,0.92146,0.92171,1.00,1.00
2018.02.14 17:01:30.992,0.92146,0.92169,1.00,1.00
2018.02.14 17:01:31.295,0.9214,0.92163,1.00,1.00
2018.02.14 17:01:32.394,0.92139,0.92162,1.00,1.00
2018.02.14 17:01:34.306,0.92137,0.92162,1.00,1.00
2018.02.14 17:01:34.807,0.92137,0.9216,1.00,1.00
2018.02.14 17:01:35.700,0.92142,0.92167,1.00,1.00
2018.02.14 17:01:36.359,0.9214,0.92163,1.00,1.00
2018.02.14 17:01:36.694,0.92142,0.92167,1.00,2.25
2018.02.14 17:01:38.568,0.9214,0.92165,1.00,1.00
2018.02.14 17:01:38.948,0.92143,0.92165,1.00,1.00
2018.02.14 17:01:39.055,0.9214,0.92165,1.00,1.00
2018.02.14 17:01:39.361,0.92148,0.9217,1.00,1.00
2018.02.14 17:01:39.462,0.92149,0.92172,1.00,1.50
2018.02.14 17:01:39.514,0.92147,0.92172,1.50,1.00
2018.02.14 17:01:39.633,0.92147,0.92169,1.00,1.00
2018.02.14 17:01:39.958,0.92144,0.92169,1.00,1.00
2018.02.14 17:01:40.350,0.92143,0.92166,1.50,1.00
2018.02.14 17:01:40.690,0.9214,0.92163,1.00,1.00
2018.02.14 17:01:41.248,0.92138,0.92163,1.50,1.00
2018.02.14 17:01:41.384,0.9214,0.92163,1.00,1.00
2018.02.14 17:01:41.435,0.92141,0.92166,1.00,1.00
2018.02.14 17:01:41.999,0.92143,0.92166,1.00,1.00
2018.02.14 17:01:42.120,0.92141,0.92166,1.00,1.00
2018.02.14 17:01:42.728,0.92144,0.92169,1.00,1.00
2018.02.14 17:01:43.053,0.92146,0.92171,1.00,1.00
2018.02.14 17:01:43.362,0.9215,0.92173,1.00,1.00
2018.02.14 17:01:43.565,0.92145,0.92171,1.50,1.00
2018.02.14 17:01:44.377,0.92147,0.92171,1.00,1.00
2018.02.14 17:01:44.654,0.92147,0.92173,1.00,1.00
2018.02.14 17:01:45.036,0.92149,0.92174,1.00,1.00
2018.02.14 17:01:45.403,0.92151,0.92175,1.00,1.00
2018.02.14 17:01:45.583,0.92149,0.92175,1.00,1.00
2018.02.14 17:01:45.734,0.92148,0.92172,1.00,1.00
2018.02.14 17:01:46.026,0.9215,0.92175,1.00,1.00
2018.02.14 17:01:46.534,0.9215,0.92174,1.00,1.00
2018.02.14 17:01:47.931,0.92146,0.92167,1.00,1.00
2018.02.14 17:01:48.033,0.92147,0.9217,1.00,1.00
2018.02.14 17:01:48.721,0.92145,0.9217,1.00,1.00
2018.02.14 17:01:49.238,0.92144,0.92169,1.00,1.00
2018.02.14 17:01:49.533,0.92144,0.92167,1.00,1.00
2018.02.14 17:01:50.918,0.92145,0.92168,1.00,1.00
2018.02.14 17:01:51.196,0.92143,0.92168,1.00,1.00
2018.02.14 17:01:51.247,0.92143,0.92166,1.00,1.00
2018.02.14 17:01:51.297,0.92143,0.92168,1.00,1.00
2018.02.14 17:01:51.684,0.92145,0.92168,1.00,1.00
2018.02.14 17:01:53.491,0.92142,0.92166,2.25,1.00
2018.02.14 17:01:53.708,0.92141,0.92164,1.50,1.00
2018.02.14 17:01:54.297,0.92142,0.92165,1.00,1.00
2018.02.14 17:01:54.829,0.92141,0.92166,1.50,1.00
2018.02.14 17:01:55.165,0.92141,0.92164,1.00,1.00
2018.02.14 17:01:55.368,0.92143,0.92168,1.00,1.00
2018.02.14 17:01:55.571,0.9214,0.92165,1.00,1.00
2018.02.14 17:01:56.110,0.92139,0.92164,1.00,1.00
2018.02.14 17:01:56.708,0.9214,0.92164,1.00,1.00
2018.02.14 17:01:57.010,0.9214,0.92162,1.00,1.00
2018.02.14 17:01:57.206,0.92141,0.92166,1.00,1.00
2018.02.14 17:01:57.380,0.92139,0.92165,1.00,1.60
2018.02.14 17:01:57.684,0.92136,0.92159,1.00,1.00
2018.02.14 17:01:57.864,0.92134,0.92159,1.00,1.00
2018.02.14 17:01:58.413,0.92135,0.92159,1.00,1.00
2018.02.14 17:01:59.215,0.92137,0.92162,1.00,1.00
2018.02.14 17:01:59.367,0.92135,0.92159,1.00,1.00
2018.02.14 17:01:59.671,0.92131,0.92155,2.25,1.00
2018.02.14 17:02:00.059,0.92129,0.92147,1.00,1.00
2018.02.14 17:02:00.110,0.92125,0.92147,1.00,1.00
2018.02.14 17:02:00.312,0.92126,0.92149,1.00,1.00
2018.02.14 17:02:00.643,0.92124,0.92147,1.00,1.00
2018.02.14 17:02:01.713,0.92127,0.9215,1.00,1.00
2018.02.14 17:02:01.966,0.92123,0.92148,2.25,1.00
2018.02.14 17:02:03.484,0.92122,0.92147,1.00,1.00
2018.02.14 17:02:03.643,0.92121,0.92144,1.00,1.00
2018.02.14 17:02:03.860,0.92119,0.92144,2.25,1.00
2018.02.14 17:02:04.876,0.92121,0.92144,1.00,1.00
2018.02.14 17:02:04.927,0.92123,0.92148,1.00,1.00
2018.02.14 17:02:05.079,0.92125,0.92148,1.00,1.00
2018.02.14 17:02:06.397,0.92124,0.9215,1.00,1.00
2018.02.14 17:02:08.556,0.92124,0.92149,1.00,1.00
2018.02.14 17:02:08.815,0.92128,0.92151,1.00,1.00
2018.02.14 17:02:08.957,0.92124,0.92149,1.50,1.00
2018.02.14 17:02:09.672,0.92127,0.92151,1.00,1.00
2018.02.14 17:02:10.014,0.9212,0.92143,1.00,1.00
2018.02.14 17:02:10.438,0.92123,0.92146,1.00,1.00
2018.02.14 17:02:10.488,0.92124,0.92149,1.00,1.00
2018.02.14 17:02:11.286,0.92124,0.92147,1.00,1.00
2018.02.14 17:02:11.400,0.92122,0.92147,1.00,1.00
2018.02.14 17:02:11.450,0.92124,0.92147,1.00,1.00
2018.02.14 17:02:12.025,0.92123,0.92146,1.00,1.00
2018.02.14 17:02:17.158,0.92124,0.92147,1.00,1.00
2018.02.14 17:02:17.509,0.92126,0.92149,1.00,1.00
2018.02.14 17:02:18.017,0.92127,0.9215,1.00,1.00
2018.02.14 17:02:18.784,0.92125,0.9215,1.00,1.00
2018.02.14 17:02:18.975,0.92123,0.92146,1.00,1.00
2018.02.14 17:02:19.487,0.92122,0.92147,1.00,1.00
2018.02.14 17:02:19.822,0.92124,0.92149,1.00,1.00
2018.02.14 17:02:20.186,0.92126,0.92149,1.00,1.00
2018.02.14 17:02:26.513,0.92127,0.9215,1.00,1.00
2018.02.14 17:02:27.033,0.92126,0.92151,1.00,1.00
2018.02.14 17:02:28.905,0.92125,0.92148,1.00,1.00
2018.02.14 17:02:33.444,0.92126,0.92149,1.00,1.00
2018.02.14 17:02:35.447,0.92125,0.92148,1.00,1.00
2018.02.14 17:02:35.550,0.92123,0.92148,1.00,1.00
2018.02.14 17:02:35.601,0.92125,0.92148,1.00,1.00
2018.02.14 17:02:37.436,0.92126,0.92149,1.00,1.00
2018.02.14 17:02:37.596,0.92124,0.92149,1.00,1.00
2018.02.14 17:02:37.756,0.92124,0.92147,1.00,1.00
2018.02.14 17:02:38.712,0.92125,0.92148,1.00,1.00
2018.02.14 17:02:39.638,0.92125,0.9215,1.00,1.00
2018.02.14 17:02:40.386,0.92124,0.92147,1.00,1.00
2018.02.14 17:02:40.855,0.92126,0.92148,1.00,1.00
2018.02.14 17:02:41.852,0.92124,0.92149,1.00,1.00
2018.02.14 17:02:44.595,0.92126,0.92149,1.00,1.00
2018.02.14 17:02:47.296,0.92127,0.9215,1.00,1.00
2018.02.14 17:02:47.347,0.92127,0.92152,1.00,1.50
2018.02.14 17:02:47.398,0.9213,0.92153,1.00,1.00
2018.02.14 17:02:47.842,0.92127,0.92152,1.00,1.00
2018.02.14 17:02:47.893,0.92127,0.9215,1.00,1.00
2018.02.14 17:02:49.365,0.92128,0.92151,1.00,1.00
2018.02.14 17:02:50.569,0.92128,0.9215,1.00,1.00
2018.02.14 17:02:50.707,0.92128,0.92153,1.50,1.00
2018.02.14 17:02:51.356,0.92129,0.92154,1.00,1.00
2018.02.14 17:02:51.582,0.9213,0.92152,1.00,1.00
2018.02.14 17:02:55.315,0.9213,0.92155,1.12,1.00
2018.02.14 17:02:55.865,0.92129,0.92154,1.50,1.00
2018.02.14 17:02:56.152,0.92127,0.9215,1.75,1.00
2018.02.14 17:02:56.271,0.92128,0.9215,1.00,1.00
2018.02.14 17:02:56.496,0.92129,0.92152,1.00,1.00
2018.02.14 17:02:57.002,0.9213,0.92153,1.00,1.00
2018.02.14 17:02:57.599,0.92131,0.92154,1.00,1.00
2018.02.14 17:02:58.313,0.9213,0.92153,1.00,1.00
2018.02.14 17:02:59.229,0.92133,0.92158,1.00,1.50
2018.02.14 17:03:00.225,0.92135,0.92158,1.00,1.00
2018.02.14 17:03:00.672,0.92135,0.9216,1.00,1.00
2018.02.14 17:03:01.198,0.92134,0.92159,1.00,1.00
2018.02.14 17:03:01.300,0.92134,0.92157,1.00,1.00
2018.02.14 17:03:02.946,0.92131,0.92156,1.00,1.00
2018.02.14 17:03:02.997,0.92133,0.92156,1.00,1.00
2018.02.14 17:03:03.534,0.92132,0.92155,1.00,1.00
2018.02.14 17:03:04.115,0.92134,0.92157,1.00,1.00
2018.02.14 17:03:05.224,0.92131,0.92156,1.00,1.00
2018.02.14 17:03:05.375,0.92133,0.92158,1.00,1.00
2018.02.14 17:03:05.719,0.92132,0.92155,1.00,1.00
2018.02.14 17:03:06.069,0.92133,0.92158,1.00,1.00
2018.02.14 17:03:07.511,0.92131,0.92156,1.00,1.00
2018.02.14 17:03:07.988,0.92134,0.92156,1.00,1.00
2018.02.14 17:03:09.073,0.92137,0.92156,1.00,1.00
2018.02.14 17:03:09.821,0.92137,0.92157,1.00,1.00
2018.02.14 17:03:10.172,0.92139,0.92157,1.00,1.00
2018.02.14 17:03:11.030,0.92138,0.92157,1.00,1.00
2018.02.14 17:03:11.630,0.92138,0.92156,1.00,1.00
2018.02.14 17:03:12.993,0.9214,0.92156,1.00,1.00
2018.02.14 17:03:13.991,0.92139,0.92156,1.00,1.00
2018.02.14 17:03:14.992,0.92138,0.92156,1.00,1.00
2018.02.14 17:03:17.003,0.92141,0.92156,1.00,1.00
2018.02.14 17:03:18.480,0.92141,0.92157,1.00,1.00
2018.02.14 17:03:19.295,0.92143,0.92158,1.00,1.00
2018.02.14 17:03:19.565,0.92143,0.9216,1.00,1.00
2018.02.14 17:03:19.616,0.92143,0.92157,1.00,1.00
2018.02.14 17:03:19.667,0.92143,0.9216,1.00,1.00
2018.02.14 17:03:19.718,0.92137,0.9216,1.00,1.00
2018.02.14 17:03:20.246,0.92138,0.92161,1.00,1.00
2018.02.14 17:03:20.971,0.92139,0.92161,1.00,1.00
2018.02.14 17:03:21.117,0.92136,0.92161,1.00,1.00
2018.02.14 17:03:21.219,0.92136,0.92159,1.00,1.00
2018.02.14 17:03:21.863,0.92139,0.92159,1.00,1.00
2018.02.14 17:03:23.202,0.92139,0.92158,1.00,1.00
2018.02.14 17:03:24.332,0.92139,0.92157,1.00,1.00
2018.02.14 17:03:24.885,0.92134,0.92157,7.50,1.00
2018.02.14 17:03:25.111,0.92136,0.92159,1.75,1.00
2018.02.14 17:03:25.211,0.92136,0.92159,1.50,1.00
2018.02.14 17:03:26.521,0.92138,0.92161,1.00,1.00
2018.02.14 17:03:26.572,0.92138,0.92163,1.00,1.00
2018.02.14 17:03:26.683,0.9214,0.92163,1.00,1.00
2018.02.14 17:03:27.223,0.92143,0.92163,1.00,1.00
2018.02.14 17:03:27.391,0.92143,0.92165,1.00,1.00
2018.02.14 17:03:28.006,0.92144,0.92165,1.00,1.00
2018.02.14 17:03:28.815,0.92142,0.92165,1.75,1.00
2018.02.14 17:03:28.956,0.92142,0.92167,1.75,1.00
2018.02.14 17:03:29.698,0.92145,0.92168,1.12,1.00
2018.02.14 17:03:29.750,0.92145,0.9217,1.12,1.00
2018.02.14 17:03:30.832,0.92147,0.9217,1.00,1.00
2018.02.14 17:03:31.161,0.9214,0.92162,2.25,1.00
2018.02.14 17:03:31.212,0.92141,0.92164,1.00,1.00
2018.02.14 17:03:31.377,0.9214,0.92161,1.00,1.00
2018.02.14 17:03:31.532,0.92138,0.9216,1.00,1.00
2018.02.14 17:03:31.740,0.92138,0.92162,1.00,1.00
2018.02.14 17:03:31.791,0.92138,0.92159,1.00,1.00
2018.02.14 17:03:31.844,0.92138,0.92161,1.00,1.00
2018.02.14 17:03:32.128,0.92138,0.92156,1.00,1.00
2018.02.14 17:03:32.459,0.92134,0.92157,1.00,1.00
2018.02.14 17:03:32.560,0.92134,0.92159,1.00,1.00
2018.02.14 17:03:34.420,0.92136,0.92159,1.00,1.00
2018.02.14 17:03:36.422,0.92135,0.92159,3.00,1.00
2018.02.14 17:03:37.873,0.92137,0.92159,1.00,1.00
2018.02.14 17:03:38.873,0.92138,0.92159,1.00,1.00
2018.02.14 17:03:39.874,0.92136,0.92159,2.25,1.00
2018.02.14 17:03:40.194,0.92136,0.92162,3.00,1.00
2018.02.14 17:03:40.245,0.92138,0.92161,1.00,1.00
2018.02.14 17:03:40.876,0.92139,0.92162,1.00,1.00
2018.02.14 17:03:41.926,0.92139,0.92163,1.00,1.00
2018.02.14 17:03:42.454,0.92139,0.92161,1.00,1.00
2018.02.14 17:03:44.914,0.9214,0.92161,1.00,1.00
2018.02.14 17:03:45.935,0.9214,0.92162,1.00,1.00
2018.02.14 17:03:46.876,0.92137,0.92162,3.00,1.00
2018.02.14 17:03:47.591,0.92137,0.9216,2.25,1.00
2018.02.14 17:03:47.641,0.92135,0.9216,1.00,1.00
2018.02.14 17:03:47.743,0.92134,0.92157,1.00,1.00
2018.02.14 17:03:48.066,0.92139,0.92157,1.00,1.00
2018.02.14 17:03:49.420,0.92139,0.92158,1.00,1.00
2018.02.14 17:03:50.058,0.92139,0.92157,1.00,1.00
2018.02.14 17:03:50.428,0.92139,0.9216,1.00,1.00
2018.02.14 17:03:50.529,0.92139,0.92156,1.00,1.00
2018.02.14 17:03:50.680,0.92139,0.92158,1.00,1.00
2018.02.14 17:03:51.209,0.92138,0.92158,1.00,1.00
2018.02.14 17:03:51.423,0.92135,0.92158,1.50,1.00
2018.02.14 17:03:51.828,0.92135,0.92156,1.00,1.00
2018.02.14 17:03:52.358,0.92135,0.92155,1.00,1.00
2018.02.14 17:03:54.781,0.92135,0.92153,1.00,1.00
2018.02.14 17:03:54.832,0.92128,0.92153,1.00,1.00
2018.02.14 17:03:55.034,0.9213,0.92155,1.00,1.00
2018.02.14 17:03:55.713,0.92134,0.92156,1.00,1.00
2018.02.14 17:03:56.351,0.92134,0.92154,1.00,1.00
2018.02.14 17:03:56.402,0.92134,0.92157,1.50,1.00
2018.02.14 17:03:56.452,0.92134,0.92155,1.00,1.00
2018.02.14 17:03:58.442,0.92134,0.92153,1.00,1.00
2018.02.14 17:03:58.772,0.92134,0.92151,1.00,1.00
2018.02.14 17:03:59.374,0.92133,0.9215,1.00,1.00
2018.02.14 17:03:59.825,0.92133,0.92152,1.00,1.00
2018.02.14 17:04:00.173,0.92131,0.92152,1.00,1.00
2018.02.14 17:04:00.244,0.92131,0.92149,1.00,1.00
2018.02.14 17:04:00.418,0.9212,0.92143,4.50,1.00
2018.02.14 17:04:00.519,0.92123,0.92146,1.00,1.00
2018.02.14 17:04:00.808,0.9212,0.92145,4.50,1.00
2018.02.14 17:04:00.968,0.92125,0.92145,1.00,1.00
2018.02.14 17:04:01.933,0.92127,0.92146,1.00,1.00
2018.02.14 17:04:03.385,0.9212,0.92141,1.00,1.00
2018.02.14 17:04:03.437,0.92119,0.92139,1.00,1.00
2018.02.14 17:04:03.972,0.92114,0.92136,1.00,1.00
2018.02.14 17:04:04.073,0.92114,0.92133,1.00,1.00
2018.02.14 17:04:04.498,0.92114,0.92135,1.00,1.00
2018.02.14 17:04:05.188,0.92114,0.92133,1.00,1.00
2018.02.14 17:04:06.956,0.92112,0.92133,1.00,1.00
2018.02.14 17:04:08.127,0.92112,0.92136,1.00,1.00
2018.02.14 17:04:08.278,0.92112,0.92132,1.00,1.00
2018.02.14 17:04:08.734,0.92112,0.9213,1.00,1.00
2018.02.14 17:04:08.836,0.92107,0.9213,2.25,1.00
2018.02.14 17:04:09.047,0.92107,0.92128,2.25,1.00
2018.02.14 17:04:09.523,0.92107,0.92126,2.25,1.00
2018.02.14 17:04:10.174,0.92106,0.92126,2.25,1.00
2018.02.14 17:04:10.828,0.92107,0.92126,2.25,1.00
2018.02.14 17:04:12.311,0.92107,0.92128,2.25,1.00
2018.02.14 17:04:12.829,0.92105,0.92127,2.25,1.00
2018.02.14 17:04:14.116,0.92104,0.92127,1.00,1.00
2018.02.14 17:04:16.477,0.92104,0.92125,1.00,1.00
2018.02.14 17:04:16.739,0.92103,0.92127,2.25,1.00
2018.02.14 17:04:16.902,0.92103,0.92125,2.25,1.00
2018.02.14 17:04:17.482,0.92105,0.92125,2.25,1.00
2018.02.14 17:04:18.074,0.92105,0.92121,2.25,1.00
2018.02.14 17:04:18.125,0.92098,0.92121,1.00,1.00
2018.02.14 17:04:18.378,0.921,0.92122,1.00,1.00
2018.02.14 17:04:18.681,0.92098,0.92121,1.00,1.00
2018.02.14 17:04:18.782,0.92098,0.92119,1.00,1.00
2018.02.14 17:04:19.697,0.92097,0.92119,1.50,1.00
2018.02.14 17:04:19.748,0.921,0.92125,4.50,1.00
2018.02.14 17:04:19.798,0.921,0.92123,4.50,1.00
2018.02.14 17:04:19.922,0.921,0.92125,3.75,1.00
2018.02.14 17:04:20.185,0.92102,0.92125,1.00,1.00
2018.02.14 17:04:20.683,0.92103,0.92121,2.25,1.00
2018.02.14 17:04:21.039,0.921,0.92121,1.00,1.00
2018.02.14 17:04:21.819,0.92099,0.92121,1.00,1.00
2018.02.14 17:04:23.383,0.92097,0.92121,1.00,1.00
2018.02.14 17:04:23.896,0.92096,0.92119,1.50,1.00
2018.02.14 17:04:24.497,0.92096,0.92118,1.00,1.00
2018.02.14 17:04:24.549,0.92096,0.9212,1.00,1.00
2018.02.14 17:04:25.380,0.92097,0.9212,1.00,1.00
2018.02.14 17:04:25.431,0.92102,0.92123,1.00,1.00
2018.02.14 17:04:26.271,0.92102,0.92124,1.00,1.00
2018.02.14 17:04:26.322,0.92098,0.92123,1.00,1.00
2018.02.14 17:04:26.525,0.92097,0.9212,1.00,1.00
2018.02.14 17:04:27.183,0.92096,0.9212,1.00,1.00
2018.02.14 17:04:27.484,0.92096,0.92116,1.00,1.00
2018.02.14 17:04:27.947,0.9209,0.92115,1.50,1.00
2018.02.14 17:04:28.010,0.92092,0.92117,1.00,1.00
