2018.02.14 17:00:00.024,0.92128,0.92151,1.00,1.00
2018.02.14 17:04:28.453,0.92095,0.92118,1.00,1.00
2018.02.14 17:04:29.561,0.92096,0.9212,1.00,1.00
2018.02.14 17:04:34.666,0.92096,0.92119,1.00,1.00
2018.02.14 17:04:35.217,0.92095,0.92119,1.50,1.00
2018.02.14 17:04:36.761,0.92095,0.92118,1.00,1.00
2018.02.14 17:04:38.881,0.92091,0.92114,1.50,1.00
2018.02.14 17:04:39.330,0.92087,0.92108,1.00,1.00
2018.02.14 17:04:40.061,0.92084,0.92106,1.00,1.00
2018.02.14 17:04:40.113,0.92086,0.92111,1.00,1.00
2018.02.14 17:04:40.164,0.92088,0.92111,1.00,1.00
2018.02.14 17:04:40.732,0.92089,0.92111,1.00,1.00
2018.02.14 17:04:40.996,0.9209,0.92114,1.00,1.00
2018.02.14 17:04:41.804,0.9209,0.92113,1.00,1.00
2018.02.14 17:04:42.533,0.92089,0.92112,1.00,1.00
2018.02.14 17:04:42.780,0.92087,0.9211,1.00,1.00
2018.02.14 17:04:43.084,0.9209,0.92112,1.50,1.00
2018.02.14 17:04:43.135,0.9209,0.92114,1.00,1.00
2018.02.14 17:04:43.287,0.92088,0.92113,1.00,1.00
2018.02.14 17:04:43.439,0.92089,0.92111,1.00,1.00
2018.02.14 17:04:44.983,0.92089,0.9211,1.00,1.00
2018.02.14 17:04:45.033,0.92086,0.9211,1.00,1.00
2018.02.14 17:04:45.460,0.92088,0.9211,1.00,1.00
2018.02.14 17:04:45.749,0.92086,0.92111,1.00,1.00
2018.02.14 17:04:47.711,0.92091,0.92114,1.00,1.50
2018.02.14 17:04:47.813,0.92087,0.92112,1.00,1.00
2018.02.14 17:04:49.269,0.92089,0.92111,1.00,1.00
2018.02.14 17:04:50.198,0.92089,0.92112,1.00,1.00
2018.02.14 17:04:50.746,0.92091,0.92114,1.00,1.00
2018.02.14 17:04:55.764,0.9209,0.92113,1.00,1.00
2018.02.14 17:04:56.327,0.9209,0.92111,1.00,1.00
2018.02.14 17:04:56.378,0.9209,0.92114,1.00,1.00
2018.02.14 17:04:57.570,0.92089,0.92114,1.50,1.00
2018.02.14 17:04:58.172,0.92089,0.92114,1.50,1.00
2018.02.14 17:04:59.281,0.92089,0.92114,1.00,1.00
2018.02.14 17:04:59.828,0.92091,0.92115,1.00,1.00
2018.02.14 17:05:00.374,0.92096,0.92119,1.00,1.00
2018.02.14 17:05:00.726,0.92092,0.92114,1.00,1.00
2018.02.14 17:05:02.129,0.9209,0.92113,1.00,1.00
2018.02.14 17:05:02.727,0.92091,0.92114,1.00,1.00
2018.02.14 17:05:03.541,0.92093,0.92114,1.00,1.00
2018.02.14 17:05:04.059,0.92094,0.92117,1.00,1.50
2018.02.14 17:05:04.161,0.92094,0.92119,1.00,1.00
2018.02.14 17:05:04.726,0.92095,0.92119,1.00,1.00
2018.02.14 17:05:05.251,0.92094,0.9212,1.00,1.00
2018.02.14 17:05:05.836,0.92096,0.92118,1.00,1.00
2018.02.14 17:05:05.887,0.92099,0.92122,1.00,2.25
2018.02.14 17:05:09.465,0.92098,0.92121,1.00,1.00
2018.02.14 17:05:11.042,0.92096,0.9212,1.00,1.00
2018.02.14 17:05:11.143,0.92094,0.92117,1.50,1.00
2018.02.14 17:05:11.532,0.92093,0.92119,3.00,1.00
2018.02.14 17:05:12.064,0.92093,0.92118,3.00,1.00
2018.02.14 17:05:12.350,0.92097,0.9212,1.00,1.00
2018.02.14 17:05:12.848,0.92098,0.9212,3.00,1.50
2018.02.14 17:05:14.398,0.92101,0.9212,1.00,1.00
2018.02.14 17:05:14.769,0.92101,0.92122,1.00,1.00
2018.02.14 17:05:14.871,0.92101,0.92125,1.50,1.00
2018.02.14 17:05:15.381,0.92102,0.92125,1.00,1.00
2018.02.14 17:05:15.859,0.92098,0.92122,1.12,1.00
2018.02.14 17:05:15.910,0.921,0.92123,1.00,1.00
2018.02.14 17:05:17.004,0.92099,0.92122,1.00,1.00
2018.02.14 17:05:17.316,0.92099,0.9212,1.00,1.00
2018.02.14 17:05:18.035,0.92096,0.9212,1.00,1.00
2018.02.14 17:05:18.155,0.92103,0.92121,1.00,1.50
2018.02.14 17:05:18.256,0.92102,0.92124,1.00,1.00
2018.02.14 17:05:18.659,0.92104,0.92125,1.00,1.00
2018.02.14 17:05:19.133,0.92104,0.92123,1.00,1.00
2018.02.14 17:05:19.335,0.92097,0.92122,1.75,1.00
2018.02.14 17:05:20.024,0.921,0.92123,1.00,1.00
2018.02.14 17:05:20.586,0.92101,0.92123,1.00,1.00
2018.02.14 17:05:22.754,0.92093,0.92116,3.00,1.00
2018.02.14 17:05:22.805,0.92092,0.92116,1.75,1.00
2018.02.14 17:05:23.857,0.92095,0.92116,1.00,1.00
2018.02.14 17:05:24.628,0.92096,0.9212,1.00,1.00
2018.02.14 17:05:25.138,0.92098,0.92121,1.00,2.25
2018.02.14 17:05:25.976,0.92098,0.9212,1.50,1.00
2018.02.14 17:05:26.913,0.921,0.92125,1.00,1.00
2018.02.14 17:05:27.137,0.921,0.92123,1.00,1.00
2018.02.14 17:05:27.811,0.92102,0.92124,1.00,1.00
2018.02.14 17:05:27.899,0.92102,0.92126,1.00,1.00
2018.02.14 17:05:28.001,0.921,0.92127,1.00,1.00
2018.02.14 17:05:28.433,0.92103,0.92127,1.00,1.00
2018.02.14 17:05:29.199,0.92102,0.92126,1.00,1.00
2018.02.14 17:05:29.607,0.921,0.92124,1.00,1.00
2018.02.14 17:05:29.658,0.92098,0.92123,1.00,1.00
2018.02.14 17:05:29.760,0.92098,0.92121,1.00,1.00
2018.02.14 17:05:30.061,0.921,0.92123,1.00,1.00
2018.02.14 17:05:30.162,0.92101,0.92125,1.00,1.00
2018.02.14 17:05:30.213,0.92105,0.92129,1.00,1.50
2018.02.14 17:05:30.314,0.92103,0.92128,1.00,1.00
2018.02.14 17:05:30.717,0.92103,0.92126,1.00,1.00
2018.02.14 17:05:31.248,0.92099,0.92126,1.00,1.00
2018.02.14 17:05:31.725,0.92106,0.9213,1.00,2.25
2018.02.14 17:05:32.061,0.92106,0.92128,1.00,1.00
2018.02.14 17:05:32.154,0.92106,0.92131,1.00,1.00
2018.02.14 17:05:35.338,0.92107,0.92129,1.00,1.00
2018.02.14 17:05:36.290,0.92108,0.92132,1.00,1.00
2018.02.14 17:05:36.343,0.92107,0.9213,1.00,1.00
2018.02.14 17:05:36.802,0.92109,0.92131,1.00,1.00
2018.02.14 17:05:42.205,0.92108,0.92133,1.00,1.00
2018.02.14 17:05:42.756,0.92109,0.92132,1.00,1.00
2018.02.14 17:05:44.902,0.92109,0.92131,1.00,1.00
2018.02.14 17:05:45.768,0.9211,0.92132,1.00,1.00
2018.02.14 17:05:48.761,0.92112,0.92136,1.00,1.00
2018.02.14 17:05:48.812,0.92111,0.92133,1.00,1.00
2018.02.14 17:05:48.863,0.92108,0.92133,1.00,1.00
2018.02.14 17:05:49.417,0.9211,0.92134,1.00,1.00
2018.02.14 17:05:49.960,0.9211,0.92135,1.00,1.00
2018.02.14 17:05:50.357,0.92114,0.92136,1.00,1.00
2018.02.14 17:05:50.664,0.92113,0.92138,1.00,1.00
2018.02.14 17:05:51.160,0.92116,0.92139,1.00,2.25
2018.02.14 17:05:51.561,0.92114,0.92139,1.00,1.00
2018.02.14 17:05:52.315,0.92114,0.92141,1.00,1.00
2018.02.14 17:05:52.366,0.92116,0.9214,1.00,1.00
2018.02.14 17:05:52.738,0.92114,0.92139,1.00,1.00
2018.02.14 17:05:52.797,0.92116,0.92139,1.00,1.00
2018.02.14 17:05:52.898,0.92111,0.92136,1.00,1.00
2018.02.14 17:05:53.001,0.92111,0.92134,1.00,1.00
2018.02.14 17:05:53.327,0.92108,0.92133,1.00,1.00
2018.02.14 17:05:53.378,0.92109,0.92131,1.00,1.00
2018.02.14 17:05:53.580,0.9211,0.92133,1.00,1.00
2018.02.14 17:05:55.774,0.92111,0.92133,1.00,1.00
2018.02.14 17:05:56.276,0.92112,0.92135,1.00,1.00
2018.02.14 17:05:56.425,0.92112,0.92137,1.00,1.50
2018.02.14 17:05:56.476,0.92112,0.92135,1.00,1.00
2018.02.14 17:05:57.282,0.92113,0.92135,1.00,1.00
2018.02.14 17:05:59.611,0.92111,0.92136,1.00,1.00
2018.02.14 17:06:00.290,0.9211,0.92135,1.00,1.00
2018.02.14 17:06:00.761,0.9211,0.92137,1.12,1.00
2018.02.14 17:06:01.248,0.92117,0.9214,1.00,1.50
2018.02.14 17:06:01.400,0.92118,0.92143,1.00,1.00
2018.02.14 17:06:01.726,0.92121,0.92144,1.00,1.00
2018.02.14 17:06:02.037,0.92123,0.92143,1.00,1.00
2018.02.14 17:06:02.397,0.92121,0.92143,1.00,1.00
2018.02.14 17:06:03.651,0.92122,0.92144,1.00,1.00
2018.02.14 17:06:04.846,0.92121,0.92145,1.00,1.00
2018.02.14 17:06:06.164,0.92125,0.92147,1.00,1.00
2018.02.14 17:06:06.365,0.92123,0.92146,1.00,1.00
2018.02.14 17:06:06.468,0.92121,0.92145,1.00,1.00
2018.02.14 17:06:06.525,0.9212,0.92142,1.00,1.00
2018.02.14 17:06:06.677,0.92119,0.92144,1.75,1.00
2018.02.14 17:06:06.829,0.92123,0.92147,1.00,1.00
2018.02.14 17:06:07.372,0.92123,0.92148,1.00,1.00
2018.02.14 17:06:07.811,0.92121,0.92146,1.00,1.00
2018.02.14 17:06:08.370,0.92122,0.92146,1.00,1.00
2018.02.14 17:06:10.849,0.92123,0.92146,1.00,1.00
2018.02.14 17:06:13.837,0.92122,0.92144,1.00,1.00
2018.02.14 17:06:14.437,0.92123,0.92145,1.00,1.00
2018.02.14 17:06:15.210,0.92123,0.92147,1.00,1.00
2018.02.14 17:06:15.850,0.92122,0.92147,1.00,1.00
2018.02.14 17:06:15.901,0.92122,0.92145,1.00,1.00
2018.02.14 17:06:16.557,0.92124,0.92147,1.00,1.00
2018.02.14 17:06:16.785,0.92122,0.92146,1.00,1.00
2018.02.14 17:06:19.876,0.92121,0.92146,1.00,1.00
2018.02.14 17:06:20.377,0.92123,0.92145,1.00,1.00
2018.02.14 17:06:23.609,0.92124,0.92149,1.00,1.00
2018.02.14 17:06:24.143,0.92123,0.92148,1.75,1.00
2018.02.14 17:06:25.519,0.92125,0.9215,1.12,1.50
2018.02.14 17:06:33.302,0.92119,0.92144,1.00,1.00
2018.02.14 17:06:33.604,0.92119,0.92141,1.00,1.00
2018.02.14 17:06:34.531,0.92117,0.92141,1.00,1.00
2018.02.14 17:06:35.407,0.92117,0.92139,1.00,1.00
2018.02.14 17:06:35.509,0.92115,0.92138,1.00,1.00
2018.02.14 17:06:36.261,0.92114,0.92138,1.00,1.00
2018.02.14 17:06:37.420,0.92115,0.92138,1.00,1.00
2018.02.14 17:06:38.904,0.92114,0.92138,1.00,1.00
2018.02.14 17:06:41.186,0.92116,0.92138,1.00,1.00
2018.02.14 17:06:41.585,0.92116,0.9214,1.00,1.00
2018.02.14 17:06:42.356,0.92115,0.92139,1.00,1.00
2018.02.14 17:06:44.282,0.92118,0.92141,1.00,1.00
2018.02.14 17:06:46.125,0.92116,0.92142,1.00,1.00
2018.02.14 17:06:47.202,0.92119,0.92142,1.00,1.00
2018.02.14 17:06:47.898,0.92116,0.92142,1.00,1.00
2018.02.14 17:06:48.681,0.9212,0.92141,1.00,1.00
2018.02.14 17:06:49.252,0.9212,0.92142,1.00,1.00
2018.02.14 17:06:49.859,0.92119,0.92142,1.00,1.00
2018.02.14 17:06:50.407,0.92119,0.92143,1.50,1.00
2018.02.14 17:06:52.977,0.92118,0.92142,1.50,1.00
2018.02.14 17:06:53.189,0.92109,0.92134,1.00,1.00
2018.02.14 17:06:53.960,0.92106,0.9213,1.00,1.00
2018.02.14 17:06:54.438,0.92108,0.92128,1.00,1.00
2018.02.14 17:06:54.590,0.92109,0.92133,1.00,1.50
2018.02.14 17:06:54.691,0.92103,0.92128,1.00,1.00
2018.02.14 17:06:54.742,0.92105,0.92128,1.00,1.00
2018.02.14 17:06:55.545,0.92106,0.92129,1.00,1.00
2018.02.14 17:06:56.452,0.92108,0.92133,1.00,2.25
2018.02.14 17:06:56.503,0.92114,0.92132,1.00,1.00
2018.02.14 17:06:56.555,0.92106,0.92128,1.00,1.00
2018.02.14 17:06:57.310,0.92106,0.92129,1.50,1.00
2018.02.14 17:06:57.362,0.92106,0.92127,1.00,1.00
2018.02.14 17:06:58.097,0.92106,0.92129,1.00,1.00
2018.02.14 17:06:58.610,0.92106,0.9213,1.00,1.00
2018.02.14 17:06:58.712,0.92109,0.92131,1.00,1.00
2018.02.14 17:06:59.063,0.92112,0.92133,1.00,1.00
2018.02.14 17:06:59.854,0.92109,0.92133,1.00,1.00
2018.02.14 17:07:01.286,0.92108,0.92133,1.00,1.00
2018.02.14 17:07:01.337,0.92107,0.9213,1.00,1.00
2018.02.14 17:07:02.277,0.92108,0.9213,1.00,1.00
2018.02.14 17:07:02.809,0.9211,0.9213,1.00,1.00
2018.02.14 17:07:03.966,0.92111,0.92133,1.00,1.00
2018.02.14 17:07:04.017,0.9211,0.9213,1.00,1.00
2018.02.14 17:07:04.452,0.92108,0.9213,1.00,1.00
2018.02.14 17:07:04.740,0.92106,0.92128,1.00,1.00
2018.02.14 17:07:04.964,0.92105,0.92131,1.50,1.00
2018.02.14 17:07:05.582,0.92107,0.92131,1.00,1.00
2018.02.14 17:07:07.946,0.92109,0.92131,3.75,1.00
2018.02.14 17:07:08.950,0.92108,0.92131,1.12,1.00
2018.02.14 17:07:09.825,0.92107,0.9213,4.50,1.00
2018.02.14 17:07:10.850,0.92113,0.9213,2.25,1.00
2018.02.14 17:07:10.952,0.92113,0.92133,2.25,1.00
2018.02.14 17:07:11.003,0.92113,0.9213,2.25,1.00
2018.02.14 17:07:11.677,0.92113,0.92129,2.25,1.00
2018.02.14 17:07:11.853,0.9211,0.92129,3.75,1.00
2018.02.14 17:07:12.390,0.9211,0.9213,3.75,1.00
2018.02.14 17:07:12.891,0.9211,0.9213,3.75,1.00
2018.02.14 17:07:15.012,0.9211,0.92128,2.25,1.00
2018.02.14 17:07:15.377,0.92106,0.92128,1.00,1.00
2018.02.14 17:07:15.880,0.92108,0.92128,2.25,1.00
2018.02.14 17:07:16.718,0.92106,0.92128,1.00,1.00
2018.02.14 17:07:16.769,0.92103,0.92128,1.00,1.00
2018.02.14 17:07:17.087,0.92104,0.92126,1.00,1.00
2018.02.14 17:07:17.461,0.92106,0.92126,2.25,1.00
2018.02.14 17:07:17.695,0.92106,0.92128,2.25,1.00
2018.02.14 17:07:18.445,0.92108,0.92127,3.75,1.00
2018.02.14 17:07:19.445,0.92105,0.92127,2.25,1.00
2018.02.14 17:07:20.445,0.92106,0.92127,3.75,1.00
2018.02.14 17:07:21.053,0.92106,0.92128,3.75,1.00
2018.02.14 17:07:21.573,0.92107,0.92127,3.75,1.00
2018.02.14 17:07:22.446,0.92105,0.92127,3.75,1.00
2018.02.14 17:07:23.447,0.92107,0.92127,3.75,1.00
2018.02.14 17:07:24.484,0.92105,0.92127,3.75,1.00
2018.02.14 17:07:24.535,0.92105,0.92125,3.75,1.00
2018.02.14 17:07:26.312,0.92105,0.92127,3.00,1.00
2018.02.14 17:07:26.450,0.92107,0.92127,2.25,1.00
2018.02.14 17:07:28.763,0.92107,0.92126,3.75,1.00
2018.02.14 17:07:29.013,0.92104,0.92127,2.25,1.00
2018.02.14 17:07:29.600,0.92104,0.92128,2.25,1.00
2018.02.14 17:07:29.650,0.921,0.92123,4.50,1.00
2018.02.14 17:07:30.104,0.92102,0.92125,1.00,1.00
2018.02.14 17:07:30.615,0.92104,0.92125,7.50,1.00
2018.02.14 17:07:31.259,0.92105,0.92124,7.50,1.00
2018.02.14 17:07:32.065,0.92101,0.92124,7.50,1.00
2018.02.14 17:07:33.065,0.92103,0.92124,7.50,1.00
2018.02.14 17:07:34.013,0.92106,0.92126,3.75,1.00
2018.02.14 17:07:34.569,0.92106,0.92125,3.75,1.00
2018.02.14 17:07:34.958,0.92103,0.92125,7.50,1.00
2018.02.14 17:07:35.600,0.92103,0.92124,7.50,1.00
2018.02.14 17:07:36.117,0.92103,0.92125,7.50,1.00
2018.02.14 17:07:36.620,0.92108,0.92125,7.50,1.00
2018.02.14 17:07:38.158,0.92108,0.92126,3.75,1.00
2018.02.14 17:07:38.659,0.92104,0.92125,2.25,1.00
2018.02.14 17:07:38.711,0.92105,0.92127,1.00,1.00
2018.02.14 17:07:39.251,0.92107,0.92127,2.25,1.00
2018.02.14 17:07:40.296,0.92108,0.92127,2.25,1.00
2018.02.14 17:07:40.489,0.92106,0.92127,2.25,1.00
2018.02.14 17:07:41.483,0.92107,0.92127,1.00,1.00
2018.02.14 17:07:42.122,0.92107,0.92126,1.00,1.00
2018.02.14 17:07:42.463,0.92105,0.92127,1.00,1.00
2018.02.14 17:07:43.273,0.92107,0.92128,1.00,1.00
2018.02.14 17:07:43.781,0.92107,0.92129,1.00,1.00
2018.02.14 17:07:44.573,0.92106,0.92129,1.00,1.00
2018.02.14 17:07:45.687,0.92106,0.92126,1.00,1.00
2018.02.14 17:07:45.738,0.92106,0.92128,1.50,1.00
2018.02.14 17:07:46.176,0.92104,0.92128,1.00,1.00
2018.02.14 17:07:46.415,0.92106,0.92128,1.00,1.00
2018.02.14 17:07:47.636,0.92108,0.92128,1.00,1.00
2018.02.14 17:07:48.178,0.92108,0.92125,1.00,1.00
2018.02.14 17:07:48.280,0.92108,0.92128,1.00,1.00
2018.02.14 17:07:49.014,0.92107,0.92128,1.00,1.00
2018.02.14 17:07:49.262,0.92104,0.92128,1.00,1.00
2018.02.14 17:07:49.313,0.92102,0.92125,1.00,1.00
2018.02.14 17:07:49.621,0.92096,0.92119,1.00,1.00
2018.02.14 17:07:49.990,0.92101,0.92119,1.00,1.00
2018.02.14 17:07:50.559,0.92101,0.9212,1.00,1.00
2018.02.14 17:07:50.778,0.92097,0.9212,1.00,1.00
2018.02.14 17:07:51.244,0.92102,0.9212,1.00,1.00
2018.02.14 17:07:52.238,0.921,0.9212,1.00,1.00
2018.02.14 17:07:53.154,0.92105,0.92122,2.25,1.00
2018.02.14 17:07:53.678,0.92105,0.9212,2.25,1.00
2018.02.14 17:07:53.833,0.92098,0.9212,1.50,1.00
2018.02.14 17:07:54.815,0.921,0.9212,1.00,1.00
2018.02.14 17:07:55.239,0.92093,0.92116,1.00,1.00
2018.02.14 17:07:55.290,0.92094,0.92118,1.00,1.00
2018.02.14 17:07:55.340,0.92093,0.92116,1.00,1.00
2018.02.14 17:07:55.689,0.92093,0.92114,1.00,1.00
2018.02.14 17:07:56.169,0.9209,0.92114,1.00,1.00
2018.02.14 17:07:56.313,0.9209,0.92112,1.00,1.00
2018.02.14 17:07:57.115,0.92092,0.92112,2.25,1.00
2018.02.14 17:07:57.925,0.92092,0.92115,2.25,1.00
2018.02.14 17:07:58.115,0.92094,0.92115,1.00,1.00
2018.02.14 17:07:58.579,0.92092,0.92114,1.00,1.00
2018.02.14 17:07:58.630,0.92102,0.92119,2.25,1.00
2018.02.14 17:07:58.681,0.92093,0.92116,1.00,1.00
2018.02.14 17:07:58.732,0.92095,0.92117,1.00,1.00
2018.02.14 17:07:59.057,0.92097,0.92121,1.00,1.00
2018.02.14 17:07:59.260,0.92101,0.92122,1.00,1.00
2018.02.14 17:07:59.492,0.92097,0.92122,1.00,1.00
2018.02.14 17:07:59.543,0.92097,0.92119,1.00,1.00
2018.02.14 17:08:00.031,0.92099,0.92119,1.00,1.00
2018.02.14 17:08:00.189,0.92099,0.92121,1.50,1.00
2018.02.14 17:08:00.240,0.92101,0.92123,1.00,1.00
2018.02.14 17:08:00.291,0.92099,0.92123,1.00,1.00
2018.02.14 17:08:00.341,0.92099,0.92121,1.00,1.00
2018.02.14 17:08:00.392,0.92099,0.92123,1.50,1.00
2018.02.14 17:08:00.443,0.92101,0.92124,1.00,1.00
2018.02.14 17:08:00.928,0.92103,0.92125,1.00,1.00
2018.02.14 17:08:01.130,0.92101,0.92125,1.00,1.00
2018.02.14 17:08:01.653,0.92101,0.92126,1.00,1.00
2018.02.14 17:08:01.902,0.92105,0.92126,1.00,1.00
2018.02.14 17:08:02.641,0.92105,0.92124,1.00,1.00
2018.02.14 17:08:02.742,0.92105,0.92127,1.00,1.00
2018.02.14 17:08:02.844,0.92107,0.92127,2.25,1.00
2018.02.14 17:08:03.167,0.92107,0.92125,2.25,1.00
2018.02.14 17:08:03.883,0.92103,0.92125,3.00,1.00
2018.02.14 17:08:04.884,0.92105,0.92127,1.00,1.00
2018.02.14 17:08:05.137,0.92106,0.9213,1.00,1.00
2018.02.14 17:08:06.193,0.92107,0.9213,1.00,1.00
2018.02.14 17:08:06.367,0.92108,0.92132,1.00,1.00
2018.02.14 17:08:06.470,0.92108,0.9213,1.00,1.00
2018.02.14 17:08:07.697,0.92107,0.9213,3.00,1.00
2018.02.14 17:08:08.849,0.92106,0.9213,1.12,1.00
2018.02.14 17:08:11.164,0.92108,0.92131,1.00,1.00
2018.02.14 17:08:11.403,0.9211,0.92134,1.00,1.00
2018.02.14 17:08:13.056,0.9211,0.92135,1.00,1.00
2018.02.14 17:08:16.604,0.92107,0.92132,1.00,1.00
2018.02.14 17:08:16.951,0.92116,0.92138,1.00,2.25
2018.02.14 17:08:17.284,0.92113,0.92137,1.00,1.00
2018.02.14 17:08:20.617,0.92113,0.92135,1.00,1.00
2018.02.14 17:08:21.713,0.92112,0.92135,1.00,1.00
2018.02.14 17:08:21.814,0.9211,0.92134,1.00,1.00
2018.02.14 17:08:21.865,0.92112,0.92135,1.00,1.00
2018.02.14 17:08:22.382,0.92111,0.92135,1.00,1.00
2018.02.14 17:08:22.717,0.92113,0.92135,1.00,1.00
2018.02.14 17:08:23.066,0.92111,0.92135,1.00,1.00
2018.02.14 17:08:23.489,0.92113,0.92135,1.00,1.00
2018.02.14 17:08:24.661,0.92113,0.92138,1.00,1.00
2018.02.14 17:08:24.712,0.92118,0.92141,1.50,2.25
2018.02.14 17:08:25.220,0.92119,0.92141,1.00,1.00
2018.02.14 17:08:27.171,0.92118,0.9214,1.00,1.00
2018.02.14 17:08:27.424,0.92123,0.92147,1.00,1.00
2018.02.14 17:08:27.770,0.92122,0.92145,1.00,1.00
2018.02.14 17:08:27.822,0.92124,0.92148,1.00,1.00
2018.02.14 17:08:27.873,0.9212,0.92143,1.50,1.00
2018.02.14 17:08:28.779,0.92119,0.92144,1.00,1.00
2018.02.14 17:08:29.773,0.92122,0.92145,1.00,1.00
2018.02.14 17:08:30.831,0.9212,0.92145,1.00,1.00
2018.02.14 17:08:31.381,0.92119,0.92142,3.75,1.00
2018.02.14 17:08:31.635,0.9212,0.92144,1.00,1.00
2018.02.14 17:08:31.850,0.9212,0.92142,1.00,1.00
2018.02.14 17:08:32.158,0.92117,0.9214,1.00,1.00
2018.02.14 17:08:32.259,0.92115,0.9214,1.00,1.00
2018.02.14 17:08:32.399,0.92115,0.92137,1.00,1.00
2018.02.14 17:08:32.909,0.92116,0.92138,1.00,1.00
2018.02.14 17:08:33.649,0.92122,0.92142,1.00,1.00
2018.02.14 17:08:33.902,0.92122,0.92144,1.00,1.00
2018.02.14 17:08:34.125,0.92119,0.92141,1.00,1.00
2018.02.14 17:08:34.226,0.92119,0.92143,1.00,1.00
2018.02.14 17:08:34.549,0.9212,0.92145,1.00,1.00
2018.02.14 17:08:34.650,0.92121,0.92147,1.00,1.50
2018.02.14 17:08:34.701,0.9212,0.92143,1.00,1.00
2018.02.14 17:08:35.044,0.92123,0.92145,1.00,1.00
2018.02.14 17:08:35.333,0.92123,0.92148,1.12,1.00
2018.02.14 17:08:35.908,0.92124,0.92148,1.00,1.00
2018.02.14 17:08:36.365,0.92126,0.92148,1.00,1.00
2018.02.14 17:08:37.657,0.92123,0.92146,1.00,1.00
2018.02.14 17:08:37.708,0.92126,0.92149,1.00,1.00
2018.02.14 17:08:37.896,0.92126,0.92151,1.00,1.00
2018.02.14 17:08:37.948,0.92124,0.92148,1.00,1.00
2018.02.14 17:08:38.774,0.92125,0.92148,1.00,1.00
2018.02.14 17:08:39.279,0.92125,0.92149,1.00,1.00
2018.02.14 17:08:39.655,0.92127,0.9215,1.00,1.00
2018.02.14 17:08:40.198,0.92125,0.92148,1.00,1.00
2018.02.14 17:08:40.300,0.92126,0.92151,1.00,1.00
2018.02.14 17:08:40.489,0.92126,0.92148,1.00,1.00
2018.02.14 17:08:40.992,0.92125,0.92147,1.00,1.00
2018.02.14 17:08:41.311,0.92124,0.92145,1.00,1.00
2018.02.14 17:08:41.480,0.92124,0.92149,1.50,1.00
2018.02.14 17:08:42.131,0.92125,0.92149,2.25,1.00
2018.02.14 17:08:42.713,0.92125,0.92147,2.25,1.00
2018.02.14 17:08:43.122,0.92128,0.9215,1.00,1.00
2018.02.14 17:08:43.294,0.92129,0.92152,1.00,1.00
2018.02.14 17:08:43.345,0.9213,0.92155,1.00,1.00
2018.02.14 17:08:43.395,0.92132,0.92157,1.00,1.00
2018.02.14 17:08:43.782,0.92132,0.92154,1.00,1.00
2018.02.14 17:08:43.934,0.92126,0.92149,1.00,1.00
2018.02.14 17:08:44.088,0.92126,0.92147,1.00,1.00
