2018.02.14 17:00:00.024,0.92128,0.92151,1.00,1.00
2018.02.14 17:08:44.240,0.92122,0.92145,1.00,1.00
2018.02.14 17:08:44.470,0.92127,0.92144,1.00,1.00
2018.02.14 17:08:44.521,0.92127,0.92146,1.00,1.00
2018.02.14 17:08:44.572,0.92129,0.92152,1.00,1.00
2018.02.14 17:08:44.673,0.92131,0.92154,1.00,1.00
2018.02.14 17:08:44.842,0.92131,0.92156,1.00,1.00
2018.02.14 17:08:45.327,0.92133,0.92156,1.00,1.00
2018.02.14 17:08:45.734,0.92133,0.92152,1.00,1.00
2018.02.14 17:08:45.785,0.9213,0.92152,1.00,1.00
2018.02.14 17:08:45.836,0.92126,0.9215,1.00,1.00
2018.02.14 17:08:45.988,0.92126,0.92146,1.00,1.00
2018.02.14 17:08:46.039,0.92126,0.92148,1.00,1.00
2018.02.14 17:08:46.211,0.92126,0.92146,1.00,1.00
2018.02.14 17:08:46.276,0.92126,0.92148,1.00,1.00
2018.02.14 17:08:46.575,0.92122,0.92145,1.00,1.00
2018.02.14 17:08:47.182,0.92123,0.92145,1.00,1.00
2018.02.14 17:08:47.785,0.92123,0.92146,1.50,1.00
2018.02.14 17:08:47.836,0.92125,0.92147,1.00,1.00
2018.02.14 17:08:47.937,0.92127,0.9215,1.00,1.00
2018.02.14 17:08:48.135,0.9212,0.92143,2.25,1.00
2018.02.14 17:08:48.236,0.92121,0.92146,1.00,1.00
2018.02.14 17:08:48.287,0.92124,0.92147,1.00,1.00
2018.02.14 17:08:48.338,0.92125,0.9215,1.00,1.00
2018.02.14 17:08:48.439,0.92127,0.92149,1.00,1.00
2018.02.14 17:08:49.488,0.92128,0.92151,1.00,1.00
2018.02.14 17:08:49.738,0.92128,0.92154,1.00,1.00
2018.02.14 17:08:50.727,0.92129,0.92152,1.00,1.00
2018.02.14 17:08:53.304,0.9213,0.92153,1.00,1.00
2018.02.14 17:08:53.792,0.92128,0.92152,1.00,1.00
2018.02.14 17:08:53.845,0.9213,0.92153,1.00,1.00
2018.02.14 17:08:54.738,0.9213,0.92152,1.00,1.00
2018.02.14 17:08:55.246,0.9213,0.92149,1.00,1.00
2018.02.14 17:08:55.300,0.92127,0.9215,1.50,1.00
2018.02.14 17:08:55.839,0.92124,0.92149,1.00,1.00
2018.02.14 17:08:55.889,0.92122,0.92146,1.00,1.00
2018.02.14 17:08:56.542,0.92121,0.92145,1.00,1.00
2018.02.14 17:08:57.102,0.92121,0.92143,1.00,1.00
2018.02.14 17:08:57.551,0.92119,0.92141,1.00,1.00
2018.02.14 17:08:58.101,0.92118,0.92141,1.50,1.00
2018.02.14 17:08:58.794,0.92119,0.92141,1.00,1.00
2018.02.14 17:08:58.889,0.9212,0.92143,1.00,1.00
2018.02.14 17:08:59.192,0.92122,0.92146,1.00,1.00
2018.02.14 17:08:59.398,0.92122,0.92144,1.00,1.00
2018.02.14 17:09:00.082,0.92123,0.92144,2.25,1.00
2018.02.14 17:09:00.133,0.92124,0.92147,1.00,1.00
2018.02.14 17:09:02.338,0.92125,0.92147,1.00,1.00
2018.02.14 17:09:03.050,0.92125,0.92148,1.00,1.00
2018.02.14 17:09:03.161,0.92124,0.92146,2.25,1.00
2018.02.14 17:09:03.750,0.92123,0.92146,3.00,1.00
2018.02.14 17:09:04.781,0.92126,0.9215,1.00,1.00
2018.02.14 17:09:04.933,0.92129,0.92149,2.25,1.00
2018.02.14 17:09:04.984,0.92129,0.92151,2.25,1.00
2018.02.14 17:09:05.201,0.92129,0.92146,2.25,1.00
2018.02.14 17:09:05.252,0.92123,0.92145,1.00,1.00
2018.02.14 17:09:05.479,0.92126,0.92149,1.00,1.00
2018.02.14 17:09:05.686,0.92123,0.92148,1.00,1.00
2018.02.14 17:09:05.787,0.92123,0.92145,1.00,1.00
2018.02.14 17:09:06.127,0.92121,0.92144,1.00,1.00
2018.02.14 17:09:06.228,0.92123,0.92146,1.00,1.00
2018.02.14 17:09:06.602,0.92125,0.92148,1.00,1.00
2018.02.14 17:09:07.107,0.92126,0.92151,1.00,1.00
2018.02.14 17:09:07.158,0.92125,0.92148,1.00,1.00
2018.02.14 17:09:08.731,0.92124,0.92148,1.00,1.00
2018.02.14 17:09:09.062,0.92127,0.92145,1.00,1.00
2018.02.14 17:09:09.910,0.92122,0.92145,1.50,1.00
2018.02.14 17:09:10.343,0.92127,0.92149,1.00,1.00
2018.02.14 17:09:12.628,0.92126,0.9215,2.25,1.00
2018.02.14 17:09:13.132,0.92127,0.9215,1.00,1.00
2018.02.14 17:09:15.189,0.92127,0.92151,1.00,1.00
2018.02.14 17:09:16.166,0.92126,0.92151,1.00,1.00
2018.02.14 17:09:16.508,0.92125,0.92149,2.25,1.00
2018.02.14 17:09:17.286,0.92127,0.92149,1.00,1.00
2018.02.14 17:09:18.186,0.92127,0.92151,1.00,1.00
2018.02.14 17:09:18.237,0.92131,0.92151,1.00,1.00
2018.02.14 17:09:18.288,0.92131,0.92153,1.00,1.00
2018.02.14 17:09:18.814,0.92131,0.92152,1.00,1.00
2018.02.14 17:09:19.214,0.92128,0.92152,1.00,1.00
2018.02.14 17:09:20.265,0.92129,0.92152,1.00,1.00
2018.02.14 17:09:20.751,0.92127,0.9215,3.00,1.00
2018.02.14 17:09:23.346,0.92127,0.92149,1.00,1.00
2018.02.14 17:09:24.016,0.92128,0.9215,1.00,1.00
2018.02.14 17:09:25.574,0.92129,0.92152,1.00,1.00
2018.02.14 17:09:25.808,0.92131,0.92154,1.00,1.00
2018.02.14 17:09:26.115,0.92137,0.92151,1.00,1.00
2018.02.14 17:09:26.267,0.9213,0.92151,1.00,1.00
2018.02.14 17:09:27.232,0.92132,0.92151,1.00,1.00
2018.02.14 17:09:28.212,0.92129,0.92151,1.00,1.00
2018.02.14 17:09:28.312,0.9213,0.92154,1.00,1.00
2018.02.14 17:09:29.848,0.9213,0.92155,1.00,1.00
2018.02.14 17:09:30.259,0.92127,0.92149,1.75,1.00
2018.02.14 17:09:30.310,0.92129,0.92151,1.12,1.00
2018.02.14 17:09:30.411,0.92124,0.92148,1.00,1.00
2018.02.14 17:09:30.814,0.92125,0.92149,1.75,1.00
2018.02.14 17:09:31.244,0.92127,0.92151,1.75,1.00
2018.02.14 17:09:31.821,0.92129,0.92151,1.12,1.00
2018.02.14 17:09:32.905,0.92129,0.92152,1.12,1.00
2018.02.14 17:09:33.521,0.92128,0.92151,4.50,1.00
2018.02.14 17:09:33.824,0.9213,0.92152,2.25,1.00
2018.02.14 17:09:34.810,0.92132,0.92152,2.25,1.00
2018.02.14 17:09:34.860,0.92132,0.92154,2.25,1.00
2018.02.14 17:09:36.095,0.9213,0.92154,2.25,1.00
2018.02.14 17:09:36.146,0.9213,0.92152,2.25,1.00
2018.02.14 17:09:36.775,0.9213,0.92153,2.25,1.00
2018.02.14 17:09:36.825,0.9213,0.92155,2.25,1.00
2018.02.14 17:09:37.054,0.92135,0.92158,1.00,1.00
2018.02.14 17:09:37.206,0.92137,0.92161,1.00,1.00
2018.02.14 17:09:37.308,0.92139,0.92161,1.00,1.00
2018.02.14 17:09:37.581,0.92139,0.92163,1.50,1.00
2018.02.14 17:09:38.129,0.9214,0.92163,1.00,1.00
2018.02.14 17:09:38.677,0.92141,0.92163,1.00,1.00
2018.02.14 17:09:39.031,0.92141,0.92161,1.00,1.00
2018.02.14 17:09:39.082,0.92138,0.92161,1.00,1.00
2018.02.14 17:09:39.133,0.9214,0.92163,1.00,1.00
2018.02.14 17:09:39.700,0.92139,0.92162,1.00,1.00
2018.02.14 17:09:40.970,0.92141,0.92165,1.50,1.00
2018.02.14 17:09:41.071,0.92143,0.92166,1.00,1.00
2018.02.14 17:09:41.753,0.92142,0.92165,1.00,1.00
2018.02.14 17:09:42.145,0.92145,0.92168,1.00,1.00
2018.02.14 17:09:42.400,0.92136,0.9216,1.00,1.00
2018.02.14 17:09:42.889,0.92138,0.9216,1.00,1.00
2018.02.14 17:09:43.731,0.92137,0.92159,1.00,1.00
2018.02.14 17:09:44.263,0.92138,0.9216,1.00,1.00
2018.02.14 17:09:47.135,0.92139,0.92161,1.00,1.00
2018.02.14 17:09:50.296,0.92138,0.92161,1.00,1.00
2018.02.14 17:09:54.185,0.92139,0.92161,1.00,1.00
2018.02.14 17:09:54.286,0.92139,0.92163,1.00,1.00
2018.02.14 17:09:57.670,0.92138,0.92163,1.00,1.00
2018.02.14 17:09:59.180,0.9214,0.92164,1.00,1.00
2018.02.14 17:09:59.870,0.92139,0.92162,1.00,1.00
2018.02.14 17:10:00.600,0.92138,0.92162,1.00,1.00
2018.02.14 17:10:01.863,0.92137,0.92161,1.00,1.00
2018.02.14 17:10:02.543,0.92137,0.92161,1.50,1.00
2018.02.14 17:10:03.092,0.92137,0.92162,1.50,1.00
2018.02.14 17:10:03.507,0.92136,0.92161,1.00,1.00
2018.02.14 17:10:03.558,0.92135,0.92158,1.00,1.00
2018.02.14 17:10:03.662,0.92136,0.9216,1.00,1.00
2018.02.14 17:10:04.602,0.92137,0.9216,1.00,1.00
2018.02.14 17:10:05.595,0.92136,0.92158,1.50,1.00
2018.02.14 17:10:07.976,0.92136,0.92161,1.00,1.00
2018.02.14 17:10:08.706,0.92139,0.92161,1.00,1.00
2018.02.14 17:10:09.274,0.92136,0.92161,1.00,1.00
2018.02.14 17:10:09.625,0.92135,0.92159,1.00,1.00
2018.02.14 17:10:09.832,0.92136,0.92161,1.00,1.00
2018.02.14 17:10:10.781,0.92136,0.92161,1.50,1.00
2018.02.14 17:10:11.083,0.92139,0.92161,1.00,1.00
2018.02.14 17:10:20.287,0.92137,0.92161,1.12,1.00
2018.02.14 17:10:20.906,0.92137,0.9216,1.12,1.00
2018.02.14 17:10:21.251,0.92138,0.92162,1.00,1.00
2018.02.14 17:10:21.751,0.92138,0.92158,1.00,1.00
2018.02.14 17:10:21.802,0.92136,0.9216,1.00,1.00
2018.02.14 17:10:21.853,0.92135,0.92158,1.00,1.00
2018.02.14 17:10:22.410,0.92134,0.92158,1.00,1.00
2018.02.14 17:10:22.967,0.92133,0.92158,1.00,1.00
2018.02.14 17:10:23.636,0.92138,0.9216,1.00,1.00
2018.02.14 17:10:23.687,0.92138,0.92163,1.50,1.50
2018.02.14 17:10:24.572,0.92139,0.92164,1.00,1.00
2018.02.14 17:10:24.623,0.92135,0.92158,1.00,1.00
2018.02.14 17:10:24.926,0.92139,0.92162,1.00,1.00
2018.02.14 17:10:25.019,0.92139,0.92164,1.00,1.00
2018.02.14 17:10:25.171,0.92142,0.92166,1.00,1.00
2018.02.14 17:10:25.324,0.92143,0.92168,1.00,1.00
2018.02.14 17:10:26.318,0.92145,0.92168,1.00,1.00
2018.02.14 17:10:27.119,0.92144,0.92168,1.00,1.00
2018.02.14 17:10:28.231,0.92145,0.92168,1.00,1.00
2018.02.14 17:10:30.254,0.92146,0.92169,1.00,1.00
2018.02.14 17:10:30.561,0.92139,0.92164,1.00,1.00
2018.02.14 17:10:31.380,0.92139,0.92162,1.00,1.00
2018.02.14 17:10:31.912,0.92139,0.92162,1.75,1.00
2018.02.14 17:10:32.225,0.92145,0.92166,1.00,1.00
2018.02.14 17:10:32.376,0.92145,0.92169,1.00,1.00
2018.02.14 17:10:33.220,0.92146,0.92169,1.00,1.00
2018.02.14 17:10:34.220,0.92144,0.92169,1.00,1.00
2018.02.14 17:10:35.887,0.92146,0.92169,1.00,1.00
2018.02.14 17:10:36.816,0.92144,0.92167,1.00,1.00
2018.02.14 17:10:37.328,0.92145,0.92168,1.00,1.00
2018.02.14 17:10:37.915,0.92144,0.92167,1.50,1.00
2018.02.14 17:10:38.230,0.92147,0.92169,1.00,1.00
2018.02.14 17:10:38.778,0.92146,0.92169,1.00,1.00
2018.02.14 17:10:39.296,0.92145,0.92168,1.00,1.00
2018.02.14 17:10:40.033,0.92144,0.92167,1.50,1.00
2018.02.14 17:10:41.927,0.92144,0.92169,1.00,1.00
2018.02.14 17:10:42.500,0.92145,0.92168,1.00,1.00
2018.02.14 17:10:42.551,0.92144,0.92166,1.00,1.00
2018.02.14 17:10:42.631,0.92145,0.92168,1.00,1.00
2018.02.14 17:10:43.122,0.92145,0.9217,1.00,1.00
2018.02.14 17:10:43.173,0.92148,0.92171,1.00,1.00
2018.02.14 17:10:43.274,0.9215,0.92174,1.00,1.00
2018.02.14 17:10:43.677,0.92151,0.92176,1.00,1.00
2018.02.14 17:10:46.169,0.92151,0.92174,1.00,1.00
2018.02.14 17:10:46.612,0.9215,0.92172,1.00,1.00
2018.02.14 17:10:46.875,0.92149,0.92174,1.50,1.00
2018.02.14 17:10:47.043,0.92151,0.92174,1.00,1.00
2018.02.14 17:10:47.094,0.92151,0.92176,1.00,2.25
2018.02.14 17:10:47.592,0.9215,0.92174,1.00,1.00
2018.02.14 17:10:47.934,0.92148,0.92171,1.00,1.00
2018.02.14 17:10:48.053,0.92149,0.92173,1.00,1.00
2018.02.14 17:10:49.782,0.92147,0.92172,1.00,1.00
2018.02.14 17:10:49.832,0.9215,0.92172,1.00,1.00
2018.02.14 17:10:50.665,0.92148,0.9217,1.00,1.00
2018.02.14 17:10:50.790,0.92148,0.92172,1.00,1.00
2018.02.14 17:10:50.942,0.92148,0.9217,1.00,1.50
2018.02.14 17:10:51.535,0.92148,0.92169,1.00,1.00
2018.02.14 17:10:52.265,0.92149,0.92169,1.00,1.00
2018.02.14 17:10:52.600,0.92149,0.92172,1.00,1.50
2018.02.14 17:10:53.844,0.92147,0.9217,1.00,1.50
2018.02.14 17:10:54.639,0.92147,0.92169,1.00,1.00
2018.02.14 17:10:54.690,0.92145,0.9217,1.00,2.25
2018.02.14 17:10:55.036,0.92143,0.92168,1.12,1.00
2018.02.14 17:10:57.606,0.92146,0.92169,1.00,2.25
2018.02.14 17:10:57.992,0.92144,0.92166,1.00,1.00
2018.02.14 17:10:58.564,0.92145,0.92167,1.00,1.00
2018.02.14 17:10:58.907,0.9214,0.92162,1.00,1.00
2018.02.14 17:10:59.462,0.92139,0.92161,1.00,1.00
2018.02.14 17:10:59.854,0.92141,0.92165,1.00,1.00
2018.02.14 17:10:59.956,0.92143,0.92168,1.00,2.25
2018.02.14 17:11:00.868,0.92145,0.92168,1.00,2.25
2018.02.14 17:11:01.436,0.92144,0.92168,1.50,1.00
2018.02.14 17:11:02.242,0.92145,0.92169,1.00,1.00
2018.02.14 17:11:02.585,0.92147,0.92169,1.00,1.00
2018.02.14 17:11:02.890,0.92139,0.92161,1.12,1.00
2018.02.14 17:11:03.615,0.92136,0.92161,1.00,1.00
2018.02.14 17:11:04.195,0.92135,0.9216,1.12,1.50
2018.02.14 17:11:05.519,0.92135,0.9216,1.50,1.50
2018.02.14 17:11:06.520,0.92135,0.9216,1.12,2.25
2018.02.14 17:11:07.630,0.92135,0.92158,1.50,1.00
2018.02.14 17:11:07.965,0.92138,0.92159,1.00,1.00
2018.02.14 17:11:08.433,0.92138,0.92162,1.00,1.00
2018.02.14 17:11:08.484,0.9214,0.92162,1.00,1.00
2018.02.14 17:11:08.656,0.92138,0.92162,1.00,1.00
2018.02.14 17:11:09.287,0.92138,0.92161,1.00,1.00
2018.02.14 17:11:09.902,0.92136,0.92157,2.25,1.00
2018.02.14 17:11:09.953,0.92136,0.92159,3.00,1.00
2018.02.14 17:11:10.249,0.92136,0.92159,1.00,1.00
2018.02.14 17:11:10.300,0.92134,0.92156,1.00,1.00
2018.02.14 17:11:11.092,0.92136,0.92156,1.00,1.00
2018.02.14 17:11:11.207,0.92136,0.92158,1.00,1.00
2018.02.14 17:11:12.081,0.92135,0.92157,1.00,1.00
2018.02.14 17:11:12.132,0.92133,0.92157,1.00,1.00
2018.02.14 17:11:12.488,0.92134,0.92156,1.50,1.00
2018.02.14 17:11:13.005,0.92133,0.92158,1.75,2.25
2018.02.14 17:11:13.735,0.9213,0.92154,1.00,1.00
2018.02.14 17:11:14.372,0.92131,0.92154,1.00,1.00
2018.02.14 17:11:15.118,0.92129,0.92154,1.00,1.50
2018.02.14 17:11:16.222,0.9213,0.92154,1.00,1.00
2018.02.14 17:11:16.760,0.9213,0.92155,1.00,1.00
2018.02.14 17:11:17.810,0.9213,0.92153,1.00,1.00
2018.02.14 17:11:18.161,0.92127,0.92152,1.00,1.00
2018.02.14 17:11:18.623,0.9213,0.92152,1.00,1.00
2018.02.14 17:11:19.015,0.92131,0.92155,1.00,1.50
2018.02.14 17:11:19.066,0.92134,0.92156,1.00,1.00
2018.02.14 17:11:19.269,0.9213,0.92153,1.00,1.00
2018.02.14 17:11:19.785,0.92132,0.92154,1.00,1.00
2018.02.14 17:11:20.302,0.9213,0.92153,1.00,1.00
2018.02.14 17:11:21.108,0.92131,0.92153,1.00,1.00
2018.02.14 17:11:21.492,0.9213,0.92155,1.00,1.00
2018.02.14 17:11:21.544,0.9213,0.92153,1.00,1.00
2018.02.14 17:11:21.863,0.92134,0.92156,1.00,1.00
2018.02.14 17:11:22.339,0.92136,0.92158,1.00,1.00
2018.02.14 17:11:22.492,0.92134,0.92157,1.00,1.00
2018.02.14 17:11:23.038,0.92133,0.92157,1.00,1.00
2018.02.14 17:11:24.836,0.92133,0.92155,1.00,1.00
2018.02.14 17:11:26.419,0.92132,0.92157,1.00,1.00
2018.02.14 17:11:27.698,0.92132,0.92154,1.00,1.00
2018.02.14 17:11:28.965,0.92132,0.92157,1.00,1.00
2018.02.14 17:11:29.517,0.92131,0.92156,1.00,1.50
2018.02.14 17:11:30.160,0.92131,0.92154,1.00,1.00
2018.02.14 17:11:32.938,0.92129,0.92151,1.00,1.00
2018.02.14 17:11:33.621,0.92128,0.92151,1.00,1.00
2018.02.14 17:11:34.962,0.92128,0.92153,1.00,1.00
2018.02.14 17:11:35.012,0.9213,0.92153,1.00,1.00
2018.02.14 17:11:35.581,0.9213,0.92154,1.00,1.00
2018.02.14 17:11:36.039,0.9213,0.92152,1.00,1.00
2018.02.14 17:11:36.499,0.92128,0.92152,1.00,1.00
2018.02.14 17:11:38.106,0.92128,0.9215,1.00,1.00
2018.02.14 17:11:39.223,0.92126,0.92151,1.00,1.00
2018.02.14 17:11:39.325,0.92128,0.92153,1.00,1.00
2018.02.14 17:11:39.626,0.92127,0.9215,1.00,1.00
2018.02.14 17:11:39.878,0.92127,0.92152,1.00,1.00
2018.02.14 17:11:40.476,0.92128,0.92152,1.00,1.00
2018.02.14 17:11:41.846,0.92129,0.92151,1.00,1.00
2018.02.14 17:11:42.882,0.92127,0.92151,1.00,1.00
2018.02.14 17:11:44.983,0.92129,0.92154,1.00,1.00
2018.02.14 17:11:45.111,0.92132,0.92155,1.00,1.00
2018.02.14 17:11:45.481,0.92134,0.92156,1.00,1.00
2018.02.14 17:11:46.545,0.92134,0.92159,1.00,2.25
2018.02.14 17:11:46.599,0.92134,0.92157,1.00,1.00
2018.02.14 17:11:47.120,0.92136,0.9216,1.00,1.00
2018.02.14 17:11:47.755,0.92136,0.92159,1.00,1.00
2018.02.14 17:11:47.876,0.92134,0.92157,1.00,1.00
2018.02.14 17:11:48.432,0.92135,0.92158,1.00,1.00
2018.02.14 17:11:49.480,0.92135,0.92157,1.00,1.00
2018.02.14 17:11:49.531,0.92133,0.92157,1.00,1.00
2018.02.14 17:11:49.916,0.92128,0.92153,1.00,1.00
2018.02.14 17:11:50.017,0.9213,0.92154,1.00,1.00
2018.02.14 17:11:50.068,0.92125,0.9215,1.00,1.00
2018.02.14 17:11:50.119,0.92128,0.92151,1.00,1.00
2018.02.14 17:11:50.581,0.92126,0.9215,1.00,1.00
2018.02.14 17:11:52.809,0.92125,0.92149,1.00,1.00
2018.02.14 17:11:52.860,0.92127,0.9215,1.00,1.00
2018.02.14 17:11:53.392,0.92127,0.92149,1.00,1.00
2018.02.14 17:11:53.572,0.92127,0.92151,1.00,1.00
2018.02.14 17:11:54.549,0.92126,0.92151,1.00,1.00
2018.02.14 17:11:54.783,0.92128,0.92151,1.00,1.00
2018.02.14 17:11:55.196,0.92126,0.9215,1.00,1.00
2018.02.14 17:11:55.247,0.92127,0.92152,1.00,1.00
2018.02.14 17:11:56.851,0.92126,0.92149,1.00,1.00
2018.02.14 17:11:57.197,0.92124,0.92147,1.00,1.00
2018.02.14 17:11:57.344,0.92125,0.9215,1.00,1.00
2018.02.14 17:12:00.096,0.92128,0.92152,1.00,1.00
2018.02.14 17:12:00.198,0.9213,0.92155,1.00,1.00
2018.02.14 17:12:00.249,0.92129,0.92151,1.00,1.00
2018.02.14 17:12:00.737,0.9213,0.92153,1.00,1.00
2018.02.14 17:12:01.245,0.92131,0.92154,1.00,1.00
2018.02.14 17:12:01.725,0.92133,0.92155,1.00,1.00
2018.02.14 17:12:05.566,0.92133,0.92156,1.00,1.00
2018.02.14 17:12:06.099,0.92132,0.92155,1.00,1.00
2018.02.14 17:12:07.360,0.92132,0.92154,1.00,1.00
2018.02.14 17:12:07.537,0.9213,0.92155,1.00,1.00
2018.02.14 17:12:08.137,0.92133,0.92155,1.00,1.00
2018.02.14 17:12:08.317,0.92131,0.92154,1.00,1.00
2018.02.14 17:12:08.419,0.92129,0.92152,1.00,1.00
2018.02.14 17:12:08.520,0.92127,0.92152,1.00,1.00
2018.02.14 17:12:08.971,0.92129,0.92152,1.00,1.00
2018.02.14 17:12:10.002,0.92128,0.9215,1.00,1.00
2018.02.14 17:12:10.053,0.92128,0.92153,1.00,1.00
2018.02.14 17:12:10.203,0.92125,0.92149,1.00,1.00
2018.02.14 17:12:10.253,0.92122,0.92147,1.50,1.00
2018.02.14 17:12:10.304,0.92125,0.92147,1.00,1.00
2018.02.14 17:12:11.678,0.92125,0.9215,1.00,1.00
2018.02.14 17:12:11.739,0.92124,0.92148,1.00,1.00
2018.02.14 17:12:13.123,0.92125,0.92149,1.00,1.00
2018.02.14 17:12:13.825,0.92123,0.92148,1.00,1.00
2018.02.14 17:12:19.722,0.92122,0.92147,1.00,1.00
2018.02.14 17:12:19.774,0.92118,0.92143,1.00,1.00
2018.02.14 17:12:20.079,0.92115,0.92138,1.00,1.00
2018.02.14 17:12:20.589,0.92115,0.92137,1.00,1.00
2018.02.14 17:12:21.129,0.92114,0.92137,1.00,1.00
2018.02.14 17:12:22.819,0.92115,0.92139,1.00,1.00
2018.02.14 17:12:23.594,0.92116,0.9214,1.00,1.00
2018.02.14 17:12:24.112,0.92116,0.92139,1.00,1.00
2018.02.14 17:12:26.566,0.92117,0.9214,1.00,1.00
2018.02.14 17:12:30.186,0.92116,0.92139,1.00,1.00
2018.02.14 17:12:32.282,0.92118,0.92143,1.00,1.00
2018.02.14 17:12:32.333,0.92121,0.92143,1.00,1.00
2018.02.14 17:12:32.776,0.92117,0.92139,1.00,1.00
2018.02.14 17:12:32.978,0.92119,0.92143,1.00,1.00
2018.02.14 17:12:33.768,0.92119,0.92142,1.00,1.00
2018.02.14 17:12:34.374,0.92117,0.92139,1.50,1.00
2018.02.14 17:12:34.577,0.92118,0.92141,1.00,1.00
2018.02.14 17:12:35.080,0.92117,0.92142,1.00,1.00
2018.02.14 17:12:37.791,0.92119,0.92142,1.00,1.00
2018.02.14 17:12:38.088,0.92119,0.92144,1.00,1.00
2018.02.14 17:12:38.259,0.92122,0.92144,1.00,1.00
2018.02.14 17:12:38.835,0.92123,0.92146,1.00,1.00
2018.02.14 17:12:39.550,0.92125,0.92147,1.00,1.00
2018.02.14 17:12:40.472,0.92123,0.92147,1.00,1.00
2018.02.14 17:12:41.056,0.92124,0.92147,1.00,1.00
2018.02.14 17:12:42.055,0.92123,0.92147,1.00,1.00
2018.02.14 17:12:43.000,0.92123,0.92146,1.00,1.00
2018.02.14 17:12:43.516,0.92124,0.92146,1.00,1.00
2018.02.14 17:12:45.232,0.92121,0.92146,1.00,1.00
2018.02.14 17:12:46.309,0.9212,0.92144,1.00,1.00
2018.02.14 17:12:46.507,0.92118,0.92143,1.00,1.00
2018.02.14 17:12:47.236,0.92121,0.92143,1.00,1.00
2018.02.14 17:12:48.016,0.9212,0.92143,1.00,1.00
2018.02.14 17:12:48.401,0.92121,0.92145,1.00,1.00
2018.02.14 17:12:48.502,0.92121,0.92143,1.00,1.00
2018.02.14 17:12:48.783,0.92119,0.92142,1.00,1.00
2018.02.14 17:12:50.243,0.92121,0.92143,1.00,1.00
2018.02.14 17:12:50.881,0.92119,0.92142,1.00,1.00
2018.02.14 17:12:50.932,0.92117,0.92142,1.50,1.00
2018.02.14 17:12:51.053,0.92118,0.9214,1.00,1.00
2018.02.14 17:12:51.375,0.92116,0.9214,1.00,1.00
2018.02.14 17:12:51.465,0.92115,0.92138,1.00,1.00
2018.02.14 17:12:51.621,0.92112,0.92137,1.00,1.00
2018.02.14 17:12:51.672,0.92112,0.92135,1.00,1.00
2018.02.14 17:12:52.327,0.92114,0.92136,1.00,1.00
2018.02.14 17:12:52.428,0.92115,0.92138,1.00,1.00
2018.02.14 17:12:52.529,0.92113,0.92138,1.00,1.00
2018.02.14 17:12:52.913,0.92116,0.92138,1.00,1.00
2018.02.14 17:12:56.095,0.92113,0.92138,1.00,1.00
2018.02.14 17:12:58.531,0.92114,0.92139,1.00,1.00
2018.02.14 17:12:58.880,0.92113,0.92137,1.00,1.00
2018.02.14 17:13:02.252,0.92114,0.92138,1.00,1.00
2018.02.14 17:13:02.681,0.92116,0.92139,1.00,1.00
