2018.02.14 17:00:00.024,0.92128,0.92151,1.00,1.00
2018.02.14 17:13:03.340,0.92118,0.92141,1.00,1.00
2018.02.14 17:13:04.653,0.92117,0.92139,1.00,1.00
2018.02.14 17:13:06.099,0.92118,0.9214,1.00,1.00
2018.02.14 17:13:06.604,0.92117,0.92139,1.00,1.00
2018.02.14 17:13:09.635,0.92116,0.92139,1.00,1.00
2018.02.14 17:13:09.686,0.92116,0.92141,1.00,1.00
2018.02.14 17:13:11.040,0.92119,0.92141,1.00,1.00
2018.02.14 17:13:11.091,0.9212,0.92143,1.00,1.00
2018.02.14 17:13:12.506,0.92117,0.92141,1.00,1.00
2018.02.14 17:13:12.557,0.92118,0.92143,1.00,1.00
2018.02.14 17:13:12.828,0.9212,0.92143,1.00,1.00
2018.02.14 17:13:13.801,0.92122,0.92144,1.00,1.00
2018.02.14 17:13:13.953,0.92124,0.92149,1.00,1.50
2018.02.14 17:13:15.938,0.92125,0.9215,1.00,1.00
2018.02.14 17:13:18.392,0.92125,0.92147,1.00,1.00
2018.02.14 17:13:20.322,0.92126,0.92149,1.00,1.00
2018.02.14 17:13:20.982,0.92126,0.9215,1.00,1.00
2018.02.14 17:13:21.851,0.92125,0.92149,1.00,1.00
2018.02.14 17:13:22.622,0.92126,0.92149,1.00,1.00
2018.02.14 17:13:23.182,0.92124,0.92147,1.00,1.00
2018.02.14 17:13:23.489,0.92122,0.92144,1.00,1.00
2018.02.14 17:13:24.557,0.92123,0.92146,1.00,1.00
2018.02.14 17:13:24.856,0.92122,0.92144,1.00,1.00
2018.02.14 17:13:25.141,0.9212,0.92145,1.00,1.00
2018.02.14 17:13:25.242,0.9212,0.92143,1.00,1.00
2018.02.14 17:13:25.474,0.9212,0.92145,1.00,1.00
2018.02.14 17:13:27.925,0.92121,0.92146,1.00,1.00
2018.02.14 17:13:28.158,0.92123,0.92147,1.00,2.25
2018.02.14 17:13:28.835,0.92126,0.92148,1.00,1.00
2018.02.14 17:13:29.254,0.92124,0.92149,1.00,1.00
2018.02.14 17:13:29.920,0.92123,0.92148,1.00,1.00
2018.02.14 17:13:30.022,0.92122,0.92145,1.00,1.00
2018.02.14 17:13:30.226,0.92122,0.92147,1.00,1.50
2018.02.14 17:13:30.277,0.92122,0.92144,1.00,1.00
2018.02.14 17:13:30.371,0.9212,0.92145,1.00,1.00
2018.02.14 17:13:30.880,0.92119,0.92144,1.00,1.00
2018.02.14 17:13:31.579,0.92121,0.92144,1.00,1.00
2018.02.14 17:13:31.882,0.92124,0.92146,1.00,1.00
2018.02.14 17:13:32.320,0.92124,0.92148,1.00,1.00
2018.02.14 17:13:32.829,0.92124,0.92147,1.00,1.50
2018.02.14 17:13:35.796,0.92124,0.92146,1.00,1.00
2018.02.14 17:13:35.954,0.92124,0.92148,1.00,2.25
2018.02.14 17:13:36.006,0.92126,0.92147,1.00,1.00
2018.02.14 17:13:36.107,0.92126,0.92151,1.00,1.00
2018.02.14 17:13:37.815,0.92124,0.92149,1.00,1.00
2018.02.14 17:13:38.282,0.92124,0.92146,1.00,1.00
2018.02.14 17:13:39.057,0.92117,0.9214,1.00,1.00
2018.02.14 17:13:40.334,0.92122,0.92142,1.00,1.00
2018.02.14 17:13:40.385,0.92122,0.92144,1.00,1.00
2018.02.14 17:13:41.990,0.92126,0.92148,1.00,1.00
2018.02.14 17:13:42.515,0.92125,0.92148,1.00,1.00
2018.02.14 17:13:42.836,0.92127,0.9215,1.00,1.00
2018.02.14 17:13:43.671,0.92127,0.92151,1.00,1.00
2018.02.14 17:13:44.165,0.92129,0.92152,1.00,2.25
2018.02.14 17:13:44.419,0.92127,0.92152,1.00,1.50
2018.02.14 17:13:46.165,0.92128,0.92151,1.00,1.00
2018.02.14 17:13:46.687,0.92129,0.92153,1.00,1.00
2018.02.14 17:13:47.089,0.9213,0.92155,1.00,1.50
2018.02.14 17:13:47.596,0.92129,0.92152,1.00,1.00
2018.02.14 17:13:49.996,0.9213,0.92153,1.00,1.00
2018.02.14 17:13:50.593,0.92131,0.92154,1.00,1.00
2018.02.14 17:13:51.277,0.9213,0.92153,1.00,1.00
2018.02.14 17:13:52.085,0.9213,0.92152,1.00,1.50
2018.02.14 17:13:52.187,0.92126,0.92152,1.00,2.25
2018.02.14 17:13:52.237,0.92126,0.92149,1.00,1.00
2018.02.14 17:13:52.379,0.92124,0.92148,1.00,1.00
2018.02.14 17:13:54.762,0.92122,0.92148,1.00,1.00
2018.02.14 17:13:56.981,0.92122,0.92145,1.00,1.00
2018.02.14 17:13:57.032,0.92119,0.92144,1.12,1.00
2018.02.14 17:13:57.184,0.92118,0.92142,1.50,1.50
2018.02.14 17:13:57.695,0.92118,0.92142,1.12,1.00
2018.02.14 17:13:58.316,0.92119,0.92142,1.00,1.00
2018.02.14 17:13:58.950,0.92119,0.92141,1.00,1.00
2018.02.14 17:14:01.083,0.92119,0.92142,1.00,1.00
2018.02.14 17:14:04.978,0.92119,0.92144,1.00,1.00
2018.02.14 17:14:07.511,0.92121,0.92144,1.00,1.00
2018.02.14 17:14:23.836,0.9212,0.92143,1.00,1.00
2018.02.14 17:14:24.017,0.92118,0.92143,1.00,1.00
2018.02.14 17:14:25.085,0.92114,0.92138,1.00,1.00
2018.02.14 17:14:25.322,0.92112,0.92137,1.00,1.00
2018.02.14 17:14:25.973,0.92113,0.92135,1.00,1.00
2018.02.14 17:14:26.833,0.92112,0.92135,1.00,1.00
2018.02.14 17:14:27.841,0.92114,0.92136,1.00,1.00
2018.02.14 17:14:28.210,0.92112,0.92137,1.00,1.00
2018.02.14 17:14:29.141,0.9211,0.92135,1.00,1.00
2018.02.14 17:14:29.524,0.9211,0.92132,1.00,1.00
2018.02.14 17:14:29.575,0.92108,0.92131,1.00,1.00
2018.02.14 17:14:30.108,0.92109,0.92133,1.00,1.00
2018.02.14 17:14:31.280,0.9211,0.92134,1.00,1.00
2018.02.14 17:14:31.994,0.92112,0.92134,1.00,1.00
2018.02.14 17:14:35.290,0.92111,0.92136,1.00,1.00
2018.02.14 17:14:35.867,0.92113,0.92135,1.00,1.00
2018.02.14 17:14:36.418,0.92112,0.92134,1.00,1.00
2018.02.14 17:14:43.065,0.9211,0.92134,1.00,1.00
2018.02.14 17:14:43.666,0.9211,0.92133,1.00,1.00
2018.02.14 17:14:44.200,0.92112,0.92134,1.00,1.00
2018.02.14 17:14:45.057,0.92113,0.92135,1.00,1.00
2018.02.14 17:14:47.784,0.92114,0.92136,1.00,1.00
2018.02.14 17:14:48.195,0.92115,0.92138,1.00,1.00
2018.02.14 17:14:48.431,0.92119,0.92143,1.00,1.00
2018.02.14 17:14:48.481,0.92118,0.92141,1.00,1.00
2018.02.14 17:14:48.785,0.92111,0.92134,1.00,1.00
2018.02.14 17:14:50.896,0.92111,0.92133,1.00,1.00
2018.02.14 17:14:51.397,0.92109,0.92134,1.00,1.00
2018.02.14 17:14:52.088,0.9211,0.92134,1.00,1.00
2018.02.14 17:14:52.667,0.92108,0.92133,1.00,1.00
2018.02.14 17:14:53.882,0.92111,0.92133,1.00,1.00
2018.02.14 17:14:54.188,0.92113,0.92138,1.00,1.00
2018.02.14 17:14:54.239,0.92115,0.92138,1.00,1.00
2018.02.14 17:14:54.347,0.92115,0.9214,1.00,1.00
2018.02.14 17:14:55.028,0.92115,0.92138,1.00,1.00
2018.02.14 17:14:55.357,0.92114,0.92136,1.00,1.00
2018.02.14 17:14:55.460,0.92111,0.92136,1.00,1.00
2018.02.14 17:14:55.512,0.92112,0.92134,1.00,1.00
2018.02.14 17:14:57.435,0.92112,0.92135,1.00,1.00
2018.02.14 17:14:59.240,0.92114,0.92136,1.00,1.00
2018.02.14 17:14:59.764,0.92114,0.92137,1.00,1.00
2018.02.14 17:15:00.057,0.92112,0.92137,1.00,1.00
2018.02.14 17:15:02.260,0.92113,0.92137,1.00,1.00
2018.02.14 17:15:02.835,0.92119,0.92141,1.00,1.00
2018.02.14 17:15:02.937,0.92119,0.92144,1.00,1.00
2018.02.14 17:15:03.526,0.9212,0.92145,1.00,1.00
2018.02.14 17:15:03.721,0.92124,0.92148,1.00,1.00
2018.02.14 17:15:05.926,0.92124,0.92147,1.00,1.00
2018.02.14 17:15:08.672,0.92122,0.92145,1.00,1.00
2018.02.14 17:15:09.069,0.9212,0.92144,1.00,1.00
2018.02.14 17:15:09.915,0.92119,0.92144,1.00,1.00
2018.02.14 17:15:10.970,0.92119,0.92142,1.00,1.00
2018.02.14 17:15:11.209,0.92116,0.92142,1.00,1.00
2018.02.14 17:15:13.349,0.92118,0.92141,1.00,1.00
2018.02.14 17:15:13.690,0.92123,0.92145,1.00,1.00
2018.02.14 17:15:13.877,0.92126,0.92149,1.00,1.00
2018.02.14 17:15:13.928,0.92131,0.92154,1.00,1.00
2018.02.14 17:15:14.232,0.92133,0.92158,1.00,2.25
2018.02.14 17:15:14.282,0.92135,0.92158,1.00,2.25
2018.02.14 17:15:18.240,0.92134,0.92159,1.00,1.00
2018.02.14 17:15:18.551,0.92128,0.92153,1.00,1.00
2018.02.14 17:15:19.124,0.92131,0.92154,1.00,1.12
2018.02.14 17:15:19.609,0.92131,0.92156,1.00,1.00
2018.02.14 17:15:19.941,0.92133,0.92157,1.00,1.00
2018.02.14 17:15:20.956,0.92133,0.92156,1.00,1.00
2018.02.14 17:15:21.457,0.92132,0.92157,1.00,1.00
2018.02.14 17:15:22.004,0.92133,0.92158,1.00,1.00
2018.02.14 17:15:22.734,0.92133,0.92157,1.00,1.00
2018.02.14 17:15:23.177,0.92135,0.92159,1.00,1.00
2018.02.14 17:15:25.746,0.92134,0.92157,1.00,1.00
2018.02.14 17:15:26.282,0.92133,0.92156,1.00,1.00
2018.02.14 17:15:26.841,0.92134,0.92157,1.00,1.00
2018.02.14 17:15:27.048,0.92132,0.92157,1.00,1.00
2018.02.14 17:15:28.225,0.92135,0.92157,1.00,1.00
2018.02.14 17:15:28.629,0.92133,0.92155,1.00,1.00
2018.02.14 17:15:28.933,0.92128,0.92149,1.00,1.00
2018.02.14 17:15:29.342,0.92123,0.92148,1.50,1.00
2018.02.14 17:15:30.358,0.92122,0.92146,1.00,1.00
2018.02.14 17:15:31.135,0.92126,0.92149,1.00,1.00
2018.02.14 17:15:31.684,0.92125,0.9215,1.00,1.00
2018.02.14 17:15:32.446,0.92125,0.92151,1.00,1.00
2018.02.14 17:15:33.098,0.92129,0.92153,1.00,1.00
2018.02.14 17:15:33.686,0.92131,0.92154,1.00,1.00
2018.02.14 17:15:33.996,0.92123,0.92146,1.00,1.00
2018.02.14 17:15:35.516,0.92121,0.92144,1.00,1.00
2018.02.14 17:15:35.904,0.92124,0.92147,1.00,1.00
2018.02.14 17:15:36.507,0.92125,0.92147,1.00,1.00
2018.02.14 17:15:36.660,0.92123,0.92146,1.00,1.00
2018.02.14 17:15:37.225,0.92124,0.92147,1.00,1.00
2018.02.14 17:15:37.377,0.92126,0.92149,1.00,1.00
2018.02.14 17:15:37.510,0.92123,0.92148,1.00,1.00
2018.02.14 17:15:40.810,0.92124,0.92146,1.00,1.00
2018.02.14 17:15:41.893,0.92126,0.92148,1.00,1.00
2018.02.14 17:15:42.394,0.9212,0.92146,2.25,1.00
2018.02.14 17:15:43.861,0.92122,0.92144,1.00,1.00
2018.02.14 17:15:44.809,0.92122,0.92147,1.00,1.00
2018.02.14 17:15:44.995,0.9212,0.92145,1.00,1.00
2018.02.14 17:15:45.415,0.92122,0.92145,1.00,1.00
2018.02.14 17:15:45.948,0.92121,0.92145,1.00,1.00
2018.02.14 17:15:46.102,0.92124,0.92149,1.00,1.00
2018.02.14 17:15:46.203,0.92126,0.9215,1.00,1.00
2018.02.14 17:15:47.074,0.92124,0.92147,1.00,1.00
2018.02.14 17:15:47.124,0.92122,0.92147,1.00,1.00
2018.02.14 17:15:47.277,0.92124,0.92149,1.00,1.00
2018.02.14 17:15:47.927,0.92123,0.92148,1.00,1.00
2018.02.14 17:15:48.665,0.92124,0.92149,1.00,1.00
2018.02.14 17:15:49.324,0.92125,0.92149,1.00,1.00
2018.02.14 17:15:51.031,0.92125,0.9215,1.00,1.00
2018.02.14 17:15:51.568,0.92126,0.92149,1.00,1.00
2018.02.14 17:15:52.482,0.92126,0.92151,1.00,1.00
2018.02.14 17:15:53.062,0.92126,0.9215,1.00,1.00
2018.02.14 17:15:54.967,0.92123,0.92149,1.50,1.00
2018.02.14 17:15:55.943,0.92126,0.92148,1.00,1.00
2018.02.14 17:15:56.221,0.92122,0.92147,1.00,1.00
2018.02.14 17:15:56.624,0.92124,0.92147,1.00,1.00
2018.02.14 17:15:58.200,0.92126,0.92149,1.00,1.00
2018.02.14 17:15:58.996,0.92127,0.9215,1.00,1.00
2018.02.14 17:15:59.937,0.92128,0.92151,1.00,1.00
2018.02.14 17:16:00.910,0.92127,0.9215,1.00,1.00
2018.02.14 17:16:01.497,0.92126,0.92149,1.00,1.00
2018.02.14 17:16:01.679,0.92124,0.92148,1.00,1.00
2018.02.14 17:16:01.733,0.92126,0.92149,1.00,1.00
2018.02.14 17:16:02.320,0.92126,0.9215,1.00,1.00
2018.02.14 17:16:02.372,0.92132,0.92158,1.00,2.25
2018.02.14 17:16:02.422,0.92135,0.92158,1.00,1.50
2018.02.14 17:16:02.871,0.92137,0.92162,1.00,1.00
2018.02.14 17:16:03.150,0.92139,0.92163,1.00,1.00
2018.02.14 17:16:06.046,0.9214,0.92163,1.00,1.00
2018.02.14 17:16:09.087,0.92139,0.92162,1.00,1.00
2018.02.14 17:16:09.625,0.92137,0.92161,1.00,1.00
2018.02.14 17:16:10.363,0.92136,0.92161,1.00,1.00
2018.02.14 17:16:11.161,0.92138,0.92163,1.00,1.00
2018.02.14 17:16:12.502,0.9214,0.92163,1.00,1.00
2018.02.14 17:16:13.487,0.92138,0.9216,1.00,1.00
2018.02.14 17:16:13.537,0.9214,0.92163,1.00,1.00
2018.02.14 17:16:14.084,0.92141,0.92165,1.00,1.00
2018.02.14 17:16:15.039,0.9214,0.92163,1.00,1.00
2018.02.14 17:16:15.968,0.92139,0.92162,1.00,1.00
2018.02.14 17:16:16.989,0.92138,0.92162,1.00,1.00
2018.02.14 17:16:19.087,0.92139,0.92162,1.00,1.00
2018.02.14 17:16:20.411,0.92138,0.92161,1.00,1.00
2018.02.14 17:16:21.076,0.92138,0.92163,1.00,1.00
2018.02.14 17:16:21.490,0.9214,0.92163,1.00,1.00
2018.02.14 17:16:22.090,0.92139,0.92163,1.00,1.00
2018.02.14 17:16:23.185,0.92138,0.92163,1.00,1.00
2018.02.14 17:16:24.884,0.92142,0.92164,1.00,1.00
2018.02.14 17:16:25.036,0.9215,0.92173,1.00,1.12
2018.02.14 17:16:25.314,0.92148,0.92171,1.00,1.00
2018.02.14 17:16:25.474,0.92144,0.92169,1.00,1.00
2018.02.14 17:16:25.612,0.92144,0.92167,1.00,1.00
2018.02.14 17:16:26.136,0.92143,0.92166,1.00,1.00
2018.02.14 17:16:26.489,0.92145,0.92167,1.00,1.00
2018.02.14 17:16:27.358,0.92145,0.92168,1.00,1.12
2018.02.14 17:16:28.030,0.92145,0.92168,1.00,1.50
2018.02.14 17:16:28.951,0.92144,0.92169,1.00,1.12
2018.02.14 17:16:29.236,0.92142,0.92167,1.00,1.00
2018.02.14 17:16:29.642,0.92139,0.92161,1.00,1.00
2018.02.14 17:16:30.011,0.92142,0.92164,1.00,1.00
2018.02.14 17:16:30.062,0.92143,0.92166,1.00,1.00
2018.02.14 17:16:30.648,0.92144,0.92167,1.00,1.00
2018.02.14 17:16:30.725,0.92141,0.92167,1.00,1.00
2018.02.14 17:16:31.062,0.92144,0.92166,1.00,1.00
2018.02.14 17:16:31.163,0.92142,0.92165,1.00,1.00
2018.02.14 17:16:31.669,0.9214,0.92164,1.00,1.00
2018.02.14 17:16:31.720,0.92141,0.92166,1.00,1.00
2018.02.14 17:16:32.091,0.92143,0.92165,1.00,1.00
2018.02.14 17:16:32.192,0.92143,0.92168,1.00,1.00
2018.02.14 17:16:32.343,0.92141,0.92166,1.00,1.00
2018.02.14 17:16:32.854,0.92142,0.92166,1.00,1.00
2018.02.14 17:16:34.476,0.92144,0.92166,1.00,1.00
2018.02.14 17:16:34.668,0.92139,0.92162,1.00,1.00
2018.02.14 17:16:34.719,0.92136,0.92159,1.00,1.00
2018.02.14 17:16:35.257,0.92135,0.92159,1.00,1.00
2018.02.14 17:16:36.055,0.92136,0.92159,1.00,1.00
2018.02.14 17:16:36.856,0.92136,0.92158,1.00,1.00
2018.02.14 17:16:36.998,0.92129,0.92154,1.00,1.00
2018.02.14 17:16:37.549,0.92134,0.92159,1.00,1.50
2018.02.14 17:16:37.852,0.92131,0.92153,1.50,1.00
2018.02.14 17:16:38.652,0.92132,0.92154,1.00,1.00
2018.02.14 17:16:38.703,0.92133,0.92157,1.00,1.00
2018.02.14 17:16:38.855,0.92132,0.92155,1.00,1.00
2018.02.14 17:16:39.456,0.92132,0.92154,1.00,1.00
2018.02.14 17:16:41.206,0.92133,0.92156,1.00,1.00
2018.02.14 17:16:41.257,0.92134,0.92158,1.00,1.00
2018.02.14 17:16:42.850,0.92132,0.92156,1.00,1.00
2018.02.14 17:16:43.160,0.92134,0.92157,1.00,1.00
2018.02.14 17:16:44.029,0.92135,0.92157,1.00,1.00
2018.02.14 17:16:45.220,0.92131,0.92156,1.00,1.00
2018.02.14 17:16:45.715,0.92133,0.92155,1.00,1.00
2018.02.14 17:16:45.767,0.92134,0.92158,1.00,1.00
2018.02.14 17:16:46.276,0.92134,0.92156,1.00,1.00
2018.02.14 17:16:46.327,0.92134,0.92159,1.00,1.00
2018.02.14 17:16:46.681,0.92136,0.92159,1.00,1.00
2018.02.14 17:16:47.187,0.92137,0.9216,1.00,1.00
2018.02.14 17:16:48.959,0.92136,0.92158,1.00,1.00
2018.02.14 17:16:49.464,0.92132,0.92154,1.00,1.00
2018.02.14 17:16:50.524,0.9213,0.92153,1.00,1.00
2018.02.14 17:16:50.947,0.9213,0.92155,1.00,1.00
2018.02.14 17:16:51.286,0.92132,0.92155,1.00,1.00
2018.02.14 17:16:51.607,0.92135,0.92158,1.00,1.00
2018.02.14 17:16:52.625,0.92136,0.92159,1.00,1.00
2018.02.14 17:16:53.225,0.92134,0.92159,1.00,1.00
2018.02.14 17:16:53.499,0.92135,0.92157,1.00,1.00
2018.02.14 17:16:54.716,0.92136,0.92158,1.00,1.00
2018.02.14 17:16:56.468,0.92134,0.92158,1.00,1.00
2018.02.14 17:16:57.591,0.92135,0.9216,1.00,1.00
2018.02.14 17:16:58.510,0.92136,0.92161,1.00,1.00
2018.02.14 17:16:59.011,0.92136,0.9216,1.00,1.00
2018.02.14 17:17:00.326,0.92135,0.92158,1.00,1.00
2018.02.14 17:17:00.681,0.92136,0.92161,1.00,1.00
2018.02.14 17:17:00.852,0.92138,0.92161,1.00,1.00
2018.02.14 17:17:01.004,0.92139,0.92163,1.00,1.00
2018.02.14 17:17:01.055,0.92136,0.92161,1.00,1.00
2018.02.14 17:17:01.270,0.92138,0.92161,1.00,1.00
2018.02.14 17:17:02.335,0.92138,0.92162,1.00,1.00
2018.02.14 17:17:04.013,0.92136,0.92159,1.00,1.00
2018.02.14 17:17:04.114,0.92136,0.92161,1.00,1.00
2018.02.14 17:17:04.820,0.92137,0.92162,1.00,2.25
2018.02.14 17:17:05.470,0.92137,0.92159,1.00,1.00
2018.02.14 17:17:06.015,0.92138,0.9216,1.00,1.00
2018.02.14 17:17:06.066,0.92136,0.92159,1.00,1.00
2018.02.14 17:17:06.117,0.92136,0.92161,1.00,1.00
2018.02.14 17:17:06.268,0.92136,0.92159,1.00,1.00
2018.02.14 17:17:06.423,0.92134,0.92158,1.00,1.00
2018.02.14 17:17:07.094,0.92136,0.92159,1.00,1.00
2018.02.14 17:17:08.370,0.92132,0.92157,1.00,1.00
2018.02.14 17:17:08.572,0.92132,0.92155,1.00,1.00
2018.02.14 17:17:08.871,0.92127,0.92151,1.00,1.00
2018.02.14 17:17:08.922,0.92126,0.92148,1.00,1.00
2018.02.14 17:17:09.521,0.92125,0.92147,1.00,1.00
2018.02.14 17:17:09.673,0.92125,0.9215,1.00,1.00
2018.02.14 17:17:10.175,0.92127,0.9215,1.00,1.00
2018.02.14 17:17:11.037,0.92125,0.92149,1.00,1.00
2018.02.14 17:17:11.290,0.92125,0.92147,1.00,1.00
2018.02.14 17:17:11.715,0.92125,0.92149,1.00,1.00
2018.02.14 17:17:13.418,0.92119,0.92143,1.00,1.00
2018.02.14 17:17:13.748,0.92121,0.92144,1.00,1.00
2018.02.14 17:17:13.913,0.92119,0.92144,1.00,1.00
2018.02.14 17:17:14.014,0.92121,0.92144,1.00,1.00
2018.02.14 17:17:14.491,0.92122,0.92146,1.00,1.00
2018.02.14 17:17:14.593,0.92123,0.92149,1.00,1.00
2018.02.14 17:17:15.628,0.92125,0.92149,1.00,1.00
2018.02.14 17:17:15.973,0.92124,0.92147,1.00,1.00
2018.02.14 17:17:16.024,0.92122,0.92146,1.00,1.00
2018.02.14 17:17:16.225,0.9212,0.92145,1.00,1.00
2018.02.14 17:17:16.951,0.92118,0.92143,1.00,1.00
2018.02.14 17:17:17.283,0.92119,0.92141,1.00,1.00
2018.02.14 17:17:17.507,0.92121,0.92144,1.00,1.00
2018.02.14 17:17:17.618,0.92123,0.92145,1.00,1.00
2018.02.14 17:17:18.136,0.92122,0.92144,1.00,1.00
2018.02.14 17:17:18.288,0.92123,0.92146,1.00,1.00
2018.02.14 17:17:19.176,0.92124,0.92148,1.00,1.00
2018.02.14 17:17:19.227,0.92126,0.92149,1.00,1.00
2018.02.14 17:17:21.014,0.92121,0.92146,1.00,1.00
2018.02.14 17:17:21.116,0.92119,0.92142,1.00,1.00
2018.02.14 17:17:21.697,0.92117,0.92142,1.00,1.00
2018.02.14 17:17:22.018,0.9212,0.92143,1.00,1.00
2018.02.14 17:17:22.682,0.9212,0.92144,1.00,1.00
2018.02.14 17:17:23.183,0.92119,0.92143,1.00,1.00
2018.02.14 17:17:27.633,0.92121,0.92144,1.00,1.00
2018.02.14 17:17:27.734,0.92119,0.92143,1.00,1.00
2018.02.14 17:17:27.936,0.92123,0.92146,1.00,1.00
2018.02.14 17:17:28.638,0.92122,0.92145,1.00,1.00
2018.02.14 17:17:29.227,0.92122,0.92147,1.00,1.00
2018.02.14 17:17:31.991,0.92125,0.92148,1.00,1.00
2018.02.14 17:17:32.391,0.92123,0.92147,1.00,1.00
2018.02.14 17:17:36.226,0.92122,0.92147,1.00,1.00
2018.02.14 17:17:36.829,0.92124,0.92146,1.00,1.00
2018.02.14 17:17:38.488,0.92123,0.92146,1.00,1.00
2018.02.14 17:17:38.947,0.92125,0.92148,1.00,1.00
2018.02.14 17:17:41.189,0.92125,0.9215,1.00,1.00
2018.02.14 17:17:41.415,0.92123,0.92148,1.00,1.00
2018.02.14 17:17:41.747,0.92122,0.92144,1.00,1.00
2018.02.14 17:17:43.171,0.92123,0.92146,1.00,1.00
2018.02.14 17:17:46.886,0.92122,0.92144,1.00,1.00
2018.02.14 17:17:48.142,0.9212,0.92143,1.00,1.00
2018.02.14 17:17:48.578,0.9212,0.92145,1.00,1.00
2018.02.14 17:17:48.628,0.92123,0.92145,1.00,1.00
2018.02.14 17:17:51.268,0.92121,0.92146,1.00,1.00
2018.02.14 17:17:51.807,0.92123,0.92147,1.00,1.00
2018.02.14 17:17:58.332,0.92125,0.92148,1.00,1.00
2018.02.14 17:17:59.131,0.92125,0.92149,1.00,1.00
2018.02.14 17:18:00.266,0.92124,0.92147,1.00,1.00
2018.02.14 17:18:00.915,0.92125,0.92148,1.00,1.00
2018.02.14 17:18:01.119,0.92119,0.92144,1.50,1.00
2018.02.14 17:18:01.221,0.92122,0.92144,1.00,1.12
2018.02.14 17:18:01.406,0.9212,0.92143,1.00,1.00
2018.02.14 17:18:01.946,0.92121,0.92143,1.00,1.00
2018.02.14 17:18:02.468,0.92122,0.92144,1.00,1.00
2018.02.14 17:18:03.002,0.92124,0.92146,1.00,1.00
2018.02.14 17:18:03.424,0.9212,0.92145,1.00,1.00
2018.02.14 17:18:03.599,0.92119,0.92143,1.00,1.00
2018.02.14 17:18:04.932,0.92119,0.92141,1.00,1.00
2018.02.14 17:18:06.322,0.92118,0.92141,1.00,1.00
2018.02.14 17:18:06.838,0.92119,0.92141,1.00,1.00
2018.02.14 17:18:08.769,0.9212,0.92142,1.00,1.00
2018.02.14 17:18:08.992,0.92116,0.92139,1.00,1.00
2018.02.14 17:18:09.044,0.92111,0.92134,1.00,1.00
2018.02.14 17:18:09.298,0.92116,0.9214,1.00,1.00
2018.02.14 17:18:11.440,0.92114,0.92139,1.00,1.00
2018.02.14 17:18:11.730,0.92109,0.92131,1.50,1.00
2018.02.14 17:18:12.129,0.92106,0.9213,1.00,1.00
2018.02.14 17:18:12.729,0.92106,0.92129,1.00,1.00
2018.02.14 17:18:18.467,0.92104,0.92129,1.00,1.00
2018.02.14 17:18:19.084,0.92104,0.92127,1.00,1.00
2018.02.14 17:18:19.236,0.92104,0.9213,1.00,1.00
2018.02.14 17:18:19.588,0.92106,0.92131,1.00,1.00
2018.02.14 17:18:21.399,0.92107,0.92131,1.00,1.00
2018.02.14 17:18:23.569,0.92109,0.92131,1.00,1.00
