2018.02.14 17:00:00.024,0.92128,0.92151,1.00,1.00
2018.02.14 17:18:24.185,0.9211,0.92134,1.00,1.00
2018.02.14 17:18:24.306,0.92112,0.92134,1.00,1.00
2018.02.14 17:18:24.630,0.92108,0.92131,1.00,1.00
2018.02.14 17:18:24.738,0.92107,0.92129,1.00,1.00
2018.02.14 17:18:24.789,0.92108,0.92131,1.00,1.00
2018.02.14 17:18:25.902,0.92109,0.92133,1.00,1.00
2018.02.14 17:18:26.117,0.92113,0.92135,1.00,1.00
2018.02.14 17:18:26.717,0.92113,0.92136,1.00,1.00
2018.02.14 17:18:28.419,0.92112,0.92135,1.00,1.00
2018.02.14 17:18:28.746,0.9211,0.92132,1.00,1.75
2018.02.14 17:18:28.926,0.9211,0.92132,1.00,1.00
2018.02.14 17:18:31.467,0.92102,0.92128,1.50,1.50
2018.02.14 17:18:32.187,0.92102,0.92128,1.00,1.00
2018.02.14 17:18:32.240,0.92107,0.92129,1.00,1.00
2018.02.14 17:18:32.442,0.92108,0.92131,1.00,1.00
2018.02.14 17:18:32.944,0.92109,0.92132,1.00,1.00
2018.02.14 17:18:34.864,0.92111,0.92133,1.00,1.00
2018.02.14 17:18:34.915,0.92111,0.92136,1.00,1.12
2018.02.14 17:18:35.359,0.9211,0.92134,1.00,1.00
2018.02.14 17:18:35.946,0.92109,0.92132,1.00,1.00
2018.02.14 17:18:36.567,0.9211,0.92132,1.00,1.00
2018.02.14 17:18:38.051,0.9211,0.92135,1.00,1.00
2018.02.14 17:18:38.600,0.92111,0.92136,1.00,1.00
2018.02.14 17:18:38.780,0.92107,0.92132,1.00,1.00
2018.02.14 17:18:39.088,0.92112,0.92135,1.00,1.00
2018.02.14 17:18:40.696,0.92107,0.9213,1.00,1.00
2018.02.14 17:18:41.184,0.92107,0.92132,1.00,1.00
2018.02.14 17:18:42.592,0.92108,0.92133,1.00,1.00
2018.02.14 17:18:43.104,0.92108,0.92132,1.00,1.00
2018.02.14 17:18:43.479,0.9211,0.92132,1.00,1.00
2018.02.14 17:18:43.720,0.92109,0.92134,1.00,1.00
2018.02.14 17:18:44.060,0.92111,0.92135,1.00,1.00
2018.02.14 17:18:44.384,0.92109,0.92133,1.00,1.00
2018.02.14 17:18:44.891,0.92109,0.92132,1.00,1.00
2018.02.14 17:18:48.985,0.92109,0.92133,1.00,1.00
2018.02.14 17:18:49.325,0.92111,0.92134,1.00,1.00
2018.02.14 17:18:50.201,0.92109,0.92133,1.00,1.00
2018.02.14 17:18:51.376,0.92109,0.92134,1.00,1.00
2018.02.14 17:18:51.494,0.92109,0.92131,1.00,1.00
2018.02.14 17:18:52.697,0.92109,0.92132,1.00,1.00
2018.02.14 17:18:53.115,0.92111,0.92134,1.00,1.00
2018.02.14 17:18:53.319,0.92112,0.92137,1.00,1.00
2018.02.14 17:18:54.946,0.92113,0.92138,1.00,1.00
2018.02.14 17:18:55.129,0.92115,0.92138,1.00,1.00
2018.02.14 17:18:55.864,0.92116,0.92139,1.00,1.00
2018.02.14 17:18:55.966,0.92117,0.92141,1.00,1.00
2018.02.14 17:18:56.624,0.92117,0.92142,1.00,1.00
2018.02.14 17:18:56.675,0.92119,0.92144,1.00,1.00
2018.02.14 17:18:57.770,0.92122,0.92144,1.00,1.00
2018.02.14 17:18:58.754,0.92122,0.92145,1.00,1.00
2018.02.14 17:18:59.354,0.92125,0.92147,1.00,1.00
2018.02.14 17:18:59.935,0.92124,0.92147,1.00,1.00
2018.02.14 17:18:59.986,0.92124,0.92149,1.00,1.00
2018.02.14 17:19:00.119,0.92129,0.92151,1.00,1.00
2018.02.14 17:19:00.401,0.92126,0.9215,1.00,1.00
2018.02.14 17:19:02.255,0.92127,0.92151,1.00,1.00
2018.02.14 17:19:03.512,0.9213,0.92152,1.00,1.00
2018.02.14 17:19:06.406,0.92129,0.92154,1.00,1.00
2018.02.14 17:19:06.907,0.92129,0.92152,1.00,1.00
2018.02.14 17:19:07.456,0.9213,0.92153,1.00,1.00
2018.02.14 17:19:07.941,0.92131,0.92155,1.00,1.00
2018.02.14 17:19:08.314,0.92133,0.92156,1.00,1.00
2018.02.14 17:19:08.828,0.92134,0.92157,1.00,1.00
2018.02.14 17:19:09.134,0.92129,0.92152,1.00,1.00
2018.02.14 17:19:09.728,0.92128,0.92152,1.00,1.00
2018.02.14 17:19:11.310,0.92128,0.92153,1.00,1.50
2018.02.14 17:19:12.614,0.9213,0.92154,1.00,1.00
2018.02.14 17:19:13.780,0.9213,0.92153,1.00,1.00
2018.02.14 17:19:14.348,0.92131,0.92154,1.00,1.00
2018.02.14 17:19:14.891,0.9213,0.92152,1.00,1.00
2018.02.14 17:19:15.042,0.92137,0.9216,1.00,1.00
2018.02.14 17:19:15.733,0.92136,0.92159,1.00,1.00
2018.02.14 17:19:16.280,0.92137,0.92159,1.00,1.00
2018.02.14 17:19:16.964,0.92136,0.92158,1.00,1.00
2018.02.14 17:19:17.696,0.92133,0.92157,1.00,1.00
2018.02.14 17:19:17.747,0.92131,0.92155,1.00,1.00
2018.02.14 17:19:18.156,0.92129,0.92154,1.00,1.00
2018.02.14 17:19:18.330,0.92129,0.92152,1.00,1.00
2018.02.14 17:19:18.482,0.92127,0.92151,1.00,1.00
2018.02.14 17:19:18.533,0.92127,0.92149,1.00,1.00
2018.02.14 17:19:18.732,0.92125,0.9215,1.00,1.00
2018.02.14 17:19:19.384,0.92125,0.92148,1.00,1.00
2018.02.14 17:19:19.435,0.92126,0.9215,1.00,1.00
2018.02.14 17:19:19.710,0.92127,0.92152,1.00,1.00
2018.02.14 17:19:19.862,0.92127,0.9215,1.00,1.00
2018.02.14 17:19:20.381,0.92124,0.92149,1.00,1.00
2018.02.14 17:19:20.433,0.92126,0.92149,1.00,1.00
2018.02.14 17:19:20.765,0.9212,0.92145,1.00,1.00
2018.02.14 17:19:20.818,0.92121,0.92143,1.00,1.00
2018.02.14 17:19:21.004,0.92119,0.92141,1.00,1.00
2018.02.14 17:19:21.554,0.92118,0.92141,1.00,1.00
2018.02.14 17:19:21.987,0.92118,0.92143,1.00,1.00
2018.02.14 17:19:22.391,0.92121,0.92144,1.00,1.00
2018.02.14 17:19:24.029,0.9212,0.92142,1.00,1.00
2018.02.14 17:19:24.081,0.92115,0.92138,1.00,1.00
2018.02.14 17:19:27.390,0.92112,0.92136,1.00,1.00
2018.02.14 17:19:28.810,0.92111,0.92136,1.00,1.00
2018.02.14 17:19:29.311,0.9211,0.92134,1.00,1.00
2018.02.14 17:19:29.809,0.92114,0.92138,1.00,1.00
2018.02.14 17:19:30.137,0.9211,0.92134,1.00,1.00
2018.02.14 17:19:31.192,0.92111,0.92136,1.00,1.00
2018.02.14 17:19:31.294,0.92113,0.92137,1.00,1.00
2018.02.14 17:19:31.609,0.92114,0.92139,1.00,1.00
2018.02.14 17:19:33.203,0.92113,0.92135,1.00,1.00
2018.02.14 17:19:34.477,0.9211,0.92134,1.00,1.00
2018.02.14 17:19:34.528,0.92114,0.92136,1.00,1.00
2018.02.14 17:19:34.578,0.92111,0.92136,1.00,1.00
2018.02.14 17:19:34.924,0.92115,0.92138,1.00,1.00
2018.02.14 17:19:35.452,0.92116,0.92139,1.00,1.00
2018.02.14 17:19:37.005,0.92116,0.92141,1.00,1.00
2018.02.14 17:19:37.552,0.92115,0.9214,1.00,1.00
2018.02.14 17:19:38.086,0.92117,0.92139,1.00,1.00
2018.02.14 17:19:38.137,0.92116,0.92141,1.00,1.00
2018.02.14 17:19:38.188,0.92118,0.92141,1.00,1.00
2018.02.14 17:19:39.111,0.92117,0.92142,1.00,1.00
2018.02.14 17:19:39.413,0.92114,0.92137,1.00,1.00
2018.02.14 17:19:40.520,0.92112,0.92136,1.00,1.00
2018.02.14 17:19:40.621,0.92111,0.92134,1.00,1.00
2018.02.14 17:19:40.809,0.92109,0.92133,1.00,1.00
2018.02.14 17:19:41.159,0.92111,0.92134,1.00,1.00
2018.02.14 17:19:42.073,0.92112,0.92135,1.00,1.00
2018.02.14 17:19:42.611,0.92112,0.92137,1.00,1.00
2018.02.14 17:19:42.764,0.92115,0.92137,1.00,1.00
2018.02.14 17:19:42.815,0.92114,0.92139,1.00,1.50
2018.02.14 17:19:43.113,0.92113,0.92136,1.00,1.00
2018.02.14 17:19:43.891,0.92115,0.92139,1.00,1.00
2018.02.14 17:19:44.043,0.92117,0.9214,1.00,1.00
2018.02.14 17:19:44.513,0.92115,0.92138,1.00,1.00
2018.02.14 17:19:44.564,0.92115,0.9214,1.00,1.00
2018.02.14 17:19:44.614,0.92111,0.92136,1.00,1.00
2018.02.14 17:19:44.917,0.92112,0.92134,1.00,1.00
2018.02.14 17:19:45.018,0.92113,0.92137,1.00,1.00
2018.02.14 17:19:45.441,0.92116,0.92138,1.00,1.00
2018.02.14 17:19:45.644,0.92113,0.92136,1.12,1.00
2018.02.14 17:19:46.560,0.9211,0.92136,1.00,1.00
2018.02.14 17:19:46.661,0.92113,0.92139,1.00,2.25
2018.02.14 17:19:47.006,0.92118,0.9214,1.00,1.00
2018.02.14 17:19:48.066,0.92117,0.9214,1.00,1.00
2018.02.14 17:19:48.724,0.92115,0.9214,1.00,1.00
2018.02.14 17:19:49.638,0.92117,0.92141,1.00,1.00
2018.02.14 17:19:50.178,0.92118,0.92142,1.00,1.00
2018.02.14 17:19:50.669,0.92117,0.9214,1.00,1.00
2018.02.14 17:19:51.016,0.9212,0.92143,1.00,1.00
2018.02.14 17:19:51.219,0.92121,0.92145,1.00,1.00
2018.02.14 17:19:51.270,0.9212,0.92143,1.00,1.00
2018.02.14 17:19:51.497,0.92121,0.92145,1.00,1.00
2018.02.14 17:19:51.600,0.92122,0.92147,1.00,1.00
2018.02.14 17:19:53.403,0.92124,0.92147,1.00,1.00
2018.02.14 17:19:53.505,0.92121,0.92145,1.00,1.00
2018.02.14 17:19:54.268,0.9212,0.92145,1.00,1.00
2018.02.14 17:19:54.921,0.92124,0.92147,1.00,1.50
2018.02.14 17:19:54.972,0.92125,0.9215,1.00,1.00
2018.02.14 17:19:55.023,0.92126,0.92148,1.00,1.00
2018.02.14 17:19:55.570,0.92125,0.92147,1.00,1.00
2018.02.14 17:19:55.866,0.92119,0.92144,1.00,1.00
2018.02.14 17:19:55.917,0.92121,0.92146,1.00,1.00
2018.02.14 17:19:56.371,0.92119,0.92143,1.00,1.00
2018.02.14 17:19:59.397,0.9212,0.92142,1.00,1.00
2018.02.14 17:19:59.499,0.92115,0.92139,1.00,1.00
2018.02.14 17:19:59.601,0.92117,0.9214,1.00,1.00
2018.02.14 17:19:59.654,0.92117,0.92142,1.00,1.00
2018.02.14 17:19:59.706,0.92119,0.92142,1.00,1.00
2018.02.14 17:20:00.016,0.92121,0.92143,1.00,1.00
2018.02.14 17:20:00.678,0.9212,0.92142,1.00,1.00
2018.02.14 17:20:01.221,0.92117,0.92142,1.00,1.00
2018.02.14 17:20:01.273,0.92119,0.92141,1.00,1.00
2018.02.14 17:20:01.434,0.9212,0.92143,1.00,1.00
2018.02.14 17:20:01.485,0.92121,0.92146,1.00,1.00
2018.02.14 17:20:02.272,0.92123,0.92146,1.00,1.00
2018.02.14 17:20:03.372,0.92118,0.92143,1.00,1.00
2018.02.14 17:20:04.377,0.92122,0.92144,1.00,1.00
2018.02.14 17:20:04.529,0.92124,0.92147,1.00,1.00
2018.02.14 17:20:05.480,0.92123,0.92145,1.00,1.00
2018.02.14 17:20:05.653,0.92119,0.92144,1.00,1.00
2018.02.14 17:20:06.526,0.92119,0.92143,1.00,1.00
2018.02.14 17:20:06.747,0.92121,0.92143,1.00,1.00
2018.02.14 17:20:06.799,0.92119,0.92142,1.00,1.00
2018.02.14 17:20:06.857,0.92121,0.92143,1.00,1.00
2018.02.14 17:20:07.112,0.92121,0.92146,1.00,1.00
2018.02.14 17:20:07.266,0.92121,0.92144,1.00,1.00
2018.02.14 17:20:07.413,0.92123,0.92148,1.00,1.00
2018.02.14 17:20:07.515,0.92127,0.92147,1.00,1.00
2018.02.14 17:20:07.565,0.92128,0.92151,1.00,1.00
2018.02.14 17:20:07.616,0.9213,0.92152,1.00,1.00
2018.02.14 17:20:07.960,0.92128,0.9215,1.00,1.00
2018.02.14 17:20:08.355,0.92126,0.9215,1.00,1.00
2018.02.14 17:20:10.772,0.92127,0.92152,1.00,1.00
2018.02.14 17:20:11.336,0.92127,0.9215,1.00,1.00
2018.02.14 17:20:12.528,0.92131,0.92154,1.00,1.00
2018.02.14 17:20:12.680,0.92128,0.92152,1.00,1.00
2018.02.14 17:20:13.187,0.9213,0.92152,1.00,1.00
2018.02.14 17:20:13.352,0.92131,0.92154,1.00,1.00
2018.02.14 17:20:13.604,0.92131,0.92156,1.00,1.00
2018.02.14 17:20:13.756,0.92131,0.92154,1.00,1.00
2018.02.14 17:20:14.084,0.92128,0.9215,1.00,1.00
2018.02.14 17:20:14.789,0.92128,0.92151,1.00,1.00
2018.02.14 17:20:14.839,0.92126,0.92151,1.00,1.00
2018.02.14 17:20:14.890,0.92126,0.92148,1.00,1.00
2018.02.14 17:20:15.436,0.9213,0.92152,1.00,1.00
2018.02.14 17:20:15.745,0.92132,0.92156,1.00,1.00
2018.02.14 17:20:15.901,0.92129,0.92153,1.00,1.00
2018.02.14 17:20:16.589,0.92132,0.92154,1.00,1.00
2018.02.14 17:20:16.905,0.92125,0.9215,2.25,1.00
2018.02.14 17:20:17.057,0.92128,0.92152,1.00,1.00
2018.02.14 17:20:17.456,0.92129,0.92154,1.00,1.00
2018.02.14 17:20:19.350,0.92131,0.92154,1.00,1.00
2018.02.14 17:20:19.956,0.92133,0.92157,1.00,1.00
2018.02.14 17:20:21.571,0.92133,0.92156,1.00,1.00
2018.02.14 17:20:22.134,0.92133,0.92157,1.00,1.00
2018.02.14 17:20:22.845,0.92132,0.92157,1.00,1.00
2018.02.14 17:20:22.896,0.92136,0.92158,1.00,1.00
2018.02.14 17:20:22.998,0.92137,0.9216,1.00,1.00
2018.02.14 17:20:23.195,0.92135,0.92159,1.00,1.00
2018.02.14 17:20:23.246,0.92137,0.92159,1.00,1.00
2018.02.14 17:20:25.439,0.92134,0.92159,1.00,1.00
2018.02.14 17:20:25.647,0.92129,0.92152,1.00,1.00
2018.02.14 17:20:26.212,0.92129,0.92151,1.00,1.00
2018.02.14 17:20:26.263,0.92129,0.92153,1.00,1.00
2018.02.14 17:20:27.614,0.92129,0.92152,1.00,1.00
2018.02.14 17:20:29.354,0.92129,0.92154,1.00,1.12
2018.02.14 17:20:29.431,0.92129,0.92152,1.00,1.00
2018.02.14 17:20:29.872,0.92127,0.92152,1.00,1.00
2018.02.14 17:20:30.035,0.9213,0.92153,1.00,1.00
2018.02.14 17:20:30.755,0.92129,0.92153,1.00,1.00
2018.02.14 17:20:31.091,0.92131,0.92153,1.00,1.00
2018.02.14 17:20:31.205,0.92132,0.92155,1.00,1.00
2018.02.14 17:20:31.256,0.92129,0.92154,1.00,1.50
2018.02.14 17:20:32.902,0.92135,0.92156,1.00,1.50
2018.02.14 17:20:33.082,0.92137,0.92159,1.00,1.00
2018.02.14 17:20:33.360,0.92136,0.92161,1.00,1.00
2018.02.14 17:20:33.411,0.92136,0.92158,1.00,1.00
2018.02.14 17:20:33.733,0.92136,0.9216,1.00,1.00
2018.02.14 17:20:33.784,0.92138,0.92162,1.00,1.00
2018.02.14 17:20:34.261,0.92138,0.9216,1.00,1.00
2018.02.14 17:20:34.568,0.92139,0.92162,1.00,1.00
2018.02.14 17:20:38.286,0.92136,0.92161,1.00,1.00
2018.02.14 17:20:38.560,0.92138,0.9216,1.00,1.00
2018.02.14 17:20:41.125,0.92139,0.92161,1.00,1.00
2018.02.14 17:20:42.461,0.92137,0.92161,1.00,1.00
2018.02.14 17:20:42.641,0.92135,0.92159,1.00,1.00
2018.02.14 17:20:42.981,0.92139,0.92161,1.00,1.00
2018.02.14 17:20:43.093,0.92139,0.92163,1.00,1.00
2018.02.14 17:20:43.604,0.92139,0.92162,1.00,1.00
2018.02.14 17:20:43.655,0.92136,0.92161,1.00,1.00
2018.02.14 17:20:43.808,0.92139,0.92163,1.00,1.50
2018.02.14 17:20:44.368,0.92139,0.92164,1.00,1.00
2018.02.14 17:20:45.268,0.9214,0.92165,1.00,1.00
2018.02.14 17:20:46.668,0.92142,0.92165,1.00,1.00
2018.02.14 17:20:48.574,0.92143,0.92166,1.00,1.00
2018.02.14 17:20:48.675,0.92144,0.92169,1.00,2.25
2018.02.14 17:20:48.728,0.92147,0.9217,1.00,1.00
2018.02.14 17:20:48.884,0.92148,0.92173,1.00,1.00
2018.02.14 17:20:49.928,0.92143,0.92166,1.00,1.00
2018.02.14 17:20:50.528,0.92143,0.92168,1.00,2.25
2018.02.14 17:20:51.125,0.92144,0.92169,1.00,1.00
2018.02.14 17:20:51.229,0.92147,0.92172,1.00,1.00
2018.02.14 17:20:51.628,0.92143,0.92168,1.50,1.00
2018.02.14 17:20:52.127,0.9215,0.92175,1.00,1.00
2018.02.14 17:20:53.682,0.92151,0.92177,1.00,1.00
2018.02.14 17:20:55.144,0.92151,0.92174,1.00,1.00
2018.02.14 17:20:55.195,0.92145,0.9217,1.00,1.00
2018.02.14 17:20:55.246,0.92147,0.9217,1.00,1.00
2018.02.14 17:20:55.769,0.92148,0.92171,1.00,1.00
2018.02.14 17:20:57.225,0.92144,0.92169,1.00,1.00
2018.02.14 17:20:57.327,0.92146,0.92169,1.00,1.00
2018.02.14 17:20:58.017,0.92144,0.92167,1.00,1.00
2018.02.14 17:20:58.320,0.92149,0.92172,1.00,1.00
2018.02.14 17:20:58.421,0.9215,0.92175,1.00,1.00
2018.02.14 17:20:58.839,0.92152,0.92175,1.00,1.00
2018.02.14 17:20:59.343,0.92152,0.92174,1.00,1.00
2018.02.14 17:20:59.491,0.9215,0.92175,1.00,1.00
2018.02.14 17:21:00.064,0.92148,0.92171,1.00,1.00
2018.02.14 17:21:00.166,0.92148,0.92173,1.00,1.00
2018.02.14 17:21:00.537,0.92145,0.9217,1.00,1.00
2018.02.14 17:21:01.035,0.92147,0.92172,1.00,1.00
2018.02.14 17:21:01.537,0.92146,0.92171,1.00,1.00
2018.02.14 17:21:02.020,0.92146,0.92169,1.00,1.00
2018.02.14 17:21:02.338,0.92148,0.92173,1.00,1.00
2018.02.14 17:21:02.490,0.9215,0.92175,1.00,1.00
2018.02.14 17:21:03.985,0.92146,0.92168,1.50,1.00
2018.02.14 17:21:04.036,0.92148,0.92171,1.00,1.00
2018.02.14 17:21:04.087,0.92146,0.92169,1.00,1.00
2018.02.14 17:21:05.182,0.92148,0.9217,1.00,1.00
2018.02.14 17:21:05.314,0.92146,0.92169,1.00,1.00
2018.02.14 17:21:05.466,0.92151,0.92174,1.00,1.00
2018.02.14 17:21:10.821,0.92152,0.92175,1.00,1.00
2018.02.14 17:21:13.019,0.92149,0.92174,1.00,1.00
2018.02.14 17:21:20.062,0.92152,0.92175,1.00,1.00
2018.02.14 17:21:20.113,0.92153,0.92178,1.00,1.00
2018.02.14 17:21:20.214,0.92156,0.92181,1.00,1.00
2018.02.14 17:21:21.572,0.92159,0.92182,1.00,1.00
2018.02.14 17:21:21.625,0.92157,0.92182,1.00,1.00
2018.02.14 17:21:21.769,0.92159,0.92182,1.00,1.00
2018.02.14 17:21:21.871,0.92156,0.92181,1.00,1.00
2018.02.14 17:21:22.179,0.92158,0.92181,1.00,1.00
2018.02.14 17:21:23.506,0.92157,0.9218,1.00,1.00
2018.02.14 17:21:23.769,0.92153,0.92177,1.00,1.00
2018.02.14 17:21:23.824,0.92151,0.92174,1.00,1.00
2018.02.14 17:21:24.106,0.92152,0.92177,1.00,1.00
2018.02.14 17:21:24.157,0.92155,0.92178,1.00,1.00
2018.02.14 17:21:24.258,0.92152,0.92177,1.00,1.00
2018.02.14 17:21:24.309,0.92148,0.92171,1.00,1.00
2018.02.14 17:21:25.264,0.92147,0.9217,1.00,1.00
2018.02.14 17:21:26.395,0.92148,0.92171,1.00,1.00
2018.02.14 17:21:26.496,0.92146,0.92171,1.00,1.00
2018.02.14 17:21:28.570,0.92151,0.92176,1.00,1.00
2018.02.14 17:21:28.872,0.92148,0.92173,1.00,1.00
2018.02.14 17:21:29.207,0.92151,0.92174,1.00,1.00
2018.02.14 17:21:29.354,0.92147,0.92171,1.50,1.00
2018.02.14 17:21:29.405,0.92146,0.92169,1.00,1.00
2018.02.14 17:21:29.636,0.92142,0.92167,1.00,1.00
2018.02.14 17:21:30.753,0.92143,0.92168,1.00,1.00
2018.02.14 17:21:31.199,0.92146,0.92169,1.00,1.00
2018.02.14 17:21:31.862,0.92145,0.92168,1.00,1.00
2018.02.14 17:21:32.802,0.92141,0.92166,1.00,1.00
2018.02.14 17:21:32.853,0.9214,0.92163,1.00,1.00
2018.02.14 17:21:33.648,0.92141,0.92164,1.00,1.00
2018.02.14 17:21:33.973,0.92142,0.92167,1.00,1.00
2018.02.14 17:21:34.279,0.92141,0.92164,1.00,1.00
2018.02.14 17:21:34.583,0.92139,0.92162,1.00,1.00
2018.02.14 17:21:34.942,0.9214,0.92165,1.00,1.00
2018.02.14 17:21:36.902,0.92139,0.92164,1.00,1.00
2018.02.14 17:21:38.107,0.9214,0.92163,1.00,1.00
2018.02.14 17:21:38.626,0.92139,0.92162,1.00,1.00
2018.02.14 17:21:42.072,0.9214,0.92165,1.00,1.00
2018.02.14 17:21:43.547,0.92142,0.92165,1.00,1.00
2018.02.14 17:21:43.657,0.92139,0.92164,1.00,1.00
2018.02.14 17:21:43.759,0.92143,0.92166,1.00,1.00
2018.02.14 17:21:43.861,0.92143,0.92168,1.00,1.00
2018.02.14 17:21:44.067,0.92145,0.92168,1.00,1.00
2018.02.14 17:21:44.631,0.92143,0.92168,1.00,1.00
2018.02.14 17:21:44.933,0.92143,0.92166,1.00,1.00
2018.02.14 17:21:46.221,0.92143,0.92168,1.00,1.00
2018.02.14 17:21:49.112,0.92143,0.92166,1.00,1.00
2018.02.14 17:21:49.164,0.92141,0.92166,1.00,1.00
2018.02.14 17:21:49.369,0.92144,0.92167,1.00,1.00
2018.02.14 17:21:49.419,0.92144,0.92169,1.00,1.00
2018.02.14 17:21:49.528,0.92144,0.92167,1.00,1.00
2018.02.14 17:21:49.937,0.92142,0.92167,1.00,1.00
2018.02.14 17:21:52.559,0.9214,0.92164,1.00,1.00
2018.02.14 17:21:52.710,0.92141,0.92166,1.00,1.00
2018.02.14 17:21:54.525,0.92143,0.92168,1.00,1.00
2018.02.14 17:21:55.404,0.92146,0.92169,1.00,1.00
2018.02.14 17:21:55.506,0.92144,0.92169,1.00,1.00
2018.02.14 17:21:55.786,0.92143,0.92166,1.00,1.00
2018.02.14 17:21:57.293,0.92142,0.92165,1.00,1.00
2018.02.14 17:22:00.251,0.92146,0.92169,1.00,1.00
2018.02.14 17:22:01.929,0.92143,0.92166,1.00,1.00
2018.02.14 17:22:02.208,0.92141,0.92167,1.00,1.12
2018.02.14 17:22:02.488,0.92148,0.92171,1.00,1.50
2018.02.14 17:22:03.335,0.92147,0.9217,1.00,1.00
2018.02.14 17:22:04.599,0.92145,0.92168,1.00,1.00
2018.02.14 17:22:05.207,0.92143,0.92166,1.00,1.00
2018.02.14 17:22:05.558,0.9214,0.92165,1.00,1.00
2018.02.14 17:22:06.613,0.92142,0.92165,1.00,1.00
2018.02.14 17:22:07.267,0.92143,0.92166,1.00,1.00
2018.02.14 17:22:07.817,0.92142,0.92167,1.00,1.00
2018.02.14 17:22:08.174,0.92145,0.92168,1.00,1.00
2018.02.14 17:22:09.314,0.92146,0.92169,1.00,1.00
2018.02.14 17:22:09.631,0.92148,0.92171,1.00,1.00
2018.02.14 17:22:09.939,0.92143,0.92166,1.00,1.00
2018.02.14 17:22:14.140,0.92144,0.92167,1.00,1.00
2018.02.14 17:22:14.641,0.92144,0.92166,1.00,1.00
2018.02.14 17:22:15.132,0.92142,0.92167,1.00,1.00
2018.02.14 17:22:16.081,0.92143,0.92166,1.00,1.00
2018.02.14 17:22:16.567,0.92145,0.92168,1.00,1.00
2018.02.14 17:22:16.618,0.92139,0.92164,1.50,1.00
2018.02.14 17:22:16.772,0.92141,0.92166,1.00,1.00
2018.02.14 17:22:17.100,0.92144,0.92167,1.00,1.00
2018.02.14 17:22:17.410,0.92142,0.92165,1.00,1.00
2018.02.14 17:22:22.605,0.92142,0.92167,1.00,1.00
2018.02.14 17:22:22.919,0.92145,0.92168,1.00,1.00
2018.02.14 17:22:25.132,0.92146,0.92171,1.00,2.25
2018.02.14 17:22:27.212,0.92148,0.92171,1.00,1.50
2018.02.14 17:22:29.321,0.92149,0.92172,1.00,1.00
2018.02.14 17:22:29.373,0.92152,0.92177,1.00,1.00
2018.02.14 17:22:29.423,0.92155,0.92178,1.00,1.50
2018.02.14 17:22:29.575,0.92157,0.92181,1.00,1.00
2018.02.14 17:22:29.757,0.92158,0.92183,1.00,1.00
2018.02.14 17:22:33.135,0.92157,0.92182,1.00,1.00
2018.02.14 17:22:33.829,0.92157,0.9218,1.00,1.00
2018.02.14 17:22:33.880,0.92154,0.92179,1.00,1.00
2018.02.14 17:22:33.931,0.92152,0.92175,1.00,1.00
2018.02.14 17:22:34.032,0.92149,0.92174,1.00,1.00
2018.02.14 17:22:34.083,0.92149,0.92172,1.00,1.00
