2018.02.14 17:00:00.024,0.92128,0.92151,1.00,1.00
2018.02.14 17:22:35.077,0.92146,0.92171,1.00,1.00
2018.02.14 17:22:35.533,0.92148,0.92173,1.00,1.00
2018.02.14 17:22:37.053,0.92146,0.92171,1.00,1.00
2018.02.14 17:22:43.213,0.92149,0.92172,1.00,1.00
2018.02.14 17:22:43.411,0.92147,0.92172,1.00,1.00
2018.02.14 17:22:43.462,0.92147,0.9217,1.00,1.00
2018.02.14 17:22:44.031,0.92152,0.92175,1.00,1.00
2018.02.14 17:22:44.538,0.92152,0.92174,1.00,1.00
2018.02.14 17:22:44.935,0.92152,0.92177,1.00,1.00
2018.02.14 17:22:47.395,0.92148,0.92168,1.00,1.00
2018.02.14 17:22:47.545,0.92146,0.92169,1.00,1.00
2018.02.14 17:22:47.747,0.92148,0.92171,1.00,1.00
2018.02.14 17:22:48.394,0.92147,0.9217,1.00,1.00
2018.02.14 17:22:49.911,0.92147,0.92169,1.00,1.00
2018.02.14 17:22:50.483,0.92145,0.92168,1.00,1.00
2018.02.14 17:22:51.020,0.92146,0.92169,1.00,1.00
2018.02.14 17:22:51.288,0.92147,0.92172,1.00,1.00
2018.02.14 17:22:51.897,0.92147,0.9217,1.00,1.00
2018.02.14 17:22:52.926,0.92144,0.92167,1.00,1.00
2018.02.14 17:22:55.940,0.92144,0.92169,1.00,1.00
2018.02.14 17:22:55.991,0.92144,0.92167,1.00,1.00
2018.02.14 17:22:56.143,0.92142,0.92167,1.00,1.00
2018.02.14 17:22:56.194,0.9214,0.92165,1.00,1.00
2018.02.14 17:22:58.760,0.92139,0.92162,1.00,1.00
2018.02.14 17:22:59.529,0.92141,0.92164,1.00,1.00
2018.02.14 17:23:00.128,0.9214,0.92163,1.00,1.00
2018.02.14 17:23:00.440,0.92142,0.92165,1.00,1.00
2018.02.14 17:23:01.204,0.92144,0.92169,1.00,1.50
2018.02.14 17:23:01.255,0.92144,0.92167,1.00,1.00
2018.02.14 17:23:01.306,0.92144,0.92169,1.00,1.00
2018.02.14 17:23:01.356,0.92146,0.92169,1.00,1.00
2018.02.14 17:23:02.804,0.92142,0.92165,1.00,1.00
2018.02.14 17:23:03.355,0.92139,0.92162,1.00,1.00
2018.02.14 17:23:05.510,0.92141,0.92164,1.00,1.00
2018.02.14 17:23:06.860,0.92138,0.92163,1.00,1.00
2018.02.14 17:23:07.387,0.92139,0.92164,1.00,1.00
2018.02.14 17:23:08.050,0.9214,0.92165,1.00,1.00
2018.02.14 17:23:08.165,0.92139,0.92162,1.00,1.00
2018.02.14 17:23:12.584,0.92137,0.92162,1.00,1.00
2018.02.14 17:23:12.635,0.92139,0.92162,1.00,1.00
2018.02.14 17:23:13.294,0.92144,0.92167,1.00,1.00
2018.02.14 17:23:13.345,0.92147,0.92171,1.00,1.00
2018.02.14 17:23:13.837,0.92148,0.92173,1.00,1.00
2018.02.14 17:23:14.314,0.9215,0.92173,1.00,1.00
2018.02.14 17:23:15.667,0.92149,0.92172,1.00,1.00
2018.02.14 17:23:16.345,0.92151,0.92174,1.00,1.00
2018.02.14 17:23:16.864,0.9215,0.92173,1.00,1.00
2018.02.14 17:23:17.994,0.92148,0.92171,1.00,1.00
2018.02.14 17:23:18.293,0.92146,0.92171,1.00,1.00
2018.02.14 17:23:18.950,0.92145,0.92168,1.00,1.00
2018.02.14 17:23:19.408,0.9214,0.92164,1.00,1.00
2018.02.14 17:23:20.188,0.92139,0.92164,1.00,1.00
2018.02.14 17:23:20.239,0.92146,0.92169,1.00,1.00
2018.02.14 17:23:20.553,0.92147,0.92172,1.00,1.00
2018.02.14 17:23:20.763,0.92149,0.92174,1.00,1.00
2018.02.14 17:23:21.670,0.92151,0.92174,1.00,1.00
2018.02.14 17:23:22.417,0.92149,0.92172,1.00,1.00
2018.02.14 17:23:24.708,0.92146,0.92171,1.00,1.00
2018.02.14 17:23:24.759,0.92147,0.92169,1.00,1.00
2018.02.14 17:23:25.661,0.92145,0.92168,1.00,1.00
2018.02.14 17:23:26.083,0.92142,0.92165,1.00,1.00
2018.02.14 17:23:27.074,0.92143,0.92166,1.00,1.00
2018.02.14 17:23:27.377,0.92145,0.92168,1.00,1.00
2018.02.14 17:23:27.687,0.92148,0.92171,1.00,1.00
2018.02.14 17:23:28.309,0.92149,0.92172,1.00,1.00
2018.02.14 17:23:28.360,0.92146,0.92171,1.00,1.00
2018.02.14 17:23:28.411,0.92145,0.92168,1.00,1.00
2018.02.14 17:23:29.278,0.92146,0.92169,1.00,1.00
2018.02.14 17:23:30.458,0.92145,0.92168,1.00,1.00
2018.02.14 17:23:31.847,0.92145,0.9217,1.00,1.00
2018.02.14 17:23:36.741,0.92147,0.92172,1.00,1.00
2018.02.14 17:23:37.863,0.92146,0.92171,1.00,1.00
2018.02.14 17:23:38.362,0.92148,0.92171,1.00,1.00
2018.02.14 17:23:38.884,0.92146,0.92169,1.00,1.00
2018.02.14 17:23:40.462,0.92148,0.92169,1.00,1.00
2018.02.14 17:23:40.981,0.92147,0.92168,1.00,1.00
2018.02.14 17:23:44.235,0.92148,0.92169,1.00,1.00
2018.02.14 17:23:46.474,0.92146,0.92169,1.00,1.00
2018.02.14 17:23:46.526,0.92144,0.92167,1.00,1.00
2018.02.14 17:23:49.128,0.92144,0.92165,1.00,1.00
2018.02.14 17:23:49.432,0.92162,0.92185,1.00,1.00
2018.02.14 17:23:50.157,0.92163,0.92184,1.00,1.00
2018.02.14 17:23:50.258,0.92163,0.92186,1.00,1.00
2018.02.14 17:23:51.513,0.92162,0.92185,1.00,1.00
2018.02.14 17:23:52.527,0.92164,0.92185,1.00,1.00
2018.02.14 17:23:54.546,0.92161,0.92184,1.00,1.00
2018.02.14 17:23:54.794,0.9216,0.9218,1.00,1.00
2018.02.14 17:23:54.947,0.92157,0.9218,1.50,1.00
2018.02.14 17:23:55.282,0.9216,0.92181,1.00,1.00
2018.02.14 17:23:58.243,0.92163,0.92184,1.00,1.00
2018.02.14 17:23:59.350,0.92164,0.92185,1.00,1.00
2018.02.14 17:24:00.210,0.92163,0.92184,1.00,1.00
2018.02.14 17:24:02.257,0.92162,0.92183,1.00,1.00
2018.02.14 17:24:05.505,0.92164,0.92185,1.00,1.00
2018.02.14 17:24:07.557,0.92165,0.92186,1.00,1.00
2018.02.14 17:24:11.718,0.92166,0.92187,1.00,1.00
2018.02.14 17:24:12.370,0.92166,0.92188,1.00,1.00
2018.02.14 17:24:12.869,0.92167,0.9219,1.00,1.00
2018.02.14 17:24:14.094,0.92169,0.92191,1.00,1.00
2018.02.14 17:24:14.634,0.9217,0.92193,1.00,1.00
2018.02.14 17:24:15.826,0.92169,0.9219,1.00,1.00
2018.02.14 17:24:16.674,0.92168,0.92189,1.00,1.00
2018.02.14 17:24:17.024,0.92166,0.92187,1.00,1.00
2018.02.14 17:24:17.125,0.92164,0.92187,1.00,1.00
2018.02.14 17:24:17.226,0.92163,0.92184,1.00,1.00
2018.02.14 17:24:17.887,0.92164,0.92187,1.00,1.00
2018.02.14 17:24:19.712,0.92176,0.92194,1.00,1.00
2018.02.14 17:24:19.763,0.92176,0.92196,1.00,1.00
2018.02.14 17:24:19.916,0.92173,0.92196,1.50,1.00
2018.02.14 17:24:20.328,0.92177,0.92198,1.00,1.00
2018.02.14 17:24:21.045,0.92179,0.922,1.00,1.00
2018.02.14 17:24:21.580,0.9218,0.92201,1.00,1.00
2018.02.14 17:24:22.098,0.92179,0.922,1.00,1.00
2018.02.14 17:24:22.589,0.92177,0.922,1.00,1.00
2018.02.14 17:24:24.299,0.92183,0.92204,1.00,1.00
2018.02.14 17:24:24.349,0.92184,0.92206,1.00,1.00
2018.02.14 17:24:24.400,0.92183,0.92204,1.00,1.00
2018.02.14 17:24:24.565,0.9218,0.92203,1.00,1.00
2018.02.14 17:24:24.636,0.92179,0.92201,1.00,1.00
2018.02.14 17:24:24.800,0.92177,0.922,1.00,1.00
2018.02.14 17:24:25.279,0.92175,0.92198,1.50,1.00
2018.02.14 17:24:25.693,0.92175,0.92196,1.00,1.00
2018.02.14 17:24:26.498,0.92171,0.92194,1.00,1.00
2018.02.14 17:24:26.548,0.92173,0.92194,1.00,1.00
2018.02.14 17:24:26.601,0.92171,0.92194,1.00,1.00
2018.02.14 17:24:26.702,0.92169,0.9219,1.00,1.00
2018.02.14 17:24:27.037,0.92167,0.92188,2.25,1.00
2018.02.14 17:24:27.239,0.92169,0.92192,1.00,1.00
2018.02.14 17:24:28.076,0.92171,0.92192,1.00,1.00
2018.02.14 17:24:28.182,0.92169,0.92191,1.00,1.00
2018.02.14 17:24:28.233,0.92171,0.92192,1.00,1.00
2018.02.14 17:24:28.838,0.92173,0.92194,1.00,1.00
2018.02.14 17:24:29.100,0.92168,0.92191,1.00,1.00
2018.02.14 17:24:29.663,0.92172,0.92193,1.00,1.00
2018.02.14 17:24:29.714,0.92173,0.92195,1.00,1.00
2018.02.14 17:24:30.236,0.92173,0.92196,1.00,1.00
2018.02.14 17:24:31.490,0.92176,0.92197,1.00,1.00
2018.02.14 17:24:31.887,0.92173,0.92196,1.00,1.00
2018.02.14 17:24:31.989,0.92173,0.92194,1.00,1.00
2018.02.14 17:24:33.083,0.92174,0.92195,1.00,1.00
2018.02.14 17:24:33.410,0.92172,0.92193,1.00,1.00
2018.02.14 17:24:34.652,0.92175,0.92196,1.00,1.00
2018.02.14 17:24:34.933,0.92172,0.92195,1.00,1.00
2018.02.14 17:24:35.137,0.92176,0.92197,1.00,1.00
2018.02.14 17:24:36.288,0.92175,0.92197,1.00,1.00
2018.02.14 17:24:37.586,0.92175,0.92199,1.00,1.00
2018.02.14 17:24:43.127,0.92175,0.92196,1.00,1.00
2018.02.14 17:24:43.283,0.92175,0.92199,1.00,1.00
2018.02.14 17:24:43.666,0.92174,0.92196,1.00,1.00
2018.02.14 17:24:46.135,0.92172,0.92193,2.25,1.00
2018.02.14 17:24:46.337,0.92168,0.92191,1.00,1.00
2018.02.14 17:24:46.566,0.9217,0.92192,1.00,1.00
2018.02.14 17:24:46.880,0.9217,0.92194,1.00,1.00
2018.02.14 17:24:47.072,0.92172,0.92195,1.00,1.00
2018.02.14 17:24:47.644,0.92172,0.92194,1.00,1.00
2018.02.14 17:24:49.124,0.92171,0.92192,1.00,1.00
2018.02.14 17:24:49.225,0.92169,0.92192,1.00,1.00
2018.02.14 17:24:49.657,0.92171,0.92193,1.00,1.00
2018.02.14 17:24:49.957,0.92171,0.92195,1.00,1.00
2018.02.14 17:24:50.008,0.92175,0.92197,1.00,1.00
2018.02.14 17:24:50.564,0.92173,0.92195,1.00,1.00
2018.02.14 17:24:50.716,0.92175,0.92199,1.00,1.00
2018.02.14 17:24:50.869,0.92177,0.922,1.00,1.00
2018.02.14 17:24:51.296,0.92176,0.92198,1.00,1.00
2018.02.14 17:24:51.347,0.92176,0.922,1.00,1.00
2018.02.14 17:24:51.894,0.92175,0.92199,1.00,1.00
2018.02.14 17:24:52.059,0.92177,0.92199,1.00,1.00
2018.02.14 17:24:52.655,0.92178,0.922,1.00,1.00
2018.02.14 17:24:54.573,0.92179,0.92203,1.00,1.00
2018.02.14 17:24:54.676,0.92183,0.92205,1.00,1.00
2018.02.14 17:24:54.983,0.92185,0.92207,1.00,1.00
2018.02.14 17:24:55.324,0.92187,0.92208,1.00,1.00
2018.02.14 17:24:55.497,0.92185,0.92207,1.00,1.00
2018.02.14 17:24:57.257,0.92185,0.92209,1.00,1.00
2018.02.14 17:24:57.602,0.92184,0.92207,1.00,1.00
2018.02.14 17:24:58.201,0.92183,0.92205,1.00,1.00
2018.02.14 17:24:58.410,0.92184,0.92207,1.00,1.00
2018.02.14 17:24:59.470,0.92184,0.92209,1.00,1.00
2018.02.14 17:25:00.020,0.92186,0.92209,1.00,1.00
2018.02.14 17:25:00.957,0.92185,0.92208,1.00,1.00
2018.02.14 17:25:01.286,0.92179,0.92202,1.00,1.00
2018.02.14 17:25:02.329,0.92179,0.92204,1.00,1.00
2018.02.14 17:25:03.067,0.92178,0.92203,1.00,1.00
2018.02.14 17:25:03.511,0.9218,0.92203,1.00,1.00
2018.02.14 17:25:04.356,0.92179,0.92204,1.00,1.00
2018.02.14 17:25:07.043,0.92182,0.92205,1.00,1.00
2018.02.14 17:25:07.679,0.92184,0.92207,1.00,1.00
2018.02.14 17:25:07.831,0.92185,0.9221,1.00,1.00
2018.02.14 17:25:08.322,0.92187,0.9221,1.00,1.00
2018.02.14 17:25:08.377,0.92185,0.9221,1.00,1.00
2018.02.14 17:25:09.056,0.92184,0.92209,1.00,1.00
2018.02.14 17:25:10.133,0.92187,0.9221,1.00,1.00
2018.02.14 17:25:10.184,0.92184,0.92209,1.00,1.00
2018.02.14 17:25:10.236,0.92182,0.92205,1.00,1.00
2018.02.14 17:25:10.631,0.92185,0.92208,1.00,1.00
2018.02.14 17:25:10.808,0.92182,0.92207,1.00,1.00
2018.02.14 17:25:12.053,0.92184,0.92209,1.00,1.50
2018.02.14 17:25:12.563,0.92186,0.92209,1.00,1.00
2018.02.14 17:25:14.500,0.92187,0.9221,1.00,1.00
2018.02.14 17:25:14.834,0.92185,0.92208,1.00,1.00
2018.02.14 17:25:15.598,0.92186,0.9221,1.00,1.00
2018.02.14 17:25:15.698,0.92188,0.92213,1.00,1.00
2018.02.14 17:25:16.093,0.92186,0.92211,1.00,1.00
2018.02.14 17:25:17.202,0.92186,0.92209,1.00,1.00
2018.02.14 17:25:17.303,0.92188,0.92213,1.00,1.00
2018.02.14 17:25:18.032,0.92186,0.92211,1.00,1.00
2018.02.14 17:25:19.742,0.92185,0.9221,1.00,1.00
2018.02.14 17:25:20.779,0.92186,0.92211,1.00,1.00
2018.02.14 17:25:21.283,0.92184,0.92207,1.00,1.00
2018.02.14 17:25:21.666,0.92179,0.92204,1.00,1.00
2018.02.14 17:25:22.596,0.9218,0.92205,1.00,1.00
2018.02.14 17:25:22.657,0.9218,0.92203,1.00,1.00
2018.02.14 17:25:22.884,0.9218,0.92205,1.00,1.00
2018.02.14 17:25:25.221,0.9218,0.92203,1.00,1.00
2018.02.14 17:25:25.271,0.92182,0.92207,1.00,1.00
2018.02.14 17:25:25.812,0.92183,0.92208,1.00,1.00
2018.02.14 17:25:26.824,0.92181,0.92204,1.00,1.00
2018.02.14 17:25:27.002,0.92182,0.92207,1.00,1.00
2018.02.14 17:25:27.053,0.92184,0.92207,1.00,1.00
2018.02.14 17:25:27.513,0.92182,0.92205,1.00,1.00
2018.02.14 17:25:27.716,0.92183,0.92207,1.00,1.00
2018.02.14 17:25:27.768,0.92186,0.92209,1.00,1.00
2018.02.14 17:25:31.034,0.92189,0.92212,1.00,1.00
2018.02.14 17:25:31.311,0.92187,0.92212,1.00,1.00
2018.02.14 17:25:31.842,0.92186,0.92211,1.00,1.00
2018.02.14 17:25:31.893,0.92188,0.92213,1.00,1.00
2018.02.14 17:25:32.198,0.9219,0.92215,1.00,1.00
2018.02.14 17:25:32.545,0.92185,0.9221,1.00,1.00
2018.02.14 17:25:32.914,0.92187,0.9221,1.00,1.00
2018.02.14 17:25:33.499,0.92186,0.92209,1.00,1.00
2018.02.14 17:25:33.803,0.92185,0.92207,1.00,1.00
2018.02.14 17:25:33.854,0.92183,0.92208,1.00,1.00
2018.02.14 17:25:34.107,0.92181,0.92206,1.00,1.00
2018.02.14 17:25:36.282,0.92181,0.92205,1.00,1.00
2018.02.14 17:25:37.030,0.9218,0.92204,1.00,1.00
2018.02.14 17:25:37.630,0.92179,0.92203,1.00,1.00
2018.02.14 17:25:37.938,0.92177,0.92201,1.00,1.00
2018.02.14 17:25:38.865,0.92179,0.92202,1.00,1.00
2018.02.14 17:25:38.966,0.92181,0.92205,1.00,1.00
2018.02.14 17:25:40.575,0.92182,0.92207,1.00,1.00
2018.02.14 17:25:40.676,0.92185,0.92208,1.00,1.00
2018.02.14 17:25:40.777,0.92186,0.92211,1.00,1.00
2018.02.14 17:25:41.136,0.92184,0.9221,1.00,1.00
2018.02.14 17:25:41.187,0.92182,0.92205,1.00,1.00
2018.02.14 17:25:42.036,0.92179,0.92205,1.50,1.00
2018.02.14 17:25:42.137,0.92178,0.92203,1.00,1.00
2018.02.14 17:25:42.900,0.92179,0.92204,1.00,1.00
2018.02.14 17:25:43.837,0.92178,0.92202,1.00,1.00
2018.02.14 17:25:44.049,0.92176,0.92202,1.00,1.00
2018.02.14 17:25:44.560,0.92178,0.92201,1.00,1.00
2018.02.14 17:25:45.095,0.92178,0.92202,1.00,1.00
2018.02.14 17:25:45.540,0.92177,0.922,1.00,1.00
2018.02.14 17:25:46.565,0.92178,0.92202,1.00,1.00
2018.02.14 17:25:47.454,0.92176,0.922,1.00,1.00
2018.02.14 17:25:49.754,0.92175,0.92201,1.00,1.00
2018.02.14 17:25:50.196,0.9218,0.92204,1.00,1.00
2018.02.14 17:25:50.400,0.92178,0.92204,1.00,1.00
2018.02.14 17:25:51.053,0.92182,0.92207,1.00,1.00
2018.02.14 17:25:51.104,0.9218,0.92206,1.00,1.00
2018.02.14 17:25:51.796,0.9218,0.92204,1.00,1.00
2018.02.14 17:25:52.149,0.92182,0.92206,1.00,1.00
2018.02.14 17:25:54.252,0.92182,0.92205,1.00,1.00
2018.02.14 17:25:55.253,0.92182,0.92208,1.00,1.00
2018.02.14 17:25:55.586,0.92182,0.92205,1.00,1.00
2018.02.14 17:25:56.340,0.92184,0.92205,1.00,1.00
2018.02.14 17:25:57.005,0.92184,0.92207,1.00,1.00
2018.02.14 17:25:57.862,0.92183,0.92204,1.00,1.00
2018.02.14 17:25:57.913,0.92184,0.92207,1.00,1.00
2018.02.14 17:25:58.097,0.92184,0.92205,1.00,1.00
2018.02.14 17:25:58.198,0.92184,0.92207,1.00,1.00
2018.02.14 17:25:59.807,0.92183,0.92204,1.00,1.00
2018.02.14 17:25:59.858,0.92181,0.92204,1.00,1.00
2018.02.14 17:26:00.230,0.92184,0.92207,1.00,1.00
2018.02.14 17:26:00.532,0.92188,0.92209,1.00,1.00
2018.02.14 17:26:00.737,0.92187,0.92211,1.00,1.00
2018.02.14 17:26:00.788,0.92188,0.92209,1.00,1.00
2018.02.14 17:26:01.458,0.92187,0.9221,1.00,1.00
2018.02.14 17:26:01.958,0.92189,0.9221,1.00,1.00
2018.02.14 17:26:02.515,0.9219,0.92211,1.00,1.00
2018.02.14 17:26:03.723,0.92189,0.9221,1.00,1.00
2018.02.14 17:26:07.295,0.92188,0.92209,1.00,1.00
2018.02.14 17:26:07.850,0.92187,0.92208,1.00,1.00
2018.02.14 17:26:08.381,0.92186,0.92207,1.00,1.00
2018.02.14 17:26:09.167,0.92185,0.92206,1.00,1.00
2018.02.14 17:26:09.768,0.92187,0.92208,1.00,1.00
2018.02.14 17:26:10.498,0.92186,0.92207,1.00,1.00
2018.02.14 17:26:11.018,0.92188,0.92209,1.00,1.00
2018.02.14 17:26:11.737,0.92185,0.92208,1.00,1.00
2018.02.14 17:26:11.889,0.92185,0.92206,1.00,1.00
2018.02.14 17:26:12.402,0.92185,0.92208,1.00,1.00
2018.02.14 17:26:12.917,0.92185,0.92206,1.00,1.00
2018.02.14 17:26:13.519,0.92186,0.92207,1.00,1.00
2018.02.14 17:26:13.690,0.92186,0.92209,1.00,1.00
2018.02.14 17:26:14.335,0.92185,0.92208,1.00,1.00
2018.02.14 17:26:19.619,0.92181,0.92202,1.00,1.00
2018.02.14 17:26:19.923,0.92179,0.922,1.00,1.00
2018.02.14 17:26:20.218,0.9218,0.92203,1.00,1.00
2018.02.14 17:26:20.269,0.92182,0.92203,1.00,1.00
2018.02.14 17:26:20.989,0.92183,0.92204,1.00,1.00
2018.02.14 17:26:22.777,0.92184,0.92205,1.00,1.00
2018.02.14 17:26:23.568,0.92182,0.92205,1.00,1.00
2018.02.14 17:26:23.829,0.92182,0.92203,1.00,1.00
2018.02.14 17:26:23.931,0.92182,0.92205,1.00,1.00
2018.02.14 17:26:24.199,0.92184,0.92205,1.00,1.00
2018.02.14 17:26:24.530,0.92182,0.92205,1.00,1.00
2018.02.14 17:26:24.782,0.92185,0.92206,1.00,1.00
2018.02.14 17:26:25.381,0.92186,0.92207,1.00,1.00
2018.02.14 17:26:26.234,0.92184,0.92207,1.00,1.00
2018.02.14 17:26:27.147,0.92185,0.92208,1.00,1.00
2018.02.14 17:26:27.971,0.92184,0.92205,1.00,1.00
2018.02.14 17:26:28.022,0.92181,0.92204,1.00,1.00
2018.02.14 17:26:28.279,0.92181,0.92202,1.00,1.00
2018.02.14 17:26:28.878,0.92182,0.92203,1.00,1.00
2018.02.14 17:26:31.081,0.92181,0.92202,1.00,1.00
2018.02.14 17:26:31.586,0.92182,0.92203,1.00,1.00
2018.02.14 17:26:35.181,0.92183,0.92204,1.00,1.00
2018.02.14 17:26:35.334,0.92179,0.92202,2.25,1.00
2018.02.14 17:26:35.846,0.92179,0.922,1.00,1.00
2018.02.14 17:26:36.159,0.92182,0.92203,1.00,1.00
2018.02.14 17:26:36.753,0.92181,0.92202,1.00,1.00
2018.02.14 17:26:36.865,0.92181,0.92204,1.00,1.00
2018.02.14 17:26:37.108,0.92183,0.92206,1.00,1.00
2018.02.14 17:26:37.751,0.92181,0.92204,1.00,1.00
2018.02.14 17:26:38.059,0.92183,0.92205,1.00,1.00
2018.02.14 17:26:38.746,0.92182,0.92205,1.00,1.00
2018.02.14 17:26:39.917,0.92181,0.92203,1.00,1.00
2018.02.14 17:26:40.445,0.92181,0.92202,1.00,1.00
2018.02.14 17:26:40.946,0.9218,0.92203,1.00,1.00
2018.02.14 17:26:41.135,0.92183,0.92207,1.00,1.00
2018.02.14 17:26:41.185,0.92182,0.92205,2.25,1.00
2018.02.14 17:26:41.487,0.92184,0.92206,1.00,1.00
2018.02.14 17:26:41.938,0.92183,0.92204,1.00,1.00
2018.02.14 17:26:44.932,0.92181,0.92202,1.00,1.00
2018.02.14 17:26:49.825,0.92181,0.92204,1.00,1.00
2018.02.14 17:26:51.895,0.9218,0.92203,1.00,1.00
2018.02.14 17:26:52.104,0.9218,0.92201,1.00,1.00
2018.02.14 17:26:52.418,0.92177,0.922,1.50,1.00
2018.02.14 17:26:53.579,0.92177,0.92198,1.00,1.00
2018.02.14 17:26:53.630,0.92177,0.922,1.00,1.00
2018.02.14 17:27:01.990,0.92179,0.92202,1.00,1.00
2018.02.14 17:27:03.238,0.92183,0.92206,1.00,1.00
2018.02.14 17:27:03.962,0.92185,0.92208,1.00,1.00
2018.02.14 17:27:04.307,0.92183,0.92204,1.00,1.00
2018.02.14 17:27:05.321,0.92182,0.92203,1.00,1.00
2018.02.14 17:27:06.845,0.92181,0.92204,1.00,1.00
2018.02.14 17:27:07.148,0.92188,0.92211,1.00,1.00
2018.02.14 17:27:07.662,0.92189,0.92212,1.00,1.00
2018.02.14 17:27:08.030,0.92189,0.9221,1.00,1.00
2018.02.14 17:27:08.360,0.92186,0.92206,1.00,1.00
2018.02.14 17:27:08.654,0.92184,0.92207,1.00,1.00
2018.02.14 17:27:08.811,0.92188,0.92209,1.00,1.00
2018.02.14 17:27:09.279,0.92184,0.92205,1.00,1.00
2018.02.14 17:27:09.619,0.92186,0.92207,1.00,1.00
2018.02.14 17:27:09.930,0.92188,0.92209,1.00,1.00
2018.02.14 17:27:10.081,0.92189,0.92212,1.00,1.00
2018.02.14 17:27:10.765,0.9219,0.92213,1.00,1.00
2018.02.14 17:27:11.903,0.9219,0.92211,1.00,1.00
2018.02.14 17:27:13.625,0.92188,0.9221,2.25,1.00
2018.02.14 17:27:13.920,0.9219,0.92211,1.00,1.00
2018.02.14 17:27:14.072,0.9219,0.92213,1.00,1.00
2018.02.14 17:27:14.480,0.92188,0.92212,1.00,1.00
2018.02.14 17:27:14.989,0.92189,0.92213,1.00,1.00
2018.02.14 17:27:15.039,0.92189,0.9221,1.00,1.00
2018.02.14 17:27:15.342,0.92183,0.92204,1.00,1.00
2018.02.14 17:27:15.445,0.92185,0.92208,1.00,1.00
2018.02.14 17:27:15.935,0.92184,0.92205,1.00,1.00
2018.02.14 17:27:16.262,0.92186,0.92207,1.00,1.00
2018.02.14 17:27:16.774,0.92185,0.92206,1.00,1.00
2018.02.14 17:27:17.080,0.92183,0.92204,1.00,1.00
2018.02.14 17:27:18.686,0.92183,0.92206,1.00,1.00
2018.02.14 17:27:22.341,0.92185,0.92208,1.00,1.00
2018.02.14 17:27:22.697,0.92184,0.92205,1.00,1.00
2018.02.14 17:27:23.240,0.92181,0.92202,1.50,1.00
2018.02.14 17:27:23.762,0.9218,0.92201,1.00,1.00
2018.02.14 17:27:24.343,0.92181,0.92202,1.00,1.00
2018.02.14 17:27:24.819,0.92176,0.92198,2.25,1.00
2018.02.14 17:27:25.014,0.92177,0.922,1.00,1.00
2018.02.14 17:27:25.065,0.92179,0.922,1.00,1.00
2018.02.14 17:27:25.747,0.92174,0.92197,1.00,1.00
2018.02.14 17:27:26.928,0.92171,0.92194,1.50,1.00
2018.02.14 17:27:27.295,0.9217,0.92191,1.00,1.00
2018.02.14 17:27:28.748,0.92168,0.92191,1.00,1.00
2018.02.14 17:27:29.260,0.9217,0.92193,1.00,1.00
2018.02.14 17:27:29.588,0.92173,0.92196,1.00,1.00
2018.02.14 17:27:30.113,0.92171,0.92193,1.00,1.00
