2018.02.14 17:00:00.024,0.92128,0.92151,1.00,1.00
2018.02.14 17:27:30.746,0.92173,0.92194,1.00,1.00
2018.02.14 17:27:31.376,0.92177,0.92198,1.00,1.00
2018.02.14 17:27:31.477,0.92178,0.92201,1.00,1.00
2018.02.14 17:27:31.629,0.92177,0.92198,1.00,1.00
2018.02.14 17:27:33.315,0.92175,0.92196,1.00,1.00
2018.02.14 17:27:36.003,0.92177,0.922,1.00,1.00
2018.02.14 17:27:38.044,0.92176,0.92199,1.00,1.00
2018.02.14 17:27:40.639,0.92176,0.92197,1.00,1.00
2018.02.14 17:27:40.976,0.92177,0.922,1.00,1.00
2018.02.14 17:27:41.396,0.92181,0.92202,1.00,1.00
2018.02.14 17:27:41.448,0.92178,0.92201,1.00,1.00
2018.02.14 17:27:41.701,0.92177,0.92198,1.00,1.00
2018.02.14 17:27:42.076,0.92175,0.92196,1.00,1.00
2018.02.14 17:27:42.903,0.92174,0.92195,1.00,1.00
2018.02.14 17:27:43.292,0.92171,0.92194,1.00,1.00
2018.02.14 17:27:45.887,0.9217,0.92193,1.00,1.00
2018.02.14 17:27:46.439,0.9217,0.92191,1.00,1.00
2018.02.14 17:27:46.490,0.9217,0.92193,1.00,1.00
2018.02.14 17:27:47.657,0.92171,0.92194,1.00,1.00
2018.02.14 17:27:50.212,0.9217,0.92193,1.00,1.00
2018.02.14 17:27:50.890,0.92171,0.92195,1.00,1.00
2018.02.14 17:27:51.624,0.92172,0.92197,1.00,1.00
2018.02.14 17:27:51.675,0.92174,0.92197,1.00,1.00
2018.02.14 17:27:52.192,0.92175,0.92198,1.00,1.00
2018.02.14 17:27:52.957,0.92173,0.92199,1.00,1.00
2018.02.14 17:27:53.872,0.92175,0.92199,1.00,1.00
2018.02.14 17:27:54.154,0.92176,0.92201,1.00,1.00
2018.02.14 17:27:54.205,0.92176,0.92199,1.00,1.00
2018.02.14 17:27:55.185,0.92176,0.92202,1.00,1.00
2018.02.14 17:27:55.235,0.92176,0.922,1.00,1.00
2018.02.14 17:27:56.052,0.92174,0.92199,1.00,1.00
2018.02.14 17:27:56.103,0.92177,0.922,1.00,1.00
2018.02.14 17:27:56.701,0.92175,0.92198,1.00,1.00
2018.02.14 17:27:56.854,0.92176,0.922,1.00,1.00
2018.02.14 17:27:56.956,0.92178,0.92201,1.00,1.00
2018.02.14 17:27:57.007,0.92174,0.92199,1.00,1.00
2018.02.14 17:27:57.058,0.92172,0.92198,1.50,1.00
2018.02.14 17:27:58.500,0.92173,0.92196,1.00,1.00
2018.02.14 17:27:59.169,0.92172,0.92196,1.00,1.00
2018.02.14 17:27:59.472,0.9217,0.92195,1.00,1.00
2018.02.14 17:28:00.116,0.92168,0.92194,1.00,1.00
2018.02.14 17:28:00.458,0.92168,0.92192,1.00,1.00
2018.02.14 17:28:01.325,0.9217,0.92195,1.00,1.00
2018.02.14 17:28:01.376,0.92171,0.92197,1.00,1.00
2018.02.14 17:28:01.716,0.92169,0.92192,2.25,1.00
2018.02.14 17:28:02.262,0.9217,0.92195,1.00,1.00
2018.02.14 17:28:02.414,0.92173,0.92197,1.00,1.00
2018.02.14 17:28:02.839,0.92172,0.92195,1.00,1.00
2018.02.14 17:28:03.411,0.9217,0.92193,1.00,1.00
2018.02.14 17:28:03.512,0.92167,0.92191,1.00,1.00
2018.02.14 17:28:03.563,0.92168,0.92194,1.00,1.00
2018.02.14 17:28:04.121,0.92167,0.92193,1.00,1.00
2018.02.14 17:28:04.172,0.92169,0.92194,1.00,1.00
2018.02.14 17:28:04.975,0.92169,0.92192,1.00,1.00
2018.02.14 17:28:05.527,0.92169,0.92195,1.00,1.00
2018.02.14 17:28:05.629,0.92171,0.92196,1.00,1.00
2018.02.14 17:28:06.025,0.9217,0.92194,1.00,1.00
2018.02.14 17:28:06.336,0.92177,0.92201,1.00,1.00
2018.02.14 17:28:08.030,0.92176,0.922,1.00,1.00
2018.02.14 17:28:09.053,0.92174,0.92199,1.00,1.00
2018.02.14 17:28:09.104,0.92173,0.92197,1.00,1.00
2018.02.14 17:28:10.279,0.92173,0.92199,1.00,1.00
2018.02.14 17:28:10.929,0.92169,0.92195,1.00,1.00
2018.02.14 17:28:11.530,0.92168,0.92194,1.00,1.00
2018.02.14 17:28:12.195,0.92171,0.92196,1.00,1.00
2018.02.14 17:28:12.730,0.92173,0.92196,1.00,1.00
2018.02.14 17:28:14.140,0.92174,0.92197,1.00,1.00
2018.02.14 17:28:15.144,0.9217,0.92194,1.00,1.00
2018.02.14 17:28:15.651,0.92169,0.92193,1.00,1.00
2018.02.14 17:28:16.312,0.92171,0.92195,1.00,1.00
2018.02.14 17:28:16.635,0.92174,0.92197,1.00,1.00
2018.02.14 17:28:17.368,0.92169,0.92193,1.00,1.00
2018.02.14 17:28:17.470,0.92167,0.92191,1.00,1.00
2018.02.14 17:28:18.368,0.92168,0.92192,1.00,1.00
2018.02.14 17:28:18.706,0.92172,0.92195,1.00,1.00
2018.02.14 17:28:18.910,0.92166,0.92192,1.00,1.00
2018.02.14 17:28:20.042,0.92169,0.92193,1.00,1.00
2018.02.14 17:28:20.372,0.92171,0.92194,1.00,1.00
2018.02.14 17:28:20.476,0.92171,0.92196,1.00,1.00
2018.02.14 17:28:21.559,0.9217,0.92195,1.00,1.00
2018.02.14 17:28:22.390,0.92169,0.92193,1.00,1.00
2018.02.14 17:28:22.992,0.92169,0.92192,1.00,1.00
2018.02.14 17:28:23.802,0.92169,0.92193,1.00,1.00
2018.02.14 17:28:24.114,0.92174,0.92197,1.00,1.00
2018.02.14 17:28:24.166,0.92175,0.92199,1.00,1.50
2018.02.14 17:28:24.785,0.92174,0.92198,1.00,1.00
2018.02.14 17:28:25.450,0.92173,0.92197,1.00,1.00
2018.02.14 17:28:26.312,0.92173,0.92199,1.00,1.00
2018.02.14 17:28:26.444,0.92175,0.92199,1.00,1.00
2018.02.14 17:28:27.259,0.92176,0.922,1.00,1.00
2018.02.14 17:28:27.934,0.92175,0.92199,1.00,1.00
2018.02.14 17:28:28.035,0.92176,0.92202,1.00,1.00
2018.02.14 17:28:28.389,0.92178,0.92202,1.00,1.00
2018.02.14 17:28:28.814,0.9218,0.92203,1.00,1.00
2018.02.14 17:28:29.769,0.9218,0.92206,1.00,1.00
2018.02.14 17:28:29.820,0.92179,0.92202,1.00,1.00
2018.02.14 17:28:29.973,0.92176,0.92202,1.00,1.00
2018.02.14 17:28:30.163,0.92177,0.922,1.00,1.00
2018.02.14 17:28:30.662,0.92178,0.92203,1.00,1.00
2018.02.14 17:28:31.680,0.92178,0.92202,1.00,1.00
2018.02.14 17:28:31.781,0.92176,0.92202,1.00,1.00
2018.02.14 17:28:31.881,0.92179,0.92203,1.00,1.00
2018.02.14 17:28:32.363,0.92181,0.92204,1.00,1.00
2018.02.14 17:28:32.489,0.92179,0.92204,1.00,1.00
2018.02.14 17:28:33.353,0.92175,0.922,1.12,1.00
2018.02.14 17:28:33.699,0.92179,0.92202,1.00,1.00
2018.02.14 17:28:34.299,0.92178,0.92201,1.00,1.00
2018.02.14 17:28:34.403,0.92181,0.92205,1.00,1.50
2018.02.14 17:28:34.504,0.9218,0.92203,1.00,1.00
2018.02.14 17:28:34.555,0.92176,0.92202,1.50,1.00
2018.02.14 17:28:35.101,0.92178,0.92202,1.00,1.00
2018.02.14 17:28:36.659,0.92177,0.92201,1.00,1.00
2018.02.14 17:28:36.833,0.92178,0.92203,1.00,1.00
2018.02.14 17:28:38.047,0.92178,0.92204,1.00,1.00
2018.02.14 17:28:39.487,0.92175,0.92201,1.00,1.00
2018.02.14 17:28:39.796,0.92175,0.92198,1.00,1.00
2018.02.14 17:28:40.048,0.92176,0.92202,1.00,1.00
2018.02.14 17:28:40.552,0.92175,0.92201,1.00,1.00
2018.02.14 17:28:41.169,0.92174,0.922,1.00,1.00
2018.02.14 17:28:41.272,0.92175,0.92198,1.00,1.00
2018.02.14 17:28:41.323,0.92172,0.92198,1.00,1.00
2018.02.14 17:28:41.525,0.92174,0.922,1.00,1.00
2018.02.14 17:28:42.028,0.92175,0.922,1.00,1.00
2018.02.14 17:28:42.543,0.92175,0.92198,1.00,1.00
2018.02.14 17:28:43.207,0.92176,0.92199,1.00,1.00
2018.02.14 17:28:43.390,0.92177,0.92201,1.00,1.00
2018.02.14 17:28:43.441,0.92178,0.92203,1.00,1.00
2018.02.14 17:28:43.554,0.92177,0.922,1.00,1.00
2018.02.14 17:28:44.906,0.92177,0.92203,1.00,1.00
2018.02.14 17:28:44.957,0.92176,0.922,1.00,1.00
2018.02.14 17:28:45.007,0.92177,0.92202,1.00,1.00
2018.02.14 17:28:45.058,0.92179,0.92202,1.00,1.00
2018.02.14 17:28:45.109,0.92178,0.92204,1.00,1.00
2018.02.14 17:28:45.686,0.92178,0.92203,1.00,1.00
2018.02.14 17:28:46.083,0.92178,0.92201,1.00,1.00
2018.02.14 17:28:46.227,0.92176,0.92201,1.00,1.00
2018.02.14 17:28:46.328,0.92174,0.922,1.00,1.00
2018.02.14 17:28:46.378,0.92177,0.92201,1.00,1.00
2018.02.14 17:28:46.930,0.92178,0.92202,1.00,1.00
2018.02.14 17:28:47.256,0.92176,0.92201,1.00,1.00
2018.02.14 17:28:49.010,0.92176,0.92202,1.00,1.00
2018.02.14 17:28:49.711,0.92175,0.92201,1.00,1.00
2018.02.14 17:28:50.314,0.92174,0.922,1.00,1.00
2018.02.14 17:28:50.522,0.92176,0.922,1.00,1.00
2018.02.14 17:28:51.065,0.92177,0.92201,1.00,1.00
2018.02.14 17:28:51.408,0.92175,0.92199,1.00,1.00
2018.02.14 17:28:51.513,0.92173,0.92199,1.00,1.00
2018.02.14 17:28:51.614,0.92173,0.92197,1.00,1.00
2018.02.14 17:28:52.185,0.92174,0.92197,1.00,1.00
2018.02.14 17:28:54.451,0.92172,0.92195,1.00,1.00
2018.02.14 17:28:54.501,0.92169,0.92194,1.00,1.00
2018.02.14 17:28:54.603,0.92167,0.92192,1.00,1.00
2018.02.14 17:28:55.209,0.92171,0.92196,1.00,1.00
2018.02.14 17:28:55.715,0.92171,0.92197,1.00,1.00
2018.02.14 17:28:56.149,0.92171,0.92195,1.00,1.00
2018.02.14 17:28:56.420,0.92173,0.92198,1.00,2.25
2018.02.14 17:28:56.471,0.92168,0.92194,2.25,1.00
2018.02.14 17:28:56.522,0.92169,0.92192,1.00,1.00
2018.02.14 17:28:56.826,0.9217,0.92194,1.00,1.00
2018.02.14 17:28:57.821,0.92171,0.92195,1.00,1.00
2018.02.14 17:28:59.130,0.92173,0.92197,1.00,1.00
2018.02.14 17:29:00.771,0.92169,0.92193,1.00,1.00
2018.02.14 17:29:00.823,0.9217,0.92196,1.00,1.00
2018.02.14 17:29:01.152,0.9217,0.92194,1.00,1.00
2018.02.14 17:29:01.455,0.92176,0.922,1.00,1.00
2018.02.14 17:29:01.996,0.92175,0.92199,1.00,1.00
2018.02.14 17:29:02.353,0.92175,0.92201,1.00,1.00
2018.02.14 17:29:02.455,0.9217,0.92193,1.00,1.00
2018.02.14 17:29:02.556,0.92169,0.92195,1.00,1.00
2018.02.14 17:29:03.541,0.92171,0.92195,1.00,1.00
2018.02.14 17:29:03.593,0.92166,0.92192,1.00,1.00
2018.02.14 17:29:05.391,0.92166,0.92191,1.00,1.00
2018.02.14 17:29:05.922,0.92165,0.92191,1.00,1.00
2018.02.14 17:29:06.374,0.92167,0.92193,1.00,1.00
2018.02.14 17:29:09.311,0.92166,0.92191,1.00,1.00
2018.02.14 17:29:10.074,0.92168,0.92192,1.00,1.00
2018.02.14 17:29:11.840,0.92166,0.92191,1.00,1.00
2018.02.14 17:29:11.942,0.92165,0.92189,1.00,1.00
2018.02.14 17:29:12.042,0.92165,0.92191,1.00,1.00
2018.02.14 17:29:12.211,0.92167,0.92191,1.00,1.00
2018.02.14 17:29:12.595,0.92165,0.92191,1.00,1.00
2018.02.14 17:29:13.128,0.92166,0.92192,1.00,1.00
2018.02.14 17:29:14.013,0.92168,0.92192,1.00,1.00
2018.02.14 17:29:14.184,0.92164,0.92189,1.50,1.00
2018.02.14 17:29:14.933,0.92166,0.92192,1.00,1.00
2018.02.14 17:29:17.409,0.92164,0.9219,1.00,1.00
2018.02.14 17:29:17.990,0.92165,0.9219,1.00,1.00
2018.02.14 17:29:18.302,0.92163,0.92189,1.00,1.00
2018.02.14 17:29:18.541,0.92166,0.9219,1.00,1.00
2018.02.14 17:29:20.395,0.92167,0.92191,1.00,1.00
2018.02.14 17:29:20.981,0.92166,0.92189,1.00,1.00
2018.02.14 17:29:21.848,0.92165,0.92191,1.00,1.00
2018.02.14 17:29:23.163,0.92167,0.9219,1.00,1.00
2018.02.14 17:29:24.214,0.92166,0.92189,1.00,1.00
2018.02.14 17:29:24.539,0.92167,0.92192,1.00,1.00
2018.02.14 17:29:24.590,0.92165,0.92191,1.00,1.00
2018.02.14 17:29:24.692,0.92164,0.92188,1.00,1.00
2018.02.14 17:29:25.567,0.92164,0.9219,1.00,1.00
2018.02.14 17:29:25.939,0.92166,0.9219,1.00,1.00
2018.02.14 17:29:28.446,0.92165,0.92189,1.00,1.00
2018.02.14 17:29:30.511,0.92165,0.92191,1.00,1.50
2018.02.14 17:29:32.002,0.92163,0.92187,1.00,1.00
2018.02.14 17:29:32.103,0.92158,0.92183,1.00,1.00
2018.02.14 17:29:32.204,0.92159,0.92185,1.00,1.00
2018.02.14 17:29:33.514,0.92166,0.92189,1.00,1.00
2018.02.14 17:29:33.673,0.92161,0.92185,1.00,1.00
2018.02.14 17:29:33.724,0.92158,0.92185,1.00,1.00
2018.02.14 17:29:34.211,0.92161,0.92185,1.00,1.00
2018.02.14 17:29:36.933,0.92164,0.92188,1.00,1.00
2018.02.14 17:29:37.817,0.92167,0.9219,1.00,1.00
2018.02.14 17:29:37.872,0.92165,0.92191,1.00,1.00
2018.02.14 17:29:37.974,0.92167,0.92191,1.00,1.00
2018.02.14 17:29:38.513,0.92167,0.9219,1.00,1.00
2018.02.14 17:29:38.665,0.92167,0.92192,1.00,1.00
2018.02.14 17:29:39.218,0.92168,0.92193,1.00,1.00
2018.02.14 17:29:39.761,0.92167,0.92191,1.00,1.00
2018.02.14 17:29:40.808,0.92167,0.9219,1.00,1.00
2018.02.14 17:29:42.214,0.92166,0.92189,1.00,1.00
2018.02.14 17:29:42.964,0.92165,0.92191,1.00,1.50
2018.02.14 17:29:43.107,0.92165,0.92188,1.00,1.00
2018.02.14 17:29:43.258,0.9217,0.92194,1.00,1.50
2018.02.14 17:29:43.410,0.9217,0.92196,1.00,1.00
2018.02.14 17:29:43.572,0.92173,0.92196,1.00,1.00
2018.02.14 17:29:44.258,0.92174,0.92197,1.00,1.00
2018.02.14 17:29:45.040,0.92174,0.92198,1.00,1.00
2018.02.14 17:29:45.520,0.92175,0.922,1.00,1.00
2018.02.14 17:29:46.086,0.92172,0.92198,1.00,1.00
2018.02.14 17:29:46.137,0.92173,0.92196,1.00,1.00
2018.02.14 17:29:46.459,0.92173,0.92198,1.00,1.00
2018.02.14 17:29:46.992,0.92172,0.92196,1.00,1.00
2018.02.14 17:29:49.950,0.92173,0.92197,1.00,1.00
2018.02.14 17:29:50.795,0.92173,0.92198,1.00,1.00
2018.02.14 17:29:51.136,0.92171,0.92198,1.00,1.50
2018.02.14 17:29:51.186,0.92169,0.92194,1.00,1.00
2018.02.14 17:29:51.386,0.92167,0.92194,1.00,1.00
2018.02.14 17:29:52.735,0.92168,0.92194,1.00,1.00
2018.02.14 17:29:53.197,0.92168,0.92192,1.00,1.00
2018.02.14 17:29:53.919,0.92167,0.92191,1.00,1.00
2018.02.14 17:29:55.586,0.92163,0.92189,1.00,1.00
2018.02.14 17:29:55.750,0.92165,0.92189,1.00,1.00
2018.02.14 17:29:55.931,0.92163,0.92188,1.00,1.00
2018.02.14 17:29:56.201,0.92162,0.92186,1.00,1.00
2018.02.14 17:29:56.303,0.9216,0.92185,1.00,1.00
2018.02.14 17:29:56.404,0.92159,0.92182,1.00,1.00
2018.02.14 17:29:56.515,0.9216,0.92185,1.00,1.50
2018.02.14 17:29:56.566,0.92164,0.92189,1.00,1.00
2018.02.14 17:29:56.617,0.92162,0.92188,1.00,1.00
2018.02.14 17:29:56.667,0.92161,0.92185,1.00,1.00
2018.02.14 17:29:57.219,0.9216,0.92184,1.00,1.00
2018.02.14 17:29:57.521,0.92162,0.92185,1.00,1.00
2018.02.14 17:29:57.709,0.92163,0.92187,1.00,1.00
2018.02.14 17:29:58.174,0.92158,0.92186,1.00,1.00
2018.02.14 17:29:58.225,0.92159,0.92183,1.00,1.00
2018.02.14 17:29:58.528,0.92161,0.92185,1.00,1.00
2018.02.14 17:29:58.794,0.92165,0.9219,1.00,1.00
2018.02.14 17:29:59.163,0.92167,0.9219,1.00,1.00
2018.02.14 17:29:59.264,0.92162,0.9219,1.00,1.00
2018.02.14 17:29:59.316,0.92163,0.92188,1.00,1.00
2018.02.14 17:29:59.367,0.9216,0.92188,1.00,1.00
2018.02.14 17:29:59.418,0.92161,0.92186,1.00,1.00
2018.02.14 17:29:59.762,0.92158,0.92181,1.00,1.00
2018.02.14 17:30:00.172,0.9216,0.92184,1.00,1.00
2018.02.14 17:30:00.400,0.92163,0.92187,1.00,1.00
2018.02.14 17:30:00.604,0.92165,0.9219,1.00,1.00
2018.02.14 17:30:00.848,0.92167,0.92191,1.00,1.00
2018.02.14 17:30:01.153,0.92171,0.92196,1.00,1.00
2018.02.14 17:30:01.347,0.92173,0.92199,1.00,1.00
2018.02.14 17:30:01.451,0.9217,0.92197,1.00,1.00
2018.02.14 17:30:01.552,0.92168,0.92196,1.00,1.00
2018.02.14 17:30:01.603,0.92174,0.92197,1.00,2.25
2018.02.14 17:30:01.755,0.92172,0.92197,1.00,1.00
2018.02.14 17:30:01.805,0.92171,0.92195,1.00,1.00
2018.02.14 17:30:01.926,0.92172,0.92198,1.00,1.00
2018.02.14 17:30:02.276,0.92175,0.922,1.00,1.00
2018.02.14 17:30:02.377,0.92176,0.92202,1.00,1.00
2018.02.14 17:30:02.595,0.92176,0.922,1.00,1.00
2018.02.14 17:30:02.646,0.92174,0.922,1.00,1.00
2018.02.14 17:30:03.171,0.92173,0.92198,1.00,1.00
2018.02.14 17:30:03.376,0.9217,0.92196,1.00,1.00
2018.02.14 17:30:03.427,0.92172,0.92198,1.00,1.00
2018.02.14 17:30:03.741,0.92174,0.92197,1.00,1.00
2018.02.14 17:30:04.251,0.92172,0.92198,1.00,1.00
2018.02.14 17:30:04.354,0.92172,0.92196,1.00,1.00
2018.02.14 17:30:04.874,0.92177,0.922,1.00,1.00
2018.02.14 17:30:04.975,0.9218,0.92204,1.00,1.00
2018.02.14 17:30:05.160,0.92177,0.92204,1.00,1.00
2018.02.14 17:30:05.211,0.92176,0.92202,1.00,1.00
2018.02.14 17:30:05.534,0.92174,0.92202,1.00,1.00
2018.02.14 17:30:05.997,0.92176,0.92202,1.00,1.00
2018.02.14 17:30:06.347,0.92173,0.92197,1.00,1.00
2018.02.14 17:30:06.972,0.92173,0.92198,1.00,1.00
2018.02.14 17:30:07.073,0.92173,0.922,1.00,1.00
2018.02.14 17:30:07.729,0.92174,0.92198,1.00,1.00
2018.02.14 17:30:07.780,0.92172,0.92199,1.00,1.00
2018.02.14 17:30:08.080,0.92174,0.92197,1.00,1.00
2018.02.14 17:30:08.289,0.92175,0.92201,1.00,1.00
2018.02.14 17:30:08.339,0.92178,0.92202,1.00,1.50
2018.02.14 17:30:08.491,0.92173,0.92201,1.50,1.00
2018.02.14 17:30:08.592,0.92171,0.92195,1.00,1.00
2018.02.14 17:30:08.643,0.92173,0.92199,1.00,1.00
2018.02.14 17:30:08.748,0.92175,0.92199,1.00,1.00
2018.02.14 17:30:08.850,0.92178,0.92203,1.00,2.25
2018.02.14 17:30:08.901,0.92177,0.92201,1.00,1.00
2018.02.14 17:30:09.119,0.92171,0.92196,2.25,1.00
2018.02.14 17:30:10.294,0.92173,0.92199,1.00,1.00
2018.02.14 17:30:10.637,0.92175,0.922,1.00,1.00
2018.02.14 17:30:10.948,0.92172,0.92196,1.00,1.00
2018.02.14 17:30:11.306,0.92174,0.92199,1.00,1.00
2018.02.14 17:30:11.357,0.92175,0.92201,1.00,1.00
2018.02.14 17:30:11.653,0.92173,0.92197,1.00,1.00
2018.02.14 17:30:11.704,0.92171,0.92197,1.00,1.00
2018.02.14 17:30:12.161,0.92174,0.92198,1.00,1.00
2018.02.14 17:30:13.689,0.92171,0.92196,1.50,1.00
2018.02.14 17:30:15.100,0.92172,0.92197,1.00,1.00
2018.02.14 17:30:15.602,0.92172,0.92196,1.00,1.00
2018.02.14 17:30:16.600,0.92173,0.92196,1.00,1.00
2018.02.14 17:30:17.774,0.92173,0.92197,1.00,1.00
2018.02.14 17:30:18.036,0.92174,0.92199,1.00,1.00
2018.02.14 17:30:19.723,0.92173,0.92199,1.00,1.00
2018.02.14 17:30:19.832,0.92175,0.92199,1.00,1.00
2018.02.14 17:30:20.810,0.92172,0.92196,1.00,1.00
2018.02.14 17:30:22.150,0.92171,0.92195,1.00,1.00
2018.02.14 17:30:22.543,0.92173,0.92196,1.00,1.00
2018.02.14 17:30:23.257,0.92173,0.92197,1.00,1.00
2018.02.14 17:30:24.611,0.92174,0.92198,1.00,1.00
2018.02.14 17:30:25.382,0.92175,0.92199,1.00,1.00
2018.02.14 17:30:26.250,0.92176,0.92199,1.00,1.00
2018.02.14 17:30:26.807,0.92175,0.92199,1.00,1.00
2018.02.14 17:30:27.293,0.92171,0.92195,1.00,1.00
2018.02.14 17:30:28.636,0.92173,0.92197,1.00,1.00
2018.02.14 17:30:28.687,0.92175,0.922,1.00,2.25
2018.02.14 17:30:28.738,0.92174,0.92198,1.00,1.00
2018.02.14 17:30:30.184,0.92175,0.92198,1.00,1.00
2018.02.14 17:30:30.336,0.92174,0.922,1.00,1.00
2018.02.14 17:30:31.484,0.92175,0.922,1.00,1.00
2018.02.14 17:30:32.414,0.92177,0.92201,1.00,1.00
2018.02.14 17:30:32.516,0.92178,0.92203,1.00,1.00
2018.02.14 17:30:33.495,0.92176,0.92202,1.00,1.00
2018.02.14 17:30:33.670,0.92178,0.92203,1.00,1.00
2018.02.14 17:30:37.786,0.92178,0.92204,1.00,1.00
2018.02.14 17:30:38.287,0.92178,0.92203,1.00,1.00
2018.02.14 17:30:38.852,0.92179,0.92203,1.00,1.00
2018.02.14 17:30:39.053,0.92175,0.92201,1.00,1.00
2018.02.14 17:30:39.327,0.92172,0.92198,1.00,1.00
2018.02.14 17:30:41.168,0.92173,0.92197,1.00,1.00
2018.02.14 17:30:41.974,0.92173,0.92196,1.00,1.00
2018.02.14 17:30:42.591,0.9217,0.92196,1.00,1.00
2018.02.14 17:30:44.306,0.9217,0.92197,1.00,1.00
2018.02.14 17:30:44.357,0.9217,0.92194,1.00,1.00
2018.02.14 17:30:45.160,0.92171,0.92194,1.00,1.00
2018.02.14 17:30:45.711,0.92171,0.92195,1.00,1.00
2018.02.14 17:30:49.010,0.92174,0.92198,1.00,1.00
2018.02.14 17:30:50.387,0.92172,0.92196,1.00,1.00
2018.02.14 17:30:51.118,0.92168,0.92194,1.00,1.00
2018.02.14 17:30:51.424,0.9217,0.92195,1.00,1.00
2018.02.14 17:30:52.340,0.9217,0.92194,1.00,1.00
2018.02.14 17:30:54.654,0.92171,0.92196,1.00,1.00
2018.02.14 17:30:55.596,0.9217,0.92196,1.00,1.00
2018.02.14 17:30:56.773,0.9217,0.92194,1.00,1.00
2018.02.14 17:30:57.212,0.92175,0.92199,1.00,1.00
2018.02.14 17:30:58.063,0.92174,0.92198,1.00,1.00
2018.02.14 17:30:58.792,0.92172,0.92197,1.50,1.00
2018.02.14 17:30:58.893,0.9217,0.92197,1.00,1.00
2018.02.14 17:30:59.580,0.92169,0.92193,1.50,1.00
2018.02.14 17:31:01.204,0.92168,0.92192,1.00,1.00
2018.02.14 17:31:02.312,0.92168,0.92194,1.00,1.00
2018.02.14 17:31:04.478,0.92169,0.92194,1.00,1.00
2018.02.14 17:31:07.583,0.9217,0.92194,1.00,1.00
2018.02.14 17:31:08.347,0.9217,0.92196,1.00,1.00
2018.02.14 17:31:13.708,0.92168,0.92194,1.00,1.00
2018.02.14 17:31:15.096,0.92169,0.92195,1.00,1.00
2018.02.14 17:31:16.004,0.9217,0.92194,1.00,1.00
2018.02.14 17:31:19.176,0.92169,0.92195,1.00,1.00
2018.02.14 17:31:19.480,0.92168,0.92193,1.00,1.00
2018.02.14 17:31:21.213,0.92169,0.92195,1.00,1.00
2018.02.14 17:31:21.637,0.92171,0.92195,1.00,1.00
2018.02.14 17:31:22.165,0.92174,0.92197,1.00,1.00
2018.02.14 17:31:22.317,0.92175,0.92199,1.00,1.00
2018.02.14 17:31:22.368,0.92177,0.92201,1.00,1.00
2018.02.14 17:31:23.396,0.92177,0.92202,1.00,1.00
2018.02.14 17:31:23.925,0.92175,0.922,1.00,1.00
2018.02.14 17:31:24.835,0.92175,0.92201,1.00,1.00
2018.02.14 17:31:25.224,0.92177,0.92203,1.00,1.00
2018.02.14 17:31:26.276,0.92176,0.92201,1.00,1.00
2018.02.14 17:31:26.926,0.92178,0.92201,1.00,1.00
2018.02.14 17:31:27.244,0.92179,0.92203,1.00,1.00
