2018.02.14 17:00:00.024,0.92128,0.92151,1.00,1.00
2018.02.14 17:31:28.009,0.9218,0.92206,1.00,1.50
2018.02.14 17:31:28.112,0.92179,0.92202,1.00,1.00
2018.02.14 17:31:28.801,0.92178,0.92204,1.00,1.00
2018.02.14 17:31:29.054,0.9218,0.92203,1.00,1.00
2018.02.14 17:31:29.592,0.92181,0.92204,1.00,1.00
2018.02.14 17:31:30.312,0.92182,0.92205,1.00,1.00
2018.02.14 17:31:30.881,0.92181,0.92204,1.00,1.00
2018.02.14 17:31:31.786,0.92182,0.92206,1.00,1.00
2018.02.14 17:31:34.164,0.92182,0.92208,1.00,1.00
2018.02.14 17:31:34.639,0.92181,0.92205,1.00,1.00
2018.02.14 17:31:35.636,0.92179,0.92205,1.00,1.00
2018.02.14 17:31:35.694,0.9218,0.92203,1.00,1.00
2018.02.14 17:31:36.136,0.92177,0.92201,1.00,1.00
2018.02.14 17:31:36.377,0.92179,0.92203,1.00,1.00
2018.02.14 17:31:37.276,0.9218,0.92204,1.00,1.00
2018.02.14 17:31:38.396,0.92178,0.92202,1.00,1.00
2018.02.14 17:31:42.153,0.92179,0.92203,1.00,1.00
2018.02.14 17:31:43.196,0.92179,0.92204,1.00,1.00
2018.02.14 17:31:43.829,0.92178,0.92202,1.00,1.00
2018.02.14 17:31:44.365,0.92178,0.92203,1.00,1.00
2018.02.14 17:31:44.872,0.9218,0.92204,1.00,1.00
2018.02.14 17:31:45.138,0.92178,0.92203,1.00,1.00
2018.02.14 17:31:52.953,0.92178,0.92202,1.00,1.00
2018.02.14 17:31:54.631,0.92178,0.92204,1.00,1.00
2018.02.14 17:32:05.703,0.92178,0.92201,1.00,1.00
2018.02.14 17:32:09.343,0.92177,0.92198,1.00,1.00
2018.02.14 17:32:09.546,0.92172,0.92194,1.00,1.00
2018.02.14 17:32:13.621,0.92173,0.92196,1.00,1.00
2018.02.14 17:32:15.892,0.92173,0.92194,1.00,1.00
2018.02.14 17:32:16.078,0.9217,0.92193,1.00,1.00
2018.02.14 17:32:16.273,0.92173,0.92194,1.00,1.00
2018.02.14 17:32:23.164,0.92176,0.92197,1.00,1.00
2018.02.14 17:32:23.667,0.92177,0.92198,1.00,1.00
2018.02.14 17:32:24.981,0.92178,0.92199,1.00,1.00
2018.02.14 17:32:30.415,0.92176,0.92199,1.00,1.00
2018.02.14 17:32:30.468,0.92176,0.92197,1.00,1.00
2018.02.14 17:32:30.886,0.92176,0.92199,1.00,1.00
2018.02.14 17:32:32.426,0.92177,0.922,1.00,1.00
2018.02.14 17:32:32.478,0.92179,0.922,1.00,1.00
2018.02.14 17:32:32.680,0.9218,0.92203,1.00,1.00
2018.02.14 17:32:33.892,0.92182,0.92205,1.00,1.00
2018.02.14 17:32:34.226,0.92185,0.92206,1.00,1.00
2018.02.14 17:32:34.855,0.92183,0.92206,1.00,1.00
2018.02.14 17:32:35.643,0.9218,0.92203,1.00,1.00
2018.02.14 17:32:36.030,0.92182,0.92203,1.00,1.00
2018.02.14 17:32:36.438,0.92177,0.922,1.00,1.00
2018.02.14 17:32:37.168,0.92178,0.92199,1.00,1.00
2018.02.14 17:32:38.166,0.92177,0.92198,1.00,1.00
2018.02.14 17:32:39.428,0.9218,0.92203,1.00,1.00
2018.02.14 17:32:39.509,0.92182,0.92203,1.00,1.00
2018.02.14 17:32:41.490,0.92181,0.92202,1.00,1.00
2018.02.14 17:32:43.241,0.92177,0.92198,1.00,1.00
2018.02.14 17:32:45.450,0.92175,0.92198,1.00,1.00
2018.02.14 17:32:46.015,0.92174,0.92197,1.00,1.00
2018.02.14 17:32:47.642,0.92175,0.92198,1.00,1.00
2018.02.14 17:32:48.161,0.92174,0.92197,1.00,1.00
2018.02.14 17:32:48.358,0.92171,0.92194,1.00,1.00
2018.02.14 17:32:48.839,0.92171,0.92192,1.00,1.00
2018.02.14 17:32:49.505,0.9217,0.92191,1.00,1.00
2018.02.14 17:32:50.633,0.92172,0.92194,1.00,1.00
2018.02.14 17:32:50.684,0.92174,0.92195,1.00,1.00
2018.02.14 17:32:51.306,0.92176,0.92197,1.00,1.00
2018.02.14 17:32:51.407,0.92176,0.92199,1.00,1.00
2018.02.14 17:32:51.790,0.92178,0.92199,1.00,1.00
2018.02.14 17:32:53.607,0.92176,0.92199,1.00,1.00
2018.02.14 17:32:53.786,0.92176,0.92197,1.00,1.00
2018.02.14 17:32:53.952,0.92174,0.92197,1.00,1.00
2018.02.14 17:32:58.362,0.92175,0.92198,1.00,1.00
2018.02.14 17:32:58.715,0.92175,0.92196,1.00,1.00
2018.02.14 17:32:59.095,0.92177,0.92198,1.00,1.00
2018.02.14 17:32:59.258,0.92178,0.92201,1.00,1.00
2018.02.14 17:32:59.764,0.9218,0.92201,1.00,1.00
2018.02.14 17:32:59.815,0.9218,0.92203,1.00,1.00
2018.02.14 17:33:00.363,0.92181,0.92202,1.00,1.00
2018.02.14 17:33:00.814,0.92178,0.92199,1.00,1.00
2018.02.14 17:33:01.281,0.9218,0.92201,1.00,1.00
2018.02.14 17:33:02.116,0.92178,0.92201,1.00,1.00
2018.02.14 17:33:02.714,0.92177,0.922,1.00,1.00
2018.02.14 17:33:05.274,0.92178,0.922,1.00,1.00
2018.02.14 17:33:06.376,0.9218,0.92201,1.00,1.00
2018.02.14 17:33:06.884,0.92181,0.92204,1.00,1.00
2018.02.14 17:33:06.936,0.92181,0.92202,1.00,1.00
2018.02.14 17:33:07.346,0.92179,0.922,1.00,1.00
2018.02.14 17:33:08.086,0.92178,0.92199,1.00,1.00
2018.02.14 17:33:10.092,0.92178,0.922,1.00,1.00
2018.02.14 17:33:10.451,0.92179,0.92202,1.00,1.00
2018.02.14 17:33:12.229,0.92179,0.922,1.00,1.00
2018.02.14 17:33:12.280,0.92176,0.92199,1.00,1.00
2018.02.14 17:33:14.045,0.92175,0.92198,1.00,1.00
2018.02.14 17:33:14.096,0.92177,0.92198,1.00,1.00
2018.02.14 17:33:14.399,0.92179,0.922,1.00,1.00
2018.02.14 17:33:15.510,0.92178,0.92199,1.00,1.00
2018.02.14 17:33:16.010,0.92177,0.92201,1.00,1.00
2018.02.14 17:33:17.764,0.92178,0.92199,1.00,1.00
2018.02.14 17:33:18.712,0.92179,0.922,1.00,1.00
2018.02.14 17:33:19.489,0.92178,0.92199,1.00,1.00
2018.02.14 17:33:23.617,0.92176,0.92199,1.00,1.00
2018.02.14 17:33:24.993,0.92177,0.922,1.00,1.00
2018.02.14 17:33:25.044,0.92184,0.92204,1.00,1.50
2018.02.14 17:33:25.195,0.92186,0.92209,1.00,1.00
2018.02.14 17:33:35.369,0.92185,0.92206,1.00,1.00
2018.02.14 17:33:36.592,0.92183,0.92206,1.00,1.00
2018.02.14 17:33:36.889,0.92181,0.92204,1.00,1.00
2018.02.14 17:33:37.513,0.92177,0.92198,1.00,1.00
2018.02.14 17:33:37.960,0.92178,0.92201,1.00,1.00
2018.02.14 17:33:38.064,0.9218,0.92201,1.00,1.00
2018.02.14 17:33:38.165,0.9218,0.92203,1.00,1.00
2018.02.14 17:33:38.781,0.92181,0.92204,1.00,1.00
2018.02.14 17:33:39.583,0.92176,0.92198,1.50,1.00
2018.02.14 17:33:40.150,0.92176,0.92199,1.00,1.00
2018.02.14 17:33:40.564,0.92179,0.92202,1.00,1.00
2018.02.14 17:33:41.241,0.92178,0.92201,1.00,1.00
2018.02.14 17:33:42.476,0.92179,0.922,1.00,1.00
2018.02.14 17:33:42.804,0.92177,0.92198,1.00,1.00
2018.02.14 17:33:42.919,0.92178,0.92201,1.00,1.00
2018.02.14 17:33:43.766,0.9218,0.92202,1.00,1.00
2018.02.14 17:33:44.418,0.92182,0.92203,1.00,1.00
2018.02.14 17:33:49.971,0.92188,0.92209,1.00,1.00
2018.02.14 17:33:50.080,0.92192,0.92215,1.00,1.00
2018.02.14 17:33:50.283,0.92188,0.92211,1.00,1.00
2018.02.14 17:33:51.076,0.92187,0.92208,1.00,1.00
2018.02.14 17:33:52.418,0.92188,0.92209,1.00,1.00
2018.02.14 17:33:54.181,0.92187,0.92208,1.00,1.00
2018.02.14 17:33:55.541,0.92181,0.92204,1.50,1.00
2018.02.14 17:33:55.592,0.92186,0.92207,1.00,1.00
2018.02.14 17:33:56.430,0.92182,0.92203,1.00,1.00
2018.02.14 17:33:57.127,0.92181,0.92202,1.00,1.00
2018.02.14 17:34:00.550,0.92181,0.92204,1.00,1.00
2018.02.14 17:34:01.081,0.92181,0.92202,1.00,1.00
2018.02.14 17:34:01.304,0.92185,0.92208,1.00,1.00
2018.02.14 17:34:01.357,0.92181,0.92202,1.00,1.00
2018.02.14 17:34:01.408,0.92183,0.92206,1.00,1.00
2018.02.14 17:34:01.884,0.92187,0.92208,1.00,1.00
2018.02.14 17:34:01.937,0.92181,0.92203,1.00,1.00
2018.02.14 17:34:02.732,0.9218,0.92203,1.00,1.00
2018.02.14 17:34:03.259,0.92182,0.92205,1.00,1.00
2018.02.14 17:34:03.695,0.9218,0.92201,1.00,1.00
2018.02.14 17:34:04.513,0.92182,0.92205,1.00,1.00
2018.02.14 17:34:04.726,0.9218,0.92203,1.00,1.00
2018.02.14 17:34:08.433,0.92183,0.92204,1.00,1.00
2018.02.14 17:34:08.692,0.92185,0.92208,1.00,1.00
2018.02.14 17:34:08.743,0.92187,0.9221,1.00,1.00
2018.02.14 17:34:10.695,0.92186,0.92207,1.00,1.00
2018.02.14 17:34:12.095,0.92183,0.92204,1.00,1.00
2018.02.14 17:34:12.349,0.92184,0.92207,1.00,1.00
2018.02.14 17:34:12.552,0.92186,0.92209,1.00,1.00
2018.02.14 17:34:13.360,0.92187,0.92208,1.00,1.00
2018.02.14 17:34:13.461,0.92188,0.92211,1.00,1.00
2018.02.14 17:34:13.777,0.92191,0.92212,1.00,1.00
2018.02.14 17:34:14.450,0.9219,0.92211,1.00,1.00
2018.02.14 17:34:14.935,0.92192,0.92213,1.00,1.00
2018.02.14 17:34:14.985,0.9219,0.92213,1.00,1.00
2018.02.14 17:34:15.707,0.9219,0.92211,1.00,1.00
2018.02.14 17:34:16.115,0.92191,0.92214,1.00,1.00
2018.02.14 17:34:17.863,0.92199,0.9222,1.00,1.00
2018.02.14 17:34:18.288,0.92202,0.92223,1.00,1.00
2018.02.14 17:34:21.071,0.92204,0.92225,1.00,1.00
2018.02.14 17:34:21.810,0.92202,0.92225,1.00,1.00
2018.02.14 17:34:22.087,0.92204,0.92225,1.00,1.00
2018.02.14 17:34:22.808,0.92203,0.92224,1.00,1.00
2018.02.14 17:34:23.395,0.92201,0.92223,1.00,1.00
2018.02.14 17:34:23.773,0.92204,0.92226,1.00,1.00
2018.02.14 17:34:27.030,0.92201,0.92222,1.00,1.00
2018.02.14 17:34:27.153,0.92199,0.92222,1.00,1.00
2018.02.14 17:34:27.950,0.92198,0.92219,1.00,1.00
2018.02.14 17:34:28.921,0.92201,0.92222,1.00,1.00
2018.02.14 17:34:28.972,0.92198,0.92221,1.00,1.00
2018.02.14 17:34:29.023,0.922,0.92221,1.00,1.00
2018.02.14 17:34:29.127,0.922,0.92223,1.00,1.00
2018.02.14 17:34:29.667,0.92201,0.92222,1.00,1.00
2018.02.14 17:34:30.165,0.92198,0.92219,1.00,1.00
2018.02.14 17:34:30.524,0.92198,0.92221,1.00,1.00
2018.02.14 17:34:30.576,0.922,0.92223,1.00,1.00
2018.02.14 17:34:33.054,0.92199,0.92222,1.00,1.00
2018.02.14 17:34:34.621,0.92201,0.92222,1.00,1.00
2018.02.14 17:34:37.696,0.922,0.92221,1.00,1.00
2018.02.14 17:34:37.747,0.92201,0.92223,1.00,1.00
2018.02.14 17:34:37.798,0.92202,0.92225,1.00,1.00
2018.02.14 17:34:39.800,0.922,0.92224,1.00,1.00
2018.02.14 17:34:40.172,0.92203,0.92224,1.00,1.00
2018.02.14 17:34:40.700,0.92202,0.92223,1.00,1.00
2018.02.14 17:34:42.228,0.92203,0.92226,1.00,1.00
2018.02.14 17:34:43.595,0.92202,0.92223,1.00,1.00
2018.02.14 17:34:44.413,0.92202,0.92225,1.00,1.00
2018.02.14 17:34:47.839,0.92201,0.92224,1.00,1.00
2018.02.14 17:34:49.186,0.92203,0.92224,1.00,1.00
2018.02.14 17:34:49.238,0.92204,0.92227,1.00,1.00
2018.02.14 17:34:50.161,0.92203,0.92226,1.00,1.00
2018.02.14 17:34:50.300,0.92202,0.92223,1.00,1.00
2018.02.14 17:34:52.199,0.92201,0.92223,1.00,1.00
2018.02.14 17:34:52.503,0.92203,0.92224,1.00,1.00
2018.02.14 17:34:52.814,0.92196,0.92219,1.50,1.00
2018.02.14 17:34:54.506,0.92198,0.92222,1.00,1.00
2018.02.14 17:34:55.706,0.92196,0.92217,1.00,1.00
2018.02.14 17:34:55.909,0.92196,0.92219,1.00,1.00
2018.02.14 17:34:55.960,0.92198,0.92219,1.00,1.00
2018.02.14 17:34:57.575,0.92197,0.92218,1.00,1.00
2018.02.14 17:34:58.088,0.92196,0.92217,1.00,1.00
2018.02.14 17:34:58.674,0.92197,0.92218,1.00,1.00
2018.02.14 17:35:00.720,0.92197,0.9222,1.00,1.00
2018.02.14 17:35:00.954,0.92195,0.92218,1.00,1.00
2018.02.14 17:35:01.839,0.92197,0.92218,1.00,1.00
2018.02.14 17:35:13.486,0.92196,0.92217,1.00,1.00
2018.02.14 17:35:14.066,0.92198,0.92219,1.00,1.00
2018.02.14 17:35:16.201,0.92197,0.92219,1.00,1.00
2018.02.14 17:35:16.908,0.92198,0.92221,1.00,1.00
2018.02.14 17:35:17.645,0.922,0.92221,1.00,1.00
2018.02.14 17:35:18.147,0.92198,0.92221,1.00,1.00
2018.02.14 17:35:20.856,0.922,0.92221,1.00,1.00
2018.02.14 17:35:22.441,0.92198,0.92221,1.00,1.00
2018.02.14 17:35:23.857,0.92198,0.92219,1.00,1.00
2018.02.14 17:35:24.365,0.92199,0.9222,1.00,1.00
2018.02.14 17:35:26.290,0.922,0.92221,1.00,1.00
2018.02.14 17:35:27.110,0.92198,0.9222,1.00,1.00
2018.02.14 17:35:27.482,0.92196,0.92219,1.00,1.12
2018.02.14 17:35:27.686,0.92196,0.92217,1.00,1.00
2018.02.14 17:35:28.262,0.92197,0.92218,1.00,1.00
2018.02.14 17:35:29.262,0.92196,0.92217,1.00,1.00
2018.02.14 17:35:30.204,0.92191,0.92214,1.00,1.00
2018.02.14 17:35:30.998,0.92192,0.92214,1.00,1.00
2018.02.14 17:35:31.685,0.92192,0.92213,1.00,1.00
2018.02.14 17:35:34.620,0.92191,0.92212,1.00,1.00
2018.02.14 17:35:34.679,0.92189,0.92212,1.00,1.00
2018.02.14 17:35:34.935,0.92188,0.92209,1.00,1.00
2018.02.14 17:35:34.986,0.92186,0.92209,1.00,1.00
2018.02.14 17:35:36.192,0.92188,0.92209,1.00,1.00
2018.02.14 17:35:36.669,0.92188,0.92211,1.00,1.00
2018.02.14 17:35:37.620,0.92187,0.92208,1.00,1.00
2018.02.14 17:35:38.127,0.92188,0.92209,1.00,1.00
2018.02.14 17:35:38.530,0.92189,0.92212,1.00,1.00
2018.02.14 17:35:38.632,0.92191,0.92212,1.00,1.00
2018.02.14 17:35:39.167,0.92193,0.92214,1.00,1.00
2018.02.14 17:35:39.506,0.92188,0.92211,1.00,1.00
2018.02.14 17:35:39.608,0.92192,0.92215,1.00,1.00
2018.02.14 17:35:39.951,0.9219,0.92213,1.00,1.00
2018.02.14 17:35:40.255,0.92186,0.92209,1.00,1.00
2018.02.14 17:35:40.820,0.92185,0.92208,1.00,1.00
2018.02.14 17:35:41.171,0.92187,0.92208,1.00,1.00
2018.02.14 17:35:42.333,0.92189,0.9221,1.00,1.00
2018.02.14 17:35:42.918,0.92185,0.92209,1.00,1.00
2018.02.14 17:35:43.422,0.92185,0.92208,1.00,1.00
2018.02.14 17:35:44.732,0.92185,0.92206,1.00,1.00
2018.02.14 17:35:45.326,0.92186,0.92207,1.00,1.00
2018.02.14 17:35:45.775,0.92184,0.92207,1.00,1.00
2018.02.14 17:35:46.408,0.92186,0.92209,1.00,1.00
2018.02.14 17:35:46.712,0.92183,0.92204,1.00,1.00
2018.02.14 17:35:47.016,0.92185,0.92206,1.00,1.00
2018.02.14 17:35:47.599,0.92184,0.92205,1.00,1.00
2018.02.14 17:35:48.328,0.92185,0.92206,1.00,1.00
2018.02.14 17:35:48.786,0.92185,0.92208,1.00,1.00
2018.02.14 17:35:48.837,0.92185,0.92206,1.00,1.00
2018.02.14 17:35:49.418,0.92185,0.92207,1.00,1.00
2018.02.14 17:35:49.469,0.92183,0.92207,1.00,1.00
2018.02.14 17:35:52.998,0.92185,0.92206,1.00,1.00
2018.02.14 17:35:53.967,0.92186,0.92207,1.00,1.00
2018.02.14 17:35:54.215,0.92184,0.92207,1.00,1.00
2018.02.14 17:35:54.730,0.92185,0.92208,1.00,1.00
2018.02.14 17:35:59.666,0.92184,0.92205,1.00,1.00
2018.02.14 17:36:00.194,0.92183,0.92204,1.00,1.00
2018.02.14 17:36:00.790,0.92184,0.92205,1.00,1.00
2018.02.14 17:36:02.012,0.92184,0.92206,1.00,1.00
2018.02.14 17:36:02.607,0.92183,0.92206,1.00,1.00
2018.02.14 17:36:07.409,0.9218,0.92203,1.00,1.00
2018.02.14 17:36:07.718,0.92185,0.92206,1.00,1.00
2018.02.14 17:36:08.405,0.92183,0.92206,1.00,1.00
2018.02.14 17:36:08.947,0.92184,0.92207,1.00,1.00
2018.02.14 17:36:09.598,0.92185,0.92208,1.00,1.00
2018.02.14 17:36:09.650,0.92184,0.92205,1.00,1.00
2018.02.14 17:36:10.088,0.92184,0.92207,1.00,1.00
2018.02.14 17:36:10.640,0.92185,0.92208,1.00,1.00
2018.02.14 17:36:11.094,0.92185,0.92206,1.00,1.00
2018.02.14 17:36:11.575,0.92186,0.92209,1.00,1.00
2018.02.14 17:36:13.019,0.92184,0.92208,1.00,1.00
2018.02.14 17:36:14.713,0.92184,0.92205,1.00,1.00
2018.02.14 17:36:15.252,0.92183,0.92204,1.00,1.00
2018.02.14 17:36:15.789,0.92184,0.92205,1.00,1.00
2018.02.14 17:36:17.911,0.92185,0.92206,1.00,1.00
2018.02.14 17:36:18.828,0.92186,0.92207,1.00,1.00
2018.02.14 17:36:19.353,0.92187,0.92208,1.00,1.00
2018.02.14 17:36:19.925,0.92188,0.92209,1.00,1.00
2018.02.14 17:36:20.637,0.92189,0.9221,1.00,1.00
2018.02.14 17:36:21.264,0.92188,0.92209,1.00,1.00
2018.02.14 17:36:23.978,0.92188,0.9221,1.00,1.00
2018.02.14 17:36:24.454,0.92187,0.92208,1.00,1.00
2018.02.14 17:36:24.959,0.92188,0.92209,1.00,1.00
2018.02.14 17:36:28.705,0.92187,0.92208,1.00,1.00
2018.02.14 17:36:30.850,0.92188,0.92209,1.00,1.00
2018.02.14 17:36:31.351,0.92186,0.92209,1.00,1.00
2018.02.14 17:36:33.000,0.92188,0.92209,1.00,1.00
2018.02.14 17:36:36.264,0.92184,0.92205,1.00,1.00
2018.02.14 17:36:36.934,0.92184,0.92207,1.00,1.00
2018.02.14 17:36:37.995,0.92183,0.92206,1.00,1.00
2018.02.14 17:36:38.570,0.92184,0.92205,1.00,1.00
2018.02.14 17:36:39.323,0.92183,0.92205,1.00,1.00
2018.02.14 17:36:39.668,0.92176,0.92197,1.00,1.00
2018.02.14 17:36:39.719,0.92176,0.92199,1.00,1.00
2018.02.14 17:36:39.820,0.92178,0.92201,1.00,1.00
2018.02.14 17:36:46.249,0.92177,0.92198,1.00,1.00
2018.02.14 17:36:47.426,0.92179,0.922,1.00,1.00
2018.02.14 17:36:47.764,0.92179,0.92202,1.00,1.00
2018.02.14 17:36:53.536,0.92179,0.922,1.00,1.00
2018.02.14 17:36:54.037,0.92178,0.92199,1.00,1.00
2018.02.14 17:36:57.153,0.92177,0.92198,1.00,1.00
2018.02.14 17:36:59.207,0.92179,0.922,1.00,1.00
2018.02.14 17:37:02.232,0.92181,0.92205,1.00,1.00
2018.02.14 17:37:02.283,0.92183,0.92204,1.00,1.00
2018.02.14 17:37:04.038,0.92181,0.92202,1.00,1.00
2018.02.14 17:37:04.298,0.92179,0.92202,1.00,1.00
2018.02.14 17:37:04.463,0.92179,0.922,1.00,1.00
2018.02.14 17:37:05.095,0.92181,0.92202,1.00,1.00
2018.02.14 17:37:07.743,0.92184,0.92205,1.00,1.00
2018.02.14 17:37:08.640,0.92183,0.92207,1.00,1.00
2018.02.14 17:37:09.150,0.92183,0.92206,1.00,1.00
2018.02.14 17:37:09.693,0.92182,0.92205,1.00,1.00
2018.02.14 17:37:11.418,0.92182,0.92206,1.00,1.00
2018.02.14 17:37:11.469,0.92186,0.92207,1.00,1.00
2018.02.14 17:37:11.672,0.92183,0.92206,1.00,1.00
2018.02.14 17:37:11.723,0.92183,0.92204,1.00,1.00
2018.02.14 17:37:12.210,0.92183,0.92206,1.00,1.00
2018.02.14 17:37:13.597,0.92182,0.92203,1.00,1.00
2018.02.14 17:37:13.698,0.92179,0.92202,1.00,1.00
2018.02.14 17:37:14.696,0.92182,0.92203,1.00,1.00
2018.02.14 17:37:14.806,0.92182,0.92205,1.00,1.00
2018.02.14 17:37:15.675,0.92185,0.92206,1.00,1.00
2018.02.14 17:37:18.883,0.92183,0.92206,1.00,1.00
2018.02.14 17:37:19.569,0.92184,0.92207,1.00,1.00
2018.02.14 17:37:19.619,0.92183,0.92205,1.00,1.00
2018.02.14 17:37:19.942,0.92181,0.92204,1.00,1.00
2018.02.14 17:37:20.121,0.92179,0.92201,1.00,1.00
2018.02.14 17:37:20.478,0.92177,0.92198,1.00,1.00
2018.02.14 17:37:20.529,0.92175,0.92198,1.00,1.00
2018.02.14 17:37:21.665,0.92178,0.92199,1.00,1.00
2018.02.14 17:37:24.776,0.9218,0.92201,1.00,1.00
2018.02.14 17:37:25.038,0.92178,0.92201,1.00,1.00
2018.02.14 17:37:25.212,0.9218,0.92201,1.00,1.00
2018.02.14 17:37:26.314,0.92179,0.922,1.00,1.00
2018.02.14 17:37:26.728,0.92181,0.92202,1.00,1.00
2018.02.14 17:37:30.970,0.92179,0.92202,1.00,1.00
2018.02.14 17:37:31.471,0.9218,0.92203,1.00,1.00
2018.02.14 17:37:37.755,0.92178,0.92201,1.00,1.00
2018.02.14 17:37:38.065,0.92178,0.92199,1.00,1.00
2018.02.14 17:37:39.101,0.92179,0.922,1.00,1.00
2018.02.14 17:37:39.152,0.92179,0.92202,1.00,1.00
2018.02.14 17:37:39.304,0.92181,0.92202,1.00,1.00
2018.02.14 17:37:42.323,0.9218,0.92201,1.00,1.00
2018.02.14 17:37:43.420,0.92181,0.92202,1.00,1.00
2018.02.14 17:37:45.064,0.92181,0.92204,1.00,1.00
2018.02.14 17:37:45.114,0.92183,0.92204,1.00,1.00
2018.02.14 17:37:45.639,0.92182,0.92204,1.00,1.00
2018.02.14 17:37:46.165,0.92183,0.92204,1.00,1.00
2018.02.14 17:37:49.883,0.92181,0.92204,1.00,1.00
2018.02.14 17:37:51.338,0.92179,0.92196,1.50,1.00
2018.02.14 17:37:51.439,0.92175,0.92196,1.00,1.00
2018.02.14 17:37:52.355,0.92173,0.92194,1.00,1.00
2018.02.14 17:37:52.405,0.92173,0.92196,1.00,1.00
2018.02.14 17:37:53.304,0.92174,0.92195,1.00,1.00
2018.02.14 17:37:54.745,0.92172,0.92193,1.00,1.00
2018.02.14 17:37:54.796,0.9217,0.92193,1.00,1.00
2018.02.14 17:37:55.319,0.92171,0.92194,1.00,1.00
2018.02.14 17:38:00.181,0.92172,0.92193,1.00,1.00
2018.02.14 17:38:00.232,0.92172,0.92195,1.00,1.00
2018.02.14 17:38:00.746,0.92172,0.92194,1.00,1.00
2018.02.14 17:38:01.502,0.92173,0.92194,1.00,1.00
2018.02.14 17:38:02.790,0.92174,0.92195,1.00,1.00
2018.02.14 17:38:03.705,0.92173,0.92194,1.00,1.00
2018.02.14 17:38:03.806,0.92174,0.92196,1.00,1.00
2018.02.14 17:38:03.857,0.92176,0.92197,1.00,1.00
2018.02.14 17:38:04.015,0.92176,0.92199,1.00,1.00
2018.02.14 17:38:04.117,0.92178,0.92199,1.00,1.00
2018.02.14 17:38:07.177,0.92177,0.92198,1.00,1.00
2018.02.14 17:38:07.571,0.92174,0.92195,1.00,1.00
2018.02.14 17:38:07.622,0.92174,0.92197,1.00,1.00
2018.02.14 17:38:09.236,0.92174,0.92195,1.00,1.00
2018.02.14 17:38:16.293,0.92175,0.92198,1.00,1.00
2018.02.14 17:38:16.946,0.92174,0.92195,1.00,1.00
2018.02.14 17:38:23.898,0.92172,0.92195,1.00,1.00
2018.02.14 17:38:23.999,0.92175,0.92196,1.00,1.00
2018.02.14 17:38:24.705,0.92176,0.92197,1.00,1.00
2018.02.14 17:38:25.006,0.92174,0.92195,1.00,1.00
2018.02.14 17:38:26.457,0.92175,0.92196,1.00,1.00
2018.02.14 17:38:28.289,0.92173,0.92196,1.00,1.00
2018.02.14 17:38:29.127,0.92174,0.92197,1.00,1.00
2018.02.14 17:38:29.960,0.92174,0.92195,1.00,1.00
2018.02.14 17:38:30.429,0.92178,0.92199,1.00,1.00
2018.02.14 17:38:30.835,0.92181,0.92204,1.00,1.00
2018.02.14 17:38:31.641,0.92182,0.92205,1.00,1.00
