2018.02.14 17:00:00.024,0.92128,0.92151,1.00,1.00
2018.02.14 17:38:35.705,0.92182,0.92203,1.00,1.00
2018.02.14 17:38:36.447,0.92183,0.92204,1.00,1.00
2018.02.14 17:38:38.616,0.92184,0.92205,1.00,1.00
2018.02.14 17:38:38.721,0.92182,0.92205,1.00,1.00
2018.02.14 17:38:38.772,0.92185,0.92206,1.00,1.00
2018.02.14 17:38:38.953,0.92187,0.9221,1.00,1.00
2018.02.14 17:38:41.690,0.92186,0.92207,1.00,1.00
2018.02.14 17:38:41.914,0.92186,0.92209,1.00,1.00
2018.02.14 17:38:41.964,0.92188,0.92209,1.00,1.00
2018.02.14 17:38:43.173,0.92188,0.92211,1.00,1.00
2018.02.14 17:38:45.052,0.92191,0.92212,1.00,1.00
2018.02.14 17:38:45.719,0.92192,0.92213,1.00,1.00
2018.02.14 17:38:46.652,0.92192,0.92215,1.00,1.00
2018.02.14 17:38:47.162,0.92193,0.92216,1.00,1.00
2018.02.14 17:38:47.667,0.92194,0.92217,1.00,1.00
2018.02.14 17:38:48.850,0.92196,0.92219,1.00,1.00
2018.02.14 17:38:49.155,0.92193,0.92216,1.00,1.00
2018.02.14 17:38:49.539,0.92193,0.92214,1.00,1.00
2018.02.14 17:38:50.428,0.92191,0.92214,1.50,1.00
2018.02.14 17:38:51.071,0.92192,0.92215,1.00,1.00
2018.02.14 17:38:51.660,0.92193,0.92216,1.00,1.00
2018.02.14 17:38:52.105,0.92192,0.92214,1.00,1.00
2018.02.14 17:38:52.614,0.92194,0.92216,1.00,1.00
2018.02.14 17:38:52.930,0.92192,0.92213,1.00,1.00
2018.02.14 17:38:54.325,0.92192,0.92215,1.00,1.00
2018.02.14 17:38:55.318,0.92191,0.92212,1.00,1.00
2018.02.14 17:38:55.419,0.92188,0.92211,1.00,1.00
2018.02.14 17:38:55.722,0.9219,0.92211,1.00,1.00
2018.02.14 17:38:56.787,0.92191,0.92212,1.00,1.00
2018.02.14 17:38:57.633,0.92189,0.9221,1.00,1.00
2018.02.14 17:38:58.584,0.9219,0.92211,1.00,1.00
2018.02.14 17:39:01.176,0.92189,0.9221,1.00,1.00
2018.02.14 17:39:02.437,0.92189,0.92211,1.00,1.00
2018.02.14 17:39:05.589,0.9219,0.92213,1.00,1.00
2018.02.14 17:39:06.311,0.92192,0.92213,1.00,1.00
2018.02.14 17:39:06.659,0.92195,0.92216,1.00,1.00
2018.02.14 17:39:07.289,0.92194,0.92215,1.00,1.00
2018.02.14 17:39:07.846,0.92194,0.92217,1.00,1.00
2018.02.14 17:39:07.947,0.92196,0.92219,1.00,1.00
2018.02.14 17:39:08.630,0.92199,0.9222,1.00,1.00
2018.02.14 17:39:09.467,0.92197,0.9222,1.00,1.00
2018.02.14 17:39:09.569,0.92199,0.9222,1.00,1.00
2018.02.14 17:39:09.839,0.92201,0.92224,1.00,1.00
2018.02.14 17:39:10.204,0.92201,0.92226,1.00,1.00
2018.02.14 17:39:10.934,0.922,0.92225,1.00,1.00
2018.02.14 17:39:11.086,0.92198,0.92223,1.00,1.00
2018.02.14 17:39:11.419,0.92196,0.92219,1.00,1.00
2018.02.14 17:39:11.853,0.92198,0.92221,1.00,1.00
2018.02.14 17:39:12.709,0.92199,0.92222,1.00,1.00
2018.02.14 17:39:14.252,0.92201,0.92223,1.00,1.00
2018.02.14 17:39:15.745,0.92196,0.92221,1.00,1.00
2018.02.14 17:39:15.797,0.92192,0.92215,1.50,1.00
2018.02.14 17:39:16.178,0.9219,0.92213,1.00,1.00
2018.02.14 17:39:16.228,0.9219,0.92215,1.00,1.00
2018.02.14 17:39:17.281,0.92191,0.92216,1.00,1.00
2018.02.14 17:39:17.872,0.92193,0.92218,1.00,1.00
2018.02.14 17:39:18.215,0.92195,0.92218,1.00,1.00
2018.02.14 17:39:18.983,0.92194,0.92219,1.00,1.00
2018.02.14 17:39:19.534,0.92196,0.92219,1.00,1.00
2018.02.14 17:39:21.992,0.92195,0.92218,1.00,1.00
2018.02.14 17:39:22.226,0.9219,0.92215,1.00,1.00
2018.02.14 17:39:22.554,0.92192,0.92215,1.00,1.00
2018.02.14 17:39:23.343,0.92193,0.92216,1.00,1.00
2018.02.14 17:39:27.808,0.92192,0.92215,1.00,1.00
2018.02.14 17:39:28.350,0.92191,0.92214,1.00,1.00
2018.02.14 17:39:28.626,0.92196,0.92221,1.00,1.00
2018.02.14 17:39:29.168,0.92197,0.9222,1.00,1.00
2018.02.14 17:39:29.269,0.92198,0.92223,1.00,1.00
2018.02.14 17:39:29.519,0.92198,0.92221,1.00,1.00
2018.02.14 17:39:30.071,0.92199,0.92222,1.00,1.00
2018.02.14 17:39:31.655,0.92197,0.9222,1.00,1.00
2018.02.14 17:39:32.553,0.92198,0.92221,1.00,1.00
2018.02.14 17:39:35.347,0.92195,0.9222,1.00,1.00
2018.02.14 17:39:35.592,0.92197,0.92222,1.00,1.00
2018.02.14 17:39:36.561,0.92199,0.92221,1.00,1.00
2018.02.14 17:39:37.109,0.92202,0.92225,1.00,1.00
2018.02.14 17:39:37.160,0.922,0.92224,1.00,1.00
2018.02.14 17:39:37.262,0.92198,0.92223,1.00,1.00
2018.02.14 17:39:37.313,0.922,0.92224,1.00,1.00
2018.02.14 17:39:37.414,0.92204,0.92229,1.00,1.00
2018.02.14 17:39:37.465,0.92204,0.92227,1.00,1.00
2018.02.14 17:39:37.795,0.92201,0.92224,1.00,1.00
2018.02.14 17:39:39.187,0.92199,0.92224,1.00,1.00
2018.02.14 17:39:40.859,0.92201,0.92224,1.00,1.00
2018.02.14 17:39:41.677,0.92202,0.92225,1.00,1.00
2018.02.14 17:39:41.778,0.92193,0.92218,1.00,1.00
2018.02.14 17:39:42.322,0.92191,0.92216,1.00,1.00
2018.02.14 17:39:42.813,0.92194,0.92217,1.00,1.00
2018.02.14 17:39:43.759,0.92193,0.92216,1.00,1.00
2018.02.14 17:39:44.214,0.9219,0.92215,1.00,1.00
2018.02.14 17:39:44.421,0.92192,0.92215,1.00,1.00
2018.02.14 17:39:46.791,0.92193,0.92218,1.00,1.00
2018.02.14 17:39:47.458,0.92192,0.92215,1.00,1.00
2018.02.14 17:39:48.383,0.92191,0.92214,1.00,1.00
2018.02.14 17:39:48.484,0.92189,0.92214,1.00,1.00
2018.02.14 17:39:48.535,0.92191,0.92214,1.00,1.00
2018.02.14 17:39:48.587,0.92194,0.92219,1.00,2.25
2018.02.14 17:39:48.688,0.92191,0.92215,1.00,1.00
2018.02.14 17:39:49.040,0.9219,0.92213,1.00,1.00
2018.02.14 17:39:49.142,0.92188,0.92213,1.00,1.00
2018.02.14 17:39:49.864,0.92189,0.92214,1.00,1.00
2018.02.14 17:39:50.004,0.92191,0.92214,1.00,1.00
2018.02.14 17:39:50.195,0.92189,0.92214,1.00,1.00
2018.02.14 17:39:51.569,0.92192,0.92215,1.00,1.00
2018.02.14 17:39:51.688,0.9219,0.92215,1.00,1.00
2018.02.14 17:39:51.738,0.9219,0.92213,1.00,1.00
2018.02.14 17:39:51.789,0.92188,0.92213,1.00,1.00
2018.02.14 17:39:51.891,0.92188,0.92211,1.00,1.00
2018.02.14 17:39:52.262,0.9219,0.92213,1.00,1.00
2018.02.14 17:39:54.429,0.92189,0.92212,1.00,1.00
2018.02.14 17:39:54.626,0.92186,0.92211,1.00,1.00
2018.02.14 17:39:54.677,0.92189,0.92214,1.00,1.00
2018.02.14 17:39:54.979,0.92192,0.92217,1.00,1.00
2018.02.14 17:39:55.328,0.92194,0.92217,1.00,1.00
2018.02.14 17:39:56.088,0.92193,0.92216,1.00,1.00
2018.02.14 17:39:59.717,0.92191,0.92216,1.00,1.00
2018.02.14 17:39:59.767,0.92189,0.92212,2.25,1.00
2018.02.14 17:40:00.235,0.9219,0.92215,1.00,1.00
2018.02.14 17:40:00.871,0.92191,0.92216,1.00,1.00
2018.02.14 17:40:01.821,0.92193,0.92216,1.00,1.00
2018.02.14 17:40:01.872,0.9219,0.92215,1.00,1.00
2018.02.14 17:40:01.923,0.92187,0.9221,1.00,1.00
2018.02.14 17:40:02.249,0.92184,0.92206,1.00,1.00
2018.02.14 17:40:02.718,0.92186,0.92209,1.00,1.00
2018.02.14 17:40:02.988,0.92181,0.92204,1.00,1.00
2018.02.14 17:40:03.293,0.92184,0.92207,1.00,1.00
2018.02.14 17:40:03.676,0.92182,0.92208,1.00,1.00
2018.02.14 17:40:04.239,0.92182,0.92207,1.00,1.00
2018.02.14 17:40:04.516,0.92181,0.92205,1.00,1.00
2018.02.14 17:40:04.820,0.92177,0.92199,1.00,1.00
2018.02.14 17:40:05.313,0.92176,0.92201,1.00,1.00
2018.02.14 17:40:05.365,0.92177,0.92199,1.00,1.00
2018.02.14 17:40:05.415,0.92178,0.92202,1.00,1.00
2018.02.14 17:40:05.466,0.9218,0.92203,1.00,1.00
2018.02.14 17:40:05.965,0.92182,0.92204,1.00,1.00
2018.02.14 17:40:06.017,0.92182,0.92206,1.00,1.00
2018.02.14 17:40:06.351,0.92183,0.92208,1.00,1.00
2018.02.14 17:40:07.229,0.92183,0.92206,1.00,1.00
2018.02.14 17:40:07.330,0.92177,0.92202,1.00,1.00
2018.02.14 17:40:07.381,0.92177,0.92199,1.00,1.00
2018.02.14 17:40:07.431,0.92175,0.92199,1.00,1.00
2018.02.14 17:40:07.583,0.92177,0.92199,1.00,1.00
2018.02.14 17:40:07.735,0.92175,0.92198,1.00,1.00
2018.02.14 17:40:07.837,0.92172,0.92196,1.50,1.00
2018.02.14 17:40:08.039,0.92174,0.92199,1.00,1.00
2018.02.14 17:40:08.934,0.92175,0.92197,1.00,1.00
2018.02.14 17:40:09.428,0.92174,0.92199,1.00,1.00
2018.02.14 17:40:09.661,0.92177,0.92199,1.00,1.00
2018.02.14 17:40:10.061,0.92175,0.92197,1.00,1.00
2018.02.14 17:40:10.339,0.92176,0.922,1.00,1.00
2018.02.14 17:40:10.390,0.92169,0.9219,1.00,1.00
2018.02.14 17:40:10.440,0.9217,0.92192,1.00,1.00
2018.02.14 17:40:10.642,0.92168,0.92191,1.00,1.00
2018.02.14 17:40:11.205,0.92169,0.92192,1.00,1.00
2018.02.14 17:40:11.923,0.92168,0.9219,1.00,1.00
2018.02.14 17:40:12.360,0.9217,0.92192,1.00,1.00
2018.02.14 17:40:12.414,0.92176,0.922,1.00,1.00
2018.02.14 17:40:12.466,0.92173,0.92196,1.00,1.00
2018.02.14 17:40:13.009,0.92172,0.92196,1.00,1.00
2018.02.14 17:40:13.347,0.92172,0.92194,1.00,1.00
2018.02.14 17:40:13.691,0.92173,0.92196,1.00,1.00
2018.02.14 17:40:13.792,0.92173,0.92198,1.00,1.00
2018.02.14 17:40:13.944,0.92172,0.92196,1.00,1.00
2018.02.14 17:40:14.129,0.92173,0.92198,1.00,1.00
2018.02.14 17:40:14.181,0.92168,0.92193,1.00,1.00
2018.02.14 17:40:14.697,0.9217,0.92193,1.00,1.00
2018.02.14 17:40:14.901,0.92172,0.92196,1.00,1.00
2018.02.14 17:40:15.645,0.92173,0.92196,1.00,1.00
2018.02.14 17:40:15.696,0.92176,0.922,1.00,1.50
2018.02.14 17:40:15.911,0.92174,0.92199,1.00,1.00
2018.02.14 17:40:15.962,0.92171,0.92195,1.50,1.00
2018.02.14 17:40:16.356,0.92171,0.92193,1.00,1.00
2018.02.14 17:40:16.407,0.92169,0.92193,1.00,1.00
2018.02.14 17:40:16.594,0.92171,0.92193,1.00,1.00
2018.02.14 17:40:17.450,0.92172,0.92194,1.00,1.00
2018.02.14 17:40:21.652,0.9217,0.92192,1.00,1.00
2018.02.14 17:40:22.836,0.92171,0.92194,1.00,1.00
2018.02.14 17:40:23.445,0.92172,0.92195,1.00,1.00
2018.02.14 17:40:24.265,0.92173,0.92196,1.00,1.00
2018.02.14 17:40:24.634,0.92173,0.92198,1.00,1.00
2018.02.14 17:40:24.836,0.92176,0.92199,1.00,1.00
2018.02.14 17:40:26.270,0.92172,0.92197,1.00,1.00
2018.02.14 17:40:26.321,0.9217,0.92192,1.50,1.00
2018.02.14 17:40:27.455,0.9217,0.92195,1.00,1.00
2018.02.14 17:40:27.992,0.92171,0.92196,1.00,1.50
2018.02.14 17:40:28.776,0.9217,0.92193,1.00,1.00
2018.02.14 17:40:30.637,0.92169,0.92191,1.00,1.00
2018.02.14 17:40:31.088,0.92169,0.92194,1.00,1.00
2018.02.14 17:40:31.475,0.92171,0.92193,1.00,1.00
2018.02.14 17:40:31.663,0.9217,0.92195,1.00,1.00
2018.02.14 17:40:31.819,0.92167,0.92191,1.00,1.00
2018.02.14 17:40:31.870,0.92165,0.92191,1.00,1.00
2018.02.14 17:40:31.921,0.92169,0.92192,1.00,1.50
2018.02.14 17:40:32.095,0.92166,0.92191,1.00,1.00
2018.02.14 17:40:33.351,0.92169,0.92191,1.00,1.00
2018.02.14 17:40:33.590,0.92169,0.92194,1.00,1.00
2018.02.14 17:40:33.691,0.92172,0.92195,1.00,1.00
2018.02.14 17:40:34.285,0.92172,0.92194,1.00,1.00
2018.02.14 17:40:34.837,0.92171,0.92194,1.00,1.00
2018.02.14 17:40:36.308,0.92173,0.92195,1.00,1.00
2018.02.14 17:40:38.756,0.92172,0.92194,1.00,1.00
2018.02.14 17:40:39.323,0.92171,0.92193,1.00,1.00
2018.02.14 17:40:40.063,0.92168,0.92191,1.00,1.00
2018.02.14 17:40:41.568,0.92169,0.92192,1.00,1.00
2018.02.14 17:40:43.761,0.92167,0.92192,1.00,1.00
2018.02.14 17:40:44.682,0.9217,0.92193,1.00,1.00
2018.02.14 17:40:45.019,0.92173,0.92195,1.00,1.00
2018.02.14 17:40:48.912,0.92173,0.92197,1.00,1.00
2018.02.14 17:40:50.155,0.92172,0.92195,1.00,1.00
2018.02.14 17:40:50.335,0.92173,0.92197,1.00,1.00
2018.02.14 17:40:51.388,0.92175,0.92197,1.00,1.00
2018.02.14 17:40:51.438,0.9217,0.92195,1.00,1.00
2018.02.14 17:40:51.489,0.92172,0.92197,1.00,1.00
2018.02.14 17:40:52.089,0.92172,0.92195,1.00,1.00
2018.02.14 17:40:53.706,0.9217,0.92192,1.00,1.00
2018.02.14 17:40:54.049,0.92166,0.92189,1.00,1.00
2018.02.14 17:40:55.164,0.92167,0.9219,1.00,1.00
2018.02.14 17:40:55.587,0.9217,0.92195,1.00,1.00
2018.02.14 17:40:56.438,0.92172,0.92194,1.00,1.00
2018.02.14 17:40:56.794,0.92173,0.92198,1.00,1.00
2018.02.14 17:40:56.973,0.92175,0.92199,1.00,1.00
2018.02.14 17:40:57.295,0.92173,0.92198,1.00,1.00
2018.02.14 17:40:57.632,0.92177,0.92199,1.00,1.00
2018.02.14 17:40:57.709,0.92176,0.92201,1.00,1.00
2018.02.14 17:40:57.810,0.92179,0.92201,1.00,1.00
2018.02.14 17:40:58.941,0.92176,0.92202,1.00,1.00
2018.02.14 17:40:58.992,0.92178,0.92201,1.00,1.00
2018.02.14 17:41:00.218,0.92179,0.92203,1.00,1.00
2018.02.14 17:41:00.319,0.92184,0.92206,1.00,1.50
2018.02.14 17:41:00.674,0.92184,0.92209,1.00,1.00
2018.02.14 17:41:00.724,0.92184,0.92207,1.00,1.00
2018.02.14 17:41:01.313,0.92182,0.92206,1.00,1.00
2018.02.14 17:41:01.465,0.9218,0.92205,1.00,1.00
2018.02.14 17:41:01.516,0.92183,0.92205,1.00,1.00
2018.02.14 17:41:01.664,0.92179,0.92204,1.00,1.00
2018.02.14 17:41:01.715,0.92183,0.92205,1.00,1.00
2018.02.14 17:41:02.083,0.92183,0.92208,1.00,1.00
2018.02.14 17:41:02.256,0.92185,0.92208,1.00,1.00
2018.02.14 17:41:02.570,0.92183,0.92205,1.00,1.00
2018.02.14 17:41:03.238,0.92183,0.92207,1.00,1.00
2018.02.14 17:41:03.901,0.92183,0.92206,1.00,1.00
2018.02.14 17:41:04.374,0.92183,0.92208,1.00,1.00
2018.02.14 17:41:04.425,0.9218,0.92202,1.00,1.00
2018.02.14 17:41:04.476,0.9218,0.92204,1.00,1.00
2018.02.14 17:41:04.527,0.92182,0.92204,1.00,1.00
2018.02.14 17:41:07.321,0.92183,0.92206,1.00,1.00
2018.02.14 17:41:07.373,0.92185,0.92207,1.00,1.00
2018.02.14 17:41:08.164,0.92184,0.92207,1.00,1.00
2018.02.14 17:41:08.922,0.92184,0.92206,1.00,1.00
2018.02.14 17:41:09.977,0.92182,0.92205,1.00,1.00
2018.02.14 17:41:10.079,0.92185,0.92207,1.00,1.00
2018.02.14 17:41:11.557,0.92186,0.92209,1.00,1.00
2018.02.14 17:41:11.989,0.92188,0.92212,1.00,1.00
2018.02.14 17:41:12.040,0.92189,0.92214,1.00,1.00
2018.02.14 17:41:12.353,0.92191,0.92214,1.00,1.00
2018.02.14 17:41:12.883,0.92189,0.92211,1.00,1.00
2018.02.14 17:41:14.092,0.9219,0.92212,1.00,1.00
2018.02.14 17:41:15.966,0.92188,0.92211,1.00,1.00
2018.02.14 17:41:16.263,0.92186,0.92211,1.00,1.00
2018.02.14 17:41:16.365,0.92188,0.92211,1.00,1.00
2018.02.14 17:41:16.711,0.92186,0.92208,1.00,1.00
2018.02.14 17:41:16.763,0.92187,0.9221,1.00,1.00
2018.02.14 17:41:17.813,0.92186,0.92208,1.00,1.00
2018.02.14 17:41:18.190,0.92188,0.9221,1.00,1.00
2018.02.14 17:41:26.473,0.92187,0.92209,1.00,1.00
2018.02.14 17:41:28.025,0.92185,0.92207,1.00,1.00
2018.02.14 17:41:28.076,0.92184,0.92209,1.00,1.00
2018.02.14 17:41:28.177,0.92187,0.9221,1.00,1.00
2018.02.14 17:41:28.228,0.92185,0.9221,1.00,1.00
2018.02.14 17:41:28.279,0.92186,0.92208,1.00,1.00
2018.02.14 17:41:28.904,0.92185,0.92208,1.00,1.00
2018.02.14 17:41:29.056,0.92182,0.92206,1.00,1.00
2018.02.14 17:41:29.107,0.92184,0.92207,1.00,1.00
2018.02.14 17:41:30.537,0.92184,0.92208,1.00,1.00
2018.02.14 17:41:30.588,0.92186,0.92211,1.00,1.00
2018.02.14 17:41:30.639,0.92188,0.92212,1.00,1.00
2018.02.14 17:41:30.690,0.92189,0.92214,1.00,1.00
2018.02.14 17:41:30.741,0.92187,0.9221,1.00,1.00
2018.02.14 17:41:31.400,0.92188,0.92211,1.00,1.00
2018.02.14 17:41:32.001,0.92189,0.92211,1.00,1.00
2018.02.14 17:41:35.761,0.92188,0.92213,1.00,1.00
2018.02.14 17:41:36.435,0.92191,0.92215,1.00,1.00
2018.02.14 17:41:37.202,0.92192,0.92215,1.00,1.00
2018.02.14 17:41:39.155,0.92192,0.92214,1.00,1.00
2018.02.14 17:41:39.656,0.92193,0.92215,1.00,1.00
2018.02.14 17:41:41.092,0.92191,0.92216,1.00,1.00
2018.02.14 17:41:41.194,0.9219,0.92212,1.00,1.00
2018.02.14 17:41:41.434,0.92187,0.92212,1.00,1.00
2018.02.14 17:41:42.326,0.9219,0.92213,1.00,1.00
2018.02.14 17:41:43.913,0.92191,0.92215,1.00,1.00
2018.02.14 17:41:44.287,0.92196,0.92218,1.00,1.00
2018.02.14 17:41:46.481,0.92196,0.92219,1.00,1.00
2018.02.14 17:41:47.032,0.92196,0.92221,1.00,1.00
2018.02.14 17:41:47.082,0.92198,0.9222,1.00,1.00
2018.02.14 17:41:48.305,0.92197,0.92222,1.00,1.00
2018.02.14 17:41:52.737,0.92198,0.9222,1.00,1.00
2018.02.14 17:41:52.868,0.92191,0.92216,1.00,1.00
2018.02.14 17:41:53.025,0.92192,0.92214,1.00,1.00
2018.02.14 17:41:53.189,0.92189,0.92214,1.00,1.00
2018.02.14 17:41:54.136,0.9219,0.92214,1.00,1.00
2018.02.14 17:41:54.238,0.92192,0.92214,1.00,1.00
2018.02.14 17:41:54.440,0.9219,0.92214,1.00,1.00
2018.02.14 17:41:55.109,0.92189,0.92214,1.00,1.00
2018.02.14 17:41:56.844,0.92192,0.92214,1.00,1.00
2018.02.14 17:41:56.946,0.92192,0.92217,1.00,1.00
2018.02.14 17:41:58.354,0.92192,0.92214,1.00,1.00
2018.02.14 17:41:58.405,0.92189,0.92214,1.00,1.00
2018.02.14 17:41:59.507,0.92191,0.92214,1.00,1.00
2018.02.14 17:42:02.169,0.92193,0.92215,1.00,1.00
2018.02.14 17:42:02.475,0.92191,0.92213,1.00,1.00
2018.02.14 17:42:06.009,0.92192,0.92215,1.00,1.00
2018.02.14 17:42:06.364,0.92193,0.92217,1.00,1.00
2018.02.14 17:42:09.166,0.92193,0.92218,1.00,1.00
2018.02.14 17:42:10.996,0.92196,0.92219,1.00,1.00
2018.02.14 17:42:11.047,0.92192,0.92217,1.00,1.00
2018.02.14 17:42:11.809,0.92191,0.92213,1.00,1.00
2018.02.14 17:42:14.151,0.9219,0.92213,1.00,1.00
2018.02.14 17:42:14.682,0.9219,0.92214,1.00,1.00
2018.02.14 17:42:14.998,0.9219,0.92212,1.00,1.00
2018.02.14 17:42:15.158,0.92193,0.92217,1.00,1.00
2018.02.14 17:42:17.042,0.92195,0.92218,1.00,1.00
2018.02.14 17:42:22.260,0.92193,0.92215,1.00,1.00
2018.02.14 17:42:22.699,0.92191,0.92215,1.00,1.00
2018.02.14 17:42:23.012,0.92193,0.92215,1.00,1.00
2018.02.14 17:42:23.165,0.92193,0.92218,1.00,1.00
2018.02.14 17:42:23.719,0.92191,0.92217,1.00,1.00
2018.02.14 17:42:23.771,0.92194,0.92217,1.00,1.00
2018.02.14 17:42:24.322,0.92192,0.92216,1.00,1.00
2018.02.14 17:42:27.897,0.92193,0.92216,1.00,1.00
2018.02.14 17:42:29.329,0.92195,0.92217,1.00,1.50
2018.02.14 17:42:29.525,0.92197,0.9222,1.00,1.00
2018.02.14 17:42:29.576,0.92196,0.92218,1.00,1.00
2018.02.14 17:42:30.146,0.92197,0.92219,1.00,1.00
2018.02.14 17:42:30.980,0.92197,0.92221,1.00,1.00
2018.02.14 17:42:31.082,0.92199,0.92221,1.00,1.00
2018.02.14 17:42:31.505,0.92197,0.92219,1.00,1.00
2018.02.14 17:42:31.556,0.92192,0.92217,1.00,1.00
2018.02.14 17:42:31.838,0.92194,0.92218,1.00,1.00
2018.02.14 17:42:33.426,0.92193,0.92217,1.00,1.00
2018.02.14 17:42:39.275,0.92193,0.92216,1.00,1.00
2018.02.14 17:42:39.381,0.92191,0.92215,1.00,1.00
2018.02.14 17:42:39.499,0.9219,0.92213,1.00,1.00
2018.02.14 17:42:39.854,0.92192,0.92214,1.00,1.00
2018.02.14 17:42:39.905,0.9219,0.92213,1.00,1.00
2018.02.14 17:42:40.108,0.92187,0.92212,1.00,1.00
2018.02.14 17:42:40.310,0.9219,0.92212,1.00,1.00
2018.02.14 17:42:40.695,0.9219,0.92214,1.00,1.00
2018.02.14 17:42:41.863,0.9219,0.92212,1.00,1.00
2018.02.14 17:42:42.352,0.9219,0.92215,1.00,1.00
2018.02.14 17:42:42.454,0.92193,0.92216,1.00,1.00
2018.02.14 17:42:43.164,0.92192,0.92215,1.00,1.00
2018.02.14 17:42:43.230,0.9219,0.92215,1.00,1.00
2018.02.14 17:42:44.268,0.92188,0.9221,1.00,1.00
2018.02.14 17:42:44.381,0.92189,0.92214,1.00,1.00
2018.02.14 17:42:45.200,0.92188,0.92213,1.00,1.00
2018.02.14 17:42:45.301,0.92188,0.9221,1.00,1.00
2018.02.14 17:42:45.565,0.92188,0.92212,1.00,1.00
2018.02.14 17:42:46.126,0.92186,0.92209,1.00,1.00
2018.02.14 17:42:46.177,0.92184,0.92208,1.00,1.00
2018.02.14 17:42:46.279,0.92186,0.92209,1.00,1.00
2018.02.14 17:42:46.817,0.92187,0.92209,1.00,1.00
2018.02.14 17:42:46.918,0.92187,0.92211,1.00,1.00
2018.02.14 17:42:47.762,0.92186,0.9221,1.00,1.00
2018.02.14 17:42:48.817,0.9219,0.92212,1.00,1.00
2018.02.14 17:42:49.320,0.9219,0.92213,1.00,1.00
2018.02.14 17:42:50.734,0.92189,0.92212,1.00,1.00
2018.02.14 17:42:51.311,0.92187,0.9221,1.00,1.00
2018.02.14 17:42:51.412,0.92184,0.92208,1.00,1.00
2018.02.14 17:42:52.325,0.92184,0.92207,1.00,1.00
2018.02.14 17:42:53.145,0.92183,0.92206,1.00,1.00
2018.02.14 17:42:53.764,0.92181,0.92204,1.00,1.00
2018.02.14 17:42:53.865,0.92179,0.92203,1.00,1.00
2018.02.14 17:42:54.132,0.92177,0.92202,1.00,1.00
2018.02.14 17:42:54.233,0.92176,0.92198,1.00,1.00
2018.02.14 17:42:54.285,0.92173,0.92197,1.00,1.00
2018.02.14 17:42:54.424,0.92171,0.92196,1.00,1.00
2018.02.14 17:42:54.476,0.92171,0.92194,1.00,1.00
2018.02.14 17:42:56.439,0.92166,0.92188,1.00,1.00
2018.02.14 17:42:56.540,0.92159,0.92184,1.00,1.00
2018.02.14 17:42:56.733,0.92158,0.92181,1.00,1.00
2018.02.14 17:42:57.284,0.92158,0.9218,1.00,1.00
2018.02.14 17:42:57.671,0.92155,0.9218,1.00,1.00
2018.02.14 17:42:58.067,0.92152,0.92175,1.50,1.00
2018.02.14 17:42:58.477,0.92151,0.92173,1.00,1.00
2018.02.14 17:42:59.096,0.92148,0.92173,1.00,1.00
