2018.02.14 17:00:00.024,0.92128,0.92151,1.00,1.00
2018.02.14 17:43:00.084,0.92148,0.92171,1.00,1.00
2018.02.14 17:43:00.156,0.92149,0.92173,1.00,1.00
2018.02.14 17:43:00.257,0.92149,0.92171,1.00,1.00
2018.02.14 17:43:00.411,0.92149,0.92173,1.00,1.00
2018.02.14 17:43:00.512,0.92147,0.92172,1.00,1.00
2018.02.14 17:43:01.079,0.92148,0.92171,1.00,1.00
2018.02.14 17:43:02.182,0.92147,0.9217,1.00,1.00
2018.02.14 17:43:07.394,0.92144,0.92167,1.00,1.00
2018.02.14 17:43:07.844,0.92142,0.92164,1.00,1.00
2018.02.14 17:43:08.184,0.9214,0.92162,1.00,1.00
2018.02.14 17:43:09.286,0.92139,0.92164,1.00,1.00
2018.02.14 17:43:09.390,0.92141,0.92163,1.00,1.00
2018.02.14 17:43:10.341,0.92144,0.92168,1.00,1.00
2018.02.14 17:43:10.467,0.92146,0.92169,1.00,1.00
2018.02.14 17:43:12.435,0.92147,0.9217,1.00,1.00
2018.02.14 17:43:13.114,0.92144,0.92169,1.00,1.00
2018.02.14 17:43:13.421,0.92144,0.92167,1.00,1.00
2018.02.14 17:43:15.247,0.92145,0.9217,1.00,1.00
2018.02.14 17:43:15.298,0.92145,0.92168,1.00,1.00
2018.02.14 17:43:15.538,0.92149,0.92173,1.00,1.00
2018.02.14 17:43:16.086,0.92151,0.92173,1.00,1.00
2018.02.14 17:43:16.136,0.92152,0.92175,1.00,1.00
2018.02.14 17:43:16.187,0.92154,0.92176,1.00,1.00
2018.02.14 17:43:16.389,0.92156,0.92179,1.00,1.00
2018.02.14 17:43:16.490,0.92152,0.92175,1.00,1.00
2018.02.14 17:43:17.006,0.92153,0.92176,1.00,1.00
2018.02.14 17:43:17.312,0.92155,0.92177,1.00,1.00
2018.02.14 17:43:17.362,0.92156,0.92179,1.00,1.00
2018.02.14 17:43:17.599,0.92154,0.92177,1.00,1.00
2018.02.14 17:43:17.973,0.92156,0.92179,1.00,1.00
2018.02.14 17:43:20.755,0.92154,0.92181,1.00,1.00
2018.02.14 17:43:21.319,0.9216,0.92183,1.00,1.50
2018.02.14 17:43:21.370,0.92163,0.92187,1.00,1.00
2018.02.14 17:43:21.420,0.92166,0.92189,1.00,1.00
2018.02.14 17:43:21.625,0.92174,0.92199,1.00,1.00
2018.02.14 17:43:23.440,0.92174,0.92196,1.00,1.00
2018.02.14 17:43:23.490,0.92174,0.92199,1.00,1.00
2018.02.14 17:43:24.395,0.9217,0.92195,2.25,1.00
2018.02.14 17:43:24.739,0.92171,0.92193,1.00,1.00
2018.02.14 17:43:25.564,0.92171,0.92194,1.00,1.00
2018.02.14 17:43:25.906,0.92171,0.92196,1.00,1.00
2018.02.14 17:43:26.108,0.92179,0.92201,1.00,1.00
2018.02.14 17:43:26.350,0.9218,0.92203,1.00,1.00
2018.02.14 17:43:26.401,0.9218,0.92205,1.00,1.00
2018.02.14 17:43:26.452,0.92183,0.92208,1.00,2.25
2018.02.14 17:43:26.811,0.92182,0.92205,1.00,1.00
2018.02.14 17:43:26.991,0.92178,0.92203,1.00,1.00
2018.02.14 17:43:27.343,0.92177,0.922,1.00,1.00
2018.02.14 17:43:27.647,0.9218,0.92203,1.00,1.00
2018.02.14 17:43:28.065,0.9218,0.92205,1.00,1.00
2018.02.14 17:43:28.116,0.92183,0.92208,1.00,1.00
2018.02.14 17:43:28.642,0.92181,0.92205,1.00,1.00
2018.02.14 17:43:28.973,0.92185,0.92207,1.00,1.00
2018.02.14 17:43:30.160,0.92187,0.92209,1.00,1.00
2018.02.14 17:43:30.211,0.9219,0.92213,1.00,1.00
2018.02.14 17:43:30.978,0.92189,0.92211,1.00,1.00
2018.02.14 17:43:31.080,0.92187,0.9221,1.00,1.00
2018.02.14 17:43:31.555,0.92184,0.92209,1.00,1.00
2018.02.14 17:43:32.191,0.92186,0.92208,1.00,1.00
2018.02.14 17:43:32.894,0.92186,0.9221,1.00,1.00
2018.02.14 17:43:34.846,0.92187,0.92211,1.00,1.00
2018.02.14 17:43:34.972,0.92183,0.92207,1.00,1.00
2018.02.14 17:43:35.123,0.92179,0.92204,1.00,1.00
2018.02.14 17:43:35.396,0.92181,0.92204,1.00,1.00
2018.02.14 17:43:35.447,0.92178,0.92203,1.00,1.00
2018.02.14 17:43:37.076,0.92179,0.92204,1.00,1.00
2018.02.14 17:43:37.600,0.92179,0.92203,1.00,1.00
2018.02.14 17:43:37.702,0.9218,0.92205,1.00,1.00
2018.02.14 17:43:37.752,0.92179,0.92202,1.00,1.00
2018.02.14 17:43:38.060,0.92177,0.92201,1.00,1.00
2018.02.14 17:43:38.411,0.92179,0.92202,1.00,1.00
2018.02.14 17:43:39.037,0.92178,0.92201,1.00,1.00
2018.02.14 17:43:39.812,0.92176,0.92201,1.00,1.00
2018.02.14 17:43:39.862,0.92177,0.92199,1.00,1.00
2018.02.14 17:43:39.913,0.92175,0.922,1.00,1.00
2018.02.14 17:43:43.764,0.92174,0.92198,1.00,1.00
2018.02.14 17:43:44.812,0.92175,0.92197,1.00,1.00
2018.02.14 17:43:45.200,0.92173,0.92197,1.00,1.00
2018.02.14 17:43:46.063,0.92172,0.92197,1.00,1.00
2018.02.14 17:43:46.525,0.92174,0.92199,1.00,1.00
2018.02.14 17:43:46.831,0.92176,0.92199,1.00,1.00
2018.02.14 17:43:47.665,0.92177,0.922,1.00,1.00
2018.02.14 17:43:48.754,0.92176,0.92201,1.00,1.00
2018.02.14 17:43:49.061,0.92178,0.92202,1.00,1.00
2018.02.14 17:43:49.666,0.92179,0.92201,1.00,1.00
2018.02.14 17:43:50.142,0.92176,0.92199,1.00,1.00
2018.02.14 17:43:52.351,0.92184,0.92205,1.00,1.00
2018.02.14 17:43:52.454,0.92185,0.92209,1.00,1.00
2018.02.14 17:43:52.961,0.92184,0.92209,1.00,1.00
2018.02.14 17:43:53.143,0.92187,0.92211,1.00,1.00
2018.02.14 17:43:53.244,0.92188,0.92213,1.00,1.00
2018.02.14 17:43:53.296,0.92186,0.92208,1.00,1.00
2018.02.14 17:43:53.347,0.92187,0.9221,1.00,1.00
2018.02.14 17:43:53.409,0.92186,0.92212,1.00,1.00
2018.02.14 17:43:53.459,0.92186,0.9221,1.00,1.00
2018.02.14 17:43:53.896,0.92186,0.92208,1.00,1.00
2018.02.14 17:43:54.225,0.92184,0.92208,1.00,1.00
2018.02.14 17:43:54.775,0.92183,0.92208,1.00,1.00
2018.02.14 17:43:54.876,0.92181,0.92206,1.00,1.00
2018.02.14 17:43:55.179,0.92181,0.92204,1.00,1.00
2018.02.14 17:43:55.341,0.92179,0.92203,1.00,1.00
2018.02.14 17:43:55.496,0.92181,0.92205,1.00,1.00
2018.02.14 17:43:55.886,0.92183,0.92205,1.00,1.00
2018.02.14 17:43:56.575,0.92184,0.92206,1.00,1.00
2018.02.14 17:43:56.944,0.92182,0.92205,1.00,1.00
2018.02.14 17:43:58.090,0.92184,0.92208,1.00,1.00
2018.02.14 17:43:58.192,0.9218,0.92205,1.00,1.00
2018.02.14 17:43:58.243,0.92182,0.92206,1.00,1.00
2018.02.14 17:43:58.529,0.92184,0.92209,1.00,1.00
2018.02.14 17:43:58.580,0.92184,0.92206,1.00,1.00
2018.02.14 17:43:58.683,0.92182,0.92207,1.00,1.00
2018.02.14 17:43:59.820,0.92182,0.92205,1.00,1.00
2018.02.14 17:43:59.921,0.92179,0.92204,1.00,1.00
2018.02.14 17:44:00.827,0.9218,0.92203,1.00,1.00
2018.02.14 17:44:00.878,0.92182,0.92204,1.00,1.00
2018.02.14 17:44:00.929,0.9218,0.92205,1.00,1.00
2018.02.14 17:44:00.980,0.92183,0.92205,1.00,1.00
2018.02.14 17:44:01.277,0.92185,0.92209,1.00,1.12
2018.02.14 17:44:01.801,0.92185,0.92208,1.00,1.00
2018.02.14 17:44:02.068,0.92185,0.9221,1.00,1.00
2018.02.14 17:44:05.757,0.92185,0.92209,1.00,1.00
2018.02.14 17:44:07.728,0.92183,0.92208,1.00,1.00
2018.02.14 17:44:07.891,0.92185,0.92208,1.00,1.00
2018.02.14 17:44:08.481,0.92186,0.92209,1.00,1.00
2018.02.14 17:44:09.195,0.92185,0.92208,1.00,1.00
2018.02.14 17:44:09.246,0.92183,0.92208,1.00,1.00
2018.02.14 17:44:09.907,0.92184,0.92206,1.00,1.00
2018.02.14 17:44:12.522,0.92185,0.92208,1.00,1.00
2018.02.14 17:44:13.122,0.92184,0.92207,1.00,1.00
2018.02.14 17:44:13.244,0.92186,0.92208,1.00,1.00
2018.02.14 17:44:13.821,0.92184,0.92207,1.00,1.00
2018.02.14 17:44:16.028,0.92184,0.92209,1.00,1.00
2018.02.14 17:44:18.982,0.92184,0.92206,1.00,1.00
2018.02.14 17:44:19.369,0.92182,0.92206,1.00,1.00
2018.02.14 17:44:19.474,0.92182,0.92204,1.00,1.00
2018.02.14 17:44:20.322,0.92186,0.92208,1.00,1.00
2018.02.14 17:44:20.373,0.92188,0.92211,1.00,1.00
2018.02.14 17:44:20.884,0.92189,0.92211,1.00,1.00
2018.02.14 17:44:23.241,0.92188,0.92211,1.00,1.00
2018.02.14 17:44:23.293,0.92186,0.92213,1.00,1.00
2018.02.14 17:44:23.346,0.92192,0.92214,1.00,1.00
2018.02.14 17:44:23.397,0.92189,0.92214,1.00,1.00
2018.02.14 17:44:23.448,0.92191,0.92215,1.00,1.00
2018.02.14 17:44:23.758,0.92199,0.92223,1.00,1.50
2018.02.14 17:44:24.176,0.92202,0.92226,1.00,1.00
2018.02.14 17:44:24.427,0.922,0.92226,1.00,1.00
2018.02.14 17:44:24.478,0.92203,0.92226,1.00,1.00
2018.02.14 17:44:24.582,0.92199,0.92227,1.00,1.00
2018.02.14 17:44:24.715,0.92198,0.92225,1.00,1.00
2018.02.14 17:44:24.765,0.92196,0.92224,1.00,1.00
2018.02.14 17:44:24.867,0.92196,0.92222,1.00,1.00
2018.02.14 17:44:25.245,0.92197,0.92219,1.00,1.00
2018.02.14 17:44:25.296,0.922,0.92224,1.00,1.50
2018.02.14 17:44:25.447,0.922,0.92228,1.00,1.50
2018.02.14 17:44:25.854,0.92192,0.9222,1.00,1.00
2018.02.14 17:44:26.169,0.92194,0.92217,1.00,1.00
2018.02.14 17:44:26.550,0.92205,0.92228,1.00,1.00
2018.02.14 17:44:26.701,0.92202,0.92227,1.00,1.00
2018.02.14 17:44:26.752,0.92202,0.92225,1.00,1.00
2018.02.14 17:44:29.456,0.92203,0.92225,1.00,1.00
2018.02.14 17:44:30.550,0.92196,0.92219,1.50,1.00
2018.02.14 17:44:30.764,0.92196,0.92221,1.00,1.00
2018.02.14 17:44:30.865,0.92202,0.92224,1.00,1.50
2018.02.14 17:44:31.017,0.92203,0.92227,1.00,1.00
2018.02.14 17:44:31.603,0.92202,0.92225,1.00,1.00
2018.02.14 17:44:32.627,0.92202,0.92226,1.00,1.00
2018.02.14 17:44:32.778,0.92202,0.92228,1.00,1.00
2018.02.14 17:44:33.057,0.92202,0.92226,1.00,1.00
2018.02.14 17:44:33.759,0.92196,0.92219,2.25,1.00
2018.02.14 17:44:34.063,0.92198,0.9222,1.00,1.00
2018.02.14 17:44:34.392,0.92193,0.92215,1.00,1.00
2018.02.14 17:44:34.813,0.92191,0.92216,1.00,1.00
2018.02.14 17:44:36.048,0.92192,0.92216,1.00,1.00
2018.02.14 17:44:36.468,0.92193,0.92218,1.00,1.00
2018.02.14 17:44:37.429,0.92193,0.92216,1.00,1.00
2018.02.14 17:44:37.734,0.92196,0.92219,1.00,1.00
2018.02.14 17:44:38.610,0.92195,0.92218,1.00,1.00
2018.02.14 17:44:39.783,0.92195,0.92221,1.00,1.00
2018.02.14 17:44:39.834,0.922,0.92225,1.00,1.00
2018.02.14 17:44:40.038,0.92197,0.92223,1.00,1.00
2018.02.14 17:44:40.282,0.92196,0.92221,1.00,1.00
2018.02.14 17:44:40.593,0.92198,0.92221,1.00,1.00
2018.02.14 17:44:41.265,0.92198,0.92223,1.00,1.00
2018.02.14 17:44:41.316,0.92198,0.92221,1.00,1.00
2018.02.14 17:44:41.585,0.92196,0.9222,1.00,1.00
2018.02.14 17:44:42.412,0.92197,0.92221,1.00,1.00
2018.02.14 17:44:42.514,0.92195,0.9222,1.00,1.00
2018.02.14 17:44:42.565,0.92198,0.92221,1.00,1.50
2018.02.14 17:44:42.762,0.92199,0.92223,1.00,1.00
2018.02.14 17:44:45.152,0.92202,0.92224,1.00,1.00
2018.02.14 17:44:45.244,0.92199,0.92224,1.00,1.00
2018.02.14 17:44:45.449,0.92201,0.92226,1.00,1.00
2018.02.14 17:44:46.869,0.92201,0.92224,1.00,1.00
2018.02.14 17:44:47.392,0.92201,0.92225,1.00,1.00
2018.02.14 17:44:49.722,0.92199,0.92221,1.00,1.00
2018.02.14 17:44:50.044,0.92197,0.92221,1.00,1.00
2018.02.14 17:44:50.487,0.92199,0.92224,1.00,1.00
2018.02.14 17:44:51.144,0.92198,0.92223,1.00,1.00
2018.02.14 17:44:53.556,0.922,0.92224,1.00,1.00
2018.02.14 17:44:53.860,0.92197,0.92221,1.00,1.00
2018.02.14 17:44:54.496,0.92197,0.92222,1.00,1.00
2018.02.14 17:44:54.997,0.92196,0.92221,1.00,1.00
2018.02.14 17:44:55.884,0.92194,0.9222,1.00,1.00
2018.02.14 17:44:56.170,0.92196,0.92222,1.00,1.00
2018.02.14 17:44:56.577,0.92198,0.92222,1.00,1.00
2018.02.14 17:44:56.879,0.92196,0.92219,1.00,1.00
2018.02.14 17:45:00.685,0.9219,0.92216,1.00,1.00
2018.02.14 17:45:00.736,0.92187,0.92212,2.25,1.00
2018.02.14 17:45:01.040,0.92187,0.92209,1.00,1.00
2018.02.14 17:45:01.091,0.92185,0.92208,1.00,1.00
2018.02.14 17:45:01.142,0.92186,0.92211,1.00,1.00
2018.02.14 17:45:01.344,0.92189,0.92212,1.00,1.00
2018.02.14 17:45:01.918,0.92188,0.92212,1.00,1.00
2018.02.14 17:45:02.371,0.92189,0.92214,1.00,1.00
2018.02.14 17:45:03.138,0.92188,0.92213,1.00,1.00
2018.02.14 17:45:03.683,0.92187,0.92212,1.00,1.00
2018.02.14 17:45:04.004,0.92187,0.92209,1.00,1.00
2018.02.14 17:45:04.339,0.92179,0.92202,1.00,1.00
2018.02.14 17:45:04.507,0.92179,0.92204,1.00,1.00
2018.02.14 17:45:05.340,0.92178,0.92203,1.00,1.00
2018.02.14 17:45:06.394,0.9218,0.92204,1.00,1.00
2018.02.14 17:45:06.799,0.92182,0.92204,1.00,1.00
2018.02.14 17:45:07.196,0.92184,0.92206,1.00,1.00
2018.02.14 17:45:07.449,0.92184,0.92209,1.00,1.00
2018.02.14 17:45:08.917,0.92184,0.92208,1.00,1.00
2018.02.14 17:45:09.069,0.92183,0.92206,1.00,1.00
2018.02.14 17:45:09.120,0.92187,0.92212,1.00,1.00
2018.02.14 17:45:09.564,0.92189,0.92214,1.00,1.00
2018.02.14 17:45:10.094,0.92189,0.92213,1.00,1.00
2018.02.14 17:45:10.437,0.92195,0.92217,1.00,1.00
2018.02.14 17:45:12.105,0.92196,0.92219,1.00,1.00
2018.02.14 17:45:12.862,0.92188,0.9221,2.25,1.00
2018.02.14 17:45:13.461,0.92187,0.9221,1.00,1.00
2018.02.14 17:45:16.167,0.92185,0.9221,1.00,1.00
2018.02.14 17:45:16.370,0.92182,0.92207,1.00,1.00
2018.02.14 17:45:16.742,0.92184,0.92208,1.00,1.00
2018.02.14 17:45:17.401,0.92183,0.92207,1.00,1.00
2018.02.14 17:45:18.096,0.92179,0.92203,1.50,1.00
2018.02.14 17:45:20.233,0.92181,0.92204,1.00,1.00
2018.02.14 17:45:20.284,0.92178,0.92203,1.00,1.00
2018.02.14 17:45:20.335,0.92178,0.92201,1.00,1.00
2018.02.14 17:45:20.654,0.9218,0.92203,1.00,1.00
2018.02.14 17:45:20.981,0.92182,0.92204,1.00,1.00
2018.02.14 17:45:21.555,0.92183,0.92205,1.00,1.00
2018.02.14 17:45:21.805,0.92179,0.92202,1.00,1.00
2018.02.14 17:45:22.012,0.92177,0.92199,1.00,1.00
2018.02.14 17:45:22.518,0.92177,0.92201,1.00,1.00
2018.02.14 17:45:22.656,0.92175,0.922,1.00,1.00
2018.02.14 17:45:22.757,0.92177,0.922,1.50,1.00
2018.02.14 17:45:23.405,0.92177,0.92199,1.00,1.00
2018.02.14 17:45:23.907,0.92176,0.92198,1.00,1.00
2018.02.14 17:45:23.958,0.92174,0.92198,1.00,1.00
2018.02.14 17:45:24.243,0.92171,0.92194,1.00,1.00
2018.02.14 17:45:24.758,0.9217,0.92194,1.00,1.00
2018.02.14 17:45:24.998,0.92167,0.92192,1.00,1.00
2018.02.14 17:45:25.049,0.92167,0.9219,1.00,1.00
2018.02.14 17:45:25.100,0.92165,0.9219,1.00,1.00
2018.02.14 17:45:25.493,0.92163,0.92186,1.00,1.00
2018.02.14 17:45:25.804,0.92167,0.92189,1.00,1.00
2018.02.14 17:45:27.584,0.92166,0.92191,1.00,1.00
2018.02.14 17:45:27.736,0.92169,0.92192,1.00,1.00
2018.02.14 17:45:28.737,0.92168,0.92191,1.00,1.00
2018.02.14 17:45:29.311,0.92168,0.92192,1.00,1.00
2018.02.14 17:45:30.872,0.92169,0.92192,1.00,1.00
2018.02.14 17:45:31.649,0.92167,0.92192,1.00,1.00
2018.02.14 17:45:31.801,0.92165,0.9219,1.00,1.00
2018.02.14 17:45:32.419,0.92166,0.92191,1.00,1.00
2018.02.14 17:45:32.726,0.92168,0.92191,1.00,1.00
2018.02.14 17:45:33.236,0.92167,0.92191,1.00,1.00
2018.02.14 17:45:33.584,0.92169,0.92192,1.00,1.00
2018.02.14 17:45:34.167,0.92171,0.92193,1.00,1.00
2018.02.14 17:45:34.923,0.9217,0.92192,1.00,1.00
2018.02.14 17:45:35.243,0.92168,0.9219,1.00,1.00
2018.02.14 17:45:36.243,0.92166,0.92189,1.00,1.00
2018.02.14 17:45:36.791,0.92167,0.92189,1.00,1.00
2018.02.14 17:45:38.517,0.92168,0.92191,1.00,1.00
2018.02.14 17:45:39.636,0.92167,0.92191,1.00,1.00
2018.02.14 17:45:40.063,0.92169,0.92191,1.00,1.00
2018.02.14 17:45:40.576,0.92168,0.92191,1.00,1.00
2018.02.14 17:45:41.101,0.92166,0.92191,1.00,1.00
2018.02.14 17:45:41.202,0.92167,0.92189,1.00,1.00
2018.02.14 17:45:41.252,0.92168,0.92192,1.00,1.00
2018.02.14 17:45:41.353,0.9217,0.92192,1.00,1.00
2018.02.14 17:45:45.853,0.92169,0.92191,1.00,1.00
2018.02.14 17:45:45.905,0.9217,0.92193,1.00,1.00
2018.02.14 17:45:46.039,0.92168,0.92191,1.00,1.00
2018.02.14 17:45:46.354,0.92164,0.92187,1.00,1.00
2018.02.14 17:45:46.776,0.92162,0.92185,1.00,1.00
2018.02.14 17:45:47.455,0.92163,0.92186,1.00,1.00
2018.02.14 17:45:47.976,0.92163,0.92187,1.00,1.00
2018.02.14 17:45:48.278,0.92165,0.92187,1.00,1.00
2018.02.14 17:45:48.561,0.92166,0.92189,1.00,1.00
2018.02.14 17:45:49.194,0.92167,0.9219,1.00,1.00
2018.02.14 17:45:50.891,0.92165,0.9219,1.00,1.00
2018.02.14 17:45:51.181,0.92168,0.9219,1.00,1.00
2018.02.14 17:45:51.342,0.92164,0.92189,1.00,1.00
2018.02.14 17:45:51.933,0.92165,0.9219,1.00,1.00
2018.02.14 17:45:51.985,0.92161,0.92186,2.25,1.00
2018.02.14 17:45:52.973,0.92162,0.92185,1.00,1.00
2018.02.14 17:45:53.225,0.92162,0.92189,1.00,1.00
2018.02.14 17:45:53.276,0.92162,0.92186,1.00,1.00
2018.02.14 17:45:54.616,0.92162,0.92188,1.00,1.00
2018.02.14 17:45:55.117,0.92163,0.92189,1.00,1.00
2018.02.14 17:45:55.291,0.92165,0.92187,1.00,1.00
2018.02.14 17:45:55.341,0.92163,0.92186,1.00,1.00
2018.02.14 17:45:55.393,0.92161,0.92186,1.00,1.00
2018.02.14 17:45:56.029,0.92162,0.92186,1.00,1.00
2018.02.14 17:45:56.080,0.92161,0.92184,1.00,1.00
2018.02.14 17:45:56.270,0.92161,0.9219,1.00,1.00
2018.02.14 17:45:56.604,0.92161,0.92188,1.00,1.00
2018.02.14 17:45:56.916,0.92164,0.92188,1.00,1.00
2018.02.14 17:45:59.846,0.92166,0.92188,1.00,1.00
2018.02.14 17:46:00.293,0.92163,0.92188,1.00,1.00
2018.02.14 17:46:01.324,0.92162,0.92187,1.00,1.00
2018.02.14 17:46:02.155,0.92164,0.92187,1.00,1.00
2018.02.14 17:46:02.684,0.92163,0.92188,1.00,1.00
2018.02.14 17:46:03.189,0.92165,0.92188,1.00,1.00
2018.02.14 17:46:05.396,0.92164,0.92187,1.00,1.00
2018.02.14 17:46:05.942,0.92163,0.92186,1.00,1.00
2018.02.14 17:46:06.449,0.92162,0.92185,1.00,1.00
2018.02.14 17:46:08.677,0.92159,0.92184,1.00,1.00
2018.02.14 17:46:08.923,0.92162,0.92187,1.00,2.25
2018.02.14 17:46:09.247,0.92161,0.92184,1.00,1.00
2018.02.14 17:46:09.661,0.92163,0.92186,1.00,1.00
2018.02.14 17:46:10.121,0.9216,0.92187,1.00,1.00
2018.02.14 17:46:10.495,0.92161,0.92184,1.00,1.00
2018.02.14 17:46:10.898,0.92163,0.92186,1.00,1.00
2018.02.14 17:46:10.999,0.92159,0.92184,1.00,1.00
2018.02.14 17:46:11.101,0.92161,0.92184,1.00,1.00
2018.02.14 17:46:11.152,0.92163,0.92188,1.00,1.00
2018.02.14 17:46:11.259,0.92163,0.92186,1.00,1.00
2018.02.14 17:46:11.600,0.92161,0.92184,1.00,1.00
2018.02.14 17:46:14.534,0.92159,0.92184,1.00,1.00
2018.02.14 17:46:14.686,0.92159,0.92182,1.00,1.00
2018.02.14 17:46:15.650,0.9216,0.92183,1.00,1.00
2018.02.14 17:46:16.409,0.92161,0.92184,1.00,1.00
2018.02.14 17:46:17.315,0.9216,0.92183,1.00,1.00
2018.02.14 17:46:17.598,0.92158,0.92182,1.00,1.00
2018.02.14 17:46:17.649,0.92157,0.9218,1.50,1.00
2018.02.14 17:46:17.751,0.92158,0.92184,1.00,1.00
2018.02.14 17:46:17.875,0.92158,0.92186,1.00,1.50
2018.02.14 17:46:18.489,0.92163,0.92186,1.00,1.00
2018.02.14 17:46:19.135,0.9216,0.92184,1.00,1.00
2018.02.14 17:46:19.186,0.9216,0.92182,1.50,1.00
2018.02.14 17:46:19.656,0.92158,0.9218,1.00,1.00
2018.02.14 17:46:21.208,0.92161,0.92186,1.00,1.00
2018.02.14 17:46:21.259,0.92164,0.92187,1.00,1.00
2018.02.14 17:46:21.809,0.92165,0.92188,1.00,1.00
2018.02.14 17:46:22.349,0.92164,0.92187,1.00,1.00
2018.02.14 17:46:23.864,0.92165,0.92188,1.00,1.00
2018.02.14 17:46:25.217,0.92166,0.92189,1.00,1.00
2018.02.14 17:46:25.737,0.92165,0.92188,1.00,1.00
2018.02.14 17:46:28.267,0.92165,0.9219,1.00,1.00
2018.02.14 17:46:29.376,0.92166,0.92191,1.00,1.00
2018.02.14 17:46:31.157,0.92165,0.9219,1.00,1.00
2018.02.14 17:46:31.208,0.92163,0.92188,1.50,1.00
2018.02.14 17:46:31.572,0.92163,0.92186,1.00,1.00
2018.02.14 17:46:31.905,0.9216,0.92183,1.00,1.00
2018.02.14 17:46:32.347,0.92162,0.92185,1.00,1.00
2018.02.14 17:46:33.587,0.92163,0.92186,1.00,1.00
2018.02.14 17:46:36.361,0.92162,0.92185,1.00,1.00
2018.02.14 17:46:37.671,0.92163,0.92186,1.00,1.00
2018.02.14 17:46:38.809,0.92162,0.92185,1.00,1.00
2018.02.14 17:46:39.020,0.92158,0.92183,1.00,1.00
2018.02.14 17:46:40.232,0.9216,0.92183,1.00,1.00
2018.02.14 17:46:40.671,0.9216,0.92187,1.00,1.00
2018.02.14 17:46:40.728,0.92158,0.92183,1.00,1.00
2018.02.14 17:46:41.278,0.92159,0.92184,1.00,1.00
2018.02.14 17:46:41.726,0.92161,0.92184,1.37,1.00
2018.02.14 17:46:41.878,0.92157,0.92184,1.00,1.00
2018.02.14 17:46:41.929,0.92156,0.92181,1.00,1.00
2018.02.14 17:46:42.331,0.92154,0.92182,1.00,1.00
2018.02.14 17:46:42.437,0.92156,0.92182,1.00,1.00
2018.02.14 17:46:42.739,0.92167,0.9219,1.00,1.00
2018.02.14 17:46:44.062,0.92169,0.92192,1.00,1.00
2018.02.14 17:46:44.733,0.92168,0.92191,1.00,1.00
2018.02.14 17:46:45.079,0.92166,0.92189,1.00,1.00
2018.02.14 17:46:45.180,0.92168,0.92193,1.00,1.00
2018.02.14 17:46:45.605,0.92171,0.92195,1.00,1.00
2018.02.14 17:46:47.096,0.92171,0.92196,1.00,1.00
2018.02.14 17:46:47.512,0.92169,0.92196,1.00,1.00
2018.02.14 17:46:47.582,0.92171,0.92196,1.00,1.00
2018.02.14 17:46:47.633,0.9217,0.92198,1.00,1.00
2018.02.14 17:46:47.683,0.92172,0.92198,1.00,1.00
2018.02.14 17:46:50.825,0.9217,0.92195,1.00,1.00
2018.02.14 17:46:50.926,0.92168,0.92194,2.25,1.00
