2018.02.14 17:00:00.024,0.92128,0.92151,1.00,1.00
2018.02.14 17:46:52.011,0.92172,0.92197,1.00,1.00
2018.02.14 17:46:52.314,0.92168,0.92191,1.00,1.00
2018.02.14 17:46:52.420,0.92167,0.92193,1.00,1.00
2018.02.14 17:46:52.619,0.92169,0.92194,1.00,1.00
2018.02.14 17:46:53.071,0.92164,0.9219,1.50,1.00
2018.02.14 17:46:53.122,0.92163,0.92189,1.00,1.00
2018.02.14 17:46:53.224,0.92166,0.92189,1.00,1.00
2018.02.14 17:46:53.376,0.92167,0.92191,1.00,1.00
2018.02.14 17:46:54.276,0.92168,0.92191,1.00,1.00
2018.02.14 17:46:54.978,0.92168,0.92193,1.00,1.00
2018.02.14 17:46:56.389,0.92169,0.92194,1.00,1.00
2018.02.14 17:46:58.182,0.92168,0.92192,1.00,1.00
2018.02.14 17:46:58.233,0.92161,0.92186,1.50,1.00
2018.02.14 17:46:58.284,0.92164,0.9219,1.00,1.00
2018.02.14 17:46:58.336,0.92164,0.92187,1.00,1.00
2018.02.14 17:46:58.437,0.92161,0.92185,1.00,1.00
2018.02.14 17:46:58.640,0.92158,0.92186,1.00,1.00
2018.02.14 17:46:58.798,0.92161,0.92186,1.00,1.00
2018.02.14 17:46:59.331,0.92161,0.92187,1.00,1.00
2018.02.14 17:46:59.634,0.92157,0.92183,1.00,1.00
2018.02.14 17:47:00.441,0.92157,0.9218,1.00,1.00
2018.02.14 17:47:00.541,0.92157,0.92183,1.00,1.00
2018.02.14 17:47:00.592,0.92157,0.92181,1.00,1.00
2018.02.14 17:47:00.970,0.92159,0.92183,1.00,1.00
2018.02.14 17:47:01.286,0.92157,0.92181,1.00,1.00
2018.02.14 17:47:01.543,0.92154,0.9218,1.00,1.00
2018.02.14 17:47:01.644,0.92157,0.92181,1.00,1.00
2018.02.14 17:47:02.252,0.92156,0.92181,1.00,1.00
2018.02.14 17:47:03.026,0.92157,0.92183,1.00,1.00
2018.02.14 17:47:03.710,0.92157,0.92181,1.00,1.00
2018.02.14 17:47:04.215,0.92157,0.92183,1.00,1.00
2018.02.14 17:47:05.266,0.92159,0.92183,1.00,1.00
2018.02.14 17:47:05.826,0.9216,0.92185,1.00,1.50
2018.02.14 17:47:07.134,0.92159,0.92184,1.00,1.00
2018.02.14 17:47:07.295,0.92158,0.92182,1.00,1.00
2018.02.14 17:47:07.401,0.9216,0.92185,1.00,1.00
2018.02.14 17:47:07.452,0.92165,0.92191,1.00,2.25
2018.02.14 17:47:07.684,0.92168,0.92191,1.00,1.00
2018.02.14 17:47:07.735,0.9216,0.92186,1.00,1.00
2018.02.14 17:47:09.142,0.92162,0.92188,1.00,1.00
2018.02.14 17:47:09.456,0.92164,0.9219,1.00,1.00
2018.02.14 17:47:09.767,0.92163,0.92192,1.00,1.50
2018.02.14 17:47:10.318,0.92163,0.92189,1.00,1.00
2018.02.14 17:47:11.965,0.92167,0.9219,1.00,1.00
2018.02.14 17:47:12.067,0.92168,0.92192,1.00,1.00
2018.02.14 17:47:12.169,0.9217,0.92194,1.00,1.00
2018.02.14 17:47:12.714,0.92171,0.92194,1.00,1.00
2018.02.14 17:47:13.692,0.9217,0.92194,1.00,1.00
2018.02.14 17:47:13.891,0.9217,0.92197,1.00,1.00
2018.02.14 17:47:13.941,0.9217,0.92194,1.00,1.00
2018.02.14 17:47:14.606,0.92171,0.92198,1.00,1.00
2018.02.14 17:47:14.657,0.9217,0.92196,1.00,1.00
2018.02.14 17:47:15.014,0.92172,0.92197,1.00,1.00
2018.02.14 17:47:15.960,0.92174,0.922,1.00,1.00
2018.02.14 17:47:16.011,0.92174,0.92197,1.00,1.00
2018.02.14 17:47:16.062,0.92174,0.922,1.00,1.00
2018.02.14 17:47:16.265,0.92176,0.922,1.00,1.00
2018.02.14 17:47:16.417,0.92178,0.92203,1.00,1.00
2018.02.14 17:47:16.927,0.92179,0.92204,1.00,1.00
2018.02.14 17:47:17.277,0.92181,0.92205,1.00,1.50
2018.02.14 17:47:17.641,0.92179,0.92205,1.00,1.50
2018.02.14 17:47:18.072,0.92179,0.92203,1.00,1.00
2018.02.14 17:47:18.521,0.92181,0.92204,1.00,1.00
2018.02.14 17:47:18.600,0.92181,0.92206,1.00,1.00
2018.02.14 17:47:18.800,0.92183,0.92206,1.00,1.00
2018.02.14 17:47:19.140,0.92181,0.92207,1.00,1.00
2018.02.14 17:47:21.037,0.9218,0.92206,1.00,1.00
2018.02.14 17:47:21.138,0.92183,0.92207,1.00,1.00
2018.02.14 17:47:21.664,0.92183,0.92209,1.00,1.00
2018.02.14 17:47:21.948,0.92179,0.92205,1.00,1.00
2018.02.14 17:47:22.252,0.92171,0.92195,1.00,1.00
2018.02.14 17:47:22.432,0.92163,0.92189,1.50,1.00
2018.02.14 17:47:22.826,0.92164,0.92187,1.00,1.00
2018.02.14 17:47:23.086,0.92164,0.92189,1.00,1.00
2018.02.14 17:47:23.137,0.9217,0.92193,1.00,1.00
2018.02.14 17:47:23.446,0.92173,0.92196,1.00,1.00
2018.02.14 17:47:23.961,0.92174,0.92198,1.00,1.00
2018.02.14 17:47:24.123,0.92172,0.92196,1.00,1.00
2018.02.14 17:47:24.624,0.92171,0.92196,1.00,1.00
2018.02.14 17:47:25.297,0.92172,0.92197,1.00,1.00
2018.02.14 17:47:25.500,0.92168,0.92194,1.00,1.00
2018.02.14 17:47:25.653,0.92165,0.92189,1.50,1.00
2018.02.14 17:47:25.754,0.92162,0.92189,1.00,1.00
2018.02.14 17:47:25.855,0.92164,0.92189,1.00,1.00
2018.02.14 17:47:26.275,0.92163,0.92192,1.00,1.00
2018.02.14 17:47:26.808,0.92163,0.92193,1.00,1.00
2018.02.14 17:47:27.267,0.92167,0.92192,1.00,1.00
2018.02.14 17:47:27.553,0.92167,0.92195,1.00,1.00
2018.02.14 17:47:27.604,0.92174,0.92196,1.00,1.50
2018.02.14 17:47:27.857,0.92172,0.92197,1.00,1.00
2018.02.14 17:47:29.236,0.92175,0.92199,1.00,1.00
2018.02.14 17:47:29.626,0.92174,0.92197,1.00,1.00
2018.02.14 17:47:29.773,0.92172,0.92197,1.00,1.00
2018.02.14 17:47:32.170,0.92173,0.92197,1.00,1.00
2018.02.14 17:47:32.721,0.92173,0.92199,1.00,1.00
2018.02.14 17:47:33.282,0.92174,0.92199,1.00,1.00
2018.02.14 17:47:33.333,0.92173,0.92197,1.00,1.00
2018.02.14 17:47:34.496,0.92173,0.92198,1.00,1.00
2018.02.14 17:47:36.229,0.92174,0.922,1.00,1.00
2018.02.14 17:47:36.280,0.92178,0.92201,1.00,1.00
2018.02.14 17:47:36.431,0.92174,0.92198,1.00,1.00
2018.02.14 17:47:36.583,0.92172,0.92197,1.00,1.00
2018.02.14 17:47:37.296,0.92173,0.92198,1.00,1.00
2018.02.14 17:47:37.482,0.92176,0.922,1.00,1.00
2018.02.14 17:47:37.584,0.92174,0.92199,1.00,1.00
2018.02.14 17:47:38.536,0.92173,0.92199,1.00,1.00
2018.02.14 17:47:40.327,0.92174,0.92197,1.00,1.00
2018.02.14 17:47:42.045,0.9217,0.92192,1.00,1.00
2018.02.14 17:47:45.305,0.92164,0.92189,1.00,1.00
2018.02.14 17:47:45.476,0.92166,0.92189,1.00,1.00
2018.02.14 17:47:46.150,0.92167,0.92189,1.00,1.00
2018.02.14 17:47:46.311,0.92168,0.92191,1.00,1.00
2018.02.14 17:47:47.701,0.92167,0.92193,1.00,1.00
2018.02.14 17:47:48.927,0.92169,0.92194,1.00,1.00
2018.02.14 17:47:50.622,0.92166,0.92193,1.00,1.00
2018.02.14 17:47:50.673,0.92167,0.92191,1.00,1.00
2018.02.14 17:47:50.724,0.92165,0.92191,1.00,1.00
2018.02.14 17:47:50.825,0.92165,0.92189,1.00,1.00
2018.02.14 17:47:51.616,0.92166,0.9219,1.00,1.00
2018.02.14 17:47:51.940,0.92168,0.92192,1.00,1.00
2018.02.14 17:47:52.719,0.92167,0.92199,1.60,2.25
2018.02.14 17:47:52.771,0.92175,0.92202,1.00,1.00
2018.02.14 17:47:53.118,0.92184,0.92209,1.00,1.00
2018.02.14 17:47:53.220,0.92182,0.92209,1.00,1.00
2018.02.14 17:47:53.270,0.92184,0.92209,1.00,1.00
2018.02.14 17:47:53.372,0.92182,0.92209,1.00,1.00
2018.02.14 17:47:53.423,0.92182,0.92205,1.00,1.00
2018.02.14 17:47:53.525,0.92179,0.92204,1.00,1.00
2018.02.14 17:47:54.110,0.92178,0.92203,1.00,1.00
2018.02.14 17:47:54.937,0.92179,0.92204,1.00,1.00
2018.02.14 17:47:55.628,0.92179,0.92203,1.00,1.00
2018.02.14 17:47:56.304,0.9218,0.92205,1.00,1.00
2018.02.14 17:47:56.356,0.92182,0.92205,1.00,1.00
2018.02.14 17:47:56.791,0.92184,0.92207,1.00,1.00
2018.02.14 17:47:57.303,0.92183,0.92206,1.00,1.00
2018.02.14 17:47:57.608,0.9218,0.92201,1.00,1.00
2018.02.14 17:47:58.112,0.92179,0.922,1.00,1.00
2018.02.14 17:47:58.528,0.92177,0.922,1.00,1.00
2018.02.14 17:48:00.259,0.92179,0.92201,1.00,1.00
2018.02.14 17:48:02.731,0.92178,0.922,1.00,1.00
2018.02.14 17:48:02.997,0.92179,0.92202,1.00,1.00
2018.02.14 17:48:03.107,0.92183,0.92204,1.00,1.00
2018.02.14 17:48:03.638,0.92184,0.92205,1.00,1.00
2018.02.14 17:48:05.379,0.92185,0.92206,1.00,1.00
2018.02.14 17:48:05.757,0.92188,0.92209,1.00,1.00
2018.02.14 17:48:06.270,0.92187,0.92208,1.00,1.00
2018.02.14 17:48:06.321,0.92187,0.9221,1.00,1.00
2018.02.14 17:48:06.838,0.92187,0.92208,1.00,1.00
2018.02.14 17:48:09.812,0.92184,0.92205,1.00,1.00
2018.02.14 17:48:09.863,0.92184,0.92208,1.00,1.00
2018.02.14 17:48:09.914,0.92186,0.92207,1.00,1.00
2018.02.14 17:48:10.164,0.92186,0.92209,1.00,1.00
2018.02.14 17:48:10.437,0.92186,0.92207,1.00,1.00
2018.02.14 17:48:13.199,0.92187,0.92208,1.00,1.00
2018.02.14 17:48:13.524,0.92188,0.92212,1.00,1.00
2018.02.14 17:48:13.575,0.92191,0.92212,1.00,1.00
2018.02.14 17:48:14.284,0.92192,0.92213,1.00,1.00
2018.02.14 17:48:14.887,0.92191,0.92212,1.00,1.00
2018.02.14 17:48:15.619,0.9219,0.92211,1.00,1.00
2018.02.14 17:48:15.669,0.92188,0.92211,1.00,1.00
2018.02.14 17:48:16.226,0.92187,0.9221,1.00,1.00
2018.02.14 17:48:17.084,0.92187,0.92209,1.00,1.00
2018.02.14 17:48:17.185,0.92186,0.92207,1.00,1.00
2018.02.14 17:48:17.613,0.92182,0.92203,1.00,1.00
2018.02.14 17:48:17.663,0.92179,0.92203,1.00,1.00
2018.02.14 17:48:17.872,0.9218,0.92201,1.00,1.00
2018.02.14 17:48:18.412,0.92181,0.92202,1.00,1.00
2018.02.14 17:48:18.513,0.92182,0.92204,1.00,1.00
2018.02.14 17:48:19.147,0.92184,0.92205,1.00,1.00
2018.02.14 17:48:19.739,0.92183,0.92204,1.00,1.00
2018.02.14 17:48:19.927,0.92182,0.92206,1.00,1.00
2018.02.14 17:48:23.281,0.92184,0.92205,1.00,1.00
2018.02.14 17:48:23.913,0.92182,0.92203,1.00,1.00
2018.02.14 17:48:24.593,0.92182,0.92205,1.00,1.00
2018.02.14 17:48:24.831,0.92184,0.92205,1.00,1.00
2018.02.14 17:48:25.502,0.92184,0.92207,1.00,1.00
2018.02.14 17:48:25.786,0.92181,0.92205,1.00,1.00
2018.02.14 17:48:25.837,0.92182,0.92203,1.00,1.00
2018.02.14 17:48:26.089,0.92177,0.92199,1.00,1.00
2018.02.14 17:48:26.140,0.92176,0.92197,1.00,1.00
2018.02.14 17:48:26.191,0.92174,0.92197,1.00,1.00
2018.02.14 17:48:27.010,0.92176,0.92197,1.00,1.00
2018.02.14 17:48:28.182,0.92174,0.92198,1.00,1.00
2018.02.14 17:48:29.390,0.92176,0.92198,1.00,1.00
2018.02.14 17:48:29.695,0.92175,0.92196,1.00,1.00
2018.02.14 17:48:30.356,0.92173,0.92195,1.00,1.00
2018.02.14 17:48:31.956,0.92173,0.92197,1.00,1.00
2018.02.14 17:48:32.690,0.92174,0.92196,1.00,1.00
2018.02.14 17:48:33.891,0.92173,0.92196,1.00,1.00
2018.02.14 17:48:34.683,0.92174,0.92197,1.00,1.00
2018.02.14 17:48:34.784,0.92174,0.92195,1.00,1.00
2018.02.14 17:48:34.961,0.92175,0.92198,1.00,1.00
2018.02.14 17:48:35.073,0.92175,0.92196,1.00,1.00
2018.02.14 17:48:35.124,0.92173,0.92195,1.00,1.00
2018.02.14 17:48:35.414,0.92175,0.92198,1.00,1.00
2018.02.14 17:48:36.088,0.92176,0.92198,1.00,1.00
2018.02.14 17:48:36.378,0.92177,0.922,1.00,1.00
2018.02.14 17:48:39.252,0.92178,0.922,1.00,1.00
2018.02.14 17:48:39.946,0.92178,0.92201,1.00,1.00
2018.02.14 17:48:41.977,0.92177,0.92199,1.00,1.00
2018.02.14 17:48:42.254,0.92179,0.92203,1.00,1.00
2018.02.14 17:48:42.461,0.9218,0.92201,1.00,1.00
2018.02.14 17:48:43.334,0.92178,0.922,1.00,1.00
2018.02.14 17:48:43.600,0.92176,0.922,1.00,1.00
2018.02.14 17:48:43.785,0.92179,0.92201,1.00,1.00
2018.02.14 17:48:43.937,0.92177,0.92201,1.00,1.00
2018.02.14 17:48:44.053,0.92178,0.92199,1.00,1.00
2018.02.14 17:48:44.301,0.92182,0.92204,1.00,1.00
2018.02.14 17:48:44.604,0.9218,0.92204,1.00,1.00
2018.02.14 17:48:45.569,0.92181,0.92204,1.00,1.00
2018.02.14 17:48:45.670,0.92182,0.92206,1.00,1.00
2018.02.14 17:48:45.721,0.92182,0.92204,1.00,1.00
2018.02.14 17:48:46.096,0.92184,0.92205,1.00,1.00
2018.02.14 17:48:46.149,0.92181,0.92203,1.00,1.00
2018.02.14 17:48:46.768,0.92184,0.92205,1.00,1.00
2018.02.14 17:48:47.320,0.92181,0.92205,1.00,1.00
2018.02.14 17:48:47.547,0.92181,0.92202,1.00,1.00
2018.02.14 17:48:47.655,0.92182,0.92204,1.00,1.00
2018.02.14 17:48:47.859,0.92181,0.92202,1.00,1.00
2018.02.14 17:48:49.561,0.92179,0.92201,1.00,1.00
2018.02.14 17:48:49.743,0.92179,0.92203,1.00,1.00
2018.02.14 17:48:51.290,0.92178,0.92202,1.00,1.00
2018.02.14 17:48:52.538,0.9218,0.92202,1.00,1.00
2018.02.14 17:48:53.084,0.92179,0.922,1.00,1.00
2018.02.14 17:48:53.419,0.92181,0.92202,1.00,1.00
2018.02.14 17:48:53.985,0.92179,0.922,1.00,1.00
2018.02.14 17:48:54.087,0.92179,0.92202,1.00,1.00
2018.02.14 17:48:54.976,0.92179,0.92201,1.00,1.00
2018.02.14 17:48:55.614,0.92179,0.922,1.00,1.00
2018.02.14 17:48:56.684,0.92177,0.92201,1.00,1.00
2018.02.14 17:48:57.213,0.92178,0.92199,1.00,1.00
2018.02.14 17:48:57.264,0.92176,0.922,1.00,1.00
2018.02.14 17:48:57.314,0.92178,0.92202,1.00,1.00
2018.02.14 17:48:57.617,0.92181,0.92202,1.00,1.00
2018.02.14 17:48:57.677,0.92179,0.92202,1.00,1.00
2018.02.14 17:48:57.728,0.92177,0.92201,1.00,1.00
2018.02.14 17:48:57.853,0.9218,0.92201,1.00,1.00
2018.02.14 17:48:57.904,0.92177,0.92201,1.00,1.00
2018.02.14 17:48:58.116,0.9218,0.92201,1.00,1.00
2018.02.14 17:48:58.435,0.92178,0.922,1.00,1.00
2018.02.14 17:48:58.486,0.9218,0.92201,1.00,1.00
2018.02.14 17:48:59.217,0.92181,0.92202,1.00,1.00
2018.02.14 17:49:00.466,0.92179,0.922,1.00,1.00
2018.02.14 17:49:01.169,0.92176,0.92197,1.00,1.00
2018.02.14 17:49:01.520,0.92177,0.92199,1.00,1.00
2018.02.14 17:49:02.028,0.92176,0.92198,1.00,1.00
2018.02.14 17:49:02.129,0.92171,0.92195,1.00,1.00
2018.02.14 17:49:02.332,0.92173,0.92197,1.00,1.00
2018.02.14 17:49:03.528,0.92173,0.92194,1.00,1.00
2018.02.14 17:49:03.960,0.92174,0.92197,1.00,1.00
2018.02.14 17:49:04.475,0.92174,0.92198,1.00,1.00
2018.02.14 17:49:04.560,0.92174,0.92196,1.00,1.00
2018.02.14 17:49:05.175,0.92175,0.92197,1.00,1.00
2018.02.14 17:49:05.991,0.92177,0.92201,1.00,1.00
2018.02.14 17:49:06.042,0.9218,0.92201,1.00,1.00
2018.02.14 17:49:06.516,0.92177,0.92198,1.00,1.00
2018.02.14 17:49:06.567,0.92174,0.92197,1.00,1.00
2018.02.14 17:49:06.750,0.92173,0.92195,1.00,1.00
2018.02.14 17:49:07.377,0.92171,0.92192,1.00,1.00
2018.02.14 17:49:08.857,0.92164,0.92185,2.25,1.00
2018.02.14 17:49:08.958,0.92162,0.92185,1.00,1.00
2018.02.14 17:49:09.009,0.92158,0.92178,1.00,1.00
2018.02.14 17:49:09.515,0.92155,0.92179,1.12,1.00
2018.02.14 17:49:09.667,0.92152,0.92179,1.00,1.00
2018.02.14 17:49:09.720,0.92151,0.92177,2.62,1.00
2018.02.14 17:49:10.087,0.92151,0.92171,1.00,1.00
2018.02.14 17:49:10.376,0.9215,0.92174,1.00,1.00
2018.02.14 17:49:10.591,0.92151,0.92172,1.00,1.00
2018.02.14 17:49:10.642,0.92149,0.92172,1.00,1.00
2018.02.14 17:49:10.693,0.92148,0.9217,1.00,1.00
2018.02.14 17:49:15.992,0.92155,0.92178,1.00,1.00
2018.02.14 17:49:16.144,0.92158,0.92179,1.00,1.00
2018.02.14 17:49:16.973,0.92159,0.9218,1.00,1.00
2018.02.14 17:49:17.075,0.92157,0.92181,1.00,1.00
2018.02.14 17:49:17.737,0.92159,0.92181,1.00,1.00
2018.02.14 17:49:17.889,0.92155,0.92178,1.50,1.00
2018.02.14 17:49:19.157,0.92156,0.92179,1.00,1.00
2018.02.14 17:49:19.638,0.92158,0.92179,1.00,1.00
2018.02.14 17:49:24.596,0.92157,0.92179,1.00,1.00
2018.02.14 17:49:25.254,0.92156,0.92178,1.50,1.00
2018.02.14 17:49:25.706,0.92158,0.9218,1.00,1.00
2018.02.14 17:49:26.298,0.92157,0.92179,1.00,1.00
2018.02.14 17:49:26.762,0.92154,0.92178,1.00,1.00
2018.02.14 17:49:26.813,0.92154,0.92175,1.00,1.00
2018.02.14 17:49:27.015,0.92151,0.92174,1.00,1.00
2018.02.14 17:49:27.065,0.92153,0.92174,1.00,1.00
2018.02.14 17:49:27.709,0.92152,0.92174,1.00,1.00
2018.02.14 17:49:27.760,0.9215,0.92174,1.00,1.00
2018.02.14 17:49:28.197,0.92152,0.92175,1.00,1.00
2018.02.14 17:49:28.807,0.92152,0.92176,1.00,1.00
2018.02.14 17:49:31.735,0.92151,0.92176,1.00,1.00
2018.02.14 17:49:32.410,0.92152,0.92176,1.00,1.00
2018.02.14 17:49:32.912,0.92152,0.92175,1.00,1.00
2018.02.14 17:49:35.846,0.92153,0.92175,1.00,1.00
2018.02.14 17:49:37.261,0.92155,0.92176,1.00,1.00
2018.02.14 17:49:37.383,0.92154,0.92178,1.00,1.00
2018.02.14 17:49:38.358,0.92155,0.92178,1.00,1.00
2018.02.14 17:49:40.599,0.9216,0.92183,1.00,1.00
2018.02.14 17:49:41.413,0.92161,0.92184,1.00,1.00
2018.02.14 17:49:41.831,0.92159,0.92182,1.00,1.00
2018.02.14 17:49:42.617,0.92161,0.92183,1.00,1.00
2018.02.14 17:49:42.668,0.92156,0.9218,1.00,1.00
2018.02.14 17:49:42.718,0.92158,0.92179,1.00,1.00
2018.02.14 17:49:42.823,0.92159,0.92182,1.00,1.00
2018.02.14 17:49:42.920,0.92161,0.92182,1.00,1.00
2018.02.14 17:49:43.021,0.92156,0.9218,1.12,1.00
2018.02.14 17:49:43.642,0.92155,0.92182,1.00,1.00
2018.02.14 17:49:44.168,0.92154,0.92181,1.00,1.00
2018.02.14 17:49:44.227,0.92157,0.92181,1.00,1.00
2018.02.14 17:49:44.613,0.92154,0.9218,1.00,1.00
2018.02.14 17:49:44.714,0.92154,0.92178,1.00,1.00
2018.02.14 17:49:45.283,0.92154,0.92177,1.00,1.00
2018.02.14 17:49:45.863,0.92153,0.92179,1.00,1.00
2018.02.14 17:49:46.733,0.92155,0.92179,1.00,1.00
2018.02.14 17:49:47.490,0.92154,0.92175,1.00,1.00
2018.02.14 17:49:47.863,0.92151,0.92172,1.00,1.00
2018.02.14 17:49:48.199,0.92152,0.92175,1.00,1.00
2018.02.14 17:49:48.903,0.92152,0.92173,1.00,1.00
2018.02.14 17:49:49.056,0.92152,0.92177,1.00,1.00
2018.02.14 17:49:49.157,0.92152,0.92174,1.00,1.00
2018.02.14 17:49:50.748,0.92153,0.92175,1.00,1.00
2018.02.14 17:49:51.316,0.92152,0.92174,1.00,1.00
2018.02.14 17:49:52.308,0.92153,0.92175,1.00,1.00
2018.02.14 17:49:52.750,0.92153,0.92177,1.00,1.00
2018.02.14 17:49:53.421,0.92154,0.92178,1.00,1.00
2018.02.14 17:49:53.777,0.92154,0.92175,1.00,1.00
2018.02.14 17:49:54.509,0.92153,0.92174,1.00,1.00
2018.02.14 17:49:55.180,0.92152,0.92178,1.00,1.00
2018.02.14 17:49:55.431,0.92152,0.92175,1.00,1.00
2018.02.14 17:49:56.140,0.92154,0.92177,1.00,1.00
2018.02.14 17:49:56.412,0.92154,0.9218,1.00,1.00
2018.02.14 17:49:56.633,0.92155,0.92176,1.00,1.00
2018.02.14 17:49:57.506,0.92155,0.92178,1.00,1.00
2018.02.14 17:49:59.472,0.92156,0.92178,1.00,1.00
2018.02.14 17:50:00.071,0.92155,0.92182,1.00,1.00
2018.02.14 17:50:00.485,0.92156,0.92179,1.00,1.00
2018.02.14 17:50:00.725,0.92154,0.92178,1.00,1.00
2018.02.14 17:50:00.776,0.92154,0.92176,1.00,1.00
2018.02.14 17:50:01.671,0.92155,0.92177,1.00,1.00
2018.02.14 17:50:02.575,0.92156,0.92179,1.00,1.00
2018.02.14 17:50:03.112,0.92162,0.92182,1.00,1.50
2018.02.14 17:50:03.308,0.92164,0.92185,1.00,1.00
2018.02.14 17:50:04.179,0.92163,0.92187,1.00,1.00
2018.02.14 17:50:04.679,0.92165,0.92189,1.00,1.00
2018.02.14 17:50:05.014,0.92168,0.9219,1.00,1.00
2018.02.14 17:50:05.065,0.92165,0.9219,1.00,1.00
2018.02.14 17:50:05.222,0.92171,0.92194,1.00,1.00
2018.02.14 17:50:05.476,0.92173,0.92197,1.00,1.00
2018.02.14 17:50:05.607,0.9217,0.92193,1.00,1.00
2018.02.14 17:50:05.940,0.92165,0.92187,1.00,1.00
2018.02.14 17:50:06.041,0.92163,0.92188,1.00,1.00
2018.02.14 17:50:08.355,0.92164,0.92186,1.00,1.00
2018.02.14 17:50:08.616,0.92162,0.92186,1.00,1.00
2018.02.14 17:50:08.888,0.92167,0.92191,1.00,1.00
2018.02.14 17:50:09.192,0.92164,0.92188,1.00,1.00
2018.02.14 17:50:09.562,0.92166,0.92189,1.00,1.00
2018.02.14 17:50:10.519,0.92165,0.92189,1.00,1.00
2018.02.14 17:50:10.895,0.92167,0.92189,1.00,1.00
2018.02.14 17:50:11.193,0.92165,0.92189,1.00,1.00
2018.02.14 17:50:11.493,0.92163,0.92187,1.00,1.00
2018.02.14 17:50:12.085,0.92164,0.92189,1.00,1.00
2018.02.14 17:50:12.775,0.92165,0.92189,1.00,1.00
2018.02.14 17:50:12.978,0.92166,0.92191,1.00,1.00
2018.02.14 17:50:13.654,0.92168,0.92191,1.00,1.00
2018.02.14 17:50:14.437,0.92167,0.92191,1.00,1.00
2018.02.14 17:50:16.191,0.92167,0.92193,1.00,1.00
2018.02.14 17:50:16.450,0.92165,0.92192,1.00,1.00
2018.02.14 17:50:17.211,0.92168,0.92192,1.00,1.00
2018.02.14 17:50:17.576,0.9217,0.92194,1.00,1.00
2018.02.14 17:50:18.002,0.9217,0.92192,1.00,1.00
2018.02.14 17:50:18.653,0.92168,0.92192,1.00,1.00
2018.02.14 17:50:20.391,0.9217,0.92192,1.00,1.00
2018.02.14 17:50:20.979,0.92169,0.92193,1.00,1.00
2018.02.14 17:50:24.425,0.92169,0.92191,1.00,1.00
2018.02.14 17:50:24.476,0.9217,0.92194,1.00,1.00
2018.02.14 17:50:24.620,0.9217,0.92192,1.00,1.00
2018.02.14 17:50:24.984,0.92171,0.92194,1.00,1.00
2018.02.14 17:50:25.610,0.9217,0.92194,1.00,1.00
2018.02.14 17:50:25.771,0.92173,0.92194,1.00,1.00
2018.02.14 17:50:25.821,0.92171,0.92195,1.00,1.00
2018.02.14 17:50:25.872,0.92171,0.92193,1.00,1.00
2018.02.14 17:50:25.976,0.92176,0.922,1.00,1.00
2018.02.14 17:50:26.252,0.92179,0.92201,1.00,1.00
2018.02.14 17:50:26.636,0.92176,0.92198,1.00,1.00
2018.02.14 17:50:27.404,0.92175,0.92197,1.00,1.00
2018.02.14 17:50:27.937,0.92176,0.92199,1.00,1.00
