2018.02.14 17:00:00.024,0.92128,0.92151,1.00,1.00
2018.02.14 17:50:28.440,0.92176,0.92198,1.00,1.00
2018.02.14 17:50:28.542,0.92174,0.92198,1.00,1.00
2018.02.14 17:50:28.797,0.92176,0.922,1.00,1.00
2018.02.14 17:50:29.098,0.92176,0.92198,1.00,1.00
2018.02.14 17:50:30.406,0.92174,0.92198,1.00,1.00
2018.02.14 17:50:32.814,0.92174,0.92195,1.00,1.00
2018.02.14 17:50:33.059,0.92172,0.92194,1.00,1.00
2018.02.14 17:50:33.387,0.9217,0.92192,1.00,1.00
2018.02.14 17:50:33.438,0.9217,0.92194,1.00,1.00
2018.02.14 17:50:34.305,0.92172,0.92196,1.00,1.00
2018.02.14 17:50:34.619,0.92178,0.92202,1.00,1.00
2018.02.14 17:50:35.158,0.9218,0.92203,1.00,1.00
2018.02.14 17:50:35.612,0.92175,0.922,2.25,1.00
2018.02.14 17:50:35.728,0.92173,0.92198,1.00,1.00
2018.02.14 17:50:36.129,0.92175,0.92198,1.00,1.00
2018.02.14 17:50:36.712,0.92174,0.92197,1.00,1.00
2018.02.14 17:50:37.064,0.92172,0.92195,1.00,1.00
2018.02.14 17:50:38.087,0.9217,0.92195,1.00,1.00
2018.02.14 17:50:38.138,0.92169,0.92192,1.00,1.00
2018.02.14 17:50:38.967,0.92167,0.9219,1.00,1.00
2018.02.14 17:50:39.018,0.92165,0.9219,1.00,1.00
2018.02.14 17:50:39.069,0.92163,0.92188,1.00,1.00
2018.02.14 17:50:39.371,0.92165,0.92187,1.00,1.00
2018.02.14 17:50:39.911,0.92164,0.92186,1.00,1.00
2018.02.14 17:50:40.786,0.92163,0.92186,1.00,1.00
2018.02.14 17:50:41.296,0.92163,0.92189,1.00,1.00
2018.02.14 17:50:41.826,0.92163,0.92188,1.00,1.00
2018.02.14 17:50:42.363,0.92164,0.92188,1.00,1.00
2018.02.14 17:50:42.990,0.92164,0.92187,1.00,1.00
2018.02.14 17:50:43.092,0.92162,0.92186,1.00,1.00
2018.02.14 17:50:43.143,0.92159,0.92182,1.00,1.00
2018.02.14 17:50:43.489,0.92157,0.9218,1.00,1.00
2018.02.14 17:50:44.912,0.92159,0.92182,1.00,1.00
2018.02.14 17:50:45.217,0.92162,0.92186,1.00,1.75
2018.02.14 17:50:45.318,0.9216,0.92185,1.00,1.50
2018.02.14 17:50:45.765,0.92162,0.92185,1.00,1.00
2018.02.14 17:50:45.816,0.92159,0.92183,1.00,1.00
2018.02.14 17:50:45.918,0.92159,0.92185,1.00,1.00
2018.02.14 17:50:46.019,0.92159,0.92182,1.00,1.00
2018.02.14 17:50:47.611,0.92159,0.92183,1.00,1.00
2018.02.14 17:50:48.112,0.9216,0.92184,1.00,1.00
2018.02.14 17:50:48.839,0.9216,0.92186,1.00,1.00
2018.02.14 17:50:49.674,0.92161,0.92186,1.00,1.00
2018.02.14 17:50:55.267,0.92161,0.92185,1.00,1.00
2018.02.14 17:50:56.544,0.9216,0.92185,1.00,1.00
2018.02.14 17:50:59.366,0.92161,0.92185,1.00,1.00
2018.02.14 17:51:00.015,0.92163,0.92186,1.00,1.00
2018.02.14 17:51:00.602,0.92161,0.92186,1.00,1.00
2018.02.14 17:51:01.135,0.92162,0.92186,1.00,1.00
2018.02.14 17:51:01.366,0.92164,0.92188,1.00,1.00
2018.02.14 17:51:01.668,0.92161,0.92185,1.00,1.00
2018.02.14 17:51:01.820,0.92159,0.92184,1.00,1.00
2018.02.14 17:51:03.091,0.92159,0.92183,1.00,1.00
2018.02.14 17:51:03.470,0.9216,0.92185,1.00,1.00
2018.02.14 17:51:04.210,0.92161,0.92185,1.00,1.00
2018.02.14 17:51:06.979,0.92164,0.92188,1.00,1.00
2018.02.14 17:51:07.657,0.92166,0.92189,1.00,1.00
2018.02.14 17:51:08.055,0.92166,0.92191,1.00,1.00
2018.02.14 17:51:10.796,0.92165,0.92191,1.00,1.00
2018.02.14 17:51:11.235,0.92168,0.92192,1.00,1.00
2018.02.14 17:51:12.179,0.92167,0.92191,1.00,1.00
2018.02.14 17:51:15.036,0.92168,0.92192,1.00,1.00
2018.02.14 17:51:16.842,0.9217,0.92193,1.00,1.00
2018.02.14 17:51:17.776,0.92168,0.92193,1.00,1.00
2018.02.14 17:51:17.827,0.9217,0.92194,1.00,1.00
2018.02.14 17:51:18.360,0.9217,0.92193,1.00,1.00
2018.02.14 17:51:19.756,0.92168,0.92192,1.00,1.00
2018.02.14 17:51:20.952,0.92168,0.92194,1.00,1.00
2018.02.14 17:51:21.196,0.92167,0.92192,1.00,1.00
2018.02.14 17:51:21.297,0.92163,0.92189,1.00,1.00
2018.02.14 17:51:21.970,0.92165,0.92189,1.00,1.00
2018.02.14 17:51:22.038,0.92163,0.92188,1.00,1.00
2018.02.14 17:51:22.088,0.92166,0.9219,1.00,1.50
2018.02.14 17:51:22.189,0.92167,0.92192,1.00,1.00
2018.02.14 17:51:22.498,0.92166,0.9219,1.00,1.00
2018.02.14 17:51:23.611,0.92164,0.9219,1.00,1.00
2018.02.14 17:51:23.662,0.92166,0.9219,1.00,1.00
2018.02.14 17:51:23.814,0.92164,0.92189,1.00,1.00
2018.02.14 17:51:24.035,0.92164,0.92187,1.00,1.00
2018.02.14 17:51:24.085,0.92164,0.9219,1.00,1.00
2018.02.14 17:51:24.137,0.92166,0.9219,1.00,1.00
2018.02.14 17:51:24.652,0.92168,0.92193,1.00,1.00
2018.02.14 17:51:24.753,0.92166,0.9219,1.00,1.00
2018.02.14 17:51:25.030,0.92161,0.92186,1.00,1.00
2018.02.14 17:51:25.083,0.9216,0.92184,1.00,1.00
2018.02.14 17:51:25.777,0.92159,0.92184,1.00,1.00
2018.02.14 17:51:26.162,0.92161,0.92185,1.00,1.00
2018.02.14 17:51:26.264,0.92159,0.92185,1.00,1.00
2018.02.14 17:51:26.314,0.92157,0.92183,1.00,1.00
2018.02.14 17:51:26.690,0.92161,0.92185,1.00,1.00
2018.02.14 17:51:27.032,0.92158,0.92184,1.00,1.00
2018.02.14 17:51:28.465,0.92162,0.92186,1.00,1.00
2018.02.14 17:51:28.566,0.92163,0.92188,1.00,1.00
2018.02.14 17:51:28.768,0.92159,0.92185,1.50,1.00
2018.02.14 17:51:29.145,0.92162,0.92187,1.00,1.00
2018.02.14 17:51:29.768,0.92162,0.92186,1.00,1.00
2018.02.14 17:51:30.446,0.92164,0.92187,1.00,1.00
2018.02.14 17:51:32.493,0.92165,0.92189,1.00,1.00
2018.02.14 17:51:32.549,0.92167,0.9219,1.00,1.00
2018.02.14 17:51:32.599,0.92165,0.9219,1.00,1.00
2018.02.14 17:51:32.650,0.92164,0.92188,1.00,1.00
2018.02.14 17:51:32.953,0.92167,0.9219,1.00,1.00
2018.02.14 17:51:34.705,0.92168,0.92192,1.00,1.00
2018.02.14 17:51:35.020,0.92166,0.9219,1.00,1.00
2018.02.14 17:51:35.121,0.92167,0.92193,1.00,1.00
2018.02.14 17:51:35.171,0.92169,0.92193,1.00,1.00
2018.02.14 17:51:35.222,0.92169,0.92197,1.00,1.00
2018.02.14 17:51:35.674,0.92173,0.92197,1.00,1.00
2018.02.14 17:51:36.290,0.92174,0.922,1.00,1.00
2018.02.14 17:51:36.441,0.92175,0.92198,1.00,1.00
2018.02.14 17:51:37.304,0.92175,0.922,1.00,1.00
2018.02.14 17:51:40.307,0.92176,0.92199,1.00,1.00
2018.02.14 17:51:40.595,0.92176,0.92201,1.00,1.00
2018.02.14 17:51:40.696,0.92173,0.92198,1.00,1.00
2018.02.14 17:51:41.257,0.92174,0.92199,1.00,1.00
2018.02.14 17:51:41.623,0.92173,0.92196,1.00,1.00
2018.02.14 17:51:42.967,0.92171,0.92195,1.00,1.00
2018.02.14 17:51:43.570,0.92172,0.92196,1.00,1.00
2018.02.14 17:51:44.699,0.9217,0.92195,1.00,1.00
2018.02.14 17:51:44.817,0.92173,0.92196,1.00,1.00
2018.02.14 17:51:45.358,0.92176,0.92199,1.00,1.00
2018.02.14 17:51:45.409,0.92175,0.92201,1.00,1.00
2018.02.14 17:51:45.690,0.92175,0.92198,1.00,1.00
2018.02.14 17:51:48.225,0.92174,0.922,1.00,1.00
2018.02.14 17:51:48.276,0.92172,0.92196,1.00,1.00
2018.02.14 17:51:49.124,0.92172,0.92195,1.00,1.00
2018.02.14 17:51:49.526,0.92174,0.92197,1.00,1.00
2018.02.14 17:51:50.138,0.92173,0.92196,1.00,1.00
2018.02.14 17:51:50.847,0.92173,0.92198,1.00,1.00
2018.02.14 17:51:51.024,0.92171,0.92194,1.00,1.00
2018.02.14 17:51:51.490,0.92172,0.92197,1.00,1.00
2018.02.14 17:51:52.137,0.92173,0.92199,1.00,1.00
2018.02.14 17:51:52.257,0.92175,0.922,1.00,1.00
2018.02.14 17:51:52.982,0.92174,0.92199,1.00,1.00
2018.02.14 17:51:53.093,0.92175,0.92201,1.00,1.00
2018.02.14 17:51:53.144,0.92176,0.92199,1.00,1.00
2018.02.14 17:51:53.983,0.92176,0.92198,1.00,1.00
2018.02.14 17:51:55.670,0.92175,0.922,1.00,1.00
2018.02.14 17:51:55.907,0.92175,0.92198,1.00,1.00
2018.02.14 17:51:56.078,0.92175,0.922,1.00,1.00
2018.02.14 17:51:57.318,0.92174,0.92197,1.00,1.00
2018.02.14 17:51:57.369,0.92174,0.92199,1.00,1.00
2018.02.14 17:51:57.419,0.92173,0.92196,1.50,1.00
2018.02.14 17:51:57.470,0.92173,0.92198,1.00,1.00
2018.02.14 17:51:57.521,0.92176,0.92199,1.00,1.00
2018.02.14 17:51:57.572,0.92176,0.92201,1.00,1.00
2018.02.14 17:51:57.723,0.92176,0.92199,1.00,1.00
2018.02.14 17:51:58.130,0.92176,0.92201,1.00,1.00
2018.02.14 17:51:58.334,0.92178,0.92201,1.00,1.00
2018.02.14 17:51:58.541,0.92173,0.92198,1.00,1.00
2018.02.14 17:51:58.744,0.92173,0.92196,1.00,1.00
2018.02.14 17:51:59.366,0.92171,0.92194,1.00,1.00
2018.02.14 17:51:59.468,0.92169,0.92194,1.00,1.00
2018.02.14 17:51:59.670,0.92169,0.92192,1.00,1.00
2018.02.14 17:52:00.318,0.92168,0.92191,1.00,1.00
2018.02.14 17:52:00.629,0.92165,0.92188,1.00,1.00
2018.02.14 17:52:03.005,0.92165,0.9219,1.00,1.00
2018.02.14 17:52:03.106,0.9216,0.92191,1.50,1.00
2018.02.14 17:52:03.158,0.92164,0.92187,1.00,1.00
2018.02.14 17:52:03.260,0.92162,0.92187,1.00,1.00
2018.02.14 17:52:03.679,0.92164,0.92187,1.00,1.00
2018.02.14 17:52:05.290,0.92165,0.92188,1.00,1.00
2018.02.14 17:52:05.933,0.92163,0.92188,1.00,1.00
2018.02.14 17:52:06.748,0.92162,0.92185,1.00,1.00
2018.02.14 17:52:07.091,0.92153,0.92176,1.00,1.00
2018.02.14 17:52:08.489,0.92152,0.92179,1.00,1.00
2018.02.14 17:52:08.593,0.92152,0.92177,1.00,1.00
2018.02.14 17:52:09.015,0.92152,0.92175,1.00,1.00
2018.02.14 17:52:11.860,0.92152,0.92177,1.00,1.00
2018.02.14 17:52:12.066,0.92152,0.92175,1.00,1.00
2018.02.14 17:52:12.339,0.9215,0.92175,1.00,1.00
2018.02.14 17:52:12.592,0.9215,0.92173,1.00,1.00
2018.02.14 17:52:12.743,0.92148,0.92173,1.00,1.00
2018.02.14 17:52:13.373,0.9215,0.92173,1.00,1.00
2018.02.14 17:52:13.712,0.92153,0.92178,1.00,1.00
2018.02.14 17:52:13.763,0.92153,0.92175,1.00,1.00
2018.02.14 17:52:15.600,0.9215,0.92175,1.00,1.00
2018.02.14 17:52:15.658,0.9215,0.92173,1.00,1.00
2018.02.14 17:52:16.208,0.92149,0.92172,1.00,1.00
2018.02.14 17:52:16.536,0.92155,0.92178,1.00,1.00
2018.02.14 17:52:17.218,0.92156,0.92179,1.00,1.00
2018.02.14 17:52:17.738,0.92158,0.92181,1.00,1.00
2018.02.14 17:52:18.241,0.92157,0.92181,1.00,1.00
2018.02.14 17:52:18.554,0.92156,0.92179,1.00,1.00
2018.02.14 17:52:18.605,0.92154,0.92179,1.00,1.00
2018.02.14 17:52:18.758,0.92152,0.92177,1.00,1.00
2018.02.14 17:52:19.088,0.92154,0.92177,1.00,1.00
2018.02.14 17:52:21.230,0.92152,0.92177,1.50,1.00
2018.02.14 17:52:21.332,0.92154,0.92177,1.00,1.00
2018.02.14 17:52:21.848,0.92156,0.92179,1.00,1.00
2018.02.14 17:52:22.115,0.92167,0.92192,1.00,1.50
2018.02.14 17:52:23.025,0.92168,0.92191,1.00,1.00
2018.02.14 17:52:23.351,0.92165,0.9219,1.00,1.00
2018.02.14 17:52:24.080,0.92168,0.92191,1.00,1.00
2018.02.14 17:52:24.371,0.92162,0.92186,1.00,1.00
2018.02.14 17:52:24.523,0.92163,0.92188,1.00,1.00
2018.02.14 17:52:25.686,0.92166,0.92189,1.00,1.00
2018.02.14 17:52:26.740,0.92161,0.92186,1.00,1.00
2018.02.14 17:52:26.891,0.92161,0.92184,1.00,1.00
2018.02.14 17:52:27.042,0.92158,0.92184,1.00,1.00
2018.02.14 17:52:27.093,0.92158,0.92182,1.00,1.00
2018.02.14 17:52:27.703,0.92157,0.9218,1.00,1.00
2018.02.14 17:52:28.578,0.92161,0.92184,1.00,1.00
2018.02.14 17:52:29.065,0.92164,0.92187,1.00,1.00
2018.02.14 17:52:29.381,0.92156,0.92179,1.00,1.00
2018.02.14 17:52:29.706,0.92162,0.92184,1.00,1.00
2018.02.14 17:52:29.824,0.92159,0.92182,1.00,1.00
2018.02.14 17:52:29.926,0.92156,0.92179,1.00,1.50
2018.02.14 17:52:30.248,0.92159,0.92179,1.00,1.50
2018.02.14 17:52:30.354,0.92159,0.92182,1.00,1.00
2018.02.14 17:52:31.248,0.92162,0.92184,1.00,1.00
2018.02.14 17:52:31.299,0.92162,0.92187,1.00,1.50
2018.02.14 17:52:31.554,0.92165,0.92188,1.00,1.00
2018.02.14 17:52:31.606,0.92163,0.92188,1.00,1.00
2018.02.14 17:52:31.788,0.92163,0.92186,1.00,1.00
2018.02.14 17:52:32.107,0.92165,0.92188,1.00,1.00
2018.02.14 17:52:32.658,0.92164,0.92187,1.00,1.00
2018.02.14 17:52:33.112,0.92166,0.92189,1.00,1.00
2018.02.14 17:52:33.651,0.92167,0.9219,1.00,1.00
2018.02.14 17:52:37.643,0.92166,0.92189,1.00,1.00
2018.02.14 17:52:37.897,0.92169,0.92194,1.00,1.00
2018.02.14 17:52:38.411,0.92168,0.92193,1.00,1.00
2018.02.14 17:52:39.887,0.92166,0.92191,1.00,1.00
2018.02.14 17:52:40.194,0.92162,0.92187,1.00,1.00
2018.02.14 17:52:40.750,0.92161,0.92186,1.00,1.00
2018.02.14 17:52:41.395,0.92165,0.92188,1.00,1.00
2018.02.14 17:52:41.757,0.92166,0.92191,1.00,1.00
2018.02.14 17:52:42.279,0.92171,0.92194,1.00,2.25
2018.02.14 17:52:42.584,0.92169,0.92194,1.00,2.25
2018.02.14 17:52:44.589,0.92171,0.92196,1.00,1.00
2018.02.14 17:52:44.894,0.92173,0.92196,1.00,1.00
2018.02.14 17:52:45.592,0.92173,0.92198,1.00,1.00
2018.02.14 17:52:46.044,0.92172,0.92196,1.00,1.00
2018.02.14 17:52:46.567,0.92171,0.92195,1.00,1.00
2018.02.14 17:52:47.083,0.92172,0.92196,1.00,1.00
2018.02.14 17:52:47.800,0.92173,0.92196,1.00,1.00
2018.02.14 17:52:48.661,0.92172,0.92195,1.00,1.00
2018.02.14 17:52:48.712,0.92172,0.92197,1.00,1.00
2018.02.14 17:52:48.814,0.92172,0.92195,1.00,1.00
2018.02.14 17:52:49.271,0.9217,0.92193,1.00,1.00
2018.02.14 17:52:49.852,0.92168,0.92191,1.00,1.00
2018.02.14 17:52:49.903,0.92168,0.92193,1.00,1.00
2018.02.14 17:52:49.954,0.9217,0.92193,1.00,1.00
2018.02.14 17:52:50.310,0.92173,0.92196,1.00,1.00
2018.02.14 17:52:50.789,0.9217,0.92194,1.00,1.00
2018.02.14 17:52:51.418,0.92171,0.92194,1.00,1.00
2018.02.14 17:52:53.085,0.92169,0.92194,1.00,1.00
2018.02.14 17:52:55.958,0.9217,0.92195,1.00,1.00
2018.02.14 17:52:57.622,0.92172,0.92195,1.00,1.00
2018.02.14 17:52:58.234,0.9217,0.92193,1.00,1.00
2018.02.14 17:52:58.577,0.92172,0.92195,1.00,1.00
2018.02.14 17:52:59.591,0.92175,0.92198,1.00,1.00
2018.02.14 17:53:00.992,0.92185,0.92201,1.00,1.50
2018.02.14 17:53:01.042,0.92183,0.92201,1.00,1.00
2018.02.14 17:53:01.094,0.92187,0.9221,1.00,1.00
2018.02.14 17:53:01.246,0.92187,0.92212,1.00,1.12
2018.02.14 17:53:01.348,0.92187,0.9221,1.00,1.00
2018.02.14 17:53:01.618,0.92184,0.92208,1.00,1.00
2018.02.14 17:53:01.719,0.92184,0.92206,1.00,1.00
2018.02.14 17:53:01.971,0.92188,0.92211,1.00,1.50
2018.02.14 17:53:02.123,0.92188,0.92209,1.00,1.00
2018.02.14 17:53:02.224,0.92188,0.92211,1.00,1.00
2018.02.14 17:53:02.325,0.92188,0.92209,1.00,1.00
2018.02.14 17:53:02.375,0.92185,0.92208,1.00,1.00
2018.02.14 17:53:02.526,0.92187,0.92208,1.00,1.00
2018.02.14 17:53:02.761,0.92184,0.92208,1.00,1.00
2018.02.14 17:53:03.422,0.92186,0.92207,1.00,1.00
2018.02.14 17:53:03.882,0.92186,0.9221,1.00,1.00
2018.02.14 17:53:04.085,0.92188,0.92211,1.00,1.00
2018.02.14 17:53:04.789,0.9219,0.92211,1.00,1.00
2018.02.14 17:53:05.034,0.92188,0.9221,1.00,1.00
2018.02.14 17:53:06.137,0.92188,0.92209,1.00,1.00
2018.02.14 17:53:06.934,0.92187,0.92209,1.00,1.00
2018.02.14 17:53:07.460,0.92186,0.92208,1.00,1.00
2018.02.14 17:53:09.979,0.92186,0.92207,1.00,1.00
2018.02.14 17:53:10.867,0.92185,0.92206,1.00,1.00
2018.02.14 17:53:12.230,0.92185,0.92209,1.00,1.00
2018.02.14 17:53:12.331,0.92185,0.92207,1.00,1.00
2018.02.14 17:53:12.634,0.92182,0.92204,1.00,1.00
2018.02.14 17:53:13.164,0.92181,0.92204,1.00,1.00
2018.02.14 17:53:13.503,0.9218,0.92201,1.00,1.00
2018.02.14 17:53:13.664,0.92177,0.922,1.00,1.00
2018.02.14 17:53:13.766,0.92177,0.92198,1.00,1.00
2018.02.14 17:53:13.867,0.92175,0.92198,1.00,1.00
2018.02.14 17:53:14.372,0.92176,0.92199,1.00,1.00
2018.02.14 17:53:14.572,0.92176,0.92197,1.00,1.00
2018.02.14 17:53:14.738,0.92173,0.92196,1.00,1.00
2018.02.14 17:53:14.792,0.92173,0.92194,1.00,1.00
2018.02.14 17:53:15.331,0.92174,0.92195,1.00,1.00
2018.02.14 17:53:15.906,0.92178,0.92199,1.00,1.00
2018.02.14 17:53:15.957,0.92178,0.92202,1.00,1.00
2018.02.14 17:53:16.287,0.92181,0.92202,1.00,1.00
2018.02.14 17:53:16.590,0.92183,0.92204,1.00,1.00
2018.02.14 17:53:16.905,0.92181,0.92204,1.00,1.00
2018.02.14 17:53:17.860,0.92181,0.92203,1.00,1.00
2018.02.14 17:53:21.328,0.9218,0.92203,1.00,1.00
2018.02.14 17:53:22.851,0.92182,0.92203,1.00,1.00
2018.02.14 17:53:23.304,0.92181,0.92205,1.00,1.00
2018.02.14 17:53:23.851,0.92182,0.92205,1.00,1.00
2018.02.14 17:53:24.853,0.92184,0.92205,1.00,1.00
2018.02.14 17:53:25.716,0.92183,0.92207,1.00,1.00
2018.02.14 17:53:26.056,0.92184,0.92205,1.00,1.00
2018.02.14 17:53:27.167,0.92183,0.92204,1.00,1.00
2018.02.14 17:53:28.386,0.92184,0.92205,1.00,1.00
2018.02.14 17:53:29.710,0.92184,0.92208,1.00,1.00
2018.02.14 17:53:30.438,0.92184,0.92206,1.00,1.00
2018.02.14 17:53:31.993,0.92181,0.92205,1.00,1.00
2018.02.14 17:53:32.044,0.92184,0.92205,1.00,1.00
2018.02.14 17:53:35.279,0.92184,0.92208,1.00,1.00
2018.02.14 17:53:35.476,0.92186,0.92207,1.00,1.00
2018.02.14 17:53:35.714,0.92183,0.92207,1.00,1.00
2018.02.14 17:53:36.112,0.92187,0.92208,1.00,1.00
2018.02.14 17:53:36.867,0.92186,0.92207,1.00,1.00
2018.02.14 17:53:37.120,0.92187,0.9221,1.00,1.00
2018.02.14 17:53:37.414,0.92187,0.92208,1.00,1.00
2018.02.14 17:53:37.515,0.92185,0.92209,1.00,1.00
2018.02.14 17:53:37.702,0.92187,0.92208,1.00,1.00
2018.02.14 17:53:37.753,0.92185,0.92207,1.00,1.00
2018.02.14 17:53:38.473,0.92186,0.92208,1.00,1.00
2018.02.14 17:53:39.494,0.92186,0.92207,1.00,1.00
2018.02.14 17:53:39.545,0.92184,0.92206,1.00,1.00
2018.02.14 17:53:39.796,0.92182,0.92204,1.00,1.00
2018.02.14 17:53:40.308,0.92182,0.92203,1.00,1.00
2018.02.14 17:53:43.911,0.92183,0.92204,1.00,1.00
2018.02.14 17:53:45.068,0.92184,0.92205,1.00,1.00
2018.02.14 17:53:46.838,0.92183,0.92204,1.00,1.00
2018.02.14 17:53:47.313,0.92181,0.92202,1.00,1.00
2018.02.14 17:53:47.363,0.92179,0.92201,1.00,1.00
2018.02.14 17:53:47.415,0.92176,0.92198,1.00,1.00
2018.02.14 17:53:47.929,0.92176,0.92197,1.00,1.00
2018.02.14 17:53:48.387,0.92173,0.92197,1.00,1.00
2018.02.14 17:53:49.836,0.92178,0.922,1.00,1.00
2018.02.14 17:53:49.988,0.92175,0.92198,1.00,1.00
2018.02.14 17:53:50.138,0.92177,0.922,1.00,1.00
2018.02.14 17:53:50.875,0.92178,0.92199,1.00,1.00
2018.02.14 17:53:51.026,0.92176,0.92198,1.00,1.00
2018.02.14 17:53:51.127,0.92179,0.922,1.00,1.00
2018.02.14 17:53:51.434,0.92175,0.92198,1.00,1.00
2018.02.14 17:53:53.832,0.92174,0.92197,1.00,1.00
2018.02.14 17:53:54.337,0.92175,0.92198,1.00,1.00
2018.02.14 17:53:56.117,0.92176,0.92199,1.00,1.00
2018.02.14 17:53:59.746,0.92175,0.92198,1.00,1.00
2018.02.14 17:54:00.204,0.92178,0.92199,1.00,1.00
2018.02.14 17:54:04.785,0.92178,0.92202,1.00,1.00
2018.02.14 17:54:04.836,0.9218,0.92201,1.00,1.00
2018.02.14 17:54:04.887,0.9218,0.92203,1.00,1.00
2018.02.14 17:54:04.938,0.9218,0.92201,1.00,1.00
2018.02.14 17:54:04.989,0.92181,0.92204,1.00,1.00
2018.02.14 17:54:05.786,0.9218,0.92203,1.00,1.00
2018.02.14 17:54:08.443,0.92179,0.92203,1.00,1.00
2018.02.14 17:54:09.794,0.92178,0.92202,1.00,1.00
2018.02.14 17:54:09.845,0.92176,0.922,1.00,1.00
2018.02.14 17:54:10.645,0.92176,0.92199,1.00,1.00
2018.02.14 17:54:11.157,0.92178,0.92199,1.00,1.00
2018.02.14 17:54:11.739,0.92179,0.922,1.00,1.00
2018.02.14 17:54:11.841,0.92181,0.92203,1.00,1.00
2018.02.14 17:54:12.343,0.92181,0.92204,1.00,1.00
2018.02.14 17:54:12.627,0.92179,0.92203,1.00,1.00
2018.02.14 17:54:14.812,0.92178,0.92202,1.00,1.00
2018.02.14 17:54:14.864,0.92175,0.92196,1.00,1.00
2018.02.14 17:54:15.987,0.92176,0.92197,1.00,1.00
2018.02.14 17:54:16.185,0.92176,0.922,1.00,1.00
2018.02.14 17:54:16.340,0.92175,0.92197,1.00,1.00
2018.02.14 17:54:16.441,0.92173,0.92196,1.00,1.00
2018.02.14 17:54:17.148,0.92174,0.92195,1.00,1.00
2018.02.14 17:54:17.369,0.92175,0.92197,1.00,1.00
2018.02.14 17:54:18.639,0.92177,0.922,1.00,1.00
2018.02.14 17:54:18.706,0.92175,0.92198,1.00,1.00
2018.02.14 17:54:19.465,0.92175,0.92196,1.00,1.00
2018.02.14 17:54:21.224,0.92175,0.92199,1.00,1.00
2018.02.14 17:54:21.274,0.92177,0.922,1.00,1.00
2018.02.14 17:54:22.651,0.92178,0.92201,1.00,1.00
2018.02.14 17:54:22.957,0.92178,0.92199,1.00,1.00
2018.02.14 17:54:23.058,0.92176,0.92198,1.00,1.00
2018.02.14 17:54:23.413,0.92177,0.922,1.00,1.00
2018.02.14 17:54:23.465,0.92176,0.92197,1.00,1.00
2018.02.14 17:54:24.075,0.92175,0.92196,1.00,1.00
2018.02.14 17:54:24.126,0.92176,0.92198,1.00,1.00
2018.02.14 17:54:25.619,0.92177,0.92198,1.00,1.00
2018.02.14 17:54:25.670,0.92177,0.922,1.00,1.00
2018.02.14 17:54:25.722,0.92179,0.92201,1.00,1.00
2018.02.14 17:54:26.886,0.92178,0.92201,1.00,1.00
2018.02.14 17:54:27.898,0.92176,0.92197,1.50,1.00
2018.02.14 17:54:28.189,0.92174,0.92197,1.50,1.00
2018.02.14 17:54:28.240,0.92177,0.92198,1.00,1.00
2018.02.14 17:54:29.526,0.92175,0.92196,1.00,1.00
