2018.02.14 17:00:00.024,0.92128,0.92151,1.00,1.00
2018.02.14 17:54:30.237,0.92173,0.92196,1.00,1.00
2018.02.14 17:54:30.814,0.92172,0.92195,1.00,1.00
2018.02.14 17:54:31.018,0.92175,0.92196,1.00,1.00
2018.02.14 17:54:32.061,0.92174,0.92198,1.00,1.00
2018.02.14 17:54:33.108,0.92175,0.92198,1.00,1.00
2018.02.14 17:54:33.533,0.92175,0.92196,1.00,1.00
2018.02.14 17:54:34.261,0.92175,0.92197,1.00,1.00
2018.02.14 17:54:34.367,0.92173,0.92196,2.25,1.00
2018.02.14 17:54:35.835,0.92172,0.92195,1.00,1.00
2018.02.14 17:54:35.886,0.92174,0.92196,1.00,1.00
2018.02.14 17:54:36.342,0.92172,0.92193,1.00,1.00
2018.02.14 17:54:36.629,0.92173,0.92195,1.00,1.00
2018.02.14 17:54:37.134,0.92173,0.92196,1.00,1.00
2018.02.14 17:54:37.757,0.92173,0.92194,1.00,1.00
2018.02.14 17:54:37.808,0.92174,0.92196,1.00,1.00
2018.02.14 17:54:37.859,0.92175,0.92198,1.00,1.00
2018.02.14 17:54:37.960,0.92173,0.92197,1.00,1.00
2018.02.14 17:54:41.167,0.92175,0.92196,1.00,1.00
2018.02.14 17:54:42.914,0.92174,0.92195,1.00,1.00
2018.02.14 17:54:43.403,0.92174,0.92197,1.00,1.00
2018.02.14 17:54:43.685,0.92176,0.92197,1.00,1.00
2018.02.14 17:54:44.302,0.92175,0.92196,1.00,1.00
2018.02.14 17:54:48.040,0.92174,0.92198,1.00,1.00
2018.02.14 17:54:48.580,0.92175,0.92196,1.00,1.00
2018.02.14 17:54:49.094,0.92176,0.92197,1.00,1.00
2018.02.14 17:54:49.246,0.92179,0.92201,1.00,1.00
2018.02.14 17:54:49.297,0.9218,0.92203,1.00,1.00
2018.02.14 17:54:49.511,0.92183,0.92204,1.00,1.00
2018.02.14 17:54:50.236,0.92182,0.92206,1.00,1.00
2018.02.14 17:54:53.194,0.92183,0.92207,1.00,1.00
2018.02.14 17:54:54.152,0.92182,0.92205,1.00,1.00
2018.02.14 17:54:54.519,0.92186,0.92207,1.00,1.00
2018.02.14 17:54:55.656,0.92183,0.92207,1.00,1.00
2018.02.14 17:54:55.707,0.92185,0.92206,1.00,1.00
2018.02.14 17:54:57.204,0.92185,0.92209,1.00,1.00
2018.02.14 17:54:57.785,0.92187,0.92209,1.00,1.00
2018.02.14 17:54:57.888,0.92188,0.92211,1.00,1.00
2018.02.14 17:54:58.040,0.92188,0.92209,1.00,1.00
2018.02.14 17:54:58.503,0.92191,0.92212,1.00,1.00
2018.02.14 17:54:58.557,0.92189,0.92212,1.00,1.00
2018.02.14 17:54:59.988,0.9219,0.92212,1.00,1.00
2018.02.14 17:55:00.521,0.9219,0.92213,1.00,1.00
2018.02.14 17:55:01.122,0.9219,0.92212,1.00,1.00
2018.02.14 17:55:05.405,0.92191,0.92212,1.00,1.00
2018.02.14 17:55:10.777,0.9219,0.92214,1.00,1.00
2018.02.14 17:55:11.228,0.92191,0.92212,1.00,1.00
2018.02.14 17:55:12.309,0.92189,0.92213,1.00,1.00
2018.02.14 17:55:12.359,0.92191,0.92212,1.00,1.00
2018.02.14 17:55:13.190,0.92191,0.92213,1.00,1.00
2018.02.14 17:55:13.731,0.92191,0.92212,1.00,1.00
2018.02.14 17:55:13.833,0.92189,0.92212,1.00,1.00
2018.02.14 17:55:13.935,0.92191,0.92212,1.00,1.00
2018.02.14 17:55:14.236,0.92189,0.9221,1.00,1.00
2018.02.14 17:55:16.836,0.92187,0.9221,1.00,1.00
2018.02.14 17:55:17.816,0.92187,0.92209,1.00,1.00
2018.02.14 17:55:18.604,0.92187,0.92208,1.00,1.00
2018.02.14 17:55:19.012,0.92184,0.92205,1.00,1.00
2018.02.14 17:55:19.518,0.92185,0.92206,1.00,1.00
2018.02.14 17:55:19.620,0.92183,0.92206,1.00,1.00
2018.02.14 17:55:19.974,0.92181,0.92205,1.00,1.00
2018.02.14 17:55:21.475,0.92182,0.92205,1.00,1.00
2018.02.14 17:55:22.837,0.92183,0.92206,1.00,1.00
2018.02.14 17:55:22.938,0.92182,0.92203,1.00,1.00
2018.02.14 17:55:23.242,0.92184,0.92205,1.00,1.00
2018.02.14 17:55:23.293,0.92184,0.92207,1.00,1.00
2018.02.14 17:55:25.338,0.92182,0.92206,1.00,1.00
2018.02.14 17:55:25.494,0.92184,0.92207,1.00,1.00
2018.02.14 17:55:25.545,0.92182,0.92206,1.00,1.00
2018.02.14 17:55:26.049,0.92183,0.92207,1.00,1.00
2018.02.14 17:55:26.852,0.92182,0.92205,1.00,1.00
2018.02.14 17:55:27.629,0.92183,0.92207,1.00,1.00
2018.02.14 17:55:31.274,0.92183,0.92204,1.00,1.00
2018.02.14 17:55:33.180,0.92183,0.92205,1.00,1.00
2018.02.14 17:55:34.256,0.92183,0.92206,1.00,1.00
2018.02.14 17:55:34.766,0.92183,0.92205,1.00,1.00
2018.02.14 17:55:34.817,0.92183,0.92207,1.00,1.00
2018.02.14 17:55:35.258,0.92186,0.92207,1.00,1.00
2018.02.14 17:55:35.756,0.92183,0.92204,1.00,1.00
2018.02.14 17:55:36.306,0.92182,0.92204,1.00,1.00
2018.02.14 17:55:38.625,0.9218,0.92201,1.00,1.00
2018.02.14 17:55:38.727,0.92178,0.922,1.00,1.00
2018.02.14 17:55:40.811,0.92177,0.922,1.00,1.00
2018.02.14 17:55:40.950,0.92182,0.92203,1.00,1.00
2018.02.14 17:55:41.155,0.92179,0.92201,1.00,1.00
2018.02.14 17:55:41.695,0.92178,0.92202,1.00,1.00
2018.02.14 17:55:44.030,0.92179,0.92202,1.00,1.00
2018.02.14 17:55:45.905,0.92182,0.92203,1.00,1.00
2018.02.14 17:55:46.046,0.92182,0.92205,1.00,1.00
2018.02.14 17:55:48.208,0.92181,0.92205,1.00,1.00
2018.02.14 17:55:48.647,0.92181,0.92202,1.00,1.00
2018.02.14 17:55:49.158,0.92181,0.92204,1.00,1.00
2018.02.14 17:55:51.455,0.9218,0.92201,1.00,1.00
2018.02.14 17:55:54.236,0.92177,0.92201,1.00,1.00
2018.02.14 17:55:55.816,0.92178,0.92199,1.00,1.00
2018.02.14 17:55:56.367,0.92178,0.92201,1.00,1.00
2018.02.14 17:55:59.615,0.92176,0.92199,1.00,1.00
2018.02.14 17:55:59.918,0.92179,0.922,1.00,1.00
2018.02.14 17:56:00.471,0.92178,0.92201,1.00,1.00
2018.02.14 17:56:03.088,0.92176,0.92199,1.00,1.00
2018.02.14 17:56:03.565,0.92176,0.92197,1.00,1.00
2018.02.14 17:56:04.066,0.92175,0.92196,1.00,1.00
2018.02.14 17:56:04.258,0.92176,0.92198,1.00,1.00
2018.02.14 17:56:04.411,0.92174,0.92195,1.00,1.00
2018.02.14 17:56:04.464,0.92172,0.92195,1.00,1.00
2018.02.14 17:56:04.616,0.92174,0.92195,1.00,1.00
2018.02.14 17:56:05.232,0.92174,0.92197,1.00,1.00
2018.02.14 17:56:08.993,0.92176,0.92197,1.00,1.00
2018.02.14 17:56:09.044,0.92174,0.92197,1.00,1.00
2018.02.14 17:56:11.397,0.92176,0.92197,1.00,1.00
2018.02.14 17:56:12.661,0.92175,0.92199,1.00,1.00
2018.02.14 17:56:13.238,0.92176,0.92199,1.00,1.00
2018.02.14 17:56:13.418,0.92176,0.92197,1.00,1.00
2018.02.14 17:56:13.661,0.92174,0.92197,1.00,1.00
2018.02.14 17:56:14.673,0.92174,0.92195,1.00,1.00
2018.02.14 17:56:15.393,0.92175,0.92196,1.00,1.00
2018.02.14 17:56:15.444,0.92172,0.92196,1.00,1.00
2018.02.14 17:56:17.567,0.92173,0.92194,1.00,1.00
2018.02.14 17:56:18.221,0.92171,0.92195,1.00,1.00
2018.02.14 17:56:18.722,0.92174,0.92195,1.00,1.00
2018.02.14 17:56:20.215,0.92173,0.92194,1.00,1.00
2018.02.14 17:56:22.904,0.92173,0.92196,1.00,1.00
2018.02.14 17:56:23.411,0.92174,0.92197,1.00,1.00
2018.02.14 17:56:24.333,0.92171,0.92195,1.00,1.00
2018.02.14 17:56:24.714,0.92172,0.92193,1.00,1.00
2018.02.14 17:56:24.990,0.92172,0.92196,1.00,1.00
2018.02.14 17:56:25.509,0.92172,0.92193,1.00,1.00
2018.02.14 17:56:25.818,0.92175,0.92198,1.00,1.00
2018.02.14 17:56:25.869,0.92175,0.92196,1.00,1.00
2018.02.14 17:56:25.920,0.92175,0.92199,1.00,1.00
2018.02.14 17:56:26.421,0.92175,0.92198,1.00,1.00
2018.02.14 17:56:26.750,0.92174,0.92195,1.00,1.00
2018.02.14 17:56:27.386,0.92175,0.92196,1.00,1.00
2018.02.14 17:56:29.202,0.92174,0.92198,1.00,1.00
2018.02.14 17:56:29.949,0.92171,0.92193,1.00,1.00
2018.02.14 17:56:30.259,0.92174,0.92196,1.00,1.00
2018.02.14 17:56:30.310,0.92174,0.92198,1.00,1.00
2018.02.14 17:56:30.411,0.92176,0.92197,1.00,1.00
2018.02.14 17:56:30.563,0.92176,0.922,1.00,1.00
2018.02.14 17:56:31.127,0.92176,0.92197,1.00,1.00
2018.02.14 17:56:31.846,0.92175,0.92197,1.00,1.00
2018.02.14 17:56:33.292,0.92175,0.92199,1.00,1.00
2018.02.14 17:56:33.427,0.92176,0.92197,1.00,1.00
2018.02.14 17:56:34.929,0.92174,0.92197,1.00,1.00
2018.02.14 17:56:35.441,0.92173,0.92196,1.00,1.00
2018.02.14 17:56:40.114,0.92175,0.92196,1.00,1.00
2018.02.14 17:56:40.165,0.92175,0.92198,1.00,1.00
2018.02.14 17:56:40.713,0.92173,0.92196,1.00,1.00
2018.02.14 17:56:41.253,0.92174,0.92197,1.00,1.00
2018.02.14 17:56:43.179,0.92174,0.92196,1.00,1.00
2018.02.14 17:56:45.058,0.92174,0.92195,1.00,1.00
2018.02.14 17:56:45.862,0.92178,0.92201,1.00,1.00
2018.02.14 17:56:47.363,0.92177,0.92198,1.00,1.00
2018.02.14 17:56:48.137,0.92176,0.92198,1.00,1.00
2018.02.14 17:56:48.717,0.92174,0.92196,1.00,1.00
2018.02.14 17:56:48.823,0.92175,0.92198,1.00,1.00
2018.02.14 17:56:48.874,0.92173,0.92196,1.00,1.00
2018.02.14 17:56:48.975,0.92171,0.92195,1.00,1.00
2018.02.14 17:56:49.509,0.9217,0.92192,1.00,1.00
2018.02.14 17:56:50.828,0.92168,0.92192,1.00,1.00
2018.02.14 17:56:51.232,0.92167,0.9219,1.00,1.00
2018.02.14 17:56:51.944,0.92166,0.92189,1.00,1.00
2018.02.14 17:56:52.356,0.92168,0.92189,1.00,1.00
2018.02.14 17:56:53.032,0.92169,0.92191,1.00,1.00
2018.02.14 17:56:53.331,0.92167,0.9219,1.00,1.00
2018.02.14 17:56:54.027,0.92168,0.92191,1.00,1.00
2018.02.14 17:56:54.964,0.92169,0.92193,1.00,1.00
2018.02.14 17:56:55.418,0.9217,0.92191,1.00,1.00
2018.02.14 17:56:56.091,0.9217,0.92193,1.00,1.00
2018.02.14 17:56:57.521,0.92169,0.92192,1.00,1.00
2018.02.14 17:56:59.990,0.92171,0.92192,1.00,1.00
2018.02.14 17:57:00.563,0.92172,0.92193,1.00,1.00
2018.02.14 17:57:01.357,0.92172,0.92195,1.00,1.00
2018.02.14 17:57:02.053,0.92176,0.92197,1.00,1.00
2018.02.14 17:57:02.250,0.92179,0.92203,1.00,1.00
2018.02.14 17:57:02.300,0.92178,0.92199,1.00,1.00
2018.02.14 17:57:03.141,0.92179,0.922,1.00,1.00
2018.02.14 17:57:03.195,0.92176,0.92199,1.00,1.00
2018.02.14 17:57:05.996,0.92181,0.92204,1.00,1.00
2018.02.14 17:57:08.899,0.92182,0.92206,1.00,1.00
2018.02.14 17:57:10.245,0.9218,0.92203,1.00,1.00
2018.02.14 17:57:10.573,0.92177,0.922,1.00,1.00
2018.02.14 17:57:11.124,0.92177,0.92201,1.00,1.00
2018.02.14 17:57:12.128,0.92177,0.922,1.00,1.00
2018.02.14 17:57:16.686,0.92178,0.922,1.00,1.00
2018.02.14 17:57:18.884,0.92178,0.92199,1.00,1.00
2018.02.14 17:57:20.193,0.92177,0.92198,1.00,1.00
2018.02.14 17:57:20.928,0.92177,0.92202,1.00,1.00
2018.02.14 17:57:21.688,0.92177,0.922,1.00,1.00
2018.02.14 17:57:22.814,0.92176,0.92199,1.00,1.00
2018.02.14 17:57:23.392,0.92177,0.922,1.00,1.00
2018.02.14 17:57:24.343,0.92175,0.92199,1.00,1.00
2018.02.14 17:57:24.445,0.92177,0.922,1.00,1.00
2018.02.14 17:57:25.737,0.92174,0.92199,1.00,1.00
2018.02.14 17:57:26.042,0.92176,0.922,1.00,1.00
2018.02.14 17:57:26.497,0.92178,0.92199,1.00,1.00
2018.02.14 17:57:26.685,0.92175,0.92198,1.00,1.00
2018.02.14 17:57:26.736,0.92177,0.92199,1.00,1.00
2018.02.14 17:57:27.247,0.92177,0.92198,1.00,1.00
2018.02.14 17:57:27.473,0.92175,0.92197,1.00,1.00
2018.02.14 17:57:27.686,0.92177,0.92198,1.00,1.00
2018.02.14 17:57:28.787,0.92173,0.92196,1.00,1.00
2018.02.14 17:57:28.839,0.92175,0.92197,1.00,1.00
2018.02.14 17:57:29.382,0.92178,0.92199,1.00,1.00
2018.02.14 17:57:30.110,0.92179,0.922,1.00,1.00
2018.02.14 17:57:30.822,0.92176,0.92198,1.00,1.00
2018.02.14 17:57:31.340,0.92176,0.92197,1.00,1.00
2018.02.14 17:57:31.412,0.92175,0.922,1.00,1.00
2018.02.14 17:57:31.966,0.92177,0.922,1.00,1.00
2018.02.14 17:57:32.272,0.92174,0.92199,1.00,1.00
2018.02.14 17:57:32.323,0.92177,0.92202,1.00,1.00
2018.02.14 17:57:33.077,0.9218,0.92203,1.00,1.00
2018.02.14 17:57:33.232,0.9218,0.92205,1.00,1.00
2018.02.14 17:57:33.283,0.92179,0.92202,1.00,1.00
2018.02.14 17:57:35.447,0.92177,0.92202,1.00,1.00
2018.02.14 17:57:35.498,0.92174,0.922,1.00,1.00
2018.02.14 17:57:36.032,0.92175,0.92201,1.00,1.00
2018.02.14 17:57:37.143,0.92175,0.92198,1.00,1.00
2018.02.14 17:57:38.965,0.92174,0.92199,1.00,1.00
2018.02.14 17:57:39.346,0.92172,0.92197,1.00,1.00
2018.02.14 17:57:39.910,0.92172,0.92195,1.00,1.00
2018.02.14 17:57:41.568,0.92172,0.92196,1.00,1.00
2018.02.14 17:57:43.160,0.92174,0.92197,1.00,1.00
2018.02.14 17:57:44.096,0.92173,0.92198,1.00,1.00
2018.02.14 17:57:44.793,0.92172,0.92197,1.00,1.00
2018.02.14 17:57:45.265,0.92175,0.92198,1.00,1.00
2018.02.14 17:57:46.449,0.92174,0.92197,1.00,1.00
2018.02.14 17:57:46.500,0.92175,0.922,1.00,1.00
2018.02.14 17:57:46.738,0.92173,0.92196,1.00,1.00
2018.02.14 17:57:47.087,0.92178,0.92201,1.00,1.00
2018.02.14 17:57:48.174,0.92179,0.92202,1.00,1.00
2018.02.14 17:57:48.617,0.92177,0.922,1.00,1.00
2018.02.14 17:57:49.167,0.92176,0.92199,1.00,1.00
2018.02.14 17:57:49.943,0.92175,0.92198,1.00,1.00
2018.02.14 17:57:52.667,0.92174,0.92197,1.00,1.00
2018.02.14 17:57:53.208,0.92173,0.92196,1.00,1.00
2018.02.14 17:57:54.419,0.92177,0.922,1.00,1.00
2018.02.14 17:57:54.780,0.92175,0.92198,1.00,1.00
2018.02.14 17:57:54.831,0.92173,0.92198,1.00,1.00
2018.02.14 17:57:54.964,0.9217,0.92193,1.00,1.00
2018.02.14 17:57:56.558,0.92168,0.92193,1.00,1.00
2018.02.14 17:57:59.205,0.92172,0.92195,1.00,1.00
2018.02.14 17:57:59.256,0.92172,0.92197,1.00,1.00
2018.02.14 17:57:59.432,0.9217,0.92195,1.00,1.00
2018.02.14 17:58:00.057,0.92173,0.92196,1.00,1.00
2018.02.14 17:58:00.108,0.92173,0.92198,1.00,1.00
2018.02.14 17:58:00.258,0.92171,0.92194,1.00,1.00
2018.02.14 17:58:00.809,0.9217,0.92193,1.00,1.00
2018.02.14 17:58:01.176,0.92168,0.92193,1.00,1.00
2018.02.14 17:58:01.997,0.92171,0.92194,1.00,1.00
2018.02.14 17:58:02.535,0.9217,0.92193,1.00,1.00
2018.02.14 17:58:03.115,0.9217,0.92195,1.00,1.00
2018.02.14 17:58:05.732,0.92172,0.92195,1.00,1.00
2018.02.14 17:58:06.883,0.92171,0.92194,1.00,1.00
2018.02.14 17:58:09.338,0.92172,0.92195,1.00,1.00
2018.02.14 17:58:09.389,0.92173,0.92198,1.00,1.00
2018.02.14 17:58:09.441,0.92173,0.92196,1.00,1.00
2018.02.14 17:58:09.544,0.92174,0.92199,1.00,1.00
2018.02.14 17:58:10.296,0.92175,0.922,1.00,1.00
2018.02.14 17:58:11.638,0.92174,0.92199,1.00,1.00
2018.02.14 17:58:12.537,0.92177,0.922,1.00,1.00
2018.02.14 17:58:12.759,0.92175,0.922,1.00,1.00
2018.02.14 17:58:13.140,0.92174,0.92197,1.00,1.00
2018.02.14 17:58:14.558,0.92175,0.922,1.00,1.00
2018.02.14 17:58:14.929,0.92173,0.92198,1.00,1.00
2018.02.14 17:58:15.288,0.92173,0.92196,1.00,1.00
2018.02.14 17:58:15.339,0.92174,0.92199,1.00,1.00
2018.02.14 17:58:15.390,0.92174,0.92197,1.00,1.00
2018.02.14 17:58:16.114,0.92172,0.92197,1.00,1.00
2018.02.14 17:58:16.330,0.92175,0.92198,1.00,1.00
2018.02.14 17:58:16.431,0.92172,0.92197,1.00,1.00
2018.02.14 17:58:17.236,0.92174,0.92197,1.00,1.00
2018.02.14 17:58:17.338,0.92174,0.92199,1.00,1.00
2018.02.14 17:58:17.389,0.92174,0.92197,1.00,1.00
2018.02.14 17:58:17.928,0.92172,0.92195,1.00,1.00
2018.02.14 17:58:18.962,0.92173,0.92198,1.00,1.00
2018.02.14 17:58:20.617,0.92171,0.92196,1.00,1.00
2018.02.14 17:58:21.197,0.92172,0.92197,1.00,1.00
2018.02.14 17:58:22.049,0.92174,0.92199,1.00,1.00
2018.02.14 17:58:22.570,0.92173,0.92198,1.00,1.00
2018.02.14 17:58:22.889,0.92176,0.92199,1.00,1.00
2018.02.14 17:58:25.191,0.92176,0.92201,1.00,1.00
2018.02.14 17:58:25.487,0.92178,0.92201,1.00,1.00
2018.02.14 17:58:25.798,0.92186,0.92208,1.00,1.50
2018.02.14 17:58:25.899,0.92183,0.92208,1.00,1.00
2018.02.14 17:58:28.076,0.92184,0.92209,1.00,1.00
2018.02.14 17:58:30.282,0.92186,0.92211,1.00,1.00
2018.02.14 17:58:31.982,0.92185,0.92208,1.00,1.00
2018.02.14 17:58:32.516,0.92182,0.92207,1.00,1.00
2018.02.14 17:58:33.062,0.92183,0.92208,1.00,1.00
2018.02.14 17:58:33.163,0.92185,0.92208,1.00,1.00
2018.02.14 17:58:33.467,0.9218,0.92203,1.00,1.00
2018.02.14 17:58:33.518,0.92178,0.92203,1.00,1.00
2018.02.14 17:58:34.041,0.92179,0.92204,1.00,1.00
2018.02.14 17:58:34.748,0.92177,0.92203,1.00,1.00
2018.02.14 17:58:35.265,0.92177,0.92202,1.00,1.00
2018.02.14 17:58:35.316,0.92177,0.922,1.00,1.00
2018.02.14 17:58:36.012,0.92181,0.92206,1.00,2.25
2018.02.14 17:58:36.063,0.92181,0.92206,1.00,1.50
2018.02.14 17:58:36.165,0.92183,0.92206,1.00,1.00
2018.02.14 17:58:36.216,0.92181,0.92206,1.00,1.00
2018.02.14 17:58:36.746,0.92182,0.92207,1.00,1.00
2018.02.14 17:58:38.912,0.9218,0.92203,1.00,1.00
2018.02.14 17:58:39.438,0.92179,0.92202,1.00,1.00
2018.02.14 17:58:41.195,0.92179,0.92204,1.00,1.00
2018.02.14 17:58:41.246,0.92177,0.922,1.00,1.00
2018.02.14 17:58:44.491,0.92178,0.922,1.00,1.00
2018.02.14 17:58:44.624,0.92175,0.922,1.00,1.00
2018.02.14 17:58:44.840,0.92175,0.92198,1.00,1.00
2018.02.14 17:58:45.791,0.92174,0.92197,1.00,1.00
2018.02.14 17:58:46.340,0.92176,0.92199,1.00,1.00
2018.02.14 17:58:48.986,0.92176,0.92201,1.00,1.00
2018.02.14 17:58:49.138,0.92178,0.92203,1.00,1.00
2018.02.14 17:58:49.696,0.92179,0.92202,1.00,1.00
2018.02.14 17:58:50.270,0.92176,0.92201,1.00,1.00
2018.02.14 17:58:50.321,0.92178,0.92203,1.00,1.00
2018.02.14 17:58:51.764,0.92177,0.92202,1.00,1.00
2018.02.14 17:58:52.328,0.92176,0.92201,1.00,1.00
2018.02.14 17:58:53.519,0.92175,0.922,1.00,1.00
2018.02.14 17:59:00.080,0.92177,0.922,1.00,1.00
2018.02.14 17:59:00.131,0.92174,0.922,1.00,1.00
2018.02.14 17:59:00.182,0.92176,0.92199,1.00,1.00
2018.02.14 17:59:00.374,0.92176,0.92201,1.00,1.00
2018.02.14 17:59:00.475,0.92178,0.92203,1.00,1.00
2018.02.14 17:59:00.979,0.92177,0.92202,1.00,1.00
2018.02.14 17:59:01.531,0.92178,0.92203,1.00,1.00
2018.02.14 17:59:01.850,0.9218,0.92203,1.00,1.00
2018.02.14 17:59:02.081,0.92178,0.92203,1.00,1.00
2018.02.14 17:59:02.437,0.92181,0.92204,1.00,1.00
2018.02.14 17:59:03.591,0.92182,0.92205,1.00,1.00
2018.02.14 17:59:04.226,0.92183,0.92206,1.00,1.00
2018.02.14 17:59:04.677,0.92183,0.92208,1.00,1.00
2018.02.14 17:59:04.960,0.92186,0.92209,1.00,1.00
2018.02.14 17:59:05.736,0.92187,0.9221,1.00,1.00
2018.02.14 17:59:05.787,0.92188,0.92213,1.00,1.00
2018.02.14 17:59:05.888,0.9219,0.92215,1.00,1.00
2018.02.14 17:59:06.562,0.92189,0.92214,1.00,1.00
2018.02.14 17:59:07.191,0.92188,0.92213,1.00,1.00
2018.02.14 17:59:07.493,0.9219,0.92213,1.00,1.00
2018.02.14 17:59:13.011,0.92191,0.92214,1.00,1.00
2018.02.14 17:59:13.585,0.92191,0.92216,1.00,1.50
2018.02.14 17:59:14.400,0.92193,0.92216,1.00,1.00
2018.02.14 17:59:15.354,0.92194,0.92217,1.00,1.00
2018.02.14 17:59:15.480,0.92194,0.92219,1.00,1.00
2018.02.14 17:59:16.976,0.92194,0.92217,1.00,1.00
2018.02.14 17:59:17.078,0.92194,0.92219,1.00,1.00
2018.02.14 17:59:20.103,0.92194,0.92217,1.00,1.00
2018.02.14 17:59:21.458,0.92193,0.92216,1.00,1.00
2018.02.14 17:59:21.783,0.9219,0.92215,1.00,1.00
2018.02.14 17:59:23.259,0.92192,0.92215,1.00,1.00
2018.02.14 17:59:25.315,0.92192,0.92217,1.00,1.00
2018.02.14 17:59:26.171,0.92192,0.92215,1.00,1.00
2018.02.14 17:59:26.765,0.92192,0.92217,1.00,1.00
2018.02.14 17:59:28.623,0.9219,0.92215,1.00,1.00
2018.02.14 17:59:30.936,0.92191,0.92214,1.00,1.00
2018.02.14 17:59:31.522,0.92192,0.92215,1.00,1.00
2018.02.14 17:59:32.395,0.92189,0.92214,1.00,1.00
2018.02.14 17:59:33.079,0.92191,0.92214,1.00,1.00
2018.02.14 17:59:33.621,0.9219,0.92213,1.00,1.00
2018.02.14 17:59:34.347,0.92189,0.92212,1.00,1.00
2018.02.14 17:59:36.079,0.92189,0.92214,1.00,1.00
2018.02.14 17:59:36.231,0.92188,0.92211,1.00,1.00
2018.02.14 17:59:38.173,0.92189,0.92212,1.00,1.00
2018.02.14 17:59:41.768,0.92189,0.92214,1.00,1.00
2018.02.14 17:59:42.039,0.92192,0.92215,1.00,1.00
2018.02.14 17:59:42.793,0.9219,0.92215,1.00,1.00
2018.02.14 17:59:42.844,0.92192,0.92215,1.00,1.00
2018.02.14 17:59:43.712,0.92193,0.92216,1.00,1.00
2018.02.14 17:59:43.838,0.92191,0.92216,1.00,1.00
2018.02.14 17:59:43.889,0.92191,0.92214,1.00,1.00
2018.02.14 17:59:48.044,0.92193,0.92216,1.00,1.00
2018.02.14 17:59:48.689,0.92192,0.92215,1.00,1.00
2018.02.14 17:59:49.141,0.92192,0.92217,1.00,1.00
2018.02.14 17:59:50.096,0.92193,0.92218,1.00,1.00
2018.02.14 17:59:50.272,0.92192,0.92215,1.00,1.00
2018.02.14 17:59:50.874,0.92193,0.92218,1.00,1.00
2018.02.14 17:59:51.087,0.92193,0.92214,1.00,1.00
2018.02.14 17:59:51.296,0.92191,0.92215,1.00,1.00
2018.02.14 17:59:51.347,0.92191,0.92213,1.00,1.00
2018.02.14 17:59:52.534,0.92191,0.92215,1.00,1.00
2018.02.14 17:59:54.586,0.92191,0.92212,1.00,1.00
2018.02.14 17:59:55.030,0.9219,0.92214,1.00,1.00
2018.02.14 17:59:55.316,0.9219,0.92212,1.00,1.00
2018.02.14 17:59:56.299,0.9219,0.92211,1.00,1.00
2018.02.14 17:59:56.831,0.9219,0.92214,1.00,1.00
2018.02.14 17:59:57.520,0.9219,0.92213,1.00,1.00
2018.02.14 17:59:58.062,0.92187,0.92211,1.00,1.00
2018.02.14 17:59:59.269,0.92184,0.9221,2.25,1.00
