2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:00:02.499,0.93826,0.93851,1.00,1.00
2018.03.08 14:00:02.627,0.93825,0.93848,1.50,1.00
2018.03.08 14:00:02.678,0.93823,0.93847,1.50,1.00
2018.03.08 14:00:03.221,0.93822,0.93846,1.00,1.00
2018.03.08 14:00:03.354,0.93825,0.93848,1.00,1.00
2018.03.08 14:00:03.859,0.93824,0.93847,1.00,1.00
2018.03.08 14:00:04.660,0.93825,0.93849,1.00,1.00
2018.03.08 14:00:04.711,0.93824,0.93847,1.00,1.00
2018.03.08 14:00:05.029,0.93823,0.93845,1.00,1.00
2018.03.08 14:00:05.380,0.93825,0.93847,1.00,1.50
2018.03.08 14:00:06.501,0.93822,0.93848,1.00,1.00
2018.03.08 14:00:06.652,0.93822,0.93846,1.00,1.00
2018.03.08 14:00:07.129,0.93823,0.93848,1.00,1.00
2018.03.08 14:00:07.735,0.93822,0.93847,1.00,1.00
2018.03.08 14:00:07.844,0.93821,0.93845,1.00,1.00
2018.03.08 14:00:08.448,0.93822,0.93846,1.00,1.00
2018.03.08 14:00:08.791,0.93824,0.93848,1.00,1.12
2018.03.08 14:00:09.346,0.93823,0.93846,1.00,1.00
2018.03.08 14:00:09.851,0.93822,0.93846,1.00,1.00
2018.03.08 14:00:10.161,0.93824,0.93848,1.00,1.00
2018.03.08 14:00:10.921,0.93829,0.93853,1.00,2.25
2018.03.08 14:00:11.123,0.93822,0.93848,1.50,1.00
2018.03.08 14:00:11.174,0.93825,0.93847,1.00,1.00
2018.03.08 14:00:11.247,0.93822,0.93848,1.00,1.00
2018.03.08 14:00:11.298,0.93825,0.93847,1.00,1.00
2018.03.08 14:00:11.439,0.93821,0.93848,1.00,1.00
2018.03.08 14:00:11.542,0.93824,0.93849,1.00,1.00
2018.03.08 14:00:11.982,0.93823,0.93847,1.00,1.00
2018.03.08 14:00:12.467,0.93823,0.93845,1.00,1.00
2018.03.08 14:00:12.995,0.93824,0.93846,1.00,1.00
2018.03.08 14:00:13.146,0.93818,0.93843,1.50,1.50
2018.03.08 14:00:13.197,0.9382,0.93842,1.00,1.00
2018.03.08 14:00:13.398,0.93817,0.9384,1.00,1.00
2018.03.08 14:00:13.900,0.93816,0.93839,1.00,1.00
2018.03.08 14:00:14.014,0.93814,0.93839,1.00,1.00
2018.03.08 14:00:14.911,0.93817,0.93839,1.00,1.00
2018.03.08 14:00:14.962,0.93813,0.93837,1.00,1.00
2018.03.08 14:00:15.013,0.9381,0.93834,1.00,1.00
2018.03.08 14:00:15.452,0.93813,0.93836,1.00,1.00
2018.03.08 14:00:15.556,0.9381,0.93836,1.00,1.00
2018.03.08 14:00:16.136,0.93813,0.93837,1.00,1.00
2018.03.08 14:00:16.238,0.93814,0.93839,1.00,1.00
2018.03.08 14:00:16.288,0.93816,0.93839,1.00,1.00
2018.03.08 14:00:16.390,0.93813,0.93837,1.00,1.50
2018.03.08 14:00:16.483,0.93807,0.93833,1.50,1.00
2018.03.08 14:00:16.534,0.93809,0.93832,1.00,1.00
2018.03.08 14:00:16.585,0.93806,0.93832,1.00,1.00
2018.03.08 14:00:16.635,0.93804,0.93829,1.12,1.00
2018.03.08 14:00:17.131,0.93807,0.93831,1.00,1.00
2018.03.08 14:00:17.284,0.93805,0.93831,1.00,1.00
2018.03.08 14:00:18.310,0.93806,0.93832,1.00,1.00
2018.03.08 14:00:18.467,0.93809,0.93834,1.00,1.00
2018.03.08 14:00:18.568,0.93807,0.93835,1.00,1.00
2018.03.08 14:00:19.158,0.93808,0.93836,1.00,1.00
2018.03.08 14:00:19.502,0.9381,0.93836,1.00,1.00
2018.03.08 14:00:21.082,0.93812,0.93836,1.00,1.00
2018.03.08 14:00:21.516,0.93808,0.93833,1.00,1.00
2018.03.08 14:00:23.055,0.9381,0.93835,1.00,1.00
2018.03.08 14:00:23.106,0.93812,0.93838,1.00,1.00
2018.03.08 14:00:23.157,0.9381,0.93837,1.00,1.00
2018.03.08 14:00:23.266,0.93812,0.93836,1.00,1.00
2018.03.08 14:00:23.418,0.93815,0.9384,1.00,1.00
2018.03.08 14:00:23.571,0.93811,0.93833,1.50,1.00
2018.03.08 14:00:23.623,0.93808,0.93832,1.50,1.00
2018.03.08 14:00:23.810,0.93806,0.9383,1.00,1.00
2018.03.08 14:00:24.208,0.93813,0.93834,1.00,1.50
2018.03.08 14:00:24.259,0.9381,0.93834,1.00,1.00
2018.03.08 14:00:24.411,0.93806,0.93832,1.00,1.12
2018.03.08 14:00:24.462,0.9381,0.93833,1.00,1.50
2018.03.08 14:00:24.592,0.93808,0.93832,1.00,1.12
2018.03.08 14:00:24.839,0.93807,0.9383,1.00,1.00
2018.03.08 14:00:24.993,0.93805,0.93831,1.00,1.00
2018.03.08 14:00:25.043,0.93807,0.93831,1.00,1.00
2018.03.08 14:00:26.699,0.93808,0.93832,1.00,1.00
2018.03.08 14:00:26.918,0.93805,0.9383,1.00,1.00
2018.03.08 14:00:27.968,0.93804,0.93828,1.00,1.00
2018.03.08 14:00:28.441,0.93802,0.93828,1.50,1.00
2018.03.08 14:00:29.106,0.93804,0.93827,1.00,1.00
2018.03.08 14:00:29.288,0.93803,0.93829,1.00,1.00
2018.03.08 14:00:29.340,0.93807,0.93831,1.00,1.00
2018.03.08 14:00:29.819,0.9381,0.93833,1.00,1.00
2018.03.08 14:00:29.946,0.93811,0.93835,1.00,1.00
2018.03.08 14:00:29.997,0.93808,0.93831,1.00,1.00
2018.03.08 14:00:30.048,0.93808,0.93834,1.00,1.00
2018.03.08 14:00:30.099,0.9381,0.93834,1.00,1.00
2018.03.08 14:00:30.200,0.9381,0.93836,1.00,2.25
2018.03.08 14:00:30.472,0.9381,0.93833,1.00,1.00
2018.03.08 14:00:30.675,0.93808,0.93834,1.00,1.00
2018.03.08 14:00:30.776,0.93809,0.93832,1.00,1.00
2018.03.08 14:00:31.914,0.93808,0.93832,1.00,1.00
2018.03.08 14:00:32.065,0.93804,0.9383,1.12,1.00
2018.03.08 14:00:32.116,0.93806,0.9383,1.00,1.00
2018.03.08 14:00:32.433,0.93809,0.93833,1.00,1.00
2018.03.08 14:00:32.981,0.93807,0.9383,1.00,1.00
2018.03.08 14:00:34.271,0.93807,0.93833,1.00,1.00
2018.03.08 14:00:34.423,0.9381,0.93836,1.00,1.00
2018.03.08 14:00:34.772,0.93814,0.93838,1.00,1.00
2018.03.08 14:00:34.825,0.93814,0.9384,1.00,1.00
2018.03.08 14:00:34.875,0.93817,0.93841,1.00,1.00
2018.03.08 14:00:35.861,0.93815,0.93841,1.00,1.00
2018.03.08 14:00:35.963,0.93819,0.93842,1.00,1.00
2018.03.08 14:00:36.827,0.93818,0.93841,1.00,1.00
2018.03.08 14:00:36.877,0.93819,0.93843,1.00,1.00
2018.03.08 14:00:36.928,0.93817,0.9384,1.00,1.00
2018.03.08 14:00:37.788,0.93817,0.93841,1.00,1.00
2018.03.08 14:00:37.890,0.93818,0.93843,1.00,1.00
2018.03.08 14:00:38.023,0.93821,0.93844,1.00,1.00
2018.03.08 14:00:38.176,0.93817,0.93842,2.25,1.00
2018.03.08 14:00:38.440,0.93817,0.9384,1.50,1.00
2018.03.08 14:00:38.559,0.93817,0.93843,1.00,1.00
2018.03.08 14:00:38.661,0.93817,0.9384,1.00,1.00
2018.03.08 14:00:38.712,0.93817,0.93842,1.00,1.00
2018.03.08 14:00:38.914,0.93819,0.93843,1.00,1.00
2018.03.08 14:00:39.088,0.93815,0.93841,1.00,1.00
2018.03.08 14:00:39.139,0.93814,0.93839,1.12,1.00
2018.03.08 14:00:39.451,0.93816,0.9384,1.12,1.00
2018.03.08 14:00:39.838,0.93814,0.9384,1.00,1.00
2018.03.08 14:00:40.195,0.93816,0.93839,1.00,1.00
2018.03.08 14:00:40.245,0.93814,0.9384,1.00,1.00
2018.03.08 14:00:40.296,0.93814,0.93837,1.00,1.00
2018.03.08 14:00:41.940,0.93816,0.93839,1.00,1.00
2018.03.08 14:00:42.605,0.93815,0.93838,1.00,1.00
2018.03.08 14:00:42.850,0.93813,0.93838,1.00,1.00
2018.03.08 14:00:43.764,0.93813,0.93837,1.00,1.00
2018.03.08 14:00:44.036,0.93811,0.93837,1.12,1.00
2018.03.08 14:00:45.038,0.93812,0.93836,1.00,1.00
2018.03.08 14:00:45.818,0.93811,0.93835,1.12,1.00
2018.03.08 14:00:45.869,0.93811,0.93835,2.25,1.00
2018.03.08 14:00:45.975,0.93812,0.93837,1.50,1.00
2018.03.08 14:00:46.375,0.93811,0.93836,1.00,1.00
2018.03.08 14:00:46.723,0.9381,0.93833,1.00,1.00
2018.03.08 14:00:46.825,0.93808,0.93832,1.00,1.00
2018.03.08 14:00:46.926,0.93806,0.93831,1.12,1.00
2018.03.08 14:00:47.502,0.93806,0.9383,1.12,1.00
2018.03.08 14:00:48.038,0.93806,0.93832,1.00,1.50
2018.03.08 14:00:48.355,0.93808,0.93832,1.00,1.00
2018.03.08 14:00:48.893,0.93809,0.93833,1.00,1.00
2018.03.08 14:00:48.944,0.93809,0.93835,1.12,1.00
2018.03.08 14:00:49.069,0.93807,0.93832,3.00,1.00
2018.03.08 14:00:49.171,0.93806,0.9383,1.00,1.00
2018.03.08 14:00:51.617,0.93807,0.93833,1.00,1.00
2018.03.08 14:00:52.310,0.93808,0.93832,1.00,1.00
2018.03.08 14:00:52.366,0.93811,0.93835,1.00,1.00
2018.03.08 14:00:52.938,0.93809,0.93832,1.00,1.00
2018.03.08 14:00:53.370,0.9381,0.93836,1.00,1.00
2018.03.08 14:00:53.422,0.93811,0.93834,1.00,1.00
2018.03.08 14:00:53.473,0.93808,0.93833,1.50,1.00
2018.03.08 14:00:53.578,0.93806,0.93832,2.25,1.00
2018.03.08 14:00:53.949,0.93808,0.93833,1.00,1.00
2018.03.08 14:00:54.446,0.93806,0.93832,1.00,1.00
2018.03.08 14:00:54.602,0.93808,0.93832,1.00,1.00
2018.03.08 14:00:55.248,0.93806,0.93829,1.00,1.00
2018.03.08 14:00:55.299,0.93804,0.9383,1.00,1.00
2018.03.08 14:00:55.349,0.93806,0.93832,1.00,1.00
2018.03.08 14:00:55.671,0.9381,0.93836,1.00,1.00
2018.03.08 14:00:55.986,0.93807,0.93832,1.00,1.00
2018.03.08 14:00:56.616,0.93809,0.93833,1.00,1.00
2018.03.08 14:00:57.240,0.93809,0.93832,1.00,1.00
2018.03.08 14:00:57.291,0.93809,0.93834,1.00,1.00
2018.03.08 14:00:57.808,0.93807,0.93833,1.50,1.00
2018.03.08 14:00:58.082,0.9381,0.93834,1.00,1.00
2018.03.08 14:00:58.392,0.93809,0.93836,1.00,1.00
2018.03.08 14:00:58.443,0.9381,0.93834,1.00,1.00
2018.03.08 14:00:58.939,0.93812,0.93835,1.00,1.00
2018.03.08 14:00:59.092,0.93809,0.93834,1.00,1.00
2018.03.08 14:00:59.643,0.9381,0.93834,1.00,1.00
2018.03.08 14:01:00.180,0.93812,0.93836,1.00,1.00
2018.03.08 14:01:00.589,0.93813,0.93838,1.00,1.00
2018.03.08 14:01:01.290,0.93815,0.93839,1.00,1.00
2018.03.08 14:01:01.342,0.93813,0.93839,1.00,1.00
2018.03.08 14:01:01.563,0.93813,0.93837,1.00,1.00
2018.03.08 14:01:01.717,0.93814,0.9384,1.00,1.00
2018.03.08 14:01:01.769,0.93813,0.93838,1.00,1.00
2018.03.08 14:01:02.137,0.93817,0.9384,1.00,1.00
2018.03.08 14:01:02.407,0.93815,0.93841,1.00,1.00
2018.03.08 14:01:03.144,0.93813,0.93836,1.50,1.00
2018.03.08 14:01:03.297,0.93812,0.93839,1.12,1.00
2018.03.08 14:01:03.401,0.93814,0.93839,1.00,1.00
2018.03.08 14:01:03.552,0.93812,0.93839,1.50,1.00
2018.03.08 14:01:03.603,0.93815,0.93838,1.00,1.00
2018.03.08 14:01:03.756,0.93815,0.9384,1.00,1.00
2018.03.08 14:01:03.958,0.93817,0.9384,1.00,1.00
2018.03.08 14:01:04.178,0.93816,0.93842,1.00,1.00
2018.03.08 14:01:04.748,0.93817,0.93842,1.00,1.00
2018.03.08 14:01:04.799,0.93819,0.93844,1.00,1.00
2018.03.08 14:01:05.165,0.93819,0.93842,1.00,1.00
2018.03.08 14:01:05.433,0.93818,0.93845,1.00,1.50
2018.03.08 14:01:05.501,0.93818,0.93842,1.00,1.00
2018.03.08 14:01:06.050,0.93819,0.93843,1.00,1.00
2018.03.08 14:01:06.551,0.93818,0.93843,1.00,1.00
2018.03.08 14:01:06.655,0.93815,0.93842,1.00,1.00
2018.03.08 14:01:06.757,0.93816,0.93839,1.00,1.00
2018.03.08 14:01:06.858,0.93814,0.93838,1.00,1.00
2018.03.08 14:01:06.970,0.93816,0.9384,1.00,1.00
2018.03.08 14:01:07.594,0.93817,0.9384,1.00,1.00
2018.03.08 14:01:07.645,0.93815,0.93841,1.00,1.00
2018.03.08 14:01:08.196,0.93814,0.9384,1.00,1.00
2018.03.08 14:01:08.247,0.9381,0.93834,1.00,1.00
2018.03.08 14:01:08.298,0.9381,0.93836,1.00,1.00
2018.03.08 14:01:08.845,0.93812,0.93837,1.00,1.00
2018.03.08 14:01:08.896,0.93813,0.93839,1.00,1.00
2018.03.08 14:01:08.948,0.93811,0.93836,1.00,1.00
2018.03.08 14:01:09.482,0.93813,0.93837,1.00,1.00
2018.03.08 14:01:09.584,0.93811,0.93838,1.00,1.00
2018.03.08 14:01:10.107,0.9381,0.93837,1.12,1.00
2018.03.08 14:01:10.218,0.93812,0.93836,1.00,1.00
2018.03.08 14:01:10.538,0.93816,0.93839,1.00,1.00
2018.03.08 14:01:10.589,0.93813,0.93839,1.00,1.00
2018.03.08 14:01:10.640,0.93815,0.9384,1.00,1.00
2018.03.08 14:01:11.057,0.93817,0.93842,1.00,1.37
2018.03.08 14:01:11.758,0.93817,0.93842,1.00,1.00
2018.03.08 14:01:12.306,0.93816,0.93841,1.00,1.00
2018.03.08 14:01:12.721,0.93816,0.93839,1.00,1.00
2018.03.08 14:01:12.772,0.93814,0.93838,1.00,1.00
2018.03.08 14:01:12.925,0.93812,0.93836,1.00,1.00
2018.03.08 14:01:13.410,0.93814,0.93837,1.00,1.00
2018.03.08 14:01:13.562,0.93812,0.93837,1.00,1.00
2018.03.08 14:01:14.136,0.93813,0.93837,1.00,1.00
2018.03.08 14:01:14.186,0.93812,0.93835,1.00,1.00
2018.03.08 14:01:14.287,0.93809,0.93835,1.00,1.00
2018.03.08 14:01:14.860,0.93811,0.93835,1.00,1.00
2018.03.08 14:01:14.911,0.93812,0.93837,1.12,1.50
2018.03.08 14:01:15.076,0.93807,0.9383,1.00,1.00
2018.03.08 14:01:15.127,0.93805,0.93829,1.12,1.00
2018.03.08 14:01:15.380,0.93805,0.93831,1.12,1.00
2018.03.08 14:01:15.599,0.93807,0.93831,1.00,1.00
2018.03.08 14:01:16.018,0.93806,0.93829,2.25,1.00
2018.03.08 14:01:16.568,0.93808,0.93833,1.00,1.00
2018.03.08 14:01:16.625,0.93806,0.9383,1.50,1.00
2018.03.08 14:01:16.828,0.93802,0.93828,1.00,1.00
2018.03.08 14:01:16.879,0.93804,0.93828,1.00,1.00
2018.03.08 14:01:17.514,0.93803,0.93827,1.00,1.00
2018.03.08 14:01:18.152,0.93804,0.93829,1.00,1.00
2018.03.08 14:01:18.706,0.93805,0.93828,1.00,1.00
2018.03.08 14:01:18.910,0.93803,0.93827,1.00,1.00
2018.03.08 14:01:20.257,0.93804,0.93829,1.00,1.00
2018.03.08 14:01:20.307,0.93807,0.93831,1.00,1.00
2018.03.08 14:01:20.616,0.93809,0.93833,1.00,1.00
2018.03.08 14:01:20.939,0.9381,0.93835,1.00,1.00
2018.03.08 14:01:20.991,0.9381,0.93833,1.00,1.00
2018.03.08 14:01:21.042,0.9381,0.93835,1.00,1.00
2018.03.08 14:01:22.387,0.93813,0.93837,1.00,1.00
2018.03.08 14:01:22.438,0.93811,0.93836,1.12,1.00
2018.03.08 14:01:22.488,0.93813,0.93838,1.00,1.00
2018.03.08 14:01:22.539,0.93814,0.9384,1.00,1.12
2018.03.08 14:01:22.590,0.93812,0.93838,1.00,1.00
2018.03.08 14:01:22.741,0.93813,0.9384,1.00,1.12
2018.03.08 14:01:23.057,0.93816,0.93841,1.00,1.00
2018.03.08 14:01:23.259,0.93814,0.93841,1.00,1.00
2018.03.08 14:01:23.535,0.93815,0.93839,1.00,1.00
2018.03.08 14:01:23.585,0.93816,0.93841,1.00,1.00
2018.03.08 14:01:23.636,0.93815,0.93838,1.00,1.00
2018.03.08 14:01:23.738,0.93814,0.93841,1.00,1.00
2018.03.08 14:01:23.790,0.93814,0.93839,1.00,1.00
2018.03.08 14:01:24.314,0.93815,0.9384,1.00,1.00
2018.03.08 14:01:24.836,0.93814,0.93841,1.00,1.00
2018.03.08 14:01:25.144,0.93814,0.93839,1.00,1.00
2018.03.08 14:01:25.365,0.93809,0.93839,1.00,1.00
2018.03.08 14:01:25.417,0.93811,0.93838,1.00,1.00
2018.03.08 14:01:25.519,0.93811,0.9384,1.00,1.00
2018.03.08 14:01:25.841,0.93815,0.93839,1.00,1.00
2018.03.08 14:01:25.892,0.93811,0.93839,1.00,1.00
2018.03.08 14:01:26.056,0.93814,0.93838,1.00,1.00
2018.03.08 14:01:26.367,0.93811,0.93838,1.00,1.00
2018.03.08 14:01:26.418,0.93814,0.93839,1.00,1.12
2018.03.08 14:01:26.569,0.93811,0.93838,1.00,1.00
2018.03.08 14:01:26.848,0.93816,0.9384,1.00,1.00
2018.03.08 14:01:26.898,0.93811,0.93841,2.25,1.00
2018.03.08 14:01:26.949,0.93814,0.93841,1.00,1.00
2018.03.08 14:01:27.050,0.93812,0.93841,1.50,1.00
2018.03.08 14:01:27.566,0.93816,0.93842,1.00,1.00
2018.03.08 14:01:27.799,0.93813,0.93841,1.00,1.00
2018.03.08 14:01:27.951,0.93817,0.93843,1.00,1.00
2018.03.08 14:01:28.007,0.93815,0.93844,1.00,1.00
2018.03.08 14:01:28.100,0.93813,0.93841,1.00,1.00
2018.03.08 14:01:28.407,0.93816,0.9384,1.00,1.00
2018.03.08 14:01:28.458,0.93811,0.93841,1.00,1.00
2018.03.08 14:01:28.600,0.93811,0.93835,1.00,1.00
2018.03.08 14:01:28.937,0.93816,0.93839,1.00,1.00
2018.03.08 14:01:29.533,0.93815,0.93839,1.00,1.00
2018.03.08 14:01:29.635,0.9381,0.93836,1.37,1.00
2018.03.08 14:01:29.738,0.93809,0.93833,1.50,1.00
2018.03.08 14:01:29.789,0.93809,0.93835,1.00,1.00
2018.03.08 14:01:30.071,0.9381,0.93837,1.12,1.00
2018.03.08 14:01:30.472,0.93814,0.93838,1.00,1.00
2018.03.08 14:01:30.776,0.93813,0.9384,1.00,1.00
2018.03.08 14:01:30.935,0.93814,0.93838,1.00,1.00
2018.03.08 14:01:31.173,0.93814,0.9384,1.00,1.00
2018.03.08 14:01:31.275,0.93812,0.93835,1.00,1.00
2018.03.08 14:01:31.557,0.93812,0.93837,1.00,1.00
2018.03.08 14:01:31.661,0.93813,0.93839,1.00,1.00
2018.03.08 14:01:31.874,0.93815,0.9384,1.00,1.00
2018.03.08 14:01:32.176,0.93818,0.93841,1.00,1.00
2018.03.08 14:01:32.328,0.93818,0.93843,1.00,1.00
2018.03.08 14:01:32.429,0.93819,0.93845,1.00,1.00
2018.03.08 14:01:32.482,0.93815,0.93841,3.00,1.00
2018.03.08 14:01:32.901,0.93814,0.93839,2.25,1.00
2018.03.08 14:01:33.002,0.93818,0.93844,1.00,1.00
2018.03.08 14:01:33.286,0.93818,0.93842,1.00,1.00
2018.03.08 14:01:33.387,0.93817,0.93844,1.00,1.00
2018.03.08 14:01:33.488,0.93816,0.93841,1.50,1.00
2018.03.08 14:01:34.115,0.93817,0.93838,1.00,1.00
2018.03.08 14:01:34.166,0.93815,0.93838,1.00,1.00
2018.03.08 14:01:34.217,0.93813,0.93836,1.00,1.00
2018.03.08 14:01:34.268,0.93814,0.9384,1.00,1.12
2018.03.08 14:01:34.319,0.93817,0.93841,1.00,1.50
2018.03.08 14:01:34.370,0.93817,0.93842,1.00,1.00
2018.03.08 14:01:34.915,0.93818,0.93841,1.00,1.00
2018.03.08 14:01:36.425,0.93817,0.9384,1.00,1.00
2018.03.08 14:01:37.066,0.93817,0.93841,1.00,1.00
2018.03.08 14:01:38.520,0.93815,0.93841,1.00,1.00
2018.03.08 14:01:38.648,0.93814,0.93838,1.00,1.00
2018.03.08 14:01:38.699,0.93814,0.9384,1.00,1.00
2018.03.08 14:01:38.800,0.93816,0.9384,1.00,1.00
2018.03.08 14:01:39.138,0.93818,0.93842,1.00,1.00
2018.03.08 14:01:39.241,0.93815,0.93842,1.00,1.00
2018.03.08 14:01:39.292,0.93818,0.93841,1.00,1.00
2018.03.08 14:01:39.410,0.93816,0.93841,1.00,1.00
2018.03.08 14:01:39.511,0.93818,0.93841,1.00,1.00
2018.03.08 14:01:39.562,0.93818,0.93843,1.00,1.00
2018.03.08 14:01:40.130,0.93816,0.9384,2.25,1.00
2018.03.08 14:01:40.336,0.93814,0.9384,1.00,1.00
2018.03.08 14:01:40.818,0.93816,0.93839,1.00,1.00
2018.03.08 14:01:40.919,0.93817,0.93841,1.00,1.00
2018.03.08 14:01:41.180,0.93816,0.93839,1.00,1.00
2018.03.08 14:01:41.484,0.93816,0.93841,1.00,1.00
2018.03.08 14:01:42.134,0.93816,0.93842,1.00,1.00
2018.03.08 14:01:43.342,0.93814,0.9384,1.00,1.00
2018.03.08 14:01:43.525,0.93812,0.9384,1.50,1.00
2018.03.08 14:01:43.626,0.93813,0.93838,1.00,1.00
2018.03.08 14:01:43.897,0.93813,0.9384,1.00,1.00
2018.03.08 14:01:44.100,0.93816,0.93841,1.00,1.50
2018.03.08 14:01:44.530,0.93817,0.93843,1.00,1.00
2018.03.08 14:01:44.782,0.93819,0.93842,1.00,1.00
2018.03.08 14:01:45.036,0.93817,0.93842,1.00,1.00
2018.03.08 14:01:45.087,0.93815,0.9384,1.00,1.00
2018.03.08 14:01:45.309,0.93817,0.93843,1.00,1.00
2018.03.08 14:01:45.360,0.93817,0.93841,1.00,1.00
2018.03.08 14:01:45.614,0.93813,0.93838,1.00,1.00
2018.03.08 14:01:45.900,0.93815,0.93839,1.00,1.00
2018.03.08 14:01:46.219,0.93817,0.93841,1.00,1.00
2018.03.08 14:01:47.297,0.93815,0.93838,1.00,1.00
2018.03.08 14:01:47.445,0.93812,0.93836,1.00,1.00
2018.03.08 14:01:47.498,0.93813,0.9384,1.00,1.50
2018.03.08 14:01:47.550,0.93813,0.93838,1.00,1.00
2018.03.08 14:01:47.857,0.93815,0.9384,1.00,1.00
2018.03.08 14:01:48.376,0.93816,0.93839,1.00,1.00
2018.03.08 14:01:48.887,0.93814,0.93838,1.00,1.00
2018.03.08 14:01:49.479,0.93816,0.93841,1.00,1.00
2018.03.08 14:01:49.783,0.93816,0.93839,1.00,1.00
2018.03.08 14:01:49.834,0.93818,0.93842,1.00,2.25
2018.03.08 14:01:50.478,0.93818,0.93843,1.00,1.00
2018.03.08 14:01:50.672,0.93816,0.93842,1.00,1.00
2018.03.08 14:01:50.772,0.93816,0.9384,1.00,1.00
2018.03.08 14:01:51.167,0.93813,0.93839,1.00,1.00
2018.03.08 14:01:51.383,0.93811,0.93837,1.00,1.00
2018.03.08 14:01:51.734,0.93816,0.9384,1.00,1.00
2018.03.08 14:01:51.835,0.93817,0.93842,1.00,1.00
2018.03.08 14:01:51.936,0.93815,0.93841,1.00,1.00
2018.03.08 14:01:51.987,0.93814,0.93838,1.00,1.00
2018.03.08 14:01:52.190,0.93815,0.93841,1.00,1.00
2018.03.08 14:01:52.328,0.93813,0.93837,1.00,1.00
2018.03.08 14:01:52.429,0.93814,0.93839,1.00,1.00
2018.03.08 14:01:52.480,0.93812,0.93841,1.00,2.25
2018.03.08 14:01:52.532,0.93816,0.9384,1.00,1.00
2018.03.08 14:01:52.583,0.93817,0.93842,1.00,1.00
2018.03.08 14:01:52.734,0.93816,0.9384,1.00,1.00
2018.03.08 14:01:53.567,0.93812,0.93836,1.00,1.00
2018.03.08 14:01:53.618,0.93813,0.93838,1.00,1.00
2018.03.08 14:01:53.786,0.93811,0.93836,1.00,1.00
2018.03.08 14:01:54.052,0.93805,0.93831,1.00,1.00
2018.03.08 14:01:54.103,0.9381,0.93834,1.00,1.50
2018.03.08 14:01:54.305,0.93805,0.93831,1.00,1.00
2018.03.08 14:01:54.356,0.93807,0.93833,1.00,1.00
2018.03.08 14:01:54.676,0.93809,0.93833,1.00,1.50
2018.03.08 14:01:55.190,0.9381,0.93833,1.00,1.00
2018.03.08 14:01:55.316,0.93809,0.93835,1.00,1.00
2018.03.08 14:01:55.567,0.93808,0.93833,1.00,1.00
2018.03.08 14:01:56.096,0.93809,0.93832,1.00,1.00
2018.03.08 14:01:56.147,0.93806,0.93832,2.25,1.00
2018.03.08 14:01:56.249,0.93809,0.93832,1.00,1.00
2018.03.08 14:01:57.510,0.9381,0.93834,1.00,1.00
2018.03.08 14:01:57.713,0.93812,0.93835,1.00,1.00
2018.03.08 14:01:57.765,0.93809,0.93835,1.50,1.00
2018.03.08 14:01:58.447,0.93808,0.93833,1.00,1.00
2018.03.08 14:01:58.988,0.93809,0.93833,1.00,1.00
