2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:01:59.307,0.93808,0.93831,1.00,1.00
2018.03.08 14:02:00.072,0.9381,0.93836,1.00,1.50
2018.03.08 14:02:00.174,0.93813,0.93838,1.00,1.00
2018.03.08 14:02:00.588,0.93812,0.93836,1.00,1.00
2018.03.08 14:02:00.987,0.93813,0.93839,1.00,1.00
2018.03.08 14:02:01.044,0.93813,0.93837,1.00,1.00
2018.03.08 14:02:01.096,0.93811,0.93837,1.00,1.00
2018.03.08 14:02:01.321,0.9381,0.93835,1.00,1.00
2018.03.08 14:02:01.657,0.93811,0.93837,1.00,2.62
2018.03.08 14:02:02.272,0.93811,0.93837,1.00,1.50
2018.03.08 14:02:02.800,0.93812,0.93838,1.00,1.75
2018.03.08 14:02:03.148,0.93812,0.93838,1.00,1.00
2018.03.08 14:02:03.362,0.93814,0.93839,1.00,1.00
2018.03.08 14:02:03.808,0.93814,0.93837,1.00,1.00
2018.03.08 14:02:04.567,0.93814,0.93834,1.00,1.00
2018.03.08 14:02:04.618,0.93812,0.93834,1.00,1.00
2018.03.08 14:02:04.841,0.9381,0.93833,1.00,1.00
2018.03.08 14:02:05.179,0.93811,0.93835,1.00,1.00
2018.03.08 14:02:05.416,0.93812,0.93838,1.00,1.00
2018.03.08 14:02:05.467,0.93814,0.93837,1.00,1.00
2018.03.08 14:02:05.568,0.93812,0.93836,1.00,1.00
2018.03.08 14:02:05.947,0.93812,0.93838,1.00,1.00
2018.03.08 14:02:06.106,0.93812,0.93836,1.00,1.00
2018.03.08 14:02:06.758,0.93813,0.93837,1.00,1.00
2018.03.08 14:02:08.642,0.93816,0.9384,1.00,1.00
2018.03.08 14:02:08.739,0.93814,0.9384,1.00,1.00
2018.03.08 14:02:09.305,0.93815,0.93841,1.00,1.00
2018.03.08 14:02:09.356,0.93812,0.93837,1.00,1.00
2018.03.08 14:02:10.050,0.93811,0.93836,1.00,1.00
2018.03.08 14:02:10.354,0.93808,0.93833,1.00,1.00
2018.03.08 14:02:10.756,0.93811,0.93834,1.00,1.00
2018.03.08 14:02:10.807,0.93811,0.93837,1.00,2.25
2018.03.08 14:02:11.402,0.9381,0.93836,1.00,1.00
2018.03.08 14:02:11.485,0.9381,0.93834,1.00,1.00
2018.03.08 14:02:11.742,0.93813,0.93839,1.00,1.00
2018.03.08 14:02:11.798,0.93816,0.93841,1.00,1.00
2018.03.08 14:02:12.299,0.93817,0.93842,1.00,1.12
2018.03.08 14:02:12.610,0.93815,0.93839,1.00,1.00
2018.03.08 14:02:14.098,0.93816,0.93839,1.00,1.00
2018.03.08 14:02:14.391,0.93813,0.93837,1.00,1.00
2018.03.08 14:02:14.442,0.93811,0.93837,1.00,1.00
2018.03.08 14:02:14.495,0.93811,0.93835,1.00,1.50
2018.03.08 14:02:14.597,0.93809,0.93835,1.00,1.50
2018.03.08 14:02:15.146,0.93809,0.93835,1.00,1.00
2018.03.08 14:02:15.197,0.93809,0.93833,1.00,1.00
2018.03.08 14:02:15.402,0.93807,0.93832,1.00,1.00
2018.03.08 14:02:15.945,0.93806,0.93831,1.00,1.00
2018.03.08 14:02:16.102,0.93809,0.93833,1.00,1.00
2018.03.08 14:02:16.407,0.93806,0.9383,1.50,1.00
2018.03.08 14:02:16.711,0.93808,0.93832,1.00,1.00
2018.03.08 14:02:16.820,0.93809,0.93834,1.00,1.00
2018.03.08 14:02:17.369,0.93811,0.93835,1.00,1.00
2018.03.08 14:02:17.848,0.93809,0.93836,1.00,1.00
2018.03.08 14:02:17.899,0.93807,0.93834,1.00,1.00
2018.03.08 14:02:18.210,0.93806,0.9383,1.00,1.00
2018.03.08 14:02:18.664,0.93806,0.93832,1.00,1.00
2018.03.08 14:02:18.715,0.93805,0.9383,1.00,1.00
2018.03.08 14:02:18.867,0.93807,0.93833,1.00,1.00
2018.03.08 14:02:18.918,0.93806,0.93831,1.12,1.00
2018.03.08 14:02:19.448,0.93808,0.93832,1.00,1.00
2018.03.08 14:02:19.984,0.93805,0.9383,1.00,1.00
2018.03.08 14:02:20.949,0.93807,0.9383,1.00,1.00
2018.03.08 14:02:21.205,0.93806,0.93832,1.00,1.50
2018.03.08 14:02:21.373,0.93808,0.93832,1.00,1.00
2018.03.08 14:02:21.424,0.93806,0.93832,1.00,1.00
2018.03.08 14:02:21.625,0.93808,0.93831,1.00,1.00
2018.03.08 14:02:22.156,0.93808,0.93832,1.00,1.00
2018.03.08 14:02:23.444,0.93808,0.93834,1.00,1.50
2018.03.08 14:02:23.798,0.9381,0.93833,1.00,1.00
2018.03.08 14:02:23.986,0.93807,0.93833,1.00,1.00
2018.03.08 14:02:24.087,0.93808,0.93831,1.00,1.00
2018.03.08 14:02:24.299,0.93808,0.93833,1.00,1.00
2018.03.08 14:02:24.350,0.9381,0.93833,1.00,1.00
2018.03.08 14:02:24.653,0.93806,0.93831,1.00,1.00
2018.03.08 14:02:24.704,0.93804,0.93831,1.12,1.00
2018.03.08 14:02:24.996,0.93806,0.9383,1.00,1.00
2018.03.08 14:02:25.047,0.93805,0.93832,1.00,1.00
2018.03.08 14:02:25.587,0.93805,0.93831,1.00,1.00
2018.03.08 14:02:26.173,0.93805,0.9383,1.00,1.00
2018.03.08 14:02:26.274,0.93805,0.93828,1.00,1.00
2018.03.08 14:02:26.816,0.93805,0.93829,1.00,1.00
2018.03.08 14:02:27.230,0.93805,0.93827,1.00,1.00
2018.03.08 14:02:27.280,0.93805,0.93829,1.00,1.00
2018.03.08 14:02:27.921,0.93804,0.93828,1.00,1.12
2018.03.08 14:02:28.326,0.93805,0.9383,1.00,1.00
2018.03.08 14:02:28.428,0.93807,0.9383,1.00,1.00
2018.03.08 14:02:28.741,0.93809,0.93831,1.00,1.00
2018.03.08 14:02:29.042,0.93808,0.93829,1.00,2.25
2018.03.08 14:02:29.305,0.93809,0.93832,1.00,1.00
2018.03.08 14:02:29.729,0.93809,0.93831,1.00,2.25
2018.03.08 14:02:30.345,0.93808,0.93831,1.00,3.00
2018.03.08 14:02:30.446,0.93806,0.93829,1.00,1.12
2018.03.08 14:02:31.036,0.93805,0.9383,1.00,1.50
2018.03.08 14:02:31.744,0.93805,0.93828,1.00,2.25
2018.03.08 14:02:31.845,0.93806,0.93829,1.00,1.00
2018.03.08 14:02:32.379,0.93807,0.93831,1.00,1.50
2018.03.08 14:02:32.430,0.93806,0.93829,1.00,1.00
2018.03.08 14:02:32.946,0.93807,0.93831,1.00,1.50
2018.03.08 14:02:33.002,0.93805,0.9383,1.00,1.00
2018.03.08 14:02:33.281,0.93807,0.9383,1.00,1.00
2018.03.08 14:02:33.520,0.93805,0.9383,1.00,1.00
2018.03.08 14:02:33.572,0.93803,0.93829,1.00,1.00
2018.03.08 14:02:33.624,0.93805,0.9383,1.00,1.00
2018.03.08 14:02:33.930,0.93807,0.9383,1.00,1.00
2018.03.08 14:02:34.242,0.93809,0.93832,1.00,1.00
2018.03.08 14:02:34.755,0.93809,0.93832,1.00,1.50
2018.03.08 14:02:35.016,0.93807,0.93831,1.00,1.12
2018.03.08 14:02:35.188,0.93806,0.93829,1.00,1.00
2018.03.08 14:02:35.239,0.93803,0.9383,1.00,1.00
2018.03.08 14:02:35.340,0.93807,0.9383,1.00,1.00
2018.03.08 14:02:35.390,0.93804,0.93831,1.00,2.25
2018.03.08 14:02:35.623,0.93805,0.93828,1.00,1.00
2018.03.08 14:02:36.206,0.93806,0.93828,1.00,1.00
2018.03.08 14:02:36.307,0.93806,0.93831,1.00,1.00
2018.03.08 14:02:36.478,0.93806,0.93829,1.00,1.00
2018.03.08 14:02:36.841,0.93803,0.93826,1.00,1.50
2018.03.08 14:02:37.274,0.93804,0.93828,1.00,1.00
2018.03.08 14:02:37.325,0.93802,0.93828,1.00,1.00
2018.03.08 14:02:37.615,0.93804,0.93828,1.00,1.00
2018.03.08 14:02:38.122,0.93803,0.93829,1.00,1.00
2018.03.08 14:02:38.575,0.93803,0.93827,1.00,1.00
2018.03.08 14:02:39.124,0.93802,0.93827,1.00,1.00
2018.03.08 14:02:39.504,0.93802,0.93822,1.00,1.00
2018.03.08 14:02:39.606,0.938,0.93822,1.00,1.00
2018.03.08 14:02:39.704,0.938,0.93825,1.00,1.00
2018.03.08 14:02:40.164,0.93801,0.93822,1.00,1.00
2018.03.08 14:02:40.533,0.93802,0.93826,1.00,1.00
2018.03.08 14:02:40.706,0.93804,0.93827,1.00,1.00
2018.03.08 14:02:40.888,0.93804,0.93829,1.00,1.00
2018.03.08 14:02:40.939,0.93807,0.9383,1.00,1.00
2018.03.08 14:02:41.091,0.9381,0.93835,1.00,1.00
2018.03.08 14:02:41.316,0.93808,0.9383,1.50,1.00
2018.03.08 14:02:41.474,0.93806,0.93829,1.00,1.00
2018.03.08 14:02:41.575,0.93807,0.93827,1.00,2.25
2018.03.08 14:02:41.627,0.93805,0.93831,1.00,1.00
2018.03.08 14:02:41.678,0.93805,0.93829,1.00,1.00
2018.03.08 14:02:42.010,0.93807,0.93828,1.00,1.00
2018.03.08 14:02:42.071,0.93807,0.93832,1.00,1.00
2018.03.08 14:02:42.444,0.93809,0.93832,1.00,1.00
2018.03.08 14:02:42.916,0.93806,0.93831,1.00,1.00
2018.03.08 14:02:43.078,0.93809,0.93834,1.00,1.87
2018.03.08 14:02:43.383,0.93807,0.9383,1.00,1.00
2018.03.08 14:02:44.092,0.93809,0.93832,1.00,3.00
2018.03.08 14:02:44.374,0.93809,0.93832,1.00,1.00
2018.03.08 14:02:44.918,0.9381,0.93833,1.00,1.50
2018.03.08 14:02:45.851,0.93809,0.93832,1.00,1.00
2018.03.08 14:02:46.743,0.93812,0.93837,1.00,1.00
2018.03.08 14:02:46.940,0.93807,0.93832,1.00,1.00
2018.03.08 14:02:47.272,0.93805,0.93828,1.00,1.00
2018.03.08 14:02:47.803,0.93807,0.93829,1.00,1.00
2018.03.08 14:02:48.239,0.93805,0.93828,1.00,1.00
2018.03.08 14:02:48.341,0.93802,0.93827,1.00,1.00
2018.03.08 14:02:48.481,0.93806,0.93829,1.00,1.00
2018.03.08 14:02:48.632,0.93806,0.93831,1.00,1.00
2018.03.08 14:02:49.159,0.93808,0.93833,1.00,1.00
2018.03.08 14:02:49.611,0.93808,0.93831,1.00,1.00
2018.03.08 14:02:49.762,0.93808,0.93833,1.00,1.12
2018.03.08 14:02:49.936,0.9381,0.93833,1.00,1.00
2018.03.08 14:02:52.088,0.93811,0.93834,1.00,1.00
2018.03.08 14:02:52.138,0.93811,0.93836,1.00,1.00
2018.03.08 14:02:52.290,0.9381,0.93834,1.00,1.00
2018.03.08 14:02:52.592,0.93809,0.93832,1.00,1.00
2018.03.08 14:02:53.307,0.93809,0.93834,1.00,1.00
2018.03.08 14:02:53.592,0.93811,0.93835,1.00,1.00
2018.03.08 14:02:53.935,0.93809,0.93832,1.00,1.00
2018.03.08 14:02:54.037,0.93805,0.93829,1.00,1.00
2018.03.08 14:02:54.188,0.93807,0.9383,1.00,1.00
2018.03.08 14:02:54.238,0.93808,0.93833,1.00,1.50
2018.03.08 14:02:54.289,0.93811,0.93834,1.00,3.00
2018.03.08 14:02:54.401,0.93809,0.93834,1.00,2.25
2018.03.08 14:02:54.452,0.93807,0.93832,1.00,1.12
2018.03.08 14:02:54.502,0.93809,0.93832,1.00,1.12
2018.03.08 14:02:54.805,0.93804,0.93826,1.00,1.00
2018.03.08 14:02:55.045,0.93804,0.93829,1.00,1.00
2018.03.08 14:02:55.095,0.93808,0.93831,1.00,1.00
2018.03.08 14:02:55.348,0.93804,0.93829,1.00,1.00
2018.03.08 14:02:55.399,0.93799,0.93826,1.50,1.00
2018.03.08 14:02:55.537,0.93801,0.93827,1.00,1.00
2018.03.08 14:02:55.857,0.93805,0.93831,1.00,1.00
2018.03.08 14:02:56.486,0.93807,0.93831,1.00,1.00
2018.03.08 14:02:56.670,0.93808,0.93835,1.00,1.00
2018.03.08 14:02:56.922,0.93809,0.93832,1.00,1.00
2018.03.08 14:02:57.379,0.9381,0.93834,1.00,1.50
2018.03.08 14:02:57.769,0.93808,0.93833,1.00,1.00
2018.03.08 14:02:58.087,0.93808,0.93831,1.00,1.00
2018.03.08 14:02:58.596,0.93809,0.93832,1.00,1.00
2018.03.08 14:02:59.453,0.93809,0.93833,1.00,1.00
2018.03.08 14:02:59.776,0.93806,0.93827,1.00,1.00
2018.03.08 14:02:59.827,0.93803,0.93826,1.00,1.00
2018.03.08 14:03:00.487,0.93802,0.93825,1.00,1.00
2018.03.08 14:03:01.041,0.93803,0.93826,1.00,1.00
2018.03.08 14:03:01.453,0.93803,0.93824,1.00,1.00
2018.03.08 14:03:01.504,0.93801,0.93824,1.00,1.00
2018.03.08 14:03:02.510,0.938,0.93823,1.00,1.00
2018.03.08 14:03:02.561,0.93801,0.93821,1.00,1.00
2018.03.08 14:03:02.662,0.93799,0.93821,1.00,1.00
2018.03.08 14:03:02.763,0.938,0.93825,1.00,1.00
2018.03.08 14:03:03.111,0.93798,0.93824,1.00,1.00
2018.03.08 14:03:03.213,0.938,0.93823,1.00,1.00
2018.03.08 14:03:03.685,0.93797,0.93818,1.00,1.00
2018.03.08 14:03:03.798,0.93795,0.93818,1.00,1.00
2018.03.08 14:03:03.849,0.93797,0.93818,1.00,1.00
2018.03.08 14:03:04.001,0.93799,0.93824,1.00,1.00
2018.03.08 14:03:04.411,0.93801,0.93824,1.00,1.00
2018.03.08 14:03:04.802,0.938,0.9382,1.00,1.00
2018.03.08 14:03:05.577,0.93802,0.9382,1.00,1.00
2018.03.08 14:03:06.018,0.93804,0.93821,1.00,1.00
2018.03.08 14:03:06.131,0.93804,0.93827,1.00,1.00
2018.03.08 14:03:06.870,0.93804,0.93827,1.00,1.50
2018.03.08 14:03:07.446,0.93804,0.93822,1.00,1.00
2018.03.08 14:03:07.877,0.938,0.93821,1.00,1.00
2018.03.08 14:03:07.928,0.93803,0.93821,1.00,1.00
2018.03.08 14:03:08.238,0.93805,0.93821,1.00,1.00
2018.03.08 14:03:08.715,0.93805,0.93824,1.00,1.00
2018.03.08 14:03:09.681,0.93805,0.93825,1.00,1.00
2018.03.08 14:03:10.147,0.93803,0.93825,1.00,1.00
2018.03.08 14:03:10.678,0.93803,0.93824,1.00,2.25
2018.03.08 14:03:11.245,0.93804,0.93824,1.00,2.25
2018.03.08 14:03:11.665,0.93804,0.93825,1.00,1.00
2018.03.08 14:03:12.184,0.93805,0.93825,1.00,1.00
2018.03.08 14:03:12.596,0.93805,0.93827,1.00,1.00
2018.03.08 14:03:13.015,0.93805,0.9383,1.00,1.00
2018.03.08 14:03:13.472,0.93805,0.93828,1.00,1.00
2018.03.08 14:03:14.023,0.93805,0.93829,1.00,1.00
2018.03.08 14:03:14.431,0.93806,0.93831,1.00,1.00
2018.03.08 14:03:15.804,0.93806,0.93827,1.00,1.00
2018.03.08 14:03:16.391,0.93804,0.93827,1.00,1.00
2018.03.08 14:03:16.764,0.93804,0.93829,1.00,1.00
2018.03.08 14:03:16.976,0.93809,0.93829,1.00,1.00
2018.03.08 14:03:17.245,0.93806,0.93829,1.00,1.00
2018.03.08 14:03:17.296,0.93808,0.93829,1.00,1.00
2018.03.08 14:03:17.347,0.93807,0.93831,1.00,1.00
2018.03.08 14:03:17.398,0.93805,0.93831,1.00,1.00
2018.03.08 14:03:17.538,0.93807,0.93831,1.00,1.00
2018.03.08 14:03:17.927,0.93807,0.93827,1.00,1.00
2018.03.08 14:03:18.288,0.93805,0.93827,1.00,1.00
2018.03.08 14:03:18.424,0.93808,0.93827,1.00,1.00
2018.03.08 14:03:19.362,0.93808,0.93825,1.00,1.00
2018.03.08 14:03:19.468,0.93805,0.93825,1.00,1.00
2018.03.08 14:03:19.807,0.93807,0.93825,1.00,1.00
2018.03.08 14:03:20.355,0.93806,0.93825,1.00,1.00
2018.03.08 14:03:20.405,0.93806,0.93828,1.00,2.25
2018.03.08 14:03:20.893,0.93807,0.93832,1.00,1.00
2018.03.08 14:03:21.017,0.93805,0.93832,1.00,1.00
2018.03.08 14:03:21.198,0.93807,0.93832,1.00,1.00
2018.03.08 14:03:21.645,0.93806,0.93829,1.00,2.25
2018.03.08 14:03:22.240,0.93808,0.93829,1.00,2.25
2018.03.08 14:03:22.841,0.93807,0.93829,1.00,2.25
2018.03.08 14:03:23.677,0.93806,0.93828,1.00,2.25
2018.03.08 14:03:24.574,0.93807,0.93825,1.00,1.00
2018.03.08 14:03:24.989,0.93807,0.93832,1.00,1.50
2018.03.08 14:03:25.614,0.93808,0.93832,1.00,1.50
2018.03.08 14:03:25.665,0.93808,0.93828,1.00,2.25
2018.03.08 14:03:25.968,0.938,0.93824,1.00,3.00
2018.03.08 14:03:26.163,0.93798,0.93824,1.50,3.00
2018.03.08 14:03:26.644,0.938,0.93827,1.00,1.00
2018.03.08 14:03:26.886,0.93799,0.93825,1.00,1.00
2018.03.08 14:03:27.495,0.938,0.93825,1.00,1.00
2018.03.08 14:03:28.094,0.938,0.93826,1.00,1.50
2018.03.08 14:03:28.902,0.93799,0.93826,1.00,1.00
2018.03.08 14:03:29.404,0.938,0.93826,1.00,1.00
2018.03.08 14:03:29.946,0.93801,0.93825,1.00,1.00
2018.03.08 14:03:32.478,0.938,0.93825,1.00,1.00
2018.03.08 14:03:32.805,0.93802,0.93828,1.00,1.50
2018.03.08 14:03:33.074,0.938,0.93823,1.00,1.00
2018.03.08 14:03:33.896,0.938,0.93824,1.00,1.00
2018.03.08 14:03:34.604,0.938,0.93822,1.00,1.00
2018.03.08 14:03:35.178,0.93799,0.93822,1.00,1.00
2018.03.08 14:03:35.228,0.93797,0.93823,1.00,1.00
2018.03.08 14:03:35.329,0.938,0.93824,1.00,1.50
2018.03.08 14:03:36.175,0.938,0.93825,1.00,1.50
2018.03.08 14:03:36.342,0.93798,0.93824,1.00,1.00
2018.03.08 14:03:36.445,0.93797,0.93818,1.00,1.00
2018.03.08 14:03:36.640,0.93794,0.93817,1.00,1.00
2018.03.08 14:03:37.148,0.93794,0.93818,1.00,1.00
2018.03.08 14:03:37.649,0.93794,0.93819,1.00,1.50
2018.03.08 14:03:38.078,0.93796,0.93819,1.00,1.50
2018.03.08 14:03:38.319,0.93796,0.93821,1.00,1.00
2018.03.08 14:03:38.450,0.93796,0.93819,1.00,1.00
2018.03.08 14:03:38.951,0.93793,0.93818,1.00,1.00
2018.03.08 14:03:39.428,0.93794,0.93821,1.00,1.00
2018.03.08 14:03:40.473,0.93794,0.93818,1.00,1.00
2018.03.08 14:03:41.501,0.93796,0.93819,1.00,1.00
2018.03.08 14:03:41.736,0.93794,0.93819,1.00,1.00
2018.03.08 14:03:41.786,0.93793,0.93817,1.00,1.00
2018.03.08 14:03:41.938,0.9379,0.93815,1.00,1.00
2018.03.08 14:03:42.149,0.93793,0.93813,1.00,1.00
2018.03.08 14:03:42.200,0.93791,0.93813,1.00,1.00
2018.03.08 14:03:42.790,0.93787,0.93813,1.00,1.00
2018.03.08 14:03:42.892,0.93786,0.93812,1.00,3.00
2018.03.08 14:03:43.044,0.93786,0.93812,1.00,1.00
2018.03.08 14:03:43.146,0.9379,0.93813,1.00,1.00
2018.03.08 14:03:43.473,0.9379,0.93812,1.00,2.25
2018.03.08 14:03:43.587,0.93789,0.93812,1.00,1.00
2018.03.08 14:03:44.434,0.93789,0.93813,1.00,1.00
2018.03.08 14:03:44.484,0.93791,0.93813,1.00,1.00
2018.03.08 14:03:45.053,0.9379,0.93812,1.00,1.00
2018.03.08 14:03:45.477,0.93791,0.93812,1.00,2.25
2018.03.08 14:03:45.656,0.93791,0.93813,1.00,1.00
2018.03.08 14:03:46.236,0.9379,0.93814,1.00,1.12
2018.03.08 14:03:46.337,0.93793,0.93815,1.00,1.00
2018.03.08 14:03:46.653,0.93792,0.93814,1.00,3.00
2018.03.08 14:03:47.195,0.93791,0.93813,1.00,1.50
2018.03.08 14:03:47.502,0.93792,0.93811,1.00,2.25
2018.03.08 14:03:48.175,0.93791,0.93811,1.00,2.25
2018.03.08 14:03:48.757,0.93792,0.93811,1.00,1.00
2018.03.08 14:03:48.808,0.93792,0.93814,1.00,1.00
2018.03.08 14:03:49.041,0.93793,0.93817,1.00,1.50
2018.03.08 14:03:49.093,0.93792,0.93814,1.00,1.00
2018.03.08 14:03:49.637,0.93794,0.93817,1.00,1.00
2018.03.08 14:03:49.740,0.93792,0.93816,1.00,1.00
2018.03.08 14:03:50.104,0.93792,0.93814,1.00,1.00
2018.03.08 14:03:50.708,0.93792,0.93816,1.00,1.00
2018.03.08 14:03:50.861,0.93792,0.93814,1.00,1.00
2018.03.08 14:03:51.308,0.93791,0.93813,1.00,1.50
2018.03.08 14:03:51.809,0.93793,0.93815,1.00,1.00
2018.03.08 14:03:51.859,0.93793,0.93811,1.00,1.00
2018.03.08 14:03:52.012,0.93791,0.93813,1.00,1.00
2018.03.08 14:03:52.152,0.93791,0.93812,1.00,2.25
2018.03.08 14:03:52.202,0.93793,0.93815,1.00,1.50
2018.03.08 14:03:52.253,0.93791,0.93814,1.00,1.00
2018.03.08 14:03:52.458,0.93789,0.93811,1.00,1.00
2018.03.08 14:03:52.509,0.9379,0.93814,1.00,1.00
2018.03.08 14:03:52.559,0.93789,0.93811,1.00,1.00
2018.03.08 14:03:52.734,0.93789,0.93813,1.00,1.00
2018.03.08 14:03:52.987,0.93791,0.93813,1.00,1.00
2018.03.08 14:03:53.837,0.93792,0.93813,1.00,1.00
2018.03.08 14:03:54.139,0.93794,0.93814,1.00,2.25
2018.03.08 14:03:54.263,0.93792,0.93814,1.00,2.25
2018.03.08 14:03:54.788,0.93793,0.93814,1.00,2.25
2018.03.08 14:03:55.211,0.93791,0.93813,1.00,3.00
2018.03.08 14:03:56.134,0.93791,0.93813,1.00,1.12
2018.03.08 14:03:56.941,0.93792,0.93814,1.00,2.25
2018.03.08 14:03:57.502,0.9379,0.93812,1.00,1.00
2018.03.08 14:03:58.256,0.9379,0.93814,1.00,1.50
2018.03.08 14:03:58.820,0.93793,0.93814,1.00,1.00
2018.03.08 14:03:59.115,0.93789,0.93811,1.00,1.50
2018.03.08 14:03:59.492,0.93791,0.93811,1.00,1.00
2018.03.08 14:03:59.747,0.93789,0.93811,1.00,1.00
2018.03.08 14:03:59.919,0.93789,0.9381,1.00,2.25
2018.03.08 14:04:00.072,0.9379,0.93812,1.00,1.00
2018.03.08 14:04:00.126,0.93792,0.93814,1.00,1.00
2018.03.08 14:04:00.553,0.93796,0.93818,1.00,2.25
2018.03.08 14:04:00.604,0.93794,0.93818,1.00,1.00
2018.03.08 14:04:00.898,0.93794,0.93816,1.00,1.00
2018.03.08 14:04:00.949,0.93791,0.93815,1.00,1.12
2018.03.08 14:04:01.171,0.93794,0.93816,1.00,1.50
2018.03.08 14:04:01.474,0.93797,0.93818,1.00,1.00
2018.03.08 14:04:02.071,0.93797,0.93819,1.00,1.00
2018.03.08 14:04:02.469,0.93799,0.93821,1.00,1.00
2018.03.08 14:04:02.636,0.93799,0.93823,1.00,1.00
2018.03.08 14:04:03.035,0.93801,0.93824,1.00,1.50
2018.03.08 14:04:03.585,0.93803,0.93823,1.00,1.00
2018.03.08 14:04:03.686,0.93801,0.93823,1.00,1.00
2018.03.08 14:04:04.253,0.938,0.93823,1.00,1.50
2018.03.08 14:04:04.397,0.93797,0.93819,1.00,1.00
2018.03.08 14:04:04.701,0.93795,0.93817,1.00,1.12
2018.03.08 14:04:04.752,0.93793,0.93817,1.00,1.12
2018.03.08 14:04:04.922,0.93796,0.93818,1.00,3.00
2018.03.08 14:04:05.410,0.93794,0.93815,1.00,2.25
2018.03.08 14:04:05.721,0.93796,0.93815,1.00,2.25
2018.03.08 14:04:06.326,0.93795,0.93813,1.00,2.25
2018.03.08 14:04:06.413,0.93795,0.93816,1.00,1.00
2018.03.08 14:04:06.879,0.93795,0.93813,1.00,2.25
2018.03.08 14:04:07.081,0.93793,0.93813,1.00,2.25
2018.03.08 14:04:08.878,0.93793,0.93812,1.00,1.00
2018.03.08 14:04:09.414,0.93793,0.93815,1.00,1.00
2018.03.08 14:04:09.861,0.93794,0.93812,1.00,1.00
2018.03.08 14:04:09.962,0.93792,0.93812,1.00,1.00
2018.03.08 14:04:10.063,0.93793,0.93817,1.00,1.50
2018.03.08 14:04:11.028,0.93793,0.93816,1.00,1.00
2018.03.08 14:04:11.313,0.93792,0.93814,1.00,1.00
2018.03.08 14:04:11.630,0.93792,0.93813,1.00,3.00
2018.03.08 14:04:11.917,0.93792,0.93813,1.00,1.00
2018.03.08 14:04:12.447,0.93792,0.93816,1.00,3.75
2018.03.08 14:04:12.651,0.93793,0.93813,1.00,2.25
2018.03.08 14:04:13.167,0.93792,0.93813,1.00,2.25
2018.03.08 14:04:13.532,0.93792,0.9381,1.00,2.25
2018.03.08 14:04:13.989,0.93792,0.93814,1.00,2.25
2018.03.08 14:04:14.309,0.93794,0.93814,1.00,2.25
2018.03.08 14:04:14.410,0.93789,0.93807,1.00,1.00
2018.03.08 14:04:14.722,0.93789,0.93811,1.00,1.00
2018.03.08 14:04:14.974,0.93791,0.93813,1.00,3.00
2018.03.08 14:04:15.025,0.93789,0.93813,1.00,3.00
2018.03.08 14:04:15.076,0.93791,0.93813,1.00,2.25
2018.03.08 14:04:15.383,0.93789,0.93808,1.00,1.00
2018.03.08 14:04:15.535,0.93788,0.9381,1.00,1.00
2018.03.08 14:04:16.013,0.9379,0.93811,1.00,1.00
