2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:04:16.844,0.93789,0.93808,1.00,2.25
2018.03.08 14:04:17.245,0.93787,0.93808,1.00,2.25
2018.03.08 14:04:17.296,0.93787,0.93811,1.00,1.12
2018.03.08 14:04:17.801,0.9379,0.93812,1.00,1.00
2018.03.08 14:04:18.146,0.93788,0.93811,1.00,1.00
2018.03.08 14:04:18.498,0.93789,0.93813,1.00,1.00
2018.03.08 14:04:18.647,0.93788,0.9381,1.00,3.00
2018.03.08 14:04:18.975,0.93792,0.93814,1.00,1.00
2018.03.08 14:04:19.296,0.93792,0.93812,1.00,2.25
2018.03.08 14:04:19.398,0.93792,0.93814,1.00,1.00
2018.03.08 14:04:19.869,0.9379,0.93816,1.00,1.00
2018.03.08 14:04:19.920,0.93791,0.9381,1.00,1.00
2018.03.08 14:04:20.039,0.93789,0.9381,1.00,1.00
2018.03.08 14:04:20.141,0.93791,0.9381,1.00,1.00
2018.03.08 14:04:20.337,0.9379,0.93812,1.00,1.00
2018.03.08 14:04:20.439,0.93792,0.93815,1.00,3.00
2018.03.08 14:04:20.630,0.9379,0.93814,1.00,1.50
2018.03.08 14:04:20.731,0.9379,0.9381,1.00,2.25
2018.03.08 14:04:20.783,0.93791,0.93813,1.00,1.00
2018.03.08 14:04:21.013,0.9379,0.93811,1.00,1.00
2018.03.08 14:04:21.722,0.93791,0.93813,1.00,1.00
2018.03.08 14:04:21.875,0.93793,0.93815,1.00,1.50
2018.03.08 14:04:21.926,0.93791,0.93813,1.00,1.00
2018.03.08 14:04:22.249,0.93788,0.93809,1.00,1.00
2018.03.08 14:04:22.503,0.93793,0.93815,1.00,1.00
2018.03.08 14:04:22.640,0.93795,0.93818,1.00,2.62
2018.03.08 14:04:22.694,0.93791,0.93814,1.00,1.00
2018.03.08 14:04:23.227,0.9379,0.93814,1.00,1.00
2018.03.08 14:04:23.537,0.93792,0.93815,1.00,1.00
2018.03.08 14:04:23.893,0.93788,0.93811,1.00,1.00
2018.03.08 14:04:24.212,0.9379,0.93814,1.00,1.00
2018.03.08 14:04:24.364,0.93792,0.93815,1.00,1.00
2018.03.08 14:04:24.750,0.9379,0.93815,1.00,1.00
2018.03.08 14:04:24.801,0.93788,0.93813,1.00,1.00
2018.03.08 14:04:25.103,0.93794,0.93816,1.00,1.00
2018.03.08 14:04:25.406,0.93793,0.93813,1.00,1.00
2018.03.08 14:04:26.107,0.93794,0.93813,1.00,2.25
2018.03.08 14:04:26.391,0.93794,0.93817,1.00,1.00
2018.03.08 14:04:26.575,0.93794,0.93812,1.00,1.00
2018.03.08 14:04:27.039,0.93793,0.93818,1.00,1.50
2018.03.08 14:04:27.190,0.93791,0.93814,1.00,1.00
2018.03.08 14:04:27.240,0.93789,0.93814,1.00,1.00
2018.03.08 14:04:27.502,0.93789,0.93812,1.00,1.00
2018.03.08 14:04:27.754,0.93792,0.93816,1.00,1.00
2018.03.08 14:04:28.670,0.93792,0.93812,1.00,1.00
2018.03.08 14:04:29.523,0.93791,0.93812,1.00,1.00
2018.03.08 14:04:29.676,0.93787,0.9381,1.00,1.00
2018.03.08 14:04:30.177,0.93787,0.93812,1.00,1.00
2018.03.08 14:04:30.278,0.93789,0.93813,1.00,1.50
2018.03.08 14:04:30.765,0.93792,0.93815,1.00,1.00
2018.03.08 14:04:30.905,0.93787,0.93811,1.00,1.00
2018.03.08 14:04:31.015,0.93789,0.93812,1.00,1.00
2018.03.08 14:04:31.541,0.93789,0.93811,1.00,1.00
2018.03.08 14:04:31.594,0.93786,0.93813,1.00,1.00
2018.03.08 14:04:31.800,0.93788,0.93811,1.00,1.00
2018.03.08 14:04:32.092,0.93785,0.93811,1.00,1.00
2018.03.08 14:04:32.305,0.93787,0.9381,1.00,1.00
2018.03.08 14:04:32.758,0.93786,0.9381,1.00,2.25
2018.03.08 14:04:33.147,0.93786,0.93811,1.00,1.12
2018.03.08 14:04:33.349,0.93785,0.93809,1.00,1.00
2018.03.08 14:04:33.718,0.93786,0.93811,1.00,1.12
2018.03.08 14:04:34.201,0.93786,0.93811,1.00,3.00
2018.03.08 14:04:34.597,0.93783,0.93808,1.00,1.00
2018.03.08 14:04:34.647,0.93785,0.93809,1.00,1.00
2018.03.08 14:04:34.743,0.93786,0.93812,1.00,1.00
2018.03.08 14:04:35.102,0.93789,0.93812,1.00,1.00
2018.03.08 14:04:35.668,0.93789,0.93812,1.00,1.50
2018.03.08 14:04:36.269,0.93789,0.93812,1.00,1.00
2018.03.08 14:04:37.008,0.93785,0.93808,1.00,1.00
2018.03.08 14:04:37.554,0.93784,0.93808,1.00,1.00
2018.03.08 14:04:37.911,0.93785,0.93806,1.00,1.00
2018.03.08 14:04:39.544,0.93785,0.93806,1.00,2.25
2018.03.08 14:04:40.181,0.93788,0.93811,1.00,1.00
2018.03.08 14:04:40.233,0.93782,0.93808,1.50,2.25
2018.03.08 14:04:40.337,0.93786,0.93808,1.00,2.25
2018.03.08 14:04:40.388,0.93784,0.9381,1.00,1.00
2018.03.08 14:04:40.440,0.93784,0.93808,1.00,1.00
2018.03.08 14:04:41.072,0.93784,0.93807,1.00,2.25
2018.03.08 14:04:41.667,0.93784,0.93808,1.00,1.12
2018.03.08 14:04:41.770,0.93782,0.93806,1.00,1.00
2018.03.08 14:04:42.071,0.93785,0.93806,1.00,2.25
2018.03.08 14:04:42.362,0.93783,0.93806,1.00,2.25
2018.03.08 14:04:42.413,0.93785,0.93808,1.00,1.00
2018.03.08 14:04:42.464,0.93782,0.93808,1.00,1.00
2018.03.08 14:04:42.633,0.93784,0.93807,1.00,1.00
2018.03.08 14:04:42.889,0.93782,0.93807,2.25,1.00
2018.03.08 14:04:42.994,0.93782,0.93811,1.50,1.00
2018.03.08 14:04:43.057,0.93787,0.9381,1.00,1.00
2018.03.08 14:04:43.365,0.93789,0.93812,1.00,1.50
2018.03.08 14:04:43.831,0.93789,0.93814,1.00,1.00
2018.03.08 14:04:44.063,0.93791,0.93813,1.00,1.00
2018.03.08 14:04:44.488,0.93792,0.93815,1.00,1.50
2018.03.08 14:04:44.758,0.93791,0.93814,1.00,3.00
2018.03.08 14:04:45.735,0.93791,0.93811,1.00,1.00
2018.03.08 14:04:46.325,0.93791,0.93814,1.00,1.12
2018.03.08 14:04:46.565,0.93789,0.93812,1.00,1.00
2018.03.08 14:04:46.972,0.93789,0.93814,1.00,1.12
2018.03.08 14:04:47.023,0.93789,0.93814,1.00,3.00
2018.03.08 14:04:47.785,0.93789,0.93814,1.00,1.50
2018.03.08 14:04:48.216,0.93791,0.93809,1.00,2.25
2018.03.08 14:04:49.481,0.93789,0.93814,1.00,3.00
2018.03.08 14:04:49.633,0.93787,0.9381,1.00,1.00
2018.03.08 14:04:50.007,0.93784,0.93807,1.00,1.50
2018.03.08 14:04:50.320,0.93786,0.93809,1.00,1.00
2018.03.08 14:04:50.604,0.93788,0.93811,1.00,1.50
2018.03.08 14:04:50.655,0.93785,0.93811,1.00,2.25
2018.03.08 14:04:50.705,0.93788,0.93811,1.00,1.00
2018.03.08 14:04:51.014,0.9379,0.93812,1.00,2.25
2018.03.08 14:04:51.064,0.93787,0.93812,1.00,2.25
2018.03.08 14:04:51.165,0.93789,0.93812,1.00,2.25
2018.03.08 14:04:51.279,0.93789,0.93814,1.00,1.00
2018.03.08 14:04:51.330,0.93788,0.93811,1.00,1.00
2018.03.08 14:04:52.236,0.9379,0.93812,1.00,1.00
2018.03.08 14:04:52.592,0.93791,0.93814,1.00,1.00
2018.03.08 14:04:52.643,0.93787,0.93812,1.00,1.00
2018.03.08 14:04:53.031,0.9379,0.93813,1.00,1.00
2018.03.08 14:04:53.894,0.93791,0.93814,1.00,1.12
2018.03.08 14:04:54.245,0.93793,0.93816,1.00,3.00
2018.03.08 14:04:54.769,0.93792,0.93814,1.00,1.12
2018.03.08 14:04:54.933,0.93794,0.93818,1.00,2.25
2018.03.08 14:04:55.036,0.93792,0.93813,1.00,2.25
2018.03.08 14:04:55.142,0.93794,0.93817,1.00,1.00
2018.03.08 14:04:55.876,0.93794,0.93815,1.00,1.00
2018.03.08 14:04:55.981,0.93791,0.93815,1.00,1.50
2018.03.08 14:04:56.259,0.93791,0.93812,1.00,2.25
2018.03.08 14:04:56.569,0.93793,0.93812,1.00,2.25
2018.03.08 14:04:56.620,0.93793,0.93816,1.00,1.00
2018.03.08 14:04:56.671,0.93791,0.93814,1.00,1.00
2018.03.08 14:04:57.035,0.93791,0.9381,1.00,1.00
2018.03.08 14:04:57.086,0.93788,0.9381,1.00,1.00
2018.03.08 14:04:57.621,0.93787,0.9381,1.00,1.00
2018.03.08 14:04:57.797,0.93789,0.9381,1.00,1.00
2018.03.08 14:04:57.847,0.93789,0.93812,1.00,1.12
2018.03.08 14:04:57.898,0.93786,0.93812,1.00,1.12
2018.03.08 14:04:57.999,0.93788,0.93813,1.00,1.50
2018.03.08 14:04:58.251,0.93788,0.93814,1.00,1.00
2018.03.08 14:04:58.402,0.9379,0.93814,1.00,1.00
2018.03.08 14:04:58.935,0.93791,0.93815,1.00,1.00
2018.03.08 14:04:58.985,0.93788,0.93815,1.50,1.00
2018.03.08 14:04:59.036,0.93792,0.93813,1.00,2.25
2018.03.08 14:04:59.547,0.93791,0.93813,1.00,2.25
2018.03.08 14:05:00.089,0.93791,0.93815,1.00,2.25
2018.03.08 14:05:00.472,0.93793,0.93815,1.00,2.25
2018.03.08 14:05:00.523,0.93794,0.93817,1.00,1.12
2018.03.08 14:05:01.208,0.93794,0.93816,1.00,1.00
2018.03.08 14:05:01.974,0.93794,0.93816,1.00,1.50
2018.03.08 14:05:02.140,0.93791,0.93816,1.00,1.00
2018.03.08 14:05:02.288,0.93792,0.93814,1.00,2.25
2018.03.08 14:05:02.765,0.93793,0.93818,1.00,3.00
2018.03.08 14:05:03.353,0.93793,0.93813,1.00,1.00
2018.03.08 14:05:03.703,0.9379,0.93813,1.00,1.00
2018.03.08 14:05:04.298,0.9379,0.93813,1.00,1.75
2018.03.08 14:05:04.861,0.9379,0.93815,1.00,1.00
2018.03.08 14:05:05.373,0.93791,0.93816,1.00,1.50
2018.03.08 14:05:05.574,0.93791,0.93813,1.00,2.25
2018.03.08 14:05:06.073,0.93791,0.93814,1.00,1.00
2018.03.08 14:05:06.227,0.93788,0.93813,1.00,1.00
2018.03.08 14:05:06.481,0.93788,0.93811,1.00,1.00
2018.03.08 14:05:06.618,0.93788,0.93813,1.00,1.12
2018.03.08 14:05:06.672,0.93788,0.93811,1.00,1.00
2018.03.08 14:05:06.994,0.93788,0.93813,1.00,2.25
2018.03.08 14:05:07.228,0.9379,0.93815,1.00,1.00
2018.03.08 14:05:07.532,0.93789,0.93812,1.00,1.00
2018.03.08 14:05:07.678,0.93785,0.93811,1.00,1.00
2018.03.08 14:05:07.937,0.93785,0.93808,1.00,1.00
2018.03.08 14:05:08.353,0.93787,0.93811,1.00,1.50
2018.03.08 14:05:08.536,0.93786,0.93813,1.00,1.00
2018.03.08 14:05:08.586,0.93787,0.93811,1.00,1.00
2018.03.08 14:05:08.989,0.93785,0.93809,1.00,1.00
2018.03.08 14:05:09.311,0.93786,0.93811,1.00,1.00
2018.03.08 14:05:09.412,0.93786,0.93809,1.00,1.00
2018.03.08 14:05:09.728,0.93793,0.93818,1.00,2.25
2018.03.08 14:05:09.946,0.93794,0.93816,1.00,1.00
2018.03.08 14:05:10.291,0.93795,0.93818,1.00,1.00
2018.03.08 14:05:10.949,0.93791,0.93814,1.00,1.00
2018.03.08 14:05:11.000,0.93787,0.93815,1.50,1.00
2018.03.08 14:05:11.566,0.93791,0.93814,1.00,1.00
2018.03.08 14:05:12.878,0.9379,0.93813,1.00,1.00
2018.03.08 14:05:13.931,0.93791,0.93814,1.00,1.00
2018.03.08 14:05:14.520,0.93788,0.93813,1.00,1.00
2018.03.08 14:05:14.571,0.93787,0.9381,1.00,1.00
2018.03.08 14:05:14.739,0.93785,0.93809,1.00,1.00
2018.03.08 14:05:14.842,0.93785,0.93811,1.00,2.25
2018.03.08 14:05:15.361,0.93785,0.93812,1.00,1.00
2018.03.08 14:05:15.487,0.93788,0.93813,1.00,1.00
2018.03.08 14:05:16.372,0.93786,0.93811,1.00,1.00
2018.03.08 14:05:16.932,0.93787,0.93812,1.00,1.00
2018.03.08 14:05:17.476,0.93786,0.93811,1.00,1.50
2018.03.08 14:05:17.793,0.93792,0.93815,1.00,1.00
2018.03.08 14:05:18.313,0.93793,0.93816,1.00,1.00
2018.03.08 14:05:18.663,0.93786,0.93811,1.00,1.00
2018.03.08 14:05:18.720,0.93786,0.93808,1.00,1.00
2018.03.08 14:05:18.822,0.93791,0.93814,1.00,1.50
2018.03.08 14:05:19.077,0.93795,0.93818,1.00,1.00
2018.03.08 14:05:21.204,0.93797,0.9382,1.00,1.00
2018.03.08 14:05:21.305,0.93795,0.9382,1.00,1.00
2018.03.08 14:05:21.809,0.93794,0.93819,1.00,1.00
2018.03.08 14:05:21.860,0.93791,0.9381,1.00,1.00
2018.03.08 14:05:21.961,0.93787,0.9381,1.00,1.00
2018.03.08 14:05:23.760,0.93787,0.9381,1.00,1.50
2018.03.08 14:05:24.439,0.93787,0.9381,1.00,1.00
2018.03.08 14:05:25.677,0.93788,0.93813,1.00,1.00
2018.03.08 14:05:27.096,0.93787,0.93812,1.00,1.00
2018.03.08 14:05:27.146,0.93789,0.93812,1.00,1.12
2018.03.08 14:05:27.247,0.93786,0.93811,1.00,1.00
2018.03.08 14:05:27.398,0.93789,0.93812,1.00,1.00
2018.03.08 14:05:27.778,0.93792,0.93815,1.00,1.00
2018.03.08 14:05:27.879,0.93793,0.93817,1.00,1.50
2018.03.08 14:05:28.143,0.93795,0.93818,1.00,1.00
2018.03.08 14:05:28.304,0.93795,0.9382,1.00,1.00
2018.03.08 14:05:29.644,0.93795,0.93818,1.00,1.00
2018.03.08 14:05:30.219,0.93792,0.93815,1.00,1.00
2018.03.08 14:05:30.561,0.93792,0.93817,1.00,1.00
2018.03.08 14:05:31.727,0.93794,0.93817,1.00,1.12
2018.03.08 14:05:31.907,0.93792,0.93817,1.00,1.12
2018.03.08 14:05:32.297,0.93794,0.93817,1.00,1.12
2018.03.08 14:05:33.214,0.93792,0.93818,1.00,1.00
2018.03.08 14:05:33.503,0.93794,0.93819,1.00,3.00
2018.03.08 14:05:33.604,0.93796,0.93821,1.00,1.00
2018.03.08 14:05:33.732,0.93796,0.93818,1.00,2.25
2018.03.08 14:05:33.783,0.93794,0.93817,1.00,1.50
2018.03.08 14:05:34.209,0.93792,0.93815,1.00,1.00
2018.03.08 14:05:34.378,0.93794,0.93817,1.00,1.00
2018.03.08 14:05:34.503,0.93791,0.93816,1.00,1.00
2018.03.08 14:05:34.554,0.93794,0.93817,1.00,1.00
2018.03.08 14:05:34.856,0.93791,0.93817,1.00,1.50
2018.03.08 14:05:35.419,0.93793,0.93816,1.00,1.00
2018.03.08 14:05:35.470,0.93794,0.93819,1.00,1.00
2018.03.08 14:05:35.521,0.93792,0.93816,1.00,1.00
2018.03.08 14:05:36.212,0.93793,0.93817,1.00,1.00
2018.03.08 14:05:36.739,0.93794,0.93815,1.00,1.00
2018.03.08 14:05:36.841,0.93794,0.93817,1.00,1.00
2018.03.08 14:05:36.892,0.93797,0.9382,1.00,1.00
2018.03.08 14:05:37.298,0.93799,0.93822,1.00,1.12
2018.03.08 14:05:37.601,0.93796,0.93822,1.00,3.00
2018.03.08 14:05:37.652,0.93798,0.93822,1.00,2.25
2018.03.08 14:05:37.879,0.93795,0.93822,1.00,3.00
2018.03.08 14:05:37.980,0.93797,0.9382,1.00,1.12
2018.03.08 14:05:38.031,0.93795,0.9382,1.00,1.12
2018.03.08 14:05:38.761,0.93797,0.9382,1.00,1.00
2018.03.08 14:05:39.308,0.93798,0.93821,1.00,1.00
2018.03.08 14:05:39.836,0.93797,0.9382,1.00,1.00
2018.03.08 14:05:40.339,0.93797,0.93822,1.00,1.00
2018.03.08 14:05:40.390,0.93797,0.93822,1.00,3.00
2018.03.08 14:05:40.513,0.93794,0.93817,1.00,1.00
2018.03.08 14:05:40.716,0.9379,0.93814,1.00,1.00
2018.03.08 14:05:40.766,0.93792,0.93815,1.00,1.50
2018.03.08 14:05:41.162,0.93792,0.93814,1.00,2.25
2018.03.08 14:05:41.641,0.93792,0.93815,1.00,1.00
2018.03.08 14:05:41.693,0.9379,0.93814,1.00,1.00
2018.03.08 14:05:42.490,0.93791,0.93814,1.00,1.12
2018.03.08 14:05:42.542,0.93789,0.93812,1.00,1.00
2018.03.08 14:05:42.744,0.93786,0.93811,1.00,1.00
2018.03.08 14:05:42.795,0.93785,0.93808,1.50,1.00
2018.03.08 14:05:43.930,0.93786,0.93811,1.00,1.00
2018.03.08 14:05:44.462,0.93787,0.93812,1.00,1.00
2018.03.08 14:05:44.674,0.93789,0.93812,1.00,1.00
2018.03.08 14:05:45.248,0.9379,0.93813,1.00,1.00
2018.03.08 14:05:45.733,0.93792,0.93815,1.00,1.00
2018.03.08 14:05:45.784,0.93792,0.93817,1.00,1.00
2018.03.08 14:05:46.245,0.93792,0.93815,1.00,1.00
2018.03.08 14:05:46.603,0.93789,0.93814,1.00,1.50
2018.03.08 14:05:46.654,0.93791,0.93814,1.00,1.00
2018.03.08 14:05:46.856,0.9379,0.93816,1.00,1.00
2018.03.08 14:05:46.907,0.93793,0.93816,1.00,1.00
2018.03.08 14:05:47.555,0.93793,0.93816,1.00,1.50
2018.03.08 14:05:47.605,0.93791,0.93814,1.00,1.00
2018.03.08 14:05:48.056,0.93787,0.93812,1.12,1.00
2018.03.08 14:05:48.285,0.93789,0.93812,1.00,1.00
2018.03.08 14:05:49.929,0.9379,0.93813,1.00,1.00
2018.03.08 14:05:50.265,0.93792,0.93815,1.00,1.12
2018.03.08 14:05:51.536,0.93791,0.93814,1.00,1.00
2018.03.08 14:05:52.050,0.9379,0.93813,1.00,1.00
2018.03.08 14:05:55.614,0.93792,0.93814,1.00,1.00
2018.03.08 14:05:55.769,0.93792,0.93817,1.00,1.00
2018.03.08 14:05:55.900,0.93792,0.93817,1.00,1.75
2018.03.08 14:05:56.246,0.93794,0.93817,1.00,1.75
2018.03.08 14:05:56.542,0.93795,0.93818,1.00,1.00
2018.03.08 14:05:56.644,0.93792,0.93817,1.00,1.00
2018.03.08 14:05:57.115,0.93794,0.93819,1.00,1.00
2018.03.08 14:05:57.490,0.93796,0.93819,1.00,1.00
2018.03.08 14:05:57.603,0.93793,0.93818,1.00,1.00
2018.03.08 14:05:59.005,0.93793,0.93816,1.00,1.00
2018.03.08 14:05:59.515,0.93792,0.93815,1.00,1.00
2018.03.08 14:06:00.061,0.93793,0.93816,1.00,1.00
2018.03.08 14:06:00.756,0.93794,0.93817,1.00,1.00
2018.03.08 14:06:01.777,0.93795,0.93818,1.00,1.00
2018.03.08 14:06:02.345,0.93794,0.93817,1.00,1.00
2018.03.08 14:06:02.652,0.93797,0.9382,1.00,1.00
2018.03.08 14:06:03.101,0.93798,0.93823,1.00,1.50
2018.03.08 14:06:03.438,0.93796,0.93821,1.00,1.00
2018.03.08 14:06:03.783,0.93793,0.93818,1.00,1.00
2018.03.08 14:06:05.028,0.93791,0.93814,1.50,1.00
2018.03.08 14:06:05.180,0.93791,0.93816,1.50,1.00
2018.03.08 14:06:05.733,0.93792,0.93815,1.00,1.00
2018.03.08 14:06:06.242,0.93793,0.93816,1.00,1.00
2018.03.08 14:06:06.419,0.93791,0.93815,1.00,1.00
2018.03.08 14:06:06.927,0.9379,0.93814,1.00,1.00
2018.03.08 14:06:07.425,0.9379,0.93816,1.00,1.00
2018.03.08 14:06:07.476,0.9379,0.93813,1.00,1.00
2018.03.08 14:06:08.330,0.93791,0.93814,1.00,1.00
2018.03.08 14:06:08.820,0.93793,0.93816,1.00,1.00
2018.03.08 14:06:09.168,0.9379,0.93813,1.00,1.00
2018.03.08 14:06:09.219,0.93791,0.93815,1.00,1.00
2018.03.08 14:06:09.371,0.93793,0.93816,1.00,1.00
2018.03.08 14:06:09.879,0.93792,0.93817,1.00,1.00
2018.03.08 14:06:10.421,0.9379,0.93815,1.00,1.00
2018.03.08 14:06:10.765,0.93792,0.93817,1.00,1.00
2018.03.08 14:06:11.077,0.93794,0.93817,1.00,1.00
2018.03.08 14:06:11.178,0.93792,0.93818,1.00,1.00
2018.03.08 14:06:11.395,0.93793,0.93816,1.00,1.00
2018.03.08 14:06:11.861,0.93793,0.93818,1.00,1.00
2018.03.08 14:06:11.963,0.93795,0.93818,1.00,1.00
2018.03.08 14:06:12.142,0.93793,0.93819,1.00,1.00
2018.03.08 14:06:12.402,0.93794,0.93816,1.00,1.00
2018.03.08 14:06:12.453,0.93792,0.93815,1.00,1.00
2018.03.08 14:06:12.568,0.93792,0.93817,1.00,1.00
2018.03.08 14:06:12.921,0.93794,0.93817,1.00,1.00
2018.03.08 14:06:12.971,0.93795,0.9382,1.00,1.00
2018.03.08 14:06:13.240,0.93793,0.93818,1.50,1.00
2018.03.08 14:06:13.806,0.93794,0.93819,1.00,1.00
2018.03.08 14:06:14.232,0.93796,0.93818,1.00,1.00
2018.03.08 14:06:14.383,0.93793,0.93818,1.00,1.00
2018.03.08 14:06:14.892,0.93795,0.93817,1.00,1.00
2018.03.08 14:06:14.943,0.93796,0.93821,1.00,1.50
2018.03.08 14:06:15.176,0.93795,0.93818,1.00,1.00
2018.03.08 14:06:15.262,0.93796,0.93821,1.00,1.00
2018.03.08 14:06:15.316,0.93795,0.93819,1.00,1.00
2018.03.08 14:06:15.629,0.93797,0.9382,1.00,1.00
2018.03.08 14:06:16.219,0.93798,0.93821,1.00,1.00
2018.03.08 14:06:16.490,0.93789,0.93813,1.00,1.00
2018.03.08 14:06:16.679,0.93784,0.93808,1.00,1.00
2018.03.08 14:06:17.131,0.93786,0.93808,1.00,1.00
2018.03.08 14:06:17.232,0.93784,0.93808,1.00,1.00
2018.03.08 14:06:17.449,0.93783,0.9381,1.00,1.00
2018.03.08 14:06:17.500,0.93786,0.93811,1.12,1.00
2018.03.08 14:06:17.813,0.93784,0.93809,1.00,1.00
2018.03.08 14:06:18.447,0.93786,0.9381,1.00,1.00
2018.03.08 14:06:18.842,0.9379,0.93814,1.00,1.00
2018.03.08 14:06:18.899,0.93788,0.93814,1.00,1.00
2018.03.08 14:06:18.950,0.93791,0.93814,1.00,1.00
2018.03.08 14:06:19.542,0.9379,0.93813,1.12,1.00
2018.03.08 14:06:19.592,0.93789,0.93815,1.50,1.00
2018.03.08 14:06:19.990,0.9379,0.93813,1.00,1.00
2018.03.08 14:06:20.312,0.93791,0.93817,1.00,1.00
2018.03.08 14:06:20.384,0.93791,0.93814,1.00,1.00
2018.03.08 14:06:20.435,0.93789,0.93814,1.00,1.00
2018.03.08 14:06:20.637,0.93784,0.93809,1.00,1.00
2018.03.08 14:06:20.941,0.93789,0.93814,1.00,1.00
2018.03.08 14:06:21.586,0.93788,0.93812,1.00,1.00
2018.03.08 14:06:22.054,0.93789,0.93815,1.00,1.00
2018.03.08 14:06:24.215,0.9379,0.93813,1.00,1.00
2018.03.08 14:06:25.137,0.9379,0.93815,1.12,1.00
2018.03.08 14:06:25.334,0.93792,0.93815,1.00,1.00
2018.03.08 14:06:26.210,0.93791,0.93814,1.00,1.00
2018.03.08 14:06:26.713,0.93792,0.93815,1.00,1.00
2018.03.08 14:06:26.764,0.9379,0.93815,1.00,1.00
2018.03.08 14:06:28.698,0.93794,0.93817,1.00,1.50
2018.03.08 14:06:29.003,0.93788,0.93811,1.00,1.00
2018.03.08 14:06:29.931,0.93789,0.93811,1.00,1.00
2018.03.08 14:06:30.438,0.93789,0.93812,1.00,1.00
2018.03.08 14:06:32.167,0.93788,0.93811,1.00,1.00
2018.03.08 14:06:33.321,0.93786,0.93811,1.00,1.00
2018.03.08 14:06:33.372,0.93786,0.93809,1.00,1.00
2018.03.08 14:06:33.675,0.93786,0.93811,1.00,1.00
2018.03.08 14:06:33.776,0.93788,0.93811,1.00,1.00
2018.03.08 14:06:34.142,0.9379,0.93813,1.00,1.00
2018.03.08 14:06:35.327,0.93789,0.93812,1.00,1.00
2018.03.08 14:06:39.975,0.93787,0.93812,1.00,1.00
2018.03.08 14:06:40.177,0.93783,0.93808,2.25,1.00
2018.03.08 14:06:40.542,0.93781,0.93806,1.00,1.00
2018.03.08 14:06:40.847,0.93781,0.93803,1.50,1.00
2018.03.08 14:06:40.898,0.93783,0.93807,1.00,1.00
2018.03.08 14:06:41.053,0.93783,0.93809,1.00,1.00
2018.03.08 14:06:41.370,0.93781,0.93804,1.00,1.00
2018.03.08 14:06:41.471,0.93782,0.93808,1.50,1.00
2018.03.08 14:06:41.736,0.93783,0.93805,1.00,1.00
2018.03.08 14:06:41.893,0.93781,0.93804,1.00,1.00
2018.03.08 14:06:42.366,0.93781,0.93807,1.00,1.50
2018.03.08 14:06:42.903,0.93782,0.93805,1.00,1.00
2018.03.08 14:06:43.184,0.93783,0.93807,1.00,1.00
2018.03.08 14:06:43.938,0.9378,0.93806,1.00,1.50
2018.03.08 14:06:43.989,0.93778,0.93804,1.00,1.00
2018.03.08 14:06:44.493,0.93779,0.93804,1.00,1.00
2018.03.08 14:06:44.809,0.93782,0.93805,1.00,1.00
2018.03.08 14:06:45.840,0.93784,0.93807,1.00,1.00
2018.03.08 14:06:46.150,0.93782,0.93807,1.00,1.00
