2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:06:46.843,0.93784,0.93807,1.00,1.00
2018.03.08 14:06:46.893,0.93781,0.93806,1.00,1.00
2018.03.08 14:06:47.424,0.9378,0.93803,1.00,1.00
2018.03.08 14:06:47.592,0.93778,0.93803,1.00,1.00
2018.03.08 14:06:47.693,0.9378,0.93803,1.00,1.00
2018.03.08 14:06:47.845,0.93777,0.93802,1.00,1.00
2018.03.08 14:06:47.896,0.93777,0.938,1.00,1.00
2018.03.08 14:06:47.997,0.93773,0.93798,1.00,1.00
2018.03.08 14:06:48.366,0.93779,0.93802,1.00,1.00
2018.03.08 14:06:48.618,0.93781,0.93806,1.87,1.00
2018.03.08 14:06:50.602,0.93783,0.93808,1.00,1.00
2018.03.08 14:06:51.295,0.93782,0.93805,1.00,1.00
2018.03.08 14:06:51.383,0.93784,0.93809,1.00,1.00
2018.03.08 14:06:51.434,0.93785,0.93811,1.00,1.00
2018.03.08 14:06:51.499,0.93785,0.93808,1.00,1.00
2018.03.08 14:06:51.652,0.93785,0.9381,1.00,1.00
2018.03.08 14:06:51.960,0.93787,0.9381,1.00,1.00
2018.03.08 14:06:52.330,0.93789,0.93812,1.00,1.00
2018.03.08 14:06:52.381,0.93787,0.93812,1.00,1.00
2018.03.08 14:06:52.431,0.93787,0.9381,1.00,1.00
2018.03.08 14:06:52.734,0.93789,0.93812,1.00,1.00
2018.03.08 14:06:53.262,0.93788,0.93811,1.00,1.00
2018.03.08 14:06:54.076,0.93788,0.93813,1.00,1.00
2018.03.08 14:06:54.127,0.9379,0.93813,1.00,1.00
2018.03.08 14:06:54.178,0.93791,0.93815,1.00,1.00
2018.03.08 14:06:54.524,0.93788,0.93813,1.50,1.00
2018.03.08 14:06:54.575,0.93788,0.93811,1.00,1.00
2018.03.08 14:06:54.728,0.93786,0.93811,1.00,1.00
2018.03.08 14:06:54.831,0.93785,0.93809,1.00,1.00
2018.03.08 14:06:55.192,0.93783,0.93808,1.00,1.00
2018.03.08 14:06:55.394,0.93786,0.93809,1.00,1.00
2018.03.08 14:06:55.722,0.93784,0.93807,1.00,1.00
2018.03.08 14:06:57.870,0.93782,0.93807,1.00,1.00
2018.03.08 14:06:57.920,0.93782,0.93805,1.00,1.00
2018.03.08 14:06:58.166,0.93779,0.93805,1.00,1.00
2018.03.08 14:06:58.715,0.93782,0.93805,1.00,1.00
2018.03.08 14:06:59.087,0.93784,0.93807,1.00,1.00
2018.03.08 14:06:59.625,0.93783,0.93807,1.00,1.00
2018.03.08 14:06:59.727,0.93779,0.93804,1.00,1.00
2018.03.08 14:06:59.828,0.93781,0.93808,1.00,1.00
2018.03.08 14:06:59.879,0.93783,0.93807,1.00,1.00
2018.03.08 14:06:59.981,0.93783,0.93809,1.00,1.50
2018.03.08 14:07:00.244,0.93786,0.9381,1.00,1.00
2018.03.08 14:07:00.958,0.93784,0.9381,1.00,1.00
2018.03.08 14:07:01.888,0.93786,0.93809,1.00,1.00
2018.03.08 14:07:02.097,0.93783,0.9381,1.00,1.00
2018.03.08 14:07:02.158,0.93786,0.93809,1.00,1.00
2018.03.08 14:07:02.937,0.93784,0.9381,1.00,1.00
2018.03.08 14:07:03.407,0.93786,0.9381,1.00,1.00
2018.03.08 14:07:03.883,0.93788,0.93813,1.00,1.00
2018.03.08 14:07:03.989,0.9379,0.93812,1.00,1.00
2018.03.08 14:07:04.490,0.9379,0.93813,1.00,1.00
2018.03.08 14:07:05.132,0.93791,0.93814,1.00,1.00
2018.03.08 14:07:05.412,0.93789,0.93813,1.00,1.00
2018.03.08 14:07:06.210,0.93791,0.93813,1.00,1.00
2018.03.08 14:07:06.796,0.93789,0.93813,1.00,1.00
2018.03.08 14:07:07.912,0.93789,0.93812,1.00,1.00
2018.03.08 14:07:08.064,0.9379,0.93815,1.00,1.00
2018.03.08 14:07:08.583,0.93791,0.93815,1.00,1.00
2018.03.08 14:07:08.793,0.9379,0.93813,1.00,1.00
2018.03.08 14:07:08.845,0.93791,0.93815,1.00,1.00
2018.03.08 14:07:09.647,0.93792,0.93815,1.00,1.00
2018.03.08 14:07:09.774,0.93789,0.93814,1.00,1.00
2018.03.08 14:07:09.825,0.93791,0.93813,1.00,1.00
2018.03.08 14:07:09.940,0.93792,0.93815,1.00,1.00
2018.03.08 14:07:10.041,0.9379,0.93816,1.00,1.00
2018.03.08 14:07:10.092,0.93789,0.93814,1.00,1.00
2018.03.08 14:07:10.193,0.9379,0.93816,1.00,1.00
2018.03.08 14:07:10.317,0.9379,0.93813,1.00,1.00
2018.03.08 14:07:10.635,0.93792,0.93815,1.00,1.00
2018.03.08 14:07:10.888,0.93789,0.93814,1.00,1.00
2018.03.08 14:07:12.099,0.93786,0.93809,1.00,1.00
2018.03.08 14:07:12.201,0.93783,0.93808,1.00,1.00
2018.03.08 14:07:13.191,0.93781,0.93806,1.00,1.00
2018.03.08 14:07:14.903,0.93782,0.93804,1.00,1.00
2018.03.08 14:07:15.400,0.93782,0.93807,1.00,1.00
2018.03.08 14:07:15.789,0.93785,0.93808,1.00,1.00
2018.03.08 14:07:15.840,0.93785,0.93811,1.00,1.00
2018.03.08 14:07:16.270,0.9379,0.93814,1.00,1.50
2018.03.08 14:07:16.814,0.93789,0.93814,1.00,1.00
2018.03.08 14:07:17.299,0.93792,0.93815,1.00,1.00
2018.03.08 14:07:17.462,0.93789,0.93814,1.00,1.00
2018.03.08 14:07:17.969,0.93791,0.93814,1.00,1.00
2018.03.08 14:07:18.223,0.93789,0.93814,1.00,1.00
2018.03.08 14:07:18.469,0.93789,0.93812,1.00,1.00
2018.03.08 14:07:18.891,0.93786,0.9381,1.00,1.00
2018.03.08 14:07:18.993,0.93785,0.93808,1.50,1.00
2018.03.08 14:07:19.338,0.93784,0.9381,1.50,1.00
2018.03.08 14:07:21.516,0.93785,0.9381,1.00,1.00
2018.03.08 14:07:22.146,0.93787,0.9381,1.00,1.00
2018.03.08 14:07:23.679,0.93788,0.93813,1.00,1.00
2018.03.08 14:07:24.925,0.9379,0.93813,1.00,1.00
2018.03.08 14:07:25.868,0.93791,0.93814,1.00,1.00
2018.03.08 14:07:26.675,0.9379,0.93815,1.00,1.00
2018.03.08 14:07:27.026,0.93787,0.93811,1.50,1.00
2018.03.08 14:07:27.714,0.93788,0.93811,1.00,1.00
2018.03.08 14:07:28.611,0.93789,0.93812,1.00,1.00
2018.03.08 14:07:28.959,0.93789,0.93814,1.00,1.00
2018.03.08 14:07:29.679,0.93791,0.93814,1.00,1.00
2018.03.08 14:07:30.206,0.93792,0.93815,1.00,1.00
2018.03.08 14:07:31.158,0.9379,0.93813,1.50,1.00
2018.03.08 14:07:32.213,0.93789,0.93814,1.00,1.00
2018.03.08 14:07:32.895,0.93793,0.93815,1.00,1.00
2018.03.08 14:07:33.453,0.93792,0.93815,1.00,1.00
2018.03.08 14:07:33.726,0.93793,0.93817,1.00,1.00
2018.03.08 14:07:33.777,0.93791,0.93816,1.00,1.00
2018.03.08 14:07:33.879,0.93791,0.93813,1.00,1.00
2018.03.08 14:07:33.980,0.93793,0.93816,1.00,1.00
2018.03.08 14:07:34.152,0.93795,0.93818,1.00,1.00
2018.03.08 14:07:34.282,0.9379,0.93817,2.25,1.00
2018.03.08 14:07:34.587,0.93795,0.93818,1.00,1.00
2018.03.08 14:07:35.132,0.93796,0.93819,1.00,1.00
2018.03.08 14:07:35.683,0.93795,0.93818,1.00,1.00
2018.03.08 14:07:35.886,0.93797,0.93822,1.00,1.00
2018.03.08 14:07:36.425,0.93798,0.93821,1.00,1.00
2018.03.08 14:07:36.815,0.938,0.93823,1.00,1.00
2018.03.08 14:07:37.353,0.93798,0.93824,1.00,1.00
2018.03.08 14:07:37.449,0.93797,0.93822,1.00,1.00
2018.03.08 14:07:38.309,0.93797,0.93821,1.00,1.00
2018.03.08 14:07:38.857,0.93797,0.93822,1.00,1.00
2018.03.08 14:07:39.374,0.93796,0.93823,1.00,1.00
2018.03.08 14:07:39.714,0.93795,0.93821,1.00,1.00
2018.03.08 14:07:40.222,0.93796,0.93821,1.00,1.00
2018.03.08 14:07:40.540,0.93798,0.93821,1.00,1.00
2018.03.08 14:07:40.724,0.93799,0.93824,1.00,1.00
2018.03.08 14:07:40.962,0.93797,0.93822,1.00,1.00
2018.03.08 14:07:41.752,0.93797,0.9382,1.00,1.00
2018.03.08 14:07:41.803,0.93791,0.93816,1.50,1.00
2018.03.08 14:07:42.013,0.93791,0.93814,1.50,1.00
2018.03.08 14:07:43.473,0.93792,0.93815,1.00,1.00
2018.03.08 14:07:44.001,0.93794,0.93819,1.00,1.00
2018.03.08 14:07:44.054,0.93797,0.9382,1.00,1.00
2018.03.08 14:07:44.104,0.93793,0.93821,1.50,1.00
2018.03.08 14:07:44.206,0.93796,0.93819,1.00,1.00
2018.03.08 14:07:44.913,0.93795,0.93819,1.00,1.00
2018.03.08 14:07:45.216,0.93792,0.93814,1.50,1.00
2018.03.08 14:07:45.784,0.93791,0.93814,1.00,1.00
2018.03.08 14:07:46.087,0.93786,0.93808,1.00,1.00
2018.03.08 14:07:46.221,0.93785,0.93811,1.00,1.00
2018.03.08 14:07:46.484,0.93787,0.93811,1.00,1.00
2018.03.08 14:07:46.714,0.93787,0.93815,1.00,1.00
2018.03.08 14:07:46.839,0.93789,0.93814,1.00,1.00
2018.03.08 14:07:46.942,0.9379,0.93816,1.00,1.00
2018.03.08 14:07:47.412,0.93792,0.93816,1.00,1.00
2018.03.08 14:07:47.983,0.93791,0.93816,1.00,1.00
2018.03.08 14:07:48.185,0.93789,0.93815,1.50,1.00
2018.03.08 14:07:48.694,0.9379,0.93814,1.00,1.00
2018.03.08 14:07:49.195,0.9379,0.93813,1.00,1.00
2018.03.08 14:07:49.913,0.93789,0.93814,1.00,1.00
2018.03.08 14:07:50.065,0.9379,0.93812,1.00,1.00
2018.03.08 14:07:50.357,0.9379,0.93814,1.50,1.00
2018.03.08 14:07:50.460,0.93792,0.93815,1.00,1.00
2018.03.08 14:07:50.629,0.9379,0.93815,1.50,1.00
2018.03.08 14:07:50.797,0.93792,0.93815,1.00,1.00
2018.03.08 14:07:51.028,0.93793,0.93817,1.00,1.00
2018.03.08 14:07:51.079,0.9379,0.93815,1.50,1.00
2018.03.08 14:07:51.518,0.93791,0.93817,1.00,1.00
2018.03.08 14:07:51.817,0.93794,0.93818,1.00,1.00
2018.03.08 14:07:52.766,0.93793,0.93818,1.50,1.00
2018.03.08 14:07:53.542,0.93793,0.93817,1.00,1.00
2018.03.08 14:07:53.884,0.93792,0.93815,1.00,1.00
2018.03.08 14:07:55.014,0.9379,0.93814,1.50,1.00
2018.03.08 14:07:57.039,0.93791,0.93816,1.00,1.00
2018.03.08 14:07:57.142,0.93792,0.93818,1.00,1.00
2018.03.08 14:07:57.193,0.93792,0.93815,1.50,1.00
2018.03.08 14:07:57.409,0.9379,0.93815,1.00,1.00
2018.03.08 14:07:58.101,0.93789,0.93812,1.00,1.00
2018.03.08 14:07:58.153,0.93786,0.93811,2.25,1.00
2018.03.08 14:07:58.703,0.93786,0.9381,1.00,1.00
2018.03.08 14:07:59.516,0.93786,0.93811,1.00,1.00
2018.03.08 14:07:59.939,0.93786,0.93814,1.00,1.00
2018.03.08 14:07:59.990,0.93786,0.93812,1.00,1.00
2018.03.08 14:08:00.494,0.93786,0.93811,1.00,1.00
2018.03.08 14:08:01.031,0.93787,0.9381,1.00,1.00
2018.03.08 14:08:01.987,0.93785,0.93812,1.00,1.00
2018.03.08 14:08:02.311,0.93785,0.93808,1.00,1.00
2018.03.08 14:08:02.868,0.93784,0.93807,1.00,1.00
2018.03.08 14:08:03.169,0.93782,0.93807,1.00,1.00
2018.03.08 14:08:03.977,0.93785,0.93807,1.00,1.00
2018.03.08 14:08:04.534,0.93786,0.93807,1.00,1.00
2018.03.08 14:08:04.750,0.93785,0.93809,1.00,1.00
2018.03.08 14:08:04.908,0.93787,0.93809,1.00,1.00
2018.03.08 14:08:06.312,0.93788,0.93811,1.00,1.00
2018.03.08 14:08:06.887,0.93787,0.9381,1.00,1.00
2018.03.08 14:08:07.765,0.93786,0.93809,1.00,1.00
2018.03.08 14:08:09.010,0.93782,0.93806,1.50,1.00
2018.03.08 14:08:09.061,0.93787,0.93809,1.00,1.00
2018.03.08 14:08:09.757,0.93785,0.93809,1.00,1.00
2018.03.08 14:08:09.910,0.93783,0.93807,1.00,1.00
2018.03.08 14:08:10.437,0.93784,0.93805,1.00,1.00
2018.03.08 14:08:11.061,0.93783,0.93805,1.00,1.00
2018.03.08 14:08:11.362,0.93787,0.93808,1.00,1.00
2018.03.08 14:08:12.111,0.93786,0.93807,1.00,1.00
2018.03.08 14:08:14.514,0.93785,0.93809,1.00,1.00
2018.03.08 14:08:14.973,0.93786,0.93807,1.00,1.00
2018.03.08 14:08:15.461,0.93787,0.9381,1.00,1.00
2018.03.08 14:08:15.511,0.93786,0.93808,1.00,1.00
2018.03.08 14:08:15.715,0.93786,0.93811,1.00,1.00
2018.03.08 14:08:16.057,0.93785,0.93809,1.00,1.00
2018.03.08 14:08:16.347,0.93783,0.93808,1.00,1.00
2018.03.08 14:08:16.612,0.93785,0.93809,1.00,1.00
2018.03.08 14:08:17.590,0.93784,0.93808,1.00,1.00
2018.03.08 14:08:18.145,0.93785,0.93808,1.00,1.00
2018.03.08 14:08:18.664,0.93786,0.93808,1.00,1.00
2018.03.08 14:08:19.169,0.93788,0.93809,1.00,1.00
2018.03.08 14:08:20.505,0.93789,0.93811,1.00,1.00
2018.03.08 14:08:20.557,0.93787,0.93809,1.00,1.00
2018.03.08 14:08:20.659,0.93784,0.93808,1.00,1.00
2018.03.08 14:08:21.742,0.93784,0.93808,1.50,1.00
2018.03.08 14:08:22.178,0.93787,0.93808,1.00,1.00
2018.03.08 14:08:22.230,0.93787,0.93811,1.00,1.00
2018.03.08 14:08:22.774,0.93787,0.9381,1.00,1.00
2018.03.08 14:08:23.188,0.93789,0.93812,1.00,1.00
2018.03.08 14:08:23.239,0.93786,0.9381,1.00,1.00
2018.03.08 14:08:23.464,0.93789,0.93811,1.00,1.00
2018.03.08 14:08:26.025,0.93787,0.93811,1.00,1.00
2018.03.08 14:08:26.480,0.93785,0.93809,1.00,1.00
2018.03.08 14:08:27.045,0.93784,0.93806,1.00,1.00
2018.03.08 14:08:27.311,0.93785,0.93808,1.00,1.00
2018.03.08 14:08:28.000,0.93784,0.93808,1.00,1.00
2018.03.08 14:08:28.195,0.93787,0.93808,1.00,1.00
2018.03.08 14:08:28.946,0.93786,0.93809,1.00,1.00
2018.03.08 14:08:29.578,0.93784,0.93808,1.00,1.00
2018.03.08 14:08:30.052,0.93786,0.93807,1.00,1.00
2018.03.08 14:08:30.379,0.93786,0.93809,1.00,1.00
2018.03.08 14:08:30.774,0.93783,0.93805,1.00,1.00
2018.03.08 14:08:30.825,0.9378,0.93804,1.50,1.00
2018.03.08 14:08:30.926,0.93782,0.93804,1.00,1.00
2018.03.08 14:08:30.977,0.9378,0.93804,1.00,1.00
2018.03.08 14:08:31.322,0.93783,0.93805,1.00,1.00
2018.03.08 14:08:31.837,0.93782,0.93806,1.00,1.00
2018.03.08 14:08:32.166,0.93783,0.93804,1.00,1.00
2018.03.08 14:08:32.217,0.93781,0.93803,1.00,1.00
2018.03.08 14:08:32.510,0.93779,0.93803,1.00,1.00
2018.03.08 14:08:32.936,0.9378,0.93801,1.00,1.00
2018.03.08 14:08:33.579,0.93779,0.93801,1.00,1.00
2018.03.08 14:08:35.138,0.93777,0.93801,1.00,1.00
2018.03.08 14:08:36.118,0.93777,0.938,1.00,1.00
2018.03.08 14:08:37.309,0.93778,0.93802,1.00,1.00
2018.03.08 14:08:37.978,0.93777,0.93801,1.00,1.00
2018.03.08 14:08:39.633,0.9378,0.93801,1.00,1.00
2018.03.08 14:08:40.397,0.9378,0.93802,1.00,1.00
2018.03.08 14:08:40.875,0.9378,0.93804,1.00,1.00
2018.03.08 14:08:40.976,0.93782,0.93804,1.00,1.00
2018.03.08 14:08:41.596,0.93783,0.93804,1.00,1.00
2018.03.08 14:08:42.088,0.93783,0.93806,1.00,1.00
2018.03.08 14:08:42.742,0.93783,0.93807,1.00,1.00
2018.03.08 14:08:42.793,0.93782,0.93805,1.00,1.00
2018.03.08 14:08:44.513,0.93783,0.93805,1.00,1.00
2018.03.08 14:08:44.900,0.93782,0.93803,1.00,1.00
2018.03.08 14:08:46.775,0.93783,0.93805,1.00,1.00
2018.03.08 14:08:46.826,0.93781,0.93805,1.00,1.00
2018.03.08 14:08:46.877,0.93781,0.93802,1.00,1.00
2018.03.08 14:08:46.927,0.93781,0.93804,1.00,1.00
2018.03.08 14:08:47.079,0.93781,0.93802,1.00,1.00
2018.03.08 14:08:47.604,0.9378,0.93802,1.00,1.00
2018.03.08 14:08:48.603,0.93781,0.93802,1.00,1.00
2018.03.08 14:08:49.721,0.93782,0.93803,1.00,1.00
2018.03.08 14:08:49.772,0.93782,0.93806,1.00,1.50
2018.03.08 14:08:49.823,0.93784,0.93805,1.00,1.00
2018.03.08 14:08:50.166,0.93782,0.93805,1.00,1.00
2018.03.08 14:08:50.698,0.93783,0.93804,1.00,1.00
2018.03.08 14:08:50.850,0.93784,0.93806,1.00,1.00
2018.03.08 14:08:51.035,0.93781,0.93804,1.00,1.00
2018.03.08 14:08:51.539,0.93782,0.93804,1.00,1.00
2018.03.08 14:08:52.247,0.9378,0.93803,1.00,1.00
2018.03.08 14:08:52.927,0.93782,0.93805,1.00,1.00
2018.03.08 14:08:53.231,0.93778,0.93799,1.00,1.00
2018.03.08 14:08:53.281,0.93776,0.938,1.00,1.00
2018.03.08 14:08:53.397,0.93779,0.93801,1.00,1.00
2018.03.08 14:08:53.700,0.93777,0.93799,1.00,1.00
2018.03.08 14:08:54.598,0.93779,0.938,1.00,1.00
2018.03.08 14:08:55.576,0.93777,0.93799,1.00,1.00
2018.03.08 14:08:55.902,0.93779,0.938,1.00,1.00
2018.03.08 14:08:56.198,0.93777,0.938,1.00,1.00
2018.03.08 14:08:56.249,0.93776,0.93797,1.00,1.00
2018.03.08 14:08:56.672,0.93772,0.93798,1.00,1.00
2018.03.08 14:08:56.775,0.93772,0.93796,1.00,1.00
2018.03.08 14:08:58.287,0.93771,0.93795,1.00,1.00
2018.03.08 14:08:58.438,0.93768,0.93795,2.25,1.00
2018.03.08 14:08:58.489,0.93767,0.93792,1.00,1.00
2018.03.08 14:08:59.032,0.93766,0.93792,1.00,1.00
2018.03.08 14:08:59.563,0.93766,0.93791,1.00,1.00
2018.03.08 14:09:00.114,0.93765,0.9379,1.50,1.00
2018.03.08 14:09:00.266,0.93762,0.93789,1.00,1.00
2018.03.08 14:09:00.547,0.93764,0.9379,1.00,1.00
2018.03.08 14:09:01.875,0.93764,0.9379,1.50,1.00
2018.03.08 14:09:02.464,0.93765,0.93791,1.12,1.00
2018.03.08 14:09:03.054,0.93765,0.93787,1.00,1.00
2018.03.08 14:09:03.683,0.93763,0.93787,1.00,1.00
2018.03.08 14:09:04.639,0.93765,0.93787,1.00,1.00
2018.03.08 14:09:04.760,0.93766,0.93789,1.00,1.00
2018.03.08 14:09:05.102,0.93768,0.93789,1.00,1.00
2018.03.08 14:09:05.204,0.93765,0.93789,1.00,1.00
2018.03.08 14:09:05.255,0.9377,0.93792,1.00,1.00
2018.03.08 14:09:05.306,0.9377,0.93794,1.00,1.00
2018.03.08 14:09:05.887,0.9377,0.93791,1.00,1.00
2018.03.08 14:09:06.259,0.93766,0.9379,1.50,1.00
2018.03.08 14:09:06.525,0.93769,0.93792,1.00,1.12
2018.03.08 14:09:07.388,0.93768,0.93791,1.00,1.00
2018.03.08 14:09:07.740,0.93766,0.93787,1.00,1.00
2018.03.08 14:09:07.857,0.93767,0.93791,1.00,1.00
2018.03.08 14:09:08.060,0.93766,0.93788,1.00,1.00
2018.03.08 14:09:08.212,0.93762,0.93785,1.00,1.00
2018.03.08 14:09:09.527,0.93763,0.93787,1.00,1.00
2018.03.08 14:09:09.629,0.93761,0.93784,1.00,1.00
2018.03.08 14:09:09.679,0.93762,0.93786,1.12,1.00
2018.03.08 14:09:09.730,0.9376,0.93784,1.75,1.00
2018.03.08 14:09:10.031,0.93763,0.93787,1.00,1.00
2018.03.08 14:09:10.185,0.93763,0.93785,1.00,1.00
2018.03.08 14:09:10.489,0.93766,0.93787,1.00,1.00
2018.03.08 14:09:11.155,0.93764,0.93788,1.00,1.00
2018.03.08 14:09:12.029,0.93762,0.93784,1.12,1.00
2018.03.08 14:09:12.286,0.93762,0.93786,1.00,1.00
2018.03.08 14:09:12.338,0.93764,0.93786,1.00,1.00
2018.03.08 14:09:12.414,0.93762,0.93786,1.00,1.00
2018.03.08 14:09:12.667,0.93764,0.93788,1.00,1.00
2018.03.08 14:09:13.060,0.93766,0.93787,1.00,1.00
2018.03.08 14:09:13.110,0.93768,0.9379,1.00,1.00
2018.03.08 14:09:13.648,0.93769,0.93791,1.00,1.00
2018.03.08 14:09:14.256,0.93768,0.93792,1.00,1.00
2018.03.08 14:09:14.758,0.93767,0.93791,1.00,1.00
2018.03.08 14:09:14.809,0.93773,0.93794,1.00,1.00
2018.03.08 14:09:14.860,0.93773,0.93796,1.00,1.00
2018.03.08 14:09:15.607,0.93774,0.93795,1.00,1.00
2018.03.08 14:09:16.581,0.93774,0.93797,1.00,1.00
2018.03.08 14:09:16.820,0.93773,0.93794,1.00,1.00
2018.03.08 14:09:16.872,0.93773,0.93796,1.00,1.00
2018.03.08 14:09:17.376,0.93774,0.93796,1.00,1.00
2018.03.08 14:09:17.599,0.93777,0.93799,1.00,1.00
2018.03.08 14:09:18.100,0.9378,0.93802,1.00,1.50
2018.03.08 14:09:18.305,0.93776,0.938,1.00,1.00
2018.03.08 14:09:18.860,0.93777,0.93801,1.00,1.00
2018.03.08 14:09:19.050,0.93779,0.93802,1.00,1.00
2018.03.08 14:09:19.151,0.9378,0.93804,1.00,1.00
2018.03.08 14:09:19.426,0.93779,0.93802,1.00,1.00
2018.03.08 14:09:19.970,0.9378,0.93804,1.00,1.50
2018.03.08 14:09:20.496,0.9378,0.93802,1.00,1.00
2018.03.08 14:09:20.597,0.9378,0.93805,1.00,1.00
2018.03.08 14:09:20.725,0.93779,0.93803,1.00,1.00
2018.03.08 14:09:21.035,0.9377,0.93792,1.00,1.00
2018.03.08 14:09:21.353,0.93772,0.93794,1.00,1.00
2018.03.08 14:09:21.488,0.93772,0.93796,1.00,1.87
2018.03.08 14:09:21.592,0.93773,0.93798,1.00,1.00
2018.03.08 14:09:21.693,0.93775,0.93798,1.00,1.00
2018.03.08 14:09:21.872,0.9377,0.93795,1.50,1.00
2018.03.08 14:09:22.005,0.93777,0.93801,1.00,1.00
2018.03.08 14:09:22.258,0.93783,0.93808,1.00,1.00
2018.03.08 14:09:22.308,0.93786,0.93809,1.00,1.00
2018.03.08 14:09:22.614,0.93784,0.93807,1.00,1.00
2018.03.08 14:09:22.918,0.93783,0.93805,1.00,1.00
2018.03.08 14:09:23.446,0.93784,0.93806,1.00,1.00
2018.03.08 14:09:23.699,0.9378,0.93804,1.00,1.00
2018.03.08 14:09:23.750,0.9378,0.93802,1.00,1.00
2018.03.08 14:09:23.906,0.93778,0.93802,1.00,1.00
2018.03.08 14:09:24.367,0.9378,0.93802,1.00,1.00
2018.03.08 14:09:26.912,0.93778,0.93801,1.00,1.00
2018.03.08 14:09:27.889,0.93779,0.93801,1.00,1.00
2018.03.08 14:09:28.360,0.93779,0.93803,1.00,1.00
2018.03.08 14:09:28.522,0.93778,0.93801,1.00,1.00
2018.03.08 14:09:28.828,0.93778,0.93799,1.00,1.00
2018.03.08 14:09:28.949,0.93776,0.93798,1.00,1.00
2018.03.08 14:09:29.000,0.93773,0.93794,1.00,1.00
2018.03.08 14:09:29.051,0.93771,0.93793,1.00,1.00
2018.03.08 14:09:29.623,0.93772,0.93794,1.00,1.00
2018.03.08 14:09:30.115,0.93772,0.93796,1.00,1.00
2018.03.08 14:09:30.166,0.93774,0.93797,1.00,1.00
2018.03.08 14:09:30.644,0.93774,0.93795,1.00,1.00
2018.03.08 14:09:30.696,0.93772,0.93794,1.00,1.00
2018.03.08 14:09:30.849,0.93769,0.93791,1.00,1.00
2018.03.08 14:09:31.220,0.93772,0.93793,1.00,1.00
2018.03.08 14:09:31.272,0.93774,0.93797,1.00,1.00
2018.03.08 14:09:31.545,0.93772,0.93794,1.00,1.00
2018.03.08 14:09:31.696,0.93772,0.93796,1.00,1.00
2018.03.08 14:09:32.734,0.93774,0.93796,1.00,1.00
2018.03.08 14:09:33.284,0.93775,0.93797,1.00,1.00
2018.03.08 14:09:33.436,0.93775,0.93799,1.00,1.00
2018.03.08 14:09:33.486,0.93777,0.93799,1.00,1.00
2018.03.08 14:09:33.987,0.93776,0.93799,1.00,1.00
2018.03.08 14:09:34.332,0.93778,0.93801,1.00,1.00
2018.03.08 14:09:34.722,0.9378,0.93802,1.00,1.50
2018.03.08 14:09:35.115,0.93777,0.93801,1.00,1.50
2018.03.08 14:09:35.203,0.93775,0.93798,1.00,1.00
2018.03.08 14:09:35.462,0.93776,0.938,1.00,1.00
2018.03.08 14:09:36.092,0.93779,0.93801,1.00,1.00
2018.03.08 14:09:36.508,0.93774,0.93797,1.00,1.00
2018.03.08 14:09:36.609,0.93773,0.93795,1.00,1.00
2018.03.08 14:09:37.025,0.93775,0.93797,1.00,1.00
