2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:09:37.177,0.93771,0.93795,1.00,1.00
2018.03.08 14:09:37.279,0.93774,0.93795,1.00,1.00
2018.03.08 14:09:37.586,0.93775,0.93797,1.00,1.00
2018.03.08 14:09:38.130,0.93774,0.93796,1.00,1.00
2018.03.08 14:09:38.343,0.93772,0.93795,1.00,1.00
2018.03.08 14:09:38.449,0.93774,0.93795,1.00,1.00
2018.03.08 14:09:39.502,0.93778,0.93799,1.00,1.00
2018.03.08 14:09:39.604,0.93776,0.938,1.00,1.00
2018.03.08 14:09:39.655,0.93776,0.93798,1.00,1.00
2018.03.08 14:09:40.332,0.93776,0.93797,1.00,1.00
2018.03.08 14:09:41.130,0.93775,0.93799,1.00,1.00
2018.03.08 14:09:41.586,0.93778,0.93801,1.00,1.50
2018.03.08 14:09:41.991,0.9378,0.93801,1.00,1.50
2018.03.08 14:09:42.296,0.93776,0.93798,1.00,1.00
2018.03.08 14:09:42.347,0.93773,0.93796,1.00,1.00
2018.03.08 14:09:42.397,0.93775,0.93798,1.00,1.50
2018.03.08 14:09:42.973,0.93777,0.93798,1.00,1.50
2018.03.08 14:09:43.663,0.93773,0.93796,1.00,1.50
2018.03.08 14:09:43.764,0.93772,0.93794,1.00,1.00
2018.03.08 14:09:44.091,0.9377,0.93794,1.00,1.00
2018.03.08 14:09:44.142,0.93772,0.93793,1.00,1.00
2018.03.08 14:09:44.253,0.9377,0.93792,1.00,1.00
2018.03.08 14:09:44.303,0.93773,0.93794,1.00,1.00
2018.03.08 14:09:44.612,0.93773,0.93797,1.00,1.00
2018.03.08 14:09:45.143,0.93776,0.93798,1.00,1.50
2018.03.08 14:09:46.193,0.93776,0.938,1.00,1.00
2018.03.08 14:09:46.335,0.93775,0.93797,1.00,1.00
2018.03.08 14:09:46.655,0.93776,0.938,1.00,1.00
2018.03.08 14:09:47.171,0.93775,0.93797,1.00,1.00
2018.03.08 14:09:47.538,0.93776,0.93799,1.00,1.00
2018.03.08 14:09:48.043,0.93776,0.93798,1.00,1.00
2018.03.08 14:09:49.643,0.93777,0.93799,1.00,1.00
2018.03.08 14:09:50.524,0.93776,0.93797,1.00,1.00
2018.03.08 14:09:50.575,0.93777,0.93801,1.00,1.50
2018.03.08 14:09:50.677,0.93776,0.93799,1.00,1.00
2018.03.08 14:09:51.087,0.93778,0.93799,1.00,1.00
2018.03.08 14:09:51.188,0.93776,0.93798,1.00,1.00
2018.03.08 14:09:51.393,0.93773,0.93795,1.00,1.00
2018.03.08 14:09:51.951,0.93772,0.93796,1.00,1.00
2018.03.08 14:09:52.651,0.93774,0.93797,1.00,1.00
2018.03.08 14:09:53.589,0.93775,0.93797,1.00,1.00
2018.03.08 14:09:53.802,0.93775,0.93799,1.00,2.25
2018.03.08 14:09:54.321,0.93772,0.93796,1.00,1.00
2018.03.08 14:09:54.644,0.93774,0.93797,1.00,1.00
2018.03.08 14:09:55.157,0.93773,0.93797,1.00,1.00
2018.03.08 14:09:55.459,0.93776,0.93798,1.00,1.00
2018.03.08 14:09:55.840,0.93774,0.93798,1.12,1.00
2018.03.08 14:09:55.941,0.93774,0.93796,1.12,1.00
2018.03.08 14:09:56.258,0.93776,0.93798,1.00,1.00
2018.03.08 14:09:56.789,0.93777,0.93799,1.00,1.00
2018.03.08 14:09:57.330,0.93778,0.93801,1.00,1.00
2018.03.08 14:09:57.431,0.93776,0.938,1.00,1.00
2018.03.08 14:09:57.964,0.93778,0.938,1.00,1.00
2018.03.08 14:09:58.066,0.93779,0.93803,1.00,1.00
2018.03.08 14:09:58.268,0.93776,0.938,1.00,1.00
2018.03.08 14:09:58.767,0.93778,0.93801,1.00,1.00
2018.03.08 14:09:58.818,0.93778,0.93803,1.00,1.00
2018.03.08 14:09:59.357,0.93779,0.93803,1.00,1.00
2018.03.08 14:09:59.795,0.93777,0.93801,1.00,1.00
2018.03.08 14:10:00.145,0.93776,0.93797,1.00,1.00
2018.03.08 14:10:00.246,0.93775,0.93799,1.00,1.00
2018.03.08 14:10:00.841,0.93774,0.93798,1.00,1.00
2018.03.08 14:10:01.357,0.93775,0.93799,1.00,1.50
2018.03.08 14:10:02.198,0.93777,0.93799,1.00,1.00
2018.03.08 14:10:02.528,0.93779,0.938,1.00,1.00
2018.03.08 14:10:03.211,0.93777,0.93799,1.00,1.00
2018.03.08 14:10:03.262,0.93778,0.93802,1.00,1.00
2018.03.08 14:10:03.766,0.93779,0.93802,1.00,1.00
2018.03.08 14:10:04.002,0.93777,0.93801,1.00,1.00
2018.03.08 14:10:04.103,0.93775,0.938,1.00,1.00
2018.03.08 14:10:04.383,0.93775,0.93797,1.00,1.00
2018.03.08 14:10:04.961,0.93776,0.93797,1.00,1.00
2018.03.08 14:10:06.042,0.93775,0.93797,1.00,1.00
2018.03.08 14:10:06.552,0.93774,0.93796,1.00,1.00
2018.03.08 14:10:07.116,0.93773,0.93795,1.00,1.00
2018.03.08 14:10:07.290,0.93771,0.93795,1.00,1.00
2018.03.08 14:10:07.659,0.93773,0.93795,1.00,1.00
2018.03.08 14:10:07.710,0.93776,0.938,1.00,1.50
2018.03.08 14:10:07.761,0.93779,0.93801,1.00,1.00
2018.03.08 14:10:08.087,0.93776,0.93798,1.00,1.00
2018.03.08 14:10:08.504,0.93779,0.938,1.00,2.25
2018.03.08 14:10:09.258,0.93779,0.93801,1.00,1.00
2018.03.08 14:10:09.575,0.93781,0.93803,1.00,2.62
2018.03.08 14:10:10.127,0.9378,0.93803,1.00,1.00
2018.03.08 14:10:11.291,0.93781,0.93804,1.00,1.00
2018.03.08 14:10:11.342,0.93781,0.93806,1.00,2.25
2018.03.08 14:10:11.443,0.93784,0.93806,1.00,1.00
2018.03.08 14:10:11.954,0.93783,0.93805,1.00,1.00
2018.03.08 14:10:12.157,0.93781,0.93805,1.00,1.00
2018.03.08 14:10:12.359,0.93785,0.93807,1.00,1.00
2018.03.08 14:10:12.543,0.93782,0.93807,1.00,1.00
2018.03.08 14:10:12.663,0.93785,0.93808,1.00,1.00
2018.03.08 14:10:12.766,0.93782,0.93807,1.00,1.00
2018.03.08 14:10:12.868,0.93781,0.93805,1.00,1.00
2018.03.08 14:10:13.333,0.93783,0.93806,1.00,1.00
2018.03.08 14:10:14.119,0.93784,0.93806,1.00,1.00
2018.03.08 14:10:14.948,0.93783,0.93806,1.00,1.00
2018.03.08 14:10:15.205,0.93783,0.93808,1.00,1.50
2018.03.08 14:10:15.523,0.93785,0.93806,1.00,1.00
2018.03.08 14:10:15.575,0.93786,0.93808,1.00,1.00
2018.03.08 14:10:16.074,0.93785,0.93806,1.00,1.00
2018.03.08 14:10:16.537,0.93785,0.93808,1.00,1.00
2018.03.08 14:10:16.588,0.93782,0.93807,1.00,1.00
2018.03.08 14:10:16.655,0.93782,0.93804,1.00,1.00
2018.03.08 14:10:16.836,0.93782,0.93807,1.00,1.00
2018.03.08 14:10:16.886,0.93782,0.93804,1.00,1.00
2018.03.08 14:10:17.089,0.93783,0.93806,1.00,1.00
2018.03.08 14:10:18.555,0.93786,0.93808,1.00,1.00
2018.03.08 14:10:19.094,0.93784,0.93807,1.00,1.00
2018.03.08 14:10:19.430,0.93785,0.93809,1.00,1.00
2018.03.08 14:10:19.531,0.93786,0.93807,1.00,1.00
2018.03.08 14:10:19.582,0.93785,0.93809,1.00,1.00
2018.03.08 14:10:20.128,0.93785,0.93807,1.00,1.00
2018.03.08 14:10:20.671,0.93786,0.93808,1.00,1.00
2018.03.08 14:10:21.331,0.93787,0.93809,1.00,1.00
2018.03.08 14:10:21.865,0.93785,0.93807,1.00,1.00
2018.03.08 14:10:22.535,0.93786,0.93808,1.00,1.00
2018.03.08 14:10:22.586,0.93786,0.93811,1.00,1.00
2018.03.08 14:10:23.575,0.93786,0.93809,1.00,1.00
2018.03.08 14:10:24.227,0.93783,0.93807,1.00,1.00
2018.03.08 14:10:24.756,0.93785,0.93808,1.00,1.00
2018.03.08 14:10:24.857,0.93782,0.93806,1.00,1.00
2018.03.08 14:10:25.205,0.93785,0.93806,1.00,1.00
2018.03.08 14:10:25.337,0.93782,0.93805,1.00,1.00
2018.03.08 14:10:25.496,0.93785,0.93806,1.00,1.00
2018.03.08 14:10:25.726,0.93786,0.93809,1.00,1.00
2018.03.08 14:10:26.354,0.93787,0.9381,1.00,1.00
2018.03.08 14:10:26.404,0.93778,0.93799,1.00,1.00
2018.03.08 14:10:26.616,0.93779,0.93802,1.00,1.00
2018.03.08 14:10:26.718,0.93782,0.93804,1.00,1.00
2018.03.08 14:10:26.769,0.9378,0.93804,1.00,1.00
2018.03.08 14:10:27.081,0.93779,0.93801,1.00,1.00
2018.03.08 14:10:27.950,0.9378,0.93802,1.00,1.00
2018.03.08 14:10:28.157,0.93778,0.93802,1.00,1.00
2018.03.08 14:10:29.310,0.9378,0.93802,1.00,1.00
2018.03.08 14:10:29.838,0.9378,0.93803,1.00,1.00
2018.03.08 14:10:30.401,0.93779,0.93803,1.00,1.00
2018.03.08 14:10:30.967,0.93778,0.93801,1.00,1.00
2018.03.08 14:10:31.289,0.93781,0.93803,1.00,1.00
2018.03.08 14:10:32.170,0.93778,0.93801,1.00,1.00
2018.03.08 14:10:32.480,0.9378,0.93802,1.00,1.50
2018.03.08 14:10:32.783,0.93782,0.93804,1.00,1.00
2018.03.08 14:10:33.005,0.93779,0.93802,1.00,1.00
2018.03.08 14:10:33.057,0.93774,0.93798,1.00,1.00
2018.03.08 14:10:33.209,0.93778,0.93798,1.00,1.00
2018.03.08 14:10:33.260,0.93776,0.938,1.00,1.00
2018.03.08 14:10:33.361,0.93775,0.93798,1.00,1.00
2018.03.08 14:10:33.969,0.93774,0.93796,1.00,1.00
2018.03.08 14:10:34.020,0.93775,0.93798,1.00,1.00
2018.03.08 14:10:34.172,0.93776,0.938,1.00,1.00
2018.03.08 14:10:34.677,0.93775,0.93798,1.00,1.00
2018.03.08 14:10:35.024,0.93777,0.93799,1.00,1.00
2018.03.08 14:10:36.950,0.93779,0.938,1.00,1.00
2018.03.08 14:10:38.066,0.9378,0.93801,1.00,1.00
2018.03.08 14:10:38.168,0.93776,0.93798,1.00,1.00
2018.03.08 14:10:38.263,0.93778,0.93799,1.00,1.00
2018.03.08 14:10:38.913,0.93778,0.938,1.00,1.00
2018.03.08 14:10:39.263,0.93776,0.93801,1.00,1.50
2018.03.08 14:10:39.313,0.93777,0.93799,1.00,1.00
2018.03.08 14:10:39.821,0.93776,0.93801,1.00,1.50
2018.03.08 14:10:40.024,0.93777,0.93799,1.00,1.00
2018.03.08 14:10:40.619,0.93776,0.93799,1.00,1.00
2018.03.08 14:10:41.077,0.93777,0.93801,1.00,1.00
2018.03.08 14:10:41.612,0.93782,0.93802,1.00,1.00
2018.03.08 14:10:42.345,0.93782,0.93803,1.00,1.00
2018.03.08 14:10:44.383,0.9378,0.93803,1.00,1.00
2018.03.08 14:10:45.288,0.93779,0.93803,1.00,1.00
2018.03.08 14:10:45.844,0.93777,0.93801,1.00,1.00
2018.03.08 14:10:46.209,0.93781,0.93802,1.00,1.00
2018.03.08 14:10:46.311,0.93782,0.93804,1.00,1.00
2018.03.08 14:10:46.447,0.93783,0.93807,1.00,1.00
2018.03.08 14:10:48.858,0.93784,0.93808,1.00,1.00
2018.03.08 14:10:52.240,0.93785,0.93809,1.00,1.00
2018.03.08 14:10:52.291,0.93787,0.93809,1.00,1.00
2018.03.08 14:10:52.638,0.93782,0.93804,1.50,2.25
2018.03.08 14:10:52.689,0.9378,0.938,1.00,1.00
2018.03.08 14:10:53.205,0.93779,0.938,1.00,1.00
2018.03.08 14:10:53.414,0.93779,0.93803,1.00,1.00
2018.03.08 14:10:53.710,0.93782,0.93804,1.00,1.50
2018.03.08 14:10:53.811,0.93782,0.93806,1.00,1.00
2018.03.08 14:10:56.248,0.93782,0.93804,1.00,1.00
2018.03.08 14:10:57.205,0.93782,0.93806,1.00,1.00
2018.03.08 14:10:57.763,0.93782,0.93804,1.00,1.00
2018.03.08 14:11:00.303,0.9378,0.93804,1.00,1.00
2018.03.08 14:11:00.890,0.93781,0.93802,1.00,1.00
2018.03.08 14:11:01.975,0.9378,0.93802,1.00,1.00
2018.03.08 14:11:03.572,0.93781,0.93803,1.00,1.00
2018.03.08 14:11:03.674,0.93781,0.93805,1.00,1.00
2018.03.08 14:11:03.725,0.93783,0.93805,1.00,1.00
2018.03.08 14:11:03.776,0.93783,0.93807,1.00,1.00
2018.03.08 14:11:03.827,0.93781,0.93803,1.00,1.00
2018.03.08 14:11:04.029,0.93777,0.93801,1.50,1.00
2018.03.08 14:11:04.425,0.9378,0.93802,1.00,1.00
2018.03.08 14:11:04.671,0.93776,0.938,1.00,1.00
2018.03.08 14:11:04.772,0.93775,0.93797,1.00,1.00
2018.03.08 14:11:05.161,0.93773,0.93797,1.00,1.00
2018.03.08 14:11:05.630,0.93776,0.93797,1.00,1.00
2018.03.08 14:11:05.681,0.93773,0.93796,1.00,1.00
2018.03.08 14:11:05.807,0.93772,0.93794,1.00,1.00
2018.03.08 14:11:05.908,0.9377,0.93793,1.00,1.00
2018.03.08 14:11:08.241,0.93773,0.93795,1.00,1.00
2018.03.08 14:11:08.558,0.93771,0.93795,1.00,1.00
2018.03.08 14:11:09.840,0.93773,0.93795,1.00,1.00
2018.03.08 14:11:10.172,0.93769,0.93791,1.00,1.00
2018.03.08 14:11:10.259,0.93769,0.93793,1.00,1.00
2018.03.08 14:11:10.411,0.93769,0.9379,1.00,1.00
2018.03.08 14:11:10.589,0.93772,0.93794,1.00,1.00
2018.03.08 14:11:10.877,0.9377,0.93793,1.00,1.00
2018.03.08 14:11:10.979,0.93772,0.93796,1.00,1.00
2018.03.08 14:11:11.081,0.93771,0.93793,1.00,1.00
2018.03.08 14:11:11.220,0.93772,0.93796,1.00,1.00
2018.03.08 14:11:11.494,0.9377,0.93794,1.00,1.00
2018.03.08 14:11:11.881,0.93772,0.93794,1.00,1.00
2018.03.08 14:11:12.366,0.9377,0.93792,1.00,1.00
2018.03.08 14:11:12.417,0.93768,0.93792,1.00,1.00
2018.03.08 14:11:12.468,0.93768,0.93789,1.00,1.00
2018.03.08 14:11:12.616,0.93768,0.93792,1.00,1.50
2018.03.08 14:11:12.717,0.9377,0.93792,1.00,1.00
2018.03.08 14:11:12.768,0.93768,0.93792,1.00,1.00
2018.03.08 14:11:13.635,0.93768,0.9379,1.00,1.00
2018.03.08 14:11:14.055,0.9377,0.93791,1.00,1.00
2018.03.08 14:11:14.590,0.93769,0.93791,1.00,1.00
2018.03.08 14:11:15.220,0.9377,0.93793,1.00,1.00
2018.03.08 14:11:15.529,0.93773,0.93794,1.00,1.00
2018.03.08 14:11:15.632,0.9377,0.93792,1.00,1.00
2018.03.08 14:11:16.037,0.9377,0.93794,1.00,1.00
2018.03.08 14:11:16.087,0.93772,0.93794,1.00,1.00
2018.03.08 14:11:16.543,0.93774,0.93795,1.00,1.00
2018.03.08 14:11:16.594,0.93772,0.93796,1.00,1.50
2018.03.08 14:11:16.645,0.93774,0.93796,1.00,1.00
2018.03.08 14:11:17.180,0.93773,0.93795,1.00,1.00
2018.03.08 14:11:17.493,0.93775,0.93796,1.00,1.00
2018.03.08 14:11:18.017,0.93775,0.93797,1.00,1.00
2018.03.08 14:11:18.411,0.93774,0.93795,1.00,1.00
2018.03.08 14:11:18.527,0.93772,0.93794,1.00,1.00
2018.03.08 14:11:19.065,0.93774,0.93796,1.00,2.25
2018.03.08 14:11:19.482,0.93776,0.93798,1.00,1.00
2018.03.08 14:11:19.999,0.93777,0.93799,1.00,1.00
2018.03.08 14:11:20.151,0.93776,0.93802,1.00,1.00
2018.03.08 14:11:20.830,0.93778,0.93803,1.00,3.00
2018.03.08 14:11:21.152,0.93776,0.93798,1.00,1.00
2018.03.08 14:11:21.202,0.93776,0.938,1.00,1.00
2018.03.08 14:11:21.478,0.93779,0.938,1.00,1.00
2018.03.08 14:11:21.579,0.9378,0.93803,1.00,1.00
2018.03.08 14:11:21.800,0.9378,0.93801,1.00,1.00
2018.03.08 14:11:22.100,0.93777,0.93801,1.00,1.00
2018.03.08 14:11:22.534,0.93779,0.93801,1.00,1.00
2018.03.08 14:11:23.636,0.93779,0.93802,1.00,1.00
2018.03.08 14:11:23.965,0.93781,0.93802,1.00,1.00
2018.03.08 14:11:24.122,0.93782,0.93804,1.00,1.00
2018.03.08 14:11:24.380,0.9378,0.93803,1.00,1.00
2018.03.08 14:11:24.739,0.93777,0.938,1.00,1.00
2018.03.08 14:11:25.614,0.93778,0.93801,1.00,1.12
2018.03.08 14:11:25.816,0.93772,0.93797,1.00,1.50
2018.03.08 14:11:25.867,0.93771,0.93794,1.12,1.00
2018.03.08 14:11:26.079,0.93771,0.93797,1.12,1.00
2018.03.08 14:11:26.131,0.93768,0.93793,1.00,1.00
2018.03.08 14:11:26.437,0.93775,0.93799,1.00,1.00
2018.03.08 14:11:26.594,0.93772,0.93797,1.00,1.00
2018.03.08 14:11:26.645,0.93774,0.93799,1.00,1.00
2018.03.08 14:11:26.946,0.93776,0.93799,1.00,1.00
2018.03.08 14:11:27.676,0.93775,0.93801,1.00,1.00
2018.03.08 14:11:27.777,0.93777,0.938,1.00,1.00
2018.03.08 14:11:27.827,0.93775,0.93799,1.00,1.00
2018.03.08 14:11:29.141,0.93776,0.93799,1.00,1.00
2018.03.08 14:11:29.691,0.93777,0.938,1.00,1.00
2018.03.08 14:11:29.742,0.93775,0.938,1.00,1.00
2018.03.08 14:11:29.793,0.93777,0.938,1.00,1.00
2018.03.08 14:11:30.298,0.93776,0.938,1.00,1.00
2018.03.08 14:11:31.288,0.93777,0.93801,1.00,1.00
2018.03.08 14:11:32.278,0.93777,0.93802,1.00,1.00
2018.03.08 14:11:32.329,0.93775,0.93801,1.00,1.00
2018.03.08 14:11:32.746,0.93778,0.93801,1.00,1.00
2018.03.08 14:11:33.274,0.93777,0.938,1.00,1.00
2018.03.08 14:11:33.935,0.93777,0.93802,1.00,1.00
2018.03.08 14:11:34.975,0.93776,0.93799,1.00,1.00
2018.03.08 14:11:35.439,0.93773,0.93798,1.00,1.00
2018.03.08 14:11:35.985,0.93774,0.93799,1.00,1.00
2018.03.08 14:11:36.314,0.93774,0.93797,1.00,1.00
2018.03.08 14:11:36.934,0.93774,0.93799,1.00,1.50
2018.03.08 14:11:37.035,0.93772,0.93797,1.00,1.00
2018.03.08 14:11:37.238,0.93774,0.938,1.50,1.00
2018.03.08 14:11:37.289,0.93777,0.93802,1.00,1.00
2018.03.08 14:11:37.593,0.93774,0.93797,1.00,1.00
2018.03.08 14:11:37.644,0.93773,0.93799,1.00,1.00
2018.03.08 14:11:37.695,0.93773,0.93796,1.00,1.00
2018.03.08 14:11:38.058,0.93774,0.93799,1.00,1.00
2018.03.08 14:11:38.388,0.93777,0.938,1.00,1.00
2018.03.08 14:11:38.500,0.93777,0.93802,1.00,1.00
2018.03.08 14:11:38.659,0.93775,0.938,1.00,1.00
2018.03.08 14:11:39.793,0.93773,0.93799,1.00,1.00
2018.03.08 14:11:40.261,0.93775,0.938,1.00,1.00
2018.03.08 14:11:40.893,0.93777,0.93801,1.00,1.00
2018.03.08 14:11:40.944,0.93773,0.93799,1.00,1.00
2018.03.08 14:11:41.424,0.93775,0.93798,1.00,1.00
2018.03.08 14:11:41.577,0.93776,0.93801,1.00,1.00
2018.03.08 14:11:42.080,0.93777,0.93802,1.00,1.00
2018.03.08 14:11:42.545,0.93779,0.93802,1.00,1.00
2018.03.08 14:11:42.949,0.9378,0.93805,1.00,1.00
2018.03.08 14:11:43.109,0.93779,0.93802,1.00,1.00
2018.03.08 14:11:43.326,0.93775,0.938,1.00,1.00
2018.03.08 14:11:43.376,0.93772,0.93797,2.25,1.00
2018.03.08 14:11:43.987,0.93772,0.93795,1.00,1.00
2018.03.08 14:11:44.555,0.93773,0.93797,1.00,1.00
2018.03.08 14:11:44.822,0.93768,0.93797,1.00,2.25
2018.03.08 14:11:44.873,0.93772,0.93796,1.00,1.00
2018.03.08 14:11:44.976,0.93769,0.93796,1.00,1.00
2018.03.08 14:11:45.027,0.93771,0.93797,1.00,1.50
2018.03.08 14:11:45.597,0.93774,0.93798,1.00,1.00
2018.03.08 14:11:45.808,0.93772,0.93798,1.00,1.00
2018.03.08 14:11:45.859,0.93776,0.93798,1.00,1.00
2018.03.08 14:11:46.075,0.93774,0.93799,1.00,1.00
2018.03.08 14:11:46.126,0.93771,0.93796,1.00,1.00
2018.03.08 14:11:46.314,0.93775,0.93801,1.00,1.00
2018.03.08 14:11:46.365,0.93773,0.938,1.00,1.00
2018.03.08 14:11:46.415,0.93774,0.93798,1.00,1.00
2018.03.08 14:11:46.466,0.93772,0.93797,1.00,1.00
2018.03.08 14:11:46.989,0.93773,0.93797,1.00,1.00
2018.03.08 14:11:47.938,0.93773,0.93796,1.00,1.00
2018.03.08 14:11:48.090,0.93768,0.93797,1.50,1.00
2018.03.08 14:11:48.141,0.93771,0.93798,1.00,1.00
2018.03.08 14:11:48.456,0.93776,0.93799,1.00,1.00
2018.03.08 14:11:48.507,0.93774,0.93799,1.00,1.00
2018.03.08 14:11:48.558,0.93772,0.93795,1.00,1.00
2018.03.08 14:11:48.897,0.93777,0.938,1.00,1.00
2018.03.08 14:11:49.316,0.93774,0.93797,1.00,1.00
2018.03.08 14:11:49.368,0.93774,0.938,1.00,1.00
2018.03.08 14:11:49.533,0.93773,0.93797,1.00,1.00
2018.03.08 14:11:49.635,0.93775,0.938,1.00,1.00
2018.03.08 14:11:49.737,0.93772,0.938,1.00,1.00
2018.03.08 14:11:49.845,0.93776,0.93799,1.00,1.00
2018.03.08 14:11:50.381,0.93775,0.93798,1.00,1.00
2018.03.08 14:11:50.958,0.93776,0.93799,1.00,1.00
2018.03.08 14:11:52.307,0.93778,0.93801,1.00,1.00
2018.03.08 14:11:52.611,0.93775,0.93802,2.25,1.00
2018.03.08 14:11:52.662,0.9378,0.93803,1.00,1.00
2018.03.08 14:11:53.082,0.93782,0.93804,1.00,1.00
2018.03.08 14:11:53.376,0.9378,0.93803,1.00,1.00
2018.03.08 14:11:54.034,0.93778,0.93803,1.00,1.00
2018.03.08 14:11:54.085,0.93781,0.93804,1.00,1.50
2018.03.08 14:11:54.403,0.93779,0.93802,1.00,1.00
2018.03.08 14:11:56.614,0.93781,0.93804,1.00,1.00
2018.03.08 14:11:57.388,0.93779,0.93804,1.00,1.00
2018.03.08 14:11:57.731,0.93779,0.93801,1.00,1.00
2018.03.08 14:11:57.832,0.93777,0.938,1.00,1.00
2018.03.08 14:11:57.943,0.93774,0.93799,1.00,1.00
2018.03.08 14:11:58.096,0.93771,0.93799,1.00,1.00
2018.03.08 14:11:58.147,0.93771,0.93797,1.00,1.00
2018.03.08 14:11:58.616,0.93774,0.93798,1.00,1.00
2018.03.08 14:11:59.140,0.9377,0.93797,1.00,1.00
2018.03.08 14:11:59.191,0.93773,0.93798,1.00,1.00
2018.03.08 14:11:59.504,0.93771,0.93796,1.00,1.00
2018.03.08 14:11:59.922,0.93773,0.93795,1.00,1.00
2018.03.08 14:12:00.114,0.9377,0.93795,1.00,1.00
2018.03.08 14:12:00.165,0.93772,0.93795,1.00,1.00
2018.03.08 14:12:00.806,0.93774,0.93797,1.00,1.00
2018.03.08 14:12:02.393,0.93775,0.93798,1.00,1.00
2018.03.08 14:12:02.699,0.93769,0.93798,1.00,1.00
2018.03.08 14:12:02.750,0.93775,0.93798,1.00,1.00
2018.03.08 14:12:02.801,0.93771,0.93797,1.00,1.00
2018.03.08 14:12:02.852,0.93774,0.93797,1.00,1.00
2018.03.08 14:12:03.106,0.9377,0.93798,1.00,1.00
2018.03.08 14:12:03.157,0.93774,0.93799,1.00,1.12
2018.03.08 14:12:03.488,0.93779,0.93802,1.00,1.00
2018.03.08 14:12:03.589,0.93779,0.93804,1.00,1.00
2018.03.08 14:12:03.641,0.93779,0.93802,1.00,1.00
2018.03.08 14:12:04.367,0.9378,0.93805,1.00,1.12
2018.03.08 14:12:05.006,0.93779,0.93804,1.00,1.00
2018.03.08 14:12:05.068,0.93778,0.93802,1.00,1.00
2018.03.08 14:12:05.599,0.93779,0.93804,1.00,1.00
2018.03.08 14:12:06.782,0.93777,0.93802,1.00,1.00
2018.03.08 14:12:07.232,0.9378,0.93803,1.00,1.12
2018.03.08 14:12:08.513,0.93778,0.93801,1.00,1.00
2018.03.08 14:12:09.114,0.93777,0.93799,1.00,1.00
2018.03.08 14:12:09.440,0.93779,0.93801,1.00,1.00
2018.03.08 14:12:10.283,0.93777,0.938,1.00,1.00
2018.03.08 14:12:11.336,0.93775,0.938,1.00,1.00
2018.03.08 14:12:11.438,0.93774,0.93797,1.00,1.00
2018.03.08 14:12:11.820,0.93776,0.93799,1.00,1.00
2018.03.08 14:12:11.870,0.93773,0.93799,1.00,1.00
2018.03.08 14:12:13.068,0.93775,0.93801,1.00,1.37
2018.03.08 14:12:13.765,0.93775,0.93801,1.00,1.00
2018.03.08 14:12:14.319,0.93773,0.93799,1.00,1.00
2018.03.08 14:12:15.177,0.93774,0.93796,1.00,1.00
2018.03.08 14:12:15.242,0.93771,0.93794,2.25,1.00
2018.03.08 14:12:15.293,0.93772,0.93797,1.50,1.00
2018.03.08 14:12:15.444,0.93773,0.93799,1.00,1.00
2018.03.08 14:12:15.545,0.93771,0.93798,1.00,1.00
