2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:12:15.595,0.93774,0.93798,1.00,1.00
2018.03.08 14:12:15.865,0.93771,0.93797,1.37,1.00
2018.03.08 14:12:16.402,0.9377,0.93797,1.00,1.00
2018.03.08 14:12:16.453,0.93769,0.93793,1.00,1.00
2018.03.08 14:12:16.716,0.93771,0.93796,1.00,1.87
2018.03.08 14:12:17.046,0.93774,0.93797,1.00,1.00
2018.03.08 14:12:17.198,0.93772,0.93797,1.50,1.00
2018.03.08 14:12:17.395,0.93776,0.93799,1.00,1.37
2018.03.08 14:12:17.446,0.93774,0.93798,1.00,1.12
2018.03.08 14:12:18.523,0.93775,0.93798,1.00,1.12
2018.03.08 14:12:19.107,0.93776,0.93802,1.00,1.00
2018.03.08 14:12:19.158,0.93775,0.938,1.00,1.00
2018.03.08 14:12:19.473,0.93777,0.93802,1.00,1.00
2018.03.08 14:12:19.787,0.93774,0.93796,1.00,1.00
2018.03.08 14:12:20.440,0.93774,0.93797,1.00,1.00
2018.03.08 14:12:21.154,0.93776,0.93799,1.00,1.00
2018.03.08 14:12:21.205,0.93774,0.93799,1.00,1.00
2018.03.08 14:12:21.306,0.93773,0.93796,1.50,1.00
2018.03.08 14:12:21.613,0.93776,0.93799,1.00,1.00
2018.03.08 14:12:22.136,0.93774,0.93799,1.00,1.12
2018.03.08 14:12:22.279,0.93776,0.93799,1.00,1.00
2018.03.08 14:12:22.613,0.93773,0.93796,1.50,1.00
2018.03.08 14:12:22.974,0.93768,0.93792,2.25,1.00
2018.03.08 14:12:23.062,0.93775,0.93797,1.00,1.00
2018.03.08 14:12:23.653,0.93773,0.93796,1.00,1.00
2018.03.08 14:12:24.241,0.93774,0.93797,1.00,1.00
2018.03.08 14:12:24.913,0.93773,0.93796,1.00,1.00
2018.03.08 14:12:25.065,0.93774,0.93798,1.00,1.00
2018.03.08 14:12:25.164,0.93776,0.93799,1.00,1.00
2018.03.08 14:12:25.572,0.93772,0.93795,2.25,1.00
2018.03.08 14:12:25.910,0.93777,0.93801,1.00,1.50
2018.03.08 14:12:26.114,0.93779,0.93802,1.00,1.00
2018.03.08 14:12:26.427,0.93781,0.93806,1.00,1.00
2018.03.08 14:12:26.528,0.93779,0.93805,1.00,1.00
2018.03.08 14:12:26.630,0.93781,0.93804,1.00,1.00
2018.03.08 14:12:26.936,0.93783,0.93806,1.00,1.00
2018.03.08 14:12:27.045,0.93781,0.93808,1.00,1.00
2018.03.08 14:12:27.248,0.93784,0.93807,1.00,1.00
2018.03.08 14:12:27.752,0.93784,0.93806,1.00,1.00
2018.03.08 14:12:28.365,0.93781,0.93806,1.00,1.00
2018.03.08 14:12:28.416,0.93778,0.93801,1.00,1.00
2018.03.08 14:12:28.466,0.93775,0.938,2.25,1.00
2018.03.08 14:12:28.619,0.93778,0.93801,1.00,1.00
2018.03.08 14:12:28.824,0.93779,0.93804,1.00,1.12
2018.03.08 14:12:29.028,0.93782,0.93805,1.00,1.00
2018.03.08 14:12:29.338,0.93779,0.93804,1.00,1.50
2018.03.08 14:12:29.490,0.93777,0.93803,1.00,1.00
2018.03.08 14:12:29.541,0.93777,0.938,1.00,1.00
2018.03.08 14:12:30.060,0.93776,0.93799,1.00,1.00
2018.03.08 14:12:30.363,0.93776,0.93801,1.00,1.00
2018.03.08 14:12:30.627,0.93778,0.93801,1.00,1.00
2018.03.08 14:12:30.737,0.93776,0.93801,1.00,1.00
2018.03.08 14:12:30.846,0.93776,0.93799,1.00,1.00
2018.03.08 14:12:31.200,0.93773,0.93798,1.00,1.00
2018.03.08 14:12:31.782,0.93774,0.93798,1.00,1.00
2018.03.08 14:12:32.238,0.93771,0.93796,1.00,1.00
2018.03.08 14:12:32.774,0.9377,0.93795,1.00,1.00
2018.03.08 14:12:32.824,0.93773,0.93796,1.00,1.00
2018.03.08 14:12:33.151,0.93771,0.93794,1.00,1.00
2018.03.08 14:12:33.491,0.93773,0.93795,1.00,1.00
2018.03.08 14:12:34.437,0.93772,0.93795,1.00,1.50
2018.03.08 14:12:34.539,0.9377,0.93794,1.00,1.50
2018.03.08 14:12:35.093,0.9377,0.93793,1.00,1.00
2018.03.08 14:12:35.904,0.93767,0.93792,1.00,1.00
2018.03.08 14:12:36.210,0.93765,0.93791,1.00,1.00
2018.03.08 14:12:36.701,0.93768,0.93793,1.00,1.00
2018.03.08 14:12:37.071,0.93766,0.93791,1.00,1.00
2018.03.08 14:12:37.459,0.93769,0.93792,1.00,1.00
2018.03.08 14:12:37.760,0.93771,0.93794,1.00,1.00
2018.03.08 14:12:38.666,0.93771,0.93795,1.00,1.00
2018.03.08 14:12:38.716,0.93769,0.93794,1.00,1.00
2018.03.08 14:12:38.878,0.93768,0.93792,1.00,1.00
2018.03.08 14:12:39.030,0.9377,0.93795,1.00,1.00
2018.03.08 14:12:39.182,0.93769,0.93792,1.00,1.00
2018.03.08 14:12:39.515,0.93767,0.9379,1.00,1.00
2018.03.08 14:12:39.666,0.93763,0.93789,1.00,1.00
2018.03.08 14:12:39.717,0.93766,0.9379,1.00,1.00
2018.03.08 14:12:39.793,0.93763,0.9379,1.00,1.50
2018.03.08 14:12:39.843,0.93767,0.9379,1.00,1.50
2018.03.08 14:12:40.159,0.9377,0.93793,1.00,1.50
2018.03.08 14:12:40.465,0.93766,0.93789,1.00,1.00
2018.03.08 14:12:40.784,0.93766,0.93791,1.00,1.00
2018.03.08 14:12:40.970,0.93765,0.93789,1.00,1.00
2018.03.08 14:12:41.387,0.93768,0.93791,1.00,1.00
2018.03.08 14:12:41.935,0.93769,0.93792,1.00,1.00
2018.03.08 14:12:42.733,0.93768,0.93791,1.00,1.00
2018.03.08 14:12:42.783,0.93765,0.9379,1.00,1.00
2018.03.08 14:12:42.985,0.9376,0.93783,1.50,1.00
2018.03.08 14:12:43.135,0.93763,0.93788,1.00,1.50
2018.03.08 14:12:43.187,0.93765,0.93788,1.00,1.50
2018.03.08 14:12:43.391,0.93763,0.93788,1.00,1.00
2018.03.08 14:12:43.781,0.93767,0.9379,1.00,1.00
2018.03.08 14:12:44.085,0.93766,0.93788,1.00,1.00
2018.03.08 14:12:44.187,0.93767,0.9379,1.00,1.50
2018.03.08 14:12:45.544,0.93766,0.93789,1.00,1.00
2018.03.08 14:12:45.667,0.93766,0.93791,1.00,1.00
2018.03.08 14:12:45.718,0.93768,0.93791,1.00,1.00
2018.03.08 14:12:45.921,0.93765,0.9379,1.00,1.00
2018.03.08 14:12:46.393,0.93768,0.93791,1.00,1.00
2018.03.08 14:12:48.147,0.93769,0.93792,1.00,1.00
2018.03.08 14:12:48.648,0.9377,0.93793,1.00,1.00
2018.03.08 14:12:49.048,0.93768,0.93793,1.00,1.12
2018.03.08 14:12:49.149,0.93771,0.93794,1.00,1.50
2018.03.08 14:12:49.250,0.93769,0.93792,1.00,1.00
2018.03.08 14:12:49.351,0.93766,0.93791,1.00,1.00
2018.03.08 14:12:50.093,0.93765,0.9379,1.00,1.00
2018.03.08 14:12:50.143,0.93765,0.93787,1.00,1.00
2018.03.08 14:12:51.177,0.93761,0.93787,1.00,1.00
2018.03.08 14:12:51.258,0.93763,0.93788,1.00,1.00
2018.03.08 14:12:51.365,0.93761,0.93787,1.00,1.00
2018.03.08 14:12:51.415,0.93763,0.93788,1.00,1.00
2018.03.08 14:12:52.015,0.93759,0.93785,1.00,1.00
2018.03.08 14:12:52.192,0.93762,0.93785,1.00,1.00
2018.03.08 14:12:52.256,0.93761,0.93788,1.00,1.00
2018.03.08 14:12:52.306,0.93764,0.93788,1.00,1.00
2018.03.08 14:12:52.357,0.9376,0.93787,1.00,1.00
2018.03.08 14:12:52.878,0.93765,0.9379,1.00,2.25
2018.03.08 14:12:53.194,0.93762,0.93788,1.00,1.00
2018.03.08 14:12:53.244,0.93764,0.93789,1.00,1.00
2018.03.08 14:12:54.455,0.93764,0.93787,1.00,1.00
2018.03.08 14:12:54.558,0.93764,0.93789,1.50,1.00
2018.03.08 14:12:55.523,0.93764,0.93789,1.00,1.00
2018.03.08 14:12:57.426,0.93767,0.9379,1.00,1.00
2018.03.08 14:12:57.864,0.93765,0.93788,1.00,1.00
2018.03.08 14:12:58.209,0.93767,0.9379,1.00,1.00
2018.03.08 14:12:59.547,0.93767,0.93789,1.00,1.00
2018.03.08 14:13:00.065,0.93763,0.93788,1.00,1.00
2018.03.08 14:13:00.347,0.93765,0.93788,1.00,1.00
2018.03.08 14:13:00.979,0.93765,0.9379,1.00,1.00
2018.03.08 14:13:01.547,0.93768,0.93791,1.00,1.00
2018.03.08 14:13:01.938,0.93763,0.93791,1.12,1.00
2018.03.08 14:13:01.989,0.93763,0.93787,1.12,1.00
2018.03.08 14:13:02.618,0.93764,0.93787,1.00,1.00
2018.03.08 14:13:03.414,0.93765,0.93789,1.00,1.00
2018.03.08 14:13:03.640,0.93767,0.93788,1.00,1.00
2018.03.08 14:13:03.690,0.93765,0.93787,1.00,1.00
2018.03.08 14:13:03.741,0.93766,0.93789,1.00,1.00
2018.03.08 14:13:03.792,0.93766,0.93787,1.00,1.00
2018.03.08 14:13:03.949,0.93762,0.93787,1.00,1.00
2018.03.08 14:13:04.571,0.93764,0.93787,1.00,1.00
2018.03.08 14:13:04.963,0.93762,0.93787,1.00,1.00
2018.03.08 14:13:05.014,0.93766,0.93787,1.00,1.00
2018.03.08 14:13:05.425,0.93764,0.93786,1.00,1.00
2018.03.08 14:13:05.907,0.93766,0.93787,1.00,1.00
2018.03.08 14:13:06.446,0.93763,0.93787,1.00,1.00
2018.03.08 14:13:06.498,0.93765,0.93789,1.00,1.50
2018.03.08 14:13:07.058,0.93765,0.93787,1.50,1.00
2018.03.08 14:13:07.591,0.93765,0.93786,1.00,1.00
2018.03.08 14:13:07.742,0.93766,0.93788,1.00,1.00
2018.03.08 14:13:09.834,0.93767,0.9379,1.00,1.00
2018.03.08 14:13:15.114,0.93768,0.9379,1.00,1.00
2018.03.08 14:13:18.918,0.93766,0.93788,1.00,1.00
2018.03.08 14:13:21.282,0.93767,0.93791,1.00,1.00
2018.03.08 14:13:25.034,0.93766,0.93788,1.00,1.00
2018.03.08 14:13:25.692,0.93764,0.93785,1.00,1.00
2018.03.08 14:13:25.844,0.93762,0.93784,1.00,1.00
2018.03.08 14:13:27.395,0.93763,0.93787,1.75,1.00
2018.03.08 14:13:28.161,0.93763,0.93787,1.00,1.00
2018.03.08 14:13:28.861,0.93763,0.93787,3.00,1.00
2018.03.08 14:13:29.201,0.93763,0.93787,1.00,1.00
2018.03.08 14:13:29.892,0.93764,0.93787,2.25,1.00
2018.03.08 14:13:29.942,0.93763,0.93787,1.12,1.00
2018.03.08 14:13:30.461,0.93763,0.93786,1.00,1.00
2018.03.08 14:13:31.029,0.93761,0.93784,1.00,1.00
2018.03.08 14:13:31.343,0.9376,0.93782,1.00,1.00
2018.03.08 14:13:33.694,0.93761,0.93783,1.00,1.50
2018.03.08 14:13:33.943,0.93762,0.93786,1.00,1.00
2018.03.08 14:13:34.370,0.9376,0.93784,1.00,1.00
2018.03.08 14:13:34.839,0.93758,0.93782,1.00,1.00
2018.03.08 14:13:35.159,0.93761,0.93785,1.00,1.00
2018.03.08 14:13:35.462,0.93761,0.93783,1.00,1.50
2018.03.08 14:13:35.513,0.93757,0.93781,1.00,1.00
2018.03.08 14:13:38.414,0.93755,0.93777,1.00,1.00
2018.03.08 14:13:41.321,0.93757,0.93779,1.00,1.00
2018.03.08 14:13:42.515,0.93758,0.9378,1.00,1.00
2018.03.08 14:13:43.044,0.93759,0.93783,1.00,1.00
2018.03.08 14:13:44.376,0.93755,0.93778,1.00,1.50
2018.03.08 14:13:44.756,0.93757,0.93779,1.00,1.00
2018.03.08 14:13:45.301,0.93754,0.93777,1.00,1.00
2018.03.08 14:13:45.616,0.93755,0.93779,1.00,1.00
2018.03.08 14:13:45.910,0.93757,0.93781,1.00,1.00
2018.03.08 14:13:46.104,0.93754,0.93779,1.50,1.00
2018.03.08 14:13:46.205,0.93757,0.93779,1.00,1.00
2018.03.08 14:13:46.597,0.93755,0.93778,1.00,1.00
2018.03.08 14:13:46.709,0.93757,0.93779,1.00,1.00
2018.03.08 14:13:46.847,0.93754,0.93778,1.00,1.00
2018.03.08 14:13:46.898,0.93754,0.93776,1.00,1.00
2018.03.08 14:13:46.949,0.93752,0.93776,1.00,1.00
2018.03.08 14:13:47.187,0.93754,0.93776,1.00,1.00
2018.03.08 14:13:47.401,0.93749,0.93773,1.00,1.00
2018.03.08 14:13:47.452,0.93751,0.93772,1.00,1.00
2018.03.08 14:13:47.770,0.93752,0.93775,1.00,1.00
2018.03.08 14:13:47.821,0.93754,0.93776,1.00,1.00
2018.03.08 14:13:48.210,0.93752,0.93774,1.00,1.00
2018.03.08 14:13:48.614,0.93754,0.93776,1.00,1.00
2018.03.08 14:13:48.952,0.93754,0.93778,1.00,1.00
2018.03.08 14:13:49.336,0.93757,0.93779,1.00,1.00
2018.03.08 14:13:49.663,0.93754,0.93779,1.00,1.00
2018.03.08 14:13:49.714,0.93756,0.93778,1.00,1.00
2018.03.08 14:13:50.045,0.93752,0.93774,1.00,1.00
2018.03.08 14:13:50.096,0.9375,0.93773,1.50,1.00
2018.03.08 14:13:50.248,0.93754,0.93775,1.00,1.00
2018.03.08 14:13:50.664,0.9375,0.93772,1.00,1.00
2018.03.08 14:13:50.815,0.93748,0.9377,1.00,1.00
2018.03.08 14:13:50.917,0.93749,0.93773,1.00,1.00
2018.03.08 14:13:51.384,0.93751,0.93774,1.00,1.00
2018.03.08 14:13:51.435,0.93752,0.93776,1.00,1.00
2018.03.08 14:13:51.536,0.93754,0.93776,1.00,1.00
2018.03.08 14:13:52.057,0.93753,0.93775,1.00,1.00
2018.03.08 14:13:52.480,0.93756,0.93778,1.00,1.00
2018.03.08 14:13:53.162,0.93755,0.93777,1.00,1.00
2018.03.08 14:13:53.374,0.93755,0.93779,1.00,1.00
2018.03.08 14:13:53.424,0.93755,0.93777,1.00,1.00
2018.03.08 14:13:53.950,0.93756,0.93778,1.00,1.00
2018.03.08 14:13:54.177,0.93756,0.9378,1.00,1.00
2018.03.08 14:13:54.461,0.93759,0.93781,1.00,1.00
2018.03.08 14:13:54.806,0.93761,0.93783,1.00,1.00
2018.03.08 14:13:56.024,0.9376,0.93782,1.00,1.00
2018.03.08 14:13:56.074,0.93757,0.93781,1.00,1.00
2018.03.08 14:13:57.450,0.93759,0.93781,1.00,1.00
2018.03.08 14:13:57.536,0.93756,0.9378,1.00,1.00
2018.03.08 14:13:57.587,0.93758,0.9378,1.00,1.00
2018.03.08 14:13:57.688,0.93758,0.93782,1.00,1.50
2018.03.08 14:13:57.842,0.93761,0.93783,1.00,1.00
2018.03.08 14:13:58.876,0.93761,0.93786,1.00,1.00
2018.03.08 14:13:59.079,0.9376,0.93784,1.00,1.00
2018.03.08 14:13:59.992,0.93762,0.93785,1.00,1.00
2018.03.08 14:14:00.042,0.9376,0.93784,1.00,1.00
2018.03.08 14:14:00.173,0.93763,0.93785,1.00,1.00
2018.03.08 14:14:00.844,0.93764,0.93786,1.00,1.00
2018.03.08 14:14:03.155,0.9376,0.93782,1.00,1.00
2018.03.08 14:14:03.689,0.93759,0.93783,1.00,1.00
2018.03.08 14:14:04.222,0.93758,0.93782,1.00,1.00
2018.03.08 14:14:04.577,0.9376,0.93784,1.50,1.00
2018.03.08 14:14:04.913,0.93762,0.93786,1.00,1.00
2018.03.08 14:14:05.265,0.93762,0.93784,1.00,1.00
2018.03.08 14:14:05.623,0.93764,0.93786,1.00,1.00
2018.03.08 14:14:06.098,0.93765,0.93789,1.00,1.00
2018.03.08 14:14:06.149,0.93764,0.93787,1.00,1.00
2018.03.08 14:14:06.690,0.93763,0.93785,1.00,1.00
2018.03.08 14:14:06.824,0.93763,0.93787,1.00,1.00
2018.03.08 14:14:07.359,0.93762,0.93784,1.00,1.00
2018.03.08 14:14:07.889,0.93762,0.93785,1.00,1.00
2018.03.08 14:14:08.296,0.93763,0.93787,1.00,1.00
2018.03.08 14:14:08.881,0.93763,0.93785,1.00,1.00
2018.03.08 14:14:09.068,0.93763,0.93787,1.00,1.00
2018.03.08 14:14:09.121,0.93765,0.93787,1.00,1.00
2018.03.08 14:14:12.362,0.93763,0.93786,1.00,1.00
2018.03.08 14:14:13.409,0.93761,0.93787,1.00,1.00
2018.03.08 14:14:13.886,0.93764,0.93786,1.00,1.00
2018.03.08 14:14:14.120,0.93764,0.93788,1.00,1.00
2018.03.08 14:14:14.222,0.93766,0.9379,1.00,1.00
2018.03.08 14:14:14.574,0.93766,0.93788,1.00,1.00
2018.03.08 14:14:16.732,0.93768,0.9379,1.00,1.00
2018.03.08 14:14:17.239,0.93767,0.93789,1.00,1.00
2018.03.08 14:14:19.267,0.93766,0.93788,1.00,1.00
2018.03.08 14:14:20.129,0.93766,0.9379,1.00,1.00
2018.03.08 14:14:21.798,0.93766,0.93788,1.00,1.00
2018.03.08 14:14:22.210,0.93764,0.93786,1.00,1.00
2018.03.08 14:14:22.491,0.93765,0.93789,1.00,1.00
2018.03.08 14:14:22.857,0.93767,0.93789,1.00,1.00
2018.03.08 14:14:22.907,0.93765,0.93789,1.00,1.00
2018.03.08 14:14:23.059,0.93764,0.93786,1.00,1.00
2018.03.08 14:14:26.785,0.93765,0.93789,1.00,1.00
2018.03.08 14:14:27.285,0.93767,0.93789,1.00,1.00
2018.03.08 14:14:27.846,0.93766,0.93788,1.00,1.00
2018.03.08 14:14:31.196,0.93763,0.93787,1.00,1.00
2018.03.08 14:14:31.247,0.93762,0.93784,1.00,1.00
2018.03.08 14:14:32.504,0.93762,0.93786,1.00,1.00
2018.03.08 14:14:32.555,0.93765,0.93787,1.00,1.00
2018.03.08 14:14:32.910,0.93765,0.93789,1.00,1.00
2018.03.08 14:14:33.454,0.93767,0.93789,1.00,1.00
2018.03.08 14:14:34.214,0.93767,0.93791,1.00,1.00
2018.03.08 14:14:38.145,0.93768,0.93792,1.00,1.00
2018.03.08 14:14:41.165,0.9377,0.93792,1.00,1.00
2018.03.08 14:14:42.021,0.93769,0.93791,1.00,1.00
2018.03.08 14:14:44.967,0.9377,0.93792,1.00,1.00
2018.03.08 14:14:45.535,0.93769,0.93791,1.00,1.00
2018.03.08 14:14:47.213,0.93768,0.9379,1.00,1.00
2018.03.08 14:14:47.415,0.93768,0.93792,1.00,1.00
2018.03.08 14:14:47.652,0.93766,0.93788,1.00,1.00
2018.03.08 14:14:48.590,0.93763,0.93787,1.00,1.00
2018.03.08 14:14:48.641,0.93766,0.93788,1.00,1.00
2018.03.08 14:14:49.008,0.93764,0.93786,1.00,1.00
2018.03.08 14:14:49.346,0.93762,0.93786,1.00,1.00
2018.03.08 14:14:49.595,0.9376,0.93784,1.00,1.00
2018.03.08 14:14:50.872,0.93763,0.93785,1.00,1.00
2018.03.08 14:14:51.219,0.93761,0.93783,1.00,1.00
2018.03.08 14:14:51.722,0.93762,0.93784,1.00,1.00
2018.03.08 14:14:52.468,0.93763,0.93786,1.00,1.00
2018.03.08 14:14:52.765,0.93761,0.93785,1.00,1.00
2018.03.08 14:14:53.314,0.93762,0.93786,1.00,1.00
2018.03.08 14:14:54.714,0.93763,0.93789,1.00,1.00
2018.03.08 14:14:56.015,0.93764,0.93789,1.00,1.00
2018.03.08 14:14:56.614,0.93764,0.93786,1.00,1.00
2018.03.08 14:14:58.182,0.93765,0.93789,1.00,1.00
2018.03.08 14:15:00.703,0.93765,0.93788,1.00,1.00
2018.03.08 14:15:01.292,0.93765,0.93787,1.00,1.00
2018.03.08 14:15:01.344,0.93764,0.93785,1.00,1.00
2018.03.08 14:15:01.675,0.93765,0.93787,1.00,1.00
2018.03.08 14:15:02.016,0.93764,0.93785,1.00,1.00
2018.03.08 14:15:02.539,0.93763,0.93785,1.00,1.00
2018.03.08 14:15:02.590,0.93766,0.9379,1.00,1.00
2018.03.08 14:15:02.776,0.93764,0.9379,1.00,1.00
2018.03.08 14:15:03.439,0.93763,0.93789,1.00,1.00
2018.03.08 14:15:04.863,0.93768,0.9379,1.00,1.00
2018.03.08 14:15:07.894,0.93767,0.93791,1.00,1.00
2018.03.08 14:15:08.356,0.93766,0.93787,1.00,1.00
2018.03.08 14:15:08.508,0.93762,0.93788,1.50,1.00
2018.03.08 14:15:08.675,0.93764,0.93787,1.00,1.00
2018.03.08 14:15:09.588,0.93763,0.93786,1.00,1.00
2018.03.08 14:15:10.437,0.93762,0.93784,1.00,1.00
2018.03.08 14:15:10.729,0.9376,0.93788,1.00,1.12
2018.03.08 14:15:11.047,0.93761,0.93784,1.00,1.00
2018.03.08 14:15:11.593,0.93762,0.93785,1.00,1.00
2018.03.08 14:15:14.296,0.93762,0.93787,1.00,1.00
2018.03.08 14:15:14.347,0.93764,0.93787,1.00,1.00
2018.03.08 14:15:14.594,0.93762,0.93787,1.00,1.00
2018.03.08 14:15:15.115,0.93761,0.93786,1.00,1.00
2018.03.08 14:15:15.594,0.93761,0.93789,1.00,1.12
2018.03.08 14:15:15.732,0.93763,0.93789,1.00,1.12
2018.03.08 14:15:16.244,0.93762,0.93788,1.00,1.00
2018.03.08 14:15:16.552,0.9376,0.93782,1.00,1.00
2018.03.08 14:15:17.313,0.93759,0.93781,1.00,1.00
2018.03.08 14:15:19.433,0.9376,0.93782,1.00,1.00
2018.03.08 14:15:19.691,0.93757,0.93781,1.00,1.00
2018.03.08 14:15:19.792,0.93755,0.93778,1.00,1.00
2018.03.08 14:15:19.843,0.93753,0.93779,2.25,1.00
2018.03.08 14:15:20.096,0.9375,0.93778,1.00,1.00
2018.03.08 14:15:20.737,0.93755,0.93777,1.00,1.00
2018.03.08 14:15:21.306,0.93756,0.93778,1.00,1.00
2018.03.08 14:15:21.769,0.93756,0.9378,1.00,1.00
2018.03.08 14:15:24.801,0.93758,0.9378,1.00,1.00
2018.03.08 14:15:25.032,0.93756,0.9378,1.00,1.00
2018.03.08 14:15:26.350,0.93754,0.93779,1.00,1.00
2018.03.08 14:15:27.338,0.93752,0.93778,1.50,1.00
2018.03.08 14:15:27.562,0.9375,0.93776,1.00,1.00
2018.03.08 14:15:28.217,0.9375,0.93778,1.00,1.00
2018.03.08 14:15:29.755,0.93754,0.93778,1.00,1.00
2018.03.08 14:15:30.391,0.93753,0.93777,1.00,1.00
2018.03.08 14:15:30.645,0.93755,0.9378,1.00,1.00
2018.03.08 14:15:31.149,0.93754,0.93779,1.00,1.00
2018.03.08 14:15:33.815,0.93755,0.9378,1.00,1.00
2018.03.08 14:15:34.414,0.93757,0.93779,1.00,1.00
2018.03.08 14:15:34.722,0.93759,0.93781,1.00,1.00
2018.03.08 14:15:34.973,0.93753,0.93778,1.00,1.00
2018.03.08 14:15:35.456,0.93751,0.93777,1.00,1.00
2018.03.08 14:15:38.040,0.93751,0.93779,1.00,1.00
2018.03.08 14:15:38.091,0.93753,0.93779,1.00,1.00
2018.03.08 14:15:38.192,0.93751,0.93778,1.00,1.00
2018.03.08 14:15:39.491,0.93749,0.93777,1.50,1.00
2018.03.08 14:15:39.626,0.93753,0.93777,1.00,1.00
2018.03.08 14:15:41.412,0.93754,0.93778,1.00,1.00
2018.03.08 14:15:41.965,0.93753,0.93777,1.00,1.00
2018.03.08 14:15:43.216,0.93751,0.93776,1.00,1.00
2018.03.08 14:15:43.731,0.93752,0.93777,1.00,1.00
2018.03.08 14:15:44.330,0.93754,0.93778,1.00,1.00
2018.03.08 14:15:44.843,0.93753,0.93777,1.00,1.00
2018.03.08 14:15:45.278,0.93753,0.93775,1.00,1.00
2018.03.08 14:15:46.534,0.93753,0.93777,1.00,1.00
2018.03.08 14:15:47.073,0.93752,0.93776,1.00,1.00
2018.03.08 14:15:48.928,0.93753,0.93776,1.00,1.00
2018.03.08 14:15:51.164,0.93752,0.93775,1.00,1.00
2018.03.08 14:15:51.872,0.93749,0.93774,1.00,1.00
2018.03.08 14:15:51.973,0.93749,0.93772,1.00,1.00
2018.03.08 14:15:52.074,0.93749,0.93775,1.00,1.00
2018.03.08 14:15:52.270,0.93752,0.93774,1.00,1.00
2018.03.08 14:15:56.896,0.93753,0.93775,1.00,1.00
2018.03.08 14:15:57.065,0.9375,0.93775,1.00,1.00
2018.03.08 14:15:58.837,0.93751,0.93775,1.00,1.00
2018.03.08 14:16:00.953,0.9375,0.93774,1.00,1.00
2018.03.08 14:16:02.826,0.9375,0.93775,1.00,1.00
2018.03.08 14:16:03.663,0.93754,0.93776,1.00,1.00
2018.03.08 14:16:03.932,0.93758,0.93782,1.00,1.00
2018.03.08 14:16:03.982,0.9376,0.93782,1.00,1.00
2018.03.08 14:16:04.134,0.93762,0.93786,1.00,1.00
2018.03.08 14:16:04.236,0.93764,0.93786,1.00,1.00
2018.03.08 14:16:04.759,0.9376,0.93784,1.00,1.00
2018.03.08 14:16:05.166,0.93758,0.93784,1.00,1.00
2018.03.08 14:16:05.281,0.93757,0.93782,1.00,1.00
2018.03.08 14:16:05.590,0.93759,0.93783,1.00,1.00
2018.03.08 14:16:06.251,0.9376,0.93786,1.00,1.00
2018.03.08 14:16:06.407,0.9376,0.93783,1.00,1.00
2018.03.08 14:16:06.758,0.93758,0.93781,1.00,1.00
2018.03.08 14:16:07.391,0.93757,0.93783,1.00,1.00
2018.03.08 14:16:08.867,0.93757,0.9378,1.00,1.00
2018.03.08 14:16:10.085,0.93759,0.93782,1.00,1.00
