2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:16:10.603,0.9376,0.93783,1.00,1.00
2018.03.08 14:16:10.757,0.93758,0.93782,1.00,1.00
2018.03.08 14:16:12.031,0.93759,0.93784,1.00,1.00
2018.03.08 14:16:15.432,0.93759,0.93785,1.00,1.00
2018.03.08 14:16:15.758,0.93761,0.93784,1.00,1.00
2018.03.08 14:16:16.517,0.93757,0.93783,1.12,1.00
2018.03.08 14:16:16.567,0.93755,0.93781,1.00,1.00
2018.03.08 14:16:17.334,0.93756,0.93782,1.00,1.00
2018.03.08 14:16:17.495,0.93753,0.9378,1.00,1.00
2018.03.08 14:16:18.439,0.93752,0.9378,1.87,1.00
2018.03.08 14:16:18.489,0.93755,0.93778,1.00,1.00
2018.03.08 14:16:18.540,0.93751,0.93777,2.25,1.00
2018.03.08 14:16:18.688,0.93754,0.93778,1.00,1.00
2018.03.08 14:16:19.504,0.93753,0.93777,1.00,1.00
2018.03.08 14:16:25.508,0.93755,0.93778,1.00,1.00
2018.03.08 14:16:25.705,0.93757,0.93782,1.00,1.00
2018.03.08 14:16:26.236,0.93759,0.93782,1.00,1.00
2018.03.08 14:16:29.128,0.93757,0.93783,1.00,1.00
2018.03.08 14:16:30.513,0.93757,0.93782,1.00,1.00
2018.03.08 14:16:31.068,0.93758,0.93783,1.00,1.00
2018.03.08 14:16:31.495,0.93755,0.93779,1.00,1.00
2018.03.08 14:16:31.546,0.93753,0.93778,1.00,1.00
2018.03.08 14:16:31.810,0.93753,0.93776,1.00,1.00
2018.03.08 14:16:31.862,0.93751,0.93776,1.00,1.00
2018.03.08 14:16:33.776,0.93753,0.93777,1.00,1.00
2018.03.08 14:16:34.028,0.9375,0.93775,1.00,1.00
2018.03.08 14:16:34.232,0.93753,0.93777,1.00,1.00
2018.03.08 14:16:34.466,0.9375,0.93776,1.00,1.00
2018.03.08 14:16:34.516,0.93749,0.93772,1.00,1.00
2018.03.08 14:16:34.567,0.93751,0.93775,1.00,1.00
2018.03.08 14:16:34.669,0.93749,0.93775,1.00,1.00
2018.03.08 14:16:35.211,0.93748,0.93774,1.00,1.00
2018.03.08 14:16:36.012,0.93749,0.93774,1.00,1.00
2018.03.08 14:16:36.296,0.93751,0.93775,1.00,1.00
2018.03.08 14:16:37.021,0.93752,0.93776,1.00,1.50
2018.03.08 14:16:37.666,0.9375,0.93775,1.00,1.12
2018.03.08 14:16:38.224,0.93751,0.93774,1.00,1.00
2018.03.08 14:16:38.729,0.93752,0.93775,1.00,1.00
2018.03.08 14:16:39.256,0.93752,0.93778,1.00,1.00
2018.03.08 14:16:39.873,0.93751,0.93777,1.00,1.00
2018.03.08 14:16:39.924,0.93754,0.93777,1.50,1.00
2018.03.08 14:16:40.076,0.93755,0.93781,1.00,1.00
2018.03.08 14:16:40.188,0.93755,0.93779,1.00,1.00
2018.03.08 14:16:40.340,0.93757,0.93783,1.00,1.50
2018.03.08 14:16:42.554,0.93759,0.93784,1.00,1.00
2018.03.08 14:16:43.783,0.93759,0.93782,1.00,1.00
2018.03.08 14:16:44.681,0.9376,0.93783,1.00,1.00
2018.03.08 14:16:45.492,0.93759,0.93782,1.00,1.00
2018.03.08 14:16:45.994,0.93758,0.93784,1.00,1.00
2018.03.08 14:16:46.461,0.93756,0.93782,1.00,1.00
2018.03.08 14:16:46.799,0.93756,0.9378,1.00,1.00
2018.03.08 14:16:47.683,0.93752,0.93777,1.50,1.00
2018.03.08 14:16:47.785,0.9375,0.93776,1.00,1.00
2018.03.08 14:16:48.333,0.93752,0.93776,1.00,1.00
2018.03.08 14:16:48.384,0.93752,0.93778,1.00,1.00
2018.03.08 14:16:48.536,0.93754,0.93778,1.00,1.00
2018.03.08 14:16:48.785,0.93756,0.93781,1.00,1.00
2018.03.08 14:16:48.937,0.93754,0.93781,1.00,1.00
2018.03.08 14:16:48.987,0.93757,0.9378,1.00,1.00
2018.03.08 14:16:49.038,0.93754,0.93781,1.00,1.00
2018.03.08 14:16:49.090,0.93757,0.9378,1.00,1.00
2018.03.08 14:16:49.140,0.93754,0.93781,1.00,1.00
2018.03.08 14:16:49.242,0.93757,0.9378,1.00,1.00
2018.03.08 14:16:49.372,0.93755,0.9378,1.00,1.00
2018.03.08 14:16:49.514,0.93757,0.9378,1.00,1.00
2018.03.08 14:16:50.938,0.93755,0.9378,1.00,1.00
2018.03.08 14:16:51.040,0.93754,0.93777,1.00,1.00
2018.03.08 14:16:51.316,0.93753,0.93779,1.00,1.00
2018.03.08 14:16:51.369,0.93751,0.93775,1.00,1.00
2018.03.08 14:16:51.921,0.93752,0.93776,1.00,1.00
2018.03.08 14:16:52.693,0.93756,0.9378,1.00,1.00
2018.03.08 14:16:53.875,0.93754,0.93778,1.00,1.00
2018.03.08 14:16:53.926,0.93754,0.9378,1.00,1.00
2018.03.08 14:16:53.978,0.93756,0.9378,1.00,1.00
2018.03.08 14:16:54.785,0.93755,0.9378,1.00,1.00
2018.03.08 14:16:55.406,0.93755,0.93782,1.00,1.00
2018.03.08 14:16:56.455,0.93755,0.93781,1.00,1.00
2018.03.08 14:16:57.149,0.93756,0.93782,1.00,1.00
2018.03.08 14:16:58.143,0.93756,0.9378,1.00,1.00
2018.03.08 14:16:58.294,0.93753,0.93779,1.00,1.00
2018.03.08 14:16:58.347,0.93753,0.93777,1.00,1.00
2018.03.08 14:16:59.169,0.93752,0.93777,1.00,1.00
2018.03.08 14:16:59.691,0.93752,0.93776,1.00,1.00
2018.03.08 14:17:00.486,0.93752,0.93778,1.00,1.00
2018.03.08 14:17:00.689,0.93752,0.93775,1.00,1.00
2018.03.08 14:17:00.978,0.93749,0.93775,1.12,1.00
2018.03.08 14:17:01.239,0.93752,0.93776,1.00,1.00
2018.03.08 14:17:01.497,0.9375,0.93775,1.00,1.00
2018.03.08 14:17:01.732,0.93752,0.93775,1.00,1.00
2018.03.08 14:17:03.169,0.93752,0.93776,1.00,1.00
2018.03.08 14:17:03.743,0.93753,0.93777,1.00,1.00
2018.03.08 14:17:04.293,0.93753,0.93776,1.00,1.00
2018.03.08 14:17:04.469,0.93751,0.93777,1.00,1.00
2018.03.08 14:17:04.747,0.93753,0.93777,1.00,1.00
2018.03.08 14:17:05.524,0.93754,0.93777,1.00,1.00
2018.03.08 14:17:05.962,0.93751,0.93775,1.00,1.00
2018.03.08 14:17:06.014,0.93749,0.93773,1.00,1.00
2018.03.08 14:17:06.450,0.93747,0.9377,1.00,1.00
2018.03.08 14:17:07.039,0.93748,0.93771,1.00,1.00
2018.03.08 14:17:07.091,0.93746,0.9377,1.00,1.00
2018.03.08 14:17:07.142,0.93744,0.93768,1.00,1.00
2018.03.08 14:17:08.904,0.93745,0.93771,1.00,1.00
2018.03.08 14:17:11.270,0.93745,0.93769,1.00,1.00
2018.03.08 14:17:12.209,0.93745,0.93771,1.00,1.00
2018.03.08 14:17:14.705,0.93747,0.93771,1.00,1.00
2018.03.08 14:17:15.266,0.93748,0.93772,1.00,1.00
2018.03.08 14:17:17.152,0.9375,0.93773,1.00,1.50
2018.03.08 14:17:17.463,0.93747,0.93773,1.00,1.00
2018.03.08 14:17:18.455,0.93749,0.93775,1.00,1.00
2018.03.08 14:17:18.756,0.93749,0.93772,1.00,1.00
2018.03.08 14:17:19.673,0.93749,0.93774,1.00,1.50
2018.03.08 14:17:20.191,0.9375,0.93774,1.00,1.50
2018.03.08 14:17:21.700,0.93749,0.93773,1.00,1.12
2018.03.08 14:17:22.763,0.93748,0.93772,1.00,1.00
2018.03.08 14:17:22.814,0.93749,0.93775,1.00,1.00
2018.03.08 14:17:23.063,0.93749,0.93772,1.00,1.00
2018.03.08 14:17:23.723,0.93748,0.93774,1.00,1.00
2018.03.08 14:17:23.875,0.93748,0.93772,1.00,1.00
2018.03.08 14:17:24.662,0.93748,0.93772,1.00,1.50
2018.03.08 14:17:24.922,0.93748,0.93773,1.00,1.12
2018.03.08 14:17:25.722,0.93751,0.93777,1.00,1.37
2018.03.08 14:17:26.069,0.93753,0.93774,1.00,1.00
2018.03.08 14:17:26.288,0.9375,0.93774,1.00,1.50
2018.03.08 14:17:26.389,0.93748,0.93773,1.00,1.00
2018.03.08 14:17:26.490,0.93748,0.93771,1.00,1.00
2018.03.08 14:17:26.577,0.93749,0.93773,1.00,1.00
2018.03.08 14:17:29.132,0.93749,0.93775,1.00,1.00
2018.03.08 14:17:30.017,0.93749,0.93774,1.00,1.00
2018.03.08 14:17:31.084,0.93749,0.93773,1.00,1.00
2018.03.08 14:17:33.333,0.93747,0.93772,1.00,1.00
2018.03.08 14:17:34.153,0.93748,0.93772,1.00,1.00
2018.03.08 14:17:34.737,0.9375,0.93773,1.00,1.00
2018.03.08 14:17:34.789,0.93748,0.93772,1.00,1.00
2018.03.08 14:17:34.947,0.93749,0.93774,1.00,1.00
2018.03.08 14:17:35.152,0.93748,0.93772,1.00,1.00
2018.03.08 14:17:35.815,0.93749,0.93772,1.00,1.00
2018.03.08 14:17:35.916,0.9375,0.93774,1.00,1.00
2018.03.08 14:17:36.240,0.93749,0.93772,1.00,1.00
2018.03.08 14:17:36.617,0.93748,0.93774,1.00,1.00
2018.03.08 14:17:36.706,0.9375,0.93774,1.00,1.00
2018.03.08 14:17:37.135,0.9375,0.93776,1.00,1.00
2018.03.08 14:17:37.801,0.93751,0.93777,1.00,1.00
2018.03.08 14:17:40.983,0.93752,0.93778,1.00,1.00
2018.03.08 14:17:41.034,0.93751,0.93776,1.00,1.00
2018.03.08 14:17:41.429,0.93749,0.93775,1.50,1.00
2018.03.08 14:17:41.517,0.93753,0.93776,1.00,1.00
2018.03.08 14:17:41.825,0.93749,0.93775,1.50,1.00
2018.03.08 14:17:42.334,0.93753,0.93777,1.00,1.00
2018.03.08 14:17:42.480,0.93751,0.93777,1.00,1.00
2018.03.08 14:17:43.808,0.9375,0.93776,1.00,1.00
2018.03.08 14:17:44.083,0.9375,0.93774,1.00,1.00
2018.03.08 14:17:44.382,0.93745,0.9377,1.00,1.00
2018.03.08 14:17:44.483,0.93743,0.93767,1.00,1.00
2018.03.08 14:17:44.976,0.93745,0.93769,1.00,1.00
2018.03.08 14:17:45.077,0.93745,0.93771,1.00,1.00
2018.03.08 14:17:45.613,0.93745,0.93772,1.00,1.00
2018.03.08 14:17:45.694,0.93748,0.93772,1.00,1.00
2018.03.08 14:17:46.236,0.93748,0.93773,1.00,1.00
2018.03.08 14:17:46.601,0.9375,0.93774,1.00,1.00
2018.03.08 14:17:46.880,0.93748,0.93774,1.00,1.00
2018.03.08 14:17:47.039,0.93749,0.93772,1.00,1.00
2018.03.08 14:17:47.090,0.93748,0.93775,1.00,1.50
2018.03.08 14:17:47.191,0.93749,0.93772,1.00,1.00
2018.03.08 14:17:47.541,0.93747,0.9377,1.00,1.00
2018.03.08 14:17:47.592,0.93746,0.93772,1.00,1.00
2018.03.08 14:17:47.694,0.93749,0.93773,1.00,1.00
2018.03.08 14:17:48.401,0.9375,0.93773,1.00,1.00
2018.03.08 14:17:48.606,0.9375,0.93775,1.00,1.00
2018.03.08 14:17:48.894,0.93751,0.93777,1.00,1.00
2018.03.08 14:17:49.684,0.9375,0.93776,1.00,1.00
2018.03.08 14:17:50.163,0.9375,0.93773,1.00,1.00
2018.03.08 14:17:50.375,0.9375,0.93775,1.00,1.00
2018.03.08 14:17:52.985,0.93751,0.93776,1.00,1.00
2018.03.08 14:17:53.689,0.93751,0.93774,1.00,1.00
2018.03.08 14:17:54.727,0.93752,0.93775,1.00,1.00
2018.03.08 14:17:55.159,0.93752,0.93775,1.00,1.75
2018.03.08 14:17:55.209,0.93749,0.93774,1.00,1.50
2018.03.08 14:17:55.476,0.93747,0.93771,1.50,1.00
2018.03.08 14:17:55.994,0.93746,0.9377,1.00,1.00
2018.03.08 14:17:56.505,0.93747,0.93771,1.00,1.00
2018.03.08 14:17:58.156,0.93745,0.93769,1.00,1.00
2018.03.08 14:17:58.276,0.93745,0.93771,1.00,1.00
2018.03.08 14:17:58.552,0.93745,0.93768,1.00,4.50
2018.03.08 14:17:59.038,0.93743,0.93768,1.50,1.00
2018.03.08 14:17:59.658,0.93744,0.93769,1.00,1.00
2018.03.08 14:18:00.238,0.93746,0.93769,1.00,1.00
2018.03.08 14:18:00.709,0.93747,0.93771,1.00,1.00
2018.03.08 14:18:01.383,0.93745,0.93769,1.00,1.00
2018.03.08 14:18:01.434,0.93742,0.93767,1.50,1.00
2018.03.08 14:18:01.710,0.9374,0.93764,2.25,1.00
2018.03.08 14:18:02.170,0.93741,0.93766,1.00,1.00
2018.03.08 14:18:02.311,0.93741,0.9376,1.00,1.00
2018.03.08 14:18:02.414,0.93739,0.9376,1.00,1.00
2018.03.08 14:18:02.471,0.93739,0.93764,1.00,1.00
2018.03.08 14:18:03.434,0.93741,0.93764,1.00,1.00
2018.03.08 14:18:03.978,0.93741,0.93765,1.00,1.00
2018.03.08 14:18:04.548,0.93742,0.93767,1.00,1.00
2018.03.08 14:18:04.599,0.93743,0.93766,1.00,2.25
2018.03.08 14:18:04.988,0.93744,0.93769,1.00,1.50
2018.03.08 14:18:05.989,0.93744,0.93769,1.00,1.00
2018.03.08 14:18:06.091,0.93746,0.93771,1.00,1.50
2018.03.08 14:18:06.713,0.93749,0.93771,1.00,1.00
2018.03.08 14:18:07.214,0.93749,0.93772,1.00,1.50
2018.03.08 14:18:07.990,0.93749,0.93771,1.00,1.00
2018.03.08 14:18:08.990,0.93749,0.93772,1.00,1.00
2018.03.08 14:18:09.630,0.93749,0.93773,1.00,1.00
2018.03.08 14:18:10.664,0.9375,0.93773,1.00,1.50
2018.03.08 14:18:12.044,0.93748,0.93773,1.00,1.00
2018.03.08 14:18:12.250,0.9375,0.93773,1.00,1.00
2018.03.08 14:18:12.301,0.93748,0.93774,1.50,1.12
2018.03.08 14:18:12.352,0.93748,0.93772,1.50,1.00
2018.03.08 14:18:12.873,0.93746,0.93769,1.00,1.00
2018.03.08 14:18:13.417,0.93745,0.93769,1.00,1.00
2018.03.08 14:18:15.476,0.93746,0.9377,1.00,1.00
2018.03.08 14:18:15.528,0.93747,0.93772,1.00,1.00
2018.03.08 14:18:16.174,0.93749,0.93772,1.00,1.00
2018.03.08 14:18:19.283,0.93747,0.93773,1.50,1.00
2018.03.08 14:18:19.882,0.93749,0.93773,1.00,1.00
2018.03.08 14:18:25.713,0.93749,0.93772,1.00,2.25
2018.03.08 14:18:25.889,0.93747,0.9377,1.00,1.12
2018.03.08 14:18:25.990,0.93744,0.93767,1.00,1.00
2018.03.08 14:18:26.080,0.93742,0.93767,2.25,1.00
2018.03.08 14:18:26.758,0.93743,0.93766,1.00,1.00
2018.03.08 14:18:27.482,0.93747,0.93769,1.00,1.00
2018.03.08 14:18:28.179,0.93747,0.93772,1.00,1.50
2018.03.08 14:18:28.637,0.93749,0.93772,1.00,1.50
2018.03.08 14:18:29.201,0.93749,0.93772,1.00,1.00
2018.03.08 14:18:29.939,0.93747,0.93772,1.50,1.00
2018.03.08 14:18:31.186,0.93746,0.93771,1.00,1.00
2018.03.08 14:18:31.292,0.93744,0.93769,1.00,1.00
2018.03.08 14:18:32.669,0.93743,0.93771,2.25,2.25
2018.03.08 14:18:32.996,0.93745,0.93771,1.00,2.25
2018.03.08 14:18:33.536,0.93746,0.93771,1.00,2.25
2018.03.08 14:18:33.689,0.93746,0.93771,1.50,1.00
2018.03.08 14:18:33.740,0.93748,0.93771,1.00,1.50
2018.03.08 14:18:34.245,0.93747,0.9377,1.00,1.00
2018.03.08 14:18:34.347,0.93744,0.9377,1.00,1.00
2018.03.08 14:18:35.246,0.93745,0.9377,1.00,1.00
2018.03.08 14:18:35.909,0.93747,0.9377,1.00,1.00
2018.03.08 14:18:37.409,0.93749,0.93772,1.00,1.00
2018.03.08 14:18:37.754,0.93753,0.93776,1.00,1.00
2018.03.08 14:18:37.805,0.93755,0.9378,1.00,1.00
2018.03.08 14:18:37.949,0.93754,0.93777,1.00,1.00
2018.03.08 14:18:38.259,0.93752,0.93775,1.00,1.00
2018.03.08 14:18:38.435,0.93755,0.93779,1.00,1.50
2018.03.08 14:18:38.587,0.93758,0.9378,1.00,1.00
2018.03.08 14:18:39.452,0.93758,0.93781,1.00,1.00
2018.03.08 14:18:39.969,0.93759,0.93782,1.00,1.00
2018.03.08 14:18:40.517,0.93758,0.93781,1.00,1.00
2018.03.08 14:18:40.812,0.93758,0.93784,1.00,1.00
2018.03.08 14:18:40.863,0.93762,0.93785,1.00,1.50
2018.03.08 14:18:40.965,0.93757,0.93782,1.00,1.00
2018.03.08 14:18:41.016,0.93755,0.9378,1.00,1.00
2018.03.08 14:18:41.117,0.9375,0.93776,1.00,1.00
2018.03.08 14:18:41.230,0.93749,0.93774,1.00,1.00
2018.03.08 14:18:41.535,0.93748,0.93772,1.00,1.00
2018.03.08 14:18:41.746,0.93746,0.93771,1.00,1.00
2018.03.08 14:18:41.846,0.93744,0.93772,1.00,1.00
2018.03.08 14:18:42.310,0.93748,0.93771,1.00,1.00
2018.03.08 14:18:42.361,0.93743,0.93772,1.00,1.00
2018.03.08 14:18:42.462,0.93746,0.93772,1.00,1.00
2018.03.08 14:18:43.586,0.93748,0.93771,1.00,1.00
2018.03.08 14:18:44.266,0.93746,0.93771,1.00,1.00
2018.03.08 14:18:44.317,0.93749,0.93771,1.00,1.00
2018.03.08 14:18:44.798,0.9375,0.93775,1.00,2.25
2018.03.08 14:18:44.849,0.93746,0.93773,1.00,1.00
2018.03.08 14:18:44.987,0.93751,0.93776,1.00,1.00
2018.03.08 14:18:45.546,0.93752,0.93777,1.00,1.00
2018.03.08 14:18:45.907,0.93755,0.93778,1.00,1.00
2018.03.08 14:18:46.590,0.93754,0.93777,1.00,1.00
2018.03.08 14:18:47.171,0.93755,0.93778,1.00,1.00
2018.03.08 14:18:47.412,0.93757,0.93782,1.00,1.00
2018.03.08 14:18:47.612,0.93756,0.93779,1.00,1.00
2018.03.08 14:18:47.663,0.93753,0.93778,1.00,1.00
2018.03.08 14:18:48.191,0.93754,0.93777,1.00,1.00
2018.03.08 14:18:48.558,0.93754,0.93779,1.00,1.00
2018.03.08 14:18:49.032,0.93754,0.93777,1.00,1.00
2018.03.08 14:18:49.389,0.93756,0.93779,1.00,1.00
2018.03.08 14:18:50.510,0.93754,0.93779,1.00,1.00
2018.03.08 14:18:51.139,0.93755,0.9378,1.00,1.00
2018.03.08 14:18:51.617,0.93752,0.93779,1.00,1.00
2018.03.08 14:18:51.669,0.93757,0.9378,1.00,1.00
2018.03.08 14:18:52.173,0.93755,0.93778,1.00,1.00
2018.03.08 14:18:52.274,0.93753,0.93777,1.00,1.00
2018.03.08 14:18:53.661,0.93751,0.93776,1.00,1.00
2018.03.08 14:18:54.051,0.93754,0.93777,1.00,1.00
2018.03.08 14:18:54.586,0.93753,0.93776,1.00,1.00
2018.03.08 14:18:55.096,0.93752,0.93775,1.00,1.00
2018.03.08 14:18:55.152,0.93753,0.93778,1.00,1.00
2018.03.08 14:18:55.399,0.93751,0.93776,1.00,1.00
2018.03.08 14:18:55.724,0.93753,0.93776,1.00,1.00
2018.03.08 14:18:57.312,0.9375,0.93775,1.00,1.00
2018.03.08 14:18:58.009,0.93749,0.93772,1.00,1.00
2018.03.08 14:18:58.425,0.93751,0.93774,1.00,1.00
2018.03.08 14:18:58.730,0.93749,0.93772,1.00,1.00
2018.03.08 14:18:59.061,0.93753,0.93778,1.00,1.00
2018.03.08 14:18:59.776,0.93751,0.93775,1.00,1.00
2018.03.08 14:18:59.904,0.93752,0.93777,1.00,1.00
2018.03.08 14:18:59.955,0.93755,0.93778,1.00,1.00
2018.03.08 14:19:00.258,0.93757,0.9378,1.00,1.00
2018.03.08 14:19:00.410,0.93757,0.93782,1.00,1.00
2018.03.08 14:19:01.139,0.93756,0.93779,1.00,1.00
2018.03.08 14:19:01.356,0.93754,0.93779,1.00,1.00
2018.03.08 14:19:01.933,0.93755,0.9378,1.00,1.00
2018.03.08 14:19:02.364,0.93754,0.93777,1.00,1.00
2018.03.08 14:19:02.668,0.93752,0.93775,1.00,1.00
2018.03.08 14:19:02.875,0.93749,0.93774,1.00,1.00
2018.03.08 14:19:02.926,0.93748,0.9377,1.00,1.00
2018.03.08 14:19:03.077,0.93751,0.93774,1.00,1.00
2018.03.08 14:19:03.755,0.93748,0.93773,1.00,1.00
2018.03.08 14:19:03.857,0.9375,0.93773,1.00,1.00
2018.03.08 14:19:04.189,0.93754,0.93777,1.00,1.00
2018.03.08 14:19:04.240,0.93752,0.93777,1.00,1.00
2018.03.08 14:19:04.392,0.93753,0.93775,1.00,1.00
2018.03.08 14:19:04.638,0.9375,0.93775,1.00,1.00
2018.03.08 14:19:05.079,0.93752,0.93775,1.00,1.00
2018.03.08 14:19:05.337,0.9375,0.93775,1.00,1.00
2018.03.08 14:19:05.577,0.93752,0.93777,1.00,1.00
2018.03.08 14:19:05.628,0.9375,0.93776,1.00,1.00
2018.03.08 14:19:06.332,0.93751,0.93776,1.00,1.00
2018.03.08 14:19:06.777,0.93753,0.93778,1.00,1.00
2018.03.08 14:19:07.924,0.93755,0.93778,1.00,1.00
2018.03.08 14:19:08.236,0.93757,0.9378,1.00,1.00
2018.03.08 14:19:16.293,0.93757,0.93782,1.00,1.00
2018.03.08 14:19:17.841,0.9376,0.93782,1.00,1.00
2018.03.08 14:19:19.362,0.9376,0.93783,1.00,1.00
2018.03.08 14:19:19.413,0.9376,0.93785,1.00,1.00
2018.03.08 14:19:19.514,0.9376,0.93783,1.00,1.00
2018.03.08 14:19:19.853,0.93757,0.9378,1.00,1.00
2018.03.08 14:19:20.095,0.93755,0.9378,1.00,1.00
2018.03.08 14:19:20.196,0.93757,0.93782,1.00,2.25
2018.03.08 14:19:20.523,0.93757,0.9378,1.00,1.00
2018.03.08 14:19:21.051,0.93758,0.93781,1.00,1.00
2018.03.08 14:19:22.053,0.93759,0.93781,1.00,1.00
2018.03.08 14:19:22.426,0.9376,0.93783,1.00,1.00
2018.03.08 14:19:22.946,0.93761,0.93784,1.00,1.00
2018.03.08 14:19:23.450,0.93762,0.93785,1.00,1.00
2018.03.08 14:19:23.601,0.93764,0.93788,1.00,1.00
2018.03.08 14:19:23.652,0.93762,0.93787,1.00,1.00
2018.03.08 14:19:23.703,0.93762,0.93785,1.00,1.00
2018.03.08 14:19:23.754,0.93759,0.93784,1.00,1.00
2018.03.08 14:19:23.815,0.93761,0.93784,1.00,1.00
2018.03.08 14:19:24.067,0.93761,0.93786,1.00,1.00
2018.03.08 14:19:24.229,0.93761,0.93784,1.00,1.00
2018.03.08 14:19:24.625,0.9376,0.93786,1.00,1.00
2018.03.08 14:19:24.810,0.93763,0.93786,1.00,1.00
2018.03.08 14:19:25.347,0.93762,0.93787,1.00,1.00
2018.03.08 14:19:26.036,0.93764,0.93787,1.00,1.00
2018.03.08 14:19:27.666,0.93759,0.93784,1.00,3.00
2018.03.08 14:19:27.970,0.93761,0.93783,1.00,1.00
2018.03.08 14:19:28.702,0.93757,0.93781,1.00,1.00
2018.03.08 14:19:28.903,0.9376,0.93783,1.00,3.00
2018.03.08 14:19:28.953,0.9376,0.93783,1.00,1.00
2018.03.08 14:19:29.290,0.93759,0.93783,1.00,2.25
2018.03.08 14:19:29.442,0.93756,0.93782,1.00,1.50
2018.03.08 14:19:29.683,0.93757,0.93783,1.00,1.00
2018.03.08 14:19:29.857,0.93759,0.93784,1.00,1.50
2018.03.08 14:19:30.185,0.93758,0.93781,1.00,1.00
2018.03.08 14:19:30.413,0.93759,0.93784,1.00,1.50
2018.03.08 14:19:30.601,0.93757,0.93783,1.00,1.00
2018.03.08 14:19:30.652,0.93761,0.93784,1.00,1.00
2018.03.08 14:19:31.009,0.93756,0.93779,1.00,1.00
2018.03.08 14:19:31.324,0.93756,0.93781,1.00,1.00
2018.03.08 14:19:31.531,0.93756,0.93781,1.00,3.00
2018.03.08 14:19:31.766,0.93754,0.93779,1.00,1.12
2018.03.08 14:19:32.298,0.93755,0.93777,1.00,1.00
2018.03.08 14:19:32.804,0.93755,0.9378,1.00,2.62
2018.03.08 14:19:33.624,0.93755,0.93779,1.00,1.00
2018.03.08 14:19:34.441,0.93755,0.93778,1.00,1.00
2018.03.08 14:19:35.788,0.93754,0.93777,1.00,1.00
2018.03.08 14:19:36.413,0.93755,0.93778,1.00,1.00
2018.03.08 14:19:38.111,0.93756,0.93779,1.00,1.00
2018.03.08 14:19:39.269,0.93756,0.93778,1.00,1.00
2018.03.08 14:19:39.595,0.93757,0.9378,1.00,1.00
2018.03.08 14:19:39.646,0.93757,0.93778,1.00,1.00
2018.03.08 14:19:39.700,0.93755,0.93778,1.00,1.00
2018.03.08 14:19:40.202,0.93759,0.93782,1.00,1.50
2018.03.08 14:19:40.784,0.93756,0.93782,1.00,1.50
2018.03.08 14:19:40.972,0.9376,0.93783,1.00,1.00
2018.03.08 14:19:41.964,0.93756,0.93782,1.00,1.00
2018.03.08 14:19:42.015,0.93763,0.93784,1.00,1.00
2018.03.08 14:19:42.554,0.93761,0.93784,1.00,1.50
2018.03.08 14:19:43.613,0.93757,0.93779,1.00,1.00
2018.03.08 14:19:43.715,0.93753,0.93776,1.00,1.00
2018.03.08 14:19:44.257,0.93754,0.93777,1.00,1.00
2018.03.08 14:19:44.562,0.93754,0.93779,1.00,1.00
2018.03.08 14:19:44.613,0.93756,0.93781,1.00,1.00
2018.03.08 14:19:45.115,0.93755,0.9378,1.00,1.00
