2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:19:45.425,0.93758,0.93781,1.00,1.00
2018.03.08 14:19:45.573,0.93755,0.93781,1.00,1.00
2018.03.08 14:19:45.674,0.93758,0.93783,1.00,1.50
2018.03.08 14:19:46.372,0.93757,0.93782,1.00,1.00
2018.03.08 14:19:46.873,0.93758,0.93783,1.00,1.50
2018.03.08 14:19:48.198,0.93757,0.93781,1.00,1.00
2018.03.08 14:19:48.724,0.93756,0.93782,1.00,1.50
2018.03.08 14:19:49.234,0.93756,0.93782,1.00,1.00
2018.03.08 14:19:49.628,0.93759,0.93782,1.00,1.00
2018.03.08 14:19:50.110,0.93757,0.9378,1.00,1.00
2018.03.08 14:19:51.121,0.93755,0.9378,1.00,1.00
2018.03.08 14:19:51.172,0.93755,0.9378,1.00,3.00
2018.03.08 14:19:51.525,0.93757,0.9378,1.00,3.00
2018.03.08 14:19:51.940,0.93756,0.93776,1.00,1.00
2018.03.08 14:19:51.991,0.93754,0.93776,1.00,1.00
2018.03.08 14:19:52.642,0.93755,0.9378,1.00,1.87
2018.03.08 14:19:53.577,0.93755,0.93779,1.00,1.00
2018.03.08 14:19:54.172,0.93755,0.93778,1.00,1.00
2018.03.08 14:19:55.432,0.93755,0.93775,1.00,1.00
2018.03.08 14:19:55.904,0.93755,0.93778,1.00,1.00
2018.03.08 14:19:56.570,0.93755,0.93777,1.00,1.00
2018.03.08 14:19:57.305,0.93755,0.93778,1.00,1.00
2018.03.08 14:19:57.960,0.93755,0.93777,1.00,1.00
2018.03.08 14:19:58.113,0.93752,0.93777,1.00,1.00
2018.03.08 14:19:58.831,0.93752,0.93778,1.00,3.00
2018.03.08 14:19:59.390,0.93752,0.93778,1.00,1.00
2018.03.08 14:19:59.850,0.93752,0.93778,1.00,3.00
2018.03.08 14:20:00.298,0.93754,0.93779,1.00,1.00
2018.03.08 14:20:00.399,0.93753,0.93776,1.00,1.00
2018.03.08 14:20:00.743,0.93755,0.93778,1.00,1.00
2018.03.08 14:20:01.316,0.93754,0.93777,1.00,1.00
2018.03.08 14:20:01.713,0.93754,0.93775,1.00,1.00
2018.03.08 14:20:02.170,0.93754,0.93779,1.00,1.00
2018.03.08 14:20:03.089,0.93754,0.93779,1.00,1.75
2018.03.08 14:20:03.723,0.93755,0.9378,1.00,1.00
2018.03.08 14:20:03.776,0.93757,0.9378,1.00,1.00
2018.03.08 14:20:04.208,0.93755,0.9378,1.00,1.00
2018.03.08 14:20:04.660,0.93754,0.93777,1.00,1.00
2018.03.08 14:20:04.763,0.93752,0.93776,1.00,1.00
2018.03.08 14:20:04.869,0.93752,0.93777,1.00,3.00
2018.03.08 14:20:05.324,0.9375,0.93775,1.00,1.50
2018.03.08 14:20:05.938,0.9375,0.93775,1.00,1.00
2018.03.08 14:20:05.989,0.9375,0.93772,1.00,1.00
2018.03.08 14:20:06.622,0.93748,0.93771,1.00,1.00
2018.03.08 14:20:06.854,0.9375,0.93774,1.00,1.00
2018.03.08 14:20:06.974,0.93748,0.93772,1.00,1.00
2018.03.08 14:20:07.025,0.93747,0.93774,1.00,1.00
2018.03.08 14:20:07.076,0.93746,0.93771,1.00,1.00
2018.03.08 14:20:07.484,0.93749,0.93772,1.00,1.00
2018.03.08 14:20:08.683,0.9375,0.93773,1.00,1.00
2018.03.08 14:20:08.784,0.93752,0.93776,1.00,1.00
2018.03.08 14:20:08.992,0.93754,0.93777,1.00,2.62
2018.03.08 14:20:10.653,0.93754,0.93778,1.00,1.50
2018.03.08 14:20:11.231,0.93754,0.93777,1.00,1.00
2018.03.08 14:20:12.586,0.93754,0.93778,1.00,1.75
2018.03.08 14:20:14.294,0.93754,0.93778,1.00,1.00
2018.03.08 14:20:15.175,0.93754,0.93778,1.00,1.50
2018.03.08 14:20:16.434,0.93755,0.93779,1.00,3.00
2018.03.08 14:20:17.175,0.93755,0.93779,1.00,1.50
2018.03.08 14:20:17.672,0.93757,0.93779,1.00,1.00
2018.03.08 14:20:17.927,0.93755,0.9378,1.00,1.00
2018.03.08 14:20:18.032,0.93757,0.9378,1.00,1.00
2018.03.08 14:20:18.183,0.93752,0.93777,1.50,1.00
2018.03.08 14:20:18.491,0.93754,0.93779,1.00,1.00
2018.03.08 14:20:18.913,0.93754,0.93777,1.00,1.00
2018.03.08 14:20:19.374,0.9375,0.93775,1.00,1.00
2018.03.08 14:20:19.424,0.93753,0.93775,1.00,1.00
2018.03.08 14:20:19.475,0.93751,0.93774,1.00,1.00
2018.03.08 14:20:19.526,0.93753,0.93775,1.00,1.00
2018.03.08 14:20:19.663,0.93753,0.93778,1.00,1.00
2018.03.08 14:20:19.713,0.93752,0.93776,1.00,1.00
2018.03.08 14:20:20.780,0.93748,0.93773,1.00,1.00
2018.03.08 14:20:20.831,0.9375,0.93775,1.00,1.00
2018.03.08 14:20:21.298,0.93753,0.93776,1.00,1.12
2018.03.08 14:20:21.368,0.9375,0.93775,1.00,1.00
2018.03.08 14:20:21.419,0.93748,0.93773,1.00,1.00
2018.03.08 14:20:21.743,0.93751,0.93774,1.00,1.00
2018.03.08 14:20:22.048,0.93753,0.93776,1.00,1.00
2018.03.08 14:20:22.563,0.93752,0.93775,1.00,1.00
2018.03.08 14:20:23.460,0.93754,0.93777,1.00,1.00
2018.03.08 14:20:23.757,0.9375,0.93775,1.00,1.00
2018.03.08 14:20:24.099,0.93748,0.93774,1.00,1.00
2018.03.08 14:20:24.150,0.9375,0.93774,1.00,1.00
2018.03.08 14:20:24.201,0.93747,0.93772,1.50,1.00
2018.03.08 14:20:24.252,0.93747,0.9377,1.00,1.00
2018.03.08 14:20:26.082,0.93748,0.93772,1.00,1.00
2018.03.08 14:20:26.413,0.93751,0.93774,1.00,1.12
2018.03.08 14:20:26.593,0.93749,0.93774,1.00,1.12
2018.03.08 14:20:26.644,0.93751,0.93774,1.00,1.12
2018.03.08 14:20:26.946,0.93753,0.93774,1.00,2.25
2018.03.08 14:20:27.116,0.93752,0.93775,1.00,1.00
2018.03.08 14:20:27.217,0.9375,0.93773,1.00,1.00
2018.03.08 14:20:27.769,0.93748,0.93773,1.00,1.00
2018.03.08 14:20:27.820,0.93747,0.93771,1.00,1.00
2018.03.08 14:20:27.923,0.93745,0.9377,1.00,1.00
2018.03.08 14:20:28.444,0.93746,0.93769,1.00,1.00
2018.03.08 14:20:29.110,0.93747,0.93771,1.00,1.00
2018.03.08 14:20:29.548,0.93748,0.93771,1.00,1.75
2018.03.08 14:20:30.489,0.93747,0.9377,1.00,1.00
2018.03.08 14:20:30.540,0.93745,0.9377,1.00,1.00
2018.03.08 14:20:30.917,0.93747,0.9377,1.00,1.00
2018.03.08 14:20:31.403,0.93747,0.93771,1.00,2.25
2018.03.08 14:20:32.314,0.93746,0.93769,1.00,1.50
2018.03.08 14:20:32.551,0.93744,0.93767,1.00,1.00
2018.03.08 14:20:32.653,0.93746,0.93769,1.00,1.50
2018.03.08 14:20:32.805,0.93744,0.93767,1.00,1.00
2018.03.08 14:20:33.004,0.9374,0.93766,1.00,1.00
2018.03.08 14:20:33.541,0.9374,0.93765,1.00,1.00
2018.03.08 14:20:33.811,0.93743,0.93766,1.00,1.00
2018.03.08 14:20:34.079,0.9374,0.93765,1.00,1.00
2018.03.08 14:20:34.180,0.93742,0.93768,1.00,1.50
2018.03.08 14:20:34.350,0.9374,0.93767,1.00,1.00
2018.03.08 14:20:34.451,0.9374,0.93764,1.00,1.00
2018.03.08 14:20:34.711,0.93741,0.93767,1.00,1.00
2018.03.08 14:20:35.230,0.93742,0.93766,1.00,1.00
2018.03.08 14:20:35.881,0.93743,0.93767,1.00,1.00
2018.03.08 14:20:37.190,0.93746,0.93769,1.00,1.00
2018.03.08 14:20:37.710,0.93747,0.9377,1.00,1.00
2018.03.08 14:20:39.683,0.93748,0.93773,1.00,1.00
2018.03.08 14:20:40.014,0.93747,0.9377,1.00,1.00
2018.03.08 14:20:40.477,0.93749,0.93771,1.00,1.00
2018.03.08 14:20:40.578,0.93748,0.93773,1.00,1.00
2018.03.08 14:20:40.831,0.9375,0.93773,1.00,1.00
2018.03.08 14:20:40.939,0.93748,0.93772,1.00,1.00
2018.03.08 14:20:41.041,0.9375,0.93774,1.00,1.00
2018.03.08 14:20:41.365,0.9375,0.93774,1.00,1.50
2018.03.08 14:20:41.702,0.93748,0.93772,1.00,1.12
2018.03.08 14:20:42.194,0.9375,0.93773,1.00,1.00
2018.03.08 14:20:42.524,0.93752,0.93775,1.00,1.00
2018.03.08 14:20:42.870,0.93753,0.9378,1.00,1.00
2018.03.08 14:20:42.972,0.93753,0.93778,1.00,1.00
2018.03.08 14:20:43.325,0.93756,0.93779,1.00,1.00
2018.03.08 14:20:43.772,0.9376,0.93783,1.00,1.00
2018.03.08 14:20:43.823,0.93758,0.93783,1.00,1.00
2018.03.08 14:20:44.326,0.93758,0.93783,1.00,1.50
2018.03.08 14:20:44.989,0.93758,0.93783,1.00,1.00
2018.03.08 14:20:46.454,0.93755,0.9378,1.00,1.00
2018.03.08 14:20:47.671,0.93758,0.93781,1.00,1.00
2018.03.08 14:20:47.773,0.93756,0.93781,1.00,1.00
2018.03.08 14:20:48.284,0.93757,0.93782,1.00,1.00
2018.03.08 14:20:48.553,0.93759,0.93782,1.00,1.00
2018.03.08 14:20:48.655,0.93759,0.93785,1.00,1.50
2018.03.08 14:20:48.705,0.93758,0.93781,1.00,1.00
2018.03.08 14:20:48.807,0.93754,0.9378,1.00,1.00
2018.03.08 14:20:49.091,0.93758,0.93782,1.00,1.50
2018.03.08 14:20:49.294,0.93759,0.93785,1.00,1.50
2018.03.08 14:20:49.623,0.93758,0.93783,1.00,1.00
2018.03.08 14:20:50.289,0.93757,0.93782,1.00,1.00
2018.03.08 14:20:50.848,0.93758,0.93783,1.00,1.00
2018.03.08 14:20:51.153,0.93756,0.93782,1.00,1.00
2018.03.08 14:20:51.203,0.93758,0.93783,1.00,1.00
2018.03.08 14:20:53.141,0.93758,0.93783,1.00,1.50
2018.03.08 14:20:53.882,0.93758,0.93783,1.00,1.00
2018.03.08 14:20:57.455,0.9376,0.93783,1.00,1.00
2018.03.08 14:20:57.831,0.93762,0.93785,1.00,2.25
2018.03.08 14:20:57.882,0.93761,0.93785,1.00,1.00
2018.03.08 14:20:58.084,0.93759,0.93782,1.00,1.00
2018.03.08 14:20:58.389,0.93759,0.93784,1.00,1.00
2018.03.08 14:20:59.631,0.93762,0.93785,1.00,1.00
2018.03.08 14:21:00.030,0.9376,0.93783,1.00,1.00
2018.03.08 14:21:00.519,0.9376,0.93785,1.00,1.00
2018.03.08 14:21:01.032,0.93761,0.93786,1.00,1.50
2018.03.08 14:21:01.747,0.93761,0.93786,1.00,1.00
2018.03.08 14:21:03.885,0.93757,0.93782,1.00,1.00
2018.03.08 14:21:04.190,0.93756,0.93779,1.00,1.00
2018.03.08 14:21:04.522,0.9376,0.93783,1.00,1.00
2018.03.08 14:21:05.084,0.93761,0.93784,1.00,1.00
2018.03.08 14:21:05.135,0.93759,0.93784,1.00,1.00
2018.03.08 14:21:05.529,0.93761,0.93784,1.00,1.12
2018.03.08 14:21:06.393,0.93758,0.93782,1.00,1.00
2018.03.08 14:21:06.444,0.9376,0.93783,1.00,1.00
2018.03.08 14:21:06.687,0.93756,0.93783,1.50,1.00
2018.03.08 14:21:07.284,0.9376,0.93783,1.00,1.00
2018.03.08 14:21:07.953,0.93759,0.93784,1.00,1.00
2018.03.08 14:21:08.354,0.93764,0.93789,1.00,1.12
2018.03.08 14:21:08.886,0.93765,0.9379,1.00,1.50
2018.03.08 14:21:09.361,0.93764,0.93787,1.00,1.00
2018.03.08 14:21:09.865,0.93763,0.93787,1.00,1.00
2018.03.08 14:21:10.342,0.93765,0.93788,1.00,1.00
2018.03.08 14:21:11.353,0.93762,0.93785,1.00,1.00
2018.03.08 14:21:11.992,0.93759,0.93784,1.00,1.00
2018.03.08 14:21:12.537,0.93761,0.93786,1.00,1.00
2018.03.08 14:21:12.855,0.93759,0.93782,1.00,1.00
2018.03.08 14:21:14.298,0.93761,0.93784,1.00,1.00
2018.03.08 14:21:15.151,0.93759,0.93782,1.00,1.00
2018.03.08 14:21:15.695,0.93761,0.93784,1.00,1.00
2018.03.08 14:21:16.483,0.93759,0.93783,1.00,1.00
2018.03.08 14:21:16.534,0.93761,0.93784,1.00,1.00
2018.03.08 14:21:17.129,0.9376,0.93782,1.00,1.00
2018.03.08 14:21:17.180,0.9376,0.93785,1.00,1.00
2018.03.08 14:21:17.727,0.9376,0.93782,1.00,1.00
2018.03.08 14:21:18.195,0.9376,0.93785,1.00,1.00
2018.03.08 14:21:18.296,0.93763,0.93786,1.00,1.12
2018.03.08 14:21:18.348,0.93763,0.93788,1.00,1.50
2018.03.08 14:21:21.935,0.93763,0.93786,1.00,1.00
2018.03.08 14:21:22.048,0.93763,0.93788,1.00,1.00
2018.03.08 14:21:22.099,0.93766,0.93789,1.00,1.00
2018.03.08 14:21:22.854,0.93765,0.9379,1.00,1.00
2018.03.08 14:21:24.339,0.93767,0.93792,1.00,1.87
2018.03.08 14:21:24.645,0.93762,0.93785,1.00,1.00
2018.03.08 14:21:24.851,0.93759,0.93783,1.00,1.00
2018.03.08 14:21:25.398,0.93759,0.93784,1.00,1.50
2018.03.08 14:21:26.080,0.93758,0.93779,1.00,1.00
2018.03.08 14:21:26.245,0.93758,0.93783,1.00,1.00
2018.03.08 14:21:26.455,0.93755,0.93777,1.00,1.00
2018.03.08 14:21:26.506,0.93753,0.93777,1.00,1.00
2018.03.08 14:21:26.658,0.93751,0.93775,1.00,1.00
2018.03.08 14:21:27.164,0.93748,0.93774,1.00,1.00
2018.03.08 14:21:27.406,0.93751,0.93774,1.00,1.00
2018.03.08 14:21:27.816,0.93748,0.93774,1.00,1.00
2018.03.08 14:21:28.187,0.93747,0.93772,1.00,1.00
2018.03.08 14:21:28.541,0.93751,0.93774,1.00,1.00
2018.03.08 14:21:28.643,0.93748,0.93774,1.00,1.00
2018.03.08 14:21:30.265,0.93752,0.93775,1.00,1.00
2018.03.08 14:21:30.366,0.9375,0.93776,1.00,1.00
2018.03.08 14:21:30.467,0.93748,0.93773,1.00,1.00
2018.03.08 14:21:31.063,0.93748,0.93772,1.00,1.00
2018.03.08 14:21:31.614,0.93747,0.93772,1.00,1.00
2018.03.08 14:21:33.683,0.93747,0.93771,1.00,1.00
2018.03.08 14:21:34.684,0.93747,0.93772,1.00,3.00
2018.03.08 14:21:35.116,0.93744,0.93767,1.00,1.00
2018.03.08 14:21:35.640,0.93746,0.93769,1.00,1.00
2018.03.08 14:21:36.178,0.93747,0.93771,1.00,1.00
2018.03.08 14:21:36.229,0.93746,0.93773,1.00,1.00
2018.03.08 14:21:36.280,0.93747,0.93771,1.00,1.00
2018.03.08 14:21:36.969,0.93744,0.93767,1.00,1.00
2018.03.08 14:21:37.020,0.93742,0.93768,1.00,1.12
2018.03.08 14:21:37.228,0.93743,0.9377,1.00,1.00
2018.03.08 14:21:37.278,0.93745,0.93771,1.00,1.00
2018.03.08 14:21:37.819,0.93745,0.9377,1.00,1.00
2018.03.08 14:21:38.209,0.93747,0.9377,1.00,1.00
2018.03.08 14:21:43.865,0.93748,0.93771,1.00,1.00
2018.03.08 14:21:44.186,0.93743,0.93768,1.50,3.00
2018.03.08 14:21:44.736,0.93743,0.93768,1.00,1.00
2018.03.08 14:21:45.147,0.93745,0.9377,1.00,1.00
2018.03.08 14:21:45.820,0.93747,0.9377,1.00,1.00
2018.03.08 14:21:48.049,0.93749,0.93771,1.00,1.00
2018.03.08 14:21:48.777,0.93749,0.93774,1.00,1.00
2018.03.08 14:21:49.168,0.93752,0.93775,1.00,1.00
2018.03.08 14:21:49.486,0.9375,0.93773,1.00,1.00
2018.03.08 14:21:50.067,0.93751,0.93774,1.00,1.00
2018.03.08 14:21:50.714,0.9375,0.93773,1.00,1.00
2018.03.08 14:21:51.226,0.9375,0.93775,1.00,1.00
2018.03.08 14:21:52.612,0.93753,0.93776,1.00,1.00
2018.03.08 14:21:52.919,0.93751,0.93774,1.00,1.00
2018.03.08 14:21:55.217,0.93751,0.93776,1.00,1.00
2018.03.08 14:21:57.764,0.93749,0.93773,1.00,1.00
2018.03.08 14:21:58.279,0.93749,0.93774,1.00,1.00
2018.03.08 14:21:58.969,0.93748,0.93771,1.00,1.00
2018.03.08 14:22:00.326,0.93749,0.93774,1.00,1.00
2018.03.08 14:22:00.377,0.93747,0.93772,1.00,1.00
2018.03.08 14:22:00.691,0.9375,0.93773,1.00,1.00
2018.03.08 14:22:01.625,0.93748,0.93771,1.12,1.00
2018.03.08 14:22:01.982,0.9375,0.93772,1.00,1.00
2018.03.08 14:22:02.230,0.9375,0.93775,1.00,1.00
2018.03.08 14:22:04.231,0.93748,0.93774,1.00,1.00
2018.03.08 14:22:04.693,0.9375,0.93773,1.00,1.00
2018.03.08 14:22:05.194,0.9375,0.93775,1.00,1.00
2018.03.08 14:22:06.133,0.9375,0.93775,1.75,1.00
2018.03.08 14:22:06.284,0.93755,0.93779,1.00,1.00
2018.03.08 14:22:06.334,0.93757,0.9378,1.00,1.50
2018.03.08 14:22:06.385,0.93758,0.93783,1.00,1.00
2018.03.08 14:22:06.948,0.93757,0.93782,1.00,1.00
2018.03.08 14:22:07.213,0.93756,0.93779,1.00,1.00
2018.03.08 14:22:07.713,0.93753,0.93778,1.00,1.00
2018.03.08 14:22:09.286,0.93755,0.9378,1.00,1.50
2018.03.08 14:22:10.356,0.93754,0.93779,1.00,1.50
2018.03.08 14:22:10.696,0.9376,0.93783,1.00,1.50
2018.03.08 14:22:10.747,0.93758,0.93783,1.00,1.00
2018.03.08 14:22:11.177,0.9376,0.93785,1.00,1.00
2018.03.08 14:22:11.537,0.93763,0.93786,1.00,1.00
2018.03.08 14:22:12.213,0.93763,0.93786,1.00,1.50
2018.03.08 14:22:12.740,0.93763,0.93786,1.00,1.00
2018.03.08 14:22:13.311,0.93763,0.93788,1.00,1.00
2018.03.08 14:22:16.380,0.93766,0.93791,1.00,1.50
2018.03.08 14:22:16.897,0.93765,0.9379,1.00,1.00
2018.03.08 14:22:17.314,0.93763,0.93788,1.00,1.00
2018.03.08 14:22:17.685,0.93763,0.93786,1.00,1.00
2018.03.08 14:22:18.115,0.93764,0.93788,1.00,1.00
2018.03.08 14:22:18.216,0.93766,0.93789,1.00,1.00
2018.03.08 14:22:18.962,0.93765,0.93788,1.00,1.00
2018.03.08 14:22:19.805,0.93763,0.93787,1.00,1.00
2018.03.08 14:22:20.784,0.93762,0.93785,1.00,1.00
2018.03.08 14:22:20.884,0.93763,0.93788,1.00,1.00
2018.03.08 14:22:20.935,0.93765,0.93788,1.00,1.00
2018.03.08 14:22:21.316,0.93763,0.93786,1.00,1.00
2018.03.08 14:22:21.468,0.93761,0.93786,1.00,1.00
2018.03.08 14:22:23.369,0.93762,0.93788,1.00,1.00
2018.03.08 14:22:26.122,0.93761,0.93786,1.00,1.00
2018.03.08 14:22:26.525,0.9376,0.93784,1.00,1.00
2018.03.08 14:22:26.577,0.9376,0.93786,1.00,1.00
2018.03.08 14:22:26.680,0.93763,0.93787,1.00,1.00
2018.03.08 14:22:26.812,0.93765,0.9379,1.00,1.00
2018.03.08 14:22:27.009,0.93763,0.93788,1.00,1.00
2018.03.08 14:22:29.253,0.93765,0.93789,1.00,1.00
2018.03.08 14:22:30.564,0.93765,0.93788,1.00,1.00
2018.03.08 14:22:31.733,0.93764,0.93787,1.00,1.00
2018.03.08 14:22:33.811,0.93765,0.93788,1.00,1.00
2018.03.08 14:22:33.863,0.93763,0.93788,1.00,1.00
2018.03.08 14:22:34.298,0.93765,0.93788,1.00,1.00
2018.03.08 14:22:34.356,0.93763,0.93788,1.00,1.00
2018.03.08 14:22:34.877,0.93764,0.93788,1.00,1.00
2018.03.08 14:22:35.136,0.93765,0.93791,1.00,1.00
2018.03.08 14:22:35.253,0.93765,0.93789,1.00,1.00
2018.03.08 14:22:35.917,0.93764,0.93789,1.00,1.00
2018.03.08 14:22:36.397,0.93766,0.9379,1.00,1.00
2018.03.08 14:22:37.360,0.93764,0.9379,1.00,1.00
2018.03.08 14:22:37.569,0.93766,0.93788,1.00,1.00
2018.03.08 14:22:37.705,0.93764,0.93789,1.00,1.00
2018.03.08 14:22:38.323,0.93765,0.9379,1.00,1.00
2018.03.08 14:22:41.439,0.93768,0.93791,1.00,1.00
2018.03.08 14:22:42.386,0.93765,0.93789,1.00,1.00
2018.03.08 14:22:42.499,0.93767,0.9379,1.00,1.00
2018.03.08 14:22:42.550,0.93765,0.93789,1.00,1.00
2018.03.08 14:22:42.727,0.93767,0.9379,1.00,1.00
2018.03.08 14:22:43.061,0.93765,0.93788,1.00,1.00
2018.03.08 14:22:46.764,0.93765,0.9379,1.00,1.00
2018.03.08 14:22:47.315,0.93766,0.93789,1.00,1.00
2018.03.08 14:22:47.416,0.93763,0.93788,1.00,1.00
2018.03.08 14:22:47.555,0.93766,0.93789,1.00,1.00
2018.03.08 14:22:47.873,0.93768,0.93791,1.00,1.00
2018.03.08 14:22:48.626,0.93769,0.93792,1.00,1.00
2018.03.08 14:22:49.053,0.93767,0.93792,1.00,1.00
2018.03.08 14:22:49.511,0.9377,0.93795,1.00,1.50
2018.03.08 14:22:49.815,0.93766,0.93791,1.50,1.00
2018.03.08 14:22:50.658,0.93768,0.93791,1.00,1.00
2018.03.08 14:22:51.104,0.9377,0.93792,1.00,1.00
2018.03.08 14:22:51.880,0.93769,0.93794,1.00,1.00
2018.03.08 14:22:52.130,0.93767,0.93792,1.00,1.00
2018.03.08 14:22:52.667,0.93768,0.93793,1.00,1.00
2018.03.08 14:22:53.461,0.93768,0.93791,1.00,1.00
2018.03.08 14:22:53.614,0.93765,0.93789,1.50,1.00
2018.03.08 14:22:53.715,0.93767,0.9379,1.00,1.50
2018.03.08 14:22:53.880,0.93768,0.93792,1.00,1.00
2018.03.08 14:22:53.981,0.93766,0.93791,1.00,1.00
2018.03.08 14:22:54.757,0.93765,0.9379,1.00,1.00
2018.03.08 14:22:54.860,0.9377,0.93792,1.00,1.00
2018.03.08 14:22:54.962,0.93768,0.93791,1.00,1.00
2018.03.08 14:22:55.469,0.93767,0.9379,1.00,1.00
2018.03.08 14:22:55.934,0.93765,0.93788,1.00,1.00
2018.03.08 14:22:56.387,0.93761,0.93782,1.00,1.00
2018.03.08 14:22:56.538,0.93755,0.93778,1.50,1.00
2018.03.08 14:22:56.690,0.93752,0.93779,1.12,1.00
2018.03.08 14:22:56.740,0.93757,0.93779,1.00,1.00
2018.03.08 14:22:57.046,0.93757,0.93776,1.00,1.00
2018.03.08 14:22:57.253,0.93754,0.93776,1.00,1.00
2018.03.08 14:22:57.705,0.93755,0.93778,1.00,1.00
2018.03.08 14:22:58.335,0.93754,0.93777,2.25,1.00
2018.03.08 14:22:58.751,0.93756,0.93778,1.00,1.00
2018.03.08 14:22:59.105,0.93758,0.93781,1.00,1.00
2018.03.08 14:22:59.288,0.93756,0.93778,4.50,1.00
2018.03.08 14:22:59.440,0.93754,0.93778,1.00,1.00
2018.03.08 14:22:59.541,0.93753,0.93776,1.50,1.00
2018.03.08 14:22:59.878,0.93759,0.93778,2.25,1.00
2018.03.08 14:23:00.237,0.93759,0.9378,2.25,1.00
2018.03.08 14:23:00.626,0.93758,0.9378,2.25,1.00
2018.03.08 14:23:00.995,0.93758,0.93776,2.25,1.00
2018.03.08 14:23:01.618,0.93756,0.93776,3.75,1.00
2018.03.08 14:23:02.276,0.93756,0.93777,3.75,1.00
2018.03.08 14:23:02.862,0.93757,0.93777,2.25,1.00
2018.03.08 14:23:03.619,0.93758,0.93777,1.00,1.00
2018.03.08 14:23:04.362,0.93758,0.93778,1.00,1.00
2018.03.08 14:23:04.625,0.93757,0.93776,2.25,1.00
2018.03.08 14:23:05.116,0.93757,0.93779,2.25,1.00
2018.03.08 14:23:05.167,0.93757,0.93776,2.25,1.00
2018.03.08 14:23:05.364,0.93757,0.93779,2.25,1.00
2018.03.08 14:23:05.415,0.93755,0.93779,1.00,1.00
2018.03.08 14:23:06.018,0.93756,0.93779,3.75,1.00
2018.03.08 14:23:06.551,0.93758,0.9378,1.00,1.00
2018.03.08 14:23:06.652,0.93756,0.93781,6.00,1.00
2018.03.08 14:23:06.749,0.93762,0.93782,1.00,1.00
2018.03.08 14:23:06.800,0.93762,0.93784,1.00,1.00
2018.03.08 14:23:07.506,0.93762,0.93785,1.00,1.00
2018.03.08 14:23:07.938,0.93766,0.93785,2.25,1.00
2018.03.08 14:23:08.288,0.93761,0.93785,1.00,1.00
2018.03.08 14:23:08.690,0.93764,0.93784,1.00,1.00
2018.03.08 14:23:09.391,0.93761,0.93784,1.00,1.00
2018.03.08 14:23:09.803,0.93766,0.93784,2.25,1.00
2018.03.08 14:23:10.354,0.93763,0.93784,1.00,1.00
2018.03.08 14:23:11.253,0.93759,0.93781,1.00,1.00
2018.03.08 14:23:11.453,0.93765,0.93778,1.00,1.00
2018.03.08 14:23:11.505,0.93765,0.9378,1.00,1.00
2018.03.08 14:23:11.773,0.93765,0.93782,1.00,1.00
2018.03.08 14:23:11.976,0.9376,0.93782,2.25,1.00
2018.03.08 14:23:12.395,0.9376,0.93784,3.00,1.00
2018.03.08 14:23:12.952,0.93761,0.93784,2.25,1.00
2018.03.08 14:23:13.951,0.93762,0.93784,2.25,1.00
2018.03.08 14:23:14.952,0.93764,0.93784,1.00,1.00
