2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:23:15.802,0.93764,0.93784,3.75,1.00
2018.03.08 14:23:15.903,0.93764,0.93786,3.75,1.00
2018.03.08 14:23:16.752,0.93762,0.93785,1.00,1.00
2018.03.08 14:23:17.740,0.93764,0.93786,3.00,1.00
2018.03.08 14:23:17.791,0.93764,0.93788,3.00,1.00
2018.03.08 14:23:18.559,0.93764,0.93787,2.25,1.00
2018.03.08 14:23:18.610,0.93762,0.93786,1.50,1.00
2018.03.08 14:23:18.712,0.9376,0.93784,1.00,1.00
2018.03.08 14:23:19.320,0.93759,0.93783,1.50,1.00
2018.03.08 14:23:19.777,0.93762,0.93783,1.00,1.00
2018.03.08 14:23:19.979,0.93757,0.93782,1.50,1.00
2018.03.08 14:23:20.348,0.93761,0.93782,1.00,1.00
2018.03.08 14:23:20.717,0.93758,0.9378,1.00,1.00
2018.03.08 14:23:20.919,0.93761,0.93781,1.00,1.00
2018.03.08 14:23:21.584,0.93758,0.9378,1.00,1.00
2018.03.08 14:23:22.000,0.93761,0.9378,1.00,1.00
2018.03.08 14:23:22.260,0.93759,0.93781,1.00,1.00
2018.03.08 14:23:22.800,0.93758,0.9378,1.00,1.00
2018.03.08 14:23:24.242,0.9376,0.9378,1.00,1.00
2018.03.08 14:23:24.468,0.9376,0.93782,1.00,1.00
2018.03.08 14:23:24.519,0.9376,0.9378,1.00,1.00
2018.03.08 14:23:24.800,0.93758,0.9378,1.00,1.00
2018.03.08 14:23:25.189,0.93756,0.9378,1.50,1.00
2018.03.08 14:23:25.619,0.93754,0.93778,1.00,1.00
2018.03.08 14:23:27.188,0.93759,0.93778,1.00,1.00
2018.03.08 14:23:27.614,0.93754,0.93778,1.50,1.00
2018.03.08 14:23:28.437,0.93756,0.93777,1.00,1.00
2018.03.08 14:23:29.007,0.93755,0.93776,1.00,1.00
2018.03.08 14:23:29.612,0.93757,0.93776,1.00,1.00
2018.03.08 14:23:30.202,0.93754,0.93776,1.00,1.00
2018.03.08 14:23:30.533,0.93754,0.93778,1.00,1.00
2018.03.08 14:23:30.584,0.93759,0.93778,1.00,1.00
2018.03.08 14:23:31.357,0.93759,0.93777,1.00,1.00
2018.03.08 14:23:31.981,0.93758,0.93777,1.00,1.00
2018.03.08 14:23:33.506,0.93755,0.93777,1.50,1.00
2018.03.08 14:23:34.544,0.93759,0.93777,1.00,1.00
2018.03.08 14:23:35.386,0.93759,0.93779,1.00,1.00
2018.03.08 14:23:35.437,0.9376,0.93784,1.50,1.00
2018.03.08 14:23:35.488,0.9376,0.93782,1.50,1.00
2018.03.08 14:23:36.077,0.93761,0.93783,1.00,1.00
2018.03.08 14:23:37.807,0.93762,0.93785,1.00,1.00
2018.03.08 14:23:38.340,0.93763,0.93785,1.00,1.00
2018.03.08 14:23:38.915,0.93764,0.93786,1.00,1.00
2018.03.08 14:23:39.952,0.93765,0.93787,1.00,1.00
2018.03.08 14:23:40.542,0.93765,0.93789,1.00,1.00
2018.03.08 14:23:45.105,0.93765,0.93787,1.00,1.00
2018.03.08 14:23:45.493,0.93764,0.93785,1.00,1.00
2018.03.08 14:23:45.816,0.93766,0.93786,1.00,1.00
2018.03.08 14:23:46.507,0.93764,0.93786,1.00,1.00
2018.03.08 14:23:46.927,0.93762,0.93783,1.50,1.00
2018.03.08 14:23:47.218,0.93754,0.93776,1.00,1.00
2018.03.08 14:23:47.621,0.93752,0.93774,1.50,1.00
2018.03.08 14:23:47.958,0.93749,0.93771,1.50,1.00
2018.03.08 14:23:50.784,0.9375,0.93771,1.00,1.00
2018.03.08 14:23:51.712,0.93749,0.93771,1.00,1.00
2018.03.08 14:23:53.737,0.93747,0.93768,1.00,1.00
2018.03.08 14:23:53.815,0.93747,0.93771,1.50,1.00
2018.03.08 14:23:54.055,0.93747,0.93768,1.00,1.00
2018.03.08 14:23:54.106,0.9375,0.93773,1.50,1.00
2018.03.08 14:23:54.464,0.93754,0.93774,1.00,1.00
2018.03.08 14:23:54.836,0.9375,0.93774,3.00,1.00
2018.03.08 14:23:55.246,0.93755,0.93774,1.00,1.00
2018.03.08 14:23:55.744,0.93752,0.93774,1.00,1.00
2018.03.08 14:23:56.211,0.93755,0.93774,1.00,1.00
2018.03.08 14:23:56.786,0.93752,0.93774,1.00,1.00
2018.03.08 14:23:57.424,0.93753,0.93774,1.00,1.00
2018.03.08 14:23:58.047,0.93752,0.93774,1.00,1.00
2018.03.08 14:23:58.475,0.93756,0.93774,1.00,1.00
2018.03.08 14:23:58.996,0.93752,0.93774,1.00,1.00
2018.03.08 14:23:59.525,0.93754,0.93774,1.00,1.00
2018.03.08 14:24:00.141,0.93754,0.93776,1.00,1.00
2018.03.08 14:24:00.244,0.93752,0.93776,1.00,1.00
2018.03.08 14:24:00.742,0.93755,0.93776,1.00,1.00
2018.03.08 14:24:01.356,0.93752,0.93776,1.50,1.00
2018.03.08 14:24:01.981,0.93752,0.93774,1.50,1.00
2018.03.08 14:24:02.523,0.93749,0.93773,1.50,1.00
2018.03.08 14:24:02.574,0.93749,0.9377,1.00,1.00
2018.03.08 14:24:02.625,0.93747,0.93769,1.50,1.00
2018.03.08 14:24:03.147,0.93746,0.93768,1.00,1.00
2018.03.08 14:24:03.198,0.93749,0.93768,1.00,1.00
2018.03.08 14:24:03.936,0.93746,0.93768,1.00,1.00
2018.03.08 14:24:04.594,0.93745,0.93767,1.00,1.00
2018.03.08 14:24:05.435,0.93746,0.93767,1.00,1.00
2018.03.08 14:24:05.681,0.93743,0.93765,1.00,1.00
2018.03.08 14:24:06.114,0.93741,0.93764,1.00,1.00
2018.03.08 14:24:06.218,0.93743,0.93767,1.50,1.00
2018.03.08 14:24:06.748,0.93743,0.93766,1.00,1.00
2018.03.08 14:24:07.073,0.93745,0.93766,1.00,1.00
2018.03.08 14:24:07.125,0.93743,0.93765,1.00,1.00
2018.03.08 14:24:07.314,0.93742,0.93763,1.00,1.00
2018.03.08 14:24:07.620,0.9374,0.93762,1.00,1.00
2018.03.08 14:24:07.774,0.93744,0.93765,1.00,1.00
2018.03.08 14:24:07.826,0.93744,0.93767,1.00,1.00
2018.03.08 14:24:08.059,0.93744,0.93763,1.00,1.00
2018.03.08 14:24:08.159,0.93744,0.93765,1.00,1.00
2018.03.08 14:24:08.678,0.93743,0.93766,1.00,1.00
2018.03.08 14:24:09.151,0.93745,0.93766,1.00,1.00
2018.03.08 14:24:09.472,0.93745,0.93763,1.00,1.00
2018.03.08 14:24:09.679,0.93739,0.93759,3.75,1.00
2018.03.08 14:24:09.731,0.93739,0.93761,4.50,1.00
2018.03.08 14:24:10.261,0.93739,0.93762,3.75,1.00
2018.03.08 14:24:10.795,0.9374,0.93762,2.25,1.00
2018.03.08 14:24:11.239,0.9374,0.93764,2.25,1.00
2018.03.08 14:24:11.290,0.93747,0.93766,1.00,1.00
2018.03.08 14:24:11.391,0.93747,0.93768,1.00,1.00
2018.03.08 14:24:11.695,0.93742,0.93768,1.00,1.00
2018.03.08 14:24:11.897,0.93744,0.93768,1.00,1.00
2018.03.08 14:24:12.233,0.93746,0.93768,1.00,1.00
2018.03.08 14:24:12.546,0.93746,0.93765,1.00,1.00
2018.03.08 14:24:12.597,0.9374,0.93763,3.75,1.00
2018.03.08 14:24:12.648,0.93741,0.93765,1.12,1.00
2018.03.08 14:24:12.749,0.93744,0.93765,1.00,1.00
2018.03.08 14:24:13.223,0.93747,0.93769,3.75,1.00
2018.03.08 14:24:13.630,0.93751,0.93769,1.00,1.00
2018.03.08 14:24:13.732,0.93745,0.93769,1.50,1.00
2018.03.08 14:24:13.783,0.93745,0.93767,1.00,1.00
2018.03.08 14:24:14.159,0.93745,0.93765,1.00,1.00
2018.03.08 14:24:14.267,0.93745,0.93768,1.00,1.00
2018.03.08 14:24:14.318,0.93745,0.93765,1.00,1.00
2018.03.08 14:24:14.497,0.93745,0.93768,1.00,1.00
2018.03.08 14:24:14.549,0.93743,0.93768,1.00,1.00
2018.03.08 14:24:14.599,0.93744,0.93765,1.00,1.00
2018.03.08 14:24:15.585,0.93742,0.93764,1.00,1.00
2018.03.08 14:24:15.934,0.93743,0.93767,1.00,1.00
2018.03.08 14:24:16.446,0.93744,0.93768,1.00,1.00
2018.03.08 14:24:16.765,0.93743,0.93765,1.00,1.00
2018.03.08 14:24:17.194,0.93745,0.93766,1.00,1.00
2018.03.08 14:24:18.359,0.93744,0.93766,1.00,1.00
2018.03.08 14:24:18.685,0.93748,0.93771,1.00,1.00
2018.03.08 14:24:19.328,0.93747,0.9377,1.00,1.00
2018.03.08 14:24:19.473,0.93749,0.9377,1.00,1.00
2018.03.08 14:24:19.574,0.9375,0.93772,1.00,1.00
2018.03.08 14:24:20.233,0.93751,0.93772,1.00,1.00
2018.03.08 14:24:20.384,0.93749,0.93772,1.00,1.00
2018.03.08 14:24:20.540,0.93751,0.93772,1.00,1.00
2018.03.08 14:24:21.362,0.93749,0.93772,1.00,1.00
2018.03.08 14:24:21.413,0.93746,0.93769,1.00,1.00
2018.03.08 14:24:22.001,0.93745,0.93766,1.00,1.00
2018.03.08 14:24:23.213,0.93743,0.93767,1.00,1.00
2018.03.08 14:24:23.485,0.93745,0.93767,1.00,1.00
2018.03.08 14:24:24.163,0.93744,0.93766,1.00,1.00
2018.03.08 14:24:24.862,0.93745,0.93767,1.00,1.00
2018.03.08 14:24:25.202,0.93743,0.93765,1.00,1.00
2018.03.08 14:24:25.743,0.93745,0.93766,1.00,1.00
2018.03.08 14:24:25.997,0.93742,0.93765,1.00,1.00
2018.03.08 14:24:27.063,0.93742,0.93764,1.00,1.00
2018.03.08 14:24:27.576,0.93743,0.93764,1.00,1.00
2018.03.08 14:24:27.818,0.93742,0.93766,1.00,1.00
2018.03.08 14:24:28.133,0.93743,0.93764,1.00,1.00
2018.03.08 14:24:28.944,0.93742,0.93763,1.00,1.00
2018.03.08 14:24:29.531,0.93742,0.93765,1.00,1.00
2018.03.08 14:24:30.593,0.93744,0.93766,1.00,1.00
2018.03.08 14:24:31.230,0.93742,0.93765,1.00,1.00
2018.03.08 14:24:31.759,0.9374,0.93763,1.00,1.00
2018.03.08 14:24:32.066,0.93736,0.93757,1.00,1.00
2018.03.08 14:24:32.301,0.93737,0.93759,1.00,1.00
2018.03.08 14:24:32.838,0.93737,0.93758,1.00,1.00
2018.03.08 14:24:34.820,0.93736,0.93758,1.00,1.00
2018.03.08 14:24:35.494,0.93735,0.93757,1.00,1.00
2018.03.08 14:24:36.072,0.93732,0.93753,1.00,1.00
2018.03.08 14:24:36.324,0.93733,0.93755,1.00,1.00
2018.03.08 14:24:36.890,0.93734,0.93755,1.00,1.00
2018.03.08 14:24:36.941,0.93731,0.93754,1.00,1.00
2018.03.08 14:24:37.521,0.93731,0.93755,1.00,1.00
2018.03.08 14:24:37.809,0.93731,0.93752,1.00,1.00
2018.03.08 14:24:37.860,0.93732,0.93754,1.00,1.00
2018.03.08 14:24:38.411,0.93731,0.93755,1.00,1.00
2018.03.08 14:24:38.512,0.9373,0.93751,1.00,1.00
2018.03.08 14:24:38.820,0.93732,0.93753,1.00,1.00
2018.03.08 14:24:38.922,0.93731,0.93755,1.00,1.00
2018.03.08 14:24:39.074,0.93733,0.93754,1.00,1.00
2018.03.08 14:24:39.571,0.9373,0.93754,1.00,1.00
2018.03.08 14:24:39.622,0.9373,0.93752,1.00,1.00
2018.03.08 14:24:40.120,0.93726,0.93749,1.50,1.00
2018.03.08 14:24:40.173,0.93729,0.93751,1.00,1.00
2018.03.08 14:24:40.693,0.93728,0.93751,1.00,1.00
2018.03.08 14:24:41.143,0.9373,0.93751,1.00,1.00
2018.03.08 14:24:41.295,0.9373,0.93753,1.00,1.00
2018.03.08 14:24:42.076,0.93732,0.93753,1.00,1.00
2018.03.08 14:24:42.726,0.93731,0.93752,1.00,1.00
2018.03.08 14:24:43.255,0.93732,0.93754,1.00,1.00
2018.03.08 14:24:43.788,0.93731,0.93754,1.00,1.00
2018.03.08 14:24:46.452,0.93731,0.93753,1.00,1.00
2018.03.08 14:24:46.953,0.9373,0.93753,1.00,1.00
2018.03.08 14:24:47.597,0.93731,0.93754,1.00,1.00
2018.03.08 14:24:48.252,0.93733,0.93754,1.00,1.00
2018.03.08 14:24:50.523,0.93731,0.93754,1.00,1.00
2018.03.08 14:24:51.783,0.93733,0.93754,1.00,1.00
2018.03.08 14:24:52.284,0.93732,0.93753,1.00,1.00
2018.03.08 14:24:52.788,0.93733,0.93754,1.00,1.00
2018.03.08 14:24:52.839,0.93731,0.93754,1.00,1.00
2018.03.08 14:24:52.935,0.93733,0.93754,1.00,1.00
2018.03.08 14:24:53.174,0.93731,0.93754,1.00,1.00
2018.03.08 14:24:54.025,0.93733,0.93754,1.00,1.00
2018.03.08 14:24:54.189,0.93731,0.93754,1.00,1.00
2018.03.08 14:24:55.145,0.9373,0.93754,1.00,1.00
2018.03.08 14:24:56.048,0.93732,0.93753,1.00,1.00
2018.03.08 14:24:56.780,0.93732,0.93756,1.00,1.12
2018.03.08 14:24:57.065,0.93734,0.93755,1.00,1.00
2018.03.08 14:24:58.753,0.93733,0.93755,1.00,1.00
2018.03.08 14:25:01.533,0.93734,0.93755,1.00,1.00
2018.03.08 14:25:02.844,0.93734,0.93756,1.00,1.00
2018.03.08 14:25:02.895,0.93732,0.93755,1.00,1.00
2018.03.08 14:25:03.583,0.93736,0.93757,1.00,1.00
2018.03.08 14:25:03.840,0.93737,0.93759,1.00,1.00
2018.03.08 14:25:04.390,0.93739,0.93761,1.00,1.00
2018.03.08 14:25:04.964,0.93739,0.93762,1.00,1.00
2018.03.08 14:25:05.554,0.9374,0.93763,1.00,1.00
2018.03.08 14:25:10.828,0.9374,0.93761,1.00,1.00
2018.03.08 14:25:11.538,0.9374,0.93762,1.00,1.00
2018.03.08 14:25:14.069,0.93742,0.93763,1.00,1.00
2018.03.08 14:25:14.489,0.93744,0.93765,1.00,1.00
2018.03.08 14:25:15.660,0.93745,0.93766,1.00,1.00
2018.03.08 14:25:16.176,0.93746,0.93767,1.00,1.00
2018.03.08 14:25:16.402,0.93742,0.93765,1.00,1.00
2018.03.08 14:25:16.961,0.93741,0.93764,1.00,1.00
2018.03.08 14:25:17.013,0.93743,0.93766,1.00,1.00
2018.03.08 14:25:17.168,0.93744,0.93768,1.00,1.00
2018.03.08 14:25:17.270,0.93746,0.93769,1.00,1.00
2018.03.08 14:25:17.911,0.93747,0.93769,1.00,1.00
2018.03.08 14:25:19.494,0.93748,0.93769,1.00,1.00
2018.03.08 14:25:20.015,0.93749,0.9377,1.00,1.00
2018.03.08 14:25:20.218,0.93751,0.93774,1.00,1.00
2018.03.08 14:25:22.569,0.93753,0.93774,1.00,1.00
2018.03.08 14:25:22.872,0.93757,0.93779,1.00,1.50
2018.03.08 14:25:23.191,0.93758,0.93781,1.00,1.00
2018.03.08 14:25:23.676,0.93758,0.9378,1.00,2.25
2018.03.08 14:25:24.419,0.93758,0.9378,1.00,1.00
2018.03.08 14:25:26.072,0.93758,0.9378,1.00,3.00
2018.03.08 14:25:26.174,0.93756,0.93779,1.00,1.50
2018.03.08 14:25:26.906,0.93756,0.93779,1.00,1.00
2018.03.08 14:25:27.392,0.93755,0.93776,1.00,1.00
2018.03.08 14:25:27.544,0.93757,0.93779,1.00,1.00
2018.03.08 14:25:28.068,0.93758,0.9378,1.00,1.00
2018.03.08 14:25:28.789,0.93758,0.93781,1.00,1.00
2018.03.08 14:25:29.096,0.9376,0.93779,1.00,1.00
2018.03.08 14:25:29.550,0.9376,0.93781,1.00,1.00
2018.03.08 14:25:30.474,0.93761,0.93782,1.00,1.12
2018.03.08 14:25:31.266,0.9376,0.93781,1.00,1.00
2018.03.08 14:25:31.926,0.9376,0.93782,1.00,1.00
2018.03.08 14:25:32.159,0.93759,0.93781,1.00,1.50
2018.03.08 14:25:32.743,0.93756,0.93781,1.00,1.50
2018.03.08 14:25:33.334,0.93756,0.93781,1.00,1.00
2018.03.08 14:25:33.529,0.93758,0.9378,1.00,1.00
2018.03.08 14:25:33.609,0.93756,0.93779,1.00,1.00
2018.03.08 14:25:33.837,0.93757,0.93781,1.00,1.00
2018.03.08 14:25:35.077,0.93757,0.93779,1.00,1.00
2018.03.08 14:25:35.217,0.93757,0.93781,1.00,1.00
2018.03.08 14:25:35.446,0.93759,0.93782,1.00,1.12
2018.03.08 14:25:35.776,0.93756,0.93779,1.00,1.00
2018.03.08 14:25:36.277,0.93755,0.93779,1.00,1.00
2018.03.08 14:25:36.618,0.93757,0.93777,1.00,1.00
2018.03.08 14:25:37.178,0.93757,0.93779,1.00,1.00
2018.03.08 14:25:39.656,0.93756,0.93778,1.00,1.00
2018.03.08 14:25:40.386,0.93756,0.9378,1.00,1.00
2018.03.08 14:25:40.590,0.93754,0.93778,1.50,1.50
2018.03.08 14:25:41.786,0.93754,0.93774,1.00,1.00
2018.03.08 14:25:41.837,0.93751,0.93774,1.00,1.00
2018.03.08 14:25:42.375,0.93751,0.93773,1.00,1.00
2018.03.08 14:25:42.577,0.93751,0.93775,1.00,1.00
2018.03.08 14:25:44.302,0.93748,0.93775,1.00,1.00
2018.03.08 14:25:44.353,0.93747,0.93769,1.00,1.00
2018.03.08 14:25:44.408,0.93748,0.93772,1.00,1.00
2018.03.08 14:25:44.459,0.93747,0.9377,1.00,1.00
2018.03.08 14:25:44.828,0.93749,0.93771,1.00,1.00
2018.03.08 14:25:45.335,0.93749,0.93772,1.00,1.00
2018.03.08 14:25:45.386,0.93749,0.93774,1.00,1.00
2018.03.08 14:25:45.505,0.9375,0.93771,1.00,1.00
2018.03.08 14:25:45.813,0.93748,0.9377,1.00,1.00
2018.03.08 14:25:45.865,0.9375,0.93771,1.00,1.00
2018.03.08 14:25:46.219,0.93748,0.9377,1.00,1.00
2018.03.08 14:25:46.749,0.93747,0.93769,1.00,1.00
2018.03.08 14:25:47.034,0.93747,0.93771,1.00,1.00
2018.03.08 14:25:47.580,0.93748,0.93771,1.00,1.00
2018.03.08 14:25:48.332,0.93749,0.9377,1.00,1.00
2018.03.08 14:25:48.442,0.93747,0.9377,1.00,1.00
2018.03.08 14:25:49.349,0.93748,0.93771,1.00,1.50
2018.03.08 14:25:49.777,0.93747,0.93769,1.00,1.00
2018.03.08 14:25:50.104,0.93745,0.93768,1.00,1.00
2018.03.08 14:25:50.206,0.93743,0.93768,1.00,1.00
2018.03.08 14:25:50.585,0.93741,0.93765,1.50,1.00
2018.03.08 14:25:50.942,0.93741,0.93767,2.25,1.00
2018.03.08 14:25:51.119,0.93742,0.93764,1.00,1.00
2018.03.08 14:25:51.220,0.93742,0.93766,1.00,1.00
2018.03.08 14:25:51.372,0.93742,0.93764,1.00,1.00
2018.03.08 14:25:51.568,0.9374,0.93764,1.00,1.00
2018.03.08 14:25:51.821,0.93739,0.9376,1.00,1.00
2018.03.08 14:25:52.314,0.93737,0.93762,1.00,1.00
2018.03.08 14:25:52.607,0.93739,0.93762,1.00,1.00
2018.03.08 14:25:52.709,0.93737,0.93763,1.50,1.00
2018.03.08 14:25:53.054,0.93737,0.93761,1.00,1.00
2018.03.08 14:25:53.562,0.93741,0.93763,1.00,1.00
2018.03.08 14:25:53.716,0.93742,0.93766,1.00,1.00
2018.03.08 14:25:54.029,0.93739,0.93765,1.00,1.00
2018.03.08 14:25:54.180,0.93741,0.93764,1.00,1.00
2018.03.08 14:25:54.875,0.93743,0.93765,1.00,1.00
2018.03.08 14:25:55.250,0.93741,0.93765,1.00,1.00
2018.03.08 14:25:55.301,0.93741,0.93762,1.00,1.00
2018.03.08 14:25:55.352,0.93741,0.93764,1.00,1.00
2018.03.08 14:25:55.404,0.93742,0.93766,1.00,1.00
2018.03.08 14:25:55.505,0.9374,0.93764,2.25,1.00
2018.03.08 14:25:56.401,0.9374,0.93763,1.00,1.00
2018.03.08 14:25:56.690,0.9374,0.93765,1.00,1.00
2018.03.08 14:25:57.067,0.93739,0.93763,1.50,1.00
2018.03.08 14:25:57.393,0.93742,0.93766,1.00,1.00
2018.03.08 14:25:57.911,0.93744,0.93768,1.00,1.00
2018.03.08 14:25:58.440,0.93745,0.93767,1.00,1.00
2018.03.08 14:25:58.545,0.93738,0.93762,1.50,1.00
2018.03.08 14:25:58.697,0.93737,0.93759,1.00,1.00
2018.03.08 14:25:58.900,0.93734,0.93759,1.00,1.00
2018.03.08 14:25:58.950,0.93738,0.93759,1.00,1.00
2018.03.08 14:25:59.052,0.93735,0.93758,1.00,1.00
2018.03.08 14:25:59.150,0.93738,0.93759,1.00,1.00
2018.03.08 14:25:59.205,0.93736,0.93758,1.00,1.00
2018.03.08 14:25:59.416,0.93738,0.93762,1.00,1.00
2018.03.08 14:25:59.886,0.93739,0.9376,1.00,1.00
2018.03.08 14:26:00.095,0.9374,0.93762,1.00,1.00
2018.03.08 14:26:00.146,0.93736,0.93761,1.00,1.00
2018.03.08 14:26:00.198,0.9374,0.93762,1.00,1.00
2018.03.08 14:26:00.308,0.93737,0.93761,1.00,1.00
2018.03.08 14:26:00.517,0.93741,0.93764,1.00,1.00
2018.03.08 14:26:01.060,0.93742,0.93763,1.00,1.00
2018.03.08 14:26:01.162,0.9374,0.93762,1.12,1.00
2018.03.08 14:26:01.313,0.93742,0.93765,1.00,1.00
2018.03.08 14:26:01.364,0.9374,0.93763,1.00,1.00
2018.03.08 14:26:01.468,0.93742,0.93766,1.00,1.00
2018.03.08 14:26:01.519,0.93744,0.93768,1.00,1.00
2018.03.08 14:26:01.853,0.93742,0.93764,1.00,1.00
2018.03.08 14:26:02.442,0.93744,0.93765,1.00,1.00
2018.03.08 14:26:02.494,0.93742,0.93766,1.00,1.00
2018.03.08 14:26:02.545,0.93744,0.93766,1.00,1.00
2018.03.08 14:26:02.696,0.93737,0.93764,1.00,1.00
2018.03.08 14:26:02.747,0.93737,0.93762,1.00,1.00
2018.03.08 14:26:03.188,0.93739,0.93763,1.00,1.00
2018.03.08 14:26:03.617,0.93741,0.93762,1.00,1.00
2018.03.08 14:26:03.962,0.93736,0.93764,1.00,1.00
2018.03.08 14:26:04.064,0.9374,0.93765,1.00,1.00
2018.03.08 14:26:04.394,0.93742,0.93764,1.00,1.00
2018.03.08 14:26:04.669,0.93738,0.93763,1.00,1.00
2018.03.08 14:26:04.719,0.93742,0.93765,1.00,1.00
2018.03.08 14:26:05.051,0.93738,0.93764,1.00,1.00
2018.03.08 14:26:05.101,0.93742,0.93764,1.00,1.00
2018.03.08 14:26:05.152,0.93743,0.93767,1.00,1.00
2018.03.08 14:26:05.333,0.93739,0.93765,1.00,1.00
2018.03.08 14:26:05.384,0.93743,0.93768,1.00,1.00
2018.03.08 14:26:05.711,0.93739,0.93766,1.00,1.00
2018.03.08 14:26:05.984,0.93744,0.93765,1.00,1.00
2018.03.08 14:26:06.224,0.9374,0.93764,1.00,1.00
2018.03.08 14:26:06.275,0.93744,0.93765,1.00,1.00
2018.03.08 14:26:06.455,0.93739,0.93765,1.00,1.00
2018.03.08 14:26:06.632,0.93744,0.93765,1.00,1.00
2018.03.08 14:26:06.839,0.9374,0.93765,1.00,1.00
2018.03.08 14:26:07.024,0.93744,0.93765,1.00,1.00
2018.03.08 14:26:07.163,0.9374,0.93767,1.00,1.00
2018.03.08 14:26:07.665,0.93743,0.93768,1.00,1.00
2018.03.08 14:26:08.414,0.93744,0.93768,1.00,1.00
2018.03.08 14:26:08.808,0.93746,0.93769,1.00,1.00
2018.03.08 14:26:08.859,0.93742,0.93768,1.00,1.00
2018.03.08 14:26:08.910,0.93747,0.93769,1.00,1.00
2018.03.08 14:26:08.961,0.93742,0.93766,1.00,1.00
2018.03.08 14:26:09.090,0.93746,0.93767,1.00,1.00
2018.03.08 14:26:09.142,0.93745,0.93769,1.00,1.00
2018.03.08 14:26:09.415,0.93746,0.93771,1.00,1.00
2018.03.08 14:26:10.076,0.93747,0.93772,1.00,1.00
2018.03.08 14:26:10.177,0.93745,0.93771,1.00,1.00
2018.03.08 14:26:10.693,0.93747,0.93769,1.00,1.00
2018.03.08 14:26:11.347,0.93746,0.93768,1.00,1.00
2018.03.08 14:26:11.705,0.93748,0.9377,1.00,1.00
2018.03.08 14:26:11.842,0.93749,0.93772,1.00,1.00
2018.03.08 14:26:12.123,0.93746,0.93772,1.00,1.00
2018.03.08 14:26:12.356,0.93748,0.93772,1.00,1.00
2018.03.08 14:26:12.407,0.93748,0.93774,1.00,1.00
2018.03.08 14:26:12.916,0.93747,0.93773,1.00,1.00
2018.03.08 14:26:13.220,0.93749,0.93773,1.00,1.00
2018.03.08 14:26:13.537,0.93751,0.93775,1.00,1.00
2018.03.08 14:26:14.331,0.93749,0.93774,1.00,1.00
2018.03.08 14:26:14.861,0.93752,0.93775,1.00,1.00
2018.03.08 14:26:15.245,0.9375,0.93773,1.00,1.00
2018.03.08 14:26:15.563,0.93749,0.93771,1.00,1.00
2018.03.08 14:26:15.614,0.93747,0.93771,1.00,1.00
2018.03.08 14:26:15.817,0.93744,0.93765,1.00,1.00
2018.03.08 14:26:15.868,0.93742,0.93765,1.00,1.50
2018.03.08 14:26:15.919,0.93737,0.93762,1.00,2.25
2018.03.08 14:26:15.969,0.93739,0.93762,1.00,1.00
2018.03.08 14:26:16.514,0.93738,0.93761,1.00,1.00
2018.03.08 14:26:17.018,0.93739,0.93762,1.00,2.25
2018.03.08 14:26:17.228,0.93736,0.93762,1.00,1.50
