2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:26:17.330,0.9374,0.93762,1.00,1.00
2018.03.08 14:26:17.380,0.93737,0.93761,1.00,1.00
2018.03.08 14:26:17.782,0.9374,0.93762,1.00,1.00
2018.03.08 14:26:17.832,0.9374,0.93765,1.00,1.50
2018.03.08 14:26:17.883,0.93739,0.93763,1.00,1.00
2018.03.08 14:26:17.934,0.9374,0.93765,1.00,1.00
2018.03.08 14:26:18.081,0.93742,0.93765,1.00,1.00
2018.03.08 14:26:18.438,0.9374,0.93763,1.00,1.00
2018.03.08 14:26:18.539,0.9374,0.93765,1.00,1.00
2018.03.08 14:26:18.934,0.93743,0.93765,1.00,1.50
2018.03.08 14:26:19.263,0.93738,0.93763,1.00,1.00
2018.03.08 14:26:19.856,0.93739,0.93763,1.00,1.00
2018.03.08 14:26:20.013,0.93738,0.93761,1.00,1.00
2018.03.08 14:26:20.704,0.93738,0.93762,1.00,1.00
2018.03.08 14:26:21.017,0.93735,0.93758,1.00,1.00
2018.03.08 14:26:21.070,0.93737,0.93761,1.00,1.50
2018.03.08 14:26:21.333,0.93737,0.93758,1.00,1.00
2018.03.08 14:26:21.645,0.93738,0.93761,1.00,1.50
2018.03.08 14:26:22.384,0.93737,0.93761,1.00,2.25
2018.03.08 14:26:22.890,0.93738,0.93761,1.00,1.50
2018.03.08 14:26:23.138,0.93736,0.9376,1.00,1.00
2018.03.08 14:26:23.656,0.93735,0.93759,1.00,1.50
2018.03.08 14:26:24.084,0.93737,0.9376,1.00,1.00
2018.03.08 14:26:24.430,0.9374,0.93762,1.00,1.00
2018.03.08 14:26:24.585,0.9374,0.93765,1.00,1.00
2018.03.08 14:26:25.120,0.9374,0.93766,1.00,1.00
2018.03.08 14:26:25.231,0.9374,0.93762,1.00,1.00
2018.03.08 14:26:25.541,0.93741,0.93766,1.00,1.00
2018.03.08 14:26:25.663,0.93741,0.93764,1.00,1.00
2018.03.08 14:26:25.764,0.93739,0.93763,1.00,1.00
2018.03.08 14:26:26.270,0.93739,0.93764,1.00,1.00
2018.03.08 14:26:26.658,0.93741,0.93766,1.00,1.00
2018.03.08 14:26:26.969,0.93744,0.93769,1.00,1.00
2018.03.08 14:26:27.496,0.93747,0.9377,1.00,1.50
2018.03.08 14:26:27.648,0.93742,0.93766,1.50,1.00
2018.03.08 14:26:27.699,0.93747,0.93768,1.00,1.00
2018.03.08 14:26:27.838,0.93747,0.9377,1.00,1.00
2018.03.08 14:26:27.889,0.93744,0.93768,1.00,1.00
2018.03.08 14:26:27.990,0.93746,0.93769,1.00,1.12
2018.03.08 14:26:28.243,0.93744,0.93771,1.00,3.00
2018.03.08 14:26:28.649,0.93746,0.93771,1.00,1.00
2018.03.08 14:26:28.961,0.93748,0.9377,1.00,1.00
2018.03.08 14:26:29.247,0.93743,0.93767,1.00,1.00
2018.03.08 14:26:29.298,0.93745,0.93769,1.00,1.00
2018.03.08 14:26:29.639,0.93743,0.93766,1.00,1.00
2018.03.08 14:26:29.691,0.93744,0.93768,1.00,1.00
2018.03.08 14:26:30.016,0.93747,0.93771,1.00,1.00
2018.03.08 14:26:30.118,0.93745,0.93772,1.00,1.00
2018.03.08 14:26:30.177,0.93744,0.93769,1.00,1.00
2018.03.08 14:26:31.156,0.93744,0.93769,1.00,3.75
2018.03.08 14:26:31.207,0.9374,0.93767,1.00,1.00
2018.03.08 14:26:31.258,0.93743,0.93766,1.00,1.00
2018.03.08 14:26:31.566,0.93741,0.93765,1.00,1.00
2018.03.08 14:26:31.718,0.93737,0.93764,1.00,1.00
2018.03.08 14:26:31.772,0.93741,0.93765,1.00,1.12
2018.03.08 14:26:31.974,0.93743,0.93768,1.00,1.00
2018.03.08 14:26:32.189,0.93741,0.93765,1.00,1.00
2018.03.08 14:26:32.492,0.93743,0.93766,1.00,1.00
2018.03.08 14:26:32.593,0.93739,0.93767,1.50,1.00
2018.03.08 14:26:33.124,0.93741,0.93767,1.00,1.00
2018.03.08 14:26:33.226,0.93739,0.93766,1.50,1.00
2018.03.08 14:26:33.327,0.93741,0.93767,1.00,1.00
2018.03.08 14:26:33.479,0.93739,0.93766,1.50,1.00
2018.03.08 14:26:33.530,0.93742,0.93766,1.00,1.00
2018.03.08 14:26:33.811,0.93739,0.93767,1.50,1.00
2018.03.08 14:26:34.013,0.93744,0.93769,1.00,1.00
2018.03.08 14:26:34.350,0.93741,0.9377,1.00,1.00
2018.03.08 14:26:34.401,0.93743,0.9377,1.00,1.00
2018.03.08 14:26:34.705,0.93743,0.93768,1.00,1.00
2018.03.08 14:26:34.828,0.93741,0.9377,1.00,1.00
2018.03.08 14:26:34.879,0.93744,0.93767,1.00,1.00
2018.03.08 14:26:34.930,0.93743,0.93769,1.00,1.00
2018.03.08 14:26:34.980,0.93744,0.93767,1.00,1.00
2018.03.08 14:26:35.364,0.93746,0.9377,1.00,1.00
2018.03.08 14:26:35.467,0.93744,0.93771,1.00,1.12
2018.03.08 14:26:36.074,0.93743,0.93771,1.00,1.00
2018.03.08 14:26:36.354,0.93745,0.93772,1.00,1.00
2018.03.08 14:26:36.658,0.93745,0.93768,1.00,1.00
2018.03.08 14:26:36.817,0.93742,0.93769,1.00,1.00
2018.03.08 14:26:36.868,0.93743,0.93766,1.00,1.00
2018.03.08 14:26:36.969,0.93741,0.93766,1.00,1.00
2018.03.08 14:26:37.497,0.93739,0.93766,1.00,1.00
2018.03.08 14:26:37.547,0.93739,0.93762,1.00,1.00
2018.03.08 14:26:37.598,0.93739,0.93765,1.00,1.00
2018.03.08 14:26:37.649,0.93738,0.93762,1.00,1.00
2018.03.08 14:26:38.277,0.93738,0.93761,1.00,1.00
2018.03.08 14:26:38.798,0.93739,0.93762,1.00,1.00
2018.03.08 14:26:38.937,0.93739,0.93764,1.00,1.50
2018.03.08 14:26:39.778,0.93739,0.93763,1.00,1.00
2018.03.08 14:26:40.304,0.93739,0.93764,1.00,1.00
2018.03.08 14:26:40.355,0.93742,0.93764,1.00,1.00
2018.03.08 14:26:41.329,0.93741,0.93764,1.00,1.00
2018.03.08 14:26:41.481,0.93739,0.93764,1.00,1.00
2018.03.08 14:26:42.282,0.93739,0.93766,1.00,2.25
2018.03.08 14:26:42.792,0.9374,0.93765,1.00,1.00
2018.03.08 14:26:43.600,0.93738,0.93763,1.00,1.00
2018.03.08 14:26:44.268,0.93737,0.93762,1.00,1.00
2018.03.08 14:26:44.993,0.93738,0.93763,1.00,1.00
2018.03.08 14:26:45.439,0.93736,0.93762,1.00,1.00
2018.03.08 14:26:45.978,0.93735,0.93762,1.00,1.00
2018.03.08 14:26:46.484,0.93736,0.93763,1.00,1.50
2018.03.08 14:26:46.535,0.93738,0.93762,1.00,1.00
2018.03.08 14:26:46.678,0.93735,0.93762,1.00,1.00
2018.03.08 14:26:46.729,0.93737,0.93761,1.00,1.00
2018.03.08 14:26:46.985,0.93722,0.93748,1.00,1.00
2018.03.08 14:26:47.087,0.9372,0.93746,1.50,1.00
2018.03.08 14:26:47.514,0.93722,0.93745,1.00,1.00
2018.03.08 14:26:47.687,0.93722,0.93747,1.00,3.00
2018.03.08 14:26:48.416,0.93722,0.93745,1.00,2.25
2018.03.08 14:26:48.969,0.93721,0.93745,1.00,2.25
2018.03.08 14:26:49.368,0.93721,0.93745,1.00,1.00
2018.03.08 14:26:50.368,0.93721,0.93746,1.00,1.50
2018.03.08 14:26:51.422,0.93723,0.93746,1.00,1.00
2018.03.08 14:26:51.775,0.93721,0.93746,1.00,1.00
2018.03.08 14:26:52.707,0.93723,0.93745,1.00,1.00
2018.03.08 14:26:53.946,0.93723,0.93743,1.00,1.00
2018.03.08 14:26:54.060,0.93718,0.93743,1.00,1.50
2018.03.08 14:26:54.111,0.93716,0.93739,1.00,1.00
2018.03.08 14:26:54.853,0.93714,0.93738,1.00,1.00
2018.03.08 14:26:56.404,0.93715,0.93741,1.00,1.00
2018.03.08 14:26:56.987,0.9372,0.93743,1.00,1.00
2018.03.08 14:26:57.296,0.93718,0.93743,1.00,1.00
2018.03.08 14:26:57.347,0.93723,0.93746,1.00,1.00
2018.03.08 14:26:57.548,0.93723,0.93748,1.00,1.00
2018.03.08 14:26:57.650,0.93725,0.93748,1.00,1.00
2018.03.08 14:26:58.880,0.93725,0.9375,1.00,1.00
2018.03.08 14:26:59.246,0.93715,0.93746,1.35,1.00
2018.03.08 14:26:59.297,0.93715,0.93741,1.00,1.00
2018.03.08 14:26:59.399,0.93712,0.93739,1.00,1.00
2018.03.08 14:26:59.450,0.93716,0.9374,1.00,1.00
2018.03.08 14:26:59.551,0.93712,0.93741,1.00,1.50
2018.03.08 14:26:59.708,0.93715,0.93741,1.00,1.50
2018.03.08 14:27:00.037,0.93717,0.9374,1.00,1.00
2018.03.08 14:27:00.088,0.93715,0.93741,1.00,1.00
2018.03.08 14:27:00.139,0.93717,0.9374,1.00,1.00
2018.03.08 14:27:00.441,0.93712,0.93739,1.50,1.00
2018.03.08 14:27:00.492,0.93716,0.93739,1.00,1.00
2018.03.08 14:27:00.705,0.93717,0.93743,1.00,1.00
2018.03.08 14:27:00.856,0.93715,0.93741,1.00,1.00
2018.03.08 14:27:01.420,0.93716,0.93739,1.00,1.00
2018.03.08 14:27:01.470,0.93713,0.93739,1.00,1.00
2018.03.08 14:27:01.521,0.93715,0.9374,1.00,1.00
2018.03.08 14:27:01.832,0.93712,0.93734,1.00,1.00
2018.03.08 14:27:02.314,0.93711,0.93732,1.00,1.00
2018.03.08 14:27:02.365,0.93709,0.93732,1.00,1.00
2018.03.08 14:27:03.303,0.9371,0.93733,1.00,1.00
2018.03.08 14:27:03.355,0.93711,0.93735,1.00,1.00
2018.03.08 14:27:03.492,0.93709,0.93731,1.00,1.00
2018.03.08 14:27:03.694,0.9371,0.93733,1.00,1.00
2018.03.08 14:27:04.294,0.93701,0.93725,1.00,1.00
2018.03.08 14:27:04.346,0.93701,0.93722,1.00,1.00
2018.03.08 14:27:04.549,0.93706,0.93729,1.00,1.00
2018.03.08 14:27:04.650,0.93708,0.93732,1.00,1.00
2018.03.08 14:27:04.852,0.9371,0.93732,1.00,1.00
2018.03.08 14:27:05.202,0.93712,0.93733,1.00,1.00
2018.03.08 14:27:05.737,0.93713,0.93734,1.00,1.00
2018.03.08 14:27:05.890,0.9371,0.93733,1.00,1.00
2018.03.08 14:27:05.969,0.93709,0.93731,1.00,1.00
2018.03.08 14:27:06.287,0.93712,0.93733,1.00,1.00
2018.03.08 14:27:06.338,0.9371,0.93735,1.50,1.00
2018.03.08 14:27:06.556,0.93714,0.93737,1.00,1.00
2018.03.08 14:27:07.514,0.93713,0.93735,1.00,1.00
2018.03.08 14:27:07.808,0.93711,0.93735,1.50,1.00
2018.03.08 14:27:07.858,0.93712,0.93733,1.00,1.00
2018.03.08 14:27:08.311,0.93706,0.93729,1.00,1.00
2018.03.08 14:27:08.412,0.93702,0.93729,1.00,1.00
2018.03.08 14:27:08.463,0.93701,0.93726,2.25,1.00
2018.03.08 14:27:08.677,0.93702,0.93728,1.50,1.00
2018.03.08 14:27:08.888,0.93702,0.93725,1.50,1.00
2018.03.08 14:27:09.180,0.93703,0.93727,1.00,1.00
2018.03.08 14:27:09.732,0.93704,0.93726,1.00,1.00
2018.03.08 14:27:10.147,0.93702,0.93726,1.00,1.00
2018.03.08 14:27:11.246,0.93703,0.93726,1.00,1.00
2018.03.08 14:27:11.328,0.93701,0.93726,1.50,1.00
2018.03.08 14:27:11.379,0.93702,0.93724,1.00,1.00
2018.03.08 14:27:11.430,0.93702,0.93727,1.50,1.00
2018.03.08 14:27:11.531,0.93701,0.93724,1.00,1.00
2018.03.08 14:27:11.581,0.93701,0.93726,1.00,1.00
2018.03.08 14:27:11.733,0.93704,0.93726,1.00,1.00
2018.03.08 14:27:12.085,0.93702,0.93725,1.00,1.00
2018.03.08 14:27:12.489,0.93703,0.93727,1.00,1.00
2018.03.08 14:27:13.033,0.93709,0.9373,1.00,1.00
2018.03.08 14:27:13.184,0.93704,0.9373,1.00,1.00
2018.03.08 14:27:13.958,0.93703,0.93728,1.00,1.00
2018.03.08 14:27:14.494,0.93704,0.93728,1.00,1.00
2018.03.08 14:27:15.241,0.93705,0.93729,1.00,1.00
2018.03.08 14:27:15.511,0.93707,0.93732,1.00,1.00
2018.03.08 14:27:15.716,0.93711,0.93734,1.00,1.00
2018.03.08 14:27:15.766,0.93711,0.93736,1.00,1.00
2018.03.08 14:27:16.008,0.93714,0.93738,1.00,1.00
2018.03.08 14:27:16.554,0.93715,0.93737,1.00,1.00
2018.03.08 14:27:16.949,0.93713,0.93736,1.00,1.00
2018.03.08 14:27:16.999,0.93712,0.93733,1.50,1.00
2018.03.08 14:27:17.050,0.93713,0.93735,1.00,1.00
2018.03.08 14:27:18.114,0.93715,0.93736,1.00,1.00
2018.03.08 14:27:18.753,0.93716,0.93739,1.00,1.00
2018.03.08 14:27:18.854,0.93715,0.93737,1.00,1.00
2018.03.08 14:27:18.905,0.93713,0.93737,1.00,1.00
2018.03.08 14:27:18.955,0.93715,0.93738,1.00,1.00
2018.03.08 14:27:19.335,0.93713,0.93738,1.00,1.00
2018.03.08 14:27:19.421,0.93712,0.93735,1.50,1.00
2018.03.08 14:27:19.738,0.93708,0.93733,1.00,1.00
2018.03.08 14:27:19.922,0.93711,0.93733,1.00,1.00
2018.03.08 14:27:20.024,0.93708,0.93733,2.25,1.00
2018.03.08 14:27:20.373,0.93708,0.93735,1.00,1.00
2018.03.08 14:27:20.516,0.93711,0.93733,1.00,1.00
2018.03.08 14:27:20.660,0.93708,0.93735,1.00,1.00
2018.03.08 14:27:20.819,0.93712,0.93733,1.00,1.00
2018.03.08 14:27:20.871,0.93709,0.93732,1.00,1.00
2018.03.08 14:27:21.019,0.93714,0.93737,1.00,1.00
2018.03.08 14:27:21.328,0.93713,0.93734,1.00,1.00
2018.03.08 14:27:21.700,0.93709,0.93733,1.00,1.00
2018.03.08 14:27:21.752,0.93707,0.93728,2.25,1.00
2018.03.08 14:27:22.266,0.93706,0.93728,1.00,1.00
2018.03.08 14:27:22.531,0.93707,0.9373,1.00,1.00
2018.03.08 14:27:22.582,0.93705,0.93728,1.00,1.00
2018.03.08 14:27:23.857,0.93707,0.93729,1.00,1.00
2018.03.08 14:27:24.239,0.93708,0.93731,1.00,1.00
2018.03.08 14:27:24.290,0.9371,0.93734,1.00,1.00
2018.03.08 14:27:24.821,0.93711,0.93734,1.00,1.00
2018.03.08 14:27:25.058,0.93709,0.93733,1.00,1.00
2018.03.08 14:27:25.109,0.93712,0.93733,1.00,1.00
2018.03.08 14:27:25.716,0.93713,0.93734,1.00,1.00
2018.03.08 14:27:26.059,0.93714,0.93738,1.00,1.50
2018.03.08 14:27:26.109,0.93715,0.93736,1.00,1.00
2018.03.08 14:27:26.160,0.93716,0.93738,1.00,1.00
2018.03.08 14:27:26.312,0.93716,0.9374,1.00,1.00
2018.03.08 14:27:26.380,0.93716,0.93737,1.00,1.00
2018.03.08 14:27:26.889,0.93717,0.93738,1.00,1.00
2018.03.08 14:27:27.615,0.93714,0.93737,1.00,1.00
2018.03.08 14:27:27.716,0.93719,0.9374,1.00,1.00
2018.03.08 14:27:27.969,0.93709,0.93734,1.50,1.00
2018.03.08 14:27:28.020,0.93711,0.93735,1.00,1.00
2018.03.08 14:27:28.373,0.93715,0.93739,1.00,1.00
2018.03.08 14:27:28.678,0.93711,0.93734,1.00,1.00
2018.03.08 14:27:29.016,0.93714,0.93735,1.00,1.00
2018.03.08 14:27:29.169,0.9371,0.93735,1.00,1.00
2018.03.08 14:27:29.220,0.93715,0.93737,1.00,1.00
2018.03.08 14:27:29.273,0.93713,0.93736,1.00,1.00
2018.03.08 14:27:29.374,0.93713,0.93738,1.00,1.00
2018.03.08 14:27:29.560,0.93716,0.93738,1.00,1.00
2018.03.08 14:27:29.712,0.93713,0.93737,1.00,1.00
2018.03.08 14:27:29.896,0.93716,0.93737,1.00,1.00
2018.03.08 14:27:29.997,0.93714,0.93738,1.00,1.00
2018.03.08 14:27:30.151,0.93716,0.93737,1.00,1.00
2018.03.08 14:27:30.202,0.93717,0.9374,1.00,1.00
2018.03.08 14:27:30.253,0.93714,0.93741,1.00,1.00
2018.03.08 14:27:30.303,0.93718,0.93739,1.00,1.00
2018.03.08 14:27:30.354,0.93716,0.93738,1.00,1.00
2018.03.08 14:27:31.327,0.93717,0.93741,1.00,1.00
2018.03.08 14:27:31.378,0.93719,0.93743,1.00,1.00
2018.03.08 14:27:31.529,0.9372,0.93745,1.00,1.00
2018.03.08 14:27:31.652,0.93719,0.93742,1.00,1.00
2018.03.08 14:27:31.703,0.93717,0.93742,1.50,1.00
2018.03.08 14:27:32.283,0.93718,0.9374,1.00,1.00
2018.03.08 14:27:32.385,0.93719,0.93742,1.00,1.00
2018.03.08 14:27:32.578,0.93717,0.93741,1.00,1.00
2018.03.08 14:27:32.965,0.93717,0.93737,1.00,1.00
2018.03.08 14:27:33.066,0.93717,0.93739,1.00,1.00
2018.03.08 14:27:33.116,0.93717,0.93737,1.50,1.00
2018.03.08 14:27:33.268,0.93715,0.93737,1.00,1.00
2018.03.08 14:27:33.419,0.93716,0.93739,1.00,1.00
2018.03.08 14:27:34.629,0.93715,0.93738,1.00,1.00
2018.03.08 14:27:34.735,0.93713,0.93737,1.00,1.00
2018.03.08 14:27:34.836,0.93713,0.93734,1.00,1.00
2018.03.08 14:27:37.493,0.93712,0.93733,1.00,1.00
2018.03.08 14:27:38.053,0.93709,0.93732,1.00,1.00
2018.03.08 14:27:38.428,0.93713,0.93734,1.00,1.00
2018.03.08 14:27:38.583,0.9371,0.93734,1.00,1.00
2018.03.08 14:27:38.924,0.93712,0.93733,1.00,1.00
2018.03.08 14:27:39.121,0.93709,0.93735,1.50,1.00
2018.03.08 14:27:39.275,0.93712,0.93735,1.00,1.00
2018.03.08 14:27:39.626,0.93709,0.93735,1.50,1.00
2018.03.08 14:27:40.539,0.93709,0.93733,1.50,1.00
2018.03.08 14:27:40.959,0.9371,0.93731,1.00,1.00
2018.03.08 14:27:42.986,0.93711,0.93732,1.00,1.00
2018.03.08 14:27:43.138,0.93711,0.93734,1.00,1.00
2018.03.08 14:27:43.579,0.93713,0.93734,1.00,1.00
2018.03.08 14:27:43.873,0.93711,0.93733,1.00,1.00
2018.03.08 14:27:43.975,0.93708,0.93729,2.25,1.00
2018.03.08 14:27:44.504,0.93709,0.93732,1.00,1.00
2018.03.08 14:27:44.729,0.93712,0.93733,1.00,1.00
2018.03.08 14:27:45.831,0.9371,0.93733,2.25,1.00
2018.03.08 14:27:45.882,0.93711,0.9373,1.00,1.00
2018.03.08 14:27:46.034,0.93702,0.93725,1.00,1.00
2018.03.08 14:27:46.492,0.93706,0.93727,1.00,1.00
2018.03.08 14:27:46.645,0.93703,0.93726,1.50,1.00
2018.03.08 14:27:47.314,0.93702,0.93726,1.00,1.00
2018.03.08 14:27:48.242,0.93705,0.93726,1.00,1.00
2018.03.08 14:27:48.367,0.93702,0.93726,2.25,1.00
2018.03.08 14:27:50.735,0.93703,0.93725,1.00,1.00
2018.03.08 14:27:51.689,0.93705,0.93727,1.00,1.00
2018.03.08 14:27:51.791,0.93705,0.93729,1.00,1.00
2018.03.08 14:27:52.060,0.93707,0.9373,1.00,1.00
2018.03.08 14:27:52.293,0.93709,0.93735,1.00,1.00
2018.03.08 14:27:52.456,0.93709,0.93731,1.00,1.00
2018.03.08 14:27:57.802,0.93711,0.93732,1.00,1.00
2018.03.08 14:27:58.752,0.93708,0.93732,1.00,1.00
2018.03.08 14:27:59.493,0.9371,0.93733,1.00,1.00
2018.03.08 14:28:00.136,0.93711,0.93732,1.00,1.00
2018.03.08 14:28:01.089,0.93712,0.93734,1.00,1.00
2018.03.08 14:28:01.140,0.93714,0.93737,1.00,1.00
2018.03.08 14:28:01.894,0.93713,0.93734,1.00,1.00
2018.03.08 14:28:02.124,0.93711,0.93735,1.00,1.00
2018.03.08 14:28:02.990,0.93709,0.93733,1.00,1.00
2018.03.08 14:28:03.317,0.93712,0.93734,1.00,1.00
2018.03.08 14:28:04.416,0.93711,0.93734,1.00,1.00
2018.03.08 14:28:05.041,0.9371,0.93732,1.00,1.00
2018.03.08 14:28:05.092,0.93711,0.93734,1.00,1.50
2018.03.08 14:28:05.925,0.93712,0.93735,1.00,1.00
2018.03.08 14:28:06.327,0.9371,0.93732,1.00,1.00
2018.03.08 14:28:06.902,0.9371,0.93731,1.00,1.00
2018.03.08 14:28:07.003,0.93711,0.93734,1.00,1.00
2018.03.08 14:28:07.607,0.9371,0.93731,1.00,1.00
2018.03.08 14:28:08.060,0.93712,0.93733,1.00,1.00
2018.03.08 14:28:09.160,0.93712,0.93735,1.00,1.00
2018.03.08 14:28:09.420,0.93712,0.93733,1.00,1.00
2018.03.08 14:28:10.508,0.93709,0.93733,1.00,1.00
2018.03.08 14:28:10.611,0.93712,0.93734,1.00,1.00
2018.03.08 14:28:11.479,0.93713,0.93734,1.00,1.00
2018.03.08 14:28:12.064,0.93712,0.93733,1.00,1.00
2018.03.08 14:28:12.749,0.93709,0.93733,1.00,1.00
2018.03.08 14:28:12.799,0.93711,0.93734,1.00,1.00
2018.03.08 14:28:12.868,0.93709,0.93733,1.00,1.00
2018.03.08 14:28:12.919,0.93711,0.93734,1.00,1.00
2018.03.08 14:28:13.553,0.93712,0.93733,1.00,1.00
2018.03.08 14:28:14.008,0.9371,0.93734,1.00,1.00
2018.03.08 14:28:14.564,0.93709,0.93733,1.00,1.00
2018.03.08 14:28:14.971,0.93713,0.93734,1.00,1.00
2018.03.08 14:28:15.809,0.93711,0.93733,1.00,1.00
2018.03.08 14:28:16.047,0.93713,0.93735,1.00,1.00
2018.03.08 14:28:16.571,0.93712,0.93736,1.00,1.00
2018.03.08 14:28:16.873,0.93714,0.93735,1.00,1.00
2018.03.08 14:28:17.039,0.9371,0.93734,1.00,1.00
2018.03.08 14:28:17.090,0.93714,0.93735,1.00,1.00
2018.03.08 14:28:17.837,0.93709,0.93733,1.00,1.00
2018.03.08 14:28:17.888,0.93708,0.9373,1.00,1.00
2018.03.08 14:28:18.414,0.93708,0.93731,1.00,1.50
2018.03.08 14:28:19.177,0.93707,0.9373,1.00,1.00
2018.03.08 14:28:19.248,0.93708,0.93732,1.00,1.00
2018.03.08 14:28:19.299,0.93708,0.9373,1.00,1.00
2018.03.08 14:28:19.925,0.93707,0.9373,1.00,1.00
2018.03.08 14:28:20.476,0.93707,0.93731,1.00,1.00
2018.03.08 14:28:20.876,0.93708,0.93729,1.00,1.00
2018.03.08 14:28:24.398,0.93708,0.93729,1.00,1.50
2018.03.08 14:28:24.516,0.93706,0.93727,1.00,1.00
2018.03.08 14:28:25.045,0.93704,0.93728,1.00,1.00
2018.03.08 14:28:25.147,0.93707,0.93729,1.00,1.00
2018.03.08 14:28:25.466,0.93705,0.93728,1.00,1.00
2018.03.08 14:28:27.070,0.93705,0.93729,1.00,1.50
2018.03.08 14:28:27.171,0.93705,0.93727,1.00,1.00
2018.03.08 14:28:27.476,0.93707,0.9373,1.00,1.00
2018.03.08 14:28:27.836,0.93706,0.93728,1.00,1.00
2018.03.08 14:28:28.192,0.93705,0.93726,1.00,1.00
2018.03.08 14:28:28.242,0.93707,0.93731,1.00,1.50
2018.03.08 14:28:28.293,0.93705,0.93729,1.00,1.00
2018.03.08 14:28:28.893,0.93706,0.93729,1.00,1.00
2018.03.08 14:28:30.189,0.93705,0.93727,1.00,1.00
2018.03.08 14:28:30.293,0.93706,0.9373,1.00,1.00
2018.03.08 14:28:30.343,0.93706,0.93728,1.00,1.00
2018.03.08 14:28:30.798,0.93704,0.93728,1.00,1.00
2018.03.08 14:28:30.876,0.93704,0.93726,1.00,1.00
2018.03.08 14:28:31.749,0.93704,0.93728,1.00,1.00
2018.03.08 14:28:31.839,0.93704,0.93726,1.00,1.00
2018.03.08 14:28:32.092,0.93704,0.93728,1.00,1.00
2018.03.08 14:28:32.672,0.93705,0.93726,1.00,1.00
2018.03.08 14:28:32.874,0.93702,0.93726,1.50,1.00
2018.03.08 14:28:33.483,0.93701,0.93725,1.00,1.00
2018.03.08 14:28:33.678,0.93703,0.93725,1.00,1.00
2018.03.08 14:28:34.215,0.93704,0.93727,1.00,1.00
2018.03.08 14:28:34.266,0.93703,0.93725,1.00,1.00
2018.03.08 14:28:34.577,0.93705,0.93726,1.00,1.00
2018.03.08 14:28:34.836,0.93706,0.93728,1.00,1.00
2018.03.08 14:28:34.889,0.93703,0.93725,1.00,1.00
2018.03.08 14:28:35.160,0.93705,0.93729,1.00,1.00
2018.03.08 14:28:35.390,0.93702,0.93726,1.50,1.00
2018.03.08 14:28:35.739,0.93705,0.93727,1.00,1.00
2018.03.08 14:28:36.100,0.93704,0.93725,1.00,1.00
2018.03.08 14:28:36.305,0.93705,0.93727,1.00,1.00
2018.03.08 14:28:36.842,0.93704,0.93728,1.00,1.00
2018.03.08 14:28:37.018,0.93704,0.93728,1.00,3.00
2018.03.08 14:28:37.300,0.93704,0.93728,1.00,1.00
2018.03.08 14:28:37.351,0.93706,0.93727,1.00,1.00
2018.03.08 14:28:37.518,0.93703,0.93729,1.00,1.00
2018.03.08 14:28:37.582,0.93704,0.93726,1.00,1.00
2018.03.08 14:28:37.633,0.93704,0.93729,1.00,1.00
2018.03.08 14:28:38.160,0.93703,0.93727,1.00,1.00
