2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:28:38.211,0.93701,0.93726,1.00,1.00
2018.03.08 14:28:38.262,0.93703,0.93724,1.00,1.00
2018.03.08 14:28:38.366,0.93701,0.93725,1.00,1.00
2018.03.08 14:28:38.623,0.93703,0.93725,1.00,1.00
2018.03.08 14:28:38.821,0.937,0.93728,1.50,1.50
2018.03.08 14:28:39.052,0.93703,0.93725,1.00,1.00
2018.03.08 14:28:39.528,0.93701,0.93725,1.00,1.00
2018.03.08 14:28:39.878,0.93702,0.93728,1.00,1.00
2018.03.08 14:28:40.548,0.93702,0.93728,1.00,1.50
2018.03.08 14:28:40.884,0.93702,0.93724,1.00,1.00
2018.03.08 14:28:41.392,0.93703,0.93725,1.00,1.00
2018.03.08 14:28:42.052,0.937,0.93723,1.00,1.00
2018.03.08 14:28:44.306,0.93702,0.93725,1.00,1.00
2018.03.08 14:28:45.251,0.93701,0.93726,1.00,1.00
2018.03.08 14:28:45.666,0.93704,0.93727,1.00,1.50
2018.03.08 14:28:46.933,0.93705,0.93727,1.00,1.00
2018.03.08 14:28:47.349,0.93703,0.93726,1.00,1.00
2018.03.08 14:28:47.551,0.93704,0.93728,1.00,1.00
2018.03.08 14:28:48.451,0.93705,0.93728,1.00,1.12
2018.03.08 14:28:48.802,0.93703,0.93726,1.00,1.00
2018.03.08 14:28:49.231,0.93705,0.93727,1.00,1.00
2018.03.08 14:28:49.427,0.93702,0.93725,1.00,1.00
2018.03.08 14:28:49.478,0.937,0.93725,1.00,1.00
2018.03.08 14:28:50.029,0.93703,0.93726,1.00,1.12
2018.03.08 14:28:50.563,0.93702,0.93726,1.00,1.00
2018.03.08 14:28:50.614,0.93703,0.93728,1.00,1.00
2018.03.08 14:28:51.070,0.93703,0.93728,1.00,3.00
2018.03.08 14:28:51.451,0.93705,0.93728,1.00,2.25
2018.03.08 14:28:51.761,0.93705,0.9373,1.00,1.00
2018.03.08 14:28:51.812,0.93702,0.93728,1.00,1.00
2018.03.08 14:28:51.891,0.93704,0.93728,1.00,1.00
2018.03.08 14:28:53.739,0.93702,0.93728,1.00,1.50
2018.03.08 14:28:54.020,0.93705,0.93727,1.00,1.00
2018.03.08 14:28:54.203,0.93701,0.93728,1.50,1.50
2018.03.08 14:28:55.261,0.93702,0.93729,1.50,1.00
2018.03.08 14:28:55.312,0.93707,0.93732,1.00,1.00
2018.03.08 14:28:55.690,0.93708,0.9373,1.00,1.00
2018.03.08 14:28:55.741,0.93709,0.93732,1.00,1.50
2018.03.08 14:28:56.163,0.93707,0.93729,1.00,1.00
2018.03.08 14:28:56.214,0.93708,0.93732,1.00,1.00
2018.03.08 14:28:56.571,0.93708,0.9373,1.00,1.00
2018.03.08 14:28:57.114,0.93708,0.93732,1.00,1.00
2018.03.08 14:28:57.970,0.93708,0.93732,1.00,1.50
2018.03.08 14:28:58.540,0.93708,0.93732,1.00,1.00
2018.03.08 14:28:58.836,0.93708,0.93734,1.50,1.00
2018.03.08 14:28:59.345,0.9371,0.93733,1.00,1.00
2018.03.08 14:28:59.562,0.93708,0.93733,1.00,1.00
2018.03.08 14:28:59.743,0.93708,0.93735,1.50,1.50
2018.03.08 14:28:59.844,0.9371,0.93735,1.00,1.50
2018.03.08 14:29:00.314,0.93709,0.93731,1.00,1.00
2018.03.08 14:29:01.014,0.93709,0.93734,1.00,1.50
2018.03.08 14:29:01.314,0.93708,0.93731,1.00,1.00
2018.03.08 14:29:01.643,0.93709,0.93735,1.00,1.00
2018.03.08 14:29:01.694,0.93708,0.93731,1.00,1.00
2018.03.08 14:29:02.225,0.93707,0.93731,1.00,1.00
2018.03.08 14:29:02.276,0.93708,0.93733,1.00,1.50
2018.03.08 14:29:02.864,0.93708,0.93731,1.00,1.00
2018.03.08 14:29:03.413,0.93706,0.93731,1.00,1.00
2018.03.08 14:29:03.712,0.93707,0.93729,1.00,1.00
2018.03.08 14:29:04.194,0.93707,0.93732,1.00,1.00
2018.03.08 14:29:04.499,0.93709,0.93731,1.00,1.00
2018.03.08 14:29:04.803,0.93713,0.93735,1.00,1.00
2018.03.08 14:29:05.701,0.93713,0.93735,1.00,1.50
2018.03.08 14:29:06.135,0.93712,0.93737,1.00,1.00
2018.03.08 14:29:06.438,0.93716,0.93741,1.00,3.00
2018.03.08 14:29:06.981,0.9372,0.93742,1.00,1.00
2018.03.08 14:29:07.082,0.93718,0.93742,1.00,1.00
2018.03.08 14:29:07.133,0.9372,0.93742,1.00,1.00
2018.03.08 14:29:07.234,0.93717,0.9374,1.00,1.00
2018.03.08 14:29:07.538,0.93715,0.93739,1.00,1.00
2018.03.08 14:29:07.673,0.93716,0.93741,1.00,1.00
2018.03.08 14:29:08.143,0.93715,0.93739,1.00,1.00
2018.03.08 14:29:08.820,0.93716,0.9374,1.00,1.00
2018.03.08 14:29:09.188,0.93718,0.9374,1.00,1.00
2018.03.08 14:29:09.522,0.93718,0.93742,1.00,1.00
2018.03.08 14:29:10.148,0.93719,0.93742,1.00,1.00
2018.03.08 14:29:10.504,0.93716,0.9374,1.00,1.00
2018.03.08 14:29:10.635,0.93714,0.93739,1.00,1.00
2018.03.08 14:29:11.133,0.93717,0.9374,1.00,1.00
2018.03.08 14:29:11.540,0.93714,0.93738,1.00,1.00
2018.03.08 14:29:11.591,0.93716,0.93739,1.00,1.12
2018.03.08 14:29:11.642,0.93713,0.93738,1.00,1.00
2018.03.08 14:29:11.752,0.93715,0.93738,1.00,1.00
2018.03.08 14:29:11.967,0.93716,0.93741,1.00,1.00
2018.03.08 14:29:12.073,0.93714,0.93738,1.00,1.00
2018.03.08 14:29:12.653,0.93716,0.93742,1.00,2.25
2018.03.08 14:29:12.704,0.9372,0.93742,1.00,1.00
2018.03.08 14:29:12.805,0.9372,0.93744,1.00,1.00
2018.03.08 14:29:12.906,0.93717,0.93743,1.00,1.00
2018.03.08 14:29:12.956,0.93719,0.93743,1.00,1.00
2018.03.08 14:29:13.557,0.93719,0.9374,1.00,1.00
2018.03.08 14:29:13.777,0.93719,0.93743,1.00,1.00
2018.03.08 14:29:13.828,0.9372,0.93746,1.00,1.50
2018.03.08 14:29:14.060,0.93718,0.93743,1.00,1.00
2018.03.08 14:29:14.636,0.93719,0.93743,1.00,1.00
2018.03.08 14:29:14.940,0.93717,0.93739,1.00,1.00
2018.03.08 14:29:15.305,0.93718,0.93741,1.00,1.00
2018.03.08 14:29:15.862,0.93719,0.93742,1.00,1.00
2018.03.08 14:29:15.992,0.93717,0.93741,1.00,1.00
2018.03.08 14:29:16.093,0.93716,0.93738,1.00,1.50
2018.03.08 14:29:16.143,0.93714,0.93737,1.00,1.00
2018.03.08 14:29:16.194,0.93714,0.93735,1.50,1.00
2018.03.08 14:29:16.295,0.93714,0.93737,1.00,1.00
2018.03.08 14:29:16.950,0.93713,0.93737,1.00,1.00
2018.03.08 14:29:17.041,0.9371,0.93738,2.25,1.00
2018.03.08 14:29:17.142,0.93713,0.93737,1.00,1.00
2018.03.08 14:29:17.195,0.9371,0.93737,1.00,1.00
2018.03.08 14:29:17.671,0.93711,0.93739,1.00,1.00
2018.03.08 14:29:17.721,0.93714,0.93736,1.00,1.00
2018.03.08 14:29:17.820,0.93711,0.93737,1.00,1.00
2018.03.08 14:29:17.871,0.93713,0.93739,1.00,1.00
2018.03.08 14:29:18.219,0.9371,0.93733,1.00,2.25
2018.03.08 14:29:18.271,0.9371,0.93735,1.00,1.00
2018.03.08 14:29:18.481,0.93708,0.93731,1.00,1.00
2018.03.08 14:29:18.870,0.93705,0.93731,1.00,1.00
2018.03.08 14:29:19.327,0.93709,0.93731,1.00,1.00
2018.03.08 14:29:19.647,0.93705,0.93732,1.00,2.25
2018.03.08 14:29:19.940,0.93705,0.93733,1.50,1.00
2018.03.08 14:29:20.125,0.93708,0.93733,1.00,1.00
2018.03.08 14:29:20.464,0.93707,0.93731,1.00,1.00
2018.03.08 14:29:20.799,0.9371,0.93732,1.00,2.25
2018.03.08 14:29:20.855,0.93708,0.93734,1.00,1.00
2018.03.08 14:29:20.906,0.93707,0.93731,1.00,1.00
2018.03.08 14:29:21.007,0.93705,0.9373,1.00,1.00
2018.03.08 14:29:21.058,0.93707,0.93731,1.00,1.00
2018.03.08 14:29:21.108,0.93707,0.93734,1.00,1.00
2018.03.08 14:29:21.275,0.9371,0.93732,1.00,1.00
2018.03.08 14:29:21.377,0.93707,0.93733,1.00,2.25
2018.03.08 14:29:21.427,0.9371,0.93733,1.00,3.00
2018.03.08 14:29:21.657,0.93707,0.93733,1.00,3.00
2018.03.08 14:29:22.126,0.93709,0.93735,1.00,1.00
2018.03.08 14:29:22.177,0.93709,0.93733,1.00,1.00
2018.03.08 14:29:22.774,0.93708,0.93732,1.00,1.12
2018.03.08 14:29:23.437,0.93707,0.93733,1.00,1.50
2018.03.08 14:29:24.425,0.93708,0.93733,1.00,1.00
2018.03.08 14:29:24.774,0.93701,0.93726,1.00,1.00
2018.03.08 14:29:25.093,0.93705,0.93727,1.00,1.00
2018.03.08 14:29:25.263,0.93704,0.93729,1.00,1.00
2018.03.08 14:29:25.530,0.93706,0.93729,1.00,1.00
2018.03.08 14:29:25.891,0.93704,0.93726,1.00,1.00
2018.03.08 14:29:26.434,0.93705,0.93727,1.00,1.00
2018.03.08 14:29:27.023,0.93702,0.93726,1.00,1.00
2018.03.08 14:29:27.124,0.93704,0.93727,1.00,1.12
2018.03.08 14:29:27.175,0.93702,0.93726,1.00,1.00
2018.03.08 14:29:27.922,0.93704,0.93727,1.00,1.12
2018.03.08 14:29:28.023,0.93701,0.93726,1.00,1.00
2018.03.08 14:29:28.236,0.93703,0.93727,1.00,1.00
2018.03.08 14:29:29.427,0.93702,0.93726,1.00,1.00
2018.03.08 14:29:30.867,0.93701,0.93723,1.00,1.00
2018.03.08 14:29:32.321,0.93701,0.93726,1.00,1.00
2018.03.08 14:29:34.735,0.93703,0.93725,1.00,1.00
2018.03.08 14:29:35.539,0.93703,0.93726,1.00,1.00
2018.03.08 14:29:35.971,0.93705,0.93727,1.00,1.00
2018.03.08 14:29:36.491,0.93706,0.93728,1.00,1.00
2018.03.08 14:29:36.889,0.93706,0.93732,1.00,1.00
2018.03.08 14:29:38.217,0.93708,0.93731,1.00,1.00
2018.03.08 14:29:39.006,0.93705,0.9373,2.25,1.00
2018.03.08 14:29:39.229,0.93706,0.93732,1.00,1.00
2018.03.08 14:29:39.852,0.93708,0.93733,1.00,1.00
2018.03.08 14:29:40.153,0.93707,0.93731,1.00,1.00
2018.03.08 14:29:40.272,0.93706,0.93735,1.00,1.00
2018.03.08 14:29:40.765,0.9371,0.93733,1.00,1.00
2018.03.08 14:29:40.938,0.93706,0.93732,1.00,1.00
2018.03.08 14:29:40.989,0.93706,0.93734,1.00,1.00
2018.03.08 14:29:41.338,0.93709,0.93732,1.00,1.00
2018.03.08 14:29:41.439,0.93706,0.93732,1.00,1.00
2018.03.08 14:29:41.490,0.93709,0.93732,1.00,1.00
2018.03.08 14:29:41.541,0.93709,0.93734,1.00,1.00
2018.03.08 14:29:41.699,0.93707,0.93733,1.00,1.00
2018.03.08 14:29:41.800,0.93707,0.93736,1.00,1.00
2018.03.08 14:29:41.876,0.93709,0.93736,1.00,1.00
2018.03.08 14:29:42.848,0.93713,0.93736,1.00,1.00
2018.03.08 14:29:43.567,0.93712,0.93736,1.00,1.00
2018.03.08 14:29:45.343,0.9371,0.93736,1.00,1.00
2018.03.08 14:29:45.493,0.93712,0.93734,1.00,1.00
2018.03.08 14:29:45.648,0.93713,0.93739,1.00,1.00
2018.03.08 14:29:45.777,0.9371,0.93738,1.50,1.00
2018.03.08 14:29:45.828,0.93713,0.93739,1.00,1.00
2018.03.08 14:29:46.143,0.93711,0.93738,1.00,1.00
2018.03.08 14:29:46.346,0.93713,0.93739,1.00,1.00
2018.03.08 14:29:46.434,0.9371,0.93737,1.00,1.00
2018.03.08 14:29:46.558,0.9371,0.93735,1.00,1.00
2018.03.08 14:29:46.867,0.93712,0.93735,1.00,1.00
2018.03.08 14:29:47.416,0.93712,0.93734,1.00,1.00
2018.03.08 14:29:47.517,0.93709,0.93733,1.50,1.00
2018.03.08 14:29:48.078,0.9371,0.93734,1.00,1.00
2018.03.08 14:29:48.129,0.93712,0.93734,1.00,1.00
2018.03.08 14:29:48.659,0.93711,0.93733,1.00,1.00
2018.03.08 14:29:49.256,0.93712,0.93735,1.00,1.00
2018.03.08 14:29:49.473,0.93714,0.93736,1.00,1.00
2018.03.08 14:29:49.524,0.93714,0.93738,1.00,1.00
2018.03.08 14:29:49.575,0.9371,0.93735,1.00,1.00
2018.03.08 14:29:49.626,0.93713,0.93736,1.00,1.00
2018.03.08 14:29:49.677,0.9371,0.93736,1.00,1.00
2018.03.08 14:29:50.178,0.93708,0.93735,1.50,1.00
2018.03.08 14:29:50.229,0.93708,0.93733,1.00,1.00
2018.03.08 14:29:50.584,0.9371,0.93733,1.00,1.00
2018.03.08 14:29:50.767,0.93707,0.93732,1.00,1.00
2018.03.08 14:29:51.417,0.93709,0.93732,1.00,1.00
2018.03.08 14:29:51.467,0.93706,0.93733,1.00,1.00
2018.03.08 14:29:51.663,0.93709,0.93732,1.00,1.00
2018.03.08 14:29:51.764,0.93706,0.93733,1.00,1.00
2018.03.08 14:29:52.034,0.93709,0.93732,1.00,1.00
2018.03.08 14:29:52.085,0.93707,0.93732,1.00,1.00
2018.03.08 14:29:52.633,0.93708,0.93733,1.00,1.00
2018.03.08 14:29:52.808,0.9371,0.93736,1.00,1.50
2018.03.08 14:29:53.008,0.93708,0.93734,1.50,1.00
2018.03.08 14:29:53.670,0.9371,0.93735,1.00,1.00
2018.03.08 14:29:53.800,0.93708,0.93735,1.00,1.00
2018.03.08 14:29:54.319,0.93708,0.93733,1.00,1.00
2018.03.08 14:29:54.662,0.93709,0.93735,1.00,1.00
2018.03.08 14:29:54.913,0.93711,0.93735,1.00,1.00
2018.03.08 14:29:54.964,0.93709,0.93735,1.00,1.00
2018.03.08 14:29:55.410,0.93711,0.93735,1.00,1.00
2018.03.08 14:29:55.461,0.93708,0.93735,1.00,1.00
2018.03.08 14:29:55.562,0.93709,0.93733,1.00,1.00
2018.03.08 14:29:55.613,0.9371,0.93735,1.00,1.00
2018.03.08 14:29:55.663,0.93709,0.93733,1.00,1.00
2018.03.08 14:29:55.880,0.9371,0.93735,1.00,1.00
2018.03.08 14:29:56.065,0.93708,0.93735,1.00,1.00
2018.03.08 14:29:56.400,0.9371,0.93735,1.00,1.00
2018.03.08 14:29:56.719,0.93709,0.93732,1.00,1.00
2018.03.08 14:29:57.108,0.93707,0.93732,1.00,1.00
2018.03.08 14:29:57.159,0.93709,0.93734,1.00,1.00
2018.03.08 14:29:57.464,0.93709,0.93732,1.00,1.00
2018.03.08 14:29:57.535,0.93706,0.93733,1.50,1.00
2018.03.08 14:29:57.682,0.93709,0.93732,1.00,1.00
2018.03.08 14:29:57.816,0.93707,0.93732,1.00,1.00
2018.03.08 14:29:57.866,0.93709,0.93732,1.00,1.00
2018.03.08 14:29:57.967,0.93706,0.93733,1.50,1.00
2018.03.08 14:29:58.022,0.93709,0.93732,1.00,1.00
2018.03.08 14:29:58.123,0.93706,0.93733,1.50,1.00
2018.03.08 14:29:58.650,0.93709,0.93732,1.00,1.00
2018.03.08 14:29:58.702,0.93706,0.93733,1.50,1.00
2018.03.08 14:29:58.966,0.93708,0.93733,1.00,1.00
2018.03.08 14:29:59.222,0.93706,0.93733,1.00,1.00
2018.03.08 14:29:59.274,0.93709,0.93732,1.00,1.00
2018.03.08 14:29:59.375,0.93707,0.93732,1.00,1.00
2018.03.08 14:29:59.481,0.93709,0.93732,1.00,1.00
2018.03.08 14:29:59.544,0.93707,0.93732,1.00,1.00
2018.03.08 14:29:59.595,0.93708,0.93734,1.00,1.00
2018.03.08 14:29:59.847,0.9371,0.93732,1.00,1.00
2018.03.08 14:29:59.950,0.93709,0.93734,1.00,1.00
2018.03.08 14:30:00.001,0.93708,0.93732,1.00,1.00
2018.03.08 14:30:00.388,0.93709,0.93734,1.00,1.00
2018.03.08 14:30:00.489,0.93709,0.93732,1.00,1.00
2018.03.08 14:30:00.540,0.93707,0.93733,1.50,1.00
2018.03.08 14:30:00.863,0.93706,0.93731,1.00,1.00
2018.03.08 14:30:01.321,0.93708,0.93733,1.00,1.00
2018.03.08 14:30:01.548,0.93706,0.93734,1.00,1.00
2018.03.08 14:30:01.601,0.93709,0.93731,1.00,1.00
2018.03.08 14:30:02.134,0.93707,0.93731,1.00,1.00
2018.03.08 14:30:02.395,0.93709,0.93733,1.00,1.00
2018.03.08 14:30:02.446,0.93706,0.93732,1.00,1.00
2018.03.08 14:30:02.739,0.93709,0.93734,1.00,1.00
2018.03.08 14:30:02.850,0.93706,0.93732,1.00,2.25
2018.03.08 14:30:03.537,0.93706,0.93734,1.00,1.00
2018.03.08 14:30:03.588,0.93709,0.93734,1.00,1.00
2018.03.08 14:30:04.269,0.93708,0.93734,2.25,1.00
2018.03.08 14:30:04.586,0.9371,0.93734,1.00,1.00
2018.03.08 14:30:05.062,0.93712,0.93735,1.00,1.00
2018.03.08 14:30:05.587,0.93712,0.93736,1.00,1.00
2018.03.08 14:30:06.154,0.93711,0.93736,1.00,1.00
2018.03.08 14:30:06.583,0.93709,0.93734,1.50,1.00
2018.03.08 14:30:06.634,0.93711,0.93737,1.00,1.00
2018.03.08 14:30:06.831,0.9371,0.93735,1.00,1.00
2018.03.08 14:30:07.140,0.93712,0.93735,1.00,1.00
2018.03.08 14:30:07.191,0.93708,0.93734,1.00,1.00
2018.03.08 14:30:07.315,0.93713,0.93735,1.00,10.12
2018.03.08 14:30:07.517,0.9371,0.93737,1.50,1.00
2018.03.08 14:30:07.567,0.93713,0.93737,1.00,1.00
2018.03.08 14:30:07.668,0.9371,0.93735,2.25,1.00
2018.03.08 14:30:07.719,0.93712,0.93737,1.00,1.00
2018.03.08 14:30:08.081,0.9371,0.93735,1.50,1.00
2018.03.08 14:30:08.489,0.93711,0.93737,1.00,1.00
2018.03.08 14:30:08.879,0.9371,0.93732,1.50,1.00
2018.03.08 14:30:08.980,0.93707,0.93732,1.00,1.00
2018.03.08 14:30:09.519,0.93707,0.9373,1.00,1.00
2018.03.08 14:30:10.059,0.93708,0.9373,1.00,1.00
2018.03.08 14:30:10.443,0.93706,0.9373,1.00,1.00
2018.03.08 14:30:10.887,0.93705,0.93725,1.00,2.25
2018.03.08 14:30:11.305,0.93705,0.9372,1.00,1.00
2018.03.08 14:30:11.488,0.93705,0.93727,1.00,1.00
2018.03.08 14:30:11.923,0.93705,0.93724,1.00,2.25
2018.03.08 14:30:12.767,0.93705,0.93725,1.00,1.00
2018.03.08 14:30:13.404,0.93703,0.93728,1.00,1.00
2018.03.08 14:30:13.455,0.93701,0.93723,1.00,3.75
2018.03.08 14:30:14.131,0.93701,0.93723,1.00,1.00
2018.03.08 14:30:15.654,0.93701,0.9372,1.00,2.25
2018.03.08 14:30:15.907,0.93698,0.93721,1.00,1.00
2018.03.08 14:30:15.962,0.93696,0.93721,1.50,1.00
2018.03.08 14:30:16.114,0.93695,0.93718,1.00,1.50
2018.03.08 14:30:16.422,0.93693,0.93716,1.00,1.00
2018.03.08 14:30:16.524,0.93693,0.93718,1.00,1.50
2018.03.08 14:30:16.951,0.93696,0.93718,1.00,1.00
2018.03.08 14:30:17.514,0.93696,0.93718,1.00,2.25
2018.03.08 14:30:18.031,0.93695,0.93717,1.00,1.12
2018.03.08 14:30:18.874,0.93694,0.93716,1.00,1.00
2018.03.08 14:30:20.335,0.93695,0.93718,1.00,1.00
2018.03.08 14:30:20.543,0.93693,0.93716,1.00,1.00
2018.03.08 14:30:21.140,0.93693,0.93717,1.00,1.00
2018.03.08 14:30:21.462,0.93693,0.93716,1.00,3.00
2018.03.08 14:30:21.980,0.93694,0.93716,1.00,2.25
2018.03.08 14:30:22.031,0.93696,0.9372,1.00,1.00
2018.03.08 14:30:22.481,0.93695,0.93715,1.00,1.00
2018.03.08 14:30:22.895,0.93696,0.93719,1.00,1.00
2018.03.08 14:30:22.946,0.93699,0.93721,1.00,1.00
2018.03.08 14:30:23.226,0.937,0.93724,1.00,1.00
2018.03.08 14:30:23.556,0.93701,0.9372,1.00,2.25
2018.03.08 14:30:23.789,0.93701,0.93725,1.00,1.00
2018.03.08 14:30:24.020,0.93698,0.93719,1.00,3.75
2018.03.08 14:30:24.242,0.93695,0.93719,1.00,4.50
2018.03.08 14:30:24.735,0.93694,0.93713,1.00,1.00
2018.03.08 14:30:25.008,0.93694,0.93717,1.00,1.00
2018.03.08 14:30:25.328,0.93694,0.93714,1.00,2.25
2018.03.08 14:30:26.069,0.93693,0.93714,1.00,2.25
2018.03.08 14:30:26.364,0.93693,0.93716,1.00,2.25
2018.03.08 14:30:26.416,0.9369,0.93707,1.00,3.75
2018.03.08 14:30:26.467,0.93688,0.93707,1.50,3.75
2018.03.08 14:30:26.861,0.93688,0.9371,1.00,1.00
2018.03.08 14:30:28.860,0.93688,0.9371,1.00,3.00
2018.03.08 14:30:29.653,0.93689,0.9371,1.00,2.25
2018.03.08 14:30:30.288,0.93687,0.93709,1.00,1.00
2018.03.08 14:30:30.339,0.93683,0.93703,2.25,1.00
2018.03.08 14:30:30.642,0.93684,0.93709,1.00,3.00
2018.03.08 14:30:30.693,0.93682,0.93709,1.00,3.00
2018.03.08 14:30:30.795,0.93685,0.93708,1.00,1.00
2018.03.08 14:30:30.846,0.93682,0.93709,1.00,3.00
2018.03.08 14:30:30.969,0.93684,0.93707,1.00,1.00
2018.03.08 14:30:31.147,0.93679,0.93704,1.00,1.00
2018.03.08 14:30:31.198,0.93684,0.93704,1.00,1.00
2018.03.08 14:30:31.301,0.93682,0.93704,1.00,1.00
2018.03.08 14:30:31.469,0.93684,0.93704,1.00,1.00
2018.03.08 14:30:31.711,0.93684,0.93707,1.00,2.25
2018.03.08 14:30:32.219,0.93685,0.93707,1.00,2.25
2018.03.08 14:30:32.320,0.93683,0.93706,1.00,1.00
2018.03.08 14:30:32.371,0.93683,0.93703,1.00,1.00
2018.03.08 14:30:32.866,0.93681,0.93703,1.00,1.00
2018.03.08 14:30:32.990,0.93679,0.93703,1.00,1.00
2018.03.08 14:30:33.158,0.93678,0.93701,1.00,1.00
2018.03.08 14:30:33.464,0.9368,0.93703,1.00,1.00
2018.03.08 14:30:33.811,0.93683,0.93705,1.00,1.00
2018.03.08 14:30:33.913,0.93682,0.93707,1.00,4.50
2018.03.08 14:30:34.073,0.93685,0.93707,1.00,4.50
2018.03.08 14:30:34.124,0.93683,0.93706,1.00,1.00
2018.03.08 14:30:34.686,0.93684,0.93707,1.00,1.50
2018.03.08 14:30:35.767,0.93685,0.93707,1.00,1.00
2018.03.08 14:30:36.315,0.93685,0.93708,1.00,1.00
2018.03.08 14:30:36.889,0.93686,0.93708,1.00,1.00
2018.03.08 14:30:37.441,0.93686,0.93709,1.00,1.00
2018.03.08 14:30:38.330,0.93686,0.9371,1.00,2.25
2018.03.08 14:30:38.557,0.93689,0.93704,1.00,2.25
2018.03.08 14:30:38.618,0.93686,0.93704,1.00,2.25
2018.03.08 14:30:38.669,0.93686,0.93708,1.00,1.00
2018.03.08 14:30:38.769,0.93684,0.93707,1.00,1.00
2018.03.08 14:30:38.820,0.93682,0.93709,2.25,1.00
2018.03.08 14:30:39.155,0.93683,0.93707,1.00,1.00
2018.03.08 14:30:39.697,0.93684,0.93707,1.00,1.00
2018.03.08 14:30:40.127,0.93683,0.9371,1.00,1.50
2018.03.08 14:30:40.179,0.93685,0.9371,1.00,1.50
2018.03.08 14:30:40.512,0.93685,0.93708,1.00,1.00
2018.03.08 14:30:40.614,0.93684,0.9371,1.00,1.50
2018.03.08 14:30:40.665,0.93686,0.93709,1.00,1.00
2018.03.08 14:30:40.968,0.93686,0.93705,1.00,2.25
2018.03.08 14:30:41.169,0.93686,0.93709,1.00,1.00
2018.03.08 14:30:41.832,0.93683,0.9371,1.00,1.00
2018.03.08 14:30:42.233,0.93685,0.93707,1.00,2.25
2018.03.08 14:30:42.434,0.93683,0.93707,1.00,2.25
2018.03.08 14:30:42.535,0.93688,0.93707,1.00,2.25
2018.03.08 14:30:42.686,0.93688,0.93711,1.00,3.75
2018.03.08 14:30:43.556,0.93688,0.93713,1.00,1.00
2018.03.08 14:30:43.607,0.9369,0.93714,1.00,2.25
2018.03.08 14:30:43.993,0.93688,0.93708,1.00,2.25
2018.03.08 14:30:44.043,0.93686,0.93708,1.00,2.25
2018.03.08 14:30:44.685,0.93686,0.9371,1.00,1.00
2018.03.08 14:30:44.838,0.93683,0.93708,1.00,1.00
2018.03.08 14:30:44.889,0.93686,0.93709,1.00,1.00
2018.03.08 14:30:45.191,0.9369,0.93711,1.00,2.25
2018.03.08 14:30:45.701,0.9369,0.93709,1.00,2.25
2018.03.08 14:30:46.740,0.93687,0.93711,1.00,3.00
2018.03.08 14:30:46.842,0.93685,0.93709,1.00,1.00
2018.03.08 14:30:47.147,0.93689,0.93711,1.00,2.25
2018.03.08 14:30:47.674,0.93688,0.93711,1.00,2.25
2018.03.08 14:30:49.687,0.93688,0.93712,1.00,2.25
2018.03.08 14:30:51.243,0.9369,0.93712,1.00,3.00
2018.03.08 14:30:51.774,0.9369,0.93711,1.00,2.25
2018.03.08 14:30:52.600,0.93688,0.93711,1.00,3.00
2018.03.08 14:30:53.150,0.93686,0.93711,1.00,3.00
