2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:30:53.340,0.93686,0.93705,1.00,2.25
2018.03.08 14:30:54.022,0.93687,0.93705,1.00,2.25
2018.03.08 14:30:54.073,0.93685,0.93705,1.00,2.25
2018.03.08 14:30:54.463,0.93683,0.93705,1.00,2.25
2018.03.08 14:30:54.820,0.93682,0.93701,1.00,3.75
2018.03.08 14:30:55.185,0.9368,0.93701,1.00,3.75
2018.03.08 14:30:55.236,0.93678,0.93701,1.00,3.75
2018.03.08 14:30:55.338,0.93679,0.93696,1.00,2.25
2018.03.08 14:30:55.492,0.93677,0.93696,1.00,2.25
2018.03.08 14:30:55.726,0.93679,0.93696,1.00,2.25
2018.03.08 14:30:56.921,0.93678,0.93696,1.00,2.25
2018.03.08 14:30:57.036,0.93678,0.937,1.00,2.25
2018.03.08 14:30:57.680,0.93679,0.93696,1.00,2.25
2018.03.08 14:30:58.236,0.93678,0.93699,1.00,2.25
2018.03.08 14:30:58.758,0.93679,0.93699,1.00,2.25
2018.03.08 14:30:58.915,0.93677,0.93699,1.00,2.25
2018.03.08 14:30:59.640,0.93678,0.93699,1.00,2.25
2018.03.08 14:31:00.294,0.93676,0.937,1.00,3.75
2018.03.08 14:31:00.345,0.93674,0.93697,1.00,1.00
2018.03.08 14:31:00.397,0.93671,0.93696,1.50,1.00
2018.03.08 14:31:00.448,0.93673,0.93693,1.00,2.25
2018.03.08 14:31:01.066,0.93671,0.93693,1.00,2.25
2018.03.08 14:31:01.222,0.93672,0.93696,1.00,1.00
2018.03.08 14:31:01.636,0.93671,0.93693,1.00,1.00
2018.03.08 14:31:02.179,0.93669,0.93693,1.00,1.00
2018.03.08 14:31:02.280,0.93673,0.93694,1.00,3.75
2018.03.08 14:31:02.703,0.93674,0.93697,1.00,1.00
2018.03.08 14:31:03.314,0.93673,0.93697,1.00,1.00
2018.03.08 14:31:04.714,0.93674,0.93698,1.00,1.00
2018.03.08 14:31:04.983,0.93672,0.93694,1.00,1.00
2018.03.08 14:31:05.084,0.93672,0.93696,1.00,1.00
2018.03.08 14:31:05.213,0.93674,0.93697,1.00,1.00
2018.03.08 14:31:05.315,0.93672,0.93696,1.00,1.00
2018.03.08 14:31:05.467,0.93672,0.93698,1.00,1.00
2018.03.08 14:31:05.888,0.93674,0.93698,1.00,1.00
2018.03.08 14:31:06.166,0.93671,0.93696,1.00,8.25
2018.03.08 14:31:06.217,0.93664,0.93688,1.00,1.00
2018.03.08 14:31:06.369,0.93663,0.9369,1.00,1.00
2018.03.08 14:31:06.652,0.93665,0.93691,1.00,1.00
2018.03.08 14:31:06.961,0.93668,0.93691,1.00,7.50
2018.03.08 14:31:07.240,0.93668,0.93694,1.00,1.00
2018.03.08 14:31:07.345,0.9367,0.93695,1.00,2.25
2018.03.08 14:31:07.895,0.93668,0.93694,1.00,1.00
2018.03.08 14:31:09.307,0.93668,0.9369,1.00,1.00
2018.03.08 14:31:10.588,0.93669,0.93693,1.00,1.00
2018.03.08 14:31:10.821,0.93671,0.93691,1.00,2.25
2018.03.08 14:31:10.872,0.93669,0.93691,1.00,2.25
2018.03.08 14:31:11.667,0.93669,0.93692,1.00,1.00
2018.03.08 14:31:11.769,0.93667,0.93692,1.00,1.00
2018.03.08 14:31:12.317,0.93667,0.93691,1.00,3.00
2018.03.08 14:31:13.014,0.93669,0.93691,1.00,3.75
2018.03.08 14:31:13.325,0.93664,0.93688,1.00,1.00
2018.03.08 14:31:13.492,0.93667,0.93689,1.00,1.00
2018.03.08 14:31:13.543,0.93668,0.93692,1.00,3.00
2018.03.08 14:31:13.695,0.93665,0.9369,1.00,1.00
2018.03.08 14:31:14.207,0.93664,0.93687,1.00,1.00
2018.03.08 14:31:14.410,0.93659,0.93683,1.00,1.00
2018.03.08 14:31:14.461,0.93663,0.93685,1.00,1.00
2018.03.08 14:31:14.512,0.9366,0.93685,1.00,8.25
2018.03.08 14:31:14.597,0.93658,0.93683,1.00,1.00
2018.03.08 14:31:14.913,0.93659,0.93686,1.00,1.50
2018.03.08 14:31:15.325,0.9366,0.93683,1.00,2.25
2018.03.08 14:31:15.482,0.93657,0.93681,1.00,1.00
2018.03.08 14:31:15.533,0.93659,0.93682,1.00,2.25
2018.03.08 14:31:16.076,0.93659,0.93683,1.00,1.00
2018.03.08 14:31:16.256,0.93659,0.93685,1.00,3.00
2018.03.08 14:31:16.307,0.93659,0.93682,1.00,1.00
2018.03.08 14:31:16.357,0.93659,0.93685,1.00,3.00
2018.03.08 14:31:16.560,0.93659,0.93682,1.00,3.00
2018.03.08 14:31:17.164,0.93659,0.93683,1.00,1.00
2018.03.08 14:31:17.838,0.93658,0.93683,1.00,1.00
2018.03.08 14:31:18.329,0.93658,0.93681,1.00,1.00
2018.03.08 14:31:18.672,0.93657,0.93678,1.00,2.25
2018.03.08 14:31:18.724,0.93654,0.93678,1.00,2.25
2018.03.08 14:31:19.031,0.93657,0.93678,1.00,2.25
2018.03.08 14:31:19.133,0.93655,0.93678,1.00,2.25
2018.03.08 14:31:19.729,0.93655,0.93679,1.00,2.25
2018.03.08 14:31:20.305,0.93654,0.93679,1.00,3.00
2018.03.08 14:31:20.356,0.93653,0.93676,1.00,1.00
2018.03.08 14:31:20.703,0.93652,0.93674,1.00,2.25
2018.03.08 14:31:21.231,0.93654,0.93676,1.00,2.25
2018.03.08 14:31:22.026,0.93655,0.93678,1.00,1.00
2018.03.08 14:31:22.076,0.93652,0.93674,1.00,1.00
2018.03.08 14:31:22.360,0.9365,0.93674,1.00,1.00
2018.03.08 14:31:22.461,0.93648,0.93672,1.00,1.00
2018.03.08 14:31:22.819,0.93653,0.93677,1.00,1.00
2018.03.08 14:31:23.087,0.93654,0.93679,1.00,1.00
2018.03.08 14:31:23.138,0.93656,0.93679,1.00,1.00
2018.03.08 14:31:23.501,0.9366,0.93682,1.00,1.00
2018.03.08 14:31:24.065,0.93661,0.93682,1.00,1.00
2018.03.08 14:31:24.347,0.93661,0.93685,1.00,2.25
2018.03.08 14:31:24.587,0.93659,0.93684,1.00,1.00
2018.03.08 14:31:25.046,0.93658,0.93682,1.00,2.25
2018.03.08 14:31:25.885,0.93658,0.93683,1.00,1.00
2018.03.08 14:31:26.278,0.93658,0.93679,1.00,2.25
2018.03.08 14:31:26.961,0.93658,0.93681,1.00,1.00
2018.03.08 14:31:27.614,0.9366,0.93683,1.00,1.00
2018.03.08 14:31:27.817,0.9366,0.93685,1.00,1.00
2018.03.08 14:31:28.061,0.93659,0.93682,1.00,1.00
2018.03.08 14:31:28.763,0.93659,0.93683,1.00,1.00
2018.03.08 14:31:29.217,0.9366,0.93685,1.00,1.00
2018.03.08 14:31:29.319,0.9366,0.93683,1.00,1.00
2018.03.08 14:31:29.927,0.93655,0.93679,1.00,1.50
2018.03.08 14:31:30.080,0.93654,0.93677,1.00,1.00
2018.03.08 14:31:30.300,0.93655,0.93679,1.00,1.50
2018.03.08 14:31:30.351,0.93655,0.93677,1.00,1.00
2018.03.08 14:31:30.816,0.93654,0.93679,1.00,1.00
2018.03.08 14:31:30.867,0.93656,0.93678,1.00,1.00
2018.03.08 14:31:31.048,0.93656,0.9368,1.00,2.25
2018.03.08 14:31:31.588,0.93656,0.93681,1.00,8.25
2018.03.08 14:31:32.118,0.93655,0.93681,1.00,8.25
2018.03.08 14:31:32.270,0.93655,0.93679,1.00,1.00
2018.03.08 14:31:32.610,0.93653,0.93677,1.00,1.00
2018.03.08 14:31:32.939,0.93649,0.9367,1.00,2.25
2018.03.08 14:31:33.778,0.93649,0.93673,1.00,4.50
2018.03.08 14:31:34.073,0.93652,0.93673,1.00,3.75
2018.03.08 14:31:34.789,0.93652,0.93674,1.00,2.25
2018.03.08 14:31:35.162,0.9365,0.93673,1.00,1.00
2018.03.08 14:31:35.538,0.9365,0.93669,1.00,2.25
2018.03.08 14:31:35.821,0.93648,0.93673,1.00,1.00
2018.03.08 14:31:35.976,0.9365,0.93672,1.00,1.00
2018.03.08 14:31:36.027,0.93648,0.93672,1.00,1.00
2018.03.08 14:31:36.077,0.93651,0.93673,1.00,1.00
2018.03.08 14:31:36.278,0.93652,0.93675,1.00,3.00
2018.03.08 14:31:36.729,0.93653,0.93678,1.00,1.00
2018.03.08 14:31:36.831,0.93656,0.93678,1.00,1.00
2018.03.08 14:31:37.374,0.93652,0.93675,1.00,3.75
2018.03.08 14:31:37.426,0.93651,0.93673,1.00,1.00
2018.03.08 14:31:37.477,0.9365,0.93675,1.00,4.50
2018.03.08 14:31:37.529,0.9365,0.93673,1.00,1.00
2018.03.08 14:31:37.891,0.9365,0.93671,1.00,1.00
2018.03.08 14:31:38.481,0.93648,0.93671,1.00,1.00
2018.03.08 14:31:38.884,0.93648,0.93667,1.00,1.00
2018.03.08 14:31:39.732,0.93648,0.9367,1.00,1.00
2018.03.08 14:31:39.993,0.93647,0.93668,1.00,1.00
2018.03.08 14:31:40.094,0.93645,0.93667,1.00,1.00
2018.03.08 14:31:40.145,0.93644,0.93664,1.00,7.50
2018.03.08 14:31:40.297,0.93646,0.93669,1.00,1.50
2018.03.08 14:31:40.637,0.93644,0.93667,1.00,1.50
2018.03.08 14:31:40.851,0.93642,0.93666,1.00,1.00
2018.03.08 14:31:41.055,0.93645,0.93666,1.00,1.00
2018.03.08 14:31:41.156,0.93643,0.93666,1.00,1.00
2018.03.08 14:31:41.206,0.93642,0.93664,1.00,1.00
2018.03.08 14:31:41.257,0.93643,0.93667,1.00,1.50
2018.03.08 14:31:41.421,0.93646,0.93669,1.00,1.00
2018.03.08 14:31:41.773,0.9365,0.93671,1.00,1.12
2018.03.08 14:31:42.150,0.93649,0.93668,1.00,2.25
2018.03.08 14:31:42.303,0.93647,0.93668,1.00,2.25
2018.03.08 14:31:42.354,0.9365,0.93668,1.00,2.25
2018.03.08 14:31:42.562,0.9365,0.93672,1.00,1.00
2018.03.08 14:31:42.856,0.93652,0.93673,1.00,3.00
2018.03.08 14:31:43.343,0.9365,0.93672,1.00,1.00
2018.03.08 14:31:43.846,0.9365,0.93673,1.00,2.25
2018.03.08 14:31:43.897,0.93652,0.93669,1.00,3.75
2018.03.08 14:31:44.081,0.93648,0.93669,1.50,3.75
2018.03.08 14:31:44.133,0.93645,0.93667,1.50,1.00
2018.03.08 14:31:44.401,0.93646,0.93669,1.00,3.75
2018.03.08 14:31:44.714,0.93647,0.93667,1.00,3.75
2018.03.08 14:31:44.967,0.93648,0.93671,1.00,3.00
2018.03.08 14:31:45.304,0.93646,0.93671,1.00,3.00
2018.03.08 14:31:45.355,0.93646,0.93666,1.00,2.25
2018.03.08 14:31:45.909,0.93639,0.93662,2.25,2.25
2018.03.08 14:31:46.011,0.93637,0.93662,1.00,3.00
2018.03.08 14:31:46.214,0.93639,0.93662,1.00,2.25
2018.03.08 14:31:46.550,0.93639,0.93658,1.00,3.75
2018.03.08 14:31:46.847,0.9364,0.93662,1.00,3.00
2018.03.08 14:31:47.403,0.93641,0.93662,1.00,2.25
2018.03.08 14:31:47.620,0.93641,0.93665,1.00,1.50
2018.03.08 14:31:47.960,0.93638,0.93664,1.00,1.00
2018.03.08 14:31:48.234,0.93638,0.9366,1.00,2.25
2018.03.08 14:31:49.039,0.9364,0.9366,1.00,2.25
2018.03.08 14:31:49.090,0.9364,0.93663,1.00,1.50
2018.03.08 14:31:49.952,0.93641,0.93665,1.00,1.00
2018.03.08 14:31:50.104,0.93643,0.93666,1.00,1.00
2018.03.08 14:31:50.552,0.93641,0.93665,1.00,1.00
2018.03.08 14:31:50.604,0.9364,0.93663,1.00,1.00
2018.03.08 14:31:50.656,0.9364,0.93665,1.00,1.00
2018.03.08 14:31:50.807,0.93642,0.93666,1.00,1.00
2018.03.08 14:31:51.180,0.93642,0.93664,1.00,1.00
2018.03.08 14:31:51.907,0.93643,0.93664,1.00,1.00
2018.03.08 14:31:52.072,0.93641,0.93666,1.00,1.00
2018.03.08 14:31:52.755,0.93641,0.93663,1.00,1.00
2018.03.08 14:31:53.304,0.93641,0.93666,1.00,1.00
2018.03.08 14:31:53.415,0.93645,0.93668,1.00,1.00
2018.03.08 14:31:53.726,0.93643,0.93665,1.00,1.00
2018.03.08 14:31:54.035,0.93645,0.93667,1.00,1.00
2018.03.08 14:31:54.488,0.93641,0.93666,1.00,1.00
2018.03.08 14:31:56.555,0.93643,0.93667,1.00,1.00
2018.03.08 14:31:56.889,0.93636,0.9366,1.00,1.00
2018.03.08 14:31:57.585,0.93637,0.93661,1.00,1.00
2018.03.08 14:31:58.064,0.93639,0.93662,1.00,1.00
2018.03.08 14:31:58.444,0.93643,0.93663,1.00,1.00
2018.03.08 14:31:58.885,0.93638,0.93659,1.00,1.00
2018.03.08 14:31:58.990,0.93637,0.93657,1.00,1.00
2018.03.08 14:31:59.297,0.93635,0.93655,1.00,1.00
2018.03.08 14:31:59.564,0.93634,0.93657,1.00,1.00
2018.03.08 14:31:59.801,0.93632,0.93655,1.00,1.00
2018.03.08 14:32:00.566,0.93633,0.93654,1.00,1.00
2018.03.08 14:32:00.868,0.93636,0.93657,1.00,1.00
2018.03.08 14:32:00.919,0.93634,0.93657,1.00,1.00
2018.03.08 14:32:01.041,0.93636,0.93657,1.00,1.00
2018.03.08 14:32:02.846,0.93637,0.93657,1.00,1.00
2018.03.08 14:32:03.113,0.93632,0.93654,1.00,1.00
2018.03.08 14:32:03.620,0.93638,0.93661,1.00,1.00
2018.03.08 14:32:03.773,0.93641,0.93661,1.00,1.00
2018.03.08 14:32:04.513,0.93639,0.9366,1.00,1.00
2018.03.08 14:32:05.353,0.93637,0.93658,1.00,1.00
2018.03.08 14:32:05.963,0.93636,0.93658,1.00,1.00
2018.03.08 14:32:06.476,0.93635,0.93657,1.00,1.00
2018.03.08 14:32:07.369,0.93635,0.93655,1.00,1.00
2018.03.08 14:32:07.420,0.93632,0.93655,1.00,1.00
2018.03.08 14:32:07.470,0.93634,0.93655,1.00,1.00
2018.03.08 14:32:07.855,0.93632,0.93655,1.00,1.00
2018.03.08 14:32:08.707,0.93634,0.93655,1.00,1.00
2018.03.08 14:32:08.809,0.93636,0.93659,1.00,1.00
2018.03.08 14:32:08.910,0.93638,0.93661,1.00,1.50
2018.03.08 14:32:09.430,0.9364,0.93661,1.00,1.50
2018.03.08 14:32:12.051,0.93638,0.93659,1.00,1.00
2018.03.08 14:32:12.404,0.93641,0.93662,1.00,1.00
2018.03.08 14:32:12.713,0.93639,0.93662,1.00,1.00
2018.03.08 14:32:13.109,0.93643,0.93666,1.00,1.00
2018.03.08 14:32:13.666,0.9364,0.93663,1.00,1.00
2018.03.08 14:32:14.053,0.93643,0.93664,1.00,1.00
2018.03.08 14:32:14.357,0.93635,0.93656,1.00,1.00
2018.03.08 14:32:14.784,0.93633,0.93655,1.00,3.00
2018.03.08 14:32:14.835,0.93635,0.93654,1.00,1.00
2018.03.08 14:32:15.277,0.93637,0.93655,1.00,2.25
2018.03.08 14:32:15.777,0.93634,0.93651,1.00,2.25
2018.03.08 14:32:16.311,0.93632,0.93651,1.00,2.25
2018.03.08 14:32:16.878,0.93633,0.93651,1.00,3.75
2018.03.08 14:32:17.424,0.93634,0.93651,1.00,3.75
2018.03.08 14:32:18.102,0.93632,0.93651,1.00,1.00
2018.03.08 14:32:18.342,0.93634,0.93651,1.00,1.00
2018.03.08 14:32:18.393,0.93631,0.93651,1.00,1.00
2018.03.08 14:32:18.603,0.9363,0.93649,1.00,2.25
2018.03.08 14:32:19.130,0.93631,0.93651,1.00,1.00
2018.03.08 14:32:19.239,0.93633,0.93654,1.00,3.00
2018.03.08 14:32:19.445,0.93635,0.93654,1.00,3.00
2018.03.08 14:32:19.548,0.93631,0.93651,1.00,1.00
2018.03.08 14:32:19.650,0.93629,0.93649,1.00,2.25
2018.03.08 14:32:19.967,0.93634,0.93653,1.00,1.00
2018.03.08 14:32:20.941,0.93635,0.93654,1.00,3.00
2018.03.08 14:32:21.710,0.93636,0.93655,1.00,1.00
2018.03.08 14:32:22.386,0.93636,0.93654,1.00,2.25
2018.03.08 14:32:22.530,0.93631,0.93653,1.00,4.50
2018.03.08 14:32:22.581,0.93631,0.93651,1.00,1.00
2018.03.08 14:32:23.099,0.93631,0.9365,1.00,1.00
2018.03.08 14:32:23.149,0.93632,0.93652,1.00,1.00
2018.03.08 14:32:23.313,0.9363,0.93651,1.00,1.00
2018.03.08 14:32:23.775,0.93628,0.9365,1.00,1.00
2018.03.08 14:32:23.926,0.93627,0.93645,1.00,1.00
2018.03.08 14:32:24.233,0.93629,0.93645,1.00,1.00
2018.03.08 14:32:24.334,0.93632,0.93651,1.00,1.00
2018.03.08 14:32:24.437,0.9363,0.9365,1.00,1.00
2018.03.08 14:32:24.640,0.93629,0.93646,1.00,2.25
2018.03.08 14:32:24.809,0.93626,0.93646,1.00,2.25
2018.03.08 14:32:25.022,0.93629,0.93646,1.00,2.25
2018.03.08 14:32:25.377,0.93628,0.93649,1.00,3.00
2018.03.08 14:32:25.479,0.9363,0.93649,1.00,2.25
2018.03.08 14:32:25.922,0.93626,0.93643,1.00,2.25
2018.03.08 14:32:26.439,0.93624,0.93643,1.00,2.25
2018.03.08 14:32:26.554,0.93625,0.93645,1.00,1.00
2018.03.08 14:32:27.092,0.93624,0.93644,1.00,2.25
2018.03.08 14:32:27.218,0.93621,0.93642,1.00,1.00
2018.03.08 14:32:27.269,0.93618,0.9364,1.00,1.00
2018.03.08 14:32:27.371,0.93617,0.93637,1.00,3.00
2018.03.08 14:32:27.874,0.93618,0.93638,1.00,1.00
2018.03.08 14:32:28.511,0.93616,0.93638,1.00,1.00
2018.03.08 14:32:28.613,0.93617,0.93641,1.00,1.00
2018.03.08 14:32:28.902,0.93616,0.93643,1.00,1.50
2018.03.08 14:32:29.080,0.93616,0.93638,1.00,1.00
2018.03.08 14:32:29.334,0.93618,0.93643,1.00,1.00
2018.03.08 14:32:29.808,0.93621,0.93642,1.00,1.00
2018.03.08 14:32:29.972,0.93612,0.93635,2.25,1.00
2018.03.08 14:32:30.074,0.93609,0.93632,1.00,1.00
2018.03.08 14:32:30.652,0.9361,0.93636,1.00,1.00
2018.03.08 14:32:30.703,0.93613,0.93637,1.00,1.00
2018.03.08 14:32:31.247,0.93614,0.93638,1.00,1.50
2018.03.08 14:32:31.951,0.93614,0.93639,1.00,1.00
2018.03.08 14:32:32.500,0.93615,0.93639,1.00,1.00
2018.03.08 14:32:32.840,0.93613,0.93636,1.00,1.00
2018.03.08 14:32:33.017,0.93609,0.93635,1.00,1.00
2018.03.08 14:32:33.119,0.93608,0.93631,1.00,1.00
2018.03.08 14:32:33.271,0.93606,0.93631,1.00,1.00
2018.03.08 14:32:33.423,0.93608,0.93632,1.00,2.25
2018.03.08 14:32:33.742,0.93593,0.93617,1.00,1.00
2018.03.08 14:32:33.845,0.93591,0.93617,1.00,1.50
2018.03.08 14:32:34.081,0.93595,0.93617,1.00,1.00
2018.03.08 14:32:34.131,0.93593,0.9362,1.50,1.00
2018.03.08 14:32:34.283,0.93593,0.93618,1.00,1.00
2018.03.08 14:32:34.629,0.93592,0.93616,1.00,1.50
2018.03.08 14:32:35.143,0.93591,0.93616,1.00,1.00
2018.03.08 14:32:35.448,0.93587,0.93609,1.00,1.00
2018.03.08 14:32:35.499,0.93584,0.93609,1.50,1.00
2018.03.08 14:32:35.550,0.93584,0.93612,2.25,1.00
2018.03.08 14:32:35.669,0.93586,0.93612,1.00,1.00
2018.03.08 14:32:35.902,0.93584,0.93612,2.25,1.00
2018.03.08 14:32:36.467,0.93587,0.93614,1.00,1.00
2018.03.08 14:32:36.998,0.93588,0.93613,1.00,1.00
2018.03.08 14:32:37.500,0.93588,0.93612,1.00,1.00
2018.03.08 14:32:38.088,0.93588,0.93613,1.00,1.00
2018.03.08 14:32:38.189,0.93591,0.93618,1.00,1.00
2018.03.08 14:32:38.240,0.93594,0.93619,1.00,1.00
2018.03.08 14:32:38.790,0.93595,0.9362,1.00,1.00
2018.03.08 14:32:39.352,0.93594,0.93619,1.00,1.00
2018.03.08 14:32:39.402,0.93592,0.93619,1.00,1.00
2018.03.08 14:32:39.453,0.93595,0.93622,1.00,1.00
2018.03.08 14:32:39.765,0.93597,0.93622,1.00,1.00
2018.03.08 14:32:39.816,0.93594,0.93621,1.00,1.00
2018.03.08 14:32:40.001,0.93591,0.93617,1.50,1.00
2018.03.08 14:32:40.304,0.93587,0.93613,1.00,1.00
2018.03.08 14:32:40.354,0.93588,0.93615,1.00,1.00
2018.03.08 14:32:40.810,0.93592,0.93617,1.00,1.00
2018.03.08 14:32:40.862,0.93592,0.93619,1.00,1.00
2018.03.08 14:32:40.913,0.93595,0.9362,1.00,3.75
2018.03.08 14:32:41.096,0.93589,0.93615,1.00,1.00
2018.03.08 14:32:41.307,0.93588,0.93613,1.00,1.00
2018.03.08 14:32:41.853,0.93591,0.93616,1.00,1.00
2018.03.08 14:32:42.376,0.9359,0.93617,1.00,1.00
2018.03.08 14:32:42.890,0.9359,0.93616,1.00,1.00
2018.03.08 14:32:43.412,0.93591,0.93615,1.00,1.00
2018.03.08 14:32:43.463,0.93591,0.93617,1.00,1.00
2018.03.08 14:32:43.976,0.93589,0.93616,1.50,1.00
2018.03.08 14:32:44.111,0.9359,0.93613,1.50,1.00
2018.03.08 14:32:44.314,0.93583,0.93609,1.00,1.00
2018.03.08 14:32:44.397,0.93584,0.93607,1.00,1.00
2018.03.08 14:32:44.548,0.9358,0.93605,1.00,1.00
2018.03.08 14:32:44.604,0.93574,0.93598,1.00,2.25
2018.03.08 14:32:44.715,0.93572,0.93597,1.00,1.50
2018.03.08 14:32:44.766,0.93573,0.93598,1.00,1.00
2018.03.08 14:32:44.818,0.93573,0.93596,1.00,1.00
2018.03.08 14:32:45.144,0.93579,0.93602,1.00,1.00
2018.03.08 14:32:45.482,0.93577,0.93602,1.00,1.00
2018.03.08 14:32:45.532,0.9358,0.93603,1.00,1.00
2018.03.08 14:32:45.835,0.93575,0.93598,1.00,1.00
2018.03.08 14:32:45.906,0.93573,0.93598,1.00,1.00
2018.03.08 14:32:45.957,0.93575,0.93599,1.00,1.00
2018.03.08 14:32:46.261,0.93577,0.936,1.00,1.00
2018.03.08 14:32:46.464,0.93579,0.93603,1.00,1.00
2018.03.08 14:32:46.918,0.93581,0.93605,1.00,1.00
2018.03.08 14:32:47.273,0.93582,0.93607,1.00,1.00
2018.03.08 14:32:47.323,0.9358,0.93607,1.00,1.00
2018.03.08 14:32:47.374,0.93582,0.93607,1.00,1.00
2018.03.08 14:32:47.771,0.93584,0.93607,1.00,1.00
2018.03.08 14:32:48.338,0.93584,0.9361,1.00,1.00
2018.03.08 14:32:48.440,0.93583,0.93608,1.50,1.00
2018.03.08 14:32:48.497,0.93585,0.93611,1.00,1.00
2018.03.08 14:32:48.548,0.93584,0.93608,1.00,1.00
2018.03.08 14:32:48.599,0.93584,0.9361,1.00,1.00
2018.03.08 14:32:48.700,0.93587,0.93611,1.00,1.00
2018.03.08 14:32:48.751,0.93585,0.93611,1.00,1.00
2018.03.08 14:32:48.802,0.93585,0.93609,1.00,1.00
2018.03.08 14:32:48.998,0.93586,0.93612,1.00,1.00
2018.03.08 14:32:49.048,0.93586,0.9361,1.00,1.00
2018.03.08 14:32:49.330,0.93587,0.93615,1.00,1.00
2018.03.08 14:32:49.431,0.93591,0.93617,1.00,1.00
2018.03.08 14:32:49.816,0.93589,0.93615,2.25,1.00
2018.03.08 14:32:50.155,0.93591,0.93616,1.00,1.00
2018.03.08 14:32:50.523,0.9359,0.93614,1.00,1.00
2018.03.08 14:32:51.296,0.9359,0.93613,1.00,1.00
2018.03.08 14:32:51.524,0.93591,0.93617,1.00,1.00
2018.03.08 14:32:51.768,0.93589,0.93615,1.00,1.00
2018.03.08 14:32:53.224,0.93592,0.93616,1.00,1.00
2018.03.08 14:32:53.275,0.93589,0.93615,1.00,1.00
2018.03.08 14:32:53.376,0.93591,0.93614,1.00,1.00
2018.03.08 14:32:53.519,0.93591,0.93616,1.00,1.00
2018.03.08 14:32:53.752,0.93593,0.93617,1.00,1.00
2018.03.08 14:32:53.803,0.93589,0.93614,1.50,1.00
2018.03.08 14:32:53.854,0.93592,0.93617,1.00,1.00
2018.03.08 14:32:54.163,0.93595,0.93618,1.00,1.00
2018.03.08 14:32:54.214,0.93595,0.93621,1.00,1.00
2018.03.08 14:32:55.821,0.93596,0.93621,1.00,1.00
2018.03.08 14:32:56.455,0.93597,0.93619,1.00,1.00
2018.03.08 14:32:57.223,0.93597,0.93622,1.00,1.00
2018.03.08 14:32:57.502,0.93597,0.93619,1.00,1.00
2018.03.08 14:32:57.849,0.93604,0.93626,1.00,1.00
2018.03.08 14:32:58.066,0.93604,0.93628,1.00,1.00
2018.03.08 14:32:58.367,0.93603,0.93626,1.00,1.00
2018.03.08 14:32:58.669,0.93605,0.93627,1.00,1.00
2018.03.08 14:32:59.194,0.93606,0.93628,1.00,1.00
2018.03.08 14:32:59.556,0.93605,0.93626,1.00,1.00
2018.03.08 14:32:59.607,0.93603,0.93627,1.00,1.00
2018.03.08 14:32:59.658,0.93605,0.93629,1.00,1.00
2018.03.08 14:33:00.101,0.93602,0.93624,1.00,1.00
2018.03.08 14:33:00.828,0.93604,0.93626,1.00,1.00
2018.03.08 14:33:01.113,0.93605,0.93629,1.00,1.00
2018.03.08 14:33:01.305,0.93607,0.93631,1.00,1.00
2018.03.08 14:33:01.609,0.93606,0.93628,1.00,1.00
