2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:33:01.860,0.93606,0.9363,1.00,1.00
2018.03.08 14:33:01.979,0.93608,0.93632,1.00,1.00
2018.03.08 14:33:02.283,0.9361,0.93632,1.00,1.00
2018.03.08 14:33:02.662,0.9361,0.93634,1.00,1.00
2018.03.08 14:33:03.101,0.93607,0.93633,1.50,1.00
2018.03.08 14:33:03.373,0.93609,0.93633,1.00,1.00
2018.03.08 14:33:03.424,0.93607,0.93632,2.25,1.00
2018.03.08 14:33:03.651,0.93606,0.9363,1.00,1.00
2018.03.08 14:33:04.405,0.93606,0.93631,1.00,1.00
2018.03.08 14:33:04.755,0.9361,0.93633,1.00,1.00
2018.03.08 14:33:04.853,0.93609,0.93635,1.00,1.00
2018.03.08 14:33:04.916,0.93613,0.93636,1.00,1.00
2018.03.08 14:33:05.067,0.9361,0.93636,1.00,1.00
2018.03.08 14:33:05.276,0.93609,0.93632,1.50,1.00
2018.03.08 14:33:05.429,0.93608,0.93634,1.00,1.00
2018.03.08 14:33:05.731,0.9361,0.93634,1.00,1.00
2018.03.08 14:33:06.264,0.9361,0.93633,1.00,2.25
2018.03.08 14:33:06.317,0.93608,0.93633,1.00,2.25
2018.03.08 14:33:06.367,0.93611,0.93633,1.00,2.25
2018.03.08 14:33:06.905,0.93609,0.93635,1.00,1.00
2018.03.08 14:33:07.277,0.93611,0.93634,1.00,1.00
2018.03.08 14:33:07.328,0.93609,0.93634,1.00,2.25
2018.03.08 14:33:07.378,0.93611,0.93634,1.00,3.00
2018.03.08 14:33:07.696,0.93609,0.93634,1.00,2.25
2018.03.08 14:33:07.857,0.93612,0.93634,1.00,2.25
2018.03.08 14:33:08.105,0.93612,0.93635,1.00,1.00
2018.03.08 14:33:08.892,0.93616,0.93638,1.00,1.00
2018.03.08 14:33:09.101,0.93614,0.93639,1.00,1.00
2018.03.08 14:33:09.498,0.93617,0.93639,1.00,1.00
2018.03.08 14:33:09.554,0.93614,0.93637,1.00,1.00
2018.03.08 14:33:09.605,0.93612,0.93633,1.00,1.00
2018.03.08 14:33:09.656,0.93609,0.93633,1.00,1.00
2018.03.08 14:33:09.746,0.93607,0.93631,1.00,1.00
2018.03.08 14:33:10.049,0.9361,0.9363,1.00,1.00
2018.03.08 14:33:10.099,0.9361,0.93633,1.00,1.00
2018.03.08 14:33:10.252,0.93611,0.93635,1.00,1.00
2018.03.08 14:33:10.373,0.93613,0.93637,1.00,1.00
2018.03.08 14:33:10.575,0.93608,0.93634,1.50,1.00
2018.03.08 14:33:10.626,0.93613,0.93635,1.00,1.00
2018.03.08 14:33:10.676,0.93611,0.93634,1.00,1.00
2018.03.08 14:33:10.727,0.93613,0.93635,1.00,1.00
2018.03.08 14:33:10.828,0.93611,0.93634,1.00,1.00
2018.03.08 14:33:10.878,0.93617,0.9364,1.00,1.00
2018.03.08 14:33:11.577,0.93619,0.93638,1.00,2.25
2018.03.08 14:33:11.834,0.93617,0.93638,1.00,2.25
2018.03.08 14:33:11.986,0.93615,0.93631,1.00,1.00
2018.03.08 14:33:12.832,0.93614,0.93631,1.00,1.00
2018.03.08 14:33:12.967,0.93614,0.93636,1.00,1.50
2018.03.08 14:33:13.553,0.93615,0.93636,1.00,1.00
2018.03.08 14:33:13.604,0.93613,0.93636,1.00,1.00
2018.03.08 14:33:13.865,0.93616,0.93636,1.00,1.00
2018.03.08 14:33:13.966,0.93615,0.93638,1.00,1.12
2018.03.08 14:33:14.685,0.93613,0.93637,1.00,1.00
2018.03.08 14:33:15.276,0.93616,0.93637,1.00,1.00
2018.03.08 14:33:15.479,0.93618,0.93641,1.00,1.00
2018.03.08 14:33:15.767,0.93614,0.93642,1.00,1.00
2018.03.08 14:33:15.818,0.93616,0.9364,1.00,1.00
2018.03.08 14:33:16.340,0.93613,0.93637,1.00,1.00
2018.03.08 14:33:16.690,0.93617,0.9364,1.00,1.00
2018.03.08 14:33:16.741,0.93617,0.93642,1.00,1.00
2018.03.08 14:33:17.402,0.93615,0.93641,1.00,1.00
2018.03.08 14:33:17.473,0.93617,0.9364,1.00,1.00
2018.03.08 14:33:17.601,0.93618,0.93643,1.00,1.50
2018.03.08 14:33:17.981,0.93618,0.9364,1.00,2.25
2018.03.08 14:33:18.032,0.93616,0.93639,1.50,1.50
2018.03.08 14:33:18.739,0.93616,0.93641,1.00,1.00
2018.03.08 14:33:19.052,0.93618,0.93641,1.00,1.00
2018.03.08 14:33:19.215,0.93613,0.93641,1.00,1.00
2018.03.08 14:33:19.317,0.93618,0.93641,1.00,1.00
2018.03.08 14:33:19.368,0.93616,0.93642,1.00,1.00
2018.03.08 14:33:19.517,0.93618,0.93643,1.00,1.00
2018.03.08 14:33:20.219,0.93621,0.93643,1.00,1.00
2018.03.08 14:33:20.333,0.93619,0.93643,1.00,1.00
2018.03.08 14:33:20.384,0.93619,0.93641,1.00,1.00
2018.03.08 14:33:20.585,0.93619,0.93643,1.00,1.12
2018.03.08 14:33:20.636,0.93616,0.93642,1.00,1.00
2018.03.08 14:33:20.774,0.93619,0.93641,1.00,1.00
2018.03.08 14:33:20.825,0.93616,0.93642,1.00,1.00
2018.03.08 14:33:20.996,0.93616,0.9364,1.00,1.00
2018.03.08 14:33:21.377,0.93614,0.9364,1.00,1.00
2018.03.08 14:33:22.034,0.93616,0.93642,1.00,1.12
2018.03.08 14:33:23.101,0.93617,0.93642,1.00,1.00
2018.03.08 14:33:23.151,0.93615,0.93642,1.00,1.00
2018.03.08 14:33:23.485,0.9362,0.93643,1.00,1.00
2018.03.08 14:33:23.536,0.93618,0.93643,1.00,1.00
2018.03.08 14:33:23.997,0.93618,0.93641,1.00,1.00
2018.03.08 14:33:24.317,0.93618,0.93643,1.00,1.00
2018.03.08 14:33:24.497,0.93618,0.93641,1.00,1.00
2018.03.08 14:33:24.716,0.93619,0.93643,1.00,1.00
2018.03.08 14:33:25.367,0.93621,0.93644,1.00,1.12
2018.03.08 14:33:25.593,0.93619,0.93645,1.00,1.00
2018.03.08 14:33:25.899,0.93621,0.93646,1.00,1.00
2018.03.08 14:33:26.216,0.93618,0.93643,1.00,1.00
2018.03.08 14:33:26.757,0.93618,0.93644,1.00,1.00
2018.03.08 14:33:27.296,0.9362,0.93643,1.00,1.00
2018.03.08 14:33:27.816,0.93619,0.93642,1.00,1.00
2018.03.08 14:33:28.205,0.93617,0.93641,1.00,1.00
2018.03.08 14:33:30.361,0.93618,0.93644,1.00,1.00
2018.03.08 14:33:30.411,0.93621,0.93647,1.00,1.00
2018.03.08 14:33:30.714,0.93618,0.93644,1.00,1.00
2018.03.08 14:33:31.060,0.9362,0.93644,1.00,1.00
2018.03.08 14:33:31.595,0.93619,0.93643,1.00,1.00
2018.03.08 14:33:32.390,0.93622,0.93645,1.00,1.00
2018.03.08 14:33:32.859,0.93623,0.93647,1.00,1.00
2018.03.08 14:33:32.910,0.93621,0.93647,1.00,1.00
2018.03.08 14:33:33.489,0.93623,0.93647,1.00,1.00
2018.03.08 14:33:34.333,0.93625,0.93649,1.00,1.00
2018.03.08 14:33:35.139,0.93626,0.93649,1.00,1.00
2018.03.08 14:33:36.469,0.93624,0.93649,1.00,1.00
2018.03.08 14:33:36.891,0.93623,0.93647,1.00,1.00
2018.03.08 14:33:37.473,0.93622,0.93646,1.00,1.00
2018.03.08 14:33:37.917,0.93619,0.93645,1.00,1.00
2018.03.08 14:33:37.968,0.93618,0.93641,1.00,1.00
2018.03.08 14:33:38.172,0.93613,0.93638,1.00,1.00
2018.03.08 14:33:38.223,0.93612,0.93636,1.00,1.00
2018.03.08 14:33:38.428,0.93616,0.93641,1.00,1.00
2018.03.08 14:33:38.529,0.9362,0.93643,1.00,1.00
2018.03.08 14:33:38.580,0.93621,0.93645,1.00,1.00
2018.03.08 14:33:38.946,0.9362,0.93643,1.00,1.00
2018.03.08 14:33:39.560,0.93621,0.93644,1.00,1.00
2018.03.08 14:33:39.683,0.93622,0.93647,1.00,1.50
2018.03.08 14:33:40.311,0.93621,0.93646,1.00,1.00
2018.03.08 14:33:40.559,0.93619,0.93644,1.00,1.00
2018.03.08 14:33:41.714,0.93617,0.93644,1.00,1.00
2018.03.08 14:33:41.816,0.93616,0.93641,1.00,1.00
2018.03.08 14:33:42.121,0.93619,0.93643,1.00,1.00
2018.03.08 14:33:42.645,0.9362,0.93641,1.00,1.00
2018.03.08 14:33:42.747,0.93621,0.93643,1.00,1.00
2018.03.08 14:33:42.949,0.9362,0.93645,1.00,1.00
2018.03.08 14:33:43.059,0.93624,0.93645,1.00,1.00
2018.03.08 14:33:43.163,0.93619,0.93643,1.00,1.00
2018.03.08 14:33:43.682,0.93619,0.93642,1.00,1.00
2018.03.08 14:33:43.813,0.9362,0.93644,1.00,1.00
2018.03.08 14:33:43.966,0.93624,0.93645,1.00,1.00
2018.03.08 14:33:44.125,0.93621,0.93644,1.00,1.00
2018.03.08 14:33:44.175,0.93626,0.93648,1.00,1.00
2018.03.08 14:33:44.227,0.93626,0.9365,1.00,1.00
2018.03.08 14:33:45.312,0.93626,0.93647,1.00,1.00
2018.03.08 14:33:45.464,0.93623,0.93646,1.00,1.00
2018.03.08 14:33:45.801,0.93626,0.93648,1.00,1.00
2018.03.08 14:33:46.225,0.93628,0.9365,1.00,1.00
2018.03.08 14:33:46.763,0.93627,0.93649,1.00,1.00
2018.03.08 14:33:46.865,0.93622,0.93645,1.00,1.00
2018.03.08 14:33:46.916,0.93626,0.93647,1.00,1.00
2018.03.08 14:33:47.945,0.93626,0.93649,1.00,1.00
2018.03.08 14:33:48.047,0.93626,0.93647,1.00,1.00
2018.03.08 14:33:49.085,0.93624,0.93648,1.00,1.00
2018.03.08 14:33:49.460,0.93626,0.93648,1.00,1.00
2018.03.08 14:33:49.612,0.93624,0.93647,1.00,1.00
2018.03.08 14:33:50.268,0.93627,0.93647,1.00,1.00
2018.03.08 14:33:51.175,0.93626,0.93646,1.00,1.00
2018.03.08 14:33:51.296,0.93626,0.93648,1.00,1.00
2018.03.08 14:33:51.939,0.93627,0.93649,1.00,1.00
2018.03.08 14:33:52.330,0.93626,0.93646,1.00,1.00
2018.03.08 14:33:52.380,0.93627,0.93649,1.00,1.00
2018.03.08 14:33:52.762,0.93629,0.93649,1.00,1.00
2018.03.08 14:33:52.975,0.93629,0.93652,1.00,1.50
2018.03.08 14:33:53.077,0.93632,0.93652,1.00,1.00
2018.03.08 14:33:53.128,0.9363,0.93652,1.00,1.00
2018.03.08 14:33:53.347,0.93629,0.93649,1.00,1.00
2018.03.08 14:33:53.398,0.93624,0.93646,1.00,1.00
2018.03.08 14:33:53.498,0.93626,0.93648,1.00,1.00
2018.03.08 14:33:53.549,0.93624,0.93647,1.12,1.00
2018.03.08 14:33:53.805,0.93627,0.93648,1.00,1.00
2018.03.08 14:33:53.951,0.93623,0.93648,1.00,1.00
2018.03.08 14:33:54.002,0.93626,0.93648,1.00,1.00
2018.03.08 14:33:54.307,0.93629,0.93651,1.00,1.00
2018.03.08 14:33:54.826,0.9363,0.9365,1.00,1.00
2018.03.08 14:33:55.851,0.93632,0.93652,1.00,1.00
2018.03.08 14:33:55.902,0.93629,0.93651,1.00,1.00
2018.03.08 14:33:55.953,0.93628,0.93648,1.00,1.00
2018.03.08 14:33:56.564,0.93627,0.93647,1.00,1.00
2018.03.08 14:33:57.075,0.93625,0.93645,1.00,1.00
2018.03.08 14:33:58.203,0.93626,0.93648,1.00,1.00
2018.03.08 14:33:58.536,0.93628,0.93648,1.00,1.00
2018.03.08 14:33:59.489,0.93627,0.93647,1.00,1.00
2018.03.08 14:33:59.674,0.93627,0.93649,1.00,1.00
2018.03.08 14:34:01.460,0.93628,0.9365,1.00,1.00
2018.03.08 14:34:02.163,0.93629,0.93651,1.00,1.00
2018.03.08 14:34:02.671,0.93628,0.9365,1.00,1.00
2018.03.08 14:34:02.810,0.93626,0.93646,1.00,1.00
2018.03.08 14:34:02.963,0.93627,0.93649,1.00,1.00
2018.03.08 14:34:03.563,0.93628,0.9365,1.00,1.00
2018.03.08 14:34:04.371,0.93629,0.93651,1.00,1.00
2018.03.08 14:34:05.239,0.93629,0.93649,1.00,1.37
2018.03.08 14:34:05.441,0.93629,0.93651,1.00,1.00
2018.03.08 14:34:06.581,0.93627,0.93649,1.00,1.00
2018.03.08 14:34:07.290,0.93628,0.93648,1.00,1.00
2018.03.08 14:34:07.495,0.93631,0.93653,1.00,1.50
2018.03.08 14:34:09.688,0.93635,0.93655,1.00,1.00
2018.03.08 14:34:10.237,0.93638,0.93658,1.00,1.00
2018.03.08 14:34:10.615,0.93636,0.93656,1.00,1.00
2018.03.08 14:34:10.666,0.93636,0.93658,1.00,1.00
2018.03.08 14:34:11.041,0.93638,0.93658,1.00,1.00
2018.03.08 14:34:11.144,0.93636,0.93658,1.00,1.12
2018.03.08 14:34:11.358,0.93636,0.93656,1.00,1.00
2018.03.08 14:34:11.576,0.93636,0.93658,1.00,1.12
2018.03.08 14:34:11.944,0.93636,0.93656,1.00,1.00
2018.03.08 14:34:12.236,0.93634,0.93655,1.00,1.00
2018.03.08 14:34:12.775,0.93635,0.93656,1.00,1.00
2018.03.08 14:34:13.285,0.93636,0.93656,1.00,1.00
2018.03.08 14:34:14.234,0.93636,0.93658,1.00,1.00
2018.03.08 14:34:14.418,0.93638,0.93658,1.00,1.00
2018.03.08 14:34:15.010,0.93643,0.93663,1.00,1.00
2018.03.08 14:34:15.334,0.93641,0.93661,1.00,1.00
2018.03.08 14:34:15.681,0.93642,0.93664,1.00,1.00
2018.03.08 14:34:15.866,0.93644,0.93666,1.00,1.00
2018.03.08 14:34:16.211,0.93647,0.93667,1.00,1.00
2018.03.08 14:34:16.930,0.93644,0.93666,1.00,1.00
2018.03.08 14:34:18.337,0.93646,0.93666,1.00,1.00
2018.03.08 14:34:18.951,0.93647,0.93667,1.00,1.00
2018.03.08 14:34:20.375,0.93646,0.93669,1.00,1.00
2018.03.08 14:34:20.578,0.93648,0.93668,1.00,1.00
2018.03.08 14:34:20.801,0.93646,0.93669,1.00,1.00
2018.03.08 14:34:21.110,0.93648,0.9367,1.00,1.00
2018.03.08 14:34:21.413,0.93651,0.93671,1.00,1.00
2018.03.08 14:34:22.500,0.9365,0.9367,1.00,1.00
2018.03.08 14:34:23.042,0.93649,0.93669,1.00,1.00
2018.03.08 14:34:23.512,0.93646,0.93667,1.00,1.00
2018.03.08 14:34:24.036,0.93647,0.93669,1.00,1.00
2018.03.08 14:34:24.087,0.93648,0.93671,1.00,1.00
2018.03.08 14:34:24.595,0.93647,0.9367,1.00,1.00
2018.03.08 14:34:24.885,0.93649,0.9367,1.00,1.00
2018.03.08 14:34:24.989,0.9365,0.93673,1.00,1.00
2018.03.08 14:34:25.040,0.93652,0.93673,1.00,1.00
2018.03.08 14:34:25.291,0.9365,0.93672,1.00,1.00
2018.03.08 14:34:25.834,0.93649,0.93671,1.00,1.00
2018.03.08 14:34:25.988,0.93651,0.93671,1.00,1.00
2018.03.08 14:34:26.619,0.93653,0.93673,1.00,1.00
2018.03.08 14:34:26.722,0.93651,0.93674,1.00,1.00
2018.03.08 14:34:26.773,0.93653,0.93674,1.00,1.00
2018.03.08 14:34:27.271,0.93655,0.93675,1.00,1.00
2018.03.08 14:34:27.321,0.93653,0.93674,1.00,1.00
2018.03.08 14:34:27.624,0.93654,0.93676,1.00,1.00
2018.03.08 14:34:27.675,0.93653,0.93674,1.00,1.00
2018.03.08 14:34:28.203,0.93654,0.93675,1.00,1.00
2018.03.08 14:34:28.542,0.93649,0.93671,1.00,1.00
2018.03.08 14:34:28.643,0.93647,0.93668,1.00,1.00
2018.03.08 14:34:28.796,0.93645,0.93667,1.00,1.00
2018.03.08 14:34:29.100,0.93647,0.93667,1.00,1.00
2018.03.08 14:34:29.696,0.93646,0.93667,1.00,1.50
2018.03.08 14:34:30.200,0.93647,0.93667,1.00,1.00
2018.03.08 14:34:30.250,0.93645,0.93667,1.00,1.00
2018.03.08 14:34:30.352,0.93647,0.93667,1.00,1.00
2018.03.08 14:34:30.982,0.93645,0.93667,1.00,1.00
2018.03.08 14:34:31.628,0.93646,0.93667,1.00,1.00
2018.03.08 14:34:31.755,0.93646,0.93669,1.00,1.00
2018.03.08 14:34:31.857,0.93644,0.93665,1.00,1.00
2018.03.08 14:34:32.153,0.93642,0.93664,1.00,1.00
2018.03.08 14:34:32.310,0.9364,0.93662,1.00,1.00
2018.03.08 14:34:33.038,0.93641,0.93663,1.00,1.00
2018.03.08 14:34:33.389,0.93643,0.93665,1.00,1.00
2018.03.08 14:34:33.607,0.9364,0.93663,1.00,1.00
2018.03.08 14:34:33.750,0.93642,0.93665,1.00,1.00
2018.03.08 14:34:34.299,0.93642,0.93664,1.00,1.00
2018.03.08 14:34:35.061,0.93645,0.93665,1.00,1.00
2018.03.08 14:34:35.345,0.93642,0.93664,1.00,1.00
2018.03.08 14:34:35.398,0.93649,0.93669,1.00,1.00
2018.03.08 14:34:35.567,0.93644,0.93665,1.12,1.00
2018.03.08 14:34:35.618,0.93646,0.93668,1.00,1.00
2018.03.08 14:34:35.719,0.93644,0.93665,1.12,1.00
2018.03.08 14:34:35.821,0.93645,0.93668,1.00,1.00
2018.03.08 14:34:35.872,0.93644,0.93665,1.12,1.00
2018.03.08 14:34:35.972,0.93646,0.93668,1.00,1.00
2018.03.08 14:34:36.023,0.9365,0.93671,1.00,1.00
2018.03.08 14:34:36.108,0.93648,0.93671,1.00,1.00
2018.03.08 14:34:36.281,0.93649,0.93669,1.00,1.00
2018.03.08 14:34:36.561,0.93646,0.93667,1.00,1.00
2018.03.08 14:34:36.662,0.93649,0.93669,1.00,1.00
2018.03.08 14:34:37.570,0.93651,0.93671,1.00,1.00
2018.03.08 14:34:37.621,0.93652,0.93673,1.00,1.00
2018.03.08 14:34:37.671,0.9365,0.93671,1.00,1.00
2018.03.08 14:34:38.045,0.93649,0.93669,1.00,1.00
2018.03.08 14:34:38.163,0.9365,0.93672,1.00,1.00
2018.03.08 14:34:38.214,0.93646,0.93668,1.00,1.00
2018.03.08 14:34:38.316,0.93645,0.9367,1.00,1.00
2018.03.08 14:34:38.565,0.93649,0.93672,1.00,1.00
2018.03.08 14:34:38.667,0.93645,0.9367,1.00,1.00
2018.03.08 14:34:38.868,0.93648,0.93671,1.00,1.00
2018.03.08 14:34:39.071,0.93644,0.93669,1.50,1.00
2018.03.08 14:34:39.122,0.93648,0.93671,1.00,1.00
2018.03.08 14:34:39.425,0.9365,0.93672,1.00,1.00
2018.03.08 14:34:40.059,0.93648,0.93669,1.00,1.00
2018.03.08 14:34:40.362,0.9365,0.9367,1.00,1.00
2018.03.08 14:34:41.326,0.93651,0.93671,1.00,1.00
2018.03.08 14:34:41.534,0.93652,0.93673,1.00,1.00
2018.03.08 14:34:42.054,0.93653,0.93673,1.00,1.00
2018.03.08 14:34:42.210,0.93651,0.93674,1.00,1.00
2018.03.08 14:34:42.441,0.93651,0.93671,1.00,1.00
2018.03.08 14:34:42.716,0.93647,0.93668,1.00,1.00
2018.03.08 14:34:42.767,0.93646,0.93666,1.00,1.00
2018.03.08 14:34:42.931,0.93654,0.93676,1.00,1.00
2018.03.08 14:34:42.982,0.93652,0.93673,1.00,1.00
2018.03.08 14:34:43.539,0.93654,0.93675,1.00,1.00
2018.03.08 14:34:44.064,0.93653,0.93676,1.00,1.00
2018.03.08 14:34:44.472,0.93653,0.93673,1.00,1.00
2018.03.08 14:34:44.854,0.93651,0.93671,1.00,1.00
2018.03.08 14:34:45.110,0.93651,0.93673,1.00,1.00
2018.03.08 14:34:45.162,0.9365,0.93671,1.00,1.00
2018.03.08 14:34:46.141,0.93651,0.93673,1.00,3.00
2018.03.08 14:34:46.577,0.93654,0.93673,1.00,1.00
2018.03.08 14:34:46.951,0.93655,0.93675,1.00,1.00
2018.03.08 14:34:47.053,0.93656,0.93678,1.00,1.00
2018.03.08 14:34:47.105,0.93656,0.93676,1.00,1.00
2018.03.08 14:34:47.206,0.93654,0.93677,1.00,1.00
2018.03.08 14:34:47.372,0.93657,0.93679,1.00,1.00
2018.03.08 14:34:47.423,0.93655,0.93678,1.00,1.00
2018.03.08 14:34:47.591,0.93657,0.93679,1.00,1.00
2018.03.08 14:34:47.982,0.93655,0.93678,1.00,1.00
2018.03.08 14:34:48.546,0.93656,0.93678,1.00,1.00
2018.03.08 14:34:49.172,0.93656,0.93677,1.00,1.50
2018.03.08 14:34:49.324,0.93658,0.93678,1.00,1.00
2018.03.08 14:34:50.092,0.93658,0.9368,1.00,1.00
2018.03.08 14:34:50.143,0.93653,0.93677,1.00,1.00
2018.03.08 14:34:50.368,0.93656,0.93677,1.00,1.00
2018.03.08 14:34:51.137,0.93658,0.93681,1.00,1.50
2018.03.08 14:34:51.238,0.93656,0.93679,1.00,1.00
2018.03.08 14:34:51.747,0.93658,0.93679,1.00,1.00
2018.03.08 14:34:51.915,0.93655,0.93679,1.00,1.00
2018.03.08 14:34:51.969,0.93658,0.9368,1.00,1.00
2018.03.08 14:34:52.405,0.93658,0.93678,1.00,1.00
2018.03.08 14:34:53.722,0.93655,0.93676,1.00,1.00
2018.03.08 14:34:53.836,0.93652,0.93676,1.00,1.00
2018.03.08 14:34:55.178,0.93655,0.93678,1.00,1.00
2018.03.08 14:34:55.397,0.93652,0.93676,1.00,1.00
2018.03.08 14:34:55.449,0.93655,0.93678,1.00,1.00
2018.03.08 14:34:55.799,0.93652,0.93678,1.00,1.00
2018.03.08 14:34:55.850,0.93656,0.93678,1.00,1.00
2018.03.08 14:34:55.901,0.93653,0.93677,1.00,1.00
2018.03.08 14:34:56.074,0.93657,0.93678,1.00,1.50
2018.03.08 14:34:56.269,0.93654,0.93677,1.00,1.12
2018.03.08 14:34:56.372,0.93658,0.93678,1.00,1.50
2018.03.08 14:34:56.424,0.93656,0.93679,1.00,3.00
2018.03.08 14:34:56.475,0.93654,0.93677,1.00,1.00
2018.03.08 14:34:56.525,0.93657,0.93678,1.00,1.00
2018.03.08 14:34:56.714,0.93654,0.93677,1.00,1.00
2018.03.08 14:34:56.765,0.93657,0.93678,1.00,1.00
2018.03.08 14:34:56.816,0.93652,0.93676,1.00,1.00
2018.03.08 14:34:56.894,0.93656,0.93676,1.00,1.00
2018.03.08 14:34:56.944,0.9366,0.93681,1.00,1.00
2018.03.08 14:34:56.995,0.93662,0.93681,1.00,1.00
2018.03.08 14:34:57.045,0.93662,0.93683,1.00,1.00
2018.03.08 14:34:57.247,0.93662,0.93685,1.00,1.50
2018.03.08 14:34:57.298,0.93664,0.93684,1.00,1.00
2018.03.08 14:34:57.499,0.93661,0.93683,1.00,1.00
2018.03.08 14:34:58.254,0.93661,0.93681,1.00,1.00
2018.03.08 14:34:58.777,0.93662,0.93682,1.00,1.00
2018.03.08 14:34:59.227,0.93658,0.9368,1.00,1.00
2018.03.08 14:34:59.554,0.93655,0.93681,1.00,1.00
2018.03.08 14:34:59.606,0.93659,0.9368,1.00,1.00
2018.03.08 14:35:00.022,0.93663,0.93684,1.00,1.00
2018.03.08 14:35:00.401,0.93661,0.93682,1.00,1.00
2018.03.08 14:35:00.978,0.93657,0.93677,1.00,1.00
2018.03.08 14:35:01.093,0.93658,0.93679,1.00,1.00
2018.03.08 14:35:01.144,0.93657,0.93677,1.00,1.00
2018.03.08 14:35:01.289,0.93657,0.9368,1.00,1.00
2018.03.08 14:35:01.792,0.93658,0.9368,1.00,1.00
2018.03.08 14:35:01.842,0.93658,0.93678,1.00,1.00
2018.03.08 14:35:02.061,0.93659,0.93682,1.00,1.00
2018.03.08 14:35:02.265,0.93662,0.93682,1.00,1.00
2018.03.08 14:35:02.317,0.93658,0.9368,1.00,1.00
2018.03.08 14:35:02.368,0.93656,0.93678,1.00,1.00
2018.03.08 14:35:02.643,0.93654,0.93677,1.00,1.00
2018.03.08 14:35:02.797,0.93657,0.93677,1.00,1.00
2018.03.08 14:35:02.975,0.93657,0.93679,1.00,1.00
2018.03.08 14:35:03.177,0.93656,0.93676,1.00,1.00
2018.03.08 14:35:03.408,0.93653,0.93674,1.00,1.00
2018.03.08 14:35:03.610,0.93653,0.93676,1.00,1.00
2018.03.08 14:35:03.661,0.93653,0.93674,1.00,1.00
2018.03.08 14:35:03.762,0.9365,0.93673,1.00,1.00
2018.03.08 14:35:04.059,0.9365,0.93671,1.00,1.00
2018.03.08 14:35:04.159,0.93648,0.93671,1.00,1.00
2018.03.08 14:35:04.303,0.93645,0.93668,1.00,1.00
2018.03.08 14:35:04.753,0.93646,0.9367,1.00,1.00
2018.03.08 14:35:05.229,0.93648,0.93671,1.00,1.00
2018.03.08 14:35:05.542,0.93648,0.93669,1.00,1.00
2018.03.08 14:35:05.708,0.93649,0.93671,1.00,1.00
2018.03.08 14:35:06.146,0.93648,0.93669,1.00,1.00
2018.03.08 14:35:06.344,0.93649,0.93672,1.00,1.00
2018.03.08 14:35:07.061,0.93651,0.93675,1.00,1.00
2018.03.08 14:35:07.162,0.93654,0.93675,1.00,1.00
2018.03.08 14:35:07.532,0.93652,0.93673,1.00,1.00
2018.03.08 14:35:08.064,0.93651,0.93672,1.00,1.00
2018.03.08 14:35:08.515,0.93651,0.93674,1.00,1.00
2018.03.08 14:35:08.698,0.93651,0.93672,1.00,1.00
2018.03.08 14:35:08.854,0.93649,0.93673,1.00,1.00
2018.03.08 14:35:09.128,0.93651,0.93674,1.00,1.00
