2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:35:09.337,0.93653,0.93677,1.00,1.00
2018.03.08 14:35:09.439,0.93655,0.93676,1.00,1.00
2018.03.08 14:35:09.859,0.93659,0.93682,1.00,1.00
2018.03.08 14:35:09.909,0.93658,0.93679,1.00,1.00
2018.03.08 14:35:10.254,0.93661,0.93682,1.00,1.00
2018.03.08 14:35:11.513,0.93656,0.93677,1.00,1.00
2018.03.08 14:35:11.845,0.93657,0.9368,1.00,1.00
2018.03.08 14:35:12.204,0.9366,0.93681,1.00,1.00
2018.03.08 14:35:12.805,0.93659,0.9368,1.00,1.00
2018.03.08 14:35:13.413,0.93658,0.93681,1.00,1.00
2018.03.08 14:35:13.784,0.9366,0.93679,1.00,1.00
2018.03.08 14:35:14.285,0.9366,0.9368,1.00,1.00
2018.03.08 14:35:14.455,0.93657,0.93678,1.00,1.00
2018.03.08 14:35:14.506,0.93658,0.93681,1.00,1.00
2018.03.08 14:35:14.654,0.93657,0.93678,1.00,1.00
2018.03.08 14:35:15.076,0.9366,0.9368,1.00,1.00
2018.03.08 14:35:15.205,0.93661,0.93682,1.00,1.00
2018.03.08 14:35:15.308,0.93659,0.9368,1.00,1.00
2018.03.08 14:35:15.409,0.9366,0.93682,1.00,1.00
2018.03.08 14:35:15.512,0.93659,0.9368,1.00,1.00
2018.03.08 14:35:15.563,0.9366,0.93683,1.00,1.00
2018.03.08 14:35:15.679,0.93658,0.93681,1.00,1.00
2018.03.08 14:35:16.018,0.9366,0.93682,1.12,1.00
2018.03.08 14:35:16.359,0.93658,0.93679,1.00,1.00
2018.03.08 14:35:16.672,0.93661,0.93682,1.00,1.00
2018.03.08 14:35:16.723,0.93658,0.93681,1.12,1.00
2018.03.08 14:35:17.226,0.9366,0.93681,1.00,1.00
2018.03.08 14:35:17.416,0.93662,0.93684,1.00,1.00
2018.03.08 14:35:17.945,0.93663,0.93686,1.00,1.00
2018.03.08 14:35:18.094,0.93665,0.93688,1.00,1.00
2018.03.08 14:35:18.400,0.93663,0.93684,1.00,1.00
2018.03.08 14:35:18.747,0.93663,0.93686,1.00,1.00
2018.03.08 14:35:18.798,0.93663,0.93684,1.00,1.00
2018.03.08 14:35:20.090,0.93661,0.93683,1.00,1.00
2018.03.08 14:35:20.141,0.93666,0.93687,1.00,1.00
2018.03.08 14:35:20.529,0.9366,0.93684,1.00,1.00
2018.03.08 14:35:20.580,0.93662,0.93685,1.00,1.00
2018.03.08 14:35:21.333,0.93662,0.93683,1.00,1.00
2018.03.08 14:35:21.383,0.93662,0.93686,1.00,1.00
2018.03.08 14:35:21.540,0.93662,0.93684,1.00,1.00
2018.03.08 14:35:22.173,0.93663,0.93684,1.00,1.00
2018.03.08 14:35:22.957,0.93662,0.93683,1.00,1.00
2018.03.08 14:35:23.759,0.9366,0.93683,1.00,1.00
2018.03.08 14:35:24.299,0.93661,0.93684,1.00,1.00
2018.03.08 14:35:24.642,0.93661,0.93682,1.00,1.00
2018.03.08 14:35:25.523,0.93662,0.93683,1.00,1.00
2018.03.08 14:35:26.590,0.93661,0.93683,1.00,1.00
2018.03.08 14:35:26.704,0.93662,0.93685,1.00,1.00
2018.03.08 14:35:27.238,0.93663,0.93686,1.00,1.00
2018.03.08 14:35:28.081,0.93665,0.93686,1.00,1.00
2018.03.08 14:35:28.910,0.93663,0.93684,1.00,1.00
2018.03.08 14:35:29.342,0.93665,0.93685,1.00,1.00
2018.03.08 14:35:29.883,0.93666,0.93688,1.00,1.00
2018.03.08 14:35:30.686,0.93668,0.9369,1.00,1.00
2018.03.08 14:35:31.048,0.93668,0.93688,1.00,1.00
2018.03.08 14:35:31.354,0.93668,0.9369,1.00,1.00
2018.03.08 14:35:31.591,0.93667,0.93687,1.00,1.00
2018.03.08 14:35:31.971,0.93668,0.9369,1.00,1.00
2018.03.08 14:35:32.179,0.9367,0.9369,1.00,1.00
2018.03.08 14:35:32.510,0.93665,0.93685,1.00,1.00
2018.03.08 14:35:32.762,0.93667,0.93689,1.00,1.00
2018.03.08 14:35:33.269,0.9367,0.9369,1.00,1.00
2018.03.08 14:35:33.571,0.93672,0.93692,1.00,1.00
2018.03.08 14:35:33.622,0.93672,0.93694,1.00,1.00
2018.03.08 14:35:33.673,0.93674,0.93694,1.00,1.00
2018.03.08 14:35:33.787,0.93672,0.93694,1.00,1.00
2018.03.08 14:35:33.888,0.9367,0.93694,1.00,1.00
2018.03.08 14:35:34.834,0.9367,0.93692,1.00,1.00
2018.03.08 14:35:35.400,0.93671,0.93693,1.00,1.00
2018.03.08 14:35:36.119,0.93674,0.93694,1.00,1.00
2018.03.08 14:35:36.641,0.93673,0.93693,1.00,1.00
2018.03.08 14:35:37.488,0.93674,0.93695,1.00,1.00
2018.03.08 14:35:37.589,0.93672,0.93694,1.00,1.00
2018.03.08 14:35:37.849,0.93668,0.93692,1.00,1.00
2018.03.08 14:35:38.202,0.93667,0.93689,1.00,1.00
2018.03.08 14:35:38.560,0.93669,0.93691,1.00,1.00
2018.03.08 14:35:39.092,0.93667,0.93689,1.00,1.00
2018.03.08 14:35:39.627,0.93668,0.93689,1.00,1.00
2018.03.08 14:35:39.678,0.93669,0.93692,1.00,1.00
2018.03.08 14:35:39.779,0.93671,0.93692,1.00,1.00
2018.03.08 14:35:40.202,0.93669,0.9369,1.12,1.00
2018.03.08 14:35:40.657,0.93672,0.93692,1.00,1.00
2018.03.08 14:35:41.918,0.93674,0.93695,1.00,1.00
2018.03.08 14:35:42.473,0.93675,0.93695,1.00,1.00
2018.03.08 14:35:42.621,0.93672,0.93694,1.00,1.00
2018.03.08 14:35:42.723,0.9367,0.93692,1.00,1.00
2018.03.08 14:35:42.976,0.93666,0.93689,1.00,1.00
2018.03.08 14:35:43.404,0.93668,0.93689,1.00,1.00
2018.03.08 14:35:43.787,0.93672,0.93693,1.50,1.00
2018.03.08 14:35:44.410,0.93673,0.93696,1.00,1.00
2018.03.08 14:35:44.656,0.93671,0.93694,1.00,1.00
2018.03.08 14:35:45.196,0.93671,0.93693,1.00,1.00
2018.03.08 14:35:45.505,0.93673,0.93695,1.00,1.00
2018.03.08 14:35:45.756,0.93671,0.93694,1.00,1.00
2018.03.08 14:35:47.807,0.93671,0.93691,1.00,1.00
2018.03.08 14:35:48.090,0.93669,0.93691,1.00,1.00
2018.03.08 14:35:48.242,0.93671,0.93691,1.00,1.00
2018.03.08 14:35:48.556,0.93664,0.93687,1.00,1.00
2018.03.08 14:35:49.619,0.93667,0.93689,1.00,1.00
2018.03.08 14:35:49.947,0.93665,0.93687,1.00,1.00
2018.03.08 14:35:50.485,0.93664,0.93687,1.00,1.00
2018.03.08 14:35:51.261,0.93664,0.93687,1.50,1.00
2018.03.08 14:35:51.613,0.93663,0.93686,1.50,1.00
2018.03.08 14:35:51.747,0.93666,0.93686,1.00,1.00
2018.03.08 14:35:51.876,0.93664,0.93685,1.00,1.00
2018.03.08 14:35:51.977,0.93663,0.93683,1.00,1.00
2018.03.08 14:35:52.029,0.93661,0.93683,1.00,1.00
2018.03.08 14:35:52.079,0.93659,0.93681,1.50,1.00
2018.03.08 14:35:52.425,0.93662,0.93684,1.00,1.00
2018.03.08 14:35:52.476,0.93661,0.93681,1.00,1.00
2018.03.08 14:35:52.628,0.93656,0.93678,1.00,1.00
2018.03.08 14:35:52.679,0.93658,0.93678,1.00,1.00
2018.03.08 14:35:52.925,0.93655,0.93677,1.00,1.00
2018.03.08 14:35:52.975,0.93657,0.93679,1.00,1.00
2018.03.08 14:35:53.356,0.93656,0.93676,1.00,1.00
2018.03.08 14:35:53.406,0.93652,0.93673,1.00,1.00
2018.03.08 14:35:53.457,0.93656,0.93676,1.00,1.00
2018.03.08 14:35:53.508,0.93651,0.93675,1.00,1.00
2018.03.08 14:35:53.886,0.93651,0.93673,1.00,1.00
2018.03.08 14:35:54.213,0.93654,0.93674,1.00,1.00
2018.03.08 14:35:54.817,0.93653,0.93673,1.00,1.00
2018.03.08 14:35:55.365,0.93654,0.93674,1.00,1.00
2018.03.08 14:35:55.634,0.93653,0.93676,1.00,1.00
2018.03.08 14:35:56.058,0.93652,0.93673,1.50,1.00
2018.03.08 14:35:56.617,0.93654,0.93674,1.00,1.00
2018.03.08 14:35:56.667,0.93654,0.93676,1.00,1.00
2018.03.08 14:35:56.970,0.93653,0.93673,1.00,1.00
2018.03.08 14:35:57.391,0.93655,0.93677,1.00,1.00
2018.03.08 14:35:57.543,0.93657,0.93677,1.00,1.00
2018.03.08 14:35:57.844,0.93657,0.93679,1.00,1.00
2018.03.08 14:35:58.788,0.93658,0.9368,1.00,1.00
2018.03.08 14:36:00.381,0.93657,0.93679,1.00,1.00
2018.03.08 14:36:00.432,0.93659,0.93681,1.00,1.00
2018.03.08 14:36:00.964,0.9366,0.9368,1.00,1.00
2018.03.08 14:36:01.594,0.93659,0.93679,1.00,1.00
2018.03.08 14:36:01.895,0.93661,0.93681,1.00,1.00
2018.03.08 14:36:02.414,0.9366,0.9368,1.00,1.00
2018.03.08 14:36:03.340,0.93657,0.93679,1.00,1.00
2018.03.08 14:36:03.441,0.93657,0.93677,1.00,1.00
2018.03.08 14:36:03.542,0.93654,0.93678,1.00,1.00
2018.03.08 14:36:04.029,0.93654,0.93675,1.00,1.00
2018.03.08 14:36:04.607,0.93655,0.93676,1.00,1.00
2018.03.08 14:36:05.640,0.93656,0.93679,1.00,1.00
2018.03.08 14:36:06.920,0.93658,0.9368,1.00,1.00
2018.03.08 14:36:07.244,0.93659,0.93682,1.00,1.00
2018.03.08 14:36:07.978,0.93658,0.93681,1.00,1.00
2018.03.08 14:36:08.029,0.93659,0.93679,1.00,1.00
2018.03.08 14:36:08.507,0.93657,0.93678,1.00,1.00
2018.03.08 14:36:08.609,0.93656,0.93676,1.00,1.00
2018.03.08 14:36:09.311,0.93653,0.93674,1.00,1.00
2018.03.08 14:36:09.525,0.93656,0.93677,1.00,1.00
2018.03.08 14:36:11.324,0.93655,0.93675,1.00,1.00
2018.03.08 14:36:11.426,0.93653,0.93674,1.00,1.00
2018.03.08 14:36:11.477,0.93656,0.93676,1.00,1.00
2018.03.08 14:36:11.662,0.93652,0.93674,1.00,1.00
2018.03.08 14:36:11.814,0.9365,0.93673,1.00,1.00
2018.03.08 14:36:11.866,0.93655,0.93678,1.00,1.00
2018.03.08 14:36:12.191,0.9365,0.93673,1.00,1.50
2018.03.08 14:36:12.808,0.9365,0.93671,1.00,1.00
2018.03.08 14:36:13.775,0.93648,0.9367,1.00,1.00
2018.03.08 14:36:13.826,0.93646,0.9367,1.00,1.00
2018.03.08 14:36:14.256,0.93649,0.93671,1.00,1.00
2018.03.08 14:36:14.358,0.93647,0.9367,1.00,1.00
2018.03.08 14:36:14.459,0.93643,0.93666,1.00,1.00
2018.03.08 14:36:14.981,0.93642,0.93667,1.50,1.00
2018.03.08 14:36:15.702,0.93642,0.93665,1.00,1.00
2018.03.08 14:36:16.221,0.93642,0.93666,1.00,1.00
2018.03.08 14:36:16.613,0.93644,0.93666,1.00,1.00
2018.03.08 14:36:16.967,0.93642,0.93664,1.00,1.00
2018.03.08 14:36:18.805,0.93641,0.93662,1.00,1.00
2018.03.08 14:36:19.335,0.9364,0.93661,1.00,1.00
2018.03.08 14:36:19.775,0.93638,0.93662,1.50,1.00
2018.03.08 14:36:19.875,0.93638,0.9366,1.50,1.00
2018.03.08 14:36:20.178,0.9364,0.93662,1.00,1.00
2018.03.08 14:36:20.701,0.9364,0.93663,1.00,1.00
2018.03.08 14:36:21.476,0.9364,0.93662,1.00,1.00
2018.03.08 14:36:21.757,0.93644,0.93668,1.00,1.00
2018.03.08 14:36:21.808,0.93648,0.93669,1.00,1.00
2018.03.08 14:36:21.909,0.93644,0.93668,1.00,1.00
2018.03.08 14:36:22.006,0.93645,0.93666,1.00,1.00
2018.03.08 14:36:22.057,0.93643,0.93667,1.00,1.00
2018.03.08 14:36:23.499,0.93644,0.93666,1.00,1.00
2018.03.08 14:36:24.113,0.93644,0.93665,1.00,1.00
2018.03.08 14:36:24.218,0.93642,0.93664,1.00,1.00
2018.03.08 14:36:24.764,0.93643,0.93665,1.00,1.00
2018.03.08 14:36:26.097,0.93641,0.93664,1.00,1.00
2018.03.08 14:36:26.517,0.93638,0.93662,1.00,1.00
2018.03.08 14:36:26.719,0.93636,0.9366,1.50,1.00
2018.03.08 14:36:27.141,0.93638,0.93661,1.00,1.00
2018.03.08 14:36:27.473,0.93638,0.93659,1.00,1.00
2018.03.08 14:36:27.606,0.93635,0.93659,1.00,1.50
2018.03.08 14:36:28.142,0.93635,0.93657,1.00,1.00
2018.03.08 14:36:28.193,0.93635,0.93659,1.00,1.00
2018.03.08 14:36:28.332,0.93637,0.93659,1.00,1.50
2018.03.08 14:36:28.453,0.93637,0.93661,1.00,1.00
2018.03.08 14:36:28.683,0.93639,0.93662,1.00,1.50
2018.03.08 14:36:29.194,0.93638,0.93662,1.00,1.50
2018.03.08 14:36:29.701,0.93639,0.93662,1.00,1.00
2018.03.08 14:36:30.013,0.93639,0.93659,1.00,1.00
2018.03.08 14:36:30.372,0.93639,0.93662,1.00,1.00
2018.03.08 14:36:30.650,0.93641,0.93663,1.00,1.00
2018.03.08 14:36:31.112,0.93641,0.93662,1.00,3.75
2018.03.08 14:36:31.588,0.93641,0.93663,1.00,1.00
2018.03.08 14:36:32.913,0.9364,0.93663,1.00,1.00
2018.03.08 14:36:33.367,0.9364,0.93665,1.00,1.00
2018.03.08 14:36:33.520,0.9364,0.93665,1.00,4.50
2018.03.08 14:36:33.995,0.9364,0.93665,1.00,1.00
2018.03.08 14:36:34.595,0.93641,0.93666,1.00,1.00
2018.03.08 14:36:35.704,0.93643,0.93665,1.00,1.00
2018.03.08 14:36:35.755,0.93643,0.93667,1.00,1.00
2018.03.08 14:36:35.908,0.93645,0.93666,1.00,1.00
2018.03.08 14:36:36.288,0.93642,0.93664,1.00,1.00
2018.03.08 14:36:36.391,0.9364,0.93663,1.00,1.00
2018.03.08 14:36:36.917,0.93641,0.93663,1.00,1.00
2018.03.08 14:36:36.967,0.93642,0.93665,1.00,1.00
2018.03.08 14:36:37.026,0.93641,0.93663,1.00,1.00
2018.03.08 14:36:37.448,0.93639,0.93662,1.00,1.00
2018.03.08 14:36:37.651,0.93636,0.9366,1.00,1.00
2018.03.08 14:36:37.769,0.93636,0.93658,1.00,1.00
2018.03.08 14:36:37.820,0.9363,0.93654,1.00,1.00
2018.03.08 14:36:37.871,0.93629,0.93652,1.00,1.00
2018.03.08 14:36:38.184,0.93628,0.9365,1.00,1.00
2018.03.08 14:36:38.799,0.93627,0.93651,1.00,1.00
2018.03.08 14:36:39.143,0.9363,0.93654,1.00,1.00
2018.03.08 14:36:39.446,0.93633,0.93657,1.00,1.00
2018.03.08 14:36:39.752,0.93627,0.93651,1.00,1.00
2018.03.08 14:36:40.253,0.93627,0.93649,1.00,1.00
2018.03.08 14:36:42.327,0.93622,0.93644,1.00,3.75
2018.03.08 14:36:42.648,0.93617,0.93638,1.00,2.25
2018.03.08 14:36:42.964,0.93617,0.93641,1.00,1.00
2018.03.08 14:36:43.764,0.93616,0.93639,1.00,1.00
2018.03.08 14:36:43.866,0.93614,0.93638,1.00,1.00
2018.03.08 14:36:43.969,0.93616,0.93638,1.00,1.00
2018.03.08 14:36:44.427,0.93619,0.93638,1.00,1.00
2018.03.08 14:36:44.479,0.93617,0.93638,1.00,1.00
2018.03.08 14:36:44.530,0.93617,0.9364,1.00,1.00
2018.03.08 14:36:44.581,0.93616,0.93638,1.00,1.00
2018.03.08 14:36:44.691,0.93618,0.93642,1.00,1.50
2018.03.08 14:36:44.950,0.93617,0.93639,1.00,1.00
2018.03.08 14:36:45.607,0.93616,0.93638,1.00,1.00
2018.03.08 14:36:46.363,0.93618,0.93639,1.00,1.00
2018.03.08 14:36:46.414,0.93616,0.93639,1.00,1.00
2018.03.08 14:36:46.807,0.93617,0.93641,1.00,1.00
2018.03.08 14:36:47.467,0.9362,0.93642,1.00,1.00
2018.03.08 14:36:48.420,0.93618,0.93642,1.00,1.00
2018.03.08 14:36:48.766,0.93619,0.9364,1.00,1.00
2018.03.08 14:36:48.817,0.9362,0.93642,1.00,1.12
2018.03.08 14:36:49.074,0.9362,0.93644,1.00,1.00
2018.03.08 14:36:49.580,0.93619,0.93641,1.00,1.00
2018.03.08 14:36:50.095,0.93618,0.93641,1.00,1.00
2018.03.08 14:36:50.646,0.93618,0.9364,1.00,1.00
2018.03.08 14:36:51.149,0.93617,0.9364,1.00,1.00
2018.03.08 14:36:51.520,0.93619,0.93641,1.00,1.00
2018.03.08 14:36:51.778,0.93616,0.9364,1.00,1.00
2018.03.08 14:36:52.090,0.93618,0.9364,1.00,1.00
2018.03.08 14:36:52.604,0.93617,0.93639,1.00,1.00
2018.03.08 14:36:53.209,0.93617,0.93641,1.00,1.00
2018.03.08 14:36:53.751,0.93618,0.9364,1.00,1.00
2018.03.08 14:36:53.988,0.93615,0.93638,1.00,1.00
2018.03.08 14:36:54.040,0.93619,0.93638,1.00,1.00
2018.03.08 14:36:54.145,0.93619,0.93641,1.00,1.00
2018.03.08 14:36:54.694,0.9362,0.93641,1.00,1.00
2018.03.08 14:36:55.418,0.9362,0.93644,1.00,1.50
2018.03.08 14:36:56.012,0.93619,0.93642,1.00,1.00
2018.03.08 14:36:56.062,0.93615,0.93637,1.00,1.00
2018.03.08 14:36:56.214,0.93608,0.93632,1.50,1.00
2018.03.08 14:36:56.316,0.93611,0.93631,1.00,1.00
2018.03.08 14:36:56.736,0.93612,0.93634,1.00,1.00
2018.03.08 14:36:56.787,0.93611,0.93632,1.00,1.00
2018.03.08 14:36:57.111,0.93611,0.93635,1.00,1.00
2018.03.08 14:36:57.498,0.93614,0.93634,1.00,1.00
2018.03.08 14:36:57.549,0.93611,0.93634,1.00,1.00
2018.03.08 14:36:57.600,0.93613,0.93634,1.00,1.50
2018.03.08 14:36:57.746,0.93611,0.93633,1.00,1.00
2018.03.08 14:36:57.998,0.93609,0.93635,1.00,1.50
2018.03.08 14:36:58.149,0.93612,0.93635,1.00,1.00
2018.03.08 14:36:58.436,0.93616,0.9364,1.00,1.50
2018.03.08 14:36:58.591,0.93618,0.93641,1.00,1.00
2018.03.08 14:36:58.926,0.93622,0.93645,1.00,1.12
2018.03.08 14:36:59.437,0.93622,0.93646,1.00,1.00
2018.03.08 14:36:59.924,0.9362,0.93645,1.00,1.00
2018.03.08 14:37:00.291,0.93623,0.93646,1.00,1.00
2018.03.08 14:37:00.737,0.93624,0.93649,1.00,1.00
2018.03.08 14:37:00.788,0.93627,0.93651,1.00,1.00
2018.03.08 14:37:01.106,0.93631,0.93653,1.00,1.00
2018.03.08 14:37:01.743,0.9363,0.93654,1.00,1.00
2018.03.08 14:37:02.109,0.93632,0.93653,1.00,1.00
2018.03.08 14:37:02.262,0.93629,0.93654,2.25,1.00
2018.03.08 14:37:02.313,0.93632,0.93653,1.00,1.00
2018.03.08 14:37:02.463,0.93629,0.93654,2.25,1.00
2018.03.08 14:37:02.666,0.93631,0.93653,1.00,1.00
2018.03.08 14:37:03.188,0.9363,0.93652,1.00,1.00
2018.03.08 14:37:03.508,0.93631,0.93654,1.00,1.00
2018.03.08 14:37:03.559,0.93629,0.93653,1.00,1.00
2018.03.08 14:37:03.714,0.93631,0.93654,1.00,1.00
2018.03.08 14:37:03.765,0.93629,0.93653,1.00,1.00
2018.03.08 14:37:03.867,0.93631,0.93654,1.00,1.00
2018.03.08 14:37:04.330,0.93629,0.93653,1.00,1.00
2018.03.08 14:37:04.431,0.93632,0.93654,1.00,1.00
2018.03.08 14:37:04.501,0.93629,0.93653,1.00,1.00
2018.03.08 14:37:04.552,0.93631,0.93655,1.00,1.00
2018.03.08 14:37:04.862,0.93631,0.93657,1.00,1.00
2018.03.08 14:37:04.913,0.93633,0.93656,1.00,1.00
2018.03.08 14:37:05.073,0.93635,0.93659,1.00,1.00
2018.03.08 14:37:05.631,0.93633,0.93657,1.00,1.00
2018.03.08 14:37:06.036,0.93635,0.93658,1.00,1.00
2018.03.08 14:37:07.027,0.93636,0.93658,1.00,1.00
2018.03.08 14:37:07.596,0.93635,0.93656,1.00,1.00
2018.03.08 14:37:07.748,0.93631,0.93654,1.00,1.00
2018.03.08 14:37:07.799,0.93633,0.93654,1.00,1.00
2018.03.08 14:37:07.850,0.93631,0.93654,1.00,1.00
2018.03.08 14:37:08.422,0.93631,0.93653,1.00,1.00
2018.03.08 14:37:08.926,0.93632,0.93653,1.00,1.00
2018.03.08 14:37:09.224,0.93629,0.93653,1.00,1.00
2018.03.08 14:37:09.489,0.93631,0.93652,1.00,1.00
2018.03.08 14:37:09.574,0.93629,0.93653,1.00,1.00
2018.03.08 14:37:09.737,0.93632,0.93653,1.00,1.00
2018.03.08 14:37:09.787,0.9363,0.93652,1.00,1.00
2018.03.08 14:37:09.939,0.93632,0.93653,1.00,1.00
2018.03.08 14:37:09.990,0.9363,0.93652,1.00,1.00
2018.03.08 14:37:10.122,0.93632,0.93653,1.00,1.00
2018.03.08 14:37:10.176,0.9363,0.93652,1.00,1.00
2018.03.08 14:37:10.277,0.93632,0.93653,1.00,1.00
2018.03.08 14:37:10.536,0.93629,0.93653,1.00,1.00
2018.03.08 14:37:10.639,0.93632,0.93654,1.00,1.00
2018.03.08 14:37:11.016,0.93637,0.93658,1.00,1.00
2018.03.08 14:37:11.776,0.9364,0.93661,1.00,1.50
2018.03.08 14:37:11.826,0.9364,0.93663,1.00,1.50
2018.03.08 14:37:11.877,0.93642,0.93663,1.00,1.00
2018.03.08 14:37:11.974,0.93643,0.93667,1.00,1.00
2018.03.08 14:37:12.230,0.93639,0.93662,1.00,3.00
2018.03.08 14:37:12.731,0.93641,0.93662,1.00,3.00
2018.03.08 14:37:13.231,0.93639,0.93661,1.00,1.00
2018.03.08 14:37:13.521,0.93638,0.93659,1.00,1.00
2018.03.08 14:37:13.854,0.93636,0.93658,1.00,2.25
2018.03.08 14:37:13.962,0.93634,0.93657,1.00,1.00
2018.03.08 14:37:14.065,0.93634,0.93655,1.00,1.00
2018.03.08 14:37:14.564,0.93634,0.93658,1.00,1.00
2018.03.08 14:37:14.614,0.93636,0.93658,1.00,1.00
2018.03.08 14:37:14.665,0.93634,0.93659,1.00,1.00
2018.03.08 14:37:14.965,0.93633,0.93655,1.00,1.00
2018.03.08 14:37:15.644,0.93634,0.93657,1.00,1.00
2018.03.08 14:37:17.253,0.93635,0.93659,1.00,1.00
2018.03.08 14:37:17.304,0.93637,0.93659,1.00,1.00
2018.03.08 14:37:17.534,0.93637,0.93661,1.00,1.00
2018.03.08 14:37:18.503,0.93639,0.9366,1.00,1.00
2018.03.08 14:37:18.747,0.93636,0.9366,1.00,1.00
2018.03.08 14:37:19.195,0.93639,0.93661,1.00,1.00
2018.03.08 14:37:19.583,0.9364,0.93663,1.00,1.00
2018.03.08 14:37:19.634,0.9364,0.93661,1.00,1.00
2018.03.08 14:37:19.735,0.93636,0.93658,1.00,1.00
2018.03.08 14:37:19.837,0.93633,0.93655,1.00,1.00
2018.03.08 14:37:20.789,0.93633,0.93657,1.00,1.00
2018.03.08 14:37:20.941,0.93635,0.93658,1.00,1.00
2018.03.08 14:37:21.262,0.93637,0.93659,1.00,1.00
2018.03.08 14:37:21.422,0.93634,0.93659,1.00,1.00
2018.03.08 14:37:21.746,0.93633,0.93657,1.00,1.00
2018.03.08 14:37:21.969,0.93631,0.93656,1.00,1.00
2018.03.08 14:37:22.151,0.93635,0.93656,1.00,1.00
2018.03.08 14:37:22.253,0.93637,0.93659,1.00,1.00
2018.03.08 14:37:22.419,0.93635,0.93659,1.00,1.00
2018.03.08 14:37:22.736,0.93637,0.9366,1.00,1.00
2018.03.08 14:37:23.645,0.93636,0.93658,1.00,1.00
2018.03.08 14:37:23.950,0.9364,0.93662,1.00,1.00
2018.03.08 14:37:24.001,0.93638,0.93661,1.00,1.00
2018.03.08 14:37:24.052,0.93638,0.93659,1.00,1.00
2018.03.08 14:37:24.372,0.9364,0.93661,1.00,1.00
2018.03.08 14:37:24.775,0.93638,0.93661,1.00,1.00
2018.03.08 14:37:24.826,0.93637,0.93659,1.00,1.00
2018.03.08 14:37:25.157,0.93639,0.9366,1.00,1.00
2018.03.08 14:37:25.463,0.93636,0.9366,1.00,1.00
2018.03.08 14:37:25.514,0.93636,0.93657,1.00,1.00
2018.03.08 14:37:25.768,0.93637,0.93659,1.00,1.00
2018.03.08 14:37:27.131,0.93636,0.93657,1.00,1.00
2018.03.08 14:37:27.183,0.93634,0.93658,1.00,1.00
2018.03.08 14:37:27.745,0.93633,0.93657,1.00,1.00
2018.03.08 14:37:28.342,0.93632,0.93654,1.00,1.00
2018.03.08 14:37:30.097,0.93631,0.93654,1.00,1.00
2018.03.08 14:37:30.422,0.93627,0.93651,1.00,1.00
2018.03.08 14:37:30.523,0.93627,0.93649,1.00,1.00
2018.03.08 14:37:31.100,0.93626,0.93649,1.00,1.00
2018.03.08 14:37:31.515,0.93628,0.9365,1.00,1.00
2018.03.08 14:37:31.566,0.93629,0.93652,1.00,1.00
2018.03.08 14:37:32.101,0.93628,0.93651,1.00,1.00
2018.03.08 14:37:32.653,0.9363,0.93652,1.00,1.00
2018.03.08 14:37:33.206,0.93629,0.93651,1.00,1.00
2018.03.08 14:37:33.710,0.9363,0.93651,1.00,1.00
2018.03.08 14:37:34.425,0.93631,0.93654,1.00,1.00
