2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:37:34.644,0.9363,0.93652,1.00,1.00
2018.03.08 14:37:35.163,0.93631,0.93653,1.00,1.00
2018.03.08 14:37:35.214,0.93629,0.93653,1.00,1.00
2018.03.08 14:37:35.268,0.93627,0.93651,1.50,1.00
2018.03.08 14:37:35.658,0.93629,0.93652,1.00,1.00
2018.03.08 14:37:35.968,0.93631,0.93653,1.00,1.00
2018.03.08 14:37:37.059,0.93629,0.93654,1.00,1.00
2018.03.08 14:37:37.330,0.93632,0.93654,1.00,1.00
2018.03.08 14:37:37.664,0.93633,0.93656,1.00,1.00
2018.03.08 14:37:37.715,0.93634,0.93658,1.00,1.00
2018.03.08 14:37:38.303,0.93636,0.93657,1.00,1.00
2018.03.08 14:37:38.503,0.93637,0.93659,1.00,1.00
2018.03.08 14:37:38.936,0.93632,0.93653,1.00,1.00
2018.03.08 14:37:38.993,0.93629,0.93653,1.00,1.00
2018.03.08 14:37:39.197,0.93627,0.93654,1.00,1.00
2018.03.08 14:37:39.416,0.93632,0.93654,1.00,1.00
2018.03.08 14:37:39.543,0.93628,0.93654,1.00,1.00
2018.03.08 14:37:39.594,0.93634,0.93656,1.00,1.00
2018.03.08 14:37:39.746,0.93629,0.93655,1.00,1.00
2018.03.08 14:37:39.797,0.93634,0.93656,1.00,1.00
2018.03.08 14:37:39.848,0.93629,0.93655,1.00,1.00
2018.03.08 14:37:40.201,0.93633,0.93657,1.00,1.00
2018.03.08 14:37:41.048,0.93635,0.93656,1.00,1.00
2018.03.08 14:37:41.192,0.93635,0.93659,1.00,1.00
2018.03.08 14:37:41.242,0.93633,0.93657,1.00,1.00
2018.03.08 14:37:41.859,0.93633,0.93656,1.00,1.00
2018.03.08 14:37:42.113,0.93631,0.93655,1.00,1.00
2018.03.08 14:37:42.247,0.93632,0.93653,1.00,1.00
2018.03.08 14:37:42.450,0.93632,0.93655,1.00,1.00
2018.03.08 14:37:42.777,0.93629,0.93651,1.00,1.00
2018.03.08 14:37:42.828,0.93629,0.93653,1.00,1.00
2018.03.08 14:37:43.146,0.93632,0.93653,1.00,1.12
2018.03.08 14:37:43.197,0.93628,0.93652,1.50,1.00
2018.03.08 14:37:43.248,0.93631,0.93655,1.00,1.00
2018.03.08 14:37:43.586,0.9363,0.93652,1.00,1.12
2018.03.08 14:37:43.738,0.93631,0.93655,1.00,1.00
2018.03.08 14:37:43.789,0.93631,0.93653,1.00,1.00
2018.03.08 14:37:44.145,0.93628,0.93653,1.50,1.00
2018.03.08 14:37:44.651,0.9363,0.93654,1.00,1.00
2018.03.08 14:37:45.463,0.93629,0.93653,1.00,1.00
2018.03.08 14:37:46.269,0.9363,0.93654,1.00,1.00
2018.03.08 14:37:46.600,0.93626,0.93647,1.00,1.00
2018.03.08 14:37:47.177,0.93625,0.93647,1.00,1.00
2018.03.08 14:37:47.650,0.93626,0.93649,1.00,1.00
2018.03.08 14:37:47.910,0.93628,0.9365,1.00,1.00
2018.03.08 14:37:48.362,0.93631,0.93651,1.00,1.00
2018.03.08 14:37:48.764,0.93631,0.93653,1.00,1.00
2018.03.08 14:37:49.008,0.93634,0.93654,1.00,1.00
2018.03.08 14:37:49.114,0.93629,0.9365,1.00,1.00
2018.03.08 14:37:49.267,0.93633,0.93655,1.00,1.00
2018.03.08 14:37:49.496,0.93635,0.93657,1.00,1.50
2018.03.08 14:37:49.598,0.9363,0.93655,1.50,1.00
2018.03.08 14:37:49.700,0.9363,0.93652,1.00,1.12
2018.03.08 14:37:50.077,0.93631,0.93655,1.00,1.00
2018.03.08 14:37:50.289,0.93631,0.93653,1.00,1.00
2018.03.08 14:37:50.721,0.93628,0.93653,1.00,1.00
2018.03.08 14:37:50.772,0.93628,0.9365,1.00,1.00
2018.03.08 14:37:51.984,0.93629,0.9365,1.00,1.00
2018.03.08 14:37:52.718,0.93628,0.9365,1.00,1.00
2018.03.08 14:37:53.069,0.9363,0.93654,1.00,1.00
2018.03.08 14:37:53.349,0.93635,0.93659,1.00,1.00
2018.03.08 14:37:53.654,0.93629,0.93651,1.00,1.00
2018.03.08 14:37:53.906,0.93631,0.93654,1.00,1.50
2018.03.08 14:37:54.863,0.93631,0.93652,1.00,1.00
2018.03.08 14:37:55.347,0.93629,0.93651,1.00,1.00
2018.03.08 14:37:55.450,0.93631,0.93652,1.00,1.00
2018.03.08 14:37:55.521,0.93629,0.93651,1.00,1.00
2018.03.08 14:37:58.089,0.93629,0.9365,1.00,1.00
2018.03.08 14:37:58.140,0.93627,0.93649,1.00,1.00
2018.03.08 14:37:58.191,0.93623,0.93645,2.25,1.00
2018.03.08 14:37:58.671,0.93621,0.93643,1.00,1.00
2018.03.08 14:37:59.444,0.93622,0.93644,1.00,1.00
2018.03.08 14:37:59.890,0.93625,0.93647,1.00,1.00
2018.03.08 14:38:00.242,0.93627,0.93649,1.00,1.00
2018.03.08 14:38:00.629,0.93626,0.93647,1.00,1.00
2018.03.08 14:38:00.682,0.93626,0.93651,1.00,1.12
2018.03.08 14:38:00.788,0.93626,0.93649,1.00,1.00
2018.03.08 14:38:01.268,0.93622,0.93646,1.00,1.00
2018.03.08 14:38:01.521,0.93622,0.93644,1.50,1.00
2018.03.08 14:38:02.028,0.93622,0.93644,1.00,1.00
2018.03.08 14:38:02.341,0.93626,0.93647,2.25,1.00
2018.03.08 14:38:02.392,0.93623,0.93646,1.00,1.00
2018.03.08 14:38:02.443,0.93622,0.93644,1.00,1.00
2018.03.08 14:38:02.621,0.93623,0.93647,1.00,1.00
2018.03.08 14:38:02.672,0.93624,0.93647,2.25,1.00
2018.03.08 14:38:03.014,0.93624,0.93644,2.25,1.00
2018.03.08 14:38:03.064,0.93624,0.93646,2.25,1.00
2018.03.08 14:38:03.465,0.93629,0.93646,1.00,1.00
2018.03.08 14:38:03.515,0.93629,0.93651,1.00,1.00
2018.03.08 14:38:03.670,0.93629,0.93648,1.00,1.00
2018.03.08 14:38:03.721,0.93624,0.93648,1.00,1.00
2018.03.08 14:38:04.285,0.93623,0.93647,1.50,1.00
2018.03.08 14:38:04.401,0.93625,0.93647,1.00,1.00
2018.03.08 14:38:04.610,0.93626,0.9365,1.00,2.25
2018.03.08 14:38:04.661,0.93629,0.93649,1.00,1.00
2018.03.08 14:38:04.813,0.9363,0.93651,1.00,1.00
2018.03.08 14:38:05.184,0.93631,0.93653,1.00,1.00
2018.03.08 14:38:05.777,0.9363,0.93654,1.00,1.00
2018.03.08 14:38:06.612,0.9363,0.93652,1.12,1.00
2018.03.08 14:38:07.133,0.9363,0.93653,1.12,1.00
2018.03.08 14:38:07.637,0.93633,0.93655,1.00,1.00
2018.03.08 14:38:07.736,0.9363,0.93654,1.12,1.00
2018.03.08 14:38:07.786,0.93632,0.93656,1.00,1.00
2018.03.08 14:38:08.326,0.93631,0.93655,1.50,1.00
2018.03.08 14:38:08.995,0.9363,0.93652,1.50,1.00
2018.03.08 14:38:09.712,0.93626,0.93648,1.12,1.00
2018.03.08 14:38:10.451,0.93625,0.93648,1.00,1.00
2018.03.08 14:38:11.246,0.93623,0.93645,1.00,1.00
2018.03.08 14:38:11.297,0.93624,0.93647,1.00,1.00
2018.03.08 14:38:11.738,0.93619,0.93643,1.00,1.00
2018.03.08 14:38:11.789,0.93618,0.9364,1.00,1.00
2018.03.08 14:38:12.119,0.93615,0.93637,1.50,1.00
2018.03.08 14:38:12.598,0.93616,0.93639,1.00,1.00
2018.03.08 14:38:13.298,0.93615,0.93637,1.12,1.00
2018.03.08 14:38:13.702,0.93617,0.93638,1.00,1.00
2018.03.08 14:38:13.804,0.93613,0.93635,1.00,1.00
2018.03.08 14:38:13.855,0.93611,0.93636,1.00,1.00
2018.03.08 14:38:13.906,0.93614,0.93636,1.00,1.00
2018.03.08 14:38:14.007,0.93613,0.93638,1.00,1.00
2018.03.08 14:38:14.058,0.93613,0.93636,1.00,1.00
2018.03.08 14:38:14.590,0.93612,0.93635,1.50,1.00
2018.03.08 14:38:17.076,0.93612,0.93635,1.50,1.00
2018.03.08 14:38:17.390,0.93617,0.93639,2.25,1.50
2018.03.08 14:38:17.605,0.93616,0.93639,1.00,1.00
2018.03.08 14:38:18.267,0.93616,0.93641,1.00,1.00
2018.03.08 14:38:19.491,0.93618,0.9364,1.00,1.00
2018.03.08 14:38:20.345,0.93617,0.93642,1.00,1.00
2018.03.08 14:38:21.645,0.93619,0.93642,1.00,1.00
2018.03.08 14:38:22.751,0.93619,0.93643,1.00,1.00
2018.03.08 14:38:24.920,0.93621,0.93644,1.00,1.00
2018.03.08 14:38:25.071,0.93621,0.93646,1.00,1.00
2018.03.08 14:38:25.302,0.93624,0.93647,1.00,1.00
2018.03.08 14:38:25.581,0.93614,0.93639,1.12,1.00
2018.03.08 14:38:25.763,0.93616,0.93641,1.00,1.50
2018.03.08 14:38:26.068,0.93613,0.93637,1.50,1.00
2018.03.08 14:38:26.344,0.93614,0.93639,1.12,1.00
2018.03.08 14:38:26.496,0.93615,0.93637,1.12,1.00
2018.03.08 14:38:26.923,0.93613,0.93638,1.00,1.00
2018.03.08 14:38:27.440,0.93612,0.93635,1.00,1.00
2018.03.08 14:38:28.340,0.9361,0.93633,1.50,1.00
2018.03.08 14:38:29.149,0.9361,0.93633,1.00,1.00
2018.03.08 14:38:29.684,0.93609,0.93634,1.12,1.00
2018.03.08 14:38:30.105,0.93613,0.93636,2.25,1.00
2018.03.08 14:38:30.565,0.93611,0.93636,1.12,1.00
2018.03.08 14:38:30.786,0.93613,0.93636,1.00,1.00
2018.03.08 14:38:30.997,0.93613,0.93638,1.00,1.00
2018.03.08 14:38:31.465,0.93615,0.93637,1.00,1.00
2018.03.08 14:38:32.157,0.93614,0.93638,1.00,1.00
2018.03.08 14:38:32.436,0.93615,0.9364,1.00,1.50
2018.03.08 14:38:33.149,0.93616,0.9364,1.00,1.00
2018.03.08 14:38:33.529,0.93618,0.9364,2.25,1.00
2018.03.08 14:38:33.863,0.93618,0.93641,1.00,1.00
2018.03.08 14:38:34.354,0.93618,0.93643,1.00,1.00
2018.03.08 14:38:34.600,0.9362,0.93643,1.00,1.00
2018.03.08 14:38:34.802,0.93617,0.93642,1.00,1.00
2018.03.08 14:38:34.853,0.93614,0.93637,1.00,1.00
2018.03.08 14:38:35.185,0.93619,0.93642,1.00,1.00
2018.03.08 14:38:35.512,0.93617,0.9364,1.00,1.00
2018.03.08 14:38:35.724,0.93613,0.93638,1.50,1.00
2018.03.08 14:38:35.825,0.93615,0.9364,1.00,1.00
2018.03.08 14:38:36.317,0.93612,0.93639,1.00,1.00
2018.03.08 14:38:36.370,0.93615,0.9364,1.00,1.00
2018.03.08 14:38:36.699,0.93613,0.93639,1.00,1.00
2018.03.08 14:38:36.800,0.93618,0.93643,1.00,1.00
2018.03.08 14:38:37.127,0.93616,0.93639,1.00,1.00
2018.03.08 14:38:37.329,0.93617,0.93642,1.00,1.00
2018.03.08 14:38:37.380,0.93619,0.93644,1.12,1.00
2018.03.08 14:38:37.913,0.9362,0.93645,1.00,1.00
2018.03.08 14:38:38.241,0.93618,0.93643,1.50,1.00
2018.03.08 14:38:38.914,0.93618,0.93643,1.00,1.00
2018.03.08 14:38:39.628,0.93624,0.93649,1.00,1.00
2018.03.08 14:38:39.931,0.93629,0.93653,1.87,1.00
2018.03.08 14:38:39.981,0.93632,0.93657,1.00,1.00
2018.03.08 14:38:40.094,0.93636,0.93658,2.25,1.00
2018.03.08 14:38:40.196,0.93636,0.9366,2.25,1.00
2018.03.08 14:38:40.499,0.93634,0.93661,1.00,1.00
2018.03.08 14:38:40.622,0.93635,0.93659,1.00,1.00
2018.03.08 14:38:40.673,0.93635,0.93661,1.00,1.00
2018.03.08 14:38:40.827,0.93634,0.93659,3.00,1.00
2018.03.08 14:38:40.879,0.93636,0.93663,1.12,1.00
2018.03.08 14:38:40.930,0.9364,0.93664,1.00,1.00
2018.03.08 14:38:41.514,0.93638,0.93661,3.75,1.00
2018.03.08 14:38:41.616,0.93638,0.93661,1.00,1.00
2018.03.08 14:38:41.863,0.93638,0.93659,1.50,1.00
2018.03.08 14:38:41.914,0.93636,0.93659,1.00,1.00
2018.03.08 14:38:42.259,0.93636,0.93661,1.00,1.00
2018.03.08 14:38:42.361,0.9364,0.93664,1.00,1.00
2018.03.08 14:38:42.692,0.93637,0.9366,1.00,1.00
2018.03.08 14:38:43.119,0.93635,0.93658,1.00,1.00
2018.03.08 14:38:43.277,0.9364,0.93665,1.00,1.00
2018.03.08 14:38:43.378,0.9364,0.93663,1.00,1.00
2018.03.08 14:38:43.687,0.93637,0.93661,1.00,1.00
2018.03.08 14:38:43.842,0.93638,0.93663,1.00,1.00
2018.03.08 14:38:44.282,0.93638,0.93661,1.00,1.00
2018.03.08 14:38:44.334,0.9364,0.93665,1.00,1.00
2018.03.08 14:38:44.547,0.93638,0.93663,1.00,1.00
2018.03.08 14:38:45.109,0.93637,0.93662,1.00,1.00
2018.03.08 14:38:45.449,0.9364,0.93663,1.00,1.00
2018.03.08 14:38:45.939,0.93641,0.93666,1.00,1.00
2018.03.08 14:38:46.526,0.9364,0.93663,1.00,1.00
2018.03.08 14:38:46.715,0.93641,0.93666,1.00,1.00
2018.03.08 14:38:46.766,0.93643,0.93666,1.50,1.00
2018.03.08 14:38:47.383,0.93646,0.93669,1.00,1.50
2018.03.08 14:38:47.769,0.93643,0.93666,1.12,1.00
2018.03.08 14:38:48.290,0.93644,0.93667,1.00,1.00
2018.03.08 14:38:48.506,0.93642,0.93667,1.00,1.00
2018.03.08 14:38:49.038,0.93642,0.93666,1.00,1.00
2018.03.08 14:38:49.439,0.93644,0.93668,1.00,1.00
2018.03.08 14:38:49.742,0.93648,0.93671,1.00,1.00
2018.03.08 14:38:50.046,0.93646,0.93668,1.00,1.00
2018.03.08 14:38:50.574,0.93647,0.93668,1.00,1.00
2018.03.08 14:38:51.210,0.93647,0.93669,1.00,1.50
2018.03.08 14:38:51.631,0.93645,0.93668,1.00,1.50
2018.03.08 14:38:51.941,0.93644,0.9367,1.00,1.00
2018.03.08 14:38:52.206,0.93646,0.93669,1.00,1.00
2018.03.08 14:38:52.928,0.93646,0.93671,1.50,1.50
2018.03.08 14:38:52.979,0.93648,0.93671,1.00,1.00
2018.03.08 14:38:53.030,0.93646,0.9367,1.50,1.00
2018.03.08 14:38:53.081,0.93646,0.93668,1.00,1.00
2018.03.08 14:38:53.872,0.93645,0.93669,1.00,1.00
2018.03.08 14:38:54.926,0.93645,0.9367,1.00,2.25
2018.03.08 14:38:55.267,0.93647,0.9367,1.00,1.00
2018.03.08 14:38:56.627,0.93646,0.93671,1.00,1.00
2018.03.08 14:38:56.982,0.93646,0.93669,1.00,1.00
2018.03.08 14:38:57.327,0.93648,0.93671,1.00,1.00
2018.03.08 14:38:57.729,0.93644,0.93668,1.00,1.00
2018.03.08 14:38:58.095,0.93648,0.93669,1.00,1.00
2018.03.08 14:38:58.196,0.93648,0.93671,1.00,1.00
2018.03.08 14:38:58.808,0.93647,0.9367,1.00,1.00
2018.03.08 14:38:59.462,0.93648,0.93671,1.00,1.00
2018.03.08 14:39:00.125,0.93649,0.93672,1.00,1.50
2018.03.08 14:39:00.209,0.93648,0.9367,1.00,1.00
2018.03.08 14:39:00.519,0.93646,0.93669,1.00,1.00
2018.03.08 14:39:00.773,0.93644,0.93667,1.75,1.00
2018.03.08 14:39:00.952,0.93644,0.93667,1.00,1.00
2018.03.08 14:39:02.330,0.93644,0.93669,1.00,1.00
2018.03.08 14:39:02.431,0.93646,0.9367,1.00,1.00
2018.03.08 14:39:02.635,0.93648,0.93673,1.00,1.00
2018.03.08 14:39:02.876,0.93646,0.93669,1.00,1.00
2018.03.08 14:39:03.032,0.93644,0.9367,1.12,1.00
2018.03.08 14:39:03.191,0.93642,0.93668,1.00,1.00
2018.03.08 14:39:03.299,0.93643,0.9367,1.00,1.00
2018.03.08 14:39:03.402,0.93645,0.93671,1.50,1.00
2018.03.08 14:39:03.453,0.93646,0.93673,1.00,1.00
2018.03.08 14:39:03.556,0.93649,0.93672,1.00,1.00
2018.03.08 14:39:03.707,0.93647,0.93674,1.00,1.00
2018.03.08 14:39:03.759,0.9365,0.93672,1.00,1.00
2018.03.08 14:39:03.860,0.93645,0.93673,1.00,1.00
2018.03.08 14:39:03.961,0.93643,0.9367,1.00,1.00
2018.03.08 14:39:04.289,0.93646,0.93668,1.00,1.00
2018.03.08 14:39:04.492,0.93647,0.93671,1.00,1.00
2018.03.08 14:39:05.068,0.93647,0.93672,1.00,1.00
2018.03.08 14:39:05.118,0.93647,0.9367,1.00,1.00
2018.03.08 14:39:05.238,0.93648,0.93672,1.00,1.00
2018.03.08 14:39:05.785,0.9365,0.93672,1.00,1.00
2018.03.08 14:39:06.756,0.93649,0.93672,1.00,1.00
2018.03.08 14:39:07.286,0.93648,0.93672,1.00,1.00
2018.03.08 14:39:07.971,0.9365,0.93673,1.00,1.00
2018.03.08 14:39:08.539,0.9365,0.93674,1.00,1.00
2018.03.08 14:39:08.840,0.93649,0.93671,1.00,1.00
2018.03.08 14:39:08.930,0.93647,0.93672,1.00,1.00
2018.03.08 14:39:09.247,0.9365,0.93672,1.00,1.00
2018.03.08 14:39:09.890,0.9365,0.93673,1.00,1.00
2018.03.08 14:39:10.356,0.93649,0.93671,1.00,1.00
2018.03.08 14:39:10.862,0.93649,0.93673,1.00,1.00
2018.03.08 14:39:11.659,0.93648,0.93671,1.00,1.00
2018.03.08 14:39:11.923,0.93642,0.93666,1.00,1.00
2018.03.08 14:39:11.974,0.93639,0.93663,2.25,1.00
2018.03.08 14:39:12.280,0.93639,0.93665,1.00,1.00
2018.03.08 14:39:12.914,0.9364,0.93665,1.00,1.00
2018.03.08 14:39:13.096,0.93642,0.93664,1.00,1.00
2018.03.08 14:39:13.375,0.9364,0.93665,1.00,1.00
2018.03.08 14:39:13.656,0.93641,0.93667,1.00,1.00
2018.03.08 14:39:13.708,0.93638,0.93667,1.00,1.00
2018.03.08 14:39:13.759,0.93638,0.93664,1.00,1.00
2018.03.08 14:39:14.065,0.93638,0.93661,1.00,1.00
2018.03.08 14:39:14.161,0.93636,0.93661,1.00,1.00
2018.03.08 14:39:14.212,0.93635,0.93659,1.00,1.00
2018.03.08 14:39:14.264,0.93633,0.93659,1.00,1.00
2018.03.08 14:39:14.779,0.93629,0.93654,1.50,1.00
2018.03.08 14:39:14.880,0.93631,0.93657,1.00,1.00
2018.03.08 14:39:15.413,0.93631,0.93656,1.00,1.00
2018.03.08 14:39:15.514,0.93634,0.93657,1.00,1.00
2018.03.08 14:39:15.813,0.93632,0.93657,1.00,1.00
2018.03.08 14:39:16.000,0.93635,0.93657,1.00,1.00
2018.03.08 14:39:16.051,0.93631,0.93657,1.00,1.00
2018.03.08 14:39:16.257,0.93636,0.93659,1.00,1.00
2018.03.08 14:39:16.464,0.93636,0.93661,1.00,1.00
2018.03.08 14:39:16.565,0.93634,0.9366,1.00,1.00
2018.03.08 14:39:16.762,0.93633,0.93655,1.00,1.00
2018.03.08 14:39:16.813,0.93632,0.93657,1.00,1.00
2018.03.08 14:39:17.338,0.93633,0.93656,1.00,1.00
2018.03.08 14:39:17.440,0.93631,0.93656,1.00,1.00
2018.03.08 14:39:17.961,0.93631,0.93653,1.00,1.00
2018.03.08 14:39:18.441,0.93627,0.93654,1.00,1.00
2018.03.08 14:39:18.633,0.93631,0.93655,1.00,1.00
2018.03.08 14:39:19.817,0.93634,0.93657,1.00,1.00
2018.03.08 14:39:20.053,0.9363,0.93655,1.00,1.00
2018.03.08 14:39:20.154,0.93628,0.93655,1.50,1.00
2018.03.08 14:39:20.340,0.93634,0.93657,1.00,1.50
2018.03.08 14:39:20.588,0.93636,0.9366,1.00,1.00
2018.03.08 14:39:20.891,0.93633,0.93658,1.00,1.00
2018.03.08 14:39:20.941,0.93635,0.9366,1.00,1.00
2018.03.08 14:39:21.346,0.93633,0.93659,1.00,1.00
2018.03.08 14:39:22.318,0.93634,0.93659,1.00,1.00
2018.03.08 14:39:22.611,0.93638,0.93661,1.00,1.00
2018.03.08 14:39:22.661,0.93636,0.9366,1.00,1.00
2018.03.08 14:39:22.712,0.93632,0.93659,1.00,1.00
2018.03.08 14:39:22.763,0.93635,0.93657,1.00,1.00
2018.03.08 14:39:22.813,0.93633,0.93658,1.00,1.00
2018.03.08 14:39:22.864,0.93637,0.93659,1.00,1.00
2018.03.08 14:39:22.993,0.93632,0.93656,1.00,1.00
2018.03.08 14:39:23.095,0.93632,0.93654,1.00,1.00
2018.03.08 14:39:23.145,0.93632,0.93656,1.00,1.00
2018.03.08 14:39:23.674,0.93633,0.93656,1.00,1.00
2018.03.08 14:39:23.725,0.93635,0.9366,1.00,2.25
2018.03.08 14:39:23.926,0.93635,0.93658,1.00,1.00
2018.03.08 14:39:24.209,0.93633,0.93658,1.00,1.00
2018.03.08 14:39:24.416,0.93634,0.93656,1.00,1.00
2018.03.08 14:39:25.021,0.93633,0.93657,1.00,1.00
2018.03.08 14:39:25.523,0.93635,0.93659,1.00,1.00
2018.03.08 14:39:25.871,0.93633,0.93658,1.00,1.00
2018.03.08 14:39:25.930,0.93634,0.93656,1.00,1.00
2018.03.08 14:39:27.132,0.93634,0.93659,1.00,1.00
2018.03.08 14:39:27.480,0.93634,0.93656,1.00,1.00
2018.03.08 14:39:27.532,0.93633,0.93658,1.00,1.00
2018.03.08 14:39:28.372,0.93635,0.93658,1.00,1.00
2018.03.08 14:39:28.742,0.93632,0.93656,1.00,1.00
2018.03.08 14:39:28.793,0.93636,0.9366,1.00,1.50
2018.03.08 14:39:31.200,0.93632,0.93657,1.00,1.00
2018.03.08 14:39:31.301,0.9363,0.93655,1.00,1.00
2018.03.08 14:39:31.831,0.93631,0.93655,1.00,1.00
2018.03.08 14:39:32.162,0.93633,0.93655,1.00,1.00
2018.03.08 14:39:32.378,0.93633,0.93659,1.00,1.00
2018.03.08 14:39:32.429,0.93629,0.93656,1.00,1.00
2018.03.08 14:39:32.666,0.93631,0.93655,1.00,1.00
2018.03.08 14:39:32.874,0.93629,0.93654,1.00,1.00
2018.03.08 14:39:32.979,0.9363,0.93656,1.00,1.00
2018.03.08 14:39:33.080,0.93632,0.93657,1.00,1.00
2018.03.08 14:39:33.598,0.93631,0.93656,1.00,1.00
2018.03.08 14:39:33.973,0.93629,0.93654,1.00,1.00
2018.03.08 14:39:34.479,0.93633,0.93656,1.00,1.00
2018.03.08 14:39:35.268,0.93629,0.93656,1.00,1.50
2018.03.08 14:39:35.610,0.93631,0.93656,1.00,1.00
2018.03.08 14:39:36.289,0.9363,0.93655,1.00,1.00
2018.03.08 14:39:36.743,0.9363,0.93652,1.00,1.00
2018.03.08 14:39:36.844,0.93629,0.93654,1.00,1.50
2018.03.08 14:39:36.996,0.93631,0.93653,1.00,1.00
2018.03.08 14:39:37.164,0.93633,0.93657,1.00,1.50
2018.03.08 14:39:37.386,0.93635,0.93657,1.00,2.25
2018.03.08 14:39:37.537,0.93636,0.93659,1.00,1.00
2018.03.08 14:39:38.085,0.93637,0.93659,1.00,1.00
2018.03.08 14:39:38.234,0.93635,0.93658,1.00,1.00
2018.03.08 14:39:38.736,0.93633,0.93658,1.00,1.00
2018.03.08 14:39:38.947,0.93635,0.9366,1.00,1.50
2018.03.08 14:39:39.262,0.93635,0.93657,1.00,1.00
2018.03.08 14:39:39.888,0.93637,0.93658,1.00,1.00
2018.03.08 14:39:39.939,0.93634,0.93658,1.00,1.50
2018.03.08 14:39:41.104,0.93637,0.9366,1.00,1.00
2018.03.08 14:39:41.308,0.93635,0.93659,1.00,1.00
2018.03.08 14:39:41.579,0.93643,0.93661,1.00,1.00
2018.03.08 14:39:41.680,0.93641,0.93662,1.00,1.00
2018.03.08 14:39:41.731,0.93641,0.93664,1.00,1.00
2018.03.08 14:39:41.832,0.93639,0.93662,1.00,1.00
2018.03.08 14:39:42.164,0.93644,0.93667,1.00,1.00
2018.03.08 14:39:42.836,0.93645,0.93667,1.00,1.00
2018.03.08 14:39:43.100,0.93646,0.93669,1.00,1.00
2018.03.08 14:39:44.920,0.93644,0.93669,1.00,1.50
2018.03.08 14:39:45.328,0.93644,0.93666,1.00,1.00
2018.03.08 14:39:45.511,0.93639,0.93662,1.00,1.00
2018.03.08 14:39:45.613,0.93643,0.93666,1.00,2.25
2018.03.08 14:39:45.801,0.93638,0.93663,1.00,1.00
2018.03.08 14:39:47.144,0.93644,0.93667,1.00,1.00
2018.03.08 14:39:47.297,0.93638,0.93665,1.00,1.00
2018.03.08 14:39:47.574,0.93639,0.93663,1.00,1.00
2018.03.08 14:39:47.888,0.9364,0.93665,1.00,1.00
2018.03.08 14:39:47.939,0.93637,0.93664,1.00,1.00
2018.03.08 14:39:47.990,0.93642,0.93664,1.00,1.00
2018.03.08 14:39:48.193,0.93638,0.93665,1.00,1.00
2018.03.08 14:39:48.363,0.93642,0.93664,1.00,1.00
2018.03.08 14:39:48.591,0.93643,0.93666,1.00,1.00
2018.03.08 14:39:48.743,0.93642,0.93668,1.00,1.00
2018.03.08 14:39:49.239,0.93644,0.93669,1.00,1.00
2018.03.08 14:39:49.552,0.93649,0.93672,1.00,1.00
2018.03.08 14:39:50.348,0.93648,0.93672,1.00,1.00
2018.03.08 14:39:50.748,0.9365,0.93673,1.00,1.00
2018.03.08 14:39:50.902,0.93653,0.93677,1.00,1.00
2018.03.08 14:39:51.295,0.93647,0.93665,1.00,1.00
