2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:39:51.346,0.93644,0.93669,1.00,1.50
2018.03.08 14:39:51.397,0.93643,0.93666,1.00,1.00
2018.03.08 14:39:51.725,0.93647,0.9367,1.00,2.25
2018.03.08 14:39:51.776,0.93647,0.9367,1.00,1.00
2018.03.08 14:39:51.899,0.93649,0.93671,1.00,1.00
2018.03.08 14:39:51.950,0.93646,0.93669,1.00,1.00
2018.03.08 14:39:52.051,0.93643,0.93666,1.00,1.00
2018.03.08 14:39:52.397,0.93641,0.93666,1.00,1.00
2018.03.08 14:39:52.448,0.93643,0.93666,1.00,1.00
2018.03.08 14:39:52.499,0.93638,0.93666,1.00,1.00
2018.03.08 14:39:52.645,0.93646,0.93669,1.00,2.25
2018.03.08 14:39:53.686,0.93642,0.93664,1.00,1.00
2018.03.08 14:39:53.738,0.93638,0.93666,1.00,1.00
2018.03.08 14:39:53.789,0.93642,0.93664,1.00,1.00
2018.03.08 14:39:53.905,0.9364,0.93665,1.00,1.00
2018.03.08 14:39:53.956,0.93637,0.93663,1.00,1.50
2018.03.08 14:39:54.482,0.93638,0.93662,1.00,2.25
2018.03.08 14:39:54.680,0.9364,0.93665,1.00,1.50
2018.03.08 14:39:54.882,0.93642,0.93665,1.00,1.50
2018.03.08 14:39:55.435,0.93641,0.93665,1.00,1.50
2018.03.08 14:39:56.487,0.93643,0.93665,1.00,1.50
2018.03.08 14:39:57.047,0.93643,0.93666,1.00,1.00
2018.03.08 14:39:57.098,0.93645,0.93669,1.00,2.25
2018.03.08 14:39:57.155,0.93643,0.93668,1.00,1.00
2018.03.08 14:39:57.206,0.93647,0.93669,1.00,1.00
2018.03.08 14:39:57.307,0.93645,0.93669,1.00,1.00
2018.03.08 14:39:57.530,0.93643,0.93668,1.00,1.00
2018.03.08 14:39:57.733,0.93645,0.93669,1.00,1.50
2018.03.08 14:39:58.078,0.93643,0.93667,1.00,1.00
2018.03.08 14:39:58.839,0.93645,0.93667,1.00,1.00
2018.03.08 14:39:59.644,0.93644,0.93667,1.00,1.00
2018.03.08 14:39:59.695,0.93644,0.93669,1.00,1.00
2018.03.08 14:39:59.746,0.93646,0.93668,1.00,1.00
2018.03.08 14:39:59.797,0.93639,0.93664,1.00,1.00
2018.03.08 14:40:00.191,0.93641,0.93665,1.00,1.50
2018.03.08 14:40:00.633,0.93643,0.93665,1.00,1.00
2018.03.08 14:40:00.996,0.93646,0.93671,1.00,1.00
2018.03.08 14:40:01.502,0.93647,0.93671,1.00,1.00
2018.03.08 14:40:02.132,0.93649,0.93671,1.00,1.00
2018.03.08 14:40:02.738,0.9365,0.93673,1.00,1.50
2018.03.08 14:40:03.070,0.93648,0.93671,1.00,1.00
2018.03.08 14:40:03.221,0.93649,0.93673,1.00,1.00
2018.03.08 14:40:03.338,0.93647,0.93672,1.00,1.00
2018.03.08 14:40:03.871,0.9365,0.93672,1.00,1.00
2018.03.08 14:40:04.120,0.93647,0.93672,1.00,1.00
2018.03.08 14:40:04.872,0.9365,0.93673,1.00,1.00
2018.03.08 14:40:05.114,0.93646,0.93671,1.50,1.00
2018.03.08 14:40:05.165,0.93648,0.93671,1.00,1.00
2018.03.08 14:40:05.535,0.93647,0.93669,1.00,1.00
2018.03.08 14:40:06.183,0.93649,0.93671,1.00,1.00
2018.03.08 14:40:06.528,0.93651,0.93674,1.00,1.00
2018.03.08 14:40:07.032,0.9365,0.93674,1.00,1.00
2018.03.08 14:40:07.281,0.93646,0.93669,1.50,1.00
2018.03.08 14:40:07.497,0.93644,0.93669,1.00,1.00
2018.03.08 14:40:07.548,0.93642,0.9367,1.00,1.00
2018.03.08 14:40:07.600,0.93645,0.9367,1.00,1.00
2018.03.08 14:40:07.946,0.93643,0.93666,1.00,1.00
2018.03.08 14:40:08.664,0.93641,0.93665,1.00,1.00
2018.03.08 14:40:08.877,0.9364,0.93663,1.00,1.00
2018.03.08 14:40:09.688,0.93642,0.93665,1.00,1.00
2018.03.08 14:40:09.894,0.93637,0.93662,2.25,1.00
2018.03.08 14:40:09.946,0.9364,0.93663,1.00,1.00
2018.03.08 14:40:10.261,0.93636,0.93661,1.00,1.00
2018.03.08 14:40:10.446,0.93635,0.93659,1.00,1.00
2018.03.08 14:40:10.724,0.93636,0.93661,1.00,1.00
2018.03.08 14:40:10.974,0.93634,0.93659,1.00,1.00
2018.03.08 14:40:11.572,0.93636,0.93659,1.00,1.00
2018.03.08 14:40:13.105,0.93638,0.9366,1.00,1.00
2018.03.08 14:40:13.431,0.93635,0.9366,1.00,1.00
2018.03.08 14:40:14.065,0.93634,0.93659,1.00,1.00
2018.03.08 14:40:14.714,0.93635,0.93662,1.00,1.50
2018.03.08 14:40:14.765,0.93635,0.93659,1.00,1.00
2018.03.08 14:40:15.943,0.93639,0.93662,1.00,2.25
2018.03.08 14:40:16.046,0.9364,0.93664,1.00,1.00
2018.03.08 14:40:16.249,0.93636,0.93658,1.00,1.00
2018.03.08 14:40:17.473,0.93641,0.93663,1.00,1.00
2018.03.08 14:40:17.680,0.93642,0.93667,1.00,1.00
2018.03.08 14:40:17.731,0.93647,0.93669,1.00,1.00
2018.03.08 14:40:17.832,0.93645,0.93669,1.00,1.00
2018.03.08 14:40:17.883,0.93647,0.93669,1.00,1.00
2018.03.08 14:40:18.086,0.93643,0.93667,1.00,1.00
2018.03.08 14:40:19.034,0.93644,0.93668,1.00,1.00
2018.03.08 14:40:19.240,0.93644,0.93666,1.00,1.00
2018.03.08 14:40:19.550,0.93646,0.93667,1.00,1.00
2018.03.08 14:40:20.016,0.93648,0.9367,1.00,1.00
2018.03.08 14:40:20.211,0.93646,0.93671,1.00,1.00
2018.03.08 14:40:20.516,0.93649,0.93672,1.00,1.00
2018.03.08 14:40:21.700,0.93644,0.93668,1.00,1.00
2018.03.08 14:40:21.890,0.93647,0.93669,1.00,1.00
2018.03.08 14:40:22.045,0.93645,0.93673,1.00,1.50
2018.03.08 14:40:22.096,0.9365,0.93672,1.00,1.00
2018.03.08 14:40:22.401,0.93648,0.9367,1.00,1.00
2018.03.08 14:40:22.881,0.93645,0.93669,1.00,1.00
2018.03.08 14:40:22.932,0.93647,0.93671,1.00,1.00
2018.03.08 14:40:23.209,0.93645,0.93671,1.00,1.00
2018.03.08 14:40:23.473,0.93645,0.93668,1.00,1.00
2018.03.08 14:40:23.576,0.93646,0.93671,1.00,1.00
2018.03.08 14:40:23.627,0.9365,0.93672,1.00,1.00
2018.03.08 14:40:23.766,0.93652,0.93675,1.00,1.00
2018.03.08 14:40:24.211,0.9365,0.93674,1.00,1.00
2018.03.08 14:40:24.262,0.93652,0.93674,1.00,1.00
2018.03.08 14:40:24.825,0.93651,0.93673,1.00,1.00
2018.03.08 14:40:25.358,0.93649,0.93672,1.00,1.00
2018.03.08 14:40:25.668,0.93651,0.93673,1.00,1.00
2018.03.08 14:40:27.075,0.93649,0.93671,1.00,1.00
2018.03.08 14:40:27.409,0.93647,0.93669,1.00,1.50
2018.03.08 14:40:27.560,0.93645,0.93668,1.00,1.00
2018.03.08 14:40:27.610,0.93647,0.93669,1.00,1.00
2018.03.08 14:40:27.787,0.93649,0.93673,1.00,1.50
2018.03.08 14:40:28.115,0.93649,0.9367,1.00,1.00
2018.03.08 14:40:29.258,0.93646,0.9367,1.00,1.00
2018.03.08 14:40:29.390,0.93649,0.93672,1.00,2.25
2018.03.08 14:40:29.738,0.93646,0.93669,1.00,1.00
2018.03.08 14:40:30.124,0.9365,0.93671,1.00,1.00
2018.03.08 14:40:30.752,0.9365,0.93674,1.00,1.00
2018.03.08 14:40:32.179,0.93653,0.93675,1.00,1.00
2018.03.08 14:40:32.555,0.93651,0.93675,1.00,1.00
2018.03.08 14:40:33.092,0.9365,0.93674,1.00,1.00
2018.03.08 14:40:33.370,0.93647,0.93672,1.00,1.00
2018.03.08 14:40:33.421,0.93647,0.9367,1.00,1.00
2018.03.08 14:40:33.802,0.93646,0.93668,1.00,1.00
2018.03.08 14:40:33.905,0.93648,0.93671,1.00,1.00
2018.03.08 14:40:34.050,0.93646,0.93668,1.00,1.00
2018.03.08 14:40:34.100,0.93644,0.93668,1.00,1.00
2018.03.08 14:40:34.205,0.93645,0.93666,1.00,1.00
2018.03.08 14:40:34.463,0.93646,0.93668,1.00,1.00
2018.03.08 14:40:35.432,0.93644,0.93666,1.00,1.00
2018.03.08 14:40:35.973,0.93645,0.93669,1.00,1.50
2018.03.08 14:40:36.306,0.93645,0.93666,1.00,1.00
2018.03.08 14:40:36.565,0.93646,0.93668,1.00,1.00
2018.03.08 14:40:36.682,0.93644,0.93667,1.00,1.00
2018.03.08 14:40:36.816,0.93645,0.93669,1.00,1.00
2018.03.08 14:40:36.917,0.93646,0.93667,1.00,1.00
2018.03.08 14:40:37.185,0.93643,0.93666,1.00,1.00
2018.03.08 14:40:38.736,0.93645,0.93667,1.00,1.00
2018.03.08 14:40:39.116,0.93647,0.93668,1.00,1.00
2018.03.08 14:40:39.217,0.93651,0.93673,1.00,2.25
2018.03.08 14:40:39.368,0.93649,0.93672,1.00,1.00
2018.03.08 14:40:39.519,0.93645,0.93671,1.00,1.00
2018.03.08 14:40:39.661,0.93651,0.93673,1.00,2.25
2018.03.08 14:40:40.301,0.9365,0.93673,1.00,1.00
2018.03.08 14:40:40.606,0.93653,0.93675,1.00,1.00
2018.03.08 14:40:41.178,0.93652,0.93676,1.00,1.00
2018.03.08 14:40:41.679,0.93653,0.93674,1.00,1.00
2018.03.08 14:40:41.881,0.93654,0.9368,1.00,1.00
2018.03.08 14:40:41.933,0.93656,0.93678,1.00,1.00
2018.03.08 14:40:42.458,0.93656,0.93679,1.00,1.00
2018.03.08 14:40:42.759,0.93657,0.93681,1.00,1.50
2018.03.08 14:40:43.659,0.93657,0.93678,1.00,1.00
2018.03.08 14:40:43.762,0.93657,0.93681,1.00,1.50
2018.03.08 14:40:44.132,0.93656,0.93678,1.00,1.00
2018.03.08 14:40:44.638,0.93657,0.93679,1.00,1.00
2018.03.08 14:40:44.977,0.93653,0.93677,1.00,1.00
2018.03.08 14:40:45.582,0.93652,0.93676,1.00,1.00
2018.03.08 14:40:45.738,0.93656,0.93678,1.00,1.00
2018.03.08 14:40:46.470,0.93655,0.93678,1.00,1.00
2018.03.08 14:40:46.902,0.93654,0.93675,1.00,1.00
2018.03.08 14:40:46.953,0.93651,0.93675,1.00,1.00
2018.03.08 14:40:47.534,0.93652,0.93674,1.00,1.00
2018.03.08 14:40:47.760,0.93656,0.93678,1.00,1.00
2018.03.08 14:40:48.064,0.93658,0.9368,1.00,1.00
2018.03.08 14:40:48.115,0.93658,0.93682,1.00,1.00
2018.03.08 14:40:48.202,0.93653,0.9368,1.00,1.00
2018.03.08 14:40:48.252,0.93654,0.93678,1.00,1.00
2018.03.08 14:40:48.591,0.93654,0.93676,1.00,1.00
2018.03.08 14:40:48.642,0.9365,0.93674,1.00,1.00
2018.03.08 14:40:48.703,0.93653,0.93674,1.00,1.00
2018.03.08 14:40:48.805,0.93651,0.93673,1.00,1.00
2018.03.08 14:40:48.922,0.93656,0.93677,1.00,1.00
2018.03.08 14:40:51.605,0.9366,0.93681,1.00,1.00
2018.03.08 14:40:51.656,0.93662,0.93684,1.00,1.00
2018.03.08 14:40:51.757,0.9366,0.93681,1.00,1.00
2018.03.08 14:40:52.238,0.93658,0.93681,1.00,1.00
2018.03.08 14:40:52.658,0.93656,0.93679,1.00,1.00
2018.03.08 14:40:53.467,0.93658,0.9368,1.00,1.00
2018.03.08 14:40:55.010,0.93657,0.93678,1.00,1.00
2018.03.08 14:40:55.112,0.93655,0.93681,1.00,1.00
2018.03.08 14:40:55.213,0.93654,0.93679,1.00,1.00
2018.03.08 14:40:55.547,0.93654,0.93676,1.00,1.00
2018.03.08 14:40:55.886,0.93655,0.93679,1.00,1.00
2018.03.08 14:40:55.937,0.93657,0.9368,1.00,1.12
2018.03.08 14:40:56.534,0.93656,0.93679,1.00,1.00
2018.03.08 14:40:57.249,0.93655,0.93679,1.00,1.00
2018.03.08 14:40:57.757,0.93655,0.93678,1.00,1.00
2018.03.08 14:40:58.035,0.93652,0.93676,1.00,1.00
2018.03.08 14:40:58.866,0.93655,0.93677,1.00,1.00
2018.03.08 14:40:59.612,0.93655,0.93679,1.00,1.50
2018.03.08 14:40:59.942,0.93655,0.93676,1.00,1.00
2018.03.08 14:40:59.993,0.93653,0.93675,1.00,1.00
2018.03.08 14:41:00.094,0.93651,0.93673,1.00,1.00
2018.03.08 14:41:00.449,0.93652,0.93675,1.00,2.25
2018.03.08 14:41:00.550,0.93652,0.93673,1.00,1.00
2018.03.08 14:41:01.096,0.93653,0.93674,1.00,1.00
2018.03.08 14:41:01.403,0.93655,0.93677,1.00,1.00
2018.03.08 14:41:01.708,0.93651,0.93673,1.00,1.00
2018.03.08 14:41:01.810,0.93649,0.93672,1.00,1.00
2018.03.08 14:41:02.314,0.93649,0.93673,1.00,1.00
2018.03.08 14:41:02.722,0.93651,0.93672,1.00,1.00
2018.03.08 14:41:02.875,0.93653,0.93676,1.00,1.50
2018.03.08 14:41:02.926,0.93657,0.93676,1.00,1.00
2018.03.08 14:41:02.977,0.93659,0.93681,1.00,1.00
2018.03.08 14:41:03.374,0.93654,0.93677,1.00,1.00
2018.03.08 14:41:03.425,0.93648,0.93669,1.00,1.00
2018.03.08 14:41:03.628,0.93645,0.93669,1.00,1.50
2018.03.08 14:41:03.679,0.93644,0.93666,1.00,1.00
2018.03.08 14:41:04.196,0.93643,0.93666,1.00,1.00
2018.03.08 14:41:04.522,0.9364,0.93663,1.00,2.62
2018.03.08 14:41:04.887,0.93642,0.93663,1.00,1.50
2018.03.08 14:41:04.938,0.93638,0.93661,1.00,1.00
2018.03.08 14:41:05.338,0.93635,0.9366,1.00,1.00
2018.03.08 14:41:05.388,0.93636,0.93658,1.00,1.00
2018.03.08 14:41:05.490,0.93634,0.93657,1.00,1.00
2018.03.08 14:41:05.912,0.93635,0.93659,1.00,1.00
2018.03.08 14:41:05.963,0.93637,0.9366,1.00,1.00
2018.03.08 14:41:06.014,0.93637,0.93662,1.00,1.00
2018.03.08 14:41:06.356,0.93639,0.93663,1.00,2.25
2018.03.08 14:41:06.694,0.93639,0.93661,1.00,1.00
2018.03.08 14:41:07.229,0.9364,0.93661,1.00,1.00
2018.03.08 14:41:07.330,0.93638,0.93663,1.00,1.00
2018.03.08 14:41:07.432,0.9364,0.93661,1.00,1.00
2018.03.08 14:41:07.592,0.93638,0.93661,1.00,1.00
2018.03.08 14:41:08.111,0.9364,0.93661,1.00,1.00
2018.03.08 14:41:08.162,0.9364,0.93664,1.00,1.50
2018.03.08 14:41:08.263,0.93646,0.93669,1.00,2.62
2018.03.08 14:41:08.611,0.93637,0.93658,1.00,1.00
2018.03.08 14:41:08.943,0.93635,0.93657,1.00,1.00
2018.03.08 14:41:09.445,0.93634,0.93657,1.00,1.00
2018.03.08 14:41:09.932,0.93636,0.93657,1.00,1.00
2018.03.08 14:41:10.519,0.93635,0.93657,1.00,1.00
2018.03.08 14:41:11.112,0.93633,0.93657,1.00,1.00
2018.03.08 14:41:12.190,0.93635,0.93656,1.00,1.00
2018.03.08 14:41:12.811,0.93636,0.93658,1.00,1.00
2018.03.08 14:41:13.564,0.93636,0.93659,1.00,1.00
2018.03.08 14:41:14.318,0.93637,0.93658,1.00,1.50
2018.03.08 14:41:14.810,0.93642,0.93662,1.00,1.00
2018.03.08 14:41:14.912,0.93638,0.93661,1.00,1.00
2018.03.08 14:41:14.964,0.9364,0.93662,1.00,1.00
2018.03.08 14:41:15.175,0.93641,0.93664,1.00,1.00
2018.03.08 14:41:16.624,0.93641,0.93662,1.00,2.25
2018.03.08 14:41:16.674,0.93636,0.93657,1.00,1.00
2018.03.08 14:41:16.725,0.93633,0.93654,1.00,1.00
2018.03.08 14:41:17.215,0.9363,0.93652,1.00,1.00
2018.03.08 14:41:18.416,0.93628,0.93651,1.00,1.00
2018.03.08 14:41:18.468,0.93622,0.93645,1.00,1.00
2018.03.08 14:41:18.885,0.9362,0.93644,1.00,1.00
2018.03.08 14:41:20.029,0.93623,0.93647,1.00,1.87
2018.03.08 14:41:20.333,0.93621,0.93644,1.00,1.00
2018.03.08 14:41:21.237,0.93625,0.93647,1.00,1.00
2018.03.08 14:41:21.565,0.93624,0.93645,1.00,1.00
2018.03.08 14:41:21.718,0.93622,0.93645,1.00,1.00
2018.03.08 14:41:21.826,0.93621,0.93642,1.00,1.00
2018.03.08 14:41:22.035,0.93623,0.93647,1.00,1.00
2018.03.08 14:41:22.506,0.93623,0.93645,1.00,1.00
2018.03.08 14:41:25.120,0.93622,0.93643,1.00,1.00
2018.03.08 14:41:25.171,0.9362,0.93643,1.00,1.00
2018.03.08 14:41:25.297,0.93618,0.93641,1.00,1.00
2018.03.08 14:41:25.398,0.93618,0.93643,1.00,1.00
2018.03.08 14:41:25.904,0.93617,0.93638,1.00,1.00
2018.03.08 14:41:26.206,0.93619,0.9364,1.00,1.00
2018.03.08 14:41:26.718,0.9362,0.93641,1.00,1.00
2018.03.08 14:41:27.117,0.93622,0.93643,1.00,1.00
2018.03.08 14:41:27.711,0.93621,0.93644,1.00,1.00
2018.03.08 14:41:28.109,0.93621,0.93642,1.00,1.00
2018.03.08 14:41:28.773,0.9362,0.93642,1.00,1.00
2018.03.08 14:41:30.150,0.93615,0.9364,1.00,1.00
2018.03.08 14:41:30.201,0.93615,0.93638,1.00,1.00
2018.03.08 14:41:30.673,0.93613,0.93638,1.00,1.00
2018.03.08 14:41:30.725,0.93612,0.93635,1.00,1.00
2018.03.08 14:41:30.776,0.93612,0.93637,1.00,1.00
2018.03.08 14:41:30.979,0.93612,0.93639,1.00,1.00
2018.03.08 14:41:31.030,0.9361,0.93637,1.00,1.00
2018.03.08 14:41:31.410,0.93609,0.93635,1.00,1.00
2018.03.08 14:41:32.229,0.93609,0.93632,1.00,1.00
2018.03.08 14:41:32.629,0.93609,0.93637,1.00,1.50
2018.03.08 14:41:32.731,0.93611,0.93634,1.00,1.00
2018.03.08 14:41:32.883,0.9361,0.93636,1.00,1.00
2018.03.08 14:41:33.057,0.9361,0.93638,1.00,1.00
2018.03.08 14:41:33.938,0.93617,0.9364,1.00,2.25
2018.03.08 14:41:34.118,0.93612,0.93637,1.12,1.00
2018.03.08 14:41:34.989,0.93611,0.93634,1.00,1.00
2018.03.08 14:41:35.039,0.93608,0.93633,1.50,1.00
2018.03.08 14:41:35.289,0.93609,0.93637,1.00,1.50
2018.03.08 14:41:36.618,0.93612,0.93635,1.00,1.00
2018.03.08 14:41:36.933,0.93616,0.93639,1.00,1.50
2018.03.08 14:41:37.035,0.93611,0.93639,1.00,1.00
2018.03.08 14:41:37.534,0.9361,0.93637,1.50,1.00
2018.03.08 14:41:39.614,0.93612,0.93637,1.00,1.00
2018.03.08 14:41:39.959,0.93617,0.9364,1.00,1.00
2018.03.08 14:41:41.231,0.93617,0.93642,1.00,1.50
2018.03.08 14:41:45.678,0.93615,0.93639,1.00,1.00
2018.03.08 14:41:45.990,0.93613,0.93635,1.00,1.00
2018.03.08 14:41:46.589,0.93615,0.93637,1.00,1.00
2018.03.08 14:41:47.816,0.93614,0.93636,1.00,1.00
2018.03.08 14:41:48.075,0.93614,0.93639,1.00,1.00
2018.03.08 14:41:48.126,0.93617,0.93639,1.00,1.50
2018.03.08 14:41:49.115,0.93617,0.9364,1.00,1.00
2018.03.08 14:41:50.089,0.93618,0.9364,1.00,1.00
2018.03.08 14:41:50.139,0.93618,0.93642,1.00,1.50
2018.03.08 14:41:50.677,0.93619,0.93642,1.00,1.00
2018.03.08 14:41:51.281,0.93617,0.9364,1.00,1.00
2018.03.08 14:41:51.498,0.93618,0.93642,1.00,1.00
2018.03.08 14:41:51.696,0.93619,0.93644,1.00,1.50
2018.03.08 14:41:52.234,0.9362,0.93642,1.00,1.00
2018.03.08 14:41:52.565,0.93617,0.93642,1.00,1.00
2018.03.08 14:41:52.617,0.93616,0.9364,1.00,1.00
2018.03.08 14:41:53.145,0.93616,0.93639,1.00,1.00
2018.03.08 14:41:53.247,0.93617,0.93642,1.00,1.00
2018.03.08 14:41:53.298,0.93619,0.93642,1.00,1.00
2018.03.08 14:41:53.983,0.93619,0.93641,1.00,1.00
2018.03.08 14:41:54.537,0.93617,0.93644,1.00,1.00
2018.03.08 14:41:55.399,0.93617,0.93642,1.00,1.00
2018.03.08 14:41:55.869,0.93619,0.93643,1.00,1.00
2018.03.08 14:41:56.922,0.9362,0.93645,1.00,1.00
2018.03.08 14:41:56.973,0.93622,0.93645,1.00,1.00
2018.03.08 14:41:57.313,0.93621,0.93643,1.00,1.50
2018.03.08 14:41:57.761,0.93622,0.93645,1.00,1.00
2018.03.08 14:41:58.520,0.93623,0.93646,1.00,1.50
2018.03.08 14:41:58.673,0.93624,0.93649,1.00,1.00
2018.03.08 14:41:58.777,0.93622,0.93646,1.00,1.00
2018.03.08 14:41:59.569,0.93622,0.93647,1.00,1.50
2018.03.08 14:42:00.188,0.93619,0.93643,1.00,1.00
2018.03.08 14:42:00.533,0.93617,0.93641,1.00,1.00
2018.03.08 14:42:00.713,0.93617,0.93643,1.00,1.00
2018.03.08 14:42:01.013,0.93617,0.93641,1.00,1.00
2018.03.08 14:42:01.624,0.93623,0.93647,1.00,1.50
2018.03.08 14:42:01.824,0.93624,0.93649,1.00,1.00
2018.03.08 14:42:02.308,0.93624,0.93647,1.00,1.00
2018.03.08 14:42:03.524,0.93623,0.93647,1.00,1.00
2018.03.08 14:42:04.023,0.93625,0.93647,1.00,1.00
2018.03.08 14:42:05.451,0.93623,0.93645,1.00,1.00
2018.03.08 14:42:07.594,0.93624,0.93646,1.00,1.00
2018.03.08 14:42:08.175,0.93624,0.93647,1.00,1.00
2018.03.08 14:42:08.689,0.93626,0.93648,1.00,1.00
2018.03.08 14:42:08.891,0.93626,0.93651,1.00,1.00
2018.03.08 14:42:10.561,0.93627,0.93651,1.00,1.00
2018.03.08 14:42:10.762,0.93626,0.93649,1.00,1.00
2018.03.08 14:42:12.390,0.93629,0.93652,1.00,1.00
2018.03.08 14:42:12.542,0.93627,0.93651,1.00,1.00
2018.03.08 14:42:13.316,0.93627,0.93651,1.00,2.25
2018.03.08 14:42:14.489,0.93626,0.93648,1.00,1.00
2018.03.08 14:42:14.540,0.93623,0.93647,1.00,1.50
2018.03.08 14:42:14.592,0.9362,0.93644,1.00,1.00
2018.03.08 14:42:14.643,0.9362,0.93642,1.00,1.00
2018.03.08 14:42:15.399,0.93619,0.93642,1.00,1.00
2018.03.08 14:42:15.701,0.93617,0.93639,1.00,1.00
2018.03.08 14:42:15.853,0.93617,0.93641,1.00,1.00
2018.03.08 14:42:16.408,0.93618,0.93641,1.00,1.00
2018.03.08 14:42:16.712,0.9362,0.93642,1.00,1.87
2018.03.08 14:42:16.955,0.93618,0.93641,1.00,1.00
2018.03.08 14:42:17.663,0.93616,0.9364,1.00,1.00
2018.03.08 14:42:17.715,0.93618,0.93641,1.00,1.00
2018.03.08 14:42:17.817,0.93616,0.93641,1.00,1.00
2018.03.08 14:42:18.474,0.93618,0.93642,1.00,1.00
2018.03.08 14:42:19.056,0.93617,0.93641,1.00,1.12
2018.03.08 14:42:20.004,0.93619,0.93642,1.00,1.00
2018.03.08 14:42:20.423,0.93618,0.9364,1.00,1.00
2018.03.08 14:42:21.075,0.93618,0.93641,1.00,1.00
2018.03.08 14:42:21.462,0.93619,0.93643,1.00,1.00
2018.03.08 14:42:22.133,0.93618,0.9364,1.00,1.00
2018.03.08 14:42:22.563,0.93618,0.93642,1.00,1.00
2018.03.08 14:42:22.614,0.93619,0.93644,1.00,1.50
2018.03.08 14:42:22.665,0.93619,0.93642,1.00,1.00
2018.03.08 14:42:22.845,0.93613,0.93637,1.00,1.00
2018.03.08 14:42:22.896,0.93615,0.93638,1.00,1.50
2018.03.08 14:42:23.050,0.93615,0.9364,1.00,1.00
2018.03.08 14:42:23.151,0.93614,0.93638,1.00,1.00
2018.03.08 14:42:23.345,0.93616,0.93641,1.00,1.00
2018.03.08 14:42:23.395,0.93613,0.93638,1.00,1.00
2018.03.08 14:42:23.699,0.93612,0.93634,1.00,1.12
2018.03.08 14:42:23.923,0.93613,0.93636,1.00,1.00
2018.03.08 14:42:24.755,0.93614,0.93637,1.00,1.00
2018.03.08 14:42:24.806,0.93614,0.93639,1.00,1.00
2018.03.08 14:42:24.856,0.93614,0.93637,1.00,1.00
2018.03.08 14:42:25.193,0.93617,0.9364,1.00,1.00
2018.03.08 14:42:25.259,0.93615,0.9364,1.00,1.00
2018.03.08 14:42:25.411,0.93615,0.93638,1.00,1.00
2018.03.08 14:42:25.462,0.93612,0.93637,1.00,1.12
2018.03.08 14:42:25.582,0.93614,0.93637,1.00,1.12
2018.03.08 14:42:25.734,0.93611,0.93637,1.00,1.12
2018.03.08 14:42:25.785,0.93613,0.93636,1.00,1.00
2018.03.08 14:42:26.441,0.93612,0.93636,1.00,1.00
2018.03.08 14:42:26.679,0.9361,0.93635,1.00,1.00
2018.03.08 14:42:26.970,0.93609,0.93633,1.00,1.00
2018.03.08 14:42:27.022,0.93607,0.93632,1.00,1.00
2018.03.08 14:42:27.944,0.93614,0.93636,1.00,1.00
2018.03.08 14:42:28.242,0.93615,0.93638,1.00,1.00
2018.03.08 14:42:28.785,0.93615,0.93637,1.00,1.00
2018.03.08 14:42:29.065,0.93613,0.93638,1.00,1.12
