2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:42:29.360,0.93615,0.93638,1.00,1.12
2018.03.08 14:42:29.554,0.93613,0.93638,1.00,1.12
2018.03.08 14:42:29.812,0.93613,0.93636,1.00,1.00
2018.03.08 14:42:30.199,0.93614,0.93639,1.00,1.00
2018.03.08 14:42:30.384,0.93614,0.93637,1.00,1.00
2018.03.08 14:42:30.586,0.93611,0.93635,1.00,1.00
2018.03.08 14:42:31.384,0.93608,0.93631,1.00,1.50
2018.03.08 14:42:31.438,0.936,0.93624,1.50,1.00
2018.03.08 14:42:31.489,0.93597,0.93623,1.00,1.50
2018.03.08 14:42:31.593,0.936,0.93623,1.00,1.00
2018.03.08 14:42:31.887,0.93598,0.93622,1.00,1.00
2018.03.08 14:42:32.089,0.93599,0.93624,1.00,1.00
2018.03.08 14:42:32.689,0.936,0.93624,1.00,1.00
2018.03.08 14:42:33.040,0.93602,0.93625,1.00,1.00
2018.03.08 14:42:33.565,0.93604,0.93625,1.00,1.00
2018.03.08 14:42:33.755,0.93606,0.93628,1.00,1.00
2018.03.08 14:42:33.859,0.93606,0.9363,1.00,1.50
2018.03.08 14:42:33.961,0.93606,0.93628,1.00,1.00
2018.03.08 14:42:34.321,0.93609,0.9363,1.00,1.00
2018.03.08 14:42:34.634,0.9361,0.93632,1.00,1.00
2018.03.08 14:42:34.685,0.93608,0.93632,1.00,1.12
2018.03.08 14:42:34.929,0.93607,0.9363,1.00,1.00
2018.03.08 14:42:35.260,0.93612,0.93635,1.00,1.00
2018.03.08 14:42:35.465,0.93607,0.93633,1.00,1.00
2018.03.08 14:42:35.573,0.93607,0.9363,1.00,1.00
2018.03.08 14:42:35.881,0.93609,0.93632,1.00,1.00
2018.03.08 14:42:36.270,0.93609,0.93634,1.00,1.00
2018.03.08 14:42:36.358,0.93611,0.93636,1.00,1.50
2018.03.08 14:42:37.031,0.93611,0.93637,1.00,1.00
2018.03.08 14:42:37.353,0.93615,0.93641,1.00,1.00
2018.03.08 14:42:37.696,0.9362,0.93643,1.00,1.00
2018.03.08 14:42:37.811,0.93621,0.93646,1.00,1.12
2018.03.08 14:42:37.862,0.93624,0.93646,1.00,1.00
2018.03.08 14:42:39.345,0.93623,0.93645,1.00,1.00
2018.03.08 14:42:39.697,0.9362,0.93645,1.00,1.00
2018.03.08 14:42:39.748,0.93618,0.93643,1.00,1.00
2018.03.08 14:42:40.144,0.93616,0.93641,1.00,1.00
2018.03.08 14:42:40.707,0.93618,0.93642,1.00,1.00
2018.03.08 14:42:41.690,0.93618,0.9364,1.00,1.00
2018.03.08 14:42:42.175,0.93619,0.93642,1.00,1.00
2018.03.08 14:42:42.870,0.9362,0.93645,1.00,1.00
2018.03.08 14:42:42.972,0.93623,0.93645,1.00,1.00
2018.03.08 14:42:43.344,0.93623,0.93648,1.00,1.00
2018.03.08 14:42:43.395,0.93626,0.93649,1.00,1.00
2018.03.08 14:42:43.735,0.93625,0.93647,1.00,1.00
2018.03.08 14:42:44.202,0.93623,0.93648,1.00,1.00
2018.03.08 14:42:44.496,0.93622,0.93644,1.00,1.00
2018.03.08 14:42:44.988,0.93622,0.93647,1.00,1.00
2018.03.08 14:42:45.142,0.93622,0.93645,1.00,1.00
2018.03.08 14:42:45.457,0.93619,0.93644,1.00,1.00
2018.03.08 14:42:45.509,0.93621,0.93645,1.00,1.00
2018.03.08 14:42:45.853,0.93618,0.93639,1.00,1.00
2018.03.08 14:42:46.057,0.93617,0.93641,1.00,1.00
2018.03.08 14:42:46.350,0.93619,0.93641,1.00,1.00
2018.03.08 14:42:46.863,0.93618,0.9364,1.00,1.12
2018.03.08 14:42:47.430,0.93617,0.93639,1.00,1.00
2018.03.08 14:42:47.532,0.93615,0.93638,1.00,1.00
2018.03.08 14:42:48.056,0.93616,0.93638,1.00,1.00
2018.03.08 14:42:48.427,0.93618,0.9364,1.00,1.50
2018.03.08 14:42:48.478,0.93618,0.93643,1.00,3.00
2018.03.08 14:42:48.532,0.93621,0.93643,1.00,2.25
2018.03.08 14:42:48.900,0.93623,0.93645,1.00,1.00
2018.03.08 14:42:49.937,0.93623,0.93647,1.00,1.50
2018.03.08 14:42:49.988,0.93629,0.93648,1.00,1.00
2018.03.08 14:42:50.090,0.93629,0.93651,1.00,1.00
2018.03.08 14:42:52.156,0.93627,0.93649,1.00,1.00
2018.03.08 14:42:52.207,0.93626,0.93651,1.00,1.00
2018.03.08 14:42:52.258,0.93629,0.93651,1.00,1.00
2018.03.08 14:42:53.552,0.93629,0.93652,1.00,1.00
2018.03.08 14:42:54.065,0.9363,0.93652,1.00,1.00
2018.03.08 14:42:55.341,0.93629,0.93651,1.00,1.00
2018.03.08 14:42:59.293,0.93632,0.93654,1.00,1.00
2018.03.08 14:42:59.395,0.93632,0.93657,1.00,1.00
2018.03.08 14:42:59.564,0.93631,0.93655,1.00,1.00
2018.03.08 14:42:59.614,0.93628,0.93653,1.00,1.00
2018.03.08 14:42:59.665,0.93632,0.93656,1.00,1.00
2018.03.08 14:42:59.969,0.93632,0.93654,1.00,1.00
2018.03.08 14:43:00.020,0.9363,0.93655,1.00,1.00
2018.03.08 14:43:00.071,0.93634,0.93656,1.00,1.00
2018.03.08 14:43:00.440,0.93632,0.93656,1.00,1.00
2018.03.08 14:43:01.357,0.93635,0.93657,1.00,1.00
2018.03.08 14:43:01.700,0.93632,0.93657,1.00,1.00
2018.03.08 14:43:01.938,0.93635,0.93658,1.00,1.00
2018.03.08 14:43:02.039,0.93635,0.9366,1.00,1.00
2018.03.08 14:43:02.090,0.93637,0.9366,1.00,1.00
2018.03.08 14:43:02.256,0.93637,0.93662,1.00,1.00
2018.03.08 14:43:02.307,0.9364,0.93662,1.00,1.00
2018.03.08 14:43:02.939,0.9364,0.93663,1.00,1.00
2018.03.08 14:43:03.422,0.93636,0.93661,1.00,1.00
2018.03.08 14:43:03.473,0.93632,0.93655,1.00,1.00
2018.03.08 14:43:03.778,0.9364,0.93665,1.00,1.50
2018.03.08 14:43:04.145,0.93641,0.93663,1.00,1.00
2018.03.08 14:43:06.959,0.9364,0.93662,1.00,1.00
2018.03.08 14:43:08.714,0.93637,0.93662,1.00,1.00
2018.03.08 14:43:08.765,0.93637,0.9366,1.00,1.00
2018.03.08 14:43:08.916,0.93642,0.93666,1.00,1.00
2018.03.08 14:43:12.195,0.93643,0.93665,1.00,1.00
2018.03.08 14:43:12.246,0.93644,0.93667,1.00,1.00
2018.03.08 14:43:12.637,0.93642,0.93667,1.00,1.00
2018.03.08 14:43:12.736,0.93642,0.93664,1.00,1.00
2018.03.08 14:43:13.217,0.9364,0.93663,1.00,1.00
2018.03.08 14:43:13.433,0.93638,0.93662,1.00,1.00
2018.03.08 14:43:15.013,0.9364,0.93662,1.00,1.00
2018.03.08 14:43:15.515,0.93639,0.93661,1.00,1.00
2018.03.08 14:43:15.670,0.93637,0.93661,1.00,1.00
2018.03.08 14:43:16.926,0.93636,0.93661,1.00,1.00
2018.03.08 14:43:17.383,0.93638,0.9366,1.00,1.00
2018.03.08 14:43:17.604,0.93635,0.93659,1.00,1.00
2018.03.08 14:43:17.655,0.93637,0.9366,1.00,1.00
2018.03.08 14:43:18.281,0.93636,0.9366,1.00,1.00
2018.03.08 14:43:18.802,0.93636,0.93659,1.00,1.00
2018.03.08 14:43:19.185,0.93633,0.93657,1.00,1.00
2018.03.08 14:43:19.445,0.93635,0.93657,1.00,1.00
2018.03.08 14:43:20.101,0.93631,0.93656,1.00,1.00
2018.03.08 14:43:20.152,0.93633,0.93658,1.00,1.00
2018.03.08 14:43:20.861,0.93632,0.93657,1.00,1.00
2018.03.08 14:43:21.243,0.93635,0.93657,1.00,1.00
2018.03.08 14:43:21.805,0.93633,0.93657,1.00,1.00
2018.03.08 14:43:22.295,0.93635,0.93658,1.00,1.00
2018.03.08 14:43:22.346,0.93633,0.93658,1.00,1.00
2018.03.08 14:43:22.456,0.93637,0.9366,1.00,1.00
2018.03.08 14:43:22.660,0.93633,0.93658,1.00,1.00
2018.03.08 14:43:23.994,0.93638,0.9366,1.00,1.00
2018.03.08 14:43:24.095,0.93639,0.93662,1.00,1.00
2018.03.08 14:43:24.569,0.93637,0.93661,1.00,1.00
2018.03.08 14:43:25.031,0.93638,0.93664,1.00,1.00
2018.03.08 14:43:25.402,0.93638,0.93661,1.00,1.00
2018.03.08 14:43:25.713,0.93638,0.93661,1.00,3.00
2018.03.08 14:43:25.765,0.93635,0.93658,1.00,1.00
2018.03.08 14:43:25.815,0.93637,0.9366,1.00,1.50
2018.03.08 14:43:26.439,0.93637,0.93662,1.00,1.00
2018.03.08 14:43:26.541,0.93637,0.93664,1.00,1.00
2018.03.08 14:43:26.592,0.93639,0.93662,1.00,1.00
2018.03.08 14:43:26.705,0.93637,0.93662,1.00,1.00
2018.03.08 14:43:27.199,0.93639,0.93662,1.00,1.00
2018.03.08 14:43:27.831,0.93641,0.93663,1.00,1.00
2018.03.08 14:43:27.983,0.93638,0.93663,1.50,1.00
2018.03.08 14:43:28.380,0.9364,0.93664,1.00,1.00
2018.03.08 14:43:30.107,0.9364,0.93665,1.00,1.00
2018.03.08 14:43:31.711,0.93642,0.93667,1.00,1.00
2018.03.08 14:43:32.025,0.93647,0.9367,1.00,1.00
2018.03.08 14:43:32.814,0.93646,0.93669,1.50,1.00
2018.03.08 14:43:32.965,0.93642,0.93666,1.00,1.00
2018.03.08 14:43:33.093,0.93642,0.93663,1.00,1.00
2018.03.08 14:43:33.143,0.9364,0.93663,1.00,1.00
2018.03.08 14:43:33.194,0.9364,0.93665,1.00,1.00
2018.03.08 14:43:33.703,0.93642,0.93665,1.00,1.00
2018.03.08 14:43:34.511,0.93641,0.93665,1.00,1.00
2018.03.08 14:43:35.516,0.93639,0.93664,1.50,1.00
2018.03.08 14:43:35.567,0.93642,0.93664,1.00,1.00
2018.03.08 14:43:36.161,0.93641,0.93666,1.00,1.50
2018.03.08 14:43:36.262,0.93642,0.93667,1.00,1.00
2018.03.08 14:43:36.520,0.93642,0.93665,1.00,1.00
2018.03.08 14:43:37.759,0.93641,0.93664,1.00,1.00
2018.03.08 14:43:39.187,0.93642,0.93666,1.00,1.00
2018.03.08 14:43:39.484,0.93644,0.93667,1.00,1.00
2018.03.08 14:43:39.833,0.93642,0.93665,1.00,1.00
2018.03.08 14:43:40.241,0.9364,0.93665,1.00,1.00
2018.03.08 14:43:40.362,0.93642,0.93665,1.00,1.00
2018.03.08 14:43:40.902,0.93644,0.93667,1.00,2.25
2018.03.08 14:43:41.088,0.93644,0.93669,1.00,1.00
2018.03.08 14:43:41.385,0.93646,0.93669,1.00,1.00
2018.03.08 14:43:41.936,0.93642,0.93667,1.00,1.00
2018.03.08 14:43:42.088,0.93645,0.93668,1.00,1.00
2018.03.08 14:43:42.587,0.93647,0.9367,1.00,1.00
2018.03.08 14:43:42.872,0.9365,0.93674,1.00,1.00
2018.03.08 14:43:43.394,0.93651,0.93674,1.00,1.00
2018.03.08 14:43:44.516,0.93647,0.9367,1.00,1.00
2018.03.08 14:43:44.722,0.93647,0.93672,1.00,1.00
2018.03.08 14:43:44.774,0.93648,0.9367,1.00,1.00
2018.03.08 14:43:45.292,0.93647,0.93669,1.00,1.00
2018.03.08 14:43:45.840,0.93646,0.93669,1.00,1.00
2018.03.08 14:43:46.121,0.93646,0.93671,1.00,1.00
2018.03.08 14:43:46.173,0.93646,0.93669,1.00,1.00
2018.03.08 14:43:46.944,0.93647,0.93669,1.00,1.00
2018.03.08 14:43:47.062,0.93644,0.9367,1.00,1.50
2018.03.08 14:43:47.510,0.93643,0.93667,1.00,1.00
2018.03.08 14:43:47.861,0.93642,0.93665,1.00,1.00
2018.03.08 14:43:47.912,0.93642,0.93667,1.00,1.00
2018.03.08 14:43:48.079,0.93645,0.93669,1.00,1.75
2018.03.08 14:43:48.436,0.93648,0.9367,1.00,3.00
2018.03.08 14:43:48.822,0.93647,0.9367,1.00,1.50
2018.03.08 14:43:49.144,0.93645,0.93669,1.00,1.00
2018.03.08 14:43:49.286,0.93643,0.93667,1.00,1.00
2018.03.08 14:43:49.816,0.93643,0.93665,1.00,1.00
2018.03.08 14:43:49.867,0.9364,0.93664,1.00,1.00
2018.03.08 14:43:51.447,0.9364,0.93662,1.00,1.00
2018.03.08 14:43:51.673,0.93639,0.93664,1.00,1.00
2018.03.08 14:43:51.724,0.93641,0.93663,1.00,1.00
2018.03.08 14:43:52.246,0.93641,0.93664,1.00,1.00
2018.03.08 14:43:52.298,0.93639,0.93664,1.00,1.00
2018.03.08 14:43:52.923,0.93641,0.93663,1.00,1.00
2018.03.08 14:43:54.097,0.93638,0.93663,1.00,1.00
2018.03.08 14:43:54.900,0.93639,0.93664,1.00,1.12
2018.03.08 14:43:55.384,0.93641,0.9366,1.00,1.00
2018.03.08 14:43:55.635,0.93643,0.93666,1.00,1.00
2018.03.08 14:43:56.140,0.93644,0.93662,1.00,1.00
2018.03.08 14:43:56.552,0.93642,0.93662,1.00,1.00
2018.03.08 14:43:56.817,0.93639,0.93662,1.00,1.00
2018.03.08 14:43:57.069,0.93639,0.93664,1.00,1.00
2018.03.08 14:43:57.529,0.93639,0.9366,1.00,1.00
2018.03.08 14:43:57.946,0.93639,0.93664,1.00,1.12
2018.03.08 14:43:58.314,0.93639,0.9366,1.00,2.25
2018.03.08 14:43:58.602,0.93639,0.93664,1.00,1.00
2018.03.08 14:43:59.103,0.9364,0.93664,1.00,1.00
2018.03.08 14:43:59.241,0.93642,0.93664,1.00,1.00
2018.03.08 14:43:59.657,0.93644,0.93666,1.00,1.00
2018.03.08 14:43:59.708,0.93641,0.93666,1.00,1.00
2018.03.08 14:44:00.279,0.93642,0.93666,1.00,1.00
2018.03.08 14:44:00.680,0.93644,0.93667,1.00,1.00
2018.03.08 14:44:01.108,0.93644,0.93669,1.00,1.00
2018.03.08 14:44:01.159,0.93646,0.9367,1.00,1.00
2018.03.08 14:44:02.052,0.93647,0.93672,1.00,1.00
2018.03.08 14:44:02.622,0.93649,0.93672,1.00,1.00
2018.03.08 14:44:02.724,0.93644,0.93668,1.50,1.00
2018.03.08 14:44:02.826,0.93641,0.93664,1.00,1.00
2018.03.08 14:44:03.147,0.93645,0.93662,1.00,2.25
2018.03.08 14:44:03.198,0.93643,0.93662,1.00,2.25
2018.03.08 14:44:03.299,0.93641,0.93662,1.00,2.25
2018.03.08 14:44:03.492,0.93641,0.93664,1.00,1.00
2018.03.08 14:44:04.050,0.93641,0.93663,1.00,2.25
2018.03.08 14:44:04.757,0.93642,0.93663,1.00,2.25
2018.03.08 14:44:05.079,0.93644,0.93665,1.00,1.00
2018.03.08 14:44:05.233,0.93648,0.9367,1.00,1.00
2018.03.08 14:44:05.788,0.93647,0.93669,1.00,1.00
2018.03.08 14:44:06.138,0.93645,0.9367,1.00,1.00
2018.03.08 14:44:06.244,0.93648,0.9367,1.00,1.00
2018.03.08 14:44:06.295,0.93648,0.93672,1.00,1.00
2018.03.08 14:44:06.347,0.9365,0.93675,1.00,1.00
2018.03.08 14:44:06.398,0.93649,0.93671,1.00,1.00
2018.03.08 14:44:06.448,0.9365,0.93674,1.00,1.00
2018.03.08 14:44:06.499,0.93649,0.93672,1.00,1.00
2018.03.08 14:44:07.008,0.9365,0.93672,1.00,1.00
2018.03.08 14:44:07.844,0.93649,0.93674,1.00,1.00
2018.03.08 14:44:07.951,0.93651,0.93673,1.00,1.00
2018.03.08 14:44:08.468,0.93651,0.93674,1.00,1.00
2018.03.08 14:44:08.782,0.9365,0.93672,1.00,1.00
2018.03.08 14:44:09.507,0.93649,0.93671,1.00,1.00
2018.03.08 14:44:13.303,0.93649,0.93674,1.00,1.00
2018.03.08 14:44:13.354,0.9365,0.93672,1.00,1.00
2018.03.08 14:44:13.894,0.9365,0.93673,1.00,1.00
2018.03.08 14:44:14.198,0.93649,0.93671,1.00,1.00
2018.03.08 14:44:14.391,0.93647,0.9367,1.00,1.00
2018.03.08 14:44:15.276,0.93647,0.93672,1.00,1.00
2018.03.08 14:44:15.327,0.93645,0.93668,2.25,1.00
2018.03.08 14:44:15.888,0.93646,0.93669,1.00,1.00
2018.03.08 14:44:16.486,0.93642,0.93669,1.00,1.00
2018.03.08 14:44:16.595,0.93641,0.93665,1.00,1.00
2018.03.08 14:44:16.970,0.9364,0.93663,1.00,1.00
2018.03.08 14:44:17.486,0.93639,0.93662,1.00,1.00
2018.03.08 14:44:19.294,0.93639,0.93663,1.00,1.00
2018.03.08 14:44:24.364,0.93639,0.93662,1.00,1.00
2018.03.08 14:44:24.894,0.93642,0.93664,1.00,1.00
2018.03.08 14:44:24.946,0.93642,0.93667,1.00,1.00
2018.03.08 14:44:25.048,0.93643,0.93665,1.00,1.00
2018.03.08 14:44:25.099,0.93644,0.93667,1.00,1.00
2018.03.08 14:44:25.282,0.93646,0.93669,1.00,1.00
2018.03.08 14:44:26.198,0.93646,0.9367,1.00,1.00
2018.03.08 14:44:27.014,0.93643,0.93666,1.00,1.00
2018.03.08 14:44:27.347,0.93647,0.93669,1.00,1.00
2018.03.08 14:44:28.346,0.93647,0.9367,1.00,1.00
2018.03.08 14:44:29.987,0.93649,0.93674,1.00,1.00
2018.03.08 14:44:30.089,0.93651,0.93675,1.00,1.00
2018.03.08 14:44:31.395,0.93649,0.93671,1.00,1.00
2018.03.08 14:44:31.548,0.9365,0.93673,1.00,1.00
2018.03.08 14:44:31.686,0.93651,0.93675,1.00,1.00
2018.03.08 14:44:32.385,0.93652,0.93675,1.00,1.00
2018.03.08 14:44:33.235,0.93652,0.93674,1.00,1.00
2018.03.08 14:44:33.435,0.93648,0.93671,1.00,1.00
2018.03.08 14:44:33.565,0.93643,0.93668,1.00,1.00
2018.03.08 14:44:33.621,0.93642,0.93665,1.00,1.00
2018.03.08 14:44:33.773,0.93642,0.93667,1.00,1.00
2018.03.08 14:44:33.824,0.93645,0.93668,1.00,1.00
2018.03.08 14:44:34.137,0.93649,0.93671,1.00,1.00
2018.03.08 14:44:36.943,0.93649,0.93672,1.00,1.00
2018.03.08 14:44:37.894,0.93649,0.93673,1.00,1.00
2018.03.08 14:44:38.573,0.93651,0.93674,1.00,1.00
2018.03.08 14:44:39.186,0.93651,0.93675,1.00,1.00
2018.03.08 14:44:39.704,0.93651,0.93674,1.00,1.00
2018.03.08 14:44:40.041,0.93646,0.93668,1.50,1.00
2018.03.08 14:44:40.092,0.93644,0.93668,1.00,1.00
2018.03.08 14:44:40.272,0.93643,0.93666,1.00,1.00
2018.03.08 14:44:41.238,0.93646,0.93669,1.00,1.00
2018.03.08 14:44:43.359,0.93646,0.93671,1.00,1.00
2018.03.08 14:44:45.040,0.93644,0.93677,1.00,1.75
2018.03.08 14:44:45.278,0.93642,0.93675,1.50,1.12
2018.03.08 14:44:45.434,0.93643,0.93675,1.00,3.00
2018.03.08 14:44:46.045,0.93642,0.93675,1.00,3.75
2018.03.08 14:44:47.476,0.93642,0.93674,1.00,1.50
2018.03.08 14:44:48.557,0.93641,0.93674,1.00,1.50
2018.03.08 14:44:50.289,0.93641,0.93674,1.00,1.00
2018.03.08 14:44:50.836,0.93641,0.93675,1.00,1.00
2018.03.08 14:44:51.144,0.93638,0.93671,1.50,2.10
2018.03.08 14:44:51.369,0.93642,0.93675,1.50,1.50
2018.03.08 14:44:51.895,0.93642,0.93675,1.00,2.10
2018.03.08 14:44:52.444,0.93641,0.93676,1.87,2.10
2018.03.08 14:44:52.994,0.93642,0.93675,1.50,2.47
2018.03.08 14:44:53.564,0.93642,0.93674,1.50,2.25
2018.03.08 14:44:53.823,0.93639,0.93671,1.00,1.50
2018.03.08 14:44:53.876,0.93638,0.93665,1.50,1.00
2018.03.08 14:44:54.029,0.93636,0.93665,1.00,1.00
2018.03.08 14:44:54.088,0.93636,0.93669,1.00,1.50
2018.03.08 14:44:54.705,0.93636,0.93669,1.00,2.25
2018.03.08 14:44:55.166,0.93635,0.93665,1.00,2.25
2018.03.08 14:44:55.269,0.93631,0.93664,1.00,1.75
2018.03.08 14:44:55.370,0.93631,0.93664,1.00,1.00
2018.03.08 14:44:55.783,0.93633,0.93664,1.00,1.00
2018.03.08 14:44:55.833,0.93634,0.93667,1.00,1.00
2018.03.08 14:44:56.497,0.93634,0.93667,1.00,1.50
2018.03.08 14:44:57.045,0.93634,0.93667,1.50,1.50
2018.03.08 14:44:58.158,0.93634,0.93666,1.50,1.00
2018.03.08 14:44:58.309,0.93638,0.9367,1.00,1.00
2018.03.08 14:44:58.842,0.93637,0.93672,1.75,1.50
2018.03.08 14:44:58.944,0.9364,0.93669,1.00,1.00
2018.03.08 14:44:59.172,0.93637,0.93669,1.50,1.00
2018.03.08 14:44:59.668,0.93638,0.93671,1.00,1.00
2018.03.08 14:44:59.769,0.93638,0.93667,1.50,1.00
2018.03.08 14:44:59.820,0.93639,0.93671,1.00,1.50
2018.03.08 14:45:00.214,0.9364,0.93674,1.50,1.00
2018.03.08 14:45:00.776,0.93641,0.93674,1.00,1.50
2018.03.08 14:45:01.615,0.93641,0.93674,1.00,1.50
2018.03.08 14:45:01.811,0.93643,0.93674,1.00,1.00
2018.03.08 14:45:02.316,0.93642,0.93675,1.00,1.50
2018.03.08 14:45:02.508,0.9364,0.93674,1.00,1.00
2018.03.08 14:45:03.060,0.93641,0.93673,1.00,1.00
2018.03.08 14:45:03.646,0.93641,0.93674,1.00,1.50
2018.03.08 14:45:03.849,0.93639,0.93671,1.00,1.00
2018.03.08 14:45:04.224,0.93637,0.93671,1.00,1.00
2018.03.08 14:45:04.275,0.93639,0.93672,1.00,1.00
2018.03.08 14:45:04.734,0.93643,0.93671,1.00,1.00
2018.03.08 14:45:04.936,0.93642,0.93675,1.00,1.50
2018.03.08 14:45:05.448,0.93645,0.93672,1.00,1.00
2018.03.08 14:45:05.773,0.93643,0.93672,1.00,1.00
2018.03.08 14:45:06.198,0.93642,0.93674,1.50,1.00
2018.03.08 14:45:06.878,0.93642,0.93675,2.25,1.00
2018.03.08 14:45:07.078,0.93645,0.93676,1.00,1.00
2018.03.08 14:45:07.925,0.93644,0.93676,1.00,1.00
2018.03.08 14:45:08.437,0.93645,0.93676,1.00,1.00
2018.03.08 14:45:08.996,0.93644,0.93676,1.00,1.75
2018.03.08 14:45:09.097,0.93641,0.93673,1.50,1.00
2018.03.08 14:45:09.545,0.93645,0.93674,1.00,1.00
2018.03.08 14:45:09.747,0.93641,0.93674,1.12,1.00
2018.03.08 14:45:10.134,0.93639,0.93669,1.00,1.00
2018.03.08 14:45:10.438,0.93641,0.93669,1.00,1.00
2018.03.08 14:45:10.602,0.93641,0.93674,1.00,1.75
2018.03.08 14:45:10.706,0.93641,0.93665,1.00,1.00
2018.03.08 14:45:10.756,0.93635,0.93665,1.00,1.00
2018.03.08 14:45:11.212,0.93631,0.93661,2.10,1.00
2018.03.08 14:45:11.263,0.93633,0.93665,2.25,1.00
2018.03.08 14:45:11.432,0.93632,0.93665,1.50,3.75
2018.03.08 14:45:11.533,0.93634,0.93665,1.00,1.50
2018.03.08 14:45:11.951,0.93631,0.93665,1.00,1.12
2018.03.08 14:45:12.004,0.93629,0.93661,1.00,1.00
2018.03.08 14:45:12.105,0.93629,0.93663,1.00,1.00
2018.03.08 14:45:12.156,0.93632,0.93665,1.00,1.87
2018.03.08 14:45:12.472,0.93637,0.93659,1.00,1.00
2018.03.08 14:45:12.683,0.93632,0.93657,1.00,1.00
2018.03.08 14:45:12.785,0.93634,0.93657,1.00,1.00
2018.03.08 14:45:12.836,0.93636,0.9366,1.00,1.00
2018.03.08 14:45:12.937,0.93635,0.93658,1.00,1.00
2018.03.08 14:45:12.988,0.93633,0.93657,1.00,1.00
2018.03.08 14:45:13.409,0.93635,0.93659,1.00,1.00
2018.03.08 14:45:13.930,0.93635,0.9366,1.00,1.00
2018.03.08 14:45:14.794,0.93637,0.93659,1.00,1.00
2018.03.08 14:45:15.248,0.9364,0.93661,1.00,1.00
2018.03.08 14:45:15.304,0.93637,0.93661,1.00,1.00
2018.03.08 14:45:15.623,0.9364,0.93661,1.00,1.00
2018.03.08 14:45:15.783,0.93638,0.9366,1.00,1.00
2018.03.08 14:45:16.137,0.93636,0.93658,1.00,1.00
2018.03.08 14:45:16.281,0.93634,0.93658,1.00,1.00
2018.03.08 14:45:16.918,0.93635,0.93659,1.00,1.00
2018.03.08 14:45:16.969,0.93635,0.93657,1.00,1.00
2018.03.08 14:45:17.076,0.93634,0.93659,1.00,1.00
2018.03.08 14:45:17.743,0.93635,0.9366,1.00,1.00
2018.03.08 14:45:18.850,0.93636,0.93661,1.00,1.00
2018.03.08 14:45:18.901,0.93637,0.93659,1.00,1.00
2018.03.08 14:45:18.954,0.93635,0.9366,1.00,1.00
2018.03.08 14:45:19.235,0.93637,0.93661,1.00,1.00
2018.03.08 14:45:19.549,0.93635,0.9366,1.00,1.00
2018.03.08 14:45:20.087,0.93634,0.93659,1.00,1.00
2018.03.08 14:45:20.138,0.93637,0.93659,1.00,1.00
2018.03.08 14:45:20.997,0.93634,0.93658,1.00,1.00
2018.03.08 14:45:22.272,0.93637,0.93661,1.00,1.00
2018.03.08 14:45:22.623,0.93636,0.93659,1.00,1.00
2018.03.08 14:45:23.006,0.93638,0.9366,1.00,1.00
2018.03.08 14:45:23.519,0.93639,0.93661,1.00,1.00
2018.03.08 14:45:24.300,0.93637,0.9366,1.00,1.00
2018.03.08 14:45:24.536,0.93636,0.93658,1.00,1.00
