2018.03.08 14:00:00.297,0.93835,0.93856,1.00,1.00
2018.03.08 14:45:24.901,0.93634,0.93657,1.00,1.00
2018.03.08 14:45:25.433,0.93634,0.93659,1.00,1.00
2018.03.08 14:45:25.994,0.93632,0.93656,1.00,1.00
2018.03.08 14:45:26.301,0.93634,0.93658,1.00,1.00
2018.03.08 14:45:28.701,0.93634,0.93659,1.00,1.00
2018.03.08 14:45:29.411,0.93633,0.93658,1.00,1.00
2018.03.08 14:45:29.771,0.93635,0.9366,1.00,1.00
2018.03.08 14:45:30.155,0.93629,0.93654,1.00,1.00
2018.03.08 14:45:30.508,0.93626,0.93651,1.00,1.00
2018.03.08 14:45:30.830,0.93631,0.93654,1.00,1.00
2018.03.08 14:45:31.195,0.93635,0.93656,1.00,1.00
2018.03.08 14:45:31.644,0.93632,0.93653,1.00,1.00
2018.03.08 14:45:31.984,0.93627,0.93651,1.00,1.00
2018.03.08 14:45:32.151,0.93631,0.93654,1.00,1.00
2018.03.08 14:45:32.490,0.9363,0.93651,1.00,1.00
2018.03.08 14:45:33.004,0.93628,0.93649,1.00,1.00
2018.03.08 14:45:33.339,0.9363,0.93651,1.00,1.00
2018.03.08 14:45:33.466,0.9363,0.93653,1.00,1.00
2018.03.08 14:45:33.682,0.93627,0.93648,1.00,1.00
2018.03.08 14:45:33.785,0.93626,0.9365,1.00,1.00
2018.03.08 14:45:33.835,0.93629,0.93652,1.00,1.00
2018.03.08 14:45:34.265,0.93627,0.93648,1.00,1.00
2018.03.08 14:45:34.416,0.93625,0.93647,1.00,1.00
2018.03.08 14:45:34.647,0.93627,0.93648,1.00,1.00
2018.03.08 14:45:35.016,0.93625,0.93649,1.00,1.00
2018.03.08 14:45:35.144,0.93627,0.9365,1.00,1.00
2018.03.08 14:45:35.452,0.93623,0.93644,1.00,1.00
2018.03.08 14:45:35.638,0.93624,0.93646,1.00,1.00
2018.03.08 14:45:35.916,0.93623,0.93644,1.00,1.00
2018.03.08 14:45:36.621,0.93623,0.93647,1.00,1.00
2018.03.08 14:45:36.672,0.93623,0.93644,1.00,1.00
2018.03.08 14:45:37.213,0.93623,0.93647,1.00,1.00
2018.03.08 14:45:37.768,0.93626,0.93647,1.00,1.00
2018.03.08 14:45:38.173,0.93628,0.93649,1.00,1.00
2018.03.08 14:45:39.387,0.93629,0.93652,1.00,1.00
2018.03.08 14:45:39.626,0.93632,0.93653,1.00,1.00
2018.03.08 14:45:39.727,0.93634,0.93656,1.00,1.00
2018.03.08 14:45:40.105,0.93635,0.93658,1.00,1.00
2018.03.08 14:45:40.737,0.93635,0.93656,1.00,1.00
2018.03.08 14:45:40.873,0.93631,0.93654,1.00,1.00
2018.03.08 14:45:40.976,0.93629,0.93653,1.00,1.00
2018.03.08 14:45:41.109,0.93631,0.93654,1.00,1.00
2018.03.08 14:45:41.415,0.93631,0.93652,1.00,1.00
2018.03.08 14:45:41.699,0.93628,0.93652,1.00,1.00
2018.03.08 14:45:41.749,0.93631,0.93653,1.00,1.00
2018.03.08 14:45:41.901,0.93632,0.93655,1.00,1.00
2018.03.08 14:45:41.951,0.93632,0.93653,1.00,1.00
2018.03.08 14:45:43.623,0.93631,0.93652,1.00,1.00
2018.03.08 14:45:43.964,0.93629,0.9365,1.00,1.00
2018.03.08 14:45:44.115,0.93627,0.93649,1.00,1.00
2018.03.08 14:45:45.880,0.93624,0.93647,1.00,1.00
2018.03.08 14:45:45.932,0.93622,0.93645,1.00,1.00
2018.03.08 14:45:45.983,0.93619,0.93643,1.00,1.00
2018.03.08 14:45:46.053,0.93617,0.9364,1.00,1.00
2018.03.08 14:45:46.384,0.9362,0.93644,1.00,1.00
2018.03.08 14:45:46.739,0.93622,0.93643,1.00,1.00
2018.03.08 14:45:46.790,0.93623,0.93646,1.00,1.00
2018.03.08 14:45:47.141,0.93617,0.93641,1.50,1.00
2018.03.08 14:45:47.196,0.9362,0.93641,1.00,1.00
2018.03.08 14:45:48.126,0.93621,0.93642,1.00,1.00
2018.03.08 14:45:48.177,0.93621,0.93644,1.00,1.00
2018.03.08 14:45:48.264,0.93623,0.93644,1.00,1.00
2018.03.08 14:45:48.451,0.93627,0.93649,1.00,1.00
2018.03.08 14:45:49.522,0.93627,0.93648,1.00,1.00
2018.03.08 14:45:49.941,0.93627,0.93651,1.00,1.00
2018.03.08 14:45:50.219,0.93629,0.9365,1.00,1.00
2018.03.08 14:45:50.763,0.93625,0.93646,1.00,1.00
2018.03.08 14:45:50.865,0.93623,0.93646,1.00,1.00
2018.03.08 14:45:51.021,0.93623,0.93644,1.00,1.00
2018.03.08 14:45:52.084,0.93626,0.93647,1.00,1.00
2018.03.08 14:45:52.135,0.93626,0.9365,1.00,1.00
2018.03.08 14:45:52.387,0.93629,0.93651,1.00,1.00
2018.03.08 14:45:53.042,0.93629,0.93652,1.00,1.00
2018.03.08 14:45:53.563,0.93628,0.93649,1.00,1.00
2018.03.08 14:45:53.665,0.93625,0.93649,1.00,1.00
2018.03.08 14:45:54.132,0.93628,0.93651,1.00,1.00
2018.03.08 14:45:54.438,0.93635,0.93656,1.00,1.00
2018.03.08 14:45:55.299,0.93634,0.93656,1.00,1.00
2018.03.08 14:45:55.383,0.93632,0.93655,1.00,1.00
2018.03.08 14:45:56.846,0.93637,0.93658,1.00,1.00
2018.03.08 14:45:57.036,0.93631,0.93654,1.50,1.00
2018.03.08 14:45:57.288,0.93633,0.93655,1.00,1.00
2018.03.08 14:45:58.244,0.93632,0.93656,1.00,1.00
2018.03.08 14:45:58.729,0.93635,0.93657,1.00,1.00
2018.03.08 14:45:59.073,0.93632,0.93653,1.00,1.00
2018.03.08 14:45:59.608,0.93631,0.93654,1.00,1.00
2018.03.08 14:45:59.986,0.9363,0.93652,1.00,1.00
2018.03.08 14:46:00.309,0.93634,0.93657,1.00,1.00
2018.03.08 14:46:00.361,0.93639,0.93661,1.00,1.50
2018.03.08 14:46:00.462,0.93636,0.9366,1.00,1.00
2018.03.08 14:46:00.513,0.93635,0.93657,1.00,1.00
2018.03.08 14:46:00.847,0.93636,0.93659,1.00,1.00
2018.03.08 14:46:00.898,0.9364,0.93661,1.00,1.00
2018.03.08 14:46:00.949,0.93641,0.93663,1.00,1.00
2018.03.08 14:46:01.325,0.93638,0.93661,1.00,1.00
2018.03.08 14:46:01.427,0.9364,0.93663,1.00,1.00
2018.03.08 14:46:02.151,0.93638,0.93662,1.00,1.00
2018.03.08 14:46:02.256,0.93641,0.93662,1.00,1.50
2018.03.08 14:46:02.579,0.93643,0.93664,1.00,1.00
2018.03.08 14:46:03.241,0.93644,0.93665,1.00,1.00
2018.03.08 14:46:03.698,0.93641,0.93665,1.00,1.00
2018.03.08 14:46:04.366,0.93642,0.93666,1.00,1.00
2018.03.08 14:46:04.417,0.93644,0.93668,1.00,1.50
2018.03.08 14:46:04.718,0.93647,0.93671,1.00,1.00
2018.03.08 14:46:05.592,0.93648,0.93672,1.00,1.50
2018.03.08 14:46:06.176,0.93648,0.93672,1.00,1.00
2018.03.08 14:46:06.522,0.93652,0.93673,1.00,1.00
2018.03.08 14:46:07.092,0.93651,0.93673,1.00,1.00
2018.03.08 14:46:07.595,0.9365,0.93672,1.00,1.00
2018.03.08 14:46:07.907,0.9365,0.9367,1.00,1.00
2018.03.08 14:46:08.431,0.93651,0.93671,1.00,1.00
2018.03.08 14:46:08.539,0.93648,0.9367,1.00,1.00
2018.03.08 14:46:08.681,0.93647,0.93668,1.00,1.00
2018.03.08 14:46:08.733,0.93645,0.93667,1.00,1.00
2018.03.08 14:46:09.259,0.93646,0.93668,1.00,1.00
2018.03.08 14:46:09.794,0.93647,0.93669,1.00,1.00
2018.03.08 14:46:10.096,0.93649,0.9367,1.00,1.00
2018.03.08 14:46:10.523,0.93652,0.93671,1.00,1.00
2018.03.08 14:46:10.574,0.93649,0.93671,1.00,1.00
2018.03.08 14:46:10.685,0.93651,0.93672,1.00,1.00
2018.03.08 14:46:12.625,0.93652,0.93672,1.00,1.00
2018.03.08 14:46:13.026,0.9365,0.93672,1.00,1.00
2018.03.08 14:46:13.219,0.93652,0.93671,1.00,1.00
2018.03.08 14:46:14.688,0.93653,0.93672,1.00,1.00
2018.03.08 14:46:14.739,0.93651,0.93672,1.00,1.00
2018.03.08 14:46:15.303,0.93651,0.9367,1.00,1.00
2018.03.08 14:46:15.512,0.93651,0.93672,1.00,1.00
2018.03.08 14:46:16.508,0.93653,0.93673,1.00,1.00
2018.03.08 14:46:17.903,0.93651,0.93672,1.00,1.00
2018.03.08 14:46:18.352,0.93652,0.93674,1.00,1.00
2018.03.08 14:46:18.463,0.93652,0.93671,1.00,1.00
2018.03.08 14:46:19.192,0.93651,0.93672,1.00,1.00
2018.03.08 14:46:19.607,0.93653,0.93673,1.00,1.00
2018.03.08 14:46:20.524,0.93652,0.93672,1.00,1.00
2018.03.08 14:46:20.802,0.93654,0.93676,1.00,1.00
2018.03.08 14:46:20.914,0.93656,0.93676,1.00,1.00
2018.03.08 14:46:22.158,0.93657,0.93676,1.00,1.00
2018.03.08 14:46:23.235,0.93657,0.93678,1.00,1.00
2018.03.08 14:46:23.667,0.93655,0.93677,1.00,1.00
2018.03.08 14:46:23.797,0.93657,0.93678,1.00,1.00
2018.03.08 14:46:24.658,0.93659,0.93678,1.00,1.00
2018.03.08 14:46:24.759,0.93656,0.93676,1.00,1.00
2018.03.08 14:46:25.626,0.93658,0.93677,1.00,1.00
2018.03.08 14:46:26.114,0.93659,0.93679,1.00,1.00
2018.03.08 14:46:26.215,0.93662,0.93681,1.00,1.00
2018.03.08 14:46:26.746,0.93661,0.9368,1.00,1.00
2018.03.08 14:46:26.847,0.93661,0.93683,1.00,1.00
2018.03.08 14:46:26.898,0.9366,0.93681,1.00,1.00
2018.03.08 14:46:27.587,0.93661,0.93682,1.00,1.00
2018.03.08 14:46:28.112,0.93662,0.93683,1.00,1.00
2018.03.08 14:46:30.381,0.93658,0.93679,1.00,1.00
2018.03.08 14:46:30.769,0.93657,0.93677,1.00,1.00
2018.03.08 14:46:31.451,0.93656,0.93678,1.00,1.00
2018.03.08 14:46:32.068,0.93658,0.93677,1.00,1.00
2018.03.08 14:46:34.279,0.93659,0.93679,1.00,1.00
2018.03.08 14:46:34.502,0.93658,0.93677,1.00,1.00
2018.03.08 14:46:34.553,0.93659,0.93679,1.00,1.00
2018.03.08 14:46:34.610,0.93657,0.93678,1.00,1.00
2018.03.08 14:46:34.769,0.93659,0.93679,1.00,1.00
2018.03.08 14:46:34.870,0.93656,0.93677,1.00,1.00
2018.03.08 14:46:35.111,0.93656,0.93675,1.00,1.00
2018.03.08 14:46:35.831,0.93656,0.93676,1.00,1.00
2018.03.08 14:46:36.177,0.93658,0.93677,1.00,1.00
2018.03.08 14:46:36.808,0.93659,0.93678,1.00,1.00
2018.03.08 14:46:37.913,0.93656,0.93678,1.00,1.00
2018.03.08 14:46:39.004,0.93659,0.93678,1.00,1.00
2018.03.08 14:46:40.284,0.93657,0.93677,1.00,1.00
2018.03.08 14:46:40.564,0.93659,0.93678,1.00,1.00
2018.03.08 14:46:41.186,0.93657,0.93677,1.00,1.00
2018.03.08 14:46:41.359,0.93658,0.93679,1.00,1.00
2018.03.08 14:46:41.593,0.93657,0.93677,1.00,1.00
2018.03.08 14:46:42.010,0.93659,0.93678,1.00,1.00
2018.03.08 14:46:42.576,0.9366,0.93679,1.00,1.00
2018.03.08 14:46:42.903,0.93658,0.93677,1.00,1.00
2018.03.08 14:46:43.406,0.93659,0.93678,1.00,1.00
2018.03.08 14:46:43.684,0.93659,0.93681,1.00,1.00
2018.03.08 14:46:43.735,0.93661,0.9368,1.00,1.00
2018.03.08 14:46:44.268,0.9366,0.93679,1.00,1.00
2018.03.08 14:46:45.104,0.93661,0.9368,1.00,1.00
2018.03.08 14:46:45.183,0.9366,0.93682,1.00,1.00
2018.03.08 14:46:45.486,0.93662,0.93683,1.00,1.00
2018.03.08 14:46:45.805,0.93661,0.93681,1.00,1.00
2018.03.08 14:46:46.337,0.9366,0.9368,1.00,1.00
2018.03.08 14:46:46.634,0.93658,0.93679,1.00,1.00
2018.03.08 14:46:47.243,0.93659,0.93678,1.00,1.00
2018.03.08 14:46:47.846,0.93659,0.9368,1.00,1.00
2018.03.08 14:46:49.122,0.9366,0.9368,1.00,1.00
2018.03.08 14:46:49.652,0.9366,0.93681,1.00,1.00
2018.03.08 14:46:51.395,0.93662,0.93684,1.00,1.00
2018.03.08 14:46:51.497,0.93662,0.93682,1.00,1.00
2018.03.08 14:46:52.022,0.93662,0.93681,1.00,1.00
2018.03.08 14:46:52.795,0.93662,0.93684,1.00,1.00
2018.03.08 14:46:52.846,0.93664,0.93684,1.00,1.00
2018.03.08 14:46:53.246,0.93665,0.93687,1.00,1.00
2018.03.08 14:46:53.399,0.93667,0.93686,1.00,1.00
2018.03.08 14:46:53.551,0.93665,0.93685,1.00,1.00
2018.03.08 14:46:54.414,0.93663,0.93685,1.00,1.00
2018.03.08 14:46:54.465,0.93665,0.93685,1.00,1.00
2018.03.08 14:46:54.846,0.93666,0.93689,1.00,1.00
2018.03.08 14:46:57.361,0.93666,0.93689,1.37,1.00
2018.03.08 14:46:57.866,0.93666,0.93689,1.00,1.00
2018.03.08 14:46:58.214,0.93668,0.9369,1.00,1.00
2018.03.08 14:46:58.716,0.93669,0.9369,1.00,1.00
2018.03.08 14:46:59.286,0.93668,0.93689,1.00,1.00
2018.03.08 14:46:59.793,0.93667,0.93688,1.00,1.00
2018.03.08 14:47:00.286,0.93663,0.93686,1.00,1.00
2018.03.08 14:47:00.420,0.93663,0.93682,1.00,1.00
2018.03.08 14:47:00.470,0.93661,0.93682,1.00,1.00
2018.03.08 14:47:00.718,0.93662,0.93684,1.00,1.00
2018.03.08 14:47:00.874,0.93661,0.93682,1.00,1.00
2018.03.08 14:47:01.193,0.93664,0.93685,1.00,1.00
2018.03.08 14:47:01.686,0.93665,0.93687,1.00,1.00
2018.03.08 14:47:02.152,0.93662,0.93685,1.50,1.00
2018.03.08 14:47:02.378,0.93665,0.93688,1.00,1.00
2018.03.08 14:47:02.429,0.93667,0.93688,1.00,1.00
2018.03.08 14:47:02.530,0.93668,0.93691,1.00,1.00
2018.03.08 14:47:02.811,0.93666,0.93688,1.37,1.00
2018.03.08 14:47:03.014,0.93664,0.93686,1.00,1.00
2018.03.08 14:47:03.115,0.93665,0.93688,1.00,1.00
2018.03.08 14:47:03.202,0.93662,0.93685,1.00,1.00
2018.03.08 14:47:03.510,0.93662,0.93683,1.00,1.00
2018.03.08 14:47:04.035,0.93657,0.93678,1.00,1.00
2018.03.08 14:47:04.090,0.93657,0.9368,1.00,1.00
2018.03.08 14:47:04.287,0.93659,0.9368,1.00,1.00
2018.03.08 14:47:04.388,0.93657,0.93679,1.00,1.00
2018.03.08 14:47:04.489,0.93659,0.9368,1.00,1.00
2018.03.08 14:47:04.680,0.93656,0.9368,1.00,1.00
2018.03.08 14:47:04.883,0.93658,0.93681,1.00,1.00
2018.03.08 14:47:05.189,0.9366,0.93681,1.00,1.00
2018.03.08 14:47:05.290,0.93661,0.93684,1.00,1.00
2018.03.08 14:47:05.971,0.93662,0.93683,1.00,1.00
2018.03.08 14:47:06.400,0.93659,0.93682,1.00,1.00
2018.03.08 14:47:06.502,0.93662,0.93683,1.00,1.00
2018.03.08 14:47:07.035,0.93661,0.93683,2.25,1.00
2018.03.08 14:47:07.286,0.93661,0.93682,1.50,1.00
2018.03.08 14:47:07.391,0.93662,0.93685,1.00,1.00
2018.03.08 14:47:07.442,0.93665,0.93686,1.00,1.00
2018.03.08 14:47:09.013,0.93664,0.93685,1.00,1.00
2018.03.08 14:47:09.835,0.93664,0.93685,1.50,1.00
2018.03.08 14:47:10.220,0.9366,0.9368,1.00,1.00
2018.03.08 14:47:10.271,0.93658,0.93681,1.87,1.00
2018.03.08 14:47:10.817,0.93657,0.93681,1.00,1.00
2018.03.08 14:47:10.868,0.93659,0.9368,1.00,1.00
2018.03.08 14:47:10.918,0.93657,0.93681,1.00,1.00
2018.03.08 14:47:11.069,0.9366,0.93681,1.00,1.00
2018.03.08 14:47:11.528,0.93661,0.93684,1.00,1.00
2018.03.08 14:47:11.629,0.93663,0.93684,1.00,1.00
2018.03.08 14:47:11.780,0.93664,0.93687,1.00,1.00
2018.03.08 14:47:11.881,0.93666,0.93687,1.00,1.00
2018.03.08 14:47:12.041,0.93667,0.9369,1.00,1.00
2018.03.08 14:47:12.293,0.93667,0.93688,1.00,1.00
2018.03.08 14:47:13.830,0.93666,0.93689,1.00,1.00
2018.03.08 14:47:14.468,0.93668,0.93689,1.00,1.00
2018.03.08 14:47:14.856,0.93666,0.93689,1.00,1.00
2018.03.08 14:47:15.135,0.93666,0.93687,1.00,1.00
2018.03.08 14:47:16.692,0.93668,0.93689,1.00,1.00
2018.03.08 14:47:17.095,0.93669,0.93692,1.00,1.00
2018.03.08 14:47:17.285,0.93669,0.9369,1.00,1.00
2018.03.08 14:47:17.387,0.93666,0.9369,1.00,1.00
2018.03.08 14:47:17.488,0.93668,0.93689,1.00,1.00
2018.03.08 14:47:17.539,0.93665,0.93689,1.00,1.00
2018.03.08 14:47:18.047,0.93666,0.93689,1.00,1.00
2018.03.08 14:47:18.303,0.93668,0.93689,1.00,1.00
2018.03.08 14:47:19.193,0.93669,0.9369,1.00,1.00
2018.03.08 14:47:19.387,0.93667,0.9369,1.00,1.00
2018.03.08 14:47:20.243,0.93669,0.9369,1.00,1.00
2018.03.08 14:47:20.903,0.93671,0.93694,3.00,1.00
2018.03.08 14:47:21.068,0.93678,0.93699,1.12,1.00
2018.03.08 14:47:21.120,0.93681,0.93703,1.00,1.00
2018.03.08 14:47:21.621,0.93681,0.93704,1.00,1.00
2018.03.08 14:47:22.022,0.93679,0.93702,1.00,1.00
2018.03.08 14:47:22.227,0.93675,0.93699,1.00,1.00
2018.03.08 14:47:22.278,0.93676,0.93697,1.00,1.00
2018.03.08 14:47:22.744,0.93674,0.93696,2.25,1.00
2018.03.08 14:47:22.896,0.93674,0.93694,1.00,1.00
2018.03.08 14:47:23.002,0.93671,0.93693,1.00,1.00
2018.03.08 14:47:23.138,0.93669,0.93692,1.00,1.00
2018.03.08 14:47:23.340,0.93668,0.9369,1.50,1.00
2018.03.08 14:47:23.491,0.93666,0.93689,1.50,1.00
2018.03.08 14:47:24.553,0.93666,0.9369,1.50,1.00
2018.03.08 14:47:24.604,0.93666,0.93687,1.50,1.00
2018.03.08 14:47:25.145,0.93665,0.93687,1.00,1.00
2018.03.08 14:47:25.550,0.93664,0.93685,1.00,1.00
2018.03.08 14:47:26.390,0.93662,0.93683,1.00,1.00
2018.03.08 14:47:26.908,0.93664,0.93688,1.00,1.00
2018.03.08 14:47:27.009,0.93666,0.93687,1.00,1.00
2018.03.08 14:47:27.094,0.93664,0.93688,1.00,1.00
2018.03.08 14:47:27.400,0.93665,0.93686,1.00,1.00
2018.03.08 14:47:28.277,0.93665,0.93688,1.00,1.00
2018.03.08 14:47:28.678,0.93665,0.93686,1.00,1.00
2018.03.08 14:47:28.779,0.93666,0.93688,1.00,1.00
2018.03.08 14:47:29.014,0.93669,0.9369,1.00,1.00
2018.03.08 14:47:29.175,0.93668,0.93692,1.00,1.00
2018.03.08 14:47:29.278,0.93667,0.9369,1.50,1.00
2018.03.08 14:47:29.581,0.9367,0.93692,1.00,1.00
2018.03.08 14:47:30.201,0.9367,0.93694,1.00,1.00
2018.03.08 14:47:30.714,0.93669,0.93693,1.00,1.00
2018.03.08 14:47:30.857,0.9367,0.93691,1.00,1.00
2018.03.08 14:47:31.529,0.93669,0.93691,1.00,1.00
2018.03.08 14:47:32.052,0.9367,0.93691,1.00,1.00
2018.03.08 14:47:34.332,0.93671,0.93694,1.00,1.00
2018.03.08 14:47:35.029,0.93672,0.93695,1.00,1.00
2018.03.08 14:47:35.081,0.9367,0.93693,1.00,1.00
2018.03.08 14:47:38.302,0.93671,0.93694,1.00,1.00
2018.03.08 14:47:39.207,0.93672,0.93696,1.00,1.00
2018.03.08 14:47:39.685,0.93674,0.93695,1.00,1.00
2018.03.08 14:47:39.886,0.93673,0.93697,1.00,1.00
2018.03.08 14:47:39.937,0.93676,0.93697,1.00,1.00
2018.03.08 14:47:40.053,0.93678,0.937,1.00,1.00
2018.03.08 14:47:40.554,0.93678,0.93699,1.00,1.00
2018.03.08 14:47:43.404,0.93675,0.93699,1.00,1.00
2018.03.08 14:47:47.108,0.93676,0.93699,1.00,1.00
2018.03.08 14:47:47.613,0.93677,0.93698,1.00,1.00
2018.03.08 14:47:48.339,0.93678,0.93699,1.00,1.00
2018.03.08 14:47:48.876,0.93678,0.937,1.00,1.00
2018.03.08 14:47:49.397,0.93679,0.937,1.00,1.00
2018.03.08 14:47:49.623,0.93677,0.937,1.00,1.00
2018.03.08 14:47:50.223,0.93678,0.93699,1.00,1.00
2018.03.08 14:47:50.906,0.93678,0.93701,1.00,1.00
2018.03.08 14:47:53.389,0.93679,0.93702,1.00,1.00
2018.03.08 14:47:53.440,0.93682,0.93703,1.00,1.00
2018.03.08 14:47:53.592,0.93682,0.93705,1.00,1.00
2018.03.08 14:47:58.465,0.93679,0.93702,3.00,1.00
2018.03.08 14:47:58.601,0.93679,0.93702,1.00,1.00
2018.03.08 14:47:58.711,0.93677,0.937,1.00,1.00
2018.03.08 14:47:59.015,0.93682,0.93703,1.75,1.00
2018.03.08 14:47:59.184,0.93682,0.93703,1.00,1.00
2018.03.08 14:47:59.693,0.93681,0.93702,1.00,1.00
2018.03.08 14:48:00.600,0.93682,0.93705,1.00,1.00
2018.03.08 14:48:01.700,0.93683,0.93705,1.00,1.00
2018.03.08 14:48:04.741,0.93684,0.93707,1.00,1.00
2018.03.08 14:48:05.097,0.93686,0.93709,1.00,1.00
2018.03.08 14:48:05.400,0.93683,0.93704,1.00,1.00
2018.03.08 14:48:06.431,0.93684,0.93705,1.00,1.00
2018.03.08 14:48:08.218,0.93685,0.93706,1.00,1.00
2018.03.08 14:48:09.481,0.93684,0.93705,1.00,1.00
2018.03.08 14:48:10.017,0.93683,0.93706,1.00,1.00
2018.03.08 14:48:11.612,0.93682,0.93703,1.00,1.00
2018.03.08 14:48:12.008,0.93683,0.93705,1.12,1.00
2018.03.08 14:48:12.547,0.93684,0.93706,1.00,1.00
2018.03.08 14:48:12.598,0.93682,0.93707,1.00,1.00
2018.03.08 14:48:12.949,0.93685,0.93706,1.00,1.00
2018.03.08 14:48:13.090,0.93685,0.93708,1.00,1.00
2018.03.08 14:48:13.219,0.93684,0.93706,1.00,1.00
2018.03.08 14:48:13.320,0.93685,0.93708,1.00,1.00
2018.03.08 14:48:13.452,0.93683,0.93707,1.12,1.00
2018.03.08 14:48:13.554,0.93685,0.93708,1.00,1.00
2018.03.08 14:48:14.007,0.93683,0.93706,1.00,1.00
2018.03.08 14:48:14.456,0.93685,0.93708,1.00,1.00
2018.03.08 14:48:14.779,0.93684,0.93706,1.00,1.00
2018.03.08 14:48:17.565,0.93686,0.93707,1.00,1.00
2018.03.08 14:48:18.255,0.93685,0.93707,1.00,1.00
2018.03.08 14:48:18.773,0.93684,0.93707,1.00,1.00
2018.03.08 14:48:19.246,0.93682,0.93705,1.00,1.00
2018.03.08 14:48:19.748,0.93684,0.93707,1.00,1.00
2018.03.08 14:48:20.257,0.93682,0.93705,1.12,1.00
2018.03.08 14:48:20.735,0.93685,0.93706,1.00,1.00
2018.03.08 14:48:21.278,0.93684,0.93707,1.00,1.00
2018.03.08 14:48:21.976,0.93683,0.93706,1.00,1.00
2018.03.08 14:48:22.292,0.93683,0.93704,1.00,1.00
2018.03.08 14:48:22.466,0.93681,0.93705,1.50,1.00
2018.03.08 14:48:22.567,0.93683,0.93706,1.00,1.00
2018.03.08 14:48:23.555,0.93687,0.93709,1.00,1.00
2018.03.08 14:48:23.661,0.93682,0.93705,1.00,1.00
2018.03.08 14:48:23.711,0.93685,0.93706,1.00,1.00
2018.03.08 14:48:23.762,0.93683,0.93707,1.00,1.00
2018.03.08 14:48:24.839,0.93686,0.93707,1.00,1.00
2018.03.08 14:48:26.930,0.93686,0.9371,1.50,1.00
2018.03.08 14:48:27.435,0.93686,0.93709,1.50,1.00
2018.03.08 14:48:27.486,0.93685,0.93707,1.00,1.00
2018.03.08 14:48:27.902,0.93686,0.93709,1.00,1.00
2018.03.08 14:48:28.554,0.93687,0.9371,1.00,1.00
2018.03.08 14:48:29.342,0.93689,0.9371,1.00,1.00
2018.03.08 14:48:31.866,0.93695,0.93719,1.00,1.00
2018.03.08 14:48:31.990,0.93692,0.93716,1.00,1.00
2018.03.08 14:48:32.520,0.93692,0.93715,1.00,1.00
2018.03.08 14:48:33.275,0.93693,0.93716,1.00,1.00
2018.03.08 14:48:33.961,0.93694,0.93716,1.00,1.00
2018.03.08 14:48:34.012,0.93692,0.93715,1.50,1.00
2018.03.08 14:48:34.217,0.93692,0.93713,1.00,1.00
2018.03.08 14:48:34.853,0.93692,0.93714,1.00,1.00
2018.03.08 14:48:35.204,0.93694,0.93715,1.00,1.00
2018.03.08 14:48:36.254,0.93695,0.93717,1.00,1.00
2018.03.08 14:48:36.800,0.93694,0.93717,1.00,1.00
2018.03.08 14:48:36.851,0.93694,0.93715,1.00,1.00
2018.03.08 14:48:36.952,0.93691,0.93714,1.00,1.00
2018.03.08 14:48:37.656,0.93692,0.93716,1.00,1.00
2018.03.08 14:48:37.873,0.93694,0.93715,1.00,1.00
